,Thal_IL_R,Cerebellum_6_L,Thal_VPL_R,SN_pr_L,Calcarine_L,Vermis_10,Frontal_Med_Orb_L,Thal_PuA_R,Olfactory_L,Frontal_Inf_Oper_L,Parietal_Inf_R,Raphe_D,ParaHippocampal_R,Heschl_L,Cingulate_Post_L,Rolandic_Oper_L,Temporal_Inf_L,Angular_R,Rectus_L,ACC_pre_L,Supp_Motor_Area_L,Thal_PuL_L,Cerebellum_8_R,Rolandic_Oper_R,Thal_LP_R,Thal_AV_R,Temporal_Pole_Sup_R,Precentral_L,SupraMarginal_L,OFCmed_L,Amygdala_L,Cerebellum_4_5_R,Cingulate_Mid_L,Vermis_9,Thal_PuI_R,Putamen_R,Lingual_L,Occipital_Mid_L,SN_pc_R,Thal_AV_L,Lingual_R,Cerebellum_6_R,Calcarine_R,Temporal_Inf_R,Cuneus_L,Cerebellum_7b_R,Fusiform_R,Cerebellum_10_L,Thal_MDl_R,Frontal_Sup_Medial_L,OFCpost_L,Thal_VA_R,Cerebellum_10_R,Vermis_1_2,Cerebellum_4_5_L,SN_pc_L,Thal_VL_L,Parietal_Sup_R,Precentral_R,Vermis_8,Thal_VA_L,SupraMarginal_R,Thal_IL_L,Thal_LGN_R,Thal_MGN_R,Vermis_4_5,Temporal_Pole_Mid_R,Frontal_Mid_2_L,Thal_MGN_L,Cerebellum_3_R,OFClat_R,Thal_MDm_R,VTA_R,Angular_L,SN_pr_R,Frontal_Sup_2_R,Cingulate_Post_R,Cerebellum_3_L,Parietal_Inf_L,Thal_VPL_L,Precuneus_L,Red_N_R,Frontal_Inf_Tri_R,Vermis_3,Amygdala_R,Parietal_Sup_L,Cerebellum_Crus2_R,Temporal_Pole_Mid_L,Cingulate_Mid_R,Postcentral_L,Insula_R,Vermis_6,ACC_pre_R,Red_N_L,Frontal_Inf_Orb_2_L
SN_pc_R,0.5283719887905661,-0.08327637105659712,-0.061751945773287506,0.5459013471001062,-0.09196393406476625,-0.21757927772168237,0.3310086804164273,-0.10740653762387364,0.5696843739913922,0.22046875175764497,-0.31474660602018645,-0.32058939337187625,0.7132121299357165,0.2521865285031441,0.3490645704835569,0.13094140668485266,0.011172375323180717,-0.26341349610713316,0.3756633955128823,0.5039362912291878,0.1786569115735714,0.32619957382743153,0.10981542675746069,0.2378311570242553,0.3663650117207784,0.14808790863272203,0.5855645516516134,-0.09379889975581471,-0.292090637702634,0.43495108683807143,0.21417637439482382,0.11763302898165534,0.24705332695746915,-0.3059878865608355,-0.11626488599886207,0.6407360273042944,-0.12819281192861753,-0.3766379852733786,1.0,0.37872990710956267,0.03445208602464324,0.1437633757176315,-0.0599890881185597,-0.033617624865878236,-0.2656140321180551,-0.2568148190813484,0.261327593993212,0.38278154175996953,-0.05858450262574843,0.362512868853491,0.4070630576756636,0.43410879472047376,0.5175056084958732,0.5916069093439043,0.12656089653600694,0.37524152345507517,0.3563793570541817,-0.34576550882205653,-0.1175755020628631,0.06254874620854091,0.4633598745875623,0.0055563500758731505,0.5074154078186656,0.15079832693860656,0.017425511439892388,0.22526367719410392,0.4841944648324391,0.18095464500933128,0.10244309412120661,0.3240652356317885,0.32718441359486744,0.5305325686004387,0.7573240699287072,-0.4664101978664135,0.7915504069309769,0.3203710481355864,0.2526363660014741,0.5153172376643683,-0.21277163723346826,0.6594922514233146,-0.04174847390049022,0.5257606555413948,0.5677493261842086,0.43918104639470185,0.478702877303956,-0.33882406272866455,-0.2540799262171889,-0.15591236082609533,0.291543355623861,-0.12631527259235428,0.4858000734816554,-0.08447369755090871,0.5795264487424417,0.25883631006727237,0.4477679869552094
Thal_AV_L,0.29090528475992744,0.15044434552777639,0.022435374543789344,0.14395793080957667,0.17587775936202035,0.07616011485896687,0.34116514396381964,0.09522672837787127,0.43064275259051527,0.39429498194201107,0.03784501082223855,0.07651189131807665,0.552821218544035,0.3400977114367291,0.3859164174678967,0.4606830759560008,0.21458819376059052,0.02804885010276249,0.4828648273649184,0.44689321225866147,0.5186068288387312,0.24837838141707097,0.3121888615358649,0.4907693555961771,0.6815389142256268,0.17544953481268746,0.5015709377383079,0.21460074016642336,0.03440915631769194,0.3404107840553277,0.16816786390450275,0.4751150757694515,0.558124750085564,-0.043290751028873795,0.19133895698984443,0.45241269087378816,0.18168721457350595,-0.21546376276809362,0.37872990710956267,1.0,0.27676299729098236,0.32179646730997374,0.18217743026382616,0.28432461532413955,0.03076410513639185,-0.10174009196984916,0.53554554077143,0.3503912532650411,0.15683654482136924,0.36080047348715594,0.30289288540278986,0.46494736366993966,0.4215564567891912,0.5952733472258754,0.43257693496263183,0.2888928202780731,0.6852609287920525,-0.14864876647499212,0.2795324219336314,0.033671087823883346,0.4320250074282302,0.36638158496804407,0.2765972429449951,0.31031605460523837,-0.17341348654226066,0.5086428673249599,0.4536536590542475,0.38479741125737044,0.3457286289253589,0.47998793878070256,0.2335723748887591,0.44786034148783493,0.18515021099523016,-0.273691341242474,0.5067248179822883,0.4722496061151523,0.24397687994939615,0.6583617362725355,0.07241095441399442,0.5128962298820128,0.19971252833893638,0.19179031832908255,0.5841007180924725,0.5661799902395348,0.3820211857915036,-0.1496626067944353,-0.10436721952543866,-0.05677303387752262,0.6367621950187066,0.1874996882950629,0.4419856487177382,-0.01467702934822131,0.3449498778086662,0.14008010972257734,0.3382902569798876
Lingual_R,-0.11110828182399304,0.6147736670046428,0.6378817862360383,0.35871927639303697,0.8557927149385623,0.6445610439032481,0.08299897756506017,0.5013488660737275,0.19693787605689494,0.2789909345266648,0.2132370769124158,0.4941945485125547,0.3491936131512234,0.42530436392331644,0.2020330963949411,0.5781228798320979,0.482724087046078,0.34144899364216436,0.02943980113603879,-0.1471433172282201,0.6155229231495581,0.08880502854796746,0.6663240119894887,0.5250985112771887,0.4261669210305231,0.33916978343821474,0.13349584990823943,0.3370933482496651,0.46205020849799955,-0.15481947402481464,0.1508828269392163,0.8643503170331437,0.6369985487230797,0.49579283149241454,0.436290424822029,0.3201021977611463,0.8613871615563049,0.1553902602073941,0.03445208602464324,0.27676299729098236,1.0,0.6593048252302828,0.7799685442694897,0.6465659696716446,0.6747574375495401,0.4585928143695788,0.8167781346323089,0.05801192440509304,0.09843597678221537,0.3105130929083727,-0.047540406823992964,0.19400506929959643,-0.11611511511835407,0.19354568542504208,0.7719934086190458,0.3152029281658043,0.5583308841028993,-0.019200354115728152,0.5057808456250669,-0.14702416593795625,0.46843128951669594,0.5886966025788033,0.35942505456835083,0.6715789158508224,0.4023153635606146,0.8105101607480817,0.30220209946546756,0.29742230754930027,0.21235234839675515,0.5766815803468625,0.022833629535206627,0.298950466770962,0.0005304348945815041,0.17887837096495815,0.11335776086070037,0.3905081248214201,0.05862059918707463,0.43792952292756265,0.27164874004678485,0.158661096296781,0.3980700877414302,0.1555964818028003,0.2999538313814112,0.5590558361545908,0.1930751448755676,0.07086749724450005,0.592816920390532,-0.1172441962240578,0.6447198356592164,0.19577805743114537,0.47052931472494186,0.5384929303118837,0.03947979229510686,0.5314168180284188,-0.05768559793263517
Cerebellum_6_R,-0.09656109833860232,0.7065426674540256,0.1970566490782352,0.2777095159311478,0.4976913775629907,0.6330861374033526,0.16023098384034334,0.09913276888986598,0.24794678011319243,0.29945512501299315,-0.21370745635346564,0.38450468598126947,0.24051312854940834,0.27269972602431275,0.0021336707385386984,0.27318537289015093,0.42936624517923927,0.04126307476047382,-0.00106247399501834,-0.23225158901351348,0.40142861425881043,-0.11930128977654778,0.8410378205983181,0.1196958080266509,0.40268711621721065,0.05681479961587544,0.19043428687770356,0.035049634465503535,0.14577305273003344,0.026901574993430395,0.34707476101740875,0.8262112919263538,0.3235892508631892,0.6280181779677732,0.11418947544352151,0.07839824228088373,0.6703366186340819,0.12137420205306138,0.1437633757176315,0.32179646730997374,0.6593048252302828,1.0,0.3867457698248766,0.6929683885153142,0.2776095732359126,0.5747581559836152,0.7271361882080891,0.028896914081216175,0.15686420692805464,0.3382245022156182,0.05479175370147085,0.16849163842240988,-0.22084322478421692,0.2788029484368201,0.7484107566425456,0.1975114690149758,0.4380107695704046,-0.436966855389666,0.11719696500083036,-0.20668285724285432,0.35893555281310413,0.2709248918348248,0.1547411459400748,0.2673634625702194,-0.010191237566756854,0.599610890485377,0.3882172969837404,0.14680864246106015,-0.037807321072370954,0.187946852867278,0.1254638963216656,0.10066260257978772,0.20416214961304435,-0.02354952748359118,0.1851275416899446,0.16445169736795393,-0.12040664270244754,0.2675760186563942,-0.030419724051702745,-0.006926553705972751,-0.07093954886456696,-0.004280749337891102,0.07363542845152564,0.20186439309751678,0.4971013619768448,-0.2418139628329337,0.5996503033395008,-0.04047789041181602,0.4141270494244106,-0.145168879895703,0.30502708384546373,0.7050239826933156,0.10351990745863347,0.24831287259177204,-0.0964250245284977
Calcarine_R,0.011777510729284046,0.22318017486855293,0.4681802739996082,0.11739367658746142,0.8476930249067531,0.3710485872191874,-0.05818881282184978,0.28871038791946724,0.10740643683833567,0.21159420517351082,0.3990717021933224,0.18064884043583004,0.3552240661774314,0.47376942499353103,0.2652559690554664,0.5798813384760027,0.2403776140450447,0.5041067764550471,0.16158778793786338,-0.03145939272338857,0.5591835097488649,0.0572385064222786,0.3727973555464206,0.5988596475354797,0.1832945377472973,0.13305997667859587,0.19262072204287337,0.5247085938559807,0.5399673324547518,-0.1125786370766338,-0.03762354627974403,0.6021435994841681,0.6698891230819185,0.21881139303739394,0.4353067674083096,0.3290335378133547,0.6485527012219521,0.27627052957382137,-0.0599890881185597,0.18217743026382616,0.7799685442694897,0.3867457698248766,1.0,0.49603092388845876,0.8240893504217435,0.32593206999620544,0.6235386874638407,0.17688936854690734,-0.06188945496638228,0.36212853014656865,-0.027102787181408503,0.3133620304562869,0.01916639565398811,0.19949587497573387,0.50336196422253,0.13180356790621692,0.3643710024351358,0.29834689615961163,0.6254182622858453,-0.09557553792891726,0.25019594471249096,0.6533632844480072,0.3260932733243065,0.6593488104666334,0.2159575918482456,0.6817630918635653,0.2688692045655341,0.2780116331166139,0.20625104716819803,0.511324161620709,0.03775659894400446,0.23816268076250569,-0.1299005745681704,0.2896338044846118,0.08916210141897665,0.5274798437759898,0.0939931233896956,0.349198028643476,0.5071410329281595,0.12505641795621716,0.6739949716757461,-0.017185211528018454,0.3690110707121272,0.5884466643466083,0.06703619783262414,0.3366069245930675,0.33181525492644964,-0.016145749580693515,0.6423250822773185,0.46402234454836033,0.4494641090650245,0.19407338570805313,0.02850668180137232,0.251822009851702,-0.07014525329611337
Temporal_Inf_R,-0.17610283699353138,0.4001906775913344,0.3317474828481749,0.09749943830447341,0.542168861138118,0.3460054807306853,-0.04779060129947815,0.32758268172696803,0.11989836987699644,-0.03772470691379898,-0.10356938670896418,0.3335471401128105,0.2575984874532032,0.05782466534683665,0.06444460712440069,0.10330313968231014,0.11741795420159501,0.17587745936099664,0.27593343041747126,-0.07583770826539803,0.4242112590439222,-0.13801281020993256,0.5308909578016178,0.17857300601878054,0.45382110904173245,0.036834561412019094,0.3432866903269444,0.2833595941046261,0.057035063626129076,-0.024432144014699637,-0.040883888591746104,0.6747540813694078,0.29848711152155616,0.3036889835174146,0.3455492268443613,0.1388422847079995,0.5519775684980265,-0.10310199160135322,-0.033617624865878236,0.28432461532413955,0.6465659696716446,0.6929683885153142,0.49603092388845876,1.0,0.3404403300446177,0.4170458341784463,0.8241564513839956,-0.07406566539363774,0.20270179137246414,0.12384580382537363,0.026023889102039396,0.09943038392011044,0.04209308724007192,0.10638467812791323,0.49946778640436623,0.19980982760845212,0.33674838547840746,-0.11784246793985831,0.14463988725150184,-0.1934538441386856,0.2706869104035681,0.24432432038737215,0.05706128047917225,0.49264239473272664,0.17905979656035056,0.5550533008412751,0.3974858358499806,0.22728938806046975,0.15900551413293776,0.3586085957735926,0.1592347906102687,0.24215953820425662,-0.11693881825988167,-0.08080893756020131,-0.003650847621710041,0.18954215170600047,-0.026889019698583906,0.10953280693447118,0.17561096528060616,-0.024816341951048083,0.18021081769203187,-0.024942509948105176,0.2378885373798139,0.16406625156718355,0.32963338733130815,-0.0015487702073249635,0.37585326766714966,-0.1097335522872851,0.3605485823044544,0.11314565825962382,0.2158769933910733,0.31355717288374063,-0.06756206258388785,0.16499920793731238,-0.25859325473903194
Cuneus_L,-0.19379413574692597,0.2835173616602879,0.4646059732417352,-0.04584855371840537,0.8603395516756335,0.4687843222062263,-0.057018335563926395,0.24460588673771336,-0.07143534368661124,0.1557565188269236,0.623339016181016,0.262513792608372,0.06439522403429346,0.38499674412164664,0.1743723682189143,0.526434451965321,0.28668187301055914,0.7222263949548736,-0.09227586619051581,-0.20867117330435137,0.42779595687958555,-0.13618423822150505,0.351392892386847,0.46966900554336044,-0.009466399324253534,0.04207576870613883,-0.09179130144885243,0.43158051559493615,0.6594516003090666,-0.299402082967602,-0.04947586506574853,0.4901414414462934,0.5623627229533431,0.34758356621095815,0.3760910376820784,0.0860598341466708,0.6684998680035279,0.531694630209818,-0.2656140321180551,0.03076410513639185,0.6747574375495401,0.2776095732359126,0.8240893504217435,0.3404403300446177,1.0,0.4087227284244623,0.43211884353916497,0.02098912463078165,-0.13059504819931017,0.2326529747804157,-0.22049153667592541,0.2279118998510377,-0.2480095594892172,0.007423810408961302,0.4343664642313158,-0.02071897345668576,0.21176035251536973,0.45981095440379555,0.6361245073230793,-0.15200134192976414,0.07857532521049107,0.6718115900260635,0.1992749036244581,0.4310983600814374,0.23156912581736902,0.548264131352624,0.027247265149651805,0.12573029122456167,0.06282093832279813,0.38373724060304704,-0.16417140465342608,0.0773391507547872,-0.2732128753381454,0.5758160309477268,-0.10352072312308554,0.38010437977971645,0.0494919454635486,0.17598854824277368,0.5820756807398638,-0.12448209456658335,0.6735060551218831,-0.16361025378623376,0.12514482613127528,0.3977558602183785,-0.15167558442228168,0.5316954294965364,0.3879301035745356,0.17208785047889671,0.48944990846500835,0.4190332096209383,0.31792917606814286,0.2523199886364052,-0.13342408253782886,0.2261626117579373,-0.17691689364523008
Cerebellum_7b_R,-0.23652144338483097,0.4004697291848726,0.2672274854975605,0.14630276373888865,0.3823489751873885,0.48083029853929243,-0.07942567576723618,0.23086332806177545,-0.018415573764549203,0.050290416386557214,0.14613488589343007,0.3954444446641554,-0.03431444257034179,0.13558786787517174,-0.21769892346210454,0.17067660140965507,0.25680693081986267,0.2881246689950115,-0.25338099955659193,-0.5396478325321858,0.10543006642219901,-0.15465854186161154,0.5838884528770549,-0.039310125259695294,-0.043247029120791404,-0.04121534427298318,-0.2979575890384823,0.0831328838328057,0.1790216286325815,-0.23074357813149418,0.050602010304521085,0.45881062366212927,0.05663131603050187,0.5146427769229007,0.07877597731392043,-0.19594522491572774,0.4524691703323998,0.32136152250712646,-0.2568148190813484,-0.10174009196984916,0.4585928143695788,0.5747581559836152,0.32593206999620544,0.4170458341784463,0.4087227284244623,1.0,0.32253106280526467,-0.08336131038539543,0.03196427163187094,0.08032944861043949,-0.1331717108690815,-0.2182345162545173,-0.5173856299528417,-0.15974616417134532,0.36784617855323504,0.06946115153812646,0.029563093710079168,-0.019417369480373193,0.22912151418092538,-0.27275417624471104,0.19425685710052054,0.23375788748227047,-0.03321332311286814,0.1457901092582935,0.07607210999473726,0.2411206727137447,-0.04959211133425595,-0.11051542139395598,-0.083412541364856,0.03958705819836563,-0.0217852878609924,-0.20690737734382023,-0.15742596104954387,0.23588310598123075,-0.23245840084470457,-0.09521984981669505,-0.29030929730797966,-0.028825841991393868,0.12419341874661097,-0.2715860087367204,0.05524615659801542,-0.10728082387328144,-0.36091934958280886,-0.045639907189553304,0.15859518777190165,0.11298205528130147,0.7181634384386141,-0.10581680957272808,0.0649195662818328,-0.05376101568515475,-0.07881226518915595,0.4923611430325377,-0.2202137389270451,0.1223398092535379,-0.40114297930320575
Fusiform_R,0.06660142582766448,0.4593286278932872,0.43919671503529073,0.2945773403501252,0.6917325236064678,0.37642349590630453,0.08826259309199726,0.36860726473650274,0.2772472650128317,0.17816514550220564,0.06731861966282557,0.30397574778279635,0.5477890510767179,0.30819957327585384,0.362182321514824,0.4506266364845413,0.2589839175351437,0.27540909133045655,0.3360851211182231,0.07475264604891857,0.7295768028781487,0.11358345257810118,0.6115598020815145,0.5104170220971294,0.6069177844087927,0.24018559625467636,0.44472471607103337,0.4497180312554461,0.20579647678432528,-0.007944012326962456,0.019676323690055963,0.8416683622553792,0.6479538528002027,0.21718281431750872,0.43724684070453174,0.4805414230625755,0.6659440662887823,-0.08291306719330613,0.261327593993212,0.53554554077143,0.8167781346323089,0.7271361882080891,0.6235386874638407,0.8241564513839956,0.43211884353916497,0.32253106280526467,1.0,0.1279883627515754,0.13286605722123274,0.35704914000185145,0.045710050483075505,0.36894646644757445,0.22631860371496665,0.3986744884722746,0.6899687543001406,0.37716090874765307,0.6719158183010475,-0.08400298110741734,0.40400657508324844,-0.0628099140075491,0.5682263433697117,0.5037471102835646,0.42074138375005904,0.593318490998253,0.19986588517820675,0.7695456932080398,0.5686474976307385,0.4883218341402249,0.3488326207008675,0.6654236674096874,0.16142558327318218,0.4808259040365615,0.06778590323989418,-0.04259012589825515,0.32940574115293014,0.4944351499719493,0.18383516934033162,0.5341948480229157,0.28614493991223366,0.3496069584494373,0.39484964094305813,0.19092350780997727,0.5124305239565755,0.5715920760642494,0.34369719816632094,0.02600890485869175,0.3110589022248331,-0.06774119850208088,0.6756821693194197,0.27231323211850833,0.5041120854781519,0.34814520051986236,0.1024738951086272,0.38076804360137106,-0.04844256601200086
Cerebellum_10_L,0.35942647926266175,-0.2643655058850669,0.0582675190607172,0.3781098896519107,-0.009399498258934796,-0.06440442602788637,0.1896192220480778,0.0909306715328356,0.632570387496387,0.27430724661403905,0.03050348731312576,-0.09122602042406419,0.6444457108196835,0.47463480697052207,0.16341913402093,0.3847836872566562,-0.03881750106682475,-0.0391986711461774,0.3030065059138382,0.3723127337800328,0.15957386958299233,0.3725816997605804,0.08375883368649327,0.45170968243955806,0.3741755693010626,0.14598110961880817,0.44494749345801915,0.08217208142581235,-0.034613173444419096,0.4824441406035641,0.21068707917402849,0.13810070062900148,0.34856202640713424,-0.21247615815249482,0.07893002642437902,0.4393783360477538,-0.09271395251156145,0.10027934336038691,0.38278154175996953,0.3503912532650411,0.05801192440509304,0.028896914081216175,0.17688936854690734,-0.07406566539363774,0.02098912463078165,-0.08336131038539543,0.1279883627515754,1.0,0.09978351420965913,0.6390429613671735,0.3856723528500979,0.18817256955810943,0.46683059699863155,0.43153236503858006,0.11853884057284113,0.3485512206754592,0.3139112060382623,-0.03309241415081742,0.20126359243275735,-0.09807978706100755,0.35883991435782764,0.2306714893754826,0.2424281407962808,0.2772442733458932,-0.024775437629031567,0.23961576267064943,0.4699022458839693,-0.026716064993824895,0.2679550085094225,0.31924079593619575,0.3167063576260522,0.2677953794294652,0.3248262683384916,-0.23364163050287579,0.49059178327030467,0.5456422594254364,0.007421679447098344,0.5066898812424498,0.067819578516915,0.4656927472547719,0.23069036213425304,0.40071156873583846,0.4482345519344866,0.4728432963788073,0.5171668488012217,-0.015503996041564196,-0.04583829594823338,0.04663519558781161,0.4619536470955174,0.05459019500220387,0.500823332361045,-0.2954852878219743,0.5813277628916191,0.24232445324823512,0.28000009625666655
Thal_MDl_R,-0.13757387958590192,0.19379016153301798,0.3046543737054791,0.014195791871158622,-0.018107461547395072,0.1606893977880345,-0.13473585470122465,0.49486393057892375,0.030434552320435727,0.16004111890921413,-0.24406951634077134,0.45199486031904906,0.023691027160397775,0.03872011646381152,-0.07726969903620869,0.040969039693260136,0.06225586288163568,-0.2456642913596258,0.18902053535527127,0.11864425136119215,0.07500083549913263,-0.029567030245193443,0.11593094437145418,-0.07440971032260468,0.3921495324920436,0.25365165255872996,0.14275509929226055,-0.18887137138267152,-0.2045987389775707,0.2227670111915025,0.2528235221483904,0.14456591757931617,0.02610292305783713,0.17361777554461516,0.4834645866145414,-0.24030777296381522,0.11754184915075035,-0.12003708335394074,-0.05858450262574843,0.15683654482136924,0.09843597678221537,0.15686420692805464,-0.06188945496638228,0.20270179137246414,-0.13059504819931017,0.03196427163187094,0.13286605722123274,0.09978351420965913,1.0,0.19302036923554602,0.2032868420380903,-0.11341566833411657,0.15818170163223474,0.14358444140080176,0.1974236435132524,0.4584904913935923,0.20483676800639175,-0.2989365356769822,-0.1336153095655826,-0.06501910725723893,0.04943316604645583,-0.12195278946221934,-0.3379001923124048,0.1897784426622906,0.14990185032047731,0.19838369225588295,0.14359143875244143,-0.10944373271438046,0.3678095579994748,-0.026104276385982613,0.12080198344542209,-0.1767798778744198,0.008734083456438956,-0.28136757993557443,-0.11833277448208725,0.06569299880071795,-0.06424924371540465,0.0761273750539831,-0.2700913787923659,-0.03970151115103195,-0.16885772286463036,0.4324342707700532,0.019941297580856727,0.07141184199308113,0.22530172788394212,-0.3320090200512945,0.2239370528192127,-0.039777777606135316,0.10497352223687675,-0.29483966243052445,-0.10513186245016412,0.13100912323726574,0.1597526600105984,0.14202075604506975,0.1796469169800069
Frontal_Sup_Medial_L,0.26871509484598527,0.14255031758101266,0.14532390169534543,0.39734252876842024,0.334574739684618,0.2618979617450397,0.25774801341577586,-0.004462234433401227,0.5916459259411077,0.6024963666040035,0.03046714421669141,0.04498955491414998,0.5474217746859443,0.6392255341146031,0.4440551429401134,0.5613525095214622,0.27163907586618224,0.10566034045830454,0.21353742302655257,0.30035021500631753,0.4541925598615258,0.2979045978134889,0.40054684383843614,0.4604868419289879,0.4635688171659458,0.17003722173871377,0.4860620322576743,0.05164253375052672,0.16543424923046265,0.4363253059964995,0.4502429246248704,0.4474265739669566,0.5655299011301496,0.1285979203492421,0.18806547918717595,0.3867770003505623,0.31216205219022797,0.27695942823508884,0.362512868853491,0.36080047348715594,0.3105130929083727,0.3382245022156182,0.36212853014656865,0.12384580382537363,0.2326529747804157,0.08032944861043949,0.35704914000185145,0.6390429613671735,0.19302036923554602,1.0,0.4347612714591516,0.4233577487764283,0.2364318289292584,0.5618827471570056,0.4511576534986678,0.3740405556291347,0.5118825316350625,-0.1819186743854049,0.17870516598073397,-0.15889311420278757,0.4232184128506424,0.31216060727913175,0.34845874402766425,0.2582401747287101,-0.06962642103055944,0.4759323161836617,0.563304609660409,0.22021966482305264,0.29762987035258726,0.3692653983011326,0.41407702796055806,0.2887875612522331,0.3338908808278302,-0.08258759757528546,0.5541973673163167,0.7186099478381063,0.3401831268753064,0.5453872619273845,0.12344843677086575,0.4297590562816769,0.2600883616304639,0.34193598187022256,0.4219418268557292,0.5291937349398187,0.5669033570515201,-0.05233405511759699,0.20399345633325341,0.0007741436725317852,0.6801273655496329,0.019300471073386793,0.6823973624935415,0.10955116168143997,0.6608367970495577,0.34679042791376147,0.4719603133789277
OFCpost_L,0.3132725756634187,-0.043672672700261074,-0.23359149296961643,0.42229883486086073,-0.1282558215159288,-0.059490630479404685,0.46968930261190717,-0.11878818370548715,0.7101403087695541,0.5583698804424566,-0.3469927207258701,-0.08983822285827682,0.48740446076382915,0.3464757156576502,0.1257909266345708,0.16343065315973496,0.13778372048076323,-0.2872072393476515,0.5920324490913067,0.6445562561014021,-0.026893754108611022,0.3328442641824573,0.09832368732847385,0.19570009076473882,0.5171458909690951,0.05651152388875618,0.5814815605919091,-0.41986916230798077,-0.1859933853924208,0.928401173163911,0.5681323918813134,0.11315180852028862,0.2089883856947033,-0.0034486867711018194,-0.10253779610126536,0.3081590485270475,-0.05239141024059453,-0.18301123148263054,0.4070630576756636,0.30289288540278986,-0.047540406823992964,0.05479175370147085,-0.027102787181408503,0.026023889102039396,-0.22049153667592541,-0.1331717108690815,0.045710050483075505,0.3856723528500979,0.2032868420380903,0.4347612714591516,1.0,0.24154921240165872,0.2664824931537322,0.4432222328545054,0.12336996018824142,0.27243809256704943,0.26272650870432857,-0.362976179297872,-0.2842852241526074,-0.010785108073963877,0.18698075951910556,-0.103868361987872,-0.04203912412297693,0.05919599280214045,-0.18889946148922868,0.1092024580195176,0.2629599752409418,-0.08075986057363334,0.1568962721462609,0.08629412390572586,0.575935795825047,0.1967804410130025,0.3406048961258354,-0.4725895575894963,0.5422713821234691,0.23721997315661056,0.18503845766633747,0.21719564577589573,-0.33361879408258976,0.37667502486239585,-0.1552380888483267,0.2740088585795582,0.34712284319861086,0.16769125707481763,0.7219482200960081,-0.426379193723013,-0.09505665576609025,-0.5105708752217232,0.3230289086665374,-0.2698509049380459,0.41948436310094006,-0.08104585993438224,0.694518649062823,0.07644297051731841,0.7266018526914045
Thal_VA_R,0.37320760398352504,0.017795777975756526,-0.040542072350590624,0.08314284354855922,0.30427180434315365,-0.019154782942179895,0.2576828036168553,-0.2746886127803348,0.26181761902591744,0.32927384863598763,0.10569276750558405,-0.3499118451040865,0.4413581766858287,0.4206007108008328,0.5539663744312685,0.4123567570101046,0.012280330090586761,0.2202310659013404,0.4409548140981377,0.474081772491255,0.5120156180400268,0.1804582339407164,0.1530636512568105,0.4690698357087919,0.30956014392860365,0.06883459212686227,0.5264209095370813,0.19143551629868114,0.13963137568643594,0.2369045325481076,0.07516511070601495,0.26819078470216795,0.614538223233972,-0.1368752925170848,0.26655210083483316,0.5164899626784994,0.18473992913847262,-0.04399028625089277,0.43410879472047376,0.46494736366993966,0.19400506929959643,0.16849163842240988,0.3133620304562869,0.09943038392011044,0.2279118998510377,-0.2182345162545173,0.36894646644757445,0.18817256955810943,-0.11341566833411657,0.4233577487764283,0.24154921240165872,1.0,0.3537077863898111,0.5670793830777651,0.2545832881631453,0.08564144231785344,0.4767981348329829,0.027783705721582026,0.22418180645284974,0.071743890830949,0.22602977487094775,0.34302013874352355,0.5144313088463254,0.07213693210496917,-0.17369623654296917,0.3581493797448628,0.374230699862516,0.4282287051822758,0.2159082602337072,0.3833080562936316,0.19071012198070433,0.4166537501106109,0.2661574851105345,-0.12025987820259458,0.591652696662991,0.5724050124410645,0.43566463822887735,0.4539227410881337,0.2019213066285987,0.47932865119430446,0.3659809808689244,-0.01482910035989934,0.6013644406189285,0.5053556285643255,0.21106211396727573,0.035632100117014405,-0.21946849410590938,0.10907335696311089,0.5439942763573716,0.2671701773947652,0.5944724678333619,0.0063356134811128695,0.41251049677497625,0.030074314978015357,0.38979014882459984
