,Cingulate_Mid_R,Paracentral_Lobule_L,VTA_L,Frontal_Inf_Tri_L,Lingual_L,Cerebellum_10_R,Frontal_Sup_Medial_L,SN_pr_L,Fusiform_R,Cerebellum_6_R,SupraMarginal_L,Precuneus_R,Vermis_3,Calcarine_R,Thal_VPL_L,Cuneus_R,Frontal_Inf_Tri_R,Temporal_Sup_L,SupraMarginal_R,Raphe_D,Heschl_R,ACC_sup_L,Temporal_Pole_Sup_R,Thal_MGN_L,Cerebellum_9_L,Angular_R,Cerebellum_8_L,ACC_sup_R,Parietal_Sup_L,Thal_IL_R,Frontal_Sup_2_R,Temporal_Pole_Sup_L,Cerebellum_4_5_R,Vermis_7,Calcarine_L,Paracentral_Lobule_R,Frontal_Inf_Oper_R,Frontal_Sup_Medial_R,SN_pr_R,Temporal_Mid_L,Temporal_Sup_R,Parietal_Inf_L,Occipital_Inf_R,Precentral_L,OFCpost_R,Rectus_R,Occipital_Sup_R,Cerebellum_8_R,LC_L,Supp_Motor_Area_L,Vermis_1_2,Thal_PuI_L,Supp_Motor_Area_R,Hippocampus_R,Thal_VA_R,OFCmed_L,Thal_AV_L,Thal_MDm_L,Cerebellum_7b_L,Thal_IL_L,Caudate_R,Frontal_Med_Orb_L,SN_pc_R,Occipital_Inf_L,Occipital_Mid_L,Frontal_Sup_2_L,Postcentral_L,Thal_LP_R,Amygdala_R,Thal_VPL_R,Vermis_6,Thal_AV_R,ParaHippocampal_R,Parietal_Inf_R,SN_pc_L
Occipital_Mid_L,0.08648872190382677,0.1841884645791742,-0.2652417132867179,-0.3413286168461604,0.544959734989019,0.07372772475379276,0.03911514235788939,-0.2564330957946987,0.3557874021071444,0.5601826734332604,0.6492441896805731,0.38962753422488794,0.3462508978239853,0.6032505420954564,0.38832947755937663,0.9311049870992046,-0.28982105772576466,0.14966009882307507,0.42565432515253115,0.033450673279428765,0.2444567352553732,0.12837865726921985,-0.03369973015189221,0.5511803194868893,-0.12740281244069646,0.7337937282366045,-0.48440698231672336,0.18895683399094754,0.6723604207230928,0.14912678500478055,-0.020686871084013462,-0.20624194901425824,-0.34859832087040005,0.220962509548275,0.7047591237950109,0.29092026920982733,-0.5122479097082632,0.11203581820039428,-0.7490667550751589,0.5982231547568527,0.19378806896132766,0.5932956060654527,0.29837830452659764,-0.03212428064658695,-0.49627003260590813,-0.4195441175913676,0.8667936743150136,-0.2581519465522477,-0.13588673293512687,0.034049334632416516,0.12439397530699715,0.2224561858828286,-0.02747600024368776,-0.5753093833618161,-0.3160362396954705,-0.236388278604123,-0.2946366087191916,-0.6824166516836075,0.4985714230892843,0.08453476717072832,-0.362647490191664,-0.05909344417664067,-0.3823657695909761,0.25885578272180704,1.0,0.10147872291090705,0.3490953258244908,-0.2953999511689123,0.669079631576706,-0.23097235180279693,0.6854051054495441,-0.3392521469900771,-0.6939439589646627,0.504104794801632,-0.43685198125123326
Frontal_Sup_2_L,0.42656682779590466,0.6690268560308364,0.25106921348976036,0.6937282132691487,-0.06441265753330741,0.03789686705551404,0.8366601404204729,0.4426663188680343,-0.3775076154172686,-0.40677995711859993,0.5238005458947875,0.5960304599745727,-0.06326135870736029,-0.21013075290045832,0.16593878471254928,0.03160077049134694,0.2501073723533564,0.6960004732608511,0.20832611652809319,-0.03948261649965752,-0.11292161887229016,0.7222926390851272,-0.09524487431374833,0.10116572046190525,-0.46252561678168375,0.24006884125472472,0.4361894132798146,0.6036378515443187,0.40938736903935935,-0.0815630066528501,0.7999361861863564,0.6913743035796659,0.20045310917406783,-0.2539775204403162,0.22773163023475868,0.6320881907423822,0.13702368320947328,0.7614933677668528,-0.12169210633959808,0.5516017835658894,-0.41422045628291965,0.5234464997624872,-0.509649510125306,0.5739762276383285,0.3590235921985363,0.0649622144364078,0.10489883158882383,0.06447943133261685,0.03297570869312994,0.6798790547117959,0.26343528959151874,0.4792946397513997,0.6019051565033932,0.14753772526095252,0.23100305982026426,0.020183908099933093,0.020084384969001685,0.3586809482791452,0.15271936799175945,0.20442492150122488,0.5524184436293573,-0.1481101878671895,0.034323046699723296,-0.2789617623054051,0.10147872291090705,1.0,0.5645733317027212,0.39340845622517107,-0.0543715656051243,0.3792661794571506,-0.33485903822202173,0.36288474860832104,0.3235609038571536,0.5059410251442851,0.24118985513709817
Postcentral_L,0.709245889229971,0.8656532207724523,0.12779049143193844,0.48900564905246063,0.3660017109684668,-0.1113449867386298,0.5755395094499657,0.41570035032725744,-0.06602268488326665,-0.08029075249587743,0.7409379779476565,0.7763812168590155,0.17704972807034658,0.1895833465863732,0.35185932849573487,0.2696595266225563,0.2605283128338304,0.6366418224093858,0.3593012376288871,0.10416709421411653,0.12372264232454501,0.5453881516087772,-0.2418080949908301,0.09836545783218063,-0.2754690815726515,0.37206847234952534,0.21489787222843645,0.46325242016436535,0.6269246008727548,0.056410425487668434,0.4905737479766601,0.24126953115305702,0.2634649585571416,-0.04983552955842851,0.5143843615658393,0.8779212124871825,0.2082052112155445,0.43479454442230114,-0.11514109607227258,0.6030111421813582,-0.2342119441055477,0.7426367797105285,-0.30216685413429833,0.7628827515811998,-0.06024228552639348,-0.079379540534502,0.37925630095621327,-0.11243285250697682,-0.06500678884583905,0.7573416863050072,0.44365351701559996,0.6509678569741284,0.7450248586649246,0.2490091243410279,0.3053237994901695,-0.05092952047034437,0.04967382534201001,0.19504400377270092,0.23361651925904922,0.2965820853228845,0.440332254554905,-0.19884789196526217,0.09783337122378172,-0.2324812567163428,0.3490953258244908,0.5645733317027212,1.0,0.4080953157777494,-0.06025146960760368,0.4097793549347406,0.01492060322617509,0.25817154800503656,0.23739053216157427,0.5625274797636094,0.21089022966666088
Thal_LP_R,0.33857075793178476,0.5411190617516736,0.035577664298318275,0.5321509240113173,0.23053810007794034,-0.20871637169478738,0.459961312838999,0.43439570697723934,-0.0331726488981046,-0.19813686755010643,0.16506127437543527,0.28311834159834487,0.21728838125103783,0.07180888204086758,0.1872604097866498,-0.24069671060398384,0.4884620866402311,0.3381049704231506,0.21868449414408964,0.02134874598773073,0.025433365420830873,0.39080591592669034,0.07571261364947314,0.08373954277338867,-0.12146251675792402,-0.04751001909157741,0.3567187708600485,0.3708707271007924,-0.09338965465241628,0.12927242912022172,0.4239757932221619,0.25772318736231903,0.6771424224795708,-0.06429119413691955,0.1998164730461983,0.42685004082834044,0.5688486933917449,0.38466656530328464,0.33654246393798726,0.14256808340891297,0.004243592712605218,0.1556458214393472,-0.18522713089283255,0.5956038627407627,0.41123828518516903,0.15045649334205105,-0.11305214351959868,0.12421427127663799,0.14276549125683344,0.566418066265051,0.6368526414267984,0.4200583821911258,0.6313426070973558,0.6523889038385052,0.25443096044514635,0.15493694248565545,0.015367135719931852,0.4392704481141177,-0.22702613115561235,0.12855110186917118,0.6497662484646132,-0.04687801326586148,0.243639233002434,-0.3253301728081316,-0.2953999511689123,0.39340845622517107,0.4080953157777494,1.0,-0.18408543127361304,0.7109593857938566,-0.31609475922250846,0.2889976247485913,0.5116621869690245,0.11700583128412055,0.3407097373982121
Amygdala_R,-0.1746734487639121,-0.10863064991354092,-0.3823516557490944,-0.4235181850949232,0.3492774915216897,0.05905044532198269,-0.003923693085306818,-0.3612711743582329,0.6388144669898151,0.7329513275267902,0.24515074748651342,-0.049687521107224554,0.555353747139357,0.49402254421770564,0.4277274268697237,0.7532529845258084,-0.028344908894895614,-0.21995166255333265,0.42281657034562514,0.2771708852965628,0.4413744868516923,0.17624537298075688,0.5550069556414122,0.6667875664528671,-0.048172285859488025,0.6056453146064112,-0.4903858332645089,0.3445980559908226,0.28247343817344284,0.22730049255083662,0.04026288407315488,-0.3132798060246762,-0.17121747576443183,0.37530778283069255,0.45151798542789406,-0.09812804604878965,-0.27207791113657587,0.2113097784319851,-0.6984211630386035,0.16810147020508734,0.6337873497301449,0.32519473448174807,0.5843124042361425,-0.215266889704508,-0.06356351793119366,-0.30686765497190976,0.6563913943257101,0.1203104856852599,0.03138055385102497,-0.08842490641049541,0.16925399175232259,0.0016256115933265312,-0.1483264932775946,-0.5684069344070369,-0.6816914319165868,-0.3463795031730453,-0.5139904554217822,-0.7395112623863832,0.34890013674962256,0.11859091016015645,-0.32171886737119076,-0.004913102247178771,-0.29369621811040125,0.3772158899964886,0.669079631576706,-0.0543715656051243,-0.06025146960760368,-0.18408543127361304,1.0,-0.1777483385693327,0.6018735018737853,-0.5807100048362145,-0.6796200613874301,0.22256174108170063,-0.5443178359116231
Thal_VPL_R,0.4708418547127607,0.6260988975636798,0.040820154429202296,0.5672036280084128,0.19484222395954695,-0.1456023992686717,0.5512684341769731,0.505493856506489,-0.05542127385218209,-0.214520065804848,0.2561532454222812,0.35675777034378514,0.19684338088460243,0.03147651774145247,0.2922191183796153,-0.22129976538414298,0.4390569051679901,0.4118334239371446,0.2900324407609054,0.11922875286383718,0.01692543446124279,0.5046687875794105,0.027089712429804885,0.08038123026787133,-0.1546263602799395,0.04346479289924603,0.42353559216832787,0.4427254298913121,-0.038238479831738455,0.2749469624113894,0.5157672518530282,0.37106124411257746,0.6697048729651491,-0.13149631540180473,0.23299794947607033,0.4596664521248975,0.5398195004439164,0.4397796848785261,0.22925860674197965,0.2746228708009768,-0.014902796454005569,0.22194884109197685,-0.22354508606253828,0.6648593972872939,0.36213869285560135,0.14743238541177356,-0.07053632229399079,0.08492643154504192,0.13425155525989338,0.676626268083358,0.4989553974911326,0.5813140601660183,0.7062342993756222,0.5744904181315427,0.2594426145780888,0.24947116410280615,-0.022453876724188332,0.4141552015872309,-0.15579155387554328,0.36161558559894075,0.7819754546415888,-0.20755021433015702,0.3165170437830687,-0.3740978454399263,-0.23097235180279693,0.3792661794571506,0.4097793549347406,0.7109593857938566,-0.1777483385693327,1.0,-0.2643495261689942,0.27933142089905383,0.5218231538244477,0.12729307874233972,0.46893250374590495
Vermis_6,-0.046069249172445495,-0.1473397091588121,-0.44966787230341165,-0.6636257461821505,0.6595386075384574,0.08151243501486158,-0.3223783962285327,-0.3994736874471158,0.7513920691210783,0.8845941104988442,0.18724521707470654,0.0030876470436210523,0.4751665398842797,0.7381725483093646,0.3085325749684086,0.7331235343135282,-0.07130274924769757,-0.3439256357525939,0.4181390244679226,0.22133370087844662,0.43053630228140727,-0.15429302893754548,0.25088801914907477,0.44356274452191957,0.42629934423109794,0.5212015351340266,-0.5934023439203456,0.03018666629510237,0.32140182236412934,0.3012020024627795,-0.26503689080664583,-0.5597227195191553,-0.20272685462481496,0.12785716913570466,0.47935482851632116,-0.0630326490956817,-0.18574590899104676,-0.15380965850603204,-0.4102084546536736,0.09102683540922363,0.6157472353948114,0.2662427641483394,0.6798789786627831,-0.2410409171069389,-0.47193855507933596,-0.16900081617442916,0.6740904194615825,-0.05154873881999363,-0.02044632605396982,-0.23069479746706634,0.09099007646251252,0.0011876975397879744,-0.2184412407874556,-0.38782308623368156,-0.5473922720380359,-0.1587834407643809,-0.4343715335383481,-0.754095444140279,0.431908192150489,0.12912582376707724,-0.44567929904516884,0.18573219280184064,-0.18443194517863196,0.4505708044832331,0.6854051054495441,-0.33485903822202173,0.01492060322617509,-0.31609475922250846,0.6018735018737853,-0.2643495261689942,1.0,-0.6443090244639236,-0.5594405774820601,0.19142513006762607,-0.4816949208468519
Thal_AV_R,0.19572277124255139,0.32196059040581737,0.44173290088957357,0.6772934744641785,-0.30784879529119963,-0.19288816464181716,0.3619743492162137,0.4544806481166908,-0.7207608299036619,-0.7379396124130531,0.20032095148718687,0.24695166688203288,-0.3812901470082496,-0.45451332000857814,-0.2283884201598664,-0.48441892867487146,-0.10045685011430783,0.5729960351411965,-0.37855968267634954,-0.29903171472198214,-0.4305990222244482,0.14494713371176138,-0.4960299130652293,-0.39063162459961137,-0.3878590069448444,-0.36917027223978705,0.5400692593775325,-0.0884648414438737,-0.11043771931673958,-0.32712067131218214,0.21672789325694042,0.5828484951370548,0.20250600687674583,-0.1907725514072562,-0.185645999326002,0.2602648591121395,-0.003204408205077573,0.05573845460172577,0.1968222145648567,0.2714060484461839,-0.7024993834465699,-0.038941999945099004,-0.6741689507896441,0.3843357556948277,0.11338351481899406,0.07880264957033795,-0.4142752315684694,-0.18620925787090636,-0.12124147470673134,0.3655701973956629,-0.004562570339886514,0.18384856917306427,0.3016721404058095,0.35187991741793406,0.6320893064012303,0.12808655708274888,0.4988709030740391,0.6830202389568427,-0.2511730690889305,-0.022152688938699764,0.4169267885058743,-0.22969610922163405,0.11237175801482696,-0.46361705680447907,-0.3392521469900771,0.36288474860832104,0.25817154800503656,0.2889976247485913,-0.5807100048362145,0.27933142089905383,-0.6443090244639236,1.0,0.4193401707320016,-0.09404790448173858,0.42444555005466844
ParaHippocampal_R,0.3777829870495812,0.36628486350932343,0.4222636980167015,0.5669346153304542,-0.1686385884679639,-0.11093007072463379,0.37329902111116636,0.5913940465273055,-0.29166339943520453,-0.5462717386399486,-0.19241402601407065,0.14986712915320174,-0.13473566280543411,-0.38877232331395634,-0.06104764611379052,-0.6936346014151766,0.5118440199786369,0.1945955318133818,-0.07347190054182084,0.048369677307710586,-0.14699421372097568,0.29878966539613244,-0.027624446396157253,-0.48797613187025807,0.10778189831320745,-0.34489464417052296,0.5629806690514046,0.22127948500121006,-0.1649457840550659,-0.022755681755884657,0.4098712360386501,0.39249078342924815,0.6059924933295789,-0.34081091311303385,-0.32490599546154186,0.269536614951014,0.7248201578781024,0.24565134010348091,0.6123011714504658,-0.1996268875754139,-0.2497515465107747,-0.08700814111714329,-0.4062169945278106,0.4966109582581201,0.5467072048680313,0.4441481573339701,-0.5199092677880197,0.2211949139066008,0.0639401566897468,0.46571071266023795,0.16883434417706883,0.2850028096920396,0.5128378689892527,0.7900940571983421,0.3843155547778865,0.21733570986716197,0.30402570254320255,0.7500445488731136,-0.4032269389568546,0.24562763942876972,0.6653967463402566,0.015427007513423492,0.45873974466559814,-0.3337996573754791,-0.6939439589646627,0.3235609038571536,0.23739053216157427,0.5116621869690245,-0.6796200613874301,0.5218231538244477,-0.5594405774820601,0.4193401707320016,1.0,-0.018879103801150657,0.627232114600516
Parietal_Inf_R,0.4623855159555742,0.565803349830355,0.04422640877579573,0.1345714084912171,0.3223958254570504,0.15407808956828487,0.43248797830919844,0.13593633237180774,0.0596848047195018,0.09403451206863844,0.4743462635484363,0.6445252396778279,0.18998269569091952,0.20957786625886385,0.42490359112039655,0.4368546641139008,0.16825553292349424,0.34311243414083203,0.5948466475759836,0.2036422460901455,0.29703594740715583,0.5182013627129871,-0.05278315755638439,0.2690240715300439,-0.13421935492766993,0.6758482428782381,0.07426114532727862,0.5435433372942994,0.7176360520309134,0.059710387199080714,0.4465029791253704,0.17548582823946512,0.03746909858026822,-0.06409536385230227,0.4056906388973398,0.6728324533999905,0.040162334072362756,0.5632511150255691,-0.2741461860674481,0.46956960824491856,-0.011606959198860647,0.7121377397638818,-0.07791595175473433,0.3661046028403209,-0.012292873965182072,-0.1551203196000197,0.46001776245238696,-0.019093980775662316,0.03995358987257744,0.40649199408351666,0.31289415181518176,0.3550009751448317,0.44842203521399365,-0.09615288663349165,-0.0046428733714989285,-0.0943347733720373,-0.06840449603142845,-0.11994705324939192,0.35879240692584613,0.2145695921180674,0.13110491991214648,-0.014840530268754698,-0.09205149370700005,-0.04362471364809275,0.504104794801632,0.5059410251442851,0.5625274797636094,0.11700583128412055,0.22256174108170063,0.12729307874233972,0.19142513006762607,-0.09404790448173858,-0.018879103801150657,1.0,-0.008535085808762534
SN_pc_L,0.3495064072477225,0.3584341356527168,0.2945782533144383,0.5103610853863202,-0.07183574352668567,-0.17256806929485646,0.27369892952759595,0.4766938722836301,-0.43974103894915895,-0.556368317270481,-0.0327715196273698,0.13868965991894602,-0.21802385207049643,-0.25783870312875146,-0.17605957612012904,-0.5222458302295708,0.1869533854260059,0.3333034153672458,-0.2001695720664532,-0.23484412242587197,-0.22698550601694265,0.2602843210378163,-0.2451584991557379,-0.3131757815672017,-0.016276789225832877,-0.3517400101510159,0.4990081310948353,0.132957984137422,-0.17577898745521517,0.2067893739327394,0.3020610193605824,0.39101647286146946,0.5009660561589734,-0.1554259545255992,-0.22629684593463326,0.24089891986331274,0.38813769821159627,0.1265320317108625,0.380300926214523,0.054978838429297926,-0.3155130214645531,-0.09507164514367568,-0.4799896503273286,0.45360673249150113,0.287111442786582,0.4527838325185276,-0.43896104363893484,-0.2134520371341492,-0.0684401270693132,0.3960646628366625,0.027912619941743547,0.2536537903316549,0.4233609977602443,0.5323238359782663,0.3301499892409744,0.2944654551925747,0.2556020527676907,0.5333907289503125,-0.28756103591462334,0.057744246201000354,0.4350546880606682,0.026590918576932243,0.18786510861471425,-0.4356603054621969,-0.43685198125123326,0.24118985513709817,0.21089022966666088,0.3407097373982121,-0.5443178359116231,0.46893250374590495,-0.4816949208468519,0.42444555005466844,0.627232114600516,-0.008535085808762534,1.0
