,Cerebellum_6_L,Thal_LP_R,Vermis_3,Thal_PuL_L,Cerebellum_10_R,Frontal_Inf_Oper_L,Postcentral_L,Cerebellum_9_L,Thal_VL_R,Cerebellum_7b_L,Amygdala_R,OFCant_R,Precentral_L,N_Acc_L,Amygdala_L,Thal_MDm_L,Temporal_Mid_R,Insula_R,Supp_Motor_Area_L,Thal_LP_L,Thal_LGN_L,N_Acc_R,Angular_R,Red_N_R,Cerebellum_Crus2_R,Temporal_Inf_L,ACC_sup_R,Olfactory_L,Cerebellum_3_R,Vermis_10,Thal_LGN_R,Thal_MDm_R,Thal_PuA_R,Cerebellum_4_5_L,OFCpost_L,Thal_PuM_R,ACC_sub_R,Temporal_Pole_Sup_L,Thal_IL_L,SN_pc_R,Cerebellum_Crus2_L,Calcarine_R,Putamen_L,Cingulate_Mid_L,Frontal_Sup_2_R,Thal_PuI_L,Parietal_Sup_R,Frontal_Sup_Medial_L,Vermis_4_5,LC_L,OFCmed_R,Temporal_Pole_Sup_R,Thal_VPL_L,Frontal_Med_Orb_R,Frontal_Mid_2_R,Caudate_L,Rectus_L,Thal_AV_L,Supp_Motor_Area_R,Cerebellum_10_L,Cerebellum_Crus1_L,Olfactory_R,Cingulate_Post_L,Thal_MDl_R,Cerebellum_8_L,ParaHippocampal_R,Frontal_Inf_Tri_L,Angular_L,Lingual_R,Cuneus_R,Thal_VA_R,Cerebellum_6_R,Cerebellum_8_R,Paracentral_Lobule_L,SN_pr_R,Hippocampus_R,ACC_pre_L,Thal_MGN_L,Heschl_L,Insula_L,OFCpost_R,Parietal_Inf_R,Frontal_Mid_2_L,Cerebellum_Crus1_R,Occipital_Mid_L,ACC_sup_L,VTA_L,Thal_PuA_L,OFClat_L,Caudate_R,Cerebellum_9_R,ParaHippocampal_L,Temporal_Sup_L,Thal_VPL_R,Red_N_L,Occipital_Sup_L,Precuneus_R,SupraMarginal_L,Frontal_Inf_Orb_2_R,Thal_PuM_L,Thal_IL_R,Calcarine_L,Temporal_Mid_L,Fusiform_R,Occipital_Inf_R,Precuneus_L,Thal_PuI_R,Thal_MGN_R,Thal_VA_L,Cingulate_Post_R,Lingual_L,Raphe_D,Parietal_Inf_L,Vermis_9,Rolandic_Oper_R,Frontal_Inf_Orb_2_L,Thal_VL_L,Occipital_Inf_L,Thal_MDl_L,OFCant_L,Frontal_Inf_Tri_R,Cingulate_Mid_R,Thal_AV_R,Cerebellum_7b_R,Vermis_8
Olfactory_R,-0.3917590766552024,0.3813530329894998,-0.30921957044461584,0.12553144641272726,-0.07129013484362413,0.3990310459869705,0.16423527944704844,-0.2233694419392046,0.4868439830620061,-0.1590385621283107,-0.3212277997264133,0.18590991533460421,0.36790244718334325,0.6033800343739748,0.49910689919513607,0.5048389370093751,-0.5047419823616435,-0.018784912086944817,0.4156285459922962,0.4399944333519427,0.4719362325655085,0.734495100380484,-0.24644041232836297,0.3530119583911901,-0.49077932460602464,0.3555912567235017,0.3488154137590559,0.723733865098096,0.5046966551445718,-0.5369885135742851,-0.10850659238250478,0.20330828835749312,0.13873243765145424,0.1934807659071646,0.6230756988576154,0.12642559086319774,0.32266962555762047,0.5977284734027014,0.10532540287504569,-0.0027709491220534403,-0.28033634626825643,-0.4479423825842943,0.32926546085696573,0.18308942780275658,0.5418817921056561,0.20113708368787095,0.21666717954236697,0.5626587256294484,-0.3400146629968341,0.002004588130921359,0.645566604260631,-0.03662754711228542,-0.10217040220519852,0.2998023691737463,0.34318649032777204,0.3331563007557747,0.20136619462912791,0.14221739653890383,0.3768867334967309,-0.3333655011242427,-0.2666232844345972,1.0,0.23985994241037123,0.2299319147027483,0.4969465244355028,0.5088618251798355,0.639831107177731,-0.14771506302084042,-0.44524818179200554,-0.42216139286115945,0.17219495215187933,-0.5849887765891035,0.038904348485769076,0.3291410377894453,0.19013309032527786,0.3802432792747195,0.564478956247269,-0.061407619873473554,0.29579864352766866,0.40533361364557147,0.5490315301426542,0.03871506972715532,0.6005627738467944,0.4520344721916111,-0.3692202761240859,0.47916242951374705,0.2532621628093627,0.35457604984060004,-0.27070135273014884,0.45348287513329955,0.421653274542184,0.5954732600209671,0.4033009760709796,0.37474532589238174,0.5110355861920927,-0.27039026731910326,0.09231126135330449,0.04503430543582958,0.599862553582568,-0.05965023429120467,-0.04706534768863225,-0.2828873773898767,0.13309922005362887,-0.4950958759336629,-0.48077895883071076,0.2153665456248946,0.19055053617571296,0.0918710316231137,-0.2017991576893265,0.06160476449688415,-0.2444903391211851,-0.18904143566738874,-0.0025157570159574827,-0.4756019307655946,0.16659843199431007,0.6799789806437299,0.3615105443482681,-0.29771696029318223,0.2588219681475062,0.3617115881497229,0.18971866575187155,0.19915956350503,0.42671325322857134,0.06309671282562233,-0.3910696807401577
Cingulate_Post_L,0.1484231811036618,0.33404631971453097,0.08509138805935745,0.33945419284413914,-0.08554378624379391,0.5464403946519362,0.6153282650737094,-0.15056964147302507,0.24637841177130662,-0.13643704862714193,-0.15224170010480534,0.021584256014818982,0.7052089410633978,0.21625536697852185,0.20281141275405912,0.2566196089521471,-0.2503494249919625,0.025046302553114762,0.6345840621744474,0.34865733596926884,0.4828044204693505,0.1744222585296375,0.24887166733847874,0.2786749757786262,-0.1546350534412055,0.4800184778996849,0.5096566317280753,0.18943035979806175,0.4064356611297024,-0.027062265468478775,0.18919956168731725,0.1393491221012481,0.24418372579020484,0.7391325292953749,0.18735040163090702,0.40082905598308183,0.26857291943308687,0.2696597959394812,0.1276211614670458,0.0056272372809740125,-0.15939956275214853,0.1445622218844996,0.458425263818404,0.7637678858243867,0.3367635062507178,0.5926994814742809,0.4234483326756333,0.4046070656047814,0.3439914010260432,0.009683345287665089,0.11343638967980045,-0.23707898040730638,0.3157323204142588,-0.05177197238788772,0.3529903733966907,0.2936168824256828,0.010181484757801553,0.12632646789506713,0.6793983194753689,-0.08595793362475374,-0.12017409816481006,0.23985994241037123,1.0,0.188166587463352,0.31574376529055664,0.2956176669088569,0.39679304199962356,0.3558312153977261,0.0810692054719836,0.07529191639873345,0.2901071857981742,-0.16049313296914014,-0.21064978966634404,0.7142361117749889,0.05010502590035892,0.27806283246548913,0.13771172540915763,0.1322693500628397,0.5512088411503673,0.43424436484553836,-0.03510144682539842,0.4946575588830948,0.44434884885750364,0.10299297209368549,0.20008007823578075,0.5934349301175315,0.11104716768449026,0.3796243839657125,-0.06041905282691083,0.29572923619791774,0.30083711554847714,0.5356799479722598,0.48238967910315983,0.367628228967473,0.30741894002763925,0.23247065807216316,0.6043837497630105,0.4104008404556315,0.03412941437542193,0.4953014169457947,0.05616977649459333,0.32601687844482663,0.44138646989660935,-0.09958737351748914,-0.26279805820381186,0.6135485525454576,0.34672583990692973,0.1250254051792333,-0.0555192115844612,0.7155018653015701,0.3199605193837774,0.08653782967685,0.3684958292334108,-0.04499225983278996,0.16619436247939134,0.37758014221934755,0.1971068090757689,-0.3820262179522019,0.13847390035616378,-0.044758700424544065,0.10063371370034178,0.766123127948018,0.22174706777346737,-0.1288260545888708,-0.06567580789533202
Thal_MDl_R,-0.49194792932749437,0.3049304158941572,-0.3140236018979712,0.06838831051853123,-0.053510662892375445,0.3884377787099244,0.1574090484137802,-0.12479881342582799,0.5240622337819469,-0.20002010300724937,-0.5768467794449962,0.10602007672997367,0.3231833306830833,0.6457709958170184,0.24000580089219947,0.7419747987143819,-0.5050865754238512,-0.17398416040097356,0.21691961645108943,0.6203583621427406,0.16320892411970062,0.33805601445873895,-0.39459571624333317,0.3404238754716068,-0.34083870322988347,0.4908624856219607,-0.04460627509410716,0.45380108291342414,0.3932956430273138,-0.393607538434783,0.021406778746477097,0.7271290842349741,0.5817754163250852,0.12321260989622938,0.17566657988931098,0.47487291575164253,0.42078600980197034,0.3015478900876115,0.015663225546241378,0.13668479660445343,-0.22641384320097477,-0.3263274860444598,0.03516729057137718,0.1531288100604828,0.10820838628091889,0.06774503959175153,0.11729937925595975,0.13298091736028975,-0.3487816655761138,0.38433457032240176,0.09734309890223737,-0.2790959012961871,0.12350139253675904,0.04533286961420637,0.219263445123211,0.5475213287927545,-0.08519140529532242,0.5573036834071363,0.30573463003002904,0.05670311775758967,-0.20418727968559647,0.2299319147027483,0.188166587463352,1.0,0.4559403090311242,0.4599936547389354,0.4781951584598613,-0.31000063772705894,-0.36505690260939744,-0.5341045497194281,0.6284143971613141,-0.516925821071294,0.1215464465423092,0.19307741234398837,0.48542117946727986,0.37940190049312617,0.19452114280144456,-0.36365618543502154,0.2189484521904798,0.13485285139085335,0.21840444661723524,-0.0008047449788895008,0.3336022871378601,0.05593677427877814,-0.47781751055374094,0.05716428766119672,0.24162692389078205,0.5840862577936307,-0.10320951883452778,0.31915782075468846,0.5646581262929455,0.35034017538597667,0.24397746569571313,0.13840581822860265,0.7332242217217881,-0.3907234613284269,0.151033551753952,-0.17797481844230645,0.4303010879896068,-0.0025112067159622103,-0.4335990840171225,-0.2292870786331235,-0.08266005378142885,-0.41563122662315244,-0.4024273888989777,0.12192311414276251,-0.04608311859030781,0.010634814698850104,0.5011757772840646,0.04301914427548315,-0.32991573280387454,0.11633840917389904,-0.10276973484811494,-0.4810461097012997,0.11512213987587211,0.466129390597408,0.7181446302284494,-0.46643148837349285,-0.16899628771146388,0.07076838975729725,0.13963914324153512,0.22361179070244916,0.4081832097178433,-0.17218084091900937,-0.37197292156547307
Cerebellum_8_L,-0.48503263036502664,0.3567187708600485,-0.20885808360163305,0.0769810839131146,-0.05228532221870601,0.5145051550964241,0.21489787222843645,-0.2193864002690839,0.6511366960053713,-0.25747469258969086,-0.4903858332645089,0.29550190211222005,0.47482643637105365,0.6556089326914197,0.538421641418831,0.6984582535663088,-0.5785032750428585,-0.1439645371243331,0.463494767389851,0.5949465608294755,0.38780842937577614,0.6118000506207142,-0.28734521054996254,0.4880774322568717,-0.5153024446860078,0.5603103244597237,0.17186585575200333,0.5915800775741271,0.6177245346927289,-0.5671183309116002,-0.006909726043183688,0.4187703710712655,0.38727614526005444,0.26539557147639525,0.6011533322391402,0.29508288514435815,0.48795069286778675,0.7050265697085337,0.03491479297641941,0.27737214485738454,-0.4495080250788055,-0.4022002634947615,0.31471682882514224,0.19666408691981555,0.3915788708343975,0.24724823683324323,0.17526338381254072,0.41360635328137274,-0.36890825744837963,0.1607826759103607,0.49952071128602377,-0.15322724151125647,-0.0702493697121983,0.1940188983419801,0.41293236304373265,0.4370579299608239,0.18819359946796432,0.2994985708272664,0.44320605928245993,-0.309235698311266,-0.1789268377241513,0.4969465244355028,0.31574376529055664,0.4559403090311242,1.0,0.5629806690514046,0.7094998516451558,-0.22678096345294851,-0.4311597641793498,-0.5531073113804069,0.5047598746890305,-0.6495841494466975,0.13664747127766466,0.36109264654529366,0.345272567986125,0.4538293159514142,0.4617842122824809,-0.2936971584492163,0.31492370571818973,0.38814430655429044,0.38074451905578377,0.07426114532727862,0.6159075104394041,0.46397197824898384,-0.48440698231672336,0.32607309001658086,0.38289840467107883,0.5111183001328067,-0.22489411217378685,0.51902364920442,0.6609534694363278,0.6618615046902441,0.524209256411243,0.42353559216832787,0.7037055991954974,-0.4094357344203759,0.2693888238445979,0.007066681118854483,0.5692144922589591,-0.07906445391917366,-0.2359369713662103,-0.19881304922269039,0.16151268825854187,-0.5184310506581904,-0.5435631567600322,0.22892031318859307,0.18541155263524675,-0.02390275200479827,0.08381034060246305,0.12389383790867835,-0.2664193102946583,-0.046116098819258045,-0.04504340078955482,-0.6062687527095622,0.2066291383870681,0.6936499208294854,0.5603297781048329,-0.5182384607135638,0.2367087146045703,0.2989450092087347,0.24522694479186832,0.26566361458742277,0.5400692593775325,0.1125295764420127,-0.4596594398346056
ParaHippocampal_R,-0.6213574511348584,0.5116621869690245,-0.13473566280543411,0.18242437225930544,-0.11093007072463379,0.5291187035015497,0.23739053216157427,0.10778189831320745,0.7754335414549416,-0.4032269389568546,-0.6796200613874301,0.18736278326555186,0.4966109582581201,0.5668203174201555,0.6829925019714032,0.7500445488731136,-0.378617513207807,0.08789732450048074,0.46571071266023795,0.601682519722909,0.42007895327017836,0.5022884677732871,-0.34489464417052296,0.4874094393300015,-0.515445605484734,0.15045230878278493,0.22127948500121006,0.6397336305581756,0.5271708790384894,-0.5637278363176765,0.09892328805519303,0.46871538008979163,0.2931326007558484,0.3167723226096817,0.4094791269860273,0.3989444155972658,0.5713300543955696,0.39249078342924815,0.24562763942876972,0.45873974466559814,-0.40619379749847956,-0.38877232331395634,0.04458896069863561,0.3475261674053521,0.4098712360386501,0.2850028096920396,0.021512020691024154,0.37329902111116636,-0.26140284183475365,0.0639401566897468,0.44390434960427877,-0.027624446396157253,-0.06104764611379052,0.12098923633826641,0.5453751240832444,0.5524225842146034,0.17998108993149875,0.30402570254320255,0.5128378689892527,-0.2772169334127191,-0.3404867962342594,0.5088618251798355,0.2956176669088569,0.4599936547389354,0.5629806690514046,1.0,0.5669346153304542,-0.4041796021956391,-0.3303563782457543,-0.6936346014151766,0.3843155547778865,-0.5462717386399486,0.2211949139066008,0.36628486350932343,0.6123011714504658,0.7900940571983421,0.3357276232900032,-0.48797613187025807,0.011543401174665333,0.032762779394281454,0.5467072048680313,-0.018879103801150657,0.4962582492047183,0.38565232045159104,-0.6939439589646627,0.29878966539613244,0.4222636980167015,0.6099578870796611,0.07057465635294023,0.6653967463402566,0.5661748395577987,0.5370214923798329,0.1945955318133818,0.5218231538244477,0.7248473125173255,-0.5994681104481536,0.14986712915320174,-0.19241402601407065,0.6198022083142488,-0.1643460173233496,-0.022755681755884657,-0.32490599546154186,-0.1996268875754139,-0.29166339943520453,-0.4062169945278106,0.14022980353000655,0.30531568017491423,0.3038321934966092,0.2880737991007242,0.19986968964445273,-0.1686385884679639,0.048369677307710586,-0.08700814111714329,-0.780608019854215,0.5066874107410555,0.4533204521070914,0.7994136637566676,-0.3337996573754791,0.33979892588694577,0.4315895930292699,0.5118440199786369,0.3777829870495812,0.4193401707320016,0.09075180359785523,-0.2591120899840004
Frontal_Inf_Tri_L,-0.3301639320794252,0.5321509240113173,-0.23850374953462986,0.28185680551543113,-0.10626582717694454,0.8178720221368156,0.48900564905246063,-0.51842310347453,0.6316443942479282,-0.12535150435870387,-0.4235181850949232,0.32189708982683246,0.726942183088622,0.6193047072104105,0.4718605346156286,0.7544455627079006,-0.7682374199499143,-0.12409683494169345,0.7458348818493412,0.7101848358588966,0.5962431349199924,0.5822807271432315,-0.19597411200165338,0.5479776389840256,-0.5553162623705337,0.6589150535059763,0.3748271193004241,0.5784043251059524,0.6699441058739448,-0.5751858917422633,-0.017448141389413408,0.5460868297062978,0.3516214562626423,0.4438911569650172,0.6982390745283376,0.4581517797827292,0.3244080106995552,0.8132465041304032,0.17818351875915783,0.2326814009570284,-0.32961946294489425,-0.4571921925575942,0.49777351688081817,0.35971550085397097,0.6153632088643264,0.4382158096460548,0.3845822031903344,0.753296261740126,-0.3081343268692229,0.07169224330582015,0.45287705330054806,-0.26531651101778586,0.05868426572245421,0.15826511546641223,0.5760182427375836,0.638922042628473,0.1676157181559414,0.31161499113467545,0.6721615483934931,-0.3374397487747234,-0.2920678166460832,0.639831107177731,0.39679304199962356,0.4781951584598613,0.7094998516451558,0.5669346153304542,1.0,0.03173784813377276,-0.4766684284232742,-0.4446319359290397,0.5305814291470863,-0.7111951953185257,0.025258767999480028,0.6309502085495865,0.19047449628030677,0.3853680226607718,0.7230929816719578,-0.16658508669878713,0.6240283616745901,0.7101680485091246,0.3719010121987091,0.1345714084912171,0.9171422506841698,0.45481747368790093,-0.3413286168461604,0.6033045928456188,0.3918788492503843,0.6609714467079791,-0.41296008099509207,0.696577091607925,0.4881063837803912,0.7121587760070666,0.7829251985563646,0.5672036280084128,0.6743906006061472,-0.22932001705428107,0.4530461710307314,0.35527427372946735,0.6886236704629431,0.12961930246756279,-0.17600810512040335,-0.037665049977102356,0.40766879299685466,-0.6060088116729551,-0.7047318895971301,0.4506329675251579,0.295797785285399,-0.09958910913523884,-0.11274170912142917,0.3147704959532605,-0.2815317704669712,-0.0785715506280229,0.21531961279962028,-0.5132595558804728,0.20483408982009094,0.9005316135732675,0.550515423594943,-0.5455775297034344,0.3847092610948565,0.27553317976323866,0.22196243626332945,0.46466252475994757,0.6772934744641785,0.1280894675231554,-0.5830917873575096
Angular_L,0.6442546676083032,-0.07467204583670005,0.2309167758373271,0.317488053526019,0.012882918088075217,0.19223236813781555,0.6005704439100611,-0.3750190976559108,-0.30801046773407614,0.517876905010114,0.4404411046547411,-0.04421486017066715,0.24252448989978945,-0.3428971072463506,-0.27449871260959036,-0.3720427393300723,-0.011967570565494749,-0.013891939728962037,0.30836328871057234,-0.2693154113223018,0.20540915831924259,-0.23486504762744065,0.7816108882223072,-0.14263415794111425,0.341379373386221,0.2535609506050086,0.3019185591275875,-0.33859906941817014,0.020843855324431566,0.2675978953016673,0.20916758827515514,-0.09687346646282856,-0.0914059848144279,0.43886408696432444,-0.014533405421112103,0.13817330072542464,-0.3650529250577244,0.0880766041927176,0.14182337261264924,-0.26659256871366976,0.5029280332571184,0.37036281207989646,0.41980079380730123,0.25258531605889967,0.26126952080333915,0.37448056763501036,0.6887987394845304,0.34441670224357807,0.44378084690659897,-0.1498086141644349,-0.18475821021565278,-0.1411260657202492,0.4282726839714437,-0.08732682338982843,0.1255799332443721,-0.04890628924046395,-0.11534841745252444,-0.1825612941991129,0.2588427287985428,-0.030771578655963312,0.24855785587047768,-0.14771506302084042,0.3558312153977261,-0.31000063772705894,-0.22678096345294851,-0.4041796021956391,0.03173784813377276,1.0,0.3506710176530827,0.7615270628721661,-0.06286846131531669,0.20458519977286022,-0.1869071465294856,0.49523076036642744,-0.6232679210020722,-0.33854124567395194,0.08864233102981077,0.4094762552289562,0.5510445285029539,0.5161765078927956,-0.3048627536664545,0.5824394612691738,0.2291135023807546,0.006026136164887034,0.8294122031365673,0.3249386523621633,-0.04954766661136723,-0.04503419997175797,-0.22324030131426661,-0.07607520039514039,-0.30815191071814946,0.05978508523331884,0.42369176389018365,0.05221766402054143,-0.38959164466278584,0.8625411138165721,0.6969648967222152,0.7847066929196187,-0.27404968672122787,0.5380972044802497,0.1285885511295677,0.6857490795491454,0.737916153830784,0.0572988970968601,-0.06763092156202956,0.7328971359139494,0.08011449931459498,-0.2211201122029972,-0.33578054752055775,0.4570813328766948,0.3677319836118319,-0.04048299237246283,0.7247396357792759,0.47099940843378574,-0.20761735889828817,0.05001858450295086,-0.44035360914390104,0.12821621028088262,0.17581942156853625,-0.2557542358081193,-0.12607330073608392,0.25089290740824394,-0.05271461243494838,-0.01729197724389259,0.011509310375216424
Lingual_R,0.7367459027556573,0.08872923457589965,0.7064975668411139,0.07024301486938196,0.011604755953355778,-0.07937772006650931,0.22210555807144255,0.3292287555362792,-0.19509240066632416,0.21552316574229036,0.5651123425820529,-0.28274037125541707,0.0005054149671979492,-0.5131744786966591,-0.4687269648057979,-0.5814968130539937,0.7408891058101161,0.5174702191260574,0.014544944013953917,-0.2320358436218447,-0.07815880953034915,-0.43956024006318456,0.5096541839537145,-0.1716062596316055,0.5234951806213112,-0.2641498239830249,0.12290230788055795,-0.44769916513587155,-0.21712139907383193,0.652258180484644,0.09156434327414703,-0.17894400678138547,-0.05745627916646423,0.3564611034272551,-0.555261506043229,0.049443389921102324,-0.4757511713516515,-0.4908795909852147,0.2586336955565097,-0.07107086562196246,0.22334825034540082,0.9013657082820483,0.2112606270097367,0.14319273250247727,-0.10334243522371248,0.24089718837528654,-0.1590341800995918,-0.17585547784308506,0.863839402274388,0.08972506659760637,-0.3312670107365166,0.2996444565770835,0.47847544370155887,-0.11326657150965508,0.017376375269334814,-0.2015685755970533,0.10250812232907547,-0.3362433434441265,0.05980454982368429,0.224955785566501,0.40239445494165105,-0.44524818179200554,0.0810692054719836,-0.36505690260939744,-0.4311597641793498,-0.3303563782457543,-0.4766684284232742,0.3506710176530827,1.0,0.6780342335806286,-0.37682495069460575,0.8243357289281903,0.040122639590432656,0.08338497423515984,-0.3316488389218291,-0.07388004188627606,-0.41105853277734883,0.49696099210863504,-0.023211858398371744,-0.13078825045595618,-0.2913851474429269,0.2317998687003428,-0.33199577733621166,-0.35588272426705003,0.5865947046605995,-0.04929923492331997,-0.39294912579027935,-0.19140088347610526,0.4100218138272787,-0.11427173763000786,-0.3354797763723755,-0.3439527641639126,-0.16352498045738867,0.06483162639029355,-0.5487069891517914,0.5052896930756094,0.1527297226203822,0.27498590316643917,-0.5398147198426945,0.3345878782111214,0.31603987447073184,0.707510451702979,0.21503833860567645,0.7949053509118302,0.6502687956219306,0.08234500641984667,0.10095058180911146,-0.15960900992611207,0.1415185457678253,0.34050688005268337,0.8597966361361118,0.2556276387850557,0.37277091580514465,0.5836505699238963,0.3139384848148431,-0.5774627243446153,-0.21853063246956125,0.25607014909630366,-0.16788805409180715,-0.21182272119679113,0.14082030103402232,0.04896690092153914,-0.5251150750115416,0.15455381498445137,0.656605877503249
Cuneus_R,0.8215354733259663,-0.24069671060398384,0.47776606808490457,0.07763099763003779,0.12810779559323915,-0.213743603628358,0.2696595266225563,-0.042599504771699215,-0.6023503798256001,0.5361512525203493,0.7532529845258084,-0.2421776015653354,-0.1312675668352184,-0.5862250171091901,-0.6008918569805607,-0.7687896816456542,0.48852087681118694,0.22169664848827378,-0.03576300347427826,-0.5376928068330428,-0.09077926848816752,-0.46197331720912543,0.7706386012380131,-0.3250621143429525,0.6404333698076198,-0.15226943008312316,0.19995255709632387,-0.5859152720897539,-0.3938949532329437,0.6043748476769919,0.0882319823674329,-0.37625606683874235,-0.2970476562609132,0.16993073505120104,-0.33468065596890534,-0.1163872334480264,-0.5852849181827547,-0.31651273194342416,0.07506284495088944,-0.3093230344727241,0.577334636218327,0.6665724655532431,0.27992947913002714,0.0701322424150248,-0.03786006016712147,0.13207721016412208,0.30323265282498796,-0.00883843630384012,0.6607727080111183,-0.0968046662212117,-0.3561251884883781,0.15869744548705073,0.4116466736396136,-0.056407167731201135,-0.1596956348405055,-0.39195454401669,-0.06261902963453403,-0.42625447606591166,-0.07700462996581225,0.20216386989584187,0.4858039631183725,-0.42216139286115945,0.07529191639873345,-0.5341045497194281,-0.5531073113804069,-0.6936346014151766,-0.4446319359290397,0.7615270628721661,0.6780342335806286,1.0,-0.4381411360096927,0.6771996711680993,-0.0678083497652139,0.1124766357708034,-0.6651708271704856,-0.5485489169317074,-0.20081628511903507,0.6088189366658258,0.1731201908244336,0.1616990312649848,-0.40205877109370236,0.4368546641139008,-0.23875309779909074,-0.2316161700900692,0.9311049870992046,0.07705804097145154,-0.3775583937093158,-0.39547722444292815,0.0414802767342172,-0.3931788673789728,-0.6052037745489682,-0.3891584926373951,-0.029414544356610214,-0.22129976538414298,-0.7455389014762497,0.9118194480395346,0.3437665569190369,0.537092417103923,-0.5785754033809365,0.47482930065710505,0.23979375860862637,0.7303770885888042,0.4360000218782137,0.5235022367482889,0.4065773317950877,0.3403392838440194,-0.06636286523060578,-0.22427235348639643,-0.26574377062574456,0.28933791338877407,0.5362647997355449,0.11051568767148374,0.5511824489551618,0.7897937710055662,-0.13134357324764956,-0.4044209025679406,-0.6539029408755556,0.3941494993158619,-0.09490240334252831,-0.24878564994105587,-0.13936888713574985,-0.0035845532089695603,-0.48441892867487146,0.03692836408456855,0.3166878644037918
Thal_VA_R,-0.3823527258255241,0.25443096044514635,-0.3679499572698972,0.04150405562959078,-0.06334322479769318,0.48181931685394314,0.3053237994901695,-0.3002437911338713,0.5727248614601791,-0.22765262064579866,-0.6816914319165868,0.16780222096806624,0.3801353749615642,0.4742892190180817,0.34263101398438806,0.6347132440664834,-0.6858812066606342,-0.4827735032150365,0.2724836539766448,0.517141655485795,0.13219670971826683,0.2737664132458511,-0.34023326067847776,0.36462051235883786,-0.4016791434916777,0.5715555990102511,-0.21800706187883775,0.4254548156237627,0.5431218333541346,-0.5087323595222666,-0.07016888463591697,0.38854788686083247,0.4719850743179413,0.2337699975940355,0.15917690658850064,0.22096807749920458,0.36128385042240907,0.43495533368659783,-0.19230132294510213,0.20286039116201196,-0.20479961683228753,-0.28998000195834533,0.01404309027451939,0.11910496988695475,0.08012823926653789,0.12903534396370364,0.26752243237677276,0.18612346194179927,-0.39453645912364516,0.09374906537761823,0.01455354195117581,-0.5767763390228674,-0.13677035456300246,-0.27986444295231755,0.1047651686349761,0.5568056382555093,-0.11149143011665395,0.5622356292837495,0.3168055497036995,-0.31620956729616667,-0.32189802094497844,0.17219495215187933,0.2901071857981742,0.6284143971613141,0.5047598746890305,0.3843155547778865,0.5305814291470863,-0.06286846131531669,-0.37682495069460575,-0.4381411360096927,1.0,-0.6326871626970761,-0.18229723190454714,0.3172488706047553,0.33743829719700824,0.36460002845259304,0.09980518486476504,-0.3792517534808758,0.40540292116927323,0.2534789577047128,-0.03404662180172825,-0.0046428733714989285,0.38168861954450267,0.2567246085600674,-0.3160362396954705,0.005072915303459529,0.29322550032660616,0.4212100427220061,-0.2446926211919347,0.3732749832929227,0.518668255135119,0.5106348156717951,0.5247549610505223,0.2594426145780888,0.6225667606882755,-0.24385641072007483,0.33250724918836516,0.1399787149772247,0.3467778395155875,-0.08144722257765018,-0.28053803111745795,-0.03799090999784604,0.24542832498606626,-0.5946976126381023,-0.5978705378156401,0.25969590201562454,0.16009924794069888,-0.1030243491020029,0.3911635836659766,0.014310043836824786,-0.2320721815153312,-0.2269787440448544,0.009035524300970573,-0.4571971767718567,-0.005632364026799208,0.5423452272737809,0.5141370404991843,-0.5142112733818173,0.13381309964018348,-0.09871428516049925,-0.0993475530760673,0.2708570688084555,0.6320893064012303,-0.21351262854029968,-0.3936851580668755
