,Thal_IL_L,Cerebellum_4_5_L,Vermis_1_2,Temporal_Inf_L,Frontal_Sup_Medial_R,Thal_AV_R,Frontal_Inf_Tri_R,Frontal_Med_Orb_R,Occipital_Mid_R,Cerebellum_10_L,Thal_VL_R,LC_L,Thal_AV_L,VTA_R,Temporal_Pole_Sup_R,Thal_MDl_R,Cerebellum_6_L,Precuneus_L,ACC_sub_R,Temporal_Mid_L,OFClat_R,Cingulate_Post_R,Thal_LP_L,SupraMarginal_L,SN_pr_R,Caudate_R,Cerebellum_Crus1_L,Cuneus_L,SN_pr_L,Calcarine_R,Insula_L,Cingulate_Post_L,Heschl_R,Olfactory_L,Amygdala_L,Rectus_L,OFCant_L,Angular_L,Vermis_9,Cingulate_Mid_L,Precentral_L,Putamen_R,Thal_PuM_L,Thal_MDm_L,Occipital_Sup_R,Cerebellum_9_L,Caudate_L,Postcentral_R,Thal_MDm_R,N_Acc_L,Frontal_Sup_Medial_L,Thal_VPL_L,Cerebellum_6_R,OFClat_L,Thal_VL_L,Heschl_L,Precuneus_R,Cerebellum_4_5_R,Pallidum_R,Raphe_D,Cerebellum_9_R,Fusiform_R,Rolandic_Oper_R,Cerebellum_7b_L,Cerebellum_3_R,Supp_Motor_Area_L,Cerebellum_Crus2_L,Parietal_Inf_R,SN_pc_R,ACC_sub_L,Vermis_3,Vermis_7,Calcarine_L,Thal_PuI_R,ACC_pre_L,Parietal_Inf_L,Occipital_Mid_L,Lingual_L,Thal_PuL_R,Thal_LP_R,Temporal_Pole_Sup_L,Putamen_L,Pallidum_L,Cerebellum_7b_R,Thal_PuA_R,Thal_LGN_L,SupraMarginal_R,VTA_L,Temporal_Sup_R,Vermis_8,Rectus_R,Occipital_Inf_L,Rolandic_Oper_L,Hippocampus_R,Raphe_M
Thal_VL_R,0.22492720707733627,0.4039212995131472,0.3329355968070018,0.3884408390648134,0.23622482037049639,0.4879268086469797,0.38755541693316775,0.04696300738723709,-0.5859418160012985,-0.3873880204887924,1.0,0.18643748794320786,0.303891618234014,0.25098236976888183,-0.14808450221663755,0.5240622337819469,-0.4626446268946962,0.21685210075330077,0.31124149567312687,0.08540350836837673,-0.2534841656123349,0.20659278149880198,0.7236802504786496,-0.05666802562748128,0.4849265454173846,0.7318372549058438,-0.3119128197257769,-0.496385234343221,0.5379920313505947,-0.20844091286571104,0.23782054686211634,0.24637841177130662,-0.11029740914322056,0.6570856805417628,0.565690361855139,0.293950496999104,0.324615875450335,-0.30801046773407614,-0.6533754329747373,0.22588567450654182,0.5342536418415683,0.4127032189000925,-0.12647870980629156,0.7074813577148406,-0.45145336073903275,-0.06630920883483628,0.5721292458371499,0.29961813742526594,0.5102633297840838,0.562426271957328,0.3645121815869698,0.030292635661068917,-0.5411673597289834,-0.008418516699573617,0.8154511830702603,0.25326401008641436,0.24445673007961446,0.6800526602292705,-0.24170297731824622,-0.04766463297969463,0.6119417696491626,-0.33962800982821095,0.5231457991973485,-0.31441239828238726,0.7333654110094403,0.4714101166105839,-0.457358795736181,-0.006191629205801851,0.36482766865389127,0.43890754914317415,-0.07005881558654786,-0.35158970726171745,-0.07259149027217818,0.43706199652586186,0.3228189739397926,-0.04056225605499872,-0.6020744433154476,-0.025116021545691047,0.3889860012738302,0.6599849282295086,0.4842696843495502,0.2608462788102401,0.11432414534509562,0.19489212298976438,0.380007819715879,0.39782963283166883,-0.045964349918535215,0.2256096537614585,-0.30607279180565494,-0.26236024627617305,0.2994610978296531,-0.4429748063768108,0.14324661991303592,0.7490617183611643,-0.6484106548922626
LC_L,0.023168454502163285,0.07242117778118672,0.26280286037958783,0.19083665947000092,0.11949377730373174,-0.12124147470673134,0.19508263487997135,0.10813721627757238,-0.04723652602430454,0.12441211901026626,0.18643748794320786,1.0,0.01119629908186193,0.14535837817366026,0.24164489025441982,0.38433457032240176,-0.01799419193793761,0.02343600102229393,0.10531186958530196,-0.05999077976839921,0.05027392580094148,0.08827848239557726,0.22532115677571316,-0.16424168300634726,0.18893474770689966,0.12349494474819715,0.332752481566885,-0.18506106544762244,-0.02136102253598221,0.09719006710482034,0.06351340622628482,0.009683345287665089,0.37078082560328013,0.17858252489295,-0.12017029250202135,0.01830965142487237,0.09611620607299352,-0.1498086141644349,-0.06924792878110456,0.030851504329749854,0.08954301142024448,0.23656373938021247,-0.02918151297774785,0.12941613601017282,-0.0822972894852002,0.1102869482585295,-0.013874627740840471,-0.044884166722551064,0.3061238113302225,0.30151858072034615,-0.007141246434297804,0.2845351167198001,0.04826522728839737,0.1829164786612826,0.24928701795962946,0.03607382820540671,0.04158078581395453,0.18806648259131256,0.13354176456423672,0.2970965278848056,0.21411739272893535,0.09889073135519588,0.2230889151672244,0.052567303390629976,0.12185929134401903,0.05636446378364186,-0.06040679652619759,0.03995358987257744,0.13241375259761332,0.18527506541162791,0.14448537725352034,-0.16304223351108774,0.02589946899224485,-0.10041838246479003,0.1326661205281242,-0.00016699381909604386,-0.13588673293512687,-0.05329250904909207,0.08609683315577016,0.14276549125683344,0.0603509440419476,0.20234084125124932,-0.1026836481523513,0.021366152127628307,0.39850519081395885,-0.06157428993198335,0.16707100156396665,-0.16505081965101276,0.15204427945452714,0.09962056044687725,-0.33419946070992507,-0.22278185919592186,0.07018829498899336,0.01621610279169973,-0.1669250546124398
Thal_AV_L,-0.05220693844542865,0.029703968159093857,-0.07902556767793568,0.4174297218644033,-0.21937530687647144,0.4988709030740391,-0.21556487637244226,-0.1601661458849422,-0.5039476111853465,0.029826615541250615,0.303891618234014,0.01119629908186193,1.0,-0.13828243044700575,-0.4331844357495364,0.5573036834071363,-0.3633872021304351,0.01931398070860414,0.4416463811775309,0.028909525338133044,-0.28742979585641076,-0.1693523586708812,0.28915974524604865,-0.061153393092424756,0.22163352712233209,0.09991811055644854,-0.29733251292955354,-0.4185194241558782,0.24268009867184298,-0.26220292391093997,0.05142337888811968,0.12632646789506713,-0.08960214851793967,0.22970935369731557,0.32821786016390575,-0.26884902857826604,-0.039566732752543,-0.1825612941991129,-0.4289184926879972,0.016120306511776004,0.13444595021429095,-0.15242582684292177,-0.10891570723770884,0.5330595736672122,-0.3955845474051797,-0.1343321384102981,0.3307853737128812,0.1048379547516747,0.39473349718936973,0.3446669625487318,-0.017805091112189163,-0.04385032363573711,-0.4660547851420712,-0.08704346384384858,0.41846662928226736,0.1712798167633296,0.09391769751996416,0.0773153490368325,-0.3809986432157928,-0.10630568475096318,0.4136248913582108,-0.44972932913930325,-0.22067703659920226,-0.3261784618546256,0.2824520788167177,0.04339618200565113,-0.23388475966632868,-0.06840449603142845,0.03478644771012567,0.33414450670145146,-0.32869054433326594,-0.06819344590217087,-0.22334626197843854,-0.08585265673463302,-0.032358650556490065,-0.07292301058673115,-0.2946366087191916,-0.2300188702636913,-0.10816927519033609,0.015367135719931852,0.22842370947480747,-0.14148711931254418,-0.2653435591614489,-0.18092424402869514,0.5177083885270909,0.05749178823121299,-0.4396447814221474,0.4428246170040719,-0.5101855783212237,-0.2291908751600921,-0.0932646251340777,-0.35909726388153645,0.048476964730235717,0.1526925393841805,-0.41850512041090093
VTA_R,0.19928791742023297,0.0990839774286096,0.25903947219654555,-0.18184645517161838,-0.030983504188984424,-0.1226912358244095,0.2826806768163193,-0.0871633883493467,-0.01879297118870129,0.032857043208139876,0.25098236976888183,0.14535837817366026,-0.13828243044700575,1.0,0.22950260129576544,-0.08622674267697301,-0.049810224020212915,-0.22537123518646643,0.0009129776723087477,-0.17954832683073849,0.060998588331840055,0.12252317773327012,0.14983454073266106,-0.13992947853954754,0.1838337866323879,0.17875842786372267,-0.05521980330144344,-0.15964701821182287,0.1646473639137685,0.15216596064316845,-0.12368796539159693,-0.0699965599972202,0.19671165101274699,0.09869309822889298,0.05876118248766617,0.2184135143816771,0.1492917489036824,-0.2760614413979259,-0.13685226479608134,0.02882764956091094,0.16847563716132696,0.2909828917972435,-0.1028759829269956,0.04395373616896965,-0.09830734280837308,0.24953922308792628,0.027123688460597813,-0.20904514521672654,0.07893459861690076,0.0018638916045981954,-0.053310073924705485,0.06246142727850749,0.10737056608429567,0.14937175455757934,0.250122745102616,-0.16779764160803834,-0.09066766389890796,0.38540039252317176,0.033923928815041846,0.10143429241496774,0.019450131621387205,0.2980934343566498,0.3847477393452701,-0.1425446588630475,0.09291884789869859,0.13549510853414912,-0.28033738464435093,-0.13583202422485616,0.47778826162028576,0.15814444681685685,0.38108457048443856,0.12548095938167053,-0.023223498157423323,0.16059747040977151,-0.013219267339403365,-0.07409362398848839,-0.2556515234225948,0.1882062254741482,0.15097910358906205,0.250974967886945,-0.11474415932905668,0.10219908650834107,-0.049333044318151706,0.2243589425150869,0.034532878596517054,0.08326834932093649,0.10785392418013681,-0.07717691206062952,0.2790279884783698,0.2559542735215717,0.22682363292450533,-0.07662058293833794,-0.06737892899043647,0.21582187250144966,-0.0007591936613990421
Temporal_Pole_Sup_R,0.11569056952656494,-0.1970102998111838,0.15349487952321508,-0.5236157983386746,0.29051764370509225,-0.4960299130652293,0.5132984018097666,0.4248347601327582,0.37869220528996,0.21830575442612327,-0.14808450221663755,0.24164489025441982,-0.4331844357495364,0.22950260129576544,1.0,-0.2790959012961871,0.05050171238088348,-0.21060072966178425,-0.0910475660414731,-0.4087189528586223,0.47028339674768094,0.05485556759288718,-0.1414891446451742,-0.2363318291253551,-0.03094885660223956,-0.029158025354507375,0.3870928109237949,0.09388653825979018,-0.10200171096240558,0.17422764776690694,-0.20557370737479172,-0.23707898040730638,0.41506769474346455,-0.06960144893523985,-0.336305340969314,0.3171744486917993,0.3326097794195537,-0.1411260657202492,0.12625372218981423,-0.05253761023233998,-0.21393067346527248,0.34427599628265076,0.06853773997081433,-0.2865619164364727,0.15442843271365542,0.32274321491309765,-0.35990368805482553,-0.42404726196087644,-0.14232231897492884,0.06594827975114408,0.0517132245248992,0.2505876549674135,0.49060315013380457,0.4354530669022335,-0.07255004767033615,-0.42506341534018,-0.24518026711367383,0.15044099274145786,0.3033778216315097,0.3662022757927083,-0.2320094430982829,0.615594773596351,0.39126202071834654,0.03968048940538151,-0.3450241951501664,-0.05522042270856073,-0.010602036695366529,-0.05278315755638439,0.14267438155134343,0.10317196365523826,0.45762789894085065,0.09228602919589338,-0.019728010651001073,-0.027836107178781745,0.18075087067701595,0.02273457195106271,-0.03369973015189221,0.05369085253182389,-0.04508662446096203,0.07571261364947314,-0.19514340029991614,0.21017147843173156,0.02585451922657693,0.3288411456736108,0.003580040840219326,-0.052528898624197774,0.3193671264044238,-0.1844582609965356,0.7447799445620338,0.17688587754940988,0.0705889508324077,0.33560678603871913,-0.1622948664908476,-0.01588174604253979,0.3339036262502609
Thal_MDl_R,0.015663225546241378,0.12321260989622938,0.16611484059236872,0.4908624856219607,0.04249160447591958,0.4081832097178433,0.13963914324153512,0.04533286961420637,-0.6058375053233889,0.05670311775758967,0.5240622337819469,0.38433457032240176,0.5573036834071363,-0.08622674267697301,-0.2790959012961871,1.0,-0.49194792932749437,0.12192311414276251,0.42078600980197034,-0.08266005378142885,-0.1732610788809006,0.04301914427548315,0.6203583621427406,-0.17797481844230645,0.48542117946727986,0.31915782075468846,-0.20418727968559647,-0.5455427774221745,0.21415415098567409,-0.3263274860444598,0.13485285139085335,0.188166587463352,0.080085656406042,0.45380108291342414,0.24000580089219947,-0.08519140529532242,0.07076838975729725,-0.31000063772705894,-0.4810461097012997,0.1531288100604828,0.3231833306830833,0.039987150031565825,-0.0025112067159622103,0.7419747987143819,-0.46369909743662135,-0.12479881342582799,0.5475213287927545,0.2969781421245211,0.7271290842349741,0.6457709958170184,0.13298091736028975,0.12350139253675904,-0.516925821071294,-0.10320951883452778,0.7181446302284494,0.2189484521904798,0.151033551753952,0.16442379407857433,-0.2938545822882796,0.11633840917389904,0.5646581262929455,-0.41563122662315244,0.11512213987587211,-0.20002010300724937,0.3932956430273138,0.21691961645108943,-0.22641384320097477,-0.0008047449788895008,0.13668479660445343,0.4740749257187394,-0.3140236018979712,-0.24587017547078294,-0.2292870786331235,-0.04608311859030781,0.19452114280144456,-0.10276973484811494,-0.47781751055374094,-0.32991573280387454,0.20089502427696002,0.3049304158941572,0.3015478900876115,0.03516729057137718,-0.21563298729880562,-0.17218084091900937,0.5817754163250852,0.16320892411970062,-0.1976933228737822,0.24162692389078205,-0.4342619173794617,-0.37197292156547307,-0.15785984215530327,-0.46643148837349285,0.035572516677189754,0.37940190049312617,-0.6453180408233465
Cerebellum_6_L,0.16206631309779926,0.35628308870446496,0.2560482486360516,0.01606068986393197,0.020175971384028085,-0.42344582893532084,-0.2176075395416794,-0.13676279220450066,0.7961874678759118,0.15889871019780305,-0.4626446268946962,-0.01799419193793761,-0.3633872021304351,-0.049810224020212915,0.05050171238088348,-0.49194792932749437,1.0,0.24160459540720808,-0.599364826060627,0.5386603918014444,0.03288003337411687,0.32050398785934103,-0.3642972789862205,0.5364319527196657,-0.6717777685034355,-0.2338756265376937,0.3787972823078682,0.8338980489723433,-0.26484800721425544,0.7051998129981154,0.20208632937946722,0.1484231811036618,0.3589969511855544,-0.5622674250814054,-0.5488139527523174,0.005091296312587695,-0.36813278995217674,0.6442546676083032,0.793001464074474,0.14481884863992633,0.04925159577180718,0.22196048493220982,0.42450840123853445,-0.6822587589854101,0.7689445420706779,-0.005851722826901762,-0.2666874641490455,0.03963480235553699,-0.2902327523289138,-0.5963723037558646,-0.03490376608503819,0.4064952029071702,0.7205297880846572,0.11828698024916695,-0.5974260322924145,0.27924008980719245,0.2479523680614022,-0.13792265889587652,0.6866186510789208,0.16287443659406883,-0.4779664949819887,0.5404189469800705,-0.06496511539121146,0.47408263900531644,-0.2576784980760738,0.05933049514228945,0.42617411929399124,0.3812549991075849,-0.29118420463186123,-0.5612063385149731,0.495436666607206,0.20754093113803512,0.697109509964499,0.020213034485201876,-0.23969046979829298,0.4817576927800215,0.8637454221125379,0.6821492352934907,0.08506707458139656,-0.1563543728133498,-0.28309444214148966,0.323560905442923,0.40329301802568823,0.017534401857406276,-0.24220665674210937,-0.07580957485664003,0.4264235166091993,-0.39684097481179603,0.35371083028459754,0.5357211947370782,-0.33502220284099216,0.23185770959978247,0.2861488178370229,-0.46679234614955806,0.5680581056648956
Precuneus_L,0.2531987039051358,0.6383309012157689,0.40702694682930807,0.5231771577709777,0.6545720382389524,0.22297730623174414,0.17413921242958805,0.06233184823531101,0.12036527903411436,-0.22107898480749655,0.21685210075330077,0.02343600102229393,0.01931398070860414,-0.22537123518646643,-0.21060072966178425,0.12192311414276251,0.24160459540720808,1.0,-0.014534054673682694,0.6646547877711649,-0.40727592893023035,0.6267801807108386,0.17712231041275717,0.6521637602925635,-0.22217018722225923,0.3481858348092346,0.11209011696841467,0.4326598427254702,0.33641820743435114,0.07567988001327028,0.6688789620055462,0.6135485525454576,0.07704175722795602,0.15706211903511358,0.1372835844508521,0.05671575046918013,0.05190402090022984,0.7328971359139494,0.04215194540214373,0.5500600464714703,0.5741898987906443,0.2006619037381296,0.4728475348273221,0.11869614308929578,0.4459297922506886,-0.3869329149253909,0.266928472982156,0.8514590422770582,0.24708612810519723,0.12308048320584222,0.6646876739280737,0.4488807890536447,-0.20510068864823439,-0.2792786722582674,0.06096483199420458,0.7026700498843623,0.8968084865429917,0.11269213174906993,0.3656381481471228,0.02385554605991919,0.13018896606090935,-0.2033649316338075,0.10171763530221913,0.35284390632121515,0.41839655610179155,0.6218991951046206,0.28218816289744175,0.7642628148503454,-0.03234674876297383,-0.18102586664591044,0.09955176650114582,-0.2235813684832441,0.5010800209635057,0.2655796868570625,0.40568578551195333,0.7301810998183286,0.4196356784187123,0.19336831091315418,0.3984347784444916,0.2797506301206531,0.4432853915705352,0.5720450458538503,0.5791934148702795,0.002140596462086538,0.1407018924390895,0.45630853754368966,0.4819214698439316,0.1194864105374397,-0.30553962989996264,-0.2736894347090729,-0.1520484375460847,-0.17783761874814524,0.5671758043223046,0.08927588409611345,-0.05124638726527333
ACC_sub_R,-0.08633532672675968,0.00641260595673608,-0.13644320405172228,0.21038573152748238,-0.0018747636570460322,0.37606881973269735,0.10284818785210958,0.05986486709865562,-0.5674842280961039,0.03309464195663751,0.31124149567312687,0.10531186958530196,0.4416463811775309,0.0009129776723087477,-0.0910475660414731,0.42078600980197034,-0.599364826060627,-0.014534054673682694,1.0,-0.2761058861613921,-0.10949274145341743,-0.046541065947666604,0.2518319743777491,-0.31506396047486873,0.4203884662847184,0.17078359808974775,-0.2021900034519903,-0.580568181376337,0.2933730217398765,-0.4711784331455463,-0.04858749912014892,0.26857291943308687,-0.07308117295610872,0.40939355950468403,0.5077037213808845,-0.09994025760458608,0.23108976907788323,-0.3650529250577244,-0.6199026164496185,0.16391890147258745,0.1849525549812947,-0.20398878199970585,-0.09796856837790673,0.5934121701014536,-0.5057852475739192,0.011450523482934726,0.23397581242447144,0.13889212053127867,0.27055281465704895,0.5284832146518746,0.06353539190672049,-0.08769407871414801,-0.5139213647386321,0.033882008844478596,0.44009973858114204,-0.09134202637390931,0.01963628594384309,0.1168657502093795,-0.3330326626940502,0.004312765897637951,0.4933218987790931,-0.3873782645991754,-0.005439445924066499,-0.44930427279899754,0.20789564533927926,0.13832939542679565,-0.35633572545761444,-0.08035142638467965,0.2452191297590119,0.5967507992386352,-0.3127370326657558,-0.13244814364248397,-0.46647481628111903,-0.1100418261581544,0.14359570484940354,-0.2209487651478618,-0.5151750621164807,-0.3890349795209819,-0.2047735639920019,0.00013490597551991064,0.3070072684095535,-0.11917639015201133,-0.31731119262684404,-0.15144121738578212,0.41682988016790135,0.20583256071617212,-0.28135629720741273,0.517676197236671,-0.34710975826626883,-0.3253223066209096,0.19119270826880405,-0.35838307592861884,-0.08667871157832807,0.31642343053311056,-0.39882339043800663
Temporal_Mid_L,0.20422639584907903,0.6179162358070459,0.26961332760200657,0.6708775650629715,0.3341538919542088,0.2714060484461839,-0.22732090966676993,-0.09911294670080226,0.19092043986666346,-0.24092555857928385,0.08540350836837673,-0.05999077976839921,0.028909525338133044,-0.17954832683073849,-0.4087189528586223,-0.08266005378142885,0.5386603918014444,0.6646547877711649,-0.2761058861613921,1.0,-0.5133347488958794,0.38296059905251517,0.12776769562004017,0.8187804144981152,-0.5445856535858767,0.21706893907695704,-0.0032730787450837673,0.5237902447917117,0.22844627284320074,0.2744497576776404,0.7921247437190337,0.44138646989660935,-0.031242457087877616,-0.0671918923840126,-0.016483738543358505,-0.03224751354198367,-0.15754436111825315,0.737916153830784,0.19018250533284273,0.24886313562598167,0.48101611383957704,0.22527407182285036,0.39712099000889534,-0.032127274488757,0.49208078074635403,-0.5393143908295591,0.20319200803725695,0.598349339284302,0.11178257262624408,-0.1002733169740979,0.46000093314026436,0.2960030022794677,-0.11553662291425398,-0.34569587407684743,-0.1808840397475408,0.8010425390565175,0.6707793084169634,0.06048733601736868,0.36259579581974005,-0.14769761856593835,0.013342477281342944,-0.23836675165468324,-0.13601179100827915,0.25832065143824784,0.4353804418600465,0.503856906597042,0.11164766783237777,0.46956960824491856,-0.24243235002041394,-0.3312670760236489,0.09201088012662675,0.018975206720756116,0.6437666444459179,0.14132932126368686,0.23482047549283927,0.5643262400392232,0.5982231547568527,0.3856307074333161,0.3090235681328153,0.14256808340891297,0.4691288593217341,0.5993297102417043,0.6777365250460007,0.06230185061051378,0.09428137442982878,0.3767627700305529,0.2142883151407467,0.03304359628956725,-0.395589070625245,-0.07087991672973694,-0.27747900073677867,-0.2712534305472283,0.7740872911683452,-0.16492733012043564,-0.013151568065821576
OFClat_R,-0.08087449789800895,-0.3036744171429062,-0.11377075937927458,-0.60337516117663,-0.15520604377803768,-0.45941085010008503,0.14935637825777223,0.10244974667494498,0.2906933804185138,0.296859525511521,-0.2534841656123349,0.05027392580094148,-0.28742979585641076,0.060998588331840055,0.47028339674768094,-0.1732610788809006,0.03288003337411687,-0.40727592893023035,-0.10949274145341743,-0.5133347488958794,1.0,-0.13960497294837254,-0.2837407877554831,-0.34465991298843635,0.14150282043683332,-0.28009264532592815,0.23056492626869043,0.0374532772332826,-0.26085755730467963,0.20609052372190081,-0.4997432081450702,-0.2534367802286502,0.2529271803198621,-0.22793144734718812,-0.3370743965316255,0.128781305684508,0.02748165079476618,-0.22272127564875477,0.23374940215749906,-0.10129512972894236,-0.3715507479793662,0.006659865035031183,-0.06556040217097742,-0.32531221229827895,0.04470874126259688,0.4838097059613778,-0.3063018724144146,-0.4464006868063278,-0.23673095213002174,-0.13650362195361876,-0.33982570155353403,-0.04641742294069272,0.47093970283839315,0.5721313956933938,-0.12234796871778807,-0.5006625031099948,-0.40192616941234827,-0.034391138160985546,0.05970135689200008,0.24583474927159088,-0.26328388118048796,0.4727957080959704,0.1822798139900662,-0.09102313705931642,-0.43971103873900075,-0.3668957001296587,0.0703678321388173,-0.1529679000940817,-0.05708696345161391,0.04714389859095985,0.23562004482499616,0.21190170730685373,-0.11277443485535411,-0.17271863365809284,-0.284072696741432,-0.15767324425000237,-0.027915716224763715,0.11065286319876338,-0.2007293590404248,-0.10709779921442326,-0.5493060497143684,-0.2425469867699151,-0.32790338097901345,-0.03847728588536281,-0.1880218507180047,-0.21824875653100106,0.09989868757284612,-0.20132474382458018,0.56050155686847,0.30632261211519257,0.18343295274635096,0.4139098318575626,-0.45795038694351614,-0.10992887612643229,0.32430499926625245
Cingulate_Post_R,0.40669391129941324,0.7630907761331169,0.6723980958728047,0.2167824736245384,0.4698509030283494,-0.0012835734029439676,0.3298122580540373,0.05074897464374112,0.2605506257000685,0.03352609875212512,0.20659278149880198,0.08827848239557726,-0.1693523586708812,0.12252317773327012,0.05485556759288718,0.04301914427548315,0.32050398785934103,0.6267801807108386,-0.046541065947666604,0.38296059905251517,-0.13960497294837254,1.0,0.29434896567291824,0.4422823051867793,-0.04971645411508615,0.31371587825137415,0.10047283666657822,0.34531033320668747,0.28095067042770644,0.3489838427581952,0.42476049483567496,0.7155018653015701,0.325980045611354,0.03057204388930189,-0.02033609681564578,0.14678247397838864,-0.030885284152675625,0.4570813328766948,0.14813415603065225,0.7500818182073256,0.7396898287459477,0.4413979646074329,0.6704029964454296,0.07636685108788632,0.4447870267373557,-0.10017570666265428,0.19159742615340514,0.58576787504699,0.27553969143446194,0.008334038923736532,0.47351611718961256,0.6108420276075678,0.13014300554970187,0.018445608846158566,0.17093316675911346,0.4658642992145481,0.6733795221213664,0.3658615061189356,0.6108477572474824,0.3220275119353108,0.03521801758800791,0.2541633271088954,0.4241499669500851,0.09698997526362715,0.2998822861963613,0.7177509779096013,-0.03848000348874522,0.4418851717583944,0.19683296428278982,-0.04807643077073261,0.45040402767097915,0.0555884703645246,0.5194119157088765,0.4968851307751233,0.27747287164815976,0.45607294686202055,0.2811130921566128,0.42886607018938666,0.5697525573286398,0.43962499292389406,0.09079314790072161,0.5788570587428973,0.4714304939810938,0.19073297361116956,0.06522903023230353,0.44596989317096414,0.5426694986241967,-0.11629436122529022,0.1117901698015248,0.03113273205744457,-0.00503318185650308,-0.2089797175377055,0.37727980924745985,0.2519107498829163,0.1470448002346168
Thal_LP_L,0.19737212839893553,0.3994040854764916,0.37812460501633094,0.4375602861962674,0.3187434743473244,0.4709508331075436,0.35059462980806977,0.1178254824765238,-0.5618782490408972,-0.21080602637964166,0.7236802504786496,0.22532115677571316,0.28915974524604865,0.14983454073266106,-0.1414891446451742,0.6203583621427406,-0.3642972789862205,0.17712231041275717,0.2518319743777491,0.12776769562004017,-0.2837407877554831,0.29434896567291824,1.0,0.020641679120899627,0.42908930777158855,0.6873963076981237,-0.2981280083033694,-0.5075226594096445,0.48208606667431164,-0.2109809424886441,0.36723589917923916,0.34865733596926884,-0.03860945063219056,0.5645679271804124,0.37806078066260357,0.2297329533117856,0.18189212135221014,-0.2693154113223018,-0.4652133492270315,0.36259011794959006,0.6334664803462232,0.3916085137734918,0.016402007596402996,0.7624534952848315,-0.4053546559585109,-0.21705883142453633,0.6644322327353337,0.3517529691120971,0.6305931066619739,0.613157788997387,0.4779029531671751,0.11607114926875046,-0.4813424177884744,-0.12605786105877512,0.7240744762799456,0.37632283044110026,0.19657921313529686,0.5246587642841448,-0.06941715161874462,0.14596625394680768,0.5435415306518923,-0.3288863168944094,0.45226700542089066,-0.2945463759788976,0.604552780731525,0.5855186951964506,-0.4617153122108286,-0.03884474952414342,0.318173048807954,0.45132075559642787,-0.10482727575379262,-0.2575385717587089,-0.04331935967266844,0.2646198479951154,0.4508219871713377,-0.056120715762396786,-0.5047022041514775,-0.1169875736852206,0.47750688786867923,0.6256006331183249,0.49369507056288464,0.31691533155338036,0.19435580176971384,0.1649662008267607,0.45670585736439356,0.39261655998820016,0.012977721884254913,0.19013469261740423,-0.30147248883974964,-0.2869730394935117,0.06008132779541474,-0.5126072457774646,0.27165267970609697,0.5833696593326988,-0.5340909708128458
SupraMarginal_L,0.24614682305304306,0.5682224490896923,0.28755863500913975,0.40143080685636584,0.3707748039469191,0.20032095148718687,-0.09327739549215151,-0.1409111955718092,0.2899893226590075,-0.1717984518510413,-0.05666802562748128,-0.16424168300634726,-0.061153393092424756,-0.13992947853954754,-0.2363318291253551,-0.17797481844230645,0.5364319527196657,0.6521637602925635,-0.31506396047486873,0.8187804144981152,-0.34465991298843635,0.4422823051867793,0.020641679120899627,1.0,-0.506418529308939,0.22099094655602586,0.11015498334462652,0.6119204172403535,0.26619963075701186,0.2668668529343867,0.6607371672218264,0.4104008404556315,0.04505643643626575,-0.16349871922776113,-0.10052776054880898,0.04305244824125785,-0.16381933300985146,0.7847066929196187,0.26311200250977657,0.3792441576545923,0.4884800274734882,0.2816987538106829,0.48640344402431646,-0.09743621648226286,0.5604468313190533,-0.4030508055956855,0.2430475159308822,0.5411618634390216,0.06866931851339671,-0.18013694437392794,0.5676893210133148,0.3007798496049772,0.045075572996661276,-0.28210549962138665,-0.18823778271903077,0.7395371894980544,0.6834259325686425,-0.006211056339891525,0.4277543408493334,-0.0867181884110051,-0.1632606814879615,-0.05425649429567574,0.002557172317622023,0.30080172850535913,0.1796961234226635,0.5798558909929561,0.24233074865495813,0.4743462635484363,-0.09506807095129383,-0.27539798473899546,0.1674518419246431,0.05042405734705302,0.6384015038236093,0.12159380801549469,0.24376898087602403,0.783829111833703,0.6492441896805731,0.37478111678191495,0.363005457858162,0.16506127437543527,0.2791925899505894,0.5429376909372088,0.6198142506844764,0.03597924620551678,0.02207830963862251,0.35600923992852346,0.30638573967895694,0.03914450825683537,-0.23806163488023543,-0.04895657318326509,-0.22425655183167967,-0.0733696020868649,0.6762112866548324,-0.18615680761240258,0.0958371073090103
