,Cerebellum_9_R,Vermis_7,Precuneus_R,Postcentral_L,Cingulate_Post_R,Frontal_Inf_Oper_L,Temporal_Mid_L,Cerebellum_Crus1_L,Thal_MDl_L,SN_pr_L,Cerebellum_9_L,ACC_sup_R,Cuneus_R,Occipital_Mid_L,Occipital_Mid_R,OFCmed_R,Supp_Motor_Area_L,SupraMarginal_R,Paracentral_Lobule_L,Frontal_Sup_Medial_L,Cerebellum_10_R,SN_pr_R,Thal_VL_R,Temporal_Sup_R,Lingual_R,Thal_IL_R,Temporal_Inf_R,Thal_PuA_L,Paracentral_Lobule_R,Vermis_9,Thal_MDm_L,Thal_IL_L,Thal_LGN_L,Hippocampus_L,Raphe_D,Frontal_Sup_2_L,Cerebellum_4_5_R,Cerebellum_6_L,Pallidum_R,Olfactory_R,Heschl_R,Precentral_R,Occipital_Inf_R,Precuneus_L,OFClat_L,Olfactory_L,ACC_pre_R,Raphe_M,Putamen_L,ParaHippocampal_L,Thal_PuA_R,Frontal_Inf_Orb_2_L,Cingulate_Mid_L,Caudate_R,ACC_sub_L,Frontal_Inf_Orb_2_R,Temporal_Mid_R,Thal_PuL_L,SupraMarginal_L,SN_pc_R,Frontal_Inf_Tri_R,ParaHippocampal_R,Occipital_Sup_R,Thal_VPL_L,OFClat_R,Putamen_R,Thal_PuM_L,Rolandic_Oper_R,Lingual_L,Rolandic_Oper_L,OFCpost_R,Cerebellum_3_L,Cerebellum_Crus2_L,Cerebellum_7b_R,VTA_L,Parietal_Sup_R,Thal_VL_L,Postcentral_R,Frontal_Mid_2_R,Frontal_Inf_Tri_L
ParaHippocampal_R,0.5661748395577987,-0.34081091311303385,0.14986712915320174,0.23739053216157427,0.19986968964445273,0.5291187035015497,-0.1996268875754139,-0.3404867962342594,0.33979892588694577,0.5913940465273055,0.10778189831320745,0.22127948500121006,-0.6936346014151766,-0.6939439589646627,-0.6152906268977812,0.44390434960427877,0.46571071266023795,-0.07347190054182084,0.36628486350932343,0.37329902111116636,-0.11093007072463379,0.6123011714504658,0.7754335414549416,-0.2497515465107747,-0.3303563782457543,-0.022755681755884657,-0.6090161606300298,0.6099578870796611,0.269536614951014,-0.780608019854215,0.7500445488731136,0.24562763942876972,0.42007895327017836,0.7410547293646896,0.048369677307710586,0.3235609038571536,0.6059924933295789,-0.6213574511348584,-0.32104078298957534,0.5088618251798355,-0.14699421372097568,0.5293776910015956,-0.4062169945278106,0.14022980353000655,0.07057465635294023,0.6397336305581756,0.4703760257405309,-0.5692233372892476,0.04458896069863561,0.5370214923798329,0.2931326007558484,0.4533204521070914,0.3475261674053521,0.6653967463402566,0.5782290273486984,0.6198022083142488,-0.378617513207807,0.18242437225930544,-0.19241402601407065,0.45873974466559814,0.5118440199786369,1.0,-0.5199092677880197,-0.06104764611379052,-0.130829907804807,0.23200873897080396,-0.1643460173233496,0.5066874107410555,-0.1686385884679639,-0.07233999883208049,0.5467072048680313,0.4218697633439352,-0.40619379749847956,0.09075180359785523,0.4222636980167015,0.021512020691024154,0.7994136637566676,0.2947921350500976,0.5453751240832444,0.5669346153304542
Occipital_Sup_R,-0.5325121977190653,0.1599857852088059,0.4889377026186019,0.37925630095621327,0.4447870267373557,-0.08891400590649472,0.49208078074635403,0.44767773672566297,0.0017070491490807317,-0.18338267619020424,-0.05592828796223469,0.26410683429750603,0.9330466846223299,0.8667936743150136,0.8801049552606698,-0.31063763419384166,0.10792021181341102,0.6061613672698426,0.2532805338151002,0.09821766137185495,0.13854263983706025,-0.5705613647003107,-0.45145336073903275,0.32835830979416863,0.6939265345141228,0.27205199051453594,0.5079776581233855,-0.2808312197384023,0.3650586587628427,0.6890290689988386,-0.6570352028088735,0.14804793967520471,0.03440879456261429,-0.3328255429691514,0.14124080377080214,0.10489883158882383,-0.24832014588352433,0.7689445420706779,0.597445352360863,-0.374469083474845,0.29978767073342405,0.08395265882194604,0.3611118908084553,0.4459297922506886,0.07705798279742128,-0.5034823597872667,-0.13704917190023866,0.5385824915384048,0.3520919460360928,-0.2986390273108437,-0.2159356960713889,-0.31627895435897796,0.14636367795347888,-0.2561334385840686,-0.5129225258045936,-0.4981370075264104,0.43629696241155935,0.210818188892671,0.5604468313190533,-0.1672016726178261,-0.007884989124261312,-0.5199092677880197,1.0,0.49858959211868825,0.04470874126259688,0.2056340601358121,0.527687997739418,-0.002163907268002959,0.5680016521365641,0.24272103435686568,-0.3350180576076909,-0.059852792451381844,0.516574486888987,0.10525400572709732,-0.3116579576409335,0.3785250785070887,-0.5105939381482345,0.21794069082672585,0.017105891702358347,-0.3210873131588354
Thal_VPL_L,-0.09810901993457702,0.12977474420911697,0.4384879315916071,0.35185932849573487,0.6108420276075678,0.2713224486032552,0.2960030022794677,0.26741006196046563,-0.10609754109103971,0.04776254998516095,-0.09346908598857243,0.47489187507588887,0.4116466736396136,0.38832947755937663,0.4538967959251041,-0.14582262708827562,0.38120241447248016,0.524027757523556,0.40607587802638706,0.2668832870493662,0.0008196856647096572,-0.2727653228344962,0.030292635661068917,0.30192164889706435,0.47847544370155887,0.16177038578222444,0.2416623018902822,0.2932612537538324,0.4625279328277629,0.23514751076152207,-0.08447811338810526,0.48581416943116773,0.2783821141040695,0.060158531511647274,0.4149642686080528,0.16593878471254928,0.20363838355895633,0.4064952029071702,0.6031409081971583,-0.10217040220519852,0.6166043285538466,0.3612403561756968,0.2644282916198436,0.4488807890536447,0.10261493633565379,-0.1568974534546291,0.14629755908942033,0.2485933394148825,0.5373253460278902,-0.056516651584655624,0.3049121593628868,-0.019176281221622158,0.42484472327968476,0.08012814192105246,-0.11814862403354812,-0.08732594057648006,0.29427384123091954,0.529491321545258,0.3007798496049772,0.03180671262944375,0.1893975952605891,-0.06104764611379052,0.49858959211868825,1.0,-0.04641742294069272,0.42784139412281236,0.6416896727015394,0.2570244019110885,0.41871122224404606,0.2771623199268774,0.025965404999425325,0.37203819366322993,0.041431813108953816,0.1571760575462986,-0.0898174988416617,0.1598353172384282,0.1194271416538,0.22571513725617848,0.31528792706136066,0.05868426572245421
OFClat_R,-0.26328388118048796,0.21190170730685373,-0.40192616941234827,-0.32317107941867557,-0.13960497294837254,-0.42272122192169154,-0.5133347488958794,0.23056492626869043,-0.22809210206232197,-0.26085755730467963,0.4838097059613778,-0.0005139515975865687,0.1138807367494873,-0.027915716224763715,0.2906933804185138,-0.09708304172164321,-0.3668957001296587,0.09989868757284612,-0.3822079866304519,-0.33982570155353403,0.061502164442541786,0.14150282043683332,-0.2534841656123349,0.56050155686847,0.26566318585243215,0.13168288930218722,0.25985252843695533,-0.24064853788166626,-0.3692255313846711,0.23374940215749906,-0.32531221229827895,-0.08087449789800895,-0.21824875653100106,-0.4503581652826918,0.24583474927159088,-0.39543970428342184,-0.034391138160985546,0.03288003337411687,0.05970135689200008,-0.20107704927822231,0.2529271803198621,-0.2747910890531311,0.49090740347682404,-0.40727592893023035,0.5721313956933938,-0.22793144734718812,-0.3284234345405809,0.32430499926625245,-0.2425469867699151,-0.4636054071505041,-0.1880218507180047,-0.4756336364839213,-0.10129512972894236,-0.28009264532592815,0.04714389859095985,-0.3379442086583483,0.5596475571272648,-0.1280481435446164,-0.34465991298843635,-0.05708696345161391,0.14935637825777223,-0.130829907804807,0.04470874126259688,-0.04641742294069272,1.0,0.006659865035031183,-0.06556040217097742,0.1822798139900662,0.11065286319876338,-0.45795038694351614,0.10964019610450289,-0.38535141807492235,0.0703678321388173,-0.03847728588536281,-0.20132474382458018,-0.3987435585171248,-0.12234796871778807,-0.4464006868063278,-0.17858282542480414,-0.5541735989842907
Putamen_R,0.02031853984430212,0.0021399441358667176,0.22828439649021962,0.3995968891530319,0.4413979646074329,0.48121890280745866,0.22527407182285036,0.020729692288054373,0.10979999907673581,0.3058295901308052,0.026800270196174394,0.45506375888121225,0.10511451498409237,0.040205873516925505,0.18760890791092721,0.13728736568301297,0.5837147203181248,0.4719983851551153,0.4446121069438318,0.3768483614195512,-0.049888988952296605,0.013514063499625709,0.4127032189000925,0.3732043920884173,0.48895172941011494,0.2220184438044176,0.10544375503441064,0.305265941093013,0.3209967427032023,-0.014830721997973164,0.07766348966468539,0.40047354447241135,0.2628727769852294,0.28977244873519103,0.2717450359167745,0.24199989515032497,0.5995741286701343,0.22196048493220982,0.41775675976752763,0.11729652267096342,0.40188871802036885,0.474663411531015,0.182964075853103,0.2006619037381296,0.21807718360321765,0.12115732597875226,0.32266478196600334,-0.0276598752566574,0.589631257229515,0.031104392188206688,0.29695952884059,0.09410291202210404,0.4006520618168407,0.6088759032807327,0.24294923045851288,0.11614567892221309,0.2775245639572281,0.27599488226555235,0.2816987538106829,0.31071660160458925,0.5203694537163704,0.23200873897080396,0.2056340601358121,0.42784139412281236,0.006659865035031183,1.0,0.22269652488401256,0.7191551363179122,0.3953604425118969,0.2714847650694591,0.2737691307399982,0.4246508254332788,-0.18663608509871432,0.40144557535366887,-0.12399475552460355,-0.1178587375306686,0.31880769832518246,0.11012340497389969,0.5374658694989124,0.23404378091616956
Thal_PuM_L,-0.1183249507107575,0.3040213298614356,0.46215485617833413,0.5339429738816638,0.6704029964454296,0.32960394353886663,0.39712099000889534,0.15676721841169364,-0.029556361108070625,0.018567456408254215,-0.14085555688531684,0.4928536083589508,0.47482930065710505,0.5043604889179533,0.3956202655568162,-0.13332749127698482,0.4388844309010964,0.374169218416243,0.5180858946392326,0.28453656732960675,-0.1334379659548987,-0.3456479742568813,-0.12647870980629156,0.11125374139600053,0.3345878782111214,0.10136427332270656,0.12849113237753465,0.25272701323554686,0.5462519388497024,0.3338699117274977,-0.11424826076764522,0.22261795698297113,0.43287342896992115,0.09792709224176827,0.31044489373745804,0.21238801379941422,0.07739950345816805,0.42450840123853445,0.6091322749825281,-0.05965023429120467,0.37661615781213253,0.4494546307085107,0.12516515293098746,0.4728475348273221,-0.07691068857231419,-0.1936052736002179,0.11447930072114712,0.25110104262092897,0.5125836294689166,0.0716041784983513,0.0716159907362201,0.06248007808482552,0.5165235961607417,0.011017409220638718,-0.19366472443544636,-0.18358072778223924,0.11517357815500934,0.543231462523786,0.48640344402431646,-0.15655853493271646,0.04513496326565633,-0.1643460173233496,0.527687997739418,0.6416896727015394,-0.06556040217097742,0.22269652488401256,1.0,0.0751676177472265,0.41239301466444944,0.355501570270252,-0.1139959061266826,0.30384873226375947,0.06404376559094152,0.028042445046906055,-0.09618822448169738,0.3048412506856874,-0.05543419176491641,0.39780743029970933,0.26542015151160697,0.12961930246756279
Rolandic_Oper_R,0.18432926450680667,-0.12898955636052697,0.1540919211124555,0.2672080185866198,0.4241499669500851,0.43866059293881204,-0.13601179100827915,0.06955647179996166,0.15775187917178213,0.37302954015940115,0.26871644870833516,0.4816925028125442,-0.13134357324764956,-0.26812424736072554,0.014656788938412066,0.22111718858450044,0.5070026286650569,0.5313140034207089,0.3905001168668977,0.33218264754752846,-0.009747041581200025,0.3520929199684333,0.5231457991973485,0.41346307286757283,0.3139384848148431,0.2670844384510706,-0.0494329154381881,0.3721795784674784,0.26074986024372165,-0.1644284877789074,0.226709077434859,0.36712432123780336,0.29638332852974647,0.3576078187028275,0.2913215248876181,0.18545560239869602,0.5930476638991719,-0.06496511539121146,0.23998135761148168,0.16659843199431007,0.3444983266709158,0.5049327181195066,0.1599544297823158,0.10171763530221913,0.2760048741460592,0.3014913663156741,0.3273373509629804,-0.09110864641623205,0.33926390427687686,0.051525841188641945,0.1664463404717377,0.06591699869401903,0.4293271316660705,0.597289448455861,0.3767858061168972,0.2876737056949353,0.27396215944801483,0.23712374233125913,0.002557172317622023,0.45832472072136077,0.751206624633712,0.5066874107410555,-0.002163907268002959,0.2570244019110885,0.1822798139900662,0.7191551363179122,0.0751676177472265,1.0,0.27044213478011614,-0.035202443958847515,0.44799269011180426,0.350599706234798,-0.19109612989514072,0.2666413855208629,-0.06098317465603996,-0.20549107995269714,0.5351281046171078,0.08592425699583629,0.5827383015193388,0.20483408982009094
Lingual_L,-0.10466700588358092,0.2190073461015814,0.2534418908257654,0.3660017109684668,0.42886607018938666,0.13206376317479318,0.3856307074333161,0.1781597414311536,-0.05150912748839444,-0.026438483840289087,0.25832048532149343,0.12878154910357023,0.5362647997355449,0.544959734989019,0.6045241970020337,-0.274291502769436,0.15521672593059335,0.4592540847002263,0.25889387842781053,-0.09817989133051411,-0.13972597921132507,-0.30110914579971393,-0.025116021545691047,0.4520748811634845,0.8597966361361118,0.3411786409578731,0.4400814279539617,-0.05099675500840213,0.31168964666231685,0.4373764763122814,-0.4071518178456466,0.3052844199412511,0.1634539286229754,-0.03225978101039113,0.12361587381492856,-0.06441265753330741,0.3819945213880293,0.6821492352934907,0.5119305897636465,-0.2444903391211851,0.3678981726953721,0.2598099527060972,0.45406791546513975,0.19336831091315418,0.2899052798665851,-0.317672298866112,-0.32447692204942735,0.30294943465392477,0.27054608681822545,0.0060495346035402105,-0.05112533483716532,-0.4045065657818126,0.2952538911230681,-0.030875342237028272,-0.3110647207965745,-0.4529775968503632,0.5080622194176823,0.12671349976092425,0.37478111678191495,-0.12851241660405066,0.044298228328922384,-0.1686385884679639,0.5680016521365641,0.41871122224404606,0.11065286319876338,0.3953604425118969,0.41239301466444944,0.27044213478011614,1.0,0.03013764213305802,-0.3500566472667853,0.12799971825939704,0.05938415317135221,0.043835412866879704,-0.24346726484127715,-0.04581035961763239,-0.1125031201120141,0.006587547150952661,0.037114608989462484,-0.2815317704669712
Rolandic_Oper_L,0.025708568730218557,0.0267164550797565,0.5540814521640262,0.437410661126402,0.37727980924745985,0.5523408012298334,0.7740872911683452,-0.04292242746150961,0.3125070880779052,0.27203219783494026,-0.6531063545684269,0.43201250665786267,0.20515401095001276,0.3259535446363067,-0.02658221731969268,0.205925662050926,0.6122479968517012,0.11892242782647658,0.5275941565395611,0.6597553266564814,-0.0032969193558021748,-0.4086674053563609,0.14324661991303592,-0.41326815701287806,-0.060336555727469196,-0.13607233519810563,0.017848789702128477,0.27100782194159606,0.49663765137178695,0.02654427249265528,0.15968048182970443,0.1671585776549533,0.4535575914872219,0.38081583363596794,-0.005475518239681242,0.6864555307297144,0.10345317227105373,0.2861488178370229,0.3702190810101676,0.31427476934613924,0.020292568700642492,0.3560163773302999,-0.37328477364112017,0.5671758043223046,-0.3774406456149366,0.09588171292254986,0.5854316360639183,-0.01945082848480651,0.7640817284066771,0.40064131116259194,0.18532837395226043,0.6280092992099063,0.277559768105098,0.3426890901419619,-0.10195290406188133,0.13976448300897737,-0.4198406451674971,0.2213727165858971,0.6762112866548324,-0.03933018988256174,-0.14843919340529646,-0.07233999883208049,0.24272103435686568,0.2771623199268774,-0.45795038694351614,0.2714847650694591,0.355501570270252,-0.035202443958847515,0.03013764213305802,1.0,0.015683517352339204,0.5679482819250755,-0.13339275654433455,0.18971379433980787,0.07656044434189084,0.48496884413870245,-0.08173111980598993,0.5149903652949217,0.27903058919846274,0.6267694948556651
OFCpost_R,0.29745616199046665,-0.20921449305200945,-0.07056030888366674,-0.06024228552639348,0.022745000034664193,0.17051575225848986,-0.31391700279131396,-0.03275219515157467,0.17817955708092864,0.30928251197331696,0.05586401763727976,0.49012901978159845,-0.40205877109370236,-0.49627003260590813,-0.3330054295660682,0.6772135596098693,0.2704022029098797,0.07786790392682316,0.0868379979734029,0.49345336550416347,-0.02946159976689268,0.31433862264147117,0.38226309155054417,0.14795827032636596,-0.2913851474429269,0.02443682894691995,-0.38431960425645506,0.34604824118801014,-0.02575943489950974,-0.49524261067434977,0.4120930863555241,0.10673897388292655,0.2229351171103012,0.3347986279465291,0.059622500615564254,0.3590235921985363,0.3751258709912213,-0.523062944313257,-0.11427616828519546,0.5490315301426542,0.041462944580674455,0.11779681330225704,-0.1583184202702968,0.047750908770134784,0.008718027706898026,0.5459748779888474,0.6398397881016955,-0.263563367692111,0.22198351327128363,0.18634631323912432,0.30358011716458116,0.44858127835962175,0.06636921825639928,0.45886892911199,0.4123233884657113,0.7038932231850072,-0.05451012905550154,0.20594805300647426,-0.20969874011093392,0.24016517135769008,0.6032468720031234,0.5467072048680313,-0.3350180576076909,0.025965404999425325,0.10964019610450289,0.2737691307399982,-0.1139959061266826,0.44799269011180426,-0.3500566472667853,0.015683517352339204,1.0,0.2123739871836268,-0.23253475743469368,0.1766265142300819,0.19143899661250036,-0.05957113447629075,0.4519805114860655,0.005809961285905246,0.5404012104772585,0.3719010121987091
Cerebellum_3_L,0.446037614910888,-0.04023223525801877,0.5545527570246466,0.49871036353175374,0.5311395320360048,0.7335402024216698,0.4590686087916897,-0.19445701249555747,0.23609641993259117,0.4759458166514704,-0.3555989121854442,0.3847851198396317,-0.1892947493975591,-0.1272943673634217,-0.2943754769329004,0.19879587543312865,0.682327860708531,0.21009222375800107,0.6548688998805742,0.48197045171960745,-0.0842833230180394,0.1074152332962651,0.6186710811714662,-0.2910988732123786,-0.04726760071241368,-0.04261779106838856,-0.29086598058192326,0.6025974602861771,0.6177903212959427,-0.33505909080542784,0.5208550739132987,0.24039414851679577,0.5078913733138203,0.7086150173316509,0.12844407059621554,0.4979641819677253,0.5846469262825637,-0.07787671228619221,0.21745182456856002,0.31374614519492433,0.10943052721752006,0.6521527816718897,-0.3895131829452774,0.5231515313819886,-0.17754978937170643,0.4064324105401302,0.47867916836582824,-0.3244357086276538,0.5919356614290308,0.5650948025275606,0.5027485772477346,0.5919073824346442,0.48698335143461835,0.5865127471971837,0.2632522848152416,0.39480125116808407,-0.38969527795126946,0.36247455747958585,0.32914324098039316,0.22918615700820014,0.2055727515669948,0.4218697633439352,-0.059852792451381844,0.37203819366322993,-0.38535141807492235,0.4246508254332788,0.30384873226375947,0.350599706234798,0.12799971825939704,0.5679482819250755,0.2123739871836268,1.0,-0.4182038551727828,0.1537772258324327,0.13683563220447592,0.25272213841668206,0.5328122127355155,0.5416400898664927,0.5165447209588383,0.6662717909427653
Cerebellum_Crus2_L,-0.34015630099653155,-0.2394837526453016,0.23655037900225037,0.1815453475471164,-0.03848000348874522,-0.2599623074355407,0.11164766783237777,0.42676798360355384,-0.020865077350972278,-0.30572924467336554,0.15767296136897227,0.007272189194844981,0.577334636218327,0.5423142739493677,0.4523024422571533,-0.257018213143815,-0.21937301045645644,0.21590504802495167,-0.03236167783182749,-0.009130847446361463,0.26387711580413586,-0.25222916920687,-0.457358795736181,0.08035618082910677,0.22334825034540082,0.1363973382874571,0.31247994395510253,-0.31787164061681267,0.13785425644703697,0.5372267875425814,-0.4704753044730303,-0.11346953478519743,-0.2606211803300447,-0.39465567422713954,-0.09517323042948918,0.01763727895694417,-0.5753448884071712,0.42617411929399124,0.09295272751336886,-0.28033634626825643,0.05439043463909895,-0.21117877575292346,0.08811464247206074,0.28218816289744175,-0.06950800466360808,-0.26221941706445134,-0.14725631570203587,0.20821059758824637,-0.14557546404731175,-0.32778591956775827,-0.3802917517703691,-0.2401138240093914,-0.09165700113086639,-0.32225111118045086,-0.4122784501376745,-0.1950785761899387,0.16083717743139622,-0.1559039032717917,0.24233074865495813,-0.1737954298715208,0.02355645705332692,-0.40619379749847956,0.516574486888987,0.041431813108953816,0.0703678321388173,-0.18663608509871432,0.06404376559094152,-0.19109612989514072,0.05938415317135221,-0.13339275654433455,-0.23253475743469368,-0.4182038551727828,1.0,-0.25533668554783223,-0.2096109361596192,0.4401716953555826,-0.44682133737154756,0.14668658986109234,-0.13908654115297872,-0.32961946294489425
Cerebellum_7b_R,-0.2641318164511917,0.10603620233009012,0.03619881099552165,0.0004989942498765756,0.19073297361116956,0.12847763882875526,0.06230185061051378,0.0611007018188958,-0.00883143562562426,0.12260926078631526,-0.18690628028183198,0.2033223566987949,0.03692836408456855,-0.09421626832289173,0.12275236313450379,0.17621334908140704,0.20723290711230696,0.16120759469306933,0.09662705495211991,0.19395639560383773,0.0540996131872175,-0.11173381909835926,0.19489212298976438,0.205036961977457,0.15455381498445137,0.07280501977697224,0.10930243560308886,-0.0068009019059679585,-0.006487393786371023,-0.08502706412393307,-0.042338308413097346,0.4891793626929156,0.10026707108377661,0.04566206071854574,0.32841385783019167,0.08753940835717104,0.32151490410988315,0.017534401857406276,0.16361918118320112,0.06309671282562233,0.15046347124480167,0.08626776662616038,0.14323507652563156,0.002140596462086538,0.11014671914699602,-0.0286525855472814,0.2513914526543489,0.2729687594483008,0.28598858935354254,-0.11490611646086948,-0.10679663593614644,0.00040799267061290785,0.030661385599219656,0.20911789078147028,0.017731189193257356,0.0419438805081452,0.16422952971363775,0.18463174785508554,0.03597924620551678,0.27123917714142554,0.2710805259482757,0.09075180359785523,0.10525400572709732,0.1571760575462986,-0.03847728588536281,0.40144557535366887,0.028042445046906055,0.2666413855208629,0.043835412866879704,0.18971379433980787,0.1766265142300819,0.1537772258324327,-0.25533668554783223,1.0,-0.16313618958557188,-0.1383861202772471,0.08034719532604521,-0.05346691032787073,0.31934355184810653,0.1280894675231554
VTA_L,0.3256130079230477,0.05418506923656541,0.14180272502283806,0.12779049143193844,-0.11629436122529022,0.26485451284060924,0.03304359628956725,-0.2577471936663938,0.38985589255454545,0.5687198984016782,-0.214710445969822,-0.007820762646684033,-0.3775583937093158,-0.2652417132867179,-0.44552958485926714,0.14438766097655864,0.25124446579381327,-0.23080627571386175,0.1560147998034322,0.217836339104026,-0.19959902420105838,0.11143648371400089,0.2256096537614585,-0.40521410013169334,-0.39294912579027935,-0.3399711715717457,-0.34385045821074683,0.5491456279318744,0.17843428656576396,-0.5576607264294494,0.5405012688893414,0.081162169898884,0.3666570527645452,0.38059019527991533,-0.13706075215707983,0.25106921348976036,0.06869096049524849,-0.39684097481179603,-0.3068223433497559,0.2532621628093627,-0.17293934103893796,0.20213310449354172,-0.45745928568468547,0.1194864105374397,-0.17978467722750624,0.12889885599545656,0.2874439368993162,-0.2811422790887886,0.002961523357919688,0.5001255229323484,0.3710872054863501,0.3596371816256883,0.10805228510163488,0.3008566144601013,0.36491406949230987,0.3412180030679211,-0.44916093656796974,0.09389609445758929,0.03914450825683537,0.1304554709454424,0.08642430949244445,0.4222636980167015,-0.3116579576409335,-0.0898174988416617,-0.20132474382458018,-0.12399475552460355,-0.09618822448169738,-0.06098317465603996,-0.24346726484127715,0.07656044434189084,0.19143899661250036,0.13683563220447592,-0.2096109361596192,-0.16313618958557188,1.0,0.21350776861093754,0.34668709549284704,0.20082435351420647,0.18055515178155934,0.3918788492503843
Parietal_Sup_R,0.06907895525563373,-0.2469797025066097,0.7340667443490188,0.6048613094157717,0.2843428980410074,0.3210929861896331,0.6269685877742176,0.048407739511807775,0.2899420805016969,0.21439586409957948,-0.4472544622964017,0.31709955048899,0.30323265282498796,0.4201984970932391,0.038833661478026776,0.13856049530902,0.3681794582029992,0.2529186600805808,0.5672595821558354,0.5365353391098865,0.1355323749321994,-0.2608420119061258,0.030221633683651092,-0.5289062976864676,-0.1590341800995918,-0.07049315123997801,-0.12920124829456273,0.17514615989926122,0.7018604586791617,0.03906386305176538,0.07272439274372298,0.036266806624757855,0.32946755576734926,0.33988567016497206,-0.10698952971677873,0.6496421335110281,-0.2326155341375626,0.1615328434991743,0.13034195524491052,0.21666717954236697,-0.14306192220909408,0.36229824651370157,-0.5012058825266721,0.8386089267698397,-0.4006909109444448,0.10696877339507709,0.4143585706356785,-0.12491449198461205,0.3504061773893628,0.40711260394913135,0.012020060745120284,0.4786582273071199,0.292019135370631,0.15707613831529285,-0.2534689097419481,0.12909346469558589,-0.5090420261311758,0.10587646104907152,0.5654577541104864,-0.17604035220052203,-0.0021698631521850117,0.021512020691024154,0.3785250785070887,0.1598353172384282,-0.3987435585171248,-0.1178587375306686,0.3048412506856874,-0.20549107995269714,-0.04581035961763239,0.48496884413870245,-0.05957113447629075,0.25272213841668206,0.4401716953555826,-0.1383861202772471,0.21350776861093754,1.0,-0.10371970398342883,0.8486656238192535,0.24908584163401837,0.3845822031903344
Thal_VL_L,0.5925539213858201,-0.19304056767180544,0.12893495080171405,0.22124208615973529,0.17093316675911346,0.5586285541001123,-0.1808840397475408,-0.28915862773091167,0.11428926177150814,0.5078566291744566,0.04138419777585841,0.08941789099885515,-0.6539029408755556,-0.6857069103132777,-0.6119999405959271,0.27932347843208005,0.409865636732186,-0.07432171269651788,0.32682615074195326,0.2620716924501223,-0.1965815627584568,0.6323448646541546,0.8154511830702603,-0.20711896685679632,-0.21853063246956125,-0.060621284028221784,-0.4942934635073196,0.7156096053926254,0.28590939197113024,-0.6880747169531213,0.8047907012723596,0.2548355296776302,0.3567472819914375,0.6945054613779397,0.09731814072574238,0.20027721823797728,0.5756322627226358,-0.5974260322924145,-0.28828976504647874,0.3615105443482681,0.05432669604867051,0.4775649816652265,-0.3321820836227629,0.06096483199420458,0.029697465369232307,0.5679249432038556,0.3705549950595205,-0.6221781311316009,0.0886026211919324,0.45359491573578214,0.5404401214604213,0.4103449167990633,0.27795653481450316,0.6246441188438022,0.5870448776422008,0.5964727164417579,-0.3420433312390521,0.21381206290261587,-0.18823778271903077,0.41106773142004077,0.4820271520669496,0.7994136637566676,-0.5105939381482345,0.1194271416538,-0.12234796871778807,0.31880769832518246,-0.05543419176491641,0.5351281046171078,-0.1125031201120141,-0.08173111980598993,0.4519805114860655,0.5328122127355155,-0.44682133737154756,0.08034719532604521,0.34668709549284704,-0.10371970398342883,1.0,0.1971644038534643,0.4890512740632311,0.550515423594943
Postcentral_R,0.24365778644585998,-0.21837319064388777,0.7849467670599436,0.7731043891695351,0.58576787504699,0.6538831253988956,0.598349339284302,-0.09867738806046585,0.2720213737746488,0.40518267166037897,-0.4330693943612781,0.48635036870855514,0.08220531779161516,0.20150344042752388,-0.14712231378721152,0.17769707033835044,0.6839817190023206,0.3196047302133446,0.8491944624382654,0.6490839946961862,0.05043637765845803,-0.031132443581476522,0.29961813742526594,-0.5366002422381384,-0.18081555303554278,-0.02091288071676876,-0.289795050267089,0.4373413409076147,0.8672042560759666,-0.11170785790804466,0.335808474914405,0.17388125182463213,0.500602482524273,0.6417491335634483,0.0234680268186702,0.6940929909088419,0.07459976507550976,0.03963480235553699,0.22611330778876912,0.3395994819535804,-0.09242328020881407,0.7538078386118248,-0.5738476249238105,0.8514590422770582,-0.39127395828526235,0.27454006551430304,0.537250185360915,-0.25521543477318437,0.46935910921609586,0.5597947959410221,0.09744024969467453,0.5979340636551157,0.6278244357070292,0.4178057941569036,-0.019807318365715563,0.26025699684824466,-0.5791459278519772,0.2912229321140535,0.5411618634390216,0.02619690861955624,0.1652317138418773,0.2947921350500976,0.21794069082672585,0.22571513725617848,-0.4464006868063278,0.11012340497389969,0.39780743029970933,0.08592425699583629,0.006587547150952661,0.5149903652949217,0.005809961285905246,0.5416400898664927,0.14668658986109234,-0.05346691032787073,0.20082435351420647,0.8486656238192535,0.1971644038534643,1.0,0.4719995980900465,0.6153912720367659
