,Vermis_6,Cingulate_Mid_L,OFClat_L,Hippocampus_R,OFCant_R,Cerebellum_Crus2_L,Temporal_Sup_R,Occipital_Mid_L,Thal_AV_R,Cuneus_L,Cerebellum_8_R,Cerebellum_7b_R,Cerebellum_4_5_R,ACC_sub_L,Precentral_L,Frontal_Sup_2_R,Cerebellum_7b_L,ParaHippocampal_L,Thal_MGN_R,Parietal_Sup_L,Frontal_Med_Orb_L,ACC_pre_L,Occipital_Sup_L,Frontal_Inf_Orb_2_R,Vermis_8,Supp_Motor_Area_L,Cerebellum_9_R,Frontal_Sup_Medial_L,Precentral_R,SupraMarginal_L,Vermis_7,Frontal_Mid_2_L,Cuneus_R,Thal_LP_R,Cerebellum_9_L,Raphe_D,Thal_LGN_L,Occipital_Mid_R,Rectus_L,Thal_IL_L,Cerebellum_6_L,Frontal_Inf_Orb_2_L,Pallidum_L,OFCant_L,Thal_VA_L,Postcentral_L,Rectus_R,Cingulate_Post_R,Temporal_Pole_Sup_R,Thal_VL_L,Cerebellum_10_L,Thal_PuM_R,Thal_VPL_R,Postcentral_R,Supp_Motor_Area_R,Cerebellum_3_R,Vermis_1_2,Fusiform_L,Cerebellum_Crus1_L,Pallidum_R,Occipital_Sup_R,Paracentral_Lobule_L,Frontal_Inf_Oper_L,Temporal_Pole_Sup_L,Thal_Re_L,Olfactory_R,ACC_pre_R,Temporal_Inf_R,Vermis_10,SN_pr_L,ACC_sup_R,Thal_VL_R,Cerebellum_6_R,LC_R,Parietal_Inf_R,Thal_MDm_R,OFCpost_L,ACC_sub_R,Hippocampus_L,Vermis_9,Thal_LP_L,Caudate_R,SupraMarginal_R,Caudate_L,Temporal_Mid_R,Thal_PuA_L,Cerebellum_8_L,Parietal_Sup_R,Thal_PuL_R,Angular_L
Cerebellum_3_R,0.6974846045246211,0.5886962104949799,-0.21641289486670412,0.020446353570696813,0.04432277701146372,0.022827451429781667,0.8039681730753798,0.44646538789001766,0.5875089170606634,0.3898681648800648,0.7636136161755549,0.45557630617102457,0.8023852707223615,0.05666600791926279,0.5297173168772428,0.3850001517851901,0.051657935454106955,0.27304694040959937,0.13368027283904657,-0.16471667935092535,0.002503698717829981,0.17765850844555253,0.2859813203708536,0.4450622321163489,0.5052907305271503,0.5431384755047549,0.840717897352792,0.2500732769597744,0.2721021868492074,0.42603092246249186,-0.3651711007733639,0.48258484789933687,0.3083661661040189,0.4519387607686321,0.8411182435520195,0.6555619890663481,0.5267466314502058,0.3986937175690036,0.3263125643769297,0.15295404353493777,0.7120148097542418,0.16878783068708614,0.42365223094327426,0.30385633272110013,0.09170945860766133,0.1643285759430647,0.25986684813957134,0.43926150520743246,0.5193209310661456,0.5858892907736791,0.731954134013606,0.7246539608434408,0.636587620550467,-0.053250223073615245,0.7220200524726244,1.0,0.6766252455538987,0.7608456485537859,0.49232173602603596,0.5720661543267009,0.4566430696585096,0.31662497879409013,0.4369785689106723,0.34929611900747387,-0.08879079591808477,0.22356478315484443,0.3039787376433215,0.7452997788824322,-0.1628447434390151,0.19828561031253553,0.6384265920525164,0.5423249179565106,0.7477200874342548,0.4997149627532281,0.19078451248509565,0.5317202197220372,0.582348503904992,-0.016329533965269722,0.605044399671157,0.642502251099159,0.5985329318087433,0.6164262046994341,0.4496271679167963,0.6024349374079846,0.6889700418850595,0.6429383411810029,0.533525399318882,-0.5194350060462928,0.35111728015353555,0.18072680577418931
Vermis_1_2,0.3759485502877366,0.6810712063704721,0.13472988405245998,0.3024487203336467,0.07589604115835119,-0.0711786533450038,0.7029671837014698,0.41859253733723134,0.5444482538511635,0.37055909295142164,0.3846695363904228,0.1486254515795364,0.768136620579303,0.22442387814396933,0.5705974776853051,0.5414066634006177,0.15058435382385701,0.47344223094857874,-0.019057518424725254,0.15441016842557215,0.04321420914207569,0.26973780019464383,0.34976713533216824,0.317121786131835,0.3387387517370806,0.676783233617933,0.5077562719278854,0.500066484930596,0.6013096160419401,0.49747561825292386,-0.13976547767083972,0.6828838201570022,0.35138123083519385,0.3337805920757034,0.5454269895225532,0.6683965709836542,0.4974989019566211,0.3444543433735641,0.33028141538138867,0.3126082356019035,0.49820134249103776,0.33011604719229437,0.5087837791844777,0.4420836924534444,0.1339573745906879,0.3173277702417799,0.25686673797414916,0.4732916310910566,0.19456259946003732,0.5515692161474679,0.6292363234660412,0.5760970780315566,0.5804148794935676,0.3619492196172964,0.7095366379740277,0.6766252455538987,1.0,0.6913159683750406,0.31353410795152864,0.6865121082174351,0.47340272242978176,0.5613087834460274,0.4698380300288507,0.4188739894247209,-0.010601334637321139,0.15155160329357015,0.4564285832095477,0.46354002033060177,0.07766435587055244,0.20074823410230208,0.5601544179584208,0.645668105763733,0.4459583615768055,0.3140852838670264,0.5004873865867174,0.569852766380117,0.5883453796747651,0.13180777955811973,0.5847860677394068,0.37214908438344774,0.37362138268025274,0.6095112700955891,0.500375547649925,0.6741564598763263,0.4407579098528456,0.4649926455218354,0.36261228673110835,-0.06467694447287431,0.27049795565162427,0.364621138335429
Fusiform_L,0.751517441231038,0.5456464906446297,-0.08855816660393227,-0.08776443580098334,-0.1627189476751177,0.4021251059938209,0.7035428270898431,0.6681935743369387,0.4345582104176011,0.48435727708680454,0.6044452347426233,0.3601096230615486,0.8616424162762352,-0.17975710345652104,0.4733734221340372,0.39795101403535776,0.32872083058837503,0.3019538097137052,0.3087562522021363,-0.11795762156791972,-0.022799974118762903,0.10249435871137687,0.5372247642629604,0.25536934539138817,0.6200337447648461,0.5665344910745025,0.790657877464799,0.31994268454571134,0.49614451721551506,0.5132525460406415,-0.29677301686639124,0.5359240170192793,0.56659309788835,0.2528940835022497,0.8416815581768332,0.5899191282828327,0.5818533652521096,0.47446500735774594,0.07019957170294366,0.37801735031168276,0.8285821031644992,0.32821245895400636,0.3821098891753111,0.17598566143291794,-0.14485516451533317,0.11684062443739729,0.021141208230513207,0.34912942208286024,0.1955756426986706,0.46856593952860665,0.8051328756066642,0.7932089165264251,0.5515014183228896,0.18769040781379612,0.6885186620904307,0.7608456485537859,0.6913159683750406,1.0,0.7645374463188462,0.6302986750271313,0.6035744555620002,0.4078561425814815,0.4318180168257742,0.6213847699978827,-0.156358908250832,0.0972586427512949,0.2517612933174674,0.4529699749753175,-0.26473174410022926,0.2688162177913533,0.5613891667383428,0.4992244800354481,0.723996396386722,0.13960109030609627,0.3646471303407929,0.5492843916223803,0.49476450516938947,-0.23767937674869785,0.6890322938527128,0.7208861481998029,0.560115065439437,0.5126639833810299,0.44315498293349925,0.6639769843710982,0.5929954363606409,0.5172699216322334,0.769217501351216,-0.2777566695880529,0.2153781398495071,0.20566265830681243
Cerebellum_Crus1_L,0.8226135029500109,0.24403867682240954,-0.19624295419858304,-0.5580568712542351,-0.4083076492791258,0.637758011942518,0.4944824700984996,0.6642492569604282,0.1201239688303197,0.4076019600680142,0.5008124641835033,0.3585056168488514,0.4799787224307169,-0.5408412243817369,0.1160960215494584,-0.0011816379089834154,0.5455516947710071,-0.15428495412222523,0.3649834880294712,-0.4231405255497673,-0.04726843554131657,-0.20657571854962142,0.46870526038723587,0.00635944405370646,0.7151733135754436,0.25607228033190654,0.7037768907283184,0.0250766861310734,0.2429263906430048,0.3028320957403488,-0.4308247531722308,0.21211519060739376,0.4799698722445985,-0.04632353232166131,0.7611559922411795,0.24239281508592217,0.5125959074438955,0.4467430984607821,-0.25951212017604014,0.2701528656319155,0.8618512122143095,0.11975044771176561,0.017493586511586615,-0.1584743772676688,-0.4661832359354938,-0.26021247855631596,-0.23430284495466477,0.10134931928343431,0.05246384695959697,0.09834488532124475,0.48681301634317975,0.5443684518177369,0.19668141079093965,-0.06121591779164705,0.36935245096255503,0.49232173602603596,0.31353410795152864,0.7645374463188462,1.0,0.2956648352004111,0.4535903677930476,0.05268936571443038,0.08036342073966396,0.6889359804899333,-0.3092863959797324,-0.1392452178585824,-0.19324913343032477,0.16914664317318717,-0.6591169215507571,0.018223677403106438,0.2239106250118587,0.06757812985900563,0.722312550317104,-0.16512200784443934,0.1150667664682645,0.24091043776868537,0.1732431473596015,-0.5447064254098095,0.43576007195229555,0.8264936052701695,0.4422225598220065,0.1525225004164744,0.2167800514991138,0.3306981706395297,0.4452618937286466,0.29443401511117595,0.9341772505501841,-0.41193029243438717,-0.09615196475683711,0.06634602207932651
Pallidum_R,0.3577411297126232,0.8622625374512766,0.15448277563270227,0.3911878929825937,0.24028062780004703,0.08519240178529146,0.7078244645247627,0.4634688387921839,0.7123807799301052,0.3344212482980027,0.46102064757614786,0.30984407703996286,0.784152278861258,0.1780556635261759,0.8121248433059375,0.6956783186691581,-0.02997578448432443,0.45382523839239197,0.30200956264356804,0.36121300059079053,-0.04927694608146574,0.4332389512308386,0.41056268698843146,0.6501062106347236,0.3421767326601722,0.8090551775482708,0.4947256294287395,0.7019145324611236,0.5606922694749017,0.7208695048255569,-0.16571033226018567,0.7645286536833603,0.3359606456701384,0.4540597238877265,0.5086471601730638,0.5154377596901918,0.6326852506735746,0.4050942886114246,0.2999923024055588,0.33810532114291425,0.46267850780367253,0.5939316198704767,0.7947722406340414,0.6226916369778394,0.19228269196453127,0.6268384310466363,0.20311648646167282,0.7410445590663092,0.34292597092828914,0.7488542904267551,0.6111642650044542,0.6740679479276515,0.6279396611681399,0.3426836063884534,0.7795330715687211,0.5720661543267009,0.6865121082174351,0.6302986750271313,0.2956648352004111,1.0,0.5374232306859856,0.7349927766436044,0.720433293564002,0.39245296215073033,0.003308961818083238,0.3153873923705256,0.5657823743059843,0.5471499689754993,0.15708734628851312,0.5122278952122998,0.647724993502055,0.7807368801621271,0.4782366039043739,0.3883364826103614,0.5547653230087211,0.6239145520690299,0.7162315522679414,0.12663582960045497,0.7043716182821547,0.3602269181170112,0.367764965784742,0.8628052703791533,0.4697378493022649,0.7297339895527267,0.5554370633341451,0.591853922058767,0.2761471910099762,-0.023716778854266794,0.3445000695077242,0.6047289005250484
Occipital_Sup_R,0.6342357536084029,0.5432166615878155,-0.4756502107765064,-0.2179237350902269,-0.3507646287880097,0.3594018254227705,0.6984416775712546,0.9127200771669921,0.40124097061628017,0.7910389123233181,0.6325376725066008,0.6722842110109697,0.6904299922548829,-0.23519072157492624,0.5386443206959735,0.6162093511407374,0.12770451369362534,-0.04171620642283778,0.24771909648677506,0.4309443517670646,0.16314891799162273,-0.08841675125049483,0.9001063794482632,0.25994335212467395,0.6501513481872004,0.6200976423443444,0.6120053474416431,0.5145827035475056,0.34463717611476996,0.6089500379369001,-0.3137563062922128,0.623357974531338,0.906120416065814,-0.042590278981642055,0.5674822461973923,0.4315333709648139,0.5870637790647562,0.9181549164091664,0.07165674623288452,0.1907934930498104,0.6431947733247964,0.09296200895656168,0.47179498611069975,0.0783217184052325,-0.45390632588312146,0.4275786036828477,-0.032621410614651083,0.36673670101238215,0.4739995231478336,0.17727694738987695,0.5544818456476329,0.7680163545164419,0.2820363656062725,0.25148575640353915,0.6321843429889612,0.4566430696585096,0.47340272242978176,0.6035744555620002,0.4535903677930476,0.5374232306859856,1.0,0.5449312126250412,0.4360267862214062,0.501332233489734,-0.5074273947648095,0.035641558518780335,0.14255345935388683,0.5826627441488689,-0.40387081284801535,0.18298257112877814,0.5453153688742757,0.2706520878949154,0.710807209589506,0.15318911430476873,0.5362742292643179,0.34344096730016843,0.46472124083200117,-0.2728952298356445,0.3343810627397354,0.6457217893766684,0.3576100739515003,0.4368405786996682,0.5475741408228997,0.4145736538817056,0.8166413490688411,0.5706682296018031,0.5531280115894044,0.08420255270765797,-0.23292404287983268,0.6677835959622419
Paracentral_Lobule_L,0.11842846559523906,0.6942987966489931,0.21361063908930222,0.49455133578046856,0.2493574734359945,-0.013835634153681437,0.479100512619036,0.4295355310387561,0.5439025515022843,0.4645342744789162,0.29654414131329654,0.1572637880216172,0.6340975456183073,0.19031925910564695,0.7552816810251769,0.7768591366499807,-0.06749731714859267,0.4992147372155546,-0.05126510389782166,0.6192022913654504,-0.0018183610394915868,0.298569778231789,0.4851974046922848,0.4574220256596538,0.17967870292400975,0.8409058560456358,0.2753851193907029,0.7368818128043295,0.6308888713283404,0.6354575685014757,-0.06754259260246578,0.729179909914926,0.4196672761522189,0.2015314464544083,0.24782646925683954,0.37061598293473874,0.3575872479663008,0.36589275419271305,0.26848245273024407,0.2686471361900096,0.22979727186025245,0.4106973529624895,0.6534398110882086,0.5686288256071497,0.19188923646764236,0.7293734129016898,0.16023627946883376,0.5185012908450042,0.2593146704532592,0.48836365488285083,0.4767226555585965,0.4635014991812342,0.27399889649407216,0.5543433822664287,0.7126695303690022,0.31662497879409013,0.5613087834460274,0.4078561425814815,0.05268936571443038,0.7349927766436044,0.5449312126250412,1.0,0.6769765179943571,0.2931619175339491,-0.05736827087915854,0.36768111246300883,0.548716438704401,0.38858632658300346,0.29102100291737326,0.4231966036501583,0.5758893062835925,0.6119506204323639,0.2275346895699349,0.18182203393265362,0.6650236601563285,0.3985390206241563,0.5926442350988393,0.26568346079617466,0.48651717414357715,0.15651905812354214,0.40567919851859313,0.6665969247991925,0.48498324905033524,0.5387971107482791,0.36383160017581145,0.5793877958297653,0.10154368484814766,0.315210789462268,0.22466274022889107,0.612905945377412
Frontal_Inf_Oper_L,0.1524942908304245,0.7510060778162028,0.21357847492400364,0.4826568053600288,0.3552055731149259,0.0735141155976389,0.5017649715647269,0.35218387030173237,0.6236064774129629,0.2917162447893496,0.44872514595018015,0.27017805494329344,0.6637117257082918,0.31894901824227523,0.9446345884793349,0.8027565320498484,-0.050981325720237995,0.6142451420425799,0.19384295264629764,0.4810220039591694,0.15021134015948892,0.48304925204178834,0.42058261980108747,0.5717061507478101,0.30145511479914955,0.8370091390805491,0.34355287346136426,0.7821671750189875,0.6311010942876774,0.8126897789566061,-0.04695858471953727,0.7763087185393697,0.3218046230558862,0.3493692689782572,0.4049111669991759,0.53711749838318,0.45270123599186984,0.28925223469045264,0.4774783766073394,0.4411514143530037,0.1723588203245808,0.6625216853184845,0.6707938122685909,0.5436518199008418,0.20874750208393061,0.8484925969051896,0.41464716903553034,0.6075490124665148,0.3191811223614331,0.5876918771052321,0.5849838742725259,0.6220094100365336,0.6199951578428647,0.5308633838660637,0.8513871575955682,0.4369785689106723,0.4698380300288507,0.4318180168257742,0.08036342073966396,0.720433293564002,0.4360267862214062,0.6769765179943571,1.0,0.34616128264607,0.021919558158179288,0.4048100789878804,0.7383516237496182,0.4893277484443949,0.3221927116528829,0.3835715281173699,0.8078224294724942,0.7093382855975047,0.3019829906845546,0.45010789735162327,0.6771265791682363,0.48469630583972045,0.7242732142104457,0.24396092617301432,0.6756101684634856,0.2684183323460354,0.44649225494231903,0.66413300632589,0.5499851292260625,0.7917821034575852,0.42196498992135434,0.6214154663313186,0.14033960999804826,0.2152031663024498,0.5227477479487642,0.5413803390458005
Temporal_Pole_Sup_L,0.5174002764066571,0.36515715421933903,0.06709787771356174,-0.24497041600197608,-0.2291387070331491,0.5832258235188762,0.3972111116393118,0.6203819570981238,0.18407175791139582,0.482411773378797,0.2983029643505274,0.2518273842357492,0.4986256895256471,-0.2012328279825217,0.3536365517328384,0.39249687580463966,0.4505749316022696,0.12420666869839395,0.2316185568011453,-0.040910774835424005,0.01623550539520922,0.1274059022439304,0.5654040155728882,0.061184443388363596,0.5540501826369525,0.4633086257629815,0.49259802131663255,0.47127985001264505,0.4540389353846859,0.4830026231024964,-0.240069239937265,0.5507921675644752,0.5609802072488773,-0.013747110579526356,0.5592527386899986,0.32134456883637513,0.5806202747029872,0.41092986222137956,0.0675497175954215,0.5184771557738276,0.59450962524781,0.33176217746095804,0.05352052724126772,0.0052957058841720936,-0.35994869877080743,0.06760427833895817,0.002852267036532793,0.250840325561817,0.05442057677357795,0.18584216611436366,0.37996913047243785,0.5325943331312938,0.27434991657809454,0.27054221557533326,0.5145599324112923,0.34929611900747387,0.4188739894247209,0.6213847699978827,0.6889359804899333,0.39245296215073033,0.501332233489734,0.2931619175339491,0.34616128264607,1.0,-0.4012109002758089,0.03692761320200358,0.24801030156179946,0.11665814246011885,-0.3411169466773944,0.0844853717638533,0.41011939876740455,0.2489885782892483,0.478351486935676,0.01185186361853247,0.4389858721018685,0.29741570716768995,0.44352410512905,-0.16938838855668437,0.5760174692296057,0.5966863409880768,0.5081233867833436,0.15613156937738473,0.27109394903863,0.6113238502578063,0.30315265790797646,0.39448542940334685,0.6877931800969309,0.05114974875486448,-0.012279048846620991,0.3496485958757475
Thal_Re_L,-0.46008830833773684,0.019885838218095718,0.48174653862660466,0.5385881883226926,0.4913580743859824,-0.3174752234646411,-0.1531892378245761,-0.5596677611988687,0.07224819441119491,-0.5407585110742998,-0.32896772643822075,-0.39355566284411464,-0.11512152366258249,0.45768361141558106,-0.049875099112381666,-0.14565595047346103,-0.16340055527008257,0.3798899732770236,-0.10122236414977588,-0.05585848556830307,-0.178022170785095,0.30856390828717595,-0.5451534677320131,0.11975264892719902,-0.4939531902421038,-0.12150094612634987,-0.3099045782928961,-0.06717709527438841,0.05757902635903212,-0.15866880498927513,0.4146960552681136,-0.11063182719477116,-0.592544909463883,0.2780689842650619,-0.24657240179913614,0.007214608264919157,-0.22166356592724829,-0.522874714875384,0.2133703888223,0.01882840732827322,-0.37005660646095573,0.2312884364928033,0.11929078846144624,0.32558572736462515,0.6006486650581673,0.0498274299277594,0.1513324806750887,0.08142927175763762,-0.2750070852216156,0.2865370530122457,-0.09149083854052627,-0.2625980324242474,0.1858668661027759,0.08213219403998202,-0.14590527866937944,-0.08879079591808477,-0.010601334637321139,-0.156358908250832,-0.3092863959797324,0.003308961818083238,-0.5074273947648095,-0.05736827087915854,0.021919558158179288,-0.4012109002758089,1.0,0.20208365261454583,0.19701060912330998,-0.1633366948937901,0.5368052111966761,0.14533669479313288,-0.08996018735732275,0.20455976788938138,-0.4213349048754012,0.11158795162575688,-0.07113755449244831,0.13243279850811154,0.0087716055591013,0.42128670344009894,0.05646489199039844,-0.4330917358935617,-0.16047384854597935,0.09012852365005106,-0.11202095538442894,0.015964262998252148,-0.3478980889711531,-0.2279986058073207,-0.3943271964427002,0.022968771084776882,0.4683685900968256,-0.28945306545986615
Olfactory_R,-0.03968490807677086,0.28561025675951446,0.2805649997361655,0.5073849726736931,0.6792958783964003,-0.11660517265179557,0.21470577163726334,-0.0783062992576507,0.3787716469788608,-0.05261959367217815,0.2688467976803452,0.07931589119612359,0.33069913402203993,0.4597220849615897,0.4374706970110888,0.45500194248220416,-0.33213642535342974,0.5276176995052039,0.11537291453360941,0.30934243940420453,-0.030534936584297328,0.6506095637064112,0.036581178844085724,0.6562493010373655,-0.0007215593095390246,0.267755336672569,0.19727012573182925,0.36941534357620154,0.06736486661174923,0.23047265309444417,0.017616582973371625,0.3106051846283035,-0.06525296789999065,0.5708921779494897,0.13963583339485638,0.07380008538506776,0.1331973067847688,-0.07351731582391,0.5743571993044738,0.14419224602680233,-0.007731328936191389,0.5110062162774153,0.3943303652781966,0.6220316202861385,0.5028078227953993,0.47706579375166586,0.48464574822840994,0.39752903183205274,0.4364695729681588,0.5945358787165235,0.20213319671773722,0.2601275388434309,0.34515686903377213,0.0748946663353931,0.346323092186585,0.22356478315484443,0.15155160329357015,0.0972586427512949,-0.1392452178585824,0.3153873923705256,0.035641558518780335,0.36768111246300883,0.4048100789878804,0.03692761320200358,0.20208365261454583,1.0,0.5866638702750709,0.35254995482639867,0.4699192850947258,0.6566840328696537,0.4673540546568585,0.509509769942714,0.0667886248685497,0.3767158817544561,0.15991859538686415,0.41664366511079715,0.6069204865446324,0.5351388668541057,0.49800618834701615,-0.04394580252236898,0.31955816602250176,0.442820780939365,0.0686976497846701,0.371938109117235,0.1643296625431014,0.4781004673667787,-0.1886915484347513,0.06129986162560928,0.5230018485132727,0.16981336797444765
ACC_pre_R,-0.15351412443858053,0.5240190018753602,0.41864702026667033,0.6911965400970483,0.5946336739447988,-0.15657999185334778,0.31884114549501047,-0.011559472614621981,0.4765158174090733,0.08320273178018572,0.22096836331167335,0.012946069909725265,0.5211352339266008,0.5873446082470074,0.7365815411701407,0.7820731111736948,-0.22821183968593653,0.7634299992196737,0.03319978138888846,0.4896656093116502,0.08399130180433848,0.8416049109688067,0.15246739179767282,0.5943571331311124,-0.019311263238388193,0.5744986137478667,0.11056035029239739,0.7297988426791565,0.5093065609906209,0.5022862836500009,0.1529307100112476,0.648343305789106,0.06586726912698054,0.5415624747832498,0.13401209629570043,0.4262906241759881,0.24101000793871075,-0.04202424930081699,0.611078840860741,0.32494604090787815,-0.09856787304593288,0.6508700532918916,0.5424117385294475,0.6152891397585852,0.4482269897905713,0.733105661278267,0.5162382843166367,0.5135735561974469,0.31212687390131605,0.6659678859683225,0.37974907421528714,0.3736839348865608,0.5477611398169594,0.5068985704760204,0.631761947741697,0.3039787376433215,0.4564285832095477,0.2517612933174674,-0.19324913343032477,0.5657823743059843,0.14255345935388683,0.548716438704401,0.7383516237496182,0.24801030156179946,0.19701060912330998,0.5866638702750709,1.0,0.3730992589976912,0.6170547589732126,0.45479029662423304,0.7301676536677947,0.682395580888666,-0.003140781756150643,0.5215235667883813,0.5484962287730932,0.4505147957004029,0.7231963509425926,0.5425262396045303,0.6326921842594665,-0.07136740235664459,0.37928427465371084,0.5461319906265518,0.37864442899980294,0.6803083600424833,0.15435625177605453,0.4775879978591631,-0.16523469646798244,0.33623032088139954,0.70135879835831,0.32825333968792975
Temporal_Inf_R,0.5166917978807606,0.561654000481596,-0.4461148976537526,0.07063931992511152,0.12535164909349758,-0.05422919207803784,0.7722508633423293,0.45868316453810537,0.6265305275604118,0.4252331327139496,0.8261619967879085,0.7401381943557303,0.7098100194226145,0.15362896931110695,0.6110339167861524,0.5419529264744257,-0.26013599469102605,0.0665522408674094,0.18057343912552104,0.21518190903265608,0.12726231679819017,0.2796690908892101,0.41850176733221645,0.6258941701637856,0.46209916026188325,0.49862989321886886,0.7254390551951613,0.34847464906579734,0.04872926410061914,0.44025266679965896,-0.3266160531313005,0.4656543930600449,0.37289586930629154,0.49319061040389384,0.6194114636798033,0.47116186759367884,0.4764156768547384,0.5727357906038796,0.43989061180135025,-0.04812322623742276,0.5242081539006123,0.09171702635263415,0.5807179658707161,0.3698478889715445,0.058561070691985136,0.4612641654159849,0.30305761931947695,0.546338423801749,0.8480279590610347,0.5305985730376392,0.5774652653989907,0.7112278062569917,0.5522581362490623,-0.13273331655869522,0.6513558836122446,0.7452997788824322,0.46354002033060177,0.4529699749753175,0.16914664317318717,0.5471499689754993,0.5826627441488689,0.38858632658300346,0.4893277484443949,0.11665814246011885,-0.1633366948937901,0.35254995482639867,0.3730992589976912,1.0,-0.12305552260651503,0.2972771105242558,0.6550539426998812,0.44972078779363195,0.72157499924227,0.5867106709173081,0.16398628184242395,0.4542050139831336,0.6382488114681024,0.11491315843631277,0.37950467165266877,0.5288528610554656,0.44900559041438276,0.6679329588885237,0.42357587704797206,0.41172583538335783,0.8559755045615058,0.7007898754238501,0.2751557610658093,-0.3863689159896661,0.23255330982319963,0.40000664055576673
Vermis_10,-0.6914783120927689,0.13192252408824046,0.6541092629898428,0.9081276772260659,0.7096119176152,-0.5225062340809744,-0.22845434240721618,-0.5949804756827813,0.1432837254630341,-0.41740374906111627,-0.3643578960312535,-0.5716804806094739,-0.04468366694359599,0.6775992133195501,0.268028400581456,0.3159006972156363,-0.4219831501133785,0.7349266665052268,-0.18846576505450469,0.4174269724860314,-0.05700087599199986,0.6253067004795775,-0.41760303708332946,0.29402793353230827,-0.626590237498059,0.13625896645811922,-0.4649561294187932,0.33823828062419103,0.25742876015012534,0.04929218303279539,0.48430897405209367,0.1819193284327029,-0.45461515078822434,0.4285153528701605,-0.4486153122082602,0.06429200153746789,-0.27908638561388655,-0.5577405421833956,0.42966661776760345,0.11685941914519303,-0.638974874805658,0.47333464001277376,0.2881313302412746,0.5596127984220419,0.7427224144057731,0.4647107409521142,0.36184652572374576,0.16056360366941247,-0.14355378377678507,0.40402039772757903,-0.10236774093097653,-0.23384644573248256,0.20551310182818527,0.41606584376093625,0.0546305772205413,-0.1628447434390151,0.07766435587055244,-0.26473174410022926,-0.6591169215507571,0.15708734628851312,-0.40387081284801535,0.29102100291737326,0.3221927116528829,-0.3411169466773944,0.5368052111966761,0.4699192850947258,0.6170547589732126,-0.12305552260651503,1.0,0.3649943151776861,0.17793234154211457,0.47582443548678943,-0.6207792116694343,0.27465156934639234,0.248511507433986,0.2187092532209788,0.22989301800269432,0.6643398126028816,0.20891969770798213,-0.7180725980723369,-0.12771972924515373,0.23005480619806684,0.018512347295692056,0.20354243926555415,-0.4222402985304238,-0.005499531050704771,-0.7262112775714628,0.46740779923726866,0.5655664634456531,-0.020765299052116284
SN_pr_L,0.08550042518331896,0.316590953950393,0.15643443491249612,0.38532908862396653,0.4452620284099252,0.07253651762853976,0.3072688711870325,0.0285209159508971,0.38398928590266956,-0.0975559747651375,0.20492724470741133,0.1395522094906263,0.3945931200399384,0.14637088734593023,0.41714778467288327,0.47985622059385497,-0.445026716317899,0.3883993453465475,0.38070683203420375,0.3281967143731896,-0.20825499773241596,0.5851839900255509,0.0875525435332478,0.7068189423044967,-0.03232522687478734,0.3135869453156149,0.2434029102445535,0.41428244043999435,0.0935957334369935,0.2586148816721258,0.08644901440320112,0.38683259658718805,0.03469443922138229,0.5892321008484405,0.1755439375839125,-0.03529205320087069,0.2915361490878343,0.060451118902837275,0.25556622908171994,0.1090642280477835,0.13401813119306388,0.6283360803983223,0.5287764285576634,0.5145854781964944,0.3134002707492181,0.4612824450579211,0.021861953808073167,0.422152771579362,0.3436104978361197,0.6184195747284607,0.32116880229998496,0.3506907923460431,0.32605288119284054,0.07957850622911229,0.32322588815816483,0.19828561031253553,0.20074823410230208,0.2688162177913533,0.018223677403106438,0.5122278952122998,0.18298257112877814,0.4231966036501583,0.3835715281173699,0.0844853717638533,0.14533669479313288,0.6566840328696537,0.45479029662423304,0.2972771105242558,0.3649943151776861,1.0,0.3714180291284146,0.5420347396422245,0.1330373301899439,0.23474734230736086,0.1851787030378414,0.4388727519947806,0.5030876431336879,0.25741497226484467,0.580564085309078,-0.02106236820568557,0.23739952608147505,0.5641823228813817,0.06250174148505756,0.36787887743912956,0.27993059052824276,0.4095167933437577,-0.1315924291176276,0.03314121316565173,0.4139784468706166,0.1885806493861626
