,Parietal_Inf_R,Frontal_Inf_Tri_R,Cerebellum_10_L,Amygdala_R,Cerebellum_7b_R,Vermis_7,LC_L,Temporal_Mid_R,Precentral_L,Thal_PuM_R,Raphe_M,Cerebellum_8_L,Cerebellum_3_R,Cerebellum_Crus2_L,SupraMarginal_R,OFCpost_L,Thal_LGN_L,Thal_PuL_R,Cerebellum_3_L,Supp_Motor_Area_R,Temporal_Sup_R,SN_pr_L,Olfactory_L,Hippocampus_R,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Thal_VA_R,N_Acc_L,Cingulate_Mid_L,SN_pr_R,Red_N_L,Temporal_Pole_Mid_R,Thal_MDl_R,Rolandic_Oper_R,Cerebellum_9_R,OFCpost_R,VTA_L,Temporal_Inf_L,Vermis_8,Frontal_Mid_2_R,Frontal_Sup_2_L,Hippocampus_L,Supp_Motor_Area_L,Occipital_Sup_R,Vermis_6,Cingulate_Post_R,Cerebellum_10_R,Cerebellum_6_R,Lingual_L,Thal_Re_L,Heschl_L,Thal_LGN_R,Precuneus_L,Insula_R,Angular_R,Postcentral_L,Thal_VA_L,Parietal_Sup_L,Frontal_Med_Orb_L,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_R,Pallidum_L,Cerebellum_9_L,Occipital_Inf_L,Frontal_Mid_2_L,Occipital_Mid_L,Thal_MDm_L,Parietal_Inf_L,OFCant_R,Temporal_Pole_Sup_R,Insula_L,Raphe_D,Cerebellum_Crus1_L,Thal_VL_R,Red_N_R,Calcarine_L,Thal_PuA_R,Thal_MGN_L,ParaHippocampal_L,Rectus_L,Cuneus_L,Frontal_Sup_Medial_R,OFCmed_R,Angular_L,ACC_sub_L,Calcarine_R,ParaHippocampal_R,Caudate_R,Thal_PuI_R,SN_pc_R,Cerebellum_4_5_R,Cerebellum_4_5_L,Vermis_1_2,Temporal_Pole_Sup_L,OFClat_L,ACC_pre_R,Fusiform_R,Frontal_Inf_Oper_L,Thal_LP_R,OFClat_R,Occipital_Mid_R,Vermis_4_5,Thal_PuL_L,Putamen_L,Frontal_Sup_Medial_L,Thal_MDl_L,SN_pc_L,Frontal_Inf_Orb_2_L,Occipital_Sup_L,Cerebellum_Crus1_R,Pallidum_R,Rolandic_Oper_L,Cerebellum_8_R,Temporal_Sup_L,N_Acc_R,Precentral_R,SupraMarginal_L,Vermis_3,Thal_PuA_L,Thal_MDm_R,VTA_R,ACC_sub_R,Thal_VL_L,ACC_pre_L,Parietal_Sup_R,Cingulate_Post_L,Fusiform_L,Thal_AV_R,Paracentral_Lobule_R,Frontal_Med_Orb_R
Cerebellum_8_R,0.16810584329207834,0.5758374782582512,0.673332533636627,0.5270542601101664,0.7643881654280628,-0.5602059711550286,-0.21458943001476674,0.8436370049047296,0.549103185162159,0.7713931528065636,0.5114299702938979,0.5861606908814883,0.7636136161755549,0.20118680285752502,0.4276887517147006,0.5436183892630373,0.4899273334496417,0.2043126562425158,0.5129290738401717,0.67463782755931,0.7326315299468334,0.20492724470741133,0.27064799675660056,-0.22464479729198875,0.1922336529318444,0.4182288060226673,0.3246423400102055,0.19672086293300825,0.4830996922674771,0.14510607537942904,0.14812731650886954,0.4186848062325162,0.0042841686325672665,0.39773901885784346,0.8611926890409293,0.5990649095514415,0.20206748465944657,0.4558263951914218,0.7517109988386448,0.6139507668354279,0.29856168019537804,0.4504967381671939,0.46533087994839284,0.6325376725066008,0.7750140588521506,0.4033812568782299,0.6763055365268464,0.8907689666427989,0.7940228415481844,-0.32896772643822075,0.34610768448508583,0.2836180375618868,0.4068340816331294,0.65870478633498,0.4160656676859043,0.2939094557956951,-0.15136791544220776,-0.006151544397181091,0.2048250449584607,-0.18639161173722357,0.46412806844134935,0.44107609474360593,0.8108634439097366,0.5471414955145416,0.3930839160009817,0.6406069351516505,0.4926718952378133,0.43544232894985113,-0.02629095849300836,0.7589726588446066,0.5317159710031755,0.44559175823274466,0.5008124641835033,0.3180925314258183,0.5135679695717995,0.7058231624018935,0.5376435022205819,0.3420408318753096,0.016509466542087417,0.23357507885310333,0.5617009584423306,0.004879569082372126,0.10945393331526836,0.3167081519716781,-0.15391552937608496,0.701614849871055,0.32094966951174436,0.5176300999230388,0.7427376744952143,0.518099176695368,0.709408393993436,0.7103577949819961,0.3846695363904228,0.2983029643505274,-0.4715555158333186,0.22096836331167335,0.8526776567250975,0.44872514595018015,0.32299759146437873,0.20585466013734638,0.6251377155725205,0.6327000420164185,0.543538673763686,0.46395792649929085,0.22227004905739503,0.5147238313065841,0.36062665592353194,0.08116127758019528,0.5587672531686588,0.8502213796816633,0.46102064757614786,0.3227483486833892,1.0,0.2217665434069666,0.28752480649316337,0.1019521625984153,0.4874326462086879,0.5402179613047655,0.705174174078093,0.36128372287602023,0.12317722790521442,-0.1986341199090456,0.407087819423914,0.10127840144438097,-0.44702051907829193,0.4028297122619867,0.6044452347426233,0.4870442648448784,-0.042131973083511666,-0.3246615113415713
Temporal_Sup_L,0.6641454986499209,0.5304898510139953,0.42019130369765084,0.21464014368918985,0.1608547995856689,-0.03927550640325413,-0.07868141042155022,0.2992436381598457,0.6613273482975545,0.5797446031114574,0.08047547255076061,0.3917273059118544,0.4194972204416178,0.2954763639315525,0.3293933896173006,0.6062559643468969,0.6890205694507716,0.22377509465398157,0.5402507553995357,0.6703704864381446,0.5161094805119243,0.2831683262894869,0.44300614883488115,0.22698340068226985,0.7790729804088424,0.5808490563215587,0.32967263865808677,0.40781419502177074,0.7483089916504291,0.49022612450517705,0.4932685388799804,0.1917322635886977,0.2574619468750311,0.7192983126229385,0.41515592103851867,0.36809193743763363,0.2503883867323326,0.5911242531697323,0.3177976189976707,0.6399550461386649,0.6837248447843526,0.7623041891610376,0.7193228630688039,0.45753404959624383,0.3263369486264007,0.5410332787129242,0.5682324618912515,0.355079696348768,0.5051331794056122,-0.08118102669748954,0.4284972041777426,0.39149439028641914,0.6228832051185016,0.7730832064100469,0.525879553934178,0.43099780330871984,0.010560800613269354,0.20746934255023777,-0.11254604687812429,0.5228678358271176,0.3908366757815374,0.4172637435476531,0.4995114179774534,0.36948367132586457,0.7927127557521737,0.4480758747521715,0.47967267631143035,0.4818247284182603,0.10186099996835911,-0.007679007342109793,0.7424328119532825,0.48144039733109645,0.44086719543752295,0.631018805842617,0.48254580217167253,0.4741762790141538,0.48348734960742573,0.623801822399434,0.4383920959298151,0.29488431850362734,0.30723198045165484,0.4445992513494517,0.07550374146108485,0.5705721298750579,0.11665500545636158,0.4722094523828106,0.45779752517522415,0.4801075713554186,0.5389356163609862,0.47898016026495877,0.6015005415991944,0.6294586792432563,0.5931638589403364,0.7106059465352222,0.3308872182942525,0.45450441157094135,0.48932335356562656,0.6345095540737453,0.1883346822819948,0.04395442211608098,0.3060403767567775,0.5869954479857225,0.5175390408667117,0.43299145631410024,0.7220092390813886,0.6770677337417,0.5594983290181785,0.6414677432084227,0.3820786443197503,0.32501626791863675,0.6908464098681161,0.86960083628279,0.2217665434069666,1.0,0.19530521975059484,0.5881496277797273,0.7213988819179344,0.5261697099190624,0.501674813890365,0.5215950052309334,0.041548330036026954,0.10000217944119202,0.5285259679133958,0.3138037763755837,0.10641268630629812,0.7028761049554223,0.5970362300883517,0.5033357301580844,0.524921490258288,0.18064215588091304
N_Acc_R,0.18689892327663107,0.2823615599024349,0.21576347406661694,0.09008506371601198,0.1959232189307508,-0.10779715739614301,-0.028577761190995466,0.2615741102699784,0.3288666934576051,0.2954253785364008,-0.1963849015746764,0.01867317636290756,0.08958071744962186,0.2667182872335656,0.06318195665127631,0.34213189092819923,0.303271468218942,0.29610905537038695,0.28757557110164855,0.2298899082615692,0.23519028705801334,0.7263576188100961,0.30645566150072995,0.11384977853283901,0.2166747621846275,0.32171707230493873,0.29679779903353837,0.46525928084645685,0.24869264298772847,0.36082063625254757,-0.052496610398957526,0.0877244315005261,-0.14891698613655516,0.24413903466131345,0.27762483926905807,0.41498168612333725,-0.3697585087076937,0.0798825376729079,0.17109461688196775,0.20570761244253394,0.2687507708694424,0.4944106389386389,0.2045894962647129,0.22296794715660972,0.21340095092337685,0.32488205115121993,0.24132833501572165,0.2217951115080372,0.1645330826379665,-0.04122069609849729,0.32829376840929836,0.6690619432632374,0.5349150706006677,0.3135947686299512,0.1947853249910964,0.32914946170670367,0.05889443643235337,0.23085430181356312,-0.27563272813758516,0.020167922764591246,0.6189255351871817,0.4074399593253318,0.20625814472632517,0.008229050232594038,0.26545623872263757,0.17864037087759965,0.5612526121567921,0.2991729773625944,0.3317473355962274,0.29703898698125886,0.34204215561465356,-0.16079353248075412,0.16807748150046825,0.36421787199098543,-0.08996881498372332,0.20934856212774963,0.408534517566675,0.23465278276598167,0.20638000943084647,0.04503818241062472,0.07041288402518373,0.22008016252718388,-0.015663381434706625,0.21070296834478824,-0.1628748301539131,0.12573782534348146,0.31021726861549825,0.3848524770474206,0.336462744153075,0.2709933494120188,0.28434467803189856,0.339723713197204,-0.007609624351689356,0.1323586322151392,0.04519573670919138,0.2556885009211984,0.3211436148887925,0.2710240119094937,0.38907768743314014,0.16120857091466215,0.14062693952549468,0.3531655315693257,0.34954255096978987,0.4273159327134204,0.2820659777130298,0.27415506573392395,0.10035701955104265,0.5016654017668987,0.22091134243605937,0.3755454341481313,0.3848228760223823,0.18312068594353492,0.28752480649316337,0.19530521975059484,1.0,0.08004709675784331,0.21241008404825445,0.22393200705178226,0.4342152406477407,0.24308580787215664,-0.3041867502602943,0.0014248298981380378,0.41815618808373856,0.37431753526883454,0.04705386031195389,0.2787156086395452,0.19306614805145356,0.18152112811859858,0.2891140344662067,0.07820432849543066
Precentral_R,0.8162479107709006,0.5926561700378964,0.49595411039424164,0.054156237455001366,-0.16197125078326757,0.05668156834346988,0.07924258794081973,0.11067768918461784,0.611318688667854,0.37543534439852355,0.12797894594253417,0.3000802839481037,0.2721021868492074,0.11149908150360092,0.713811970439555,0.4099757508063086,0.3074933269476396,0.35539201789020475,0.4028867918751741,0.669087072648087,0.4106948523193711,0.0935957334369935,0.3520956252527807,0.3824324923384646,0.6992624191069995,0.5321093060532217,0.3560375475931052,0.4842500373116203,0.5760241020304869,0.3924072260605317,0.43870173872758667,0.2901409220417164,0.31534914390488544,0.748038234632712,0.14630198867664404,0.04421840221670435,0.4266475053770399,0.431845047580436,0.2277591549425997,0.7271020329321591,0.6862398868414474,0.5188191663962908,0.7317572188070757,0.34463717611476996,0.08386654187057738,0.30188510152275333,0.4716266027029584,0.09407392565159849,0.31072810121773686,0.05757902635903212,0.25836587196889804,0.15540155370550643,0.4465587785053292,0.5557139704884932,0.411228186761544,0.46666490204162275,0.041667199020932605,0.2836591558267711,0.16351422326378323,0.31557304369829814,0.12296427392763223,0.4511109320678632,0.2849893138825938,0.24404264365012587,0.6806727717743961,0.3396457448498101,0.4149511941139342,0.47633163246811033,0.02780308082273577,-0.21382393781928588,0.7212133399535421,0.5558131764725649,0.2429263906430048,0.5434649813510306,0.4404204868036868,0.3279880462672596,0.44239778109707795,0.2303871266150607,0.6090268171613379,0.11472549775691075,0.31287136451625575,0.41343972353322417,0.0343795033740198,0.3039460200205503,0.09259953849306522,0.4343436046387404,0.4952641172546898,0.40852797811843866,0.2827098198060092,0.3355454267053126,0.5285349875909918,0.507093473821185,0.6013096160419401,0.4540389353846859,0.3739191832606337,0.5093065609906209,0.27225585153179893,0.6311010942876774,0.044440394778018075,-0.15296151746576045,0.18855306169905608,0.4534896744109671,0.5502325126204582,0.38414941391181934,0.6350281651156102,0.5017221719087599,0.5317396840474207,0.4997028910505424,0.3562796782420304,0.03484334773573588,0.5606922694749017,0.6023847935413149,0.1019521625984153,0.5881496277797273,0.08004709675784331,1.0,0.5945954729061502,0.4826229403183243,0.3413722908825687,0.33012790133250536,0.2828119261782567,-0.021512524108495187,0.2783831086266195,0.20443212412077538,0.4318998140339456,0.44618278626213836,0.49614451721551506,0.30155090020957737,0.7058303774181691,0.07258015681124806
SupraMarginal_L,0.7433256925394697,0.6192645425978484,0.4913133177304097,0.3455229922246883,0.33612121376881426,-0.12597613553922787,-0.01595976394817372,0.4903585196214275,0.8281271692908595,0.6867055092154197,0.34200804582644306,0.33924653765793183,0.42603092246249186,0.14843095675726747,0.633683474965555,0.6477472849622418,0.5142187731456833,0.26225559942563026,0.49640229427308397,0.7910820985980596,0.5692372002558852,0.2586148816721258,0.3810156284805185,0.20662684035989226,0.7873470323752634,0.7343017640099291,0.3269309173293994,0.4524214620358331,0.788655727184043,0.4061822246228374,0.4720159495510726,0.2274179147636603,0.3131764871912643,0.7423683756864542,0.39505726879566727,0.4782546407441286,0.32967641913421153,0.37511548488887886,0.42769067488455664,0.7537583419774184,0.7779267295818971,0.5924288160549408,0.8212385555007783,0.6089500379369001,0.318607263590724,0.5504145177733645,0.5113458868370383,0.4420378318428102,0.5106121215795603,-0.15866880498927513,0.538433694316565,0.17034834911641325,0.6789025935804256,0.7980722239405383,0.7006817746970129,0.7017803048627556,-0.04890164562799095,0.4781308009247872,0.2033489555909539,0.10572959147987274,0.4053224432856169,0.6633514100395941,0.44682398421323893,0.3044089406588371,0.8101562493224103,0.5817147797065116,0.5111395418033067,0.8024728652503753,0.03891439432578496,0.30212490870727937,0.806911223545703,0.5558315494733629,0.3028320957403488,0.5808315924120341,0.5538133530233145,0.5545446419609588,0.5221512333432123,0.3965878177179492,0.42237766302622315,0.2702974254814568,0.45102279200057127,0.5526970085480563,0.08460462741680726,0.7374669132071342,0.1771614279382291,0.5449294693571484,0.4727053434668211,0.6245009258740833,0.5080803934120132,0.5831375769564511,0.6280817347419775,0.6800417031540175,0.49747561825292386,0.4830026231024964,0.06084531843975751,0.5022862836500009,0.5684548739581337,0.8126897789566061,0.14545261218024835,0.012670707514023076,0.5237903200157985,0.587524996139015,0.6533260020277382,0.643391460966035,0.8019606600356607,0.6509010772500439,0.589773261422936,0.5402380960067273,0.5824493693639536,0.5225455975800878,0.7208695048255569,0.7571736740888539,0.4874326462086879,0.7213988819179344,0.21241008404825445,0.5945954729061502,1.0,0.5591704733335113,0.5200668970590813,0.4651037054920283,0.16456842097046676,0.024789236395549304,0.49558501071302213,0.24770202810495942,0.20590835985097364,0.649602993475876,0.5132525460406415,0.6039135220399168,0.6525047572651231,0.010232996662379808
Vermis_3,0.4206626583441407,0.7788903300867444,0.7142792512681972,0.2550073479506576,0.26251296110917366,-0.10528967546952707,0.2089602364038505,0.5958277489521094,0.6500396211738136,0.7732215469221276,0.3541967484838916,0.3369333140436694,0.7215592580812739,0.03653324039178019,0.5032240668498761,0.7235015199073168,0.5065915943513305,0.44020036934899115,0.782065898656903,0.7280052713508635,0.709262383165677,0.42879798104013656,0.5712190205558506,0.30095533831002297,0.6073898385927867,0.5927544914422481,0.39963198607774325,0.24727713868471107,0.6490804531311427,0.580056682405096,0.6400991774368954,0.14436774928852475,0.46082974243780217,0.6801714846490541,0.5865813759426496,0.4594070324032582,0.11694444398200489,0.5312204530326248,0.40175968927466277,0.7193369855608251,0.5879621443336329,0.717068509567763,0.5921554965796474,0.4538968517450535,0.4258658414851475,0.5666577206112167,0.8057964774102956,0.5261324483578329,0.668679936057197,0.1105961912851896,0.5098974321579414,0.21598085191588517,0.611676877897095,0.7153043827310519,0.3754205033638399,0.4271500063947723,0.1508592915167593,0.17102832677962526,0.0695137240101662,0.18180743053280965,0.5237397472796382,0.6257314844667303,0.6165029312937156,0.29657326576933823,0.6290332174026392,0.390629201625327,0.693446367229255,0.4944650651853153,0.1647674212304636,0.3947427866971134,0.6545467512782337,0.730284783395235,0.3583529907981341,0.7051999979519031,0.7234521698129592,0.7290560686146047,0.5949110195256953,0.5824501711955761,0.5118316246873506,0.3874127652702925,0.2571583674748512,0.28060005934561727,0.15762116999413642,0.3026265032848962,0.27275366618268276,0.6138112038606043,0.7079997137438191,0.6795097111652004,0.5418291249002573,0.6093870994835979,0.8410400526314928,0.8387118928687012,0.7225538402335498,0.37846142669904975,0.03567235036475674,0.5766075397034924,0.7311419396347124,0.609800839231411,0.5648551228213969,0.22592953173584607,0.32369768070004784,0.8688922733029992,0.3715727976669049,0.6503876711544357,0.5087630814301887,0.771632401812682,0.6971934585682139,0.5161855179623719,0.38689094624835274,0.4375600654916411,0.6919292868391116,0.6008148056336756,0.5402179613047655,0.5261697099190624,0.22393200705178226,0.4826229403183243,0.5591704733335113,1.0,0.5697258509933812,0.789527879124094,-0.01144042180627367,0.08858353170093441,0.7003792598547435,0.5115911337532597,-0.1057302693598458,0.6015038987149237,0.7465330120930215,0.5799775198749262,0.35304880226218904,-0.0307993557867766
Thal_PuA_L,0.4429839738124439,0.6588619099580179,0.62618337825688,0.3304906484021305,0.5429615750215365,-0.39178879208287287,-0.028029358344318807,0.6511871196744189,0.7200132365097215,0.7379281155572797,0.32679860474979594,0.33531806782846896,0.6429383411810029,0.12899113849080485,0.3583955575603213,0.6806374596506067,0.5864943674280396,0.31050219708381466,0.7238266305449592,0.7449009849193305,0.6342772700100788,0.4095167933437577,0.44423422654849,0.18201874857777975,0.450721849951138,0.6226971610891231,0.37456047161732264,0.39392551130228304,0.6566638216129336,0.44814270430569864,0.19277426996091496,0.2638508179903836,0.20562453552609788,0.548214095841514,0.7165423527607137,0.6623844479378934,0.27598864798956646,0.43975760979522505,0.5106913640266378,0.6574642184006587,0.5603023830233328,0.643197782011825,0.6425164094716379,0.5706682296018031,0.5098380301040859,0.5835819380161422,0.6729897301100082,0.6434659446559318,0.6145173624772784,-0.2279986058073207,0.5698207637889441,0.4591564056431853,0.6003894909397088,0.6845798751593737,0.48509554197680477,0.5122177073216013,0.06815086289135598,0.2190033029475526,0.015711583403163278,0.03716210084865537,0.6376253116973079,0.5351271978261222,0.6893134453624121,0.2929147509381785,0.6075187932804523,0.4801352049643551,0.7018460237240745,0.5775283671959158,0.20920335833055523,0.5676717663075768,0.6546501460330892,0.42914317731922264,0.29443401511117595,0.5957104958597992,0.518522139594221,0.5570753635698963,0.574625518437755,0.5132272855785148,0.2792283255670215,0.45355275549308893,0.498702820207351,0.26653425766361116,0.09448802324534318,0.4649821702524705,0.0021571250228351753,0.5797412719877918,0.6077555241173365,0.5645847389309067,0.6212114702074669,0.6668922701001501,0.7450390661594442,0.7245972836576713,0.4649926455218354,0.39448542940334685,-0.12635182206837092,0.4775879978591631,0.7861106600911385,0.6214154663313186,0.4139026505295178,0.14333539205032336,0.4593970277100945,0.6766571692233194,0.5651800723600353,0.5767174053222213,0.5144092132717344,0.6227271247166161,0.4997427329290541,0.3160809879473105,0.471759936131916,0.6889177763084399,0.591853922058767,0.5561273899649428,0.705174174078093,0.501674813890365,0.4342152406477407,0.3413722908825687,0.5200668970590813,0.5697258509933812,1.0,0.4870492910090243,0.2865125434803309,0.04979166224737196,0.5415870474563004,0.31170520964870085,-0.14299719331862454,0.6005519641245215,0.5172699216322334,0.5575549513495096,0.2786971520240445,-0.08875444563715224
Thal_MDm_R,0.34300719922131623,0.5991803873189562,0.46118395154793623,0.08396676444153657,0.1578384500485289,-0.02641488721363657,0.18760455896370745,0.4113172470376809,0.5376793871382092,0.6078156459384723,0.22339946163298502,0.17166200961892747,0.5317202197220372,0.0032134218300932348,0.2876226700819318,0.6230748953691203,0.43805163539069086,0.30731849780158543,0.6406940004208554,0.5642483481408241,0.5336723686127918,0.4388727519947806,0.5004788677240484,0.3580294193839308,0.5220661475875181,0.5000276382416254,0.3612670805377038,0.18425152556190652,0.5854450042646074,0.6653786490956402,0.5129129299295375,-0.014855176210944239,0.4917996002406755,0.5525038278907606,0.425383661452946,0.41027598888093214,0.04388641755463923,0.4386017667472529,0.24445834045143242,0.5485616622866897,0.48864135607801445,0.6131399467369759,0.5136496829690033,0.34344096730016843,0.3022843485947181,0.4751751553089736,0.6374064249864632,0.35370380212138613,0.46949191558734926,0.13243279850811154,0.44915291595192536,0.22107962659644528,0.572401522276215,0.5628877759921787,0.33927940641622667,0.38549826272386756,0.2778929252701891,0.20934700891953073,-0.1230225679420409,0.18526218625777327,0.5064132220379461,0.5515039148295733,0.43324330547227285,0.1425723684064348,0.5447845596473865,0.2771890334042072,0.828489271261928,0.44299830474915114,0.27368139151835036,0.2771718225145728,0.49270481047278636,0.5498778154826413,0.24091043776868537,0.694084912222557,0.5316751374203311,0.5138644657905044,0.41845700360818366,0.5533792139431821,0.4585907728445717,0.34699147994516916,0.10411087968983793,0.28237054836680436,0.20334396106509753,0.3440066550188901,0.3474818995998096,0.36722426852033957,0.6030734471219134,0.6308038114485522,0.36927644172653495,0.5094009795796763,0.6335901360126022,0.6544630060494702,0.569852766380117,0.29741570716768995,0.16474794562895229,0.4505147957004029,0.5632636632613658,0.48469630583972045,0.5222928533172921,0.23318066747170663,0.18264820586910036,0.7182542846053297,0.2236290079843072,0.6074496519874829,0.46012636487421127,0.6997985687275329,0.5710120775253845,0.4979597839323221,0.2548488788899566,0.3147866332442131,0.6239145520690299,0.5317667803218256,0.36128372287602023,0.5215950052309334,0.24308580787215664,0.33012790133250536,0.4651037054920283,0.789527879124094,0.4870492910090243,1.0,-0.07400707625305034,0.2662689992759187,0.7022948052381042,0.4746275504611612,-0.0656542944937508,0.5416368961349015,0.5492843916223803,0.5093404554734247,0.3154487576759347,0.10780754003343511
VTA_R,0.29166741098579124,0.18958262831927206,0.10437089497015598,0.07787621461844625,0.1320227947303805,-0.14174884349780345,0.09361016929604128,0.03572180013170856,0.2585972555630548,0.11812036787930746,0.3364791447623055,0.05385531825645463,0.15256612572491118,-0.1966664248051917,0.2462416996890698,0.12287165268755722,0.005331068730882899,0.06294129578044069,0.18074090586321337,0.283108563631972,0.09404605996261316,-0.24871310473022612,0.08773718878763523,0.22538817311715553,0.13420223859151678,0.23287192586189484,0.03891976326031205,0.17880662507911088,0.2362642364481206,-0.052948056806526055,0.031000109136671533,0.12627130039915102,0.33056176672603416,0.157649645668065,0.06993252545566667,0.10026144266355215,0.8646350211976056,0.09950138500575421,0.08342434291032795,0.26723126944886405,0.25288067060321767,-0.08133598147030287,0.30565548293404604,0.16851684293194863,-0.05798572634599349,0.13266524882992842,0.11566710818799866,0.053542703985716276,0.03341863129299552,-0.05196435850165849,0.12394066871593358,-0.16225194040446503,-0.031003610237734472,0.101054009936932,0.2307952081075125,0.231497947594088,0.09349738039843702,0.18763134583103908,0.2972892520074257,-0.11328991512061477,-0.0689016429008128,0.14000074955909783,0.10095622988432311,-0.0038078712668581714,0.19566240501596352,0.11214969661040904,0.0168102189570053,0.27379001138665937,0.0006956228214021094,0.08927063584992365,0.18019794675408105,0.19628540047748677,-0.17485545861670526,0.14013272550373124,0.267686366068738,-0.02245881137941606,0.022720095613503962,-0.022220313282414597,0.18200295418955612,0.27942351079368083,0.34640690331244844,0.155815831248769,0.07567308140362423,0.22213371751181057,0.18913933992394133,0.1782930370404309,0.2266236878406136,0.02032839300059953,-0.04129286889456384,0.31865090562518905,0.20543310418226482,0.10922384442327468,0.2637949293205111,0.04386566990631314,-0.018649392519282562,0.20577919592747024,0.1358171232802728,0.2354323271640376,-0.16257804877716991,-0.20489380982379296,0.13320375923869351,0.010938729649424364,0.11946346930190084,0.0896213630034166,0.20986268191063379,0.05364230523074047,0.3047381948804307,-0.2070668871270824,0.17292658884157094,0.07026188309770587,0.0653330570602896,0.10929213473962546,0.12317722790521442,0.041548330036026954,-0.3041867502602943,0.2828119261782567,0.16456842097046676,-0.01144042180627367,0.2865125434803309,-0.07400707625305034,1.0,0.12830030787020225,-0.040663529790405835,-0.14611161954866528,0.139621340508061,0.19987809745405336,0.024695299943335695,0.1672158936419142,0.10360049294003573,-0.019253593912224434
ACC_sub_R,0.06008342946334482,0.16638565721568727,-0.14671868246676634,-0.44577248454244434,-0.2386918503088684,0.3904193600120416,0.6111578005732061,-0.22126583882198841,0.24202420297473942,-0.17273521153527685,-0.056751790614257974,-0.5532255405434973,-0.016329533965269722,-0.46123740848717704,-0.11112508777593898,0.37518079602350546,-0.11663380898728407,0.40536476250954945,0.32960238444573586,0.10453843291180534,-0.06437665263769878,0.25741497226484467,0.4022417745800146,0.7104448647644778,0.3382948177895153,0.35201017279855873,0.2942748817467141,-0.05560739675406071,0.11779348990491424,0.456830267654978,0.2444511099082008,-0.6299517981334797,0.581166666320761,0.12238120844343643,-0.24663961702129156,0.3053742369824723,-0.017444399541333755,-0.2144118205315387,-0.4812652979463614,0.03274721745050223,0.33638347888604514,0.16879233960621065,0.15402555323266268,-0.2728952298356445,-0.5026628982833639,0.17358147824948342,0.011544194640660218,-0.39699247213259636,-0.3998395646559225,0.42128670344009894,0.4366997197030169,-0.02326413075987537,0.17235710850803926,-0.04608773290115647,-0.07690818197378631,0.40417397177265274,0.6973756061392193,0.36587136860612623,-0.17587183266506823,0.06083290754716959,0.3470065934689107,0.14057873819528657,-0.30396522388996833,-0.6289218802633659,0.2092791328144307,-0.4280931161508052,0.19036056034097648,0.2640011456518775,0.7341538390248755,0.14076084335618214,-0.004674242404649859,-0.0031512805385321262,-0.5447064254098095,0.33836151357664657,0.3022231916659668,-0.31660015572095107,-0.1409895909334097,0.12798884145034903,0.5122387619523019,0.6074177435411638,-0.30690409430342175,0.42032254231844857,0.4965930414414316,0.0726357928128429,0.8085806367669056,-0.3644414365743441,0.4803519849893665,0.25731312891103814,-0.36382690400307577,0.24297812827963827,0.007291184270401751,-0.03687607107550423,0.13180777955811973,-0.16938838855668437,0.5154604792711215,0.5425262396045303,-0.07104782076231318,0.24396092617301432,0.41576681683863825,-0.056210067118777074,-0.39125588926547805,-0.004995558497637524,-0.32919504638030744,0.352765908040045,0.3125844315069468,0.16166695900516842,0.28074679903408467,0.29794917202444476,-0.30924720626660845,-0.20708244515919477,0.12663582960045497,0.20892932505374592,-0.1986341199090456,0.10000217944119202,0.0014248298981380378,-0.021512524108495187,0.024789236395549304,0.08858353170093441,0.04979166224737196,0.2662689992759187,0.12830030787020225,1.0,0.41920411517624745,0.5906129714838557,0.1880238645504812,0.1794238178918241,-0.23767937674869785,0.25583598831665283,0.21531372370309446,0.6768456451350379
