,Thal_MDm_R,Cingulate_Mid_L,Thal_MDm_L,SupraMarginal_R,Frontal_Inf_Oper_R,Cerebellum_3_L,Thal_PuI_L,Hippocampus_R,Putamen_L,Occipital_Sup_L,Thal_PuM_L,Rectus_L,Frontal_Sup_Medial_L,Thal_VPL_L,Frontal_Mid_2_L,Thal_VL_L,SN_pr_R,Thal_PuL_L,Cingulate_Post_L,Thal_AV_R,Raphe_D,Thal_PuI_R,Vermis_4_5,SupraMarginal_L,Angular_R,Cerebellum_4_5_R,Thal_LGN_L,Thal_PuM_R,Vermis_1_2,OFCant_R,Frontal_Sup_2_R,Rolandic_Oper_L,ParaHippocampal_R,ACC_pre_R,Vermis_9,Pallidum_L,Supp_Motor_Area_R,Cerebellum_10_R,Temporal_Mid_R,Temporal_Sup_L,Cuneus_R,Pallidum_R,ACC_sub_L,Vermis_3,Thal_MDl_L,ACC_sup_L,Caudate_R,Cuneus_L,Thal_VL_R,Raphe_M,Vermis_10,SN_pr_L,Frontal_Inf_Tri_R,ACC_pre_L,Occipital_Sup_R,Cerebellum_Crus2_R,Precuneus_L,Cerebellum_8_L,SN_pc_R,Thal_VA_R,Cerebellum_8_R,Frontal_Inf_Orb_2_L,Caudate_L,Heschl_L,Thal_Re_L,LC_L,Amygdala_L,Thal_VPL_R,Thal_MGN_L,Supp_Motor_Area_L,Thal_MGN_R,Fusiform_R,Red_N_L,Occipital_Mid_R,Frontal_Sup_Medial_R,Vermis_7,Occipital_Inf_R,ACC_sup_R,Thal_LP_L,Parietal_Sup_L,Occipital_Inf_L,Temporal_Pole_Mid_L,OFCpost_L,Olfactory_R,Frontal_Inf_Tri_L,Temporal_Pole_Sup_L,Insula_R,ACC_sub_R,LC_R,Frontal_Inf_Orb_2_R,Temporal_Sup_R,Lingual_R,Occipital_Mid_L,SN_pc_L,Thal_PuA_L,Thal_AV_L,OFCpost_R,N_Acc_L,Thal_PuA_R,Rectus_R
ACC_sup_R,0.5086603801969848,0.6833558679050237,0.6514737212107092,0.6960238733177638,0.6850953748875012,0.7141911249913431,0.7065974138934324,0.29951732792728164,0.7234672869645948,0.5001784941972927,0.7319826604421245,0.4628456372265584,0.707290435572565,0.7902762534374336,0.7672196817159059,0.5729454669366213,0.4172452632137888,0.6723416317614651,0.5774626260657197,0.5674745591571035,0.5966723808315677,0.5424588656417993,0.6955226068533316,0.7171315144504352,0.5393189943842686,0.7697360558875276,0.5020847173331813,0.7496508588759624,0.5601544179584208,0.21156955158653554,0.7785218952449118,0.7027971282902008,0.7134393239917931,0.7301676536677947,0.4491776274516248,0.6651834337463416,0.8667899027551955,0.6840336185812173,0.580461861858495,0.5343709050551154,0.4364074658399623,0.647724993502055,0.2205310455235662,0.7132813704581887,0.7321155416475554,0.8829904619395571,0.6377164388504529,0.43402501263147425,0.6530688148830299,0.38538455076825845,0.17793234154211457,0.3714180291284146,0.802034177054754,0.5032712406355588,0.5453153688742757,0.5742143187067249,0.6049122371537555,0.29800146522332277,0.6703235233407676,0.4155234570923129,0.6680477570277867,0.5257677981172199,0.7263977483712755,0.631274183285851,-0.08996018735732275,0.15464075283372106,0.3593838875352613,0.6777452388425724,0.38780972975390543,0.7358151799226802,0.2017956460926355,0.6954574983118004,0.5249647735617541,0.43698778101814906,0.4932368647972473,-0.1406909338320869,0.35365359416843445,1.0,0.6549049926212764,0.3662736168421838,0.23092295092713797,0.0838725055129663,0.7760711011142464,0.4673540546568585,0.7144768917107558,0.41011939876740455,0.7906377698081969,0.10841009947701989,0.5177010881743828,0.5978281357513205,0.6963590830007828,0.6455322189435165,0.446526659527042,0.6802322064517456,0.7627116014148202,0.28160686037174,0.6558021667226703,0.5139379906059539,0.6904331366824272,0.38215822103851455
Thal_LP_L,0.2322037469088083,0.40803473789905775,0.4599323745143705,0.3298285961516899,0.42657761558630986,0.48594834039525686,0.4036977377152421,-0.01643029412777921,0.27693492811908405,0.3221702148727413,0.6859502967314786,0.26272851782485146,0.34356720351257164,0.6938071914650743,0.47092337479838503,0.36324530725133614,0.22642196474270906,0.5986573983934261,0.34575189011871205,0.32098379083944767,0.3155671863615252,0.5996680899906608,0.5052920878521967,0.41793526707697193,0.20929121999058226,0.6040939072976221,0.42274599617928754,0.586164913899607,0.37362138268025274,0.09280212215555508,0.3987602672065579,0.44966081658131996,0.4117790594811365,0.37928427465371084,0.5964687044314618,0.24086401329957674,0.6349028471090049,0.584858928597447,0.39127035683051176,0.42442889242097087,0.30300819567725196,0.367764965784742,-0.12404750114486239,0.3775326722034694,0.5057214037962695,0.6628538583809631,0.2983337412965401,0.45357586144517587,0.35608078905843826,0.33468423159486477,-0.12771972924515373,0.23739952608147505,0.45338882450904383,0.17825575662893361,0.3576100739515003,0.4803637576733211,0.30860124900366037,0.4956539273313125,0.35921961799927477,0.39291011783790025,0.5935324791231126,0.18485454809576757,0.4989490957336586,0.23044850840933714,-0.16047384854597935,-0.09437712626693026,0.6886102506670462,0.3192756831485263,0.25109280248355953,0.4938183170083452,-0.012348045149247469,0.5809805294935614,0.1044739050862688,0.3108730353070301,0.08942069088953536,-0.30908919276161834,0.47690253257922394,0.6549049926212764,1.0,-0.07502996790829608,0.439250922545493,0.28279452216493367,0.49353320839121967,0.31955816602250176,0.3584692981747674,0.5081233867833436,0.5625364727361526,-0.012923408445015461,0.24742416935165176,0.30738882775000664,0.46974720894298017,0.6091971059494342,0.3790830131829909,0.40513433596692155,0.7248266423154685,0.059624876441024315,0.40438666374827875,0.446738749415539,0.6187058400063098,0.08282237538102483
Parietal_Sup_L,0.20934700891953073,0.34598662600697677,0.3916313163576531,0.364530707315133,0.11473886076794222,0.2303382158141519,0.33368550627151145,0.4596251888474843,0.47125660742501685,0.450649684092403,0.16775421540965602,0.2549029529642726,0.7082607855220426,0.11431593217124464,0.5352627247410493,0.18224212364840484,0.37656321067744647,0.2859395218158366,0.31436811858819114,0.25834020244274064,0.11918690718693117,-0.061902811556317404,0.24951971821762686,0.4781308009247872,0.6230547429172772,0.21127840304609302,0.058692571202564624,0.21422157046944248,0.15441016842557215,0.17581596524306112,0.7396246468430263,0.3562213597083097,0.42356343550474357,0.4896656093116502,-0.28234346158664264,0.5697289391144307,0.30644193342214127,0.0005520033308990504,0.1942521644739986,0.20746934255023777,0.3542274839410002,0.36121300059079053,0.37840998583690466,0.17102832677962526,0.28819626933760994,0.1571788331941078,0.35313661170394417,0.2411328675313992,0.2901317332677909,-0.11759693951730806,0.4174269724860314,0.3281967143731896,0.20092753549282547,0.31860229251721817,0.4309443517670646,0.16557030550223809,0.6519222750857845,-0.3770542625483429,0.44381963592999635,0.10724340486156649,-0.006151544397181091,0.31211326559541763,0.22979682485364114,0.5592306309541286,-0.05585848556830307,0.2270761080152697,-0.1655184690788932,0.10248882191322897,0.1348269955652356,0.45979906482398486,0.02579939874589219,0.154432941344847,0.10842451426049658,0.31306621589654265,0.835470915289807,0.3205641182212491,-0.2683217329539292,0.3662736168421838,-0.07502996790829608,1.0,-0.40550143706557834,-0.14224673480357852,0.366916735178385,0.30934243940420453,0.4872076249075495,-0.040910774835424005,0.2430452807427937,0.36587136860612623,0.22984827271336306,0.3459319644036275,0.16351631100123212,-0.11271137969633668,0.20428415452365167,0.33819065563054806,0.2190033029475526,0.2026629709824243,0.49121285751150107,0.254219770958958,0.18065482369395242,0.135350706624387
Occipital_Inf_L,0.1425723684064348,0.21699035797806132,0.13512741543424128,0.27987548995751094,0.40345742799745177,0.03274528676313361,0.1451759498595932,-0.6506255256970243,-0.15466085587956235,0.5716235970535557,0.5491402267005732,-0.2667290048229949,-0.01997867998737729,0.04985919808283132,0.1917343786859532,-0.044093690714916374,-0.17526715047373162,0.5977807991229735,0.1725024798704783,0.08887103216577977,0.32138285692269936,0.7862168241484236,0.4405857770072939,0.3044089406588371,0.25342703023577884,0.4686580205116771,0.487296232673267,0.5671092158719091,0.31994642251056354,-0.5515830474169224,-0.013222344194407142,0.2565668017466248,-0.1883760932044507,-0.253382669105305,0.8943209766821242,-0.043208573457064935,0.3802405950657013,0.48710574900811726,0.502094627877113,0.36948367132586457,0.6107344230284342,0.2158921728765375,-0.5782961427339055,0.29657326576933823,0.2663975660673937,0.2432259285214614,0.06573153149179488,0.5516261512946048,-0.02253897423437753,0.26024682211177935,-0.772151919042948,-0.16503457722924997,0.18234414676451588,-0.36748536238337054,0.551162011885274,0.3869793742960244,0.10041324909853523,0.9679865451639872,0.07793648735406622,0.031000317333490138,0.5471414955145416,-0.0572923307075543,0.2791748495353139,-0.2315407691813564,-0.4528776109145182,-0.6851183452109575,0.5235393621935109,0.16945161348492163,0.24184029839303237,0.25986817647630434,0.27650011916145417,0.514486376304419,0.029919421531241993,0.5695233084316628,-0.2899380146433748,-0.5266012022803802,0.8063825388740735,0.23092295092713797,0.439250922545493,-0.40550143706557834,1.0,0.3207725993203577,0.11525085467782689,-0.25564413855861057,0.02177723217364526,0.673928116831819,0.5244217406958711,-0.6289218802633659,-0.1585802929757869,-0.13095154939324657,0.48336310474343025,0.8009607285190135,0.7640274748621921,0.12460046861056792,0.2929147509381785,-0.13678684228141472,0.0496964959740521,0.2108553377669652,0.450411085669028,-0.17734279098294825
Temporal_Pole_Mid_L,0.18526218625777327,0.0018514057392312701,0.10481998914671457,-0.022253323298579663,0.23399655899877822,0.02118890162952067,0.07502487311206746,-0.045621771765061055,-0.17625670954255923,0.12107430785350987,0.07579610918130972,0.06542829335525635,0.21999182716974075,0.1997893038969942,0.29280172236054985,0.08370072267291359,0.09099771014007212,0.31085926056463187,0.060895564808772944,-0.11947754023949224,0.10699896455138729,0.22091210485614782,0.21454521458684522,0.10572959147987274,-0.06953488728694328,0.15284596172242965,0.22655134498015664,0.09119308579768354,0.20745357089968217,-0.028549353062072298,0.1128563620403327,0.4123703925058683,0.04772750197637706,0.1895521585244441,0.13866448522651803,-0.24623294789835315,0.13981637344120798,0.1522837220930593,-0.19276968098112668,0.5228678358271176,0.11886486473888494,0.06510132772552887,-0.011821887300980504,0.18180743053280965,0.2514071017434011,0.12531710131634963,-0.12302935575691819,0.04908075760863201,0.1092186676421036,-0.23875438931252374,-0.037583865639947686,0.019872374223687636,-0.033513390466189806,0.21208701493296547,0.012886613597627711,-0.21507158049137842,0.057977251664995844,0.31951766050298824,-0.011759604415844763,-0.0585396242074114,-0.18639161173722357,0.32487706882790907,0.44539534315081275,-0.09013998374312339,-0.06871737082234566,-0.15615395521530925,0.6924476236855962,0.07973432722634421,0.14579718822706578,0.12416352455660484,0.05037198433757499,-0.03258597671914126,0.2502505900774577,-0.10419498431258482,0.11520829879242354,0.12702886173751785,-0.014613350820565382,0.0838725055129663,0.28279452216493367,-0.14224673480357852,0.3207725993203577,1.0,0.21890420999644253,0.03548699204796406,0.3929652526661754,0.7348758921087898,0.20091318192691368,0.06083290754716959,-0.11147830255885546,-0.16228876558964242,-0.01834699894608151,0.0881438814130347,0.12324233373116264,0.24511724847831096,0.03716210084865537,0.14346451941694802,0.008293073492546845,0.32087350684830607,0.2531779644818697,-0.03115769980162178
OFCpost_L,0.6230748953691203,0.7103416048920916,0.6748021201790493,0.4127762420531176,0.4862629857695223,0.7457968519510128,0.6955619045330903,0.4101511147581987,0.744971958334066,0.37874319156728237,0.6024588541954056,0.6930460010779521,0.7092176031617534,0.7524418240396945,0.757055955634789,0.7625865953034925,0.5870274349013871,0.4034299743039577,0.6912795816429127,0.6482486149264931,0.5425686322388961,0.4515683785845616,0.7087170922345849,0.6477472849622418,0.4602764742209959,0.7334863988263373,0.49906092184741063,0.6385404886799201,0.5883453796747651,0.4296956391028581,0.7492109509206776,0.7319581681925649,0.7146276597604596,0.7231963509425926,0.3235687575059403,0.6294250052135743,0.7870437192654649,0.6734828059914786,0.5538503887070308,0.6062559643468969,0.2963213977605713,0.7162315522679414,0.4636561008394864,0.7235015199073168,0.7766460823471618,0.6825648421470786,0.7594636067502818,0.2674054704938235,0.6962154127721549,0.30678214211409516,0.22989301800269432,0.5030876431336879,0.7694638338383609,0.6736819089106929,0.46472124083200117,0.5564947794907363,0.6823395161243908,0.16446848565567423,0.7236745060534863,0.46533424524685735,0.5436183892630373,0.620477623740503,0.7711439328709004,0.7077598212396823,0.0087716055591013,0.2373573606522231,0.43002425927105364,0.6519556485183211,0.5451211063895164,0.7055902396426117,0.1753782083065152,0.6983739641779668,0.49886664618289894,0.3304792308360523,0.5119444111706888,-0.17477502311579118,0.31105083371892656,0.7760711011142464,0.49353320839121967,0.366916735178385,0.11525085467782689,0.21890420999644253,1.0,0.6069204865446324,0.7341646549683923,0.44352410512905,0.7275853501241503,0.37518079602350546,0.5047997436721123,0.6933397295016542,0.6419300522476649,0.5276895644874924,0.340932411490344,0.7238439763441362,0.6806374596506067,0.5086514704497626,0.7126723650481823,0.26004912207178577,0.5165998480803151,0.4979704183882475
Olfactory_R,0.41664366511079715,0.28561025675951446,0.49698391193193336,0.0686976497846701,0.07756476140937696,0.5069308260654832,0.33105735405958514,0.5073849726736931,0.5900728345944356,0.036581178844085724,0.33010033282104,0.5743571993044738,0.36941534357620154,0.6087283282978128,0.3106051846283035,0.5945358787165235,0.4996214318835947,0.10232784211545919,0.34586542953942023,0.3787716469788608,0.07380008538506776,0.07980855386562616,0.3384498099581539,0.23047265309444417,0.0848294262766636,0.33069913402203993,0.1331973067847688,0.2601275388434309,0.15155160329357015,0.6792958783964003,0.45500194248220416,0.2770540679295595,0.595223766843126,0.5866638702750709,-0.04394580252236898,0.3943303652781966,0.346323092186585,0.31067061407051366,0.1643296625431014,0.16316471664738794,-0.06525296789999065,0.3153873923705256,0.4597220849615897,0.3971215585994141,0.3023582775725011,0.4751504035665494,0.442820780939365,-0.05261959367217815,0.509509769942714,0.02059820361486296,0.4699192850947258,0.6566840328696537,0.4243172357439125,0.6506095637064112,0.035641558518780335,0.30933816262845315,0.37896299640395636,-0.1886915484347513,0.4622594010750771,0.29547352962732637,0.2688467976803452,0.5110062162774153,0.371938109117235,0.5880826445083248,0.20208365261454583,0.3906835977896896,0.14198742724223595,0.34515686903377213,0.2300052598619371,0.267755336672569,0.11537291453360941,0.30944974788464674,0.28083786833025665,-0.07351731582391,0.323827911708286,0.017616582973371625,-0.006000404584539738,0.4673540546568585,0.31955816602250176,0.30934243940420453,-0.25564413855861057,0.03548699204796406,0.6069204865446324,1.0,0.4032442498179393,0.03692761320200358,0.2681719110109101,0.5351388668541057,0.3767158817544561,0.6562493010373655,0.21470577163726334,0.10267471669546956,-0.0783062992576507,0.3729870321696615,0.4781004673667787,0.3216282459523057,0.550198336420626,0.41059824353195706,0.2512738925452418,0.48464574822840994
Frontal_Inf_Tri_L,0.5220661475875181,0.6819925299693893,0.5234818507248318,0.49312255362097546,0.5528068765149757,0.6199646819688563,0.6774362612129613,0.55627913188468,0.6912553336303318,0.3287961512931639,0.37179380808286955,0.48560116594625746,0.8629150479184098,0.6932342664953534,0.8339093815169065,0.5933085093825379,0.549937316399506,0.4856498751878888,0.5778036955715913,0.503738963860089,0.5151637417461793,0.2921347190132497,0.5509746403556841,0.7873470323752634,0.42062951377150326,0.5707377547131164,0.40892537250128885,0.4990384096084706,0.5198436808332356,0.37486366729675913,0.7833823953839778,0.8522675796334925,0.7046490179818438,0.7937840825550028,0.09924770685528157,0.5615000571502616,0.7446088131997276,0.47103180947004714,0.19382848217102439,0.7790729804088424,0.23887088427055814,0.6639919660756642,0.43435933802577026,0.6073898385927867,0.6714550617152392,0.7226583334828522,0.5638872901376349,0.16576797397504975,0.7127528760727115,0.08630263840636943,0.43889751522735226,0.3896569079423524,0.6453625087093066,0.5999403034970711,0.3165161724984763,0.17524561549993847,0.6180007075265526,0.07725748715525199,0.5793820995856054,0.3315189898958633,0.1922336529318444,0.7936666111730132,0.8619107534629178,0.6551253180225927,0.11283812014236472,0.2827902024538973,0.31184166906493155,0.5992481401866815,0.43371426707600036,0.7679093858117549,0.1443171094124849,0.3740766350873484,0.6617053185538307,0.12857777344033705,0.6556614801060128,0.14118656697330093,-0.03764422909592051,0.7144768917107558,0.3584692981747674,0.4872076249075495,0.02177723217364526,0.3929652526661754,0.7341646549683923,0.4032442498179393,1.0,0.48921419577894826,0.6763385822908722,0.3382948177895153,0.3752523947080227,0.4559255001265371,0.390413678609564,0.3023459068574018,0.23372192210729914,0.6691707999295541,0.450721849951138,0.48222678696301974,0.45191434262952124,0.4797234277210023,0.4616778292612659,0.4131813235032861
Temporal_Pole_Sup_L,0.29741570716768995,0.36515715421933903,0.32768667543156227,0.27109394903863,0.4403575798878966,0.19180279817626403,0.29812187158231457,-0.24497041600197608,0.04091922918733669,0.5654040155728882,0.5445247511298994,0.0675497175954215,0.47127985001264505,0.3069581825403783,0.5507921675644752,0.18584216611436366,0.1282709605197422,0.6942191803835168,0.4232027616464178,0.18407175791139582,0.32134456883637513,0.6514125006674918,0.5050089786506265,0.4830026231024964,0.37435291775325263,0.4986256895256471,0.5806202747029872,0.5325943331312938,0.4188739894247209,-0.2291387070331491,0.39249687580463966,0.6584822418793111,0.08617811028579608,0.24801030156179946,0.5966863409880768,0.05352052724126772,0.5145599324112923,0.42627621556800194,0.30315265790797646,0.7106059465352222,0.5609802072488773,0.39245296215073033,-0.2012328279825217,0.37846142669904975,0.4804600224018949,0.38019347895561817,0.15613156937738473,0.482411773378797,0.2489885782892483,0.04574645471534229,-0.3411169466773944,0.0844853717638533,0.23172357672910301,0.1274059022439304,0.501332233489734,0.25112114269209973,0.3575133414785247,0.6877931800969309,0.3186029296504243,0.07114079009867767,0.2983029643505274,0.33176217746095804,0.6113238502578063,0.06127658524391111,-0.4012109002758089,-0.4283131808936848,0.7839173244753574,0.27434991657809454,0.34004630984796763,0.4633086257629815,0.2316185568011453,0.4219548642523481,0.26059772547901866,0.41092986222137956,0.2540494737367322,-0.240069239937265,0.44525023345519266,0.41011939876740455,0.5081233867833436,-0.040910774835424005,0.673928116831819,0.7348758921087898,0.44352410512905,0.03692761320200358,0.48921419577894826,1.0,0.6178327622381733,-0.16938838855668437,0.01185186361853247,0.061184443388363596,0.3972111116393118,0.5745678068205502,0.6203819570981238,0.4005939720355461,0.39448542940334685,0.06318801339030146,0.32656840136607934,0.4743340374641227,0.5355081489886963,0.002852267036532793
Insula_R,0.5628877759921787,0.7910054462861665,0.6274065520460516,0.6243610902002183,0.7313870624793652,0.6417304970669535,0.701766649032138,0.05937265465127001,0.6108266831390639,0.6089582597662374,0.7715812664077554,0.2734033955662111,0.6976597823999133,0.588094084497417,0.8182321112116047,0.5855352053030397,0.4540106488256682,0.6848689818069016,0.7069162448886854,0.6608403784407818,0.581798570079392,0.7806247636333635,0.7839951914789801,0.7980722239405383,0.6626464844692987,0.8272393337344376,0.7488861465319221,0.8424130008036644,0.652059094787327,-0.004942765676648932,0.7118945521077009,0.8331047824171837,0.5401412916402424,0.47650112608930195,0.6485937323642507,0.6539760695223928,0.8845872052343795,0.7829125675676109,0.7185515148345406,0.7730832064100469,0.5479709831137325,0.7943134688797951,0.036748888254452466,0.7153043827310519,0.8048601206779455,0.6887222017471485,0.7180331923919124,0.49390703353149873,0.6498736777212142,0.35293427844162756,-0.1532163695333458,0.38718826937742007,0.7683171236304486,0.29685059311891643,0.7030381858957264,0.5548213354789422,0.7126517477670428,0.5704489824526242,0.6502530962128921,0.4794591827478239,0.65870478633498,0.5566357922861848,0.8013567574121125,0.4788668138570393,-0.21251278156828152,-0.1542791792575721,0.4761168005583933,0.6727971524453722,0.6328983840315362,0.8187431519025438,0.37855130436518347,0.8048912054704804,0.4911171477316791,0.6179160519804708,0.42194605083823855,-0.2120750864409463,0.5484187771542595,0.7906377698081969,0.5625364727361526,0.2430452807427937,0.5244217406958711,0.20091318192691368,0.7275853501241503,0.2681719110109101,0.6763385822908722,0.6178327622381733,1.0,-0.04608773290115647,0.38659547913151476,0.5912273976475779,0.8522408416689687,0.8098479571188119,0.6796102369912319,0.641608798183328,0.6845798751593737,0.36937497306139966,0.6349144504755946,0.4243678775517306,0.7177667994999395,0.16898935071321822
ACC_sub_R,0.2662689992759187,0.11779348990491424,0.19036056034097648,-0.11112508777593898,-0.10510104648505207,0.32960238444573586,0.18428415746394855,0.7104448647644778,0.352765908040045,-0.30924720626660845,-0.20878848397646704,0.6074177435411638,0.3125844315069468,0.3206690743473531,0.2092791328144307,0.41920411517624745,0.456830267654978,-0.32919504638030744,0.1794238178918241,0.25583598831665283,-0.0031512805385321262,-0.36382690400307577,-0.004995558497637524,0.024789236395549304,-0.07690818197378631,0.007291184270401751,-0.11663380898728407,-0.17273521153527685,0.13180777955811973,0.7341538390248755,0.35201017279855873,0.20892932505374592,0.4803519849893665,0.5425262396045303,-0.498751089514465,0.14057873819528657,0.10453843291180534,0.011544194640660218,-0.22126583882198841,0.10000217944119202,-0.36839793633531376,0.12663582960045497,0.8085806367669056,0.08858353170093441,0.16166695900516842,0.08922569330700736,0.25731312891103814,-0.30690409430342175,0.33836151357664657,-0.056751790614257974,0.6643398126028816,0.25741497226484467,0.16638565721568727,0.5906129714838557,-0.2728952298356445,-0.15479272490430832,0.17235710850803926,-0.5532255405434973,0.24297812827963827,0.2942748817467141,-0.1986341199090456,0.29794917202444476,0.25036832600172687,0.4366997197030169,0.42128670344009894,0.6111578005732061,-0.005544323722587605,0.20165792982189348,0.12798884145034903,0.15402555323266268,-0.32216305637438597,-0.07104782076231318,0.2444511099082008,-0.39125588926547805,0.42032254231844857,0.3904193600120416,-0.5436838807595185,0.10841009947701989,-0.012923408445015461,0.36587136860612623,-0.6289218802633659,0.06083290754716959,0.37518079602350546,0.5351388668541057,0.3382948177895153,-0.16938838855668437,-0.04608773290115647,1.0,0.3245534760571859,0.3470065934689107,-0.06437665263769878,-0.3771878840990192,-0.4280931161508052,0.28074679903408467,0.04979166224737196,0.4947858907704097,0.3053742369824723,-0.05560739675406071,-0.1409895909334097,0.4777426808834223
LC_R,0.4193749393022814,0.4365487578658362,0.36486613735141205,0.2721279893703963,0.15320546022563167,0.6316377862591971,0.5479488319897379,0.36250963401289,0.5234372247186989,0.04505272259254016,0.3344029146166221,0.5244012291032463,0.3698669460180805,0.4842790714905596,0.3924613089295029,0.5082289324204071,0.3508169373805558,0.07035044400076094,0.4002503092149413,0.44719247737714873,0.43906917485352864,0.15781383831026785,0.35890619226737547,0.31059197295025587,0.2619029831267003,0.4113265141011744,0.2894399234644677,0.4097086787066938,0.3140852838670264,0.36167670963943455,0.46720022678183915,0.4086360540076126,0.5315406142613567,0.5215235667883813,0.09524577706078236,0.4146534040911884,0.4432660150800801,0.3576796736542451,0.39893178777187444,0.24601177737649305,-0.014936349356581965,0.3883364826103614,0.41127747337571324,0.5045059516546258,0.4167059255660869,0.4540687172537466,0.44395631736444247,0.07245413654397814,0.4957785095555768,0.36193555439070363,0.27465156934639234,0.23474734230736086,0.472719502751151,0.4554759059940561,0.15318911430476873,0.38570633524265524,0.2946233398485053,-0.14022376685527996,0.5259794798800396,0.27550933334795535,0.3890165884386314,0.23186886052111616,0.4542532653313289,0.5355041379991171,0.11158795162575688,0.3959551199011732,0.07294016797719886,0.5502106906173873,0.3143950158000228,0.33380994710926115,0.05395869596923256,0.42645378157320424,0.4656686544043902,0.11757012091690314,0.30464474430466004,-0.054071999883380996,0.10127536529232432,0.5177010881743828,0.24742416935165176,0.22984827271336306,-0.1585802929757869,-0.11147830255885546,0.5047997436721123,0.3767158817544561,0.3752523947080227,0.01185186361853247,0.38659547913151476,0.3245534760571859,1.0,0.5407616471206088,0.4344612855651775,0.22768948241766054,-0.0032387371368521028,0.48049018152799383,0.4964033298373785,0.343503260597065,0.5631107799012347,0.02037671630202997,0.2377577463291652,0.41194900287065855
Frontal_Inf_Orb_2_R,0.5064132220379461,0.603366959717388,0.6341039663559738,0.20414100900160126,0.30310137337911086,0.6905347959421534,0.5599809785947714,0.4287526559696866,0.7634846493895924,0.13885416694273234,0.5516966352988035,0.48912953103263107,0.514933126736245,0.6129333090842427,0.4974881651083637,0.7447070903024555,0.6023742271210591,0.1808839740887849,0.6312592706858554,0.5816063367366962,0.20307763992213523,0.3257513104155494,0.5414170371615706,0.4053224432856169,0.36511798050030286,0.5264360641750156,0.4825058638657356,0.47962721568014843,0.317121786131835,0.564679689110217,0.5865562763138843,0.5136976798581835,0.6616051463065913,0.5943571331311124,0.15558297196142623,0.6885928194775899,0.5413017284385985,0.5026483220533292,0.49602542631953284,0.3908366757815374,0.022106826508668152,0.6501062106347236,0.3186433414815353,0.5237397472796382,0.5875927034582531,0.5364308730100552,0.7367705672318531,-0.007369909989250492,0.6623444250126543,0.13789020483118922,0.29402793353230827,0.7068189423044967,0.678639177884595,0.6605418634291561,0.25994335212467395,0.5159524551935046,0.6454510412564064,-0.06141858334748795,0.6140850222793346,0.4735193587323664,0.46412806844134935,0.6301614997515814,0.48079471619594805,0.6940989845642824,0.11975264892719902,0.2688458232101896,0.0899646892829991,0.5315912644352156,0.5619203505536927,0.47077049331563114,0.3678705203849286,0.5787095119974055,0.3022722954143353,0.17291556435406766,0.41515141548185397,-0.08157805597186325,0.23331708353055527,0.5978281357513205,0.30738882775000664,0.3459319644036275,-0.13095154939324657,-0.16228876558964242,0.6933397295016542,0.6562493010373655,0.4559255001265371,0.061184443388363596,0.5912273976475779,0.3470065934689107,0.5407616471206088,1.0,0.5621803325710869,0.3499161091646337,0.10920479872166075,0.4304641833790563,0.6376253116973079,0.41712712543577735,0.730091118363881,0.20070689735171782,0.38882293738506335,0.26938910435851277
Temporal_Sup_R,0.5336723686127918,0.6979364022900065,0.5924656547748307,0.6653948936880857,0.7202894016666083,0.6168781836170333,0.6352499946344742,-0.009188164490632825,0.49704063624717093,0.5256648461040425,0.739113760029894,0.22441858392944397,0.4861242553928663,0.4608524847733727,0.6865845267304446,0.5306114256847837,0.4399278537887968,0.5117522673020282,0.6405295314936068,0.619404990444407,0.5905895074460173,0.7272220777739861,0.7519045402023652,0.5692372002558852,0.6578014778868837,0.8135334152518633,0.6609211325337021,0.7679263176862954,0.7029671837014698,-0.04413667601896977,0.5667798610911255,0.5737579481188438,0.47689466529206836,0.31884114549501047,0.6385203109863379,0.6368954670056997,0.7772736500259197,0.8311965690284941,0.8407795396503637,0.5161094805119243,0.49098247443351944,0.7078244645247627,0.0022994417555571873,0.709262383165677,0.7349265485242624,0.5253843270994362,0.7288785758501083,0.48770413715720284,0.5196958031304519,0.46083332725038073,-0.22845434240721618,0.3072688711870325,0.7763623353759497,0.20271487339605823,0.6984416775712546,0.6003017241264904,0.6423918484755797,0.5329182652439802,0.5436723463789025,0.533422467179,0.7326315299468334,0.293237539634687,0.5652570116995524,0.35416704116097636,-0.1531892378245761,-0.13989887249028657,0.33674243623609984,0.630378804691564,0.5960257960818167,0.6797764567578938,0.27999596382505915,0.8598135397376538,0.310618435668404,0.6659750140766036,0.2722422060101208,-0.25863748844894313,0.5910549185565122,0.6963590830007828,0.46974720894298017,0.16351631100123212,0.48336310474343025,-0.01834699894608151,0.6419300522476649,0.21470577163726334,0.390413678609564,0.3972111116393118,0.8522408416689687,-0.06437665263769878,0.4344612855651775,0.5621803325710869,1.0,0.805492597260432,0.643117997891414,0.5489153934551368,0.6342772700100788,0.39387642291427666,0.579915437930474,0.16599508969237992,0.6229746435274167,0.089934830689405
