,Cerebellum_7b_R,Cerebellum_6_L,Postcentral_L,ACC_sup_R,Raphe_D,Thal_PuA_R,LC_L,Thal_VA_L,Thal_MDm_L,Cingulate_Post_L,Thal_VPL_R,Rectus_L,Frontal_Inf_Oper_L,Vermis_4_5,Olfactory_R,Temporal_Inf_L,Vermis_6,ACC_pre_L,Frontal_Inf_Orb_2_R,Fusiform_R,Cerebellum_4_5_R,Olfactory_L,Fusiform_L,Thal_VPL_L,Pallidum_L,Thal_MDm_R,Putamen_L,Parietal_Inf_R,Parietal_Sup_L,OFClat_R,Occipital_Sup_R,Temporal_Inf_R,Cerebellum_3_R,Cerebellum_6_R,Temporal_Pole_Sup_L,OFCpost_R,Amygdala_L,Calcarine_L,Cerebellum_10_L,Hippocampus_L,SupraMarginal_L,Temporal_Sup_R,Vermis_9,Thal_PuM_R,Temporal_Pole_Mid_L,Frontal_Inf_Oper_R,Insula_L,Thal_PuL_R,Thal_IL_R,Red_N_L,Raphe_M,Rolandic_Oper_L,Cerebellum_8_L,Thal_PuI_L,Thal_Re_L,Frontal_Med_Orb_R,Frontal_Sup_Medial_L,Occipital_Inf_R,Angular_R,Precuneus_R,Precuneus_L,Thal_AV_L,Parietal_Inf_L,Precentral_L,Cerebellum_3_L,ACC_sup_L,Vermis_1_2,Frontal_Inf_Orb_2_L,Cerebellum_7b_L,Cuneus_L,Thal_VL_L,Supp_Motor_Area_L,Frontal_Sup_2_L,Angular_L,N_Acc_L,Thal_MDl_L,Temporal_Sup_L,N_Acc_R,Rectus_R,ParaHippocampal_L,Thal_LP_L,Paracentral_Lobule_R,Vermis_7,Thal_PuI_R,Temporal_Pole_Sup_R,SN_pr_R,Thal_VA_R,Thal_LGN_L,OFCant_R,Thal_MGN_L,Caudate_R,SN_pr_L,Thal_MDl_R,Cerebellum_9_R,LC_R,Calcarine_R,Precentral_R,SupraMarginal_R,Frontal_Mid_2_L,Frontal_Inf_Tri_L,Lingual_L,Vermis_8,Thal_IL_L,Caudate_L,Thal_LGN_R,Cerebellum_4_5_L,OFCpost_L,Cingulate_Mid_R,Cuneus_R,Thal_PuA_L,Thal_PuM_L,Hippocampus_R,Rolandic_Oper_R,Cingulate_Mid_L,Pallidum_R,OFCant_L,Cerebellum_Crus2_L,Amygdala_R,SN_pc_L,Heschl_R,Frontal_Med_Orb_L,ParaHippocampal_R,Cerebellum_Crus1_L,Temporal_Pole_Mid_R,VTA_L,Putamen_R,Thal_LP_R,Cerebellum_9_L,Thal_VL_R,OFClat_L,Insula_R,OFCmed_L,Thal_AV_R,Occipital_Inf_L,Cerebellum_8_R
Thal_PuM_L,0.675510517630684,0.7245099657827196,0.39007628318282833,0.7319826604421245,0.4040655468408278,0.7197781280818254,-0.26752773484181325,-0.2509841074349308,0.6861008636390307,0.5609265452611123,0.4277578810421513,0.16392688843847444,0.5317386682210602,0.772495526636081,0.33010033282104,0.5569122515372501,0.7395409848263016,0.20781337176855919,0.5516966352988035,0.8544037783197839,0.7856181896185159,0.33053310088114307,0.6690443232555668,0.5339654044837724,0.506761281509048,0.44040878898933516,0.4671501774424246,0.40654717572568994,0.16775421540965602,0.20089905166284483,0.7303765286788075,0.7041783390140579,0.6722015615702464,0.8130566140628197,0.5445247511298994,0.6544734367538816,0.4898501319317091,0.7584594157915956,0.6844667581805222,0.640491814483252,0.5693020237429076,0.739113760029894,0.7517298118774948,0.8583634223385479,0.07579610918130972,0.4692029277888782,0.6987621972770457,0.18324010037706082,0.19704773128485661,0.14645742486036015,0.27673487850942874,0.5428804944360677,0.580417826181081,0.5756288035919181,-0.4015270454303345,-0.17026108122692613,0.46470109962935624,0.7345212889370263,0.5716608918355196,0.516303216530449,0.642368122509014,0.06986685845135468,0.5287573463380946,0.6363322374889236,0.5577284407215449,0.6374414926340547,0.45997392988792263,0.2791978054902488,0.061959417881593676,0.6225130418977295,0.4565808308827769,0.5925544707283469,0.5149429181094796,0.4857706726564326,0.4323997192028396,0.6445820676906125,0.46692384349747545,0.5141753905188274,0.05252914449595336,0.11125240198954771,0.6859502967314786,0.2093518634438819,-0.46820152079900534,0.8425984258302771,0.6268213787947772,0.32377567970997706,0.340085308686811,0.6660623717258556,-0.0363112123516013,0.4635189320259338,0.552708492475069,0.4010510110008396,-0.06430578624343686,0.8258229535536892,0.3344029146166221,0.7819432858912462,0.3062713478319458,0.46677835583838917,0.601924232459948,0.37179380808286955,0.7985058688839156,0.719987322121003,0.14993775368833326,0.5218466280716919,0.47933793220750304,0.8190539833434491,0.6024588541954056,0.4508747754132093,0.634809918968472,0.8205768232659577,1.0,-0.13861066539793765,0.5334288008010757,0.585290364782817,0.6209038369702347,0.2038265928852219,0.3741898177943934,0.549253826202226,0.4282891679945479,0.7351104071773708,0.04914454631710828,0.40099446569145625,0.5497060676201654,0.41910349939332386,0.17038660361242225,0.6050197800721935,0.35027368157003486,0.7731398967346162,0.44650111506196277,-0.33214077434817846,0.7715812664077554,0.33055573111455844,0.4561425771661194,0.5491402267005732,0.8202531083898711
Hippocampus_R,-0.38490698155097713,-0.4445508011669197,0.5949599899241408,0.29951732792728164,0.22637269922783046,-0.047240745488579164,0.7687901635942166,0.7958511735107462,0.33272429744238113,0.3619743560051622,0.3574547783912164,0.5601250192331778,0.4826568053600288,0.14656122706276564,0.5073849726736931,-0.16756334500677955,-0.545515131604684,0.6242604987104595,0.4287526559696866,-0.013899655560546217,0.18413571398177542,0.45829256628970105,-0.08776443580098334,0.5306109566644928,0.4434513776825066,0.3580294193839308,0.6087162809560118,0.3617748671134211,0.4596251888474843,-0.11470208484089046,-0.2179237350902269,0.07063931992511152,0.020446353570696813,-0.4263327330634101,-0.24497041600197608,0.12516846444848584,-0.19813924924054088,-0.1905035431629916,0.08136242507935755,0.33222380592642525,0.20662684035989226,-0.009188164490632825,-0.5249503539226272,-0.05558660287842401,-0.045621771765061055,0.17926442064717463,0.2111408744918977,0.5735352533991798,0.23332920849055577,0.4143095626400592,-0.012613824197793989,0.2964377137082758,-0.5764518586625302,0.3990818103324935,0.5385881883226926,0.48283109109492356,0.468516269341523,-0.578342959979752,0.025235142863650632,0.435222716830277,0.3361529235345613,0.6360940288243114,0.43878215859255426,0.4700434395342909,0.5567288887792844,0.38530309373611077,0.3024487203336467,0.51446152705549,-0.3783102811581664,-0.2785750818454303,0.5528739595299659,0.3733989074798038,0.5001673431061437,0.16064002532712088,0.08165625493209755,0.2774485997452042,0.22698340068226985,0.11384977853283901,0.45986627581956263,0.774197130502166,-0.01643029412777921,0.5510067423787655,0.3581996882652853,-0.3546594673261819,-0.06693120753047233,0.657355794457701,0.3776152771371888,-0.05817142726008759,0.7489120176381575,0.21068194560135067,0.44522707463992633,0.38532908862396653,0.7575935455941526,-0.2801559304627997,0.36250963401289,-0.28323276901707095,0.3824324923384646,0.10885889783794829,0.36685035955123546,0.55627913188468,-0.34467633846241397,-0.47262827764425713,0.16582965334285354,0.39807222411462356,0.08397432941603833,0.1253512861248359,0.4101511147581987,0.4204957396006805,-0.34835032869545424,0.18201874857777975,-0.13861066539793765,1.0,0.403940217238665,0.4000395539393583,0.3911878929825937,0.7324727004772175,-0.5114805274405657,-0.5728849542441994,0.41805682820091544,0.13312307366810777,-0.08792877989959073,0.7484769773467119,-0.5580568712542351,-0.5085751578140603,0.0451075353891013,0.4419571696592871,0.47232370777770244,-0.24758766095925797,0.6411263663062436,0.6503887836334653,0.05937265465127001,0.3748541974025164,0.35323065510447177,-0.6506255256970243,-0.22464479729198875
Rolandic_Oper_R,0.20011327263771933,0.38852630089035806,0.6175349389986926,0.721870198961157,0.6080439068026771,0.5370020150766419,0.13528525712025746,0.17961668644178144,0.601241556733348,0.7450716936461758,0.6548112270405149,0.30915824443495504,0.7656364334983824,0.6711021585651309,0.25579942240252296,0.47795368099132624,0.2759877187684964,0.391241637743851,0.5570288984959921,0.6190386084576808,0.7371582690048923,0.4189725438069187,0.6070596843289982,0.6525741786204334,0.746160513796956,0.5525038278907606,0.6829608337535669,0.6748227823891357,0.3316778784567074,0.1862015514281908,0.48565316189273233,0.4826942933480125,0.5918163232906298,0.39155103935523095,0.42753532381007825,0.4165027702369675,0.2732102659718803,0.4936259955085582,0.6123461958336421,0.6861441164586393,0.7423683756864542,0.7501499777994747,0.3378834428823652,0.6032017084901882,0.14318133654176743,0.8070858091320098,0.8686551759264298,0.42626726533858667,0.4043791245608403,0.4736105058373353,0.3286431689806958,0.7947507784319007,0.307257264090371,0.6680223037865208,0.0702137600067686,0.11879884696825638,0.7408421435482856,0.21588856210499185,0.5777826274076117,0.6583480207920889,0.7089387575198142,0.5681453028573785,0.6835777049592268,0.8212021589871483,0.6760772482335152,0.6575657872214924,0.7167785659371501,0.6139798571614047,0.06810475903390739,0.29288453743871823,0.650528022954141,0.8767352630420516,0.7903194075093292,0.5107193241834619,0.28946474709273184,0.7514789877724238,0.7192983126229385,0.24413903466131345,0.20773235156182404,0.5304408902762129,0.4170360953382186,0.6352051431631429,-0.04394774657198043,0.47991173054714387,0.23401219497645925,0.6279983644393736,0.6157304078971979,0.5764177899199996,0.18253692006792707,0.5824522103157065,0.8329674973979331,0.37031982372931,0.499220606253305,0.43241234400349265,0.36089372546554066,0.5006798150323196,0.748038234632712,0.6929977158655428,0.8289887376432358,0.7466858947131785,0.5077533871201045,0.28310182897657515,0.4003610439194318,0.7646902816706763,0.32346850338967487,0.7095724137882586,0.7139320854404243,0.7149296462677639,0.2959001054093223,0.548214095841514,0.5334288008010757,0.403940217238665,1.0,0.8573819105927841,0.8628474266701143,0.5481307732856348,0.04698290521949615,0.1650483701425466,0.6800950174332919,0.7652740900727331,0.02482612123429396,0.6506865169780742,0.29354015226652475,0.15504702852942254,0.28318690929058193,0.7979446940351257,0.36853656454394207,0.4947267428113831,0.7512280404920648,0.21965933893110276,0.8298423232229685,0.3795198359793419,0.7036692249639551,0.23079611197077682,0.39773901885784346
Cingulate_Mid_L,0.34866862032760726,0.41890745843244453,0.6404915742255185,0.6833558679050237,0.634281866152226,0.44490061764843714,0.11080704168611094,0.2029061171863668,0.6083902054701633,0.8994739720363246,0.6277125288638071,0.403505205004576,0.7510060778162028,0.654829303080556,0.28561025675951446,0.44901774093489116,0.34044146542018244,0.3323331210391002,0.603366959717388,0.6887145953402044,0.7307300596544685,0.40966013695664294,0.5456464906446297,0.6202824809632445,0.7575313257489407,0.5854450042646074,0.721365971100904,0.6298734869960537,0.34598662600697677,0.12334733986898436,0.5432166615878155,0.561654000481596,0.5886962104949799,0.49239978838764215,0.36515715421933903,0.44869904068767297,0.21959815531577384,0.5137787281216308,0.559495492603904,0.6618588030730391,0.788655727184043,0.6979364022900065,0.40116107265918133,0.6643730280531654,0.0018514057392312701,0.5889956530049301,0.7675516284406608,0.32339450628044425,0.39911108191301287,0.45858818573340066,0.4018026636946254,0.7427739555911659,0.2674101289152648,0.7661211229970681,0.019885838218095718,0.03338131671503906,0.7259765398228866,0.30503513349315087,0.6807035032294156,0.6434833011298281,0.7378093988641109,0.5768256269676793,0.7381371815831023,0.8463296654506755,0.731284639173448,0.6808570339498746,0.6810712063704721,0.5137363185004211,0.03449179727971181,0.38007825047883353,0.6966204600123708,0.8336125992651111,0.7295615492471542,0.7301858758958243,0.27429511610609614,0.7437242832855446,0.7483089916504291,0.24869264298772847,0.3157512271436861,0.4380245328856022,0.40803473789905775,0.5541265989724785,-0.22467917094201043,0.48821860512500437,0.3150706535022122,0.6057678536464778,0.5207303324467933,0.6884307315820295,0.21585152183668377,0.6515243026603712,0.7816671375847917,0.316590953950393,0.50010332231417,0.4900209520958706,0.4365487578658362,0.4944030106687456,0.5760241020304869,0.49952604048940674,0.799944766442571,0.6819925299693893,0.5265655834549741,0.37318941876133965,0.33566571653240146,0.7527988254984311,0.3503534922244642,0.7169775729688499,0.7103416048920916,0.7859960382634685,0.30752565299220863,0.6566638216129336,0.585290364782817,0.4000395539393583,0.8573819105927841,1.0,0.8622625374512766,0.6246715625839695,-0.0016554312530456955,0.16032626254539722,0.6348031862624368,0.759311835769837,0.03298062107572634,0.6213840618233534,0.24403867682240954,0.1530079649361441,0.307998752467462,0.7981936270916173,0.3432626722792485,0.5377937453762361,0.770661223228109,0.1343900106158377,0.7910054462861665,0.4196723381820405,0.7536046179871977,0.21699035797806132,0.4830996922674771
Pallidum_R,0.30984407703996286,0.46267850780367253,0.6268384310466363,0.647724993502055,0.5154377596901918,0.5173069792279776,0.10575716793854785,0.19228269196453127,0.7051587821973434,0.8206793864181428,0.6279396611681399,0.2999923024055588,0.720433293564002,0.7647755397858399,0.3153873923705256,0.4911202011397238,0.3577411297126232,0.4332389512308386,0.6501062106347236,0.7131965412886251,0.784152278861258,0.3835371615919695,0.6302986750271313,0.6088502217563089,0.7947722406340414,0.6239145520690299,0.7456313150549827,0.5547653230087211,0.36121300059079053,0.15864575605617517,0.5374232306859856,0.5471499689754993,0.5720661543267009,0.4782366039043739,0.39245296215073033,0.48755838438817317,0.23946182078390385,0.568586062952128,0.6111642650044542,0.7043716182821547,0.7208695048255569,0.7078244645247627,0.3602269181170112,0.6740679479276515,0.06510132772552887,0.6106277747913916,0.7846202348002027,0.3445000695077242,0.3029856256028748,0.3958302153965486,0.2910793637411164,0.7186514366115132,0.2761471910099762,0.6781117446216166,0.003308961818083238,0.14243795222802394,0.7019145324611236,0.30894328239368796,0.5859662976135284,0.6701554696189865,0.8162969037303641,0.5783398952339377,0.6931449785239105,0.8121248433059375,0.7255991151921981,0.6304006513264444,0.6865121082174351,0.5939316198704767,-0.02997578448432443,0.3344212482980027,0.7488542904267551,0.8090551775482708,0.7235590905650092,0.6047289005250484,0.24616003572508696,0.7918640724205832,0.6908464098681161,0.3848228760223823,0.20311648646167282,0.45382523839239197,0.367764965784742,0.5626563968456368,-0.16571033226018567,0.5377213560543638,0.34292597092828914,0.7087441092807715,0.5906228684242778,0.6326852506735746,0.24028062780004703,0.6743537463070982,0.8628052703791533,0.5122278952122998,0.43565531132134144,0.4947256294287395,0.3883364826103614,0.5275981475879864,0.5606922694749017,0.4697378493022649,0.7645286536833603,0.6639919660756642,0.5424029645571591,0.3421767326601722,0.33810532114291425,0.7297339895527267,0.4485126838514954,0.7896522931444171,0.7162315522679414,0.6623494960852069,0.3359606456701384,0.591853922058767,0.6209038369702347,0.3911878929825937,0.8628474266701143,0.8622625374512766,1.0,0.6226916369778394,0.08519240178529146,0.14359417553438725,0.6535335558611917,0.7659704680693966,-0.04927694608146574,0.6389362241390623,0.2956648352004111,0.11234419598603806,0.1660859969588284,0.8587316142449474,0.4540597238877265,0.5086471601730638,0.7807368801621271,0.15448277563270227,0.7943134688797951,0.4492068143834362,0.7123807799301052,0.2158921728765375,0.46102064757614786
OFCant_L,-0.04164217541391605,0.002361015955448979,0.5935688335191683,0.4411180612294177,0.3183251232928808,0.08972158378426404,0.49163085511592197,0.7114387786569236,0.5405571010526431,0.6335570396924405,0.46048347392466127,0.6742042864075055,0.5436518199008418,0.4100938034969567,0.6220316202861385,0.0870207450868031,-0.09215582604041389,0.6661056954568682,0.6669824575037717,0.3751842587368981,0.42954352270367246,0.5562808769668628,0.17598566143291794,0.6332798026873259,0.563540537270086,0.5340656963901448,0.7250016898359536,0.2826384080295211,0.3283568184373565,0.012692148376199136,0.0783217184052325,0.3698478889715445,0.30385633272110013,0.06502814748771674,0.0052957058841720936,0.39125565746091207,0.0010379773606285,0.12820100201564144,0.2703778080167237,0.5230936680388362,0.38987049024618314,0.32886916473396655,-0.0951234473775396,0.23547741722197085,-0.0302136071270091,0.23107239697342233,0.38730595558172215,0.495939862132961,0.17621746528224486,0.33497045499810973,0.15860220883244358,0.43571507933564396,-0.2195904429594354,0.5469791210494183,0.32558572736462515,0.3560616440614355,0.522488606371803,-0.08046365355850132,0.2120208719352384,0.4328303224110649,0.5528223517990901,0.6437240746574624,0.5168545636514076,0.6300972753977495,0.6853865388676973,0.47767875943711635,0.4420836924534444,0.5867035995255362,-0.3027647091823292,-0.0393981492611785,0.7601547506703299,0.5325186540201395,0.5409176269572614,0.34783832038633933,0.057263574248329153,0.5211100928491179,0.41930489228205264,0.32502642271376886,0.5448341298360198,0.5831088089369906,0.16622301430839567,0.42013217245988604,-0.054923367638589016,0.04332160352928354,0.2956918492220824,0.7149627731619864,0.4573025241207834,0.22377645189011122,0.711953193771726,0.44127779429885505,0.6878680100480674,0.5145854781964944,0.643114253499922,0.1387638735751062,0.36712150418488027,-0.008052432500731326,0.2926487738495477,0.10604537541468352,0.4780613313719834,0.5607838038206356,0.04546727107651166,-0.039663392244055344,0.17573123289536488,0.5129434745080628,0.22275248518456872,0.4074407662128011,0.7336929533164871,0.4004665889389915,-0.114246163451028,0.4464940162016607,0.2038265928852219,0.7324727004772175,0.5481307732856348,0.6246715625839695,0.6226916369778394,1.0,-0.31573268853960634,-0.30153753785419357,0.48620288673369233,0.41785157534035905,-0.03837735221804974,0.6919540951270371,-0.1584743772676688,-0.2432221010637999,-0.01593223658276925,0.6391670801886201,0.5619995162619694,0.13362246177587422,0.6962563043072078,0.47735587460969436,0.352281829924191,0.7196581187878385,0.605732198689117,-0.2819643317869869,0.1952544875454583
Cerebellum_Crus2_L,0.3362460121580288,0.48036656782833703,-0.10368987145195874,0.06779836981846321,-0.06427805569881845,0.40281747491469877,-0.6357861960156814,-0.5532184573891602,0.10601596429916461,0.019994520692744815,-0.008306858511686712,-0.28931376787718815,0.0735141155976389,0.26904689564147416,-0.11660517265179557,0.38885942152512987,0.4694745134809331,-0.17589668585286558,-0.010865356054369495,0.2243235600846486,0.19627116420943094,0.027797254335965912,0.4021251059938209,-0.0628053089149445,-0.08370336681005802,0.0032134218300932348,-0.1482843857707128,0.09152016091940308,-0.15634084319320252,0.12209781260150933,0.3594018254227705,-0.05422919207803784,0.022827451429781667,0.37940145269452596,0.5832258235188762,0.0834835791027153,0.3869395388942855,0.4009540776881624,0.18880183953192378,0.24132313296550545,0.14843095675726747,0.11213001354096519,0.5323879823895299,0.34800467300577825,0.37562270298375705,0.15415617799335063,0.2764706984483244,-0.2290934404304411,-0.05843818367952383,-0.11130203488009575,-0.2433192037982411,0.24864389307225493,0.6321087836520602,0.007403101111666041,-0.3174752234646411,-0.16538543454759502,0.04470638732044332,0.47609233547361873,0.12762299981834233,0.060772142969204954,0.139567140953656,-0.25561122462310215,-0.07409521098386503,0.03797284239903698,-0.16530172173459698,0.10732144328381671,-0.0711786533450038,0.14358493493064917,0.4543573023707988,0.30353342714840587,-0.13458601489647992,0.06214576736358254,0.024439168483135956,0.08912409378243341,0.3639007483147586,0.10423233390591992,0.2954763639315525,0.2667182872335656,-0.27594393199370765,-0.24851305680693825,0.23022465307942575,0.02264675111105896,-0.164362747042616,0.5462468635549759,-0.05966410282648156,-0.17497838610238572,-0.18409312596862173,0.37916689733381154,-0.37717048974933626,0.15938136574817158,-0.11271280094348879,0.07253651762853976,-0.47984680395860874,0.35066892441699815,-0.30368981618298224,0.46909019126203017,0.11149908150360092,-0.003953484611486717,0.08019775484633201,0.05778570728178034,0.4526114101011819,0.48274499073537536,0.269152498211756,0.13141546052324304,0.27942169526733424,0.2775592866650356,-0.02420149970367665,0.07587347081105184,0.47209085628457775,0.12899113849080485,0.3741898177943934,-0.5114805274405657,0.04698290521949615,-0.0016554312530456955,0.08519240178529146,-0.31573268853960634,1.0,0.4191735592806275,-0.06889510701482912,0.17711173361624868,-0.06982821705543346,-0.21901623946573875,0.637758011942518,0.3992197154099107,0.0015346313226878878,0.07008147653739016,-0.15965747534856,0.3785947188781386,-0.09188761023777545,-0.17877774517254783,0.32310963724260994,-0.1859847500813006,-0.10823786419603329,0.6164557971243679,0.20118680285752502
Amygdala_R,0.5287597158636257,0.5927072578678542,-0.04644399070196975,0.33283889302471736,0.17913733955692415,0.49353595246398557,-0.4795971032238536,-0.6127443038884643,0.18181811019072233,0.14922461199712703,0.08197112495407734,-0.14433297738651188,0.11331783547645638,0.3775352737486791,-0.11479646245389828,0.4448884650354958,0.6067866178669002,-0.19903783166672095,0.012328706267814063,0.46113743803391083,0.3733930890372596,-0.016709763351829533,0.47811204406816066,0.04395510884571699,0.10810307670831644,0.08396676444153657,-0.04718695097628458,0.16565683363882533,-0.02444885031961458,0.18327970391313297,0.5733686155123864,0.33501509327208967,0.3844109315803868,0.6258315020769369,0.5393744536677652,0.39123864826724397,0.5457902552149819,0.5352073702641381,0.3235375154506252,0.16790429353392677,0.3455229922246883,0.43014967757498185,0.6633773034728264,0.5672244219008277,0.1968548053824816,0.23144066512971326,0.3635117063602457,-0.18893165807364862,0.16982423567341512,0.005912101760867075,0.2938083305876261,0.2522613315143044,0.6326117977673537,0.09853745757448837,-0.513506746960417,-0.3591633820712802,0.1818633605807021,0.6611689227784662,0.40714852418252784,0.164541078294267,0.2195012813198297,-0.2700411857851962,0.1737375739226621,0.14329450577920932,0.04366697438175326,0.1396996958816131,0.17451659525758761,-0.10110320443190335,0.20294604961564247,0.5098670894131525,-0.041627953534572555,0.21562744863201105,0.17498869106947104,0.28703062179923683,0.2096438749645959,0.31376541972633093,0.21464014368918985,0.09008506371601198,-0.17547019503448083,-0.23904660020297436,0.4310501927449462,-0.08362442714855244,-0.3704632309466336,0.6069830950775927,0.420797258503342,-0.18087403390510526,-0.062068019013402836,0.3674377847448596,-0.5535659156596507,0.15999773890567753,0.07500152022471805,-0.028379483570505244,-0.30741943872826133,0.540804723740966,0.019452913668136947,0.6337119028523296,0.054156237455001366,0.3149206952485527,0.2614026204106307,0.04817307507843199,0.6322958765657585,0.5814801872408702,0.14382379453260188,0.21835122992153952,0.10306410877363725,0.4247319796510316,0.2002396030194822,0.06515444476636305,0.597441996048714,0.3304906484021305,0.549253826202226,-0.5728849542441994,0.1650483701425466,0.16032626254539722,0.14359417553438725,-0.30153753785419357,0.4191735592806275,1.0,0.20905392987581387,0.39081204489972665,0.1716132559350969,-0.10780594898734489,0.5953930949928289,0.5409489522793733,0.2651491802182753,0.09601646233948471,-0.116896386918065,0.5200473987912938,-0.058537142347543106,-0.5209917202454553,0.48676537499542516,-0.05469852473040268,0.13155530431885654,0.6568612378862189,0.5270542601101664
SN_pc_L,0.15794371484575667,0.262688223667045,0.5234682508119416,0.6802322064517456,0.5660947386144916,0.47901255075956484,0.3074909235408664,0.22699807041123352,0.5565503853641293,0.6008563304298812,0.6460448931655822,0.48392122597477477,0.612752174976956,0.6313906335512116,0.3729870321696615,0.40522373475921714,0.16552617716125534,0.5152190374455939,0.4304641833790563,0.5356313232322791,0.6569594781540854,0.5125680261658081,0.5193833744595167,0.6421927523951296,0.5809501893104787,0.5710120775253845,0.6131965835763602,0.5356414457936034,0.33819065563054806,0.08469508802030612,0.38639433569272924,0.46576720012736517,0.5414299528511165,0.2997441326675528,0.4005939720355461,0.46798141708435786,0.3851819251826164,0.44824250685082057,0.4746929284486411,0.6339707821628883,0.589773261422936,0.5489153934551368,0.23791151964824708,0.565909613938165,0.24511724847831096,0.5441234115206616,0.6330939564204766,0.44476818648606925,0.5604791188394327,0.6290413386922824,0.2888893016632113,0.6687400989541792,0.1639726397211252,0.5880763344122171,0.04119957372767637,0.17828908005920852,0.6362851747583937,0.12707195411154898,0.4305841133317365,0.6182174678475497,0.5574518370867146,0.5343451254767342,0.5787214929325578,0.6522856483173762,0.6742360126280068,0.6231861425062615,0.660926165664877,0.485040876319975,0.004109036753785519,0.24590124154036827,0.6228674421447985,0.6455192505043785,0.6990740276617313,0.4182930522060828,0.3307349040489076,0.6947689039843021,0.5594983290181785,0.10035701955104265,0.39295629949970073,0.5853947794937718,0.40513433596692155,0.4698595257829329,0.010068901136750522,0.336217518333557,0.3059920484115587,0.47502425081549243,0.41527896641961154,0.4424035793744228,0.21553765443429782,0.491087792903141,0.6020407638882803,0.3539091252158583,0.5350653760453588,0.36485883367518146,0.48049018152799383,0.41212905982756365,0.5317396840474207,0.48405580662167763,0.7025697458000113,0.6691707999295541,0.4168164587834234,0.21293393921916678,0.41897626545054667,0.7505975783512704,0.20224265992674706,0.6426447665398954,0.7238439763441362,0.5720668663147694,0.24021529562903143,0.4997427329290541,0.4282891679945479,0.41805682820091544,0.6800950174332919,0.6348031862624368,0.6535335558611917,0.48620288673369233,-0.06889510701482912,0.20905392987581387,1.0,0.5920003850863371,0.0807956435876892,0.6467340197686725,0.14226673268208093,0.040644928955417464,0.43756206595166064,0.6239235508108039,0.4678284919378565,0.41777230982667396,0.698770555965068,0.1914693182619212,0.641608798183328,0.4165670240131891,0.5464383894787157,0.12460046861056792,0.36062665592353194
Heschl_R,0.45254009771852144,0.5734060964277131,0.5918897608315199,0.7738578097468948,0.5631040280448979,0.6063927080247807,-0.053791939196179396,-0.08310608007528031,0.6105252436262583,0.6913965552975629,0.6064529843463882,0.3033958748708198,0.7165464500753085,0.7366282636236828,0.31773880629143,0.5575168390996814,0.5344015459014507,0.30239884477737333,0.568027649704407,0.7700760675857291,0.8103210791633481,0.4061543868568637,0.6656784845030647,0.5649922071070455,0.6260224071066711,0.5294632316629102,0.6065059937516944,0.6295481374040347,0.34121264107734567,0.12624103165239817,0.6808351428452792,0.6155396301310843,0.6808273321321275,0.6204011468893599,0.5308336177064755,0.6552899074702853,0.3838376069240199,0.6503658211539682,0.6306950996329204,0.6942524694908332,0.7796152446066117,0.8043779213738083,0.5444801854031565,0.7898711002155637,0.1390860567870914,0.6289656311901944,0.8258415049903904,0.27871701544450184,0.3621506142139909,0.4340250336641945,0.31207762603301886,0.7653975316477363,0.4551983771683134,0.6766434013613876,-0.2096334817114551,0.04866508307414907,0.7088137416448211,0.4451952868061524,0.6719637405429102,0.654458793255572,0.7274143916627936,0.360093755326501,0.682220976772483,0.8072379380511998,0.673361877063201,0.6603767536136235,0.6504839556784286,0.47056193425955944,0.06359479710300593,0.5240375887582647,0.568917300426246,0.8087385387801846,0.7437864778625296,0.5864709151355856,0.40902734515200423,0.7396345457362983,0.7240011566953541,0.303834050544079,0.21817700401928308,0.36906182537106713,0.5397316113370104,0.4589494548319166,-0.21182876775106285,0.6897245007137088,0.4775857328387736,0.49239799457993993,0.46322073510426787,0.6332760481833447,0.09176134454162435,0.5563067620722284,0.6679836719980671,0.3589576397859482,0.26035838082426943,0.6553607207915222,0.42703766628068046,0.6813181393372156,0.5227187937854784,0.6185001245104654,0.7857818169642462,0.6549690030066191,0.668144205247232,0.5023137794935576,0.38009074330720555,0.7347541513011897,0.3359950565110201,0.8079241451178647,0.6962100863000245,0.6200865644100565,0.5328658005624275,0.6796353447094765,0.7351104071773708,0.13312307366810777,0.7652740900727331,0.759311835769837,0.7659704680693966,0.41785157534035905,0.17711173361624868,0.39081204489972665,0.5920003850863371,1.0,0.0851178909593108,0.557157262108416,0.42383852600389316,0.25846146223046146,0.2793420485873493,0.7654827490139375,0.2893328372092369,0.6381635969054333,0.6054538761564826,-0.03995113813466419,0.8923142114608448,0.344111578529179,0.6613519502744967,0.40592783804059396,0.6485867098763902
