,Thal_MDl_L,SN_pr_L,Rolandic_Oper_L,Thal_VA_L,Precentral_R,OFCmed_R,Putamen_R,Rolandic_Oper_R,Paracentral_Lobule_R,Heschl_R,Occipital_Mid_L,Vermis_3,Postcentral_R,Angular_R,Fusiform_R,Frontal_Inf_Tri_L,Red_N_R,Vermis_4_5,Frontal_Inf_Tri_R,SN_pc_R,Frontal_Med_Orb_L,Cerebellum_10_R,Frontal_Sup_Medial_L,Temporal_Inf_L,ParaHippocampal_R,SupraMarginal_L,Thal_IL_R,VTA_R,Cerebellum_4_5_L,Vermis_8,Cerebellum_Crus2_L,Cingulate_Mid_L,Frontal_Inf_Orb_2_L,Cingulate_Post_L,LC_R,Cingulate_Post_R,Putamen_L,Temporal_Inf_R,Parietal_Sup_L,Temporal_Mid_R,Precuneus_L,ParaHippocampal_L,Thal_Re_L,Cuneus_L,Parietal_Inf_L,Cerebellum_6_L,Precuneus_R,OFClat_L,Frontal_Sup_Medial_R,Thal_PuM_R,Thal_PuL_R,Frontal_Mid_2_R,Postcentral_L,Thal_MGN_L,Heschl_L,Thal_VA_R,Thal_PuM_L,Red_N_L,OFCant_L,Vermis_1_2,Temporal_Pole_Mid_L,Thal_VPL_R,Thal_PuI_R,Calcarine_R,VTA_L,Vermis_6,SN_pr_R,Pallidum_L,Occipital_Inf_L,N_Acc_L,Cerebellum_8_R,Temporal_Sup_R,Cerebellum_9_L,Vermis_9,Temporal_Pole_Sup_L,Thal_VL_L,Amygdala_R,SN_pc_L,Paracentral_Lobule_L,Rectus_R,Raphe_D,OFCpost_L,Temporal_Pole_Mid_R,ACC_sub_R,Cerebellum_10_L
VTA_R,0.05364230523074047,-0.24871310473022612,0.10929213473962546,0.09349738039843702,0.2828119261782567,0.07567308140362423,0.008896813244365614,0.157649645668065,0.10360049294003573,0.13443473068638465,0.11214969661040904,-0.01144042180627367,0.26439200547343233,0.2307952081075125,0.1358171232802728,0.13420223859151678,0.267686366068738,0.010938729649424364,0.18958262831927206,0.31865090562518905,0.2972892520074257,0.11566710818799866,0.20986268191063379,0.09950138500575421,0.2266236878406136,0.16456842097046676,0.27399759020013914,1.0,0.10922384442327468,0.08342434291032795,-0.1966664248051917,0.2362642364481206,-0.2070668871270824,0.19987809745405336,0.11841673152546789,0.13266524882992842,0.0896213630034166,0.20746402598819869,0.18763134583103908,0.03572180013170856,-0.031003610237734472,0.18200295418955612,-0.05196435850165849,0.34640690331244844,0.27379001138665937,-0.027518544573557215,0.2458668726968694,-0.018649392519282562,0.155815831248769,0.11812036787930746,0.06294129578044069,0.26723126944886405,0.231497947594088,-0.022220313282414597,0.12394066871593358,0.03891976326031205,0.063124864311677,0.031000109136671533,0.08554155814601197,0.2637949293205111,-0.11328991512061477,0.10085232195025726,-0.04129286889456384,0.1782930370404309,0.8646350211976056,-0.05798572634599349,-0.052948056806526055,0.14000074955909783,-0.0038078712668581714,0.17880662507911088,0.12317722790521442,0.09404605996261316,0.10095622988432311,0.10202027141120419,0.04386566990631314,-0.040663529790405835,0.07787621461844625,0.3047381948804307,0.33017732525365373,0.29822001732263825,0.19628540047748677,0.12287165268755722,0.12627130039915102,0.12830030787020225,0.10437089497015598
Cerebellum_4_5_L,0.797484073157906,0.44436777381038417,0.6526688583937511,-0.06075475394314064,0.507093473821185,0.07249909180444021,0.7261514794457161,0.7095724137882586,0.4004553007334166,0.8079241451178647,0.6981480853525646,0.8387118928687012,0.2764155794551764,0.5623116317991679,0.9098281652563175,0.5989379019968746,0.6330788878198542,0.9628351722363484,0.7575853506322042,0.6868555981811292,0.03547533526197766,0.837942447573949,0.5856578504819697,0.6945317612931903,0.6348090870025827,0.6800417031540175,0.4026750912271699,0.10922384442327468,1.0,0.6415421944306654,0.2775592866650356,0.7169775729688499,0.44828899567763353,0.6649177246215657,0.36142790481793524,0.5931315540219628,0.6067505502946959,0.6821916511547371,0.25803685211178046,0.7519377032052542,0.772808851148854,0.36900925727653594,-0.1880925452041339,0.5564567859943971,0.6258255977839186,0.7081540600805681,0.7053741695408224,-0.10414246565529636,0.3272014537871497,0.9026432826269432,0.27567535593705483,0.8127638993494757,0.5022362780173335,0.657529316488579,0.501311214930113,0.443907441324855,0.8190539833434491,0.3899806196040401,0.4074407662128011,0.7260907369859684,0.1744137163762541,0.6352735099014946,0.7842571247612969,0.8334301914079745,0.25736087699258786,0.6356220422782031,0.5549278779075858,0.6365472900049364,0.4990354381567147,0.3436784933131138,0.7103577949819961,0.7919072020934961,0.7601260003337069,0.6528321523687253,0.5528013047612051,0.6164369029282128,0.4247319796510316,0.6426447665398954,0.6298004572853434,0.16650995939902602,0.6036865986320841,0.7257018068324181,0.3129043242367517,-0.03687607107550423,0.82161004459197
Vermis_8,0.37078072856616284,-0.03232522687478734,0.30312376802591356,-0.4216864740737338,0.2277591549425997,0.07080652404012604,0.2406499449616951,0.28310182897657515,-0.03255172679884859,0.5023137794935576,0.7986141711740906,0.40175968927466277,-0.009304510394341504,0.3788431859100647,0.6773542502127408,0.14089398798057864,0.22551944851261363,0.5450441645293062,0.3668035521725151,0.362908539878545,0.20073677207208693,0.5176599518883644,0.11249755763536592,0.5376945350908838,-0.010591130769157154,0.42769067488455664,0.19211318802199925,0.08342434291032795,0.6415421944306654,1.0,0.48274499073537536,0.37318941876133965,0.03655999699928701,0.3090458209103806,0.05684721141358996,0.31576745407510715,0.1636375009309897,0.46209916026188325,-0.16774716165033435,0.685239038423435,0.26771561224605467,-0.15951440660380908,-0.4939531902421038,0.6086277360868576,0.20710940728365423,0.7642234567877392,0.21747994963237668,-0.41165830636102874,-0.16248059354678,0.6679427769463984,-0.07084070725318274,0.5035882785691956,0.06265019230213344,0.3277470837871909,0.12468264681895765,0.0665902455520176,0.719987322121003,0.06751079001493432,-0.039663392244055344,0.3387387517370806,0.07984795510235597,0.2771488398785463,0.7848951908652427,0.7699786088007391,0.27312581423673377,0.8260727554550873,-0.07514499318663821,0.1609134400156549,0.8149832251144375,0.28196913352910463,0.7517109988386448,0.5490092615845632,0.7865926083131768,0.9130723381383616,0.5540501826369525,0.1257322490026759,0.5814801872408702,0.21293393921916678,0.17967870292400975,0.07806190316340096,0.3823831889800124,0.3336657077253636,0.6561618367724137,-0.4812652979463614,0.6224196321101254
Cerebellum_Crus2_L,0.10423233390591992,0.07253651762853976,0.24864389307225493,-0.5532184573891602,0.11149908150360092,-0.1859745406437345,0.07008147653739016,0.04698290521949615,0.02264675111105896,0.17711173361624868,0.5230119985233455,0.03653324039178019,0.006190421631993081,0.12762299981834233,0.2243235600846486,0.05778570728178034,-0.20932815600204532,0.26904689564147416,-0.0688902688746205,0.03647782565732144,-0.06982821705543346,0.10802070139510231,0.04470638732044332,0.38885942152512987,-0.21901623946573875,0.14843095675726747,-0.05843818367952383,-0.1966664248051917,0.2775592866650356,0.48274499073537536,1.0,-0.0016554312530456955,0.14358493493064917,0.019994520692744815,-0.30368981618298224,-0.01153513479138611,-0.1482843857707128,-0.05422919207803784,-0.15634084319320252,0.22528468900273727,0.139567140953656,-0.24851305680693825,-0.3174752234646411,0.30353342714840587,-0.07409521098386503,0.48036656782833703,0.060772142969204954,-0.17877774517254783,-0.07337057994132828,0.34800467300577825,-0.2290934404304411,0.060605637633692415,-0.10368987145195874,0.15938136574817158,-0.15741689746646692,-0.18409312596862173,0.3741898177943934,-0.11130203488009575,-0.31573268853960634,-0.0711786533450038,0.37562270298375705,-0.008306858511686712,0.5462468635549759,0.46909019126203017,0.0015346313226878878,0.4694745134809331,-0.17497838610238572,-0.08370336681005802,0.6164557971243679,0.3639007483147586,0.20118680285752502,0.11213001354096519,0.3785947188781386,0.5323879823895299,0.5832258235188762,-0.13458601489647992,0.4191735592806275,-0.06889510701482912,-0.013835634153681437,-0.27594393199370765,-0.06427805569881845,-0.02420149970367665,0.3992197154099107,-0.46123740848717704,0.18880183953192378
Cingulate_Mid_L,0.7437242832855446,0.316590953950393,0.7427739555911659,0.2029061171863668,0.5760241020304869,0.09511987078585347,0.7981936270916173,0.8573819105927841,0.5541265989724785,0.759311835769837,0.47067586849346277,0.6490804531311427,0.35207529443220076,0.6807035032294156,0.6887145953402044,0.6819925299693893,0.655296182762257,0.654829303080556,0.785643183959706,0.6657854296035218,0.03298062107572634,0.6798963819100375,0.7259765398228866,0.44901774093489116,0.6213840618233534,0.788655727184043,0.39911108191301287,0.2362642364481206,0.7169775729688499,0.37318941876133965,-0.0016554312530456955,1.0,0.5137363185004211,0.8994739720363246,0.4365487578658362,0.8262639338975233,0.721365971100904,0.561654000481596,0.34598662600697677,0.5399953227875648,0.7378093988641109,0.4380245328856022,0.019885838218095718,0.38007825047883353,0.7381371815831023,0.41890745843244453,0.6434833011298281,0.1343900106158377,0.4399854629963559,0.6643730280531654,0.32339450628044425,0.8336668869019924,0.6404915742255185,0.6515243026603712,0.5969348249671508,0.5207303324467933,0.585290364782817,0.45858818573340066,0.6246715625839695,0.6810712063704721,0.0018514057392312701,0.6277125288638071,0.48821860512500437,0.4944030106687456,0.307998752467462,0.34044146542018244,0.6057678536464778,0.7575313257489407,0.21699035797806132,0.27429511610609614,0.4830996922674771,0.6979364022900065,0.5377937453762361,0.40116107265918133,0.36515715421933903,0.6966204600123708,0.16032626254539722,0.6348031862624368,0.6942987966489931,0.3157512271436861,0.634281866152226,0.7103416048920916,0.1530079649361441,0.11779348990491424,0.559495492603904
Frontal_Inf_Orb_2_L,0.5440196485665015,0.6283360803983223,0.6508838884265485,0.35187627771913876,0.4997028910505424,0.2399262554661673,0.6722682150774782,0.6139798571614047,0.6255024302974199,0.47056193425955944,0.04757294620810023,0.5161855179623719,0.44759176409625906,0.20825756295928807,0.23969570397503442,0.7936666111730132,0.3140133917187592,0.4637237797950935,0.5769951650472536,0.4234371187244525,-0.08400656080695844,0.37566909705204227,0.6339055932155649,0.13273939859041464,0.6271517377603499,0.5402380960067273,0.2452108488897282,-0.2070668871270824,0.44828899567763353,0.03655999699928701,0.14358493493064917,0.5137363185004211,1.0,0.48275924467893316,0.23186886052111616,0.4927023100538834,0.672922498548815,0.09171702635263415,0.31211326559541763,0.07968479957248041,0.5597319940921917,0.6941564290990658,0.2312884364928033,-0.17882595929933703,0.45294688364049573,0.01256510796524746,0.4835130774946811,0.5376218928495033,0.46828142934731215,0.32532928969914515,0.5861264394788342,0.4890076489848415,0.5727670009680498,0.44796304263598585,0.557997693594815,0.34719769486778657,0.2791978054902488,0.5784752658517742,0.5867035995255362,0.33011604719229437,0.32487706882790907,0.5499242412304791,0.2106188936036724,0.11357568837687625,-0.14451702951637652,-0.042388931261608066,0.5712856451098947,0.5238845721249696,-0.0572923307075543,0.40557253211442523,0.08116127758019528,0.293237539634687,0.17562635959409933,-0.014506590725538516,0.33176217746095804,0.6346450207892997,-0.10110320443190335,0.485040876319975,0.4106973529624895,0.2382401434325306,0.24043367062012097,0.620477623740503,-0.10758288023246604,0.29794917202444476,0.32968267478899127
Cingulate_Post_L,0.7135358786530025,0.38530081194939325,0.67964921808768,0.19166053715378195,0.44618278626213836,0.06390813757532039,0.7343699987647786,0.7450716936461758,0.44430098895173487,0.6913965552975629,0.39822829044690605,0.6015038987149237,0.22646888264792678,0.6502361433641055,0.6439011487016534,0.5778036955715913,0.577692097229618,0.6390539437798262,0.6596409147273122,0.6646744146934458,-0.014267523239975871,0.6004983299606136,0.7057462133915863,0.41559125075939685,0.5299585967183492,0.649602993475876,0.34315926511808587,0.19987809745405336,0.6649177246215657,0.3090458209103806,0.019994520692744815,0.8994739720363246,0.48275924467893316,1.0,0.4002503092149413,0.870254667214883,0.6224303206444298,0.5276339470305461,0.31436811858819114,0.47488571344957253,0.7345855457287851,0.3530979196317229,-0.011328826769611465,0.3233688984211935,0.6199960886759391,0.40700076253117773,0.5768146145125406,0.1592585012292237,0.4928175793457543,0.5996557153739523,0.2582671003094808,0.6705904678605108,0.5415334611683156,0.6414993003789644,0.5485892584892073,0.44832141166409484,0.5609265452611123,0.38892108020378846,0.6335570396924405,0.6448978219430325,0.060895564808772944,0.5645158808464525,0.4496544756338506,0.4524324767491114,0.2451147349686749,0.3009462345348944,0.5940311177941213,0.6915484196185525,0.1725024798704783,0.24677474959372472,0.4028297122619867,0.6405295314936068,0.4494526461751476,0.3382309767004465,0.4232027616464178,0.6857104564906087,0.14922461199712703,0.6008563304298812,0.6281533997561347,0.2826562185219327,0.5138949978820241,0.6912795816429127,0.10461524522783258,0.1794238178918241,0.40579555102213744
LC_R,0.4167059255660869,0.23474734230736086,0.4086360540076126,0.2798997942974819,0.06791639699429236,0.20252603981442455,0.5148140140594576,0.36089372546554066,0.1664766146944812,0.42703766628068046,-0.0032387371368521028,0.5045059516546258,0.0240036554235392,0.2619029831267003,0.42645378157320424,0.3752523947080227,0.5986859181731838,0.35890619226737547,0.472719502751151,0.5259794798800396,-0.03148686953224408,0.3576796736542451,0.3698669460180805,-0.006409471610198156,0.5315406142613567,0.31059197295025587,0.4332332875070728,0.11841673152546789,0.36142790481793524,0.05684721141358996,-0.30368981618298224,0.4365487578658362,0.23186886052111616,0.4002503092149413,1.0,0.4275388010885005,0.5234372247186989,0.5867106709173081,0.22984827271336306,0.39893178777187444,0.2946233398485053,0.321686775112194,0.11158795162575688,0.07245413654397814,0.42529366460751705,0.06411289160105516,0.31710571420166384,-0.04445150004952541,0.30464474430466004,0.4097086787066938,0.39732218144288806,0.38516889081931677,0.44213382769721077,0.3143950158000228,0.5355041379991171,0.27550933334795535,0.3344029146166221,0.4656686544043902,0.36712150418488027,0.3140852838670264,-0.11147830255885546,0.5502106906173873,0.15781383831026785,0.18314389037596904,0.048403541219538236,0.07648580445755854,0.3508169373805558,0.4146534040911884,-0.1585802929757869,0.02037671630202997,0.3890165884386314,0.4344612855651775,0.2729415678507173,0.09524577706078236,0.01185186361853247,0.5082289324204071,0.019452913668136947,0.48049018152799383,0.18182203393265362,0.41194900287065855,0.43906917485352864,0.5047997436721123,-0.2438352765959214,0.3245534760571859,0.24656520421681463
Cingulate_Post_R,0.6244278261373836,0.422152771579362,0.5955390634305426,0.28213682168634385,0.30188510152275333,0.1169297101136458,0.7122809215182155,0.6535215353937015,0.40708270708284505,0.5395772898520437,0.30157659066253845,0.5666577206112167,0.11966418320254321,0.5125379067791554,0.6049268321761231,0.514427339877207,0.4797568790850883,0.5666063953536886,0.6624741021998564,0.6651294414942976,-0.003424190346330664,0.5119531549511022,0.5547420159334191,0.21096455168862027,0.526013422077141,0.5504145177733645,0.3481261712486797,0.13266524882992842,0.5931315540219628,0.31576745407510715,-0.01153513479138611,0.8262639338975233,0.4927023100538834,0.870254667214883,0.4275388010885005,1.0,0.6837992863944132,0.546338423801749,0.28850984579698896,0.4827408829743286,0.6556412974375723,0.30862261577021893,0.08142927175763762,0.17802618754216112,0.6010278688593514,0.2881554660537372,0.5182974333394472,0.09744239688580228,0.3454104094503049,0.5528887545348988,0.3317816876296831,0.5985490629128711,0.5703695054319199,0.7012739331473662,0.6136264422179447,0.3945758632297384,0.5278247632124001,0.36818330868612836,0.6174323322989312,0.4732916310910566,-0.07724098931300379,0.5921374071721427,0.3730858449578274,0.3440036598724911,0.12574313739454734,0.22329078859802123,0.5169115677817259,0.6765395566665053,0.05904362860222529,0.18424456751230528,0.4033812568782299,0.5316312634552753,0.409394096573038,0.30103006043826447,0.250840325561817,0.6899717435770798,0.06875566265745459,0.5412840720261185,0.5185012908450042,0.32647158442019325,0.4115475670333268,0.6666960005909537,0.0005994067150302976,0.17358147824948342,0.43207283779249456
Putamen_L,0.6602981607753992,0.588513385772751,0.5887241719178905,0.46865354069791426,0.38414941391181934,0.2300604041896392,0.806072956038371,0.6829608337535669,0.5634735773260982,0.6065059937516944,0.15703366853513268,0.6503876711544357,0.3060822901717428,0.40481557588668776,0.5580218050629985,0.6912553336303318,0.5965935321787111,0.5777425067870188,0.7742195315973641,0.7018274387002482,0.08661392083162424,0.5449776652577951,0.6377552438972395,0.07870647213031852,0.7868284448034438,0.643391460966035,0.43182436627935056,0.0896213630034166,0.6067505502946959,0.1636375009309897,-0.1482843857707128,0.721365971100904,0.672922498548815,0.6224303206444298,0.5234372247186989,0.6837992863944132,1.0,0.5898892083960938,0.47125660742501685,0.4439545971689116,0.6609824799381864,0.6222527250246703,0.18310366533044012,0.07286956139241865,0.7536537929249033,0.08439046915296898,0.6257516216510162,0.17559014761675873,0.48651897730901245,0.5247664657200056,0.605300139682018,0.6893870428039105,0.7961118076043745,0.4750302323781706,0.7992407868497526,0.5269032648982864,0.4671501774424246,0.5274380663901765,0.7250016898359536,0.44071093850016,-0.17625670954255923,0.665912687680145,0.2483471284349581,0.25789746658734475,0.05633458547490076,0.07184599532292218,0.6433851450057717,0.8137832220170638,-0.15466085587956235,0.2760561642430656,0.46395792649929085,0.49704063624717093,0.3053472476602905,0.09911443418268595,0.04091922918733669,0.8060860052303546,-0.04718695097628458,0.6131965835763602,0.5888269344023116,0.48149682030822455,0.46529012741806286,0.744971958334066,-0.15834036498147105,0.352765908040045,0.5227652653625575
Temporal_Inf_R,0.5888756371858904,0.2972771105242558,0.38107698954907104,0.058561070691985136,0.04872926410061914,0.10982306329187119,0.6178676783154451,0.4826942933480125,0.05708964242384683,0.6155396301310843,0.45868316453810537,0.6018663086655434,-0.13273331655869522,0.4978170349761668,0.8595498142441966,0.2359734856066824,0.6501727804777274,0.6507614886960124,0.6607924281967784,0.6372792545223497,0.12726231679819017,0.6465659751666799,0.34847464906579734,0.29771792865546576,0.5063623408416209,0.44025266679965896,0.3973737564214269,0.20746402598819869,0.6821916511547371,0.46209916026188325,-0.05422919207803784,0.561654000481596,0.09171702635263415,0.5276339470305461,0.5867106709173081,0.546338423801749,0.5898892083960938,1.0,0.21518190903265608,0.8559755045615058,0.5176053467981442,0.0665522408674094,-0.1633366948937901,0.4252331327139496,0.5856154390107794,0.5242081539006123,0.41563079064895747,-0.4461148976537526,0.20768084131830453,0.7112278062569917,0.23255330982319963,0.6142462558899071,0.4612641654159849,0.4631258148049836,0.4828457535183156,0.42544388696957386,0.7041783390140579,0.20119355084002108,0.3698478889715445,0.46354002033060177,-0.31271693363795244,0.5522581362490623,0.5476455482403615,0.5677437675594807,0.18475950611924433,0.5166917978807606,0.3571780910095511,0.5807179658707161,0.20239890566792865,0.017558897279099313,0.8261619967879085,0.7722508633423293,0.6194114636798033,0.5288528610554656,0.11665814246011885,0.5305985730376392,0.33501509327208967,0.46576720012736517,0.38858632658300346,0.30305761931947695,0.47116186759367884,0.6382488114681024,0.045174203255740376,0.11491315843631277,0.5774652653989907
Parietal_Sup_L,0.28819626933760994,0.3281967143731896,0.3562213597083097,0.033163305398978604,0.2836591558267711,-0.11059035593177907,0.3593019939642654,0.3316778784567074,0.7839509136559782,0.34121264107734567,0.20428415452365167,0.17102832677962526,0.5212507780784478,0.6230547429172772,0.154432941344847,0.4872076249075495,0.17211593519254773,0.24951971821762686,0.20092753549282547,0.44381963592999635,0.1127616787146836,0.0005520033308990504,0.7082607855220426,-0.22807999200381,0.42356343550474357,0.4781308009247872,0.23502991235814602,0.18763134583103908,0.25803685211178046,-0.16774716165033435,-0.15634084319320252,0.34598662600697677,0.31211326559541763,0.31436811858819114,0.22984827271336306,0.28850984579698896,0.47125660742501685,0.21518190903265608,1.0,0.1942521644739986,0.6519222750857845,0.32206358812466096,-0.05585848556830307,0.2411328675313992,0.8184441156882214,-0.28931690086946443,0.7950658975804927,0.06476810729748582,0.835470915289807,0.21422157046944248,-0.007836822022498652,0.24887073164707968,0.8109387668791224,0.1348269955652356,0.5592306309541286,0.10724340486156649,0.16775421540965602,0.10842451426049658,0.3283568184373565,0.15441016842557215,-0.14224673480357852,0.10248882191322897,-0.061902811556317404,0.08335720507984871,0.11019523027616962,-0.3313909752302868,0.37656321067744647,0.5697289391144307,-0.40550143706557834,0.254219770958958,-0.006151544397181091,0.16351631100123212,-0.30287517863697505,-0.28234346158664264,-0.040910774835424005,0.18224212364840484,-0.02444885031961458,0.33819065563054806,0.6192022913654504,0.135350706624387,0.11918690718693117,0.366916735178385,-0.36923159811346296,0.36587136860612623,-0.00017829740951686002
Temporal_Mid_R,0.5686349616057905,0.27993059052824276,0.4165106413596745,-0.2777782023582447,0.11067768918461784,-0.08819394169888134,0.5636501967487605,0.4852256461262704,0.11898494395030518,0.6679256906464336,0.7453094354484058,0.5958277489521094,-0.06996999611911306,0.6386710705602031,0.9045891965492667,0.19382848217102439,0.48710526041167107,0.707420749179553,0.5844129175330609,0.5694896644851544,0.10325025887850282,0.6569355636045808,0.3314027799718057,0.4442736699890059,0.3087082786014535,0.4903585196214275,0.3019446428121819,0.03572180013170856,0.7519377032052542,0.685239038423435,0.22528468900273727,0.5399953227875648,0.07968479957248041,0.47488571344957253,0.39893178777187444,0.4827408829743286,0.4439545971689116,0.8559755045615058,0.1942521644739986,1.0,0.5952240370431211,-0.11115130889350658,-0.3478980889711531,0.5925476844280171,0.5458797094857001,0.7218103853700113,0.4640932169984833,-0.5948794651411001,0.16497961136116052,0.8071675810517193,-0.028173464762969277,0.6228607278833339,0.36302629657037383,0.5221938293756347,0.3748382525846143,0.31521030578301007,0.7926843956360956,0.10789856287887103,0.17711788729756076,0.4407579098528456,-0.19276968098112668,0.45155535432888194,0.7608929090197827,0.7588654513644597,0.13303758061080695,0.732927016283244,0.24584101821666232,0.5404345401422949,0.502094627877113,0.08840485428525917,0.8436370049047296,0.8407795396503637,0.7147712124601228,0.7297428878523252,0.30315265790797646,0.3743477089065355,0.5367095816268228,0.3780934839832888,0.36383160017581145,0.0598901349032347,0.4677718388329559,0.5538503887070308,0.27763974942538266,-0.22126583882198841,0.6513115021547122
Precuneus_L,0.7183223852879218,0.6225243833183186,0.6376564920537516,0.03765314556046411,0.4465587785053292,-0.08551438859451083,0.765185675367728,0.7089387575198142,0.6929003934251159,0.7274143916627936,0.5408218245815527,0.611676877897095,0.3730288361532745,0.7357853362228496,0.6883390755197634,0.6180007075265526,0.44139120225141865,0.7690278266858801,0.6173377364729421,0.6601687385760243,-0.11030404368323186,0.5796576722979541,0.7828792032305077,0.3793248332831405,0.616146838370569,0.6789025935804256,0.1967935977688076,-0.031003610237734472,0.772808851148854,0.26771561224605467,0.139567140953656,0.7378093988641109,0.5597319940921917,0.7345855457287851,0.2946233398485053,0.6556412974375723,0.6609824799381864,0.5176053467981442,0.6519222750857845,0.5952240370431211,1.0,0.37289293489052683,-0.11113111008287817,0.43295062236628845,0.8122318870945108,0.37280129370779985,0.8320371273101235,0.042973501363750055,0.672432950246537,0.666474723881308,0.1585726803972098,0.65899102999395,0.7195863967846998,0.6238263081536066,0.5942458295646237,0.4691170068445633,0.642368122509014,0.220827376453572,0.5528223517990901,0.5499188454679068,0.057977251664995844,0.428480837120425,0.5231017657562745,0.5036410082280253,0.03139498870657324,0.2673523766237425,0.6894645279581088,0.7649224629086148,0.10041324909853523,0.324249466783635,0.4068340816331294,0.6423918484755797,0.33711014986019916,0.2492304689141465,0.3575133414785247,0.613202340717574,0.2195012813198297,0.5574518370867146,0.7958285267917465,0.04674178390405141,0.3662056991963258,0.6823395161243908,-0.008152861226380407,0.17235710850803926,0.4948033083901117
ParaHippocampal_L,0.44543409303368553,0.3883993453465475,0.48258149975243997,0.5910031588134405,0.6090268171613379,0.4139778251567281,0.4933758023565329,0.5304408902762129,0.5555863493954863,0.36906182537106713,-0.1301730011179444,0.5118316246873506,0.5991512094927868,0.06326347533422616,0.1466973357211689,0.7483460094908099,0.5471239040008535,0.3667071375543472,0.5583789930887615,0.37771318258533393,-0.008425694949005228,0.4107307007961724,0.5383564600810863,0.17616995909432848,0.8081810959956058,0.42237766302622315,0.3326484511733084,0.18200295418955612,0.36900925727653594,-0.15951440660380908,-0.24851305680693825,0.4380245328856022,0.6941564290990658,0.3530979196317229,0.321686775112194,0.30862261577021893,0.6222527250246703,0.0665522408674094,0.32206358812466096,-0.11115130889350658,0.37289293489052683,1.0,0.3798899732770236,-0.10113033835902646,0.42561132583582373,-0.16455526611142848,0.5114099955133486,0.6437372595825939,0.425452778055072,0.2033305464778067,0.7296547773361435,0.5194975266299063,0.5165399791954586,0.21479338598425088,0.4951891569252662,0.44949448044224766,0.11125240198954771,0.659545349891631,0.5831088089369906,0.47344223094857874,0.28036703021712,0.5198146940303771,-0.010814558195893066,0.046681440756123634,0.17590411073270806,-0.22216437246591184,0.5783025312757987,0.4193325942127097,-0.23344457732233126,0.36416363594654544,0.016509466542087417,0.1795464228812249,0.0820963064583923,-0.20793401353372976,0.12420666869839395,0.5985996341214627,-0.23904660020297436,0.5853947794937718,0.4992147372155546,0.4552696861231408,0.44982127664068966,0.5406975947152004,-0.15845690959733316,0.5122387619523019,0.36990694579666555
Thal_Re_L,-0.0026439978256145875,0.14533669479313288,-0.0996862407687097,0.6006486650581673,0.05757902635903212,0.3079802668330661,0.06062282218379616,0.0702137600067686,0.08100129303356587,-0.2096334817114551,-0.5596677611988687,0.1105961912851896,0.08213219403998202,-0.3376509412476886,-0.24043473201784202,0.11283812014236472,0.053678674915750034,-0.11462917538187882,0.16589323018491944,-0.1396345437309379,-0.178022170785095,-0.04505164202372349,-0.06717709527438841,-0.20503719242945032,0.2785506425375141,-0.15866880498927513,0.12551318322952695,-0.05196435850165849,-0.1880925452041339,-0.4939531902421038,-0.3174752234646411,0.019885838218095718,0.2312884364928033,-0.011328826769611465,0.11158795162575688,0.08142927175763762,0.18310366533044012,-0.1633366948937901,-0.05585848556830307,-0.3478980889711531,-0.11113111008287817,0.3798899732770236,1.0,-0.5407585110742998,-0.09682330031445978,-0.37005660646095573,-0.10423259542553164,0.48174653862660466,-0.06341692754973133,-0.2625980324242474,0.4683685900968256,-0.04269182210754561,0.0498274299277594,0.0669598669567331,0.1267111253705794,0.16915306826581353,-0.4015270454303345,0.1860550077387473,0.32558572736462515,-0.010601334637321139,-0.06871737082234566,0.1858668661027759,-0.43618655036301573,-0.43265142882090923,-0.21160595893012682,-0.46008830833773684,0.24275597788086536,0.11929078846144624,-0.4528776109145182,-0.20012545539243193,-0.32896772643822075,-0.1531892378245761,-0.24657240179913614,-0.4330917358935617,-0.4012109002758089,0.2865370530122457,-0.513506746960417,0.04119957372767637,-0.05736827087915854,0.1513324806750887,0.007214608264919157,0.0087716055591013,-0.34814462488867753,0.42128670344009894,-0.09149083854052627
