,SN_pr_R,ParaHippocampal_L,Thal_AV_L,Precentral_L,Cingulate_Mid_R,Cingulate_Post_R,Vermis_10,Occipital_Inf_R,ACC_pre_R,Frontal_Inf_Tri_R,N_Acc_R,Calcarine_R,Temporal_Pole_Sup_L,Frontal_Med_Orb_R,Raphe_M,Parietal_Inf_R,Vermis_6,Thal_LGN_L,Insula_R,OFCpost_L,Rolandic_Oper_L,Olfactory_L,Frontal_Inf_Tri_L,Precuneus_L,Precentral_R,Frontal_Inf_Orb_2_R,Hippocampus_L,Cerebellum_Crus1_R,OFCpost_R,SupraMarginal_L,Thal_MDm_L,Vermis_9,Rolandic_Oper_R,Cerebellum_6_R,Vermis_3,Cerebellum_4_5_L,Caudate_L,Cingulate_Mid_L,Thal_MDl_L,Supp_Motor_Area_L,Thal_MGN_L,Cerebellum_6_L,LC_R,Thal_PuA_L,Thal_IL_L,Thal_VPL_L,OFCant_R,Precuneus_R,Temporal_Sup_L,Putamen_L,SN_pc_R,Vermis_8,Cerebellum_Crus1_L,Temporal_Pole_Mid_L,Temporal_Inf_R,Parietal_Inf_L,Cerebellum_8_R,Vermis_7,Thal_MDl_R,Cerebellum_10_L,Cerebellum_9_R,Thal_PuI_L,Thal_PuA_R,Rectus_L,Pallidum_L,Thal_MDm_R,Cingulate_Post_L,Occipital_Inf_L,Frontal_Inf_Oper_L,Caudate_R,ACC_sup_L,Thal_VL_L,OFCmed_R,Temporal_Sup_R,Olfactory_R,VTA_R,Fusiform_R,Occipital_Sup_L,Temporal_Mid_R,SN_pr_L,Occipital_Sup_R,Parietal_Sup_R,Cerebellum_8_L,Thal_PuI_R,Thal_MGN_R,Thal_LP_L,ACC_pre_L,Frontal_Mid_2_L,Cerebellum_7b_R,Cerebellum_Crus2_R,Amygdala_L,Angular_R,OFCmed_L,Vermis_4_5,Cuneus_L,Thal_Re_L,Frontal_Mid_2_R,Red_N_L,Frontal_Med_Orb_L,OFClat_L,Raphe_D,Fusiform_L,Insula_L,Frontal_Sup_2_L,Cerebellum_7b_L,Frontal_Sup_Medial_R,Thal_VA_L,Thal_LP_R,Calcarine_L,Cerebellum_9_L,Paracentral_Lobule_R,OFClat_R,LC_L,Thal_IL_R,Thal_PuM_L,Thal_PuM_R,ParaHippocampal_R,Temporal_Inf_L,SupraMarginal_R,Parietal_Sup_L
OFClat_L,0.39624377378919307,0.6437372595825939,0.4447754803130054,0.1487546254579849,0.19684740535293893,0.09744239688580228,0.6541092629898428,-0.5769131757982433,0.41864702026667033,0.11547142828123802,0.04519573670919138,-0.40022964045978693,0.06709787771356174,0.466471317436493,-0.2866188067226604,0.23699287270591418,-0.5052584235349514,-0.13112124984363216,-0.10266313688768787,0.16454175955859854,0.23696952449048797,0.37779117836792325,0.4737092720783301,0.042973501363750055,0.3739191832606337,0.07508339684402345,0.3239201510592634,-0.468779459945593,-0.1931843336342301,0.06084531843975751,0.053789976412841445,-0.45756823597347474,0.21965933893110276,-0.5308000807285362,0.03567235036475674,-0.10414246565529636,0.30812685117912103,0.1343900106158377,0.08780060053642366,0.15994468711859952,0.07089953869334405,-0.3780572980599215,-0.04445150004952541,-0.12635182206837092,0.30208110043343295,0.341978253134471,0.6009332425724164,0.072674185676872,0.3308872182942525,0.17559014761675873,-0.025647467391008746,-0.41165830636102874,-0.19624295419858304,0.4316345084382912,-0.4461148976537526,-0.018810168639238574,-0.4715555158333186,0.3323482321776107,0.37445284001917556,-0.12940762827052382,-0.39347725095090696,0.07767836288113072,-0.18517101033583172,0.24579614138570305,0.015095215766521695,0.16474794562895229,0.1592585012292237,-0.3611492218327092,0.21357847492400364,0.08463820271615081,0.18436258807273098,0.29567370120595765,0.40580990162246683,-0.27720589680453445,0.2805649997361655,-0.018649392519282562,-0.3412419443561124,-0.4108995807854253,-0.5948794651411001,0.15643443491249612,-0.4756502107765064,0.3294330775750152,-0.30999114988575494,-0.3589695986536183,-0.21204680317154753,-0.036674001897133955,0.4544687398948164,0.173181598306849,-0.6674696316760665,-0.49160523627718283,0.018779599263536617,-0.27039782201355334,0.0848908483499923,-0.06935146896611663,-0.413893192321236,0.48174653862660466,0.03195396922792022,0.2790499464922899,-0.19896251019373482,1.0,0.008006645256923694,-0.08855816660393227,0.024501205582473387,0.2433604388119878,0.07605433991645982,0.20096960293969207,0.5853318780860407,0.18353915473559745,-0.36967726296124537,-0.2873322552370591,0.3555696902049739,-0.15096652079564907,0.45310700124486336,-0.0333950863427187,-0.33214077434817846,-0.30473154383376405,0.3176563425457362,-0.031749747415267475,-0.12202516127158547,0.06476810729748582
Raphe_D,0.35048572262505606,0.44982127664068966,0.49278446838917245,0.5725714858958341,0.6437515975753205,0.4115475670333268,0.06429200153746789,0.2674587153675627,0.4262906241759881,0.6233911068290862,-0.16079353248075412,0.5505247913759759,0.32134456883637513,-0.15385389707220978,0.4693534041027296,0.4548636027674567,0.3516268381647704,0.35768644652952625,0.581798570079392,0.5425686322388961,0.5382702290099177,0.3790612666191112,0.5151637417461793,0.3662056991963258,0.5558131764725649,0.20307763992213523,0.47470667852957404,0.27609322040833,0.2275065429922921,0.5558315494733629,0.41150949219003297,0.37825689945484103,0.6080439068026771,0.4277174419610894,0.730284783395235,0.6036865986320841,0.6432540906302859,0.634281866152226,0.5801765496418173,0.6101871727344177,0.32595181310695215,0.37423475907092474,0.43906917485352864,0.42914317731922264,0.29572592246918855,0.46868088082490506,0.007665552521648846,0.49055690009044894,0.48144039733109645,0.46529012741806286,0.4555577599875969,0.3823831889800124,0.24239281508592217,0.10699896455138729,0.47116186759367884,0.43974152278091094,0.44559175823274466,-0.1450176565922969,0.44649719038207303,0.5901683198393737,0.4371514920646379,0.6326235970182225,0.4048166654972524,0.35972607466038664,0.42937309914904426,0.5498778154826413,0.5138949978820241,0.32138285692269936,0.53711749838318,0.48340021756018187,0.5732900818335284,0.4543855300521412,0.18476568441326063,0.5905895074460173,0.07380008538506776,0.19628540047748677,0.5540313818324318,0.33515953939669396,0.4677718388329559,-0.03529205320087069,0.4315333709648139,-0.0249443089097437,0.33011054383620253,0.4157010801432548,0.00671843020760582,0.3155671863615252,0.2188558008124529,0.5574006124089373,0.16857969405924117,0.24688599501368888,0.20814128996185435,0.3946048635744709,0.305232238895309,0.589104143907309,0.3615741873159203,0.007214608264919157,0.6815195428412347,0.6216204904729045,0.2310250143536811,0.008006645256923694,1.0,0.5899191282828327,0.5668017834254888,0.5157745182630312,0.19728383093325402,0.2147833220536775,0.0813356181534845,0.2431327029240321,0.5747657845512542,0.5154704079948434,0.3127550761603221,0.0062741595132784,0.1658465061762759,0.6040800724470199,0.4040655468408278,0.5918759491219285,0.5286202315543336,0.4694984887995786,0.5693183203826521,0.11918690718693117
Fusiform_L,0.38623324649722335,0.3019538097137052,0.3640633532743438,0.4733734221340372,0.5159164755406892,0.34912942208286024,-0.26473174410022926,0.6204721841424827,0.2517612933174674,0.6094743997647795,0.19306614805145356,0.832217975842001,0.6213847699978827,-0.23332396621985962,0.3040433571650277,0.3646471303407929,0.751517441231038,0.5818533652521096,0.7584656996978536,0.49476450516938947,0.5216266255215453,0.38220983422305244,0.41488633074049563,0.5081162770173653,0.49614451721551506,0.25536934539138817,0.6890322938527128,0.467785445008348,0.2685481484780202,0.5132525460406415,0.5389202264716494,0.7208861481998029,0.6070596843289982,0.723996396386722,0.7465330120930215,0.8596810901436581,0.6639769843710982,0.5456464906446297,0.64582988035304,0.5665344910745025,0.5377251530411058,0.8285821031644992,0.13960109030609627,0.5172699216322334,0.37801735031168276,0.4915771597444837,-0.1627189476751177,0.42342451352747007,0.5970362300883517,0.3281267038351694,0.40638932529744026,0.6200337447648461,0.7645374463188462,0.33518699170716276,0.4529699749753175,0.2677995720648689,0.6044452347426233,-0.29677301686639124,0.10523098683485595,0.8051328756066642,0.790657877464799,0.5191947902113229,0.6799877162610842,0.07019957170294366,0.3821098891753111,0.5492843916223803,0.48357259491837995,0.7329869449550446,0.4318180168257742,0.5126639833810299,0.5818150110899036,0.46856593952860665,0.03472954734968422,0.7035428270898431,0.0972586427512949,0.024695299943335695,0.7723146238086054,0.5372247642629604,0.5929954363606409,0.2688162177913533,0.6035744555620002,-0.2777566695880529,0.769217501351216,0.8123814562323689,0.3087562522021363,0.560115065439437,0.10249435871137687,0.5359240170192793,0.3601096230615486,0.3773652598556554,0.5647397064246341,0.33995432618365096,0.186666239627208,0.8447668911295662,0.48435727708680454,-0.156358908250832,0.7081029175973168,0.37458547494778177,-0.022799974118762903,-0.08855816660393227,0.5899191282828327,1.0,0.6623263161246878,0.39266594166891833,0.32872083058837503,0.026811947210538912,-0.14485516451533317,0.2528940835022497,0.7661049088654631,0.8416815581768332,0.15196336998858717,0.10967870321514439,-0.22504886897946833,0.29144075466996583,0.6690443232555668,0.7932089165264251,0.4379579042525357,0.8940156496218301,0.44315498293349925,-0.11795762156791972
Insula_L,0.4716220463851226,0.4725543627585204,0.33625999718915484,0.8477380524738628,0.7368723458565527,0.569386658680939,0.03208567128840922,0.3855683360879992,0.5945541662768696,0.7725273588940539,0.34204215561465356,0.6767450464885163,0.579415513388606,0.08492737832890457,0.2652016901896229,0.7342616223540206,0.42418713903731353,0.6395234337743757,0.930119827251543,0.7170730278484181,0.8479396100654444,0.46759746741161184,0.7692790003295933,0.7061645341920751,0.7212133399535421,0.5598363992952509,0.7416574100801987,0.5266481689934218,0.5648489207835325,0.806911223545703,0.6316642979252489,0.49483596052662404,0.8686551759264298,0.5125179811807117,0.6545467512782337,0.7742836406051558,0.7736255522907936,0.7675516284406608,0.7544595064213084,0.8649179150102222,0.5169040714669157,0.46722077978503174,0.3294489087770473,0.6546501460330892,0.4962880611929081,0.6463635040755221,0.05358136916082644,0.71588577023583,0.7424328119532825,0.6567094742004097,0.6227256565076668,0.4674234324165516,0.4015002369482959,0.19439995529438572,0.5146303259134307,0.7138712115264755,0.5317159710031755,-0.10495213712237793,0.28123843849872276,0.6635885628642336,0.5467233479033409,0.6692920525982289,0.7146741108763083,0.2825714578474505,0.6986977809344227,0.49270481047278636,0.6623845212938687,0.38791736628177664,0.8248925901767807,0.6931648759727581,0.7495124133611563,0.5352299790292113,0.004420914900589948,0.7474857889733734,0.28768764833124266,0.18019794675408105,0.6802587462173166,0.5754417355676831,0.5862428921935106,0.40205043112369904,0.6463041133963112,0.1312466569718328,0.4403085886343895,0.6578749289175091,0.32211016757696703,0.555808583065952,0.35705369489683636,0.854733995078566,0.37019436898827357,0.44386888387444956,0.39973562069330476,0.6451164801669208,0.346066930427331,0.7095722005544348,0.4644375749207384,-0.1554817740977424,0.8632153181103154,0.48050832982227426,0.10555474744587758,0.024501205582473387,0.5668017834254888,0.6623263161246878,1.0,0.8293982448800047,0.08859892222566959,0.5378932310608867,-0.05334889986586565,0.2794459727153801,0.6335488009317934,0.5984089855125452,0.6278570134427112,0.16309144931550784,-0.05296697630934112,0.42788304660749266,0.6987621972770457,0.747521426323314,0.6021657800346709,0.5057579384394805,0.7054071558753358,0.3629087378852647
Frontal_Sup_2_L,0.5945651531364563,0.6104422706855204,0.43183261604742224,0.8660194745115968,0.6457000979673456,0.5689654958032011,0.358239704742088,0.02227972264483821,0.7996394742135866,0.6651874285056342,0.2687507708694424,0.4559382385767723,0.46022549092813636,0.35734765172451427,0.15276054932554792,0.8176894429515521,0.04394208031126454,0.45165939529710747,0.7287443379473101,0.7598594933955598,0.8342727121162363,0.4860067243066519,0.8704065830775874,0.7911163833030532,0.6862398868414474,0.5429794023216948,0.6278860507347026,0.35976541210464424,0.6350985109009506,0.7779267295818971,0.6238404107800081,0.12703666125182625,0.7903194075093292,0.18982593844169246,0.5879621443336329,0.6588337071016248,0.7520119705374182,0.7295615492471542,0.7215141704508031,0.8600675153048272,0.42931122580329173,0.13114270410416765,0.412763526500244,0.5603023830233328,0.43455441180092746,0.6147579882745875,0.2502440266023933,0.8836433280915914,0.6837248447843526,0.6886610342603129,0.6915539351852239,0.15906304524200257,0.02437586353522554,0.21147737468576386,0.42386248793098175,0.8576635902873526,0.29856168019537804,0.09480227911945278,0.4640960862801401,0.4299533652505446,0.2254612358709761,0.6788233935467074,0.5080255995520563,0.4512989777181647,0.6949612972793722,0.48864135607801445,0.684561769839414,-0.0024558874567336486,0.8272439943640214,0.6485627558696393,0.6300515155129142,0.5586354279903082,0.05292691865369373,0.5547772638671464,0.40209899387718084,0.25288067060321767,0.5041680129046338,0.5067136120173151,0.3902026858427932,0.4284033943153922,0.5392906601544524,0.45697964523148144,0.06326198096416435,0.35962035924592,0.09050497065831631,0.3960103621984525,0.5560516107729992,0.9097125780510636,0.17770142662125585,0.3167632069968718,0.29769057049685205,0.6745810775837069,0.3630863485684222,0.6112246235481835,0.38638869647764473,-0.05910356047593136,0.7380843181119134,0.48326402880755726,0.12054343764983962,0.2433604388119878,0.5157745182630312,0.39266594166891833,0.8293982448800047,1.0,-0.10350106909483232,0.8551886350974248,0.12292070812693735,0.2963593011831282,0.43702401126531565,0.23574839984340035,0.806052441038366,-0.0166085212039417,0.20821155837937505,0.43767573639874874,0.5149429181094796,0.5681029702357794,0.6975683336764038,0.27155113492330996,0.6280840787571854,0.6949311312262983
Cerebellum_7b_L,-0.2600191571967766,-0.06157984193918838,-0.04823682951263208,-0.09870005774029388,0.1829443025098991,-0.05903932843619048,-0.4219831501133785,0.22725944090478478,-0.22821183968593653,-0.04689188883804228,-0.22977009304271198,0.3033773925942782,0.4505749316022696,-0.25999798583234535,0.024456159426051536,0.16018429031584766,0.33017599150982563,0.19159886923524566,0.12527218098128617,-0.16665605265812336,0.08608233536211347,0.015078671898592496,0.01163167936812312,-0.16751897552273448,0.35421590745031944,-0.3961126799881581,0.06584125714640915,-0.039420546291557286,-0.3372412273915796,0.1188072737713228,-0.12616994238308332,0.4339654519518172,0.06810475903390739,0.21920105927862107,0.012720037048004378,0.10071937744805881,0.10482597776651996,0.03449179727971181,-0.01684810163908695,0.03818978863123821,0.0035667864306852697,0.32111677556963103,-0.327066335214774,-0.12342217630409905,0.3088146018613041,-0.12818285833877271,-0.37057619203477715,-0.08777798472910396,0.21901589067161814,-0.2745292396083766,-0.17200291934104742,0.48428724918295935,0.5455516947710071,0.3536912688561987,-0.26013599469102605,-0.22523428898436734,0.040145835917104036,-0.21864603612128777,-0.2713428403482711,0.16630374705823014,0.13457969596892208,-0.1009251139336868,0.09950562668776351,-0.3259629865521794,-0.24485651178320725,-0.022717389943807658,-0.005904952181306687,0.6212478278818935,-0.050981325720237995,-0.18591002068386522,0.08168694945139852,-0.20155929197842234,0.11360705506141006,0.04926170241275693,-0.33213642535342974,0.025936756545376822,-0.011776566044108119,0.26164640588336296,-0.05158138055215281,-0.445026716317899,0.12770451369362534,-0.023598979693238806,0.6158484750828028,0.24900172435484386,0.07957986350885997,0.04009024253057372,-0.3385988206527984,0.04516232022751235,-0.09252189602396821,-0.1710961534800746,0.14630089270319413,0.03726780854475473,-0.331693589143336,0.04925352852452692,0.19465018477786897,-0.16340055527008257,0.15131777334411872,0.09323629293460649,0.13096603842048826,0.07605433991645982,0.19728383093325402,0.32872083058837503,0.08859892222566959,-0.10350106909483232,1.0,-0.298608208068511,-0.3369757265258938,-0.29438830734384935,0.18551504827603313,0.2785409465458962,-0.062007242697748224,-0.10083588169610516,-0.4397253728308124,0.10114174842366558,0.061959417881593676,0.07586773375366775,-0.3225291940195175,0.40066863168498873,0.20033863488609718,-0.3363965871244556
Frontal_Sup_Medial_R,0.44079800323581403,0.425452778055072,0.24896695170552546,0.5871370894163526,0.29912466204174293,0.3454104094503049,0.4260055502142088,-0.24706656895409707,0.6663974202473495,0.3110103229376233,0.22008016252718388,0.16559150697866798,0.2540494737367322,0.503358978751868,-0.06575194386946906,0.6703386460859956,-0.2515128828643655,0.18383653256316904,0.42194605083823855,0.5119444111706888,0.5998442480124077,0.2462298295504291,0.6556614801060128,0.672432950246537,0.41343972353322417,0.41515141548185397,0.29847971662056666,0.15693495820356299,0.5917454434519445,0.5526970085480563,0.41765497756915076,-0.21701242126285117,0.48655152347222536,-0.1290549591612748,0.28060005934561727,0.3272014537871497,0.44007786968477697,0.4399854629963559,0.47185116312141195,0.5762287959418768,0.17549508605194633,-0.17648578481859126,0.30464474430466004,0.26653425766361116,0.2848773158095398,0.2960795501430689,0.19202965496345806,0.7672833744446843,0.4445992513494517,0.48651897730901245,0.5145238203369042,-0.16248059354678,-0.25238744760074816,0.11520829879242354,0.20768084131830453,0.7502202702359683,0.004879569082372126,0.2945670741548458,0.3638518357689805,0.015765028159208307,-0.12743596873384896,0.42397940223649083,0.25428085819534746,0.32363023632112875,0.5396078815828476,0.28237054836680436,0.4928175793457543,-0.2899380146433748,0.542646505749869,0.4026766928547953,0.2593989656989493,0.3301495000751561,-0.13784078277824474,0.2722422060101208,0.323827911708286,0.155815831248769,0.18403924000119723,0.377754911001821,0.16497961136116052,0.3765890951250765,0.37700329796489385,0.6459666191779414,-0.24870819963842838,0.05979388717287899,0.003377071408569188,0.08942069088953536,0.5186473291637028,0.6797125122639913,0.03624036423178087,0.14042399263555022,0.11379409106077429,0.6252260266308766,0.19097229869513954,0.3083634591785377,0.2573588780235347,-0.06341692754973133,0.3731055304128533,0.2908493422259524,0.08764742857450007,0.20096960293969207,0.2147833220536775,0.026811947210538912,0.5378932310608867,0.8551886350974248,-0.298608208068511,1.0,0.059087643216718964,0.135210706135052,0.17067488997154648,-0.1816837433250142,0.7452476569503553,-0.06196865554601879,0.22732801891498722,0.28743972257566647,0.24107043581842968,0.2773360961073047,0.4654558911032423,-0.05432852355739834,0.4181183671397495,0.835470915289807
Thal_VA_L,0.4799292454960266,0.5910031588134405,0.552071136823231,0.20980898225790534,0.13763486311627718,0.28213682168634385,0.7427224144057731,-0.4429095434764874,0.4482269897905713,0.3422431633889429,0.05889443643235337,-0.4434278878976006,-0.35994869877080743,0.41348139503602194,0.10235156532694757,-0.07933858332842225,-0.42674833844636634,-0.1653810813243487,-0.12019394442609764,0.31332911001238023,0.03578275951725876,0.41585677326504933,0.24480263617277795,0.03765314556046411,0.041667199020932605,0.369254611504862,0.2183688821031613,-0.2698597212841771,0.006752175226807057,-0.04890164562799095,0.16860718167324645,-0.46384023056413154,0.17961668644178144,-0.3437711060575287,0.1508592915167593,-0.06075475394314064,0.19700885867855664,0.2029061171863668,0.0946718199869732,0.10193789120969148,0.11093822494951433,-0.37879769488187337,0.2798997942974819,0.06815086289135598,-0.02016231752385595,0.47205373637229936,0.8169545593191708,0.0006869551475506146,0.010560800613269354,0.46865354069791426,0.15541968571622466,-0.4216864740737338,-0.4661832359354938,-0.12078413883310378,0.058561070691985136,0.0884885829533355,-0.15136791544220776,0.16407494596569414,0.6857499725496681,0.030101536713737293,-0.20801323162346388,0.18326036667029597,-0.23113536938492332,0.5685723622395408,0.19160878088168615,0.2778929252701891,0.19166053715378195,-0.5730366632211402,0.20874750208393061,0.36466441991985776,0.21504948961461154,0.5745954903704885,0.5340843900851951,-0.11014066140767456,0.5028078227953993,0.09349738039843702,-0.07711924280564864,-0.5625768324535351,-0.2777782023582447,0.3134002707492181,-0.45390632588312146,-0.06437141141156966,-0.5192018635237233,-0.38946378277526994,-0.2550467823703239,-0.041298604886309834,0.5465172438406063,0.04891808082615686,-0.3859924137068562,-0.2075982095328991,-0.18559901764110112,-0.2969369099020807,0.5074823293547939,-0.032792021401827846,-0.4554446612878945,0.6006486650581673,0.12323542830773361,0.27204231503814796,-0.1342260552529484,0.5853318780860407,0.0813356181534845,-0.14485516451533317,-0.05334889986586565,0.12292070812693735,-0.3369757265258938,0.059087643216718964,1.0,0.533849831929907,-0.32802672909382663,-0.1703096865042435,0.09529112529632748,-0.020302823353350947,0.7577426190029986,0.04040294929215425,-0.2509841074349308,-0.23127207410788167,0.5368603380805506,-0.19358355845042433,-0.16354438828298937,0.033163305398978604
Thal_LP_R,0.518903482314178,0.4632908251223923,0.5001856626242075,0.38372037791707414,0.20224954923425964,0.4856517488351855,0.4285153528701605,0.08583830814954072,0.5415624747832498,0.5587974434461356,0.38907768743314014,0.04351331107892735,-0.013747110579526356,0.22360055748170587,0.11984759055860576,0.030999891060951818,0.05193848636863775,0.26790765887191403,0.3292944553809262,0.5684022175256164,0.2631256946320371,0.5563090083914862,0.334380920777849,0.378377143981668,0.044440394778018075,0.6964676946416982,0.5685810982605999,0.2081115085718882,0.42098011035615923,0.14545261218024835,0.5345094780317698,0.015645867978164044,0.36853656454394207,0.19226585158819554,0.5648551228213969,0.4205296622070312,0.41818818926971324,0.3432626722792485,0.49332858949555175,0.2052383218338264,0.4335343290022534,0.09998515023160585,0.5338916152996858,0.4139026505295178,0.0006544186712710689,0.6254581798661858,0.6160013024798727,0.20138076627199483,0.1883346822819948,0.6115048259876058,0.46642314098109716,0.01937335753848433,-0.04632353232166131,-0.004828477480089714,0.49319061040389384,0.24572241789168642,0.32299759146437873,0.039262272352117454,0.39189565879182986,0.35715245267380696,0.31077960612034383,0.38411823435131853,0.3903351954747607,0.5183730792117138,0.4437390328135797,0.5222928533172921,0.38698048088238357,-0.18956433384253923,0.3493692689782572,0.5940644239837247,0.45485575950627055,0.7579035643179453,0.3418996477491436,0.3848828650867187,0.5708921779494897,-0.16257804877716991,0.40659525038309824,-0.13676898924808453,0.2747818434588471,0.5892321008484405,-0.042590278981642055,-0.22499491821269957,-0.13556250769772987,0.14958542250567008,0.2752053215105989,0.2341016843635411,0.7119961215168765,0.30839907526030863,0.09229573908985322,0.2649118275033666,0.10218501569493388,0.0005708084742330513,0.6645056136445591,0.48572368053358556,-0.2504243100585557,0.2780689842650619,0.3460537252521735,0.40354392454144616,-0.17111101576641047,0.18353915473559745,0.2431327029240321,0.2528940835022497,0.2794459727153801,0.2963593011831282,-0.29438830734384935,0.135210706135052,0.533849831929907,1.0,0.2614678397582001,0.2716377998697817,0.0994690265113955,0.35127783459051765,0.465124985888406,0.24607101942364526,0.35027368157003486,0.29596380562491426,0.6237031476048075,0.07205988635946957,0.09469478278176058,0.06537908908075522
Calcarine_L,0.22660824989866787,0.082628457864525,0.1891067301210897,0.5352022291055676,0.49782694905235214,0.4269932225799839,-0.33063773177746075,0.7145941182214011,0.27782186469354525,0.5596933581880764,0.20934856212774963,0.8708330352901474,0.5293714361522427,-0.26577259754215027,0.2696016200050526,0.3768715273917446,0.6959472194708995,0.5825659086294357,0.7334097996534836,0.5463430114087696,0.5057562386459232,0.28381489839010554,0.4061659773338971,0.5493453508471886,0.3279880462672596,0.34067732230418196,0.5035304887109958,0.7142654134661134,0.4920822477625801,0.5545446419609588,0.5477398723175148,0.7220725622545199,0.4936259955085582,0.7777286838264528,0.7290560686146047,0.8514937234792639,0.5553794236322985,0.5137787281216308,0.6375474780089678,0.4852991837922044,0.47284135491120804,0.6981043161139971,0.3127591555330336,0.5570753635698963,0.27555665073860397,0.34689640603183436,-0.21731909410607214,0.5446122742976516,0.4741762790141538,0.4132153794612751,0.5451009828337451,0.7412065340008599,0.5850493931826601,0.13055132286350807,0.618942557531161,0.44353347574613855,0.7058231624018935,-0.36547273357345617,0.014708997900845218,0.6950502095252763,0.7136492772426175,0.5979567875871012,0.6925737590869093,0.15287587023383734,0.45942435110099755,0.5138644657905044,0.45989409746250215,0.6156426149093587,0.4846520741783266,0.4670417692878925,0.5581939166226229,0.37168513478269705,-0.0411605193071534,0.7082259635254075,0.09270385214124448,-0.02245881137941606,0.8073701916441188,0.7354421745147873,0.7885982478306784,0.2192986506243196,0.747276184279445,-0.1384746621140264,0.6233906823475243,0.7818106642896775,0.4753283446688896,0.3621772987148492,0.15442063227450586,0.5218276878875263,0.5892525265891522,0.6376967387477387,0.34844757224505707,0.5148915155540728,0.3141883584950846,0.8228420526934848,0.5678442630414594,-0.32148884683272994,0.6272184918224324,0.33846463475213007,0.13575345427642752,-0.36967726296124537,0.5747657845512542,0.7661049088654631,0.6335488009317934,0.43702401126531565,0.18551504827603313,0.17067488997154648,-0.32802672909382663,0.2614678397582001,1.0,0.7265377352436619,0.22494387074969135,0.20058084869687803,-0.2668642092983097,0.4325185600118737,0.7584594157915956,0.8672368271097071,0.35171417087174306,0.5485330258357817,0.4770511226595218,0.12576164487760025
Cerebellum_9_L,0.2031173230667781,0.0820963064583923,0.16913652034427915,0.469702875092583,0.4832335127753824,0.409394096573038,-0.4486153122082602,0.8253395204135744,0.13401209629570043,0.5997306599061514,0.20625814472632517,0.7750313567406316,0.5592527386899986,-0.35505117854769747,0.45774962661521873,0.20608286207789409,0.8888674223807586,0.6800408264783615,0.74053316302022,0.4935911136413434,0.4651318328697127,0.3365359460264862,0.2626378753602794,0.33711014986019916,0.2849893138825938,0.3309077012317167,0.6389113109054202,0.6692659526816325,0.3565382201230346,0.44682398421323893,0.4581946349864414,0.9089504337402683,0.4947267428113831,0.9025265795156902,0.6165029312937156,0.7601260003337069,0.5701218407697255,0.5377937453762361,0.5654687515265387,0.484470906620736,0.5276145179503777,0.8922785858185976,0.2729415678507173,0.6893134453624121,0.23318698778944566,0.512104102958908,-0.12482925220083523,0.20502537695168113,0.4995114179774534,0.3053472476602905,0.4268827888756611,0.7865926083131768,0.7611559922411795,0.17188306917126844,0.6194114636798033,0.20401062425145258,0.8108634439097366,-0.5368676711927355,-4.1796458860730646e-05,0.7743293855968378,0.9548343874330397,0.526596437925188,0.612127272773112,0.15946405807208985,0.2931153707986704,0.43324330547227285,0.4494526461751476,0.7787382789568361,0.4049111669991759,0.4437710528587987,0.6346239286483015,0.41880858543204336,0.1045181278444885,0.7289748374540987,0.13963583339485638,0.10095622988432311,0.8335237190112516,0.4602431704869723,0.7147712124601228,0.1755439375839125,0.5674822461973923,-0.5463565424186425,0.8030760707014465,0.8572307234915585,0.2749790374274166,0.7005618212420363,0.01311299102787796,0.4351156033267109,0.6122682562294836,0.6256260799428756,0.5784503409754099,0.30034728179006037,0.3018844634401004,0.7003993323887057,0.50327218261518,-0.24657240179913614,0.666254504385513,0.26738422119462024,0.023589031546424388,-0.2873322552370591,0.5154704079948434,0.8416815581768332,0.5984089855125452,0.23574839984340035,0.2785409465458962,-0.1816837433250142,-0.1703096865042435,0.2716377998697817,0.7265377352436619,1.0,-0.08409732822522144,0.20663923187131455,-0.3128802817571613,0.24312394396835552,0.7731398967346162,0.7964801267068369,0.318012599943786,0.7840485817917549,0.3540122655600293,-0.30287517863697505
