,ParaHippocampal_L,Pallidum_L,Insula_R,Vermis_9,Thal_MDl_R,OFClat_R,Precentral_R,SN_pc_L,Olfactory_R,ACC_sup_L,Vermis_7,ParaHippocampal_R,Thal_IL_L,OFClat_L,Supp_Motor_Area_R,OFCant_R,Angular_L,Cerebellum_6_R,Cerebellum_Crus1_L,VTA_R,ACC_sub_R,Frontal_Med_Orb_R,SN_pr_L,Cerebellum_8_R,Frontal_Inf_Orb_2_L,Cerebellum_3_L,Temporal_Sup_L,Frontal_Mid_2_L,Heschl_L,Cerebellum_7b_L,Parietal_Sup_R,Frontal_Inf_Oper_L,Raphe_D,Cerebellum_6_L,Thal_LGN_R,Occipital_Mid_R,Vermis_8,Cerebellum_8_L,LC_L,Precuneus_R,Cerebellum_Crus2_R,Occipital_Inf_R,Vermis_3,Hippocampus_L,Putamen_L,Hippocampus_R,Thal_PuI_R,Parietal_Inf_L,Raphe_M,Vermis_4_5,OFCmed_L,Precentral_L,Fusiform_L,N_Acc_L,Putamen_R,Thal_MGN_R,ACC_pre_L,Cerebellum_4_5_R,Paracentral_Lobule_R,Temporal_Pole_Sup_R,Thal_VL_L,ACC_sub_L,Frontal_Sup_2_R,Thal_PuA_R,OFCpost_L,OFCmed_R,Caudate_L,Rolandic_Oper_L,Rolandic_Oper_R,Vermis_1_2,OFCpost_R,Olfactory_L,Thal_MGN_L,Cerebellum_4_5_L,Amygdala_R,Frontal_Inf_Tri_L,Thal_PuL_L,Occipital_Inf_L,Thal_MDm_L,Postcentral_L,Frontal_Inf_Oper_R,Temporal_Sup_R,Thal_PuL_R,Cerebellum_10_R,Frontal_Mid_2_R,Temporal_Pole_Mid_L,Thal_LP_L,Thal_AV_R,Postcentral_R,Vermis_10,Frontal_Inf_Tri_R,Thal_MDl_L,Cingulate_Post_L,Cingulate_Mid_R,Cingulate_Post_R,Insula_L,Temporal_Mid_L,Frontal_Sup_2_L,Thal_AV_L,Thal_VA_R
Vermis_7,0.01055178921668234,0.06570387209210525,-0.015126886622862545,-0.22527015044891563,-0.059128678213474825,-0.24350109826630204,-0.04538111616782739,0.12787366120800858,0.004666193071480234,-0.12518637154080597,1.0,0.01663072878250784,-0.021767408150410502,-0.2497091677310881,-0.09484813536812092,0.03265457113788667,0.12886217529314622,-0.1101539206609219,-0.13703209192809349,0.12282384040256158,-0.05648831786793783,0.0069686210142365776,-0.16607879473331655,-0.010855497840489774,-0.27738919219316976,-0.256972812165915,-0.1676958475174483,-0.16331913908434523,-0.06153513178326525,-0.08934876780114427,0.0505201057292499,-0.16680587431257501,-0.010741544667737203,-0.15904202942100598,-0.034580480473875096,0.10394685356469986,-0.013594589751275192,-0.22098443893525269,-0.3436636503124919,-0.08999450763384309,0.04945730026630218,0.10172434605677451,-0.16989066333591862,-0.045599454123998885,-0.02213598690310665,-0.041619095048909545,0.06888138227899747,-0.11376051905988137,-0.33618028535559996,-0.20319941038348838,-0.18670967229458685,-0.11875124609243214,-0.2714244649223206,-0.03432628047857481,0.04688901158509098,0.17820421689381005,0.18727476408948007,-0.2024457135827741,-0.057860411950024754,-0.12452891644094148,-0.006404495811826651,0.07214881539528903,-0.13117274860146874,-0.2601129546762839,-0.30205091536122886,-0.03382923126955207,0.1538821099260153,-0.2519294345136067,0.0029425548582987515,-0.41191161478088767,-0.15162503820481835,0.072181824442264,-0.3064607248933391,-0.31798084528502174,-0.11615520397725854,-0.1418220276484381,-0.02377945097097385,-0.010540188253354251,0.06248421956445349,-0.0963597285340691,-0.0475544524209046,-0.042007391475632684,0.07703794101997233,-0.24592485010226134,-0.07438532315819082,-0.09267978777816689,-0.10786155141917932,-0.013289542392790038,-0.08631289075757875,0.09299810392721398,-0.026550211147589264,-0.0558829463848886,-0.11034555114698008,-0.01881365522123091,-0.2441532254379791,-0.16174332305933112,-0.21343783244450892,-0.1478594042452745,-0.213286665919247,0.11312727921143842
ParaHippocampal_R,0.7559068892788346,0.17519142017603379,0.5620420582464969,0.19238563362031888,0.12265561214086446,0.3432832093373772,0.1938750973555236,0.4755327030674404,0.3976299881321172,0.05410820992458329,0.01663072878250784,1.0,0.4833133891460889,-0.027140122625702312,-0.01757433281617692,0.5472312848621508,-0.0954699428964788,-0.00823021756686788,0.3654879077471441,-0.19361967408231184,0.23562689347860005,0.3918819262020531,0.1415759604753221,0.7109130481572571,-0.2665980726254426,-0.2652419368731547,0.2752747248995417,0.06269772890796071,0.3711169728673118,0.41991059996259467,-0.1371750839511356,0.10586120717124585,0.5638084532577595,0.01853492377884044,0.5739719583664404,-0.34536165875188,0.5023865394852042,0.5595102527027159,-0.33440400712303225,-0.03909149466250172,0.2095719352522944,-0.3821906332778344,-0.16966854636484768,0.5072844196999466,0.040982032584737565,0.806812298594967,0.6958731420981099,-0.04685117079005656,0.15345981579816498,-0.1921961751738414,0.19850406508756807,0.07187215377793713,0.28765929040213006,0.1856901082529593,0.26822610729232654,0.6176117705477234,0.3922986082967137,-0.24951896459083195,0.22758523467914962,-0.04801913441437309,0.0817659081344181,0.07071390177314615,0.1699067076461202,0.23111482377925396,-0.2787502574916648,0.37446327694985665,0.18127143012996794,0.24594488425251182,-0.1059378629900561,-0.21365115763955952,-0.30087441883775345,0.023896280070781036,0.3376806283462131,-0.133689851990843,0.5280242067547032,-0.06575438201047268,0.2632270853555046,-0.032679479004099406,0.2654262805708723,0.08517134380878982,0.15697031146780874,-0.1840801329531866,0.388147341315981,-0.39567734554898526,0.2233082917553142,0.24390595948444244,0.03348554590378998,-0.2238429937466086,0.05409192801015066,0.5439611822202148,0.212124564025158,0.20898335143649996,0.3219929367311964,0.14560983233908997,0.3140158592662652,0.5720708233286685,0.3258424623341473,0.07192922970701103,-0.09037155699982148,0.12258818476312205
Thal_IL_L,0.6937825575464535,0.6330536006674956,0.16907485981585915,0.09415404314358715,0.5846655240608954,0.0664315882214573,0.4719417790278783,0.544384888025312,0.46983173218823593,0.24489243396168495,-0.021767408150410502,0.4833133891460889,1.0,0.01853754382208958,0.4092192779707573,0.3255275197399583,-0.0859137526044436,-0.03569503750619894,0.25923583913160975,0.0366049409933497,-0.1979122786538583,-0.05069587809993998,0.3853391025934383,0.3849334044819917,0.030590621400218038,-0.09779911899951188,0.30235595877732463,0.2259069745962843,0.4155760360080007,0.3522381586085654,0.001010120412526008,0.26424743265203526,0.5066066313030296,-0.0356891245048209,0.5726556470169374,-0.3241211632925005,0.3194412946056353,0.3576412264643102,-0.05857842223610625,0.09222321872044795,-0.025824004522474346,-0.3476723027034885,0.022579082138500666,0.5920777921507845,0.5603248381426126,0.615875942838,0.5731339888281936,0.09167080251032923,0.3853147017686429,-0.04189196523749375,0.08033922007140652,0.4493879860741386,0.3782276399278706,0.549560046513134,0.2594155033995633,0.4486328921778829,0.004836504445953715,-0.12391071833028346,0.5254401944956268,0.00697708388313193,0.6101992739786749,-0.21005505496403334,0.23412544024290338,0.5649935304111067,-0.047071150143443916,0.22058745784513933,0.270915975668218,0.41288203009517765,0.067464183674246,0.09704347041275645,-0.13759156668142283,0.46756063845734624,0.5434828502723568,0.04762097136080134,0.6315766787751982,0.0009182256143330363,0.21429137428134507,-0.07565830647103976,0.7933640666308073,0.27970638749003646,0.25578938293980874,-0.04654551468354893,0.5970149052475087,-0.11610866659179114,0.0578007356841988,0.31068267138198136,0.299645226514736,0.04852672911389265,0.2935918455742577,0.26837397967738,0.11921014396603777,0.7210427647944702,0.42302776901436734,0.29130274127293243,0.46284375699606245,0.5368375934671223,0.3433443895214814,0.18059020240668702,0.3962392391765714,0.34606877636347
OFClat_L,-0.12646579099837127,-0.03326709649900975,-0.045395150277229915,0.6307873965376316,0.1748817560609317,0.6573765846006258,0.19709951221974525,0.022269875985119012,-0.2221939119261045,0.10414976876655131,-0.2497091677310881,-0.027140122625702312,0.01853754382208958,1.0,0.0405917602643005,-0.3343896200874285,0.0927949507962921,0.5232019092498852,0.34969792404828876,0.3456632534894349,0.044203176212697454,-0.3151924629163443,0.3271907130635847,0.13822733840969845,0.7794808412305968,0.553257145574101,0.34791689865957187,0.29789119729637686,-0.019485808665248027,0.3821474974684146,0.5070748819739447,0.25920248369812166,-0.33254434042733344,0.7296068169876883,0.2893222177802833,0.4013567431942215,-0.4680811634134852,0.359933719255372,0.7098180950881614,0.6809210174085092,0.40119827657277995,0.32129631854795476,0.6636245955325664,-0.013777023157014998,-0.024558231938400794,0.022654433036092818,-0.14412744603017694,0.7189824928136395,0.40855745807934213,0.4980852006526947,-0.15295585347905744,0.2840806602942926,0.5151425825230731,-0.30004780242898327,-0.0810522521624053,-0.4911769613311233,-0.10225903226506546,0.6757158348388681,0.35284071510951565,0.17094036327154682,-0.05339053579174118,0.10603504449869948,0.07783746897372745,0.12523448854850827,0.5221398893698547,-0.3178643837959287,-0.2742533250131623,0.05600859208234987,0.12950994566923274,0.5984281320355099,0.5750172718500534,-0.1402327155579641,0.3935256426739314,0.700535095626918,-0.00683488651006789,0.33108972335564524,-0.2809868409740278,0.4245350619179619,-0.15313996072331815,0.6277536650428759,0.3023725962933636,0.4205754548960098,-0.2621274265226817,0.5189710002184214,0.22908662224018864,-0.08248188274176145,0.08705058363893176,0.31465058241413285,0.5850348089452616,-0.2044677285590589,0.34783406465403366,0.041433626862719404,0.21229781471109868,0.017822350106938868,0.11262269128449767,-0.20945199877603657,0.22669456937775323,0.24862211151410224,0.3699483992424069,0.2277154486848128
Supp_Motor_Area_R,0.43311674291081925,0.5077127631268543,0.19911573017840378,-0.17593945771193323,0.6457005253639573,-0.144860546325982,0.5959600212939995,0.12778249571672162,0.2293646259812573,0.3409759217232206,-0.09484813536812092,-0.01757433281617692,0.4092192779707573,0.0405917602643005,1.0,0.08461041733923902,-0.17447794172895376,-0.15077278922627413,-0.036231779357444746,0.11728175713033524,-0.4586927175820158,-0.14598116802595001,0.3501902512757583,-0.14814565339236338,0.251214439944551,0.07308640077295228,0.4322127057123778,0.6469594615247539,0.5350925029891574,-0.013328603792235815,-0.004510998059693503,0.5531690972171944,0.30205283847001313,-0.1188855013756538,0.2920004611660991,-0.26630586560347924,0.014484280046028083,-0.06918616483636558,0.14177193294385199,0.11026371087901454,-0.30713176276404003,-0.07649151409097805,0.056531362132411396,0.5837335782263084,0.645923616157871,0.30018779775623566,0.275889397224508,0.09318585744890437,0.3726263055485786,0.13803217029136386,-0.004349569227645926,0.5970658765165308,0.4430607595585016,0.4024937135285772,0.45266416731843484,0.15040493316463743,0.004198019809415925,-0.00014166965592736744,0.5928716425033479,0.2794932777541352,0.7665588810182621,-0.2659877142437184,0.6738232714557887,0.6627265971291417,0.3217898208118504,0.10065941030295668,0.36094634298669326,0.5921206160247645,0.6006542835753451,0.321691051363544,0.14983712665832957,0.49210400435469837,0.47598659028953405,0.2535672731905413,0.33054754762492744,0.391784805456258,0.4148300901566676,0.047115901165250475,0.6107612738530246,0.23039167498002264,0.4796544014870922,0.3496430475871635,0.3663398063041074,0.13374426596075012,0.3624229661885431,0.3599755527701785,0.7734235873668273,0.415449032399545,0.3123358516862139,-0.02207672094068399,0.2947976053919981,0.6279152767728513,0.6160071768821689,0.7046667854171533,0.4181177683129106,0.40636542412277454,0.3251722580975783,0.6325614491647709,0.5916058060720648,0.4465312054170426
OFCant_R,0.5128522669699592,0.0069922880530436365,0.49674751344446255,-0.12895711243739993,-0.030007884423003877,-0.13995053315320347,0.12242496738749634,0.30087859411979645,0.190002457676961,-0.04303346765157049,0.03265457113788667,0.5472312848621508,0.3255275197399583,-0.3343896200874285,0.08461041733923902,1.0,-0.202717777447128,-0.2806856260785787,0.0901153562141493,-0.45322689231794044,0.015249329909380212,0.7570460077084319,-0.020626041659466642,0.4961131145980251,-0.41913595939647885,-0.38269491203937817,0.09091692014170993,-0.06362015863827901,0.37256874186151406,0.2713014557309801,-0.4300388386176173,0.09759991552248663,0.570152870520128,-0.2566468375707891,0.2719183809873553,-0.5262479258232694,0.6595343242562061,0.3708045529149467,-0.45091531369784904,-0.4052347842334994,-0.17929134302387154,-0.5379551745876846,-0.48528193447737517,0.4328956591480323,-0.04717693214540679,0.5442786726612687,0.6319206351221919,-0.3593540698927204,-0.13607489025946912,-0.4041699144236406,0.46100731485225027,-0.0012151285447581533,-0.05898143427492653,0.23416089758574862,0.22650436612262112,0.660019706524211,0.399487169566725,-0.5577660609178325,-0.005257964389671205,0.07940041491484987,0.11594090548280059,-0.2507217212463038,0.16138119912002116,0.2021392824556368,-0.3400866547100558,0.6693741499363716,0.14371718135654887,0.27617815430690035,-0.006981178644089273,-0.3244816807791868,-0.5714127433633901,-0.14692913901758678,0.17590571917071557,-0.37578658882931615,0.3149627886534713,0.0031849806821683756,0.39493359584563165,-0.2620447055118671,0.2529549363250221,-0.18968256854893936,0.0818025974707512,-0.306428856111672,0.3882272212128324,-0.5487006155044418,0.1590209578450655,0.17179627239768108,0.014310089334696892,-0.38737402267640136,-0.20631614620543964,0.5215257897845261,0.07403178490229896,0.0983711065344416,0.21284799697480034,0.0823725168605554,0.14397390384090478,0.6511831997967272,0.1550994320479066,-0.0494235675758871,-0.20785974378814523,-0.10882187067803825
Angular_L,-0.20732280785738694,-0.03389359726816321,-0.11630506585529966,0.07401867805133647,-0.07433763102340131,0.053416591435856434,-0.17373273424532149,-0.08626057189791843,-0.05606299823156229,-0.12187831873728001,0.12886217529314622,-0.0954699428964788,-0.0859137526044436,0.0927949507962921,-0.17447794172895376,-0.202717777447128,1.0,0.08461903911154188,-0.03130828837854432,0.12138263473588357,0.033959364177828,-0.1595541577844871,-0.1127304322044867,0.004911700118550356,0.08805331107760746,0.11245153393367247,-0.16401148422953735,-0.0957301046173221,-0.20255023486886908,-0.015682464543910736,0.14614270952470673,-0.14654796960198943,-0.2610821391492683,0.15365201542006615,-0.16327001994704166,0.17095020752522785,-0.19653700537386812,-0.03928988717180166,0.06040007124716923,0.16799409202904442,0.282830489083359,0.19286125847602598,0.1397108313725305,-0.18460228072050264,-0.04292510994909426,-0.21172349551204017,-0.2375321258100443,0.1638907249116633,-0.14864335383737864,0.08032984151355003,-0.13047166438810412,-0.09770134967164898,-0.07009145558034344,-0.08868940235786779,-0.16258469371190887,-0.2341400601868628,-0.053990262461109356,0.20150516962216358,-0.1408891969890753,0.06273190026718545,-0.10848958995141532,0.07991614447659558,-0.21375146838444528,-0.21017481369772079,0.039239867236907845,-0.09642207048382903,-0.1758533407656728,-0.2886770983217373,-0.08338299445908143,-0.0500060244431773,0.108506525038462,-0.053776130544817294,-0.08062973447167052,0.04534144111494646,-0.16024077625092775,-0.02262265610653917,-0.1274200422318999,0.09374437080845019,-0.08883118598344321,0.05576531439974299,-0.009773805225965916,0.05031323185509813,-0.1479384475622674,0.15894039151090406,-0.113672418815996,-0.22469952358923911,-0.20633394859147278,-0.03451632301521888,0.05748039747401038,-0.10937045132094063,0.021503164289922494,-0.11765363469668848,-0.22102813467840954,-0.23104188574744616,-0.1952122151359876,-0.25455589170640563,-0.19324362268643266,-0.07032547935500491,-0.0984201688884044,0.02058708214339484
Cerebellum_6_R,-0.20655829884152072,0.098472169906503,-0.04645853901516667,0.5430685167120834,0.06154001263379847,0.5018426467627795,0.030431357498005934,-0.06786365253825653,-0.4553108408385167,0.006266712281796022,-0.1101539206609219,-0.00823021756686788,-0.03569503750619894,0.5232019092498852,-0.15077278922627413,-0.2806856260785787,0.08461903911154188,1.0,0.5107125187509289,0.643572926340434,0.03782095142282122,-0.26906175722709025,-0.03113440061171998,0.15243586744892526,0.49700951457951775,0.4329278614429664,0.47715560924202316,0.18912769579482858,0.0012980115156406736,0.1615926673485147,0.5608417752761802,0.14828772946991592,-0.3695766400731811,0.7653557303582975,0.26233630033365807,0.44595423148141483,-0.34632482489210076,0.31633062886053476,0.6011766315279317,0.5888717221534335,0.40673488394565777,0.37818699988511584,0.6391379964753517,-0.13103896829854425,0.028366143875735227,-0.10405920284021589,-0.15473031356671132,0.600946857655234,0.2050665600519997,0.6315059093229828,-0.39686293021950053,0.14215507806895425,0.47561908872422975,-0.4523635710922688,0.1199182644977071,-0.3030455873279065,0.1427546950637982,0.6426129921235122,0.2873498659518197,0.09239639037701375,-0.06793896569171656,0.3364591951317478,0.005110843905036473,-0.14463318070317063,0.2731353838207207,-0.37692538425145233,-0.0017401458897960615,0.023269414559938598,0.03683804143500152,0.4054111345934973,0.6021053038580998,-0.1992343768313046,0.11994704009365073,0.6276179764323522,-0.19786516381837552,0.28422669822078106,-0.28686966048583606,0.5240804096741959,-0.1908079429208069,0.48828165757689734,0.24665223608165157,0.38200339756003265,-0.08720942321021315,0.4789980856138832,0.2855265989118859,-0.19460972123701892,0.031511806659540696,0.2833623085577583,0.46363884946467465,-0.24432293228569232,0.3830341756636111,-0.04949601482516901,0.1003444544672518,0.02337921401741911,-0.1007517166154192,-0.21110911464379714,0.3570816831991648,0.16229532692293291,0.11630300395507717,0.30755979302089065
Cerebellum_Crus1_L,0.11013445534366835,0.11622591508613993,0.1402564680671758,0.5832746312674439,0.1390229469396833,0.5063955693304447,0.04849383663546458,0.18223930987509981,-0.11682594703687606,0.18065751437477326,-0.13703209192809349,0.3654879077471441,0.25923583913160975,0.34969792404828876,-0.036231779357444746,0.0901153562141493,-0.03130828837854432,0.5107125187509289,1.0,0.4004618175361599,-0.07818582101242519,-0.1617633939710163,0.10744664050910409,0.5789703688649651,0.29026367911182827,0.11371798386816215,0.4321439106982054,0.10156989739312389,0.043785969686234084,0.6096695985430266,0.35747171667066735,0.030720422462911998,-0.00824052377482253,0.5829892389062812,0.26962233603541735,0.040037809216094775,0.0681017321830294,0.6873380924883848,0.3965581123376122,0.4677504384713855,0.3376816989726857,-0.03209635667444811,0.44067515125544127,0.07213203204047484,0.023498019482371443,0.20066116314837398,0.12009298542392989,0.43326422165788825,0.35388531275216134,0.4190959301628283,-0.3796325253058087,0.058690242144981565,0.5205429109066186,-0.16401416175772646,0.056820670602418445,0.03020252474062007,0.11597788670834078,0.35318084647027376,0.3536012071162418,0.11470438713478096,0.013526887708419644,0.16999927462593106,0.1397496955288683,0.06614223147921133,0.08505694196101983,-0.07567039620940552,0.05352056039285825,0.036803679872234665,-0.16283981920079607,0.31193435160974614,0.319017457901846,-0.11454290492046688,0.20952624353277557,0.33553124352803904,0.03639581082136478,0.026521971498349322,-0.272458601059709,0.39062390030921906,0.03106283846628924,0.3569700991449949,0.17027656355869986,0.0763547886709811,0.21639778954208705,0.23582936707964555,0.16254265653100974,0.1385070203405927,0.010239194731441931,0.019016624648120036,0.36607626232155166,0.06208820077004438,0.21287627510210455,0.112432187088435,0.12140575152947994,0.09238436049133093,0.08259684852888555,0.045508432846910814,0.5643887423594283,0.19251456123474828,0.08650835302936354,0.187926671122845
VTA_R,-0.21833566200758478,0.3568686459589286,-0.24841511018954016,0.29994632008838445,0.23937099767350958,0.16649393263097592,0.05608023984859555,0.007635628989238935,-0.3449493010131251,0.2266656108752347,0.12282384040256158,-0.19361967408231184,0.0366049409933497,0.3456632534894349,0.11728175713033524,-0.45322689231794044,0.12138263473588357,0.643572926340434,0.4004618175361599,1.0,-0.22699480141790765,-0.5289659419595472,0.034360693985336456,-0.05399994035294628,0.46232693709522094,0.30118171955131867,0.43600548417792045,0.22908426744799176,-0.03137059235552787,0.13853831812728534,0.615251472484671,0.03539530241209789,-0.3113979848868977,0.5565993869549677,0.2073793885478053,0.49205899318337004,-0.5160436210362978,0.019143942964237732,0.5485280546436353,0.6216762581242343,0.344386611440416,0.41393573558195496,0.6958632947983001,-0.11157307295473136,0.3071236633201297,-0.24787779628255424,-0.2626535660050607,0.5322433320708264,0.2906641736478321,0.6240474373334256,-0.7033067751870136,0.16256568609223385,0.47572452091380896,-0.2985157128396883,0.16007198768240422,-0.35121409077262195,-0.03209943840820818,0.6665809704718492,0.40213945286990116,0.043713137226351007,0.1581234161080947,0.33764547002257245,0.1253810951958586,-0.11180301632671784,0.20227376831194996,-0.4467645155579654,0.2576360232567232,-0.0891368832194294,0.08213479397897813,0.39076104928770855,0.6180774618475322,0.11755366323344335,0.035248527957965965,0.5334251256820377,-0.2228201959701829,0.10586237221198913,-0.37189828304827466,0.5391682506472176,0.040170589571863945,0.4153818485243356,0.1716579245830622,0.4649989182876956,0.019221611438589564,0.5715795906739513,0.1349888680683371,0.025773583644639428,0.1557236328788488,0.3631102467445693,0.46519451892853886,-0.3462842951210415,0.20306632746133296,0.14868527749354538,0.04122591151626828,0.261083450443032,-0.09084658270436083,-0.347911733558255,0.32836450825897695,0.30606282720418754,0.26635759328350694,0.3810423700380194
ACC_sub_R,-0.0002255203352866137,-0.3337504206324739,0.06450586769985209,0.18729966194084188,-0.4131872661267434,0.2767454393885244,-0.26799541998570675,0.022081658644227387,0.17544617020032333,-0.0001937882466207447,-0.05648831786793783,0.23562689347860005,-0.1979122786538583,0.044203176212697454,-0.4586927175820158,0.015249329909380212,0.033959364177828,0.03782095142282122,-0.07818582101242519,-0.22699480141790765,1.0,0.3685826686952166,-0.006425377790053275,0.14451420330141623,-0.051623067806758474,-0.01080324760557816,-0.1741117776793864,-0.15467666413668055,-0.16730809392811005,0.11734483308310392,-0.03761949833543246,-0.3336982836084837,-0.10304935086517182,0.10307784227691728,-0.0010580468981557871,0.00806688392386944,0.0515999768166694,0.19406396931531775,-0.05535634823508609,-0.019692004749843145,0.18708290763766278,-0.028149941610710365,0.04214713034960323,-0.17701587898871793,-0.39855823676767077,0.0338356892060483,-0.03945779346961239,-0.039376266157495565,-0.032261226915048694,-0.23852189405309585,0.328670208504171,-0.32013256046633964,-0.05702206405359398,-0.2737150732504267,-0.13039184748499363,-0.026160969309294242,0.21023099387878763,0.013884436175898303,-0.25146030474806846,-0.20281441525610905,-0.4934534167337524,0.5382387888470049,-0.11332353764260823,-0.17040972032439683,-0.05020065169726051,0.12376204251544644,-0.13818036862689792,-0.2020507943877822,-0.35049141114760757,-0.09773646463304517,-0.16976231387101393,-0.1692530936362538,-0.07859635065663202,-0.04108363925509288,0.06385890521126512,-0.16286512922980906,-0.0906811466305809,-0.037848159464764705,-0.36191394200863014,-0.12756079195971778,-0.20623720888037503,-0.242246360925701,-0.1951868539365026,-0.10493987007845818,0.09561907536448788,-0.05321568347675217,-0.33295635058685474,-0.2472781087696993,-0.17739911295011826,0.13446927780126514,-0.05226949412592372,-0.3500519244239179,-0.11177091925957994,-0.10684986497472014,0.021686834728806538,-0.09358126510614767,-0.12858070747713315,-0.11383436440060439,-0.2635663173360354,-0.3295171760943921
Frontal_Med_Orb_R,0.319050974357258,-0.29354736948542365,0.5438534832741336,-0.12029269056029505,-0.3068409458364461,-0.0820833213425032,-0.0557703615732566,0.1360946047798807,0.05142137349261056,-0.16065001788653785,0.0069686210142365776,0.3918819262020531,-0.05069587809993998,-0.3151924629163443,-0.14598116802595001,0.7570460077084319,-0.1595541577844871,-0.26906175722709025,-0.1617633939710163,-0.5289659419595472,0.3685826686952166,1.0,-0.09501311159645248,0.32587754794244234,-0.4317776648478685,-0.25292948802815896,-0.008216346994128952,-0.030674937886526595,0.27033966290806116,0.04376492701528497,-0.4370338063582385,0.03964733318488256,0.38363336343079046,-0.21662420131085178,0.18470189533885023,-0.3408717609590126,0.455932767355823,0.22561240395607735,-0.4336224761534644,-0.44958844155436534,-0.06591294775517265,-0.32758770591651937,-0.470213344920192,0.2479613865338794,-0.3052489947804823,0.35296954917001716,0.40938642585302587,-0.4287766289018902,-0.27285589196090637,-0.4324148033639973,0.5764714728550941,-0.16247896501756026,-0.17398678283302682,-0.07946244288657005,0.19391438874988545,0.470046528445171,0.5010755977328006,-0.4500731299956241,-0.24996398468005535,0.1063702964771357,-0.18235963994163645,0.0012542870163089774,0.06006573877479385,0.017470344850384227,-0.31795457493475277,0.5456435256688,0.02207379548788081,0.16939921745123013,0.0007564557650381956,-0.34841425917851776,-0.5017033533791033,-0.3046830608961236,0.055717956359704335,-0.33175074944845584,0.18922264154202667,0.09140564693234435,0.43034344339639796,-0.2023379490566681,-0.11780393478045989,-0.311134314035712,0.06221384344964151,-0.21409298160498144,0.05910242153579815,-0.47826739014497544,0.30923190629018876,0.0012423324418177361,-0.07013154151838992,-0.3676724790756458,-0.3403639224817806,0.4064166592896354,0.16913420336914456,-0.257088517723304,0.10379646609783322,0.028387113523928708,-0.0007300051900856797,0.46452506787213527,-0.0811516152785173,-0.06758185082132669,-0.32359470975112375,-0.23818577110443123
