,Angular_R,Thal_AV_R,Cerebellum_9_R,Parietal_Sup_R,Raphe_M,Occipital_Mid_R,Lingual_L,Thal_LP_L,Cuneus_L,Temporal_Pole_Sup_L,Thal_LGN_L,Thal_MDl_L,VTA_L,Parietal_Inf_R,Red_N_R,Heschl_L,Vermis_10,Precuneus_R,Frontal_Sup_2_L,Thal_VL_R,SupraMarginal_R,Frontal_Mid_2_R,OFCmed_R,SupraMarginal_L,Occipital_Inf_R,Occipital_Inf_L,Vermis_7,ACC_sub_R,Putamen_L,Insula_R,Cerebellum_9_L,ACC_sup_R,Thal_MDl_R,N_Acc_R,Frontal_Inf_Oper_R,Vermis_6,Temporal_Mid_L,Cerebellum_Crus1_R,Rolandic_Oper_R,Hippocampus_R,Temporal_Inf_R,Cingulate_Post_R,Thal_PuI_R,Supp_Motor_Area_R,SN_pc_L,ParaHippocampal_L,Fusiform_L,N_Acc_L,Frontal_Inf_Tri_L,Thal_LGN_R,Vermis_1_2,Thal_Re_R,Olfactory_L,Cerebellum_8_L,SN_pc_R,Thal_PuA_L,Raphe_D,Thal_VA_R,SN_pr_L,OFCmed_L,Amygdala_R,Cingulate_Post_L,Insula_L,Pallidum_R,Thal_IL_L,Rolandic_Oper_L,Cingulate_Mid_L,Vermis_9,Frontal_Inf_Tri_R,Thal_AV_L,OFCant_L,Frontal_Inf_Orb_2_L,Thal_VPL_R,Cerebellum_3_L,Precuneus_L,Vermis_4_5,Frontal_Med_Orb_L,Thal_VL_L,OFClat_L,Cerebellum_3_R,Thal_MGN_R,Thal_PuM_R,Olfactory_R,Thal_LP_R,Cerebellum_4_5_L,Temporal_Sup_R,Heschl_R,Vermis_8,Occipital_Mid_L,Paracentral_Lobule_R,Caudate_L,Putamen_R,LC_L,Temporal_Sup_L,Calcarine_L,Thal_Re_L,Frontal_Mid_2_L,Parietal_Inf_L,OFClat_R,Cerebellum_6_R,Cerebellum_10_L,Cerebellum_8_R,Temporal_Pole_Sup_R,Cuneus_R,Temporal_Pole_Mid_L,Thal_PuI_L,Frontal_Inf_Oper_L,LC_R,Postcentral_R,Cerebellum_7b_L,Thal_PuM_L,Precentral_R,VTA_R,Temporal_Pole_Mid_R,Caudate_R
Thal_LGN_L,-0.4242359566993091,0.11420320782461246,0.34166567982746227,-0.21631787283381085,0.30521235780394473,-0.4570468994099822,0.07775835970131367,0.476607284904318,-0.18578477819944147,0.39206947301073397,1.0,0.5882787913775529,0.26928357123914776,-0.12092295971120315,0.5810197470181471,0.6133562170214917,0.3632769773290191,-0.033448159657406,0.34384419684109063,0.6051485909379883,-0.18463359911953148,0.21876114461080012,0.40658950081436146,-0.11244299321085663,-0.3462787026178256,-0.13277487285885667,-0.16930661602124628,-0.15194563913902703,0.5214030017401448,0.42393125341733845,0.22505551004039298,0.4159936555390655,0.5365724249735498,0.494620198131403,0.36647727079065195,-0.3010604942629336,0.2787750971152891,-0.17959020016896046,0.3103968228393824,0.7072561480230043,-0.06180417117001791,0.5947397115298108,0.6476273834611905,0.577102264655538,0.41117581103144973,0.7595872346743515,0.41150381341674125,0.5544806129227724,0.2257506988251871,0.5793222943728386,0.09823916652153376,0.4523698238515696,0.42469141649316317,0.26551856191633844,0.050011311469104175,0.6363867082095969,0.6121747428944432,0.29385172472044363,0.3479053168044069,0.2709706597231587,0.6899352573802261,0.6396447917457615,0.7159121275977491,0.16284114484804843,0.6548929220585349,0.6274444426965936,0.3106023504240098,-0.0775258346377108,0.23195627781900563,0.36655536303067615,0.0046325551616796905,0.010467668154018056,0.704525022112746,-0.034293080418587224,-0.09866191554794199,-0.0808378992335377,0.20950790141595513,0.5951983100614712,-0.03299148831088419,0.2205721423865303,0.49464928360180643,0.7527350607613505,0.4848852288862831,0.10174243487699239,0.08868708270565062,0.12344253711014712,0.4249766397055457,0.3592348369600589,-0.2587397183639755,0.5142588047735086,0.27838633922158634,0.40763020713715825,-0.1430807944549162,0.36309640669637566,-0.17104802122499022,0.42579219006712615,0.41959067085488727,-0.042013492613128214,0.011450198349842644,-0.19963051687828381,0.3666540103165873,0.27441076418964705,0.23961069685987507,-0.192983501938205,0.31910192443373453,0.7061892015128497,0.4940208383392571,0.05611671542174523,0.228500081133135,0.21890554854874722,0.7930544386614975,0.5245674322242165,-0.18670359744126044,-0.01591248177913044,0.6626840666380123
Thal_MDl_L,-0.1966254575873073,0.34909241490960013,0.10735920505288908,2.696782448349687e-05,0.45990034246247424,-0.22585206792659798,0.12895744892637437,0.5447494139329249,-0.05754837691001113,0.14307611470150586,0.5882787913775529,1.0,0.24371829523756564,0.006394396460936452,0.2339958563283944,0.37936929877539094,0.08963177917291539,0.10774721021892944,0.3897105899106248,0.717903030737575,-0.072239102037276,0.12035795182062925,0.14107310369228904,0.016257407243396926,-0.19960070139457822,-0.005824739255156818,-0.0558829463848886,-0.3500519244239179,0.7024465893720045,0.09515229795524748,-0.00950355073105158,0.49316543265277696,0.7435309036898359,0.50176457429516,0.25233533898560895,-0.1296686683671877,0.36954406184937283,0.005504279814420194,0.1688944403010805,0.3471535366515417,-0.17480933756706032,0.44631764442673216,0.32439843503993837,0.6279152767728513,0.31100759102445763,0.49277042781174624,0.3931929325866466,0.616239306579152,0.04438490194458924,0.3671323644183522,0.2592689155408587,0.6053925315299109,0.534757024696662,0.09272206213611409,0.09452772531504972,0.5369305128139967,0.37344608533061124,0.35991891090090666,0.4451641173388669,-0.04894313837395905,0.420979023087953,0.4065552193836451,0.46283529739229434,0.3256387307542308,0.7210427647944702,0.4170393907062952,0.4020444047887153,-0.019263648040221994,0.051868041867087294,0.668273844518287,0.13904247215532708,0.1520757128709331,0.6627091519666188,-0.07398106326213164,-0.01321580405174036,0.11435199400560239,-0.1742349785614299,0.781794336673651,0.041433626862719404,0.07939584640132116,0.23157614116081912,0.5256930656288167,0.3954168120276296,0.3194835807542549,0.1721892975149409,0.05739714381049061,0.30795728286521523,0.10226391569974326,-0.1504431667917506,0.5069201210512172,0.4243538361531176,0.3347560552926343,0.08201226072256643,0.3453861733448132,-0.06370156826601507,0.5727644720873981,0.3907720261166322,0.09428337614982703,0.011543250641160812,-0.04949601482516901,0.15227734631917766,0.06964517671278785,0.10300545820119669,-0.09727902117795692,0.2891006629074689,0.5097301229890823,0.31069382893029324,0.21125463399461855,0.25508313819896694,0.20522762622433163,0.5614128981660599,0.49297706764990923,0.14868527749354538,0.1508208570505625,0.6687951158068876
VTA_L,-0.1869366663391743,-0.21881129898229618,0.39541804455712704,-0.12908358510091622,-0.11875632635075092,-0.2960280172908304,-0.3464101004332734,0.08489867962569005,-0.2580678216526266,0.3969241418954983,0.26928357123914776,0.24371829523756564,1.0,-0.15537640876147416,0.1375175764738093,0.24022520957367208,0.3033694259348983,-0.16910753797365122,0.04910976576007468,0.28806783374233863,-0.3467009610151753,0.026072781513410023,0.14632149592511673,-0.33076057223773103,-0.37612747805128144,-0.07513929420077771,0.3366556214353055,-0.11795162430813351,0.20241809840627853,0.09140643332943235,0.29179231143626866,0.02754608352039909,0.13983980382351785,0.3995677010435155,-0.014592664679318489,-0.3707634002046814,0.0985456139184877,-0.13166798385456516,-0.010657725328430213,0.34805097313791883,-0.19648127222274378,0.07941302331827936,0.47529401886823586,0.1776503282697267,0.4241355816529753,0.4486817245514624,-0.007627792260310371,0.20084565967346701,-0.15959604309226896,0.27661104276266457,-0.37257026733102766,0.10636426627260312,0.2536755874375238,0.10370779298015455,0.2146196179631766,0.3886268363804016,0.4017336221628178,0.15433383773986606,-0.09684173749218904,-0.05157788179848695,0.21085922784997016,0.16890814102537896,0.2649984560247555,0.1773007922745576,0.4214723888039204,0.0793923963097077,0.10435048671545191,-0.16998602605193153,-0.024931648443366025,-0.15348115420311248,-0.2986014952990289,-0.37836339758182064,0.17173584174594492,-0.38560625276004923,-0.13289372393567675,-0.33168085903238675,0.20926812613317358,0.27895892072885203,-0.34920580219712083,-0.1177243968368838,0.5520695682232079,0.3504157633582343,0.24629768250368345,0.028537558570782,-0.3445238972443897,-0.2272313400583968,0.2100717398310458,0.37626756838981285,-0.24159959481401652,0.16159060798941788,0.3053205389343014,0.22471462051851437,-0.3962066149774951,0.04088329885092976,-0.3859615289796145,0.29400397485786456,0.0066412761443340055,-0.22716178230188078,-0.25297205058878924,-0.1423194380395561,0.5397433330054978,0.31395410036561133,-0.22186587714237588,-0.20770869262724842,0.20614170128653475,0.16749739640309724,-0.06286814186963048,-0.07298507204352417,-0.09327543271204135,0.07426552519298661,0.33854925254162366,0.12171674557686454,0.049351685916384704,0.007952787494830955,0.4031325283776363
Parietal_Inf_R,0.557319651025044,0.3571658301733054,0.038455377041888325,0.7683128118566734,0.37404930198333475,0.5718629946665225,0.7285003008138599,-0.04554222631243965,0.9299460994251372,-0.659838019372515,-0.12092295971120315,0.006394396460936452,-0.15537640876147416,1.0,-0.5618853231393476,-0.048904320081049654,-0.2724624646812607,0.9344343548929552,0.20863257902147125,-0.17621400527052786,0.8809336260948306,0.06160539415800992,-0.3596170950788463,0.8707464791078992,0.5017518299258725,0.5408150324391608,-0.05923675421959211,0.03713955011785129,-0.047829081278432266,-0.14974261945249676,-0.037380386813179255,0.22694551181149042,0.21401515209913527,-0.3284761223097871,0.2971231058513411,0.8207895516038466,0.15911295894660155,0.3754902073475272,0.04201215131917817,-0.01440348543584234,0.15398290708719586,0.14738153961127884,-0.18937392143539566,-0.05318289198997419,0.023546022762828838,-0.14518922138199747,0.5787122150280708,-0.36385408414020276,0.16095206174676743,0.30659758726321273,0.5609969134555861,-0.2329963232252814,-0.05408411917783816,0.43318322746917887,0.4542541807279062,-0.23871842780195132,-0.49486560228620824,0.2783161094371841,0.18786612923257873,-0.2876627787422047,0.03271276331029865,0.21710683790982313,-0.4011894045372356,0.058400435914622705,0.07737089315698742,-0.07554397982446619,0.12509146874205354,0.7394257718246963,0.2869512319354932,0.2652357583759184,0.21395803902766358,0.711266746794069,0.11340966402649585,0.613410535159937,0.9444282842269962,0.5515551542621142,-0.43124327057793854,-0.08261933298887682,0.7080491087590384,0.5901644276565841,-0.539765382404633,-0.05985910510250255,-0.13175454774409687,-0.1532163978478715,0.7298791108439818,0.5408779940334061,-0.11953807640396243,-0.533019071727335,0.7533821803669474,0.5482829246685814,-0.30529639704016187,-0.22919932452362507,0.7186734011399899,0.29565250974705576,0.8332348575000541,0.20672104455291063,0.14847960004032315,0.9183108764324278,0.5519038131393286,0.6392947269735554,-0.31704267748617543,0.2543369529392002,0.14959843926290473,0.7922808115595653,-0.014432900909490428,0.3450410058124735,0.08518797030406194,0.673749894331142,0.7950792506749303,0.44085237006712913,-0.15669159975494926,0.20627790729927015,0.6000139580973739,0.4139713970056223,-0.15617804060170504
Red_N_R,-0.5701526154974816,-0.1775435653800486,0.20151638506498343,-0.5663479001531896,-0.08457893285986451,-0.5263343535674854,-0.343273097218184,0.19611847646372352,-0.5721117997353345,0.5652856449581039,0.5810197470181471,0.2339958563283944,0.1375175764738093,-0.5618853231393476,1.0,0.3661493319405481,0.25077710584703944,-0.5301500762330961,-0.03810617017839798,0.325764075868008,-0.48230729211365925,-0.058091975448056825,0.5198959543344114,-0.4443405477869881,-0.41143334272972365,-0.5240272144786007,-0.1626858532080558,-0.09025299001571496,0.22452211355955456,0.36450818393202244,0.19718782444354002,0.057543720938985486,0.18618474572402294,0.4542929185257606,0.06273972398828868,-0.6174862503273938,-0.13592622143831698,-0.42866577967136843,0.13073595051864945,0.44823772266939416,0.06174200274106225,0.29430962848815356,0.4401351026014623,0.2670154616253202,0.1140171487569189,0.4856782959819174,-0.11481987368512551,0.5856291546823489,0.03591694283362246,0.06894557928296274,-0.264095690698689,0.3851237464475365,0.26273254744990027,-0.030079404909804083,-0.16054915199072015,0.42336768664844715,0.533031796258886,-0.13561682676668124,0.08769106489089765,0.5250494863489702,0.5667868067470175,0.21075338150921788,0.631791132572002,-0.16024269477399375,0.32872372244941,0.39793584331598847,-0.06367547079779076,-0.386440240726902,-0.0776773232685823,-0.01889348798962392,-0.1556998009253324,-0.3637721769405743,0.27119184833827475,-0.19738576041182335,-0.5885613514989978,-0.4241927238880385,0.3548636758246875,0.33603062575106435,-0.4238969086664596,-0.20614274154160897,0.49310895592680093,0.42377146750970796,0.47821625803917606,0.039628404697141593,-0.37091091710971785,-0.18010921107228686,0.2853350206704434,0.5280394523506654,-0.500062506151989,-0.1031493607431994,0.058346415156281625,0.1333500665944018,-0.468159152428178,-0.1477041829957699,-0.542687508121277,0.2060869560440387,0.03899899202262782,-0.465569713883573,-0.3502984213933255,-0.5658074293645527,0.3182946066779594,0.07635257072141462,0.19829495353936566,-0.563555731866067,0.08316421986954085,0.1427567632128878,0.23925713180580593,-0.35109160267056627,-0.24381884340861631,-0.12136738029826766,0.5304046455709459,0.23834346583667956,-0.5936330943883698,-0.26481639417999703,0.3310098228745885
Heschl_L,-0.3565435558298455,0.19579732626025836,0.261533742150883,-0.15193222815620286,0.049644587128299625,-0.28396694738397815,0.1385143387360475,0.5463734524767278,-0.14808983242217452,0.27404141831791423,0.6133562170214917,0.37936929877539094,0.24022520957367208,-0.048904320081049654,0.3661493319405481,1.0,0.19544257139507457,-0.016394781111983336,0.3177121691007804,0.5551535213041391,-0.043550609478267055,0.4682893098893603,0.2021297112023856,-0.0008239701320920606,-0.12594317599955746,-0.014003326837873867,-0.06153513178326525,-0.16730809392811005,0.4055464939875839,0.5512667707240847,0.08352931081845126,0.13102083669491948,0.3926740434606173,0.24508889058687006,0.549207040544599,-0.20080013546198858,0.24129587272757738,-0.1132782629514908,0.5979365899581478,0.630258189592899,-0.03081030629938353,0.4195362216327991,0.5878863752412888,0.5350925029891574,0.24995874692976386,0.609943173613559,0.3949553645149845,0.25717500936171306,0.4734037263547974,0.525856501708943,0.10450323070630665,0.14305020596542126,0.3719033055994746,0.19228754468995155,0.12139460905558695,0.6261727064551558,0.38579341260402605,0.296337768835891,0.1701962005083572,0.23542539340160787,0.47104907188994705,0.6495627263249046,0.6425601387523712,0.24602952679678666,0.4155760360080007,0.8487662245739863,0.31829834291783443,-0.03199761429219135,0.4770044339995978,0.22946897564137347,0.12990532239419758,0.0815234906260913,0.620529508774782,0.13372092693016047,-0.04114911519001031,0.05673231792021858,0.35588136461618847,0.49181374738579037,-0.019485808665248027,0.1672036534114752,0.4463694316636899,0.6667280192692323,0.17623226027053823,0.22151534618567018,0.13636815930167492,0.3885329739548046,0.7340786717385043,0.20507307164048347,-0.19537619793007932,0.4715472847075845,0.2645291643527902,0.5077190236093692,-0.07376100865004417,0.5274601062999087,-0.10126865805550012,0.19457216925422083,0.50699661289318,0.05495927715709458,0.05086828217483187,0.0012980115156406736,0.21308188689769408,0.20367017070144885,0.266236477622907,-0.20412992275325906,0.1738160475921479,0.4970869281645072,0.6324065026302106,0.102861237926114,0.34252913875437185,0.0157552332609577,0.7103476804290015,0.6725816083181027,-0.03137059235552787,0.0657342855902542,0.5552915388851489
Vermis_10,-0.2888713534787303,-0.39882974943090366,0.5599570032507003,-0.3181873940243702,-0.017448815258030104,-0.42155807530253747,-0.4708364032530964,-0.08563267336390687,-0.29724464284029123,0.5455897007063197,0.3632769773290191,0.08963177917291539,0.3033694259348983,-0.2724624646812607,0.25077710584703944,0.19544257139507457,1.0,-0.3252105693020555,0.024841371009026017,0.09886476828825727,-0.47724143534356034,0.08562626299682052,0.4272207099034514,-0.3636911751300688,-0.4544256864436063,-0.14201015950798915,0.09299810392721398,0.13446927780126514,-0.021466187365444984,0.37984480944979787,0.540338659699414,0.11098096206124668,-0.028134629756320976,0.38136095696315403,-0.11789788072883892,-0.4157471581962957,0.1350100741396757,-0.09064170699510737,-0.17366213478113032,0.43053462385162766,-0.2218130113850912,0.06205328205917535,0.47830377268689767,-0.02207672094068399,0.3550748616115046,0.45928024580916516,-0.09835747487007213,0.218388382309227,-0.17161339555979957,0.29372046252231704,-0.3779356653999128,0.04303081486892582,-0.06399656567500195,0.3184005418948179,-0.17212030018151891,0.2251162367133939,0.5557967775323256,-0.04028438636275421,0.12452644336339933,0.24532091447995225,0.2044628199322733,0.08038098761885629,0.45468721893654923,-0.02919868879604858,0.26837397967738,0.10878272941297866,-0.09665959579870963,-0.13400409285472278,-0.019955855077893367,-0.13460148321372492,-0.35767840247826777,-0.39156319319057753,0.08597505753285964,-0.455747829539146,-0.2590769210004673,-0.42530332017745975,0.40829764753692976,0.03749402647649564,-0.2044677285590589,0.01714227931948127,0.5432700338515503,0.22299216545432946,0.2152205074894462,-0.06561908466423955,-0.3213150545504961,-0.35360413543538716,-0.00413266332784474,0.5289218241337321,-0.22774487280688788,-0.00972131584987717,0.1686639806746609,0.2148900809453615,-0.470170989716568,0.033095896579900835,-0.4434933486369799,0.10197782267158337,-0.024403523932473126,-0.35492912434111884,0.06403644777719586,-0.24432293228569232,0.5953472567215982,0.4617985544060761,-0.14697717171525532,-0.2181439295132893,0.15854360502135692,0.22256487548136455,-0.07818259673193798,-0.36102389785883027,-0.2622676620441557,0.22751852194171857,0.28711640954695633,-0.024599805735928317,-0.3462842951210415,-0.33057354360764013,0.311031574659028
Precuneus_R,0.5493140004319015,0.4443152473476583,-0.05226278384356448,0.7982960469840223,0.4800587467407024,0.5465458921162246,0.8199495728053489,0.08604317830451265,0.9089737766268272,-0.6690337224206276,-0.033448159657406,0.10774721021892944,-0.16910753797365122,0.9344343548929552,-0.5301500762330961,-0.016394781111983336,-0.3252105693020555,1.0,0.3509168474905491,-0.05845292575818554,0.8520302711108895,0.06213444589953727,-0.31254351217418236,0.8374771345475233,0.51607812751775,0.5454948911432707,-0.08999450763384309,-0.019692004749843145,0.05491098318998998,-0.15347669819506563,-0.12767897568874434,0.33747885054083976,0.3128841702765066,-0.3096220815486708,0.3249029695562979,0.8206467687133884,0.2066312393950851,0.3468663322500067,0.1059147495584669,-0.0379185054375442,0.1890849607330396,0.30989864613937723,-0.2049972703556163,0.11026371087901454,0.005056563572744832,-0.12048206717772054,0.6551106270511745,-0.29180223530794264,0.1832530491756676,0.2858400248661978,0.6320784926845899,-0.09760388413938802,0.03932215646557485,0.3491680828841164,0.43253859113325804,-0.16536492585346363,-0.4862880377223576,0.3231708171596421,0.2342361006762946,-0.3098829518028583,0.06441930246279563,0.32896703478656114,-0.37355750924807385,0.0848229802437913,0.09222321872044795,-0.01703411573079945,0.28013779904131725,0.6732962399357241,0.27214838934537355,0.41008647078214217,0.3044789464187088,0.7603490061061047,0.2585518002556942,0.6004054249904898,0.9550068288531474,0.5930415591575897,-0.4797789834656543,0.025756424670564885,0.6809210174085092,0.5453494185178257,-0.5459811461351862,0.028385832372024834,-0.06493339550792596,-0.08954975025079155,0.7900104420940623,0.5924237218652418,-0.06322692814122614,-0.5736497592158007,0.7041351700425037,0.6437224011473842,-0.21103635519385477,-0.19748290663659784,0.7491041951503832,0.3389642506292392,0.8708565397059428,0.25424307050825234,0.2504041129041226,0.9085084788841294,0.47297207538388747,0.5888717221534335,-0.3803460720322728,0.13765153880650854,0.2245409302686687,0.7864011796958073,0.0905492920818571,0.4305728167591822,0.1438463501558063,0.7246944586267842,0.784084486349831,0.4276363218737813,-0.09579378440180551,0.2532855734987228,0.6216762581242343,0.502825765678909,-0.07334665688708972
Frontal_Sup_2_L,0.19491219842464053,0.3981122404035525,-0.08502059823948271,0.25130621241697426,0.5833193658544429,0.02196066316600034,0.332141347984697,0.5349078537782092,0.2114004027878486,-0.04143137763813709,0.34384419684109063,0.3897105899106248,0.04910976576007468,0.20863257902147125,-0.03810617017839798,0.3177121691007804,0.024841371009026017,0.3509168474905491,1.0,0.4574499926897507,0.14559855540049607,0.587527871418019,0.11916719666902717,0.09628290777525186,0.11589527997291865,0.4006199944266785,-0.1478594042452745,-0.11383436440060439,0.5575414283548771,0.3458368216290135,-0.09263206314861831,0.6029912278227415,0.46891348704854685,0.08529622360713163,0.3057451831803437,0.1982919954979615,0.47980841442693745,0.20078434591503475,0.21262089074121251,0.09363269859442819,0.14250242834772375,0.23884649271481745,0.0013737566356102058,0.6325614491647709,0.08036132840396742,0.2367459602486531,0.5515130824486819,0.12268242787415694,0.33763366300498876,0.32928345963727235,0.38074004697300823,0.24588309844094905,0.290460770051505,0.10344506705955402,-0.045508065596340644,0.3237004242378965,0.20264219858533034,0.3525046858777011,0.3529211247994219,-0.20904465247549775,0.17489785879741168,0.370911418567629,0.309558536205665,0.4983774946062888,0.18059020240668702,0.29116332482121526,0.7702137184189025,0.05896611115851007,0.3326698786070426,0.5265867916205772,0.3613274323184749,0.3724969739262723,0.4686757476219345,0.013862270865962029,0.3138727401319494,0.19639814941366007,-0.030049545166976742,0.49521295154042894,0.24862211151410224,0.32156324646138695,-0.06496954208598224,0.29851858988135427,0.07564282240801586,0.28002277053150176,0.4212271284817309,0.37081164674636574,0.14419244533591152,-0.20126600107356057,0.0749106217805087,0.4230608182157695,0.43982200967089025,0.5165869321925866,0.301028306162417,0.503611119367141,0.27441510057846435,0.19230368132956283,0.8113983078486975,0.22959787280851812,0.2084214297308286,0.16229532692293291,-0.17985921114233058,-0.012349499353153184,0.3707237762451442,0.23257852337730905,0.3038289863120587,0.500841377650163,0.2719100895532772,0.28442997705540324,0.24767648667292916,0.12061915897971404,0.2783117496770998,0.24722664829956936,0.30606282720418754,0.13696340799992715,0.4316565297126492
Thal_VL_R,-0.2876225628296936,0.4163561014743174,0.04099942122169012,-0.149256130009982,0.28193839544772187,-0.31597516541386966,0.07150335389448993,0.804186655730222,-0.2544618111573933,0.2447107080036752,0.6051485909379883,0.717903030737575,0.28806783374233863,-0.17621400527052786,0.325764075868008,0.5551535213041391,0.09886476828825727,-0.05845292575818554,0.4574499926897507,1.0,-0.17783536873086364,0.34766402424544807,0.16220068550758646,-0.22813795737455755,-0.15877244912584848,0.0472570159193994,0.05404214750218154,-0.47515045515110055,0.7464369712640411,0.390740240324705,-0.02694208457608622,0.3333454498810924,0.7610011278737805,0.3954008364663306,0.4304743979590851,-0.2869694110261232,0.35391348979045195,-0.056200900935688795,0.47807839416080095,0.38011361408934924,-0.0015854833520193563,0.2872380593983523,0.46182604727743704,0.7594312754329307,0.2744394120828063,0.5342712623916734,0.34920853187432077,0.4750703300636318,0.3097143050155471,0.3991202963327041,0.08661730663811741,0.44525636379126243,0.47493959307107275,-0.06543466816146196,0.05761632849441572,0.7909231929291208,0.4546260061161522,0.6008710122123697,0.2619693831854785,-0.09166524905489834,0.36470932546290563,0.5380508790611733,0.5624770220180029,0.5220213897738237,0.5321927585048071,0.5524934637563136,0.5340451194170206,-0.25602207013685074,0.29874386855471124,0.5175365785180562,0.21722985464427458,0.00039356177046979675,0.821400650872023,-0.0998559854420166,-0.13670123753711233,0.06375684391527364,0.10243900879081429,0.8960442581476441,-0.10867710904603513,-0.001894512313703424,0.4124319537904533,0.7025693297488552,0.2177339401850427,0.403386365017216,0.08734717038374872,0.24959156531824983,0.5330622670611243,0.15041042111801106,-0.3191347970652371,0.48846395580984525,0.567608230197215,0.6463054413718494,-0.07442876417724208,0.44185707720859047,-0.15206671926645207,0.34379206250591404,0.5444636797248447,-0.08751470627761382,-0.14533209946781203,-0.07249227361539597,0.1693576571992135,-0.038556235774491014,0.2125167245247928,-0.2842173620415889,0.2609503924331667,0.46306460244523606,0.5124101665135296,0.08429811874007137,0.13754195827448182,-0.03977343902983557,0.6849136074890819,0.4833502031435225,0.0988884968774136,0.15987936889454626,0.795850383837546
