,Precentral_R,OFCmed_R,Amygdala_R,Occipital_Inf_R,Cerebellum_8_L,Raphe_M,Vermis_9,Hippocampus_L,Temporal_Pole_Mid_L,Frontal_Inf_Tri_L,Amygdala_L,Paracentral_Lobule_L,Frontal_Sup_2_L,Occipital_Sup_R,Frontal_Inf_Oper_L,Frontal_Sup_Medial_R,Cerebellum_Crus2_R,SN_pc_L,Caudate_L,Supp_Motor_Area_L,Vermis_1_2,Temporal_Inf_R,Thal_MDm_R,Frontal_Sup_2_R,Postcentral_L,Lingual_L,Vermis_6,N_Acc_L,Thal_VL_R,Cerebellum_8_R,Thal_IL_L,ACC_sub_L,Thal_MGN_L,N_Acc_R,Calcarine_L,Paracentral_Lobule_R,Lingual_R,OFClat_R,Thal_VPL_R,OFCpost_R,Putamen_R,ACC_sup_L,LC_R,Cerebellum_Crus1_R,Thal_VL_L,OFCant_L,Thal_MDl_L,Cerebellum_10_R,Frontal_Inf_Oper_R,Angular_R,Red_N_R,ParaHippocampal_L,Thal_VA_R,Insula_R,ACC_pre_R,Raphe_D,Supp_Motor_Area_R,SupraMarginal_R,OFCpost_L,OFCant_R,Cerebellum_Crus2_L,Precentral_L,Frontal_Med_Orb_R,Thal_LP_L,Parietal_Inf_R,Cerebellum_4_5_L,Thal_AV_R,ACC_sub_R,Temporal_Pole_Mid_R,VTA_R,Thal_MGN_R,Cerebellum_10_L,Vermis_10,Cingulate_Post_L,Vermis_7,Temporal_Pole_Sup_R,Thal_PuA_R,ACC_sup_R,Cerebellum_9_R,Thal_PuL_R,Vermis_4_5,Pallidum_R,Temporal_Inf_L,Postcentral_R,Cerebellum_3_L,Parietal_Sup_R,Fusiform_R,SN_pr_L,ParaHippocampal_R,Thal_VPL_L,Hippocampus_R,Putamen_L,Precuneus_L,LC_L,Frontal_Inf_Orb_2_L,Thal_MDm_L,Thal_Re_L,Heschl_L,Frontal_Med_Orb_L,Cingulate_Post_R,Thal_PuI_R,Thal_PuL_L,SN_pc_R,Frontal_Mid_2_R,Occipital_Mid_L,Angular_L,Heschl_R,Cerebellum_7b_R,Frontal_Sup_Medial_L,Rectus_L
Fusiform_R,0.08098362083586165,0.10693012457159923,0.18239205964389335,0.4176972029653376,0.19465057595440435,0.21340859718268054,0.28569311856226737,0.12964519979813982,-0.1287792450849845,0.20992758640193962,-0.17925914200971343,0.1956360934297103,0.33291675519416425,0.45781546209849877,0.16233194139534435,0.28974805144500365,0.6825241738394249,0.0031258561829587447,-0.03285997083584192,-0.07523611715700518,0.11895389746134075,0.7114269184162877,0.022697982589458446,0.1684484236999485,0.3617349460609952,0.3711757051117967,0.45868976919979687,-0.17953845145833947,0.014528734681406663,0.18756798193478266,-0.049930135820289406,0.21771928273395919,0.30681782793400786,-0.2305393646275269,0.4353354450033015,0.2049749507684228,0.445430992969723,0.3141360221545606,0.20523278381457052,0.4166423597916083,0.07860508399613285,0.09935946941497069,0.30480755612811444,0.30767962190062753,0.03126458432129199,0.16665562089746513,-0.07312125961383438,0.48720245833549847,0.3207565571473966,0.41307980070008277,-0.08953057682589338,0.05014172313216098,0.28674444292965134,0.4446640208257979,0.38959844803365035,-0.08503333593238421,-0.08851041206244531,0.5216530899226998,0.2241979106927526,-0.06926867933190592,-0.11333973638266047,0.15095534526317045,0.08167436407270637,0.07202485056521674,0.4853338116573544,0.46418586634008124,0.2826670617912894,0.12243848684761369,0.09253527544867722,0.24521361382536036,-0.20116462670371424,-0.20138559432063863,-0.03991132915517368,0.20891879630118487,-0.021626399178313414,0.422033869115204,-0.025528348383109595,0.267882686445581,-0.020270647170514123,-0.13591691926806157,0.2359847462350237,0.17086818799181996,-0.04570014371167216,0.34605153479098216,0.37209448124822697,0.3027134254201385,1.0,0.0951075744230259,0.27838649782382835,0.14557296943400783,0.11140383957713368,0.056746764539045806,0.5386736614300236,0.22261504843229826,0.24813725123897765,-0.10380976199619067,0.041461867680529015,0.10468902175832961,0.056301981056251414,0.06720814413210249,-0.04106139293295072,0.01808378713628409,0.18187307460899987,0.305141034833175,0.35169213636945124,0.1455727234167756,-0.15682236655266005,0.5774685693070958,0.2471830494641469,0.07329154052089756
SN_pr_L,0.30528711774103817,0.06177357614762819,0.37801663556214793,-0.06282100133890235,0.20007859121548452,0.5682088564009528,0.18721771931628656,0.2615440824976007,0.2350097981134834,0.07329275844024245,0.1954502332570932,0.31355036879211595,0.3529211247994219,0.045447582136296946,0.21939672214885259,0.19322707683540696,0.06444633451449872,0.44234105230761456,0.08053758567406037,0.3221937597839117,0.42435748496182,-0.14360588559820087,0.19097920048414263,0.29006467834094307,0.22048464742463933,0.26677253814479207,0.11950112404506574,0.27570921704729373,0.2619693831854785,0.08244659901943212,0.3853391025934383,-0.04338120056117451,0.5051553703040783,0.11985771240801985,0.1660525735296223,0.3652690668236928,0.19037307238110154,0.26706001945734664,0.4296528101619824,0.13287621851536757,0.16287113962418173,0.377762105699938,0.26187502825460646,-0.01766084691183619,0.3069867927167221,0.3027190441196161,0.4451641173388669,0.186077574543644,0.20251780843820988,-0.06642808546288766,0.08769106489089765,0.3038368738278897,0.2372472542430973,0.12220782565088685,-0.14651049472173228,0.23415662590025194,0.3501902512757583,0.11818902171102648,0.2814980389760054,-0.020626041659466642,-0.12041161504485055,0.277853521105663,-0.09501311159645248,0.3374064566147415,0.18786612923257873,0.33207429291994556,0.14216492257591257,-0.006425377790053275,-0.011996536274049506,0.034360693985336456,-0.045130172883594576,-0.01816925582832547,0.12452644336339933,0.322643780980097,-0.16607879473331655,0.08416351561672912,0.5544297086181195,0.4569617429830409,0.06049413805286504,0.07552233528777416,0.07178151686730308,0.176290184487905,0.41001841175483966,0.25887099735915287,0.13644916154898296,0.09983133981616746,0.0951075744230259,1.0,0.1415759604753221,0.3314575080678066,0.2580172027709792,0.31478343251198937,0.17633328153116565,0.29452947742744284,0.3631711513173426,0.3347473901073126,0.3919839731485515,0.1701962005083572,-0.20105640111217368,0.3533849864788291,0.1585788288147883,0.009705964271875119,-0.05436217498979885,0.1623746390945558,0.05298803807037068,-0.1127304322044867,0.1031733570534584,-0.06093112484977957,0.02358870569193623,-0.14203902102259625
ParaHippocampal_R,0.1938750973555236,0.37446327694985665,0.5280242067547032,-0.3821906332778344,0.5595102527027159,0.15345981579816498,0.19238563362031888,0.5072844196999466,0.24390595948444244,-0.06575438201047268,-0.2646175087103532,0.09334202257295715,0.07192922970701103,-0.35051875044636704,0.10586120717124585,0.38096412224960796,0.2095719352522944,0.4755327030674404,0.18127143012996794,-0.06601161381393135,-0.21365115763955952,-0.14566285213584787,0.23766631733248428,0.1699067076461202,0.08517134380878982,-0.16693033781472102,-0.23227059158864768,0.1856901082529593,0.18979022278180702,0.7109130481572571,0.4833133891460889,0.07071390177314615,0.3376806283462131,0.5236635341919164,-0.22649175781625114,0.22758523467914962,-0.1853531893112695,0.3432832093373772,0.26017595337085325,-0.30087441883775345,0.26822610729232654,0.05410820992458329,0.08241114656996894,0.15670853094563283,0.0817659081344181,-0.5275409826762136,0.20898335143649996,-0.39567734554898526,0.15697031146780874,-0.1617903722108586,0.3059185819584032,0.7559068892788346,0.12258818476312205,0.5620420582464969,0.48556991323340826,0.5638084532577595,-0.01757433281617692,-0.24609583523309314,-0.2787502574916648,0.5472312848621508,0.43993326887755596,0.07187215377793713,0.3918819262020531,0.03348554590378998,-0.003344097560980022,-0.133689851990843,-0.2238429937466086,0.23562689347860005,-0.22729406587435053,-0.19361967408231184,0.6176117705477234,0.5765044580105892,0.5439611822202148,0.3219929367311964,0.01663072878250784,-0.04801913441437309,0.23111482377925396,0.24538594470804123,0.7520373157496486,0.388147341315981,-0.1921961751738414,0.0897809627678224,0.5230223044669464,0.05409192801015066,-0.2652419368731547,-0.1371750839511356,0.27838649782382835,0.1415759604753221,1.0,0.29410751713232847,0.806812298594967,0.040982032584737565,-0.011196640336668824,-0.33440400712303225,-0.2665980726254426,0.2654262805708723,0.23068623773270544,0.3711169728673118,0.393197532267998,0.3140158592662652,0.6958731420981099,0.2632270853555046,0.07348158700457105,0.2233082917553142,-0.08861404168916089,-0.0954699428964788,0.02265016427878791,0.4869516265304311,0.3067279471866583,0.6703504392465723
Thal_VPL_L,0.676108064690464,0.09980793664759098,0.5249936129628519,-0.06703637009220555,0.17992625301466797,0.26435395871058853,0.00922498015404638,0.6826018030749307,0.1504258349407437,0.5190812808122964,0.31955952112094693,0.5820469126630755,0.42300962338514203,-0.1390979679600857,0.6883865803079083,0.5639232809423648,-0.07928394615213366,0.3154333086586,0.2246407812743471,0.5930200821756981,0.18047415071743553,-0.02827341624807887,0.6839599409397659,0.45967819415189887,0.32813849997540095,0.24146692720035381,-0.12218185057478351,0.3647057359769633,0.8043141393153856,0.1670360782964749,0.5975377847310699,-0.27213126216592826,0.6253536469909113,0.3093075812339128,0.0015862945598390874,0.5646484798660446,0.18032575920335853,0.07237862714190361,0.8372469283714833,0.11272344617412251,0.514492480627459,0.058972929101880754,0.18550523261627247,-0.039549972489718664,0.8020465338741493,0.1573957058847578,0.646354540311908,-0.005505522693858117,0.6742598094058236,-0.3529212702692986,0.3340859349269352,0.5956936420971467,0.5941974496861882,0.4406323017011978,0.05678054929339006,0.3682472226744458,0.7032439728611805,0.03398482706698691,0.17006789431947747,0.24575324692034525,0.14526229350688755,0.6503922125032556,0.034984544692026553,0.7857860497363082,0.019077698560838876,0.2150271509899384,0.37314675932842195,-0.3029223980739622,0.089252217378108,0.056434118512065944,0.3297488102952204,0.17315757979737814,0.11356258124633677,0.7916324117874018,-0.03154173521103915,0.2717504765405946,0.7115502084277977,0.2369476052623647,0.191378526943944,0.4670833570491213,0.10056303703833766,0.35306750508289564,0.37499697586319236,0.35876378712420814,0.19611723353110647,-0.04136672343247994,0.14557296943400783,0.3314575080678066,0.29410751713232847,1.0,0.5316723144078377,0.6073431769008609,0.07406975300413847,0.0346025995400983,0.15581041452331526,0.6422122726998629,0.4125070468660953,0.6518893355530606,0.1265683615644355,0.41273254386482633,0.49909815537615393,0.659672559232059,0.09538710222809921,0.44594686046851945,-0.13498439737034643,-0.13956041827910207,0.5722478499475308,0.027799277689284932,-0.03585236011320188,0.0677739328716583
Hippocampus_R,0.5239797788187961,0.28513088939421655,0.7331244602545404,-0.3930245659776369,0.4600688264502429,0.15384328117364734,0.10905559936492393,0.7982275259657445,0.31256832320340805,0.20128665806565454,0.1160822648873114,0.36148875090682053,0.09363269859442819,-0.40408043946789474,0.43990293051317086,0.5601659334900799,-0.050807435065145186,0.4667904332973907,0.11758597434064041,0.13971572261570284,-0.033096882775503794,-0.2195266237586163,0.380696580817542,0.26529594517156563,0.30555121225670634,0.006182190677472795,-0.3058780578202455,0.2879315976173107,0.38011361408934924,0.5429384175654357,0.615875942838,-0.19979316531451694,0.5257980173644692,0.43111087050685487,-0.20323270721810244,0.468970058510094,-0.023154181630614643,0.21405111622067496,0.511614717063089,-0.22857982163740526,0.30330071643496737,-0.01711465682004616,0.1583691597164191,-0.13348720897752267,0.2935939070152706,-0.26222244384664833,0.3471535366515417,-0.3731518144446493,0.39616047980711755,-0.36914993630390225,0.44823772266939416,0.8698675372103992,0.23789103675597637,0.514696028152022,0.26308957920851617,0.5882493013084905,0.30018779775623566,-0.17652861437399758,-0.1004856526788287,0.5442786726612687,0.40981275164309994,0.4497582674412894,0.35296954917001716,0.2835674075985871,-0.01440348543584234,-0.01896844966004868,-0.06575193336419195,0.0338356892060483,-0.06644833233005955,-0.24787779628255424,0.606643479163256,0.5211733648760383,0.43053462385162766,0.6028496812726389,-0.041619095048909545,0.054677895234742084,0.4834976388517495,0.25855041339669943,0.627006519906136,0.4802612412569128,-0.142975085020267,0.04464821483409394,0.5760063057520198,0.29576731542585005,-0.04385143508905805,-0.1373202632041302,0.11140383957713368,0.2580172027709792,0.806812298594967,0.5316723144078377,1.0,0.18089769675465245,-0.04158370936184736,-0.2248212998284613,-0.09107341003779942,0.4069574112466856,0.3141432118506555,0.630258189592899,0.35547862328996244,0.49452379967477067,0.8112217891288068,0.4658203485190795,0.07569134064743564,0.28585798173615556,-0.16848828573568336,-0.21172349551204017,0.41181033361254044,0.2572103392662508,0.04560991298909052,0.42249029077610606
Putamen_L,0.33547906099586516,0.03987426060146628,0.3207550729663348,-0.06598009427224018,-0.14688465189305644,0.42937811048745045,-0.2447514097361926,0.44807515855792407,0.265221278269044,0.26470033541466365,0.39567445722917166,0.4492347082710999,0.5575414283548771,-0.10533815364201288,0.37031408009052974,0.11738085436159615,-0.12804842446588902,0.262544203184502,0.59796313489158,0.6867022408722627,0.206072858350955,0.051403315775586,0.73671758139622,0.3398259468585191,0.09875413064791931,0.1321012679663971,-0.13168396508600952,0.5744328832723595,0.7464369712640411,-0.16555728062542385,0.5603248381426126,-0.06924110848818821,0.4694046300119096,0.4253723138366737,-0.04907779062880023,0.4050260085420297,0.1937348082258212,-0.11644352014842942,0.6342854770621725,0.19743571587750064,0.6278350723804775,0.4316940879551943,0.1627442944775653,0.08620292433371357,0.8253891799669537,0.37762762089153756,0.7024465893720045,0.24780515815076837,0.2772179269053383,-0.10807202809658102,0.22452211355955456,0.37598225043072514,0.5272179030691365,0.17438692208656875,-0.15201683906236393,0.3461673092881329,0.645923616157871,-0.029960575636745534,0.22033702332917163,-0.04717693214540679,-0.19968108392491105,0.3950283549908412,-0.3052489947804823,0.603358594962247,-0.047829081278432266,0.1764506695981734,0.35419483775882604,-0.39855823676767077,0.23368659314836251,0.3071236633201297,0.20394116102464105,-0.0010395028438197585,-0.021466187365444984,0.3200077720748907,-0.02213598690310665,0.20083937101855345,0.4929159185777289,0.45419595531151896,-0.153206768598321,0.36057970329753225,0.14252595399645257,0.6517580641717108,0.26160846172285745,0.18570558658554734,-0.055370035408790014,-0.033293096452469244,0.056746764539045806,0.31478343251198937,0.040982032584737565,0.6073431769008609,0.18089769675465245,1.0,-0.04360436479873642,0.06120204971863821,0.15389285218075213,0.7172748440542621,0.38640332582398035,0.4055464939875839,-0.17935478114204517,0.2010019308854444,0.20434118230980503,0.2955056649234474,0.2033116759165288,0.24802598381773305,-0.2017548865412553,-0.04292510994909426,0.38254570080635647,-0.15861913482995488,0.044693842848631864,-0.10425559247338739
Precuneus_L,0.21005156348885312,-0.3387156572198784,-0.0028766337977669584,0.528070943822536,0.40055115937407004,0.36926930863810614,0.7034373231286902,-0.023497585421837334,-0.0018668815793398486,0.23363200800627795,-0.0042364186501476515,0.5882147981736093,0.3138727401319494,0.7300891592187699,0.13944623315492718,0.08518550875348811,0.5896409198308245,0.01636275577065073,-0.2436834198540257,0.024569950101113982,0.5406940045601493,0.21064437161336041,-0.310092634731884,0.1821527366840817,0.7665035063634217,0.7613714479537057,0.8339548025245798,-0.43609834916665335,-0.13670123753711233,0.22576605026158394,0.012801122462696338,0.2320291329692777,0.2559251642586866,-0.38173694399465025,0.8617946800305817,0.5594941230538717,0.6614260371339569,0.5105848133665237,0.163985906382567,0.6810905047380627,-0.1640374551817037,0.13429969751982848,0.6822645275239425,0.40429027168382964,-0.06921801692860811,0.23525904579152687,-0.01321580405174036,0.6428234055634573,0.35865295613319376,0.5732186491071066,-0.5885613514989978,-0.1582173979516785,0.32726767302633547,-0.1011942388602817,0.23749102653681664,-0.47092681092759864,0.0001209400760948769,0.8494946756304665,0.3924073716505965,-0.3531686384368628,-0.11824601020053091,0.3158031067671458,-0.3313415028501699,0.03323063470116303,0.9444282842269962,0.7549823396834922,0.4040684322000315,0.04870625635848687,0.424821892674243,0.6403392271478451,-0.5193721118652357,-0.33781466844344177,-0.2590769210004673,0.3127012700388981,-0.022479482995533515,0.20514469131371074,-0.018274908234455996,0.24362293950685715,0.016253640731083662,-0.08817969546104268,0.5626250029667527,0.1044345806670637,0.19468516959673474,0.7536079288013385,0.6069650736906982,0.8174811303846069,0.5386736614300236,0.17633328153116565,-0.011196640336668824,0.07406975300413847,-0.04158370936184736,-0.04360436479873642,1.0,0.7052720501714509,0.7081906552694918,-0.17396815536464477,0.16530334436390023,-0.04114911519001031,-0.3586122254878052,0.1799570727944878,-0.19245474046168398,-0.41979621682871837,0.42342343283373113,0.16485061069028586,0.727221801359085,0.17700221919824413,-0.10746043882371246,0.3313758080619733,0.1850196594829517,-0.3119238103093796
LC_L,0.15246523213779706,-0.37399502751461033,-0.07156630486183384,0.4414347956944095,0.24254485035588577,0.4777528499374374,0.6157356333079351,-0.10691141104718825,0.018197503731587013,0.3118913280888029,0.1156318248177065,0.4368500764874111,0.301028306162417,0.6431816243250872,0.2085573350835059,0.05295964783101126,0.23660143396320693,-0.13626914956429312,-0.20798580180776335,0.09673927260114039,0.8590261108992395,-0.010135993031162156,-0.3148946839189757,0.1349758992362066,0.5897744312545112,0.8148444871228256,0.7957254216605503,-0.32091888744808017,-0.07442876417724208,-0.10044622073328555,-0.05857842223610625,0.09406203796620126,0.30321508542258757,-0.40930331839871414,0.8214052259928086,0.4212724255500408,0.7301847189088921,0.43003748704721245,0.14297831723633023,0.738815244541003,-0.10914776997536664,0.20143423330807605,0.710205625173497,0.3643380860644543,0.00957867237168877,0.44178510396046416,0.08201226072256643,0.7577260251036826,0.2810605871306209,0.3603709690507353,-0.468159152428178,-0.3238593960079696,0.18478951814362762,-0.25603998227489755,-0.06332640387845184,-0.5067735099112507,0.14177193294385199,0.7415167865370252,0.5819647607987085,-0.45091531369784904,-0.24036604949349996,0.2936357447329412,-0.4336224761534644,0.17261452393017493,0.7186734011399899,0.8312416406097402,0.443732000808353,-0.05535634823508609,0.4315447769344958,0.5485280546436353,-0.656591433618211,-0.5926395320179886,-0.470170989716568,0.17644179915483074,-0.3436636503124919,0.2611729246215377,0.1825911199279105,0.25645148430613013,-0.2526816403095851,-0.21652212003691176,0.7164639078455821,0.10869096106685737,0.2921313674841597,0.6206685147048977,0.6720874208755174,0.5596441105738618,0.22261504843229826,0.29452947742744284,-0.33440400712303225,0.0346025995400983,-0.2248212998284613,0.06120204971863821,0.7052720501714509,1.0,0.8329796355818846,-0.1584008206951011,0.07389052180620828,-0.07376100865004417,-0.43950680401329956,0.13848999805853573,-0.34477518588398093,-0.37370057740262036,0.2706409301779547,0.1442865857094076,0.517892773049272,0.06040007124716923,-0.005576639491167178,-0.12299643879551121,-0.03964717599764476,-0.48665973809596424
Frontal_Inf_Orb_2_L,0.32714191090540257,-0.3023396900115847,0.06359321796006795,0.4119223734177495,0.25729313465308756,0.4367645279252499,0.5719024796195445,0.04441241829393223,-0.027227545827593673,0.45361893105002316,0.22128265852254952,0.5246581885194115,0.3724969739262723,0.5955819257558853,0.34423636278235437,0.187886570169863,0.2384609478011575,-0.1084982974942478,-0.2440058767612264,0.18311859589681048,0.7914337322237287,0.0377620971349832,-0.19539198992099974,0.20372288525269358,0.6901520047135551,0.828064696860183,0.7214420604445599,-0.19066430315679306,0.00039356177046979675,-0.048500271894710435,0.030590621400218038,-0.025260729313172338,0.4452546592196962,-0.3715843220708571,0.8164677418064965,0.48744780878784416,0.7362779833619642,0.4685577847189688,0.24927983146435334,0.7632753585057959,-0.08254479272831548,0.24115532630146963,0.6067164252218532,0.23338701001755413,0.0910201642376229,0.5498845458976648,0.1520757128709331,0.6603257000041871,0.37625652188401504,0.33955369465864615,-0.3637721769405743,-0.1906439511316529,0.18720912875523174,-0.17740629595935675,-0.06433490707343202,-0.4552854054691372,0.251214439944551,0.7534752815123806,0.7773488515268202,-0.41913595939647885,-0.1926430830197474,0.4452816127217739,-0.4317776648478685,0.27447948485803675,0.711266746794069,0.8279668473056243,0.5163364492758411,-0.051623067806758474,0.3855767999616187,0.46232693709522094,-0.6187747339852396,-0.485477122754983,-0.39156319319057753,0.30476558893757827,-0.27738919219316976,0.34449081104527757,0.29158832906709425,0.2917162185032719,-0.18966608050614236,-0.16564456920817086,0.6247403147220528,0.10665920760387643,0.2916126177261662,0.696102970965819,0.7088176379658526,0.5611885791349469,0.24813725123897765,0.3631711513173426,-0.2665980726254426,0.15581041452331526,-0.09107341003779942,0.15389285218075213,0.7081906552694918,0.8329796355818846,1.0,-0.06085500978417649,0.22004917814437105,0.0815234906260913,-0.45369714758543694,0.26305722688626587,-0.2653475844007605,-0.2658094051107122,0.22420942202280617,0.19811919306775527,0.5539942371760576,0.08805331107760746,0.07670170826305944,-0.12049477290195222,-0.040832649944983104,-0.5678033274810589
Thal_MDm_L,0.42175461785940904,0.2888994608216442,0.4792246027205843,-0.3263578471377757,0.05874734850115205,0.3310618416710009,-0.21404980903087242,0.5616375134373967,0.3148201660154917,-0.00850870686592275,0.3481326241444028,0.43751367523643586,0.3017461971213112,-0.30712315811645585,0.26961113931737635,0.11236869417545457,-0.202023997694464,0.4281414198105828,0.5010089836781276,0.6163371393331997,0.01898185199189197,-0.10005376444905092,0.8196288158963937,0.3438179677663165,0.0716158502709557,-0.07630511536673666,-0.3253448370352247,0.6801822957937887,0.7460962585795639,0.11157008719405212,0.7933640666308073,-0.2498674629430805,0.47020464678509605,0.5731755371789115,-0.24857239013061072,0.44325436033506677,-0.05258931699294536,-0.19095290811190474,0.664680326042023,-0.12553579497467846,0.38028775765945877,0.38710244227530605,0.0481847204824609,-0.14250318041901597,0.8178461034213294,0.03831611331614027,0.8398081007676647,-0.08943120717224029,0.21508949343843128,-0.32643121166806593,0.4177455384141325,0.6047977817065668,0.40304483347061115,0.222961205608537,-0.03517759315884826,0.5068744389874138,0.6107612738530246,-0.2373045362331176,0.030288098693422656,0.2529549363250221,0.01034084371484008,0.4131376500989195,-0.11780393478045989,0.4538473397590424,-0.15572277050764213,-0.023795469696034795,0.2294309436024551,-0.36191394200863014,0.14992225993752648,0.040170589571863945,0.44699898336273036,0.3687406707268829,0.20911186441381596,0.36188070099445774,0.06248421956445349,0.11670923221146676,0.5976376149811263,0.48868667077736033,0.19241350298278476,0.6159206461779669,-0.06216149472164168,0.2844502758914596,0.36799262915116654,0.12452713845891124,-0.23920557138125237,-0.139198235585113,-0.10380976199619067,0.3347473901073126,0.2654262805708723,0.6422122726998629,0.4069574112466856,0.7172748440542621,-0.17396815536464477,-0.1584008206951011,-0.06085500978417649,1.0,0.5317414360965995,0.42602276043096615,-0.02597356676681,0.4052853661888806,0.45028604373085657,0.33356284100603406,0.15639229054935863,0.05895966377340249,-0.2750256348958722,-0.08883118598344321,0.3665237693174696,-0.06668704523091028,0.018274653997519343,0.11006826552792967
Thal_Re_L,0.44581289295481974,0.08019430920614026,0.4546121110943615,-0.10878579517589985,0.2382799668937155,0.36930670088698314,0.17941990772619912,0.3221196338848693,0.2289266060396141,-0.0388607595403453,0.2455585199781156,0.47376029212382365,0.19230368132956283,0.04664652067182335,0.18219806445025305,0.12517201704411243,0.0983353126674092,0.2654020361782745,0.03188754792898036,0.388586083926414,0.1855325864259888,-0.06192498843148815,0.3466374493627305,0.272102972703866,0.34320688009817185,0.15842122859779736,0.04287441012283228,0.43717046979692403,0.34379206250591404,0.22190888260202424,0.610110454028336,-0.2617709847158028,0.42212662195191725,0.34294161170062354,0.04482793321122273,0.466965493657721,0.06961952440156718,0.0458689846386329,0.43730276885195507,0.03319859745067225,-0.03810706880724659,0.27658579041265857,0.23915778132674817,-0.08888972300573363,0.4531287720658952,0.0719368690263009,0.5727644720873981,0.06474601227430626,0.18499597205810575,-0.09018900616723181,0.2060869560440387,0.3569207465014756,0.18376052265503523,-0.03089771040211245,0.026788121616421186,0.20777647395776563,0.37889208481602676,0.10947147319260776,0.14207459495749297,0.06196640933302025,0.037742007380709056,0.4462100103592259,-0.2659814220886217,0.2458786783713082,0.20672104455291063,0.1734529775251226,0.1176905113945174,-0.23655150141173564,0.10385240398535171,0.10597282047607053,0.08538820605264993,0.1419197677509506,0.10197782267158337,0.3526093327238911,-0.08656941514941956,-0.001843302859241296,0.44614889407303604,0.38951725447446744,0.19768571050822764,0.36826500932361317,-0.018921897424132392,0.020085441211257785,0.3241100962558988,0.330957156971556,0.08120773230956388,0.12553274803352887,0.041461867680529015,0.3919839731485515,0.23068623773270544,0.4125070468660953,0.3141432118506555,0.38640332582398035,0.16530334436390023,0.07389052180620828,0.22004917814437105,0.5317414360965995,1.0,0.19457216925422083,-0.30661672466830925,0.4674203609927068,0.22926570260552318,0.0010369836060878672,0.19199303650871374,-0.09368336331518425,0.1083081214991325,-0.03127343859391604,0.13214878059099222,0.09001279695156991,0.026278159223391467,-0.10033773508982588
Heschl_L,0.6725816083181027,0.2021297112023856,0.47104907188994705,-0.12594317599955746,0.19228754468995155,0.049644587128299625,-0.03199761429219135,0.7346332126625001,0.1738160475921479,0.4734037263547974,0.3066844701485097,0.44094070813756747,0.3177121691007804,-0.269088491976793,0.6324065026302106,0.5652457713961184,-0.09915608983898899,0.24995874692976386,0.2645291643527902,0.3560593210868104,0.10450323070630665,-0.03081030629938353,0.5184978461878356,0.366295626870646,0.3085365954675408,0.1385143387360475,-0.20080013546198858,0.25717500936171306,0.5551535213041391,0.20367017070144885,0.4155760360080007,-0.23821598863232596,0.4959910509395905,0.24508889058687006,-0.10126865805550012,0.4715472847075845,0.11822501373366744,0.05086828217483187,0.620529508774782,0.014081721324873349,0.5077190236093692,0.0016855065550917235,0.102861237926114,-0.1132782629514908,0.49181374738579037,0.12990532239419758,0.37936929877539094,-0.14987050951992778,0.549207040544599,-0.3565435558298455,0.3661493319405481,0.609943173613559,0.296337768835891,0.5512667707240847,0.0663829876562438,0.38579341260402605,0.5350925029891574,-0.043550609478267055,0.13615659235227914,0.37256874186151406,0.237046372731693,0.6379790969701644,0.27033966290806116,0.5463734524767278,-0.048904320081049654,0.13636815930167492,0.19579732626025836,-0.16730809392811005,0.0657342855902542,-0.03137059235552787,0.4463694316636899,0.21308188689769408,0.19544257139507457,0.6495627263249046,-0.06153513178326525,0.266236477622907,0.5198679435634401,0.13102083669491948,0.261533742150883,0.43797786736317834,0.05673231792021858,0.24602952679678666,0.3548150833661251,0.34252913875437185,0.13372092693016047,-0.15193222815620286,0.10468902175832961,0.1701962005083572,0.3711169728673118,0.6518893355530606,0.630258189592899,0.4055464939875839,-0.04114911519001031,-0.07376100865004417,0.0815234906260913,0.42602276043096615,0.19457216925422083,1.0,0.35588136461618847,0.4195362216327991,0.5878863752412888,0.5468563291223383,0.12139460905558695,0.4682893098893603,-0.19537619793007932,-0.20255023486886908,0.7340786717385043,0.047130472869949584,-0.08249210333416954,0.23375019075966835
