,Angular_R,Frontal_Inf_Oper_L,Vermis_6,Cuneus_L,Vermis_1_2,LC_L,Temporal_Mid_R,Thal_VPL_L,Temporal_Pole_Sup_L,OFCmed_R,Thal_PuA_L,Cerebellum_6_L,Thal_Re_L,Frontal_Inf_Tri_R,Thal_PuL_R,Heschl_R,Calcarine_L,ParaHippocampal_L,Paracentral_Lobule_R,ParaHippocampal_R,Heschl_L,Angular_L,Cerebellum_10_R,Frontal_Med_Orb_L,Thal_LP_L,Cerebellum_Crus1_R,Thal_Re_R,Parietal_Inf_L,Olfactory_R,Raphe_D,Occipital_Mid_R,Parietal_Sup_L,ACC_sub_L,Precuneus_R,LC_R,Thal_VL_L,Vermis_3,Cerebellum_4_5_L,Precuneus_L,Amygdala_R,OFCpost_L,Frontal_Mid_2_R,Paracentral_Lobule_L,Frontal_Mid_2_L,Cerebellum_Crus1_L,Thal_MGN_R,Rectus_R,Supp_Motor_Area_L,SN_pr_R,OFCpost_R,Thal_PuA_R,Insula_R,Vermis_7,Supp_Motor_Area_R,Thal_PuI_L,Thal_IL_L,OFClat_L,Cerebellum_9_R,Thal_VPL_R,Putamen_L,Thal_MDl_L,Thal_AV_R,N_Acc_L,SN_pc_L,Red_N_R,Raphe_M,Cerebellum_8_R,ACC_sup_R,Cerebellum_9_L,Cerebellum_7b_R,Lingual_R,Lingual_L,Thal_AV_L,Thal_MDm_R,VTA_R,Thal_PuL_L,ACC_pre_L,Fusiform_L,Temporal_Mid_L,Thal_PuM_L,Cerebellum_4_5_R,Cerebellum_3_L,Cingulate_Post_L,Occipital_Sup_L,Temporal_Pole_Mid_R,Frontal_Med_Orb_R,SupraMarginal_R,Thal_VA_R,Frontal_Sup_Medial_R,OFCmed_L
OFCpost_L,0.1709213317343236,0.31796670826404105,0.42784188404900825,0.4117762115681054,0.6076450344722122,0.5819647607987085,0.40664389616124547,0.17006789431947747,-0.45681519906414664,-0.026252757081530822,-0.04351059502568776,0.35937542841112874,0.14207459495749297,0.249860455151916,-0.1456128491115369,0.13736860552762503,0.5551897971358073,-0.09929416788197495,0.3122353248879557,-0.2787502574916648,0.13615659235227914,0.039239867236907845,0.5273541422639897,-0.29316736040374153,0.3399633241683916,0.07688386263265223,0.11479755759641154,0.47593555961807554,-0.03936057739612458,-0.29086954784578956,0.21968645028914074,0.40196552421970494,-0.056593715500660426,0.46205079500204976,0.3472433016734787,0.1962066784316155,0.47814509363525803,0.6514847140056957,0.3924073716505965,0.10910953112723286,1.0,0.22955045352146844,0.34577534284801636,0.4329500606665812,0.08505694196101983,-0.48212835010480076,-0.4869385695228309,0.2659579727144033,-0.24739448682917178,0.6608392665086403,0.31509869963575987,-0.03374990963955776,-0.30205091536122886,0.3217898208118504,0.29173003113555035,-0.047071150143443916,0.5221398893698547,-0.2759164510138916,0.24863125183521537,0.22033702332917163,0.17098818576397717,0.4804860541466373,0.012562692277867542,-0.20907394244254612,-0.09955366324833177,0.34768059026392983,-0.19575074503536227,0.3502503736658893,-0.3483761839108516,-0.20482607893112068,0.6338888658621445,0.5977313458791025,0.5288860486223128,-0.018322789314249598,0.20227376831194996,-0.02071752536352155,-0.06310840563018427,0.5380560820628368,0.2297463164991732,0.05005441246378674,0.5180884415441243,0.5160798003196486,0.25941251028245554,0.1951638544180663,0.2800788308388492,-0.31795457493475277,0.48208610671402236,0.09860381808175984,0.248424965300361,0.016750232640781557
Frontal_Mid_2_R,0.017032073492316512,0.4701448340563893,0.08863243239007933,0.07885166767408867,0.21077083476994263,0.1442865857094076,0.2673847683175987,0.44594686046851945,0.09457875792415354,0.03663600192144726,0.39769817813234787,0.2936002020387309,-0.09368336331518425,0.7273018843663722,0.05285141545246842,0.2573243862456202,0.14528646813330712,0.2939027564125576,0.2199369574267553,0.2233082917553142,0.4682893098893603,-0.113672418815996,0.06336430422313832,0.4139259416695678,0.4818868374314593,0.2563436590525184,-0.1395238029218327,0.09465292068112705,-0.260759542415779,0.2536954981722625,-0.07217418896455885,0.15474027094185633,0.30443760829272476,0.06213444589953727,0.18537513548885123,0.2506479100222879,0.11490919850199963,0.29444716721232367,0.16485061069028586,0.09588048675510812,0.22955045352146844,1.0,0.2163166016129882,0.6995987055544851,0.16254265653100974,0.17221038758926105,0.24885458356598578,0.2433346349120018,-0.015318372612117395,0.29267559913079194,0.2853654240227811,0.5888587747207614,-0.07438532315819082,0.3624229661885431,0.3629125919526282,0.0578007356841988,0.22908662224018864,0.11106632421496532,0.3089533472005438,0.24802598381773305,0.12035795182062925,0.2851090351780505,-0.22986269340992507,0.11652719066423918,-0.058091975448056825,0.19100451113961936,0.1479688140095881,0.2102436436278163,0.04118758841105454,0.13221006387261838,0.20097723286464023,0.19029156194094823,0.22764520653377138,0.23525337859796885,0.1349888680683371,0.43646236307101055,0.49681083966696143,0.41014104610265506,0.4517791604338103,0.35849845156711774,0.13546280202786182,0.1199926023450422,0.3940773634221149,0.023230945850571755,-0.09389675821872588,0.30923190629018876,0.059057091972969815,0.3544697573549002,0.6081436532830475,-0.06259583669362717
Paracentral_Lobule_L,0.09203944197033245,0.4808246070192015,0.3138243776302261,0.4429827189080565,0.4945577590057968,0.4368500764874111,0.4837689001119262,0.5820469126630755,-0.3102209413062625,-0.1421409456860509,0.41404034258283623,0.3359291058637624,0.47376029212382365,0.3561427948669778,0.3426677821132553,0.47179267291605365,0.4654986227601374,0.36528957975723403,0.9466993417925675,0.09334202257295715,0.44094070813756747,-0.07705833080053673,0.38838553958152017,-0.2815660105286343,0.5084699738279882,0.035757116205722445,0.20739942261822597,0.6457409618960673,0.1687451642123903,-0.012621572230927056,0.0982416147954643,0.5468088786031704,-0.12398483834284123,0.6688480101816636,0.5701166117272956,0.5265664183723378,0.49094832433079033,0.5760421727418008,0.5882147981736093,0.4136356194701414,0.34577534284801636,0.2163166016129882,1.0,0.4715666781898259,0.2894122334091565,-0.07505493587952439,-0.16574261034841703,0.5794517009256135,0.10328583459236026,0.4354324212483684,0.4694892382481183,0.04168791117308456,-0.017149967224924255,0.6507327232890829,0.651995527702814,0.46736516592805616,0.3636715701010258,0.053504981530770344,0.7014751104895092,0.4492347082710999,0.4980860392459239,0.4850832536351815,0.1165847642136005,0.17579097456489146,-0.1249100117571424,0.48722800479952616,0.10125364589531528,0.4251487165144472,-0.1420442406258277,0.010645620198974535,0.5718256662534961,0.6369602742280991,0.5485879819505116,0.2710468825983141,0.4544678320403151,0.011166330413568687,0.029375086184208195,0.6910736107266992,0.33178485317156836,0.44313469889955787,0.41518734763677184,0.3942594299798271,0.7033625845811398,0.24599893237213552,0.5023488340050029,-0.33549433856484145,0.4855179616682052,0.5394249615718941,0.32743368536604484,-0.1817779980049432
Frontal_Mid_2_L,0.00025159207571790626,0.6095770815587269,0.17501121946863887,0.1643861741059645,0.38892044594148256,0.2767482805116474,0.38878027207246146,0.6003970549418473,-0.09440805456927326,-0.0012137235547929617,0.4584499701824495,0.2529773606557271,0.22295343948726862,0.6149345266360404,0.1141887941527977,0.35070978546735815,0.2525078633843619,0.3010176261397136,0.4310932721416111,0.06269772890796071,0.50699661289318,-0.0957301046173221,0.32098085978077806,-0.01890599013417778,0.6723976962160965,0.10718721400735164,0.23077806270827134,0.21743515049893183,0.05700318282458564,0.18686444771002791,0.03258586001218464,0.21429868897982393,0.049800211668560954,0.2504041129041226,0.23802677873584124,0.5762901308479712,0.25686735680820566,0.43548906004419347,0.2352197150528222,0.25666883460425205,0.4329500606665812,0.6995987055544851,0.4715666781898259,1.0,0.10156989739312389,-0.014163390303087567,-0.03814272608490218,0.6220272895858916,0.026460059968524477,0.3812955880242544,0.5141151111921387,0.40169288806175624,-0.16331913908434523,0.6469594615247539,0.5372774596652621,0.2259069745962843,0.29789119729637686,-0.09806141574551551,0.5585092699041491,0.6051065863638954,0.3907720261166322,0.46680888252729374,0.13267699902377286,0.16215821986247364,0.03899899202262782,0.4469189699077868,-0.03890230868303495,0.4003729046669118,-0.14120184325011328,-0.04073622824424513,0.3797911581390364,0.38192843586212855,0.5207624410404216,0.41865708499675813,0.22908426744799176,0.33506911215510143,0.08506795411370502,0.5252572204344684,0.33223560241836564,0.4303754379482826,0.26726357574760323,0.22336867515759726,0.5047395412347822,0.06953214138907174,0.04735179773055415,-0.030674937886526595,0.19967485930132944,0.4954877926481799,0.4973199944739196,-0.0651718617584461
Cerebellum_Crus1_L,0.19739182874944816,0.030720422462911998,0.35251153083557185,0.47339336718569847,0.31193435160974614,0.3965581123376122,0.08972830982771064,0.11472468920568725,-0.07503662941338837,-0.07567039620940552,-0.0038347161610075274,0.5829892389062812,0.11638785945608736,0.21287627510210455,0.21639778954208705,-0.09054147311805603,0.38215248201195556,0.11013445534366835,0.3536012071162418,0.3654879077471441,0.043785969686234084,-0.03130828837854432,0.23582936707964555,-0.032958864973669684,0.010239194731441931,0.6114501762517914,-0.14116463918901925,0.43326422165788825,-0.11682594703687606,-0.00824052377482253,0.040037809216094775,0.4126074732840876,0.16999927462593106,0.4677504384713855,0.4717722112282095,0.013526887708419644,0.44067515125544127,0.33553124352803904,0.4928308924737667,0.03639581082136478,0.08505694196101983,0.16254265653100974,0.2894122334091565,0.10156989739312389,1.0,0.03020252474062007,0.223521431258387,-0.011428238968436047,0.05375510635737579,0.319017457901846,0.06614223147921133,0.1402564680671758,-0.13703209192809349,-0.036231779357444746,0.27777292709090995,0.25923583913160975,0.34969792404828876,0.4923126090330915,0.11540166073120454,0.023498019482371443,0.112432187088435,0.019016624648120036,-0.16401416175772646,0.18223930987509981,-0.2874802271102586,0.35388531275216134,0.5789703688649651,0.26261309261376137,0.26722316885736264,0.3526506133529152,0.21989924686260284,0.3073099068680136,0.08650835302936354,-0.12795102639949238,0.4004618175361599,-0.272458601059709,0.11597788670834078,0.5205429109066186,0.5643887423594283,0.01858923844218465,0.35318084647027376,0.11371798386816215,0.12140575152947994,0.3723662719960438,0.29875467249885346,-0.1617633939710163,0.27303876869740934,0.187926671122845,0.17816509732849523,-0.3796325253058087
Thal_MGN_R,-0.5229212936555782,0.08945033088087422,-0.7155556972243673,-0.6193526966683407,-0.5127955864641072,-0.656591433618211,-0.2951366320663097,0.3297488102952204,0.7966168027889173,0.41927853361040707,0.5423048236837412,-0.48229033259914705,0.08538820605264993,0.048122070337434764,0.5195276871934574,0.2884715086989893,-0.6722099615541595,0.6837454734078109,0.014284347655029903,0.6176117705477234,0.4463694316636899,-0.2341400601868628,-0.6648649678034406,0.5695062270785298,0.11849454228152825,-0.15281300486956614,0.16564356119161425,-0.5379381440544194,0.2587906359261639,0.7361321968192912,-0.6532355817244092,-0.4754650143942517,-0.08079863825598191,-0.5459811461351862,-0.31654837181827966,0.283867084453036,-0.6065039382786318,-0.5287801864035611,-0.5193721118652357,0.3360576142489165,-0.48212835010480076,0.17221038758926105,-0.07505493587952439,-0.014163390303087567,0.03020252474062007,1.0,0.7042486044966587,0.10353846446841283,0.42380031945428864,-0.5699952962003544,0.1996911961132006,0.48718152452113805,0.17820421689381005,0.15040493316463743,0.18442899723193168,0.4486328921778829,-0.4911769613311233,0.5660304422723772,0.258433340635008,0.20394116102464105,0.23157614116081912,-0.35048532902727036,0.36060179819071436,0.4276789750723332,0.49310895592680093,-0.16531528267128628,0.3904105762606451,0.03221445608282054,0.4696500385095555,0.14121681885383489,-0.5091889645108867,-0.5681387884262978,-0.1933255397064128,0.525540493653887,-0.35121409077262195,0.4954415973603875,0.4065278978142301,-0.0982778865992669,0.22701560080954,0.5457371989770441,-0.7069012439930137,-0.5816196377827102,0.20311212984436264,-0.3161141355436621,-0.25034467110181324,0.470046528445171,-0.6913791310729875,0.10549859044969141,0.2086551646098353,0.18896501771313848
Rectus_R,-0.26012466751485974,0.013607083085504724,-0.39744501364203205,-0.33744304533451625,-0.42458965563965895,-0.4974336051414323,-0.14732523552231236,0.18943465413861202,0.6874990306103638,0.5538796124263412,0.3454158423555764,-0.10522877069309781,-0.0578113758160542,0.13722891387328562,0.33949908515330773,0.04980892755370882,-0.4163728074050196,0.49671847264335517,-0.08188149920719137,0.6913717752611319,0.29880345519951196,-0.10637405589075936,-0.4726625459740075,0.7190910293759348,-0.021171054043990094,0.23059388322126048,-0.08380391702325866,-0.3603602803779927,0.05884301654598516,0.5689069025319199,-0.33608141895879123,-0.3585733225996026,0.09157105854303861,-0.35548061451843704,-0.21652416058981977,0.07906228360494626,-0.4023375712979386,-0.32515951634460705,-0.2709405631666569,0.1539939097788472,-0.4869385695228309,0.24885458356598578,-0.16574261034841703,-0.03814272608490218,0.223521431258387,0.7042486044966587,1.0,-0.1045809572387864,0.34797077272612975,-0.4311370227006207,-0.014868727476441315,0.5694869962139855,0.1495894717090635,-0.08731797845569468,0.10263613934185244,0.25218926786467954,-0.35371492168072505,0.5421597140155426,0.07264412962980055,0.03718709096609733,0.06768602733717181,-0.3141844327906814,0.12093432930367312,0.2879889513715536,0.28767098197514906,-0.15723177596512547,0.488772525165228,0.02780986283090172,0.5325084830978906,0.3690255418186624,-0.43682017453423605,-0.4535263854323927,-0.30422534770853127,0.31488413719542047,-0.18390471205661815,0.33527288314737835,0.45916559849754984,-0.03435613789323344,0.24655683069874518,0.3014699451272773,-0.43028335955674035,-0.4258783983239105,0.0843968557483971,-0.11038514342589358,-0.30805321998705315,0.5841104058075913,-0.45487976437224253,0.0644833381471819,0.2726949353404947,0.14851681535824995
Supp_Motor_Area_L,-0.17188046542691104,0.3598896519422733,-0.12025008437904308,-0.09813629851592756,0.23162215559606594,0.09673927260114039,0.2259207038818547,0.5930200821756981,0.027369874415622636,0.07636647926922928,0.5517446166099222,-0.1077759575827703,0.388586083926414,0.16666960751882898,0.34702996991263824,0.38855535724368234,0.010716263098675925,0.33005365311697626,0.48958067049492743,-0.06601161381393135,0.3560593210868104,-0.0978186808218519,0.21244121010324715,-0.1555827786904328,0.6652085097292255,-0.13563981220371069,0.500531149010377,0.06964282418136201,0.2550621076047348,0.2780948429281071,-0.221739056940854,0.0799437238547121,-0.15044381954389682,0.13532950887148523,0.15462813235755316,0.7613350466320713,0.12721688073220624,0.16981966278688693,0.024569950101113982,0.22775376973655564,0.2659579727144033,0.2433346349120018,0.5794517009256135,0.6220272895858916,-0.011428238968436047,0.10353846446841283,-0.1045809572387864,1.0,0.0891522595327131,0.12776388147164322,0.5315949145275973,0.11600477923446137,-0.03487947200937473,0.9149618278382747,0.4545663019874351,0.3933659947048281,-0.013593363710025985,-0.12352277668687499,0.6316745220754107,0.6867022408722627,0.6204692147512547,0.33829425724034323,0.4211491007874152,0.13937874380269522,0.192558607556964,0.4378752331608815,-0.16700472966684404,0.40124057505118127,-0.20798608938020324,-0.2740388830113262,0.26194179717636645,0.21065662279553035,0.5431627702079588,0.5328558849234665,0.19852366860346762,0.25816132172848,-0.12380323460222314,0.37130296896354875,0.30362461804732427,0.5005407992003379,0.026806786546483125,-0.08830749680916293,0.4401740293977955,-0.1246108278504785,0.2484112974668293,-0.2238806401451847,-0.056702194651266975,0.4246790060988321,0.18729037119089556,-0.1435904853587933
SN_pr_R,-0.24288334029506775,0.12440746648348586,-0.264181611966018,-0.19192247102430188,-0.25911421246217997,-0.30889229194374795,-0.11230363007769906,0.2755214433639655,0.2775433542398869,0.09800015446640815,0.32414636464052965,-0.12312156338861596,0.15372496094572188,0.06000669520604995,0.31651385842286817,0.14408639930130537,-0.2358187069238627,0.3293585510583865,0.09927561775158714,0.3432098695931705,0.2460939372039374,0.023716877479866453,-0.2306835184151094,0.18756921012433708,0.04058718511351139,-0.0007667075206444218,0.03717855500676913,-0.1106225800279952,0.15286822713301,0.263784945005199,-0.24229642223661957,-0.13182446629752848,-0.11967702933458971,-0.1311636637639506,-0.13762215977710346,0.23824568429640536,-0.2266746099997269,-0.16111678038987254,-0.11329844311880903,0.21898578471373556,-0.24739448682917178,-0.015318372612117395,0.10328583459236026,0.026460059968524477,0.05375510635737579,0.42380031945428864,0.34797077272612975,0.0891522595327131,1.0,-0.25602327092419574,0.07642221095657789,0.2101231097995295,0.08404286895014264,0.07837504531192041,0.2256994654193073,0.36442739312731576,-0.14900005873032954,0.30351736631240545,0.20615926324458336,0.24179585516054067,0.15207888038399126,-0.08656316461429227,0.22565993906218254,0.24443664159757045,0.3005557863614877,-0.04279996591245941,0.2802681228872847,0.005173744593082595,0.29554455945956276,0.10871899624328545,-0.20667079770471378,-0.19944405741759896,-0.14522791947712124,0.37483740384804803,-0.06622189615129255,0.24328807112587097,0.1479598582164708,0.02335971928454074,0.04850991537621992,0.3569505084702293,-0.2563047313899861,-0.17318058898523064,0.1697510456572619,0.01596055167300799,-0.052437379158143074,0.1545932632883589,-0.19851001734423782,0.1584487914987014,0.08887730175018002,0.06677416727840463
OFCpost_R,0.5028513117998447,0.27931573896960316,0.6839329305014149,0.6437168187169111,0.6522591035116455,0.738815244541003,0.6050244244554356,0.11272344617412251,-0.6628401529128599,-0.3980993690136106,-0.14075342195765483,0.6466897909706196,0.03319859745067225,0.40526409941755226,-0.21062652064220083,0.047222332138183234,0.7456343727559731,-0.29421156539144405,0.3845458941827216,-0.30087441883775345,0.014081721324873349,0.108506525038462,0.7416837504581617,-0.4027648774404006,0.2667698387032563,0.4770784932195271,-0.1259688929712369,0.6793984578554406,-0.3650495131142171,-0.4521814539851858,0.4949777378017935,0.634439120241207,0.14650648737010707,0.7051390832414779,0.6433722129364831,0.09633552276241958,0.7075966464531434,0.750253993982652,0.6810905047380627,-0.08846036812820886,0.6608392665086403,0.29267559913079194,0.4354324212483684,0.3812955880242544,0.319017457901846,-0.5699952962003544,-0.4311370227006207,0.12776388147164322,-0.25602327092419574,1.0,0.08824779362885134,-0.04802732142147104,-0.15162503820481835,0.14983712665832957,0.20579329165726176,-0.13759156668142283,0.5750172718500534,-0.3074663340065527,0.18773045539594152,0.19743571587750064,0.0542175677950371,0.6096044396166448,-0.3176685831305834,-0.2312821991736143,-0.43853210969593687,0.3509149260373128,-0.1655978657895938,0.2529529587116217,-0.36099584367939613,-0.024534127540513134,0.7582991154174477,0.771234041322615,0.45913428088046515,-0.1508746939229187,0.6180774618475322,-0.20017757725419166,0.016026785432842833,0.5563408359916128,0.2775811707813824,-0.14826270630928692,0.8114214685427443,0.609000504186448,0.17843107106482317,0.3287863948400733,0.5198383328765347,-0.5017033533791033,0.738300016024905,0.305270811916746,0.1839956869321933,-0.45805042630176024
Thal_PuA_R,-0.3682587925004534,0.5231172589517011,-0.112088293836259,-0.0221981988512525,0.41563662892567965,0.1825911199279105,0.16820747600306574,0.7115502084277977,0.13636264004506066,0.22803874753572775,0.5563364930473098,-0.04393212768107712,0.44614889407303604,0.25575429294400964,0.4058460814391586,0.46546522386123307,0.02785947808992301,0.5427210940634948,0.5413881965084382,0.23111482377925396,0.5198679435634401,-0.21017481369772079,0.03516402537032056,0.004714579594071194,0.6911731396275415,-0.16742927742887048,0.5039179404053493,0.06259404273809598,0.40451691747289636,0.3756189502624544,-0.3068125813429902,0.05048262254656445,-0.3221971616328662,0.08779647605787975,0.23962254119133614,0.6173045169477659,0.01367638314855986,0.2974146773752582,-0.018274908234455996,0.5858291025910296,0.31509869963575987,0.2853654240227811,0.4694892382481183,0.5141151111921387,0.06614223147921133,0.1996911961132006,-0.014868727476441315,0.5315949145275973,0.07642221095657789,0.08824779362885134,1.0,0.2634055983006465,-0.2601129546762839,0.6627265971291417,0.615866427063846,0.5649935304111067,0.12523448854850827,0.13185939156556237,0.7783954372900208,0.4929159185777289,0.6909483050700299,0.3211967806048398,0.4554631583279023,0.24962135331283497,0.39132935624464654,0.45950056140857304,0.07073742798500988,0.4448425427438417,-0.04513432226035493,-0.20660592662233315,0.22761081378508916,0.3061495438573231,0.689247483398427,0.5159486017705857,-0.11180301632671784,0.43806396678862974,0.019924040627346193,0.500198587450898,0.33290954607074513,0.6597244770785285,-0.02480443045373357,0.16565681783109398,0.6568484681935907,-0.03161357104093551,0.07491290249847243,0.017470344850384227,-0.038832881011744584,0.2767806813017682,0.48442943260498966,0.25447756303210584
Insula_R,-0.20871545485977167,0.36247725465561803,-0.22932569871501884,-0.15281314697718354,-0.14077953305684282,-0.25603998227489755,0.2222970874505827,0.4406323017011978,0.4666980051045947,0.40576500050823666,0.48704433967840416,0.005953501605240291,-0.03089771040211245,0.5148344993833485,0.23100738158919382,0.2392626166853901,-0.1657592900927929,0.5219767384131132,0.09438623200847854,0.5620420582464969,0.5512667707240847,-0.11630506585529966,-0.1701945895783561,0.621129220688272,0.30713867387291194,0.10217722537236702,-0.016419085517757802,-0.15988429468298052,0.06965916960802968,0.4695846835559695,-0.2583959905742603,-0.183737026095785,0.01947286894191003,-0.15347669819506563,-0.1134377246821556,0.2725472249203824,-0.25525569790987823,-0.01903971727909001,-0.1011942388602817,0.35452698344151184,-0.03374990963955776,0.5888587747207614,0.04168791117308456,0.40169288806175624,0.1402564680671758,0.48718152452113805,0.5694869962139855,0.11600477923446137,0.2101231097995295,-0.04802732142147104,0.2634055983006465,1.0,-0.015126886622862545,0.19911573017840378,0.374682463262655,0.16907485981585915,-0.045395150277229915,0.35430800178419974,0.38507204216324514,0.17438692208656875,0.09515229795524748,0.030499058996345994,0.09496879717590366,0.24118828291412642,0.36450818393202244,0.07104203534060315,0.35281814871756184,0.23452553604141796,0.4041546591378301,0.29112095799194254,-0.062121479124445725,-0.12867370691650792,0.01912329881332662,0.41167720304034067,-0.24841511018954016,0.5286511902605028,0.4636510141177513,0.21754189709421595,0.2542988391019948,0.4998412252996481,-0.1808879536070985,-0.11541125978240445,0.3397579836251491,0.060721035214375746,-0.20136850161032277,0.5438534832741336,-0.1836083609896354,0.2768200785965706,0.600114804161206,0.1880340902962504
Vermis_7,0.11094178519251542,-0.16680587431257501,-0.16683375027742708,-0.11244519161965452,-0.41191161478088767,-0.3436636503124919,-0.02662877286749612,-0.03154173521103915,0.07649282513747811,-0.03382923126955207,0.10886592522682571,-0.15904202942100598,-0.08656941514941956,-0.026550211147589264,0.07703794101997233,0.005573619149423903,-0.20484377372251136,0.01055178921668234,-0.057860411950024754,0.01663072878250784,-0.06153513178326525,0.12886217529314622,-0.24592485010226134,0.05115785682331536,-0.10786155141917932,-0.04450824977654552,-0.14968352340324978,-0.11376051905988137,0.004666193071480234,-0.010741544667737203,0.10394685356469986,-0.18040391342094217,0.07214881539528903,-0.08999450763384309,-0.1411419988669527,-0.006404495811826651,-0.16989066333591862,-0.31798084528502174,-0.022479482995533515,-0.11615520397725854,-0.30205091536122886,-0.07438532315819082,-0.017149967224924255,-0.16331913908434523,-0.13703209192809349,0.17820421689381005,0.1495894717090635,-0.03487947200937473,0.08404286895014264,-0.15162503820481835,-0.2601129546762839,-0.015126886622862545,1.0,-0.09484813536812092,-0.11821773700055335,-0.021767408150410502,-0.2497091677310881,0.013164417492661673,-0.06754723323811838,-0.02213598690310665,-0.0558829463848886,-0.013289542392790038,-0.03432628047857481,0.12787366120800858,-0.1626858532080558,-0.33618028535559996,-0.010855497840489774,-0.16329147701927038,0.18844804900755424,0.15886437747747806,-0.23430764055958256,-0.2619468956667094,-0.213286665919247,0.09306414152416488,0.12282384040256158,-0.02377945097097385,0.18727476408948007,-0.2714244649223206,-0.21343783244450892,0.011158867192854692,-0.2024457135827741,-0.256972812165915,-0.11034555114698008,-0.07657114501473472,0.019157669501499993,0.0069686210142365776,-0.10632028565233652,0.11312727921143842,-0.19378501838308582,-0.18670967229458685
Supp_Motor_Area_R,-0.2656202001111224,0.5531690972171944,-0.13984941110521829,-0.12190557891561486,0.321691051363544,0.14177193294385199,0.27500091031635937,0.7032439728611805,0.03224229811193744,0.10065941030295668,0.6457404664137051,-0.1188855013756538,0.37889208481602676,0.2947976053919981,0.3663398063041074,0.5771900337179047,0.026702590348455593,0.43311674291081925,0.5928716425033479,-0.01757433281617692,0.5350925029891574,-0.17447794172895376,0.13374426596075012,-0.04740546218921201,0.7734235873668273,-0.19189179183708768,0.46676119472063815,0.09318585744890437,0.2293646259812573,0.30205283847001313,-0.26630586560347924,0.09684425423307688,-0.2659877142437184,0.11026371087901454,0.2023300285552698,0.7665588810182621,0.056531362132411396,0.2535672731905413,0.0001209400760948769,0.33054754762492744,0.3217898208118504,0.3624229661885431,0.6507327232890829,0.6469594615247539,-0.036231779357444746,0.15040493316463743,-0.08731797845569468,0.9149618278382747,0.07837504531192041,0.14983712665832957,0.6627265971291417,0.19911573017840378,-0.09484813536812092,1.0,0.5248735419259081,0.4092192779707573,0.0405917602643005,-0.07715860387629078,0.7307321344716097,0.645923616157871,0.6279152767728513,0.415449032399545,0.4024937135285772,0.12778249571672162,0.2670154616253202,0.3726263055485786,-0.14814565339236338,0.3515126041775426,-0.24264763484499816,-0.30829983572338404,0.32465289518214585,0.3052459239641935,0.5916058060720648,0.5673889692461407,0.11728175713033524,0.4148300901566676,0.004198019809415925,0.4430607595585016,0.3251722580975783,0.6397694017341569,-0.00014166965592736744,0.07308640077295228,0.6160071768821689,-0.1748024090872925,0.22658864745773144,-0.14598116802595001,-0.013230345848623032,0.4465312054170426,0.4037086053217341,-0.004349569227645926
Thal_PuI_L,-0.10698787206914562,0.5005181573406592,0.15254264184735594,0.3165438125732557,0.33453295331590677,0.22899758739580603,0.33639544612018946,0.6652148637172631,-0.013398750884672574,0.1502343433965136,0.5407516321328995,0.3010506519431823,0.46104154677692905,0.4509434162679121,0.3934138488422988,0.2946635531612083,0.27179671441488507,0.5659002784737003,0.6913939266185207,0.4335143524498257,0.4970869281645072,-0.09570739100708336,0.17927839473866697,0.017715120794301386,0.4671254701151009,0.051918858903042334,0.2298172492667303,0.38475193821313586,0.2730612101699871,0.30981697033375344,-0.06646847560116485,0.2763690506728545,-0.1250550060616234,0.4305728167591822,0.3590434032636078,0.4850815958667916,0.2636286264688243,0.4407395765638777,0.41294757439230767,0.547892781438812,0.29173003113555035,0.3629125919526282,0.651995527702814,0.5372774596652621,0.27777292709090995,0.18442899723193168,0.10263613934185244,0.4545663019874351,0.2256994654193073,0.20579329165726176,0.615866427063846,0.374682463262655,-0.11821773700055335,0.5248735419259081,1.0,0.5777031982563454,0.39068871174604,0.32299686126790794,0.6911331174429381,0.39909986268947373,0.5097301229890823,0.2723237913494897,0.21834641932646878,0.401348964784131,0.1427567632128878,0.46728430055982656,0.38016385233044564,0.505804445591324,0.22303838304064227,0.20875220752777754,0.3505982446466799,0.4000383115376734,0.49042224874578916,0.4000025223819214,0.1220556251314354,0.23580687762475633,0.13348853414571743,0.6236404944133067,0.34515708812481,0.7092874645193294,0.2141664272939033,0.2306360503222078,0.7338519702586767,0.2123072751142229,0.1319195987299551,0.020184895698167515,0.24055949784679925,0.45391518852038487,0.45946104866940835,0.08446402069119255
