,Thal_PuI_L,Temporal_Pole_Mid_R,Cingulate_Post_L,Thal_PuI_R,LC_R,Vermis_9,Occipital_Sup_R,Thal_PuA_L,Thal_LP_R,Thal_MDl_L,Temporal_Sup_R,ACC_sup_L,OFCpost_L,ACC_pre_L,Lingual_R,Rolandic_Oper_R,Paracentral_Lobule_L,Precuneus_L,LC_L,Temporal_Inf_L,Thal_PuL_L,Thal_PuM_R,ParaHippocampal_L,Frontal_Inf_Oper_L,Occipital_Mid_R,SupraMarginal_R,OFClat_R,Cingulate_Post_R,Hippocampus_L,Parietal_Inf_R,Precentral_R,Insula_L,Rectus_L,Frontal_Med_Orb_R,ACC_pre_R,N_Acc_R,Frontal_Inf_Tri_L,Temporal_Sup_L,Frontal_Mid_2_L,OFCmed_R,Cerebellum_Crus1_R,Thal_Re_R,Thal_LP_L,Thal_Re_L,Cerebellum_6_R,Vermis_4_5,Calcarine_L,VTA_R,Vermis_7,Angular_R,Vermis_1_2,Temporal_Pole_Sup_R,OFCant_R,Olfactory_L,Cerebellum_3_L,Paracentral_Lobule_R,Lingual_L,Rectus_R,Temporal_Mid_R,Amygdala_R,Cerebellum_3_R,SupraMarginal_L,Thal_MGN_R,Thal_LGN_R,Thal_MDl_R,Cerebellum_4_5_R,Frontal_Inf_Orb_2_L,OFCmed_L,Occipital_Inf_L,Cuneus_L,ACC_sub_L,Occipital_Sup_L,Red_N_L,SN_pr_R,Pallidum_R,Vermis_3,Angular_L,Caudate_L,ACC_sup_R,Thal_AV_L,Temporal_Inf_R,Cerebellum_8_R,Temporal_Pole_Mid_L,Thal_MDm_L,Putamen_L
OFClat_R,0.3172718203835499,-0.12360333383534299,0.14973083926544414,0.02436864471812098,0.36259893929091247,0.6980120486620202,0.2683162549572859,-0.1659563856455472,-0.028439416834951547,0.011543250641160812,0.12204234727707439,0.02940273946915192,0.23621865336502426,0.09499354554591259,0.22482993109894117,-0.05522466179144055,0.16401650701700368,0.5105848133665237,0.43003748704721245,0.43511101644851496,-0.17153850501419263,-0.061002753146371866,0.06471895094031503,0.1803293999961069,0.1808031052673811,0.4294141314135053,1.0,0.052662143931459536,-0.04768353769164597,0.5519038131393286,0.12473587704144976,0.049936761494718464,0.05956134295517657,-0.0820833213425032,0.29722880909640575,-0.05989157252417488,0.27188458196963833,0.39441120593530377,0.27322625279220986,-0.23462399528615158,0.501245972274555,-0.1848719654616251,-0.002577664968636497,0.0458689846386329,0.5018426467627795,0.36026872207097554,0.4823905431733524,0.16649393263097592,-0.24350109826630204,0.2726828642556444,0.42062237848612793,0.010542667168382867,-0.13995053315320347,-0.24723891240716447,0.30639032326925447,0.20722308619845745,0.39931621327499034,0.013398367483571245,0.05777827424496521,0.03822649629237052,0.69971720247651,0.6239296910547468,-0.2009381876259247,0.28470122116476787,0.0027428358635674267,0.42211862318059995,0.4685577847189688,-0.07905295852297894,0.3615411482280061,0.5761503543155326,0.25948992942316296,0.4685780345140728,-0.25549864323597654,-0.016103003172461855,0.1524520430382851,0.4498604629942466,0.053416591435856434,-0.21139739467906624,0.16937984150974789,0.17512450401168272,-0.24698801405508217,0.414418918940759,-0.09123371080544454,-0.19095290811190474,-0.11644352014842942
Cingulate_Post_R,0.5716922690317919,0.1767712637757293,0.665334238882781,0.3556996529101372,0.32792275253784714,0.17368578744318877,-0.0670163496123036,0.2850431620798253,0.037688989846837224,0.44631764442673216,0.2142453801687833,0.35157434053055003,0.2784915403156018,0.05453904863114041,0.3190625580090568,0.1912233437246052,0.5308146973687371,0.1799570727944878,0.13848999805853573,0.4656111815259929,0.16993203315675423,0.5878042540843402,0.5022453829905277,0.28785439040861366,-0.1571274462952559,0.10076218429153527,0.052662143931459536,1.0,0.5023612442361256,0.14738153961127884,0.5364250825352721,0.30798724692914287,-0.0683748898729527,-0.0007300051900856797,0.1448821503769611,0.21739999809146626,0.010234269573498295,0.22758027151449373,0.22008687471208388,0.2708868119296695,-0.24630207128987025,0.39388298901650415,0.3050067532225134,0.4674203609927068,-0.1007517166154192,0.09549992811934685,0.11659749864883663,-0.09084658270436083,-0.2441532254379791,-0.1790146930238668,0.32715495501953656,0.216574470205698,0.14397390384090478,0.3502914469926493,0.2076448578790931,0.6177651914466856,0.36705352921590956,-0.04305395196724329,0.166663327157727,0.6105674902309677,0.14175459541107951,0.19146334002458093,0.13481859550910028,0.4175944973628907,0.4453720625074009,0.07428159970539276,0.26305722688626587,0.3169379289896503,-0.10904637748636563,0.12344325023261575,-0.23597800728855428,0.05289879075116303,0.35696929815596923,0.06995038475307429,-0.11424499439664476,0.14717891579130477,-0.1952122151359876,0.061147128130962,0.488067054190458,0.46805130220489866,-0.020150275952744896,0.15428442940477752,0.31741749362218397,0.4052853661888806,0.2010019308854444
Hippocampus_L,0.6315222885237748,0.12080301639722821,0.7105501501147924,0.6839542309924806,0.16372923069589487,-0.05824167611019631,-0.282499831274095,0.6666483071512306,0.011015456472915333,0.4372939967484445,0.29297150126992266,0.0517650736188723,0.102493582674086,0.32289088178579706,0.21867879667738485,0.5529702575496876,0.5050237281637493,-0.023497585421837334,-0.10691141104718825,0.46642574542401555,0.5798737970468426,0.7622860006534413,0.8094227065236719,0.6099652083963567,-0.3747213858945264,-0.06200592900813607,-0.04768353769164597,0.5023612442361256,1.0,-0.029516956977254663,0.5770216593973618,0.641925715439786,0.20251218203494364,0.2479613865338794,0.09261462655675033,0.3552934935757874,0.40564170731841553,0.4541906453619384,0.40793939136352114,0.2805841008615859,-0.2380708549895072,0.2560158750138075,0.5168347667081279,0.3221196338848693,-0.13103896829854425,-0.011634588476946215,-0.08975705639890248,-0.11157307295473136,-0.045599454123998885,-0.4148982328840031,0.0839624707530499,0.2991267314007387,0.4328956591480323,0.4676917332688473,0.10301244520453022,0.5563997364712423,0.1734810183193848,0.2839278305943555,0.2560731633575343,0.6964872797966691,0.22857712412446546,-0.02810833611257644,0.5148352764992812,0.6151569907224183,0.45972449676296784,-0.14297643544078267,0.04441241829393223,0.2722171915531305,-0.08284191906632506,-0.1553950910376138,-0.312655112319956,-0.10262789784899104,0.5377173651560412,0.2963868156897008,0.1528947176056501,-0.14346369959018945,-0.18460228072050264,0.2183517251951422,0.2891409547827359,0.25723034606383943,-0.021941230455977203,0.27391119561699734,0.3342186896323785,0.5616375134373967,0.44807515855792407
Parietal_Inf_R,0.3450410058124735,0.4139713970056223,0.21710683790982313,-0.18937392143539566,0.673749894331142,0.7394257718246963,0.7283425413565451,-0.23871842780195132,-0.1532163978478715,0.006394396460936452,0.5408779940334061,0.10490054717138146,0.38064663298967005,-0.0697321272853912,0.6130029388481799,0.04201215131917817,0.5721919375633295,0.9444282842269962,0.7186734011399899,0.2213181102249725,-0.49408490573722835,-0.05985910510250255,-0.14518922138199747,0.08518797030406194,0.5718629946665225,0.8809336260948306,0.5519038131393286,0.14738153961127884,-0.029516956977254663,1.0,0.20627790729927015,-0.4011894045372356,-0.3085669324802367,-0.3965624108339531,0.21080096967418183,-0.3284761223097871,0.16095206174676743,0.29565250974705576,0.14847960004032315,-0.3596170950788463,0.3754902073475272,-0.2329963232252814,-0.04554222631243965,0.20672104455291063,0.6392947269735554,0.5515551542621142,0.8332348575000541,0.6000139580973739,-0.05923675421959211,0.557319651025044,0.5609969134555861,0.14959843926290473,-0.37450890972848566,-0.05408411917783816,0.613410535159937,0.5482829246685814,0.7285003008138599,-0.30430868058104193,0.45991470774215404,0.03271276331029865,0.5901644276565841,0.8707464791078992,-0.539765382404633,0.30659758726321273,0.21401515209913527,0.8165319571915101,0.711266746794069,-0.2876627787422047,0.5408150324391608,0.9299460994251372,0.17647705230133726,0.5917565090659814,-0.4230641350561205,-0.10553068801555877,0.058400435914622705,0.8244796150167476,0.2145448413331862,-0.30529639704016187,0.22694551181149042,0.2652357583759184,0.15398290708719586,0.2543369529392002,-0.014432900909490428,-0.15572277050764213,-0.047829081278432266
Precentral_R,0.5629171493907128,0.1382678283727774,0.7305553975386224,0.39108717821980754,0.2888836109589117,0.16340721286058574,-0.0012414158206953076,0.5180114250394212,0.1694129738184861,0.49297706764990923,0.4496617186937564,-0.025345634271352592,0.22689603986018153,0.19498812015681263,0.2391258412789149,0.5609553726414362,0.6864832555378498,0.21005156348885312,0.15246523213779706,0.3416674116380194,0.3334895606773465,0.5688951330227874,0.4620532052703174,0.6647217785972213,-0.059303699949874444,0.2628787584804248,0.12473587704144976,0.5364250825352721,0.5770216593973618,0.20627790729927015,1.0,0.30921879488515647,-0.08309965996226713,-0.0557703615732566,0.056679179664994785,0.12598775601128223,0.42443307221733384,0.34586926142496494,0.449180320793016,-0.028725677887372753,-0.16258765679858284,0.20574177360548462,0.5350404068704636,0.44581289295481974,0.030431357498005934,0.16271106699287027,0.1478116848440179,0.05608023984859555,-0.04538111616782739,-0.22841402095992847,0.31363049642287977,0.19803148544160615,0.12242496738749634,0.35542511076592853,0.40246620482200607,0.658381981290034,0.3918910801005991,-0.03139303383148575,0.236503126816325,0.5177505664263018,0.10225463419800669,0.3246708354044026,0.1072246324127302,0.4625751086133405,0.5189437069303746,0.052024593766989924,0.32714191090540257,0.20759964580238163,-0.032647537355693805,0.13751077398832037,-0.3874835792317264,0.051320875606336996,0.25276232171903706,0.10864573338613637,0.08286772192356429,0.028980593255061835,-0.17373273424532149,-0.044060020125377714,0.16304324662440026,0.4424576059365466,-0.045958405968631176,0.1526091024932801,0.15288193583985998,0.42175461785940904,0.33547906099586516
Insula_L,0.40376617364286665,-0.20488759282446892,0.36337493073896404,0.6428542262548383,-0.15122474578906656,-0.20296099284642488,-0.5843221858318158,0.5827894028832379,0.19779975684166887,0.46283529739229434,-0.09941097620607206,0.2155951370302182,0.007396882363911589,0.30557452154652465,-0.21766414009555585,0.2217797637110621,0.08062262778053059,-0.40455384033996167,-0.33104472312954664,0.5052248491936516,0.6179988454373335,0.596736268992462,0.7371603549984602,0.4078935802693316,-0.5621446862926727,-0.47550496360072364,0.049936761494718464,0.30798724692914287,0.641925715439786,-0.4011894045372356,0.30921879488515647,1.0,0.5228412483426793,0.46452506787213527,0.045144539393100945,0.5702298567922034,0.26744738012548314,0.42940387094233806,0.3910645288267676,0.5364278425434198,-0.08563302685931218,0.3426428498715761,0.39883291767337486,0.21635162649390063,-0.21110911464379714,-0.17742464946128597,-0.4149528117398793,-0.347911733558255,-0.16174332305933112,-0.48289779527345034,-0.060865159936059676,0.25166984472822945,0.6511831997967272,0.2426063773805405,-0.28973390568252483,0.16243026532926805,-0.2522266031143866,0.5765875789065775,-0.0792323951267465,0.5235589549806057,0.17160000373269582,-0.3422287284372483,0.6670089719595722,0.45464015681825193,0.32858700923813294,-0.4332985598240952,-0.2066106745594414,0.35251249003830465,-0.196536277755998,-0.4411642361854494,-0.22121611127717714,-0.1963210065874694,0.6702788969036333,0.37166051418443724,0.25915922495457167,-0.38692577017525753,-0.25455589170640563,0.4537845892950531,0.3495066422818281,0.20189899530761568,-0.18137323735461847,0.3185949575550484,0.21028203788561994,0.5589236283424615,0.4798532849810959
Rectus_L,0.02915021799322769,-0.3939129263471995,0.0021204428856421327,0.49667460642619793,-0.26585539463789937,-0.06251987561652174,-0.4313772048842578,0.2194844393019377,-0.033033767299645,-0.016762150176564496,-0.3333743909229696,-0.1777489453361522,-0.5262754524406886,0.39706257927823135,-0.49929312445323937,-0.19230111559920904,-0.2738266756472753,-0.3119238103093796,-0.48665973809596424,0.1629270576675932,0.26627210294547016,0.20659153166500702,0.4251309627746907,-0.03361204699878835,-0.33571592816718154,-0.44913372927198003,0.05956134295517657,-0.0683748898729527,0.20251218203494364,-0.3085669324802367,-0.08309965996226713,0.5228412483426793,1.0,0.6225228848405346,0.3053734169300653,0.409270899350074,-0.1214578504342151,0.11330317591773106,-0.1615810291560084,0.5278561216308422,0.16235524963601797,-0.11378293732207338,-0.1651399930310819,-0.10033773508982588,-0.019673805627438447,-0.25606326660291734,-0.4230867369320031,-0.283141397251109,0.08662179942914919,-0.32528253493673537,-0.4157959500918637,-0.14678713059167164,0.7170421199027397,-0.20100887960095243,-0.3840482286766171,-0.17432004966555534,-0.4849307853844788,0.9301245719118736,-0.25335087718756544,0.1157979673720347,0.1656975634690008,-0.33559890007107523,0.6620914815918384,0.27228734980364544,-0.16172454733688282,-0.4553468915034864,-0.5678033274810589,0.2775571123168147,-0.15867671429588465,-0.32155689721273595,0.08209686493500055,-0.06886379790262555,0.20215000927934962,0.3597912110240523,0.020598164125655682,-0.42355881150720626,-0.09557981567626844,0.20849485010124108,-0.07412708085575904,-0.38326587786007793,-0.11660084387513044,0.49616588983546456,-0.07799448819819838,0.11006826552792967,-0.10425559247338739
Frontal_Med_Orb_R,0.020184895698167515,-0.4039487183048366,0.10379646609783322,0.40938642585302587,-0.36817998273660196,-0.12029269056029505,-0.41810286248882167,0.1960619618106546,-0.05826257142087231,-0.257088517723304,-0.21409298160498144,-0.16065001788653785,-0.31795457493475277,0.5010755977328006,-0.38478199053651974,0.0007564557650381956,-0.33549433856484145,-0.3313415028501699,-0.4336224761534644,0.04268145131479916,0.43034344339639796,0.18540391161221187,0.319050974357258,0.03964733318488256,-0.3408717609590126,-0.4573557725843511,-0.0820833213425032,-0.0007300051900856797,0.2479613865338794,-0.3965624108339531,-0.0557703615732566,0.46452506787213527,0.6225228848405346,1.0,0.11006127858966419,0.05738191514313722,0.09140564693234435,-0.008216346994128952,-0.030674937886526595,0.5456435256688,-0.256431361972032,-0.23272280150432947,-0.07013154151838992,-0.2659814220886217,-0.26906175722709025,-0.4324148033639973,-0.37677747489973284,-0.5289659419595472,0.0069686210142365776,-0.3627726618448448,-0.34841425917851776,0.1063702964771357,0.7570460077084319,-0.3046830608961236,-0.25292948802815896,-0.24996398468005535,-0.42656355130962637,0.5841104058075913,-0.21026447846425578,0.18922264154202667,0.02725296459077304,-0.3593134750425432,0.470046528445171,0.18470189533885023,-0.3068409458364461,-0.4500731299956241,-0.4317776648478685,0.5764714728550941,-0.2023379490566681,-0.34150111001582617,0.0012542870163089774,-0.11672046029603031,0.20210510615176705,0.1545932632883589,-0.17162137574587913,-0.470213344920192,-0.1595541577844871,0.02207379548788081,-0.12340955604158327,-0.32359470975112375,-0.002256555887706956,0.32587754794244234,0.0012423324418177361,-0.11780393478045989,-0.3052489947804823
ACC_pre_R,0.09760698860899437,-0.0908963617768843,0.11421848002764871,0.10798589115977733,0.09072654967041524,0.2875130327741275,0.005352716428454501,0.0343227801563254,-0.13570894028601246,-0.04858114338967015,-0.003123027069221259,0.05774712548047522,-0.034548909559559395,0.42487110768402053,0.0068379718459234805,-0.21990087499773134,0.03018209936790213,0.23749102653681664,-0.06332640387845184,0.17985210332235876,-0.009742609288589808,0.09774567969802887,0.18008367004029588,-0.05795525023379298,0.02003704266496436,0.10370347949771822,0.29722880909640575,0.1448821503769611,0.09261462655675033,0.21080096967418183,0.056679179664994785,0.045144539393100945,0.3053734169300653,0.11006127858966419,1.0,0.23505509877824005,-0.07412380145930327,0.028550664961752292,-0.062273068157235524,0.09966078578780999,0.31063855085036246,-0.24215642274123633,-0.1463117893602703,0.026788121616421186,0.20185962668981539,0.014524883450054541,0.09137379591036625,0.026108728295661954,0.09392921863143545,0.14754508602212682,-0.13894282940227207,0.10604965597643667,0.09168159756156985,0.001468228423914243,0.03791019532551062,0.043482332016918396,0.03581705466741362,0.3312164280016871,0.04174000429312622,0.22131194663826947,0.32592559882446515,0.13373992002829385,0.12174161293587739,0.08588281284556976,-0.004423051220783182,0.08844124573167218,-0.06433490707343202,-0.03544718991857871,0.034169713328751766,0.1880106136883847,0.16827066054765064,0.2622199154510119,-0.04258497169294949,0.13413391677674738,-0.07261079381618907,0.07822723594610416,0.043796730367495255,-0.018848724882658367,0.17945164143211972,-0.18301946108544992,0.15114727651849644,0.4090949756327363,-0.07585759902865727,-0.03517759315884826,-0.15201683906236393
N_Acc_R,0.16505633501629655,-0.2373156328315856,0.0925675843085756,0.47240979455064597,-0.22907990841128956,-0.17999773081759507,-0.5440065753683806,0.3690748137015008,0.09793224199902979,0.50176457429516,-0.43356926789693234,0.23886012791304695,-0.24336522485354906,0.06836433114143184,-0.41657216698745025,-0.19080386873899777,0.027166167092170207,-0.38173694399465025,-0.40930331839871414,0.38909436650152024,0.2150427460348441,0.3466251920213296,0.5638368339707104,-0.0177921708282348,-0.546887781655702,-0.5084993347526041,-0.05989157252417488,0.21739999809146626,0.3552934935757874,-0.3284761223097871,0.12598775601128223,0.5702298567922034,0.409270899350074,0.05738191514313722,0.23505509877824005,1.0,-0.22297658009899404,0.025351352292700077,0.04590051331117589,0.31701888137815165,-0.039314193574217934,0.41798536037302886,0.1322876524681675,0.34294161170062354,-0.2666067874221117,-0.31137250552418244,-0.47587625863493377,-0.23324496107320597,0.020201811437939452,-0.3872481291162098,-0.28024694117032856,-0.14299341739052387,0.3981812442970438,0.4621876220846646,-0.46705969332346237,0.06153755039829484,-0.37789981739583206,0.44383591564645253,-0.36179820534094087,0.37591341542616996,-0.0422441322850079,-0.3607746152214657,0.593508875186228,0.10101565779291984,0.27494346768542127,-0.4955792724400685,-0.3715843220708571,0.10730516482533474,-0.24450591581223372,-0.4112096903343652,-0.1254296876028112,-0.1827314151330079,0.5595982534129753,0.3711255498831262,0.14129823966924993,-0.3394280030597631,-0.08270139029623408,0.37514370812030406,0.22765616680556897,0.012613358745190538,-0.31303107416466974,0.34389087006989877,0.2573693535487086,0.5731755371789115,0.4253723138366737
Frontal_Inf_Tri_L,0.3374321689527896,0.07929162967837798,0.5134686956591945,0.14295797231264917,0.19870978437598646,0.14652930198970274,0.15807626838980526,0.3777629270898351,0.1533689188870316,0.04438490194458924,0.5469314386320365,-0.27771456406005957,0.4620640833088936,0.33805269194265614,0.43971329987514796,0.7434136257457218,0.3208846893755942,0.23363200800627795,0.3118913280888029,0.13523093180049575,0.5077341798749959,0.34187922261037007,0.1245827739211284,0.8371262618104145,0.06977909065268706,0.3475220991458956,0.27188458196963833,0.010234269573498295,0.40564170731841553,0.16095206174676743,0.42443307221733384,0.26744738012548314,-0.1214578504342151,0.09140564693234435,-0.07412380145930327,-0.22297658009899404,1.0,0.46929443325901204,0.650794573691161,-0.12984085318175365,0.07844490518225322,-0.10459012545484297,0.555878950500073,-0.0388607595403453,0.28422669822078106,0.37498327046725555,0.3426321703536235,0.10586237221198913,-0.1418220276484381,-0.17685468636741386,0.3694166595550913,0.40260756190930574,0.0031849806821683756,0.05867919692691391,0.5539801215419179,0.26583914663168745,0.4664485879829151,-0.07496591938161876,0.3450624347966033,0.13871556246572347,0.2801121654358028,0.3604675624669122,-0.08898122414038025,0.26062649051543557,0.20851715740124302,0.24896883088367033,0.45361893105002316,0.10674231348431973,0.15383727357523658,0.1838166760671062,-0.17429722871068198,0.05202956822024067,-0.02593171346204206,0.03068263877137905,0.2568844054118026,0.09142622651263706,-0.02262265610653917,-0.11560657551801577,-0.08076055775974277,0.24993607827058026,0.04625447089716206,-0.04565993907268923,-0.1388386357736686,-0.00850870686592275,0.26470033541466365
Temporal_Sup_L,0.48808021303311727,0.33885854550577804,0.4667950093062988,0.29827723593167277,0.5591070432680578,0.2579851153830202,0.04745655864840278,0.319490241523672,0.24334346022445583,0.3453861733448132,0.4423452094261186,0.25406216932575004,0.32887909426910855,0.3156565029754401,0.46356947329537246,0.4265459844013933,0.5099377421588049,0.33921694768186056,0.41224179512107256,0.622570960515627,0.19613755419436818,0.4160962834191066,0.40753460324886903,0.5009897765199092,-0.050827082198873844,0.19424117208122596,0.39441120593530377,0.22758027151449373,0.4541906453619384,0.29565250974705576,0.34586926142496494,0.42940387094233806,0.11330317591773106,-0.008216346994128952,0.028550664961752292,0.025351352292700077,0.46929443325901204,1.0,0.5054911377675476,-0.0677757841712841,0.3932794451013843,-0.008384914187556745,0.5040130128738564,0.05762806063691591,0.47715560924202316,0.6173304762698607,0.3417448724466732,0.43600548417792045,-0.1676958475174483,0.03860453895672292,0.5183267374079257,0.3139945358741326,0.09091692014170993,0.08294493502564299,0.19159293237074865,0.5881233552006492,0.4660207556925316,0.20438267010129782,0.4438113850197963,0.14918004738913154,0.5824528679171638,0.2819057404850287,0.1582461612755939,0.6183502739540417,0.3280777219333998,0.32025679860531536,0.38826276755426287,-0.2714895714786505,0.39876897076968865,0.21455223651613492,0.1781154137781385,0.10536804240578232,0.0298995755546929,0.07927285650173858,0.5309599058718544,0.3989142997202681,-0.16401148422953735,0.4676167235063675,0.4151747546373174,0.4538148674545915,-0.184079032551839,0.17690010198301653,0.25070614155116544,0.2663178946075904,0.40272056935882067
Frontal_Mid_2_L,0.5372774596652621,0.04735179773055415,0.5047395412347822,0.12279041091288177,0.23802677873584124,0.0806445617107237,0.08859571104510318,0.4584499701824495,0.3574153012225233,0.3907720261166322,0.4738076110139063,0.32196454210468944,0.4329500606665812,0.08506795411370502,0.3797911581390364,0.48123915985571813,0.4715666781898259,0.2352197150528222,0.2767482805116474,0.3137243368875319,0.33506911215510143,0.41749635483821157,0.3010176261397136,0.6095770815587269,0.03258586001218464,0.19967485930132944,0.27322625279220986,0.22008687471208388,0.40793939136352114,0.14847960004032315,0.449180320793016,0.3910645288267676,-0.1615810291560084,-0.030674937886526595,-0.062273068157235524,0.04590051331117589,0.650794573691161,0.5054911377675476,1.0,-0.0012137235547929617,0.10718721400735164,0.23077806270827134,0.6723976962160965,0.22295343948726862,0.18912769579482858,0.19847679479578362,0.2525078633843619,0.22908426744799176,-0.16331913908434523,0.00025159207571790626,0.38892044594148256,0.31601327290934106,-0.06362015863827901,0.33538784892836626,0.22336867515759726,0.4310932721416111,0.38192843586212855,-0.03814272608490218,0.38878027207246146,0.25666883460425205,0.3007205507666389,0.17897181677561114,-0.014163390303087567,0.4029973422366929,0.49550493450621197,0.26726357574760323,0.40657899693374006,-0.0651718617584461,0.31066465546075905,0.1643861741059645,0.049800211668560954,0.06953214138907174,0.1863620023634072,0.026460059968524477,0.5234232988501217,0.25686735680820566,-0.0957301046173221,0.2995359129286041,0.4003729046669118,0.5207624410404216,0.07105723668072896,-0.03890230868303495,0.19967253807880692,0.3100629110325693,0.6051065863638954
OFCmed_R,0.1502343433965136,-0.2509578569794942,0.09752233798914672,0.338682132266848,-0.28272212829878024,-0.2304869986979026,-0.3746938229644479,0.22206019052723405,-0.0036102470506890216,0.14107310369228904,-0.18820161507939004,0.2447977773625208,-0.026252757081530822,0.1602477969058251,-0.25556365501777095,-0.09186675177174945,-0.1421409456860509,-0.3387156572198784,-0.37399502751461033,0.1291643661539974,0.28065442594833984,0.27312971744116543,0.3983757134407067,-0.05734249398291447,-0.338374223036841,-0.4141688487003901,-0.23462399528615158,0.2708868119296695,0.2805841008615859,-0.3596170950788463,-0.028725677887372753,0.5364278425434198,0.5278561216308422,0.5456435256688,0.09966078578780999,0.31701888137815165,-0.12984085318175365,-0.0677757841712841,-0.0012137235547929617,1.0,-0.2506470710566671,0.20299729200094663,0.013916139357935127,0.08019430920614026,-0.37692538425145233,-0.3666797784275297,-0.35956020492415736,-0.4467645155579654,-0.03382923126955207,-0.33711756580462665,-0.21956717167504688,0.1956901254828512,0.6693741499363716,0.02523808748862088,-0.3294784051550106,-0.05260722127880551,-0.3470084092044524,0.5538796124263412,-0.07746518235660194,0.33340254464935765,-0.09114717164900697,-0.3890957344787226,0.41927853361040707,0.14052209825521855,0.1101428607587771,-0.38349358095627395,-0.3023396900115847,0.48591810126364693,-0.2631813382528484,-0.33569638349793773,-0.1523485284445238,-0.16548572185967822,0.4595724433254418,0.09800015446640815,-0.17680078421536882,-0.35321944499521063,-0.09642207048382903,0.20814424227174216,0.2586801823735119,0.0041795012725828855,0.1675645943321778,0.19860593012603817,0.04384089740800505,0.2888994608216442,0.03987426060146628
Cerebellum_Crus1_R,0.051918858903042334,0.14731267021222547,-0.1131592146995344,-0.16217776493659625,0.3761710266025405,0.4152467359538191,0.28318005308356675,-0.1472884192919211,0.1546518043109464,0.005504279814420194,0.1172048174950922,0.11871376610185344,0.07688386263265223,0.12651654236146695,0.1817199881322541,-0.16494772087156648,0.035757116205722445,0.40429027168382964,0.3643380860644543,0.18324070752561006,-0.2601470357142624,-0.15679202880776866,-0.19761474208004998,-0.04213459572498292,0.2693325918859106,0.2863062369642915,0.501245972274555,-0.24630207128987025,-0.2380708549895072,0.3754902073475272,-0.16258765679858284,-0.08563302685931218,0.16235524963601797,-0.256431361972032,0.31063855085036246,-0.039314193574217934,0.07844490518225322,0.3932794451013843,0.10718721400735164,-0.2506470710566671,1.0,-0.22813092817190747,-0.02813912802015395,-0.08888972300573363,0.6874752743032068,0.5073422163185538,0.3572167318997901,0.5197008052778864,-0.04450824977654552,0.37977970781985865,0.23997959920895048,0.11316299310486744,-0.1788130123156697,-0.21291633486012354,0.102356327574778,0.01636377843710716,0.2412016057760365,0.23059388322126048,0.16017934243307355,-0.27443322142275434,0.5235289447254406,0.30959500467617695,-0.15281300486956614,0.08178046536264053,-0.04637368777800314,0.43992306712180523,0.23338701001755413,-0.5766333892228351,0.4587182167192586,0.39019624993986085,0.34945178148388467,0.2973871376834868,-0.2995162602754182,-0.0007667075206444218,0.3947370306089238,0.41435158054355153,0.13844408847902798,0.14705302493672903,0.0941923399274829,0.007910284784216494,0.009273686805229645,0.25166608070303725,-0.2157496013750626,-0.14250318041901597,0.08620292433371357
Thal_Re_R,0.2298172492667303,0.011506774567769173,0.18612083630757933,0.12204038694935987,0.00901657356791694,-0.2604479136022551,-0.21724630700872707,0.27045693476170724,0.2448954223274099,0.6053925315299109,-0.0902435553658593,0.3862347106038171,0.11479755759641154,-0.33784347544240695,-0.012209685964917298,0.054987820184210785,0.20739942261822597,-0.25867752189905047,-0.06969940979522858,0.23129059463559928,0.12708372759000044,0.28252357568451886,0.31999712624495724,0.11883973221655313,-0.23983124373321726,-0.2188264437179396,-0.1848719654616251,0.39388298901650415,0.2560158750138075,-0.2329963232252814,0.20574177360548462,0.3426428498715761,-0.11378293732207338,-0.23272280150432947,-0.24215642274123633,0.41798536037302886,-0.10459012545484297,-0.008384914187556745,0.23077806270827134,0.20299729200094663,-0.22813092817190747,1.0,0.36725318896205633,0.49421545275367207,-0.3592048947056883,-0.1491974204656928,-0.2034548182788132,-0.10510138858940067,-0.14968352340324978,-0.24717075139374092,0.1212638005128695,-0.014690152260409008,0.0002381249637605976,0.5181799138300393,-0.1775499298637353,0.20836821601656777,-0.03867123404954732,-0.08380391702325866,-0.016311342590770713,0.3817550280124593,-0.17242098895427288,-0.19314181774317532,0.16564356119161425,0.08951781758286809,0.4720129278819485,-0.14387310458973324,0.015294857724106324,0.12610927953593032,-0.19528995181149153,-0.2318380558035983,-0.22883509556265091,-0.19714085401471618,0.5950063848345154,0.03717855500676913,0.18184642131404993,-0.08361920289672631,-0.17451417438654035,0.25746757637167805,0.3739426966518989,0.465806934401363,-0.05455491719850062,-0.190388413757773,0.3155642002743118,0.5635598960199336,0.544606003191828
