,Thal_LGN_L,Cerebellum_10_R,Occipital_Sup_R,Frontal_Sup_2_L,Pallidum_R,Cuneus_R,Supp_Motor_Area_L,Amygdala_R,Raphe_D,Frontal_Inf_Orb_2_R,Precuneus_L,Parietal_Inf_L,Cingulate_Post_R,Frontal_Sup_Medial_R,Angular_R,ParaHippocampal_L,Thal_PuA_R,Putamen_R,ACC_sub_R,Thal_PuL_R,Temporal_Sup_L,LC_R,Thal_VPL_L,Temporal_Mid_R,ACC_pre_R,Frontal_Mid_2_L,Occipital_Inf_R,OFClat_R,Cerebellum_9_R,Vermis_7,Cingulate_Mid_R,Rectus_R,Thal_MDm_R,Thal_VPL_R,Caudate_L,Occipital_Inf_L,Parietal_Sup_L,Thal_IL_R,Thal_VL_R,ACC_sup_L,Cerebellum_8_L,Paracentral_Lobule_R,Temporal_Pole_Sup_R,Red_N_R,Heschl_L,OFClat_L,Olfactory_R,Temporal_Mid_L,OFCpost_R,Vermis_3,N_Acc_R,Vermis_1_2,Thal_VA_R,Frontal_Sup_2_R,Parietal_Sup_R,Cerebellum_6_L,ParaHippocampal_R,Frontal_Inf_Oper_L,Cerebellum_4_5_R,Thal_MDm_L,SupraMarginal_R,ACC_pre_L,Precentral_R,Parietal_Inf_R,Thal_LP_R,Thal_PuM_R,Cerebellum_7b_L,Thal_PuA_L,Cerebellum_4_5_L,N_Acc_L,Postcentral_R,Rectus_L,Cerebellum_7b_R,Amygdala_L,Cerebellum_10_L,SN_pc_L,Frontal_Inf_Oper_R,ACC_sub_L,Calcarine_L,Supp_Motor_Area_R,OFCant_R,Paracentral_Lobule_L,Fusiform_L,Thal_PuI_R,Thal_MDl_L,Thal_MGN_L,Thal_Re_L,Frontal_Inf_Tri_L,Cerebellum_9_L,Thal_MDl_R,Hippocampus_L,Temporal_Pole_Mid_R,Thal_VL_L,Cerebellum_8_R,LC_L,Lingual_L,Rolandic_Oper_L,Angular_L,Fusiform_R,Rolandic_Oper_R,Putamen_L,Olfactory_L,Cerebellum_6_R,Temporal_Inf_L,Cerebellum_Crus2_R,Frontal_Mid_2_R,SN_pc_R,Insula_R,Occipital_Sup_L,Red_N_L
Precuneus_L,0.3171812448530087,-0.0733837936197146,0.3934677070040553,0.07525845310531323,-0.056476375468093996,0.48728698829275763,0.21984714970640856,-0.10410406675167364,0.17317705650052484,-0.15956289471395851,1.0,0.70225482132561,0.2383453051985496,0.19298116601242968,0.27864195455488366,-0.12427482503015125,0.4419070398472341,0.2407133475495498,-0.1322738957839701,0.28555600567340617,0.28358039116674255,-0.03256734929828272,-0.056001244937156316,0.14959425676731275,-0.13272530152395678,0.32836110536927443,0.060846373617688014,-0.26423895061204516,0.21480654727213355,-0.14229270496802093,-0.027358327680580847,-0.15466488923289376,0.6079534609932967,-0.14664319777032467,0.20226000065967437,0.4243235328903201,0.6957917246289216,0.31098957897467283,-0.11855071687993488,-0.011619671207697429,0.29954136268466863,0.13380547426406628,0.14860019100308094,0.10005527951780836,-0.10001770298373887,0.12765872619225624,-0.287060138916836,0.4140778526905111,0.2678894032230467,0.4273297165959947,0.08299592543778532,-0.21386428566261795,-0.0777357333770722,0.16766550602905378,0.47903447963983703,0.27188395717375513,-0.21988560821902303,0.23936858120121493,0.1913971170829485,0.46706203983664035,0.021749218307714965,-0.2726585202620619,-0.20017523264659806,0.4391702541850671,0.3622150136120559,0.6324126085519313,0.1764447780059895,0.16258844166344172,0.6727732325849337,0.18650209102387508,-0.014344904645259346,-0.1671786933297151,0.13670301697090792,0.14800424888189043,0.3008987444397409,0.031145616591583564,0.08757153542870981,-0.13150281397086483,0.5181316424816776,-0.0978754108317234,-0.09255940463989455,-0.09121145308954835,0.4612998744908923,0.06435467359199158,0.017727811791514458,0.2264085396498899,-0.008207007639431477,0.2086291867646908,0.19144582795476264,0.34096472722512483,0.10128212444306157,0.024598735154039878,-0.0995273096100855,0.11765764143189103,-0.08972608043970505,0.48136630965002564,0.05585087241146733,0.5995802692790142,0.0161982814112852,-0.12516437877454648,0.13547152809611612,-0.1733005039098403,0.17748583994399966,0.3593134390764515,-0.180706674383984,0.34060462647745543,-0.15068036639238694,0.22608944818972887,0.5518292857647833,0.1309182816957756
Parietal_Inf_L,0.058515010185504084,-0.285513961827309,0.13124623832551768,-0.30853634092035215,-0.3867825677386337,0.4909745937556081,0.2839500137304705,-0.3134276722850387,0.08208787834688744,-0.46968345843329007,0.70225482132561,1.0,-0.11365941640409657,0.12677432626486407,-0.06118642659330574,-0.18271244240195167,0.6597092129951705,0.08841384491446276,-0.3410809494253255,0.5765701936654936,0.5057509626344996,-0.050723097684199143,-0.4473378666519318,-0.17976902398508288,-0.41277631952748706,0.5135700677488936,0.32082958454630606,-0.5978905185329222,0.2072036902380632,-0.029565261586837633,-0.5563937246996871,-0.3073059183224183,0.48980008517921314,-0.3226943891757997,0.05253530004213869,0.4928701804749678,0.8325985172464243,0.011989390093831901,-0.5248238283917259,0.23707632503020853,0.3626152366956833,-0.15454211199479856,-0.2504546367300051,-0.05628025640685768,-0.013851846323799396,0.1760229327633862,-0.4052259254213034,0.7040824651791879,0.24673978147379466,0.2621545210489631,-0.01038699362505517,-0.2172607076886633,-0.24947958821432076,-0.2734346011835622,0.33147206260343764,0.24157473720134653,-0.46305842731648045,0.5857690239208508,0.02590519907791757,0.29309574079913214,-0.44457116380497613,-0.5649406921960097,-0.5860080080529062,0.08604488254373278,0.4139092713857436,0.6968142853078079,0.1839945775505237,-0.08107616179053936,0.4787977463125887,-0.023185786344459964,-0.3724115813491563,-0.4180352005443558,-0.08030820252604769,0.1845485943319155,0.28975648071002447,0.2173016324900332,-0.3504835531443411,-0.420410743620178,0.5190989129497356,-0.4387675171091315,0.07226372711834679,-0.32819870913892385,0.45516424474343065,-0.09016819663954981,-0.0670197835570259,0.15718528551080332,0.18401766823288895,0.5095958133806605,0.13960799573315305,0.0026961901167498413,-0.0185973209045568,-0.35938071989466264,-0.3822869526686635,-0.028545305908149396,-0.2549703023474744,0.24999525271818332,0.28342129289051143,0.8906281219298727,-0.39337031124661326,-0.35692812054292816,0.029077827431778048,-0.023341072810899175,-7.574970905791776e-06,0.552327391425346,-0.35324850106702543,0.18984983910600323,-0.3061206567564111,0.28020088685290795,0.6689914776834935,0.3001691753115705
Cingulate_Post_R,0.05636887995256173,-0.08274742225349618,0.14737880450590535,0.2527539256724708,0.37657951329068995,-0.19869878895418386,-0.2365221152661991,-0.028680056543620613,-0.1774417454565696,0.23972005709346134,0.2383453051985496,-0.11365941640409657,1.0,0.42931639836384083,0.2313244383872519,0.35116467325610207,-0.4406047649881834,0.0737734322246256,0.1399643236685599,-0.21648258192993683,-0.0838133167045376,0.05103921669612457,0.06615745594972906,0.02586462974014253,0.39587601396850575,0.07820822813396884,-0.4291988716230464,0.41448930533504114,-0.3546699161823763,-0.14600670306475827,0.27519257751280596,0.10885351361637359,0.03878527629924642,0.11738759057013472,0.19665936379342278,-0.35448146158743704,-0.023985679848252613,0.22074357847434048,0.23395435363237022,0.30451716455490646,-0.41104833818220476,0.1369500478964189,0.021573247884037566,-0.10229398276011467,0.04036384506575442,-0.031570696847651285,0.09517951869978862,-0.4029194497290889,-0.14649390254409722,-0.013178373932913663,0.018711551396463348,0.06096314037232462,0.09486146140165141,0.2843274380171226,0.18762239255590024,-0.3724623510578412,0.3754575719217279,-0.2174899639941421,0.09632194749124992,0.0831466988115302,0.1933215767728118,0.3364526679549753,0.438217292578041,0.17371208632817337,-0.19954843886224682,-0.1886891011070224,-0.37197953656620886,0.0884077069274653,-0.05058397836931065,0.187093235421535,0.4055118967822539,0.24418599628619064,0.12300152534966316,0.04012883472477354,-0.37776345393659544,-0.20494934899623782,0.11465971233445652,0.3829822815124067,-0.14728877107580365,0.1705582981199389,0.06878859250792695,0.42111389819368433,-0.2084521911481309,-0.06641726959232425,-0.11817954534374189,-0.09485658834236864,0.02281612992680052,-0.16821359517982012,-0.4254980811994783,0.11647198902102111,0.2842792449040303,0.058878466936174524,0.08307553689956608,-0.1680955476495503,0.06917692651192286,-0.12355259967740673,-0.20265162030764922,-0.13800955251322686,0.031790915082829475,0.1893198030729433,0.20307729724043977,0.04626966612564252,-0.20798007875466104,-0.29786527392593076,0.0010343491506355088,-0.09902069344182801,0.17868210705480156,-0.2982115441332541,-0.21763151652925497,-0.2744748756998377
Frontal_Sup_Medial_R,-0.05079636655764213,0.014752652822320227,-0.052439096720012554,0.3899452918156363,0.3365457719528927,-0.2014680376405702,0.2197211206147012,-0.08425782841543429,0.10587946419142805,0.22648685045386036,0.19298116601242968,0.12677432626486407,0.42931639836384083,1.0,-0.04633023967146158,0.4835088220002298,-0.2471374349467502,0.18520997426106145,0.22363073855667406,-0.12195747604511793,0.22845667459854999,0.24529946121825794,0.16377668220422012,-0.22024798588732625,0.4853785644290131,0.5630491918359103,-0.3276759943340851,0.30040442784406507,-0.38714569488882566,-0.041582736268340435,0.11078626817570753,0.22564968241241593,0.1577254257695492,0.2624751184308317,0.3797183123700906,-0.2418947192619851,0.1197526458767802,0.2592179064043892,0.11844766884787691,0.4055258553095983,-0.3659618808205415,0.2528942250270641,-0.1524331637031892,-0.04081203553569496,0.12148351473820423,0.3670470782563581,0.13884768394784244,-0.09775441988007016,0.029366075669507132,-0.11846917152123072,-0.13068234204656962,0.2674775393621642,0.13018832031612476,0.3576516085461822,0.08412904780733114,-0.2465647814735302,0.3982679751602843,0.14896430888153658,0.2035166039383191,0.10629119145741657,-0.053195937063470033,0.32711782894919555,0.13266722486093233,0.06903913592607501,0.09535587503359237,-0.09649936174595802,-0.26115977357350945,-0.10471069946756986,0.09145145628317375,0.19769393388871484,0.1250255355794905,0.3029888650782711,-0.10264966211696368,0.2271079641826815,-0.34786745373277045,0.13959694664855152,0.08584937542869116,0.2910463695111577,-0.12145714257226486,0.13183731307268967,0.35083253904849554,0.33866149270608265,0.04888116702316787,0.03215198808241425,0.011928688107827204,0.12790038279950425,0.09925567703895201,0.233423282071127,-0.36164098098090974,0.3076407649226497,0.4993647594413122,0.002033810350777057,0.07613292706916941,-0.22552625882250527,0.199717947007909,-0.015441156089601206,0.029789956845266134,0.0757554381353629,-0.054388372870785205,0.0074867468873077315,0.004924528762324268,0.1118843821228952,-0.1812563141105036,-0.05292338901344777,-0.17175294204509084,0.2912427588814558,0.2417443060299139,-0.035777880394270586,-0.07698724363571216,-0.11556381750786758
Angular_R,0.12037533504293972,0.2986902759699263,0.9389269391133388,0.21472969078455936,0.01900223176940675,0.5959173742200734,-0.35981694269027403,0.020527536662110296,-0.01869399909269831,-0.3774252491947262,0.27864195455488366,-0.06118642659330574,0.2313244383872519,-0.04633023967146158,1.0,-0.3724777342622824,0.09408565956345598,-0.10594141889654904,-0.41616638593921945,-0.055229178117555684,-0.5981409280396889,-0.3498908568891792,0.10182099558858497,0.8428236159344428,-0.2608548256316031,-0.443433064509809,-0.11244437938772193,-0.13077077983692603,0.2670372032815327,-0.020907625852057514,0.35457591201631317,-0.3997663879534891,0.2618818434557764,-0.45087660040784605,-0.3777182133458865,0.18380326678182143,0.27486683299274584,0.11341618170636944,-0.04537343233145994,-0.3340667323791074,0.09310667697739392,-0.12584699349082565,0.35981878097671316,0.007957937173969512,-0.5206447300702969,-0.5454712370473309,-0.15929383483254816,-0.26495145747701715,-0.27836600713916143,0.6239953102556133,0.3637479702033149,-0.35769464634848047,-0.46632600644863426,0.2622359131579876,0.6720659305775952,0.23533277223759924,-0.15077726145015938,-0.33610409857037127,0.039348997417261555,0.23385175199534486,0.7818648318783729,-0.2495373324654413,0.5074319342747222,0.7312581202995959,-0.005493142914118032,0.17953543728368898,0.14431569440548472,0.6694859964809499,0.1891918099771368,0.15286707128767515,0.6692743382912668,-0.18529510098232316,0.16119949748603732,-0.4974940464736743,0.18042489766524233,-0.28184939820089217,0.24310340553688792,-0.009895006156497398,0.4281227047429433,0.3964772620461489,-0.6771341012838656,-0.044477245205973924,-0.133133076015837,-0.09013303514634696,-0.4455743993905269,-0.19040530503726935,-0.3535862709940813,-0.5897667846496805,0.28955490293459035,-0.004930212545373924,-0.4451750734255456,0.1956138903729381,-0.3268575079925346,0.42828268473857173,-0.1399049800446881,0.4749246368927197,-0.616898387041834,0.04859246277877934,0.5698156168184704,0.17469392123630986,0.1752109514109395,0.007496346338726241,0.3409227657317195,-0.4059095357391675,0.4352191403463467,-0.14983487040870774,0.07078563961457211,-0.1783172877521921,0.44573952433492675,-0.12612533689183775
ParaHippocampal_L,-0.26019650668698774,-0.19549105994137628,-0.4865017922095913,0.3933096166117691,0.6436558312686579,-0.5305050088048774,0.22716112683850861,0.18449464315257913,0.03823324412701506,0.6147447133386466,-0.12427482503015125,-0.18271244240195167,0.35116467325610207,0.4835088220002298,-0.3724777342622824,1.0,-0.5662904600105607,0.2592343096352568,0.46791603220567907,-0.2538269506530731,0.2918027212434924,0.584526455320415,0.3474178772284127,-0.4979514612423554,0.626812338871382,0.4673937033817894,-0.3962389740261433,0.6398483879326464,-0.8576866188258809,-0.02005623879833522,0.275254718265807,0.626982150384815,-0.40861604823730263,0.5063567207396524,0.5506530512649092,-0.48363219231955745,-0.22259509386038506,0.16720824508728874,0.29264681067395665,0.3689943711216401,-0.7728451613229386,0.39155057173665203,-0.06443948065704701,-0.21869838021970886,0.4936071171681364,0.3056106606434755,0.5602255477093088,-0.2189949450002724,-0.04751406834645286,-0.4940285008897277,-0.36388697138581294,0.6764758591820186,0.5205843639964528,0.4031253792399222,-0.16142399511395422,-0.5997952291515305,0.8250416290733209,-0.1059446473591097,0.3324923526110735,-0.31622948701803083,-0.08249973461903472,0.7127047684668569,0.24594639311644495,-0.14660434745445408,-0.20027921284236838,-0.42709929164581806,-0.650653616982631,-0.472528835956654,-0.14823568350381366,-0.04907706806866375,0.08599595735569339,0.755181868000245,0.08172896092643862,0.47193545321618524,-0.7625022058699902,0.17281110576188155,0.4274045979945954,0.5378525599179985,-0.49126672286254947,0.20053858826545634,0.42312107287657513,0.32217754524185344,-0.012169032233290118,0.25209749863476255,0.20103071949026285,0.10852730945419234,0.3363140362223446,0.2339302590806548,-0.8238958616724212,0.06330051496729305,0.834616224341658,0.281936625419603,0.47317661940868466,-0.6838233965804073,0.36693497733200464,-0.5170383336014608,0.3389965095125615,-0.32144574795205355,-0.14178621040325573,0.4018099223605197,-0.047766347835425486,0.30286971851511996,-0.4042236806076839,-0.029235636372603048,-0.25661661333441044,0.34319593186300423,0.43470847587131534,0.02829175086729643,-0.5157458664260207,-0.2869834201032013
Thal_PuA_R,0.16830052371495166,0.09169520169969143,0.2744326347622032,-0.3624393517715276,-0.6117621388099039,0.7504195702412193,0.27227792476881646,-0.050642074397243796,0.30933034602482723,-0.5893233427060438,0.4419070398472341,0.6597092129951705,-0.4406047649881834,-0.2471374349467502,0.09408565956345598,-0.5662904600105607,1.0,-0.060335937725909033,-0.3752059142536338,0.6510233767710614,0.36939446140824583,-0.1560294697605501,-0.2571042980468911,0.1687094450892042,-0.5567890325516551,-0.020841403848893023,0.4378324604722179,-0.7513922055585924,0.5957241182454704,0.20115235617271454,-0.34303267552469385,-0.3701466569077704,0.511993231458718,-0.257801043941283,-0.23401499070144283,0.8091562911706545,0.5260737814400348,0.09523448089381781,-0.34330977704179616,-0.3076418474223123,0.638335128447495,-0.02802246986702309,0.18511481436497781,0.061696022329638375,-0.16128238701094233,0.0016842076104186378,-0.31667054375023107,0.8154477552278276,0.3682718481183623,0.4015246609197353,0.06967051294944322,-0.23229035091344497,-0.33799284017944337,-0.192066727235425,0.04551974942473926,0.7145642783414198,-0.6302640343001839,0.4852440003365607,-0.09541324492468671,0.3858960345416901,-0.2743084259507372,-0.7054781587782613,-0.6109349479260691,0.0098505027302912,0.5580202804421595,0.8848655148045588,0.6005845893053742,0.23234776703886859,0.5066395190652273,-0.07956008970630292,-0.5068065936270192,-0.5417658428750689,-0.14112252389810837,0.14303784543982384,0.6094367255165549,0.25120310026325965,-0.22010878341130846,-0.5866382416764703,0.6988382703449201,-0.201899056377859,-0.24037652524410968,-0.457192738937596,0.6192268049779338,0.21185411343659524,0.09787712795842568,0.12265251184557889,0.05250494602640911,0.275865010432184,0.58745538951085,0.08586150035605222,-0.3026100056012897,-0.09843959168845985,-0.25133325360316794,0.30345564077780174,-0.0734955240027078,0.6199600920661724,0.23349748871727002,0.731377978082303,-0.008872871658414447,-0.2995755371603668,-0.0684767057849421,-0.09502417553677378,0.4947503402682078,0.6386405777514611,-0.0013955867491646757,0.15648283433226848,-0.27620194037623874,0.5422175428919969,0.7327742355038108,0.37083395615598724
Putamen_R,0.37589352204689497,-0.038735386174760564,-0.22833897260506003,0.08041330369498505,0.5684550776646038,-0.12465006566949266,0.008958311181215947,0.12446903297983007,0.1001234668348249,0.44546895973895834,0.2407133475495498,0.08841384491446276,0.0737734322246256,0.18520997426106145,-0.10594141889654904,0.2592343096352568,-0.060335937725909033,1.0,0.2439827547082778,-0.1256155836028613,-0.06628195765114979,0.3983122205442839,0.38573983294950875,-0.07846362018169124,0.10024002033452264,0.2500387907948599,-0.11766407621422142,0.24646249494765787,-0.2480170881972237,-0.054176241898608916,0.1621877241348439,0.2256295938369199,0.23075281229983996,0.35459843498531884,0.6399642897615766,0.01686171845022969,-0.06055961881169574,0.16669163854554356,0.15345147048130903,0.06616811735837913,-0.05865183272763909,0.23455897363824912,0.004616311981948396,0.4193718222599907,0.20896765719892385,0.10453216590301649,0.16034653541417676,0.08857798760043571,0.3516730532905103,0.03589737179299956,0.1314892502458539,0.199767710798077,0.27875588617014646,0.2647112000947209,-0.006959977275188401,-0.07565355596487908,0.21338318936488757,-0.32374809300901725,0.405284069148407,0.15479010758656603,0.00239979057237016,0.2596614421754581,0.0027504734395588652,-0.04383379331106205,-0.07708302327594811,0.03287745486192343,-0.21272217765551912,-0.32123096028971365,0.19992679264942453,0.14617448339366368,-0.004163721881257518,0.20914759819618564,0.07754242018973904,0.33814562578590845,-0.17608447864227753,-0.17997879832815433,0.18872361538871774,0.13320309202861128,-0.22179083962050297,0.054388457235077424,0.10139724119144096,-0.0038429907223552244,0.1895655543152714,0.2783861740221137,0.298393203100092,-0.028686891800085032,0.03591436830098724,-0.0025265823544494688,-0.11156523352664346,0.283448356469116,0.22554963545764872,0.0851634564476113,0.48801593453689945,-0.4364847169948317,0.17707351646128744,0.006932642510882107,0.03855308137151543,-0.09697540173279875,0.13457037374858946,0.2915811046035642,0.6179193994111702,-0.2504003507848244,-0.20920418549003486,0.03689953422141657,-0.23587366908785096,0.37998638642673827,0.05815474276182793,0.05089997386692801,-0.1898933057282718,0.2535064502956193
ACC_sub_R,0.262536774473891,-0.06732868394678183,-0.4759406751875671,0.38888307915360615,0.44195866820045665,-0.6222012192412649,0.12982318891315608,0.31696651014234606,0.007148333935678072,0.7835215027359484,-0.1322738957839701,-0.3410809494253255,0.1399643236685599,0.22363073855667406,-0.41616638593921945,0.46791603220567907,-0.3752059142536338,0.2439827547082778,1.0,-0.4297838497804247,0.12036381494582632,0.43874015388622833,0.46640935407677914,-0.25080912531970173,0.685205283529486,0.12194109657767113,-0.24554562114129824,0.7011797695099962,-0.424306894218962,-0.3158044826706655,0.37456545164298516,0.6640820906087382,-0.061886550047904075,0.6393987783702473,0.40313514906958514,-0.4507113333368986,-0.42571410393746145,0.34758883730273565,0.7376539136423617,-0.10407141764641292,-0.35965222329228674,0.2510724210780752,0.1270441370254851,0.39473113460807874,0.33693885581330485,0.42586763171811454,0.30347079067045296,-0.30184339809953387,0.0919592503076425,-0.6089525511696787,-0.22196010036215638,0.341221173392543,0.6627486243802928,0.3560370878516253,-0.3576856759783415,-0.42658285744883706,0.5728388928265269,-0.22958163789139593,-0.05656722830224643,0.23710190785760785,-0.0012824872872003277,0.6515696646775796,0.11584945309221677,-0.1037615447155491,0.0475727625651008,-0.34795061888383155,-0.21404643328127396,-0.13653346530774987,-0.27248072960425845,0.08081186609147173,-0.0023134952317875254,0.602791204120273,0.01050777831886706,0.3758612269783901,-0.37876122349471836,-0.04695137926727813,0.2952833221460765,0.4183124110893598,-0.5619434502927753,0.04826247100597966,0.4517385916647977,0.3465270310810166,-0.15563250939083886,0.15072862329072786,0.6846667442163178,0.05435371626331085,0.14539791068335162,-0.0673247242475109,-0.3559717392917401,0.5583096973140168,0.4546220073075756,0.32645155285720756,0.7706302860325794,-0.256994419788931,0.4039554861304579,-0.2836056281456516,0.13468217733187157,-0.458638708801192,0.044265343420750954,0.08526703258774158,0.09035626748328093,-0.3819448910011872,-0.22155591138595776,-0.14292538793243573,-0.1834369300660752,0.23238249154507415,0.08541768387754899,-0.027715133704716913,-0.607822910103448,-0.10695472983111973
Thal_PuL_R,-0.17343463458220323,-0.004911310805481827,0.11554937269194764,-0.2795481573115955,-0.43355979421266544,0.44735052379415974,0.14614372523008481,-0.4208598244990502,0.036637712667591166,-0.5668061630301139,0.28555600567340617,0.5765701936654936,-0.21648258192993683,-0.12195747604511793,-0.055229178117555684,-0.2538269506530731,0.6510233767710614,-0.1256155836028613,-0.4297838497804247,1.0,0.37059262650264546,-0.13819546736782154,-0.3429336230208431,-0.12384975122934785,-0.3709243854211553,0.2316197222885284,0.08414920165235078,-0.5513978950928455,0.3445868526759794,0.16677949512306176,-0.4770403910096605,-0.2507269601009426,0.17624404210366187,-0.15950507538382466,-0.015202145934174476,0.5040671331590783,0.508272523727543,0.06313639277703048,-0.5868923446394212,0.041708510427386256,0.3462126173553009,-0.06809792653986199,-0.16788669695999664,-0.269405510459629,-0.12184941428578774,0.08580483988563191,-0.31620519905078315,0.5903496973021137,0.10811781077145174,0.2611639864553162,-0.09401659743344577,-0.18774673329367622,-0.4753343476235713,-0.2830251146894193,0.08213819302006001,0.2992160295556732,-0.5128203387089607,0.42630974346720113,-0.20635979392400253,0.06907784347413563,-0.40219864576245806,-0.4518499249130304,-0.4623116926031617,-0.10671329508553896,0.48609090190002896,0.6576486021759554,0.2829214841538281,-0.10032434905308467,0.20635848022341943,-0.10496733159348759,-0.36685161407685657,-0.38956428583260266,-0.022252124535444673,0.07531996972533309,0.3233796376536365,0.27398083694154185,-0.3173727079148303,-0.46452107203556586,0.5754700445285407,-0.18875274056304478,-0.08554657502402062,-0.2795604937616102,0.37437093752023953,0.029143718480917367,-0.1859705435733755,0.012083508891034805,0.21629826870862426,0.3851183974586401,0.2198433485386231,-0.20856428562719712,-0.139954026306132,-0.30028640047798244,-0.3294473125307653,0.1425885403717555,-0.1548071157336507,0.2624734858757485,0.13148078475069597,0.596401673720479,-0.4058633055015704,-0.36199878309018935,-0.06468980871705464,0.20304688091762402,0.1524891087461723,0.435568489942138,-0.08228925174896659,0.016394027806920473,-0.09594302855605753,0.20720762391603523,0.45537563235201034,0.19323421630693713
