,Frontal_Mid_2_L,Thal_PuL_R,Thal_LGN_L,Thal_MGN_L,Raphe_D,Temporal_Sup_L,Cingulate_Mid_R,Fusiform_R,Cerebellum_6_R,Frontal_Sup_Medial_L,Lingual_L,Raphe_M,Cerebellum_Crus2_R,Postcentral_R,ParaHippocampal_R,Vermis_1_2,LC_R,SupraMarginal_R,Olfactory_L,Postcentral_L,Thal_VA_R,OFCmed_R,Parietal_Sup_L,ACC_sup_L,Cerebellum_3_R,SN_pr_L,SN_pc_R,Precentral_L,Thal_PuA_R,Frontal_Inf_Oper_R,Thal_MDl_R,Cerebellum_9_R,Red_N_L,Vermis_8,Frontal_Sup_2_R,Thal_LP_L,Parietal_Inf_L,OFCant_R,Cerebellum_Crus2_L,Hippocampus_R,Rolandic_Oper_L,Parietal_Inf_R,Cerebellum_6_L,Cingulate_Post_L,ACC_sub_L,Thal_MGN_R,ACC_sub_R,Temporal_Sup_R,Cerebellum_Crus1_L,OFClat_R,Thal_VL_L,Insula_L,Cerebellum_3_L,Thal_LP_R,Occipital_Inf_L,Angular_R,Precuneus_L,Frontal_Inf_Tri_R,Thal_AV_L,Cerebellum_8_R,Frontal_Med_Orb_R,Paracentral_Lobule_R,Thal_IL_R,Temporal_Pole_Sup_L,Occipital_Mid_R,SN_pr_R,Pallidum_R,Frontal_Inf_Orb_2_R,Occipital_Inf_R,Thal_VPL_L,Heschl_R,Lingual_R,Fusiform_L,Hippocampus_L,Thal_VPL_R,Rolandic_Oper_R,Frontal_Sup_2_L,Cerebellum_Crus1_R,Olfactory_R,Caudate_L,Temporal_Inf_L,Red_N_R,Cuneus_L,Cerebellum_7b_L,Vermis_6,Heschl_L,Cerebellum_7b_R,OFCpost_R,Thal_VA_L,Frontal_Mid_2_R,Amygdala_L,Insula_R,Temporal_Inf_R,Amygdala_R,Vermis_9,Angular_L,Thal_PuM_R,Thal_Re_L,Supp_Motor_Area_L,Cerebellum_8_L
Rolandic_Oper_R,-0.25236052889577076,-0.36199878309018935,0.08689669785113703,0.08083687537764754,0.1412942422677321,-0.1515965710194092,0.5632585135669149,0.5327067668822908,0.1342332127939047,0.1128065124562303,0.006920452677306319,0.4703217047048829,0.15889539042242817,0.30758390997162066,0.5751474893324842,0.5769308317103369,0.3133141383068721,0.40668339696456296,0.19987050170107223,-0.1586885827247952,0.2972702069955836,0.3076252613835073,-0.3374690500890942,-0.061817516326199445,0.3978397129703181,0.24637105226213904,0.3535910680379325,0.01907804526380684,-0.2995755371603668,0.6574312442626784,-0.07382732292036388,-0.4373733417444014,-0.24097334264530454,-0.1734331442705225,0.4278584769850831,-0.14637530620849584,-0.35692812054292816,-0.2600009905269383,0.0020260044363935464,0.6298248040064015,0.29572203612790254,0.053328070730551985,-0.02334887080872949,-0.01927524150629628,0.2912023047750058,0.4705773615325299,0.08526703258774158,0.5481254835539088,0.047798428277654466,0.2868773552794073,0.31469738460951474,0.49434434436975383,0.4382595410660214,-0.3666611745540042,-0.17510292539334016,0.17469392123630986,-0.12516437877454648,0.7073234961205346,0.12729887941169762,-0.37329767681245946,0.17411817687584397,0.4011978104825298,-0.07758835016105542,-0.11162820433240747,0.0029295465411983608,0.3623754291707135,0.3919072424283898,0.3204211388992294,0.13980452012289116,0.47316875685601695,0.12559238297332903,0.03118529201036439,0.024724390600404073,0.3330318649067756,0.16275144218283016,1.0,0.23758682457130975,-0.008123042835869518,0.47544565250168813,-0.0688073460825979,-0.06545651088974293,-0.0737738882053449,-0.011863807526745604,-0.28836517878263623,-0.001042305406171339,0.37170733622282015,0.022660569601008564,-0.003245298307215345,-0.057440244610864506,0.26583941008956297,0.12870233757919788,0.26597918508418317,0.38995076488504776,0.5910514802851272,-0.11093714555306697,-0.41540587312549443,-0.30567463191463423,-0.00036962841558458936,0.09154282290797666,-0.44918756187300496
Frontal_Sup_2_L,0.034530185271884,-0.2795481573115955,-0.0998650600967675,0.07259552213908041,0.167182472448329,-0.05530085934752305,0.5103264608234916,0.2786459641643867,0.04369631547434955,0.8791194514850612,-0.02828725482880981,0.1022757641348884,0.0959605759265735,0.4353463388287035,0.5067491584390503,0.1918567502346557,0.20095615100469275,0.48197142331341,0.1565259341513074,-0.49846162844108,0.15622560334547964,0.35026680408587146,-0.09843450344930656,-0.2413664386239312,0.14235834138675477,0.06489987009023522,0.3045674618565591,-0.442640345787754,-0.3624393517715276,0.5608846125113534,0.3738531988517848,-0.1899031175267256,-0.2963229434574108,-0.2315200413314745,0.7878747768307729,0.08486381777502501,-0.30853634092035215,-0.11322431364521628,-0.30002991451402455,0.3999170073517967,-0.13948227387014983,0.37865045003539216,-0.19579990722352755,0.2797176911685906,0.4966115264350977,0.14864606080563156,0.38888307915360615,0.5315412687026165,-0.29136193782452446,0.6004898773004802,0.32067354111329044,0.392349980054671,0.20107534142975406,0.08717583559615423,-0.34746164222437453,0.21472969078455936,0.07525845310531323,0.5369671934032592,0.08993718911459277,0.11439159435262755,0.519170945249886,0.34968989688511753,0.20284680699125238,-0.41729335266249046,-0.04559502967067839,0.008923210723562494,0.48289905381010234,0.41235325922403027,-0.2650407317218458,0.5696244121407776,0.08359330639102505,-0.12842092643341793,-0.11442327755686049,0.3518966162746283,0.2758802090344759,0.23758682457130975,1.0,-0.17939517218160003,0.3932669677582332,0.2305466617715994,-0.251347623294536,-0.04381533628833568,-0.22750694149343778,-0.17794075015999852,-0.21807953983611522,0.043782857409012256,0.18910562872066525,-0.062393930642254625,0.0414654040911294,0.4015990363049166,-0.06260533133866193,-0.08732642542521372,-0.13428290840610008,0.16856542240152525,-0.16004261070551612,-0.3309710438802619,-0.3037704535704431,-0.21381948761331215,0.2999466251485085,-0.3444903880122359
Cerebellum_Crus1_R,-0.3497419014393328,0.04025308773969578,0.47627001564364885,-0.28289890389915606,-0.021056497985007704,-0.4470921199505537,0.0887592535783834,0.4943288481017338,0.46283426239685743,-0.07698945067022185,0.5133032683141369,-0.1701641563177047,0.15334986879846546,0.02404362975494491,-0.3802614624624704,-0.3108808516447133,-0.10078382139277271,0.22003714607800073,-0.40148116445325116,0.059866179440351365,-0.39811685061533303,-0.29855672291945007,-0.04139433128126883,-0.3846888393667563,0.1240019713916846,-0.35241025025157185,-0.2730728736768809,-0.06375604990631002,0.3802473791742673,-0.17787520108898597,0.06832835566805603,0.5122676773797842,0.21298253074773862,0.22452267008849933,-0.041456549842492,-0.027445415547667232,0.053256842220028036,-0.4255801618273466,0.5319624363490525,-0.33863191132722953,-0.34526074652312994,0.15331883231797885,0.537657260272456,-0.28526972671905576,-0.37889268991251296,0.09512951237402667,-0.20012081268716203,0.07824781680834021,0.5401700870798664,-0.282476116001006,0.042877002687806975,0.19465214089904448,-0.2816601463358271,0.16757982995893742,0.39180482361936236,0.4025030629117938,0.16492640701624872,-0.20150122735153517,0.14408455989531616,0.3103726200559005,-0.046058369588064356,-0.06964734227649387,-0.10444751949445231,0.3408105109063689,0.4459170200601285,-0.40450298059276485,-0.17368575405367964,-0.2237311588845426,0.2151781608262147,0.03510052320635723,0.18791135716721905,0.5906905774330533,0.09052342258788844,-0.5888088127490658,-0.236963764528856,-0.008123042835869518,-0.17939517218160003,1.0,-0.26533976778294277,-0.1874260116053856,-0.03230124339265778,0.3815938752509103,0.2643887798911302,0.49004360232532623,0.3124449566564521,-0.37035213580134796,-0.11719962570422746,0.14588059948390153,0.00917288754873653,-0.09422733270496554,-0.17971797503908793,-0.10309465733327386,0.2955836154835311,0.03592901041834828,0.4516895022262014,0.001976180588156294,0.27096855668390446,-0.08756937988592187,-0.35676087923920574,0.5147447483866738
Olfactory_R,-0.09536071300623203,-0.31620519905078315,-0.2868974438500248,-0.00318123799874807,0.42879912246528146,0.11368051852982251,0.33890825416904524,0.2665523874665004,-0.05243191977940058,0.2843310135458288,-0.3101690825787653,0.3291889684016762,0.1138664491977989,-0.07071192352277628,0.6026134408241488,0.5740149565526411,0.33836950264997284,0.060920912967018355,0.47613327640653835,-0.2794188508257534,0.433963543053555,0.6106681022924755,-0.4278171660685277,-0.15858740169554889,0.1485906323021499,0.27654539045529564,0.5231582353554828,-0.12284535239899984,-0.31667054375023107,0.44458969789265046,-0.020859184365812536,-0.3885314695062639,-0.04121172790602726,-0.3272223902763951,0.4979845603690352,-0.26697236956982606,-0.4052259254213034,0.061206407626040966,-0.18889497556492868,0.6331540967326622,0.2666447535506939,-0.23693261378862143,-0.10684502407461444,0.13011494463330164,0.478620051697875,0.19864682404319606,0.30347079067045296,0.3118781884258404,-0.16452305932186684,0.4485322432016834,0.4796272687041624,0.5997143180044654,0.4981373456365017,-0.33120752108570994,-0.21078485088809631,-0.15929383483254816,-0.287060138916836,0.5244169526614854,0.2559445241680135,-0.3890157844561971,0.39800977946581817,0.3752843708189727,-0.051264875331894715,-0.2930560614247288,-0.42806648795577845,0.5093163849965248,0.43213281261036507,0.48767505775737185,-0.1731935711372378,0.46453092545245045,0.1566683727297306,-0.3639169672621919,0.1256795415731714,0.5015822762690811,0.545317669981899,0.47544565250168813,0.3932669677582332,-0.26533976778294277,1.0,0.21165906129799095,0.06261925716907354,-0.09338260202585037,-0.24415412134947403,-0.3743896797804076,0.1377293036362842,0.3572274686885681,0.04384530381045269,0.2695576108374141,0.06561039614613469,0.2863479159812304,0.4068127231300788,0.3181112579267453,0.17804705709205593,0.575872330870186,-0.007573221668128822,-0.3628094978297978,-0.3559954763954979,-0.07330624102055533,0.25246683038362605,-0.4590957853118156
Caudate_L,0.5824093678973928,-0.015202145934174476,0.04766946633238995,0.017421211335811995,0.0622420675977233,0.20098152644343692,0.08635168669947257,-0.279580943825811,-0.4092139056705621,0.25069563796327965,-0.2357675176169761,0.25079788433576894,-0.31386906662861386,-0.10903440224698209,0.3089707181624533,0.21137825004805125,0.42328010816401335,-0.21706935331537092,-0.04423992543732248,0.1370571455758161,0.3691748598110819,0.5587132579490287,-0.039997904554988535,0.21315545522869556,-0.0216169786851433,0.012996792926884508,0.17285894642241098,0.2080364341129422,-0.23401499070144283,0.1417158276254132,0.29748536045100515,-0.3607282348793862,0.08088896155345503,-0.35115915815350707,0.2945756399704727,-0.4825216673034779,0.05253530004213869,0.45785741176148537,-0.28011764941311834,0.1182421177497056,0.044172427143326934,-0.11038276899194573,-0.33671172239941444,0.21171653447291414,0.28607524059675093,0.07547425046776957,0.40313514906958514,-0.0751571755027909,-0.4141667515008736,0.444323923469505,0.5116555291356443,0.22415955479304264,0.5171428203273525,0.02263029784881321,-0.10457690853176929,-0.3777182133458865,0.20226000065967437,0.3014249095795474,0.13553903481403523,-0.42396087245152875,0.4041780236883566,0.2874762899900713,0.36904970268779863,-0.5681941398192842,-0.6196215400591233,-0.11480541012520076,0.6298461163480359,0.5583905614811545,-0.5545126588856855,0.3047426479078541,0.5609920808707467,-0.39098423402338883,0.21842191960338522,0.5064380043349408,0.5542164251577194,-0.0688073460825979,0.2305466617715994,-0.1874260116053856,0.21165906129799095,1.0,0.051415294183452,0.12950575315981266,-0.389919250829546,-0.3406842375836648,-0.046130411515133286,0.14075555505002288,0.20077888100380897,0.2762838489524935,0.48336091725232544,0.40574487584866237,0.49869779486144034,-0.051981799008643345,-0.6983783966847388,-0.14684498336771806,-0.3233710461448364,-0.09946382298910639,-0.04920185016529778,0.22071076214306284,0.0740380926680328,-0.17392237738500885
Temporal_Inf_L,0.29070349390539874,0.435568489942138,0.01570044530585174,0.3662937828764052,0.4953755539583193,0.8063614566804486,-0.3494142746930301,-0.12305913856820305,0.3916717811244717,-0.3608509994143037,0.29592522000767035,0.05872012727371514,-0.19192516882865324,-0.7858702128049363,-0.19491210196581438,0.2413348072517776,0.1595333654223831,-0.6338525142471675,0.16994268660899697,0.6099308867562178,0.11393725203547748,-0.04113936062260113,0.23561251959636043,-0.029438468431753576,0.06522819932306707,0.26330640519287385,-0.03180420375120569,0.46972250915288855,0.6386405777514611,-0.07502117590665001,0.08015837358479827,0.25146496933722745,0.308632542022441,0.42586387439798,-0.04695185214207489,-0.2024461634905925,0.552327391425346,0.1361468718054012,0.3883124495625194,0.03342294691929875,0.7261921915195971,-0.4271174419719284,0.5949196119385632,0.012730471242249623,-0.33800719085784975,-0.2300794175328121,-0.14292538793243573,-0.45742632517164433,0.5397992911076247,-0.4715263372951858,-0.022553428966091346,0.28404434751023183,0.35166137791176355,0.2685715178848718,0.6074305796067432,-0.4059095357391675,0.3593134390764515,-0.22700348026341688,0.25362207226623956,-0.11097106538702695,-0.46841262803270295,0.3436845174761405,0.0013216893570387974,0.38018394233813435,-0.06501301381228743,0.27164410632791786,-0.37968552020273205,-0.17586555097535927,0.4353160006901808,-0.16013110043680742,0.1181574407209,0.3136448977186555,0.8433065270456087,0.30982931806832303,0.09579887237680151,-0.06545651088974293,-0.251347623294536,-0.03230124339265778,0.06261925716907354,0.051415294183452,1.0,-0.09857678160690889,0.4750703848955611,0.314592987424672,0.6252241451139957,0.3400608906534364,-0.22084689541386313,0.5430893656580379,0.42802021334965334,0.3857972228224036,0.5510944741577948,0.7475358017864508,0.21354785776012483,0.1983266723605979,0.5556625505436481,0.5949400183092415,0.5856021409620759,0.1624821899994571,0.6148208013446813,0.33633033681168006
Red_N_R,-0.029503730064021974,-0.269405510459629,0.5861232098824302,0.1434555272739773,0.11713125310389445,-0.19885243611174333,0.11511906482891077,0.2482119234400142,-0.13085714101732432,-0.05666042184543882,0.19328021237226112,-0.08719299435536637,0.025940993213258597,-0.06526587916681165,-0.13934770787354425,-0.1658982434149162,0.07221635664694692,0.10078607393251189,-0.6054727453822439,-0.07078218422172242,0.2605359575956811,-0.13015059219251324,-0.16962335859772104,-0.2514611136293777,0.153382545465279,-0.7518872048436058,-0.059118099356559636,-0.09222751023030887,0.061696022329638375,0.015015955408849346,0.5444833683348618,0.1074505190930606,0.632573318714737,-0.5016163527967171,-0.01587845281648048,-0.39595675180326373,-0.05628025640685768,0.09601586054924893,0.15010269423772438,0.07439380415583392,-0.15065289140436305,-0.019940752820272616,0.03231239252544032,-0.02793793192246897,0.0836948507528894,0.05019977070404857,0.39473113460807874,-0.0669359740599369,-0.0829221716348333,0.12519070561595028,0.268140815872181,0.02012037774962958,-0.11047236902196447,-0.017566071403568653,-0.00460236827902602,0.007957937173969512,0.10005527951780836,-0.030922178281952123,0.5516010336141572,-0.013200357897288866,0.1262270731240813,-0.16433810203300042,0.2394232022705973,-0.023492215544798908,0.038853397038813166,-0.46517590855188695,0.1494878392035583,0.2412097894303716,0.04872414761582651,0.23245468895255442,-0.012743446875210437,0.17961658840514397,0.0576488154126675,-0.1262539879623655,0.3185232782245293,-0.0737738882053449,-0.04381533628833568,0.3815938752509103,-0.09338260202585037,0.12950575315981266,-0.09857678160690889,1.0,-0.08516501686714578,-0.04451387657813273,0.4007709496567501,-0.1528532393067576,0.02054656128927343,0.202870039562513,0.3162045744808143,-0.08457263350089106,0.027043402160292048,-0.057699276447080054,0.014468106375864969,0.18034215332489326,0.11936855302042985,-0.026954518859145057,0.10401402074362372,-0.3831176774472429,-0.11320492917601511,0.08208618912376182
Cuneus_L,-0.07788254333772293,0.5529248321444672,0.010509037005746291,0.16070381097550804,0.25948345537158496,0.19169488269221957,-0.18033015556023593,0.17806937596575098,0.4734144229523545,-0.23239932052602746,0.6273027714760459,-0.3228622533429876,0.20396211022478694,-0.18618067008645162,-0.4656779363924473,-0.20924182060628324,-0.21911898426952778,0.011679808869622636,0.13154471224417627,0.3628342989576104,-0.43338237160604914,-0.5153969619053946,0.537425367884009,-0.2797570186292009,0.223096685667264,0.02198786393334132,-0.04696789379410301,0.07983264802989089,0.7279124034684845,-0.005195264950167981,-0.10317687805992709,0.43113084420590647,0.2567420877839183,0.46017887269437535,-0.09745184733659848,0.20488859370532597,0.5328893892191425,-0.41889054792301017,0.3848914938675471,-0.3280980908498071,0.10786711683025525,0.1697396658385296,0.6336326881297106,-0.24165978449744108,-0.45186087217004395,-0.011956717082454913,-0.606021617801255,-0.10664598098175733,0.5888528838503203,-0.6649254377178145,-0.48771201606796616,0.19115806476520578,-0.17622028213576313,0.26436737421274165,0.7126417990626107,0.41530107356302404,0.44091950753043335,-0.41124333020026216,-0.07038330698085198,0.22139504002922936,-0.5637369271878733,-0.038461894920165406,0.043210286707916545,0.5896419342075032,0.595515380244661,0.08929901127005509,-0.471785612627147,-0.6530936439370469,0.3269477006070897,-0.2389724946102917,0.07029307018326494,0.7015354765131575,0.567516455053685,-0.23236168917580474,-0.39834168290909805,-0.011863807526745604,-0.22750694149343778,0.2643887798911302,-0.24415412134947403,-0.389919250829546,0.4750703848955611,-0.08516501686714578,1.0,0.2957261806029338,0.47933988419766416,-0.21245719231712015,-0.06138762554333356,0.1747492152178845,0.07698137020592567,0.08117249929987655,-0.020128278800818283,0.4754971594144253,0.49428104447861926,0.05094722470272931,0.5650633584802633,0.6797791488628198,0.7615688768211833,-0.1448805404275577,0.1703739435820256,0.35452742979988794
Cerebellum_7b_L,-0.27762704364835056,0.2829214841538281,0.25249128611863497,0.0033741949346321495,0.22528113897921723,0.08169653258904307,-0.11938728567367972,0.15978417901322733,0.6561250731996792,-0.1319540612768464,0.5765268490401048,-0.36952954333884946,0.08565373215433046,-0.23266161857996245,-0.5100655461810878,-0.29537619348715416,-0.34981419126901975,-0.04154098647737999,-0.1526789882268029,0.10007607894491641,-0.3625245015675593,-0.3784827612736854,0.17325203632773506,-0.3381237869997118,-0.10579282465266271,0.0680340310250248,-0.3277017345081744,-0.15112142216493046,0.6005845893053742,-0.23715986983756793,0.09092634112084197,0.7460715580393004,-0.024758645955554433,0.6791330169598706,-0.10814742744601581,0.34420163861518155,0.1839945775505237,-0.2394270680300915,0.48018123159848836,-0.36001772626489315,0.010039446298376987,0.11177779583314108,0.7221420233004452,-0.22009444661310024,-0.5232690179620613,-0.08709666779558677,-0.21404643328127396,-0.0822469182827268,0.7106391979660985,-0.5411445332372815,-0.15527685377975226,-0.04365804996236421,-0.34542991585464267,0.4724228294797159,0.5931286197585328,0.14431569440548472,0.1764447780059895,-0.3016792971472228,0.020222582402642863,0.6887320966381278,-0.3976137278181203,0.09870819671177565,-0.07060403576555445,0.676270343316575,0.385905813197165,-0.15338037591534248,-0.5712028204029671,-0.3818245276490322,0.3903264538115447,-0.08997467224034576,-0.11671762592913262,0.6250955312294199,0.2632091079036758,-0.4315869841800097,-0.31566693461721695,-0.28836517878263623,-0.17794075015999852,0.49004360232532623,-0.3743896797804076,-0.3406842375836648,0.314592987424672,-0.04451387657813273,0.2957261806029338,1.0,0.23949894666599972,-0.21053110658081242,-0.20963528121555988,0.1390988190293357,0.11887904118384233,0.1103780706336572,-0.13944915870856425,0.272946811802504,0.25428818992376984,-0.07789834415829737,0.6643941618262175,0.24702786402389276,0.40696268026306665,0.06535696824708026,0.1631632531229987,0.8165245875549285
Vermis_6,-0.028914447220279513,0.15428801474502282,0.2563834382203254,0.3311720162698129,0.5868438628609528,0.29988023904021677,-0.11337873775843058,0.27424542125666496,0.36230863619996534,-0.3059637634350716,0.4528584938057137,-0.17502357387533993,0.0931942885619718,-0.5179037622920961,-0.341881140466332,0.025914366279157997,0.04450701336896644,-0.18797844855092372,-0.07315353301739486,0.27061920071229323,0.10502769477723557,-0.2674334081545439,0.101396262925673,-0.3187749541609317,0.3374348416218016,-0.3050478368733698,-0.014608087502145557,0.08850683811469601,0.5942206652913324,0.08060781685829291,0.2481616959045378,0.40187024458757853,0.6699991756227504,0.061901340875854596,0.017386905616650485,-0.28993905142472964,0.28710765408140626,-0.22019268967456523,0.41458311334439085,0.004129489195426221,0.29245457850396317,-0.20548527927042143,0.6727947849608372,-0.07338295237172965,-0.11964479747633039,-0.04581652140663502,-0.19515275556116402,-0.2150922526963654,0.5110053609664479,-0.4344932423165353,0.004583623378850049,0.30429957370894234,0.10746348863539186,0.06653577678765787,0.5865820969551184,0.00487540952342336,0.30384559412997203,-0.1867108385672874,0.4405725200539392,0.025842955497292843,-0.35103622284521036,0.1176156762852159,0.07158037894048226,0.42363776627965477,0.17845268554836222,0.01761488031669406,-0.2108823556943948,-0.2042647942763235,0.34732694414266424,0.059271102293998075,0.0607516729844684,0.5225032926637628,0.7268849447952155,-0.024527749928183885,0.15727341447663237,-0.001042305406171339,-0.21807953983611522,0.3124449566564521,0.1377293036362842,-0.046130411515133286,0.6252241451139957,0.4007709496567501,0.47933988419766416,0.23949894666599972,1.0,-0.04769466831448626,-0.058601663769639996,0.49997399816017124,0.3163041312142464,0.14469911728732562,0.2750180000286132,0.5930726681153647,0.483269298145882,0.3777834151571543,0.6656084848305882,0.45888645972987974,0.5694894491079935,-0.3249081608969689,0.3376255129058523,0.3392749890662543
Heschl_L,0.19991711778828528,-0.12184941428578774,-0.061485953149543415,0.11487096804328298,0.09158448218100762,0.49848413134432834,0.011964118144873736,-0.08504778597103616,-0.06385207237406305,-0.10367867836917448,-0.3156270856702424,0.508096682489549,-0.3008424806825127,-0.23699215474861854,0.5208637122551716,0.5568729667974665,0.40537627487867156,-0.31083069364411325,0.11088474809653473,0.21248907098979808,0.48485986028956785,0.4045105964896334,-0.23144989091206977,0.2719365773348367,-0.013900253256778947,0.31320445035985883,0.11938451138253703,0.41063381456346026,-0.16128238701094233,0.18480882718948013,-0.007794508461532016,-0.45313949176216367,-0.19601356330855302,-0.05433662107982842,0.09642106171055248,-0.21236708320958542,-0.013851846323799396,0.30469396382158653,0.01605604411931542,0.5789688876246162,0.6402172065978299,-0.3977178101203348,-0.1644598322157612,0.11649197636386042,0.1467652081470737,0.021889930430114432,0.33693885581330485,-0.05548238157390326,-0.03867239965197252,0.2476832109125023,0.3648690209525494,0.22891816004611204,0.539588717013484,-0.12902839653237164,-0.20983151780990197,-0.5206447300702969,-0.10001770298373887,0.36882227703805726,0.19230767422516237,-0.4828538281387672,0.053203015952835074,0.33587691741535847,-0.08195019402931428,-0.2008434328450747,-0.37756389225246917,0.2846359910953538,0.1850240679697728,0.43483637161343547,0.19782358863915975,0.11256372374218061,0.0653539209276807,-0.27477505608993424,0.12671024858753197,0.5312709913939695,0.2524664786423552,0.37170733622282015,0.043782857409012256,-0.37035213580134796,0.3572274686885681,0.14075555505002288,0.3400608906534364,-0.1528532393067576,-0.21245719231712015,-0.21053110658081242,-0.04769466831448626,1.0,-0.15304016900316472,0.15440204297257076,0.21952969549586288,0.3078325781539579,0.38913479753949937,0.3437491616483984,-0.005570711104377769,0.3335403892268474,-0.17671075506397052,-0.13412698537729903,-0.2028582377414858,0.2867061264342547,0.38170027455760536,-0.3461298284315669
Cerebellum_7b_R,-0.014205395383967251,-0.022252124535444673,-0.022825303527000313,0.16720004381720296,0.028193776336165953,-0.18248332112218343,0.1793003950647015,0.002445920037375032,-0.18471820691271054,0.20858735008144857,-0.10779438489867557,-0.06790405869982631,0.021749554846955545,0.25583589416662644,0.016142301339368312,-0.11393060087460101,-0.037320935568196045,0.2725992973492828,-0.02903458679954449,-0.2005346223660729,0.09902971409696483,0.04998715609666333,0.09322710485691035,-0.04009844055072181,0.16304464284018558,-0.15960272077345317,0.06401597436379222,-0.26561454271264645,-0.14112252389810837,0.2677974933857186,0.08472506741463409,-0.04310723330976461,0.0401652520750857,-0.1714738986591979,0.10692050799337265,-0.011430916607191473,-0.08030820252604769,-0.10118679350865448,-0.15856214682471395,0.015366054080847572,-0.17962796155550317,0.25018502541952825,-0.20183021787373148,0.025885004106125882,0.2177418355227401,0.1806879661273431,0.01050777831886706,0.18798775628693304,-0.3018060681572041,0.1914146194705596,0.10934727434658113,-0.04040085222786511,0.07261528755777717,-0.006607746962202093,-0.10293728267726177,0.16119949748603732,0.13670301697090792,0.21741391273139146,-0.01919825153410698,0.07379673705738748,0.23625928865248944,-0.04304360171221612,0.13233740926236173,-0.12478892184870993,-0.053926376847007455,-0.11524671090115482,0.26703576875266216,0.11890273209645534,-0.24646927340829639,0.22491918414038084,0.027946907525867235,-0.07505149450632992,-0.07594686908588724,0.030419312652328237,0.12431507069224702,0.022660569601008564,0.18910562872066525,-0.11719962570422746,0.04384530381045269,0.20077888100380897,-0.22084689541386313,0.02054656128927343,-0.06138762554333356,-0.20963528121555988,-0.058601663769639996,-0.15304016900316472,1.0,-0.0643982825394973,0.012001145345963209,0.01516242153379341,-0.10890523436143676,-0.13821263494262395,-0.1300714063235876,-0.027894379854764572,-0.21629655602522332,-0.08792256107817427,-0.04347991363766063,-0.12343902480714386,-0.08766945480489392,-0.0748045752371804
OFCpost_R,0.04347112588726651,0.10811781077145174,0.12831976001465673,0.04238280810277407,0.39677236781415215,0.3532836457065855,-0.1477608588179045,0.0034398162178086813,0.12105581728957222,-0.030043429788692837,0.17388253980751844,0.05766790747256778,-0.15177738309064034,-0.5818931216701073,-0.06926116351552236,0.06002733144901813,0.09337391812245839,-0.3901240571785102,-0.0331204618244375,0.3290350886809665,0.17709217824999285,0.20956491550884956,0.04924643550461337,-0.20119854714002272,0.04435096142202058,-0.05926815458241988,-0.04368399526143476,0.23588347989028588,0.3682718481183623,-0.0719566030383629,0.20135669332166914,0.24715441320022208,0.3567033155729959,0.11498375683952457,0.14684171156489512,-0.3985969348183754,0.24673978147379466,0.21756631828857742,0.23841544336401777,0.05331185238692353,0.3564814199834278,-0.32897040685855644,0.3994065438645404,0.025990524173362062,-0.08094825077746966,-0.11362418110046842,0.0919592503076425,-0.3067056393914664,0.29292595145219413,-0.1029149204566011,0.26487191699401463,0.5187351578498827,0.23524597947413384,0.11834687158414714,0.44530959482344024,-0.27836600713916143,0.2678894032230467,-0.04858554302257881,0.33920608894095633,-0.11318039321593137,0.001905130850206794,0.26610137663387023,0.07309649707046123,0.22899447123893016,-0.22426525435315384,0.03294491232213025,-0.03225581797433249,0.1676843863539628,0.10276289818655256,0.09755703463752083,0.20559978279256633,0.15912120239606442,0.5766192870031974,0.18544579543603093,0.3823457311395596,-0.003245298307215345,-0.062393930642254625,0.14588059948390153,0.2695576108374141,0.2762838489524935,0.5430893656580379,0.202870039562513,0.1747492152178845,0.1390988190293357,0.49997399816017124,0.15440204297257076,-0.0643982825394973,1.0,0.42471093511476504,0.42781301063659194,0.5421171970421399,0.5281429587281686,0.042945242879516315,0.27851820939691674,0.3845283199323709,0.269690758639908,0.33357029921340536,-0.0972206179705564,0.37954955299562815,0.34025985288231547
