,Thal_LP_R,Thal_PuL_L,Thal_IL_L,Caudate_L,Frontal_Inf_Tri_R,Frontal_Sup_2_R,Frontal_Med_Orb_L,OFCmed_L,Frontal_Inf_Orb_2_R,Precentral_R,Rolandic_Oper_R,Frontal_Mid_2_L,Frontal_Sup_2_L,Olfactory_L,Occipital_Mid_R,VTA_R,Temporal_Pole_Mid_R,Cerebellum_8_R,Cerebellum_7b_L,Cerebellum_6_R,OFCant_R,Occipital_Mid_L,Temporal_Pole_Mid_L,Heschl_L,ACC_sup_R,Vermis_9,Cerebellum_6_L,N_Acc_L,Cerebellum_Crus2_R,Vermis_1_2,ACC_pre_R,Thal_IL_R,Thal_LGN_L,Thal_PuM_L,Precuneus_R,Thal_VPL_R,N_Acc_R,SN_pc_R,Hippocampus_L,Cerebellum_8_L,Putamen_R,Cerebellum_10_L,Cerebellum_3_L,SN_pr_L,OFCpost_L,Frontal_Inf_Orb_2_L,OFCpost_R,Amygdala_R,Calcarine_R,Vermis_3,Precentral_L,Pallidum_L,Red_N_L,Red_N_R,SN_pr_R,Occipital_Sup_L,Cingulate_Mid_L,ParaHippocampal_R,Temporal_Mid_L,Cerebellum_10_R,Thal_PuA_L,Thal_MDm_L,ParaHippocampal_L,Thal_MGN_L,OFClat_R,Temporal_Mid_R,Insula_L,Olfactory_R,Cerebellum_4_5_L,Pallidum_R,Cingulate_Mid_R,ACC_pre_L,Occipital_Inf_R,Heschl_R,Cingulate_Post_R,Insula_R,Cerebellum_3_R,Thal_PuM_R,SupraMarginal_L,Cerebellum_9_L,OFClat_L,Frontal_Inf_Oper_L,LC_R,Fusiform_L,Vermis_6,Thal_PuL_R,Cingulate_Post_L,Thal_VL_R,Postcentral_R,Frontal_Sup_Medial_R,Raphe_D,Thal_PuI_L,Thal_PuI_R,LC_L,Parietal_Inf_L,Thal_MDl_R,Temporal_Inf_R,Vermis_7,Cuneus_L,Putamen_L,Frontal_Inf_Tri_L,Temporal_Sup_R,Caudate_R,Amygdala_L,Thal_MDl_L,Rectus_R,Fusiform_R,Thal_Re_L,Cerebellum_Crus1_R,Parietal_Sup_R,Hippocampus_R,Thal_LGN_R,Cerebellum_Crus1_L,Temporal_Inf_L,Thal_PuA_R
Thal_MDl_R,0.3612833632006504,-0.1780668671290377,0.3863692467177051,0.29748536045100515,0.20101660534818847,0.405010590200185,0.2126053427303593,0.3665512592309013,0.3834953535617741,-0.05585897788432574,-0.07382732292036388,0.1130900316509673,0.3738531988517848,-0.4848250134885181,-0.05020681236495156,-0.31648176518830234,0.19896865900110114,0.1003602390113528,0.09092634112084197,0.12014718791351642,0.17151459454715934,-0.009965755074069244,-0.1134802984873957,-0.007794508461532016,-0.22058841026457418,0.09694734072805992,0.059739761021023505,0.3398186987216517,-0.03645248238246696,0.03988807637752486,0.32037773277629106,0.49465540053597923,0.4645509240127348,0.177111823303098,0.2566361587453713,0.41985143691702465,0.16623697461108647,-0.0032694950035690945,0.2790925451675636,-0.009721919850776539,0.283448356469116,0.11711761575045065,0.1324551358386233,-0.458864560253234,0.26680656637754396,0.4044954544194238,0.20135669332166914,0.15466792195793552,-0.043009528719287336,-0.0921333902494221,-0.251828626383541,0.4972127501370188,0.18122654364195925,0.5444833683348618,-0.3910713636370482,0.004252597588880981,0.36447268078426837,0.15051549570359576,-0.008636372356112495,0.1333406524990042,0.2769485431612727,0.6608825850645468,0.06330051496729305,0.34782551747707074,0.3056266085526105,0.10734865238861203,0.1388222995912607,-0.020859184365812536,0.2385608920543462,0.23856708251217756,0.2659363062536363,0.18644299506664294,-0.06675103318662821,0.1012994288565983,0.11647198902102111,0.13601116877669933,0.15051628783035356,0.1785371277153248,-0.10694191365159514,0.06626931695842098,0.34584317682163784,-0.0144047393809288,0.21027309932222837,0.23993743302703774,0.2481616959045378,-0.20856428562719712,0.2481486436963801,0.6167402658092606,-0.01542074763055998,0.3076407649226497,0.3139477368581958,0.15365415174048094,0.22402135912121604,0.37581924374253656,0.0026961901167498413,1.0,-0.17383613723747499,-0.1934852011060486,-0.10317687805992709,0.11564077919558174,-0.039014734150486195,0.18177850236445803,0.3666497305151791,0.2158913490029079,0.5328399828037705,0.16453408339532324,0.22868561143407864,-0.16042410429051773,0.06832835566805603,-0.07670852116728906,0.28207687525120223,0.293115403594036,-0.08025554115835674,0.08015837358479827,0.08586150035605222
Temporal_Inf_R,-0.21080363297825638,0.45278265126283634,0.3183293462366902,-0.6983783966847388,-0.05502723197820665,0.017428859256110138,-0.0735217951468688,-0.05910575242228059,-0.37004374091422504,0.08010537076269902,0.38995076488504776,-0.5850118496763866,-0.13428290840610008,0.16275845649283308,0.49960099066981706,0.3004759762892633,0.2678229708599871,0.21422056226868555,0.25428818992376984,0.582029359463713,-0.5884368636123349,0.3188517524717382,0.44392903240432857,-0.005570711104377769,-0.12314194764536826,0.5866116675534169,0.6017321778051157,-0.08385969517357537,0.43360972839366285,0.04544954773001501,-0.44405129609431154,-0.2610962028698574,0.06531185170808418,0.372723230387256,-0.0658784362685067,-0.2518393734364561,0.2596770359390421,0.07838926177362565,-0.26972084022981807,0.12018296831507713,-0.23970500241376255,0.2511020481283177,-0.16950155111069587,-0.00022725876965359044,0.4373975265729394,0.21780234200426268,0.042945242879516315,0.5225362608887341,0.5893038409846406,0.4419267253734653,-0.2086219812339076,-0.42217923287741826,0.14238929150890695,0.014468106375864969,0.30235376487714627,0.3739381093308605,-0.18519389455097407,-0.14820741992928982,0.18558234925131284,0.3564573580799826,0.5120588161464217,-0.04997305591061027,-0.4122262295817685,0.10715030645392712,-0.39689472953691957,0.48254276402492297,0.2626536096659554,0.17804705709205593,0.2375660546237205,-0.35237492449263463,0.11714661944516135,-0.3623531282130151,0.5174245599435459,-0.2636172176100822,-0.21113644852287594,0.4093625179286973,0.335365430799558,0.17216462057132312,0.014665071060585467,0.36189411345581957,-0.516514179284462,0.10626678460349542,-0.19690050966602243,0.1952847703800931,0.483269298145882,-0.05295244328178483,-0.14734005315472024,0.09460742843549345,-0.05286403778838169,-0.33762092162785484,0.32823127073926145,0.2889719063268891,0.3439993983355788,0.03705715608375905,-0.14055355901998406,-0.17383613723747499,1.0,0.3745340786669996,0.49428104447861926,-0.08141088678067426,-0.18297222933167107,0.23454210923229799,0.038169075569521906,-0.152602946894552,-0.14271453665343412,-0.3231301713174344,0.6119483295580412,-0.34547472129761353,0.2955836154835311,-0.1368640230576,0.15141070415428973,0.08683477398607344,0.6111964512868984,0.21354785776012483,0.31449879707526635
Vermis_7,-0.17680221065083238,0.046863666958738816,0.243622890398022,-0.09821693936423953,-0.15000979279204543,0.011984678695618289,-0.15898272214768847,-0.10815326434016814,-0.23289122286578906,-0.2436880616299782,0.20077529929707602,-0.08458792918729874,-0.1443471760304754,0.5575444674872297,-0.03694678061229883,0.5492720255683717,0.0658971576103993,-0.013392705266576677,0.1707112080389575,0.28091983077775834,-0.12363294874383637,0.35082938850667167,0.20865901175682014,0.003572866959693768,0.11772386592331575,0.4570971265500623,0.5188752906636361,-0.05818657671519445,0.3203020838084715,0.21595515416496852,-0.2002888190996785,-0.18901737318647682,-0.14928448327323665,-0.1477830686833455,-0.0032660818208245894,0.17610733414149532,-0.02434387920546541,0.4775088873751846,0.11091532712921082,0.1618244713077975,-0.054176241898608916,0.22836657646446953,0.21771266612182544,0.40273834649552265,0.14675983831788686,0.11886747378310714,0.23801399811964769,0.19667861192524308,0.4173558173924972,0.27610574847995456,0.06673822775693893,-0.41561572206426806,0.2315430224370041,-0.14873967248729603,0.5856458558477171,0.14642869872454467,0.10173567582459433,-0.14324355679954115,0.3813943276436665,0.3507537829457857,-0.12790843097242557,-0.41088181122342243,-0.02005623879833522,0.11262869499808995,-0.36216968353438894,-0.15182435287452103,0.3583988599897242,0.28496502077614405,0.2522327280694497,-0.16073963290748172,-0.16235929847025407,-0.1381023195546766,0.12775528022155988,0.04159643085959273,-0.14600670306475827,0.4014731259352993,0.20230713394503763,0.10634507580719026,0.2510278263977475,0.25003452904831475,-0.012654506911245795,0.26680464474934346,-0.15285080705779103,0.47032832432164334,0.39284928137160496,0.16677949512306176,0.09263550009217453,-0.20962705891134492,-0.3777156919366963,-0.041582736268340435,0.46999323967952095,-0.1453248519841142,0.45079084628174165,-0.020879943846322024,-0.029565261586837633,-0.1934852011060486,0.3745340786669996,1.0,0.29971452231216855,-0.22521815932106884,0.2253677403561165,-0.09901835927546793,-0.18643442624148185,0.1710940271694961,-0.1742482528208442,-0.0671850768177729,0.12017178919198658,-0.1700026448243763,0.07276026819990329,-0.33566835547360047,-7.357007175407114e-05,0.2842857413375077,0.43103599453384245,0.397603493386466,0.20115235617271454
Cuneus_L,0.26436737421274165,0.6205625570229466,0.15011409729459455,-0.389919250829546,-0.41124333020026216,-0.09745184733659848,-0.38357960018009013,-0.37664819323594245,-0.6530936439370469,-0.25734422796102785,-0.011863807526745604,-0.07788254333772293,-0.22750694149343778,0.13154471224417627,0.595515380244661,0.2115287001011396,-0.011189618833664799,0.22139504002922936,0.2957261806029338,0.4734144229523545,-0.41889054792301017,0.8227327714592411,0.3460122669470053,-0.21245719231712015,-0.4853335774411808,0.5650633584802633,0.6336326881297106,-0.0063379722547555525,0.20396211022478694,-0.20924182060628324,-0.60052052021317,0.043210286707916545,0.010509037005746291,0.37879306330825,0.4010945158610837,-0.39834168290909805,0.18527548465522342,-0.04696789379410301,-0.23236168917580474,0.35452742979988794,-0.1859144025706145,0.4248278301010477,-0.17622028213576313,0.02198786393334132,0.3186827966654788,0.3787787874663869,0.1747492152178845,0.05094722470272931,0.7951912990080227,0.6351922483733761,0.07983264802989089,-0.4288746539460468,0.2567420877839183,-0.08516501686714578,0.08929901127005509,0.8415624007050453,0.10189559399522329,-0.4656779363924473,0.6205307466587365,0.1653986985632957,0.3364760742624547,0.17896077831076956,-0.4339251073664897,0.16070381097550804,-0.6649254377178145,0.386108988483361,0.19115806476520578,-0.24415412134947403,0.5387303780970727,-0.471785612627147,-0.18033015556023593,-0.6689896539140768,0.3269477006070897,0.07029307018326494,-0.25780797891517837,0.4754971594144253,0.223096685667264,0.7615688768211833,0.5205136682519682,0.4048083497814693,-0.2046211133038023,0.4522521138133871,-0.21911898426952778,0.567516455053685,0.47933988419766416,0.5529248321444672,-0.24165978449744108,-0.4302749469530583,-0.18618067008645162,-0.18139652812595258,0.25948345537158496,0.23411861768297798,0.25094830106335997,-0.09018040097259461,0.5328893892191425,-0.10317687805992709,0.49428104447861926,0.29971452231216855,1.0,-0.14140056249623548,0.23643459146309415,-0.10664598098175733,-0.4556977556530771,-0.020128278800818283,-0.29965299300829257,-0.38598050582834526,0.17806937596575098,-0.1448805404275577,0.2643887798911302,0.2483451877291069,-0.3280980908498071,0.23765718128192118,0.5888528838503203,0.4750703848955611,0.7279124034684845
Putamen_L,-0.009790343974373495,0.11517494051839562,-0.27989751366702176,0.18274325494012714,0.06776023045506369,0.08110380723300942,-0.2931311061078822,0.04129829374175924,0.11399237092303527,0.2096574718920828,0.20941198074151424,-0.07086972498322601,0.0657757279033361,-0.3501072648643724,0.13395299220801776,-0.0872765318552732,-0.12221366321886945,-0.18846339768989184,-0.15607747303057729,-0.074836907641342,-0.19198009914754743,-0.13630383398284887,-0.07266978547414185,0.020307551537199202,0.01197613606397366,-0.2140394563613801,-0.10777290632370524,-0.025249822097159542,-0.047539727581257664,-0.10375107476191131,-0.04844535912608874,-0.054011976035987765,0.38883676543853823,-0.08037700405267963,0.01713934734815631,-0.031146812990229273,0.18740319697000998,-0.14659588377480834,-0.17718135906975682,-0.08566546324057965,0.6179193994111702,-0.09689535003150325,0.027754508139054584,-0.31009781649734525,0.06492752696312251,0.057573855334444,0.056617592499034364,-0.0851660898975842,-0.10781847805379781,0.06396971698200082,0.23927226058026976,0.3348723436795017,0.07150397511238141,0.34876437960996637,-0.3420017525536635,-0.15846091194405565,-0.24808024420573846,0.04022563946400944,-0.16215290387907724,0.06458516875586585,-0.0426009634078191,0.3605068194921531,-0.047766347835425486,-0.2689837878222647,0.2044308116838901,0.20708290944666866,0.22867400882143823,-0.0949292518189871,-0.17536493668401604,0.3199011531381,0.09257822539460588,0.10943453879219955,0.025403665701579946,0.29985462848502575,0.20307729724043977,-0.4041207830841856,0.09347506279058662,-0.06363669625455007,-0.07831596103881526,-0.0722753888204135,-0.2836798477036508,-0.5376247031563618,0.18271630819307663,-0.24627395608125013,-0.058658529484024335,-0.06468980871705464,0.057261072176144054,0.05420191936987152,0.21267805015414698,0.004924528762324268,-0.3181506289696549,0.23027593291942908,-0.10559492566788659,0.1546221697469122,0.029077827431778048,0.11564077919558174,-0.08141088678067426,-0.22521815932106884,-0.14140056249623548,1.0,-0.3837841460324817,0.054082118085259395,0.07394699608642867,-0.07915167930774791,0.10206035807746182,0.027475647698412587,0.18889476862112978,0.050484881848665154,0.50787364205505,0.09130101802281025,-0.0654249635039305,-0.28004721120788106,-0.01169128711864057,-0.2598750308350516,-0.0684767057849421
Frontal_Inf_Tri_L,0.15364131518691387,-0.35828421332051213,0.14700974903717937,0.2631539284287189,-0.2035250748059145,-0.24105182190603383,-0.0699888187511788,-0.3466253917887082,-0.017998613198064145,-0.5550596467799148,-0.15381578754940456,0.6625504962704482,-0.27498741132934135,0.20666655288125338,-0.2885065663166303,-0.05195277745722168,-0.2718858422054117,-0.31394544986449935,-0.047937633411339144,-0.11585855618985008,0.5615127579930572,0.3583141926685,0.3460564201710439,0.3154544522415557,-0.056676862072336416,0.09483622158562799,0.10991290744963617,0.0396074117679843,-0.3533050562072745,0.21130634256578493,-0.07762333891321908,0.019082032943101363,-0.1308219326189811,-0.38603439851828275,0.04091295454147603,0.1939888705004175,-0.17622490267443783,0.04027814240022429,0.4462963988988462,0.07658117408150375,-0.0025265823544494688,0.021950568374206243,0.3437976770310442,0.27778296121210944,-0.3692304631938829,0.1697478278626898,0.3494635707303161,-0.13381475249754482,0.06089245395253,-0.07522211232900422,0.6046376509910896,0.09529496948508508,0.2858322016914415,-0.1231291531832881,0.31161609579863303,0.19506984932946314,0.6142025201061508,-0.09777903507218307,0.619096400598202,-0.2766632196250111,-0.4499685258071604,-0.14721643994082176,0.2339302590806548,0.37176282692638873,-0.2982708951675035,-0.6043126557521469,0.05295079483594206,-0.007871974075734008,0.3705675788603087,-0.2236855858888807,-0.39894368792058926,-0.17981685364110286,0.14191050218902004,0.08431699072045752,-0.16821359517982012,0.49469069376329156,-0.013498284978057034,0.3312707221510319,0.7029394300215391,-0.124520306302417,0.5357303623568186,0.8022514658033719,0.17704256701944615,0.565952651993229,0.24684250030729915,0.3851183974586401,0.026674317054004453,-0.30184926161993914,-0.6411972689120692,0.233423282071127,0.23197198226555882,-0.2022574970541076,0.25163503673289106,0.029661196184829708,0.5095958133806605,-0.039014734150486195,-0.18297222933167107,0.2253677403561165,0.23643459146309415,-0.3837841460324817,1.0,-0.5869934808931727,-0.5063204327933666,0.49536069601621335,0.09064729269220151,0.1068750943519148,-0.4493716995312391,0.21701571994162044,-0.39140387624274325,-0.2905549209438318,-0.029412862366602434,0.11512433784690747,0.04459186434312376,0.6695132461649411,0.275865010432184
Temporal_Sup_R,-0.11800935132683403,0.21599479356663323,0.058474432749201964,-0.0751571755027909,0.6525160250763109,0.6153611616203262,0.4076920938330313,0.6083734664507285,0.3136919845324951,0.760981937492728,0.5481254835539088,-0.4342248093451502,0.5315412687026165,-0.007039037929397564,0.058959971615433635,0.2559256166111157,0.6545279252402809,0.09476187324871442,-0.0822469182827268,0.3232482884855373,-0.39758014433254407,-0.32513022896044724,-0.44952022611474174,-0.05548238157390326,0.0757257352827921,-0.06396175118856572,-0.072590929881491,-0.022325490276098692,0.38025795006159147,0.27239634664185736,0.3801091331753985,0.32921026995112507,0.07014102964664759,0.5332499703162116,0.2836567963451617,0.10732240509978726,-0.03686024894814532,0.3406432755482929,0.09256793146316873,-0.3811725068581474,-0.010467333731894807,-0.24900612092439056,0.0877263414318622,0.0148248172720915,0.43157642066029517,-0.21878093341217736,-0.3067056393914664,0.40015882281681925,0.1724508636965558,0.05570542258866759,-0.6525832993070433,-0.09279734896826825,-0.500967938650121,-0.0669359740599369,-0.051916087534923425,-0.23226696801567245,-0.23501794287078362,0.5462673946132377,-0.5428797958578255,0.3660402776204979,0.4419557406939217,0.05562223579414799,0.20390682908613572,-0.10610218566617434,0.5079950221345125,0.6178787496110228,0.3071928135337076,0.3118781884258404,-0.07658818501166033,0.4423197759707835,0.8390858945692343,0.4396814042758365,-0.35186523519867013,0.21598624014942552,0.3309549661246166,-0.06131168291696499,0.15691093017143706,-0.28176578172110145,-0.7669925689688596,-0.14187730636641885,-0.3710796730045443,-0.5967017791748005,0.1327919344727002,-0.2076592685479749,-0.2150922526963654,-0.3934202429759937,0.06505551551864329,0.5417318284354979,0.6481416612049263,0.060407007628825046,0.0232687290911934,0.2803197513484526,0.22140530372890987,0.3543252209887973,-0.6252987319715326,0.18177850236445803,0.23454210923229799,-0.09901835927546793,-0.10664598098175733,0.054082118085259395,-0.5869934808931727,1.0,0.8062513866730693,-0.13506315386984946,0.021126838648804335,0.2501966737426339,0.683957376413708,-0.06350925263609837,0.07824781680834021,0.1653512171064183,0.4461033319066446,0.26980921003418884,-0.027780037351306075,-0.45742632517164433,-0.35877652298565343
Caudate_R,-0.2753211788740784,-0.20276626453288712,0.2597897500714815,0.20088231384638683,0.7912066216581581,0.6857612553718254,0.6861030285833836,0.8412275696790619,0.6539154423307392,0.6564155388468355,0.5006143632108936,-0.30663003547909834,0.6567368869363992,-0.07500442116883357,-0.24977181025786588,-0.02567223850401683,0.6734835390859556,-0.07318219203774456,-0.31812675025041204,-0.013391359711245205,-0.1213730150542881,-0.5811898705585901,-0.5044474801155582,0.09712112778537896,0.2592788803809876,-0.23597324273343426,-0.30657450985512025,0.17810388869324242,0.23202847994532771,0.318437877941235,0.6038290980342712,0.2768626466448617,0.0931050506149169,0.21255293128366212,0.0996988680875913,0.43862843549003405,0.025792108899004008,0.34311252479601606,0.30774965455910785,-0.4937220669900558,0.17155543737789677,-0.3703131777839667,0.21168448165934697,-0.14749955124811961,0.29906979416874807,-0.2106128265670588,-0.13444199729222361,0.49473705544435476,-0.20329086796020285,-0.17949665298187006,-0.6039919413057457,0.25125902884467427,-0.31479205097875285,0.15672210632026312,-0.058938001187204964,-0.5166586667395539,-0.1024902167801385,0.6787952575350231,-0.63769620259265,0.24429944677607815,0.22185286976852828,-0.03398657199741237,0.39987667841906366,0.0031801500265432135,0.7696826240572676,0.2753089267700184,0.29939787118262867,0.5166325873408613,-0.1526752932322535,0.6443079905991888,0.7767664966511734,0.7195758982155284,-0.3957012679911485,0.10796293337412909,0.3487954139920875,-0.09534345448958918,0.15441145524836739,-0.5209479014391211,-0.8100005078732267,-0.281240465628477,-0.05191625271546081,-0.6124965966072202,0.2561773701109101,-0.258182301175635,-0.17583409460831023,-0.6299420573777845,0.1974250939680487,0.7851173114242037,0.532768175025833,0.13017589568648436,0.09779422971925472,0.07855616378319312,0.23652241487371053,0.37412517201480583,-0.7312031044156657,0.3666497305151791,0.038169075569521906,-0.18643442624148185,-0.4556977556530771,0.07394699608642867,-0.5063204327933666,0.8062513866730693,1.0,0.00041008890663143775,0.19133530064702858,0.4191982849048742,0.5126045371021639,-0.20461306215869793,-0.11857972173593888,-0.03350768957101156,0.6392072372847986,0.2963047482932884,-0.34368119417350473,-0.46815821867614865,-0.5961829685568745
Amygdala_L,0.09849108068680039,-0.5345920626042383,0.19379859312208284,0.49869779486144034,0.17879335032878838,0.20013894878710878,0.16665750869052934,0.2076228039104958,0.3700403592192419,-0.3176818199140081,0.12870233757919788,0.40604551892367097,-0.06260533133866193,0.04305890418539304,-0.5471866472755764,-0.004931182658597656,0.22978860097073042,-0.5297527293504012,-0.13944915870856425,0.03604080393644676,0.4352864949747618,0.19869428767434072,0.1683079589656042,0.38913479753949937,-0.00935616430876493,0.08980929209100963,0.06292396346841474,0.006427924344296977,-0.2487990609127793,0.513858821273955,0.25501517356450676,0.28369238056559926,0.0847703771514483,-0.3721836379526365,0.1103935355515603,0.5306715700124498,-0.30304844742276726,0.14995269459831143,0.6589829031615179,-0.15873610746656097,0.33814562578590845,-0.24527488584592588,0.6144740027848249,0.21072504647599857,-0.08594834454971563,0.18338123477645718,0.5421171970421399,0.3124691647297087,0.07920901876501338,-0.278383462561431,0.38198496477804955,0.23764936559036798,0.09645592414005755,0.027043402160292048,0.1515341731189463,-0.16655208214216435,0.6096981400175693,0.3647857182418121,0.4456100158434608,-0.055013979932486544,-0.4189850100004565,0.011468513294296117,0.47193545321618524,0.15368341860189613,0.12887527408949373,-0.46879390406791493,0.4321398355618024,0.4068127231300788,0.22521870272274636,0.22642849077096017,0.045286616587893354,0.24535786084747474,-0.10627692290294384,0.461445684509943,0.04012883472477354,0.5186096178758456,-0.09056532928127854,0.19940751956634511,0.31317011253646093,-0.264234281568908,0.4691120547812863,0.21940082775164998,0.48690988609930924,0.548166346052934,0.2750180000286132,0.07531996972533309,0.16151186657744557,0.19397418929945934,-0.5241723180588996,0.2271079641826815,0.319254139513396,-0.14731724910930544,0.5604462144129766,0.3936557404658193,0.1845485943319155,0.2158913490029079,-0.152602946894552,0.1710940271694961,-0.020128278800818283,-0.07915167930774791,0.49536069601621335,-0.13506315386984946,0.00041008890663143775,1.0,0.5124176104061525,0.4565708370747807,-0.04290178214326546,0.41950321988449535,-0.17971797503908793,-0.4473100121164765,0.3987777741525466,0.2990421012095956,0.05360436654817052,0.5510944741577948,0.14303784543982384
Thal_MDl_L,0.28289565353706086,-0.4997792594785549,0.20388537214951494,0.2607513911595083,0.2674605549490796,0.10265680153368176,0.15946672349301316,0.28054389549024533,0.4955063673006876,-0.1417392624896126,0.05204492122200284,0.12935081846249427,-0.014299763966862715,-0.5210334229599836,-0.36768557902533905,-0.27761900152305957,0.12422284833527455,-0.18377363876113892,0.13112504308713266,0.14230643997676587,0.36035439059984004,-0.07441781708162037,0.20015030513963877,0.30972198955724123,-0.029363187966239768,0.12344088170973695,0.011285163070203516,-0.0668851689769876,-0.2294071920639953,0.3892977140831795,0.2718335229924194,0.2892688929382272,0.41062331211557573,-0.2200767142909216,-0.13490784561374083,0.4942491131251981,-0.1316179542588185,-0.14395244669186655,0.30564580047152373,-0.03998596734900607,0.298393203100092,-0.08490394266053496,0.3733696688942139,-0.18726859317224698,-0.05034234899568825,0.24261688764338085,0.2374216891862838,0.31951902438932883,-0.1167338820369857,-0.46287063702191805,0.10300170808440029,0.40371281608483567,0.07332701463847528,0.41404419187552965,-0.3227532255661732,-0.3030059969661438,0.47918404488050503,0.2894540121908449,0.12361179650360586,0.01100978577675089,-0.11423957162836756,0.4630359125657462,0.20103071949026285,0.23653651493975006,0.25727801379235943,-0.1898476032585068,0.1554630779149077,0.1362209187146507,-0.021360209001906088,0.15082648959459935,0.24155315621791854,0.23583365831298297,0.09064037413778933,0.1889316192957708,-0.11817954534374189,0.22567837817796552,-0.18394261341250925,0.030482066650152947,-0.022824237425963803,-0.06850041147792214,0.24140592845662837,-0.03490381678025294,0.5085082536792029,0.17593169536324896,0.20216595294772166,-0.1859705435733755,-0.004804998806364688,0.5548858813072574,-0.3081712165566474,0.011928688107827204,0.14955671384050107,0.024114568913343244,0.3337627426832498,0.4733677799198711,-0.0670197835570259,0.5328399828037705,-0.14271453665343412,-0.1742482528208442,-0.29965299300829257,0.10206035807746182,0.09064729269220151,0.021126838648804335,0.19133530064702858,0.5124176104061525,1.0,0.3897267037035958,0.1460795704999724,0.3884634802214313,0.09961434990436488,-0.4833881530522252,0.45870608208636116,0.0328890740067991,0.0511249972908015,0.23550777471399056,0.09787712795842568
Rectus_R,-0.061910638510144646,-0.6111044381707543,0.04101261627740235,0.45021488664137876,0.5117880734867816,0.4201611438239357,0.3348943958399312,0.5559277942654377,0.7103464977722337,0.11437420182476808,0.26721455099381786,0.17483061183831047,0.38459918286014194,0.04153962721757747,-0.6418394042823455,0.016451489885880837,0.4658193649945784,-0.43178739156607554,-0.3026748037870392,-0.10383576999496824,0.4123159574165728,-0.3651626169861748,-0.19338673723011662,0.40750248233955555,0.1863270356243412,-0.18896286560556216,-0.3018764418230091,-0.11242498465185188,-0.1243258645940488,0.5473264706363202,0.6566854784926692,0.284700832697087,-0.06538569873603751,-0.30733252608383754,-0.09192894709776252,0.5710915589899196,-0.5193134227546249,0.4097894228673899,0.5633923149272372,-0.4058850201373345,0.2256295938369199,-0.4545925492825024,0.5218870638528438,0.20886382242296436,-0.01935114835054614,-0.02656758177591876,0.1919717225633813,0.33670456856325925,-0.2996535964577991,-0.5207863601667923,0.032273854002373606,0.32504234165184415,-0.3056733083955464,0.006044937278510622,0.06435609165817409,-0.6023805712579849,0.309925318126785,0.6784049307035925,-0.10857009749140635,0.07577606524821498,-0.37774163784601106,-0.15736957883326058,0.626982150384815,-0.06028033545189388,0.6384780875228525,-0.28511002722738854,0.420805119878583,0.44486698765088567,-0.16148913065006792,0.45899897185110955,0.3766192824824213,0.6694474549698107,-0.31769030919275565,0.3208974605680736,0.10885351361637359,0.10452210131799214,-0.2807664457537578,-0.3129809064936476,-0.22125321863735395,-0.43463697028302445,0.3962625105456311,-0.18811541085599645,0.4726659641408827,0.04296462727783092,-0.2275963236739012,-0.2507269601009426,0.08082826444245234,0.4160012185158975,-0.09932905097049437,0.22564968241241593,-0.006390825754792359,-0.19607874416306992,0.2920282814791979,0.46321229733921265,-0.3073059183224183,0.16453408339532324,-0.3231301713174344,-0.0671850768177729,-0.38598050582834526,0.027475647698412587,0.1068750943519148,0.2501966737426339,0.4191982849048742,0.4565708370747807,0.3897267037035958,1.0,0.009318938480365389,0.23911034980055454,-0.27799401983318445,-0.39004155058301804,0.5765612409551067,0.17916611964079282,-0.2166780075406796,0.03793510266576404,-0.3701466569077704
