,Thal_PuL_L,Frontal_Inf_Orb_2_L,Supp_Motor_Area_L,Frontal_Sup_Medial_R,Amygdala_L,Thal_AV_L,Cerebellum_Crus2_R,Frontal_Inf_Tri_L,Raphe_D,Supp_Motor_Area_R,ACC_sup_L,Frontal_Inf_Oper_R,Cerebellum_3_L,OFClat_L,Amygdala_R,Heschl_R,Calcarine_L,Frontal_Med_Orb_L,Temporal_Pole_Sup_L,OFCpost_L,Thal_VPL_L,Temporal_Sup_L,SupraMarginal_L,Occipital_Inf_L,Temporal_Pole_Mid_R,VTA_R,Raphe_M,Thal_IL_R,Cerebellum_4_5_R,Frontal_Inf_Oper_L,Cerebellum_4_5_L,Parietal_Sup_R,Thal_MDm_L,Angular_L,OFCmed_L,Rolandic_Oper_R,Thal_VL_R,Frontal_Mid_2_R,Cingulate_Post_R,OFCant_R,Cerebellum_Crus1_L,Lingual_R,Thal_VPL_R,Parietal_Inf_R,Frontal_Mid_2_L,Temporal_Pole_Mid_L,Frontal_Sup_2_R,Vermis_10,SN_pc_R,Postcentral_L,Cerebellum_3_R,Olfactory_R,LC_L,Frontal_Sup_Medial_L,Thal_LGN_R,OFClat_R,Vermis_7,Cerebellum_8_L,Cerebellum_Crus1_R,Cerebellum_10_R,Cerebellum_7b_L,Thal_VA_R,Cerebellum_6_L,ACC_sup_R,Occipital_Sup_R,ACC_sub_L,Precentral_L,Paracentral_Lobule_L,Hippocampus_R,Occipital_Mid_L,Frontal_Med_Orb_R,Thal_PuL_R,Thal_VL_L,ACC_pre_L,Frontal_Inf_Orb_2_R,Thal_PuM_L,Thal_PuM_R,Thal_AV_R,VTA_L,Temporal_Pole_Sup_R,Caudate_R,Frontal_Sup_2_L,Hippocampus_L,Occipital_Mid_R,OFCant_L,Thal_Re_L,Lingual_L,Paracentral_Lobule_R,Vermis_4_5,Caudate_L,Temporal_Inf_R,Fusiform_L,OFCpost_R,Thal_MDl_L,Occipital_Sup_L,Vermis_3,Calcarine_R,Occipital_Inf_R,Cingulate_Post_L,Temporal_Inf_L,Vermis_8,Angular_R,Precentral_R,Thal_MDm_R,Pallidum_R
ACC_sup_L,-0.2631730003251367,-0.49922946952051034,-0.018664334333678936,0.4055258553095983,0.029424651001105775,-0.3585100967052798,-0.4080707576225299,0.3274292837161815,-0.2699489003406427,-0.39035838549118995,1.0,-0.3334503257083261,0.23547621161978144,0.0916917757674688,-0.3865190222372037,-0.06911746649098278,-0.22943889605780124,-0.0657828179249723,-0.2694048216252734,-0.6220351026487299,-0.28379101461222483,0.18268876128001904,0.24929077471053637,-0.3277443878707125,-0.5433069673182567,-0.12702054302045643,0.2941056733927787,-0.220537176951958,0.06828156913085702,0.22948664621967646,-0.16027468129765354,0.07029346694991219,-0.19684590851717898,0.13672909124659371,-0.3764453903676549,-0.061817516326199445,-0.3201210110680662,-0.15502721818298776,0.30451716455490646,0.3977457857282226,-0.377188019840413,-0.43863696633085897,-0.08056170611818385,-0.24368178872592133,0.5303171526488998,-0.059127526906824206,-0.3518469578049153,-0.4255898597523108,-0.09959889906451647,0.3558585964416715,0.05382047595797113,-0.15858740169554889,-0.23032760926070164,-0.21323296065210723,-0.3916581828885996,0.009909869370977875,-0.06142998522697988,-0.2830551640981202,-0.3846888393667563,-0.4666764882098852,-0.3381237869997118,0.03491245435056195,-0.44460776107378247,0.579122254044252,-0.3456041204796978,0.12186962046720452,0.5352586241217985,0.09668232470445445,-0.046078421702873996,-0.1914730730762676,-0.15055826700267178,0.041708510427386256,-0.21656487282517026,0.04599527524665684,-0.018253963015791044,-0.28323587118969207,-0.2179079833759282,0.0449098502683176,-0.288842396095196,-0.6422984097112463,-0.3125743001633195,-0.2413664386239312,0.27352873446591247,-0.21883756625474915,-0.01651370415748305,0.3018408031831302,-0.4470928094495114,-0.07878880865808346,-0.05009227129521714,0.21315545522869556,-0.4087119775688808,-0.20703010446253872,-0.20119854714002272,-0.12756908916679352,-0.11406946283623912,-0.21683814951483016,-0.395292156203909,-0.04435026163153192,0.3649324846129952,-0.029438468431753576,-0.12257279391986747,-0.3340667323791074,-0.0264402228744068,-0.1321095888558277,0.10221212135223999
Frontal_Inf_Oper_R,-0.07076149969349757,-0.15604474102136542,0.2670906507796585,0.08584937542869116,0.1256342243398691,0.24622621182927032,0.15079940445698975,-0.16009333271803483,0.29024756988149114,0.6230192320948316,-0.3334503257083261,1.0,0.42368339804084937,-0.11809169038570203,0.5462245603221723,0.1670174668067468,-0.06913849519473918,0.5178975079136381,-0.1891749265855728,0.32223187846065615,0.6525656179653222,-0.03988864136764259,-0.4501153209921631,-0.10491506905268896,0.7097083573718768,0.11412067448587211,0.24720994820560566,0.34957586512863686,0.3679934397510377,-0.26222369816840996,0.24148236237088863,0.1034169330526675,-0.048884485159124726,-0.35579755053565315,0.6649114440190399,0.6574312442626784,0.5666921837638648,0.4760419356489588,0.11465971233445652,-0.24037343831250071,-0.12460916741998312,0.061129578403652636,0.3189452213587605,0.38368580864442264,-0.09609812588294162,-0.2847117143096092,0.6806734619943808,-0.25835000033006494,0.39900653706465816,-0.3864497001766683,0.3120925777478056,0.44458969789265046,0.33206728193262997,0.4189650847424637,0.44896675290299054,0.41154711362050006,0.004948136714272691,-0.41114219580103184,-0.17787520108898597,0.13690118957569566,-0.23715986983756793,0.4159520325559395,-0.06735000195056047,0.1385671966195008,0.1339392837894446,0.4426235144681023,-0.3762433295325033,0.15728262125392614,0.6439778420485307,-0.13128631545196684,0.30678208076747926,-0.3173727079148303,0.4318463834976953,0.4379400746754224,0.41950047113328937,0.2441620827631393,-0.12002457021045473,0.1855707581042701,0.1581698173959814,0.6288633809916468,0.7135843588141326,0.5608846125113534,0.41768171014490085,-0.09057451526179582,0.5375553165234037,-0.11795299556696975,0.10276239605880588,0.4353864586620147,0.3266462722162775,0.1417158276254132,0.17849510030915747,0.1579876675684401,-0.0719566030383629,0.15888132867498642,-0.12365027445964029,0.044996186210735874,0.19148699196028268,-0.1681375037087459,-0.043769802605943646,-0.07502117590665001,-0.25951169485002096,0.24310340553688792,0.4679709903718183,-0.13196523972866803,0.4770672373189169
Cerebellum_3_L,-0.5276553317853194,-0.18032674574748964,0.3920131536437032,0.37430428558879775,0.6144740027848249,0.24525764351058088,-0.2395622248226196,0.3437976770310442,0.30439971370123275,0.15444619898487075,0.23547621161978144,0.42368339804084937,1.0,0.23482655400392105,0.35404146510084855,0.37020515504633134,-0.2598973902560473,0.30681579671007353,-0.431461100781139,-0.16607870580862652,0.43221234438578654,0.4322416996385113,0.09607688699321584,-0.07382068869453542,0.29868890435621803,0.12025501549181991,0.5212281284621961,0.13238674035061557,0.5287793800627649,0.009634998619512336,0.18440955111181698,-0.3124748548595898,-0.21130987540380672,-0.14212547056739577,0.3574316267938941,0.4382595410660214,0.2158033735558307,0.5409664120253679,0.0837456652661802,0.2653063409723262,-0.09037522557601715,-0.2883933710938669,0.5507982899155481,-0.2784794618499251,0.4111053420023445,-0.038375334180667735,0.3839771558049399,-0.40721441017856397,0.3744298041237559,0.2125462437946828,0.1651817962782991,0.4981373456365017,0.41537498684608487,0.10591359038778529,0.2861044208349248,0.34075208946939367,0.21771266612182544,-0.447321368139167,-0.2816601463358271,0.018781059644636666,-0.34542991585464267,0.4576639971702543,-0.11844391437207107,0.4098603028171906,-0.5126554645113341,0.2565857129905736,0.3508781598949936,0.07805241697877294,0.5912010906293342,-0.042466368510099675,0.22817883220034815,-0.029580590496352237,0.5382252531309646,0.48828931726318875,0.4934987893294845,-0.41591241112532096,-0.10742012009149832,0.08342062970771193,-0.14117356633517295,0.11506391872425795,0.21168448165934697,0.20107534142975406,0.7300355671250762,-0.5283138405241926,0.4348323045471288,0.3518951426893334,-0.18556780327532352,0.5285652760317164,0.5137370225244314,0.5171428203273525,-0.16950155111069587,0.3814092992146854,0.23524597947413384,0.3733696688942139,-0.311297353279941,-0.2559554899335809,-0.028074572001885515,-0.11184175861000879,0.16436146564258827,0.35166137791176355,-0.16447695577095697,-0.4219549896218732,-0.027418853622341838,-0.23407056209413746,0.45677019423522724
OFClat_L,-0.5368628460333809,0.3199589793481917,0.4617664301093358,0.3670470782563581,0.4691120547812863,0.1846275291524307,-0.3316833287298843,0.5357303623568186,0.24120610206181306,-0.24636309504981097,0.0916917757674688,-0.11809169038570203,0.23482655400392105,1.0,-0.1356937664533822,0.10492258046039911,-0.16940728349320985,0.2761708210695527,-0.22149677804457588,-0.017868713967815603,0.1344206337735099,0.5529969788943705,0.22137595827078627,0.01942788780589379,0.025023303991868882,-0.2795500226722887,0.04515370948363215,0.238150490112713,-0.08294378542494384,0.3526664255013503,0.14310204338480204,-0.23512324872792353,-0.04610284471924507,0.1866243509887575,0.18259285650997886,-0.3883947672062565,0.08687821104017826,0.389541189142309,-0.031570696847651285,0.7013111886158582,-0.2634775442682469,-0.3035527814314804,0.5088498119693737,-0.2685035380633823,0.49757773047120263,-0.06348140788324663,0.13126926655162102,-0.12755992794003707,0.07535575181926062,0.12864828176116075,-0.18793090540160268,0.18524335296443054,0.08924236452424358,0.22373853485109893,0.32308788826627177,0.2346511162720825,-0.012654506911245795,0.05211076989194328,-0.386085183982137,-0.0689531919124089,-0.06729654041811295,0.31589730639606883,-0.11920880452556169,-0.053224853682883475,-0.4138280537591604,0.17782650797302518,0.0870611342510213,0.12104249483212216,0.09385162001213884,-0.0051897421226410785,0.12835160022526534,0.08580483988563191,0.24528768586910085,0.3066447588987834,0.38962492930043274,-0.3812965488154679,0.05871580052817586,0.15383074205970865,-0.3087238329708974,-0.14446999652036746,-0.05191625271546081,0.24750967511712005,0.45935025765523513,-0.49218638064465636,0.26633144725680635,0.015037395553463036,-0.18021794047128495,0.15949829608047192,0.1392313603117269,0.5490076343769662,-0.516514179284462,0.29327570415239484,0.5055721836600577,0.24140592845662837,-0.14330852571237793,-0.2669757516987053,-0.2877693480811621,-0.21551261074733483,0.2542109789640784,0.31997836140208913,-0.08803852354513964,-0.5454712370473309,-0.4542862930466337,0.09167224835486408,0.11641190294700267
Amygdala_R,-0.20950350569100912,0.1665975766054918,0.24424664601988383,-0.08425782841543429,0.3124691647297087,0.45630542881593994,0.1831889943119437,-0.13381475249754482,0.4107034985365142,0.37417702062843405,-0.3865190222372037,0.5462245603221723,0.35404146510084855,-0.1356937664533822,1.0,-0.016059438114701938,-0.1795974869186579,0.4225618597621693,0.12083639897010655,0.37451458417144085,0.4364186902005163,0.06386680260646732,-0.18762737429801485,0.03118729286689815,0.6805941217176817,0.049032722350395054,0.28058960775144176,0.060870685190244626,0.37084684270609075,-0.10979287612632817,0.20833539110697705,-0.3259135453149499,-0.08362808600281242,-0.23395687279468688,0.5284599882296708,0.5910514802851272,0.5688190605617827,0.2947098911332533,-0.028680056543620613,-0.18197354900905555,0.22944861967605462,0.10212896605400158,0.34601205605873325,-0.07314902525648151,-0.3432576968707031,0.22161703472547126,0.4531641610237603,-0.04921111475395596,0.24867532755130684,-0.22428544547871537,0.2016808453068206,0.575872330870186,0.36099440817750783,0.05837025135035656,0.2824309438164985,0.20678773792361924,0.19667861192524308,-0.21036488855802837,0.03592901041834828,0.2168040159700649,-0.07789834415829737,0.4604460249920553,0.21871731956265655,0.11937014345712389,-0.08732726181887164,0.24752112286564443,-0.17211349431478049,0.09515257714189444,0.6970640018003667,0.015595539592117484,0.11982900201374656,-0.4208598244990502,0.43088422454480035,0.2480637019942248,0.34095525455806397,0.04279124131740992,-0.10157759090070666,-0.07060187942732751,0.1401853935939085,0.6719857674715557,0.49473705544435476,0.16856542240152525,0.28561008749934486,-0.11195286134412134,0.4235518977263331,-0.15914805770929671,0.06503371156623888,0.36900694151846436,0.31762553540245375,-0.14684498336771806,0.5225362608887341,0.2575304493273279,0.27851820939691674,0.31951902438932883,-0.10349743137072442,-0.01442312199038529,0.2474576772686265,0.17430796195506723,-0.02349897182283107,0.1983266723605979,-0.14996393337218,0.020527536662110296,0.1460681163446587,-0.1591834939188674,0.1855727820122683
Heschl_R,-0.05651485784687828,0.07244573506129524,-0.13984935879739474,0.16325174585445787,0.461445684509943,0.08591792731287096,-0.029401214463064176,0.08431699072045752,0.007729157463413315,0.2184515584812467,-0.06911746649098278,0.1670174668067468,0.37020515504633134,0.10492258046039911,-0.016059438114701938,1.0,0.13993561013326633,-0.0665276411736061,-0.2584808836531882,0.03762977257344972,0.15944989946321553,0.056158660974443525,0.014246934125276105,0.19473610494023286,0.17715031689595692,0.08197476932210149,0.14189584706033825,0.38990676666410395,0.1813706203937232,-0.24238554191519313,0.08842072863315313,-0.09196154581209513,0.1159198295057173,-0.0774964173673825,0.24814832536991374,0.12559238297332903,-0.06710656087978759,0.2853532576629296,0.1197667450442429,0.0658431373597749,0.09091623219093709,-0.02414325479494194,0.2686219095801266,-0.06443283754567909,0.25315742807424485,-0.2760520472091868,0.26518029525826486,-0.11505950583073168,0.1549917565185351,0.11245638329700527,-0.03866666092281806,0.1566683727297306,0.40980342485175153,0.16712362150393828,0.3635771730908515,0.2159662522713403,0.04159643085959273,-0.11059874538547604,0.18791135716721905,0.251275391434019,-0.11671762592913262,0.013447686840478916,0.03816852051481772,-0.1705291020868739,-0.05715139225151372,0.006667157766251554,0.13866937095175183,0.0846108171820776,0.012563566622337435,0.16217532625513822,0.2526882079866751,0.22536300261451644,0.4279103406247154,0.21853770022577443,0.21758646568074375,-0.12058867184457218,0.23617197128068537,0.16405595371173914,-0.11827916853107158,0.04006596035184116,0.10796293337412909,0.08359330639102505,0.20295475451058398,-0.3137172658314127,0.09857388965916733,0.36421808751400053,0.11987456542995115,0.3992040849108462,0.2718052864669242,0.5609920808707467,-0.2636172176100822,0.33560798785175483,0.20559978279256633,0.1889316192957708,-0.16286423984931736,-0.024573311254562004,0.22884824214471464,-0.485385253369962,0.009907425445408628,0.1181574407209,-0.0552739132997326,-0.004479504165891361,0.06766912331908548,-0.02708370088076477,0.3884569314530738
Calcarine_L,0.6569860858559,0.3426565561994308,0.1349635909535981,-0.12145714257226486,-0.10395504521635289,-0.23433820743717684,0.043657112072614,0.14491837583203498,0.1423374681329969,-0.0028647626372881093,-0.22943889605780124,-0.06913849519473918,-0.2598973902560473,-0.16940728349320985,-0.1795974869186579,0.13993561013326633,1.0,-0.45999482449633433,0.6213800093433225,0.36474629273488673,-0.2605618597915761,0.16901473633443415,0.3559821984669693,0.7063871776894272,-0.004057387791608922,0.22833279798116046,-0.33900862504427637,0.10326128093364022,0.05810036179102515,0.2923756799895739,0.5771518910784369,0.4114426677713259,0.23843390215232552,0.554702661667989,-0.44098940449893503,-0.15110638732884699,-0.47574105071866424,0.20654542060328387,-0.14728877107580365,-0.3782918397381909,0.5911295523915653,0.7521358044906016,-0.5515528992425236,0.3718125364465104,-0.062273656302970486,0.31338708129031473,-0.018058770202667895,0.6361381593128245,-0.24086165065908907,0.3047154841011127,0.1001012209973923,-0.43262687724769106,-0.15841365904895635,-0.06074088273763998,0.09179974074686952,-0.6342899821380907,0.046144049718398535,0.5387711142694057,0.30313163703540097,0.15600351023732328,0.5730656260343903,-0.5692224691585192,0.6106433204960208,-0.5994271043171944,0.5663176855550035,-0.45574492396036176,-0.0025409177249256674,-0.22457411449128906,-0.47445994360011323,0.7275823774509581,-0.5269070375137066,0.5754700445285407,-0.44520050501285074,-0.5707477917762727,-0.6131152465934997,0.46746978498074593,0.7175015628171374,-0.15714717350528817,0.3251769682721552,0.20037032327201806,-0.4164830384186759,-0.14266722556787423,-0.31771015258291657,0.581991455267359,-0.6567785877565048,0.12149854152345407,0.7051950935308304,0.0467582606859507,0.09656615316678914,-0.29486704337231057,0.2653149286310648,0.4431734952679498,0.07445266251033479,-0.26030482772581875,0.7536235773383729,0.5907539004760448,0.7582432773772138,0.24086658983518164,-0.19133833190990215,0.37616724477272917,0.6477331073135152,0.4281227047429433,-0.1424287590157602,0.3184369292839397,-0.5081402113175689
Frontal_Med_Orb_L,-0.4256131098269803,-0.2752347198789978,0.17347568915889555,0.19360206709798508,0.16665750869052934,0.18098986461742236,0.02022699426086743,-0.0699888187511788,0.18909166240360276,0.3197936303075981,-0.0657828179249723,0.5178975079136381,0.30681579671007353,0.2761708210695527,0.4225618597621693,-0.0665276411736061,-0.45999482449633433,1.0,-0.395642075947936,0.04818974448595387,0.5086016577480897,0.033669319312364575,-0.46702773866490843,-0.43614328135162755,0.5039084289898269,-0.224968585309571,0.21599921629832108,0.16385299498842254,0.02346624268795399,-0.20024437830955438,-0.10862151425287099,-0.10029166420105774,-0.23449896595916567,-0.3961248679643929,0.7334936346873396,0.233085647321151,0.5927545944800711,0.18279589191477807,0.19178712132971257,0.16284088931747862,-0.4690397990744722,-0.4417656579360686,0.5293806954668587,0.09770268099569533,-0.007825490038173953,-0.3755381667492422,0.4611786937068217,-0.4882948447845822,0.239409734037935,-0.5135498534481227,0.04906682013779145,0.6136675481541777,0.280384763719847,0.4018546227217975,0.3930319069185364,0.633444248769617,-0.15898272214768847,-0.49364019513679064,-0.45344213275766154,0.024564623689066548,-0.42659385988624454,0.5319638535201051,-0.38411522777043944,0.3394641553719119,-0.14774964859602935,0.7985964190987616,-0.40462161168238936,0.37600674322545036,0.5831218865247623,-0.4510098062032754,0.4708225735390105,-0.4251940504621491,0.4373334754259131,0.6110053020697055,0.5658351428369964,-0.018029902623144467,-0.41206763444367234,0.22013287785901997,-0.1701452456088015,0.2894137273156577,0.6861030285833836,0.48559259583488684,0.4529378218150163,-0.3940556933486832,0.7458432710636906,-0.1706348951264,-0.39136781008590577,0.22890087649335597,0.1159757176671527,0.240514070670622,-0.0735217951468688,-0.12469320661394048,0.01673587002742823,0.15946672349301316,-0.3958343921957445,-0.30914173060269945,-0.3182137388547887,-0.3428508946856342,0.21821301345407895,-0.21575817504390238,-0.4252975649663588,-0.08486104765008963,0.2993299805431998,-0.3213638861064953,0.47589745219650176
Temporal_Pole_Sup_L,0.5032051203491346,0.5410217687394353,0.13137231953016446,-0.3079548845345137,-0.13711667608036307,-0.06109212172741174,0.2225588418769216,0.09140472653712729,0.2567291901614061,-0.11519008852766319,-0.2694048216252734,-0.1891749265855728,-0.431461100781139,-0.22149677804457588,0.12083639897010655,-0.2584808836531882,0.6213800093433225,-0.395642075947936,1.0,0.4196078380599636,-0.288685545075834,0.06756644333878098,0.32060422439196706,0.6733048677576768,-0.03136474493866302,0.15847767700644547,-0.3799038758953093,-0.09611319689912645,0.005512639365619501,0.4022391592724542,0.5063412783220846,0.08911630394450065,0.1370181525699135,0.4703629684076074,-0.4840027879652249,-0.11162820433240747,-0.2624566615023943,-0.05192511969138244,-0.2594306449219716,-0.3120820940488465,0.6875220880488453,0.7126540890215777,-0.4302522205013825,0.07873940156503674,-0.3619738313219437,0.6019658734557379,-0.257023514999591,0.7640134349167704,-0.2166053037494082,0.16655369331056674,0.12178266109057542,-0.2930560614247288,-0.2972548325229623,-0.34466137966107857,-0.020302662967738333,-0.7483656800679939,0.2810416272197016,0.6971402587680832,0.3408105109063689,0.12181755876981408,0.676270343316575,-0.3137036562970374,0.7540419587882919,-0.47360902333402066,0.4285672865621084,-0.5185785490522977,-0.08242583090601883,-0.26862434130053886,-0.3408976743136254,0.6434589537448943,-0.666256803827519,0.2284016118241896,-0.4585718224941469,-0.6835764792046749,-0.5789644548163214,0.36268415260820847,0.526970451978992,-0.3671183264922052,0.30157100547607996,0.28636193264566945,-0.39088627403851167,-0.41729335266249046,-0.44388736074235835,0.5127407915101717,-0.6628217604722202,-0.198179457836874,0.5854531290942564,-0.029277963963658463,-0.007482448591207837,-0.5681941398192842,0.5919261242186397,0.34783136650105184,0.22899447123893016,-0.14382253783140955,0.6696378295872928,0.5894253663923542,0.6361366269932716,0.45821487479038997,-0.14296708191859167,0.38018394233813435,0.5434864351590526,0.31282279411945885,-0.29568166843121274,0.2974025502021707,-0.6440605583666181
OFCpost_L,0.4289245609019788,0.5258391094247217,0.1476190813560806,-0.053774449113487936,-0.08594834454971563,0.161874338241854,0.3083066520256164,-0.3692304631938829,0.35312971338848154,0.3109754939635429,-0.6220351026487299,0.32223187846065615,-0.16607870580862652,-0.017868713967815603,0.37451458417144085,0.03762977257344972,0.36474629273488673,0.04818974448595387,0.4196078380599636,1.0,0.3667710072688506,-0.19033668668790568,-0.23033329982767203,0.3548466575517265,0.6074427911498634,0.22286258755419766,-0.19192255939293779,0.13685829048664727,0.16966868372643323,-0.22082779709713438,0.39552017818456753,0.21961343495967672,0.1772271867294338,0.027017141487773986,0.3236268246913321,0.19952142745808457,0.2357326485293343,0.28474983048321284,-0.09736605153974846,-0.47215182225597535,0.43247564393083027,0.5745382636225866,-0.06360884973163315,0.4029081260865344,-0.4836443795716968,0.08424570611446015,0.4931588323622829,0.47943505927069247,0.08947984415356977,-0.3002186407279853,0.22374321821796228,0.16329524291997977,0.059926459471436974,0.46210008823873644,0.35989365967578857,-0.04666117280372608,0.14675983831788686,0.32467079001206156,0.405510205231551,0.4455656486350937,0.43385544503616386,-0.13128797847430396,0.5252234455444015,-0.36929202594238913,0.5169105991165389,-0.030783073301307022,-0.5018879715344399,-0.08497184658407791,0.08442185439126175,0.2987588098044685,0.040543111988501676,-0.061450162558505564,0.07711863662988558,0.021518038227198645,-0.04616487578597507,0.4249706794058881,0.21571322983393054,-0.05820013094363654,0.5047483184266847,0.762571455642496,0.29906979416874807,0.3990037717401277,-0.20244107021141072,0.41263799382594746,0.054117775976323286,-0.3418025573312427,0.5230630729087982,0.2007008326122665,0.0073174421457007765,-0.21813940754675726,0.4373975265729394,0.2174585818658146,0.3201014413388944,-0.05034234899568825,0.34193976620034044,0.49776343217259206,0.5140999576195586,0.13780293999839494,-0.06583507286926667,0.041191139780214554,0.230673970671576,0.5306679442594039,0.103574003322655,0.22904630747894314,-0.01832916619130529
Thal_VPL_L,-0.1511785435983741,0.026438563663954834,0.20286461784764398,0.16377668220422012,0.18290980525846076,0.35725968822176174,0.08839967305281358,-0.24597615269964476,0.39703321709995937,0.42128343089653636,-0.28379101461222483,0.6525656179653222,0.43221234438578654,0.1344206337735099,0.4364186902005163,0.15944989946321553,-0.2605618597915761,0.5086016577480897,-0.288685545075834,0.3667710072688506,1.0,-0.11325413151123787,-0.5218650694781334,-0.11282611651717243,0.5650057604577635,0.08705717502445307,0.20585282661834667,0.25056211025569536,0.34620888438615793,-0.39152771317530366,0.10471503818169753,-0.050700482018575015,0.05069204769669076,-0.44347849027583386,0.6774542722727428,0.47316875685601695,0.609268057253559,0.4385272475531592,0.06615745594972906,-0.02251736478689697,-0.11581557541088591,0.012543602479110237,0.5432728522215315,0.17859180699116253,-0.11596176372882035,-0.26122273776755095,0.6383031064559093,-0.1696293951908744,0.3794032614929805,-0.4297607641312139,0.30005323742402434,0.46453092545245045,0.3777481886323077,0.5090268507784809,0.4085004831662965,0.49255414182333795,0.09466787280491595,-0.2523928433486526,0.03510052320635723,0.2846593879705642,-0.08997467224034576,0.4198646599547024,-0.02311113773217974,0.19855095051473576,-0.03270667959717853,0.48466215130194906,-0.4076047148269516,0.09793652530666717,0.565689251433821,-0.20820902825214296,0.44748598953684776,-0.3429336230208431,0.6300616586220802,0.564475043271059,0.5788311412986367,0.09761812667189874,-0.23767281335616114,0.2766974467675596,0.1038246802206716,0.47586054342078643,0.6915786342886394,0.5696244121407776,0.37302647388269694,-0.17797007557722477,0.5587507269087415,-0.1208695474227001,0.11054344224759903,0.3925980703978181,0.29721272147245026,0.3047426479078541,-0.004342652567806558,0.08104926561185428,0.09755703463752083,0.37227658246496104,-0.259618358009629,-0.040857730659859495,0.0458105103928659,-0.1605593250759228,0.06325741300680289,-0.16013110043680742,-0.2754419888118958,0.10182099558858497,0.34551934756563724,-0.04766993120561388,0.5662887398784195
