,Thal_MDm_R,Occipital_Mid_R,Postcentral_R,Cingulate_Post_L,Temporal_Pole_Mid_L,OFCmed_L,ParaHippocampal_L,Cingulate_Post_R,Rectus_R,Thal_IL_L,Cerebellum_10_L,Occipital_Sup_L,Temporal_Inf_L,Thal_LP_R,SN_pr_L,Cerebellum_3_L,OFClat_R,Temporal_Pole_Sup_R,Fusiform_R,Vermis_10,Occipital_Inf_R,Cingulate_Mid_L,VTA_R,SupraMarginal_R,Temporal_Pole_Sup_L,Thal_VPL_R,Parietal_Sup_R,Occipital_Sup_R,Thal_PuI_R,SN_pc_L,Frontal_Inf_Oper_R,Temporal_Mid_R,Cerebellum_4_5_L,SN_pr_R,Heschl_L,Angular_R,Thal_Re_L,Olfactory_L,Amygdala_L,Frontal_Inf_Tri_L,Vermis_6,Fusiform_L,Pallidum_L,Thal_VA_L,Frontal_Inf_Oper_L,Vermis_9,Temporal_Mid_L,Frontal_Sup_Medial_R,Precentral_L,Supp_Motor_Area_R,Supp_Motor_Area_L,OFCmed_R,Rolandic_Oper_L,Putamen_R,LC_L,Red_N_L,Hippocampus_L,Frontal_Sup_Medial_L,Raphe_M,Precuneus_R,SupraMarginal_L,Thal_AV_R,Cerebellum_9_R,ACC_sup_L,Frontal_Inf_Tri_R,Cerebellum_6_R,Angular_L,Lingual_L,Occipital_Inf_L,Thal_PuM_L,Frontal_Sup_2_R,Thal_MDl_R,Paracentral_Lobule_R,Thal_LGN_L,Thal_VL_R,Parietal_Inf_R,ACC_sub_L,OFCpost_L,Cerebellum_8_R,Thal_VL_L,Paracentral_Lobule_L,Cingulate_Mid_R,Frontal_Med_Orb_L,OFCpost_R,Thal_PuI_L,Cerebellum_Crus1_R,Putamen_L,Pallidum_R,Vermis_1_2,Cerebellum_6_L,Temporal_Inf_R,Occipital_Mid_L,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_L,Hippocampus_R,Caudate_L,Thal_MDm_L,Cerebellum_7b_R,SN_pc_R,Cerebellum_10_R,Thal_AV_L,Thal_LP_L,Olfactory_R,Thal_MGN_L,VTA_L,ACC_pre_L,Rectus_L,Precuneus_L,ACC_sub_R,Rolandic_Oper_R,N_Acc_R,Cerebellum_3_R,Thal_PuL_R,OFCant_R,ParaHippocampal_R,Vermis_4_5,Vermis_3,Cerebellum_Crus2_R,Thal_PuM_R,LC_R
Cerebellum_10_R,0.02249172274602919,0.11344266448186045,-0.0023979562237648293,0.13266824232858587,-0.09996723346848435,0.23862801905529202,-0.19549105994137628,-0.08274742225349618,0.07577606524821498,0.0013203963895415296,0.31472174211992276,-0.05638358176534365,0.09110627944369618,0.08535927598476047,0.015474594359000376,0.018781059644636666,0.051551354085804614,0.3920627074081399,0.5419858811241921,0.3993205947857063,-0.06863707349625973,-0.1430932438137163,0.3055217045873116,0.19408274223335234,0.12181755876981408,0.1466619727421949,-0.22926044811304794,0.2517938396943971,0.30332734004921885,0.08210353816167597,0.13690118957569566,0.32653309074835835,0.11593993384296064,0.01489431772748234,-0.1854137382318021,0.2986902759699263,-0.2386893034869,0.08412004005460147,-0.055013979932486544,-0.2766632196250111,0.23511873568261404,0.22615907647226954,-0.3577639752837787,-0.03885494731521064,-0.22932660465417223,0.5261111736444775,0.05849233648351326,0.014752652822320227,-0.37629905401690716,0.4551024495621035,-0.003808370099578373,0.006173631924541008,-0.18875566515955142,-0.038735386174760564,0.3234808828747293,-0.022813855381206057,-0.12489790408317265,0.3844613903306081,-0.07812224219900492,0.053204008466254546,-0.20553666837933385,-0.14025286217189947,0.4150148422486076,-0.4666764882098852,-0.003286480000483605,0.6343379260838493,-0.1660566547683809,0.37808702057118093,0.18216582565833445,0.1976795064658341,0.3423300329417685,0.1333406524990042,0.34338676002511365,-0.05199014363830895,0.09436120901102256,-0.03054846444785443,-0.05238721361919542,0.4455656486350937,0.386034869751692,0.13496076182420666,0.16174335700532752,0.25585466142455215,0.024564623689066548,0.11077872197266647,0.16445857340967876,0.4161042746829202,0.06458516875586585,0.04883215505995719,0.08773020813266512,0.5224917751202807,0.3564573580799826,0.09963648708574274,-0.029302237140632795,0.1683732004029834,0.008085746582489022,-0.08242210042807943,0.02743200125919949,-0.04185690574900254,0.23547165622526436,1.0,0.10842420206843717,-0.008341065268692011,0.20826560642922595,-0.03959575487388912,0.3363472176859371,0.11745819087492237,0.11909571813868658,-0.0733837936197146,-0.06732868394678183,0.07010702573415213,0.01163279537564481,0.12360878463525372,-0.004911310805481827,-0.3025875385400239,0.021448198542018876,0.17727081299904152,0.21734673905617224,0.4551491504227117,0.03560518822965835,-0.012558267114255015
Thal_AV_L,0.2977237805812392,-0.14069316634560103,-0.29657726405763274,-0.036089406567633556,0.2021595173487013,0.3572646826164134,0.07501417446807182,-0.15029919244933018,0.3038402298967344,0.42797717706812743,0.0006942263796235505,-0.13138736083687014,0.25362207226623956,0.10790641831180521,-0.3152519636322547,0.24525764351058088,0.16620198270058206,0.30886473049722,0.27733631907711337,0.023482038330553814,0.1884268992606117,0.35732772259976486,-0.1980235318935678,-0.08121419684669334,-0.06109212172741174,0.46220068772630246,-0.41667246794258056,-0.22743156454578453,0.45103660843476295,-0.09433487471878234,0.24622621182927032,-0.02572686551974502,0.08236413827098894,-0.19382953140766615,0.19230767422516237,-0.22805249598035765,0.011238167039769159,-0.3650815020190652,0.4147865145273197,0.04185409706511264,0.4405725200539392,0.26425202709741036,0.3941387498361133,0.5182511334774766,0.008701739462134062,0.26572690522365905,0.17320300737631422,-0.05603961395538847,-0.0020130441050157316,0.14034454048244283,0.23648772536793108,0.13718609030603499,0.2858627493208253,0.3312161071271306,0.36147502354694566,0.3121101723550527,0.20464391215233066,-0.0025093627688053716,0.16024878089292688,-0.09193707227738207,0.022952210127560137,0.25901206340211186,-0.05252315860600905,-0.3585100967052798,0.2097339023779479,0.13178571662374955,-0.06408986660303698,0.134433737650291,0.022834299571301293,-0.12390960523539728,0.2197480881081983,0.5063141923220412,0.23352912805205348,0.4007405214901249,0.5674444681721811,-0.1847744463561425,0.10123402075063777,0.161874338241854,-0.1656115881188266,0.5802482478420518,0.037255864517108744,0.22746087761201642,0.18098986461742236,0.33920608894095633,0.11560751655373545,0.14408455989531616,0.1584182166388012,0.13065414749342455,0.27278666026850773,0.13137570342882143,0.1396807790301332,0.03687266317980708,0.3702107550325712,0.18166277758341026,0.45271685411755086,0.13553903481403523,0.39362490964323854,-0.01919825153410698,0.017252077574017356,0.10842420206843717,1.0,-0.31222851628953724,0.2559445241680135,0.2525699924186938,-0.015433016887034563,0.11401525553750773,0.16615000313687753,0.0663907338894411,0.5485462137341579,0.12729887941169762,0.12393076295001895,-0.006093906375908486,-0.17415352658008304,0.11242526410465135,0.16371807148175424,0.4261001335736414,-0.19447048463415492,0.02317820696722557,0.1326522839717276,0.3963208519576363
Thal_LP_L,-0.027914299335014693,0.44150416353998045,0.3402538921923433,-0.05183290792678061,0.040113765557084964,-0.16883953222041653,-0.29721852359420853,0.007272827935007509,-0.35731366034251005,-0.3169740402147676,0.19795169996869358,0.3484768101993295,-0.2024461634905925,0.3981693847146594,0.12464813080440852,-0.37149398163781194,-0.2234855486956807,0.10655916165672238,0.018001246258064638,0.18821865774941524,0.07477839741817764,-0.2679625910180671,0.10432231701581962,0.30407824410622475,0.2939612136606127,-0.4782467031091382,0.45442834413516503,0.4672284504268006,-0.3556461838034244,0.11370434599260343,-0.023656372140669332,0.3623533857397412,-0.10159338080822246,-0.08828988343185855,-0.21236708320958542,0.4154591270906951,0.0939935187405407,0.08159252690712816,-0.3965112444559157,-0.25634395101134133,-0.28993905142472964,-0.27791074280725003,-0.3605232341252243,-0.27510998581153645,0.019215777485686057,0.035477247125628816,-0.12222452415137627,-0.07246036521676892,-0.3170010320127115,-0.008505869497368325,-0.0392022689803416,-0.30428182105441254,-0.22773550654799393,-0.5279720616133652,-0.17025957072348802,-0.3890662829858272,-0.327616252615113,0.18321763223949428,-0.32187584264249636,0.13411284723905223,-0.13631494871447328,0.14227383839519078,0.2116243626203808,-0.04094789387320289,-0.15702281332142287,0.29165758514377776,0.11852817886832774,0.1582561866662276,0.05690885304905313,0.5657595547975013,-0.048746183948552554,-0.11815142284261855,-0.13631387224952404,-0.17261708124427866,-0.14716128193379147,0.4523480769109517,-0.07580985539414001,0.18631936045526393,0.49326722911924614,-0.31763795118615124,-0.05028505326013609,0.0015809096835730813,-0.0817089760114271,-0.3985969348183754,0.2281325878128817,-0.027445415547667232,-0.17696452892091977,-0.3402396067862299,-0.25044724087696624,0.06810809488066816,0.12586700723882777,0.09417530431499586,-0.43471254060716147,-0.07284374596262762,-0.2226235030802115,-0.4825216673034779,0.18110863536811544,-0.011430916607191473,-0.1779985209253092,-0.008341065268692011,-0.31222851628953724,1.0,-0.26697236956982606,-0.12752697381659187,0.16455129631348012,-0.23459762995389832,-0.17600755805415402,0.047833061887574975,-0.23909099806705633,-0.14637530620849584,-0.10557951512002912,-0.13963822805137363,0.27711760903708504,-0.32237605923682205,-0.1801225594708554,-0.31066114189556565,0.15289815353148375,0.15114694142998122,0.16529232119248696,-0.3196235429741958
Olfactory_R,-0.4292417088541344,-0.42806648795577845,-0.07071192352277628,0.13011494463330164,-0.12252947913438506,0.6942298080977245,0.5602255477093088,0.09517951869978862,0.44486698765088567,0.3015320494035964,-0.4086932891944342,-0.3965753028494422,0.06261925716907354,-0.33120752108570994,0.27654539045529564,0.4981373456365017,0.4485322432016834,0.40969696093905195,0.2665523874665004,-0.3416477861959311,-0.1731935711372378,0.12150023625124892,0.12135992501052448,0.060920912967018355,-0.2930560614247288,0.545317669981899,-0.33861266839591314,-0.2965797242231905,0.5153253730780781,-0.021330463690458067,0.44458969789265046,-0.24816897194204357,-0.009793460141158256,0.5093163849965248,0.3572274686885681,-0.15929383483254816,-0.07330624102055533,0.47613327640653835,0.4068127231300788,-0.007871974075734008,0.1377293036362842,0.1256795415731714,0.02439505850230582,0.06561039614613469,-0.19301324850708482,-0.007573221668128822,-0.09467752463259305,0.13884768394784244,-0.12284535239899984,0.43586188940883047,0.25246683038362605,0.6106681022924755,0.2666447535506939,0.16034653541417676,0.336346505761028,-0.04121172790602726,0.5015822762690811,0.2843310135458288,0.3291889684016762,-0.03256823192282892,-0.2329348852810266,-0.17960335475019149,-0.3885314695062639,-0.15858740169554889,0.5244169526614854,-0.05243191977940058,-0.3628094978297978,-0.3101690825787653,-0.21078485088809631,-0.2488923774648124,0.4979845603690352,-0.020859184365812536,0.3752843708189727,-0.2868974438500248,0.4258486025561159,-0.23693261378862143,0.478620051697875,0.16329524291997977,-0.3890157844561971,0.4796272687041624,0.18364178599143566,0.33890825416904524,0.6136675481541777,0.2695576108374141,-0.19383640233444735,-0.26533976778294277,-0.0949292518189871,0.43213281261036507,0.5740149565526411,-0.10684502407461444,0.17804705709205593,-0.22858806835910817,0.48767505775737185,-0.18889497556492868,0.6331540967326622,0.21165906129799095,-0.4586968310479498,0.04384530381045269,0.5231582353554828,0.20826560642922595,0.2559445241680135,-0.26697236956982606,1.0,-0.00318123799874807,0.0385521507657826,0.612949448388916,0.5143632227622477,-0.287060138916836,0.30347079067045296,0.47544565250168813,-0.11753708580637437,0.1485906323021499,-0.31620519905078315,0.061206407626040966,0.6026134408241488,0.23421188105343843,-0.16212924384761546,0.1138664491977989,-0.3559954763954979,0.33836950264997284
Thal_MGN_L,0.2904334423298353,0.02427405944397866,-0.19321230784126076,0.0628845671136213,0.1757224149649126,-0.03328328914798327,0.10852730945419234,-0.09485658834236864,-0.06028033545189388,0.5248418575147784,0.1561872120415258,0.18510310300749633,0.3662937828764052,0.10912543305061292,-0.014792225848699379,0.2549388724602164,-0.11789763384998288,0.10323416411703865,-0.01713448278021814,0.08106387409330951,0.2953719331151392,0.47213658616923565,-0.09403411971524601,-0.10359280415645962,0.08901069467582251,0.1565043145228221,-0.15539088971838166,-0.10581308738145045,0.32764983130480374,0.23817418390327708,0.2521129650171874,-0.15454513304829992,0.31501548182426314,0.13502330911790977,0.11487096804328298,-0.19040530503726935,-0.10314856541358455,-0.02267389575286233,0.15368341860189613,0.37176282692638873,0.3311720162698129,0.3520497294927421,0.20546290872709827,0.2431370999472515,0.42024842586633065,0.10607070435698297,0.24456231874004142,0.12790038279950425,0.09031166140321718,0.09531640235999052,0.49623269873399156,-0.13660576685173262,0.4456806964239522,-0.028686891800085032,0.09213194275263902,0.21114403067723583,0.38796285173606865,-0.09232324788503599,-0.0040225464874388125,0.14287776566004423,0.25258779736999076,0.060228280269101556,-0.01624341157428604,0.05137052562683857,0.09441561353833496,0.0668606571210745,0.24109801937337114,0.21088561768149564,0.10044851502888406,0.04168329850492177,0.06828844189737153,0.34782551747707074,0.17634612939056987,0.1576418708387572,0.17769633845283764,-0.0590126201405377,0.08138575698217967,-0.06151490385755369,0.01011407098448751,-0.029526013367800356,0.0146141220101187,0.0153188940060071,0.12600547120086408,0.04238280810277407,0.2089020870349521,-0.28289890389915606,-0.2689837878222647,-0.03485194870250533,0.21443883398689173,0.15417656401288884,0.10715030645392712,0.16154284952651832,0.02931861560993366,0.08468192622526466,0.2400700175401465,0.017421211335811995,0.1380878570932981,0.16720004381720296,0.06658632971956738,-0.03959575487388912,0.2525699924186938,-0.12752697381659187,-0.00318123799874807,1.0,-0.027467903067129845,-0.07932468461479915,-0.020676214759597765,0.2264085396498899,0.05435371626331085,0.08083687537764754,0.09240070554631225,0.3038756363697007,0.012083508891034805,0.12633096680757844,-0.005814294648294427,0.43268230426153853,0.022668045974033782,-0.08495551972528674,0.1692096993376064,0.12958009629849054
VTA_L,0.13809113409204027,0.5903518793903386,0.17227584865944998,-0.15233641619731583,0.1677858943079367,-0.0186645830690974,-0.26717429717943897,-0.13612664214042142,-0.25912000849174066,0.10866759105118305,0.2879710545644161,0.38624820001149,0.025887298159592412,0.010041314660863188,0.1325398993324654,-0.14117356633517295,-0.26788501558091143,0.3694057472001263,0.45123006610684896,0.4063876135899171,0.3740081978017634,-0.13824858185651712,0.4150595630584029,0.3464972266972369,0.30157100547607996,-0.32513194491384795,0.27775025854514757,0.458750371134314,0.05004723100887779,0.1182958382835101,0.1581698173959814,0.4814851485253455,0.26664877028941636,0.19019596318846396,-0.19433056563959067,0.47528356181831677,-0.2618274631399669,0.24457686683874752,-0.26530070606711587,-0.2460294670646712,0.20066597559963267,0.08851876283050882,-0.31113662988658747,-0.15869685916765813,-0.07750461359392508,0.3706908633676032,0.12299856425062027,-0.04214062546269767,-0.21205080220767636,0.22247734399679375,0.031899340541079575,-0.25782977680091074,-0.12755208236643098,-0.03895250763313432,-0.11226529153894871,0.05680637986158544,-0.26255863611661767,0.1408570662011567,-0.041738920217401436,0.16891352201262316,-0.03302872659014493,-0.2981127365740913,0.2979505058840852,-0.288842396095196,-0.01745123677640151,0.4062292691323282,0.10892341804642694,0.3848097558900816,0.20051658190582197,0.298608243697957,0.19430497856771578,-0.08517971417560276,-0.04537998338117331,-0.0017116286606170545,-0.10737125082060527,0.3044738373031722,-0.1666234515505406,0.5047483184266847,0.31116918046327047,-0.26982918358601343,-0.23471380267248965,0.058003457310349706,-0.1701452456088015,-0.04390182117555378,0.15427154424167597,0.3658589868459635,0.08457387285894799,-0.13921361269831287,-0.08717835846928312,0.428480075200757,0.5235070292235133,0.277526737464668,-0.3105373486136352,0.3274582011889091,-0.024450478571586335,-0.37093139559189153,-0.0043066699645580445,-0.031656876271123076,0.11095704677465566,0.3363472176859371,-0.015433016887034563,0.16455129631348012,0.0385521507657826,-0.027467903067129845,1.0,-0.2257144489251709,-0.10814825892159055,0.08727832300545398,-0.3587952213296204,0.22061994535043147,0.08298971630228028,0.46350003644341,0.006593922264741094,-0.5035227897098363,-0.13596551060984666,0.011436122959416567,0.4925706635781598,0.16160354492246257,0.1212852958573529,-0.1052230317552713
ACC_pre_L,-0.46866645842170424,-0.6174921081616703,0.26681993939918575,0.2585916497744384,-0.4778380603471691,0.738528698913217,0.7127047684668569,0.3364526679549753,0.6694474549698107,-0.0294741297412926,-0.5383337839075336,-0.7351487148967963,-0.31818506720424433,-0.19197102576986133,0.2104960137237369,0.48828931726318875,0.8640538231689592,0.16925086048824323,0.07955656314677782,-0.633483239080585,-0.45788738490747266,0.050469978524382966,-0.005585581368099904,0.18082931917367778,-0.6835764792046749,0.5740176570944839,-0.19793162727107227,-0.41568178217693325,0.1354672861871398,-0.0326422632281359,0.4379400746754224,-0.26962610383265095,-0.2895051568357095,0.11164787248970535,0.34495195628252073,-0.2495373324654413,0.14107969414313168,0.12844407409606254,0.24535786084747474,-0.17981685364110286,-0.43150079701999183,-0.2734873396381271,0.3196371342810595,0.08315390238202647,-0.509155730220383,-0.4534407820147428,-0.5008965858327423,0.32711782894919555,-0.17619519067869907,0.33867636853302646,0.07500001276853809,0.7615833097378726,0.022197001101870013,0.2596614421754581,0.36499520633262267,-0.41986631053924584,0.5514241628081507,0.6029989364305203,0.4407688481940678,-0.031077908458467248,-0.5713214952006307,0.3652072611256835,-0.5563854329991808,0.04599527524665684,0.7216559725448738,-0.26527365497269145,-0.6937442877084409,-0.4718230469102764,-0.5858633228889846,-0.23460589513730112,0.5790180840525243,0.18644299506664294,0.4095675654337189,-0.1474122136504746,0.5272252683229589,-0.06162388221709724,0.601206046454351,0.021518038227198645,-0.33020139147057637,0.6787704404313663,0.4566493204372702,0.48496332603928827,0.6110053020697055,0.03461731548620906,-0.1785427104961478,-0.341851833238222,0.10943453879219955,0.6870970280194512,0.4546433983412719,-0.5231965271281487,-0.3623531282130151,-0.6648418539539827,0.8101529512507072,-0.46624084572822394,0.6049245864620744,0.4926997467051507,-0.283000907537195,0.1828903473303016,0.33632397826240423,0.11745819087492237,0.11401525553750773,-0.23459762995389832,0.612949448388916,-0.07932468461479915,-0.2257144489251709,1.0,0.7960130050874643,-0.2726585202620619,0.6515696646775796,0.3641865000494182,-0.367339170009177,-0.0797465179471019,-0.4518499249130304,0.2771654957794197,0.7890166989546418,0.09845159459970881,-0.4466476287969267,-0.07339119062054023,-0.6533836248590794,0.4126400784704266
Rectus_L,-0.4601224067201071,-0.46927781528910695,0.228010776439661,0.15894086664848175,-0.3431787609166406,0.6537333295934609,0.755181868000245,0.24418599628619064,0.8140844044090451,0.03291305740926234,-0.5450284883698197,-0.5848306386832072,-0.13369464550645926,-0.09572364995309493,0.3224223240573447,0.5657209439805778,0.7486261024804101,0.26331676714964447,0.16777634927488813,-0.5912122204851905,-0.30802177539574116,0.2406365593340738,0.08622449243666203,0.1878013557934462,-0.5822358061793578,0.44930513550670387,-0.17673924917047937,-0.3439939676914252,0.2341276454460251,0.1835630039554494,0.5535725766913706,-0.14315089493720912,-0.17957306979047735,0.14819084240305322,0.4496067494995422,-0.18529510098232316,0.2308276820880452,0.1422256592535402,0.307572378914661,-0.08489842289065294,-0.37645609670004676,-0.09774354944360449,0.30443643731747744,0.18851755579136023,-0.3745970987418692,-0.3407978708157899,-0.29870416917775316,0.3029888650782711,-0.10739840871511457,0.35663671602715447,0.2085635250450752,0.7489159450339723,0.18036481184463546,0.20914759819618564,0.4445217952810174,-0.5262761750277168,0.620812091518603,0.5142031939485237,0.5548272758133681,0.013109322026387347,-0.4415953989006607,0.3333399168216448,-0.618173343206864,-0.03867166763541539,0.7203594524696916,-0.05937937539089196,-0.5640671760527382,-0.30050475600627136,-0.4434938135453382,-0.13360225998729794,0.6310381412985283,0.14816336413035616,0.5164714484339227,-0.08713624632385672,0.46031961570876545,0.02492330628622747,0.44460104368554587,0.06575207366598383,-0.39066316900971004,0.6270867458086941,0.39295990563225813,0.5600251370178457,0.4594841593784423,-0.039411663229641576,-0.1659562246052904,-0.31650068468299475,0.051742428704427114,0.6233512117836599,0.6173987332100678,-0.38399160971960555,-0.27366017797317616,-0.48768808690036586,0.7187845616436043,-0.36239137387526416,0.689540720684194,0.3788356421677752,-0.22362779698858423,0.01787857654055644,0.4231938560318909,0.11909571813868658,0.16615000313687753,-0.17600755805415402,0.5143632227622477,-0.020676214759597765,-0.10814825892159055,0.7960130050874643,1.0,-0.1671786933297151,0.602791204120273,0.47533929787714835,-0.5312091806342385,-0.0821717558092485,-0.38956428583260266,0.21916358132825142,0.8559424218115226,0.15198817161323688,-0.4428933810270549,-0.08585075126644354,-0.4819348196695131,0.4999644484755107
Precuneus_L,0.6079534609932967,0.3091273424733997,-0.014344904645259346,0.21129935601132555,0.10652768247224577,-0.1477543232108247,-0.12427482503015125,0.2383453051985496,-0.15466488923289376,0.15996075056294998,0.3008987444397409,0.5518292857647833,0.3593134390764515,0.3622150136120559,-0.17869515962401872,0.025373497483034784,-0.26423895061204516,0.14860019100308094,0.0161982814112852,0.3096206641571341,0.060846373617688014,0.44086611165879763,-0.19407519263564038,0.021749218307714965,0.2522255969522266,-0.14664319777032467,0.47903447963983703,0.3934677070040553,0.06435467359199158,0.031145616591583564,0.08757153542870981,0.14959425676731275,0.6727732325849337,-0.25310417963363113,-0.10001770298373887,0.27864195455488366,-0.008207007639431477,-0.1733005039098403,0.14800424888189043,0.2086291867646908,0.30384559412997203,0.4612998744908923,0.14897424256303946,0.4263085192444793,0.23936858120121493,0.09940221470907802,0.4140778526905111,0.19298116601242968,0.19923414841877857,-0.0978754108317234,0.21984714970640856,-0.21484582872272862,0.05585087241146733,0.2407133475495498,-0.08972608043970505,0.1309182816957756,0.10128212444306157,0.12833621672763812,-0.11399915524912668,0.7919862971231202,0.43302826891507024,0.159983049772723,0.21480654727213355,-0.011619671207697429,-0.10476765958081016,0.17748583994399966,0.5995802692790142,0.48136630965002564,0.4243235328903201,0.26082068029583017,0.16766550602905378,0.34096472722512483,0.13380547426406628,0.3171812448530087,-0.11855071687993488,0.4391702541850671,-0.13150281397086483,0.23221766664652596,0.11765764143189103,-0.0995273096100855,-0.09121145308954835,-0.027358327680580847,-0.19416417041105727,0.2678894032230467,0.29270617002959765,0.16492640701624872,0.13547152809611612,-0.056476375468093996,-0.21386428566261795,0.27188395717375513,-0.12220808888357931,0.5401940816566821,-0.15956289471395851,0.12132356436254711,-0.20507517197955558,0.20226000065967437,0.46706203983664035,0.13670301697090792,-0.15068036639238694,-0.0733837936197146,0.0663907338894411,0.047833061887574975,-0.287060138916836,0.2264085396498899,0.08727832300545398,-0.2726585202620619,-0.1671786933297151,1.0,-0.1322738957839701,-0.12516437877454648,0.08299592543778532,0.24069348537251223,0.28555600567340617,-0.09255940463989455,-0.21988560821902303,0.32148314245553794,0.4273297165959947,-0.180706674383984,0.6324126085519313,-0.03256734929828272
ACC_sub_R,-0.061886550047904075,-0.563237054992601,-0.0023134952317875254,0.17531096369412427,-0.20761021309839547,0.6097317644722751,0.46791603220567907,0.1399643236685599,0.6640820906087382,0.2252130936687299,-0.37876122349471836,-0.607822910103448,-0.14292538793243573,0.0475727625651008,-0.19883775409139626,0.3212968898840752,0.7011797695099962,0.1270441370254851,0.044265343420750954,-0.48330386090308547,-0.24554562114129824,0.28087199462770535,-0.3148287120805417,-0.0012824872872003277,-0.5004691928072608,0.6393987783702473,-0.3576856759783415,-0.4759406751875671,0.15072862329072786,-0.04695137926727813,0.2952833221460765,-0.25080912531970173,-0.27248072960425845,-0.27485649192028855,0.33693885581330485,-0.41616638593921945,0.14539791068335162,-0.3819448910011872,0.3758612269783901,-0.0673247242475109,-0.19515275556116402,-0.15563250939083886,0.6071504350371915,0.4502141557214783,-0.22958163789139593,-0.24702931472954356,-0.30184339809953387,0.22363073855667406,-0.13421054383065403,0.04826247100597966,0.12982318891315608,0.5487669591776354,0.13468217733187157,0.2439827547082778,0.4039554861304579,-0.10695472983111973,0.4546220073075756,0.33989086980178107,0.307279413074776,-0.178927442015593,-0.364187533697869,0.621069298856633,-0.424306894218962,-0.10407141764641292,0.4949414974589455,-0.22155591138595776,-0.458638708801192,-0.2836056281456516,-0.4507113333368986,-0.20493007432592306,0.3560370878516253,0.5583096973140168,0.2510724210780752,0.262536774473891,0.7376539136423617,-0.1037615447155491,0.4183124110893598,-0.022281937045828808,-0.256994419788931,0.7706302860325794,0.3465270310810166,0.37456545164298516,0.4688084097062818,0.0919592503076425,-0.12412289229633469,-0.20012081268716203,0.09035626748328093,0.44195866820045665,0.341221173392543,-0.42658285744883706,-0.3767521718089155,-0.5117236090645597,0.7835215027359484,-0.3377954776423529,0.6181036616041198,0.40313514906958514,0.23710190785760785,0.01050777831886706,0.08541768387754899,-0.06732868394678183,0.5485462137341579,-0.23909099806705633,0.30347079067045296,0.05435371626331085,-0.3587952213296204,0.6515696646775796,0.602791204120273,-0.1322738957839701,1.0,0.08526703258774158,-0.22196010036215638,-0.27382335721509765,-0.4297838497804247,0.4517385916647977,0.5728388928265269,0.19007192539239004,-0.6089525511696787,-0.1834369300660752,-0.34795061888383155,0.43874015388622833
Rolandic_Oper_R,-0.2923725773714223,0.0029295465411983608,0.30758390997162066,-0.01927524150629628,0.04416145899822388,0.3671952049620407,0.4018099223605197,0.1893198030729433,0.26721455099381786,0.25206484360082754,-0.3704717454029957,-0.1539858446591756,-0.06545651088974293,-0.3666611745540042,0.24637105226213904,0.4382595410660214,0.2868773552794073,0.4546455895514582,0.5327067668822908,-0.28037338295107306,0.13980452012289116,0.04334480325204459,0.31990854068218794,0.40668339696456296,-0.11162820433240747,0.16275144218283016,-0.050313926245303404,-0.02364364166601714,0.4566019191007504,0.05203676137129434,0.6574312442626784,0.23048666378682273,0.11003747617851369,0.3623754291707135,0.37170733622282015,0.17469392123630986,-0.00036962841558458936,0.19987050170107223,0.12870233757919788,-0.15381578754940456,-0.001042305406171339,0.024724390600404073,0.08530011890390098,-0.057440244610864506,-0.3015260190413104,-0.11093714555306697,-0.18814690992084215,0.0074867468873077315,0.01907804526380684,0.5310066759146712,0.09154282290797666,0.3076252613835073,0.29572203612790254,0.2915811046035642,0.2733596594975045,-0.24097334264530454,0.3330318649067756,0.1128065124562303,0.4703217047048829,0.10843361727799497,-0.31352143691651063,-0.09341710200171414,-0.4373733417444014,-0.061817516326199445,0.7073234961205346,0.1342332127939047,-0.41540587312549443,0.006920452677306319,-0.17510292539334016,0.08727326970597013,0.4278584769850831,-0.07382732292036388,0.4011978104825298,0.08689669785113703,0.3786593450456035,0.053328070730551985,0.2912023047750058,0.19952142745808457,-0.37329767681245946,0.31469738460951474,0.1677944660894016,0.5632585135669149,0.233085647321151,-0.003245298307215345,0.15974614268601506,-0.008123042835869518,0.20941198074151424,0.3919072424283898,0.5769308317103369,-0.02334887080872949,0.38995076488504776,-0.1608841909857993,0.3204211388992294,0.0020260044363935464,0.6298248040064015,-0.0688073460825979,-0.20845863566288933,0.022660569601008564,0.3535910680379325,0.07010702573415213,0.12729887941169762,-0.14637530620849584,0.47544565250168813,0.08083687537764754,0.22061994535043147,0.3641865000494182,0.47533929787714835,-0.12516437877454648,0.08526703258774158,1.0,-0.06396821480854972,0.3978397129703181,-0.36199878309018935,-0.2600009905269383,0.5751474893324842,0.28413225192001523,0.09688135953133575,0.15889539042242817,-0.30567463191463423,0.3133141383068721
