,Frontal_Inf_Oper_R,Red_N_R,Thal_LP_L,Caudate_R,Pallidum_R,Vermis_6,Occipital_Sup_L,ACC_sub_L,Frontal_Sup_Medial_L,Cerebellum_Crus1_R,Parietal_Inf_R,Cerebellum_6_L,Heschl_R,VTA_L,Putamen_L,Temporal_Inf_R,Frontal_Mid_2_L,Angular_R,Temporal_Pole_Mid_L,Amygdala_L,Temporal_Pole_Sup_R,OFClat_R,Thal_MDm_L,Cerebellum_3_L,Thal_PuL_L,Calcarine_R,Lingual_L,Cerebellum_9_R,Cerebellum_Crus2_R,Thal_IL_R,Olfactory_R,Frontal_Med_Orb_R,SupraMarginal_L,Occipital_Inf_R,Fusiform_L,OFCmed_L,Cerebellum_6_R,N_Acc_L,Cerebellum_3_R,Calcarine_L,Thal_MGN_L,Precuneus_R,Cingulate_Post_R,OFCmed_R,Thal_VL_L,Supp_Motor_Area_L,Raphe_M,Thal_PuM_L,SupraMarginal_R,Temporal_Pole_Mid_R,Parietal_Sup_R,Frontal_Inf_Tri_L,Thal_LP_R,Parietal_Inf_L,Thal_VPL_L,Precentral_L,Postcentral_L,Thal_PuA_L,Frontal_Inf_Orb_2_R,Parietal_Sup_L,Cerebellum_Crus1_L,Supp_Motor_Area_R,Temporal_Inf_L,ParaHippocampal_R,Temporal_Mid_L,Cerebellum_Crus2_L,Paracentral_Lobule_R,Thal_VPL_R,Cingulate_Mid_L,Thal_Re_L,Amygdala_R,Frontal_Mid_2_R,ACC_sub_R,Thal_LGN_L,Rolandic_Oper_L,Frontal_Sup_2_R,Heschl_L,Cuneus_R,Thal_AV_L,OFClat_L,Thal_IL_L,Occipital_Mid_L,Temporal_Sup_R,N_Acc_R,Thal_PuI_L,OFCant_R,Thal_MDl_L,Frontal_Inf_Orb_2_L,Vermis_10,Cerebellum_8_R,Occipital_Inf_L,Temporal_Sup_L,Thal_LGN_R,SN_pc_L,Thal_PuA_R
ACC_sub_R,0.2952833221460765,0.39473113460807874,-0.23909099806705633,0.5410784750619201,0.44195866820045665,-0.19515275556116402,-0.607822910103448,0.4183124110893598,0.33989086980178107,-0.20012081268716203,-0.1037615447155491,-0.42658285744883706,0.09870830116035882,-0.3587952213296204,0.09035626748328093,-0.3767521718089155,0.12194109657767113,-0.41616638593921945,-0.20761021309839547,0.3758612269783901,0.1270441370254851,0.7011797695099962,0.23710190785760785,0.3212968898840752,-0.6422784504528566,-0.4996249610560949,-0.2836056281456516,-0.424306894218962,-0.1834369300660752,0.34758883730273565,0.30347079067045296,0.5897459931213285,-0.364187533697869,-0.24554562114129824,-0.15563250939083886,0.6097317644722751,-0.22155591138595776,0.08081186609147173,-0.27382335721509765,-0.5619434502927753,0.05435371626331085,-0.178927442015593,0.1399643236685599,0.5487669591776354,0.7706302860325794,0.12982318891315608,0.307279413074776,-0.20493007432592306,-0.0012824872872003277,0.32645155285720756,-0.3576856759783415,-0.0673247242475109,0.0475727625651008,-0.3410809494253255,0.46640935407677914,-0.13421054383065403,-0.2782168000526898,-0.13653346530774987,0.7835215027359484,-0.42571410393746145,-0.40786360388230464,0.04826247100597966,-0.14292538793243573,0.5728388928265269,-0.30184339809953387,-0.3377954776423529,0.2510724210780752,0.6393987783702473,0.28087199462770535,0.14539791068335162,0.31696651014234606,0.23238249154507415,1.0,0.262536774473891,0.13468217733187157,0.3560370878516253,0.33693885581330485,-0.6222012192412649,0.5485462137341579,0.42586763171811454,0.2252130936687299,-0.5117236090645597,0.20774020313569497,-0.22196010036215638,-0.12412289229633469,0.4517385916647977,0.6846667442163178,0.05609146464551246,-0.48330386090308547,-0.256994419788931,-0.4507113333368986,0.12036381494582632,0.0840028665897896,-0.04695137926727813,-0.3752059142536338
Thal_LGN_L,0.06720780675109098,0.5861232098824302,-0.17261708124427866,0.0931050506149169,0.04230203054140404,0.2563834382203254,0.09395158655072215,-0.06193518716055447,-0.05907563408427925,0.47627001564364885,0.13078854167246884,0.20406165995116715,0.04277002614105487,-0.0017116286606170545,0.38883676543853823,0.06531185170808418,-0.06224522455289201,0.12037533504293972,0.15618704293555713,0.0847703771514483,0.17908589149898022,-0.021179146772816636,0.604709655018544,-0.06538398907741272,0.02320500522660027,0.09138732885011099,0.3964418919909218,0.1398705749252995,-0.07236589762382328,0.24113221730992948,-0.2868974438500248,-0.015430544567439594,-0.04603092948745105,0.1769717745392226,0.09457587270454926,-0.03251751060015878,0.16853416959596204,0.14324677081267845,0.10083693986238133,0.018672887685204524,0.1576418708387572,0.17129312141846176,0.05636887995256173,-0.17796517328519257,0.28504601784373995,-0.11664361372521435,-0.03451435348511964,0.16780030777809524,0.15115329143482514,-0.007938910453303388,-0.0233641374252095,-0.1308219326189811,0.12477707751861433,0.058515010185504084,0.23006723233989704,0.006782245035059489,0.057584452348010524,0.25064739300012534,0.1709971628634298,-0.039854967954561504,0.1642341642101464,-0.056358500835455225,0.01570044530585174,-0.1095342753628486,0.05150265458397373,0.2655990139833895,0.0827451730968858,0.06371306678088284,0.19286474265382156,-0.027690636249189767,0.15983512948641476,0.06609808433276747,0.262536774473891,1.0,-0.023115823076983833,0.058449841370436344,-0.061485953149543415,0.09880091136596703,0.4007405214901249,-0.11343327330495788,0.2909218522872474,0.1137998524474977,0.07014102964664759,0.2644468428955677,0.3222740962454986,-0.07536499094605821,0.41062331211557573,0.3852579422316513,0.20931844927866977,0.08258597593025757,0.1369822892353686,-0.11498705375618634,-0.07184016308879487,-0.20694661421898333,0.16830052371495166
Rolandic_Oper_L,0.1085506217457284,-0.15065289140436305,-0.22773550654799393,-0.21674044164363263,-0.17188728358704292,0.29245457850396317,0.0511796554854009,-0.07445853851566785,-0.3539322483266789,-0.34526074652312994,-0.5099517818295166,0.18839322602239603,-0.03516334742083322,-0.12755208236643098,-0.2431251772521508,0.1368418105120467,0.31321023126319736,-0.616898387041834,0.6030467391630784,0.5667624431195166,0.09567557675360629,-0.16185038204871868,-0.15362150666971658,0.5332327492261227,-0.44220127736306236,0.09723881033832898,-0.04355580453081373,-0.1863909017889122,-0.25578487258889643,-0.12067262914036253,0.2666447535506939,-0.27387225373996493,0.5251653469150659,0.47675307688591306,0.5054385194026269,-0.0980334956966154,0.10725213242225468,-0.3223302020250113,0.0497575597130675,-0.013921892455420044,0.4456806964239522,-0.10219181772744229,-0.20265162030764922,0.18513846880070614,0.16778536903713986,0.6755180347894402,0.3093771209649606,-0.36736126571026284,-0.5674907355425262,0.09584788031433236,-0.4927329355787766,0.6914319481254211,0.06711644087948798,0.28342129289051143,0.007541180074685979,0.5519826890645748,0.5081401899087489,-0.2707743526787732,0.13591940836564922,-0.019090409268589594,0.2165936781289101,-0.10993280660128414,0.7261921915195971,0.19480259780122572,0.5650111382151015,0.19451678508780296,0.38482586647509015,0.26358362924542406,0.6794124329593799,0.2704502766099274,0.33163733299992565,0.40051370740622194,0.13468217733187157,-0.023115823076983833,1.0,-0.01650453123682357,0.6402172065978299,-0.018387144262116,0.2858627493208253,0.2785270038316762,0.2841278005513328,0.24119581003799914,-0.3314804097148711,-0.3288699143487006,-0.09501954066854375,0.34255351757311514,0.35453965570114104,0.10330117265974988,-0.019353690735566653,-0.353656036264226,0.17226817238102243,0.7830283072611263,0.06791548081301038,0.5377115632563982,0.23349748871727002
Frontal_Sup_2_R,0.6806734619943808,-0.01587845281648048,-0.048746183948552554,0.6857612553718254,0.4889864388223525,0.017386905616650485,-0.15370587528550747,0.42549714884164647,0.7392187356201128,-0.041456549842492,0.36722591595158666,0.0021595544118812406,0.26518029525826486,0.19430497856771578,0.08110380723300942,0.017428859256110138,-0.06752627949327578,0.2622359131579876,-0.31188285894301926,0.20013894878710878,0.6197084721527316,0.5180431852537187,-0.00018795598158688806,0.3839771558049399,-0.10176817644337563,0.10785731506316815,0.13561971827207975,-0.23476255282139122,0.0481888997270361,0.3054134275226273,0.4979845603690352,0.42350014389857127,-0.38512154330640325,-0.26099430984424793,0.17211344189210806,0.7051580433368584,0.18855173262194005,0.009785147678865133,0.24203043936105556,-0.018058770202667895,0.06828844189737153,0.42076880968540076,0.2843274380171226,0.4494920616499975,0.4619536358979241,0.30582526138928884,0.1888005101292546,0.1588269944225452,0.4749795601405054,0.7377765225017405,0.10655277045718817,-0.24105182190603383,0.038483258287654656,-0.2734346011835622,0.6383031064559093,-0.34947368029993753,-0.3759604935281603,0.1613298856227039,0.4617066968514297,-0.15575515141280083,-0.06257766481964981,0.6017783174058119,-0.04695185214207489,0.5536635199443342,-0.1321637960680713,-0.22675821761435666,0.5205870659045314,0.3545818609298983,0.26254118709727403,-0.10720124059446401,0.4531641610237603,0.6320301325987067,0.3560370878516253,0.058449841370436344,-0.01650453123682357,1.0,0.09642106171055248,-0.009517689305355731,0.2197480881081983,0.13126926655162102,0.23348559215239947,-0.10547122749131563,0.6153611616203262,-0.18722765879185996,0.060496332231477545,-0.19693555474346053,0.10265680153368176,0.04156348809077257,-0.17609921633280104,-0.07600167721470336,-0.06599172801939848,-0.0034009194144836268,0.4491461128555073,0.07000010939066498,-0.192066727235425
Heschl_L,0.18480882718948013,-0.1528532393067576,-0.21236708320958542,0.09712112778537896,0.1850240679697728,-0.04769466831448626,-0.28332866075411134,0.1467652081470737,-0.10367867836917448,-0.37035213580134796,-0.3977178101203348,-0.1644598322157612,0.0653539209276807,-0.19433056563959067,0.020307551537199202,-0.005570711104377769,0.19991711778828528,-0.5206447300702969,0.2719394449941168,0.38913479753949937,0.07689542064727613,0.2476832109125023,-0.21940130800698274,0.539588717013484,-0.4835914246977684,-0.13883251345166212,-0.3156270856702424,-0.45313949176216367,-0.3008424806825127,-0.08195019402931428,0.3572274686885681,0.053203015952835074,0.13323882571502668,0.19782358863915975,0.12671024858753197,0.14857642154641115,-0.06385207237406305,-0.3596099412990596,-0.013900253256778947,-0.2343571754086772,0.11487096804328298,-0.16574974447661348,0.04036384506575442,0.4045105964896334,0.3648690209525494,0.38170027455760536,0.508096682489549,-0.33313628796423295,-0.31083069364411325,0.21895567385620648,-0.387447648416138,0.3154544522415557,-0.12902839653237164,-0.013851846323799396,0.11256372374218061,0.41063381456346026,0.21248907098979808,-0.27035355519599286,0.43483637161343547,-0.23144989091206977,-0.03867239965197252,-0.05683561003121924,0.3400608906534364,0.5208637122551716,0.15701320001675706,0.01605604411931542,0.33587691741535847,0.2524664786423552,0.39101408694621603,0.2867061264342547,0.3335403892268474,0.3078325781539579,0.33693885581330485,-0.061485953149543415,0.6402172065978299,0.09642106171055248,1.0,-0.2991524888698305,0.19230767422516237,0.18908853136502238,0.14503310172233513,-0.1477654167747142,-0.05548238157390326,-0.3815616572738992,-0.25444957192938167,0.30469396382158653,0.30972198955724123,-0.10342271522868947,-0.32843201188864946,-0.4828538281387672,-0.20983151780990197,0.49848413134432834,-0.09048275379516832,0.26256615946225254,-0.16128238701094233
Cuneus_R,0.026176788075590936,-0.03111630620692946,0.2926878108996204,-0.3684444376341831,-0.45094784310551467,0.5420333754636787,0.864540939381145,-0.43060609200126077,-0.13713014391264883,0.43472772017048766,0.29265950162575494,0.7153343550216489,0.056387081280846234,0.4853896899281401,-0.013656405350822024,0.57586245957739,-0.20440194721889296,0.5959173742200734,0.33394315618172016,-0.11329160709022047,0.35094392946997705,-0.6825487110847248,0.2629361752228159,-0.24408112144741467,0.7353471557840737,0.8544924214366896,0.7121858224681805,0.5226454213746267,0.28441907233307134,0.01480223703460851,-0.2203948612623253,-0.5345138910254607,0.41038404411029783,0.34914709437749397,0.5109134416229345,-0.31509114602990534,0.5788825062853531,-0.012885376078017654,0.3108264716061332,0.7734018132450354,0.09147076793124287,0.48110279168983905,-0.19869878895418386,-0.5658123665378264,-0.45227670419612387,0.1001808563269051,-0.3762666228985462,0.46991234588087066,0.1674385205025969,0.0452481486753452,0.3471794233602742,0.016967593831708025,0.2792090057880949,0.4909745937556081,-0.16327664548407936,-0.029016888328433247,0.2779808559765238,0.4739378150257277,-0.6827730330917281,0.54497665028556,0.6457614026257243,0.16149988416749317,0.3871630187569068,-0.4909523628739481,0.5467178269078063,0.45578547067249126,-0.021718142446552586,-0.4553555209766896,0.0328252996506909,-0.19176753148094672,0.0755013803498694,0.04842124067772762,-0.6222012192412649,0.09880091136596703,-0.018387144262116,-0.009517689305355731,-0.2991524888698305,1.0,-0.023475615299794122,-0.34176309665705645,0.13570395886184453,0.8335011422078122,0.00364753546498142,0.26182630868111334,0.33292233381547587,-0.573502840317021,-0.2708075172840206,0.3997355396574516,0.6851307822867189,0.32600003307649145,0.7372542976321371,0.03207310501574608,0.2038250763315073,0.08015059852181801,0.7504195702412193
Thal_AV_L,0.24622621182927032,0.5516010336141572,-0.31222851628953724,0.23076737033410052,0.13065414749342455,0.4405725200539392,-0.13138736083687014,0.10123402075063777,-0.0025093627688053716,0.14408455989531616,-0.1847744463561425,0.13137570342882143,0.08591792731287096,-0.015433016887034563,0.1584182166388012,0.1396807790301332,-0.007079813657349939,-0.22805249598035765,0.2021595173487013,0.4147865145273197,0.30886473049722,0.16620198270058206,0.39362490964323854,0.24525764351058088,-0.3212210486786797,0.027039543985254596,0.134433737650291,-0.05252315860600905,0.02317820696722557,0.2527919625161573,0.2559445241680135,0.2151291017360687,0.022952210127560137,0.1884268992606117,0.26425202709741036,0.3572646826164134,0.13178571662374955,0.13611908230054906,-0.006093906375908486,-0.23433820743717684,0.2525699924186938,-0.09193707227738207,-0.15029919244933018,0.13718609030603499,0.5802482478420518,0.23648772536793108,0.16024878089292688,-0.12390960523539728,-0.08121419684669334,0.23491416967193868,-0.41667246794258056,0.04185409706511264,0.10790641831180521,-0.04472563698447446,0.35725968822176174,-0.0020130441050157316,0.021017073100641468,0.01448086364440571,0.3702107550325712,-0.26725631161050883,0.08961175362804491,0.14034454048244283,0.25362207226623956,0.16371807148175424,0.17320300737631422,0.18166277758341026,0.23352912805205348,0.46220068772630246,0.35732772259976486,0.011238167039769159,0.45630542881593994,0.21031481837115037,0.5485462137341579,0.4007405214901249,0.2858627493208253,0.2197480881081983,0.19230767422516237,-0.023475615299794122,1.0,0.1846275291524307,0.42797717706812743,0.03687266317980708,0.038188224892082394,0.12393076295001895,0.11560751655373545,0.11242526410465135,0.7380066241716308,0.36810135011136075,0.023482038330553814,-0.1656115881188266,0.022834299571301293,0.18379044808764913,0.1622030554169183,-0.09433487471878234,0.17971721682721695
OFClat_L,-0.11809169038570203,0.08990789580371454,-0.27064868393864877,-0.05191625271546081,0.11641190294700267,0.029975803721001424,-0.14330852571237793,0.17782650797302518,0.22373853485109893,-0.386085183982137,-0.2685035380633823,-0.11920880452556169,0.10492258046039911,-0.3087238329708974,-0.2836798477036508,-0.516514179284462,0.49757773047120263,-0.5454712370473309,-0.06348140788324663,0.4691120547812863,-0.14446999652036746,0.2346511162720825,-0.04610284471924507,0.23482655400392105,-0.5368628460333809,-0.2877693480811621,-0.18021794047128495,-0.025608143568191626,-0.3316833287298843,0.238150490112713,0.18524335296443054,0.12835160022526534,0.22137595827078627,-0.21551261074733483,0.29327570415239484,0.18259285650997886,-0.24415205502140802,0.2661530489098299,-0.18793090540160268,-0.16940728349320985,0.13668602187592835,0.024409562108535912,-0.031570696847651285,0.3493494547026664,0.24528768586910085,0.4617664301093358,0.04515370948363215,-0.3812965488154679,-0.47206420982260583,0.025023303991868882,-0.23512324872792353,0.5357303623568186,0.24730902579739394,0.1760229327633862,0.1344206337735099,0.0870611342510213,0.12864828176116075,-0.37692895078865396,0.38962492930043274,0.09791484661683818,-0.2634775442682469,-0.24636309504981097,0.31997836140208913,0.10987341684870547,0.2553536206097703,-0.2158892598305773,0.15949829608047192,0.5088498119693737,0.47774464836404096,0.015037395553463036,-0.1356937664533822,0.389541189142309,0.42586763171811454,-0.11343327330495788,0.2785270038316762,0.13126926655162102,0.18908853136502238,-0.34176309665705645,0.1846275291524307,1.0,0.15711413142591968,-0.0051897421226410785,-0.3710796730045443,-0.23996948242731755,-0.3661478895689573,0.7013111886158582,0.24140592845662837,0.3199589793481917,-0.12755992794003707,-0.08152004175366236,0.01942788780589379,0.5529969788943705,0.32308788826627177,0.18950488520762113,0.0016842076104186378
Thal_IL_L,0.3940255142884122,0.429118777987511,-0.3169740402147676,0.2597897500714815,0.10666196539026505,0.5457517849661409,0.1683936763200798,0.26950646834830644,-0.01978371512927816,-0.12501023918848028,-0.028763247468449497,0.17812400581609558,-0.2316185589951949,0.10866759105118305,-0.27989751366702176,0.3183293462366902,-0.008970715764690046,-0.010338505934912378,0.11895151344313674,0.19379859312208284,0.40661032790967266,0.022850830728273656,0.0628302859006382,0.20130855939908446,-0.1771121284630504,0.15363877990249702,0.17091936726573767,-0.04141427902545241,0.020260965745571666,0.1593195086127854,0.3015320494035964,-0.19977119369361102,0.058860662661258153,0.20256215129864788,0.378868922630508,0.30221695948167354,0.0007269873483171426,0.38088276461849774,0.4550158327559575,-0.1849993077085492,0.5248418575147784,0.13753552499080374,-0.013299598471328259,-0.02051840968367777,0.12522434866487242,0.3736139799087744,0.08499537947567484,0.06761968110970613,0.09394011037409512,0.29570190882795966,-0.15511716189043234,0.14700974903717937,-0.19797662530816978,-0.02781803148448493,0.4059883812096022,-0.15558323748891242,-0.10071544948805157,0.20962062724671163,0.2120620289199792,-0.018812807494802217,-0.00867587066555802,0.12112913050102302,0.25931457310447614,0.13872921519235548,0.13520043581905775,0.03963644045818101,0.09598279866376475,0.3412100004974355,0.3690726500719042,-0.43892836125240475,0.5535071856605941,0.22580119066044332,0.2252130936687299,0.2909218522872474,0.2841278005513328,0.23348559215239947,0.14503310172233513,0.13570395886184453,0.42797717706812743,0.15711413142591968,1.0,0.1505803966981889,0.058474432749201964,0.3455958606771769,-0.002260566447538846,0.02353456367566618,0.20388537214951494,0.25196113882644705,0.04136811683135348,-0.07862967125495438,0.09421306827660694,0.21981339223954716,0.3283115534564823,-0.03732852309549447,0.04027319510334415
Occipital_Mid_L,-0.13128631545196684,-0.04058303187493168,0.09417530431499586,-0.5811898705585901,-0.489387222989901,0.6212463451413922,0.8193589337880292,-0.5324440672566094,-0.307399610537206,0.3292689831692746,0.06061193986054254,0.7316870121222798,0.16217532625513822,0.277526737464668,-0.13630383398284887,0.3188517524717382,0.09070687681226593,0.1940093977560887,0.4888860198845224,0.19869428767434072,0.18238246797817803,-0.7602919559797533,0.20035195527022454,-0.042466368510099675,0.41010031771225325,0.7455509604141686,0.6051701768598748,0.4992525273447136,-0.010152265307184927,0.050686539075866316,-0.22858806835910817,-0.609557238852487,0.6865273256347814,0.3302220217328553,0.7300371102195929,-0.4163267354668447,0.45279717073147735,-0.05460183096168395,0.17080855666386074,0.7275823774509581,0.16154284952651832,0.4559151582644646,-0.33433705764032107,-0.4004211401983376,-0.32385047634309344,0.30177649494135356,-0.29410226750149554,0.11742625017278557,-0.22211987994126853,-0.04859228734738961,0.16900169332840714,0.3583141926685,0.3976192621223934,0.6998250681132441,-0.20820902825214296,0.25606234895636254,0.5922628703526859,0.1413945880535588,-0.5698690568300064,0.6046206359124001,0.6686492653149316,-0.10729321231700778,0.6710092792182766,-0.5386454912047136,0.8470641074125166,0.4691541354871855,0.07460835553653564,-0.2819193412672099,0.39205725396127117,0.011943209246689873,0.015595539592117484,0.2830034143580842,-0.5117236090645597,0.1137998524474977,0.24119581003799914,-0.10547122749131563,-0.1477654167747142,0.8335011422078122,0.03687266317980708,-0.0051897421226410785,0.1505803966981889,1.0,-0.32513022896044724,0.0647086654206029,0.08282994038705459,-0.23304679111867768,-0.07441781708162037,0.5261425486751286,0.678475969686507,0.18741735831168557,0.9004105798416359,0.3627407008655759,0.2486627039231973,0.27278379935563823,0.8771843302266642
Temporal_Sup_R,0.7230874688000141,-0.0669359740599369,0.23443604959067846,0.8062513866730693,0.4423197759707835,-0.2150922526963654,-0.23226696801567245,0.4003042999559006,0.5598939649111269,0.07824781680834021,0.49277709250952295,-0.072590929881491,0.21598624014942552,0.2153139233945867,0.054082118085259395,0.23454210923229799,-0.4342248093451502,0.5577610442721608,-0.44952022611474174,-0.13506315386984946,0.600620569166329,0.5079950221345125,0.05562223579414799,0.0877263414318622,0.21599479356663323,0.1724508636965558,0.15219155591784633,-0.24486376646450916,0.38025795006159147,0.32921026995112507,0.3118781884258404,0.4295286914835467,-0.7669925689688596,-0.35186523519867013,-0.2076592685479749,0.6083734664507285,0.3232482884855373,-0.022325490276098692,0.15691093017143706,-0.009914625012231148,-0.10610218566617434,0.2836567963451617,0.3309549661246166,0.2598162415335036,0.3563082359501476,-0.217082750013755,0.12435016299119456,0.5332499703162116,0.799248502747929,0.6545279252402809,0.1653512171064183,-0.5869934808931727,-0.11800935132683403,-0.6252987319715326,0.5519010565794148,-0.6525832993070433,-0.7288787675851325,0.4419557406939217,0.3136919845324951,-0.36112920420510813,-0.027780037351306075,0.6317889938995105,-0.45742632517164433,0.5462673946132377,-0.5428797958578255,-0.29120128080680435,0.31848328075441684,0.10732240509978726,-0.23501794287078362,-0.06350925263609837,0.40015882281681925,0.09975048687365413,0.20774020313569497,0.07014102964664759,-0.3314804097148711,0.6153611616203262,-0.05548238157390326,0.00364753546498142,0.038188224892082394,-0.3710796730045443,0.058474432749201964,-0.32513022896044724,1.0,-0.03686024894814532,0.2803197513484526,-0.39758014433254407,0.021126838648804335,-0.21878093341217736,-0.22146828001676466,0.09476187324871442,-0.2369270507915888,-0.4273788356257687,0.26980921003418884,-0.10150098936426817,-0.35877652298565343
N_Acc_R,-0.01811152326707942,0.5887691764246296,-0.10557951512002912,0.025792108899004008,0.028752729429114623,0.4630536812381762,0.22735749502343622,0.22065376537345377,-0.14910194507449478,0.2666627709284199,0.10419802598867531,0.07936310090278871,-0.14102492343841433,0.08298971630228028,0.18740319697000998,0.2596770359390421,-0.13151992929229117,0.3637479702033149,-0.09987720886573732,-0.30304844742276726,-0.0401929931908262,-0.12912575260684472,0.2777321190755481,-0.3016392653358771,0.2844932252259005,0.06476645218050082,0.16574808481252679,0.21214535926544087,0.19447161093708124,0.04728120269158135,-0.11753708580637437,-0.10909118140130301,-0.013845754656577901,0.032241487241876844,-0.02490611077023056,-0.022959920108218526,-0.10475184113499789,0.637477589511949,0.4011012630395929,-0.09923036228731524,0.09240070554631225,0.04995355745045842,0.018711551396463348,-0.4202837056782939,-0.23229722678726888,-0.2506683843518062,-0.29480332926791597,0.17927513023473968,0.2549395300207212,-0.2868271675022836,0.1389535122580608,-0.17622490267443783,-0.19517942588167345,-0.01038699362505517,9.427927900506494e-05,-0.17923953554558866,-0.11968920784708408,0.25875732062733986,-0.20184323955847908,0.07923349324840898,-0.07447817757612199,0.10429041362189143,-0.19633711370117327,-0.35709269036915586,-0.15116552058371122,0.08691143022873526,-0.3282755294196962,-0.036801603168000505,-0.3168825324672941,-0.5670313172781976,0.006901880523007164,-0.382834598465241,-0.22196010036215638,0.2644468428955677,-0.3288699143487006,-0.18722765879185996,-0.3815616572738992,0.26182630868111334,0.12393076295001895,-0.23996948242731755,0.3455958606771769,0.0647086654206029,-0.03686024894814532,1.0,0.18312501846336973,-0.2276643590120156,-0.1316179542588185,0.09857674520319706,0.16528755569845488,0.11576042242209932,0.037588370357205345,-0.34691783904588563,0.06865279578298965,-0.6396445874834029,0.06967051294944322
Thal_PuI_L,0.12774696417627032,0.09626703556883487,0.2281325878128817,0.07855616378319312,-0.1269386746363739,0.0894147146264544,0.2356578931036784,0.007680522059837514,0.13507360286989276,0.3269687319288866,0.29538560590615975,0.2336668762800086,-0.09142517607310192,0.15427154424167597,0.23027593291942908,0.2889719063268891,-0.17815395588657731,0.39917237790699733,0.13097665214351173,-0.14731724910930544,0.20564739975686183,-0.14892409661953834,0.40860072025262206,-0.2038987103464647,0.37201334734855895,0.28156714932010474,0.5023608627798228,0.18874323743724047,0.2455417658222657,0.12420620349833325,-0.19383640233444735,-0.024191203620687142,-0.09476206267560658,0.21190485435734369,-0.059573373423925116,-0.09633797996848932,0.3938832926017302,0.017087995987762554,0.1300391586358297,0.3226393068086414,0.2089020870349521,0.25237497421708016,0.09526091082569038,-0.3089216287374171,-0.06429543682355163,-0.08369871995822162,-0.19598993779150145,0.5687355664722877,0.2956274161431643,0.05053320615615429,0.18182671121214927,-0.2022574970541076,0.19148970718034478,0.031189365602483365,0.06935649110281995,-0.13714819356219043,-0.08566819188205196,0.4194289007372711,-0.2191252321025156,0.10927687809595805,0.22477526299804534,0.2609472765225105,-0.08902474589679914,-0.07223647743463331,-0.09503485381682385,0.17746223155966925,0.04837039515116596,-0.17746855360052638,-0.1264276679633091,-0.02594599355399206,0.0585007428322427,-0.08935392517609272,-0.12412289229633469,0.3222740962454986,-0.09501954066854375,0.060496332231477545,-0.25444957192938167,0.33292233381547587,0.11560751655373545,-0.3661478895689573,-0.002260566447538846,0.08282994038705459,0.2803197513484526,0.18312501846336973,1.0,-0.3030807228143865,0.024114568913343244,0.11390269162418307,0.23772943323400925,0.30014883613960053,0.04543842316367877,-0.19100829173715642,-0.049725044962748335,-0.10884787561738321,0.1770199909737633
OFCant_R,-0.24037343831250071,0.09601586054924893,-0.32237605923682205,-0.1213730150542881,0.14849329848568132,-0.22019268967456523,-0.3466303346387051,0.1500759414138404,-0.10110209170529043,-0.4255801618273466,-0.425037805376371,-0.37404592739077014,0.0658431373597749,-0.5035227897098363,-0.19198009914754743,-0.5884368636123349,0.5659714395950776,-0.6771341012838656,-0.022292130242640533,0.4352864949747618,-0.5140379073616941,0.2744575194996944,-0.04270215682420405,0.2653063409723262,-0.6542861398270794,-0.4897543732472827,-0.35932401155349347,-0.3325388970468186,-0.3813606186152855,0.12936688217740536,0.061206407626040966,0.0876011464683182,0.1747293106136632,-0.20452177870211652,0.013080940699037855,-0.030776141277516513,-0.41012568558765716,0.11562060717621159,-0.2374388863270635,-0.3782918397381909,0.12633096680757844,-0.21447863412745047,0.06878859250792695,0.37824974737850836,0.2527097646627769,0.1716541419153458,0.262275215044483,-0.4567964895439769,-0.5604800483372661,-0.2876968084515693,-0.3415714332689255,0.5615127579930572,0.07464885666801066,0.07226372711834679,-0.02251736478689697,0.33086011672017634,0.2032517158057243,-0.5173069821925064,0.44630642402644044,-0.10564302575662705,-0.39929612326708297,-0.32085989400102016,0.1361468718054012,0.2442577651311054,0.02955664784094738,-0.26683466803336386,0.0835425013391746,0.45620758270904865,0.35733227108202115,0.27092165236225,-0.18197354900905555,0.1639664525960556,0.4517385916647977,-0.07536499094605821,0.34255351757311514,-0.19693555474346053,0.30469396382158653,-0.573502840317021,0.11242526410465135,0.7013111886158582,0.02353456367566618,-0.23304679111867768,-0.39758014433254407,-0.2276643590120156,-0.3030807228143865,1.0,0.36035439059984004,0.01655943662528966,-0.4120665088294755,-0.32282916716085863,-0.22057925670763096,0.4194332706813617,-0.10066919053252775,0.1581520518030855,-0.24037652524410968
