,Thal_LP_R,Thal_MGN_L,SN_pr_L,SupraMarginal_L,Cingulate_Post_L,Thal_PuI_L,Parietal_Inf_L,Postcentral_L,Rectus_L,Temporal_Pole_Mid_R,Parietal_Inf_R,Cerebellum_Crus1_L,Angular_L,Fusiform_L,Vermis_3,Raphe_D,OFClat_L,Cerebellum_9_R,Fusiform_R,Angular_R,Thal_VA_L,ACC_sup_R,Cerebellum_7b_L,Cerebellum_Crus1_R,Cerebellum_7b_R,Temporal_Pole_Sup_L,Parietal_Sup_R,Supp_Motor_Area_R,ACC_pre_R,OFCant_L,OFCmed_R,Red_N_R,Temporal_Pole_Sup_R,Insula_R,OFClat_R,Rectus_R,Thal_PuL_L,Heschl_R,Paracentral_Lobule_L,Precentral_L,Cerebellum_4_5_R,Frontal_Inf_Tri_R,Thal_LGN_R,Cerebellum_6_R,Cingulate_Mid_L,Temporal_Sup_L,Temporal_Inf_R,Pallidum_L,Cerebellum_8_R,Amygdala_L,Thal_IL_L,Insula_L,Frontal_Med_Orb_R,Vermis_1_2,Cuneus_L,Frontal_Inf_Oper_L,ACC_sup_L,Frontal_Inf_Oper_R,Hippocampus_R,Frontal_Med_Orb_L,Caudate_L,Thal_LP_L,Thal_PuA_L,Vermis_7,Thal_PuL_R,Thal_VL_L,Precentral_R,Cerebellum_Crus2_L,SN_pr_R,Frontal_Sup_Medial_L,Heschl_L,Temporal_Sup_R,Cerebellum_3_L,SN_pc_L,Occipital_Mid_R
Thal_PuL_R,0.48934177763749903,0.10588138074394901,0.5189512011742359,-0.3463878384524947,0.29611153166673726,0.444230601503594,-0.16271001955897776,-0.1987500497918985,0.19814501260630463,0.13350353446781152,-0.23630905240767702,-0.3623330021024691,-0.23095445525346697,-0.1921885093293534,0.22026660648782634,0.3486961259087318,0.10288369516933885,-0.1304134096413905,0.08169201396896661,-0.19778950632371783,0.5999368301117952,0.42277805805543295,-0.023465011649773448,-0.23777680886797142,-0.09203488306348767,-0.500801502011118,-0.2473818142369544,0.016419905711883644,0.26478868259024263,0.3264106749350471,0.2345669378354653,0.3990479312025429,0.10145708136376527,0.15526172488388615,0.19550231690118378,0.15001259660697874,0.3102444887186185,0.31132023719248303,0.002927293293148207,-0.0016992776708943042,0.41085675535126176,0.19755715219644698,0.27462967726985027,-0.08728075787555852,-0.11662780714254752,-0.215858113002093,-0.007104055060358223,0.4511151092312874,-0.22296516575873704,-0.1642375862543836,0.24436469871736852,-0.2787510299948985,0.10578243684677158,0.2047041568846889,-0.12060286190289553,-0.015502726012345898,0.4425860879239814,0.10594463618985937,0.5341669039608037,-0.20605174362190676,0.06212600749194098,0.46024128573450324,0.3444002915639018,-0.040371810332123934,1.0,0.6154403790234625,-0.07342928735795902,-0.19106020174908425,0.023805299975873506,-0.02963260112726898,0.09978980118252362,0.34512864900756984,0.1571165456895039,0.4121969027418569,-0.4247233053865489
Thal_VL_L,0.7168612066565117,0.2682928402113527,0.5379275245888212,-0.27928768884472677,0.5396682595225973,0.5544352897692253,-0.16388327510392062,-0.1540390462724949,0.2525870685167701,0.16534531238939795,-0.15284877649398845,-0.13900567421214108,-0.0436300111637238,-0.027418270845323944,0.4295092243812112,0.16622699941021749,0.19028129256940912,0.1023754365226457,0.1668688706597924,-0.06484784690036867,0.8043761248603012,0.44509494560730206,0.09392128737819362,-0.09966447394722804,-0.07496317972534736,-0.20087396291463847,-0.18804158780724156,0.3003995914500473,0.38729446556701524,0.37825667735101565,0.33012970701314365,0.3852718922589825,0.13962872098557916,0.20376577407110077,-0.003947850953164836,0.25354463691041323,0.4129063337390466,0.35450607957524777,0.1541635810961246,0.1222142436230236,0.49384098914301217,0.08795301600773997,0.33382142412105537,0.07929508780840251,0.10103120818958514,-0.037803814769536224,0.0060090974577921025,0.6937880563437601,0.028300731163838643,0.055008155879156244,0.4865461385274468,0.010431613905655163,0.14301597160490104,0.3637660043726538,0.1666718633532177,0.2116102481178361,0.41720990791522916,0.15914372496315932,0.40887897244517213,-0.16704470433494964,0.4368331337467595,0.5405407379028571,0.6617540449737435,0.20310584262946302,0.6154403790234625,1.0,-0.004295923568815561,-0.19734979375635697,0.17328447395606225,0.2579356092059923,0.31760610391814686,0.23492074178180314,0.3964974583588799,0.40801043307614365,-0.2720503494471256
Precentral_R,-0.03466816508422283,0.047265580473070286,0.050744330002695154,-0.05002899923460605,-0.05508956932193957,0.056674868020682424,-0.18408390258053253,-0.18413477732112207,-0.04773989564433784,-0.10929546413055584,0.8752936335061212,0.1897234699665953,-0.13091110912051127,0.4987046192137492,-0.32905359758648056,-0.04756576529973725,0.4843860740829713,0.10207224687656018,-0.35557290082354753,0.6664841598694342,-0.04514066297427158,0.08008232930228541,0.2986382289143673,-0.43306061930283496,-0.6151955576467116,0.37853099462244405,0.6227482369530984,0.3159535216269119,-0.24371925614192425,-0.05797693227869145,-0.4104686663597218,0.25079450987302987,-0.6525785711896366,-0.4990798788189691,-0.02835250217507405,0.13955306397331546,0.10832606116621996,-0.6541129022611207,0.15872593983193928,-0.34753058745145804,0.07375445844293275,0.034102734574701234,0.30741893061767894,-0.5110603251401731,0.22742268696208115,0.4574556935497456,-0.6741485320699236,-0.03744494088150417,-0.3039999236658912,0.3280453833324063,0.12484882508736722,0.3928736438523882,0.05577750948918726,-0.08422982302641359,-0.10157172529781883,0.43869098116504146,0.13696388378623983,0.06266972341812556,-0.4925446429657071,-0.011545088682936197,0.18619164775182814,0.06415311978377004,0.15272020916195408,-0.37358037948720285,-0.07342928735795902,-0.004295923568815561,1.0,-0.23291576563205102,-0.030331383658353164,-0.18153317273537925,0.2650302199857627,-0.3783758330231549,0.13469423655500037,-0.2545114319332306,0.05084045586255376
Cerebellum_Crus2_L,-0.09372852801824132,-0.3183601370576198,-0.5075740095747452,0.08781699683946836,-0.266562253448329,-0.5261108106370441,-0.19153628752846663,-0.09151891586248001,-0.2503792310503012,0.5356816467657407,-0.3121260305727275,0.7336331588661633,-0.016204023620956198,0.09784346212287963,0.0012730151266392444,-0.5553627347034376,-0.6554417583181782,0.6240744582619687,0.23456210713123607,-0.14567543171648437,-0.35059222580617144,-0.3460773786044154,0.5365466381012147,0.7763895554951689,0.6511002286752412,0.18468765136532383,-0.3968403726323694,-0.25213914481106836,-0.6599299159756118,-0.6857101313760166,-0.4358258137531101,-0.633724221953004,0.17311200497230553,0.1056262227932226,0.2619065343927939,-0.1308674772411463,-0.46998690330212667,0.10452199366633814,-0.4236847930267855,-0.10285376116437785,-0.314447519703901,-0.3083787935585037,-0.6314166196864247,0.6696951233756924,-0.311410412517538,-0.2693269016035445,0.4279123850800055,-0.2637438609957503,0.7393753214092944,-0.37330531694190555,-0.11382998709416409,0.08875726958128244,-0.051037439135168075,-0.3359129450304336,-0.005108341580167539,-0.3520677709221952,-0.37914961806566044,-0.2880956363799029,-0.3325153542613433,-0.3092336043184599,-0.25038282403501927,-0.27815244106894094,-0.04114778849723119,0.5953506483236206,-0.19106020174908425,-0.19734979375635697,-0.23291576563205102,1.0,-0.0003275414093301382,-0.4381899885328402,-0.08172388791344708,-0.10248348322703545,-0.3194849578749314,-0.4244357096466194,0.37428944305381395
SN_pr_R,0.07940880690342177,0.30991144791439373,0.0918607146558141,0.07369919575865337,0.019034418725465015,-0.15253592600805654,0.18866146903209147,0.15978357271527002,0.12841053150409626,-0.08369595707719411,-0.038744762046311644,-0.0823139605006211,0.20428621312157663,-0.2648560171642312,-0.05510320055412319,-0.19733792501281977,-0.17303366107811413,0.0022954061351908328,0.15205575574320346,0.1282915218654261,0.1126552007499119,-0.0449692646949771,0.12083684841469879,0.1321806144086079,0.046993869151834414,-0.12240891316707392,0.05720362528933554,-0.10712267804077699,0.05565623919640341,0.1325163898110041,0.08623347511227084,0.0913336223558989,0.2374257251520773,0.24928948806456191,0.3135263601810415,0.33991018299613857,-0.05724707703565331,0.2474196833082897,-0.05803432455395459,0.1625911594501888,0.05246171815086067,0.033827292134589966,-0.14382546266064933,0.10167599231376753,0.16273760111937471,-0.230327226579714,0.31473455201286177,0.14518741834567897,0.059310400247701685,-0.1607045765173696,-0.019101177036869924,0.02406843120509687,-0.07490972771058428,-0.06696754212726598,0.21433636887516386,-0.1438635045982015,-0.10932823450642741,0.09973188983238382,0.1141793579780529,0.031665474064455607,-0.028051116308382737,-0.1382641827352171,0.044553466014496244,0.08876291734227407,0.023805299975873506,0.17328447395606225,-0.030331383658353164,-0.0003275414093301382,1.0,0.050728126356029,-0.31840468995297083,0.16652263199421125,-0.2204390584912986,0.4796877519829704,0.16996532578082169
Frontal_Sup_Medial_L,0.2240017278552691,0.26027810135491325,0.19789318968074182,0.22158595541505183,0.5948934038477847,0.37447110177416154,0.4116245558736124,0.35339023336301933,0.2976427158918426,-0.18522603692798334,-0.017244632543145455,-0.22143844614813493,0.4455499776197907,-0.03670505284129702,0.44406950932771105,0.14077854056569936,0.30773331391806946,-0.14489991520945206,0.2569851640833352,0.06095619268723404,0.2909267320465104,0.2616591941046927,-0.3433149476571159,-0.006838805653121732,0.021292015412439007,0.19545692017081492,0.1867646272710091,0.4436157866560598,0.7466010969625105,0.47738133598818344,0.585806491532701,0.12178708879288715,0.3286944332012811,0.36704773931454215,-0.3842598156352091,-0.01347955333142252,0.14325679944112404,0.29309773268072686,0.48813335519113704,0.48293284136097037,0.327689347438406,-0.057677352421309724,0.3257772587541907,0.09412252901549889,0.44812377988852886,0.1332496185360233,0.13319669415362564,0.4125565868290165,0.08476365099164403,0.416753257158452,0.20845176841903926,0.24040423624359225,-0.013829778381981307,0.35833179361324435,0.5456986361626893,0.20712902016233584,0.09058852813790008,0.2125060516484185,0.32657075539361663,0.2790370204650979,0.5604723694216465,0.09014262239856,0.20444832162470028,0.12618832642936226,-0.02963260112726898,0.2579356092059923,-0.18153317273537925,-0.4381899885328402,0.050728126356029,1.0,0.14315884225990802,0.18545638597553255,0.39887645843246106,0.2956760350971842,0.12591141708020073
Heschl_L,0.13741366717795053,0.04285213230908616,0.3260627769933658,-0.08392709268750351,0.3893820108459626,0.34935369112942966,-0.31205933693745974,-0.3711255129915908,0.027109491253363968,0.024495704437273575,0.26669444439808526,0.23307724897865215,-0.28444914677132754,0.6240491685681632,0.20817622707798866,0.2254003769707853,0.5364490681939921,0.14434554718241466,-0.02976795414137413,0.06990403482803002,0.32285243160307414,0.17707518778244513,0.08035339976989998,-0.16547775789549526,-0.31501337465755475,0.34307757312942816,0.06707438598517093,0.2917601269212608,0.16789213753662544,0.14866370713194416,-0.04640611350184772,0.2791964484539439,-0.4066846156929691,-0.06859353805390972,-0.21759867761885346,0.03276889886150367,0.45267467519913407,-0.16656911242113565,0.17048860490339804,-0.323526023681814,0.3031306641429544,0.012032284628044058,0.4041343818391795,-0.08806153806512884,0.2525870809456252,0.6828775047749626,-0.44836500026310794,0.19108655656726345,-0.03172842210582139,0.5345396477382013,0.4708860889645793,0.5599972054464868,0.16403876302306114,0.34001178978536184,-0.047695599915441755,0.6263211743226244,0.29456943981311157,0.11240240668995988,-0.15356868474011443,-0.03776505549658886,0.5129510151401836,0.46995234808516423,0.3531563124178833,0.026069710471929793,0.09978980118252362,0.31760610391814686,0.2650302199857627,-0.08172388791344708,-0.31840468995297083,0.14315884225990802,1.0,-0.12798491177656068,0.4738124591324715,-0.022933633776579317,-0.23274497892255783
Temporal_Sup_R,0.17542088395791902,0.05471153872755662,0.18255386830998585,0.273969582324858,0.1360068708705639,0.19751887298522508,0.532957453372323,0.4297638966363754,0.29070065910402143,-0.09718755603806765,-0.4106360235643263,-0.5370279076957806,0.17650452181814824,-0.48622420000899585,0.39515012064274074,0.3598304972935683,-0.30565213200839203,-0.28743128378326,0.5037316328544973,-0.1329255903892337,0.34614695078630897,0.3357381826552242,-0.35554092783054575,0.12671365514483784,0.2775240136494704,-0.5869831553333132,-0.04750050162350007,0.045544657952642176,0.3540460907313764,0.3717101825229443,0.3838774484700794,-0.040517904994034445,0.6452487952292965,0.7350268430781172,0.3489940600979108,-0.028855348615703807,-0.11289641250700698,0.7747821036904337,0.39544971604716816,0.4697711891767833,0.40295244667116153,0.3797197567090712,-0.011298723333753573,0.2742422164505688,0.21337786563840558,-0.275404619674997,0.5859137854819702,0.1983763951143875,-0.0277552862335725,-0.3943395715654054,0.13384675935742585,-0.13923206373792926,-0.10605421062379772,0.1571794720891874,0.037762556922187336,-0.27275259704811833,0.10537612327822873,0.6193471262027852,0.7677738498266651,0.020374665471862792,-0.27829096897413147,-0.18161018599621456,-0.04808233489455746,0.01396228370793619,0.34512864900756984,0.23492074178180314,-0.3783758330231549,-0.10248348322703545,0.16652263199421125,0.18545638597553255,-0.12798491177656068,1.0,-0.06991631634215098,0.5385697233629452,-0.044848353343040846
Cerebellum_3_L,0.23704194885791766,0.1964533048362888,0.3308183193364735,-0.08438078754539755,0.44760962013939004,0.4346834055092782,-0.11297283277852076,-0.18532757510959305,0.21258122565473078,-0.16572580020105437,0.15021900090561252,0.01690789653187985,-0.15909376483761625,0.4631049674915953,0.469223283774029,0.2752494278619134,0.5185019045807556,-0.025997133099982944,0.07873582454237985,-0.02570999123535496,0.385716565460994,0.24919927473028256,-0.12571882385966474,-0.17559388727309846,-0.27574238710325216,0.2995794607036799,0.04771061768581343,0.30629889346779354,0.4754773731907308,0.333214938075608,0.17107632991266686,0.38009620970803426,-0.14230105580139754,-0.0901817194132591,-0.35320946290007704,-0.020148929556075442,0.4830973349381263,-0.0485906562097146,0.26809000345855394,-0.09621137960589367,0.4383591065291096,0.01317391164007568,0.44872707566611103,-0.08298667916990857,0.34811060860396864,0.4669548968120194,-0.24121902960852926,0.39171385426987465,-0.08138730193065251,0.5799223680391982,0.46256744160393465,0.3158854649379891,0.06024320751927147,0.6860837527095266,0.004697949350197248,0.5352290554561127,0.29294620983536757,0.1523870271664268,0.06529183497948429,0.25001542455294,0.5517935874395811,0.5057798402260135,0.36131043642175603,-0.02941454129389423,0.1571165456895039,0.3964974583588799,0.13469423655500037,-0.3194849578749314,-0.2204390584912986,0.39887645843246106,0.4738124591324715,-0.06991631634215098,1.0,0.049582421578116556,-0.27604720191074084
SN_pc_L,0.20731411622547782,0.2302355420793455,0.4750961359338162,-0.01792988194430399,0.3323602426646737,0.3981174203800002,0.2551329202864506,0.13931007578729934,0.44190000974911664,-0.3174625497527493,-0.3027211334603353,-0.5976419022317846,-0.021101886686497418,-0.3786650963586268,0.1659268712463761,0.5211686805408473,0.13967365555649908,-0.4632463338612805,0.24618509296553198,-0.2540548980871525,0.5196056855966354,0.39402477861305174,-0.3614229826899194,-0.21146568925174683,-0.10129762721249597,-0.52040237325417,-0.11858239732246716,0.0810336985303497,0.5650603382831167,0.6457647710362141,0.43709766316040344,0.5066039301667291,0.30450126484104373,0.42081848295355895,0.14942342431731348,0.10215770684292315,0.4149313734668094,0.46674425852248247,0.29734236383613677,0.2921569534162458,0.326843856768175,0.30545032844337067,0.27287457432413903,-0.0688221177349429,0.26666057404813726,-0.07020144593657324,0.19517049538657713,0.2931711377650071,-0.3246158605375879,-0.08786569097614991,0.2698261022965627,-0.19788442950686103,-0.14784797601906785,0.2685409719609874,-0.02971201377698478,0.10257540990058872,0.37700864024855696,0.4312995250249464,0.6200723076890851,0.17007071182486744,-0.06241926024154228,0.23241057330294476,0.07112542817874273,-0.11928629252694865,0.4121969027418569,0.40801043307614365,-0.2545114319332306,-0.4244357096466194,0.4796877519829704,0.2956760350971842,-0.022933633776579317,0.5385697233629452,0.049582421578116556,1.0,-0.3721007725809487
Occipital_Mid_R,-0.011460930322827469,-0.18234319655696507,-0.5833669754545939,0.45542137574847624,-0.23210001978901582,-0.4282766055272656,0.35512447362788874,0.3535920745296259,-0.1195783585866044,0.24407997911702994,0.25616068433193206,0.3806206375602884,0.7336116790297766,-0.11020882094956132,0.08885089288847313,-0.708836061346021,-0.4085355341166063,0.3810914262334495,0.09454917733516513,0.6127640971051952,-0.3808182396228318,-0.3019358783720305,0.39378560390386547,0.42875239353195604,0.4756708312179161,0.34269943920366197,0.4190223911314983,-0.10902142642827725,-0.2934986773766101,-0.39811915037724704,0.03593261955785251,-0.6908229348099835,0.35460061205666893,0.2841584699302331,0.043905558281966774,-0.14431504480615395,-0.749792023867628,0.05048695473742631,0.04476320815172469,0.20213666474348968,-0.16772189078824198,-0.28632388385846347,-0.5543022326957601,0.37807928694417925,-0.06017166850957433,-0.1777010162910141,0.2886821994023576,-0.17685400204950472,0.47961860729875266,-0.20110891417062524,-0.2740496037234213,0.27717618417589923,0.10687216768290342,-0.4516616696860585,0.6235735646997373,-0.3862923384955284,-0.6220400338623847,-0.13509013449193177,-0.25902627448736276,0.047893532201975834,0.028547439544511007,-0.7279511815623189,0.011416275460551234,0.4304444032285184,-0.4247233053865489,-0.2720503494471256,0.05084045586255376,0.37428944305381395,0.16996532578082169,0.12591141708020073,-0.23274497892255783,-0.044848353343040846,-0.27604720191074084,-0.3721007725809487,1.0
