,SupraMarginal_R,Hippocampus_R,Thal_LP_R,Cerebellum_9_L,Thal_MGN_L,Thal_PuM_R,Cerebellum_Crus1_R,Cerebellum_10_L,Rectus_R,Thal_LGN_R,Precentral_R,Thal_PuL_L,Cerebellum_6_R,Frontal_Inf_Orb_2_L,ACC_sup_L,Raphe_D,VTA_R,Vermis_6,Paracentral_Lobule_R,Precentral_L,Calcarine_R,Frontal_Inf_Tri_L,Thal_PuM_L,OFClat_R,Frontal_Sup_Medial_R,Frontal_Sup_2_L,ACC_pre_R,SN_pr_R,Occipital_Mid_R,Supp_Motor_Area_L,Parietal_Inf_L,Temporal_Pole_Mid_L,Thal_MGN_R,Cerebellum_9_R,Raphe_M,SN_pr_L,Postcentral_R,N_Acc_R,LC_R,ParaHippocampal_R,Thal_VPL_L,Frontal_Inf_Orb_2_R,OFClat_L,Cingulate_Post_L,Cuneus_L,Temporal_Pole_Sup_R,Caudate_L,ParaHippocampal_L,Cerebellum_4_5_L,Vermis_8,OFCmed_R,Precuneus_R,Thal_AV_L,Frontal_Sup_Medial_L,Caudate_R,Occipital_Inf_L,SupraMarginal_L,Temporal_Mid_L,OFCpost_L,Angular_R,Thal_MDl_R,Pallidum_L,Cerebellum_7b_L,Rolandic_Oper_R,Fusiform_R,Amygdala_R,Thal_PuA_R,Red_N_L,Putamen_L,Frontal_Inf_Oper_L,Thal_VA_R,Temporal_Sup_L,Vermis_7,Insula_L,Thal_IL_R,Vermis_4_5,Thal_MDm_L,Frontal_Med_Orb_R,Thal_PuI_R,Putamen_R,Vermis_3,LC_L,Pallidum_R,Cerebellum_4_5_R,Thal_VL_L,Thal_LGN_L,Cerebellum_3_L,Lingual_R,Vermis_9,Angular_L,Cingulate_Post_R,SN_pc_L,Heschl_L,Thal_PuI_L,Parietal_Inf_R
Thal_PuL_L,0.026703775047737834,0.12749821300524627,0.15214044132636445,-0.5642522451669237,0.31671931579802853,0.7268101154362911,-0.45253922858484447,0.4669045464908183,0.20655544513259164,0.6379257895034645,0.10832606116621996,1.0,-0.3945773211632296,0.49437764735986,0.6563564884401906,0.5945754861149695,0.44881089376530325,0.035507842522228564,-0.06344115290088356,-0.18393413044941376,-0.37582751142990467,0.6178608190112018,0.7538631226675304,-0.25484314678230485,0.150334469851431,0.2981868700552676,0.45760523670675174,-0.05724707703565331,-0.749792023867628,0.1774735314903377,-0.32175872901688357,0.04707519406006254,0.5075559045595817,-0.26214996233900784,-0.5036351685523454,0.6145025553117989,0.006663669845467768,0.40731172672805493,0.44520819690418123,0.324235769387705,0.3050173828583542,0.02207967209545498,0.640483307472754,0.4114023041452936,-0.3627779490948478,-0.3963746129885452,0.33042551254227,0.7253415216909453,0.11493621617013812,-0.19328743749668237,0.06963486822342425,-0.14358918503954057,0.10014013240225464,0.14325679944112404,0.1895317424995771,-0.4483956139403777,-0.36404580578247525,0.12417396871230238,0.1559596364576461,-0.3584061884061343,0.5952329433181169,0.2970092181914487,-0.23541601592199576,0.29454803011962916,-0.08016668880605772,-0.2897053427282632,-0.07563849619230958,0.7359534892869243,-0.1103318470079386,0.6440593574964703,0.4752337693315364,0.4468093131023518,-0.3619619893101359,0.03496589208863089,0.11105767244924379,-0.12748281625531102,0.11550760569189412,-0.05595114946544774,0.5425988541874625,0.2390236584927442,0.03171538683839965,0.6782629496849959,0.07343449027655376,0.20385004239752047,0.4129063337390466,0.3486693554933197,0.4830973349381263,-0.19033728964455027,-0.1370589364184554,-0.520469024903114,0.4986394289532123,0.4149313734668094,0.45267467519913407,0.533356938684478,-0.014090455466843831
Cerebellum_6_R,-0.5092706835828301,0.10239663174525397,0.20296832615753854,0.6864945997082152,-0.13107367604704165,-0.22911414458185303,0.8915069025378011,-0.19856935116446675,-0.22547988467790078,-0.4625544734405419,-0.5110603251401731,-0.3945773211632296,1.0,-0.3720867519174233,-0.2505090382874941,-0.4205454724711299,-0.4431609458667284,0.41622819346858925,-0.12443035013594692,0.3871093090036238,0.6169461241084087,-0.411218034260465,-0.3299523951728773,0.07841323339986978,0.18725326144254129,0.06269532407150381,-0.15525335135041607,0.10167599231376753,0.37807928694417925,0.10371922331512477,0.20252285127336006,-0.5063071671748335,-0.406283768229977,0.4269292728443681,0.5436199431551796,-0.3531220493485842,-0.55507494249408,-0.36000613384115643,-0.09166846464083764,-0.12683668649680238,0.19654288112698662,0.18045630692792614,-0.664063359308968,0.09947064079118044,0.37454505808929084,0.5677038185139336,-0.07697284824758852,-0.5794087877876642,0.24382045342134667,0.7634826392362425,-0.007795902683961586,-0.2928141923905272,0.07983132781743421,0.09412252901549889,0.03495172500037124,0.3510914110800554,0.2628852471029363,-0.1663717431739243,0.1449959020969577,-0.22596915696854722,-0.15646646003248954,0.05834842533223355,0.14333277628619598,-0.2473236662056626,0.7086112431616537,0.6005639510991755,0.324363258429939,-0.5176726316852196,0.3795971712152481,-0.3559134272069337,-0.10339849919811525,-0.3459419260835882,0.8417701260330767,0.05899619358515957,0.41867819939937395,0.4938106233760904,0.06850200255594034,-0.0945690158314484,-0.31731278004180996,-0.1222992668450896,0.42548026240649767,-0.34586217026677857,-0.16314228443912718,0.14888459635228227,0.07929508780840251,-0.12466860007769644,-0.08298667916990857,0.6405139597520161,0.7095529201937698,0.28345132290511565,-0.008474871236908953,-0.0688221177349429,-0.08806153806512884,-0.15970141975946395,-0.518641180790276
Frontal_Inf_Orb_2_L,0.2790872715955325,0.2259302496328794,0.05747086967425285,-0.4726791296420217,0.36432577238812974,0.36939581861137355,-0.4707066202870795,0.33614904479376057,0.232933749446635,0.7255403616899194,0.23220198852453938,0.49437764735986,-0.3720867519174233,1.0,0.41400564914645055,0.5769846973541716,0.6112435431686206,0.2141225558131394,0.3646440188210829,0.008956320657259495,-0.17556181548901834,0.7595127675121027,0.43040154460640484,-0.20592903774197358,0.27029103974109636,0.44473960069195456,0.4576895315895693,-0.1569444801830832,-0.382141643186104,0.3316107133905738,0.0839852570071281,0.3435702127013849,0.4563480984495712,-0.33867074582203643,-0.48060797473920375,0.5256382944675021,0.19781615706358685,0.3644691699575,0.3280108067412973,0.4857998323145871,0.08846562735585725,0.19545951814216778,0.6834578465187088,0.3326712034073777,-0.08557226304696235,-0.23859200379915793,0.32069329484579634,0.6774678189864909,0.23558907162533652,-0.3949493962491265,0.218195350686808,0.31369565221007095,0.04265213672250118,0.31173245528108423,0.3651777553605362,-0.4124492836586105,0.013269162929950862,0.23323804063425732,0.34702974207102405,0.03301790227713784,0.46592395607908754,0.2627579682762942,-0.3464601411378681,0.5603338045497617,-0.003800327852251688,-0.2554671489933958,-0.08771737074099847,0.5553006552595342,0.06842047957385272,0.5131309461756337,0.28223074964229555,0.5857382705029575,-0.382485389009617,0.35425384612851385,0.04980415272699183,-0.00626474643761182,-0.07448388888938384,0.18948421779011004,0.6205711893853616,0.5805546880744855,0.2579420683631526,0.31865169956880957,0.2907069741108911,0.4294012928249909,0.22289328990504212,0.4323184034217807,0.36747184566968005,0.003660802121185608,-0.24094365682121185,-0.13874164313319956,0.2639109489009646,0.2825270484769799,0.5299381855751311,0.6290389458219924,0.2717529628079065
ACC_sup_L,0.06418366964905223,0.30616994485120563,0.21930457106137086,-0.3991564426677825,0.15255911342699552,0.6150478886689212,-0.35211072302772545,0.3903918053916002,-0.05365168408028084,0.6578779604053157,0.13696388378623983,0.6563564884401906,-0.2505090382874941,0.41400564914645055,1.0,0.5862165014454789,0.36188509812111924,-0.0009450086348346959,-0.017438832875628574,0.054915637235690526,-0.24104740188633664,0.490837325645151,0.5268779372789087,-0.07781339303522176,0.0807579199940399,0.2558164511769909,0.2763346685860465,-0.10932823450642741,-0.6220400338623847,0.27708691195382795,-0.1568798603632171,-0.04322277344988629,0.4116608061847447,-0.208485699781945,-0.4293843718147008,0.4799704494209019,0.058568602614390175,0.4066732177003027,0.4064628257050912,0.2981937947085821,0.2809859719933843,0.1497352613289121,0.3626165787186144,0.45121009419702923,-0.3250885867973788,-0.3118158027569325,0.23112709280458252,0.427201357622727,0.10784919182637787,-0.18065684910721036,-0.041818635481992134,-0.01491951404229628,0.19463516239447,0.09058852813790008,0.24821910919344897,-0.44650099457278386,-0.22308738610590656,-0.07329138761640717,-0.09226480540479932,-0.2774489387798423,0.5102726920440268,0.36799088658619683,-0.22060075680088476,0.3890622746786283,0.0729397810430352,-0.20463851036633565,0.000971433096761309,0.6682077410890127,0.22943738482408993,0.47329690771859595,0.5542440743824748,0.27016199100272986,-0.3241384759388746,-0.03279594735722789,0.12264116534681385,0.010120842389448754,0.17810356323302617,-0.21940048236846904,0.5888736767197392,0.3705935302682627,0.04998092190383002,0.46495899164246157,0.219155629905899,0.23737535071933727,0.41720990791522916,0.5138751143638267,0.29294620983536757,-0.09029694749557082,-0.151809504218487,-0.3328209762014071,0.6391970454164274,0.37700864024855696,0.29456943981311157,0.5722363676104167,-0.05486782120707823
Raphe_D,0.03805483587317055,0.4962193768926738,-0.08788098449032722,-0.4341535179619698,0.16174655453881395,0.6380628019833444,-0.5462515144513008,0.3459606548522925,0.02393411761116972,0.6288697237631301,-0.04756576529973725,0.5945754861149695,-0.4205454724711299,0.5769846973541716,0.5862165014454789,1.0,0.49266868318772367,-0.02393331321531053,0.13629563889104598,0.04052055027224142,-0.524681171877204,0.5237441668879306,0.44277104888738533,0.033972033249937396,0.1694880389297514,0.3133042713554318,0.4783196511924565,-0.19733792501281977,-0.708836061346021,0.17601367476982874,0.09054782862809446,-0.029491115254367685,0.601255592052273,-0.5552160002897104,-0.6751000872228294,0.5865694235482178,-0.06745021304253485,0.5405822380757517,0.5735241427651072,0.5866159569075841,-0.05718508855672231,0.3720448886304917,0.47327045083167674,0.2995632522152518,-0.4461793841682505,-0.18806223639744202,-0.0486313859499461,0.5163979910682565,-0.05930999810761792,-0.46990972868427544,0.17162959573186068,0.0434077511882953,-0.07958906686408461,0.14077854056569936,0.09781261646707815,-0.7424829066606229,-0.0731499690697091,-0.1935713775235734,0.10740166207099919,-0.34460461134064285,0.5050046232069004,0.14472059173503032,-0.5027671025603709,0.5101364476612347,0.04699491216411859,-0.19555736600887721,-0.18592236873379395,0.7769960333819637,0.16490328719832417,0.40922313300173374,0.45250463889917086,0.30581434512755734,-0.5786083537171861,-0.14051600085472873,0.10144366458600684,-0.26869308737387504,-0.10364577179027969,-0.1708254664441483,0.5082852463522406,0.22401639078709643,0.004762526105070977,0.5069632432624362,-0.08899767604627028,0.2685794661391256,0.16622699941021749,0.6188958973902705,0.2752494278619134,-0.3768403087320931,-0.38982411244741855,-0.3429317805227863,0.3812641640606112,0.5211686805408473,0.2254003769707853,0.4883173516068323,-0.10273115199914801
VTA_R,0.15722607871653152,0.2747459895593166,0.12466415912808929,-0.3879919121700348,0.23853765361677262,0.44700092938395125,-0.6497041090561593,0.3214919756029051,0.26621320675361826,0.5833325519600295,0.14026381706050725,0.44881089376530325,-0.4431609458667284,0.6112435431686206,0.36188509812111924,0.49266868318772367,1.0,0.15553983758024267,0.04047747513669886,-0.18773924823655638,-0.45258669880393143,0.4096978041613901,0.24100250396979142,-0.09428945116380569,0.016099156232769394,0.13944205844031898,0.3092518338971383,-0.2992425557863231,-0.4819824814955402,0.05181787832163465,-0.15502630588138386,0.43678085319504634,0.4140023077086481,-0.3920693448376615,-0.599363492076846,0.5031575827462725,0.13603311936371335,0.54787410066593,0.34252972596252457,0.49260394650616673,0.033402248212069136,0.14919256131484984,0.5430703794781794,0.2131332645580819,-0.21216778966912278,-0.23863136948346936,0.18026239680197234,0.571770826726183,0.2156362176838176,-0.3073866736849566,0.21542612501853767,0.0640633547048303,0.014505350182358675,0.04766252434429298,0.2559579402692338,-0.5162687086725819,-0.24748466639826802,-0.01443348581690172,0.0334512822528908,-0.05401604112847553,0.35421328775337857,0.17343008776126878,-0.26830505463065435,0.21317096148754927,-0.23465215767518177,-0.3796300894154104,-0.18220030113397404,0.5772563163388076,-0.029900189263152497,0.24691732726204976,0.31127791752827194,0.327863413272451,-0.39067455027979975,-0.06000938123191265,-0.09260709425120413,-0.1718656922561703,0.18001762545889405,0.4029010601570158,0.6177126505315692,0.24746319818372572,0.1413323818216579,0.3497087430236692,0.10286924593678518,0.3501767672708709,0.22715442372221273,0.43094208812567675,0.30507226936252696,-0.22244437261789493,-0.3211780830138018,-0.2825768699749412,0.3343442907946688,0.194607072918405,0.3964750497532895,0.5259437495303755,0.17348507910431868
Vermis_6,-0.09761083688620668,0.08822828563947757,0.2638410921114275,0.14292239464887163,0.15020954026996294,0.07008430448475386,0.20170402678701346,0.17174033122322455,-0.040028157314078154,0.09789765139842625,-0.11013122238530945,0.035507842522228564,0.41622819346858925,0.2141225558131394,-0.0009450086348346959,-0.02393331321531053,0.15553983758024267,1.0,0.18102021674053798,0.1357371539718758,0.3719212218434527,0.15763719031623935,0.013998625373463426,-0.24256460787204964,0.2897037171681851,0.3266582384706084,0.2036022626043747,-0.08282670594407664,-0.016563475822108775,0.2708559820399127,0.11823693927013834,-0.005582244529089439,0.04717761220912818,0.049218145674010456,-0.0013651564853425135,0.10440318560993612,-0.18769945399659826,0.038565822119295254,0.16959343263996696,0.17134342412398681,0.202687156126737,0.07636898417473563,0.07666149761175008,0.27059273145571483,0.38547939772874024,0.12130590945338689,0.23395059622539868,0.1410138944043778,0.6712050932504647,0.39135270812057565,0.17220967209058954,0.01566634097756275,0.10948253146089978,0.20914490607089678,0.3060473513226463,0.017487862000711105,0.11942924374821072,0.08576982065983456,0.3185938876590301,-0.07757443831340291,0.22587631916946668,0.2613557875669408,-0.05874924971382253,0.052138656016328465,0.45092892000916807,0.11378588527290613,0.1888754504837748,0.0048918117680520614,0.24796681557505185,0.1294866857606127,0.1302570447731594,0.1368808200954356,0.5360306641721532,0.1845439392554868,0.2843933335450696,0.497936260905934,0.18725697050032566,0.14613006442825568,0.19756350795177452,0.17518594964398176,0.41727100310185083,0.11128399478753345,0.11379960292711676,0.6484870970477415,0.2568228830285013,0.11754590913254319,0.35511308682726384,0.6012925169361163,0.48396297751510037,0.04242167432354048,0.25552022160280713,0.008566784038353993,0.346576084746612,0.28944217096002284,-0.05131858620979928
Paracentral_Lobule_R,0.36866990204610867,0.11124558431526466,-0.010022699888664393,-0.10806038742423173,0.1352359282886495,-0.19453958370431237,-0.22679419999071979,-0.06091108358115848,-0.04270932101937651,0.26344766854155993,0.3320105464299204,-0.06344115290088356,-0.12443035013594692,0.3646440188210829,-0.017438832875628574,0.13629563889104598,0.04047747513669886,0.18102021674053798,1.0,0.4426902007048923,0.2126045774117655,0.43753281782176506,-0.17957062622944767,-0.21776195412766203,0.40504876862511735,0.5052124987818616,0.3426662490556588,0.01694676070739333,0.28678089141245316,0.6015346666928592,0.6778587352231318,0.19465650135809484,0.12129177580813723,-0.24556259336754416,0.019907535715480963,0.04184535657939451,0.3733229748133796,0.07679220549127962,0.0632584583116706,0.15703008670566795,0.04582937796373428,0.19252787583640812,0.29187306396966173,0.1558747653709949,0.4411053341084446,0.0971949232690286,0.18908568574054033,0.16335828938692737,0.33361990243556844,-0.4166197336768518,0.3201872650800242,0.8144400673501636,-0.03175379391640435,0.4816762497530235,0.26017463061885077,-0.10530919801399909,0.5803341630983877,0.18137995942542995,0.36321746703453267,0.5136572476616952,0.31534161036829267,0.1493308961882972,-0.1925799033497365,0.517420074296549,0.17316844179578986,-0.0077016555327931455,0.24328280980443395,0.1368066066192489,0.3106089641226576,0.25577388276589746,0.03705575975035665,0.3429649555871747,-0.14986082337658962,0.33698020438188664,0.2506601994549784,0.3405222141883572,-0.1607266123899898,-0.035329334926074346,0.1496450259677937,0.4723704510634711,0.15291254737635834,-0.03248561433207074,0.33125015984172546,0.4550153651018657,0.03167333533181691,0.16923373363746522,0.19638226784402607,0.21321236926295467,-0.21708677893439596,0.5191079481536872,-0.01220083132166775,0.15878088623315278,0.13555752365658566,0.26669086609420467,0.4918657817558711
Precentral_L,-0.3616354328901013,0.4756240609613869,0.09286454981513424,0.301444515104961,0.18862363134505994,-0.044396926800282635,0.28597136957592534,-0.02204175971395036,-0.007410861714339773,0.047375074541210246,-0.34753058745145804,-0.18393413044941376,0.3871093090036238,0.008956320657259495,0.054915637235690526,0.04052055027224142,-0.18773924823655638,0.1357371539718758,0.4426902007048923,1.0,0.2420760579870893,-0.03683065986528108,-0.3744166002380151,-0.008744025228935498,0.5412092530730179,0.5662056740565755,0.27062999924323955,0.1625911594501888,0.20213666474348968,0.6991580983788056,0.7678927550847219,-0.3770215108963031,0.1344263599027263,-0.20499134638881536,0.12292930735812657,-0.011176550278627097,-0.329556588918866,0.08280910247744268,0.16457988208242097,0.3422477725791439,0.07069243712471981,0.5031096868575395,-0.30768533535560294,0.2802352336025121,0.5163238202947186,0.5565223816025375,-0.0037200538445059383,-0.17266232863377354,0.22598000696624324,-0.0184329812166153,0.357975791735433,0.2543011740152868,-0.0017080046491392527,0.48293284136097037,0.3148420898017481,-0.2311887159611325,0.5577511047146989,-0.3511304875963123,0.2634698262494479,-0.08185524917642484,0.1708682628260959,0.3364709018961045,-0.36154326629405814,0.1393417523253868,0.604612987540178,0.445769361753881,0.3179521756132038,-0.10135476439127745,0.5643899597765143,-0.19909253567267546,0.19474497431572738,-0.27972599485495014,0.19462550362388137,-0.1511756445665275,0.5100542149979629,0.43841721239257286,-0.030091340036166005,-0.12207226047991623,-0.0033532606835682817,0.13401629085660657,0.34809688277925693,-0.1882379367518192,0.05114358553249465,0.3272649561800073,0.1222142436230236,0.4095815945801677,-0.09621137960589367,0.2378060235039613,0.006457749127864241,0.6482934272378192,0.06398471893385058,0.2921569534162458,-0.323526023681814,0.16643558108867573,-0.2969955838329962
Calcarine_R,0.0024098957023632414,-0.25036887062045204,0.17198824030892687,0.35078034907631306,-0.047955516133583315,-0.4252278085531347,0.6380982468123616,-0.15434044794234672,-0.12634849089428818,-0.24492644369521066,0.052822329859264806,-0.37582751142990467,0.6169461241084087,-0.17556181548901834,-0.24104740188633664,-0.524681171877204,-0.45258669880393143,0.3719212218434527,0.2126045774117655,0.2420760579870893,1.0,-0.03505540608298791,-0.13910019251379746,-0.13644154910108197,0.14137254625023726,0.11089557633698201,-0.18417757310334537,0.0642974463366707,0.6213752840123997,0.22917554385719988,0.18685626587379092,-0.16193004809815226,-0.403534015779872,0.5616387340890491,0.6062352501533336,-0.3640294644685696,0.012677205089039526,-0.43511544610524994,-0.31293187850316584,-0.3761903894633197,0.22818400650787626,-0.1603213658849449,-0.2869762110882188,0.1864093366930199,0.6055397396274772,0.16849315600181478,0.27030622211305977,-0.3359030708630557,0.396016430591523,0.43925978560565915,-0.14987334244636819,0.21225982337249935,0.18488359836269957,0.22223707453505942,0.11095249173903525,0.6618858635051922,0.358837991278915,0.3824700941876179,0.06243703328013698,0.29220553429510876,-0.09512663751320155,0.10386403003496665,0.36078582813145676,-0.02443315152067862,0.5038576224320921,0.3148008621613919,0.3293541862613436,-0.4495751449984588,0.19322524614916645,-0.003437901106272756,-0.26669859337170204,0.05757197744471693,0.6059657105928669,0.4880085033780959,0.2456232150987897,0.6688741754466168,0.02097489899655165,-0.06797268127959857,-0.257558406842184,0.27192268034380923,0.28255676399700885,-0.2637157772731326,0.29624779513444877,0.18592510483128816,0.03478802523183372,-0.34556443354539296,0.031584457330253335,0.8607567967024238,0.5546588513923388,0.4324423842553388,-0.020136274824506178,-0.3217341324146506,0.15083403680269278,-0.1395940807451566,0.08631464676299248
Frontal_Inf_Tri_L,0.4218021051977932,-0.057297628725956895,-0.054944440818444545,-0.6370407038758333,0.2157628173358608,0.31996577322819814,-0.4466429588132965,0.38169507030653615,0.12835727838229924,0.6891181204324891,0.4072114926261625,0.6178608190112018,-0.411218034260465,0.7595127675121027,0.490837325645151,0.5237441668879306,0.4096978041613901,0.15763719031623935,0.43753281782176506,-0.03683065986528108,-0.03505540608298791,1.0,0.5939331079997837,-0.37993704502030895,0.21871957570250594,0.4332261812114506,0.4071945018383671,-0.1966734047825836,-0.36537937168115037,0.43282352191239654,0.018060599381142017,0.3003142440046544,0.31575599232192914,-0.16328143631610867,-0.3080659112131573,0.4053311628988813,0.36449990845384544,0.24716196759934395,0.24709593801532667,0.17180857583721318,0.16269415865857442,-0.13584281292327005,0.7834319747765132,0.41656149965073797,-0.08842495771139054,-0.498708365397183,0.4949476632782497,0.6791808168265043,0.21662200114581928,-0.42842775263285554,0.04764617876581078,0.3774250821956805,0.07165917717262876,0.35160175160569307,0.22320636862822815,-0.17628895050731627,0.13486181461426544,0.5699960464450479,0.2417773202835001,0.10486554311408143,0.5243628386889553,0.20558085236296075,-0.22800427254232492,0.6184949749739729,-0.040696206681004626,-0.33845961299733923,-0.06726472583260905,0.6111415207735302,-0.024701775477784817,0.8601684658406583,0.18785760029526535,0.8367865375096338,-0.41323552332550173,0.5338892659998299,0.03478436043841835,0.050827407108076386,-0.17032280106713893,-0.011146965543617774,0.5080562821375733,0.6930704215639825,0.06601926538936556,0.48810120615192476,0.42329818464039276,0.3061284873130662,0.19302969975872394,0.1481343182154364,0.5185603163998986,0.06323823413444676,-0.20055961843247005,-0.15912303747256382,0.2575830235409451,0.17483187568404546,0.6350365232417169,0.452878327047926,0.43546890854486964
Thal_PuM_L,0.17969075581948046,-0.04477142976624434,0.09284629279406759,-0.46841072354604446,0.2205943285678041,0.6742565003588,-0.2805678715207145,0.4197106318265811,0.22692628573150012,0.5197065881180288,0.24325954827033708,0.7538631226675304,-0.3299523951728773,0.43040154460640484,0.5268779372789087,0.44277104888738533,0.24100250396979142,0.013998625373463426,-0.17957062622944767,-0.3744166002380151,-0.13910019251379746,0.5939331079997837,1.0,-0.1634106955976338,-0.012495137563116362,0.10884549445155156,0.2679112909464066,-0.05881745589431607,-0.5856220778039909,0.00847614292278057,-0.48319417146829885,0.16036552173451454,0.3609640044738133,0.10048533848381414,-0.2659433384912121,0.46692555053660206,0.14971244617436041,0.29807961745686745,0.2654822717640978,0.11602630755575295,0.31169653403814634,-0.18849958611976747,0.5701550012922454,0.2963803842985472,-0.4006377506465029,-0.5260837622104582,0.46440375344305806,0.6352905197557117,0.022802114930925738,-0.1160548428071806,-0.1727827179306943,-0.10431445151476654,0.1628218904496221,0.03259369861589571,0.19398336507511768,-0.11291526510798476,-0.37228224531160675,0.37966121909483025,-0.013621625985741488,-0.2233836316457397,0.4497759145872342,0.24972428552958395,0.061443928394984276,0.28562224144597875,-0.11742402929324121,-0.23189574815871275,-0.06443994620508411,0.5511645346069686,-0.21708375201226157,0.6903729612745843,0.30011911282056997,0.5106563717134506,-0.31870924264603895,0.3132544957167965,0.021534899163865678,-0.14841495369486848,0.13323673594671376,-0.04904183119939748,0.4616117133616474,0.3592467102066538,0.061932835722119266,0.5853184191952598,0.2408447348379824,0.042526894682244236,0.36822394366471284,0.04306961447500357,0.4949533935438154,-0.061501344791840815,0.01112140002541193,-0.5546258949479699,0.4080256921262197,0.12474543667068008,0.4942631838762864,0.3513032340282881,0.09719866392181364
OFClat_R,0.051876598452299666,0.2451434965687583,-0.08245928944819955,0.38845007663589026,-0.021795461057042623,-0.006031877758431796,0.0829337892885961,-0.25762739724714634,0.08384049155579947,-0.2248041860785508,-0.02835250217507405,-0.25484314678230485,0.07841323339986978,-0.20592903774197358,-0.07781339303522176,0.033972033249937396,-0.09428945116380569,-0.24256460787204964,-0.21776195412766203,-0.008744025228935498,-0.13644154910108197,-0.37993704502030895,-0.1634106955976338,1.0,-0.29499023519092726,-0.2242360325858901,-0.2735793712950756,0.3135263601810415,0.043905558281966774,-0.1898115863887494,0.05487507925733987,-0.029800043613914688,-0.0010375934175031886,0.024636374690105576,-0.027473958679361733,-0.010939491495911825,-0.015625628821445036,0.04716474433472425,-0.032143416992228314,0.1830666404153435,-0.20362578564079403,0.3605404878242247,-0.34069980016162843,-0.15276066523169526,-0.22462122414024113,0.2134601458091102,-0.3850297227933731,-0.22030004742959636,-0.23412092706522847,0.06487685300219605,-0.16423168970337104,-0.07519453195215801,0.0624643325581777,-0.3842598156352091,-0.06291902409723858,-0.06396664197223345,0.0686993337790043,-0.3621128408484163,-0.3494736508209724,0.03493479160158662,-0.14396363092333084,-0.14492257058541105,0.17624557882762737,0.051783612636920724,0.09639895693417601,0.029734691215132704,0.06805962084497834,-0.1516904296487074,0.09276421425316876,-0.3602393714427778,0.07525269706540784,-0.32168669266772393,-0.060189843614574336,-0.16750005608522567,-0.0358895267086651,-0.22620748491876683,0.11118076682357732,-0.05894576039183864,-0.1573813745421751,-0.3055911497028036,-0.15250817527624055,-0.2907550865146746,-0.18385411933639062,-0.08960675475406939,-0.003947850953164836,0.08169190933583702,-0.35320946290007704,-0.19583809440887198,-0.029945283054290363,0.029574959138884995,0.036447827065790604,0.14942342431731348,-0.21759867761885346,-0.21242003128765494,-0.13876676534223173
