,VTA_L,Lingual_R,Thal_PuI_R,Thal_PuL_L,Putamen_L,Cerebellum_8_R,Thal_AV_R,OFClat_R,ACC_sub_L,Heschl_R,Cerebellum_4_5_L,Thal_MDm_R,Vermis_1_2,Rectus_R,OFCpost_R,Olfactory_L,Temporal_Pole_Mid_R,Occipital_Mid_R,Cuneus_L,OFCpost_L,Precuneus_L,SN_pc_L,Occipital_Inf_R,Red_N_R,ACC_sub_R,ACC_pre_L,Vermis_6,Thal_MGN_L,Frontal_Inf_Oper_R,Raphe_M,Thal_IL_R,LC_R,Thal_VPL_L,Cerebellum_Crus1_L,Frontal_Inf_Orb_2_R,SN_pc_R,Rolandic_Oper_R,Temporal_Sup_R,Frontal_Inf_Tri_L,Hippocampus_R,ACC_sup_L,Precentral_L,Occipital_Sup_R,Thal_VL_L,Frontal_Inf_Oper_L,Thal_LGN_R,Supp_Motor_Area_L,SupraMarginal_L,LC_L,Thal_PuM_R,Parietal_Sup_L,Temporal_Inf_R,Cingulate_Mid_R,Caudate_R,Thal_PuL_R,Cerebellum_Crus2_L,Rolandic_Oper_L,Precuneus_R,Cingulate_Post_R,Postcentral_R,Thal_MGN_R,Vermis_8,Fusiform_L,Temporal_Inf_L,Pallidum_L,Thal_VA_R,Thal_LGN_L,Thal_VA_L,Cerebellum_9_L,Vermis_3,Red_N_L,ACC_sup_R,Cerebellum_8_L,Occipital_Inf_L,Frontal_Mid_2_R,Calcarine_L,Thal_VPL_R,Frontal_Med_Orb_R,Occipital_Sup_L,Amygdala_R,Thal_PuM_L,N_Acc_R,Parietal_Sup_R,Cuneus_R,Frontal_Sup_2_L,Frontal_Sup_2_R,Thal_LP_R,OFCmed_R,Thal_VL_R,Temporal_Pole_Mid_L,Temporal_Sup_L,Amygdala_L,Frontal_Mid_2_L,Cerebellum_6_L,Vermis_4_5,Pallidum_R,Temporal_Mid_R,Cerebellum_7b_L,Thal_MDl_L,Angular_L,Cerebellum_3_L,Frontal_Med_Orb_L,Putamen_R,Cerebellum_Crus1_R,Frontal_Inf_Tri_R,Cerebellum_10_R,Cerebellum_6_R,Thal_AV_L,Parietal_Inf_R,Frontal_Sup_Medial_R,Frontal_Sup_Medial_L,Thal_IL_L,SupraMarginal_R,OFClat_L,Precentral_R,Supp_Motor_Area_R,Thal_PuA_L,Olfactory_R,N_Acc_L,Thal_MDm_L,Vermis_10,Calcarine_R,Thal_PuA_R,Thal_PuI_L,Raphe_D,Parietal_Inf_L,Cerebellum_Crus2_R,Frontal_Inf_Orb_2_L,Lingual_L,Temporal_Mid_L
Putamen_R,0.2134233493201734,0.3212724977670191,0.4687128074758401,0.2390236584927442,0.3319590025362221,-0.05980949186189016,-0.08456510019184343,-0.3055911497028036,-0.03441062106980209,-0.12658641918264893,0.3014626925310385,0.08343825349363271,0.318774505799986,0.054012641036312564,-0.061699108345427585,0.2779807676769555,-0.19784180121026929,-0.014235872081521569,0.12563859124924603,0.19105392649877456,0.4066992084551074,-0.008756743741827326,-0.30604413342802667,0.194918906311915,-0.06490274211228625,0.3153102194036707,0.17518594964398176,0.14503409815142246,0.2471486291991494,0.01442497784915765,0.13096196716280686,0.09124586718955303,0.20933614288998434,0.05441411686043818,-0.07755221642347597,-0.015867725655963023,0.5065176408102005,0.0012577244751950521,0.6930704215639825,0.04776256818312459,0.3705935302682627,0.13401629085660657,0.26056332944703064,0.20368385350066234,0.607047892017697,0.5638662375314382,0.40913231136167305,0.26717081156636013,0.18261151838987127,0.09548261736216797,0.23606239902858828,-0.3155093967137137,0.3910395499775662,0.46856092672397126,-0.03494678313063395,-0.30945254864549754,0.5204882144428371,0.47802963337519927,0.22472688054137424,0.34664007286950094,0.10202877534713196,-0.24810802214231914,0.503374264637268,0.42423588891357106,0.3736233416500087,0.11275564702954355,0.07627584837273524,0.2690981692687483,-0.3459525589084449,0.2676819187625151,0.3170874010394109,0.40945236034971305,-0.26285714296050555,0.036160451223195604,0.1684676473385773,0.3288936412276785,0.1755406822147657,-0.012736018120871937,0.28239853416158694,-0.051323007192243655,0.3592467102066538,0.21539657643689653,0.3571590986776045,0.19391413690659356,0.4014890420727945,0.4079955374941304,0.12684000179643096,0.02543112675754687,0.1629596360741654,0.2303547147573668,0.6398994143730646,0.5082258619869615,0.4623498829306113,0.4148262351891144,0.2808232402461018,0.6928959305150845,-0.25348423785559465,-0.14356487735896206,0.03968125865665041,0.14689075396931442,0.46590520473172,-0.020157806280194698,1.0,-0.18079962980654868,0.00930699328948854,0.1570114225992,-0.1222992668450896,0.14848058170801087,0.3854018874993554,0.305145174651406,0.4571949047560552,0.40818527543055955,0.3340808215453574,0.4652605553828553,0.3235715714026822,0.5103850098428084,0.3018625878050796,-0.045887007616559256,-0.0005981005632224379,-0.05106345654333416,0.09020869842081002,0.27192268034380923,0.15083833472720806,0.38310119649619334,0.22401639078709643,0.15631654515783022,-0.1415227211106513,0.5805546880744855,0.33102955217565166,0.4950967751020803
Cerebellum_Crus1_R,-0.5425271703495084,0.5469769238645729,-0.4772688618258927,-0.45253922858484447,0.21478567963434372,0.8998480357720505,0.060119401172033966,0.0829337892885961,-0.1329054135395358,0.3987453931947078,0.014283790089269317,-0.10935453796054038,-0.060637274066334165,-0.23870816510841375,-0.07354710705993435,-0.49273084113848653,0.41352086981074826,0.42875239353195604,0.27291251872172617,0.09177968761778896,-0.07102844132177077,-0.21146568925174683,0.9198622493847768,-0.6796516996292784,-0.2472880266707955,-0.04145898685883126,0.20170402678701346,-0.15855335803058623,-0.08724387667313808,0.6607977150046047,0.2678937173763508,-0.26310524806798813,0.07054195972425965,0.5788266130552566,0.01912493444140759,-0.308507829409002,-0.28035603164344725,0.12671365514483784,-0.4466429588132965,-0.1096930370714655,-0.35211072302772545,0.28597136957592534,0.22756091819676919,-0.09966447394722804,-0.36103463903165556,-0.5729584390961755,0.004600784226992572,0.2416539853041033,-0.42026600053715196,-0.3516916437471555,-0.014616110397114065,0.7486988961758783,-0.08812587217179547,-0.09850512786340249,-0.23777680886797142,0.7763895554951689,0.20143230413708862,-0.3357425452857847,-0.18242376174090155,-0.4891349934039287,-0.5105437843823711,0.7034204448414997,-0.022292149932279667,-0.21562106783664894,-0.05578399158120638,-0.30126275138769487,-0.33032458252810015,-0.2661598545280408,0.6048873335258417,0.3026937652476531,-0.6759612940867575,-0.1765454186952719,0.7073293069910168,0.5105188514470987,-0.5171265077513421,0.5343610290703559,-0.020112193802749898,-0.16945126015740075,0.268959039700153,0.6032459095594992,-0.2805678715207145,-0.5406120248009996,-0.3928758520103836,0.4646777484104406,-0.04855509931176013,-0.26744944034875123,0.03886675336615864,-0.1713514833021788,-0.08129917595731387,-0.5479486277347754,-0.3632358351484893,-0.3157342129889948,-0.23311735278661735,0.03747251268085587,0.328732503247357,-0.13275856338083694,0.7201642335175993,0.19784739532741635,-0.3459904496662528,0.22246402397388668,-0.17559388727309846,-0.15670843701658124,-0.18079962980654868,1.0,-0.3181412488788198,-0.6207291677462115,0.8915069025378011,-0.010838837411595992,-0.48100173966830595,0.11292114366677597,-0.006838805653121732,-0.11845057649090043,-0.4364537084584307,-0.707600965227681,-0.43306061930283496,-0.02021475234926892,-0.10081623009691403,-0.046063999770057436,-0.033914605306039035,-0.081617286866474,0.6045846010241795,0.6380982468123616,0.21305396516366876,-0.33985748345721656,-0.5462515144513008,0.112626609797484,0.9503300344825774,-0.4707066202870795,0.531404867552822,-0.04182482468482852
Frontal_Inf_Tri_R,0.3430882460984496,-0.2655324639203706,0.33025010999049287,0.18267614256876796,0.1036682499923825,-0.37936373446416677,0.03659768653537044,0.37635488389183336,0.08691971777094698,0.04294950414889152,-0.10669424135132165,0.10253416985862779,0.04561523195939554,0.057663969631428946,0.24875153478701942,0.23208648308940774,-0.16224168777434628,-0.28632388385846347,-0.27287042361561353,0.030046479595716616,0.0883812344790139,0.30545032844337067,-0.2806959210651017,0.30120135401790993,0.168469426322156,0.08704135347497807,-0.07940571393378255,0.16672356991980247,0.7015537505017635,-0.3244659857658017,0.06537932894433031,0.2809463003951854,-0.026362861435915843,-0.4160188297748533,0.4541257565670441,0.0703819172112528,0.3037950178804888,0.3797197567090712,0.22766055475207228,0.37110804749556664,0.2750687926400182,-0.009307902807177469,-0.22073532186957634,0.08795301600773997,0.057135753219463625,0.2793258486756746,0.023889275353268766,-0.0028947985195771583,0.08730459115864216,0.3492533611059629,0.039869410594418696,-0.060523059823506704,0.1007326245136358,-0.033517080047992816,0.19755715219644698,-0.3083787935585037,0.1026918925432136,0.14136529190118133,0.18755233316940456,0.019836091082614665,0.2736251350043158,-0.36456565800098645,-0.12290926748343695,-0.11825020365166886,-0.10565505041715131,0.30400635751411803,0.3905887901796869,0.2802095077776774,-0.12653989564107074,0.004299982136451254,0.33257319639908595,0.2219802216498651,-0.34965339094200704,-0.4303835805992361,0.3395687403080095,-0.3566252922055707,0.13440314270987164,-0.005757538174391478,-0.2249193086050761,-0.07520012959883979,0.14875909185589395,0.2477874913830817,0.08169133823128501,-0.2685458686897259,0.0940720167812251,0.01873036318611827,-0.06783865299643789,0.17056629434777287,0.13728359809090035,0.13499043979875486,0.1439743951737632,-0.0034746646425707142,0.15212561987084955,-0.20398696522156654,-0.21587967483091083,-0.148095298024626,-0.10328062285275992,-0.21590771703056685,0.2742599625707021,-0.11742602073499209,0.01317391164007568,-0.010138233481914989,0.00930699328948854,-0.3181412488788198,1.0,0.25287529566297884,-0.22822555353302515,-0.012616769810666166,0.025328383742880108,-0.00041156121098684444,-0.057677352421309724,0.18180673501240602,0.11716688423283556,0.19997460084583535,0.034102734574701234,0.03984065476484647,-0.03779742586602943,0.18250452423483854,0.20683633337087334,-0.0687973762331722,-0.1418218107052003,-0.3490018170337006,-0.06588085186611915,0.2796493125827209,0.49820384578203863,0.1090354773044122,-0.3112885541838956,0.4601157799745804,-0.3204627115320775,-0.16971401496336783
Cerebellum_10_R,0.4554148291121219,-0.26797429466018824,0.5799788562575642,0.5007219100689095,-0.07872737381686955,-0.47760453037045664,0.30282045383821843,-0.06715254753517866,0.10853369991371288,-0.10328179812561471,0.22636878446319894,0.45523683462036263,0.33385751784639617,0.27215646923635445,0.05887206589768271,0.3828447924728159,-0.11614096912205125,-0.5051969045405059,-0.19735509017419947,-0.024306733188243293,-0.06811919950831437,0.17493678274161037,-0.6341868580744503,0.5864673647409829,0.21799441849155396,0.012216825013024879,0.021086182341050568,0.2938973764173844,0.0503957990702511,-0.4782284247265163,0.08991940790950574,0.36409551011715385,0.22636298963233703,-0.3233714937306104,0.08952631248625806,0.30314567257135516,0.14356837641861978,-0.05588087991896814,0.31367446576223906,0.22728195756989983,0.44918988953323474,-0.2504414938406268,-0.38485662070174603,0.46538926558477306,0.27332179979637977,0.561926031301571,0.0574606854483673,-0.4395878135741694,0.5102281179986466,0.5626826445948302,-0.2660169615277739,-0.471624179858505,0.25712028241618845,0.23268199231843906,0.47583291906049846,-0.4949619853022383,-0.06929552861247437,0.04749025778477893,0.456540022036384,0.2010192209260012,0.44286147364490114,-0.22515704630795655,0.10256652125066666,0.16942861955190303,0.31579349806593726,0.5033362755293349,0.38475290116654937,0.520451863683481,-0.34513513305957877,0.02928420214925251,0.6010254718095709,0.26331010851757136,-0.3415999351900094,-0.3813821171717265,0.5793449317984263,-0.2854062312127466,0.3398111523884876,0.14020508168712723,-0.3773698225026897,-0.26644139278845336,0.4091747473094509,0.514769783177115,-0.02529407563468165,-0.5281773377648806,0.2077344681720359,0.35553456628094615,0.31313297378726185,0.17724329084484078,0.3796981333894421,0.4020498887814974,0.156362349523917,0.25612830208947684,0.442761746747402,0.2093829398160901,-0.06358218153130867,0.11009514454170265,-0.5221129195383568,-0.06181761956651463,0.5706410224645762,-0.2914157776684613,0.36270284214318055,-0.09046285413484216,0.1570114225992,-0.6207291677462115,0.25287529566297884,1.0,-0.49410018124338045,0.2543239332116501,0.13911780775382923,0.030004663312261017,0.07523217715095848,0.23895183600016004,0.14216197035833966,0.5182373508234756,0.24168113802155106,0.155760728658049,0.31566973673160686,0.221114260320902,0.03738696668702489,0.4025361809484153,-0.18192701418987786,-0.3983173805768472,0.018130739872768205,0.47417514631344315,0.38275619223701757,-0.33010622939392226,-0.5472782881477773,0.37663316059692975,-0.25732316141607847,-0.025499337237725322
Cerebellum_6_R,-0.4417050729051694,0.6405139597520161,-0.31731278004180996,-0.3945773211632296,0.3795971712152481,0.8045690873807276,0.2254045427288507,0.07841323339986978,-0.11494568612613831,0.5256965151557105,0.24382045342134667,0.11531778174663515,-0.0010915051680948555,-0.22547988467790078,0.11714166157344719,-0.4675912142239755,0.3804096005735445,0.37807928694417925,0.37454505808929084,0.1449959020969577,0.05181121292313028,-0.0688221177349429,0.8116758076331081,-0.6149073390469822,-0.13384325808783598,0.03403336034840779,0.41622819346858925,-0.13107367604704165,-0.002077196132633792,0.5436199431551796,0.41867819939937395,-0.09166846464083764,0.19654288112698662,0.4390824263792827,0.18045630692792614,-0.3142102922465425,-0.2473236662056626,0.2742422164505688,-0.411218034260465,0.10239663174525397,-0.2505090382874941,0.3871093090036238,0.18499210218267048,0.07929508780840251,-0.3559134272069337,-0.4625544734405419,0.10371922331512477,0.2628852471029363,-0.34586217026677857,-0.22911414458185303,0.06386134798179031,0.7684420894586671,-0.021825760874043094,0.03495172500037124,-0.08728075787555852,0.6696951233756924,0.3306483913631632,-0.2928141923905272,-0.008474871236908953,-0.55507494249408,-0.406283768229977,0.7634826392362425,-0.05895985524077853,-0.3223323495381777,0.05834842533223355,-0.10339849919811525,-0.12466860007769644,-0.07378508248860567,0.6864945997082152,0.42548026240649767,-0.5176726316852196,-0.052469477121071556,0.6442882868604792,0.3510914110800554,-0.490367427973781,0.580320327370846,0.194359863467328,-0.0945690158314484,0.2739815647729676,0.6005639510991755,-0.3299523951728773,-0.36000613384115643,-0.3707732806525849,0.4604905003154873,0.06269532407150381,-0.3273726640676083,0.20296832615753854,-0.007795902683961586,0.11177888081946455,-0.5063071671748335,-0.3459419260835882,-0.36011520859187274,-0.14242590369231609,0.16969512440916723,0.4938106233760904,-0.16314228443912718,0.7226989766055107,0.14333277628619598,-0.15793532424784337,0.28345132290511565,-0.08298667916990857,-0.18313866948708993,-0.1222992668450896,0.8915069025378011,-0.22822555353302515,-0.49410018124338045,1.0,0.07983132781743421,-0.518641180790276,0.18725326144254129,0.09412252901549889,-0.016059596977208955,-0.5092706835828301,-0.664063359308968,-0.5110603251401731,0.004803666697385044,-0.011190428250248323,0.10403763528636562,0.01452550933067867,0.06850200255594034,0.624805518720698,0.6169461241084087,0.324363258429939,-0.15970141975946395,-0.4205454724711299,0.20252285127336006,0.807851682998546,-0.3720867519174233,0.5942589169850107,-0.1663717431739243
Thal_AV_L,0.10095149926471794,0.2527399388283121,0.17987224764211274,0.10014013240225464,0.1310512484805228,0.12262155034934936,0.3409880417523334,0.0624643325581777,-0.06540501551007809,0.10935821997798259,0.4260820351341837,0.5382541003652452,0.09452407760145308,0.16223577999655278,0.01770675480608997,0.03733770774754233,0.2490503480687984,0.09767127927675757,0.195716081397436,-0.05343341630109963,0.0013271821069280939,0.057548785862497676,-0.013717008802782267,0.09261062356162723,-0.05753747549739472,-0.05384371772655223,0.10948253146089978,0.02823328893102434,-0.04931506532951096,0.019543510527600932,0.2799548335979398,0.061550197004608904,0.4789201651512653,0.13329280907543337,0.060580935500023796,0.12368768299232161,-0.05690893893789191,-0.016278709175151878,0.07165917717262876,0.10411355507681029,0.19463516239447,-0.0017080046491392527,0.055534473575110675,0.5311862832790174,0.08808878450950239,0.08641335034382454,0.11721841286114965,-0.12169242183477141,0.12352621752240708,0.17907197401540925,-0.07957190827558301,-0.0696024644945845,0.21547400926098761,0.2816379504354479,0.3564285723961757,0.07997981056945043,0.12995235295228935,0.032286034078807466,0.31389202169800595,0.06544416570855853,0.01910765885161801,0.2655588930981427,0.1051332517762634,0.040150121415581934,0.3376403412533858,0.4039039764032609,0.09747847679476844,0.47470135741545727,0.22627779408146736,0.2411901708370646,0.10516430764706552,0.2271407655009146,0.26520073234919034,0.14645400692090899,0.17290244297888302,0.21658803874521582,0.29582887756806137,0.16833236548701383,0.050421682289376615,0.01605022752396542,0.1628218904496221,0.11540656697502188,-0.01798151531209963,-0.009731989364203922,0.10760782111670544,0.17413342522883668,0.4624177528685575,0.09254844098018714,0.38473801845603894,0.12817245343572162,-0.00232678502418341,-0.025795711129587038,0.25594009517822736,0.2423803961041937,0.3687583616104963,0.1206437802811477,0.003578736263647919,0.31714392467214386,0.4272695035803409,0.13504987139027885,0.22244316812820347,-0.19320003631533933,0.14848058170801087,-0.010838837411595992,-0.012616769810666166,0.2543239332116501,0.07983132781743421,1.0,0.05503497577120193,-0.01192158862232316,0.08052780912975643,0.21941446958986932,0.0132574133748821,0.05028652640767147,0.09021674859860182,0.10910117424503506,0.5787703648492005,0.17620251549561614,0.04152571557290609,0.5439327297030965,0.10419492452611531,0.18488359836269957,0.32209059596258877,0.1804768901906285,-0.07958906686408461,-0.15354528422643135,-0.0027073265193829827,0.04265213672250118,0.29646617201449754,0.022894248092957488
Parietal_Inf_R,0.13348453612055225,0.05836309784521015,0.12982612809640956,-0.014090455466843831,-0.31140305002886903,-0.3472821969173245,-0.3993642478167644,-0.13876676534223173,-0.23191737247674404,-0.6956394907444818,0.09060673458017407,-0.179861383810659,-0.1565479918421972,0.14687894182148659,-0.418218897349996,0.09870914537891337,-0.19088943854524093,0.25616068433193206,0.10920713694253983,-0.11473115389197312,0.3132887833202583,-0.3027211334603353,-0.4851950265937293,0.16114447334688223,-0.24989256740179094,-0.08287882828080743,-0.05131858620979928,0.07421378216222464,0.02296023804201366,-0.0028699807649784,-0.42266793584784534,-0.31213452495855415,-0.08352746602084991,0.14178093982710138,-0.4887587916997187,0.1425964696181372,0.36609425517927097,-0.4106360235643263,0.43546890854486964,-0.5055014211165834,-0.05486782120707823,-0.2969955838329962,0.5267291833585545,-0.15284877649398845,0.41557204253297225,0.2572049959026986,0.08345830566125761,0.17568949926062494,-0.011563641749286434,-0.3328335204870692,0.2942802594861927,-0.6871482235145813,0.14801829564665508,-0.008750258991716003,-0.23630905240767702,-0.3121260305727275,-0.07740851105878563,0.7319992704325239,-0.14094647448349923,0.9399721443437975,-0.018728698962569002,-0.4691155113008154,0.47114507314085907,0.6004755437183318,-0.13806947122589253,-0.2547979553223802,-0.2881189055864076,-0.1401096990265667,-0.42533862129650757,-0.3033242974807558,0.08441749579815905,-0.05857575858659668,-0.2195679915249242,0.27781263450363586,0.29766476840948636,0.015495712033686543,-0.3256417343335241,0.19764831885783163,0.3649632441084326,-0.6210445703660359,0.09719866392181364,-0.03974078042521277,0.8440413324288372,0.22535144494040069,-0.07672966129199518,0.4102314190936246,-0.13629185721349135,-0.21940645064917966,-0.3378224601848718,0.6213972250518927,0.5656810934897021,0.433141648059306,0.12913392224574377,0.30350440581747057,-0.015497723323411473,0.5455975750509967,-0.5148271157244695,0.2428352303893509,-0.12893334084779748,0.1037918904956963,0.15021900090561252,0.15089054057247547,0.3854018874993554,-0.48100173966830595,0.025328383742880108,0.13911780775382923,-0.518641180790276,0.05503497577120193,1.0,-0.23512337836628583,-0.017244632543145455,0.06096376826934577,0.89054139615616,0.5479143712995446,0.8752936335061212,0.18709136259854514,0.10126138774468833,-0.47014354252903806,-0.08879534333216231,-0.0947142331719038,-0.3031799080423516,0.08631464676299248,-0.08212156879415264,-0.007319301224105065,-0.10273115199914801,0.01675500518736446,-0.47120892433835226,0.2717529628079065,0.13262482094010677,0.6192336875093875
Frontal_Sup_Medial_R,0.028517976281634803,0.1674480689364336,0.19671167781980076,0.150334469851431,0.4956717510409658,0.06077484134346393,0.35741873810485475,-0.29499023519092726,0.417355324542171,0.49622259298398036,0.33303130985641716,0.2470387959225072,0.49432401187636976,-0.007790316998529987,0.5876660646696915,0.2761224333670974,-0.22945822542354596,0.004010269941907181,0.40966409977973806,0.7513052027642371,0.576093634697903,0.4230842472297232,0.009565507438924037,0.08954245953943411,0.24986884748791002,0.818122764935238,0.2897037171681851,0.295562840445585,0.349479727649253,0.003950318681596396,0.6053128719438144,0.41329815735500114,0.14704674730879708,-0.3433265612170777,0.5035964933148044,0.07516890185593673,0.1731509507868678,0.3894514468359616,0.21871957570250594,0.4485252514663156,0.0807579199940399,0.5412092530730179,0.07790890284130539,0.28679086178257884,0.0797088256945092,0.22694714522125997,0.5708311857749568,0.1885225919782342,0.14462292447862216,0.19319552164807025,0.40381434151785905,0.35567895961611734,0.2931670019099035,0.5016556010479244,0.07740751410496889,-0.3996004285212602,0.2718923258860352,0.15275221568053152,0.22391218418440761,-0.349828259532008,0.28607968974446424,-0.03217910735132856,-0.19877560510011305,-0.29902729350422147,0.45917287308415883,0.3534358011666616,0.3642346834125067,0.328925525171937,0.037860178265806343,0.547068466515807,0.1400864366960199,0.3484254827789565,-0.24332468034974447,-0.37686335198892584,-0.08450519708078726,0.2420445643430366,0.5216915806385696,-0.008993979195551012,0.20501094264947164,0.4680751288320567,-0.012495137563116362,0.23149067520426017,0.026415680169885918,0.2229683513010823,0.8639923903594869,0.21039740375844115,0.2596922224912918,0.5967601006961711,0.48180972897488034,-0.2525876126546093,-0.05486805134694976,0.2171664976228783,0.4836853769083688,0.09526829664575427,0.38710218437400806,0.09763783667804457,0.2479996977202033,-0.45279378471956194,0.17230614513559023,0.3469746312959796,0.34417238982678533,0.3777377240702545,0.305145174651406,0.11292114366677597,-0.00041156121098684444,0.030004663312261017,0.18725326144254129,-0.01192158862232316,-0.23512337836628583,1.0,0.8402712728115919,0.14637385291451835,-0.34225259947073866,0.12098638259712233,-0.2998768754695555,0.397947205010748,0.07573101795124908,0.4171150421622663,0.11612369660794547,0.02493396473702415,0.39939301778691205,0.14137254625023726,0.3737455342106934,0.4073076715912643,0.1694880389297514,0.45589686397650175,0.14487424963945283,0.27029103974109636,0.09586246325836165,-0.1716430386962668
Frontal_Sup_Medial_L,0.045083219723049316,0.25454619769759085,0.23775708847286264,0.14325679944112404,0.3961459171485728,0.08476365099164403,0.21173875345582208,-0.3842598156352091,0.17824421209436703,0.29309773268072686,0.40893466207081164,0.19799777685860756,0.35833179361324435,-0.01347955333142252,0.4553545210317334,0.326502172828187,-0.18522603692798334,0.12591141708020073,0.5456986361626893,0.6516442811456741,0.6741671638769784,0.2956760350971842,-0.10402454355796688,0.12178708879288715,0.1756278768427997,0.7829992855424923,0.20914490607089678,0.26027810135491325,0.2125060516484185,0.07398267396350833,0.5352481469769933,0.26434214345621765,0.17609603128899265,-0.22143844614813493,0.321453537243426,0.116732606648146,0.1611507551618785,0.18545638597553255,0.35160175160569307,0.32657075539361663,0.09058852813790008,0.48293284136097037,0.25053155100258434,0.2579356092059923,0.20712902016233584,0.3257772587541907,0.5905964407560057,0.22158595541505183,0.15422922753795065,0.09918189959745763,0.4560100708516118,0.13319669415362564,0.2905315660188281,0.4643650527484034,-0.02963260112726898,-0.4381899885328402,0.2686391016561279,0.3225876865139668,0.17079657276405322,-0.1463043562881703,0.20560917252739333,-0.12104365910765488,-0.03670505284129702,-0.10240512888932386,0.4125565868290165,0.28370239587999085,0.25020681840100456,0.2909267320465104,-0.05567371493806022,0.44406950932771105,0.21479339385438403,0.2616591941046927,-0.22225123995887533,-0.19709690657397017,-0.1518102655768777,0.4492631330577467,0.41576658777718234,-0.013829778381981307,0.3589551550766564,0.37457586479910004,0.03259369861589571,0.2644812670685502,0.1867646272710091,0.3162146693108691,0.8242742376229463,0.2732643256303136,0.2240017278552691,0.585806491532701,0.3532180080478815,-0.03860511967824178,0.1332496185360233,0.416753257158452,0.5650210841063973,0.21574543902552837,0.5259664264052142,0.2093968101137504,0.07789684703606431,-0.3433149476571159,0.13986261190004012,0.4455499776197907,0.39887645843246106,0.2790370204650979,0.4571949047560552,-0.006838805653121732,-0.057677352421309724,0.07523217715095848,0.09412252901549889,0.08052780912975643,-0.017244632543145455,0.8402712728115919,1.0,0.20845176841903926,-0.21109245361209555,0.30773331391806946,-0.18153317273537925,0.4436157866560598,0.20444832162470028,0.4035674543095214,0.03502273372122057,0.02785916591959181,0.26854177562643256,0.22223707453505942,0.3037181110693802,0.37447110177416154,0.14077854056569936,0.4116245558736124,0.039600209677540646,0.31173245528108423,0.23062669976505887,0.04592076945927413
Thal_IL_L,0.2538381161181217,0.18531667792551837,0.3589132718464802,0.44053838474906776,0.13446859728475466,-0.01958297506197299,0.1876479813845368,-0.08750992782770164,-0.015493769816277682,0.10195389476663973,0.28525668453370767,0.3451328077661771,0.323754550511574,0.017216463939202023,0.00037408211201059907,0.36545749675924794,-0.04263078792991201,-0.2740496037234213,-0.047755847167535725,0.16592907358533596,0.17285015016272465,0.2698261022965627,-0.19979266151298852,0.3961651592970812,0.16903981947317642,0.14496928465944647,0.19476855617883357,0.11193177492488869,0.3394654343977072,-0.0823731479224039,0.4111714041765387,0.3792618625856184,0.48167607011771524,0.06407296350748731,0.09350649338324611,0.16653577062451214,0.39426311061141767,0.13384675935742585,0.5375523908427954,0.12059132180471668,0.32666838644034596,-0.03995238549308061,-0.14098103912960414,0.4865461385274468,0.5465951846103296,0.3649257277112916,0.24424652576749725,0.02573066550823312,0.39593896399010564,0.43251526142369917,-0.11380472696082791,-0.16065871939445894,0.3202361083529674,0.20491396612100232,0.24436469871736852,-0.11382998709416409,0.2881367965383875,0.10144933270926061,0.3986731733873992,0.05073750688614302,0.23498337018276216,0.0273491149324597,0.38105401636176983,0.32432471864179435,0.30176431076105187,0.34804838309022457,0.16260159269382166,0.5163876069834861,-0.12463378821234407,0.21156121023152494,0.4675103066451385,0.23555448686023298,-0.010452563628361751,-0.08134133619454362,0.3025294789314764,0.1038918760581055,0.27567425259290307,-0.12991693230942972,-0.04473372129760792,0.013261688378738505,0.5597529777297745,0.2149261168713976,0.01580327525960621,-0.054531262868107125,0.3000882651510802,0.30830313226052153,0.18939918741887615,0.05511901351691915,0.35139517949869853,0.0946458520180819,0.4412386285633615,0.31713975943400213,0.4280182992626433,0.40097963838712636,0.1975121159086077,0.164340619826948,-0.21151486847091128,0.09638554003288843,0.45656077055482414,-0.13078285197318287,0.46256744160393465,0.0021104897997218787,0.40818527543055955,-0.11845057649090043,0.18180673501240602,0.23895183600016004,-0.016059596977208955,0.21941446958986932,0.06096376826934577,0.14637385291451835,0.20845176841903926,1.0,0.11514911984936617,0.3696251895404338,0.12484882508736722,0.30935113406865805,0.48720526153166643,0.22555772441805197,0.05630557884953002,0.17940735512571393,0.15788975432371835,0.0826621375302872,0.26310378243465693,0.36578104895200797,0.3975228745440589,-0.04265590131615826,-0.0531424729236338,0.39906807430946617,0.11068544848410669,0.26551197361316775
