,LC_R,Calcarine_R,Putamen_R,Fusiform_L,Occipital_Inf_R,Cerebellum_8_L,Thal_PuI_R,ACC_sub_L,Parietal_Sup_L,Thal_MGN_R,Cingulate_Post_R,Calcarine_L,Cerebellum_Crus1_R,Putamen_L,Caudate_R,Supp_Motor_Area_L,Cerebellum_10_R,Temporal_Mid_R,Thal_AV_L,LC_L,Frontal_Med_Orb_R,Pallidum_L,N_Acc_R,Precuneus_R,Hippocampus_L,Frontal_Inf_Oper_L,Insula_L,Thal_VPL_R,Temporal_Pole_Sup_L,Supp_Motor_Area_R,Rolandic_Oper_R,Thal_VPL_L,Frontal_Mid_2_L,Vermis_6,Raphe_D,OFCmed_R,Occipital_Mid_R,Frontal_Sup_2_L,Paracentral_Lobule_R,Postcentral_L,Parietal_Inf_R,Cerebellum_4_5_R,Frontal_Inf_Orb_2_R,Vermis_9,Cerebellum_6_L,Thal_PuI_L,Olfactory_L,Parietal_Sup_R,ACC_sup_L,Thal_MDm_L,Temporal_Inf_R,Thal_MGN_L,Frontal_Inf_Tri_R,Amygdala_L,Thal_PuM_R,Thal_VA_R,Cingulate_Mid_L,Temporal_Inf_L,Frontal_Sup_Medial_R,Insula_R,Vermis_10,Cerebellum_Crus1_L,Vermis_4_5,Cerebellum_Crus2_L,Lingual_L,Thal_IL_L,Frontal_Sup_2_R,Vermis_8,Precentral_R,Precentral_L,Cerebellum_9_R,Cerebellum_9_L,ACC_pre_L,VTA_R,Rolandic_Oper_L,Raphe_M,ACC_sub_R,SN_pr_L,Thal_IL_R,Cerebellum_7b_R,Temporal_Sup_L,OFCmed_L,OFClat_L,Angular_L,Occipital_Sup_R,Angular_R,OFClat_R,Red_N_R,Thal_LGN_R,Thal_PuA_R,Precuneus_L,Temporal_Pole_Mid_R,Cuneus_R,Vermis_7,Frontal_Inf_Orb_2_L,OFCant_R,Cerebellum_3_L,Rectus_L,Cuneus_L,SupraMarginal_L
SN_pr_L,0.5028716300890153,-0.3640294644685696,0.17320068988702905,0.023085070440955795,-0.5426111550428347,-0.409886668341272,0.5953918772591018,0.3395741817220138,-0.1533621373470256,0.6529746298913426,0.5276623069306507,-0.3016624865465957,-0.49785816277271694,0.09521104803458985,0.4132774280426583,0.23045928845784566,0.610944646676045,-0.38781864989679704,0.27556112256783305,0.4877881676816976,0.10907177479450059,0.46417013222171344,0.5803346690721936,0.03222848889135322,0.40343155208048914,0.3006578191536093,-0.09030571422705574,0.397893242289014,-0.3114989098355973,0.22735132337254338,0.3085147277988678,0.2430470880334861,0.4671110282239484,0.10440318560993612,0.5865694235482178,0.2725240582245126,-0.5833669754545939,0.37417121932987524,0.04184535657939451,-0.1639630554228199,-0.03461931898436745,0.4216483488160744,0.30894153585328615,-0.2157730591849396,0.15930451232902643,0.5850868781879413,0.5342437776251816,-0.05155317647274337,0.4799704494209019,0.33400679002877076,-0.25926066324933783,0.4116319523524193,0.3021522941540722,0.24162788840893462,0.6733991739210204,0.6023526735005132,0.1820432425873649,-0.0012987267042855817,0.2006787102119576,-0.02577918984973818,-0.15908226840765782,-0.4645066133332061,0.007157096333677604,-0.5075740095747452,-0.26913011567790096,0.34525244254662196,0.3039828094199761,-0.2123703027325516,0.050744330002695154,-0.011176550278627097,-0.34282857079077556,-0.2773880196329554,0.18135675651913474,0.5031575827462725,0.11268339976344578,-0.6176911583840181,0.2774802455969325,1.0,0.268356834712998,-0.42435057587441777,0.15598585396251785,-0.013390164793721758,0.4860257124407116,-0.28070300389272,-0.4870812174258245,-0.21755027734439153,-0.010939491495911825,0.7047818672809878,0.6361959305036191,0.046300640217752924,0.0895059627550916,-0.1604848788843176,-0.464957380899591,-0.3135234893171686,0.5256382944675021,0.5991638291268435,0.3308183193364735,0.14345446256374025,-0.1502332148299167,-0.3100541978387661
Thal_IL_R,0.4671376528884335,0.2456232150987897,0.13096196716280686,-0.21058478219569932,0.2239372848911787,0.11852238324135199,0.17182358246621357,0.14451776936189514,0.20518658627370073,0.16101502778522253,0.40591636231062816,0.363473935777587,0.2678937173763508,0.5453070237523479,0.4455249588042164,0.47193775869436677,0.08991940790950574,0.42444609873644595,0.2799548335979398,0.14982460601382377,-0.10175007143711345,0.5461348693938841,0.2032276412334334,-0.0122184078180599,-0.04402744416615985,-0.022450559530151022,-0.004928358289720418,0.6955471984395316,-0.17908729212386135,0.28744350148776,0.06795780017452674,0.4759599928183901,0.41922283524525855,0.2843933335450696,0.10144366458600684,0.49948986093260517,0.02424527599140758,0.599966710643836,0.2506601994549784,0.27261922505629277,-0.42266793584784534,0.4474054609657867,0.5795033909447938,0.29031207103575835,0.13355830370785787,0.3488588529224355,0.098941330086486,-0.18613310745855738,0.12264116534681385,0.32308855251004687,0.5118060155642705,0.2080642139342971,0.06537932894433031,-0.06605838177767037,0.3396824293990503,0.5393017079450495,0.28494692868693455,-0.38702623879696346,0.6053128719438144,0.5673230902277234,0.5219968276720478,-0.15782503469594683,0.5732561317867261,-0.06634467033813017,0.22833332485347382,0.4111714041765387,0.05740320423188862,0.25263254319382056,-0.3887162448504437,0.5100542149979629,0.05204205976314028,0.3628219841077451,0.4393619107813432,-0.09260709425120413,0.41064627176738056,0.12191921576425668,0.19492996154351883,0.268356834712998,1.0,0.30267292505887194,-0.19571070602853005,0.056717729765000544,-0.1237887472771437,0.29394020765880785,-0.017544209367166833,-0.18213253386710765,-0.0358895267086651,0.03297205949088049,0.09400074140152057,0.5629596009789687,0.40750999407096483,0.12693446104996892,0.18426823098862724,0.3554874099075721,0.04980415272699183,0.3131185308994765,0.2990877011192242,0.2566262679744626,0.4218530314019891,0.09968863920644311
Cerebellum_7b_R,-0.14333825804804246,0.41501663664211064,-0.2914369783044597,-0.33936199116920635,0.7720119006351281,0.5931996757400724,-0.44772547148565905,-0.051533036018587185,0.135886412170996,-0.38220232658450337,-0.23528857153770544,0.45139836748468176,0.7560367409059535,0.30486772318388755,-0.08229230821012555,-0.01339830390741782,-0.5721148468638684,0.7750422608354054,0.0483083790066195,-0.4346665514147179,-0.05680194940394143,-0.010652755990152418,-0.26308160518070517,-0.3093738455336744,-0.5485274285388781,-0.5448233943201903,-0.15990430187294033,0.08240442031556756,-0.11490707343216923,-0.1644819256327138,-0.36605429439016224,0.06803799002797024,-0.2882146238613013,0.13647872551563126,-0.40714843736706524,0.08375078534545898,0.4756708312179161,-0.0695897533555917,-0.17142918058295561,0.3153820886563237,-0.5412332686229593,-0.06310164933344624,0.22073326039274704,0.4264672336273068,-0.21148978299804924,-0.29496015400377196,-0.4624488345124814,-0.3229320096026492,-0.3603353162987049,0.04664992576029589,0.7409525582876104,-0.18000738216049306,-0.23871101401038772,-0.4983288386507945,-0.3070935432617052,-0.14943820029843055,-0.2508287076397744,-0.5005474868980518,0.07600415053011034,0.48155533359459923,0.40292922245899493,0.2503377466607917,0.33354944186206764,0.6511002286752412,0.390296370542087,-0.2101427845080418,-0.4545594340910983,0.5570699189581325,-0.6151955576467116,0.428072853921439,0.2723345056666573,0.7197789914824968,-0.025667947433378965,-0.4568864002575108,0.17142081110060264,0.4243571776064757,-0.11064695637619941,-0.42435057587441777,0.30267292505887194,1.0,-0.4865511552534762,-0.2041601251312909,-0.7161597168819619,0.3874408322387011,0.1697308351319228,-0.20876896809647347,0.13836559492583894,-0.6557068476443672,-0.564035090658913,0.2296924458039692,0.020126638338735382,0.38602449195200844,0.4119339120455752,0.6584062065247687,-0.47287383531972504,-0.272543064030639,-0.27574238710325216,-0.12127713886938807,0.36855010448350384,0.27928978075127814
Temporal_Sup_L,-1.7830240761915504e-05,0.05757197744471693,0.6398994143730646,0.7296729737255638,-0.4844108517613678,-0.2889306624845279,0.30362213785556436,-0.11997555487998067,-0.008770805573662539,0.0689528035942472,0.06854559148002837,0.058900742225976965,-0.3632358351484893,-0.19235554169908922,0.04050832490849303,0.15396177884010273,0.156362349523917,-0.6098977647010154,-0.00232678502418341,0.35826601653076484,-0.01413176950635149,-0.023007653126758603,0.0828542436955299,0.3590806073941089,0.7478862360083773,0.8324730426846704,0.6606348691544444,-0.21575921731133788,0.5385190848131391,0.3001033183349899,0.4798916527824755,0.08064878467136224,0.3357959150632017,0.1368808200954356,0.30581434512755734,-0.15644890820897575,-0.1777010162910141,0.10990834215776514,0.3429649555871747,-0.14286980589270193,0.5656810934897021,0.1341261834962686,-0.3800962481881027,-0.09621080828302543,0.5168600592322695,0.1645723289599823,0.4259351771027106,0.38330758593668324,0.27016199100272986,-0.2620329031951238,-0.6193705935499099,0.08927604199717346,0.1439743951737632,0.697641897394443,0.08108632825428236,-0.10597404379821464,0.4807109318885897,0.792582918208456,-0.05486805134694976,-0.24724351196584007,-0.045951398649587465,0.1888555332243716,-0.025191975702223687,-0.2693269016035445,0.07702903282277164,0.4412386285633615,0.443233541157925,-0.3271892930653042,0.4574556935497456,-0.27972599485495014,0.004645011580622778,-0.5682417858063686,0.06685494490548174,0.327863413272451,0.18246115612008923,-0.1083497198699167,-0.04064270660025717,0.15598585396251785,-0.19571070602853005,-0.4865511552534762,1.0,0.274768476873629,0.7093094461204114,-0.18665416365766438,0.08324398488071179,0.20628594124034222,-0.32168669266772393,0.3689249193858902,0.4822361582982965,-0.17241390569359266,0.22952471651817943,-0.29452894368393584,0.03564548144945959,-0.3429507350367115,0.5857382705029575,0.06120111841787103,0.4669548968120194,0.01995534686302475,-0.12501862309073675,0.21421325739238337
OFCmed_L,-0.05354239221859041,0.17884061783948535,0.1459668747905033,0.23827570208367474,-0.08143332983957208,-0.007806502519811868,0.0050017493522356874,-0.21338486494051412,0.003511636738520681,-0.09762211912387213,0.06637946676041301,0.20723250759849257,-0.06314104261470078,-0.20266482179945275,-0.07203132315394813,0.14277886343265803,0.14555196959708763,-0.2401052224981868,0.029686787230773146,0.11535016354387971,-0.16076090640761714,-0.019953717616220352,-0.18589367751780111,0.19921064782562306,0.1984544590866791,0.34905152399151507,0.21140826505960553,0.025240380435475048,0.38013471137373656,0.19460837923860877,0.13655088782990818,0.14293308869894245,0.2592341437514037,-0.07275108068989607,-0.05525124847163884,-0.04307871068326659,0.04819704511865349,0.13523240392956634,0.1565662932067682,-0.08127629612942175,0.2666588637669099,0.007385448790806215,-0.2177328900726434,0.04425506077235936,0.27150656688597297,0.015964303965238232,0.14214003732509656,0.1622213520079216,0.10562914371131611,-0.12265411525955523,-0.20047973776056585,0.11786084830811219,0.00036687324240445066,0.2630958639376612,-0.057658052050597125,-0.012413054139298989,0.27764975173197043,0.2935770519361458,0.06758846164800107,-0.18186133349266387,0.09570106213496127,0.17007096327862822,0.20654212113382908,-0.1439420119691327,0.13625471182001017,0.14104006380661618,0.32341379600017794,-0.08125736212488602,0.2632686847598365,-0.0796107906220635,0.13384343511223548,-0.233126607983388,0.043775235805756936,-0.10157447424672257,0.046074071533682946,0.20330084933163617,-0.13744978245338607,-0.013390164793721758,0.056717729765000544,-0.2041601251312909,0.274768476873629,1.0,0.2776761400932506,0.02419430060581278,0.1386232975655284,0.16333177120681883,-0.21113923496613107,0.1617122824691191,0.16067388758082934,0.08827278170572064,0.15845603778167486,-0.16560681497739765,0.10854198661475618,-0.046495014917917805,0.0650578752193002,-0.019296204975227632,0.09382000694623162,0.18960759718935005,0.15566406561697035,-0.006021115429930949
OFClat_L,0.2327086893123113,-0.2869762110882188,0.4652605553828553,0.4827173539681813,-0.8095813463945097,-0.5228915372737607,0.5229412722610849,0.1599087994150921,-0.07529618733120175,0.43902348219032555,0.20390525996229825,-0.20166822832176587,-0.707600965227681,-0.2755414203540237,0.16011543349461238,0.1983368645341972,0.5182373508234756,-0.8042025230280376,0.05028652640767147,0.5495327681002987,0.1213283011871858,0.16044327183805615,0.40245766369448066,0.33629044054922347,0.8236304097473339,0.732788603519622,0.31523544931881187,-0.0004479492192882779,0.331826447682153,0.3157100305703955,0.3995778235654864,0.04259368626755308,0.5480848642474933,0.07666149761175008,0.47327045083167674,0.18702576373023003,-0.4085355341166063,0.3342580977583326,0.29187306396966173,-0.315539600779878,0.5479143712995446,0.22893165618049666,-0.1819604770242278,-0.335176763869107,0.4301321571413155,0.42606490395744995,0.6961466316082221,0.3579440303555885,0.3626165787186144,-0.016589620983198956,-0.7598115279310197,0.2690844772137487,0.19997460084583535,0.7819761823511102,0.3307964647756386,0.23463549454234317,0.30991195718918035,0.6153665515829461,0.12098638259712233,-0.39187470242606215,-0.2930378649832224,-0.18445982614893366,-0.09118105327723057,-0.6554417583181782,-0.20580782668145045,0.3696251895404338,0.5732564705519527,-0.49762087965171936,0.4843860740829713,-0.30768533535560294,-0.2365841842867707,-0.6832831555094864,0.25884650816321164,0.5430703794781794,-0.13089565836334932,-0.47458229250849204,0.14197814243354576,0.4860257124407116,-0.1237887472771437,-0.7161597168819619,0.7093094461204114,0.2776761400932506,1.0,-0.2642955178822652,-0.12977969190525307,0.17734192944249813,-0.34069980016162843,0.6847982369778065,0.6968387659154741,-0.17684550747102382,0.23469364145113555,-0.33867810994483066,-0.27188518615641666,-0.4954028617994085,0.6834578465187088,0.4671199695937822,0.5185019045807556,0.20420581526295936,-0.1106910212725757,-0.17238801546939764
Angular_L,-0.19254563034007904,0.4324423842553388,0.14689075396931442,-0.2902195988771583,0.2602511102723617,0.14337755730320764,-0.20320907766210497,-0.13008279136669862,0.7832302787092218,-0.2022462300754001,-0.22136748995737718,0.47841694447097766,0.22246402397388668,0.3779125467670594,0.18778785061242456,0.3843282345884325,-0.2914157776684613,0.49629313606609143,0.13504987139027885,-0.3874820794457264,0.08650394644602356,0.13031290292564449,-0.07499462529171112,0.4911383283855434,-0.25240170342086254,-0.27594050225935157,0.09909494373130147,0.1598724848222356,0.04625928145478455,0.13519389748759372,-0.115695343293284,0.0514449574467981,0.10298643567588127,0.04242167432354048,-0.3429317805227863,0.3820191890613264,0.7336116790297766,0.30303662543305565,0.5191079481536872,0.7055834412206169,0.1037918904956963,0.08190192146107214,0.2645057480883492,0.027369844846190546,-0.13732350356756537,-0.06443369079816404,-0.26916465925869354,0.4199561846059068,-0.3328209762014071,0.06166600439514414,0.35474723311340006,0.05019465460950457,-0.11742602073499209,-0.21167103971497095,-0.4216457570963046,-0.04359733779608922,0.18201422100767448,-0.3609709324494276,0.3469746312959796,0.46307513423995145,0.15368571557065583,-0.05487179424663735,0.4448738178042546,-0.016204023620956198,0.41034226444241334,-0.13078285197318287,-0.1777128339646287,-0.014374646956949158,-0.13091110912051127,0.6482934272378192,0.06890443764093787,0.4016859330605768,0.3350748761009893,-0.2825768699749412,0.3351313604073401,0.416892658675779,-0.08653193822224212,-0.28070300389272,0.29394020765880785,0.3874408322387011,-0.18665416365766438,0.02419430060581278,-0.2642955178822652,1.0,0.7225828884206693,0.4456535807740756,0.029574959138884995,-0.37797602061773783,-0.21701989974956276,0.3613698904057054,0.6361669568831688,0.009037266342942392,0.692054119949349,0.2702719846470851,-0.13874164313319956,-0.05921064568938968,-0.15909376483761625,0.03306219429022051,0.7221656707616712,0.6541146460604116
Occipital_Sup_R,-0.4722319473358629,0.6201707238175799,0.26056332944703064,0.10890182856426221,0.2317683999280126,0.24038402828816935,-0.30533990028998237,-0.35709339607405777,0.6717493168922527,-0.42872680382304257,-0.385968587548297,0.5664826410248888,0.22756091819676919,0.08812715136146927,0.0806019963340657,0.14382187083830847,-0.38485662070174603,0.3077754465663333,0.055534473575110675,-0.49106308904803264,0.11140699736216055,-0.10436930117616129,-0.34394832503088446,0.6359739196552222,-0.09180711812776843,-0.12369232694554365,0.4755663692905538,-0.15155481561219797,0.48496568682447466,0.0699727811176888,-0.025238399710798394,-0.04700625325913452,-0.08547994272930848,0.05545748791196478,-0.5848911641501094,0.019543582900868127,0.888456347032938,0.0174868670358099,0.5169215490086372,0.39974427021916054,0.5267291833585545,-0.008189086404517905,-0.18059805583087996,0.10774117919995407,0.10599233999114112,-0.2844612038870922,-0.3281643324737407,0.6634562840994513,-0.5104075546361168,-0.1140629330497322,0.0736944050024893,-0.059900847458155326,-0.22073532186957634,0.05125376589599918,-0.6969227333330748,-0.4017810093894847,0.18146423680641785,0.08098295366581504,0.07790890284130539,0.1899579419372906,0.18536849486218834,0.32097150026789484,0.39520461903478105,0.10974950848159958,0.5877680629663085,-0.14098103912960414,-0.04657385983036208,-0.02608253415374875,0.3027540812818914,0.19331155607467732,0.3153876341179411,0.25167770653329996,0.15850074822547333,-0.32155263701076103,0.14844184524819837,0.6149068040067563,-0.3262668420494768,-0.4870812174258245,-0.017544209367166833,0.1697308351319228,0.08324398488071179,0.1386232975655284,-0.12977969190525307,0.7225828884206693,1.0,0.767238714092017,-0.07628704161056334,-0.5164540169688309,-0.30405557971626496,0.22485816265934047,0.5255590451156588,0.07521794304194035,0.8302220099869371,0.24233491553245273,-0.14076588561781825,-0.4360450169907802,-0.10427755445489861,-0.08563596696209334,0.6422463750332232,0.5132349803533502
Angular_R,-0.32110058884755943,0.29220553429510876,0.25008899232568105,0.1379138137778205,-0.14563524809072506,0.03025168748455401,-0.08603265918028723,-0.24445746113451686,0.48198247439796815,-0.19368480568329904,-0.153275305958117,0.18833954416410348,-0.19171986908801766,-0.056107192729956824,0.06442002306577592,0.12238008364177409,-0.051778808753934105,-0.01782986135560119,0.15487843939356816,-0.2911288268987111,0.20668274522341173,-0.0501843190260241,-0.1397035299323274,0.7155754811529735,0.061313677465762266,0.07118544100063055,0.4335662042324119,-0.12473625120941514,0.35809267151524654,0.1026902391755238,0.16341496156400792,-0.05454346423505507,0.06905932676792043,-0.07757443831340291,-0.34460461134064285,-0.025944379673263955,0.6127640971051952,-0.00768949099536106,0.5136572476616952,0.09780844541715587,0.795995986786768,0.051455083611403725,-0.21441958287555413,-0.11663764793049271,0.09664420079625238,-0.13326239797062886,-0.11272016933108431,0.7909354843323897,-0.2774489387798423,0.05181609185333493,-0.2982999759986386,-0.013751579924728412,-0.03653130922731073,0.11151976830912688,-0.4947550463954959,-0.19292109473444308,0.16019662710057922,0.22257579421567725,-0.07529745671061132,-0.05735623066793502,-0.10387364202408199,0.12293614157090799,0.15989758406481322,-0.14567543171648437,0.2862657751746846,-0.060293831365355946,0.21612919882598025,-0.23086827682863886,0.6664841598694342,-0.08185524917642484,0.16308626763243345,0.015100178137959655,0.02740046023956606,-0.05401604112847553,-0.007899326097645045,0.24600056481589033,-0.21757116260889942,-0.21755027734439153,-0.18213253386710765,-0.20876896809647347,0.20628594124034222,0.16333177120681883,0.17734192944249813,0.4456535807740756,0.767238714092017,1.0,0.03493479160158662,-0.16062024523440505,-0.0633852954551934,0.20573832588927302,0.38730107971886124,-0.015860071308179097,0.4479102812431364,-0.06674878957505477,0.03301790227713784,-0.24368516002447582,-0.02570999123535496,0.04448767226861836,0.3595921281888289,0.2877610300123261
OFClat_R,-0.032143416992228314,-0.13644154910108197,-0.3055911497028036,-0.3191318195912255,0.21473012927770074,0.21108573850473544,-0.1573813745421751,-0.04278077408028062,-0.044225931738972164,-0.0010375934175031886,0.036447827065790604,-0.27705039137302,0.0829337892885961,0.09276421425316876,-0.06291902409723858,-0.1898115863887494,-0.06715254753517866,0.3172056091975861,0.0624643325581777,-0.2907550865146746,-0.05894576039183864,-0.14492257058541105,0.04716474433472425,-0.07519453195215801,-0.3787284505912021,-0.3602393714427778,-0.16750005608522567,-0.05056133727429236,-0.4154230042845476,-0.2097296166655652,0.051783612636920724,-0.20362578564079403,-0.1663351740698401,-0.24256460787204964,0.033972033249937396,-0.16423168970337104,0.043905558281966774,-0.2242360325858901,-0.21776195412766203,0.060430956602803114,-0.13876676534223173,-0.08960675475406939,0.3605404878242247,-0.029945283054290363,-0.43593345683522744,-0.21242003128765494,-0.1998392430536655,-0.10633495784132332,-0.07781339303522176,0.11118076682357732,0.2624763450839746,-0.021795461057042623,0.37635488389183336,-0.45657229915902536,-0.006031877758431796,0.07525269706540784,-0.09445162101599777,-0.3296718278941276,-0.29499023519092726,0.2105767320555073,-0.15151996247074376,-0.1310941291690576,-0.22620748491876683,0.2619065343927939,-0.17899033474600265,-0.08750992782770164,-0.27118309631201176,0.06487685300219605,-0.02835250217507405,-0.008744025228935498,0.024636374690105576,0.38845007663589026,-0.2892954613249243,-0.09428945116380569,0.03223996182998765,-0.027473958679361733,-0.03894394072766905,-0.010939491495911825,-0.0358895267086651,0.13836559492583894,-0.32168669266772393,-0.21113923496613107,-0.34069980016162843,0.029574959138884995,-0.07628704161056334,0.03493479160158662,1.0,-0.05932778089551785,-0.2248041860785508,0.06805962084497834,-0.2556290126145411,0.15429703108653547,-0.18915326891178427,-0.060189843614574336,-0.20592903774197358,0.020053390525605612,-0.35320946290007704,-0.04091432471064863,-0.22462122414024113,0.0686993337790043
Red_N_R,0.4412702916437031,-0.4835646063443847,0.194918906311915,0.1699426578476843,-0.7158499593936807,-0.5385574137343816,0.5539382494593361,0.2439550411671417,-0.23323770828855267,0.6747514649893396,0.4679256659845075,-0.46050174931640425,-0.6796516996292784,-0.10899381283342098,0.22986654356247388,0.18086428477328803,0.5864673647409829,-0.6696355279767048,0.09261062356162723,0.6335582628636893,-0.08995032512013457,0.3137819050292068,0.5537589746836405,0.09553163124598492,0.5215976893931049,0.5694692864612596,-0.07192805468215842,0.18746331056537613,-0.16894949479653013,0.24540009325294423,0.3804221794543103,0.14938234750693813,0.46457976196626694,-0.03667808929794739,0.7076854691629118,0.10859496845504435,-0.6908229348099835,0.2810847876119972,0.07882994980077858,-0.22321789466437164,0.16114447334688223,0.2371808763060246,0.08667735162993359,-0.3379189757349715,0.18461245931903292,0.4828104068675323,0.6551490159553911,0.032471324628958756,0.6219932110845697,0.17853866029898993,-0.5083791022813865,0.32516608643165484,0.30120135401790993,0.39795253863412683,0.6788592099545356,0.5229815939700843,0.291721278854185,0.24839884168875348,0.08954245953943411,-0.31605211847297743,-0.33961963968080694,-0.43626866850439233,-0.18260535232362018,-0.633724221953004,-0.45761430210973364,0.3961651592970812,0.4334346544717868,-0.4204814028842347,0.25079450987302987,-0.15101401363368688,-0.3838119449906906,-0.549617682037403,0.09677253140145524,0.4111783514671315,-0.02773897304346999,-0.6075965297484943,0.2947944763310295,0.7047818672809878,0.03297205949088049,-0.6557068476443672,0.3689249193858902,0.1617122824691191,0.6847982369778065,-0.37797602061773783,-0.5164540169688309,-0.16062024523440505,-0.05932778089551785,1.0,0.689049105891699,-0.07098439090898477,0.004779511011796238,-0.41383549429100913,-0.5351831376069095,-0.5547089636789065,0.4728266375014153,0.5965530322271334,0.38009620970803426,0.20596775078120605,-0.31393476114735663,-0.28027579182519313
Thal_LGN_R,0.38480364931835187,-0.24492644369521066,0.5638662375314382,0.29264375803000614,-0.6717368512191865,-0.5900400862945567,0.7454484239251018,0.20733751781759732,-0.03185100374709789,0.6225645947509525,0.4822496738564483,-0.1558505269550626,-0.5729584390961755,0.11442675285600078,0.36583021159379053,0.3926326821428518,0.561926031301571,-0.6022285874571977,0.08641335034382454,0.5118774378198548,0.047995735888058576,0.4085762710068253,0.5602148972849853,0.29114562666723093,0.7058904212740451,0.5556255635952427,0.13476509586328655,0.2645945392585263,-0.031064413323658738,0.48708563629678353,0.5224527551240092,0.15362208559066362,0.5714696855512726,0.09789765139842625,0.6288697237631301,0.1222659715414588,-0.5543022326957601,0.4369411733108658,0.26344766854155993,-0.0023725336563098685,0.2572049959026986,0.4148350840041678,0.09234304790688411,-0.33531179210461665,0.2929564587846852,0.6787419547790162,0.4866089565692892,0.1723373321609491,0.6578779604053157,0.10987169533355833,-0.4910630511622464,0.45215362257773756,0.2793258486756746,0.47265146965665567,0.5086428281335842,0.4407874860000185,0.37034047073915766,0.2635984814235447,0.22694714522125997,-0.1699415158605831,-0.2196644275959657,-0.3722360516427179,0.030121639142309333,-0.6314166196864247,-0.14106712047518366,0.3649257277112916,0.49306949479631756,-0.44079070391909875,0.30741893061767894,0.047375074541210246,-0.3537952148166333,-0.5794990295458514,0.1938755001956545,0.5833325519600295,0.26324645854891415,-0.5384018413252223,0.1427601639206216,0.6361959305036191,0.09400074140152057,-0.564035090658913,0.4822361582982965,0.16067388758082934,0.6968387659154741,-0.21701989974956276,-0.30405557971626496,-0.0633852954551934,-0.2248041860785508,0.689049105891699,1.0,-0.07755341809234266,0.2426956239048033,-0.3005797184709513,-0.333034425996725,-0.4748067602384549,0.7255403616899194,0.5051436040748034,0.44872707566611103,0.13218911009940054,-0.15281607018076632,-0.13050797220832897
Thal_PuA_R,0.19626958709272102,0.3293541862613436,0.15083833472720806,-0.15679949416163078,0.21700346887311578,0.2316776630312729,0.023883756374872413,0.007872792402812034,0.2550900106665668,0.06625676751890583,0.2952817046673031,0.3614951400477289,0.21305396516366876,0.444819542327298,0.40736831065622614,0.30243977615877043,0.018130739872768205,0.3865156085655704,0.32209059596258877,-0.05261348734324699,0.09901453642769488,0.36439188022033875,0.11942628110923709,0.15975714304893146,-0.15156730838828192,-0.035944538943031686,0.1329737671604257,0.5330890413681585,-0.09608536761004735,0.1809966667474536,0.09351137503825603,0.5045917949691509,0.2709026636878353,0.1888754504837748,-0.18592236873379395,0.28811749850958057,0.24119323590122385,0.35749010818898996,0.24328280980443395,0.22464097522353446,-0.08212156879415264,0.3521981203862553,0.33338599358956356,0.23319407429167385,0.11541864281208591,0.12539328982615186,-0.07533589422526162,0.0669844791821587,0.000971433096761309,0.4206716486628596,0.31659722842597665,0.0741173597683888,-0.06588085186611915,-0.19224745035728674,0.10566789830348555,0.3742270962311653,0.21865252048496356,-0.26406945512951,0.3737455342106934,0.459289071264003,0.2975038054416365,-0.00831524998482042,0.5057932810873369,0.029621754477278446,0.34611481015228807,0.26310378243465693,0.1350357510267702,0.2673764535245749,-0.060437992774436254,0.3179521756132038,0.17414368560763707,0.40532753548754136,0.24376837909891183,-0.18220030113397404,0.3755440559578641,0.20238174774747486,0.06495819864317784,0.046300640217752924,0.5629596009789687,0.2296924458039692,-0.17241390569359266,0.08827278170572064,-0.17684550747102382,0.3613698904057054,0.22485816265934047,0.20573832588927302,0.06805962084497834,-0.07098439090898477,-0.07755341809234266,1.0,0.2959646005372622,0.17485625158708804,0.2634245160051439,0.3393662723216153,-0.08771737074099847,0.059663466959613984,0.12302427254156255,0.24362439646438594,0.41452058553506443,0.1513959962907594
