,SN_pc_R,Thal_MDl_L,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_R,Vermis_8,Thal_AV_L,Thal_LGN_R,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,N_Acc_L,Thal_Re_R,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,ACC_sub_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pr_L,Temporal_Mid_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Thal_IL_L,Temporal_Inf_L,Vermis_1_2,Thal_VL_L,Thal_LP_R,Rolandic_Oper_R,Occipital_Sup_L,Thal_VPL_L,Caudate_L,Parietal_Inf_R,Cerebellum_Crus1_R,Thal_VA_R,Frontal_Sup_Medial_L,Raphe_M,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_MDm_L,Postcentral_R,Cerebellum_10_L,Lingual_L,Red_N_L,Thal_VA_L,LC_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,VTA_L,Olfactory_L,Thal_PuI_L,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuM_L,Temporal_Mid_L,Thal_VPL_R
Rectus_R,0.2715802606627244,0.2385321367572875,0.14365609211839964,-0.028855348615703807,0.2471750202420126,-0.06913826912874915,0.05898654866870116,-0.21923066125002416,-0.12075357677103299,0.2606946321001884,-0.15203594905431722,0.16223577999655278,0.2463897630319795,-0.04270932101937651,-0.15638006949137037,-0.20270142997445773,0.042822991751128525,0.18915531512709483,0.12181192457937047,-0.007410861714339773,0.02393411761116972,0.0038877742829893413,0.0898664558364061,-0.049895804727936685,-0.20158168871077697,0.05578166517688544,0.27215646923635445,0.005524664439822229,0.0666840897453167,0.1465778657862016,-0.040028157314078154,0.22334539381927906,-0.06931342219123839,0.436132892415384,0.08570012120538521,0.40689122685696655,-0.19631073642713934,0.232933749446635,0.06889593792420329,0.017216463939202023,0.04572963792796793,0.062389173220962296,0.25354463691041323,0.052979540744187106,0.09118670206496336,-0.05759537376115063,0.06994714750299483,0.18441011027824747,0.14687894182148659,-0.23870816510841375,0.13787084987753798,-0.01347955333142252,-0.21613805659685065,0.38185154696730667,0.23736167954100149,-0.05324325403495873,-0.22547988467790078,0.17568987036030745,0.16106644994794567,0.15574282905408848,-0.09838511611256916,0.1260164962914162,0.23797737013659861,0.06896745633438833,1.0,-0.013046193393503722,0.03458835997779573,0.32690829876085403,0.24420552601924658,0.07925178552330078,-0.007790316998529987,0.028213735964107155,0.22692628573150012,0.02424967785971636,0.06489527391260486
Frontal_Inf_Oper_R,0.030164302262980797,0.23219120470800866,0.3914522464695432,0.6193471262027852,0.15336084232353017,0.32354754490391063,-0.047588558974825314,-0.11822237130594743,0.16703775135596505,0.18694174053461976,-0.26733643502343984,-0.04931506532951096,0.2525647061272188,0.4982301109319245,-0.10449413075767133,0.15806302933539274,0.24896967231209588,0.1855012481785219,0.031174069981300175,0.2819311591628334,0.43319166380372764,0.5812682800468468,0.21131768377087737,0.3295928849977553,-0.19755852275382857,0.4183210450881728,0.0503957990702511,0.3388833661747411,0.4464523244114788,0.14614317785842457,0.14364661026724446,0.23641251744280445,-0.01912108865488728,0.18085473725292636,0.3544529993626354,0.23220143496019646,0.14043762229306647,0.5115170877561623,0.4109426521919896,0.3394654343977072,-0.10926314212197324,0.2363195135158668,0.15914372496315932,0.016261794264590804,0.6387068529683171,0.022380492123376627,0.08010528060423568,-0.11757227136828648,0.02296023804201366,-0.08724387667313808,0.29795992128640936,0.2125060516484185,-0.14319618347979515,-0.1294410682755705,0.0880783354692971,0.35753672224846567,-0.002077196132633792,-0.19454546590658037,-0.00020647004075687565,0.07084786734383954,-0.0992407852971286,0.23028454361659886,0.31370878496630616,0.3353787264890766,-0.013046193393503722,1.0,-0.033677653374545376,0.22613112011193562,0.24235978303456587,0.34555384516420906,0.349479727649253,0.06025201269489501,0.08325424913982755,-0.08695301453780087,0.3063684896069297
Fusiform_L,0.03613774903326145,-0.07096557116034027,-0.6455478151306159,-0.48622420000899585,0.4827173539681813,-0.522029873563034,-0.03969034606379052,-0.2059759382612627,-0.48440388599927914,0.1699426578476843,0.035613340385468456,0.1051332517762634,0.29264375803000614,0.08861244912882374,0.24582983490824056,-0.3436753486888516,0.7296729737255638,-0.26315819653774275,0.2635672025157278,-0.3504830469589641,0.009816032429946421,-0.5993812485738998,0.6184274247291074,-0.2989134546497509,-0.013825364651876554,-0.5323090979444881,0.10256652125066666,-0.2692067471576175,0.027800859164671586,0.4576016537136689,0.3437852759406088,-0.2570643598209329,0.10890182856426221,0.3408320631875117,0.07095955470530509,0.023085070440955795,-0.5055855687294453,0.3131569923853872,-0.03622876369270407,0.38105401636176983,0.8967554890685739,0.2558203902983921,-0.027418270845323944,-0.10369850680960409,0.27046643692536654,0.11693496931645102,0.10820008843095874,0.4388229948761788,0.47114507314085907,-0.022292149932279667,-0.24556181648141479,-0.03670505284129702,0.08093045441344451,-0.016146857737939873,-0.01435993353380424,-0.1579794536730131,-0.05895985524077853,-0.1306207027155158,0.42213424378594205,0.238651506241595,0.39500799304537215,0.16223429321105665,-0.06521720524034161,-0.15678756625567383,0.03458835997779573,-0.033677653374545376,1.0,0.06487754105361813,0.1356350793161113,0.031060224285921062,-0.19877560510011305,0.23827570208367474,0.5237964027353621,0.8411352945540298,-0.29608923786133473
VTA_L,0.3082922216803767,0.5030087794993863,0.15772296790269283,0.005797086557668922,0.48893710477674296,-0.10335844084324737,-0.22479588403893555,-0.5865973752631508,-0.41577795000768925,0.5934491409717889,-0.2476277306274364,0.10095149926471794,0.5669219018688646,0.025745161796509795,-0.2470813352086691,-0.34924910081876337,0.29863054091316465,0.40777717104329947,0.028021570756999646,-0.12416679533230664,0.4425858824148358,0.12144385910521403,0.0011106071994606997,-0.20098818888173373,-0.3714551523763058,0.2352397082315505,0.4554148291121219,-0.11692112692780293,0.00260077330458577,0.15505185170567196,0.0015373658003616213,0.28959849844540625,-0.3582718998973874,0.6867484062954328,0.10893420150641764,0.5729425943725582,-0.50668594141823,0.5923337438884232,0.17222888495121036,0.2538381161181217,0.11716448340989008,0.30064098273639156,0.3393460803378585,0.12720062892790382,0.2408978644145262,-0.38443958001883677,0.16357837287834903,0.21490316068837387,0.13348453612055225,-0.5425271703495084,0.40020648976644657,0.045083219723049316,-0.4786337189240153,0.23573525050049543,0.2730651386578753,0.028833413224790747,-0.4417050729051694,0.1480040864286352,0.11968839971214133,0.24378820938035944,-0.3194623082117722,0.48480173448027436,0.41663437600764885,0.28972468799989853,0.32690829876085403,0.22613112011193562,0.06487754105361813,1.0,0.5388929684273256,0.5402620182158626,0.028517976281634803,0.03449511537316814,0.41416578178535723,-0.03597512914855538,0.23573262503365147
Olfactory_L,0.25322105735143674,0.427723676569886,0.21389920783255548,0.0353408182693777,0.6961466316082221,-0.06437715883363422,-0.1256771922480373,-0.5884049790164196,-0.3976142827362797,0.6551490159553911,-0.3332274661185297,0.03733770774754233,0.4866089565692892,0.15412149751519966,-0.21775487466386553,-0.16154728019545625,0.4259351771027106,0.3478891869623674,0.0848099310327016,-0.15662504318746617,0.5593161846332727,0.14716848827320164,0.1376219544295411,-0.2473019331243015,-0.38343668610020654,0.21600649548366793,0.3828447924728159,-0.09750130861378271,0.16753800208045597,0.08950338858326906,-0.025296102110101592,0.47341997091841287,-0.3281643324737407,0.6948610978085623,0.11000435324972754,0.5342437776251816,-0.4664404248928719,0.5992877631353086,0.3834218730218794,0.36545749675924794,0.24678812564110048,0.3471753935161021,0.2728246877012071,0.02945351753596521,0.2877144431291767,-0.24630881942939647,0.03430149413429032,0.3094380411410735,0.09870914537891337,-0.49273084113848653,0.362422038069856,0.326502172828187,-0.49094018645590815,0.0638475210025926,0.1461802074968532,0.3397238032215511,-0.4675912142239755,-0.08178012971196727,0.03434153445944839,0.33751288610000074,-0.34566325285191196,0.6025884483420629,0.41047818394938484,0.41391030770101334,0.24420552601924658,0.24235978303456587,0.1356350793161113,0.5388929684273256,1.0,0.4007517255175268,0.2761224333670974,0.14214003732509656,0.5287119061827317,0.10049032727063484,0.1660448268839861
Thal_PuI_L,0.15293196570015585,0.5536632095944787,0.31400145932474177,0.19751887298522508,0.42606490395744995,0.13640650132422477,0.0158804048235673,-0.4495202050260944,-0.18585095073940167,0.4828104068675323,-0.13750545378909157,0.1804768901906285,0.6787419547790162,0.26669086609420467,-0.10847155679472946,-0.0606404089647987,0.1645723289599823,0.17730083763806048,0.10180382584168281,0.16643558108867573,0.4883173516068323,0.36947996215010387,-0.006554920331619259,0.003328280177800806,-0.10668531170082818,0.4559343332855136,0.47417514631344315,0.04862077277787409,0.2949419043588672,-0.024621175802490382,0.28944217096002284,0.3240455659086407,-0.2844612038870922,0.5745412412893979,0.4027763778342319,0.5850868781879413,-0.278849857227853,0.6290389458219924,0.5429497175148837,0.36578104895200797,-0.046594056898008746,0.47709443138796825,0.5544352897692253,0.43126513090069696,0.35546634621678885,-0.2426897514308698,0.37521333689860525,0.325397064302798,-0.007319301224105065,-0.33985748345721656,0.5899981082362472,0.37447110177416154,-0.4582033794996675,0.15609219852478623,0.5798221469977162,0.21140677976489552,-0.15970141975946395,0.3749569306000907,-0.038237476741979415,0.3925598522467835,-0.017476687080810613,0.5433723484393773,0.584400014380555,0.49862909114871473,0.07925178552330078,0.34555384516420906,0.031060224285921062,0.5402620182158626,0.4007517255175268,1.0,0.4073076715912643,0.015964303965238232,0.3513032340282881,-0.16220287420098203,0.5649895095043209
Frontal_Sup_Medial_R,0.07516890185593673,0.17230614513559023,0.5876660646696915,0.3894514468359616,0.12098638259712233,0.49622259298398036,0.40966409977973806,0.009565507438924037,0.35567895961611734,0.08954245953943411,-0.03217910735132856,-0.01192158862232316,0.22694714522125997,0.40504876862511735,0.05562944390491941,0.4680751288320567,-0.05486805134694976,0.11612369660794547,0.10660517879648726,0.5412092530730179,0.1694880389297514,0.5035964933148044,0.12967254900175296,0.39019780652111163,0.17939929902315796,0.4485252514663156,0.030004663312261017,0.40381434151785905,0.576093634697903,-0.34225259947073866,0.2897037171681851,0.417355324542171,0.07790890284130539,0.2253026811977214,0.5708311857749568,0.2006787102119576,0.2479996977202033,0.27029103974109636,0.8639923903594869,0.14637385291451835,-0.29902729350422147,0.49432401187636976,0.28679086178257884,0.2596922224912918,0.1731509507868678,0.20501094264947164,0.14704674730879708,0.3312306250608577,-0.23512337836628583,0.11292114366677597,0.3534358011666616,0.8402712728115919,0.003950318681596396,-0.008993979195551012,0.45917287308415883,0.3802092946434397,0.18725326144254129,0.02493396473702415,-0.349828259532008,0.305250812126169,0.09586246325836165,0.1400864366960199,0.328925525171937,0.41329815735500114,-0.007790316998529987,0.349479727649253,-0.19877560510011305,0.028517976281634803,0.2761224333670974,0.4073076715912643,1.0,0.06758846164800107,-0.012495137563116362,-0.1716430386962668,0.5216915806385696
OFCmed_L,0.0018761073759754842,0.11732097421970732,-0.2353825509124706,-0.22186136413851176,0.2776761400932506,-0.21177338036598795,0.15566406561697035,-0.08143332983957208,-0.20047973776056585,0.1617122824691191,-0.08125736212488602,0.029686787230773146,0.16067388758082934,0.1565662932067682,0.04425506077235936,-0.11688006145714741,0.274768476873629,-0.1831891703622336,0.07776056395837573,-0.0796107906220635,-0.05525124847163884,-0.2177328900726434,0.21140826505960553,-0.08127629612942175,-0.046495014917917805,-0.26862099668920336,0.14555196959708763,0.003511636738520681,0.15845603778167486,0.19832847035177828,-0.07275108068989607,-0.21338486494051412,0.1386232975655284,0.12944999449102956,0.14277886343265803,-0.013390164793721758,-0.2401052224981868,0.0650578752193002,0.13523240392956634,0.14104006380661618,0.2935770519361458,0.05907499232177217,0.07044354274551666,0.0455972464708247,0.13655088782990818,0.13542888213830354,0.14293308869894245,0.19098050842438108,0.2666588637669099,-0.06314104261470078,-0.012413054139298989,0.22008947795558542,0.20330084933163617,-0.16076090640761714,-0.019953717616220352,0.18960759718935005,-0.10730273180404461,-0.12265411525955523,0.25253787479013645,0.14631326413373114,0.13625471182001017,0.1393991537412901,0.042413109587308415,-0.05354239221859041,0.028213735964107155,0.06025201269489501,0.23827570208367474,0.03449511537316814,0.14214003732509656,0.015964303965238232,0.06758846164800107,1.0,0.12333828415718477,0.3220265885653067,0.025240380435475048
Thal_PuM_L,0.3912445929697279,0.36116604352338466,-0.2938929236851985,-0.22857060676825877,0.5701550012922454,-0.23907964418039016,-0.4006377506465029,-0.39314311664793006,-0.4446993521601497,0.6564048744150663,-0.1160548428071806,0.1628218904496221,0.5197065881180288,-0.17957062622944767,0.01112140002541193,-0.23189574815871275,0.5106563717134506,-0.03822134741269439,0.23543746521222203,-0.3744166002380151,0.44277104888738533,-0.18849958611976747,0.3132544957167965,-0.43412551490217505,-0.31870924264603895,-0.04477142976624434,0.4091747473094509,-0.5181728811135984,-0.22965487613615318,0.17969075581948046,0.013998625373463426,0.06050672702978266,-0.4261267230740482,0.6352905197557117,0.00847614292278057,0.46692555053660206,-0.5922185354557059,0.43040154460640484,0.10884549445155156,0.5597529777297745,0.5594362038103318,0.43286678855249594,0.36822394366471284,0.09284629279406759,0.28562224144597875,-0.4032645247701301,0.31169653403814634,0.46440375344305806,0.09719866392181364,-0.2805678715207145,0.30011911282056997,0.03259369861589571,-0.2659433384912121,-0.04904183119939748,0.24972428552958395,0.08770453802578344,-0.3299523951728773,0.13323673594671376,0.14971244617436041,0.4197106318265811,-0.1460622130217945,0.5511645346069686,0.4002513928532479,0.2654822717640978,0.22692628573150012,0.08325424913982755,0.5237964027353621,0.41416578178535723,0.5287119061827317,0.3513032340282881,-0.012495137563116362,0.12333828415718477,1.0,0.37966121909483025,0.10934595412707691
Temporal_Mid_L,-0.019864322237487294,-0.27162896398980557,-0.6681212798347638,-0.6011234752099791,0.4738417912690449,-0.6324359107215597,0.0625541977590188,-0.17174053818280502,-0.5334319429490519,0.016516319136517018,-0.11829944579414614,0.022894248092957488,0.1527838353322831,0.18137995942542995,0.10100836681877301,-0.3416163863497007,0.7726628801687201,-0.264572495299679,0.1999188459621359,-0.3511304875963123,-0.1935713775235734,-0.6923309955203142,0.7056082242755336,-0.2082556166180723,-0.08325772374602648,-0.71148796939725,-0.025499337237725322,-0.09512335003431174,0.11932968821367111,0.5003724416635067,0.08576982065983456,-0.334831224563627,0.37397630439623036,0.20750133445370988,0.05164360113317987,-0.17619387538194303,-0.46683296712572403,0.23323804063425732,-0.08461522491088126,0.26551197361316775,0.901400635647125,0.0656005704232295,-0.19324831917159946,-0.22286393844737012,0.16936090152308328,0.3343280788333856,0.04463228629337547,0.4737888091497788,0.6192336875093875,-0.04182482468482852,-0.4313761138722286,0.04592076945927413,0.26275065091801275,0.020062181731444584,-0.16668423005826755,-0.1935577482429384,-0.1663717431739243,-0.25172116567593916,0.5373520540747914,0.09711573260743363,0.3465186590868395,0.005107821182955444,-0.22327074524101703,-0.325424048420653,0.02424967785971636,-0.08695301453780087,0.8411352945540298,-0.03597512914855538,0.10049032727063484,-0.16220287420098203,-0.1716430386962668,0.3220265885653067,0.37966121909483025,1.0,-0.4168563771456883
Thal_VPL_R,0.14891177758426802,0.5676772133603645,0.5323035179794391,0.4555047852718792,-0.0004479492192882779,0.5768831460640174,0.2283979759709025,-0.019321197885722674,0.27466156136634545,0.18746331056537613,0.17751010200764486,0.29582887756806137,0.2645945392585263,0.14011707991079783,0.1005938144446801,0.3993676899199784,-0.21575921731133788,0.20752794720457962,-0.011226611815355675,0.340282540240577,0.15898080799227463,0.5944136229364693,-0.12029364448664025,0.11379129391243487,0.20562663385000782,0.6394614904689161,0.3398111523884876,0.08485862950237706,0.22226507496604617,-0.3512442447384547,0.21457840416295046,0.2124375432668752,-0.15155481561219797,0.20771650649504575,0.31710918527749715,0.397893242289014,0.21534237801521613,0.15733864725147398,0.4978353741862743,0.27567425259290307,-0.40759315628183024,0.3915965032613862,0.707516394055134,0.6382329288803958,0.047550340035229066,-0.06296337976280396,0.5707106247242568,0.28854953069276873,-0.3256417343335241,-0.020112193802749898,0.707246240163177,0.41576658777718234,-0.0899970204557728,0.08418886493066308,0.5913813846934348,0.27879243606904786,0.194359863467328,0.4975656083405467,-0.32235513158850515,0.2129118193591194,0.08574883515823985,0.30508266292097225,0.6422005495148218,0.5180700895913466,0.06489527391260486,0.3063684896069297,-0.29608923786133473,0.23573262503365147,0.1660448268839861,0.5649895095043209,0.5216915806385696,0.025240380435475048,0.10934595412707691,-0.4168563771456883,1.0
