,Frontal_Inf_Oper_R,Thal_AV_L,Thal_MDl_R,Thal_LGN_L,Thal_AV_R,Occipital_Mid_R,Precentral_R,Cerebellum_Crus1_L,Frontal_Sup_Medial_L,OFCant_L,ACC_sup_L,Vermis_3,Heschl_R,Thal_MGN_L,Occipital_Inf_L,Frontal_Sup_Medial_R,Frontal_Inf_Oper_L,Thal_VPL_L,Postcentral_L,Cerebellum_8_L,ACC_sup_R,Red_N_L,Hippocampus_L,Lingual_L,Frontal_Inf_Orb_2_L,Thal_IL_R,Cingulate_Post_R,Fusiform_R,Thal_MGN_R,Cerebellum_Crus1_R,Vermis_6,Rolandic_Oper_R,Vermis_10,Paracentral_Lobule_L,Raphe_D,OFClat_R,Occipital_Mid_L,SN_pr_L,Cerebellum_Crus2_R,Vermis_1_2,Amygdala_L,Cerebellum_10_L,SN_pc_R,Cerebellum_7b_R,Cerebellum_6_L,Fusiform_L,ACC_pre_R,ACC_sub_R,N_Acc_L,Frontal_Mid_2_R,Cerebellum_10_R,OFCant_R,Temporal_Inf_R,Cerebellum_6_R,Thal_PuM_L,Temporal_Pole_Sup_R,Precuneus_L,Supp_Motor_Area_L,ACC_pre_L,Putamen_L,Frontal_Mid_2_L,Insula_R,Thal_PuI_R,Thal_PuI_L,ParaHippocampal_L,Hippocampus_R,Temporal_Pole_Sup_L,Thal_LGN_R,Paracentral_Lobule_R,Thal_Re_R,Calcarine_L,Temporal_Mid_R,Caudate_L,Lingual_R,Occipital_Sup_L,Cerebellum_Crus2_L,Temporal_Sup_R,Frontal_Inf_Tri_R,Temporal_Sup_L,Heschl_L,VTA_R,Parietal_Inf_R,Thal_LP_R,Rectus_R,ParaHippocampal_R
ACC_pre_L,0.3447856856644072,-0.05384371772655223,0.3558081744122407,0.26752958695834794,0.2588089151184106,0.05261706172192955,-0.2772268643558987,-0.3708937751285509,0.7829992855424923,0.5963318089818739,-0.024205253156833126,0.4948090446034464,0.36489215329725627,0.22811507302298092,-0.3551928713376227,0.818122764935238,0.09938697167638558,0.059437788745170056,0.2596539337137569,-0.3096300780212736,0.21760263505731392,0.14328363484703363,0.22242342173673194,0.019139395422568546,0.3652830156052146,0.4393619107813432,0.09315782768868766,0.17338292093467533,0.17752111752106303,-0.04145898685883126,0.2099404897912754,0.131285213646487,0.2772937484238458,0.4497859017670376,0.17434509012150393,-0.2892954613249243,0.010723266056973647,0.18135675651913474,-0.0390112319942503,0.3897422796006287,0.33766914573892476,0.1882575464512184,0.0739899963634449,-0.025667947433378965,0.03361006541586818,-0.18853888962928828,0.8233825550505761,0.31786574805549944,0.30340497091089413,-0.17634842841433493,0.012216825013024879,0.4384458253240506,0.18558908804029173,0.03403336034840779,0.0004007948495100018,0.4333445743967028,0.5526301378469508,0.31481904027396634,1.0,0.3496920501188216,0.35606819296661296,0.48455897103028256,0.21096688177031928,0.36087927352856464,0.2790782277226425,0.3978827473716764,0.07166974293548908,0.1938755001956545,0.427760863528987,0.052838577514224466,0.1361046449068589,0.13326364386259035,0.38655721342865296,0.06122728078412012,0.23928841780082838,-0.4568628536400453,0.30857953471805305,0.08704135347497807,0.06685494490548174,0.12407957813317207,0.14119745085071567,-0.08287882828080743,0.16029846068178719,0.02339129952706279,0.40015851823270027
Putamen_L,0.3788504676430901,0.1310512484805228,0.36903801030660016,0.4923118874972623,0.3993305112310073,0.08812657960117334,-0.2987063828984849,-0.31497563551641694,0.3961459171485728,0.2005723002783234,0.22943738482408993,0.5237214751618681,0.6271227263784718,0.08293634370370877,-0.30020690969316544,0.4956717510409658,-0.13590593826640832,0.22555902200775643,0.5202769012669936,-0.08192219290061119,0.4883014090453822,0.06977149055394313,-0.10904424792404441,0.22336014885607924,0.06842047957385272,0.5453070237523479,0.3415640221001743,0.5307740750728952,0.08804187821084439,0.21478567963434372,0.24796681557505185,0.22461768598404352,0.23798769105296586,0.3902910900221329,0.16490328719832417,0.09276421425316876,-0.04579295395882384,0.09521104803458985,0.1997909834771743,0.24090134072323324,-0.2852986875265144,0.010909741468725758,-0.07444209413976179,0.30486772318388755,-0.08296684019822874,-0.2852863567473802,0.34142881857985835,0.11789061180653204,0.09537739078485662,-0.16351073211597314,-0.07872737381686955,0.23578492461085435,0.5099515398817931,0.3795971712152481,-0.21708375201226157,0.5657166720198417,0.3541022001788392,0.3912185773901519,0.3496920501188216,1.0,0.1945373848784997,0.6461528873337139,0.20447688641669098,0.34482859975243013,-0.14993889752607942,0.6288669022502033,-0.3580768574049348,0.11442675285600078,0.3106089641226576,0.0300724123857113,0.24109397001020988,0.5120750115858,0.07947608699556635,0.25813268665475264,0.15076632530296058,-0.1106152424064274,0.6476785595537677,0.1036682499923825,-0.19235554169908922,-0.08454742633495856,-0.029900189263152497,-0.31140305002886903,0.3284612185137792,-0.22024766542206217,0.3765045318226436
Frontal_Mid_2_L,0.3248254303631026,0.25594009517822736,0.5654053624999302,0.39758393658524127,0.26779618327521737,-0.26433387878880826,0.21235925791252147,-0.173101349960257,0.5650210841063973,0.5142515542782763,0.415100352590299,0.2632478299811927,0.06787123764505544,0.3164745672021164,-0.25307883837675754,0.4836853769083688,0.5711397703006349,0.2652858200234369,0.040467462858407056,-0.2560574297817052,0.374399564803485,0.49306335008437,0.5203114151191506,0.05382508349281454,0.5274526947946272,0.41922283524525855,0.4805943490912189,0.1829273920595856,0.4061745697033084,-0.23311735278661735,0.22140514535059325,0.41046795333899067,0.08955300954004927,0.47655160200560664,0.37279940807267814,-0.1663351740698401,-0.06744087859852553,0.4671110282239484,-0.10338546574209008,0.4513393968982035,0.4235990537531833,0.43284685559397457,0.21663564601694948,-0.2882146238613013,0.41242064826971847,0.25248504398183835,0.5309614541027691,0.17619423184094998,-0.012679190077588626,0.47938073104241363,0.442761746747402,0.4746998606420717,-0.17242498413905438,-0.14242590369231609,0.3835516904224438,-0.08623761174738948,0.42960016500440823,0.68865811511012,0.35606819296661296,0.1945373848784997,1.0,0.07274414081875798,0.47112986692018305,0.5281896437567003,0.5827314640937963,0.22530942601947923,0.1031346365071606,0.5714696855512726,0.35244074150271465,0.25433706191645694,0.13442407325124311,-0.23363266312647596,0.5045651470705408,0.1446761722702604,0.0365370683853339,-0.4375464833476005,0.10819237901584544,0.15212561987084955,0.3357959150632017,0.38733479256329767,0.2610880512100676,0.12913392224574377,0.3160741017115989,0.19432595228262164,0.33313365261465755
Insula_R,0.46969379146638673,0.10502274200425885,0.17492202873131305,0.2755892459193135,0.37700743457129227,0.2841584699302331,-0.4990798788189691,-0.2231250528143829,0.36704773931454215,0.2030191141023051,-0.11610065697417822,0.5363318024331607,0.7872291183617014,0.01302429077672377,-0.15802679957680862,0.4989353894765166,-0.30068256022114487,0.1412995929847267,0.48695458505723266,0.11683533766987175,0.2442394920236088,-0.1792367082449852,-0.2632740747446021,0.2423154683117456,0.10482609951403953,0.5673230902277234,0.0930397341948957,0.47887382268668094,-0.09649260377477861,0.3851674272033335,0.14514112171290244,0.11541133331114861,0.40838123442291585,0.32427816805036813,0.002283143973115657,0.2105767320555073,0.0960371481221782,-0.02577918984973818,0.2922827507209087,0.06250423315607088,-0.3271570766501858,-0.1820943964180202,-0.24934995658133402,0.48155533359459923,-0.24433214529092517,-0.407784900834922,0.3299716071061107,0.18188592128967818,0.4603592342753536,-0.3807632760562836,-0.2508115378088414,0.20256128930544595,0.6453661141472526,0.48334226878391495,-0.31600531771875434,0.7875127825576091,0.37163105045405803,0.21500953857688004,0.48455897103028256,0.6461528873337139,0.07274414081875798,1.0,-0.03044773395841306,0.12429518173148457,-0.24320852911196358,0.613554294184443,-0.31266332967186533,-0.1699415158605831,0.2702331455796664,-0.07744746020595324,0.2802058554467221,0.719806211934012,-0.03546325143971171,0.23407773799470638,0.27402443997478454,0.1056262227932226,0.7350268430781172,0.1395896045127158,-0.24724351196584007,-0.06859353805390972,-0.13982616200944933,-0.42788084673849597,0.20652213083986024,-0.04785577772443746,0.43486123546039146
Thal_PuI_R,0.25901142977163044,0.17987224764211274,0.5384120737518253,0.5420829018241745,0.2746354927560233,-0.49227332804182,0.18394643807091723,-0.35729568621060387,0.23775708847286264,0.38370905188150445,0.5888736767197392,0.26496698331977786,-0.031801371179182664,0.3056474090787847,-0.4580398738662747,0.19671167781980076,0.3866904213418969,0.304867987526665,-0.10387400381257936,-0.4645433104389706,0.48794230475270284,0.6032503981340717,0.5968149689822064,-0.10170019554179796,0.6205711893853616,0.17182358246621357,0.5363758048846915,-0.03090593833072206,0.5286708743340269,-0.4772688618258927,0.19756350795177452,0.355136042503642,-0.13960762972550486,0.2394657855214193,0.5082852463522406,-0.1573813745421751,-0.36951855967767133,0.5953918772591018,-0.4354523966877875,0.4268195321893224,0.33176849535965336,0.43084904821478465,0.22289359591042388,-0.44772547148565905,0.27211468211427425,0.20116237690558716,0.42091281162912475,0.1900015925266593,0.155161873104412,0.5347177820603973,0.5799788562575642,0.47614277744356087,-0.3750251798888831,-0.31731278004180996,0.4616117133616474,-0.20841414012359502,0.13877312936456435,0.26788768500926247,0.21096688177031928,0.20447688641669098,0.47112986692018305,-0.03044773395841306,1.0,0.7014044930364098,0.6158553910864732,0.3502108441817918,-0.14261585319236117,0.7454484239251018,0.1496450259677937,0.00788070398931978,-0.16283331459608802,-0.4413164815517274,0.3621779101329532,-0.04090557583177691,-0.27513615270628167,-0.5305962508755666,0.1093004303541969,0.33025010999049287,0.30362213785556436,0.42730665483853925,0.6177126505315692,0.12982612809640956,0.3197020552768184,0.15649337380425954,0.4708753386171201
Thal_PuI_L,0.34555384516420906,0.1804768901906285,0.5913661755604556,0.698725075201118,0.43340355632021627,-0.4282766055272656,0.056674868020682424,-0.4051180001826256,0.37447110177416154,0.5654493683428531,0.5722363676104167,0.46560010091590315,0.13640650132422477,0.440082760555427,-0.5394350867303997,0.4073076715912643,0.2777374235784844,0.37521333689860525,0.003328280177800806,-0.43548580725779945,0.6219778697321441,0.5433723484393773,0.4852852362006756,-0.017476687080810613,0.6290389458219924,0.3488588529224355,0.5680551003040809,0.123854269955171,0.5320228907874878,-0.33985748345721656,0.28944217096002284,0.35546634621678885,-0.02531515238969389,0.4468975392880124,0.4883173516068323,-0.21242003128765494,-0.38673072254970964,0.5850868781879413,-0.30110583773094385,0.47709443138796825,0.227403183651906,0.3925598522467835,0.15293196570015585,-0.29496015400377196,0.26492376152456104,0.031060224285921062,0.555962791108341,0.294216611852086,0.17730083763806048,0.44513343269782046,0.47417514631344315,0.5133894569690317,-0.18585095073940167,-0.15970141975946395,0.3513032340282881,0.02010038770014479,0.2949419043588672,0.4027763778342319,0.36087927352856464,0.34482859975243013,0.5281896437567003,0.12429518173148457,0.7014044930364098,1.0,0.5745412412893979,0.4559343332855136,-0.24746691144458255,0.6787419547790162,0.26669086609420467,0.10180382584168281,-0.07987574405962637,-0.278849857227853,0.325397064302798,0.08426113616555604,-0.2426897514308698,-0.5261108106370441,0.19751887298522508,0.2796493125827209,0.1645723289599823,0.34935369112942966,0.5259437495303755,-0.007319301224105065,0.43126513090069696,0.07925178552330078,0.5167928491985514
ParaHippocampal_L,0.18085473725292636,0.13603343150802097,0.5584598367186356,0.34875446443151586,0.16074614514514754,-0.5824355568397205,0.312618455575568,-0.34340517457774766,0.28061050601667537,0.6195968655259131,0.427201357622727,0.10822055501966676,-0.22523337083953437,0.45164019489075236,-0.4353877748086741,0.2253026811977214,0.5859358761499388,0.15603627997196062,-0.299521827957404,-0.5394360043396799,0.2707993713776697,0.6731785246141057,0.6940293811608886,-0.2583232023858295,0.6774678189864909,0.0652407143849832,0.41983411971324086,-0.1878450385612735,0.6145815729859841,-0.6385871301241406,0.1410138944043778,0.35302578057952083,-0.16706274955217437,0.24233821739603215,0.5163979910682565,-0.22030004742959636,-0.3860020512073357,0.7009738970946372,-0.5503935549078264,0.5052295389339009,0.6626556020107456,0.5043777267530148,0.4417280087037412,-0.6712948964130783,0.3716062948732003,0.3408320631875117,0.5130111818215156,0.1830738061538045,0.15719034416543784,0.600402560750036,0.5979388691110431,0.5409579608562737,-0.5521702848702045,-0.5794087877876642,0.6352905197557117,-0.4186408831343223,0.17978536982752108,0.2764682311676011,0.2790782277226425,-0.14993889752607942,0.5827314640937963,-0.24320852911196358,0.6158553910864732,0.5745412412893979,1.0,0.13083374984967389,0.033488661695674805,0.7247086116915739,0.16335828938692737,0.20885704009355704,-0.28751302536647527,-0.6869420531238852,0.46757071209694767,-0.16207707143808325,-0.31248404293218984,-0.6570807174101019,-0.12772356680077185,0.20805886896173648,0.4833300022821823,0.5054928023285076,0.571770826726183,0.2847452697298446,0.15225530696543027,0.436132892415384,0.48659254897209014
Hippocampus_R,0.4183210450881728,0.10411355507681029,0.449518312751934,0.718718260122488,0.5340888395020699,-0.25902627448736276,-0.4925446429657071,-0.697528736174749,0.32657075539361663,0.49104518482424525,0.30616994485120563,0.4682846309120027,0.7236199598167592,0.18235549734654466,-0.6939254796586315,0.4485252514663156,-0.25028112588170137,0.09321139043683259,0.3349353321872961,-0.2669090345766358,0.46799778339938386,0.3424586870267626,-0.08549623214186026,-0.1991314692086622,0.2259302496328794,0.5470119500559425,0.42821411458714725,0.37361377166458865,0.4096025547247626,-0.1096930370714655,0.08822828563947757,0.161402118697944,0.0455366787649866,0.2810932616187587,0.4962193768926738,0.2451434965687583,-0.44996655295440185,0.4387137687015734,-0.13963652561513723,0.256500457619725,-0.2532158859157357,0.1279378565761874,0.12698042089345743,0.14477731224475576,-0.332683642731272,-0.5323090979444881,0.5512534350693438,0.4172965827875497,0.30493014987188244,0.0029863244348095333,0.22728195756989983,0.6536746357784713,0.4178480693886253,0.10239663174525397,-0.04477142976624434,0.5920631253107743,0.2187725831625282,0.23449730024747834,0.3978827473716764,0.6288669022502033,0.22530942601947923,0.613554294184443,0.3502108441817918,0.4559343332855136,0.13083374984967389,1.0,-0.6871941881230457,0.2429126485339493,0.11124558431526466,-0.03338277765373534,-0.1432114826168235,0.36349413703813255,-0.057102017504925905,-0.1501194581339667,-0.1738967680918294,-0.3325153542613433,0.7677738498266651,0.37110804749556664,-0.3450010288356378,-0.15356868474011443,0.2747459895593166,-0.5055014211165834,0.3038792374574553,0.05578166517688544,0.8137114308858238
Temporal_Pole_Sup_L,-0.18430164366729251,0.008275059461781106,-0.14342735904199005,-0.6792258036411367,-0.4434118261520061,0.34269943920366197,0.37853099462244405,0.7007268232336569,0.19545692017081492,-0.26980219183185317,-0.22699069839502375,-0.062208556684772105,-0.5129715978103223,-0.08056790143854117,0.690575792340515,-0.026544026751731647,0.47030234295519585,0.021357783460240504,-0.1901218004230308,0.2723162824179047,-0.3139801612379669,-0.1999038538327058,0.44296558752564325,0.4365240992263234,0.03305415778373842,-0.17908729212386135,-0.31881104659425424,-0.12200438641161741,-0.3820792740284984,0.1960091393776699,0.0953997820275527,-0.00025550088861536063,0.23688150078130943,-0.03536716787009966,-0.3802790327032515,-0.4154230042845476,0.6321330402494164,-0.3114989098355973,0.2536356135747429,0.041333960663321824,0.6408715993965299,0.059711812028652764,-0.03730246111516866,-0.11490707343216923,0.5084733625522481,0.6868777296338152,-0.08659271326631188,-0.30983223470125554,-0.2811644265076457,-0.10333293639821725,-0.169602117240066,-0.43109869150581553,-0.3041481681522778,0.03104616461375563,0.25660609298298587,-0.3946070716535851,0.11177239158405483,-0.011184897181410443,0.07166974293548908,-0.3580768574049348,0.1031346365071606,-0.31266332967186533,-0.14261585319236117,-0.24746691144458255,0.033488661695674805,-0.6871941881230457,1.0,-0.031064413323658738,0.12373894889085704,0.19229489557303805,0.46082569397840417,-0.26116488155251644,0.5045413232136614,0.3911759705744453,0.42722254486449596,0.18468765136532383,-0.5869831553333132,-0.3005387983637191,0.5385190848131391,0.34307757312942816,-0.24594437243221665,0.4964082806226331,-0.15627975040857375,-0.030441284592150473,-0.6345999517476808
Thal_LGN_R,0.2525647061272188,0.08641335034382454,0.574194942336426,0.5567470398339849,0.07346041716619352,-0.5543022326957601,0.30741893061767894,-0.3722360516427179,0.3257772587541907,0.4628786388499153,0.6578779604053157,0.10243600532851066,-0.22070898542916373,0.45215362257773756,-0.47979671044267874,0.22694714522125997,0.5556255635952427,0.15362208559066362,-0.0023725336563098685,-0.5900400862945567,0.5037654634655365,0.7257508295991626,0.7058904212740451,-0.14106712047518366,0.7255403616899194,0.09400074140152057,0.4822496738564483,-0.024050062910951145,0.6225645947509525,-0.5729584390961755,0.09789765139842625,0.5224527551240092,-0.2196644275959657,0.3570323426375593,0.6288697237631301,-0.2248041860785508,-0.37534070038941003,0.6361959305036191,-0.46948483638792826,0.4426893043761732,0.47265146965665567,0.49580087079238744,0.24298228109148004,-0.564035090658913,0.2929564587846852,0.29264375803000614,0.4466433607145083,0.1427601639206216,0.001694883967571548,0.5789482348805306,0.561926031301571,0.5051436040748034,-0.4910630511622464,-0.4625544734405419,0.5197065881180288,-0.39747111180177586,0.2426956239048033,0.3926326821428518,0.1938755001956545,0.11442675285600078,0.5714696855512726,-0.1699415158605831,0.7454484239251018,0.6787419547790162,0.7247086116915739,0.2429126485339493,-0.031064413323658738,1.0,0.26344766854155993,0.1789372398999288,-0.1558505269550626,-0.6022285874571977,0.40914937334356827,-0.04785633426483147,-0.2606309635422034,-0.6314166196864247,-0.011298723333753573,0.2793258486756746,0.4822361582982965,0.4041343818391795,0.5833325519600295,0.2572049959026986,0.12712605041622177,0.2463897630319795,0.4028734099672173
Paracentral_Lobule_R,0.4982301109319245,-0.03175379391640435,0.31534161036829267,0.16923373363746522,-0.0730775233144156,0.28678089141245316,0.3320105464299204,-0.2462875441577786,0.4816762497530235,0.33046044436768895,-0.017438832875628574,0.15291254737635834,0.04239628252003645,0.1352359282886495,-0.10530919801399909,0.40504876862511735,0.25577388276589746,0.04582937796373428,0.5616504619813781,-0.34591796873242725,0.18220297296739246,0.1368066066192489,0.1942978804515885,0.19286271598862448,0.3646440188210829,0.2506601994549784,-0.01220083132166775,0.17316844179578986,0.12129177580813723,-0.22679419999071979,0.18102021674053798,0.517420074296549,0.0234643208115511,0.8626792576217545,0.13629563889104598,-0.21776195412766203,0.3027447861121269,0.04184535657939451,-0.24985637179185413,0.07704547024156905,0.19166872649453365,-0.06091108358115848,0.07358386441250399,-0.17142918058295561,0.17315434764378348,0.08861244912882374,0.3426662490556588,0.03674698976638696,0.053443712001431186,0.006900590435315156,-0.04466852209536978,0.21089715749420776,-0.08597597281227251,-0.12443035013594692,-0.17957062622944767,0.0971949232690286,0.8626193615778562,0.6015346666928592,0.427760863528987,0.3106089641226576,0.35244074150271465,0.2702331455796664,0.1496450259677937,0.26669086609420467,0.16335828938692737,0.11124558431526466,0.12373894889085704,0.26344766854155993,1.0,0.13800321256177311,0.2150414292374154,0.014724112769705998,0.18908568574054033,0.21321236926295467,0.5344249665221319,-0.4584214397737367,0.24247474197553198,0.12876505272750607,0.3429649555871747,0.13555752365658566,0.04047747513669886,0.4918657817558711,-0.010022699888664393,-0.04270932101937651,0.15703008670566795
Thal_Re_R,0.031174069981300175,0.18352777019137806,0.20169240256622134,0.02034698780263388,0.002153979188655128,-0.003143087783224247,0.22034333726863736,0.09426612186894237,0.15574293003290812,0.10495660872617595,0.0904079187019878,0.041917112893354515,-0.07847345544840896,0.17937941139771044,0.0992781706208233,0.10660517879648726,0.2666721142146495,0.09179766844513476,-0.00028173563986529077,0.028751393124755876,0.17026748972446332,0.13787462321702348,0.23310103622595416,0.15944751724347134,0.12063653617934164,0.09266048529562528,0.10130406953255706,0.11135236748758295,0.1727188090511064,-0.0273022810672841,0.11394338585301846,0.1836579740217049,0.01069324751633398,0.12914508667246755,0.05434778697865821,-0.01989912960573871,0.09561716500792536,0.09750602627954075,0.019693257254721847,0.12563572817466634,0.2590147762353491,0.12319239457347837,0.12246400998422237,-0.0757650130999593,0.1971030768718373,0.2635672025157278,0.08442454894008906,-0.06303543465437791,-0.1803625267967642,0.18007293301710364,0.01715586919871303,0.07307974293748015,-0.08441365328663807,-0.041128440875958905,0.23543746521222203,-0.16820669120731946,0.14075063190933831,0.17839823211121175,0.052838577514224466,0.0300724123857113,0.25433706191645694,-0.07744746020595324,0.00788070398931978,0.10180382584168281,0.20885704009355704,-0.03338277765373534,0.19229489557303805,0.1789372398999288,0.13800321256177311,1.0,0.1187468312049835,-0.09885546096592776,0.2648393506924971,0.18659348194713452,0.1443233782722558,-0.06315352876444813,-0.0825962509953208,-0.0346126263364769,0.1801983423172155,0.1887029437096293,-0.01851666352773558,0.185461623692903,0.08186841379575474,0.12181192457937047,0.0016514514967895088
Calcarine_L,-0.10661700094766731,0.21658803874521582,-0.036985593291168295,-0.26361208835782074,0.0324204061171511,0.589761763174744,-0.07792686652542072,0.5369577974439198,0.4492631330577467,-0.3030978578435189,-0.19094919163825164,0.34706134255317894,0.16763911130027082,-0.0713389679302368,0.5948300681559398,0.2420445643430366,-0.010802399191883215,0.32765375678424313,0.243008867071865,0.4829200181872064,-0.029420609884910992,-0.3297084367163388,0.05978223239326037,0.8551796811061201,-0.13469499411494476,0.363473935777587,0.0031087875737828567,0.4073634709765031,-0.36540716637290505,0.5343610290703559,0.3194704056944824,-0.09890325939191344,0.4647092310243744,0.15479776427263955,-0.4896393678827342,-0.27705039137302,0.7553061834054667,-0.3016624865465957,0.4976971174876557,-0.02392916340331229,0.10636386032538653,-0.10625582836011771,-0.2016065479238139,0.45139836748468176,0.4141177715283311,0.27161702880310223,-0.05875287362035107,-0.2823046445188165,-0.14575782691415207,-0.382559709671241,-0.2854062312127466,-0.3708501346854973,0.2738001752690536,0.580320327370846,-0.18611095908770794,0.2347487231359616,0.4063787061764293,0.3038617087629485,0.1361046449068589,0.24109397001020988,0.13442407325124311,0.2802058554467221,-0.16283331459608802,-0.07987574405962637,-0.28751302536647527,-0.1432114826168235,0.46082569397840417,-0.1558505269550626,0.2150414292374154,0.1187468312049835,1.0,0.36324425336493876,0.4107435961359041,0.796886218877664,0.6630548198649118,0.35346398310429467,-0.07883105803147077,-0.3566252922055707,0.058900742225976965,0.15529069238795826,-0.3364759456399982,0.015495712033686543,0.23374719341125874,-0.13725538464597964,-0.32369605294891035
Temporal_Mid_R,0.14043762229306647,0.003578736263647919,-0.21482165365198322,-0.01230810542731685,0.2459933492509673,0.5470156049179368,-0.5330519615888999,0.03284192295686065,0.07789684703606431,-0.18346276489444668,-0.4186015729567853,0.39278939547151953,0.720769904867016,-0.16757964437822154,0.14325951396239686,0.2479996977202033,-0.6532429549807736,-0.01982722701622045,0.4766466036716191,0.47016323623392664,-0.06550304805781237,-0.5937581412056139,-0.6844787801270372,0.31043746414438655,-0.43524134178238905,0.42444609873644595,-0.15913549610193684,0.5410847384653011,-0.34710427816736505,0.7201642335175993,0.06432392419457007,-0.18568483279645603,0.45796051911465246,0.06658357137595018,-0.3623378352410609,0.3172056091975861,0.27287455321217935,-0.38781864989679704,0.6268599168407208,-0.17672524231931172,-0.6039921040638137,-0.38404654261721216,-0.27250321157471397,0.7750422608354054,-0.38340909571632076,-0.5055855687294453,-0.0864483264261668,-0.009087620859421545,0.15357747544213898,-0.5923751144391212,-0.5221129195383568,-0.16274784432569364,0.8931346003548533,0.7226989766055107,-0.5922185354557059,0.8351936483849517,0.14911696853048328,0.05089379522447471,0.13326364386259035,0.5120750115858,-0.23363266312647596,0.719806211934012,-0.4413164815517274,-0.278849857227853,-0.6869420531238852,0.36349413703813255,-0.26116488155251644,-0.6022285874571977,0.014724112769705998,-0.09885546096592776,0.36324425336493876,1.0,-0.3252402942956031,0.26767689844012404,0.36111822557887385,0.49396059898037054,0.6053174107779321,-0.10328062285275992,-0.6098977647010154,-0.41636719101980557,-0.49407499211579164,-0.5148271157244695,0.10578342815028946,-0.19631073642713934,0.055437967190367754
Caudate_L,-0.11757227136828648,0.3226513171560275,0.37230792458488615,-0.07134222430351643,0.14499019427668597,0.028547439544511007,0.18619164775182814,0.2020029848361553,0.5604723694216465,0.10603616286184489,0.23112709280458252,0.33806759466675323,-0.11872877442558387,0.21778520161210374,0.16444983608617506,0.3312306250608577,0.5235606460070414,0.37259503011229955,-0.09072210470758903,-0.019191009511692617,0.2249585851674444,0.24675174171755937,0.6253067212936284,0.36610561825678795,0.32069329484579634,0.25271362429060745,0.3058982099372889,-0.037461274868258725,0.10114768362614775,-0.1264344766508558,0.23395059622539868,0.06164377280932139,0.2147357712637996,0.10179242589411223,-0.0486313859499461,-0.3850297227933731,0.2968427702918451,0.24017833120014664,-0.08934694649772087,0.33405741974971503,0.6188451638714859,0.3043177116464123,0.22255935083476244,-0.25171524140948465,0.5437885087130717,0.4388229948761788,0.38631668418516985,0.0053600534014207266,0.008115890909036298,0.08973600975816787,0.3001176373686016,0.057838476041263895,-0.3111286928055934,-0.07697284824758852,0.46440375344305806,-0.21710465247599425,0.26953524767400266,0.312191043670204,0.38655721342865296,0.07947608699556635,0.5045651470705408,-0.03546325143971171,0.3621779101329532,0.325397064302798,0.46757071209694767,-0.057102017504925905,0.5045413232136614,0.40914937334356827,0.18908568574054033,0.2648393506924971,0.4107435961359041,-0.3252402942956031,1.0,0.32259967524450917,0.25813692173766495,-0.25038282403501927,-0.27829096897413147,-0.22060700553163906,0.44285194902371916,0.5129510151401836,0.18026239680197234,0.27727285171621374,0.342911310820232,0.18441011027824747,-0.008216882117649702
Lingual_R,0.0032097344561952948,0.2527399388283121,0.03960601947475988,-0.13430699804936655,0.08057268136391679,0.41657449157590504,0.011700546294359094,0.5505259093809531,0.25454619769759085,-0.21073767422592157,-0.09029694749557082,0.3959956079870079,0.11048706297689331,0.06543138479263402,0.5307383119334588,0.1674480689364336,0.08301376494049159,0.3318599022459434,0.17828481741448154,0.4472971767794489,0.06465097839507167,-0.27182957244298606,0.12974570616891173,0.9295411725316424,0.003660802121185608,0.28998743776411007,0.12969156866089832,0.5915645640482619,-0.24291025095923036,0.5469769238645729,0.6012925169361163,0.03299843732377237,0.4569268660272339,0.21783733495966565,-0.3768403087320931,-0.19583809440887198,0.5692792430557168,-0.19193703684607163,0.4898654578585165,0.09618767591881683,0.09984089554692185,-0.03807338618093943,-0.19906032666323778,0.4016881797672055,0.611467491208126,0.45761059043072055,-0.08483041126614126,-0.2933746143393192,-0.09200293493708121,-0.2122597572556893,-0.26797429466018824,-0.3339076985136143,0.24463768027256066,0.6405139597520161,-0.061501344791840815,0.14812088795425615,0.3539903728948428,0.26604994375907814,0.06122728078412012,0.25813268665475264,0.1446761722702604,0.23407773799470638,-0.04090557583177691,0.08426113616555604,-0.16207707143808325,-0.1501194581339667,0.3911759705744453,-0.04785633426483147,0.21321236926295467,0.18659348194713452,0.796886218877664,0.26767689844012404,0.32259967524450917,1.0,0.5053118146406578,0.3808417415072747,-0.06727138232171355,-0.2655324639203706,0.1342091215949335,0.2741926170095171,-0.22244437261789493,0.05836309784521015,0.23267604559020075,-0.07228032559804551,-0.20698974484833743
