,Thal_MDm_R,Postcentral_L,Thal_PuI_L,Thal_IL_L,Raphe_M,Thal_MDm_L,ACC_pre_R,Temporal_Pole_Sup_R,Frontal_Sup_2_R,Pallidum_L,Angular_L,Paracentral_Lobule_L,Red_N_L,Occipital_Mid_R,Precuneus_R,Temporal_Inf_R,Vermis_7,Thal_PuL_R,Frontal_Mid_2_R,Cerebellum_4_5_L,Frontal_Inf_Orb_2_L,SN_pr_R,OFClat_R,Thal_MGN_L,Postcentral_R,OFCmed_R,VTA_L,Cerebellum_9_R,Cerebellum_4_5_R,Temporal_Pole_Mid_R,Occipital_Sup_R,Thal_MDl_R,Putamen_L,Putamen_R,Cingulate_Mid_R,ACC_sub_L,Vermis_3,Rectus_R,Hippocampus_L,SN_pr_L,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Lingual_R,Occipital_Inf_L,Temporal_Pole_Mid_L,ACC_pre_L,Thal_VL_R,Frontal_Inf_Tri_L,Vermis_1_2,Cerebellum_Crus1_R,Temporal_Sup_L,Heschl_L,Pallidum_R,Paracentral_Lobule_R,Calcarine_L,Thal_PuI_R,Precentral_L,Fusiform_L,Temporal_Inf_L,Supp_Motor_Area_L,Frontal_Sup_Medial_L,ParaHippocampal_R,Cerebellum_10_L,Thal_PuA_L,Thal_PuM_L,Cerebellum_7b_R,Angular_R,Supp_Motor_Area_R,Fusiform_R,Cingulate_Post_R,Thal_AV_L,Temporal_Mid_L,Vermis_10,Cuneus_L,LC_R,Caudate_L,Occipital_Mid_L,SN_pc_R,Thal_PuA_R,VTA_R,Amygdala_R,Thal_LGN_L,Cerebellum_3_R,Occipital_Inf_R,Thal_IL_R,OFCant_R,Thal_MDl_L,ACC_sup_R,Vermis_8,Precentral_R
Thal_PuI_R,0.42511609128141103,-0.10387400381257936,0.7014044930364098,0.3589132718464802,-0.4693971328881291,0.27681949910460246,0.42091281162912475,-0.20841414012359502,0.39500915341408743,0.42036452814771336,-0.20320907766210497,0.2394657855214193,0.6032503981340717,-0.49227332804182,0.1438117565774062,-0.3750251798888831,-0.3167608680931196,0.4343842288415455,0.5347177820603973,0.3294353823225375,0.6205711893853616,-0.19156941326449625,-0.1573813745421751,0.3056474090787847,0.13891971729137725,0.19144710089737357,0.5568006541537133,-0.260491917769028,0.4603161060907471,-0.16252713250131703,-0.30533990028998237,0.5384120737518253,0.20447688641669098,0.4687128074758401,0.3320781737130253,0.22943273245392629,0.26496698331977786,0.15649337380425954,0.5968149689822064,0.5953918772591018,0.21190444401359143,0.19671167781980076,-0.04090557583177691,-0.4580398738662747,0.29313553976621237,0.21096688177031928,0.4644870340855629,0.5080562821375733,0.4268195321893224,-0.4772688618258927,0.30362213785556436,0.42730665483853925,0.31312814053895616,0.1496450259677937,-0.16283331459608802,1.0,-0.0033532606835682817,0.20116237690558716,0.14130561443199713,0.26788768500926247,0.23775708847286264,0.4708753386171201,0.43084904821478465,0.2660660204563926,0.4616117133616474,-0.44772547148565905,-0.08603265918028723,0.34801891082439895,-0.03090593833072206,0.5363758048846915,0.17987224764211274,0.011433600774185197,-0.13960762972550486,-0.14236808875002,0.44041776513893016,0.3621779101329532,-0.36951855967767133,0.22289359591042388,0.023883756374872413,0.6177126505315692,-0.18545441925832323,0.5420829018241745,0.15934648344241714,-0.5876814292004839,0.17182358246621357,0.47614277744356087,0.4772474277723617,0.48794230475270284,-0.2524454959677192,0.18394643807091723
Precentral_L,0.10102015911738137,0.8543543135456985,0.16643558108867573,-0.03995238549308061,0.12292930735812657,-0.030091340036166005,0.27062999924323955,0.5565223816025375,-0.08562943874808095,0.3364709018961045,0.6482934272378192,0.544759993275674,-0.10135476439127745,0.20213666474348968,0.2543011740152868,0.5770385203798435,0.19462550362388137,-0.0016992776708943042,-0.26011205649871993,0.22598000696624324,0.008956320657259495,0.1625911594501888,-0.008744025228935498,0.18862363134505994,-0.329556588918866,0.357975791735433,-0.12416679533230664,-0.20499134638881536,0.3272649561800073,-0.08796120637522173,0.19331155607467732,0.1708682628260959,0.5643899597765143,0.13401629085660657,0.2734888227523133,0.18566650679984642,0.34809688277925693,-0.007410861714339773,-0.2749930407106311,-0.011176550278627097,0.5031096868575395,0.5412092530730179,0.2378060235039613,-0.2311887159611325,-0.3770215108963031,0.3380286619317762,0.31473877702306297,-0.03683065986528108,0.06673817443230444,0.28597136957592534,-0.27972599485495014,-0.323526023681814,0.05114358553249465,0.4426902007048923,0.30939281610661795,-0.0033532606835682817,1.0,-0.3504830469589641,-0.5616937606472734,0.6991580983788056,0.48293284136097037,0.3422477725791439,-0.02204175971395036,-0.07754894389710605,-0.3744166002380151,0.428072853921439,-0.08185524917642484,0.45194910852647935,0.604612987540178,0.06398471893385058,-0.0017080046491392527,-0.3511304875963123,0.22706923021414258,0.5163238202947186,0.16457988208242097,-0.0037200538445059383,0.13554428494020423,-0.006225418622911508,0.3179521756132038,-0.18773924823655638,0.445769361753881,0.4095815945801677,0.5015558207722581,0.27960415216572876,0.5100542149979629,0.20428085609820798,-0.009997595896926592,0.2780416106927086,-0.0184329812166153,-0.34753058745145804
Fusiform_L,-0.18450373918030946,-0.2989134546497509,0.031060224285921062,0.38105401636176983,0.08093045441344451,-0.1306207027155158,-0.16273188754380866,-0.6537445845184691,0.47338848072984197,-0.01435993353380424,-0.2902195988771583,0.05954213369950358,0.16223429321105665,-0.11020882094956132,0.16172149749155337,-0.48440388599927914,-0.013825364651876554,-0.1921885093293534,0.2897035569375772,0.267402686610495,0.3131569923853872,-0.2648560171642312,-0.3191318195912255,0.0022724614460937474,0.42213424378594205,-0.42899124218877865,0.06487754105361813,0.3582322597138169,0.17951428761943036,-0.010232810383850153,0.10890182856426221,0.09008390408521948,-0.2852863567473802,0.503374264637268,0.0841718897915526,-0.2570643598209329,-0.06359805421405727,0.03458835997779573,0.6681558726555801,0.023085070440955795,-0.5993812485738998,-0.19877560510011305,0.45761059043072055,0.4634663945703704,0.25374005949859924,-0.18853888962928828,-0.30601305414037433,0.596086373738847,0.2558203902983921,-0.022292149932279667,0.7296729737255638,0.6240491685681632,0.4903825226677359,0.08861244912882374,0.27161702880310223,0.20116237690558716,-0.3504830469589641,1.0,0.8967554890685739,0.07095955470530509,-0.03670505284129702,-0.32779564448096976,0.238651506241595,0.20662088023260577,0.5237964027353621,-0.33936199116920635,0.1379138137778205,0.3224880099820672,0.043376545194696296,0.05743993298752251,0.1051332517762634,0.8411352945540298,0.10185706841648029,-0.03969034606379052,-0.15678756625567383,0.4388229948761788,0.28868029804594875,0.03613774903326145,-0.15679949416163078,0.09889417861455221,-0.3436753486888516,-0.36206981252831894,-0.2659559672626726,-0.2059759382612627,-0.21058478219569932,-0.25893161344162857,-0.07096557116034027,-0.07690921657403486,0.035613340385468456,0.4987046192137492
Temporal_Inf_L,-0.27961400998276137,-0.45646687084437315,-0.046594056898008746,0.32432471864179435,0.03158387835066253,-0.17490060364530288,-0.16414947060353294,-0.7870807050496431,0.5060511409984457,-0.14597743098321336,-0.3609709324494276,-0.0557745714260961,0.21215274578203214,-0.13246651339348509,0.1526312725476558,-0.6986452681455447,-0.19884100174124855,-0.2579187963851039,0.3379417660437006,0.035834844009391784,0.2900820304920361,-0.2758089962944338,-0.3296718278941276,-0.053201773277005225,0.5570702247238807,-0.41945882720092986,0.11716448340989008,0.3213331604934715,-0.08645012510803267,-0.060938066047525205,0.08098295366581504,0.024609316018032866,-0.4939354672097878,0.42423588891357106,-0.0036112297184105187,-0.2599337515971675,-0.25309575134827583,0.04572963792796793,0.6911536657234005,-0.0012987267042855817,-0.7234789312116733,-0.29902729350422147,0.16356401844158053,0.45158316666551385,0.40757612881884764,-0.19008061623834097,-0.4017706514673919,0.622035758683726,0.14514568485160445,-0.21562106783664894,0.792582918208456,0.601282967263067,0.4373458054986933,0.033987413027892724,0.07691832223011667,0.14130561443199713,-0.5616937606472734,0.8967554890685739,1.0,-0.08133797546346312,-0.10240512888932386,-0.44407850185427694,0.20963359799293885,0.19184448018611713,0.5594362038103318,-0.5005474868980518,0.22257579421567725,0.18672009633603437,-0.31264504176202473,-0.06209146466502864,0.040150121415581934,0.901400635647125,-0.060541693073876815,-0.1936911645910924,-0.213119140345911,0.4323873279750357,0.24526412806940429,0.06103890722562859,-0.26406945512951,0.13556116562396228,-0.4875959437153383,-0.47572984864983214,-0.4546613889641182,-0.3497591160103123,-0.38702623879696346,-0.24447109243559428,-0.09513448310377558,-0.17397611966080884,-0.1175458778071977,0.6000334114974596
Supp_Motor_Area_L,0.2257407783298257,0.508990295971866,0.4027763778342319,0.24424652576749725,-0.044689157632950706,0.0834767358588552,0.3637561206351587,0.1255054065685891,0.4109253891344537,0.4889500583743638,0.3843282345884325,0.7095467656009887,0.19733486742934422,0.002021581449486895,0.39433391072966517,0.11982952898338846,0.07581019822347754,0.026719536856857344,0.2219308078707522,0.42999044049333146,0.3316107133905738,0.062064110001345284,-0.1898115863887494,0.2976225507999344,0.05248811563836303,0.25389656314935993,0.10893420150641764,-0.14640008126599316,0.4695960361912047,-0.0806520210109598,0.14382187083830847,0.4319363783780154,0.3912185773901519,0.40913231136167305,0.48902002350450313,0.1556652485726154,0.28302491257500795,0.08570012120538521,0.16869436516206357,0.23045928845784566,0.2637595929891874,0.5708311857749568,0.26604994375907814,-0.20879134167379448,-0.0785202108145046,0.31481904027396634,0.33915659441653656,0.43282352191239654,0.3311449383433812,0.004600784226992572,0.15396177884010273,0.1478746969908339,0.3497194652080728,0.6015346666928592,0.3038617087629485,0.26788768500926247,0.6991580983788056,0.07095955470530509,-0.08133797546346312,1.0,0.5905964407560057,0.2599954811986192,0.17112077727977165,0.13350365248096208,0.00847614292278057,-0.01339830390741782,0.12238008364177409,0.8203290349573569,0.39770277444897184,0.26765341191010594,0.11721841286114965,0.05164360113317987,0.16075348037796391,0.44374870571316494,0.25523703070508513,0.312191043670204,0.11646252910951331,0.1290945872252897,0.30243977615877043,0.05181787832163465,0.09354271747584109,0.3748465402255365,0.32163325911609864,-0.08935150241056242,0.47193775869436677,0.2744592880232411,0.22149470811483196,0.36925929038625194,-0.1200388399797307,0.12682430178215442
Frontal_Sup_Medial_L,0.19799777685860756,0.35339023336301933,0.37447110177416154,0.20845176841903926,0.07398267396350833,0.02785916591959181,0.7466010969625105,0.3286944332012811,0.2732643256303136,0.4125565868290165,0.4455499776197907,0.48813335519113704,0.21479339385438403,0.12591141708020073,0.3225876865139668,0.13319669415362564,0.12618832642936226,-0.02963260112726898,-0.1518102655768777,0.40893466207081164,0.31173245528108423,0.050728126356029,-0.3842598156352091,0.26027810135491325,-0.1463043562881703,0.585806491532701,0.045083219723049316,-0.14489991520945206,0.327689347438406,-0.18522603692798334,0.25053155100258434,0.4112729163828405,0.3961459171485728,0.4571949047560552,0.2905315660188281,0.17824421209436703,0.44406950932771105,-0.01347955333142252,0.3352175165276989,0.19789318968074182,0.321453537243426,0.8402712728115919,0.25454619769759085,-0.19709690657397017,-0.03860511967824178,0.7829992855424923,0.3532180080478815,0.35160175160569307,0.35833179361324435,-0.006838805653121732,0.1332496185360233,0.14315884225990802,0.2093968101137504,0.4816762497530235,0.4492631330577467,0.23775708847286264,0.48293284136097037,-0.03670505284129702,-0.10240512888932386,0.5905964407560057,1.0,0.2587020105723083,0.27723020280952637,0.20444832162470028,0.03259369861589571,0.021292015412439007,0.06095619268723404,0.4436157866560598,0.2569851640833352,0.17079657276405322,0.08052780912975643,0.04592076945927413,0.26854177562643256,0.5456986361626893,0.26434214345621765,0.5604723694216465,0.2101777753809969,0.116732606648146,0.3037181110693802,0.04766252434429298,0.37457586479910004,0.25020681840100456,0.461252940550102,-0.10402454355796688,0.5352481469769933,0.3647718588525277,0.13986261190004012,0.2616591941046927,-0.12104365910765488,-0.18153317273537925
ParaHippocampal_R,0.4031981457670199,0.18322759220867452,0.5167928491985514,0.1617308880840138,-0.5948000307705442,0.17779174938676343,0.5703329548376121,0.33390833668523345,-0.042872034722415096,0.3750472328590453,-0.03153056187337761,0.33460868143701245,0.4600975355214989,-0.4399481710188861,0.03353153715937852,0.16519937094586346,-0.24167821532189004,0.5229796573114021,0.1957552305998955,0.2523907004932426,0.4857998323145871,0.15312489078722574,0.1830666404153435,0.34782367107184864,-0.3156643780424736,0.559343655742277,0.5071878829449336,-0.510864631327244,0.5434437082873614,-0.23041086484988213,-0.39607230858260384,0.4789239091937748,0.3765045318226436,0.07559005373994447,0.2314463721458233,0.5836031681607076,0.364344876019686,0.3266642520988606,0.08785668232651324,0.6177960922894984,0.7187192326051108,0.3770199767027079,-0.20698974484833743,-0.7652373071008741,0.03207208348597389,0.40015851823270027,0.5644624257126586,0.17180857583721318,0.3305823622638959,-0.3411387001793037,-0.10654247634135049,0.039584317997353076,-0.18745860716654392,0.15703008670566795,-0.32369605294891035,0.4708753386171201,0.3422477725791439,-0.32779564448096976,-0.44407850185427694,0.2599954811986192,0.2587020105723083,1.0,0.23748751887840167,0.02261054785033146,0.11602630755575295,-0.10114184036415053,-0.2809367738290068,0.10593189239929836,0.27503276015152306,0.4045190215981142,0.06366507577763758,-0.5384454228239116,-0.04082894783407843,-0.013221365356357536,0.5991416782259876,-0.008216882117649702,-0.5530764267063498,0.21952522074009234,0.14776848879442925,0.49260394650616673,0.11653161484645981,0.7034099143660986,0.4106783598954214,-0.3428330218768377,0.37829908052048666,0.7496647385886805,0.5147551029057008,0.38215172497324185,-0.21432214381160353,-0.30805767475592966
Cerebellum_10_L,0.15438872411171162,-0.14233456643362627,0.3925598522467835,0.18957750541973617,-0.29037619647642265,0.07628382397887379,0.388673027430954,-0.20981065299811597,0.39564898024669376,0.32749582639489233,-0.27629965302978515,0.07300464089372288,0.44330674690706184,-0.48538851564630364,-0.049027007863556286,-0.20140381493324674,-0.2105579698714026,0.24752337759480397,0.3528072293902661,0.14242135681943677,0.33614904479376057,-0.10973241482901816,-0.25762739724714634,0.2761318370962208,-0.014180264956977754,0.11574634555454004,0.24378820938035944,-0.14035950700232738,0.2373369559650313,-0.16713045198082355,-0.3419229331074726,0.3731604220618438,0.010909741468725758,0.23589482103411433,0.22311284120436156,0.19688816264191825,0.13539739773336792,0.15574282905408848,0.4332586506091728,0.43458633820386755,0.012640006292237854,0.305250812126169,-0.03807338618093943,-0.32977793173979325,0.0895154374301173,0.1882575464512184,0.21519152153154691,0.38169507030653615,0.4902715702375434,-0.25103155151376155,0.21038092477046672,0.2260730573030453,0.22531850165975736,-0.06091108358115848,-0.10625582836011771,0.43084904821478465,-0.02204175971395036,0.238651506241595,0.20963359799293885,0.17112077727977165,0.27723020280952637,0.23748751887840167,1.0,0.13344739148285817,0.4197106318265811,-0.3171782845650722,-0.24185580526924882,0.281716960720864,0.005327325407859546,0.34752986215485027,-0.029350583898213826,0.09711573260743363,0.06556864270016356,-0.11914825675435306,0.39807456608432945,0.3043177116464123,-0.3078209688530314,0.21612773496655266,-0.07399125154642894,0.3214919756029051,-0.09482178985613667,0.2556853548405288,0.03799457429720489,-0.35782975626924507,0.12308899465723655,0.28916429377005076,0.2773298409333912,0.29618649294709815,-0.16200524571750502,0.054102302858500935
Thal_PuA_L,0.6210208816931543,-0.1882660521898636,0.2456620663410855,0.48720526153166643,0.014873998315539072,0.5547301706044622,0.15295186500658478,-0.07164612616803545,0.3517567926113036,0.42135769529100797,0.07782817491502195,0.008442509165925394,0.33837764745496396,0.011416275460551234,0.05560518918823988,-0.1907197849823307,0.12200362215566471,0.3444002915639018,0.24219047092948653,0.39449389314703964,0.1384290761822625,0.044553466014496244,-0.07673398943475566,0.06606807674714593,0.11182955357933337,0.10688572866535868,0.14312486081402462,0.340938030730608,0.19921940198372803,0.189460653386792,0.035667289687122516,0.4416783911873652,0.12198935990948885,0.3018625878050796,0.2470811647756525,-0.15738660331605034,0.20485794611764246,0.13518035658773225,0.3223948772424479,0.29678596254368583,0.008553901012166363,0.07573101795124908,0.25316583067301557,0.14118738530393604,0.19585054681232328,0.020325297235968088,0.4530817182580244,0.24327299663998186,0.12553741285264308,-0.10081623009691403,0.1742277154096484,0.3531563124178833,0.20323690942901274,0.046783052829686284,0.30793414090339233,0.2660660204563926,-0.07754894389710605,0.20662088023260577,0.19184448018611713,0.13350365248096208,0.20444832162470028,0.02261054785033146,0.13344739148285817,1.0,0.35917829809792556,-0.08036109455581147,0.16271940450000735,0.1794444502870537,-0.02166733025557369,0.38787441007069406,0.5787703648492005,0.18781198472889668,0.07935642020013874,0.18564100178493162,0.19858546137297292,0.48440292106973426,0.14296051710259813,0.12614567478444327,0.48545302038853183,0.05488064492255867,0.028303977851054395,0.11062968188257272,0.06487111901122226,-0.12986180311237727,0.33360091168544587,0.10155597886331152,0.4819232557439808,0.252808764194397,0.19653779961873588,0.15272020916195408
Thal_PuM_L,0.1208795950294364,-0.43412551490217505,0.3513032340282881,0.5597529777297745,-0.2659433384912121,0.13323673594671376,0.2679112909464066,-0.5260837622104582,0.526864082597923,0.24972428552958395,-0.5546258949479699,-0.09314996284137673,0.5511645346069686,-0.5856220778039909,-0.10431445151476654,-0.4446993521601497,-0.31870924264603895,0.253860095783981,0.5561517134166752,0.022802114930925738,0.43040154460640484,-0.05881745589431607,-0.1634106955976338,0.2205943285678041,0.14971244617436041,-0.1727827179306943,0.41416578178535723,0.10048533848381414,0.042526894682244236,-0.11443258647160134,-0.4261267230740482,0.4497759145872342,-0.21708375201226157,0.3592467102066538,0.25481539150765575,0.06050672702978266,0.061932835722119266,0.22692628573150012,0.6707510844350951,0.46692555053660206,-0.18849958611976747,-0.012495137563116362,-0.061501344791840815,-0.11291526510798476,0.16036552173451454,0.0004007948495100018,0.20871357663702617,0.5939331079997837,0.43286678855249594,-0.2805678715207145,0.5106563717134506,0.4942631838762864,0.2408447348379824,-0.17957062622944767,-0.18611095908770794,0.4616117133616474,-0.3744166002380151,0.5237964027353621,0.5594362038103318,0.00847614292278057,0.03259369861589571,0.11602630755575295,0.4197106318265811,0.35917829809792556,1.0,-0.5077642885974223,-0.2233836316457397,0.27169077039719747,-0.11742402929324121,0.4080256921262197,0.1628218904496221,0.37966121909483025,-0.02379447932274227,-0.4006377506465029,0.2654822717640978,0.46440375344305806,-0.3328983563291875,0.3912445929697279,-0.06443994620508411,0.24100250396979142,-0.23189574815871275,0.04306961447500357,-0.22659389159485985,-0.39314311664793006,0.021534899163865678,0.21595395983845056,0.36116604352338466,0.2673901405781759,-0.1160548428071806,0.24325954827033708
Cerebellum_7b_R,0.018937277200462167,0.3153820886563237,-0.29496015400377196,-0.2101427845080418,0.4243571776064757,0.04664992576029589,-0.21727621443674724,0.6426055389521955,-0.4545594340910983,-0.010652755990152418,0.3874408322387011,-0.08026041100122284,-0.528085907933842,0.4756708312179161,-0.3093738455336744,0.7409525582876104,0.6584062065247687,-0.09203488306348767,-0.6141973130955868,0.03657893434540663,-0.47287383531972504,0.046993869151834414,0.13836559492583894,-0.18000738216049306,-0.5740403276206197,0.08375078534545898,-0.5289840959661684,0.2723345056666573,-0.06310164933344624,0.38602449195200844,0.1697308351319228,-0.33636357380787163,0.30486772318388755,-0.2914369783044597,-0.28377606872498623,-0.051533036018587185,0.298237135707659,-0.1785322466340857,-0.5485274285388781,-0.42435057587441777,0.22073326039274704,0.07600415053011034,0.4016881797672055,0.2886713714630019,-0.48995779277777,-0.025667947433378965,0.015014460857076972,-0.5575673862261485,-0.19924947794042694,0.7560367409059535,-0.4865511552534762,-0.31501337465755475,-0.2834151362391286,-0.17142918058295561,0.45139836748468176,-0.44772547148565905,0.428072853921439,-0.33936199116920635,-0.5005474868980518,-0.01339830390741782,0.021292015412439007,-0.10114184036415053,-0.3171782845650722,-0.08036109455581147,-0.5077642885974223,1.0,-0.20876896809647347,-0.1644819256327138,0.5109583393877166,-0.23528857153770544,0.0483083790066195,-0.3126119193086595,0.40292922245899493,0.36855010448350384,-0.14333825804804246,-0.25171524140948465,0.30172670885255853,-0.37433567645225063,0.2296924458039692,-0.4568864002575108,0.5691762298410444,-0.06473667168770389,0.31339807889953564,0.7720119006351281,0.30267292505887194,-0.272543064030639,-0.26104599231802217,-0.15154784088993553,0.5570699189581325,-0.6151955576467116
Angular_R,0.016287812644922267,0.09780844541715587,-0.13326239797062886,-0.060293831365355946,0.24600056481589033,0.05181609185333493,-0.13549967790126843,-0.14509003031690954,0.21612919882598025,-0.0501843190260241,0.4456535807740756,0.22067279497842227,-0.19594295432793182,0.6127640971051952,0.7155754811529735,-0.2982999759986386,-0.06674878957505477,-0.19778950632371783,0.062099576505752034,0.13712374355036688,0.03301790227713784,0.1282915218654261,0.03493479160158662,-0.013751579924728412,0.7307457216353433,-0.025944379673263955,-0.09612357828984514,0.16308626763243345,0.051455083611403725,-0.015860071308179097,0.767238714092017,-0.047269360694809595,-0.056107192729956824,0.25008899232568105,0.1885672153208476,-0.24445746113451686,-0.10219442470329249,0.04868680759645308,0.061313677465762266,-0.21755027734439153,-0.21441958287555413,-0.07529745671061132,0.14308053179489585,0.34107259335449136,0.46827321120868887,0.02740046023956606,-0.15545445753229634,0.10486554311408143,-0.28340550440831613,-0.19171986908801766,0.20628594124034222,0.06990403482803002,0.3989409114292785,0.5136572476616952,0.18833954416410348,-0.08603265918028723,-0.08185524917642484,0.1379138137778205,0.22257579421567725,0.12238008364177409,0.06095619268723404,-0.2809367738290068,-0.24185580526924882,0.16271940450000735,-0.2233836316457397,-0.20876896809647347,1.0,0.1026902391755238,-0.23233515778938568,-0.153275305958117,0.15487843939356816,0.3614188220494491,-0.10387364202408199,0.3595921281888289,-0.32110058884755943,0.19882200063909555,0.5515330702313128,0.01006702317651758,0.20573832588927302,-0.05401604112847553,-0.2657303497107023,-0.29822842287991935,-0.04448580410799374,-0.14563524809072506,-0.18213253386710765,-0.24368516002447582,-0.13933940153844196,-0.08370512404706255,-0.23086827682863886,0.6664841598694342
Supp_Motor_Area_R,0.1264100809472457,0.3280651932905245,0.3781967572440936,0.30935113406865805,-0.06925490203227523,0.02080797015148543,0.24009463839356265,-0.14392329206654106,0.6121781138985097,0.37059555396014404,0.13519389748759372,0.5672864035636684,0.27124105141025406,-0.10902142642827725,0.3740071356370355,-0.10532496504040412,-0.05897707503237733,0.016419905711883644,0.39241585185258804,0.2772919030904483,0.37063953489818846,-0.10712267804077699,-0.2097296166655652,0.24864395230533692,0.21550629866615847,0.005809136103710506,0.12411071860251044,0.010842290172615099,0.33601869249861704,-0.05004446725290151,0.0699727811176888,0.36779846502183716,0.18530785817055717,0.5103850098428084,0.5281149344716531,0.07734880372818975,0.18302021765824925,0.10030496150821906,0.36735572806145295,0.22735132337254338,0.05718712924035261,0.397947205010748,0.27533734518752534,-0.07535970703375879,0.007855798720793582,0.1654937796277122,0.217894060429132,0.5080993424147026,0.36150167035301833,-0.02021475234926892,0.3001033183349899,0.2917601269212608,0.4600333242608495,0.4653713752849064,0.27468466180363,0.34801891082439895,0.45194910852647935,0.3224880099820672,0.18672009633603437,0.8203290349573569,0.4436157866560598,0.10593189239929836,0.281716960720864,0.1794444502870537,0.27169077039719747,-0.1644819256327138,0.1026902391755238,1.0,0.29118536866213784,0.2634241215439223,0.10910117424503506,0.2762898883545302,0.08432137275393371,0.21079543637476097,0.16381127539300525,0.39937479123079034,0.08769962815810863,0.13375475422769528,0.1809966667474536,0.0974973316237097,-0.024100780361632684,0.2288592656650031,0.1080307549483736,-0.14940882458657748,0.28744350148776,0.18939497781619286,0.1459189617162603,0.37367163075207427,-0.15461813603990568,0.3159535216269119
Fusiform_R,0.1515854070139059,0.4669391269194359,0.123854269955171,0.16866519440332176,0.1552705386957769,-0.021405815777201683,0.1415407269642905,0.4456314325940136,-0.12952468217494587,0.21029420975053448,0.24879521977045688,0.34908188069748963,-0.106202077528203,0.09454917733516513,0.02208470254809983,0.6666525491637164,0.4527437358252041,0.08169201396896661,-0.21045050693808,0.3513176339264062,-0.003800327852251688,0.15205575574320346,0.09639895693417601,0.1221429489806573,-0.4087098804786921,0.09646240029212665,-0.19300115907742088,0.05390380873335592,0.5079177455202268,0.014466455859566477,0.05585942942450934,0.17904901667258843,0.5307740750728952,0.11174219697761073,0.19849801845422144,0.12883439294378776,0.4294463829987301,-0.04628137498264582,-0.16931650339907667,-0.002782946171850784,0.3972541121624039,0.35523365474000074,0.5915645640482619,-0.022289218873269234,-0.5147214214586443,0.17338292093467533,0.22927682977317096,-0.040696206681004626,0.2111510993917958,0.5567363609480286,-0.14154250879510769,-0.02976795414137413,-0.027172225464467556,0.17316844179578986,0.4073634709765031,-0.03090593833072206,0.604612987540178,0.043376545194696296,-0.31264504176202473,0.39770277444897184,0.2569851640833352,0.27503276015152306,0.005327325407859546,-0.02166733025557369,-0.11742402929324121,0.5109583393877166,-0.23233515778938568,0.29118536866213784,1.0,0.20942966401663346,0.07378818630895984,-0.203149329764987,0.4268617546162509,0.3364700398643906,0.1884100039713505,-0.037461274868258725,0.059720806166248974,-0.08042771810921005,0.3048234529876825,-0.23465215767518177,0.4150624381658726,0.23779216928421934,0.5292612145456664,0.4850676605204497,0.48071326350970994,0.07094585282992762,0.06731999175675187,0.22435819773579543,0.3504947147156385,-0.35557290082354753
Cingulate_Post_R,0.6451021761918464,-0.15171824673540482,0.5680551003040809,0.3986731733873992,-0.29276127074708974,0.4964684996758132,0.3503366283707612,-0.02939886673369959,0.3177245385577082,0.5219725883177209,-0.22136748995737718,0.11275963344421715,0.48976788914957353,-0.46645588723988834,-0.028502326193986637,-0.059958367535476356,0.02194144938965686,0.5887411965228211,0.4840552346883031,0.4572655198682048,0.2639109489009646,0.05111947539029448,0.036447827065790604,0.26882283849426963,-0.08214727441800611,0.13654376190314965,0.35161705771531504,-0.09766813310354629,0.4799324563088392,-0.07006301429509446,-0.385968587548297,0.6396869096994601,0.3415640221001743,0.22472688054137424,0.5498180734145136,0.1278939658614142,0.2983070760123579,0.026309055129612943,0.2775797471511336,0.5276623069306507,0.305029352607244,0.22391218418440761,0.12969156866089832,-0.39070511943886393,0.0036704750418943997,0.09315782768868766,0.6369615684785379,0.2575830235409451,0.38048946354275076,-0.18242376174090155,0.06854559148002837,0.35401773692618493,0.0684006183300923,-0.01220083132166775,0.0031087875737828567,0.5363758048846915,0.06398471893385058,0.05743993298752251,-0.06209146466502864,0.26765341191010594,0.17079657276405322,0.4045190215981142,0.34752986215485027,0.38787441007069406,0.4080256921262197,-0.23528857153770544,-0.153275305958117,0.2634241215439223,0.20942966401663346,1.0,0.31389202169800595,-0.2271885097398998,0.0626292948962936,-0.032426309228225196,0.4909005014645313,0.3058982099372889,-0.41225514343666014,0.24041675254668368,0.2952817046673031,0.3343442907946688,-0.01966511355316012,0.503539271142425,0.2444731711140024,-0.23066990706612409,0.40591636231062816,0.356055344077931,0.6598213007741901,0.601981897078813,0.1529038019789035,0.03215689340140908
