,Calcarine_R,Cerebellum_3_R,Temporal_Pole_Sup_R,OFCpost_R,Paracentral_Lobule_L,Pallidum_R,Heschl_R,Cerebellum_Crus2_L,Olfactory_L,Pallidum_L,Cuneus_L,Calcarine_L,Cerebellum_3_L,Rolandic_Oper_L,Frontal_Sup_2_L,SN_pr_L,Precuneus_R,Vermis_9,Thal_PuM_L,ParaHippocampal_L,Vermis_8,Vermis_7,ACC_pre_R,ParaHippocampal_R,Thal_PuL_R,Paracentral_Lobule_R,Frontal_Inf_Orb_2_R,Frontal_Mid_2_R,N_Acc_L,Occipital_Sup_L,Thal_LP_L,Thal_IL_R,Frontal_Sup_2_R,OFCmed_L,Hippocampus_R,Caudate_R,Frontal_Sup_Medial_R,Putamen_L,Parietal_Sup_R,Hippocampus_L,Parietal_Sup_L,Thal_LGN_L,OFClat_L,Parietal_Inf_L,Frontal_Inf_Tri_R,OFCpost_L,Thal_VL_R,Cerebellum_Crus1_R,Thal_MDm_L,Fusiform_L,Cerebellum_8_L,Occipital_Mid_L,Cerebellum_10_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Temporal_Sup_R,Raphe_M,Thal_MDl_L,Occipital_Inf_L,Temporal_Pole_Mid_L,Lingual_R,Thal_VA_R,Supp_Motor_Area_R,Occipital_Inf_R,Supp_Motor_Area_L,Temporal_Pole_Sup_L,Cuneus_R,N_Acc_R,Thal_VL_L,Temporal_Mid_R,Cingulate_Mid_R,Frontal_Inf_Orb_2_L,Insula_L,Thal_Re_R,Red_N_R,Thal_VPL_L,Vermis_10,Temporal_Mid_L,Lingual_L,Thal_MDl_R,Heschl_L,Temporal_Pole_Mid_R,SN_pc_L,Postcentral_L,Frontal_Inf_Oper_L,Thal_PuI_R,Precentral_R,Vermis_3,Red_N_L,Thal_LGN_R,Cerebellum_10_R,Precentral_L,Occipital_Sup_R,Cerebellum_6_R,Thal_PuL_L,Angular_R,ACC_sub_L,Cingulate_Post_L,Angular_L,Cerebellum_6_L,Cingulate_Mid_L,OFCant_L,Thal_MGN_R,Cerebellum_7b_R,Thal_PuA_L,VTA_L,ACC_pre_L,Precuneus_L,Frontal_Inf_Tri_L,SN_pr_R
Cuneus_L,0.6055397396274772,0.3203167509814029,0.3884211418848994,0.24778031552421384,0.3501622726146889,0.15508440601380596,0.25542704196217053,-0.005108341580167539,-0.1256771922480373,0.27462112536690786,1.0,0.7165988800368512,0.004697949350197248,0.2318443482485658,0.4054600237893664,-0.1502332148299167,0.3798223466982801,0.30889686718971476,-0.4006377506465029,-0.10909811462894357,0.2060773804719836,0.5244653336789401,0.17273417315739936,-0.013221365356357536,-0.12060286190289553,0.4411053341084446,0.10259635673916796,-0.42115061150253724,0.03368992881283817,0.7754094557218877,-0.3091849800698337,0.4218530314019891,-0.010733864192519937,0.15566406561697035,0.03912806637960036,0.333260327001973,0.40966409977973806,0.20665737275105567,0.3259428531713161,-0.10517946051144018,0.5836163258808075,-0.04896753587135424,-0.1106910212725757,0.4381682683619655,-0.27287042361561353,0.2995101422306107,0.165184107719398,0.27291251872172617,0.18159608688307124,-0.03969034606379052,0.20766949242314103,0.6558572761257055,-0.11914825675435306,0.14116990117679606,0.5564449216943848,0.037762556922187336,0.3797823808016935,-0.022784898581521815,0.27832470451699437,0.06158205469536252,0.5866649546705187,-0.0017825199433685632,0.21079543637476097,0.2002219861828963,0.44374870571316494,0.19645059628731998,0.7730621960325004,-0.1538663977782586,0.1666718633532177,0.3601752712104352,0.07303758847079578,-0.08557226304696235,0.15271060875195344,0.131541356618588,-0.31393476114735663,0.20527869980473087,0.3320021988733307,0.0625541977590188,0.647357387245746,0.045055279259364985,-0.047695599915441755,0.15397827372004297,-0.02971201377698478,0.3959191812422827,-0.16313255906229715,-0.14236808875002,-0.10157172529781883,0.3183394056897374,-0.28773529296009465,-0.15281607018076632,-0.19735509017419947,0.5163238202947186,0.6422463750332232,0.37454505808929084,-0.3627779490948478,0.3595921281888289,-0.062309685687886224,0.28683040214038713,0.7221656707616712,0.284569066181097,0.12249486776919198,0.04383892199748496,-0.15163188391465798,0.36855010448350384,0.18564100178493162,-0.22479588403893555,0.3464966304623693,0.6974183459994979,-0.08842495771139054,0.21433636887516386
Calcarine_L,0.8525528055777298,0.23604413241106914,0.2347487231359616,-0.1000182921399105,0.15479776427263955,0.26781007230581705,0.16763911130027082,0.35346398310429467,-0.27879111270058826,0.15735682067073967,0.7165988800368512,1.0,0.12844207273649713,0.37970274835446755,0.21310949178373434,-0.3016624865465957,0.15734441087494147,0.48004792985889366,-0.18611095908770794,-0.28751302536647527,0.3910546636829334,0.5975282932458955,-0.05875287362035107,-0.32369605294891035,-0.2505060929941203,0.2150414292374154,-0.12074812401440266,-0.382559709671241,-0.14575782691415207,0.6630548198649118,-0.21007679411830366,0.363473935777587,0.0658995011639232,0.20723250759849257,-0.1432114826168235,0.14256986939563274,0.2420445643430366,0.24109397001020988,0.06885311736501835,0.05978223239326037,0.23531880191411814,-0.26361208835782074,-0.20166822832176587,0.1757563509801666,-0.3566252922055707,0.1279228336545534,0.017178384827512626,0.5343610290703559,0.08369213794707758,0.27161702880310223,0.4829200181872064,0.7553061834054667,-0.10625582836011771,-0.05405793370534158,0.4772374319659458,-0.07883105803147077,0.5858921444798131,-0.17566132768568457,0.5948300681559398,-0.11074184560521419,0.796886218877664,-0.18158779964869692,0.27468466180363,0.4460583903916925,0.3038617087629485,0.46082569397840417,0.7183072513614134,-0.30346638544641513,0.10719059504258005,0.36324425336493876,0.07090783133251354,-0.13469499411494476,0.3824770684517812,0.1187468312049835,-0.46050174931640425,0.32765375678424313,0.4647092310243744,0.3462735806223864,0.8551796811061201,-0.036985593291168295,0.15529069238795826,0.3013287687499008,-0.27236272520178073,0.243008867071865,-0.010802399191883215,-0.16283331459608802,-0.07792686652542072,0.34706134255317894,-0.3297084367163388,-0.1558505269550626,-0.2854062312127466,0.30939281610661795,0.5664826410248888,0.580320327370846,-0.3277749162805897,0.18833954416410348,-0.3413794209087215,0.36457331266391796,0.47841694447097766,0.4141177715283311,0.17756147696074356,-0.3030978578435189,-0.36540716637290505,0.45139836748468176,0.30793414090339233,-0.36928033231428004,0.1361046449068589,0.4063787061764293,-0.003443667617893898,-0.005022691610385509
Cerebellum_3_L,0.031584457330253335,0.38149866265063614,-0.14230105580139754,-0.018199426330412036,0.26809000345855394,0.33101231866361447,-0.0485906562097146,-0.3194849578749314,0.3330914726157361,0.39171385426987465,0.004697949350197248,0.12844207273649713,1.0,0.11030615218161986,0.42955296062371595,0.3308183193364735,0.10306822220811193,0.09861591393844109,0.4949533935438154,0.5127465058593065,-0.02427044957653953,-0.02941454129389423,0.4754773731907308,0.10757020801814345,0.1571165456895039,0.19638226784402607,-0.02049725397825567,0.2622029386042183,-0.09027067062302892,-0.05513607310966598,0.5057798402260135,0.2990877011192242,0.46471193421848556,0.09382000694623162,0.06529183497948429,0.26936331460694174,0.34417238982678533,0.2058777718928941,0.04771061768581343,0.6306045289573613,-0.0754321842441332,0.15077727991417747,0.5185019045807556,-0.11297283277852076,0.01317391164007568,0.3576508147144768,0.31558537839351575,-0.17559388727309846,0.27588419611464404,0.4631049674915953,-0.18646889115409407,-0.06848810403160584,0.43444148889993794,0.06024320751927147,0.5266573162424126,-0.06991631634215098,-0.10395643623156245,0.3311103551450093,-0.10293197615746964,0.16954695001565454,0.2243238971309656,0.3057617048385355,0.30629889346779354,-0.3031509447380012,0.23755373911022676,0.2995794607036799,-0.092598059026629,0.39279374908609005,0.3964974583588799,-0.3272274240948539,0.24484047591260105,0.36747184566968005,0.3158854649379891,0.17665867140844313,0.38009620970803426,0.34609242755104336,0.2980590846713101,0.32488191589160403,0.14832826412777558,0.5407437974287894,0.4738124591324715,-0.16572580020105437,0.049582421578116556,-0.18532757510959305,0.5352290554561127,0.4493483312889558,0.13469423655500037,0.469223283774029,0.4452998510094342,0.44872707566611103,0.36270284214318055,-0.09621137960589367,-0.10427755445489861,-0.08298667916990857,0.4830973349381263,-0.02570999123535496,0.032765952642080626,0.44760962013939004,-0.15909376483761625,0.559109277483832,0.34811060860396864,0.333214938075608,0.23975355727279712,-0.27574238710325216,0.36131043642175603,0.19268576210773716,0.3238526729326489,0.20865784543011745,0.5185603163998986,-0.2204390584912986
Rolandic_Oper_L,0.4142534949241262,0.4066398264591032,0.21601329254460475,0.24349960133461285,0.5253546802533683,0.31134241345267366,0.41798220891003546,-0.008199846414645821,-0.12735943168874642,0.365054429255101,0.2318443482485658,0.37970274835446755,0.11030615218161986,1.0,0.37560635296319556,0.11268339976344578,0.3304975534323246,0.1223938401629794,-0.03158929378194049,-0.04952141432736092,0.02120809857825515,0.09050239495993113,0.11896019185120821,0.24982289838010985,0.10111347638911024,0.4254478780569118,0.32653954169268873,-0.036195403811093825,-0.027605271027892,0.24870902653603608,-0.07502000199479136,0.41064627176738056,0.06661478682642694,0.046074071533682946,0.3619948414064085,0.400611056596866,0.2718923258860352,0.6207735468434357,0.12603138050580737,0.06441281612237865,0.37464019176713936,0.32282508933015275,-0.13089565836334932,0.5310890941249289,0.1026918925432136,0.08041397787525024,0.3019850791946867,0.20143230413708862,0.019520882045729784,0.09875102922826627,-0.06058885831283553,0.10833921004978475,0.0658736436309137,-0.20234058343637246,0.3225430494498417,0.48908631185081164,0.09654108169835038,0.11589620479425673,-0.06952293260031066,-0.2438026245214267,0.45079710740138124,0.20171057777808235,0.4310115354668064,0.14045049232945359,0.5011522071003589,-0.149477616645456,0.27926602700305175,0.09578236156516094,0.23146989163643622,0.29458421172300087,0.4416799802970984,0.2569750148249819,0.283001910674195,0.1385455583216406,-0.02773897304346999,0.2610695823087434,0.22328287041063286,-0.029089408667378233,0.39117345787323704,0.3412386308611801,0.19491253892277086,-0.09205966816661203,0.1801460122968162,0.5910536204621968,0.17090259404120445,0.22755497925945553,-0.058310402548371665,0.302469331795921,0.10516641684227995,0.26324645854891415,-0.06929552861247437,0.5557046830862198,0.14844184524819837,0.3306483913631632,-0.012379788528416527,-0.007899326097645045,-0.030324254527097177,0.3730020583079049,0.3351313604073401,0.15752731099483214,0.5273537745011805,0.03515543602651558,0.06556709625328304,0.17142081110060264,0.1953609120543958,0.008231874097552787,0.1126160849062044,0.4536763096562259,0.2750770158770385,0.0433980845453807
Frontal_Sup_2_L,0.11089557633698201,0.5000388753424857,0.3077876928983186,0.5169489419499554,0.6448733178480561,0.18382421560766637,0.3788290560402129,-0.4833527351977968,0.3834218730218794,0.5462013014197271,0.4054600237893664,0.21310949178373434,0.42955296062371595,0.37560635296319556,1.0,0.37417121932987524,0.2890306517867198,0.026767995283096112,0.10884549445155156,0.42190281568340193,-0.08239403304487009,0.10172132959754611,0.7612309689773882,0.4480659621790173,0.1898473139322095,0.5052124987818616,0.4752644518946205,0.15569047260136548,0.09682781179171102,0.142764364786718,0.23944358811641145,0.599966710643836,0.3920675075848021,0.13523240392956634,0.4297729938563969,0.5144319730076651,0.8639923903594869,0.45635174567004,0.11360274341766002,0.2790668287803187,0.3630202389845009,0.4943658163512376,0.3342580977583326,0.4097526822573945,0.0940720167812251,0.6648888259372346,0.5215025946315986,-0.04855509931176013,0.13051150866317193,-0.03622876369270407,-0.30636410029470706,-0.06329907489368963,0.344975644754879,-0.011312415496902394,0.47233846814920005,0.35360005067666633,-0.14754328352206028,0.3717879047557628,-0.41115781509332133,-0.08307279080004683,0.18771387052357189,0.44986378173066977,0.6128024038583667,-0.1641407259684124,0.777210068978213,-0.03443155079852362,0.11985022156588895,0.3398777357915055,0.4401850755207377,0.06306332828325314,0.4576633448723986,0.44473960069195456,0.15352975018803774,0.19705369039238255,0.2810847876119972,0.19176556675234044,0.2741145423589537,-0.08461522491088126,0.09337416510070232,0.558782412468576,0.1984689028076691,-0.1788200633729705,0.47187040140330033,0.33446540695683064,0.276289528798301,0.3454453699539506,-0.08884470299140217,0.4742295849310011,0.33605973334684924,0.4369411733108658,0.2077344681720359,0.5662056740565755,0.0174868670358099,0.06269532407150381,0.2981868700552676,-0.00768949099536106,0.3959387111981699,0.6450518913215193,0.30303662543305565,0.2561996553367568,0.4979882086662532,0.6569462748800776,0.40433707920490997,-0.0695897533555917,0.19805704013994793,0.17222888495121036,0.6833910029224862,0.6499473477103047,0.4332261812114506,0.07353793891713548
SN_pr_L,-0.3640294644685696,0.10569409526490713,-0.14408344063732606,0.3097541878466829,0.20652992979882556,0.04151984900073346,0.1074846476314365,-0.5075740095747452,0.5342437776251816,0.46417013222171344,-0.1502332148299167,-0.3016624865465957,0.3308183193364735,0.11268339976344578,0.37417121932987524,1.0,0.03222848889135322,-0.2157730591849396,0.46692555053660206,0.7009738970946372,-0.2123703027325516,-0.3135234893171686,0.46955339815087266,0.6177960922894984,0.5189512011742359,0.04184535657939451,0.30894153585328615,0.5183497755830675,0.1876591509538212,-0.42288984894548315,0.5954548437253399,0.268356834712998,0.3039828094199761,-0.013390164793721758,0.4387137687015734,0.4132774280426583,0.2006787102119576,0.09521104803458985,-0.05155317647274337,0.40343155208048914,-0.1533621373470256,0.5780618559698075,0.4860257124407116,-0.09150205112394325,0.3021522941540722,0.15519381525991596,0.48490877473160376,-0.49785816277271694,0.33400679002877076,0.023085070440955795,-0.409886668341272,-0.53329042329358,0.43458633820386755,0.10907177479450059,0.2957104690254467,0.18255386830998585,-0.6176911583840181,0.6409247781538069,-0.5709402534327315,0.20367987663196624,-0.19193703684607163,0.6023526735005132,0.22735132337254338,-0.5426111550428347,0.23045928845784566,-0.3114989098355973,-0.464957380899591,0.5803346690721936,0.5379275245888212,-0.38781864989679704,0.31782865728582366,0.5256382944675021,-0.09030571422705574,0.09750602627954075,0.7047818672809878,0.2430470880334861,-0.15908226840765782,-0.17619387538194303,-0.26913011567790096,0.5931151159112237,0.3260627769933658,-0.1604848788843176,0.4750961359338162,-0.1639630554228199,0.3006578191536093,0.5953918772591018,0.050744330002695154,0.18825240984564737,0.6894103759150031,0.6361959305036191,0.610944646676045,-0.011176550278627097,-0.4870812174258245,-0.3531220493485842,0.6145025553117989,-0.21755027734439153,0.3395741817220138,0.4555448532636641,-0.28070300389272,0.15930451232902643,0.1820432425873649,0.5739083556372999,0.6529746298913426,-0.42435057587441777,0.29678596254368583,0.5729425943725582,0.18135675651913474,0.0895059627550916,0.4053311628988813,0.0918607146558141
Precuneus_R,0.21225982337249935,0.17667407792175782,-0.1175161496315582,0.07087556395904535,0.6108696742358154,0.45388304250113676,-0.20681464348331108,-0.4458332098249678,0.07090542062927227,0.04830261528913977,0.3798223466982801,0.15734441087494147,0.10306822220811193,0.3304975534323246,0.2890306517867198,0.03222848889135322,1.0,-0.31203669772224113,-0.10431445151476654,0.17492709231846953,-0.5341042057114381,-0.3133650404061242,0.14381363928751575,0.03353153715937852,-0.17594365882269725,0.8144400673501636,0.011194657632428077,0.07468419807137909,-0.0032130977621748873,0.5687563070665105,-0.28393731448800347,-0.0122184078180599,0.24965577069617617,0.19921064782562306,-0.030218163192898818,0.23292083013090706,0.15275221568053152,0.1530775987926865,0.9088536923788817,0.24095350694856446,0.7423680636667507,0.0402893077699024,0.33629044054922347,0.5451838282407007,0.14136529190118133,0.11229006953940238,-0.061049269883585784,-0.3357425452857847,-0.12154001654516808,0.16172149749155337,-0.32789234764747693,0.36775110031241653,-0.049027007863556286,0.05500828518714351,0.20500394798646446,0.06353213309678943,0.05081595455841948,-0.0829347608885306,0.02686588717391313,0.3589288741856649,0.16862809397885928,-0.03784966894589801,0.3740071356370355,-0.32275874878193234,0.39433391072966517,0.21414755956659837,0.457093794337756,0.10005124858756932,-0.06473659594078883,-0.11123262823863236,0.408002448664056,0.31369565221007095,0.39490019733542453,0.19025928938105002,0.09553163124598492,-0.06285252494756001,-0.16300399326761,0.28101643522172354,0.20855352617378184,0.18891171746122684,0.05544676875682371,-0.31549358056094373,-0.03678671207595551,0.46486972512769187,0.21943281566439984,0.1438117565774062,0.5652825342518508,-0.02140046612544086,0.08210311377763727,0.29114562666723093,0.04749025778477893,0.2543011740152868,0.6359739196552222,-0.2928141923905272,-0.14358918503954057,0.7155754811529735,-0.09206817497068326,0.05585654131043146,0.4911383283855434,0.11915644422581838,0.5328842206456691,0.171197527205287,0.07815109681478218,-0.3093738455336744,0.05560518918823988,0.03275715721529931,0.21910200271450855,0.7276588170240491,0.3774250821956805,0.08810047113233277
Vermis_9,0.5546588513923388,0.11789649762503594,0.19146793829973854,-0.15809271333947864,-0.17690848760016872,-0.08063424445104476,0.26216457902568224,0.5545176135044652,-0.21775487466386553,0.1091080847560042,0.30889686718971476,0.48004792985889366,0.09861591393844109,0.1223938401629794,0.026767995283096112,-0.2157730591849396,-0.31203669772224113,1.0,0.01112140002541193,-0.2656629456669781,0.8419621811232758,0.7902418723219948,-0.15686653030576247,-0.21801790251819492,-0.012977372818724209,-0.21708677893439596,-0.07619572178065522,-0.2355085735540949,0.008896977205029048,0.13311024096333804,0.04099656910073973,0.29031207103575835,-0.12978605973228563,0.04425506077235936,-0.12669033467457488,0.03249547701883998,0.05562944390491941,0.0959915778374208,-0.35282328605494273,-0.15299539391250572,-0.1892204565957016,-0.28230265222824114,-0.335176763869107,-0.1648101921305991,-0.24448108824211798,0.0817158609521865,0.11674733180227577,0.6595570592996516,0.24133677383132981,0.24582983490824056,0.6100982597487347,0.28913991844329495,-0.08325557354351323,-0.11321300282991288,0.34617236262832973,-0.018407268040709867,0.4713958317775185,0.06371451982731619,0.4187246399995669,-0.23864703339756488,0.5861469082166192,-0.06037891708877335,-0.015588036012212142,0.5176983137622433,0.005080853975147079,0.21193990597776877,0.29678281734992107,-0.3157857292904541,0.20709053913848124,0.3415700642659435,-0.0012397591025933238,-0.24094365682121185,0.1875272478110734,0.062102727967348094,-0.3379189757349715,0.24924966096329002,0.6264221493186414,0.10100836681877301,0.599399795056918,-0.039316912128519545,0.14581428964265442,0.36263368817852837,-0.06190784391719663,-0.1302425260305935,-0.05834406526743896,-0.23434206433269353,-0.25211769135366224,0.30157505255047545,-0.3370244980839143,-0.33531179210461665,-0.21677701731989732,0.006457749127864241,0.10774117919995407,0.7095529201937698,-0.1370589364184554,-0.11663764793049271,-0.16655203330895207,0.19255012682434708,0.027369844846190546,0.48598397198681986,-0.040300471857022284,-0.2659448545576615,-0.37990323316630886,0.4264672336273068,0.1799021197122774,-0.2470813352086691,-0.08611953532081226,-0.0810054711252682,-0.20055961843247005,0.14038965897244451
Thal_PuM_L,-0.13910019251379746,-0.22659389159485985,-0.5260837622104582,-0.2938929236851985,-0.09314996284137673,0.2408447348379824,-0.23907964418039016,-0.2128503548019932,0.5287119061827317,0.24972428552958395,-0.4006377506465029,-0.18611095908770794,0.4949533935438154,-0.03158929378194049,0.10884549445155156,0.46692555053660206,-0.10431445151476654,0.01112140002541193,1.0,0.6352905197557117,-0.1160548428071806,-0.31870924264603895,0.2679112909464066,0.11602630755575295,0.253860095783981,-0.17957062622944767,-0.18849958611976747,0.5561517134166752,-0.03822134741269439,-0.4032645247701301,0.8249406292255358,0.021534899163865678,0.526864082597923,0.12333828415718477,-0.04477142976624434,0.19398336507511768,-0.012495137563116362,-0.21708375201226157,-0.18476108164714647,0.6707510844350951,-0.5181728811135984,0.04306961447500357,0.5701550012922454,-0.48319417146829885,0.14875909185589395,-0.013621625985741488,0.20871357663702617,-0.2805678715207145,0.13323673594671376,0.5237964027353621,-0.13650353811761162,-0.3328983563291875,0.4197106318265811,-0.04904183119939748,0.022802114930925738,-0.22857060676825877,-0.2659433384912121,0.36116604352338466,-0.11291526510798476,0.16036552173451454,-0.061501344791840815,0.30011911282056997,0.27169077039719747,-0.39314311664793006,0.00847614292278057,0.25660609298298587,-0.39254751614872097,0.29807961745686745,0.36822394366471284,-0.5922185354557059,0.25481539150765575,0.43040154460640484,0.3132544957167965,0.23543746521222203,0.6564048744150663,0.31169653403814634,-0.02379447932274227,0.37966121909483025,-0.1460622130217945,0.4497759145872342,0.4942631838762864,-0.11443258647160134,0.12474543667068008,-0.43412551490217505,0.6903729612745843,0.4616117133616474,0.24325954827033708,0.061932835722119266,0.5511645346069686,0.5197065881180288,0.4091747473094509,-0.3744166002380151,-0.4261267230740482,-0.3299523951728773,0.7538631226675304,-0.2233836316457397,0.06050672702978266,0.2963803842985472,-0.5546258949479699,0.3827753330721951,0.21677761902455514,0.2088365377999982,0.3609640044738133,-0.5077642885974223,0.35917829809792556,0.41416578178535723,0.0004007948495100018,-0.22965487613615318,0.5939331079997837,-0.05881745589431607
ParaHippocampal_L,-0.3359030708630557,-0.06700421966200926,-0.4186408831343223,0.08162691102608549,0.24233821739603215,0.26976400993892247,-0.22523337083953437,-0.6570807174101019,0.6948610978085623,0.40999426256204197,-0.10909811462894357,-0.28751302536647527,0.5127465058593065,-0.04952141432736092,0.42190281568340193,0.7009738970946372,0.17492709231846953,-0.2656629456669781,0.6352905197557117,1.0,-0.3726027607125168,-0.43293235102066746,0.5130111818215156,0.48659254897209014,0.29651664954571716,0.16335828938692737,0.008176063635341771,0.600402560750036,0.15719034416543784,-0.31248404293218984,0.6588836547795405,0.0652407143849832,0.5591169603770665,0.12944999449102956,0.13083374984967389,0.4210357269706013,0.2253026811977214,-0.14993889752607942,0.1424214813349903,0.6940293811608886,-0.1418694610904947,0.34875446443151586,0.8140868947065983,-0.21130133881607874,0.20805886896173648,0.2443904151809353,0.3008464604938899,-0.6385871301241406,0.18911181124682386,0.3408320631875117,-0.5394360043396799,-0.3860020512073357,0.5043777267530148,0.22904593791658767,0.3127320234665769,-0.12772356680077185,-0.6011055325697917,0.5316676979546965,-0.4353877748086741,0.4226497939784062,-0.16207707143808325,0.41205602840778616,0.32314181431083394,-0.7383566092782226,0.2764682311676011,0.033488661695674805,-0.3852650621987654,0.5234326231602907,0.41196904737458445,-0.6869420531238852,0.2677779558483034,0.6774678189864909,0.17879324167760718,0.20885704009355704,0.7740650768250633,0.15603627997196062,-0.16706274955217437,0.20750133445370988,-0.2583232023858295,0.5584598367186356,0.5054928023285076,-0.28623331613213876,0.3426316663103734,-0.299521827957404,0.5859358761499388,0.6158553910864732,0.312618455575568,0.10822055501966676,0.6731785246141057,0.7247086116915739,0.5979388691110431,-0.17266232863377354,-0.34510812745245495,-0.5794087877876642,0.7253415216909453,-0.03475785898066412,0.3731379778398002,0.42743348351695304,-0.3463234620556764,0.3716062948732003,0.24452305439914993,0.6195968655259131,0.6145815729859841,-0.6712948964130783,0.2323135486894572,0.6867484062954328,0.2790782277226425,0.17978536982752108,0.6791808168265043,0.01602499768127262
