,Temporal_Pole_Mid_L,Supp_Motor_Area_R,Cerebellum_10_R,LC_R,Temporal_Sup_L,Cuneus_L,Temporal_Inf_L,Thal_VPL_R,Temporal_Inf_R,OFCant_L,Cerebellum_8_L,Caudate_L,Frontal_Inf_Tri_R,Vermis_9,SN_pc_L,Precuneus_R,Occipital_Sup_R,Parietal_Inf_L,Frontal_Med_Orb_R,Cerebellum_4_5_L,Thal_AV_R,Cerebellum_Crus2_L,Postcentral_R,Cerebellum_3_R,Thal_PuM_L,ParaHippocampal_R,Vermis_3,Calcarine_R,Thal_Re_R,Cingulate_Post_L,Precuneus_L,VTA_L,Thal_VL_L,Parietal_Sup_L,Thal_MGN_L,Cerebellum_10_L,Frontal_Inf_Tri_L,Pallidum_R,Parietal_Sup_R,OFCpost_L,SN_pr_L,Thal_MDm_R,Thal_VA_L,Rolandic_Oper_R,Rolandic_Oper_L,ACC_sub_R,SupraMarginal_R,OFCpost_R,OFCant_R,Parietal_Inf_R,Occipital_Sup_L,Frontal_Mid_2_L,N_Acc_L,Olfactory_R,Temporal_Mid_L,Temporal_Sup_R,Occipital_Mid_R,Frontal_Sup_2_L,Putamen_R,Heschl_L,Thal_LP_L,Cerebellum_6_R,Lingual_R,Vermis_10,Precentral_L,OFClat_L,Frontal_Inf_Orb_2_R,Angular_L,Fusiform_L,Thal_VL_R,Vermis_1_2,SN_pr_R,Precentral_R,SN_pc_R,Paracentral_Lobule_L,Putamen_L,Cingulate_Mid_R,Thal_LGN_L,Thal_IL_L,Thal_VA_R,Thal_PuI_R,Frontal_Mid_2_R,Cerebellum_7b_L,Hippocampus_L,Cerebellum_Crus1_R,OFCmed_R,Frontal_Inf_Oper_L,Vermis_8,LC_L,Red_N_R,Cerebellum_3_L,Thal_AV_L,N_Acc_R,Hippocampus_R,Frontal_Inf_Orb_2_L,Insula_L,Thal_VPL_L,Lingual_L,Frontal_Sup_Medial_R,Thal_PuL_L,Frontal_Sup_2_R,Thal_IL_R,Temporal_Pole_Mid_R,Amygdala_L,Fusiform_R,Temporal_Pole_Sup_L,Calcarine_L,Thal_PuA_L,ParaHippocampal_L,Cerebellum_9_L,Raphe_D,Cerebellum_7b_R,Amygdala_R,Cerebellum_6_L,Rectus_L,Vermis_7,ACC_pre_L,Cingulate_Post_R,Occipital_Inf_R,Thal_PuL_R,Heschl_R,OFClat_R,Raphe_M,Cerebellum_9_R,Thal_PuA_R,Cuneus_R,Cerebellum_4_5_R,ACC_sub_L,Cerebellum_Crus1_L,SupraMarginal_L,Red_N_L,Temporal_Pole_Sup_R,Vermis_6,Temporal_Mid_R,Cingulate_Mid_L
Fusiform_L,0.25374005949859924,0.3224880099820672,0.10256652125066666,-0.15678756625567383,0.7296729737255638,-0.03969034606379052,0.8967554890685739,-0.29608923786133473,-0.48440388599927914,-0.18343893248639892,0.07528283255935027,0.4388229948761788,-0.12290926748343695,0.24582983490824056,-0.3786650963586268,0.16172149749155337,0.10890182856426221,-0.32123826760893515,-0.016146857737939873,0.267402686610495,-0.35147288875072236,0.09784346212287963,0.42213424378594205,-0.2659559672626726,0.5237964027353621,-0.32779564448096976,-0.06359805421405727,0.3736983754018825,0.2635672025157278,0.16788720183141548,0.027800859164671586,0.06487754105361813,-0.027418270845323944,-0.2692067471576175,0.0022724614460937474,0.238651506241595,0.596086373738847,0.4903825226677359,0.15776369040123564,-0.1181680465914731,0.023085070440955795,-0.18450373918030946,-0.06521720524034161,0.27046643692536654,0.09875102922826627,-0.24651555561977548,0.4576016537136689,-0.6455478151306159,-0.25893161344162857,0.47114507314085907,0.11693496931645102,0.25248504398183835,-0.26315819653774275,-0.42848436457430356,0.8411352945540298,-0.48622420000899585,-0.11020882094956132,-0.03622876369270407,0.503374264637268,0.6240491685681632,0.36068439881773523,-0.05895985524077853,0.45761059043072055,0.10185706841648029,-0.3504830469589641,0.4827173539681813,-0.5993812485738998,-0.2902195988771583,1.0,-0.30601305414037433,0.2558203902983921,-0.2648560171642312,0.4987046192137492,0.03613774903326145,0.05954213369950358,-0.2852863567473802,0.0841718897915526,-0.36206981252831894,0.38105401636176983,-0.24556181648141479,0.20116237690558716,0.2897035569375772,0.22673072363426436,0.6681558726555801,-0.022292149932279667,-0.42899124218877865,0.6922811852308371,0.035613340385468456,0.2744622204068125,0.1699426578476843,0.4631049674915953,0.1051332517762634,-0.13862331758031893,-0.5323090979444881,0.3131569923853872,0.6184274247291074,0.10820008843095874,0.39500799304537215,-0.19877560510011305,0.29575067555968293,0.47338848072984197,-0.21058478219569932,-0.010232810383850153,0.6348488671533146,0.043376545194696296,0.6868777296338152,0.27161702880310223,0.20662088023260577,0.3408320631875117,-0.41574315812014473,0.009816032429946421,-0.33936199116920635,-0.3436753486888516,0.7787803969669601,-0.1579794536730131,-0.013825364651876554,-0.18853888962928828,0.05743993298752251,-0.2059759382612627,-0.1921885093293534,-0.522029873563034,-0.3191318195912255,0.08093045441344451,0.3582322597138169,-0.15679949416163078,0.157007192680852,0.17951428761943036,-0.2570643598209329,0.5835079449979552,0.01893027211689262,0.16223429321105665,-0.6537445845184691,0.3437852759406088,-0.5055855687294453,0.29167055945417414
Thal_VL_R,-0.040909677946712145,0.217894060429132,0.3796981333894421,0.5859876727986612,-0.21639269342810016,0.165184107719398,-0.4017706514673919,0.8630538893907139,0.2169901714530095,0.4852057873071311,-0.11116861679266286,0.2657701482536969,0.13728359809090035,0.11674733180227577,0.5676478336532754,-0.061049269883585784,-0.25570992641461143,0.07766865644541444,0.05542861357438115,0.4712418625812079,0.8156277698937295,-0.3080314403261174,-0.30194353147941294,0.5060926005368359,0.20871357663702617,0.5644624257126586,0.5592215128986489,-0.07517314827301967,0.07537868490909853,0.45163496523205704,0.16954846922571737,0.31701334687929306,0.8255293178756982,0.03119078063053966,0.25518540573499954,0.21519152153154691,0.07672112439245235,-0.030347925562084585,-0.19671630049619296,0.3325032866339602,0.48490877473160376,0.7907999324071545,0.7512574186798375,0.11230491918562663,0.3019850791946867,0.37539300977721196,-0.3142839993517389,0.5250161209645444,0.4532239027482136,-0.3378224601848718,-0.18096546626197632,0.42897784920422055,0.25242055888948206,0.5845046180792438,-0.4640328718963165,0.48133236299637616,-0.24270539231607985,0.5215025946315986,0.1629596360741654,0.1055388385615947,0.3464454827057159,0.11177888081946455,0.03238966391430455,0.2343214216581122,0.31473877702306297,0.029314423599732305,0.5987821392456686,0.07015564852735837,-0.30601305414037433,1.0,0.42312765065625485,0.1999338796814445,-0.21563810399623057,0.24048396089626134,0.2458447008269796,0.5394486738232895,0.4432735240557482,0.5894032178045728,0.35139517949869853,0.7786840024042342,0.4644870340855629,0.24047218553903718,-0.17326238216310477,0.04798101951773565,-0.08129917595731387,0.4790511377157008,0.017859974437463583,0.1910171910198457,0.2620576064431822,0.31782992181477476,0.31558537839351575,0.38473801845603894,0.437387428039784,0.657758428145548,0.20754977664440916,-0.14420783151995484,0.6054866992795579,0.0010239540512972036,0.48180972897488034,0.3434122342060118,0.15683852579898652,0.6988237957089556,0.029167668476343646,-0.11271148418350725,0.22927682977317096,-0.4348787400990638,0.017178384827512626,0.4530817182580244,0.3008464604938899,0.19703401629693734,0.2556714004795977,0.015014460857076972,0.3125590712515244,0.08811750364069744,0.3239011903276059,0.16005751769200738,0.37390049095193956,0.6369615684785379,-0.10141163250428972,0.5979149108168031,0.6015025893088286,-0.010260952714161598,-0.1932010714956732,-0.1355560400050993,0.5431805089448656,-0.20164178347685316,0.4904318299703494,0.29549306441596435,-0.40397299219395777,-0.2033404591159589,0.3637773246540747,0.403832352160318,0.2057481777513126,0.15916948043283394,0.11603869879256573
Vermis_1_2,-0.09642365337839595,0.36150167035301833,0.33385751784639617,0.48582381039302674,0.24676914168219002,-0.06543603511635514,0.14514568485160445,0.3915965032613862,0.004949794696545107,0.4937805578697242,-0.3179537078332587,0.33405741974971503,0.04561523195939554,0.08691625227007373,0.2685409719609874,-0.0777581594776184,-0.3226844033167343,-0.049887401891603955,-0.019737159996367232,0.3517113944373303,0.28938208756813016,-0.3359129450304336,-0.19639509466343397,0.34658394086722993,0.43286678855249594,0.3305823622638959,0.4672999461285311,-0.06257125806898718,0.12563572817466634,0.3700549031230847,0.17279495287109695,0.30064098273639156,0.3637660043726538,-0.12180109905910372,0.3080355458299263,0.4902715702375434,0.4337882797573064,0.15273187167788346,-0.1818334861768635,0.4530725211416083,0.40749621630593047,0.22843471247014155,0.3794421001877304,0.26140420626040756,0.17948267990520692,0.18560449118782382,-0.12952258287711413,0.14936829571019072,0.3327553831158759,-0.1565479918421972,-0.22663972177785305,0.4513393968982035,-0.027113138916146386,0.1782560927643378,0.0656005704232295,0.1571794720891874,-0.4516616696860585,0.5169437362315545,0.318774505799986,0.34001178978536184,0.4772325208784028,-0.0010915051680948555,0.09618767591881683,0.35786589887532966,0.06673817443230444,0.34107661268932316,0.1707237012700115,-0.27169995940505726,0.2558203902983921,0.42312765065625485,1.0,-0.06696754212726598,-0.08422982302641359,0.12417620013286693,0.31514361111718786,0.24090134072323324,0.24789289199184122,0.3458327411731274,0.323754550511574,0.37394636617408405,0.4268195321893224,0.25914415997860907,-0.45027068494111155,0.42334547984992627,-0.060637274066334165,0.20809383790643401,0.3657492234467964,-0.008879482167747072,0.48645146657763405,0.3331743326943251,0.6860837527095266,0.09452407760145308,0.3198443901787888,0.256500457619725,0.41874404260780884,0.14328766466587964,0.236467467486565,-0.04801417367439704,0.49432401187636976,0.5537139686155054,0.36736873239112033,0.3855286868101912,-0.184363815567249,0.4026272788160099,0.2111510993917958,0.041333960663321824,-0.02392916340331229,0.12553741285264308,0.5052295389339009,-0.3080101391472332,0.35590915418625235,-0.19924947794042694,0.1488980199853269,0.3759009313083158,0.18914355347010742,-0.04310597625899735,0.3897422796006287,0.38048946354275076,-0.204042033334929,0.2047041568846889,0.19918286298514978,-0.3466892497651808,-0.20136387508480488,-0.2300023170414459,0.07405845067372088,-0.17703678732639846,0.43223353985251506,0.29900188363820085,-0.18427154333055443,-0.1599788934092648,0.41964197142821236,0.02065335309457236,0.3502796796524686,-0.17672524231931172,0.28606338715978674
SN_pr_R,-0.10363329967740217,-0.10712267804077699,-0.08727933308352884,-0.028477325278475688,-0.230327226579714,0.21433636887516386,-0.2758089962944338,0.19012588895386662,0.31473455201286177,0.1325163898110041,0.1227964038592519,-0.028051116308382737,0.033827292134589966,0.14038965897244451,0.4796877519829704,0.08810047113233277,0.15424656221173913,0.18866146903209147,-0.07490972771058428,0.03360846659385582,0.22774521051294488,-0.0003275414093301382,-0.011528233449843375,0.09120340709620992,-0.05881745589431607,0.15312489078722574,-0.05510320055412319,0.0642974463366707,0.005347727952705072,0.019034418725465015,0.10446557994126525,0.15617561615681244,0.17328447395606225,0.19859705228358465,0.30991144791439373,-0.10973241482901816,-0.1966734047825836,-0.049082258783558444,0.05720362528933554,0.09736856402138841,0.0918607146558141,0.1123869494103356,0.1126552007499119,-0.013216668669173618,0.0433980845453807,-0.18165761690698495,-0.024965324131285827,0.22733675012351137,-0.01980774911647312,-0.038744762046311644,0.08674379901940696,-0.03998214157419516,0.3688996243906583,0.1316289542960872,-0.2054452573964945,0.16652263199421125,0.16996532578082169,0.07353793891713548,-0.16654381217731004,-0.31840468995297083,-0.1382641827352171,0.10167599231376753,-0.006028748579447034,0.21273979763298734,0.1625911594501888,-0.17303366107811413,0.21473627404617057,0.20428621312157663,-0.2648560171642312,0.1999338796814445,-0.06696754212726598,1.0,-0.030331383658353164,0.3185802997326268,-0.05803432455395459,0.07328951038171976,0.21566548722140413,-0.053054118231795754,-0.019101177036869924,0.10713571854960093,-0.19156941326449625,-0.09403528897864916,0.12083684841469879,-0.33444336442098094,0.1321806144086079,0.08623347511227084,-0.1438635045982015,0.0922000077124032,-0.24170861525818577,0.0913336223558989,-0.2204390584912986,0.062383074481599514,-0.03622762666267704,0.1141793579780529,-0.1569444801830832,0.02406843120509687,0.10420362584378395,0.01054877138105902,0.10900888766192894,-0.05724707703565331,-0.12096498144258255,0.24298265824620655,-0.08369595707719411,-0.1607045765173696,0.15205575574320346,-0.12240891316707392,-0.005022691610385509,0.044553466014496244,0.01602499768127262,0.29207042530693006,-0.19733792501281977,0.046993869151834414,0.1183430228845531,-0.11029870599449225,0.12841053150409626,0.08876291734227407,0.09536900146591434,0.05111947539029448,0.19600065808658695,0.023805299975873506,0.2474196833082897,0.3135263601810415,0.27271875808894225,0.0022954061351908328,0.27883539959445736,0.13565278455587595,0.05246171815086067,-0.01693546132541888,-0.0823139605006211,0.07369919575865337,-0.1243331500882886,0.2374257251520773,-0.08282670594407664,0.21630983802255638,0.16273760111937471
Precentral_R,0.5215511932073583,0.3159535216269119,0.24168113802155106,-0.24381637961959102,0.4574556935497456,-0.10157172529781883,0.6000334114974596,-0.24941673070868864,-0.6741485320699236,-0.05797693227869145,-0.154260208367793,0.18619164775182814,0.034102734574701234,-0.25211769135366224,-0.2545114319332306,0.5652825342518508,0.3027540812818914,-0.18408390258053253,0.05577750948918726,0.055687458603406355,-0.260557811524617,-0.23291576563205102,0.9375207198881541,-0.35285037225308724,0.24325954827033708,-0.30805767475592966,-0.32905359758648056,0.052822329859264806,0.22034333726863736,-0.05508956932193957,0.09015751823332556,0.16443723760323872,-0.004295923568815561,0.017468879759991587,0.047265580473070286,0.054102302858500935,0.4072114926261625,0.5631195056875691,0.6227482369530984,-0.25804467626075855,0.050744330002695154,-0.0724006768575198,-0.04514066297427158,0.4556378549685288,-0.058310402548371665,-0.25979044839202964,0.9000097079299209,-0.5346376450114595,-0.1993201050715218,0.8752936335061212,0.09612608111432303,0.21235925791252147,-0.14795445690349035,-0.5400728315776414,0.5422538578512034,-0.3783758330231549,0.05084045586255376,-0.08884470299140217,0.3235715714026822,0.2650302199857627,0.06415311978377004,-0.5110603251401731,0.011700546294359094,-0.3062845225354294,-0.34753058745145804,0.4843860740829713,-0.46021029533532726,-0.13091110912051127,0.4987046192137492,-0.21563810399623057,-0.08422982302641359,-0.030331383658353164,1.0,0.17153494332730831,0.15872593983193928,-0.2987063828984849,0.2956508784425223,-0.2118058756164358,0.12484882508736722,-0.1425232716924396,0.18394643807091723,0.5954864689460734,0.2986382289143673,0.3755656940745343,-0.43306061930283496,-0.4104686663597218,0.43869098116504146,-0.36699072658221005,0.07174578146073292,0.25079450987302987,0.13469423655500037,0.09021674859860182,-0.04783327449982172,-0.4925446429657071,0.23220198852453938,0.3928736438523882,-0.015763677263785254,0.05406742584735897,-0.2998768754695555,0.10832606116621996,0.5546926717828119,-0.3887162448504437,-0.10929546413055584,0.3280453833324063,-0.35557290082354753,0.37853099462244405,-0.07792686652542072,0.15272020916195408,0.312618455575568,-0.4547762284039406,-0.04756576529973725,-0.6151955576467116,-0.6497297651316956,0.32151873223772864,-0.04773989564433784,-0.37358037948720285,-0.2772268643558987,0.03215689340140908,-0.4341040086675502,-0.07342928735795902,-0.6541129022611207,-0.02835250217507405,-0.06222713787059223,0.10207224687656018,-0.060437992774436254,0.013471643383314327,0.07375445844293275,-0.22938641207529184,0.1897234699665953,-0.05002899923460605,0.13415112504390073,-0.6525785711896366,-0.11013122238530945,-0.5330519615888999,0.22742268696208115
SN_pc_R,0.15294297422702408,0.13375475422769528,0.30314567257135516,0.13734921304211953,0.03841444924508179,-0.023749203321218812,0.06103890722562859,0.14891177758426802,-0.15565260675389295,0.22867059945861906,-0.1705450859908483,0.22255935083476244,0.0703819172112528,-0.15149973105581632,0.2399829850839354,0.16319201314681192,-0.1143142852767363,0.012963417978694792,-0.0753873682375253,0.1360418492646946,0.11715915132450147,-0.3365070518415609,0.17866350857693988,0.05050212882199328,0.3912445929697279,0.21952522074009234,-0.01247112497016627,-0.16617287929690377,0.12246400998422237,0.18561633509452508,0.07847523335210375,0.3082922216803767,0.241165353370171,0.02196130177050635,0.3326357872183031,0.21612773496655266,0.16906758389659302,0.085455100274036,0.11275789676080716,-0.043673460564462904,0.39254228622730614,0.1195102793346754,0.2758777293217568,0.12653493602271793,-0.056931504296612666,0.14427445926066684,0.11899086830295585,0.11170679787623924,0.23541464617642255,0.1425964696181372,-0.1684733187797336,0.21663564601694948,0.025810413022736803,0.051096743103772546,-0.019864322237487294,-0.05765687300613236,-0.20824210252673,0.15763118459221026,-0.015867725655963023,-0.013885755831624456,0.2867355410458483,-0.3142102922465425,-0.19906032666323778,-0.10978201333148326,-0.006225418622911508,0.2791429964196447,0.049596381737416054,-0.04317381861222199,0.03613774903326145,0.24048396089626134,0.12417620013286693,0.3185802997326268,0.17153494332730831,1.0,0.04170354899763477,-0.07444209413976179,0.2640972295448401,0.0839092163537766,0.16653577062451214,0.2903828337775618,0.22289359591042388,0.2636053842266673,0.006630461011781047,0.14543370697527888,-0.308507829409002,0.08368805330723872,0.17617503542809218,-0.2426555304347097,0.2508584398097563,0.5947627276568516,0.23643976397282668,0.12368768299232161,0.32384982520432415,0.12698042089345743,0.028547181109074584,-0.06577723464115195,0.1115279691817862,-0.1952059505549267,0.07516890185593673,0.33598398372433613,0.2330963271420958,0.1126250486930172,-0.28753468745105787,0.25781639673942647,-0.08042771810921005,-0.03730246111516866,-0.2016065479238139,0.12614567478444327,0.4417280087037412,-0.16860681432285743,0.21045635222258538,-0.37433567645225063,-0.12683753524007688,0.09747986515008991,0.01319579370041117,-0.2568218038354207,0.0739899963634449,0.24041675254668368,-0.28798690632330276,0.2057757828292047,-0.021703892179490654,0.0715953584396987,-0.14589147377763564,-0.13625195895140985,0.04611787512771986,-0.15961160152967727,0.1082135677970722,0.05837147521855452,-0.20059253507886296,-0.09740514845482871,0.24815291771742617,-0.16536051550004285,-0.009072170043204562,-0.27250321157471397,0.21620688814581274
Paracentral_Lobule_L,0.008544387474464435,0.5672864035636684,0.005043963558259986,0.27644774395097055,0.27754386667416114,0.3501622726146889,-0.0557745714260961,0.24641795791560608,0.05468222990746674,0.4845268303127912,-0.37122117078102934,0.10179242589411223,0.17904985465326162,-0.17690848760016872,0.29734236383613677,0.6108696742358154,0.21654564345190103,0.6938784666957644,-0.03187329613333175,0.37138521840865774,0.0538316702227048,-0.4236847930267855,0.1388146048779574,0.4819728038081639,-0.09314996284137673,0.33460868143701245,0.29651561294615136,0.14368804267926635,0.12914508667246755,0.2835844046366515,0.8386013566853792,0.09893065770520994,0.1541635810961246,0.6348761213889216,0.23496326198915243,0.07300464089372288,0.49702193154187013,0.22137342223048145,0.5342215479672999,0.4794637864580173,0.20652992979882556,0.08551368773971765,0.18873863970361532,0.6022263942970801,0.5253546802533683,0.14252167303717922,0.19804843730612984,0.3983751402153205,0.38469713111849035,0.23980922995066656,0.33792301542476777,0.47655160200560664,0.04622337004392035,0.10279039880912505,0.0380618911481754,0.39544971604716816,0.04476320815172469,0.6448733178480561,0.3992883128580499,0.17048860490339804,-0.07521210533095399,-0.024778287304929387,0.21783733495966565,0.10511044719050164,0.544759993275674,0.2781386522439955,0.3451875529180442,0.3739119055042902,0.05954213369950358,0.2458447008269796,0.31514361111718786,-0.05803432455395459,0.15872593983193928,0.04170354899763477,1.0,0.3902910900221329,0.3109492133578927,0.3965723230663683,0.30708648401267624,0.17727447269614455,0.2394657855214193,0.10690219989993079,-0.3460274615647098,0.20299415773918664,-0.13861754911610333,0.3795619099828465,0.25196743125565,-0.3491040615953573,0.11524313569854922,0.15612235349166403,0.26809000345855394,-0.03523878312244139,0.13644421381466665,0.2810932616187587,0.4768744113949861,0.20369138194756212,0.09128493197961776,0.11189984335882984,0.5168808751200382,0.10728704320344061,0.2584685708761871,0.39240058214850354,-0.3036592297327818,0.1627156522959868,0.34908188069748963,-0.03536716787009966,0.15479776427263955,0.008442509165925394,0.24233821739603215,-0.12999480041458047,0.3193020803966548,-0.08026041100122284,0.0729344257813105,0.1752152328421681,0.28303796862271735,-0.10991742152243884,0.4497859017670376,0.11275963344421715,-0.21073373410340696,0.002927293293148207,0.20054846369095736,-0.25375668672248863,-0.1540608033487218,-0.352582548562103,0.2303420726755937,0.32641522022141056,0.5588325976815822,0.26502952315119016,-0.3311773569928329,0.5312133063465478,0.24473636499352242,0.18423161706202568,0.2992128895658703,0.06658357137595018,0.5503871845745072
Putamen_L,-0.3606908935201158,0.18530785817055717,-0.07872737381686955,0.3542459409999855,-0.19235554169908922,0.20665737275105567,-0.4939354672097878,0.5678464666488509,0.5099515398817931,0.2005723002783234,-0.08192219290061119,0.07947608699556635,0.1036682499923825,0.0959915778374208,0.3373162241113174,0.1530775987926865,0.08812715136146927,0.5118158119822176,-0.15554358439454374,0.36143308912061733,0.3993305112310073,-0.1106152424064274,-0.29686001062226264,0.7290331824864942,-0.21708375201226157,0.3765045318226436,0.5237214751618681,0.19322524614916645,0.0300724123857113,0.29069727466171763,0.3541022001788392,-0.1183523926502865,0.29636596558067685,0.4044608493192768,0.08293634370370877,0.010909741468725758,-0.024701775477784817,0.11341621770693175,-0.010510804058015447,0.3200970849427881,0.09521104803458985,0.39961298326123706,0.3352686147452105,0.22461768598404352,0.6207735468434357,0.11789061180653204,-0.2565530801913173,0.5422043362296283,0.23578492461085435,-0.31140305002886903,0.15076632530296058,0.1945373848784997,0.09537739078485662,0.2961846322301124,-0.4092285615758916,0.6476785595537677,0.08812657960117334,0.45635174567004,0.3319590025362221,-0.08454742633495856,-0.17015123628027853,0.3795971712152481,0.25813268665475264,0.23798769105296586,0.5643899597765143,-0.2755414203540237,0.610410881411903,0.3779125467670594,-0.2852863567473802,0.5394486738232895,0.24090134072323324,0.07328951038171976,-0.2987063828984849,-0.07444209413976179,0.3902910900221329,1.0,0.35946965275260234,0.4923118874972623,0.13446859728475466,0.37514285996061764,0.20447688641669098,-0.16351073211597314,-0.31208662503957246,-0.10904424792404441,0.21478567963434372,0.32260917975578646,-0.13590593826640832,0.11033921774868566,-0.10536850153012466,-0.10899381283342098,0.2058777718928941,0.1310512484805228,0.33302782212106913,0.6288669022502033,0.06842047957385272,0.007815131804031534,0.22555902200775643,0.22336014885607924,0.4956717510409658,-0.1103318470079386,-0.11812201580764371,0.5453070237523479,-0.08906627510410452,-0.2852986875265144,0.5307740750728952,-0.3580768574049348,0.24109397001020988,0.12198935990948885,-0.14993889752607942,0.31496725858769387,0.16490328719832417,0.30486772318388755,0.489253271690181,-0.08296684019822874,0.26607854793562263,0.20081688037529596,0.3496920501188216,0.3415640221001743,0.23481114110058904,0.21953255994547702,0.6271227263784718,0.09276421425316876,0.08723230338218652,-0.16592945689709085,0.444819542327298,0.15002003168307232,0.43531496588764934,0.0617169948514883,-0.31497563551641694,0.3169985911830905,0.06977149055394313,0.5657166720198417,0.24796681557505185,0.5120750115858,0.35354071337291865
Cingulate_Mid_R,0.07155539249176986,0.5281149344716531,0.25712028241618845,0.2708000762469202,0.12407653843371166,0.07303758847079578,-0.0036112297184105187,0.39788566455727126,-0.0012262445671747148,0.21446810619027512,-0.13330411533134748,0.35477770116246127,0.1007326245136358,-0.0012397591025933238,0.2699451583631531,0.408002448664056,0.058434996250756786,0.15039082371268703,-0.15053685822669705,0.2512383470795326,0.3087854581160812,-0.2775687095961203,0.23867433716196593,0.2149631311946173,0.25481539150765575,0.2314463721458233,0.16286124707976687,0.12350728712899604,0.1854599558675143,0.4073028169463893,0.26568593730321755,0.20967525879412857,0.4638610627875003,0.16431743431576293,0.23263903596527236,0.22311284120436156,0.2704756357318435,0.2930957994723634,0.17831737335045603,0.09983026785826964,0.31782865728582366,0.34938418154999035,0.4480739707619528,0.40821341357531216,0.4416799802970984,-0.036320453146373124,0.24224785525937698,0.13420681256485184,0.20272931677210257,0.14801829564665508,0.019974884818721603,0.533345076630064,0.031067145535427255,0.08458748545087608,-0.02765252232578255,0.2501498479964516,-0.13395868664539984,0.4576633448723986,0.3910395499775662,0.16908715886173797,0.18150544456809714,-0.021825760874043094,0.1086479180875549,0.11088060481122579,0.2734888227523133,0.16712168752412412,0.2269275332739319,0.08682585391077513,0.0841718897915526,0.4432735240557482,0.24789289199184122,0.21566548722140413,0.2956508784425223,0.2640972295448401,0.3109492133578927,0.35946965275260234,1.0,0.23305492754007287,0.3202361083529674,0.3975877334186513,0.3320781737130253,0.339459639767571,-0.05339345686266314,0.17741936007582237,-0.08812587217179547,0.09782240818975733,0.28671187647976343,-0.05946828948064522,0.15904602746818844,0.2933383020989931,0.24484047591260105,0.21547400926098761,0.2595400831246524,0.2547454729249873,0.1920161064038202,0.2236757645806452,0.25229541533169564,0.07382563176719338,0.2931670019099035,0.2082634343157096,0.37977472633884785,0.3358036306788744,-0.12419389025419787,0.06819541903655739,0.19849801845422144,-0.04784742985860484,0.07090783133251354,0.2470811647756525,0.2677779558483034,-0.04182545857025969,0.19364306193912895,-0.28377606872498623,0.04869126368630047,0.21093800057336357,0.2079354442398232,-0.07230014984767176,0.14740180565804975,0.5498180734145136,-0.116084738881621,0.2488712241777187,0.17748657390666944,0.08891800468629066,0.007006930123081025,0.04859438015132739,0.38738522557161403,-0.023102964576218802,0.35412238507375354,0.02127327058824624,-0.12081904243002484,0.0697146150062942,0.24112190428124272,-0.013948227653986671,0.09670384248565643,-0.03669539721151629,0.692341666563313
Thal_LGN_L,-0.10661658564665498,0.2288592656650031,0.38475290116654937,0.5690468798937699,-0.18176157670004642,-0.04896753587135424,-0.47572984864983214,0.5310270805592617,0.08112558749620384,0.5645684087948888,-0.4889195841278975,-0.07134222430351643,0.3905887901796869,-0.28230265222824114,0.553267604045341,0.0402893077699024,-0.4423693947544497,0.2729511016439777,0.07974624064848301,0.26624432826906475,0.47184159095256006,-0.49240836261825094,-0.25932056574696466,0.43032804866454427,0.04306961447500357,0.7034099143660986,0.30676037896658953,-0.34556443354539296,0.02034698780263388,0.3860637680491803,0.22698793644714332,0.3907950374310685,0.4294897705662954,0.11636164365372136,0.36486847509294945,0.2556853548405288,0.1481343182154364,-0.06594268945338397,-0.09509858136908896,0.22652053180331033,0.5780618559698075,0.509911048198368,0.4892580606133462,0.2824135140972065,0.32282508933015275,0.37065756403032546,-0.2366152955375939,0.5926983669748079,0.6649675770310493,-0.2881189055864076,-0.3120096340444582,0.39758393658524127,0.23186567897077004,0.40381831108622873,-0.5809188198204082,0.4971172925922371,-0.46017056890514346,0.4943658163512376,0.07627584837273524,-0.029832682824699266,0.28105050751824445,-0.12466860007769644,-0.13430699804936655,-0.16790861164571183,0.4095815945801677,0.13230791311124518,0.6552104136633462,0.01857348053139878,-0.36206981252831894,0.5894032178045728,0.3458327411731274,-0.053054118231795754,-0.2118058756164358,0.0839092163537766,0.3965723230663683,0.4923118874972623,0.23305492754007287,1.0,0.16260159269382166,0.6524378083437681,0.5420829018241745,0.32733725723783497,-0.4716518859404149,0.11573004157014116,-0.33032458252810015,0.4123498186778292,-0.043933073864914816,-0.19958139905207692,0.2768974897680495,0.4358351377912575,0.15077727991417747,0.09747847679476844,0.5940469414021189,0.718718260122488,0.4323184034217807,-0.4201859577349556,0.18998068029142356,-0.2594873037026846,0.3642346834125067,0.3486693554933197,0.06831416819548945,0.3795018911247833,-0.13674982535454472,-0.1813173708721463,0.23779216928421934,-0.6792258036411367,-0.26361208835782074,0.11062968188257272,0.34875446443151586,-0.09596115560608204,0.6188958973902705,-0.06473667168770389,0.03875885333951511,-0.1552770989666339,0.22181617256753614,-0.20632543819537352,0.26752958695834794,0.503539271142425,-0.325754591341411,0.543058097100602,0.3578187351480001,0.08169190933583702,-0.6003724906417888,-0.5643883903999798,0.13731681741599866,-0.35285586949087233,0.5011651031859281,0.4411015765087703,-0.7152207293627382,-0.09315015402279175,0.5378279901389831,0.2459288377869289,0.11754590913254319,-0.01230810542731685,0.08912925019172116
