,Cerebellum_Crus2_L,Vermis_10,SN_pc_L,Thal_PuM_L,Cerebellum_9_R,Thal_MDm_R,Supp_Motor_Area_R,Cerebellum_Crus1_R,Rectus_L,OFClat_L,Frontal_Mid_2_R,Cerebellum_7b_L,OFCmed_L,Thal_PuI_R,Temporal_Sup_R,Parietal_Inf_L,LC_L,Cuneus_L,Cingulate_Post_R,Frontal_Inf_Oper_L,Cerebellum_6_L,Lingual_R,Parietal_Sup_L,OFCpost_R,Temporal_Mid_R,Occipital_Sup_L,Caudate_R,Occipital_Inf_R,Amygdala_L,OFCant_R,Olfactory_L,Heschl_R,Occipital_Mid_L,Thal_MDl_L,Cerebellum_10_R,Rectus_R,Rolandic_Oper_L,Temporal_Inf_L,Thal_AV_R,Hippocampus_L,Cerebellum_8_R,Supp_Motor_Area_L,Thal_LGN_L,Parietal_Inf_R,SupraMarginal_R,Lingual_L,Precentral_L,ACC_sup_L,Angular_R,Raphe_D,Temporal_Pole_Sup_L,Paracentral_Lobule_R,LC_R,Thal_PuI_L,Pallidum_R,ACC_sub_R,Thal_VPL_L,Heschl_L,Thal_VA_L,Cerebellum_4_5_R,Cerebellum_Crus2_R,Thal_LP_R,Postcentral_L,Olfactory_R,ACC_sub_L,ACC_sup_R,Postcentral_R,Thal_PuL_L,OFCant_L,ACC_pre_L,Cerebellum_3_L,Cerebellum_8_L,Thal_Re_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_L,Calcarine_L,Cerebellum_9_L,Cerebellum_3_R,Frontal_Mid_2_L,Vermis_7
SupraMarginal_R,-0.22302279374082382,-0.3245545021462351,-0.2196578481734332,0.17969075581948046,-0.0036367626233980623,-0.18726515353334483,0.17660237465060458,-0.4364537084584307,0.0018476500561466311,0.4750423224565191,0.41970572507462445,0.21757794718616524,0.19832847035177828,0.11850039079701573,-0.2240922124927076,-0.04668691364622011,0.0011882830839352217,-0.14675646838609668,-0.054672966092142776,0.41325756763980276,0.2059048027358255,-0.03676076426216778,0.14236900724555027,-0.4356088566484916,-0.45011327459627243,0.13891004603100496,-0.02914834567740031,-0.4148445038061161,0.32745711025046687,-0.14451298018183723,0.08950338858326906,-0.6189687047920792,0.13476939280920006,-0.06648317153654526,0.14216197035833966,0.1465778657862016,-0.0221469423951676,0.566883975095132,-0.37023404916146535,0.3435409427300819,-0.3620971226594121,0.023291216407464108,-0.2366152955375939,0.89054139615616,1.0,0.003478326338343723,-0.3616354328901013,0.06418366964905223,0.6851653952044371,0.03805483587317055,0.3585054317430409,0.36866990204610867,-0.2439715854972075,-0.024621175802490382,0.46747072124226813,-0.22005754743184508,-0.14805708359749123,0.2706978195785022,-0.07410151989588834,0.0920799273870138,-0.3955658131379191,-0.16246217874737426,-0.12689734047684922,-0.5155266316490481,-0.14592098140059895,0.03952169649456908,0.9182774336825571,0.026703775047737834,-0.028682642094342733,-0.21979727119321923,0.09334238073201973,-0.2034079042187564,0.18878933455802668,0.5057011877315163,0.2790872715955325,-0.15672610334673862,-0.4003878157046087,-0.27279168651812274,0.1152940498741107,-0.43976624982090984
Lingual_L,0.414810177143409,0.44309533972719983,-0.32922831443740974,-0.1460622130217945,0.5207723322063711,0.1693712254465249,0.18646138487827418,0.531404867552822,-0.1365813163447877,-0.20580782668145045,-0.3053545873963544,0.38917933655290843,0.13625471182001017,-0.10170019554179796,-0.11591872408375238,0.12231099864151274,-0.2633928201488614,0.647357387245746,0.049818219939679276,-0.013162452695174572,0.5466241820892137,0.9295411725316424,0.21209552491704045,-0.203264974712227,0.31043746414438655,0.6052694055240824,0.19875934221594402,0.4120598104933584,0.044683622028124224,-0.4460874664489739,-0.34566325285191196,0.07279096326963873,0.711584306223449,-0.16236937380074612,-0.25732316141607847,-0.09838511611256916,0.39117345787323704,0.1453235045813092,0.043186557329275455,0.07123089001848966,0.6122920078093887,0.17870473174358872,-0.2594873037026846,0.13262482094010677,0.003478326338343723,1.0,0.17485561987690673,-0.17928712705889638,0.2862657751746846,-0.5242974924614484,0.4365240992263234,0.19286271598862448,-0.31056452772054716,-0.017476687080810613,0.3588637647039757,-0.32614902294914405,0.3143557460585792,0.2117985956941998,-0.06499827503714105,0.3061241955126248,0.44679253457704576,0.2754906682951759,0.16444931800411822,-0.10622716487238763,-0.3073980916447484,0.020688344355391786,0.04583845572778138,-0.3462307860736663,-0.3509087457702377,0.019139395422568546,0.14832826412777558,0.5064661338164074,0.15944751724347134,-0.013922489747145037,-0.07557466152637769,0.8551796811061201,0.3532007029866461,0.20527434959015617,0.05382508349281454,0.6595616880756284
Precentral_L,-0.10285376116437785,0.22706923021414258,0.2921569534162458,-0.3744166002380151,-0.20499134638881536,0.10102015911738137,0.45194910852647935,0.28597136957592534,0.031960262077562404,-0.30768533535560294,-0.26011205649871993,-0.36154326629405814,-0.0796107906220635,-0.0033532606835682817,0.4697711891767833,0.7678927550847219,-0.1882379367518192,0.5163238202947186,0.06398471893385058,-0.19909253567267546,-0.1580119136124331,0.2378060235039613,0.5908088751283438,0.5644543080262023,0.513388484601853,0.3886609808531868,0.3148420898017481,0.27960415216572876,-0.26769388997193394,0.20428085609820798,-0.15662504318746617,0.5173472312037597,0.13554428494020423,-0.009997595896926592,-0.2504414938406268,-0.007410861714339773,0.5557046830862198,-0.5616937606472734,0.20038169222792196,-0.2749930407106311,0.20874005294084408,0.6991580983788056,0.4095815945801677,-0.2969955838329962,-0.3616354328901013,0.17485561987690673,1.0,0.054915637235690526,-0.08185524917642484,0.04052055027224142,-0.29072874034378104,0.4426902007048923,0.16457988208242097,0.16643558108867573,0.05114358553249465,0.048702765691691886,0.07069243712471981,-0.323526023681814,0.08476737734045499,0.3272649561800073,0.2631652262794482,0.09286454981513424,0.8543543135456985,0.19064426270979404,0.18566650679984642,0.2780416106927086,-0.329556588918866,-0.18393413044941376,0.14611942797264368,0.3380286619317762,-0.09621137960589367,-0.07338306003892443,0.03210787563567314,-0.3770215108963031,0.008956320657259495,0.30939281610661795,0.301444515104961,0.5015558207722581,0.3080856219299875,0.19462550362388137
ACC_sup_L,-0.37914961806566044,-0.22152605686856738,0.37700864024855696,0.5268779372789087,-0.208485699781945,0.3195920865276832,0.38311259022661037,-0.35211072302772545,0.14282426310109952,0.3626165787186144,0.584116905110614,-0.22060075680088476,0.10562914371131611,0.5888736767197392,0.10537612327822873,-0.1568798603632171,0.46495899164246157,-0.3250885867973788,0.6391970454164274,0.47329690771859595,0.17069209984673314,-0.09029694749557082,-0.3050031569503476,-0.0103405772299576,-0.4186015729567853,-0.4546006058613895,0.24821910919344897,-0.39808687785562386,0.1220331951571065,0.36727912079907593,0.30274821591067824,-0.024647763127108403,-0.5092579728039694,0.48388255675480635,0.44918988953323474,-0.05365168408028084,0.3381121943601234,0.09692964310946997,0.19248769902349358,0.4388912676127964,-0.32434709502309955,0.27708691195382795,0.5138751143638267,-0.05486782120707823,0.06418366964905223,-0.17928712705889638,0.054915637235690526,1.0,-0.2774489387798423,0.5862165014454789,-0.22699069839502375,-0.017438832875628574,0.4064628257050912,0.5722363676104167,0.219155629905899,0.15616647045207677,0.2809859719933843,0.29456943981311157,0.4833321274596332,0.23737535071933727,-0.24239657929407343,0.21930457106137086,-0.06100324106374916,0.09751113163946833,0.07671421092939715,0.7537802431226858,0.058568602614390175,0.6563564884401906,0.2551626505885737,-0.024205253156833126,0.29294620983536757,-0.36183517753774563,0.0904079187019878,-0.04322277344988629,0.41400564914645055,-0.19094919163825164,-0.3991564426677825,0.0624018669215376,0.415100352590299,-0.3241384759388746
Angular_R,-0.14567543171648437,-0.10387364202408199,-0.2540548980871525,-0.2233836316457397,0.16308626763243345,0.016287812644922267,0.1026902391755238,-0.19171986908801766,0.04448767226861836,0.17734192944249813,0.062099576505752034,0.34037662730850615,0.16333177120681883,-0.08603265918028723,-0.1329255903892337,0.16897877578072062,-0.2911288268987111,0.3595921281888289,-0.153275305958117,0.07118544100063055,0.09664420079625238,0.14308053179489585,0.48198247439796815,-0.17335753477771895,-0.01782986135560119,0.5875970188650853,0.06442002306577592,-0.14563524809072506,0.11151976830912688,-0.24368516002447582,-0.11272016933108431,-0.3198083913348518,0.5515330702313128,-0.13933940153844196,-0.051778808753934105,0.04868680759645308,-0.007899326097645045,0.22257579421567725,-0.16497147232356973,0.061313677465762266,-0.059107249225791234,0.12238008364177409,-0.29822842287991935,0.795995986786768,0.6851653952044371,0.2862657751746846,-0.08185524917642484,-0.2774489387798423,1.0,-0.34460461134064285,0.35809267151524654,0.5136572476616952,-0.32110058884755943,-0.13326239797062886,0.3989409114292785,-0.21757116260889942,-0.05454346423505507,0.06990403482803002,-0.09780773552928483,0.051455083611403725,-0.23891668194247903,0.02955706341103487,0.09780844541715587,-0.27525768072160783,-0.24445746113451686,-0.08370512404706255,0.7307457216353433,-0.3584061884061343,-0.08342897913377455,0.02740046023956606,-0.02570999123535496,0.03025168748455401,0.1556077124639852,0.46827321120868887,0.03301790227713784,0.18833954416410348,0.015100178137959655,-0.04448580410799374,0.06905932676792043,-0.06674878957505477
Raphe_D,-0.5553627347034376,-0.31331767096335117,0.5211686805408473,0.44277104888738533,-0.5552160002897104,0.09035413652498914,0.18888265458742082,-0.5462515144513008,0.2648745170953267,0.47327045083167674,0.4487563899000188,-0.5027671025603709,-0.05525124847163884,0.5082852463522406,0.3598304972935683,0.09054782862809446,0.5069632432624362,-0.4461793841682505,0.3812641640606112,0.40922313300173374,-0.0666318957953642,-0.3768403087320931,-0.10002836721205989,0.32274138532774754,-0.3623378352410609,-0.48734333690155984,0.09781261646707815,-0.5504868454360734,0.18442448886420557,0.7098879856563114,0.5593161846332727,0.07039901624724935,-0.6878639812966082,0.3842345217639263,0.38275619223701757,0.02393411761116972,0.19046220488430848,0.00010365892360842226,0.0287163575201225,0.4174889054777258,-0.5939468883876217,0.17601367476982874,0.6188958973902705,-0.10273115199914801,0.03805483587317055,-0.5242974924614484,0.04052055027224142,0.5862165014454789,-0.34460461134064285,1.0,-0.3802790327032515,0.13629563889104598,0.5735241427651072,0.4883173516068323,-0.08899767604627028,0.4048618981422199,-0.05718508855672231,0.2254003769707853,0.3920290053491976,0.2685794661391256,-0.44473588234319467,-0.08788098449032722,0.009530995087395962,0.24813173767195923,0.31282847125243035,0.4005662159581361,-0.06745021304253485,0.5945754861149695,0.5479095946023274,0.17434509012150393,0.2752494278619134,-0.6255629154756662,0.05434778697865821,-0.029491115254367685,0.5769846973541716,-0.4896393678827342,-0.4341535179619698,0.18520118839671543,0.37279940807267814,-0.5786083537171861
Temporal_Pole_Sup_L,0.18468765136532383,0.23688150078130943,-0.52040237325417,0.25660609298298587,0.4938865802261965,-0.37913711774218595,0.17474942959912282,0.1960091393776699,-0.05291618857466861,0.331826447682153,-0.10333293639821725,0.2971322329458916,0.38013471137373656,-0.14261585319236117,-0.5869831553333132,-0.20746138512635218,0.013862537825372091,0.19645059628731998,-0.31881104659425424,0.47030234295519585,0.5084733625522481,0.3911759705744453,-0.027889523435923266,-0.58213647013785,-0.26116488155251644,0.42722254486449596,-0.12832855927265252,0.07299027466836258,0.6408715993965299,-0.43109869150581553,0.042243024023310295,-0.5129715978103223,0.6321330402494164,-0.36457718520901483,-0.169602117240066,-0.030441284592150473,-0.149477616645456,0.7495294005359479,-0.4434118261520061,0.44296558752564325,0.3615873174266962,-0.011184897181410443,-0.6792258036411367,0.4964082806226331,0.3585054317430409,0.4365240992263234,-0.29072874034378104,-0.22699069839502375,0.35809267151524654,-0.3802790327032515,1.0,0.12373894889085704,-0.3966714805424722,-0.24746691144458255,0.40862808405149265,-0.30983223470125554,0.021357783460240504,0.34307757312942816,-0.2583368943698711,-0.19216271943794183,0.2536356135747429,-0.15627975040857375,-0.1901218004230308,-0.32135682883913264,-0.31571059605061874,-0.3139801612379669,0.3994425536854614,-0.026682958804531344,-0.26980219183185317,0.07166974293548908,0.2995794607036799,0.2723162824179047,0.19229489557303805,0.22471007168487803,0.03305415778373842,0.46082569397840417,-0.2354267499842734,-0.252479059730271,0.1031346365071606,0.1476397209678973
Paracentral_Lobule_R,-0.4584214397737367,0.0234643208115511,0.15878088623315278,-0.17957062622944767,-0.24556259336754416,0.00814699799269136,0.4653713752849064,-0.22679419999071979,0.2017673290652285,0.29187306396966173,0.006900590435315156,-0.1925799033497365,0.1565662932067682,0.1496450259677937,0.24247474197553198,0.6778587352231318,-0.03248561433207074,0.4411053341084446,-0.01220083132166775,0.25577388276589746,0.17315434764378348,0.21321236926295467,0.7684696617025961,0.26569386650535104,0.014724112769705998,0.5344249665221319,0.26017463061885077,-0.257682842708906,0.19166872649453365,0.21089715749420776,0.15412149751519966,0.04239628252003645,0.3027447861121269,-0.01025979795279083,-0.04466852209536978,-0.04270932101937651,0.4254478780569118,0.033987413027892724,-0.0730775233144156,0.1942978804515885,-0.22255619674197505,0.6015346666928592,0.16923373363746522,0.4918657817558711,0.36866990204610867,0.19286271598862448,0.4426902007048923,-0.017438832875628574,0.5136572476616952,0.13629563889104598,0.12373894889085704,1.0,0.0632584583116706,0.26669086609420467,0.33125015984172546,0.03674698976638696,0.04582937796373428,0.13555752365658566,0.09042797547233616,0.4550153651018657,-0.24985637179185413,-0.010022699888664393,0.5616504619813781,-0.008652962398199984,0.04854889374848454,0.18220297296739246,0.3733229748133796,-0.06344115290088356,0.33046044436768895,0.427760863528987,0.19638226784402607,-0.34591796873242725,0.13800321256177311,0.19465650135809484,0.3646440188210829,0.2150414292374154,-0.10806038742423173,0.40760243942565283,0.35244074150271465,-0.14986082337658962
LC_R,-0.4181141038030671,0.04945917975140028,0.5135347407089143,0.2654822717640978,-0.3374689810491277,0.44178629474753467,0.16381127539300525,-0.26310524806798813,0.36031161666805545,0.2327086893123113,0.2826231547203704,-0.39238381256738886,-0.05354239221859041,0.44041776513893016,0.46055202981015286,0.063246723101643,0.5058908237005647,-0.11890003233865766,0.4909005014645313,0.1992284923879993,0.02423360251936399,-0.18892604759279144,-0.08406402698664105,0.4788653780349136,-0.04864115104017303,-0.3223251828139794,0.2797898028538713,-0.2801973961062907,0.06809304850877866,0.6386477586726634,0.41391030770101334,0.39210260461965124,-0.5386431769404506,0.5604929808042199,0.36409551011715385,0.06896745633438833,0.19636914255274807,-0.213119140345911,0.42282524341556416,0.18283488753211247,-0.2818304257002426,0.25523703070508513,0.5690468798937699,-0.31213452495855415,-0.2439715854972075,-0.31056452772054716,0.16457988208242097,0.4064628257050912,-0.32110058884755943,0.5735241427651072,-0.3966714805424722,0.0632584583116706,1.0,0.49862909114871473,-0.1740842434990528,0.3492903556580658,0.2246779780994055,0.15462625715925232,0.516373068335707,0.380837686546217,-0.1900966940731785,0.32113933159333785,-0.01660810846365698,0.4967540303456609,0.36540687325263616,0.3624589956910752,-0.3044401843533174,0.44520819690418123,0.5898445914627303,0.295102897767872,0.3298778164438448,-0.35724549434840885,0.043330646351911375,-0.14921205551453673,0.3280108067412973,-0.22559318447336457,-0.09277940576629115,0.36966454212734284,0.41126618679508176,-0.16190193134020048
Thal_PuI_L,-0.5261108106370441,-0.02531515238969389,0.3981174203800002,0.3513032340282881,-0.3321663176264467,0.538226814192055,0.3781967572440936,-0.33985748345721656,0.21140677976489552,0.42606490395744995,0.44513343269782046,-0.31866885593509947,0.015964303965238232,0.7014044930364098,0.19751887298522508,0.059479395061619485,0.4144596146507301,0.0158804048235673,0.5680551003040809,0.2777374235784844,0.26492376152456104,0.08426113616555604,0.04862077277787409,0.31400145932474177,-0.278849857227853,-0.2426897514308698,0.4483356552363203,-0.4495202050260944,0.227403183651906,0.5133894569690317,0.4007517255175268,0.13640650132422477,-0.38673072254970964,0.5536632095944787,0.47417514631344315,0.07925178552330078,0.30015171389838247,-0.046594056898008746,0.43340355632021627,0.4852852362006756,-0.3242482099077384,0.4027763778342319,0.698725075201118,-0.007319301224105065,-0.024621175802490382,-0.017476687080810613,0.16643558108867573,0.5722363676104167,-0.13326239797062886,0.4883173516068323,-0.24746691144458255,0.26669086609420467,0.49862909114871473,1.0,0.25116305644671083,0.294216611852086,0.37521333689860525,0.34935369112942966,0.584400014380555,0.5401067775585792,-0.30110583773094385,0.43126513090069696,0.003328280177800806,0.2970195943015066,0.3240455659086407,0.6219778697321441,-0.038237476741979415,0.533356938684478,0.5654493683428531,0.36087927352856464,0.4346834055092782,-0.43548580725779945,0.10180382584168281,0.12835840831178166,0.6290389458219924,-0.07987574405962637,-0.3025608977096374,0.31120947192577386,0.5281896437567003,-0.10668531170082818
Pallidum_R,-0.1798812501525176,0.002683386354834607,-0.2745807763955914,0.2408447348379824,0.08324142594088674,0.02158726305660017,0.4600333242608495,-0.13275856338083694,-0.22137846706151282,0.3168457304614541,0.2716880188969292,0.07542366492908324,0.13265377644790802,0.31312814053895616,-0.2814923006699797,0.042411206311891866,0.008725067391039521,0.15508440601380596,0.0684006183300923,0.4213210867105815,0.3977291060838887,0.3267933794262372,0.16065983219874655,-0.3295861023637438,-0.3117476689034399,0.2811483310129241,0.3512975701172544,-0.241269439193118,0.3764287919752541,-0.23864805297049585,-0.06667457624137256,-0.36059423572129995,0.30913512679528726,-0.12201262327600881,0.11009514454170265,0.14223178599589306,0.31134241345267366,0.4373458054986933,-0.1490548662455379,0.46522105533169034,-0.018551397138737657,0.3497194652080728,-0.06594268945338397,0.5455975750509967,0.46747072124226813,0.3588637647039757,0.05114358553249465,0.219155629905899,0.3989409114292785,-0.08899767604627028,0.40862808405149265,0.33125015984172546,-0.1740842434990528,0.25116305644671083,1.0,-0.3570936734097866,0.1497013140428727,0.2710323346735203,0.01477623644989259,0.19355312583327786,-0.10000254367529124,0.09678434378139807,0.15716368854419552,-0.41890889891228306,-0.15456530985667052,0.2800917847456444,0.5411144973518129,0.07343449027655376,-0.10206585567229366,0.0016456113312373233,0.33101231866361447,-0.15117889954461097,0.25041829809708366,0.26817833077139513,0.2907069741108911,0.26781007230581705,-0.3705521729078206,-0.09447725810140492,0.2853581898621679,-0.13100105943032708
ACC_sub_R,-0.2777385836366462,-0.07022022899697372,0.36403063760444826,0.09667602805421374,-0.3274044187290083,0.2162081093096687,-0.06963920658449098,-0.2472880266707955,0.2744901886249495,0.14197814243354576,0.06446024745324559,-0.2938339259358351,-0.13744978245338607,0.1900015925266593,0.3077661373643243,0.055943767154143585,0.22906192505154996,-0.12385767401627097,0.1724145512283165,0.02310728616349177,-0.11744329353353863,-0.2933746143393192,-0.020521037877234607,0.40208498989213104,-0.009087620859421545,-0.2352672177258177,0.10867819155272336,-0.24934239340696393,0.005914941277400128,0.4717947441652477,0.33131431466477884,0.29515433816162134,-0.3849324950048925,0.26156625190985555,0.21799441849155396,-0.1358634584441572,-0.06296999410199376,-0.2078201521535897,0.2335732617217642,0.03990383040363602,-0.29455179242889473,0.001932546537297181,0.37065756403032546,-0.24989256740179094,-0.22005754743184508,-0.32614902294914405,0.048702765691691886,0.15616647045207677,-0.21757116260889942,0.4048618981422199,-0.30983223470125554,0.03674698976638696,0.3492903556580658,0.294216611852086,-0.3570936734097866,1.0,0.07853516078541498,0.06648024889021382,0.3542938090488827,0.16943730130780502,-0.2500120104948564,0.1623835669182695,-0.051416407252339945,0.394732841881918,0.3091431236092129,0.14969276040950807,-0.281138362714163,0.26658709678542414,0.3895321638044669,0.31786574805549944,0.1047590144438942,-0.256863001132404,-0.06303543465437791,0.012223933547385253,0.1895996061554585,-0.2823046445188165,-0.028190771327941788,0.2487093084589891,0.17619423184094998,-0.08979528770789538
Thal_VPL_L,0.02847116216168851,0.2673786345316551,0.14482904017765275,0.31169653403814634,0.21276563769796242,0.6051614076986466,0.1967419377099858,0.07054195972425965,0.09516808756920596,0.04259368626755308,0.16463397475771113,0.238009533853325,0.14293308869894245,0.304867987526665,0.026849882785791892,-0.12187708459222307,0.23674179893505118,0.20527869980473087,0.42790156905877125,0.21613714375292095,0.3510119371201208,0.3318599022459434,-0.1296236487453586,0.0018808958648232387,-0.01982722701622045,0.03601864762897334,0.3150493695051173,0.02450824771557189,0.022341446478801204,0.02283686495524086,0.03430149413429032,0.2041279278267693,0.062294326503653116,0.46379496509894075,0.22636298963233703,0.06994714750299483,0.2610695823087434,0.035598156961119364,0.49065503557420387,0.16919375956917243,0.1501996115005174,0.20171539728152368,0.18998068029142356,-0.08352746602084991,-0.14805708359749123,0.3143557460585792,0.07069243712471981,0.2809859719933843,-0.05454346423505507,-0.05718508855672231,0.021357783460240504,0.04582937796373428,0.2246779780994055,0.37521333689860525,0.1497013140428727,0.07853516078541498,1.0,0.24986497491118764,0.5043304990262528,0.2954519359995515,0.07111737714478875,0.5565093205673609,-0.08592493991851054,0.25582231513604603,-0.07209410600369508,0.30725003863689176,-0.08297916419240786,0.3050173828583542,0.06971476542271166,0.059437788745170056,0.34609242755104336,0.1965477891271563,0.09179766844513476,0.017259628846934005,0.08846562735585725,0.32765375678424313,0.08834527081096248,0.23013893191110452,0.2652858200234369,0.278844139622876
Heschl_L,-0.08172388791344708,0.05546254527468615,-0.022933633776579317,0.4942631838762864,0.14434554718241466,0.20715910491229836,0.2917601269212608,-0.16547775789549526,0.027109491253363968,0.5364490681939921,0.34188666502868204,0.08035339976989998,0.05062397301982802,0.42730665483853925,-0.12798491177656068,-0.31205933693745974,0.3726688891970985,-0.047695599915441755,0.35401773692618493,0.6263211743226244,0.6002999135459084,0.2741926170095171,-0.24496633334301735,-0.24454373525104503,-0.41636719101980557,-0.09207538861844375,0.25461939741390155,-0.34818136446476,0.5345396477382013,0.08828090036083107,0.41463523524301793,-0.16656911242113565,0.01090283540167125,0.2527600545568335,0.2334737111914388,0.03276889886150367,0.19491253892277086,0.601282967263067,0.011639723710392336,0.676776805468583,-0.03172842210582139,0.1478746969908339,-0.029832682824699266,0.26669444439808526,0.2706978195785022,0.2117985956941998,-0.323526023681814,0.29456943981311157,0.06990403482803002,0.2254003769707853,0.34307757312942816,0.13555752365658566,0.15462625715925232,0.34935369112942966,0.2710323346735203,0.06648024889021382,0.24986497491118764,1.0,0.32285243160307414,0.3031306641429544,-0.11676019238699306,0.13741366717795053,-0.3711255129915908,-0.027448820885536386,0.06142442714217114,0.17707518778244513,0.18958631080285163,0.45267467519913407,0.14866370713194416,0.12407957813317207,0.4738124591324715,-0.06627788575610997,0.1887029437096293,0.34477911141223044,0.5299381855751311,0.15529069238795826,-0.2967816586391106,-0.047790277743536884,0.38733479256329767,0.026069710471929793
Thal_VA_L,-0.35059222580617144,0.10539292320481673,0.5196056855966354,0.4002513928532479,-0.03879812944412608,0.7051286155238784,0.22880829789607451,-0.2661598545280408,0.32147718605672565,0.30918702128007597,0.3965446609851249,-0.03831440705957528,0.042413109587308415,0.5156379581025159,0.34614695078630897,-0.08613869661780948,0.4075117366228944,0.02367247522033221,0.6454945022526635,0.28991570557139434,0.20391982220516777,-0.009100077775449186,-0.09421039969991628,0.37962843263335216,-0.11395332823745047,-0.24287099761797937,0.533178524120957,-0.2909192820781233,0.11513800376868626,0.5410439451850503,0.41047818394938484,0.3741914161755886,-0.3566415456128873,0.7614183283305154,0.520451863683481,0.23797737013659861,0.22834627368020674,-0.09689930310046364,0.6143501498252272,0.27702645293028955,-0.17227510514074737,0.2800941317696775,0.4892580606133462,-0.1401096990265667,-0.07410151989588834,-0.06499827503714105,0.08476737734045499,0.4833321274596332,-0.09780773552928483,0.3920290053491976,-0.2583368943698711,0.09042797547233616,0.516373068335707,0.584400014380555,0.01477623644989259,0.3542938090488827,0.5043304990262528,0.32285243160307414,1.0,0.4620986525114948,-0.22627490801629732,0.516586012976871,-0.1309203631888923,0.5247114913031066,0.24033329833844708,0.4555308312595332,-0.12067992595361714,0.4926630365937916,0.4920990832984529,0.3017795639031066,0.385716565460994,-0.12557254886207725,0.15098156475475133,0.12326414745910959,0.347832356411355,-0.08205985079833354,0.04687567050002839,0.29709724542213334,0.5532066261777681,-0.02337866742605497
Cerebellum_4_5_R,-0.314447519703901,0.25492908732959546,0.326843856768175,0.042526894682244236,-0.21781290230899944,0.4800912762076249,0.33601869249861704,-0.12163280889290969,0.18033677977600604,0.22893165618049666,0.2174415989654127,-0.18616725628507302,0.007385448790806215,0.4603161060907471,0.40295244667116153,0.3080775375452936,0.178563914181236,0.32979325288248795,0.4799324563088392,0.17140649838924826,0.47341028146995723,0.43675496740197783,0.27950744017158924,0.363082235375154,0.01564444340390244,0.0875518918806101,0.5158325434947542,-0.2267634956283213,0.11600926792254437,0.3663346234033338,0.14597812389077738,0.29298687405305884,-0.13168970470284455,0.4605004598667304,0.263364730138224,0.17785126204220672,0.4564605993542834,-0.08645012510803267,0.4014967683075779,0.2174736298627031,-0.15508478346375115,0.4695960361912047,0.5011651031859281,0.06950797727595943,0.0920799273870138,0.3061241955126248,0.3272649561800073,0.23737535071933727,0.051455083611403725,0.2685794661391256,-0.19216271943794183,0.4550153651018657,0.380837686546217,0.5401067775585792,0.19355312583327786,0.16943730130780502,0.2954519359995515,0.3031306641429544,0.4620986525114948,1.0,-0.14342964981221065,0.38005526740823975,0.18690558800936385,0.18231080851623327,0.2845489176617445,0.36142960889281606,-0.008096665435963666,0.20385004239752047,0.4540350753285294,0.3026256050429492,0.4383591065291096,-0.21883837435694858,0.13488007912731137,0.094842481977475,0.4294012928249909,0.16393676434668011,0.06464199768498674,0.5565219249049106,0.4390214435180181,0.1449322958410538
Cerebellum_Crus2_R,0.7262969908083258,0.5780775374996483,-0.1897003001189773,-0.16324035273933996,0.504779687325285,-0.1195612659702318,0.07000660881543057,0.9503300344825774,-0.018416543340190154,-0.6010779593832619,-0.3923025424884575,0.16845738513439046,0.0314084820227811,-0.4354523966877875,0.09423469943733925,0.05167113111792775,-0.29149872208551963,0.17151709741566315,-0.14259269002885608,-0.23271655795084925,0.04886722102475679,0.4898654578585165,-0.10934011851419483,-0.12077683808447735,0.6268599168407208,0.17522417039636154,-0.14694969025233653,0.8854073830181876,-0.21746559200727003,-0.43243118386666934,-0.43077534970192577,0.34309213512244113,0.3142949178046421,-0.28452556433850196,-0.5472782881477773,-0.24076012818111078,0.18662251051432277,-0.12834938326273362,0.02796008742564145,-0.35080031515456744,0.8817073216469015,0.06752800220943761,-0.29397554336997267,-0.47120892433835226,-0.3955658131379191,0.44679253457704576,0.2631652262794482,-0.24239657929407343,-0.23891668194247903,-0.44473588234319467,0.2536356135747429,-0.24985637179185413,-0.1900966940731785,-0.30110583773094385,-0.10000254367529124,-0.2500120104948564,0.07111737714478875,-0.11676019238699306,-0.22627490801629732,-0.14342964981221065,1.0,0.006944156696241103,0.15497566078474936,-0.06293150988205541,-0.11259880518756105,-0.12618101340600738,-0.4533337100334463,-0.3231339758110768,-0.38356440473527526,-0.0390112319942503,-0.07790169636599228,0.6798574873255299,0.019693257254721847,-0.588805288092749,-0.4408378470286357,0.4976971174876557,0.48864160059391315,0.14745766167678348,-0.10338546574209008,0.6735863214048287
