,Thal_PuA_R,ParaHippocampal_R,Vermis_8,Parietal_Inf_L,SN_pr_R,Occipital_Sup_L,Temporal_Sup_R,Thal_PuM_R,Vermis_1_2,Raphe_D,Cerebellum_9_L,ParaHippocampal_L,Cerebellum_Crus1_L,Thal_LP_L,Frontal_Inf_Orb_2_L,Temporal_Pole_Mid_L,OFClat_L,Vermis_4_5,Frontal_Mid_2_R,Occipital_Mid_R,ACC_sub_L,Thal_PuI_R,Lingual_L,Hippocampus_L,LC_L,Rectus_R,Temporal_Pole_Mid_R,Frontal_Inf_Oper_R,Cerebellum_6_R,Postcentral_R,Temporal_Mid_L,N_Acc_R,Thal_PuL_R,Vermis_10,Thal_LGN_R,Thal_IL_L,Thal_VL_L,OFCpost_L,ACC_sup_L,Thal_MGN_R,Parietal_Sup_L,Vermis_3,Cerebellum_8_R,Parietal_Sup_R,Precentral_L,Cuneus_L,LC_R,Vermis_6,Thal_VPL_R,Rolandic_Oper_R,Vermis_7,ACC_sub_R,Pallidum_L,SupraMarginal_R,Cerebellum_7b_L,Frontal_Med_Orb_L,SN_pc_R,Heschl_R,Cerebellum_4_5_L,Occipital_Inf_R,Cerebellum_10_L,SupraMarginal_L,Thal_PuM_L,Cingulate_Post_R,N_Acc_L,Amygdala_R,Frontal_Mid_2_L,Frontal_Inf_Tri_L,Angular_R,Thal_AV_R,Rolandic_Oper_L,Cerebellum_8_L,Vermis_9,Angular_L,Fusiform_R,Paracentral_Lobule_L,Frontal_Inf_Oper_L,OFCpost_R,Pallidum_R,Thal_VA_L,Cingulate_Mid_L,Temporal_Mid_R,Cingulate_Post_L,Parietal_Inf_R,Red_N_L,Lingual_R,Raphe_M,Cerebellum_Crus1_R,Frontal_Sup_Medial_R,Fusiform_L,SN_pr_L,Frontal_Sup_2_R,Thal_MDl_L,Temporal_Inf_L,Thal_VPL_L,Thal_PuA_L,Cuneus_R,Thal_PuL_L,Occipital_Mid_L,Putamen_L,Cerebellum_10_R,OFCmed_R,Thal_MDm_L,Temporal_Pole_Sup_L,OFClat_R,Frontal_Inf_Orb_2_R,Cerebellum_Crus2_R,Thal_AV_L,Thal_MGN_L,Putamen_R,VTA_L,Frontal_Inf_Tri_R,OFCant_L,Precuneus_L,ACC_pre_L,Thal_LGN_L,Olfactory_L,Precuneus_R,Postcentral_L,ACC_sup_R,Olfactory_R,Cerebellum_7b_R,Thal_PuI_L,Thal_Re_R,SN_pc_L
Temporal_Inf_L,-0.26406945512951,-0.44407850185427694,-0.1175458778071977,-0.455418227149485,-0.2758089962944338,0.035284275554346725,-0.6460996076670921,-0.058585614517307406,0.14514568485160445,0.00010365892360842226,-0.5597292237291112,0.3837816024163675,0.546817535993989,0.3896826286486992,0.2900820304920361,0.40757612881884764,0.6153665515829461,-0.10525152897290173,0.3379417660437006,-0.13246651339348509,-0.2599337515971675,0.14130561443199713,0.1453235045813092,0.6911536657234005,0.33052226646701194,0.04572963792796793,-0.060938066047525205,-0.10926314212197324,-0.3223323495381777,0.5570702247238807,0.901400635647125,-0.1400743285664475,-0.2579187963851039,-0.060541693073876815,0.2635984814235447,0.32432471864179435,-0.09553984347254452,-0.12797859668505931,0.09692964310946997,-0.1128333364650264,-0.32828318646250054,-0.25309575134827583,-0.038172635968292165,0.2246693094083588,-0.5616937606472734,-0.1936911645910924,-0.213119140345911,0.09326133841780276,-0.40759315628183024,0.22150605793346645,-0.19884100174124855,-0.2078201521535897,-0.14597743098321336,0.566883975095132,0.26793321127510017,0.01787152787084523,0.06103890722562859,-0.7025810122745871,0.035834844009391784,-0.3497591160103123,0.20963359799293885,-0.06737372686331511,0.5594362038103318,-0.06209146466502864,-0.25077514521228467,-0.4875959437153383,0.19475461088231463,0.622035758683726,0.22257579421567725,-0.4393285761984413,-0.1499576157768363,-0.004521277401424438,0.04999057942624453,-0.3609709324494276,-0.31264504176202473,-0.0557745714260961,0.7424676063459369,-0.7265758506535106,0.4373458054986933,-0.09689930310046364,0.20455456517094442,-0.6812525378233131,0.03698336353325217,0.6004755437183318,0.21215274578203214,0.16356401844158053,0.03158387835066253,-0.21562106783664894,-0.29902729350422147,0.8967554890685739,-0.0012987267042855817,0.5060511409984457,-0.09513448310377558,1.0,0.035598156961119364,0.19184448018611713,-0.009119104501561786,0.3416904552166242,0.24526412806940429,-0.4939354672097878,0.16942861955190303,-0.41945882720092986,-0.17490060364530288,0.7495294005359479,-0.3296718278941276,-0.7234789312116733,-0.12834938326273362,0.040150121415581934,-0.053201773277005225,0.42423588891357106,0.11716448340989008,-0.11825020365166886,-0.16047809878218475,-0.09556268444791033,-0.19008061623834097,-0.47572984864983214,0.24678812564110048,0.1526312725476558,-0.45646687084437315,-0.17397611966080884,-0.437083372724258,-0.5005474868980518,-0.046594056898008746,0.21799592802944423,-0.40648919577843917
Thal_VPL_L,0.5045917949691509,0.033196883544463075,0.30125349175406446,-0.12187708459222307,0.10420362584378395,0.03601864762897334,0.026849882785791892,0.3643100902334884,0.236467467486565,-0.05718508855672231,0.08834527081096248,0.15603627997196062,0.15846091425435632,0.3487598583999476,0.08846562735585725,0.017259628846934005,0.04259368626755308,0.45785282199162153,0.16463397475771113,-0.018549531909651785,-0.07209410600369508,0.304867987526665,0.3143557460585792,0.16919375956917243,0.23674179893505118,0.06994714750299483,0.2114921933680354,0.08010528060423568,0.19654288112698662,-0.08297916419240786,0.04463228629337547,0.08621043776348027,0.26625015627377996,0.2673786345316551,0.15362208559066362,0.48167607011771524,0.7025818967760978,0.11004425937988035,0.2809859719933843,0.10239349009835283,-0.1296236487453586,0.3685252741869585,0.1501996115005174,-0.12258379049836858,0.07069243712471981,0.20527869980473087,0.2246779780994055,0.202687156126737,0.5707106247242568,-0.009517827626692626,0.278844139622876,0.07853516078541498,0.5157230610657941,-0.14805708359749123,0.238009533853325,-0.013694677178913543,0.1115279691817862,0.2041279278267693,0.4677589706321919,0.02450824771557189,0.09995150668350535,-0.13907852221478215,0.31169653403814634,0.42790156905877125,0.04899926178908969,0.13067519580635278,0.2652858200234369,0.16269415865857442,-0.05454346423505507,0.49065503557420387,0.2610695823087434,0.1965477891271563,0.24924966096329002,0.0514449574467981,0.12699613909981597,0.09128493197961776,0.21613714375292095,0.0018808958648232387,0.1497013140428727,0.5043304990262528,0.08747038560893358,-0.01982722701622045,0.3516503312328971,-0.08352746602084991,0.20644813486954164,0.3318599022459434,0.1131831071168718,0.07054195972425965,0.14704674730879708,0.10820008843095874,0.2430470880334861,0.2649847154777973,0.46379496509894075,0.035598156961119364,1.0,0.6564194087995486,0.024016970549762384,0.3050173828583542,0.062294326503653116,0.22555902200775643,0.22636298963233703,0.13577219956278674,0.5218342981671141,0.021357783460240504,-0.20362578564079403,0.07894915326609632,0.07111737714478875,0.4789201651512653,0.18171938601483262,0.20933614288998434,0.16357837287834903,-0.026362861435915843,0.06971476542271166,0.06333580330517363,0.059437788745170056,0.18998068029142356,0.03430149413429032,-0.06285252494756001,-0.08592493991851054,0.30725003863689176,0.25582231513604603,0.06803799002797024,0.37521333689860525,0.09179766844513476,0.14482904017765275
Thal_PuA_L,0.48545302038853183,0.02261054785033146,0.19653779961873588,-0.22995566218389304,0.044553466014496244,0.10246501259346794,-0.04808233489455746,0.2925123273378057,0.12553741285264308,0.02169380121897609,0.0696584496954841,0.2323135486894572,0.16585527201497877,0.4055727883452723,0.1384290761822625,0.19585054681232328,0.2244908026761703,0.37703270784158427,0.24219047092948653,0.011416275460551234,-0.15738660331605034,0.2660660204563926,0.28383014528328104,0.3223948772424479,0.2685160424073681,0.13518035658773225,0.189460653386792,-0.014862009907933038,-0.011190428250248323,0.11182955357933337,0.18781198472889668,0.20282027383360723,0.3444002915639018,0.07935642020013874,0.21355064340214666,0.48720526153166643,0.6617540449737435,0.006704415437260619,0.25107905326723634,0.15632271843874296,-0.15020080079469425,0.20485794611764246,0.12488696346149748,-0.021792382438730225,-0.07754894389710605,0.18564100178493162,0.19858546137297292,0.05187305464466698,0.38009494402755306,0.06234595400162722,0.12200362215566471,0.06665855653227626,0.42135769529100797,0.035080064032736336,0.37195151075559646,-0.056594976267816045,0.12614567478444327,0.0668569010351657,0.39449389314703964,-0.12986180311237727,0.13344739148285817,-0.146175023494877,0.35917829809792556,0.38787441007069406,0.03211512455616502,0.028303977851054395,0.3726633966760488,0.24327299663998186,0.16271940450000735,0.3937193001420658,0.1953609120543958,0.20553644387896855,0.1799021197122774,0.07782817491502195,-0.02166733025557369,0.008442509165925394,0.29984963879313664,-0.06144132917195317,0.20323690942901274,0.5063619181914268,0.0732879482711466,-0.12180486354725722,0.4074947568429058,0.10126138774468833,0.33837764745496396,0.25316583067301557,0.014873998315539072,-0.10081623009691403,0.07573101795124908,0.20662088023260577,0.29678596254368583,0.3517567926113036,0.4819232557439808,0.19184448018611713,0.6564194087995486,1.0,-0.014079132982693204,0.26338700935737647,0.14296051710259813,0.12198935990948885,0.31566973673160686,0.10688572866535868,0.5547301706044622,0.11637278551583531,-0.07673398943475566,0.008553901012166363,-0.05696978463470815,0.5787703648492005,0.06606807674714593,0.3018625878050796,0.14312486081402462,-0.03779742586602943,0.06872788691806385,0.035901347028013994,0.020325297235968088,0.11062968188257272,0.1371348113441669,0.05560518918823988,-0.1882660521898636,0.252808764194397,0.2661412701212029,-0.08036109455581147,0.2456620663410855,0.27178282299359535,0.07112542817874273
Cuneus_R,0.2634245160051439,-0.2873120864780319,0.1278041864223408,0.5255686576708727,0.13565278455587595,0.9060778610966204,0.009431311066990163,-0.5758440543570938,-0.17703678732639846,-0.5145391016748229,0.3551375092134043,-0.3852650621987654,0.3488530414771566,-0.5338958490957848,-0.15485741949430035,-0.06295078725314872,-0.27188518615641666,0.5472831364783911,-0.5328533277490041,0.7799146352630354,-0.2498991693720191,-0.3539530609892813,0.6788869452003259,-0.15084674432517892,-0.4205748036427491,-0.0954794687831698,0.07608455940014822,0.04741356394104441,0.4604905003154873,0.07570877901662804,0.31606834117378113,-0.4134044232143929,-0.44562424770634546,0.3711416971105733,-0.333034425996725,-0.054531262868107125,-0.21708015787765803,0.14743729813896606,-0.48016765998365124,-0.38978198836907335,0.6195439614422315,0.20542239781264562,0.48582725569579316,0.4308066083380902,0.4337290744967656,0.7730621960325004,-0.3495034260545219,0.27472107536753615,-0.08134097016958257,-0.03622442490479381,0.4215550506429366,-0.29275752744277644,-0.05863023961936704,0.03139903799590975,0.16131769120852055,0.05166355581020381,-0.15961160152967727,0.10204877663786019,0.26270929784884417,0.3998702172979963,-0.2920531290410136,0.6062070331249915,-0.39254751614872097,-0.33027939749868057,-0.04809358879845979,0.2997238243679653,-0.06316998882150686,-0.06955287430749828,0.4479102812431364,-0.1972118621131521,0.27926602700305175,0.31717139871750016,0.29678281734992107,0.692054119949349,0.40330762165040146,0.32641522022141056,-0.12237513194795077,-0.01112774514026601,0.21548375339315373,-0.33079227560895214,0.21226297130580699,0.4569801382693688,-0.04169811711345218,0.22535144494040069,-0.5071439600709058,0.6328272571458424,0.6019783669960477,0.4646777484104406,0.2229683513010823,0.157007192680852,-0.464957380899591,-0.10891109720036957,-0.423244914567864,-0.009119104501561786,0.024016970549762384,-0.014079132982693204,1.0,-0.5434021102355227,0.8154141100031803,0.15002003168307232,-0.5281773377648806,0.030071011393539786,-0.21021397208317974,0.4114673576980416,-0.18915326891178427,-0.09279339814698181,0.35691275218371854,-0.009731989364203922,-0.05996577270575483,0.19391413690659356,-0.4245741252005204,-0.2685458686897259,-0.2521943854209068,0.6120373089636356,0.19057547069312827,-0.35285586949087233,-0.3042584699110498,0.457093794337756,0.5287963626247243,-0.2151400766502778,-0.15223454321021307,0.4119339120455752,-0.2710782297575653,0.10350275477833812,-0.27070530728713044
Thal_PuL_L,-0.07563849619230958,0.324235769387705,-0.19328743749668237,-0.32175872901688357,-0.05724707703565331,-0.5552068625267015,-0.11289641250700698,0.7268101154362911,0.5537139686155054,0.5945754861149695,-0.5642522451669237,0.7253415216909453,-0.22435816645945267,0.7937252469283909,0.49437764735986,0.04707519406006254,0.640483307472754,-0.12748281625531102,0.6089814364669979,-0.749792023867628,0.2407732289863338,0.5425988541874625,-0.3462307860736663,0.5768591556354716,0.6782629496849959,0.20655544513259164,-0.2901939001620125,0.15774481488677664,-0.3945773211632296,0.006663669845467768,0.12417396871230238,0.40731172672805493,0.3102444887186185,-0.1502525350124112,0.6379257895034645,0.44053838474906776,0.4129063337390466,0.1559596364576461,0.6563564884401906,0.5075559045595817,-0.4246716421801069,0.03171538683839965,-0.4136455041792004,-0.2060257786040776,-0.18393413044941376,-0.3627779490948478,0.44520819690418123,0.035507842522228564,0.2752842661821563,0.29454803011962916,-0.3619619893101359,0.26658709678542414,0.2970092181914487,0.026703775047737834,-0.23541601592199576,0.14606047061694183,0.33598398372433613,-0.1317428731545764,0.11493621617013812,-0.5367893721967162,0.4669045464908183,-0.36404580578247525,0.7538631226675304,0.4986394289532123,-0.05862479772441692,-0.2897053427282632,0.47090340932765506,0.6178608190112018,-0.3584061884061343,0.18354107020367133,-0.012379788528416527,-0.40841575285338705,-0.1370589364184554,-0.520469024903114,-0.08016668880605772,0.10728704320344061,0.6440593574964703,-0.029584366669328382,0.07343449027655376,0.4926630365937916,0.2367372200875641,-0.6422209320035166,0.4114023041452936,-0.014090455466843831,0.7359534892869243,-0.19033728964455027,-0.5036351685523454,-0.45253922858484447,0.150334469851431,0.29575067555968293,0.6145025553117989,0.4877637095547659,0.5510811285833339,0.3416904552166242,0.3050173828583542,0.26338700935737647,-0.5434021102355227,1.0,-0.5619721978058978,-0.1103318470079386,0.5007219100689095,0.06963486822342425,0.11550760569189412,-0.026682958804531344,-0.25484314678230485,0.02207967209545498,-0.3231339758110768,0.10014013240225464,0.31671931579802853,0.2390236584927442,0.5639735780819515,0.18267614256876796,0.5131529670031216,-0.09763843050074869,0.14701178343471244,0.3486693554933197,0.6243955199909483,-0.14358918503954057,-0.3422194954781004,0.3604565926749382,0.2006392047658103,-0.5149227069194728,0.533356938684478,0.12665723648092359,0.4149313734668094
Occipital_Mid_L,0.16241046795170802,-0.5530764267063498,0.17474021908509668,0.1976848375771785,0.021807332123571145,0.841150041055296,-0.3148286373055921,-0.6739169616367231,-0.32036387204725375,-0.6878639812966082,0.25910029116640565,-0.3860020512073357,0.5990108532259618,-0.48570359646617123,-0.24408050771674503,0.14323600944207618,-0.168117419474702,0.47019594890081573,-0.4678782221155013,0.8530940942665738,-0.4472853747335458,-0.36951855967767133,0.711584306223449,-0.026825628897505362,-0.3905289380262251,-0.1262289239749255,0.24554042111274957,-0.19090797194480238,0.31892146792304277,0.25168926139734965,0.5524743858974166,-0.4672647948327025,-0.5104378127902615,0.27317235161122455,-0.37534070038941003,-0.08565986070002927,-0.23672121383403064,-0.011137976648471893,-0.5092579728039694,-0.5539330372450484,0.39950521225420604,0.052204460886496336,0.5449799702296254,0.3863793285476748,0.13554428494020423,0.6558572761257055,-0.5386431769404506,0.10421743552210813,-0.2183068505419173,-0.21185690448552638,0.40510982690117414,-0.3849324950048925,-0.13259680189553988,0.13476939280920006,0.43992846073868963,-0.03733584062278265,-0.18571531283159512,-0.14593857409317315,0.19446148389037626,0.3541911611944444,-0.3078209688530314,0.4469799694610678,-0.3328983563291875,-0.41225514343666014,-0.14564662515530508,0.18242738346492263,-0.06744087859852553,-0.06010784938479654,0.5515330702313128,-0.28534322496621206,0.10833921004978475,0.46228344696644813,0.28913991844329495,0.6395042744684595,0.059720806166248974,0.06570600208760025,-0.05474578073385348,-0.26659081737747464,0.30913512679528726,-0.3566415456128873,0.06541676298989933,0.27287455321217935,-0.05386514454626616,0.3644651078691357,-0.5455562294127477,0.5692792430557168,0.6906989959523268,0.38772419317354784,-0.015368817721831414,0.28868029804594875,-0.53329042329358,-0.018116016196598448,-0.4671696386716089,0.24526412806940429,0.062294326503653116,0.14296051710259813,0.8154141100031803,-0.5619721978058978,1.0,-0.04579295395882384,-0.38009308925645197,-0.06387619759511382,-0.0777538799070438,0.6321330402494164,-0.19382774316253118,-0.3559153512621041,0.3142949178046421,0.12559101639105036,-0.16652637982748264,0.22414919213427953,-0.44891489624496783,-0.3627172478126182,-0.468048511399693,0.37554496587722164,0.010723266056973647,-0.5834200169460633,-0.3717102777486749,0.36775110031241653,0.24563004819757417,-0.33504039938420965,-0.24716428182058275,0.30172670885255853,-0.38673072254970964,0.09561716500792536,-0.5248594355086093
Putamen_L,0.444819542327298,0.3765045318226436,0.11033921774868566,0.5118158119822176,0.07328951038171976,0.15076632530296058,0.6476785595537677,0.13739253559370107,0.24090134072323324,0.16490328719832417,0.31496725858769387,-0.14993889752607942,-0.31497563551641694,-0.17015123628027853,0.06842047957385272,-0.3606908935201158,-0.2755414203540237,0.3657993867160913,-0.16351073211597314,0.08812657960117334,0.0617169948514883,0.20447688641669098,0.22336014885607924,-0.10904424792404441,-0.10536850153012466,-0.22024766542206217,-0.08906627510410452,0.3788504676430901,0.3795971712152481,-0.29686001062226264,-0.4092285615758916,0.33302782212106913,0.21953255994547702,0.23798769105296586,0.11442675285600078,0.13446859728475466,0.29636596558067685,0.3200970849427881,0.22943738482408993,0.08804187821084439,0.4044608493192768,0.5237214751618681,0.12142514372268773,-0.010510804058015447,0.5643899597765143,0.20665737275105567,0.3542459409999855,0.24796681557505185,0.5678464666488509,0.22461768598404352,0.20081688037529596,0.11789061180653204,0.45589702037946594,-0.2565530801913173,-0.31208662503957246,0.03773400273275946,-0.07444209413976179,0.6271227263784718,0.36143308912061733,0.23481114110058904,0.010909741468725758,0.3169985911830905,-0.21708375201226157,0.3415640221001743,0.09537739078485662,0.489253271690181,0.1945373848784997,-0.024701775477784817,-0.056107192729956824,0.3993305112310073,0.6207735468434357,-0.08192219290061119,0.0959915778374208,0.3779125467670594,0.5307740750728952,0.3902910900221329,-0.13590593826640832,0.5422043362296283,0.11341621770693175,0.3352686147452105,0.35354071337291865,0.5120750115858,0.29069727466171763,-0.31140305002886903,0.06977149055394313,0.25813268665475264,0.08723230338218652,0.21478567963434372,0.4956717510409658,-0.2852863567473802,0.09521104803458985,-0.11812201580764371,0.19699434032170499,-0.4939354672097878,0.22555902200775643,0.12198935990948885,0.15002003168307232,-0.1103318470079386,-0.04579295395882384,1.0,-0.07872737381686955,0.32260917975578646,0.23694976388011796,-0.3580768574049348,0.09276421425316876,0.610410881411903,0.1997909834771743,0.1310512484805228,0.08293634370370877,0.3319590025362221,-0.1183523926502865,0.1036682499923825,0.2005723002783234,0.3541022001788392,0.3496920501188216,0.4923118874972623,-0.17307301161180216,0.1530775987926865,0.5202769012669936,0.4883014090453822,0.2961846322301124,0.30486772318388755,0.34482859975243013,0.0300724123857113,0.3373162241113174
Cerebellum_10_R,0.018130739872768205,0.3318663731155371,-0.22515704630795655,-0.33010622939392226,-0.08727933308352884,-0.3773698225026897,-0.05588087991896814,0.5626826445948302,0.33385751784639617,0.38275619223701757,-0.34513513305957877,0.5979388691110431,-0.3233714937306104,0.5400448864159252,0.37663316059692975,0.4020498887814974,0.5182373508234756,-0.06358218153130867,0.5793449317984263,-0.5051969045405059,0.10853369991371288,0.5799788562575642,-0.25732316141607847,0.4244685598755896,0.5102281179986466,0.27215646923635445,-0.11614096912205125,0.0503957990702511,-0.49410018124338045,0.2010192209260012,-0.025499337237725322,0.514769783177115,0.47583291906049846,-0.18192701418987786,0.561926031301571,0.23895183600016004,0.46538926558477306,-0.024306733188243293,0.44918988953323474,0.44286147364490114,-0.2660169615277739,0.02928420214925251,-0.47760453037045664,-0.02529407563468165,-0.2504414938406268,-0.19735509017419947,0.36409551011715385,0.021086182341050568,0.3398111523884876,0.14356837641861978,-0.3535039949581755,0.21799441849155396,0.31579349806593726,0.14216197035833966,-0.06181761956651463,-0.09046285413484216,0.30314567257135516,-0.10328179812561471,0.22636878446319894,-0.6341868580744503,0.47438981114542267,-0.4395878135741694,0.4091747473094509,0.456540022036384,0.03738696668702489,-0.26644139278845336,0.442761746747402,0.31367446576223906,-0.051778808753934105,0.30282045383821843,-0.06929552861247437,-0.3415999351900094,-0.21677701731989732,-0.2914157776684613,-0.30517720788263886,0.005043963558259986,0.27332179979637977,0.05887206589768271,0.11009514454170265,0.520451863683481,0.021033420786501583,-0.5221129195383568,0.3335846264160773,0.13911780775382923,0.6010254718095709,-0.26797429466018824,-0.4782284247265163,-0.6207291677462115,0.030004663312261017,0.10256652125066666,0.610944646676045,0.35553456628094615,0.5706410224645762,0.16942861955190303,0.22636298963233703,0.31566973673160686,-0.5281773377648806,0.5007219100689095,-0.38009308925645197,-0.07872737381686955,1.0,0.17724329084484078,0.4025361809484153,-0.169602117240066,-0.06715254753517866,0.08952631248625806,-0.5472782881477773,0.2543239332116501,0.2938973764173844,0.1570114225992,0.4554148291121219,0.25287529566297884,0.38604722633080957,-0.06811919950831437,0.012216825013024879,0.38475290116654937,0.3828447924728159,0.04749025778477893,-0.3645020267360401,0.26331010851757136,0.221114260320902,-0.5721148468638684,0.47417514631344315,0.01715586919871303,0.17493678274161037
OFCmed_R,0.28811749850958057,0.559343655742277,-0.09005726832421296,0.3544396419834478,0.08623347511227084,0.15205133446229932,0.3838774484700794,0.2502184709626793,0.20809383790643401,0.17162959573186068,0.1916340766675706,0.22281856720290988,-0.5077154497818791,0.031122635681482283,0.218195350686808,0.03477123620934424,0.18702576373023003,0.24425053152024767,-0.18980766282610037,0.03593261955785251,0.39775626356211596,0.19144710089737357,-0.08196863219043905,0.026669781434574345,0.12928870548019997,0.13660015123193225,-0.15758563833609024,0.26015950218262907,-0.007795902683961586,-0.34301446078512876,-0.3742102308026855,0.3876982361326829,0.2345669378354653,0.12228936042242962,0.1222659715414588,0.05511901351691915,0.33012970701314365,0.6657647879865488,-0.041818635481992134,0.24359811978255738,0.4060707179094622,0.3676916235374108,-0.14586982077762461,0.07865116850945429,0.357975791735433,0.3922596721480938,0.42484482723777306,0.17220967209058954,0.5246577811266775,-0.10865801267845904,0.08600522917522678,0.38966098883429073,0.29558961117346294,-0.3672426684674087,-0.3209744448412834,0.2870202789383063,0.08368805330723872,0.4644902472614822,0.29761969483062267,-0.15975567871959986,0.11574634555454004,0.08998710720958787,-0.1727827179306943,0.13654376190314965,0.2463402144284877,0.4045166303183607,0.3150777583288973,0.04764617876581078,-0.025944379673263955,0.3936379474674901,0.06009090215446604,-0.23096255168188157,-0.12004314521934475,0.3820191890613264,0.09646240029212665,0.3795619099828465,-0.10973390648065383,0.7800112994350583,-0.26849198317931716,0.40399361521374344,0.07819985598949081,0.18346070456358857,0.27642043162436825,-0.21940645064917966,0.23788978002168534,-0.06939838717806354,-0.17332938530101746,-0.1713514833021788,0.5967601006961711,-0.42899124218877865,0.2725240582245126,-0.08741830565807951,0.36043100043233733,-0.41945882720092986,0.13577219956278674,0.10688572866535868,0.030071011393539786,0.06963486822342425,-0.06387619759511382,0.32260917975578646,0.17724329084484078,1.0,0.20152466193785287,-0.22274316935372174,-0.16423168970337104,0.5836684207175525,-0.1986070464187259,0.09254844098018714,0.196367076860197,0.02543112675754687,0.14954429309444367,0.17056629434777287,0.6104943178886381,0.4719005643864486,0.6724383049889655,0.4123498186778292,0.3732216596539305,0.11848010407782794,0.20493990424197336,0.10235299516280735,0.7136632603210208,0.08375078534545898,0.34349660953580896,-0.0042603926070914015,0.43709766316040344
Thal_MDm_L,0.4206716486628596,0.17779174938676343,0.3642738747499303,-0.2526359203647663,0.068502855052207,-0.13168039080902397,0.010590877501400368,0.35988758228304074,0.09286857474285119,-0.10364577179027969,0.24330171840700895,0.18911181124682386,-0.04736041171476847,0.3282782086998673,-0.07448388888938384,0.20431723501476626,-0.016589620983198956,0.276297077251457,0.22712422484792716,-0.03839219038762141,0.020037261175391972,0.27681949910460246,0.1855824630733991,0.022851387100734658,0.17552156666282392,0.17568987036030745,0.3090719616084621,-0.19454546590658037,0.06850200255594034,-0.05394327673989463,-0.25172116567593916,0.4117518914288074,0.5427836220200539,0.07819831912554921,0.10987169533355833,0.17940735512571393,0.6994778782499204,-0.042728022225371955,0.17810356323302617,0.24605169485898581,-0.1487787532180322,0.35934552902643657,0.05539742065573616,-0.15235426120163506,-0.030091340036166005,0.18159608688307124,0.21769146241868867,0.18725697050032566,0.4975656083405467,-0.223944347857126,0.2883461491324298,0.09899330882165248,0.5490696722275077,-0.13439887759237948,0.317421971540661,-0.1318879636654179,0.2586544070454193,0.1889925437349764,0.5139587880219062,-0.07831657770435752,0.07628382397887379,-0.35060929120655926,0.13323673594671376,0.4964684996758132,0.16459431673392033,0.004815085164310451,0.21284918862182942,-0.17032280106713893,0.05181609185333493,0.6484590434446639,0.019520882045729784,0.20418997506920394,0.24133677383132981,0.06166600439514414,-0.021405815777201683,-0.1295983402900332,-0.12549164177920896,0.1486765831336941,0.06829769164099952,0.5325744368676772,-0.20663644928101807,0.0033494004803133848,0.3451128637830907,-0.0947142331719038,0.14250039370486697,0.1523940448899601,-0.12476936790360879,-0.081617286866474,0.02493396473702415,-0.1306207027155158,0.33400679002877076,0.15409080796417332,0.5756770694945844,-0.17490060364530288,0.5218342981671141,0.5547301706044622,-0.21021397208317974,0.11550760569189412,-0.0777538799070438,0.23694976388011796,0.4025361809484153,0.20152466193785287,1.0,-0.25949909536693355,0.11118076682357732,0.17039717111086786,-0.09529002377830399,0.5439327297030965,0.21661564386547535,-0.05106345654333416,0.1480040864286352,-0.0687973762331722,0.06954388773745052,-0.09116579586693205,-0.056186999331979924,0.33152972120364443,-0.08178012971196727,-0.12154001654516808,-0.22242691274085938,0.26389258378295805,0.29167021458883124,0.04664992576029589,0.3749569306000907,0.11688438546088938,0.07748495354026017
