,Cingulate_Post_L,Thal_PuI_R,Parietal_Sup_R,Thal_PuI_L,Angular_L,Frontal_Inf_Orb_2_L,OFClat_L,Cerebellum_10_L,Thal_PuM_L,Frontal_Inf_Tri_R,Thal_MDm_R,Cingulate_Mid_R,Vermis_9,Occipital_Mid_L,Thal_VL_R,Lingual_L,Thal_PuM_R,Frontal_Inf_Orb_2_R,Putamen_L,Parietal_Inf_R,Thal_LP_R,SupraMarginal_L,Insula_L,Cuneus_R,Occipital_Inf_L,Thal_AV_L,Rectus_L,Temporal_Mid_L,Supp_Motor_Area_R,Thal_VPL_L,Cerebellum_Crus2_R,Temporal_Inf_R,Cingulate_Mid_L,Olfactory_L,Thal_VL_L,Thal_IL_R,Cerebellum_10_R,Lingual_R,ACC_pre_R,Cerebellum_Crus1_L,Temporal_Inf_L,Angular_R,Amygdala_L,VTA_R,Paracentral_Lobule_R,OFCmed_R,Postcentral_L,Rectus_R,Pallidum_R,Fusiform_L,Temporal_Sup_L,Frontal_Mid_2_R,Occipital_Inf_R,Parietal_Inf_L,Thal_MDl_L,Postcentral_R,Red_N_R,OFCpost_R,OFCpost_L,SN_pc_R,SupraMarginal_R,ACC_sub_L,Pallidum_L,Vermis_6,Cerebellum_4_5_R,Putamen_R,Temporal_Mid_R,Heschl_R,ACC_sup_L,ACC_sub_R,Vermis_1_2,Supp_Motor_Area_L,ACC_pre_L,Frontal_Sup_2_L,Parietal_Sup_L,Precuneus_L,Vermis_3,Frontal_Inf_Tri_L,Calcarine_L,Frontal_Med_Orb_R,Frontal_Sup_Medial_R,SN_pr_R,Precentral_L,Vermis_4_5,N_Acc_R
OFCpost_L,0.30046577733688046,0.2806794224000691,0.19540940986470362,0.0013470704476395957,0.0544430855144481,0.7368530290173244,0.7027835451812858,0.3871639786865361,0.048351225626737694,0.42316317192747804,-0.025366087756427364,0.557638462747872,0.05679881243194761,0.06079439061837066,0.2300913048888272,0.14371642894904074,0.4515510998112516,0.7257015134926674,0.5236900971191086,0.2588243732851157,0.3930395473395682,0.1550618845672724,0.5449420960381863,0.25951550922691213,-0.21925029712966906,0.2642702603997111,0.629502145895902,0.12378180149897859,0.35474067992357844,0.24092337494507027,-0.2902546657727499,0.03145074749052406,0.613555724915487,0.219408370555175,0.414971856735695,0.23028473507141087,0.25227730879787097,0.2094209164830858,0.46764212797398386,-0.17590283995894962,0.21388660320597755,0.175565152107784,0.5060203637829296,0.1216344697585651,0.20249693915391156,0.4640264794116836,0.2550862761280337,0.6955312603915771,0.471369118626582,0.47785729156882245,0.4031577840753426,0.4531338702716847,-0.2767243091212257,0.2410452104753912,0.06964793533319384,0.3709731647639467,0.24155657692238428,0.6842825629567386,1.0,-0.056241284849039244,0.3157835732368744,0.4265363340597134,0.47758921175510394,0.2791612230841041,0.4246377063124383,0.450906228798915,0.1599524771467922,0.41198422761523795,0.1581623167018466,0.3758429087968967,0.025270642294374125,0.37019417840889496,0.46201163802802614,0.4059238392596961,0.24652207629225584,0.30339513370216964,0.35932928018983856,0.4420046074306412,0.1892744193922857,0.4298722838106384,0.47457700463559666,0.4939285292201688,0.22216604506378676,0.42535262836819066,0.467575499844272
SN_pc_R,0.24490030635467092,0.08530768966996559,0.37117278809902093,-0.2647340221407676,0.3277072445237395,-0.006282554771542618,-0.11700070035782828,0.09045709530739622,0.48606793148159244,0.2478913152963527,0.04786723369442138,0.2101281132571086,-0.14126232113903645,0.23454880422101881,0.23757171049989526,0.3737385590047669,0.12572968145840047,0.015500960799519646,0.10746824096015506,0.3856161921634775,-0.1576646457028862,0.1624180938060402,0.31956400236409804,0.23798291876127772,-0.0007491784036175887,-0.18021501111779237,-0.05011010575641969,-0.11168305915577338,0.2461558349593868,0.30507578067237995,0.1433896115056749,-0.062135083491094194,0.18962395161933338,0.42167344742687374,0.01808777654988187,0.26209676181548197,0.1656039260304144,0.3814370951055878,0.23762615044899335,-0.11998577447663807,-0.26271969292605574,0.4584004840595482,0.20376746665508602,0.07815773062506329,0.3337752739334733,-0.08579820040617478,0.2614369925916801,-0.1073644185836076,0.07691200808685149,0.07838447286238158,-0.019334291361038102,0.27639967508459934,-0.04267095680837542,0.3500540634599413,0.16670682070025364,0.37586912233491243,0.18079810158656398,0.1537042821773993,-0.056241284849039244,1.0,0.3392620314372803,0.28715129501478426,0.1655161063194352,0.17102998374278486,0.25398887653961993,0.22932715331357106,0.2709563402056712,0.15269297632534884,0.33105443678270613,0.21292858764127306,0.2337325913266815,0.30573480405491166,0.062181894998974814,0.2866777700581767,0.38944079778503926,0.3517447163157646,0.09774767760974856,0.17790283350922176,0.36172933780243666,-0.11639668866885794,0.24709471151011517,0.17608866163142992,0.17877643077034602,0.2586911082648532,0.12280126707571958
SupraMarginal_R,0.29148198064356295,0.07134800074556988,0.7953500497661027,-0.15237650494126298,0.45999769122455303,0.24679339246304416,0.39202773511508565,0.2787182832296607,0.6289431975739069,0.6097533068459053,0.3360153285205771,0.7884268438950692,0.0904325504721565,0.4028937557729101,0.18289354754828543,0.3999558439933737,0.4307220437899704,0.35191910988312847,0.4889674304032391,0.9066756227752779,0.28459255048940296,0.31907498805057943,0.3542177970176898,0.7079898207895196,-0.40348469278131116,-0.2986777551230754,0.2529264691658252,-0.021344257019248167,0.7822736015254327,0.04230589421215834,-0.14450019028086972,-0.14252851074342068,0.6549199592166077,0.2926025565644387,0.0012457323307371799,0.6240516552790344,-0.041172509460373485,0.49688057916222406,0.3873390582982407,-0.4933218089395311,-0.11697678044624263,0.8466550117726901,0.4688071238022541,0.3848051977334441,0.7543606427915218,0.15059788460187296,0.540990289961026,0.32252242713403845,0.5104363892439558,0.39473269094488395,0.37639984791642145,0.7804028313575366,-0.4164479138494549,0.6503060390175714,0.16820605391859594,0.9162884476756373,0.6555637951979952,0.3452420376164654,0.3157835732368744,0.3392620314372803,1.0,0.30827580343738653,0.3904844727431133,0.35056698933280045,0.5100726775977025,0.5777639740440444,0.46510953771921304,0.41436664188431366,0.19835731174321375,0.28867732474702695,-0.11320705824210855,0.8044558962197785,0.17904584915913563,0.49986798734848303,0.7635186440491909,0.8657719397231999,0.35384273801984384,0.5139371007337369,0.5877155614435758,0.13008286979084385,0.6038536203071458,0.5448368332669304,0.21894248318423504,0.4592373486254923,0.5240808508593828
ACC_sub_L,0.2479025302712243,0.5036998635384488,0.25426511585031464,-0.0944014135912187,-0.022863726577047584,0.3544729975661406,0.5374775437294451,0.539667107334732,-0.015731294366201555,0.5282491269283214,-0.16030785596444785,0.5850797067564528,0.09368838776434507,-0.08392170635674204,0.011436188197693922,-0.035234076101905924,0.6641954580172564,0.4998091079843263,0.6736123350102206,0.2698063275390448,0.3802444307636453,0.044171465108269484,0.3215006685707471,0.046357847227823976,-0.49395441672161644,0.32492218570612424,0.577721942076443,-0.09867849950320194,0.3326097570343391,0.33438850176054064,-0.3752359601440401,0.001636734107301264,0.5404446896364312,0.2910269918952891,0.5714082031436425,0.2842720374596332,0.423793539188796,-0.028976147886114852,0.7569369191454118,-0.4819492418213258,0.052363031307507496,0.2363443025528334,0.5243548412962935,0.16835465073277037,0.1618280923197951,0.6091051159900684,0.20285703277972986,0.5990693009922468,0.7058357434184654,0.47160932949607487,0.2819111013914633,0.5397602530587402,-0.5637913116189228,0.24620082003631175,-0.04783355156362843,0.3961187929419524,0.31689695018068287,0.6005008851822569,0.4265363340597134,0.28715129501478426,0.30827580343738653,1.0,0.6124028626304459,0.28063246211029447,0.4739256014861869,0.7658624546740215,0.04848972485918829,0.2981189366449435,0.278504639874574,0.6333963392109385,-0.386153474419883,0.4107844944371304,0.7422852518452399,0.4700767764192928,0.32033448876442167,0.3955529450548085,0.5340506135783768,0.5218988188612864,0.02304141026236921,0.6304797869624406,0.6561221353821924,0.497194239786204,0.18241831707481715,0.4946223570552666,0.5996742077894215
Pallidum_L,0.4817485865780319,0.5216408781155676,0.23889388843124293,-0.19360362114955795,0.23263538205171527,0.4141981729509777,0.5878157251453547,0.5526204645531541,-0.0792363692810243,0.5500526328542837,0.06889427197346773,0.698659742995547,0.231849683483894,0.07563918742555548,0.14729509289815226,0.07354164974601723,0.6424690298585995,0.44353547668020776,0.7423284246603089,0.3242140107799196,0.2927269940648366,0.41938671679730083,0.41128108676857844,0.31653691552155006,-0.41752183527563486,0.3279291854962482,0.4845474140957902,0.08114657215633585,0.6313970529440285,0.408042454333107,-0.3514521374995518,-0.0647356551325509,0.7687815220847029,0.3446024736837311,0.5264504039550072,0.4855054890660799,0.45535480712124876,0.19172631531329515,0.6456237839791903,-0.3953359951221824,0.18054005188385355,0.22383578386882272,0.6879232072608875,0.20987236948228039,0.4696803573110355,0.41625283304495175,0.5206885304505993,0.5245424474679059,0.6943282605353357,0.5505002722298968,0.573546697827348,0.6788571988141638,-0.5599939801885061,0.5074970887722572,-0.1545133872489366,0.45350393623388324,0.5237898479303265,0.5609412434747066,0.47758921175510394,0.1655161063194352,0.3904844727431133,0.6124028626304459,1.0,0.5294929679602204,0.6986360265973234,0.6989639210079823,0.04005823658777892,0.2602199302556844,0.4407209561175837,0.3367647299131941,-0.28861718004396825,0.6519953005093394,0.6094364497329932,0.6821261388072993,0.4347808444626681,0.4894748839484616,0.5264168719773837,0.6896751200701094,0.21115276401669766,0.38100689530619275,0.6748272123572211,0.62891150300503,0.5517906797058453,0.6779819464050127,0.5429380741805725
Vermis_6,0.5550235037862139,0.28976751304430143,0.07382245565309888,-0.010417007385045477,0.2845790903519736,0.27075279746595715,0.4499683423779825,0.4928403897721347,0.07158745836258745,0.5302006682756605,0.2514393071327185,0.5755946626248686,0.4978097377156799,0.18801913840582243,0.3528834424130958,0.5124254476478307,0.40648447643658986,0.28143061435594524,0.5875077086596416,0.20931490310974343,0.11463538857057373,0.4444400157223104,0.5995247713262353,0.46279521884758906,-0.017172548766239984,0.38015447448847306,0.18981466003764463,0.38152114584757324,0.5740598519891511,0.5362230599066076,0.10389303113901084,0.1721329462684592,0.6483074075617554,0.3292964595172849,0.46989299434580706,0.4428781262422949,0.4033061681891592,0.6365516667567156,0.42632841915608277,0.04121678179729871,0.33759882001549635,0.16397497502332983,0.45701971050040563,0.23242600936186564,0.4718231116206219,0.04296769645579348,0.4938260637198579,0.1601599929466742,0.31521536472826595,0.6495760481912258,0.7170582742873907,0.6333957797642426,-0.08399210083286976,0.38484031395694124,0.13597792661328195,0.3494297699119954,0.4760658452981265,0.2863531641390734,0.2791612230841041,0.17102998374278486,0.35056698933280045,0.28063246211029447,0.5294929679602204,1.0,0.8327584500709665,0.39293030097087067,0.3256012404182508,0.2749727143970153,0.5195828095456113,0.18429433460995423,0.13800593969339145,0.5288640061969566,0.32743089433949896,0.6295855018787377,0.23068403145753566,0.2960800840038457,0.40828098378519495,0.6495498136162916,0.5416011624132572,-0.06458177665072047,0.4679540926722531,0.37404400817930067,0.5611432567105588,0.781421379960674,0.3023326293969096
Cerebellum_4_5_R,0.4968600303526894,0.4319906348829075,0.2607955130510085,-0.1859722654168688,0.2321494981287773,0.3997818947087346,0.6074543262543902,0.5276922169964501,0.1359616334958157,0.7053347824855508,0.12707034495947445,0.7371398940684042,0.5086981914964195,0.06861898258473738,0.1786262754157611,0.37586312965401825,0.6044363480569275,0.48917856582945907,0.73423445132301,0.40868876702035717,0.23202751968109817,0.34606180262173625,0.5906604035163713,0.4892782799729259,-0.3406467496921865,0.2795108512588891,0.39980625579570206,0.10644988167853249,0.7294111218285236,0.4317951854712137,-0.1164618330858176,0.09446477303057166,0.7739835581128792,0.3392432852300388,0.41724340012395694,0.5135621350754087,0.4364676314020152,0.5691425581896441,0.5176366139774613,-0.31199676200513604,0.10479215281796972,0.3322384577234865,0.6181795706006435,0.21695605942060084,0.5915964535889144,0.24097747513481405,0.5098218432621257,0.3948038995962579,0.6122898157751154,0.5702007493462756,0.6522785803665064,0.7989810695896451,-0.3759501775744331,0.5089023915775659,0.00166573680021995,0.5676714312810422,0.6414830361982748,0.4260826306649435,0.4246377063124383,0.25398887653961993,0.5100726775977025,0.4739256014861869,0.6986360265973234,0.8327584500709665,1.0,0.6779626541046347,0.2793440796440802,0.3088645958985253,0.5353290284481629,0.30326125699468703,-0.00557886799570485,0.7139871999060737,0.5162138529793415,0.6937820821176993,0.414095018003359,0.5320012937803801,0.6495694409453269,0.7496222337008249,0.4485890871485036,0.16518733590494827,0.6079767070142719,0.5877036563334478,0.5913046045952384,0.8824712158811122,0.5489589610196387
Putamen_R,0.24402592515012772,0.539363094722683,0.48510648436111287,-0.1390293993632611,0.00840583078414282,0.43849039237809206,0.6403468652290766,0.5275136946592552,0.15935973503649933,0.6875804828294709,-0.1559305636645913,0.7654605965907771,0.2121490145978653,-0.14331616878917947,-0.09136847999594404,0.008856523537029893,0.7953731277109602,0.5974945721100913,0.7392422893369079,0.5435967162270642,0.4493761715145396,0.05881666138358896,0.33461415591857063,0.18824750239861193,-0.7177984698476129,0.16014363463209746,0.6511331148771602,-0.2659471613226195,0.604232931332167,0.1727517652916744,-0.4440560603000865,-0.1274872354388466,0.6775225578630979,0.23713790348103564,0.39752803372523676,0.3878873229829273,0.3041416071505698,0.13731963528133068,0.6704316050795053,-0.7154117333782474,-0.1259388181729085,0.4445102320333929,0.5656344258009662,0.18818549767157383,0.39996216328267936,0.576062796058361,0.3262356466050494,0.6457600983135179,0.9131482139183054,0.39659584509504653,0.34193833718103117,0.7494237964739544,-0.6889480624899675,0.417445232104398,-0.14206234552499997,0.6891322189050824,0.5882677094189388,0.5650837642502857,0.450906228798915,0.22932715331357106,0.5777639740440444,0.7658624546740215,0.6989639210079823,0.39293030097087067,0.6779626541046347,1.0,0.07635899976638792,0.27692393852705144,0.3971835447708507,0.4166855552017073,-0.4301929858574803,0.6611929909066756,0.7512350493057196,0.5295661689858088,0.5015992463768069,0.6525124557764238,0.7067793626835932,0.6706830875067531,0.1230308410244975,0.5595182106712997,0.6799425997902677,0.6844475889855836,0.30115586952881424,0.6213222058458527,0.7835297734507253
Temporal_Mid_R,0.3744935511005814,-0.08680920284287734,0.24386736365294778,0.2891600257069929,0.3723578109239895,-0.029657793826380306,0.041772913090762274,0.14623811677434992,0.6545308375000057,0.3261209866835062,0.5969587661408267,0.4104178733701742,0.28876964276001993,0.4471355527152173,0.5435175500512723,0.7169611565449355,0.10797397838368492,0.14519273655330756,0.24862365579749915,0.35406546341863865,0.013340819801891517,0.1098535237724653,0.46991698796719317,0.5237187707389445,0.2071223460204183,-0.07659593533781858,-0.04479638005685417,0.36370788484078753,0.23138585522162966,0.24395099253370986,0.5506378532374115,0.5549485382022814,0.2738593956913364,0.2855351877258591,0.08122307288099945,0.4836055543283082,0.07464574541653164,0.6548807683265393,0.2106926920794202,0.22792648735180232,0.11893357974469908,0.45620917232641006,0.204184259797148,0.14897099670275465,0.2540060845595146,-0.047763496510892116,0.18802162726003116,-0.005172393383799593,-0.016564528442283597,0.3901147303741772,0.20222271389889923,0.35405939794048424,0.3195158310241802,0.20851866118950044,0.6911855010280111,0.31790831845002465,0.2954365078093537,0.2808387525426196,0.1599524771467922,0.2709563402056712,0.46510953771921304,0.04848972485918829,0.04005823658777892,0.3256012404182508,0.2793440796440802,0.07635899976638792,1.0,0.6512531808815032,0.07768646674079857,0.419796318431784,0.45492949915298897,0.285866434305896,-0.09571979573347081,0.2783397488627684,0.2265273171954236,0.35261655939818215,0.14833962842706017,0.15516322534119764,0.7241129775516598,-0.09742814814422507,0.39289486346236624,-0.04455702599169856,-0.09237799864462337,0.29780473545874975,0.2792453617573202
Heschl_R,0.4306925391788685,0.011710400998298277,0.3133376063161108,0.23591628064940282,0.3567625562560997,0.16428620368462835,0.27674750755530797,0.14540086538202535,0.46693465458757005,0.4783459819115506,0.4820864104621866,0.5291634231582705,0.0023990861556918374,0.35694267899806614,0.5852948285078247,0.5332474501765997,0.22535342129276328,0.3101196242141029,0.38705351369158353,0.39544883307228307,0.21628283327947442,0.20233180048043828,0.5170378005953106,0.4760582741165695,0.05974879604999353,0.09125202027917007,0.14751089344828308,0.3660050131531112,0.36724518523004546,0.4555464813988468,0.1392122164748131,0.3179941831096725,0.46881140214275324,0.4209106677249623,0.2735805675730498,0.41838831243427016,0.12922393545324112,0.3897101537916364,0.45819261049902704,0.07763516664026254,0.18006706259167476,0.4205018764259313,0.3267483001616974,0.39449021964898295,0.24023383086461209,0.06013092334733423,0.36625345161716805,0.202800820848738,0.14867516517503093,0.5269827715055885,0.3980793807059975,0.4357506605664302,0.010876538511945907,0.2940212396379531,0.5018296569241429,0.4028241601561219,0.2615301070054566,0.38654097519761954,0.41198422761523795,0.15269297632534884,0.41436664188431366,0.2981189366449435,0.2602199302556844,0.2749727143970153,0.3088645958985253,0.27692393852705144,0.6512531808815032,1.0,0.24780554157114096,0.5011243788556246,0.1784999225593298,0.38172427819155574,0.16611473523897238,0.4329116971558399,0.32072504172675287,0.3763601526063051,0.10461507187379053,0.37758247542954715,0.5607529715451792,0.11871860889216873,0.48787900261133865,0.19987274268103747,0.11766559396573825,0.3837874000471769,0.3983299269629588
ACC_sup_L,0.5238166666746185,0.398827978083921,0.07676205372376987,-0.1005129587627217,0.38721664226115665,0.18408158331777233,0.3760242433813484,0.37062411454207483,0.06700319930327388,0.3799710215799478,0.09073897713464087,0.3744425002338489,0.12543861461957467,0.11417754379190383,0.3620360025573257,0.19482647744592319,0.4009385007069411,0.15831946298173843,0.4467588236983145,0.17137747763742092,0.06727617740477582,0.44875670528021366,0.4707406921806173,0.2726099617545158,0.02774086651626558,0.25040837878277217,0.3113234438770672,0.16442617372639176,0.49944676102785,0.6516501766579295,-0.027612044617315715,-0.0517210206817592,0.47298027987619834,0.4175499819735559,0.4007418240900454,0.3523540771811788,0.5470478856884456,0.29369372630055784,0.4897944921663374,-0.10333185520654384,0.030359710185590888,0.17655961301244769,0.4246504165384947,0.3480884703201438,0.33623915707672286,-0.036389205181818554,0.5445108521222639,0.25053151210154667,0.23070872089344538,0.2989879892891879,0.4221248440624841,0.4834476193698788,-0.25924423212179015,0.4557946847865526,-0.0741775843440408,0.2885227667528872,0.43663725217537147,0.1814667019583129,0.1581623167018466,0.33105443678270613,0.19835731174321375,0.278504639874574,0.4407209561175837,0.5195828095456113,0.5353290284481629,0.3971835447708507,0.07768646674079857,0.24780554157114096,1.0,0.2351400484064664,-0.03055127424775359,0.5057539962196547,0.44034305060531453,0.6743887341756016,0.3013566523921007,0.27906334236785685,0.33052883675085537,0.5380875790319216,0.3297661678536552,-0.22353891307414336,0.4151650754764384,0.24603530076820132,0.6773991856540826,0.6484463851154099,0.1895632963368464
ACC_sub_R,0.35151564824151205,0.3696257672314438,0.20711384550706854,0.05974091266298579,0.1524750293590817,0.1891738371121572,0.357517739830396,0.3977676150728774,0.12896529229388376,0.5261280126556993,0.08695253649892937,0.44873037111823916,0.023677911989772454,0.10140895937446222,0.2040789652563356,0.12523894503957628,0.49660585060813645,0.41885751939626054,0.5164872401374172,0.22632857383127275,0.2624628829408961,-0.022395321469831246,0.4541163495436859,0.20364644579594662,-0.0936124798876009,0.18130312288227834,0.4426454147389082,-0.013883534260446754,0.228419493328888,0.3010325410434496,-0.04129942613685485,0.189132403109601,0.360002781860944,0.129443867335105,0.346508318680166,0.38178778632647187,0.409866471694106,0.14033939234871493,0.6055130184587645,-0.19949785134108278,-0.02756376706813088,0.2697298689447181,0.4316568328534234,0.18599220946148864,0.1283357864159078,0.3493112851780465,0.11104207963892007,0.44711552166742347,0.3564028742831785,0.3198602607406985,0.13670411693121054,0.457826305605263,-0.2322538812428635,0.25562685545061115,0.23156997874691326,0.27551509940671115,0.3597274799748474,0.47764989311204126,0.3758429087968967,0.21292858764127306,0.28867732474702695,0.6333963392109385,0.3367647299131941,0.18429433460995423,0.30326125699468703,0.4166855552017073,0.419796318431784,0.5011243788556246,0.2351400484064664,1.0,-0.10727049587179659,0.30381988961173073,0.539232008769188,0.4573404421869397,0.2432373210307019,0.3228711905149037,0.38885972302928923,0.29647516563467946,0.2030982765516882,0.3899198240364391,0.5865420878731185,0.22818462328008413,0.12096828291907352,0.41755140844467104,0.44387739851530766
Vermis_1_2,0.1497855396769374,-0.21636370398866372,-0.09192827778668042,0.08561651037635755,0.24525792530566562,0.04998890890422629,-0.2466370153407561,-0.23100456508389675,0.36382849257305633,-0.18633765769707183,0.28310228511796787,-0.2010221287410996,0.05536682929152303,0.28330054055924564,0.39643262871504886,0.6124006109560132,-0.32666006282152066,-0.020387927156327715,-0.29594815933040924,-0.078564065719117,-0.39771343857206515,0.061505155972800374,0.3581756934414862,0.23798886147367065,0.5737741997864148,-0.15904186982352034,-0.3585661529811594,0.33451231569169004,-0.15037850354998375,0.1767190273430075,0.5991093628246142,0.2967021937204824,-0.11685474435590609,0.2827442907010431,-0.19963041839900175,0.04542662586329643,0.004648976562229719,0.5225935025712086,-0.252238922215122,0.5941368166029407,0.044322612737059446,0.05089514777972029,-0.15139292896996714,-0.16806013713618798,0.012149278053963614,-0.4050185721514859,-0.00336709143416771,-0.3140947020390774,-0.5039556552681558,-0.02628831425405652,-0.03999504008888929,-0.18017624439631,0.6257486095312146,-0.040508401523933715,0.37614059104513997,-0.16310027561035187,-0.13517060925395238,-0.13691202593827195,0.025270642294374125,0.2337325913266815,-0.11320705824210855,-0.386153474419883,-0.28861718004396825,0.13800593969339145,-0.00557886799570485,-0.4301929858574803,0.45492949915298897,0.1784999225593298,-0.03055127424775359,-0.10727049587179659,1.0,-0.18612542486276146,-0.4420727974925022,-0.0318401382041514,-0.11751042136300752,-0.1338642114467871,-0.12606043440258746,-0.21594687328068934,0.488379030061581,-0.4041161019069376,-0.18066526178199194,-0.3150752380028763,-0.043266891802679036,0.020738812418959904,-0.2982974636410731
Supp_Motor_Area_L,0.5502648952811012,0.3295156470099785,0.6511318567045837,-0.3779873118924416,0.5485810650895668,0.39666639124551717,0.6061375280207122,0.3249032077816089,0.3647393078244973,0.7121531797485683,0.22445219764908358,0.8632646081082201,0.16681673082926002,0.3424013148545623,0.13317151748333306,0.3311842606909782,0.5608923603866071,0.4458692866092854,0.6224505999551817,0.7783209079886177,0.27761888195657614,0.5440958103665228,0.4251945445982092,0.7361033461699905,-0.3981644981187806,-0.16246409487788896,0.38466683882681074,0.02694894320225857,0.9680074760655071,0.25662928888641273,-0.2523175700741289,-0.19376929182040772,0.827343155556329,0.41973661555945124,0.10671959041450403,0.6838376813169021,0.194781733391906,0.4650599124199899,0.485473830183905,-0.5370397432000278,-0.10527741968974763,0.6849545695033431,0.6617503118471447,0.40732411793753154,0.854946602280523,0.17890200269185644,0.7685905678285069,0.4408490585198339,0.6340916772328526,0.4381020392849601,0.5710802208674869,0.8875245084837853,-0.619595058827392,0.8257205035022702,-0.13510550989695833,0.840434089850832,0.8026576109944652,0.3624354318071404,0.37019417840889496,0.30573480405491166,0.8044558962197785,0.4107844944371304,0.6519953005093394,0.5288640061969566,0.7139871999060737,0.6611929909066756,0.285866434305896,0.38172427819155574,0.5057539962196547,0.30381988961173073,-0.18612542486276146,1.0,0.35871516904766476,0.7846759317485632,0.806054247193541,0.869163286439666,0.49648558864919407,0.7647206666765626,0.5299458303120864,0.06904335926526992,0.7208434975420417,0.6234918309820675,0.659740959732906,0.7302677225168291,0.5557366199452669
ACC_pre_L,0.2294277213642155,0.6176840804559954,0.02300943171777629,0.007469965315678485,-0.17512002827560452,0.41435020103543585,0.5537241735687927,0.5921671111754128,-0.26593712599415914,0.5957088367353716,-0.33726816679896565,0.4946753583717737,0.16484528363413872,-0.30647049124903525,-0.13065020974819044,-0.19820670909117147,0.7560425188740644,0.5991596588419154,0.6943333194702431,0.06457860749500681,0.4917405322847446,-0.05965153222886259,0.32273337515571365,-0.10768918735118353,-0.4412571201035119,0.3977086592174992,0.6156770059258476,-0.20189656538298462,0.3269895707682385,0.23134736613781592,-0.38920399721682847,-0.0225570415390488,0.4964293398251514,0.10285792662746494,0.5774292454135413,0.18576531846922997,0.46137568043447064,-0.10414330214194127,0.658876163314226,-0.4303101656121954,0.049264306168818224,-0.03303619758220637,0.5376409729915803,0.06581849890605616,0.05161856708518289,0.5136597253074753,0.08431507260958106,0.6403761663911312,0.7168220269369422,0.34553388239290445,0.29175098893975804,0.51359374850587,-0.4845408315114233,0.17645039519158626,-0.25229292124101327,0.26106802271581875,0.3627041045574453,0.45136453087375095,0.46201163802802614,0.062181894998974814,0.17904584915913563,0.7422852518452399,0.6094364497329932,0.32743089433949896,0.5162138529793415,0.7512350493057196,-0.09571979573347081,0.16611473523897238,0.44034305060531453,0.539232008769188,-0.4420727974925022,0.35871516904766476,1.0,0.451429097790342,0.10017905685234292,0.22745056852747675,0.6203185091830151,0.5726651464299354,-0.12030003684954407,0.5628288922471595,0.5389881900514092,0.5765765595386543,0.3381296108864645,0.5094600880158778,0.6435182695636601
Frontal_Sup_2_L,0.8135471242604783,0.4931432163570853,0.3474282366882978,-0.2912617107233806,0.6628157951069413,0.36931519551680314,0.538986522098671,0.4903594093419478,0.15212407816973675,0.5426289886714362,0.25711349455154126,0.7073500926048139,0.1491561804571483,0.4176780923709819,0.38516932697096606,0.3463598824772333,0.5983903985518547,0.38064788025526375,0.666199940580599,0.4606488337187798,0.20717628299139632,0.7024352154315767,0.5708038324725231,0.6332949611039007,-0.08438153356565346,0.15304200861469458,0.39471300480067895,0.2758818699694776,0.7666306088572845,0.6192276005935017,-0.17730553188236173,-0.11982231773508613,0.8026894992605502,0.616627532424959,0.4293274868359968,0.6425477872340118,0.6203455355915646,0.4227970105979142,0.6922904411385941,-0.2657463428917614,0.08410011627566946,0.43358552106561216,0.7567446033085711,0.4293656690229067,0.6668082974108712,0.14638247977784202,0.8108057195881435,0.44802594115323846,0.4257542255404357,0.5356463431868429,0.6479142178762349,0.7824806017385603,-0.45465587545552855,0.7897248088264417,-0.056116099343320916,0.5169058536067415,0.6964524827253243,0.38793563103968276,0.4059238392596961,0.2866777700581767,0.49986798734848303,0.4700767764192928,0.6821261388072993,0.6295855018787377,0.6937820821176993,0.5295661689858088,0.2783397488627684,0.4329116971558399,0.6743887341756016,0.4573404421869397,-0.0318401382041514,0.7846759317485632,0.451429097790342,1.0,0.6356020729730186,0.6334666582709589,0.5070995436667776,0.6827174758766856,0.57840548487512,0.15696116656614792,0.8297119074169009,0.5493452686775294,0.7846838041944115,0.8414306834254864,0.3866522996647561
