,Cerebellum_3_R,Olfactory_R,VTA_L,ACC_sup_R,Frontal_Med_Orb_L,Cingulate_Post_L,Frontal_Inf_Orb_2_R,Caudate_L,Rectus_L,Insula_L,Thal_VA_R,Occipital_Sup_L,Supp_Motor_Area_R,Postcentral_R,Olfactory_L,Vermis_9,Postcentral_L,Cuneus_R,Thal_AV_L,Thal_VL_L,Occipital_Inf_L,Thal_LP_L,Thal_MGN_L,Thal_VPL_R,Thal_PuI_L,Vermis_4_5,Fusiform_R,Thal_PuL_L,Caudate_R,Vermis_10,Thal_PuL_R,Temporal_Mid_R,Cerebellum_Crus2_R,Parietal_Inf_L,Thal_AV_R,Parietal_Sup_R,Temporal_Sup_R,N_Acc_L,Thal_MGN_R,Raphe_M,Thal_VL_R,Thal_PuA_R,Temporal_Inf_R,Occipital_Inf_R,Temporal_Pole_Mid_R,Red_N_R,Cuneus_L,ACC_sub_R,Parietal_Sup_L,Lingual_R,SupraMarginal_R,SN_pr_R,Lingual_L,Cerebellum_4_5_L,OFCmed_L,Cerebellum_9_R,Cerebellum_10_L,Amygdala_R,Thal_IL_L,Calcarine_L,ParaHippocampal_R,Frontal_Inf_Tri_R,Occipital_Mid_L,Angular_R,Frontal_Sup_Medial_L,Frontal_Inf_Oper_L,Frontal_Sup_2_R,Thal_PuM_L,Raphe_D,Frontal_Sup_Medial_R,OFCpost_R,Thal_PuA_L,Pallidum_R,Heschl_R,Thal_LGN_R,Paracentral_Lobule_L,Thal_LGN_L,Thal_VPL_L,Cerebellum_4_5_R,Cingulate_Post_R,Calcarine_R,Frontal_Med_Orb_R,Thal_MDl_R,Temporal_Pole_Mid_L,Cingulate_Mid_L,Cerebellum_7b_R,Precentral_L,OFCmed_R,OFClat_R,OFCant_L
Thal_VL_R,0.3075636340613456,0.4391861612188434,0.25928306992370903,0.5494387680189077,-0.2451726999802035,0.5201886795569192,-0.13437942959695007,0.6046863094869006,-0.06386366952244066,0.4742360977557028,0.19546807148810635,0.4590970880205394,0.12746810385491864,0.10323451295517555,0.501931709748482,-0.060632992250702296,0.4537761723213699,0.42375139837054854,0.3425081803487274,0.4408991633961763,0.4637477866472816,0.32779299730601813,-0.07339661704704764,0.7882960478731112,0.2773359233167017,0.2679835263066754,0.22969044085751084,0.5177746273636075,0.20028291865958142,-0.025909544943198595,-0.268276682120294,0.5435175500512723,0.40434541689902675,0.23581696947816247,0.5690810200782578,0.060291016251413004,0.4428223894235094,0.382971249412764,0.19104921752350928,0.0335950408089367,1.0,-0.31263601714416817,0.24426586764621458,0.3265334749709224,0.44927902293023514,-0.0009418570940010194,0.4217891639065121,0.2040789652563356,0.1745004715603475,0.5247596504390107,0.18289354754828543,-0.020632866569269083,0.64369857988949,0.10189743258266432,-0.16858847778304567,0.5503936411602292,0.12891620085993816,0.18444902217484752,0.5524828440447324,0.634769354350367,0.28633165241403613,-0.003477616557775621,0.5766283655239727,0.2398843441581315,0.53063033745745,0.3475972182650539,0.19427155080904834,0.40412716387000264,0.20277020579975163,0.29360340670206464,0.31936966895517893,0.5843277291680332,-0.23556281166126827,0.5852948285078247,0.21253779748229515,0.06024012960394939,0.5172595874853153,0.697605863542127,0.1786262754157611,0.3311128190058718,0.6239303179529968,-0.18639460163991153,0.7098069239697115,0.24632181836229927,0.31105012156354084,0.357815053640593,0.13276519133958706,-0.12574810030747385,0.3095898466472118,-0.07477537081777746
Thal_PuA_R,0.011752735687694405,-0.3165975416543954,0.03507007674207584,0.009163574521938283,0.3647483631942954,-0.23208521163510995,0.3816773839550305,0.09333069797227132,0.3569834460584288,0.08808126850721756,0.4853154136274263,-0.36630910320614923,0.11604286666349278,0.1755812100143267,-0.22288651027727743,0.38164241652919445,-0.3188030082852725,-0.25301327635244897,0.30855053043043845,0.25929845127246554,-0.5622647722974595,-0.21613361498731987,0.4677416182090885,-0.5632654346403353,0.12169642774077753,0.1992249531042108,0.5200301492057853,-0.43975327267296005,0.45613738628621253,0.20964008722167568,0.47186715958117387,-0.07225868242402325,-0.3197964408716413,-0.22455482556271483,0.04418801398329312,-0.018627807788750506,0.08553542192936817,-0.060155821827717705,0.2295700870419075,0.3867530867491981,-0.31263601714416817,1.0,0.21525822548591803,-0.29800391724483555,-0.444963856911822,0.13635937531347064,-0.15826400178394595,0.22214937058266715,-0.1559973630757086,-0.20206905695126856,0.09814021518915966,0.32474536119197184,-0.2747193418780124,0.43688697534831805,0.43871270528350864,-0.3430300526974037,0.4190683289935828,0.2268499972860208,-0.06787899580620298,-0.2847508181347609,0.36656269224350546,0.4627530999465441,-0.5892721079440567,-0.10275581961990388,-0.06501584644004697,0.040022980501472745,0.1371055900021331,-0.20162634595234774,0.16744714545497408,0.09975441386499515,0.1789017395892276,0.09236372832772752,0.5344348988012987,0.006211931154544496,0.31898217305076837,0.02120878363978628,0.08378264994286481,-0.06210854731907852,0.3593952620483607,0.045990319507750246,-0.25702433715758455,0.3477553013128187,-0.45602925335481453,-0.24537689031263465,0.17118508891300263,-0.3326074766527431,-0.0715065251282595,0.2581820704182337,0.19075961528621635,0.3828170762917297
Temporal_Inf_R,0.22385972026022427,0.11177599640981485,0.021462075581074637,-0.06434490738798487,-0.04496971272846338,-0.09241184949733638,0.02889862137426322,0.31087215403192126,-0.14812808099196445,0.20375210558893805,0.21257891696229647,-0.14084532104027622,-0.2080849593487798,-0.27629442331821563,-0.07457856257131208,0.5983690315580604,-0.2735315268479979,-0.050124320081178966,0.3076768513538633,0.27211072273957027,0.22140080054381564,-0.16340085851177036,0.41442186317126894,0.20611083927591642,0.45668615265038365,-0.011502705381566048,0.42401781364365554,-0.33574492990757915,0.17152676815191106,0.2043714820908999,0.18532834699453113,0.5549485382022814,0.5382037178050421,-0.36444444656140734,0.4050305770915587,-0.4291039014777192,0.18521739512387922,0.0010917063596073806,0.03193948502150572,-0.090963279853694,0.24426586764621458,0.21525822548591803,1.0,0.5072858581572111,0.3547259640247294,-0.14454199857885244,0.013857288131595459,0.189132403109601,-0.4107507733164893,0.1354296106975839,-0.14252851074342068,-0.28915946042215057,0.1971297934659856,-0.06737538252130522,-0.022974320350280377,0.5634346178886407,0.22890632606168454,0.014807862959001893,0.5752142273183517,0.14988367212563916,0.31369941094078024,0.07520046547872848,0.01685270377394901,-0.3031449168204769,0.023800859140244057,-0.02343806686993873,-0.2751836773160158,0.013367389822056264,0.11233145589511048,-0.06805375083832117,0.0783372649209133,0.38622517675026613,-0.14857247906273588,0.3179941831096725,0.3124388909986293,-0.28669996940478265,0.07931444388492086,0.1674383370478377,0.09446477303057166,-0.100210312240114,0.2681375895401444,-0.09042385976712151,0.2857241526378235,0.3609072906339855,-0.05904989261351349,0.5301556289695166,-0.26111001824919433,-0.07807346786660843,0.0016399160071738147,-0.04916242240672265
Occipital_Inf_R,-0.011667878603516334,0.19625280304179984,0.04807498541423378,-0.24688394916272113,-0.34592487981176423,-0.16618824007727143,-0.3761294653401996,0.058174642447358975,-0.5985350324571651,0.017354758474472785,-0.3214048925083314,-0.15083705017797266,-0.5664266860235405,-0.5633796937200994,-0.11614673151893509,0.06435999035904895,-0.3820301061816208,-0.21947781669819016,0.06577552355139316,-0.06867557827120974,0.7217406923392914,-0.1603607156797476,0.21974748888395812,0.4983665009491475,0.511214589449026,-0.426010141624291,-0.23101887844372204,-0.21065476151534104,-0.45649837776842594,-0.162102324796946,-0.24090371414833903,0.3195158310241802,0.7169464755468128,-0.5009257741614769,0.1736838386483205,-0.5004951403481671,-0.15810314357656005,-0.1723597019840672,-0.3809852707527949,-0.5413272034756856,0.3265334749709224,-0.29800391724483555,0.5072858581572111,1.0,0.8227549040826359,-0.5309934177727011,-0.23127628714636161,-0.2322538812428635,-0.5981752989547253,0.16545041047057008,-0.4164479138494549,-0.6006773214552372,0.3242992321184262,-0.6574930311924855,-0.36788263490960116,0.7718760989359493,-0.27064735568812753,-0.17080473119042666,0.49314102001779464,0.15654479523961057,-0.2731036277145314,-0.4334120571025897,0.1453485994692562,-0.3923544446233552,-0.3519931733123534,-0.28267938908251206,-0.6622519834222513,0.08116547470943253,-0.04801241420980342,-0.5283248640400758,-0.3364997519431275,0.30682435615921,-0.727983505698395,0.010876538511945907,-0.20828042489958223,-0.6199688367029543,-0.07657221412827513,-0.0005115819691101038,-0.3759501775744331,-0.35438057226315084,0.21736726254048308,-0.42401299198754183,0.48578641856293925,0.8749790035803503,-0.5018116479250422,0.7094535417843971,-0.3998376918001356,-0.4792306404214485,-0.3814261820457873,-0.3787275111035451
Temporal_Pole_Mid_R,0.13614644841409113,0.3539967029734833,0.09813201267592807,-0.07433658474538687,-0.30288046950498,0.07807791796934575,-0.3869643218546831,0.08342976877337568,-0.531255008586891,0.08406792042975586,-0.3355721339601071,-0.08910623715427679,-0.5196004549918632,-0.610738909386935,-0.016238227285702733,-0.1558843757959936,-0.22537858459884175,-0.08277450160227619,0.11071980793700235,-0.03325048412244212,0.8620271932600304,-0.1515425224492114,-0.028093048292883907,0.6543313946717854,0.3057962157525907,-0.3097840754542791,-0.332711668072845,-0.01245092256736216,-0.461238576576668,-0.32593074347420564,-0.3255339257437699,0.28100598704042967,0.6416778068788156,-0.3131590641854862,0.18872988316425263,-0.5051606005487075,-0.09550978401859155,-0.14737578883414046,-0.29524131992273217,-0.578154134220603,0.44927902293023514,-0.444963856911822,0.3547259640247294,0.8227549040826359,1.0,-0.4921086885892357,-0.2540372513840752,-0.02201673254635073,-0.4951896783127035,0.15830935186072587,-0.4818738122179452,-0.5507491710758724,0.33751142385619787,-0.6221523660416907,-0.355832236894404,0.79843000131289,-0.24867334399233232,-0.07990692110507013,0.36888226831788656,0.16246368796442814,-0.23331664967191829,-0.3978557405756565,0.2394881825588374,-0.36964994305995336,-0.17669844383086228,-0.252850337188302,-0.5967741087081099,-0.01680600235588404,0.009191015081471009,-0.3730470696016478,-0.28415098101427566,0.23317261208189502,-0.7895618795061503,0.09220804864567339,-0.1952554533313237,-0.5664328010579873,-0.05543573026275072,0.20604528616859527,-0.38020636128107055,-0.23210235026715387,0.2356888912884811,-0.4305158751043275,0.5896391719908787,0.7868099384443782,-0.44638859313125834,0.6084444941300664,-0.16941837947396973,-0.4995680058988518,-0.1940401872158931,-0.2464751082420118
Red_N_R,0.43514403767653076,0.28830901529268754,0.2318020777728456,0.39258071999692257,0.04498996253867633,0.4971973556667772,0.37097125562595595,0.10765905202648053,0.43753697372231354,0.275424430176396,0.4035197267331518,0.5165212702156046,0.7877757835936272,0.6628563240802654,0.28269467133976733,0.33150588761722516,0.5762866016006392,0.6424840161344422,-0.13190358102262173,-0.005242460632545662,-0.34613335997592537,0.39977195275045424,-0.10125666493563851,-0.1725959768159245,-0.2857153225507718,0.7089966036645772,0.4331322059008637,0.34074375226456854,0.5422197693930626,0.7095653306291471,0.11756219430352621,0.2954365078093537,-0.11816997911598176,0.7099633858971669,-0.10002159421792156,0.5293494505630008,0.5893947710357195,0.17770433614055278,0.3960530444232161,0.5283546799784943,-0.0009418570940010194,0.13635937531347064,-0.14454199857885244,-0.5309934177727011,-0.4921086885892357,1.0,0.6000756129427423,0.3597274799748474,0.6671098777981709,0.43394419087179664,0.6555637951979952,0.49932256101381023,0.2531434561863769,0.6684098432635657,0.03897324305696765,-0.2447471019708326,0.3323148612782313,0.279253559774744,-0.09124794285813065,0.4695643070940905,0.3865631295097182,0.5560516106943799,0.19716320325976183,0.5745880061854468,0.5819910790244258,0.4356523631925663,0.7692254152344145,0.2332208276243212,0.02441935182683491,0.6603265358732944,0.28818215722056156,-0.06884713949911328,0.5412402242314269,0.2615301070054566,0.18578970623814361,0.7911719399448256,0.3179905548914754,0.1633009384896988,0.6414830361982748,0.6540337386594414,0.420743336735163,0.10247739836033525,-0.13443248313573247,-0.5615213104971724,0.6480770751756904,-0.17749923185618513,0.531058452161085,0.2233594398564037,0.4348232100308156,0.23029728550872663
Cuneus_L,0.3324061506049133,0.42498420761068834,0.36248502515740466,0.3394368519801781,-0.05542953372181721,0.4520985256026943,0.15748646120675244,0.22754905043068524,0.12271848597277801,0.3258476063005935,0.2592135042020993,0.8959081038536318,0.6560551815619399,0.7245545038179617,0.529807530812079,0.09313378723399554,0.6357886722228656,0.7930200322183123,-0.30651476729971644,-0.007219810897086506,-0.1273023688692229,0.7357451366990274,-0.08121178088543471,0.24694043473781457,-0.10143902678446358,0.4463309041513405,0.32895135882682486,0.5712100816590454,0.46325074409899086,0.4503309032208478,-0.25645240499841204,0.6404234505756462,0.12738819403027685,0.6403954053659855,0.13006275619363258,0.6757663372798556,0.7054757744914666,0.3068579723745664,0.38398899979794987,0.4032518271009547,0.4217891639065121,-0.15826400178394595,0.013857288131595459,-0.23127628714636161,-0.2540372513840752,0.6000756129427423,1.0,0.2512629006230881,0.7522810186670852,0.5967376625581895,0.8074781396515912,0.3420850852751854,0.6144948315721027,0.42897831274124787,-0.11553398595128336,0.03390756404897102,0.09348460966170302,0.17675406658340104,0.30471668760030257,0.8014062567159236,0.225403320174174,0.35240805048336227,0.651889645531834,0.8233810137260056,0.6458433000774426,0.38010640227216397,0.6935879626767827,0.7272850161516845,0.17215795380347593,0.6228930311378849,0.36098857516513316,0.3133672080296445,0.2807522082146469,0.5465278506905688,0.08146587996460138,0.7511865575889896,0.43108409410090187,0.21856396442923848,0.39581321815062764,0.6478013590946705,0.6715314533708479,0.035024051811386625,0.3171229046513986,-0.309057327461181,0.5828297142937625,0.14037751876454782,0.17297430005427322,0.07959287017818419,0.35446920349465033,-0.06106137141750161
ACC_sub_R,0.2740313849946316,0.3814514483603767,0.04862180876628114,0.3002667132865867,0.5038600376317903,0.35151564824151205,0.41885751939626054,0.3412748754875297,0.4426454147389082,0.4541163495436859,0.5914989720234928,0.20186968094767824,0.228419493328888,0.27551509940671115,0.129443867335105,0.023677911989772454,0.11104207963892007,0.20364644579594662,0.18130312288227834,0.346508318680166,-0.0936124798876009,0.157967873539106,0.1251293428008226,-0.06236165896290673,0.05974091266298579,0.41755140844467104,0.4220368468836986,0.0899936195204217,0.6443322430266698,0.15374239087951128,0.19392079120226416,0.419796318431784,-0.04129942613685485,0.25562685545061115,0.16309419619869245,0.20711384550706854,0.5222990085682812,0.09746131002294373,0.4174480990442925,0.4098663182406652,0.2040789652563356,0.22214937058266715,0.189132403109601,-0.2322538812428635,-0.02201673254635073,0.3597274799748474,0.2512629006230881,1.0,0.2432373210307019,0.14033939234871493,0.28867732474702695,0.22818462328008413,0.12523894503957628,0.4671443413274637,0.3991870458228949,-0.04476807738994043,0.3977676150728774,0.3678031760466643,0.21610224883250723,0.2030982765516882,0.5574964670528382,0.5261280126556993,0.10140895937446222,0.2697298689447181,0.4901080053305648,-0.04769178751602063,0.3409214887541655,0.12896529229388376,0.12144526778414577,0.5865420878731185,0.47764989311204126,0.18257759528227924,0.3564028742831785,0.5011243788556246,0.36630498509094617,0.3060059754655378,0.36908654771566385,0.3010325410434496,0.30326125699468703,0.5321709044994555,0.19208640389174828,0.3899198240364391,-0.03874251441591555,-0.2862155024442451,0.360002781860944,0.06365605027437012,0.12096828291907352,0.3493112851780465,0.7207757209953277,0.5903072654024035
Parietal_Sup_L,0.2530074202079217,0.2760489308421893,0.2715480037074206,0.39838529393884237,0.0426323226431325,0.4551690889990801,0.2260366393227429,0.049777084333000814,0.3162789979809668,0.23282360846020217,0.1899586671136906,0.7915900981110342,0.7441232134831118,0.8123163409484292,0.479115474832192,-0.18910234544268595,0.780116914157944,0.7154018740009035,-0.34821469785267695,-0.0953485263936654,-0.304376652101417,0.7447520671551741,-0.351584166518027,0.023062535522540308,-0.5030866559510697,0.5195458009545457,0.2129313887090366,0.725000148275723,0.4498584894186157,0.3686445219168722,-0.2103468792847833,0.2265273171954236,-0.2622370790020317,0.8913194115629917,-0.09975683943255895,0.8394650952534436,0.5630496961838659,0.22116399808975748,0.35728029082083346,0.4862932911172842,0.1745004715603475,-0.1559973630757086,-0.4107507733164893,-0.5981752989547253,-0.4951896783127035,0.6671098777981709,0.7522810186670852,0.2432373210307019,1.0,0.42248709655040495,0.7635186440491909,0.5133547357775909,0.342726591157698,0.5502089642858258,-0.02414347480694312,-0.4158280786072362,0.0764457760199043,0.11994831609926117,-0.11923085241689986,0.5390236432071018,0.188947709950953,0.3869435544790642,0.48360158765572536,0.8660522592331783,0.5959503668384634,0.389406794663779,0.8322444892887169,0.5755294515436454,0.054143933309616,0.6641702567650418,0.34901977269731843,0.052082325266391685,0.42148386118190545,0.32072504172675287,-0.02277193871715007,0.9069972803803694,0.3587243918383014,0.20153259589976733,0.414095018003359,0.6253764209093413,0.3988687268283013,0.1420395791441375,0.05620037449454189,-0.576705354123238,0.6090161299266628,-0.28315165367917877,0.46567860292195473,0.2327708814809344,0.44936479578584143,0.07046865839385742
Lingual_R,0.4888746765413585,0.38367424956439006,0.40633080668069965,0.35458946254452095,-0.35412915487182156,0.4922563360040686,0.12643281177141233,0.3097393692322947,0.03837466214783969,0.5161399484329846,0.1484932104774572,0.6126705075717038,0.4668505725899685,0.4766736977523249,0.33722194321059495,0.2102001585231553,0.4876121810225179,0.6878233352443555,-0.046463315010271455,0.020248517823926587,0.22616554808886802,0.5607695419248083,-0.04963582807989485,0.3923952897177587,-0.05506649146716256,0.5521407664544492,0.39120155394216893,0.49862386608120285,0.2907185235708626,0.5524859997954836,-0.2540011693950048,0.6548807683265393,0.4530394713653211,0.475349258135355,0.14170471675591073,0.38136614469098756,0.6151363709977984,0.1632697752218453,0.1538915461644685,0.22378405316758782,0.5247596504390107,-0.20206905695126856,0.1354296106975839,0.16545041047057008,0.15830935186072587,0.43394419087179664,0.5967376625581895,0.14033939234871493,0.42248709655040495,1.0,0.49688057916222406,0.101637384124753,0.8692499704961909,0.2805484498248013,-0.18914745313519712,0.3769725967921676,0.051562014211183914,0.15706363672531398,0.32409498709220125,0.7955574009505776,0.29744011603753695,0.3123641994590181,0.4795017960942078,0.5388397820915618,0.4077824937389533,0.3593424646846474,0.45181591829654205,0.6270737594563962,-0.05045012317926373,0.33554555992307583,0.29879942649789754,0.3450495080658807,0.029864807954385834,0.3897101537916364,-0.08312746730755201,0.48416449296228886,0.44881671510123133,0.33938167597934155,0.5691425581896441,0.5152817606750688,0.8657352246844479,-0.2626231095939137,0.4515154925463247,0.13909643650742604,0.4243990403122634,0.32695921262892486,0.29386086711385573,-0.025295880987050705,0.29235259450771756,-0.02973986430550978
SupraMarginal_R,0.23895921857101915,0.2423595246018189,0.2890279221692405,0.31408311089282137,0.01373340690938101,0.29148198064356295,0.35191910988312847,0.10630967299346376,0.2529264691658252,0.3542177970176898,0.36654014767113213,0.7034675227553829,0.7822736015254327,0.9162884476756373,0.2926025565644387,0.0904325504721565,0.540990289961026,0.7079898207895196,-0.2986777551230754,0.0012457323307371799,-0.40348469278131116,0.6989494339439967,-0.020546623711873664,-0.09644181294508672,-0.15237650494126298,0.4592373486254923,0.39586178731459315,0.45849924219808735,0.59721410584714,0.4982016253692437,-0.1556339024349878,0.46510953771921304,-0.14450019028086972,0.6503060390175714,0.004139337639162417,0.7953500497661027,0.6782747242731594,0.16611172859872853,0.3272744941302243,0.6439985988321415,0.18289354754828543,0.09814021518915966,-0.14252851074342068,-0.4164479138494549,-0.4818738122179452,0.6555637951979952,0.8074781396515912,0.28867732474702695,0.7635186440491909,0.49688057916222406,1.0,0.5448368332669304,0.3999558439933737,0.5723321908998837,0.06887740539712774,-0.27449533657827435,0.2787182832296607,0.22081291701229844,0.16966082637131372,0.5877155614435758,0.23460284450387994,0.6097533068459053,0.4028937557729101,0.8466550117726901,0.5049627914765124,0.2783426240033058,0.7811928999277772,0.6289431975739069,0.13103082194845075,0.6038536203071458,0.3452420376164654,0.19147373113207264,0.5104363892439558,0.41436664188431366,0.061470864010888984,0.8491550908389545,0.3743312502185191,0.04230589421215834,0.5100726775977025,0.5795428224608447,0.5359688629776067,0.13008286979084385,0.02295023691936236,-0.5120538102555264,0.6549199592166077,-0.11129263675030919,0.21894248318423504,0.15059788460187296,0.42072215141648944,0.16478034820717044
SN_pr_R,0.3298082432653992,-0.053083191879965505,0.18684673983120711,0.37444570599973737,0.2803169495045298,0.3078321123806263,0.42383932279553044,0.2140280925414042,0.34201760135323456,0.23210211148620932,0.41494130175325084,0.23929232397378222,0.6390242175231573,0.604050543540606,0.36207235674340094,0.011802229595756783,0.4026359907194387,0.2886473551471409,0.08005166877056938,0.305580187004765,-0.534416759164657,0.18715075425464,-0.009504540238862672,-0.3237326354405211,-0.32953092795887395,0.5376367902046237,0.4182401760201415,0.3245584141009137,0.6185161272172844,0.28668967899522146,0.1950629552747624,-0.04455702599169856,-0.5046808059658782,0.4993178063265412,0.06821345488907077,0.4514836017478554,0.3161442612312667,0.29667694019073765,0.41875298277456474,0.6039166809717121,-0.020632866569269083,0.32474536119197184,-0.28915946042215057,-0.6006773214552372,-0.5507491710758724,0.49932256101381023,0.3420850852751854,0.22818462328008413,0.5133547357775909,0.101637384124753,0.5448368332669304,1.0,0.02287527311689072,0.7340723884821881,0.42875621423547067,-0.4331359249885693,0.3883209846313449,0.5689856459123327,-0.2491703477982011,0.19461175161379796,0.36748177391466075,0.545227715758614,0.014581493551260304,0.3811328944034517,0.45649480992692654,0.37777205069566816,0.6615470541046647,0.045984653256889156,0.5799056129105864,0.6084005647554533,0.38951707664108653,0.1497594954167443,0.6592407386664081,0.19987274268103747,0.2866170005024634,0.5759181697278741,0.19411537940692009,0.16375374810352497,0.5877036563334478,0.41100963007084274,0.09329990857995363,0.5138762354569466,-0.3188825451076858,-0.6589440973407682,0.7053087740353738,-0.5014726345601641,0.4238744272163,0.26120210782549313,0.4251693380928682,0.4438036150765357
Lingual_L,0.4849255070298039,0.48934292323115175,0.5015753993242196,0.35029312251636696,-0.30680171413488894,0.4975641921773873,0.0337283250908919,0.3386250411581752,-0.17510763709412325,0.47742112729387337,0.03895251117976698,0.6479096424736772,0.3337884380408694,0.36395320041861984,0.474872893460747,0.030313374523673435,0.44510789177898813,0.6346202441070701,-0.058578417775990425,0.03402116128241141,0.39353280975620003,0.5754471283509137,-0.06990364800838071,0.5583775088243602,0.07789908441502433,0.3948492011302351,0.254615264464291,0.5482843169729892,0.21933617658799043,0.3149413646731438,-0.3852425112608105,0.7169611565449355,0.5390139600264688,0.38466937671867374,0.24718500155948897,0.3309861394434668,0.602542994867077,0.22837497642016905,0.23395260140828533,0.13617812477104566,0.64369857988949,-0.2747193418780124,0.1971297934659856,0.3242992321184262,0.33751142385619787,0.2531434561863769,0.6144948315721027,0.12523894503957628,0.342726591157698,0.8692499704961909,0.3999558439933737,0.02287527311689072,1.0,0.14385216461397307,-0.3036676304044664,0.5097652090114247,-0.08009271037310994,0.06149046556580843,0.3803124506609169,0.8538499645307995,0.17390449037291278,0.2054099308223092,0.574979072609158,0.49627062449834186,0.40871697245823924,0.33549492046356955,0.34585016003510893,0.6659822566892528,0.10989297562762956,0.2816239770162828,0.2072287084703413,0.4057534522637362,-0.1355457720756222,0.5332474501765997,0.0012872518333614457,0.33381371515727293,0.45812075937994806,0.423103227059234,0.37586312965401825,0.49843863642713526,0.8341522892968235,-0.2583095080789243,0.6041097630789407,0.29547255195921057,0.3558156715898802,0.47011963656229827,0.1837564220945848,-0.14667245054942912,0.236302388252607,-0.18151885397922568
Cerebellum_4_5_L,0.46134436886456637,0.07934770881367653,0.06953907304630542,0.5965097014518381,0.2933831386924565,0.49272310226752125,0.6069028109879231,0.4463297623678206,0.6323464442012262,0.5034276648079222,0.6162997604181413,0.25006651943769637,0.7321183036364075,0.6598302172559989,0.4054502372422495,0.30763046269188776,0.529318766905261,0.3771060733285929,0.2696275304639057,0.5239606593127437,-0.571613232313984,0.21770720910337593,0.08184081626483246,-0.29332901112923276,-0.18205950774568713,0.8236358022059641,0.7578875402358487,0.3210169381820872,0.8698843618210967,0.497041467134717,0.3528848559084948,0.1632774021824096,-0.38151433616968516,0.555318314670565,0.15649184858311793,0.39709575044354034,0.5469390093054032,0.4145112421707002,0.5643544707877173,0.7919585241553218,0.10189743258266432,0.43688697534831805,-0.06737538252130522,-0.6574930311924855,-0.6221523660416907,0.6684098432635657,0.42897831274124787,0.4671443413274637,0.5502089642858258,0.2805484498248013,0.5723321908998837,0.7340723884821881,0.14385216461397307,1.0,0.4256399319954702,-0.3796915638114112,0.6244044711131963,0.4608363575824162,-0.1354855881222464,0.2872923288476172,0.750036888170945,0.7381731765941961,0.006461634232090039,0.4088875558302025,0.6607848047165862,0.561701438700633,0.8404699912646982,0.10541654376121362,0.23896916139805627,0.7897509156511087,0.5670844408585224,0.1361387261561859,0.8274647460971161,0.3620247033972428,0.5085208075662909,0.6773517634449565,0.4702669427489755,0.4087197007698499,0.8476917167612489,0.6355140731491311,0.23257327580655163,0.4522682239830714,-0.2821870078983382,-0.7037175461918926,0.8294097917055778,-0.3976479697238818,0.5331657935539548,0.48070173082574164,0.6354977256604893,0.5005615304025071
OFCmed_L,-0.07522268043314022,-0.3992808187874368,-0.27990135522339005,-0.09364706862186314,0.6942670699411684,0.006439423400287063,0.5178451522567201,0.36718572911143077,0.6351939503220917,0.12154165321649905,0.46292320789075975,-0.2341404398716485,-0.027905370141148505,0.10319336289893793,-0.1467729372555076,0.0790104796174858,-0.18333024556733374,-0.22260219071053403,0.4179718469873379,0.4815931118242072,-0.45023136995951635,-0.3225497859953659,0.27293434145692796,-0.4494657036312076,-0.024946699989637732,0.15107474106269408,0.3696026491476765,-0.2514839604167864,0.5331661643168241,-0.0022031470222263366,0.5556853860524263,-0.13331940127704286,-0.41510924908304603,-0.07879569112410745,0.15289896563192942,0.0015655303855653952,-0.05815796884110414,0.28050240014941896,0.28745143001959755,0.4140145630936977,-0.16858847778304567,0.43871270528350864,-0.022974320350280377,-0.36788263490960116,-0.355832236894404,0.03897324305696765,-0.11553398595128336,0.3991870458228949,-0.02414347480694312,-0.18914745313519712,0.06887740539712774,0.42875621423547067,-0.3036676304044664,0.4256399319954702,1.0,-0.30754573782049055,0.46227565442426,0.5853715592385141,-0.21017355189016854,-0.28913771557882356,0.5315561188742244,0.23148905182285573,-0.31206428290403737,-0.08414738430946837,0.09674783516762135,-0.10077604928915732,0.15760440111893573,-0.2810316728773804,0.24111890145136147,0.35802387337490144,0.6334370245618253,-0.0392090723295023,0.5661383522335842,-0.009855200031646989,0.37889659967128875,0.061714436373471515,0.018744418857135778,-0.04213262412370979,0.22120806160638445,0.13123938202632054,-0.23766955866151207,0.7569703878060732,-0.4434140102449395,-0.4410457828579823,0.2800234655296869,-0.381396929751212,-0.09213632755808482,0.7308640413556216,0.27858795891579524,0.837697503454425
