,Frontal_Inf_Tri_L,Supp_Motor_Area_R,Frontal_Sup_2_L,Frontal_Mid_2_R,Caudate_L,Occipital_Sup_L,Thal_AV_R,Thal_PuL_R,ParaHippocampal_L,Thal_IL_L,ACC_sub_R,Lingual_L,Thal_MDm_L,Thal_MGN_L,Cerebellum_3_L,Cingulate_Mid_L,Temporal_Inf_R,Cerebellum_7b_L,Frontal_Med_Orb_L,Cingulate_Mid_R,Frontal_Inf_Oper_L,Thal_PuA_L,Temporal_Mid_L,Vermis_1_2,Cerebellum_8_L,Thal_LP_R,Red_N_R,Cerebellum_7b_R,Vermis_8,Postcentral_R,Thal_LGN_R,Cerebellum_4_5_R,OFCpost_R,OFCpost_L,Frontal_Sup_2_R,Rectus_L,Precentral_R,Temporal_Pole_Sup_L,SupraMarginal_R,Rolandic_Oper_R,Lingual_R,Cerebellum_Crus2_L,ACC_sup_R,Cerebellum_8_R,Thal_VPL_R,Cingulate_Post_R,Cerebellum_3_R,Frontal_Mid_2_L,Angular_R,ParaHippocampal_R,Paracentral_Lobule_R,ACC_sup_L,Thal_LP_L,Occipital_Sup_R,ACC_pre_R,OFClat_L,Temporal_Sup_R,SN_pr_R,SupraMarginal_L,Frontal_Inf_Orb_2_L,ACC_sub_L,Frontal_Sup_Medial_L,OFCant_L,Amygdala_L,Insula_R,Thal_Re_L,Calcarine_L,Red_N_L,Fusiform_R,Thal_VA_L,Rolandic_Oper_L,Supp_Motor_Area_L,Calcarine_R,Cerebellum_6_L,Parietal_Sup_R,SN_pc_L,Thal_VPL_L,Precuneus_L,Putamen_L,Angular_L,Insula_L,Temporal_Inf_L,Occipital_Mid_L,Cerebellum_9_L,SN_pc_R,Fusiform_L,Precentral_L,Olfactory_L,Thal_PuL_L,Parietal_Inf_L,Vermis_7,Cingulate_Post_L,VTA_L,Pallidum_R,Parietal_Inf_R,Thal_MDl_L,Frontal_Inf_Oper_R,Paracentral_Lobule_L,Vermis_3,Cuneus_L,Cerebellum_Crus1_R,Cerebellum_6_R,OFClat_R,Thal_PuM_L,Cerebellum_10_R,Thal_VL_L,Thal_VA_R,Temporal_Sup_L,Rectus_R,Thal_VL_R
ACC_sub_R,0.29647516563467946,0.228419493328888,0.4573404421869397,0.457826305605263,0.3412748754875297,0.20186968094767824,0.16309419619869245,0.19392079120226416,0.4391195407544907,0.21610224883250723,1.0,0.12523894503957628,0.13551283654201504,0.1251293428008226,0.17125142703924812,0.360002781860944,0.189132403109601,-0.18039231177033804,0.5038600376317903,0.44873037111823916,-0.04769178751602063,0.18257759528227924,-0.013883534260446754,-0.10727049587179659,-0.13348912903566168,0.2624628829408961,0.3597274799748474,0.06365605027437012,-0.07028280033879221,0.27551509940671115,0.36630498509094617,0.30326125699468703,0.47764989311204126,0.3758429087968967,0.3409214887541655,0.4426454147389082,0.2642765307811953,-0.12906516368751075,0.28867732474702695,0.310443889622189,0.14033939234871493,-0.2649955824762742,0.3002667132865867,0.01443176056572408,-0.06236165896290673,0.5321709044994555,0.2740313849946316,0.39701257352489405,0.2697298689447181,0.5574964670528382,0.1283357864159078,0.2351400484064664,0.157967873539106,0.2222454623144416,0.6055130184587645,0.357517739830396,0.5222990085682812,0.22818462328008413,-0.022395321469831246,0.1891738371121572,0.6333963392109385,0.4901080053305648,0.5903072654024035,0.4316568328534234,0.32806993802558165,0.20063772547149036,0.2030982765516882,0.3243581151256902,0.4220368468836986,0.24441451479228402,0.35587555450218195,0.30381988961173073,0.19208640389174828,0.015514242603602152,0.20711384550706854,0.12124460984520198,0.3010325410434496,0.3228711905149037,0.5164872401374172,0.1524750293590817,0.4541163495436859,-0.02756376706813088,0.10140895937446222,-0.02869889641524635,0.21292858764127306,0.3198602607406985,0.12096828291907352,0.129443867335105,0.0899936195204217,0.25562685545061115,-0.20539603147134064,0.35151564824151205,0.04862180876628114,0.3564028742831785,0.22632857383127275,0.23156997874691326,0.32163635620728365,0.3060059754655378,0.38885972302928923,0.2512629006230881,-0.1606007635769371,-0.03444808188325809,0.7207757209953277,0.12896529229388376,0.409866471694106,0.346508318680166,0.5914989720234928,0.13670411693121054,0.44711552166742347,0.2040789652563356
Lingual_L,0.22693186141498975,0.3337884380408694,0.3463598824772333,0.3258649993654175,0.3386250411581752,0.6479096424736772,0.24718500155948897,-0.3852425112608105,0.0736539299303589,0.3803124506609169,0.12523894503957628,1.0,0.6830307567713914,-0.06990364800838071,0.6438553235057598,0.3558156715898802,0.1971297934659856,0.13674930822977932,-0.30680171413488894,0.38168448377355413,0.33549492046356955,0.4057534522637362,0.4992483441705814,0.6124006109560132,0.28730061390074035,-0.14314424889232616,0.2531434561863769,0.47011963656229827,0.1098816265760221,0.36395320041861984,0.0012872518333614457,0.37586312965401825,0.2072287084703413,0.14371642894904074,0.34585016003510893,-0.17510763709412325,0.313335288552404,0.27376236419811883,0.3999558439933737,0.2594167573169225,0.8692499704961909,0.4067132515245201,0.35029312251636696,0.42303129694308955,0.5583775088243602,0.49843863642713526,0.4849255070298039,0.3507347141758151,0.49627062449834186,0.17390449037291278,0.44687747409618417,0.19482647744592319,0.5754471283509137,0.601095052958079,0.15549324720692329,0.020303501111337958,0.602542994867077,0.02287527311689072,0.3736248412370167,0.04697896767339136,-0.035234076101905924,0.40871697245823924,-0.18151885397922568,0.1807013767052774,0.4234509485803341,0.23793080853960105,0.8538499645307995,0.2909382878568726,0.254615264464291,-0.36327029166348884,0.34571503164801026,0.3311842606909782,0.8341522892968235,0.6602139389605849,0.3309861394434668,0.3294151705156427,0.423103227059234,0.3606716101947555,0.07424987319276878,0.5617035225768763,0.47742112729387337,0.18524129282535823,0.574979072609158,0.3927361209177974,0.3737385590047669,0.5190588038562427,0.1837564220945848,0.474872893460747,0.5482843169729892,0.38466937671867374,0.448457006575208,0.4975641921773873,0.5015753993242196,-0.1355457720756222,0.4158922028558721,0.5111700682243746,0.15265268672452992,0.33381371515727293,-0.01271896875445548,0.6144948315721027,0.22330492687184603,0.5818132502975022,0.236302388252607,0.6659822566892528,-0.03447288190378236,0.03402116128241141,0.03895251117976698,0.36898744700926694,-0.15148531080908478,0.64369857988949
Thal_MDm_L,-0.08233433042167912,0.16761512682228857,0.1294974511813674,0.14068471506568456,0.11534241280972522,0.6893292507167611,0.1844533323298167,-0.5208861593453605,-0.12231683059667929,0.6069786025181747,0.13551283654201504,0.6830307567713914,1.0,0.015256075292905596,0.42065477302702187,0.11231895446851894,0.20849323039230808,0.03163338617785849,-0.3203776741143293,0.20482409098780904,0.027961324121711133,0.5706917155774649,0.32746190711766177,0.4901904303669313,0.1498373772838762,-0.17578842853309234,0.1173743036895063,0.44675595099834714,-0.0016624613264199905,0.33903596761027016,-0.23080546360055854,0.019098825603745942,0.09998703379403591,-0.02214699319743317,0.17835552731248042,-0.2362214226244687,0.2575505986161061,0.2670907591924929,0.4442780717530539,0.0637268136123215,0.621900442906645,0.3701920301804165,0.20716428364748168,0.34820822450141403,0.5664539246511442,0.3578382051039355,0.1479779552155506,0.08639448916748656,0.5934703318785419,-0.034205685626761274,0.29528844824321043,0.0521818241799337,0.726589344586333,0.6910159756856391,0.021837816670349192,-0.20738994553249193,0.5931678049562357,-0.14098152467200703,0.2493094683131496,-0.19751093498778097,-0.22949502210806685,0.31543642469046246,-0.35153048763748623,0.010170034120417067,0.1624077014364925,0.35953394531086375,0.7049057146322392,0.15781774456912306,0.0680541019980592,-0.6647667005298554,0.060440989393037,0.18786000850681459,0.6848914241179196,0.3982065387590385,0.39777102188550484,0.14955556482713672,0.21439352033225378,0.33858090354374776,-0.06769278075096159,0.5316507458310492,0.2984830541155068,-0.017707010711462454,0.6197065883180795,0.27906391995326285,0.3134163439125266,0.17472400898806495,-0.14718922868982703,0.3187883959776405,0.4133398471375179,0.26286902713932325,0.32396709236941423,0.21766648587907214,0.3992661905461502,-0.27573443663014885,0.4721926341047291,0.6826230691550381,0.028127019564579556,0.27440559133325787,-0.21875099275822793,0.6530331706056477,0.24947977179874065,0.44243291997047735,0.16886255644233544,0.8169025177126366,-0.12620138429127764,-0.16130768202540846,0.04649795725376437,0.06164942233952791,-0.22231615859677625,0.6545155033350633
Thal_MGN_L,-0.042290745550631594,-0.24503446594382275,-0.23871348334106568,-0.044747661103436996,0.1915238475570643,-0.29227992985794043,-0.08567336354428956,0.28900555018860813,0.06099065010866656,0.25997614229367183,0.1251293428008226,-0.06990364800838071,0.015256075292905596,1.0,0.08662715625449952,-0.12393842732526796,0.41442186317126894,0.2088647746722032,0.21395285576764275,-0.03406764120234419,-0.17560002185085566,0.47652958372514637,-0.1642946584884959,0.11781492059377245,0.14664576052635217,0.029598575720847446,-0.10125666493563851,0.12176637660947746,0.48890743297804795,-0.05637874680684253,0.056012919404623565,0.10011812971026023,0.10464413109354767,0.037686948877065134,-0.1567689260104278,0.023974033694770035,-0.04210642009484183,0.4500557777881014,-0.020546623711873664,0.1420971131341967,-0.04963582807989485,0.0537515390162009,-0.08750800992242116,0.2279135683979413,-0.274873062730981,-0.0063797394790072095,-0.003456206862995947,-0.1226257860243167,-0.1179954750301943,0.26141629812893824,-0.35154397096439566,-0.06499433679877088,-0.1181242403865671,-0.1973365133784821,0.09566873767277904,-0.12098258478969912,0.15452851333277828,-0.009504540238862672,-0.5421129577924193,-0.03419401801236346,0.13823404246748894,-0.15486707357268317,0.1007576425623112,-0.15991232165599323,0.04831966048483643,0.04256299811619914,-0.09007357311164851,-0.24708070934967513,0.42411757202534783,0.18073207574550826,-0.08238473743584311,-0.22473700712444877,-0.06657816291691218,0.12225418467027444,-0.15175941302094903,0.15195308488769668,-0.0886388036373287,-0.16981422198168591,0.1798215599302176,-0.48274024499177903,0.18298581506856695,0.03469411331010101,-0.4298287592025159,0.32302445989119977,0.09090541110602554,-0.06187214624312274,-0.4678942833416724,-0.08649392253165822,-0.4974507667556686,-0.4810952515789615,0.3028517715727127,-0.24314899993962982,0.026696498294026795,0.18407667984355047,-0.14318967776957364,0.27672250682207555,0.1767197609783874,-0.20606256400223136,0.326613974042412,-0.08121178088543471,0.23088781618165605,0.23950480486778167,-0.04571539164150698,0.06572188792906315,0.1341782508291499,0.2369607009658655,0.2559542448081712,-0.17823748722508806,0.06477808162717152,-0.07339661704704764
Cerebellum_3_L,0.2827179587756795,0.3613372443564412,0.28488038186496156,0.4004754880322976,0.1460275286687956,0.404672414358989,0.07250174620734924,-0.22658224502402338,0.20407055207728428,0.16939897936835732,0.17125142703924812,0.6438553235057598,0.42065477302702187,0.08662715625449952,1.0,0.359614288189056,0.09145388775440029,-0.20365015169316866,-0.17428662064545325,0.4043058164756529,0.24086354962294695,0.41854636465703493,0.004130989619543769,0.47215308648921206,-0.12570753010919353,-0.049814944885642934,0.24120446769877946,0.09303826741610921,0.004425683750969779,0.476452988372703,-0.11108246563185804,0.5485412615882727,0.27607104047581726,0.25682162287495147,0.38378695744425195,0.11830846060846491,0.47296969267925154,0.09329468652319806,0.37200619549612773,0.3086585184791149,0.7076950764368257,0.021956555319562896,0.325716730867307,0.027632280446243933,0.1438852295992834,0.4371401438372743,0.39388258287304667,0.3232601377009186,0.47800051287176815,0.3340412906513831,0.38117377115418305,0.2864403829498749,0.548489830849875,0.36007662915694083,0.17153756184443886,0.1825122919289583,0.5417551348217007,0.18585317693576306,0.0772977187793912,0.21860615308099568,0.1748015172490087,0.23401469052664392,0.003574390079563767,0.1856870803524544,0.4561474517166501,0.20035036682266724,0.5046439956710085,0.35625509360584035,0.4189709146210461,-0.1792543185112577,0.4499708577487023,0.3775157328565008,0.5407874685759981,0.2870108119497313,0.3726494958454494,0.03413273383788619,0.28749311259797977,0.39564520545732224,0.20332676372922354,0.23607900494399117,0.5165009997705305,-0.17001508672768129,0.1663862570944298,0.028151161713707455,0.5290752037489189,0.2577474476318909,0.20321712503385878,0.29647437841341057,0.34747297134711086,0.31552557732882713,0.12518615764487537,0.2501500077434782,0.48333761892986116,0.20349584462635661,0.43041710560376156,0.33282348245749205,0.3194936208344695,0.4215058046986784,0.18599557327264837,0.37966255617684214,-0.09626965370142979,0.22455947322840877,0.42645781993633425,0.5773713478798134,0.028241768311817635,0.0034192586216081613,0.20238582932738916,0.18152992670705567,0.018112171576403283,0.32989170565331377
Cingulate_Mid_L,0.8058747257982474,0.8346705596272272,0.8026894992605502,0.8323857953319767,0.4534229922722624,0.4578319535945465,0.32841466182929213,0.1513602806755672,0.777161914694701,-0.03854627946223407,0.360002781860944,0.3558156715898802,0.11231895446851894,-0.12393842732526796,0.359614288189056,1.0,-0.05904989261351349,-0.3075911033331351,0.11187773950835994,0.913509469650004,0.6782417069121967,0.18709642395267304,0.2193240211392028,-0.11685474435590609,-0.1990091288604729,0.32309742105070766,0.6480770751756904,-0.26077322080431065,-0.040624734236242056,0.7006452040236386,0.4815312407125744,0.7739835581128792,0.5401035029635548,0.613555724915487,0.8513357727156591,0.4436381458822926,0.7331217675190284,-0.3964589307270931,0.6549199592166077,0.672875155255244,0.4243990403122634,-0.419206093338844,0.6349949502696325,-0.14891080978544796,-0.0009180181223309055,0.5950339285363149,0.539472270437635,0.7610362357433839,0.47210916411468334,0.5824626892717031,0.6540983170667807,0.47298027987619834,0.32543497876302824,0.5117594775610441,0.6792597007604517,0.6773426514879703,0.5823329259164677,0.7053087740353738,0.5577798159877556,0.4955472234515283,0.5404446896364312,0.7716961987608723,0.39138715923553236,0.7166056566304742,0.653433938725244,0.11293674486025054,0.5174633162192279,0.7306486943107022,0.6204620082741426,0.3038648097677434,0.8351505232293949,0.827343155556329,0.4878063417779041,0.1311553042980001,0.441723199281921,0.3639366072934592,0.46500108528189615,0.6718166939884912,0.7481569583731477,0.4238644916632408,0.5733853216487019,0.2002687426301101,0.30019230330243224,-0.18079274142769683,0.18962395161933338,0.6851161820968404,0.6108187022099321,0.5053906748930921,0.4939530511821888,0.6634968138941066,-0.22453603473233408,0.608863815948509,0.17646694527920365,0.632698564003876,0.5719285422143684,0.012225833919585757,0.6546939150294198,0.6965528471160265,0.5204049372367612,0.5828297142937625,-0.43361044918525893,-0.04401843810672007,0.5796173123904583,0.2012383864765434,0.3429039143934989,0.4515699250434318,0.4696954005351557,0.7627240176141623,0.5486123886622535,0.31105012156354084
Temporal_Inf_R,-0.0009077394128583321,-0.2080849593487798,-0.11982231773508613,-0.11776467476648335,0.31087215403192126,-0.14084532104027622,0.4050305770915587,0.18532834699453113,-0.023937662380327473,0.5752142273183517,0.189132403109601,0.1971297934659856,0.20849323039230808,0.41442186317126894,0.09145388775440029,-0.05904989261351349,1.0,0.5620089104462838,-0.04496971272846338,-0.03612599851514036,-0.02343806686993873,0.38622517675026613,0.3057527102742438,0.2967021937204824,0.5943824582244951,-0.028467752731918768,-0.14454199857885244,0.5301556289695166,0.717200952027693,-0.27629442331821563,0.3124388909986293,0.09446477303057166,0.0783372649209133,0.03145074749052406,-0.2751836773160158,-0.14812808099196445,-0.3154557581022646,0.43872838270904496,-0.14252851074342068,0.04563002492037724,0.1354296106975839,0.4476502265567485,-0.06434490738798487,0.72428014128859,0.20611083927591642,-0.100210312240114,0.22385972026022427,-0.031066203344776704,-0.3031449168204769,0.31369941094078024,-0.2924625709924559,-0.0517210206817592,-0.16340085851177036,-0.13721318627237167,-0.011401010079756595,-0.0051236923684901455,0.18521739512387922,-0.28915946042215057,-0.16794742790775866,-0.13460269979845418,0.001636734107301264,0.023800859140244057,-0.04916242240672265,-0.08429453779010698,0.06055242132408129,0.1225327569160572,0.14988367212563916,-0.3370203703637405,0.42401781364365554,0.04443916151415047,-0.12057106338075026,-0.19376929182040772,0.2681375895401444,0.5548921322949937,-0.4291039014777192,0.25689982290272756,0.1674383370478377,-0.297070625420371,0.17008000418431668,-0.2060266028871786,0.20375210558893805,0.3418327693980223,0.01685270377394901,0.681716921792453,-0.062135083491094194,0.25400720460611376,-0.26111001824919433,-0.07457856257131208,-0.33574492990757915,-0.36444444656140734,0.6556365938329949,-0.09241184949733638,0.021462075581074637,-0.14857247906273588,-0.3483413371381922,0.583402684590506,-0.12334214842658213,-0.28669996940478265,0.01186282162355792,0.013857288131595459,0.6741468573663966,0.6644627176413567,0.0016399160071738147,0.013367389822056264,0.126045822666042,0.27211072273957027,0.21257891696229647,0.10827091286172343,-0.12014356198934603,0.24426586764621458
Cerebellum_7b_L,-0.21344201967405024,-0.48284940216840866,-0.27348227723569873,-0.4737452307971634,0.30389737604596784,-0.3585195176197802,0.35002156765037784,0.03626594457321544,-0.32098716247929127,0.34208426262490244,-0.18039231177033804,0.13674930822977932,0.03163338617785849,0.2088647746722032,-0.20365015169316866,-0.3075911033331351,0.5620089104462838,1.0,-0.2782853386038632,-0.41832247761175456,-0.014302395244741826,0.1295615082545055,0.6610018312877117,0.4341291641852469,0.9496190091627025,-0.22902155857945936,-0.4707319591605735,0.5545073946198604,0.7679562083494192,-0.6762531464911782,0.16931207122312472,-0.22802738936045178,-0.19027924095530416,-0.09135226909871738,-0.5773552799759322,-0.37204360704902967,-0.6560473639828585,0.5912068188641836,-0.5338397696607973,-0.16271547344093598,0.006637697900213541,0.8008118766527815,-0.08148541828755777,0.776492380216101,0.4998573673958388,-0.3868126777229643,0.13617316188751225,-0.24245151885500188,-0.6510898740002724,-0.04385336231113346,-0.480534989042183,-0.1031885204329271,-0.5304330137161765,-0.3860867165888723,-0.21887545586412893,-0.2314420916460321,-0.2719241312956762,-0.5149497403591151,-0.057278708322886555,-0.13478263550767716,-0.34446274307768465,-0.1519169121594008,-0.18143218560883287,-0.2949958786149529,-0.10612055665617223,-0.12771295190879306,0.005052771579724801,-0.6524043350877653,-0.06724999213370479,0.055900487828655525,-0.41314248313432006,-0.5416032786347622,0.13154987504987015,0.7297304569171185,-0.7367006950960822,0.44690381720045247,0.19649587713316194,-0.7293815142150823,-0.16561539283974813,-0.194816491950783,0.07829825830003086,0.7196700225032591,0.016464410769303554,0.8871623991732617,-0.2714734462470502,0.20228145519038104,-0.26071192467445137,-0.03920304310871179,-0.32353008182028653,-0.583492927431123,0.7967595539995024,-0.02242519592308814,-0.1397891570121427,-0.5367992434963931,-0.696266573206738,0.33753684583964777,-0.46336822096959746,-0.6986846707317422,-0.3054900969310594,-0.3037671725329476,0.8848222596727005,0.7514260519897276,-0.35528736843191006,-0.34584928563493744,0.05260622526442333,0.28422921853634453,-0.2484667076936645,0.1327272535212226,-0.3091870658593285,0.3321097373586674
Frontal_Med_Orb_L,0.010278813107172147,-0.14049849461511937,0.0475868762677267,0.1452021824794529,0.2956531056229462,-0.1460053461776839,0.13760080422835855,0.4323717829774573,0.38631180194289816,-0.14242442553470724,0.5038600376317903,-0.30680171413488894,-0.3203776741143293,0.21395285576764275,-0.17428662064545325,0.11187773950835994,-0.04496971272846338,-0.2782853386038632,1.0,0.17185408784869663,-0.21928111796396446,-0.05481501774888017,-0.28052325971764064,-0.36464302795107106,-0.3125844547412993,0.3177070471930137,0.04498996253867633,-0.3031472746437999,-0.18088631243885012,0.05521107332304528,0.31442115324464825,0.015430451067424689,0.3912699168743114,0.30699408600395234,0.1229236210487338,0.4335592897781189,0.007147815893826965,0.08600999333950231,0.01373340690938101,0.03007618543491017,-0.35412915487182156,-0.4307236843717864,-0.2081519181468841,-0.3068087088383912,-0.42314799617730847,0.19461111118548333,-0.11744376000246239,0.025721041281440916,0.020101683730059747,0.3770298129433128,-0.20087683190456934,-0.3011286133045159,-0.20169235681696632,-0.12609123065427622,0.43174676428961584,0.19685640599526386,0.010233150157394285,0.2803169495045298,-0.2884076677345846,0.17058183141570724,0.626254506012903,0.13654583201147666,0.6375609017050575,0.19139464990814142,0.09640902497022355,-0.14244619218872046,-0.26803142432368043,0.08318193316111253,0.18616520505409162,0.5346457030352134,0.09425900178800958,-0.07999816836171643,-0.34944377124819664,-0.35140754744735697,0.08564679746012194,-0.018557221659720152,-0.059489031325214055,0.11767467602923792,0.30387825230312576,-0.2777793538741305,0.0003347888157499092,-0.08440941903602017,-0.2585370275102651,-0.2673869817086486,-0.06753286501593521,0.08845832198443151,-0.23659670263095428,-0.03831876111783337,-0.26169848739007595,-0.07776264422677177,-0.41087692951060184,-0.07683581683844222,-0.16333462206093993,0.43328555528679613,0.023976070344694855,-0.04756990306000774,0.23774038652560928,0.008392531084424993,0.3487469529637365,-0.05542953372181721,-0.3535635855842024,-0.4430116274529007,0.26816688439551617,-0.1708070431165211,0.23076595142797787,0.28714079623798394,0.422576635106498,-0.09930395928893027,0.48269788514705864,-0.2451726999802035
Cingulate_Mid_R,0.7630275180841276,0.8322747955852895,0.7073500926048139,0.8870206119954585,0.37065053115389013,0.5109347409869096,0.24199508400915148,0.13979910569136875,0.789756636406987,0.03413091995747686,0.44873037111823916,0.38168448377355413,0.20482409098780904,-0.03406764120234419,0.4043058164756529,0.913509469650004,-0.03612599851514036,-0.41832247761175456,0.17185408784869663,1.0,0.5018900961047972,0.14786603361996994,0.10855409737416759,-0.2010221287410996,-0.2974843444416733,0.38483281524919993,0.6987364398851753,-0.18987159400737932,-0.13161129122379475,0.8246821958924975,0.42041316965188696,0.7371398940684042,0.596932522784506,0.557638462747872,0.8716356019653307,0.5226566574087015,0.8014738569305592,-0.3571391549836091,0.7884268438950692,0.6303063755933018,0.46913605260296315,-0.5112829339254055,0.5147570846145897,-0.14688542923864142,-0.14411353629406293,0.6755688426243672,0.39381071130398226,0.6899851786113184,0.6147798931794928,0.5843421666759321,0.6676801608460742,0.3744425002338489,0.4477278726908821,0.6245351418092362,0.6527172794962358,0.6717467164452356,0.6685021897360602,0.6417939000745987,0.39489509530510575,0.4650179799924559,0.5850797067564528,0.7104810996399691,0.38432758987518306,0.6599246079934699,0.6271690593527371,0.24183831306725478,0.5043938415368072,0.7503407780687908,0.6289000397170563,0.25369372338693047,0.8818914028388726,0.8632646081082201,0.49171488057423474,0.04321581003302433,0.586809301869234,0.2442444826031088,0.3112094447532365,0.7831478509594862,0.7551455505201374,0.35982990868329456,0.518528061991022,0.10611039020586173,0.25887669770756516,-0.2471459544680824,0.2101281132571086,0.6546249542207849,0.4300917515263055,0.395103425394366,0.4168314879604526,0.6374537449024201,-0.2877812942137675,0.5223059492566103,0.1661626149624273,0.7327056730250854,0.7122898434017793,0.06197861843643477,0.721166096164269,0.7866749049685495,0.5345914682400335,0.6816033520362204,-0.507154144640935,-0.12992370336463668,0.6160845328445808,0.3660850298211708,0.18276270963470667,0.3526968636131939,0.5858012403319329,0.6465232185643368,0.5830773587415309,0.24440988181405077
Frontal_Inf_Oper_L,0.684187429548024,0.6343737920036108,0.6921611721792372,0.5448033884570711,0.45147341811335795,0.2984123688448288,0.23149740502840477,0.0996967021596902,0.4926014587412314,-0.09621636670362917,-0.04769178751602063,0.33549492046356955,0.027961324121711133,-0.17560002185085566,0.24086354962294695,0.6782417069121967,-0.02343806686993873,-0.014302395244741826,-0.21928111796396446,0.5018900961047972,1.0,0.19036866966793872,0.38575313025526153,0.06767983750052589,0.05157170011738476,0.0034115453683058626,0.4356523631925663,-0.2100000051174417,0.1658724142534258,0.3485607299155201,0.3398504856624636,0.6405342309236888,0.1900014873320861,0.25409679712045147,0.645223044140874,0.16376903714300373,0.4471495697241592,-0.3196370632014205,0.2783426240033058,0.6433033876428398,0.3593424646846474,-0.11930451463048887,0.7000674291339689,-0.06556676622691338,0.2699544054571312,0.28327047902219016,0.5561876749247627,0.6967738034529154,0.19152352855037885,0.39273770557892757,0.5025684373144755,0.6437151794990295,0.15162238023124036,0.29121199363319444,0.4477841369054228,0.4589601291140706,0.32104528830496587,0.37777205069566816,0.7100841795035594,0.3276445057298684,0.24704243182856586,0.6064562630596124,-0.0028412187356927888,0.4235793599316828,0.6498012483892331,-0.01638272447990118,0.46459290298912237,0.416580012270867,0.49145193206466636,0.16210958950720286,0.6114728628945727,0.5882924334231471,0.36254066411938896,0.314366296023976,0.1222517636662459,0.3443514252393376,0.618199952781316,0.3475514446188742,0.4930970980409333,0.44021272834939634,0.48117867292298494,0.2764076440721347,0.24507091430355246,0.030487666764929047,0.17793766735715325,0.5291133928655849,0.7077504032427575,0.6123528547463405,0.5404597252204374,0.5240823508481464,0.022795000618064346,0.5142739021452989,0.16563794961623501,0.2736385975790455,0.24212632184022317,-0.07679340178699207,0.4791974746320403,0.39559092470426593,0.3143658588835706,0.38010640227216397,-0.18023035990029643,0.19180919354296064,0.2190412821584838,0.04818233398171297,0.40640575291184206,0.41923574085692455,0.05302781812638467,0.7462694657851158,0.2537067976308738,0.3475972182650539
