,Precentral_R,SupraMarginal_L,Heschl_L,Cerebellum_9_R,ACC_sup_R,OFCpost_L,Raphe_D,Temporal_Pole_Mid_L,Vermis_7,Angular_R,Cerebellum_Crus1_R,Precuneus_R,Precentral_L,N_Acc_L,Frontal_Sup_Medial_L,Frontal_Inf_Orb_2_L,Lingual_L,Cerebellum_6_R,Thal_MGN_L,Thal_MDm_L,Hippocampus_R,OFClat_L,Rolandic_Oper_R,Caudate_L,Vermis_4_5,Temporal_Pole_Sup_L,Calcarine_L,OFCant_R,Supp_Motor_Area_L,Cerebellum_8_L,Thal_MDl_R,Temporal_Pole_Sup_R,Thal_MGN_R,Hippocampus_L,ACC_sub_R,Rolandic_Oper_L,Thal_VPL_R,Insula_R,Thal_PuL_L,Thal_IL_R,Temporal_Mid_L,Temporal_Inf_R,VTA_R,Caudate_R,Fusiform_R,Occipital_Inf_R,Cerebellum_9_L,Fusiform_L,Paracentral_Lobule_L,Frontal_Inf_Oper_R,Pallidum_L,Frontal_Sup_2_R,N_Acc_R,ParaHippocampal_L,Parietal_Inf_L,Putamen_R,Insula_L,Thal_PuA_L,OFCmed_L,Cerebellum_7b_L,Thal_LGN_R,SN_pr_R,Cerebellum_10_R,Cerebellum_4_5_L,Temporal_Sup_R,Precuneus_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Sup_Medial_R,Temporal_Sup_L,OFCant_L,Cerebellum_Crus1_L,LC_L,Olfactory_L,Heschl_R,Amygdala_L,Angular_L,Thal_LP_L,Frontal_Med_Orb_L,Parietal_Sup_L,Red_N_R,Frontal_Mid_2_L,Cingulate_Mid_R,Cerebellum_4_5_R,Supp_Motor_Area_R,Postcentral_L,Thal_IL_L,Thal_MDl_L,Lingual_R,Occipital_Sup_L,Thal_VPL_L,Thal_LP_R,SN_pc_L,Thal_PuM_L,SN_pr_L,OFCmed_R,ParaHippocampal_R,Occipital_Inf_L,Cerebellum_6_L,Thal_VL_L,Cerebellum_3_L,Cuneus_L,Thal_AV_L,Occipital_Mid_L,Amygdala_R,Thal_VL_R,ACC_sup_L,Thal_LGN_L,Temporal_Mid_R,Thal_AV_R,Cerebellum_Crus2_L,Pallidum_R,Olfactory_R,Frontal_Inf_Tri_R,Vermis_10,Cerebellum_8_R,Paracentral_Lobule_R,Thal_PuM_R,Vermis_8,Putamen_L,Thal_VA_L,Cerebellum_Crus2_R,OFCpost_R,Temporal_Inf_L,Frontal_Inf_Oper_L,ACC_pre_L,Calcarine_R,ACC_sub_L,Parietal_Inf_R,Red_N_L,Thal_PuI_R,Frontal_Inf_Orb_2_R,Cerebellum_10_L,Thal_MDm_R,Vermis_6
Occipital_Mid_L,-0.26372846501174907,0.23533365959516375,0.292252885744428,-0.16545647601031035,-0.30152769377120053,-0.18027702881164817,0.05253868201460969,-0.076815838100785,-0.11419145009676643,0.6263191999469061,0.5721632635705426,0.24518300121388198,0.05712540072999095,0.030635591589576336,-0.18759491409608703,0.005139699754746525,0.5314898619829759,-0.02092608544005362,0.19414116384763094,-0.09359593206270225,-0.2934769034952264,-0.15927857533557044,-0.5956098713459413,-0.15564232526788305,-0.08195235583969747,-0.1325825024219747,0.46298904244084005,-0.2356673860928938,-0.19460839020836662,-0.1997056399023587,-0.3157035597935298,-0.40142619078015546,-0.07178079197873706,-0.00026779129723794083,-0.18319176064303097,-0.013639183495236068,-0.3395495218637188,-0.44974838880757323,0.25724148305699973,0.10314431149565588,0.4385935503288165,0.43954991618554806,0.051122332260209374,-0.2917358174219613,-0.10839479460107894,0.9190274115842499,-0.16210371227876877,0.31467881968849326,0.07877068201500481,-0.5463549954747038,-0.09648680250682438,-0.5175707898402365,-0.059186343306129784,-0.09620526730165832,0.263584645922971,-0.34089834586850504,0.0033803656159295805,-0.10661176200067199,-0.20919071256181335,0.038634946899374856,-0.26457674084043803,-0.22004953725462714,-0.16535618961219928,-0.201374340019085,-0.5915155343472788,0.44934158515648975,-0.23216531970155865,-0.1500931613000819,-0.33620001438945246,0.16040939266839047,-0.05637934607699681,-0.18522859613444523,-0.0026341091599333373,-0.20147537976927404,-0.5138179988906019,-0.11423472530144604,0.64849242003299,0.21848336983971706,-0.05027854107180586,0.9675623835816333,-0.12383913732997692,-0.027236552942712815,-0.3056216736921292,-0.3646644158816296,-0.17577337463148077,0.25280600146881077,-0.03572876132586029,0.10873984874921111,0.049661061422730524,0.9483070666041721,0.09500982541296069,-0.07360653919052591,0.019758381430351923,0.05608191188573901,-0.06544099457934113,-0.11976704932719116,-0.34988735867500004,0.9719947300629727,0.0708756789317732,-0.028513885163296147,-0.15225438145152842,0.9335298867140573,0.0055875528340198904,1.0,-0.24786939583492038,-0.18642651254477663,-0.2464445043075333,0.15198079157000072,0.776840000139694,-0.06720572249614536,0.1791228984824049,-0.29050722939595747,-0.2389874434295037,-0.5563921583916644,-0.21988175466122464,-0.28745662293596747,-0.016212208360992703,-0.3047609461618718,-0.23986925230080586,-0.09580017244106644,0.028816833705497584,0.11399436143057921,-0.27442702221668996,0.21543523134809828,0.1604920286601557,-0.20647180894281364,-0.1161477357617319,-0.12665179712336305,0.16679533127620066,-0.036530354825365874,-0.2885285613664146,-0.40867983528911644,-0.14983571569607676,-0.09034592785585348,0.3953713013208259
Amygdala_R,-0.4470428232069828,-0.32884508202121204,0.3243631534083937,0.7193562838712281,0.4696188440006598,0.7923412069212243,0.007758557280939246,0.22298303003056946,0.01889516468010552,-0.5723756113721331,-0.23896427120245559,-0.5264774923741278,-0.21498469638399528,-0.10360542865284093,0.3250624210752899,0.4613448086473466,0.14862002989028777,-0.04390550801419209,0.1617143930209943,-0.03352271540162051,0.2218769571218408,0.6885380192768973,0.42164998363206824,0.5210581201889607,0.18328739992486412,0.8206382592182625,0.004785202362923319,0.15668858813299383,-0.12871150539803633,0.529403151397352,0.027383207945414656,0.6483683247706008,-0.10521636680511513,0.5522757586473387,-0.10790096568114205,0.5938078617402355,-0.018468799951487272,0.6538094956659928,0.08391916889844728,-0.2125330618183717,0.3218883362548739,-0.07265933571476495,-0.27862486904332023,0.5889753502193874,0.30266890801856117,-0.13538396370721104,0.5769052718412884,0.06518241476004433,-0.6605832415389368,0.37187207706604547,0.24575577482174102,0.37921275112888775,0.02128322555210861,0.26019005961760777,-0.6283625926922497,0.45907386306529857,0.5727312821069285,0.18052892741664173,0.6749910419488053,0.27066893688348775,0.3418511247492046,0.4389202364775696,0.6732484100483646,-0.028755801713310748,0.6428832833130554,-0.6006278588790601,0.7615429372624297,-0.08131375518506086,0.5046279860705042,0.5070676012081684,-0.013853209942403714,0.16177071299197945,-0.19583376834931315,0.6577670378906518,0.4179077387072666,0.5277908079064615,-0.485211654617577,-0.07108622369284423,0.07278365074240598,-0.293976582069467,0.41282642381592827,0.2904067908493149,0.03138186494681034,-0.07359309726454033,-0.31223073268601814,-0.5068833602232771,0.23004357330948913,0.023459695428793555,0.30770801906103895,-0.14154251650175928,-0.04751862706270874,-0.1973229324713983,-0.03901834692440868,0.05497571773112959,0.19935595361325154,0.6630624160557448,0.204054790732366,-0.1446657019699325,-0.05129630431056447,0.07381872417505174,-0.19633970664542394,-0.3527871993979149,-0.06565871188377399,-0.24786939583492038,1.0,0.10181447647325269,0.13483395086898495,-0.5301512127502778,0.005188424853428582,0.3132665981481544,0.0692721869716838,0.26774403916154743,0.7154350954727265,0.23927027319417182,0.5083405212777271,-0.15867300924782282,-0.5230648206022557,0.14072445867065178,-0.025681294026676914,0.27665104250183115,-0.11054802609399977,0.3077028533073228,0.34859747557480797,0.32325607877318424,0.1744549780269491,0.5235560354667264,0.15957073158266946,-0.02149025905771561,-0.5816125067642294,0.12166709473336282,0.10996221332846723,0.48006564013547626,0.5961035013867036,-0.2184516763079825,0.08552574473530736
Thal_VL_R,0.26523285661794826,0.17498167573099774,0.4371777635337447,0.2637283707220967,0.37969629093496265,0.15613103150986415,0.17178609162169547,-0.31252553078788914,-0.08407643410661365,-0.15647635995727913,0.049195998450270007,0.08755335168786586,0.37344418258505707,0.6180728915031923,0.3207955959896682,0.24050266431873912,0.05946491358838892,0.14553971960388803,0.31435554942690286,0.3090202766114425,0.5168632716869854,0.1041615818249203,0.5067861931896604,0.4521509128861803,0.17035540647320224,0.10326228250145716,0.10609120090921145,0.09108415152810817,0.4131244839973855,0.21414699397205128,-0.008842694502259933,0.33293770117183963,0.7321332687188843,0.2524708087538136,0.284706426546066,0.3013622684767287,0.5639599934169647,0.20835232606291335,0.05859919213760974,0.44927371796734317,0.010881440768436834,0.11877768537833784,0.08060411752402463,0.37814299689581393,0.20544804042724849,-0.22701217448185115,0.19808390588566024,0.24098660163214827,0.04022808599864461,0.5940350620677344,0.7729183851796061,0.47362616193305485,0.38469146225501405,0.020363932001529538,0.04433244900641739,0.5368599295998769,0.4576861169166873,0.4336155143545964,-0.02200245236354979,0.20199910332313042,0.6843231293532012,0.24085610474726593,0.05684011361228197,0.29788354791441574,0.20043529190159545,0.05951808304676301,0.02061726208838042,0.4071994761517491,0.3131332610560369,0.2222040344896791,-0.1799513811126695,0.21118955278109117,-0.15823729774848816,0.06677908375670946,0.3137608080624352,-0.023276341959882967,-0.05079438466943753,0.4151073327335017,-0.4490582684080928,-0.18042239046998076,0.43154559997781394,0.3495573692656168,0.4621613568336258,0.20291467107588482,0.33291925087281377,0.23532098118738629,0.3441886098425272,0.1577981331172174,0.2671274162670008,-0.17288797174731368,0.7571623107971002,0.29415354427632506,0.431615134209104,0.7580245445808746,0.5647943670865335,0.14720275648671463,0.414643949563363,-0.14717931518607213,0.2781679401310273,0.7225014460158973,0.3577576018315339,-0.11814129325086652,0.23977260732036235,-0.18642651254477663,0.10181447647325269,1.0,0.4754956362925134,0.10016919570005689,0.01231907950871735,0.2863990574131861,-0.0656109276791233,0.7930192704785652,0.3422091774517575,0.5295453991577465,0.3648663160135236,0.25503114165462415,0.031137565872408297,0.653450012295199,0.197880736805841,0.6538322080356826,0.3639722918930326,0.09086646024089695,0.1629555419104045,0.09291739926263934,0.5168260104232993,0.39335563659328504,0.1737566682513487,-0.09895522004439891,-0.1458799708192426,0.09215850798479697,0.32832000530301064,0.1800606018600298,0.17431413124218303,0.3622094743499249,-0.15328696636257827
ACC_sup_L,0.4829401855676657,0.41586531209323346,0.5528197016533813,0.3434300017085586,0.851680059536651,0.2738543086927618,-0.12730558180435625,0.29554347326114744,0.14629079698307387,-0.12551944172225504,0.0013709954726885958,0.1612759094179049,0.72612574715544,0.4651520539760499,0.816927414015035,0.3946191217663906,0.038427017470064745,0.19964014442339845,0.5453253196328697,0.7176016682571541,0.6456861695945751,0.5030156950749205,0.6626767535458601,0.7195295264173193,0.1142885759856888,0.3566773758325636,0.22378766643568115,0.4254933295695027,0.7290955480826987,0.5118470645264313,0.4579958119394216,0.5303161162028882,0.46195816774424187,0.2492836707352209,0.6429932407150069,0.43902097281783037,0.6576277740322135,0.47760519510900395,0.31703102509289666,0.5603155835018143,0.11870559100603817,0.26944728462470885,0.11982728707610532,0.6460532433329262,0.23247824747093138,-0.21956122671507172,0.3546368882442686,0.23785011660864722,0.07661058438939769,0.7952750137580311,0.5870491238228239,0.8266314265960492,0.14616151771530744,0.29153337407884683,0.21884889189096282,0.7766364920183939,0.5977353162877557,0.45426698154005224,0.0582994271962292,0.1339964384765593,0.2697213209145463,0.454159213555994,0.003315047661518523,0.5805573136677787,0.2276218804530277,-0.02529558079872625,0.17379296754757836,0.7571804828957905,0.7446291368511235,0.33551860325754107,0.4949157343524222,0.43503316431211425,0.19611752631326917,0.21457251974928848,0.5445109686755196,0.09872394018790613,0.05726993299370166,0.2681759960450637,-0.10776082135248886,-0.2351152920156897,0.5436711854563546,0.8163552675751643,0.8326567218254881,0.5004230717609752,0.4832919407127999,0.4255998787851031,0.6741731216381005,0.43954127004200033,0.08656015793839845,-0.199464769829347,0.533277090912734,0.10689213706396632,0.3051024022852694,0.5883847703021853,0.635226187382739,0.2410660769113007,0.4769707401625721,-0.21808569921659457,0.4978094744896603,0.731810780922357,0.5307159807786186,-0.1528593949364974,-0.1501697195409904,-0.2464445043075333,0.13483395086898495,0.4754956362925134,1.0,0.2938069941383455,0.03789683969923819,0.016715859449053228,0.1661943058011431,0.5330191460031956,0.12791092069408405,0.7769517440927757,0.422428853923782,0.41802096420473733,0.012825909366617311,0.6979161573139335,0.30049329993053664,0.7355705344217666,0.47345997189998945,0.02657622600154398,0.509464198929881,0.21586205726783622,0.7817413843496192,0.5542282369765771,0.32812474228890504,0.23258801743995794,-0.18707419546891377,0.30228570490708484,0.39905876696729453,0.37489457323302494,0.1655922140239389,0.5394539394258124,-0.0018791340059396457
Thal_LGN_L,0.6699328600840656,0.6207150697059868,0.058572491660511504,-0.3096466815093983,-0.13697567983868206,-0.40450606023016117,-0.2085849120768481,-0.045222340617313915,-0.04400465262195599,0.37756588373736677,0.17104765462126742,0.6912644813240814,0.6267750263072515,0.12607273343696293,-0.0952636423470702,-0.30278697314790376,-0.10403182388963052,0.23579092185414682,0.28771285917189693,0.37079252730514545,-0.018936987845095864,-0.1837860594592018,-0.1462124810592862,-0.20284588201167636,-0.21276555625207902,-0.29161407100713377,0.3376360836088232,0.04532815035798514,0.5213546588604194,-0.19205387095284662,0.19999583309268792,-0.20551485976711148,0.2225983561161664,-0.24237769716118324,0.38502768289068473,-0.4050427714934579,0.41422838279049856,-0.28406547340121047,0.06425813015844639,0.3081234728896769,-0.1472578789886727,0.1412235722079907,0.49653333175967074,-0.2683910042591256,0.19465384753640982,0.0672530106484949,-0.24740522940984602,0.010646607243346307,0.7279599125563031,-0.001278389864097893,0.009075404082990738,0.06304872376533174,-0.06604545675046483,-0.22089612791808977,0.7441966462921397,-0.1335287547037364,-0.2365447062823906,0.028567868832918196,-0.643087807916778,0.1666938737050023,-0.1735477669152088,-0.13413812267877998,-0.6245506103770782,0.5296494002783777,-0.36952182851405246,0.6839121137135071,-0.5029171787940986,0.40351290486927577,-0.23210207616298983,-0.2354701261330731,0.07692784890353051,0.07818111622794552,0.2561936873836918,-0.5394532955091103,-0.02759011800690606,-0.48449354850928805,0.5241912753360003,0.037391606817298806,-0.22027209074822177,0.21817257060482406,-0.009379054872502807,0.043336288595576186,0.3909467350595536,0.4230992170751779,0.6306910903833943,0.7237000507131348,0.1716223081752375,0.20647139644549822,-0.023360399334468217,0.08080572967890695,0.2678622588638202,0.11492139992187343,0.16070905382555506,0.3656612252713755,0.09291976270501213,-0.43619236104173226,-0.005702453402157264,0.09895153866500499,0.39762023540731734,0.27998216986845675,0.5395931521303794,0.33810914935227915,0.1304175221863812,0.15198079157000072,-0.5301512127502778,0.10016919570005689,0.2938069941383455,1.0,0.18227380096741377,-0.030838584169865874,0.15809284142457175,-0.12306459287973741,-0.5836189579657507,0.0635609572196286,-0.07969621443137627,0.13441980341665857,0.6093117171439432,0.27017126530656055,0.18359716493507341,0.1273001331503503,0.1105948620573471,-0.25401810580143264,0.002906852925644179,-0.026434284259244066,0.23645471282861594,-0.3817573318599367,0.06952983320444976,0.10694744687123876,0.40237738350785085,-0.05315421491800593,0.3374702289695055,-0.3547011217781825,-0.5042129130619147,0.5701617575721603,0.15087769587517336
Temporal_Mid_R,-0.1417812168272976,0.2897283835967105,0.46476631125510703,0.029103587682520304,-0.02531117229591203,0.027469300160513865,0.024197618765705232,-0.0254757232994842,-0.07176622721328646,0.4471686702626859,0.4045181643011213,0.23729751455312958,0.2260673607081222,0.1250379085963049,0.026107996047041497,0.11962847699301121,0.5006995160860722,0.10563942568209626,0.30261901717677503,0.0970705802850514,-0.10752460011269534,0.07721315185871885,-0.32559418781029265,0.05300678029335559,-0.0420284829059592,0.07601052840453286,0.5465993523244799,-0.19056113727483015,0.016979111945345918,0.010918363297535344,-0.16965990862494096,-0.13154825395657607,0.06070753395861795,0.11642652877982912,-0.017772011367884734,0.1268846347345672,-0.045848638852989475,-0.17410940032191138,0.32308113438687597,0.19109198703441296,0.464068601698953,0.5169447640167877,0.1390444082367034,-0.07065621334408824,0.04761219097656334,0.7293678797419516,0.035289915449491144,0.28937103292509775,0.04402216671676715,-0.2428161293459563,0.13570560814226953,-0.203920371437345,-0.018021215575692327,-0.11162894165120874,0.2158867636512372,-0.08738512068598496,0.20395412102439847,0.018439811752148053,-0.19667584624420814,0.14701720556744308,-0.06837490874104918,-0.017818522216510903,-0.09582204912295839,-0.01663934432107379,-0.3408709852119127,0.3809699176257853,-0.1075592694982461,0.014939676318101098,-0.07942935847256682,0.25770676827559014,-0.017761710501707228,-0.09450087189905483,-0.044418463456503174,-0.0823570072396045,-0.1932032900650764,-0.10984372384218394,0.5287140137696329,0.18205702186157188,-0.14315250502445664,0.7596521543418983,0.08219818103403523,0.20115065331308918,-0.07355098102449045,-0.18587818147867943,-0.029991441372597346,0.2655622517961976,0.11227995905841877,0.21532271421365454,0.14295244347913125,0.7501740067359507,0.2203685833902493,-0.04382006336181937,0.09175071964686798,0.24223572178741518,0.10425757070991411,-0.036508144201956166,-0.19161185882262025,0.7735410944851031,0.17137541582516416,0.19674024553679523,-0.02723179894987611,0.7399910043236813,-0.03840243479609168,0.776840000139694,0.005188424853428582,0.01231907950871735,0.03789683969923819,0.18227380096741377,1.0,0.04282251048162742,0.22633038612389025,-0.07152872588670635,-0.09056788991068229,-0.24722525027594466,0.043705054281985525,-0.16606512777106658,-0.029320487371251217,-0.06947595400880203,-0.1027059450819676,0.15930520634145132,0.09485922488637864,0.18541304624560168,-0.12373031906695035,0.30503750299891025,0.37070333083774226,-0.05001938924122301,0.06543862118854253,-0.0773133362743835,0.0729339966474427,0.05815858601312632,-0.06740154253981494,-0.25205716764956926,-0.06588297963723323,0.0459533113613862,0.4136812251933366
Thal_AV_R,-0.03204474996243465,-0.2656301748276957,-0.020437537688918338,0.15228865852365228,0.03182597811523528,0.33846845891868205,0.38233131961441885,-0.3732806312183543,-0.28659216870270177,-0.28238316896439886,-0.0712374896510187,-0.16358152016249475,0.033126369902094624,-0.16785112608136923,0.05986590595233499,-0.04356969062159137,0.0530507571314224,-0.23873727550867102,0.13535034499722254,0.15553034670693755,0.2890968564592698,0.29782305888741306,-0.03752881819825028,0.2000007073317573,-0.1396935782644423,0.15463622199652818,-0.2198857941027594,0.4492582536249832,0.08503299932663312,0.20507083448438657,-0.20561869339696845,-0.0030799847061724695,0.08127559908997929,0.4560821170987435,0.04869784607605988,0.08251797753371332,0.08157638444816606,0.02361797430843804,-0.25009836885724673,0.11442464669199216,-0.2160018708677455,-0.04771783293249297,0.21059919828966578,0.2336334299764436,0.25180909308693783,-0.08798857170341583,-0.15765688538600972,0.231253041667486,-0.05573528459193666,0.05488925756223068,0.38538180881263195,0.24068136695742706,0.004308367758779363,0.2534375745684215,-0.3077334846438904,0.1663988071682804,0.13028852904841567,-0.14747693524252029,0.2641546597395203,0.010660913823764006,0.45625213358098893,0.25623927020998943,0.19346982371577837,-0.10131745105619507,0.16727003905978732,-0.13213011656554868,0.2498424408138037,-0.13404553202085293,-0.0036592315027292677,0.08270079649494487,-0.130109374879106,0.06297028026822275,0.16756543979022798,0.30967694617178854,-0.02193864925678989,0.4404268518203956,-0.3640851823703528,-0.18330258142774686,0.016397756096221367,-0.027520525089642194,0.2835769783003049,0.003648579955562113,0.018148838724576292,-0.105972186439193,0.19926273030983596,-0.19231299504262864,0.10882790790891635,-0.1853701740919536,0.13322494626637915,0.0006596081589033249,0.01601069285177909,-0.3813151664618518,0.12726385865319984,0.15813865086201795,0.048405196284025995,0.12168860769806114,0.1960873091392223,0.016810400491701852,-0.1173702103180432,0.038622272588462195,-0.10133750930935889,-0.12133933686926393,0.625827287243326,-0.06720572249614536,0.3132665981481544,0.2863990574131861,0.016715859449053228,-0.030838584169865874,0.04282251048162742,1.0,-0.18188386409810647,0.4397421343639147,0.4652862452358827,0.005999304844539853,0.2027002543604989,0.04203040273793677,-0.06163988705422874,0.12036749313503428,-0.4035175512587464,0.31984668291259777,-0.4472228321100324,0.13080546829017348,0.23268176413824498,0.1470131258789312,0.01371529133829007,0.19638665685933043,-0.3116989511964788,-0.20309215585771048,-0.21710764882667627,-0.44331680628514025,0.3150537398090713,0.06541163061053279,0.29845492273155727,0.053691351369060794,-0.08425588640799109
Cerebellum_Crus2_L,0.032264519624554386,0.393824268008341,0.2425753994364205,0.11334851617708594,0.1389956553134648,0.01927156916535483,-0.3249468497362241,0.29586067034094576,0.22974905756786396,0.13176967414623342,-0.04294363883093266,0.1894143310482708,0.17702863968846008,0.14147044252520727,0.07685817870265961,0.17275107912924945,0.18972940171903116,0.41537523312733543,0.24439451994428904,0.07027586942827714,-0.15923497439773707,0.06179592417170345,0.10560138046644332,0.0175658329448961,0.04623000469737189,0.2768807211183536,0.3883437710590278,-0.16868665986706932,0.10431400722953446,0.0771437411963791,0.21181074768682762,0.3364122630494665,0.0400984748263151,-0.14370528499911836,-0.07402553560457158,0.09093688077675842,0.05188726447037192,0.09546970965274929,0.2731771045075774,0.09860246908560562,0.3313019746970547,0.17228487439321333,0.0443190157320231,-0.046153786496039254,0.09899339239546864,0.24064369784581016,0.30655499090151583,0.07815294253965958,-0.02560687445260951,0.07897813600730962,0.0021662609918690367,0.020691543109647346,-0.07021311298504133,-0.03380786143893722,0.22692393552392098,0.03066565160464864,0.23397156546228642,0.19343343851555703,-0.05346945537428358,0.26082517260250565,-0.06217446630613866,0.002025903035252035,-0.1522252774352907,0.29443285966779786,-0.09533941569020629,0.09160239552604418,-0.026026937958306323,0.23609870037315916,0.06925254736918703,0.19025068718067617,0.1865007430654703,0.18023505852418217,0.07122658387282609,0.05250081860296549,0.015874603208920063,-0.12148475608435703,0.3642355884270887,0.056130704151625466,-0.12828973085940004,0.1536532770430908,0.025547117208650258,0.07567028829894024,0.14481569767388194,0.1831407342993017,-0.019765703862877293,0.2308410169607755,0.22085703435783602,0.23620329647146374,0.06463037006460906,0.18346165045264687,0.22260998179857963,0.11095384333968054,0.02932645834876758,0.156186207745254,0.1202106145154241,0.10447205804976367,-0.10385386029448439,0.14989597452141312,0.30867094883494656,0.15475944379209688,0.33665313485295495,0.22513118566891369,-0.0915496340668025,0.1791228984824049,0.0692721869716838,-0.0656109276791233,0.1661943058011431,0.15809284142457175,0.22633038612389025,-0.18188386409810647,1.0,-0.12493866449389776,-0.20109024657806213,-0.01767457876453488,0.2302890755676936,-0.1565722398984613,-0.07831947260148453,0.01770490618777149,0.36227646657047424,0.037387901962366424,0.18005779341178405,-0.11989720412291432,0.22745878023203148,0.14242209914508577,0.2666824283017924,0.054201262405679046,0.311209708072292,0.04493273146969826,-0.0001510385238271496,0.1499882103349005,0.00460667198471255,0.018323545234143007,-0.22016070905089927,0.14886448437688696,0.1191468248912404
Pallidum_R,0.1407643161123748,-0.035707468609718775,0.3605949208389801,0.38347802736889397,0.5824928045070461,0.3634172613717072,0.20751085413757425,-0.1710003738593399,-0.05735770376879818,-0.32162447114898696,-0.019896390652132567,-0.15740354123824976,0.30760226619019415,0.458029995992,0.5484870778299239,0.4660975334985653,0.07184195402679283,-0.047807636880693394,0.3475848112951682,0.40503212473211564,0.7243528900148818,0.33777139683287233,0.5837010178114641,0.669435434670955,0.21032091172452047,0.24710298552856474,-0.1146705895971053,0.4110790503489841,0.3874665547573085,0.47214431174489246,0.08050289858315007,0.4157450043739827,0.6993330178550491,0.4497722623661193,0.29207808253333917,0.46659599195291435,0.46206967407574634,0.40863787635518894,0.06929556217827519,0.4916396569098404,-0.007726633171110266,0.07731022223234141,-0.07161859471859167,0.6385456578832368,0.2796469845633821,-0.26079526796299896,0.21352012386775146,0.34328969743111726,-0.19233562902529466,0.69999487618686,0.829924667971089,0.6356313996375269,0.3694064405892457,0.33939448330737454,-0.1761467698076678,0.7081818551659402,0.6050967175090666,0.3859111946767405,0.32902899690095233,0.0834500011175603,0.787283785649441,0.4503109501544382,0.2648720427882183,0.231717234678881,0.32775506552254374,-0.2377034324700615,0.28291894756441954,0.4246806984716959,0.5479159258171514,0.30031451865619624,0.042652613645956426,0.33752699246995194,0.028857652067466055,0.4408398809110899,0.3579633501458334,0.3488613544321941,-0.2926924885547947,0.32987787060435675,-0.09739153367966288,-0.2713397322902419,0.5291864364531508,0.5158151855269003,0.4910247031382195,0.18816230293863262,0.24013130543306507,0.021660628688459194,0.43417080625245674,0.10336965644214668,0.19266889848721397,-0.2024215552868697,0.5650827131586272,0.07174478759982217,0.36487445468185725,0.5669357160244317,0.500738843088832,0.34957154650920963,0.6039883941618838,-0.2193058937399821,0.29425985649730657,0.5976631333357689,0.25893115008019835,-0.2851596153612605,0.271137024150934,-0.29050722939595747,0.26774403916154743,0.7930192704785652,0.5330191460031956,-0.12306459287973741,-0.07152872588670635,0.4397421343639147,-0.12493866449389776,1.0,0.5948177147374136,0.6119379899655205,0.45737729926293547,0.3279415491866543,-0.2254321190830438,0.5540423295705182,0.10274333590747621,0.7368346508123043,0.2263971370239316,0.07765870093485927,0.3774191100237975,0.17106823382133587,0.48047885901968956,0.6587257197749665,0.04970808419412152,-0.10774967482832172,-0.3733779493766273,0.061376372729476304,0.32191111623502416,0.5339030009083303,0.3961789989846799,0.20908918332292742,-0.18605835019846467
Olfactory_R,-0.3738996212719854,-0.42836885694672205,0.3099960269170532,0.5454436206636694,0.4517988404504204,0.7578772596587499,0.2892928934822387,-0.044250143128146784,-0.09247847312174261,-0.49220787908192326,-0.03160594909174804,-0.5054982791317294,-0.1684415781677739,0.05448606430647802,0.419863170879894,0.5733274422011511,0.06964740465791698,-0.3006204516896652,0.19733300286610445,0.10464981824596384,0.5242047114729196,0.5936588803540154,0.4191474866090451,0.6390780451898268,0.16804983474320417,0.5242143718353369,-0.32177100275132064,0.3744455082280154,-0.08200445251845831,0.561637923038411,-0.06550099325107445,0.3854404621250457,0.18045963280239333,0.7194505134714978,0.03398159450368418,0.6356994345933733,0.08788779055994188,0.5750996666839744,0.001168005863719339,0.03187938998827602,0.11145956496166637,-0.12703718500664055,-0.35996051473220386,0.7090799756323983,0.23169383650919823,-0.1726719955967569,0.2345776917808891,0.28259848438667956,-0.6003655453510256,0.4126598616932662,0.49831338478580806,0.4624778742920456,0.24278216247777687,0.41807326687222796,-0.5947619574923924,0.5640367549470929,0.5963064046242486,0.188148746753596,0.7469539346398781,0.10720735661958422,0.5331069825388113,0.5502197235645325,0.7111302783537562,-0.12677334979718044,0.5450881756071236,-0.5741197592670804,0.7458406038766777,-0.03733809054699504,0.5387112181831515,0.471624715001121,-0.0842268456450923,0.12053059972822945,-0.12577581115577616,0.7364901133542762,0.39080276413860415,0.7067932614006961,-0.5676142628716407,0.11502409862893508,0.28406080046329957,-0.2522336609535879,0.47981721327528176,0.3608852016235583,0.05962527778602651,-0.1545925452411719,-0.2451760152574289,-0.4502956323117826,0.25557834689834147,-0.030561729148497196,0.17857418399826713,-0.13214254330838587,0.019679076394072424,-0.1742983978880886,0.09886325509311375,0.13421411553275991,0.21980993629126702,0.6532381417669236,0.44775077549517533,-0.11323497927143795,-0.037841931967087405,0.1725771509117691,-0.28099142792851,-0.3867854174144432,0.014297256902022297,-0.2389874434295037,0.7154350954727265,0.3422091774517575,0.12791092069408405,-0.5836189579657507,-0.09056788991068229,0.4652862452358827,-0.20109024657806213,0.5948177147374136,1.0,0.31379001427396275,0.369566537310889,0.16404098455814467,-0.5125753007624577,0.2108181079220305,-0.15802780560024451,0.457286554799677,-0.07904082690303267,0.2614917751380687,0.27482660892912275,0.2992604982647222,0.1488143507829262,0.679131082217878,-0.13874044050656517,-0.09243835664322106,-0.5405570669076599,0.06577506170565896,0.12577630276555482,0.6278139280824808,0.7610805541686839,-0.2147945235627309,0.014537229585766724
