,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,SN_pr_R,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_L,Thal_MDm_L,Precentral_L,LC_L,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_L,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,Cerebellum_3_L,OFCant_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VA_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_LP_L,Caudate_L,Parietal_Inf_R,Thal_VPL_L,Vermis_10,Frontal_Sup_Medial_L,VTA_R,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,SN_pc_L,Postcentral_R,Cerebellum_8_L,Lingual_L,Raphe_D,N_Acc_L,Red_N_R,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,Thal_PuI_R,Olfactory_L,ACC_sup_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_L,Temporal_Mid_L,Thal_LP_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,ACC_pre_R,Thal_LGN_L,Hippocampus_L,Thal_PuL_R,Cerebellum_9_R,Cuneus_R
Temporal_Mid_L,0.3376421018039566,-0.06724717280252454,0.22726983858640198,0.10708636324294792,0.18645369994625555,0.14284841718538166,0.4037988118294755,0.5115813874676195,0.3455911843249945,0.2780392102848513,0.2539350345268518,-0.3371589655440294,0.32614283244335,-0.26753282946940626,0.3450385754425145,0.3218883362548739,0.7216140122401277,0.11870559100603817,0.001205698962032034,0.08843530636789398,-0.12239836644528775,0.19662066841722523,0.5636225827897351,0.16223368507074415,-0.01437735969261184,-0.04747885203914705,0.24748220398110482,0.3461089977511789,-0.002531186341816971,-0.2843871115232742,0.41264977662704894,0.6104979716505844,0.4713447161027501,0.18763063851305292,0.0003262951055198931,0.08167841484467635,-0.20674034293046778,0.12013771630959842,-0.2160018708677455,0.0785975115075092,0.0076934474688288386,0.2351400620931363,0.33180423682621535,0.36566872037086895,0.10865130902414048,0.13066284917738458,0.4468920145067033,0.31019832334805947,0.3113363975210244,-0.29050164392936684,0.24362774591259082,0.39033496766473647,0.21658412214216502,-0.26741454742215015,0.031968430659218026,0.13655288614828512,-0.109666148179656,0.09884944628591669,0.11681354910205471,-0.4109121702393161,0.31103759109505835,0.7105088929786018,-0.28640041999772375,0.19063978223705033,0.3377669168012567,0.11365902729696574,0.10487193532984787,0.13240944375308633,0.01906047686626477,0.28327040266708464,0.24156365626338636,0.20861224796443595,0.16750760496715494,0.28579363826953325,1.0,-0.04017929737573974,0.16851622131425578,0.4286276306786129,-0.37322678062098197,0.19204684087072907,-0.1472578789886727,0.20183891021073927,0.09019341106165366,0.5189481212777238,0.5604809065258761
Thal_LP_R,-0.026306170523268155,0.3020515750318092,-0.4009025786366218,-0.12244979177446856,-0.15589232964775884,0.2613748239078589,-0.04566934819242912,-0.09088477081513344,-0.16328211507011817,-0.19804124092510011,0.2579893783761538,-0.08654704816461145,0.05545527838845229,0.18852291446539896,-0.002312871232984804,-0.1973229324713983,-0.010838024149766215,0.10689213706396632,0.28060743732151233,0.1466571026283552,-0.3565070626644845,0.005894730175279772,0.07979602992885881,0.18025398186053254,0.07031013119119112,0.05652785752290006,-0.0727114503673162,-0.1165110365781403,0.06388966413297537,0.09108047881214153,-0.09401505532485531,-0.054063483462670425,-0.1052396110196139,-0.29776731047223953,0.14305059444088636,0.16134940796159167,-0.41915477595662154,0.011724868716699512,-0.3813151664618518,-0.4706096264248909,0.14552787611751014,0.02294739931779153,0.655410485141938,0.11711199531658019,0.16673604552418053,0.3341100675401441,-0.0958155371358154,0.31756179140806456,0.009940991798931674,0.0769086968107168,0.49123632591564015,-0.1590048310213483,0.03812125997446657,-0.2586832507612518,-0.012802903679301722,0.21521674607534566,-0.18128378493648215,0.3149685796520438,-0.29837838452553056,0.11181830402424066,-0.11368715755763102,-0.32271654250497017,0.07014230492903596,0.524174063756609,-0.18367161175045355,-0.1740534371729419,0.224528371124831,0.007792872264047114,-0.10679884597384812,-0.2803852287123913,0.03128454834945545,0.07439291834952841,-0.14133741028727745,0.0454379647079609,-0.04017929737573974,1.0,0.3277749185311467,0.04692171401858584,0.048778422472467366,0.10346923758304163,0.11492139992187343,-0.05227761083417676,0.4030533389413363,-0.09181137994709794,-0.01134287063056541
Cingulate_Post_L,0.48297037199844095,0.41653141672814675,0.3346071216172718,0.09951588961156782,0.10647044685686333,0.45284008175798657,0.11537372793293735,-0.03129452081894308,0.24239920336915435,0.321366252653795,0.4648348928207384,-0.0864017026628984,0.5286630839418917,0.34439715662067294,0.3393892443071378,-0.14397487265299694,0.29454486437891597,0.6481202674760066,0.573918906737019,0.78387259756731,0.19386274417361857,0.20730626589899567,0.363110924954278,0.7316518811314225,0.01529856700890458,0.5211597391678535,-0.2279269038600524,-0.05399842250012503,0.3907212662048493,0.3904462168542214,0.12444786926468222,0.4164863533410051,-0.0968907685044701,0.20020944408333052,0.774313948708897,0.6086578971713488,0.11937312771374257,0.15665944877857715,-0.15840208534726555,-0.13613113015654987,0.6123644929485804,0.5437245065757665,0.5291499232445671,0.030185523560246307,0.5050855245694025,0.5049035144134293,-0.06149084377039152,0.3464107755707886,0.3847051923576384,0.14556890751882445,0.6800459361848818,0.37330946918132446,0.44017635165658187,0.19066934821931897,-0.1275143398704389,0.4298683489689084,-0.0832967010526572,0.4062167693999883,0.3659856270533095,0.490835481350711,0.4038021938714855,0.1874541837239251,-0.18738194339668895,0.49268588326790397,0.41076558308319305,-0.2002633388205105,0.5782692751773336,0.2851180948594173,0.49576723383593363,-0.009094215683485962,0.44596513089482465,0.3682383670481534,-0.23028866870359782,0.35924343855362256,0.16851622131425578,0.3277749185311467,1.0,0.3785602548694757,0.32906410564576744,0.41533664891296895,0.42301485306425507,0.104955304831663,0.4648278394126401,0.15561332339837985,0.1294652412062874
Temporal_Pole_Sup_R,0.5110544231722893,0.31622074875592465,0.6927288261810932,0.5702244966250961,0.4744640170873201,0.567969853850249,-0.36982717733806364,-0.28843021002607994,0.05787128801198089,0.5196243913240352,0.4992251217873057,-0.15479330770681826,0.3359120251731449,-0.314190697363658,0.7118572120366359,0.6483683247706008,0.5608005084667876,0.5303161162028882,0.20487970855318113,0.19894825905770383,0.0736028472479253,0.6337163871535147,0.7248508435950777,-0.0009414638399517348,0.156483495863628,0.328537169875873,0.3171671929009836,-0.4595428488069147,-0.3839077966372724,-0.11851701067551547,-0.025348502576175762,0.3632993158802061,-0.3555531952498763,0.3495663538301475,0.31370026641819326,0.3963515420693069,0.14651114682240843,-0.32636168553258843,-0.0030799847061724695,0.3178755229099716,0.6468237064336677,0.54443568905132,0.2683281535041878,0.14490552001997115,0.41738732731036415,0.7453817678719648,-0.35586176236301825,0.13712900093907696,0.6026957991886618,-0.41046044365562434,0.36958303220776356,0.7450863458656779,0.5340293309052345,-0.12333970474184999,-0.042466308515037555,0.3760442673008879,-0.04397443467320572,0.30104555073165906,0.2612157248964834,-0.11112816752579929,0.5634560257212968,0.2039823530147882,-0.3109966986236062,0.24881585207090165,0.5373337962423766,0.3981011323281138,0.7514258670104634,0.038860186969679016,0.2945943291027082,0.5784704327232522,0.707604090445914,0.6502053935812406,0.4205840812076782,0.20133135808316593,0.4286276306786129,0.04692171401858584,0.3785602548694757,1.0,-0.4000332843443148,0.6204164439175704,-0.20551485976711148,0.2270790081905381,0.46480709498189104,0.7343105315415901,-0.19103904807895783
Paracentral_Lobule_L,-0.09467816309107133,0.10433359003177894,-0.12306528847928279,-0.28810076221349085,-0.4837736394767818,-0.211185763348135,0.31922250093237176,-0.028500015588635692,0.15374118554085356,-0.28613568517544513,0.18445939461454777,0.23764902550141323,0.015975453035587978,0.8581536156411516,0.01847153278709171,-0.6605832415389368,-0.553087719625189,0.07661058438939769,0.1940943569633593,0.5493842550390081,0.3222156508643218,-0.462175465742662,-0.571768562627299,0.7105106135666013,0.10553956748461166,-0.10203353838281222,-0.7825412706539318,0.1542469151203046,0.8498633891219374,0.8406706215133827,-0.07801892233462211,-0.07503935344027872,-0.05041841903394292,-0.2844745567802559,0.513544145082939,0.4850630408084968,-0.052340170681582684,0.18259006349487822,-0.05573528459193666,-0.5365343549763141,-0.0966004918325808,-0.21472097804665963,-0.01678151576014123,-0.24633328593621193,-0.10597619198285393,-0.3050892820144279,-0.0020096921004042457,-0.12817287030810082,-0.4829166819872164,0.7766657723853541,0.13884369739374017,-0.13282920051757074,-0.30672173027193045,0.687215812679835,-0.505027979354936,-0.16859421319196202,-0.3099203205159049,0.36777985910735855,0.18446350195258665,0.8770015249115767,-0.3032337808018869,-0.09893303893521037,-0.1358340485228704,0.12029086874539949,-0.2034265849453081,-0.7594989364254474,-0.1797658952169199,0.03453298914412811,0.2706958712234393,-0.6215894856147391,-0.3433635639392724,-0.4453084004416309,-0.7999085540849226,-0.04902470535776903,-0.37322678062098197,0.048778422472467366,0.32906410564576744,-0.4000332843443148,1.0,-0.376005695610193,0.7279599125563031,-0.48999354269153517,-0.14780759248672265,-0.5791920753980484,0.08988871175709816
ACC_pre_R,0.5523726076813795,0.35397587197198455,0.48534708167094504,0.351761291213356,0.5739639593667459,0.547248998073959,-0.31375875360149663,-0.1869034662073884,0.15928441009600144,0.5600729701674644,0.17526073428223796,-0.19297369323966634,0.439774895808057,-0.37321704297025843,0.2562782272030748,0.35465839592284465,0.4956451427305942,0.8032745276386485,0.5471507606292901,0.37266696893815277,0.05992579911422625,0.6215134121732804,0.7755679545147298,0.01844945873212105,0.11153099851778422,0.6975552573326106,0.39086049679919893,-0.2887790023695261,-0.438394374926389,-0.28339539044319634,-0.07695382293322428,0.29840792665940835,-0.18372912042199718,0.5015871590167782,0.41799158721517976,0.2599812877116913,0.44615464030003665,-0.0750996225053453,0.03137639911330213,0.38790468035180997,0.830290018544055,0.8544706785753631,0.46738750262032586,0.33423643757554494,0.5965292410340743,0.7557638813947237,-0.17607014458236783,0.2745912398932603,0.8786707694815341,-0.4954864426285343,0.42681231797227326,0.4039738903197319,0.9408202039415445,-0.31466754281646264,0.4015085569305321,0.6483090758620262,0.23920282860348704,-0.014635224620001377,0.12736275693484445,-0.14877263886221326,0.5990862196135655,0.07373423576486424,0.0442316738147172,0.36292203074939167,0.55045141651857,0.5116677911822353,0.8056707498335083,0.30569271138425413,0.1739349944220238,0.5357885748975825,0.9284752639760264,0.9280734386886325,0.5268629082153592,0.4233214106960963,0.19204684087072907,0.10346923758304163,0.41533664891296895,0.6204164439175704,-0.376005695610193,1.0,-0.17114913146842284,0.4405050400078471,0.5313544467484372,0.522445075080658,-0.1576346502939944
Thal_LGN_L,0.09291976270501213,0.19999583309268792,0.002906852925644179,-0.36952182851405246,-0.1837860594592018,-0.02759011800690606,0.33810914935227915,0.0672530106484949,0.1412235722079907,-0.13413812267877998,0.18359716493507341,0.1304175221863812,0.28771285917189693,0.6093117171439432,0.09545972146617279,-0.5301512127502778,-0.2354701261330731,0.2938069941383455,0.37079252730514545,0.6267750263072515,0.2561936873836918,-0.3547011217781825,-0.2365447062823906,0.7237000507131348,-0.04400465262195599,-0.018936987845095864,-0.6245506103770782,0.21817257060482406,0.6839121137135071,0.6260846777374245,0.15087769587517336,0.06425813015844639,0.0292774909986359,-0.22089612791808977,0.5213546588604194,0.5395931521303794,0.04532815035798514,0.17104765462126742,-0.030838584169865874,-0.48449354850928805,0.06051684725356579,-0.044323409224703486,0.1105948620573471,-0.026434284259244066,0.09116193141748272,-0.1462124810592862,0.08080572967890695,0.037391606817298806,-0.20284588201167636,0.40237738350785085,0.2678622588638202,-0.07969621443137627,-0.0952636423470702,0.49653333175967074,-0.3663435411063941,0.009075404082990738,-0.31263432374224875,0.23579092185414682,0.16070905382555506,0.6884556064275097,-0.19205387095284662,-0.10403182388963052,-0.2085849120768481,0.12607273343696293,-0.009379054872502807,-0.6245997831780226,-0.001278389864097893,0.010646607243346307,0.3374702289695055,-0.5394532955091103,-0.13697567983868206,-0.23210207616298983,-0.643087807916778,0.14914037777325287,-0.1472578789886727,0.11492139992187343,0.42301485306425507,-0.20551485976711148,0.7279599125563031,-0.17114913146842284,1.0,-0.24237769716118324,0.0727068291255449,-0.3096466815093983,0.13343760702216007
Hippocampus_L,0.2964082756242185,0.04328672722002119,0.13101415573742053,0.409094441988648,0.717232230975306,0.5148719168000917,-0.14437797746902348,0.0571043793953273,-0.10013068282617327,0.6188264026144437,-0.32050023908848785,-0.04685343525283121,0.4310981630890289,-0.35451426474414316,-0.30749618113803645,0.5522757586473387,0.6789995704552625,0.2492836707352209,0.3873380447567616,0.11253526076065831,-0.19555507638931446,0.382445115648561,0.5887032482581429,-0.18585458471997335,-0.3568338824837226,0.6605648630552977,0.7137027195897618,-0.015732475146910632,-0.40241702660745876,-0.5697312017034767,0.3021444695621582,0.139777005399385,0.08949172708566829,0.4981172424143785,0.136815848745692,-0.2998324102530413,0.42903323043517577,0.07801023011362257,0.4560821170987435,0.546760236552023,0.36810977707525433,0.5859466061667448,0.13737310334243127,0.5206357309337345,0.5602881978395453,0.393783530292034,0.11113366612761257,0.1987993590604051,0.721584941039736,-0.5394409882142839,0.13011921812918922,0.1356690668606878,0.5251324514578479,-0.41424322657644264,0.629755267865256,0.59592477320197,0.679266486815637,-0.3602033158483347,-0.11895750197345377,-0.40637044195512917,0.63383471121745,0.18633546182734573,0.4118898938603068,0.05214103027926973,0.6012420366611794,0.7209445421165172,0.33119038842139803,0.35850982636745754,0.28767672028202357,0.462427119342611,0.39358909340172593,0.5287617075850586,0.6311088691256024,0.6247808135804814,0.20183891021073927,-0.05227761083417676,0.104955304831663,0.2270790081905381,-0.48999354269153517,0.4405050400078471,-0.24237769716118324,1.0,0.2251297901892332,0.550929717535788,-0.08310359171401634
Thal_PuL_R,0.36472023227379197,0.4922292761702372,0.23751045997912215,0.3598867719177231,0.3573202264167224,0.7466851608791479,-0.3919119384667635,-0.39586810150230123,-0.18061356566969086,0.41111947772484836,0.31048894276474065,-0.44482901321621243,0.2562154014654185,-0.05787526594938355,0.2090106721021386,0.13392407596878794,0.35651668867080394,0.5575201498140984,0.4392937851102327,0.29496801011851254,-0.15022835042570765,0.33811034862275285,0.4078076952909062,0.1640382235524329,-0.005408926806353665,0.44783288452112474,0.24429195221683123,-0.4595334193954176,-0.2404450703497218,0.018952808696114785,0.07332268674083882,0.3449753402475549,-0.38902199292943396,0.13059967153161342,0.37597256820433067,0.17943164395686176,0.09348498212079348,-0.2660189323155426,-0.2970452521611425,-0.05829258849714704,0.6356440386473291,0.4469642185420882,0.5158968254561667,0.060497029592406444,0.5773830867673525,0.7233400137437351,-0.3905772626508472,0.2150277776200256,0.47821890952560436,-0.26412209856401186,0.3130065798159584,0.1288379310453051,0.5514903754198158,-0.28389274292302724,0.23976688386129272,0.3258022106837327,0.05138257411377036,0.06510417304601741,-0.015778202228729228,0.08539675329732122,0.3989991389727548,-0.12280283576503663,-0.17580598795405752,0.2272090816220125,0.3897015019407745,0.11046684943249838,0.6157079769193825,-0.16522790649462316,0.28345676967002714,0.11819303811088054,0.5447004349279363,0.5946945055171344,0.14176729057057924,0.14987425835867657,0.09019341106165366,0.4030533389413363,0.4648278394126401,0.46480709498189104,-0.14780759248672265,0.5313544467484372,0.0727068291255449,0.2251297901892332,1.0,0.3783942098990454,-0.32852011435212336
Cerebellum_9_R,0.5260050900619178,0.09723739791389364,0.514291536829999,0.5970657502333488,0.5525175273328504,0.5489903879798288,-0.22588832908510403,-0.09642879442211107,-0.025193243002538872,0.6598659071310093,0.11182661164116951,-0.22040736162823724,0.4094429881452225,-0.46483613167326815,0.32461462547571796,0.7193562838712281,0.7428362382996315,0.3434300017085586,0.1764246444724876,0.05591154008893992,-0.137631778787474,0.4916538449209205,0.7459373531283215,-0.16494994275945135,-0.10001059530892839,0.3894647416542436,0.6369808374719856,-0.2387839790113584,-0.4844705839182603,-0.4641728964223212,0.1894367002395212,0.40184976536909794,-0.11144036283132282,0.40105634111707117,0.1261774776498515,0.006971592384514895,0.19513123764934054,-0.21811646795145406,0.15228865852365228,0.4718000412336631,0.453142439703347,0.5144669834194259,0.19370132534822568,0.339906374101026,0.5095287621182429,0.5567954399288301,-0.1008437178602089,0.1604780941793932,0.6782005441536865,-0.6378528772683718,0.24222360310360105,0.5537373711925695,0.5225526191124312,-0.35966221322113423,0.19222981580867032,0.3865818116000961,0.19617706361245218,-0.1536571618883424,0.11319597474902611,-0.4179910554311069,0.6165232379031804,0.3806200894869024,-0.09287149793525303,0.10090352089045719,0.6886254538186054,0.5611742514893328,0.531076748688664,-0.023236424543669608,0.2826214607875199,0.5753783939297764,0.5707896796402718,0.5903343848014563,0.5697580425438075,0.36962708738517935,0.5189481212777238,-0.09181137994709794,0.15561332339837985,0.7343105315415901,-0.5791920753980484,0.522445075080658,-0.3096466815093983,0.550929717535788,0.3783942098990454,1.0,-0.1127319575929158
Cuneus_R,-0.011714631645634367,-0.22547244312367376,-0.15224031110368566,-0.5001489760763517,-0.19762484219392656,-0.4245546496808181,0.8978040775562901,0.9024741860769836,0.5230365651356411,-0.18041979617899007,-0.00849805469123197,-0.022321754701037255,0.21856373800569223,0.034980528779847725,-0.030634932930312837,-0.2185239468508596,0.2099655336384793,-0.12232133129545526,-0.06736314895409559,0.1692413565628719,0.01793559224193941,-0.2679682237418034,0.10020117662282503,0.370497393314699,-0.010765542849110887,-0.24216750708466891,-0.1733157407695108,0.8782838908576083,0.4718658887350732,-0.05428753620503078,0.34958187048470396,0.3530892810782913,0.8784013505175456,-0.012090268592631733,-0.0664946266871432,0.0324821820553484,-0.27129281370408237,0.5586578678286379,-0.19510191774340935,-0.1431036124232799,-0.3772678462557183,0.02294809463548591,0.16816468663529965,0.21221624650167034,-0.24174501796373246,-0.4099484745671898,0.8749002535371195,0.31194785550979626,-0.09644379809934164,0.1817889158181308,0.23109947865043837,-0.06626881934833469,-0.10640353666864291,0.018087951600409238,-0.041749806815650554,-0.030912055916878747,-0.18385969746867323,0.1661024457258932,0.09260326265961007,-0.18262869369065624,-0.09887659351659742,0.5941342749202011,-0.04684741497608214,0.14380045244983403,-0.07108472553671738,-0.24644836852579616,-0.3681093233293519,0.38309136727014,-0.2560412686424472,-0.12638488282412488,-0.16972252208906058,-0.22257615425046146,-0.20011731319209172,0.2322300423358212,0.5604809065258761,-0.01134287063056541,0.1294652412062874,-0.19103904807895783,0.08988871175709816,-0.1576346502939944,0.13343760702216007,-0.08310359171401634,-0.32852011435212336,-0.1127319575929158,1.0
