,Fusiform_R,OFCmed_R,Postcentral_L,Frontal_Inf_Tri_L,Thal_MDm_L,Rectus_R,Occipital_Mid_L,Thal_LP_L,Vermis_3,Thal_VPL_R,Cerebellum_9_L,Cerebellum_6_L,Cerebellum_4_5_R,Temporal_Sup_R,Vermis_9,Insula_R,Vermis_7,Supp_Motor_Area_L,Pallidum_L,N_Acc_L,Thal_VPL_L,Thal_LP_R,SN_pr_L,Cerebellum_6_R,Vermis_8,Angular_L,SN_pr_R,Lingual_R,Occipital_Mid_R,Thal_VL_R,Thal_MDm_R,Angular_R,Temporal_Sup_L,Occipital_Sup_R,Cerebellum_Crus1_L,Thal_MGN_R,VTA_R,Precuneus_R,Frontal_Inf_Orb_2_L,Parietal_Sup_L,Frontal_Sup_Medial_L,ACC_sup_L,Occipital_Sup_L,Amygdala_R,Precentral_L,Heschl_L,Frontal_Sup_2_R,Cerebellum_10_L,ParaHippocampal_R,Temporal_Pole_Sup_L,Cingulate_Post_L,Frontal_Inf_Oper_R,Pallidum_R,Heschl_R,Cerebellum_3_R,Raphe_D,Cingulate_Mid_L,Amygdala_L,Fusiform_L,Cingulate_Post_R,Cerebellum_10_R,Cerebellum_8_L,Thal_VL_L,Frontal_Inf_Oper_L,SupraMarginal_R,Thal_PuA_R,Putamen_R,Thal_PuA_L,SupraMarginal_L,Cuneus_L,SN_pc_L,Thal_VA_L,Paracentral_Lobule_R,Thal_PuL_L,Calcarine_R,Frontal_Sup_2_L,Rectus_L,Occipital_Inf_R,Precuneus_L,Paracentral_Lobule_L,Hippocampus_R,N_Acc_R,Frontal_Med_Orb_L,ACC_pre_L,Caudate_L,Parietal_Sup_R,Olfactory_R,Temporal_Mid_R,LC_L,Cingulate_Mid_R,Precentral_R,Thal_VA_R,Thal_LGN_R,Parietal_Inf_L,Rolandic_Oper_L,Temporal_Mid_L,Hippocampus_L,Cerebellum_8_R,Temporal_Inf_L,ACC_pre_R,Frontal_Inf_Tri_R,Vermis_4_5,Frontal_Med_Orb_R,Olfactory_L,Cerebellum_Crus2_R,Thal_PuI_R,OFCant_L,Lingual_L,Frontal_Mid_2_R,SN_pc_R,Cerebellum_4_5_L,Rolandic_Oper_R,VTA_L,Temporal_Inf_R,Thal_AV_R
Parietal_Sup_R,-0.006229782034203895,-0.0984015339840076,0.2193937887144204,0.0985880229087699,-0.0733826011708627,-0.1739547065794633,0.9480150128812121,0.1643008925696417,-0.20211257402072336,-0.31349057826779486,-0.17361909480727358,0.041619671009031224,-0.34324115788858645,-0.5124301556742932,-0.2612886403797901,-0.4075999909835238,-0.14400108137381276,-0.18518995314409156,-0.0754059220839479,-0.007861015953301841,0.032485586560638026,-0.12543542655736817,-0.08482384887029974,-0.011702205524142955,-0.2863859395828888,0.5737334954251692,-0.21050307767383844,0.06060793647555256,0.9456151765266448,-0.2037881254765571,-0.09646630935854553,0.6081292865046964,0.12054750687366236,0.9325685884752825,-0.1908505239535646,-0.09486693223949566,0.06268338127348866,0.22271388664404684,-0.0406480204149897,0.9377927160422643,-0.19289941784256126,-0.2414757873694736,0.9377579270889667,-0.1873115189678234,0.06644041651582573,0.2702995447796775,-0.5032520438559377,-0.11253850424650386,-0.32574178079207805,-0.1207079483064981,-0.06727891597907225,-0.5289296226943179,-0.2865598239597993,-0.48320896016714127,-0.35243229908480567,0.08305313382964762,-0.16879175851023281,-0.11096271667686924,0.3253110565223859,-0.25324896365519517,-0.10023121615459808,-0.14673482868983675,-0.05044042720887522,0.13810254956213097,-0.14484385194493007,-0.2599862139080851,-0.3054355362276046,-0.15206319236042642,0.1874814155996664,0.8845452868092449,-0.01395320594211873,-0.01747375536641132,-0.00045189745959895654,0.2035309659926274,-0.13296649780521497,-0.07953691993886705,-0.013930109832588234,0.9258453524133803,0.4326325424211784,0.07771417038493261,-0.25523375455894687,-0.1181247419234759,-0.016041767208208792,-0.215238985323635,-0.14068485675541353,1.0,-0.1983858101397435,0.7649467709051399,-0.04239205123458273,-0.301632513859957,-0.26636897896192274,-0.23317025108625633,-0.2461123963203385,0.2297015825474038,0.0015634890688592652,0.41124067031972006,0.052729135961456834,-0.24463031935454813,0.24966612210884662,-0.278352745973839,-0.5186273984213339,-0.12607249580978536,0.0476543444958071,-0.20452415671559468,0.131857831069987,-0.23931928931165888,-0.05480288753086784,0.5079181036845618,-0.5234852227969754,-0.3270684764065486,-0.19513095651119658,-0.5702484605302263,-0.02084079533821452,0.46561850208974287,-0.020002314533656602
Olfactory_R,0.23169383650919823,0.6532381417669236,-0.4502956323117826,0.22457759580721484,0.10464981824596384,0.8973565605126981,-0.2389874434295037,0.11502409862893508,-0.3446804751146365,0.08788779055994188,0.2345776917808891,-0.037841931967087405,-0.1545925452411719,0.5450881756071236,-0.12016706313338231,0.5750996666839744,-0.09247847312174261,-0.08200445251845831,0.49831338478580806,0.05448606430647802,0.019679076394072424,-0.1742983978880886,0.21980993629126702,-0.3006204516896652,-0.15802780560024451,-0.5676142628716407,0.5502197235645325,0.17857418399826713,-0.09951155575989219,0.3422091774517575,-0.2147945235627309,-0.49220787908192326,0.471624715001121,-0.12438878695364183,0.12053059972822945,0.18045963280239333,-0.35996051473220386,-0.5054982791317294,0.5733274422011511,-0.2522336609535879,0.419863170879894,0.12791092069408405,-0.13214254330838587,0.7154350954727265,-0.1684415781677739,0.3099960269170532,0.4624778742920456,0.7610805541686839,0.44775077549517533,0.5242143718353369,-0.0640954719061495,0.4126598616932662,0.5948177147374136,0.39080276413860415,0.23969821346489587,0.2892928934822387,-0.03733809054699504,0.7067932614006961,0.28259848438667956,0.1188383926688733,0.7111302783537562,0.561637923038411,0.1725771509117691,0.1488143507829262,-0.6303994925758608,0.07742260900982235,0.5640367549470929,0.188148746753596,-0.42836885694672205,-0.3867854174144432,0.09886325509311375,-0.07904082690303267,-0.5125753007624577,0.001168005863719339,-0.13874044050656517,0.5063386028135387,0.697050478937429,-0.1726719955967569,-0.5741197592670804,-0.6003655453510256,0.5242047114729196,0.24278216247777687,0.28406080046329957,0.679131082217878,0.6390780451898268,-0.1983858101397435,1.0,-0.09056788991068229,-0.12577581115577616,0.05962527778602651,-0.3738996212719854,0.23646086251303128,0.5331069825388113,-0.5947619574923924,0.6356994345933733,0.11145956496166637,0.7194505134714978,0.16404098455814467,0.2992604982647222,0.4292504546208387,0.31379001427396275,0.16804983474320417,0.4815734182777852,0.7364901133542762,0.2614917751380687,0.12577630276555482,-0.0842268456450923,0.06964740465791698,0.3876346197523812,0.34996811549513,-0.12677334979718044,0.4191474866090451,-0.01481209820809112,-0.12703718500664055,0.4652862452358827
Temporal_Mid_R,0.04761219097656334,-0.036508144201956166,0.2655622517961976,0.29051662033627174,0.0970705802850514,-0.10594730987941364,0.776840000139694,0.18205702186157188,-0.0729136524409237,-0.045848638852989475,0.035289915449491144,0.17137541582516416,-0.18587818147867943,-0.3408709852119127,-0.0757162812286668,-0.17410940032191138,-0.07176622721328646,0.016979111945345918,0.13570560814226953,0.1250379085963049,0.2203685833902493,-0.04382006336181937,0.10425757070991411,0.10563942568209626,-0.1027059450819676,0.5287140137696329,-0.017818522216510903,0.14295244347913125,0.7960459280023954,0.01231907950871735,0.0459533113613862,0.4471686702626859,0.25770676827559014,0.7606531117497572,-0.09450087189905483,0.06070753395861795,0.1390444082367034,0.23729751455312958,0.11962847699301121,0.7596521543418983,0.026107996047041497,0.03789683969923819,0.7501740067359507,0.005188424853428582,0.2260673607081222,0.46476631125510703,-0.203920371437345,-0.06588297963723323,-0.19161185882262025,0.07601052840453286,0.11044810202090137,-0.2428161293459563,-0.07152872588670635,-0.1932032900650764,-0.17025707251755165,0.024197618765705232,0.014939676318101098,-0.10984372384218394,0.28937103292509775,-0.05432652889552473,-0.09582204912295839,0.010918363297535344,0.19674024553679523,0.37070333083774226,-0.08958516136207151,-0.05882504882142905,-0.08738512068598496,0.018439811752148053,0.2897283835967105,0.7399910043236813,0.09175071964686798,0.09485922488637864,-0.029320487371251217,0.32308113438687597,0.06543862118854253,0.12703945076591244,-0.04818166222799944,0.7293678797419516,0.3809699176257853,0.04402216671676715,-0.10752460011269534,-0.018021215575692327,-0.14315250502445664,-0.05001938924122301,0.05300678029335559,0.7649467709051399,-0.09056788991068229,1.0,-0.044418463456503174,-0.07355098102449045,-0.1417812168272976,0.03511036407450135,-0.06837490874104918,0.2158867636512372,0.1268846347345672,0.464068601698953,0.11642652877982912,-0.16606512777106658,0.30503750299891025,-0.06198436596591824,-0.24722525027594466,-0.0420284829059592,-0.04792005565841844,-0.0823570072396045,0.18541304624560168,-0.06740154253981494,-0.017761710501707228,0.5006995160860722,-0.2486060509271056,-0.2095362948124684,-0.01663934432107379,-0.32559418781029265,0.1467960854374503,0.5169447640167877,0.04282251048162742
LC_L,0.09099428620492188,-0.3130454512153578,0.29914333274415555,0.0013448228103373385,0.1919361123746139,-0.2360649241689848,-0.0026341091599333373,-0.21336704297777812,0.25453129773731814,-0.07644296596416236,-0.07458208708464925,0.11466887150251848,0.3112443568727638,-0.021268286422767936,0.18300883545272215,-0.0849389496320691,0.05253603471462865,0.384419646635498,-0.10444767817159858,-0.1331871710882219,-0.03288347080048379,-0.3565070626644845,0.02549565472275614,0.05744662248978596,0.05439837247393611,0.21325137267296917,0.15430644437221458,0.16517081380104076,-0.051666303387165956,-0.15823729774848816,0.14997915265794992,0.09304494823914482,-0.08337536959617639,-0.06396060837966584,0.4461818393864341,0.026160953924352866,0.4489562785478761,0.32876380316561715,-0.1222664177944099,0.009196047847520828,0.07853295771193397,0.19611752631326917,-0.03643333600047992,-0.19583376834931315,0.3301478147150749,-0.1158697538993334,0.15245792129131108,-0.1933618647469497,0.195348279014888,-0.10367402097786546,0.19386274417361857,0.06107163759204946,0.028857652067466055,-0.12414237011104515,0.1968224403018848,-0.1574528598145991,0.25585867318842703,0.336024445559511,0.11086528154630342,0.22049120033629316,-0.357666431044126,0.11294996907242373,-0.08145230450295878,0.024433416074859767,0.3988438494823206,0.3198286959736947,-0.02875091852914754,-0.04165746453530488,0.24296616985684802,0.08928338901856196,0.3344256259579125,-0.22584840027647704,0.21932797456251849,0.14207403596889817,0.11307353094464763,0.15740078724853282,-0.061534449420829584,-0.028766384138154848,0.2150586847559389,0.3222156508643218,0.09101665817018201,-0.07024699349378503,0.24080506556327613,-0.09770547036270134,0.0012665296737503933,-0.04239205123458273,-0.12577581115577616,-0.044418463456503174,1.0,0.2252526202669553,0.4190016599796628,0.04419783849523435,0.1263333185725788,0.2860165918513066,-0.20857269173473708,-0.12239836644528775,-0.19555507638931446,0.2943433395521257,-0.26614458732066665,0.05992579911422625,-0.011729352277970197,0.28739165816893125,-0.18397777193619058,0.23091011520646393,-0.032303945920007966,0.28019529772590435,0.33498210173072296,0.18424823066286422,0.14873715455350794,-0.11901380139818547,0.23429152181944346,-0.08967661298959918,0.13705125268975193,0.14815609431244747,0.16756543979022798
Cingulate_Mid_R,0.3720484377514858,0.11895200968753089,0.5565843684074352,0.720406533248918,0.7219743798778092,-0.0179917680542735,-0.3056216736921292,0.26659935558588516,0.25224938846271944,0.743057362727579,0.32643492673495844,0.42761100300153343,0.5454854390970199,0.3369930576493824,0.3015138185411897,0.4873267628634959,-0.01573250662972978,0.8432583346720103,0.5590248304037646,0.3921494928631949,0.5964547227715067,0.18315664254195355,0.5530055115433594,0.20049781346636233,0.3129832202740649,0.08631814537362097,0.4948473289639851,0.22351910321372234,-0.2916663735787239,0.4621613568336258,0.603957853484719,-0.20082049060884014,0.35778028664379735,-0.2998874034847215,0.3924612659706786,0.44059450667288597,0.07094990899396922,0.31341258334810224,0.299325358236609,-0.311410850302076,0.6596366603198722,0.8326567218254881,-0.2705561001630598,0.03138186494681034,0.7639971889652816,0.46574041480778905,0.76751885332904,0.1647821268087125,0.5679689426310196,0.22776158090772242,0.7707333611891473,0.7689786835932811,0.4910247031382195,0.6710455197275089,0.46997697450414777,-0.13886293260607183,0.9405177626452474,0.031188222069867027,0.14667151914772578,0.7705346000853631,-0.008239265715605404,0.5402644340382198,0.7447036577203512,0.7192866803552314,0.29756852199768996,0.6789715285138378,0.6926123162118558,0.5190102740812267,0.5300504545344401,-0.16217455302894976,0.23631053238409097,0.5180072452718113,0.24459007734680988,0.43158872062254866,0.405752172948038,0.657968936822591,0.05427130114784446,-0.27379675028991374,0.1051940745092376,0.18447939097646895,0.700036205877167,0.061053621501765735,-0.041096549274083384,0.36901058776606815,0.5959286200772457,-0.301632513859957,0.05962527778602651,-0.07355098102449045,0.2252526202669553,1.0,0.6013270489849948,0.655452456323106,0.3027582969602954,0.3275384769716628,0.38898356560579284,0.11487687059746593,0.2631448303675244,0.48259547896649,0.1801118821993463,0.6136420891382032,0.7709194636191974,0.16134722767012974,0.026401907622520433,0.12737041495011717,-0.10994485627591898,0.579628020129438,0.4133477334144652,0.10590821251614528,0.8152399362431128,0.38999277315048086,0.6199555978649015,0.7019275113073815,0.3821114158753863,0.08236813207629871,0.018148838724576292
Precentral_R,0.26238183581994545,-0.5416161186042024,0.7376297016214917,0.21889005727300928,0.4934896443197041,-0.5423475728974924,-0.26372846501174907,-0.07163459125420821,0.5121592030835327,0.5387508165360791,-0.15552263701753022,0.34373642089243334,0.7084939110312342,-0.003927387894963325,0.22443701711725259,-0.09001725366836578,0.11219994868748147,0.8124467863074297,0.11529146244445368,0.2587123351954587,0.33780345768445336,0.13728538761045794,0.16476943856263793,0.4297039909105257,0.3570629431849863,0.2980930398833905,0.058551189581825924,0.03157113416217039,-0.3290111653072674,0.26523285661794826,0.6383605975362384,0.17121908275925526,-0.3024348231628717,-0.35513107484174444,0.2860610839503247,0.4160970929153409,0.6142494470425025,0.7100538785445533,-0.2854013089613388,-0.1966882709138009,0.09434297443591973,0.4829401855676657,-0.3027693906743457,-0.4470428232069828,0.7635009331504403,-0.03065400915047005,0.4143442252061472,-0.4147876747119546,0.31909871700699544,-0.3597881927758203,0.6318519353099392,0.31582763242687323,0.1407643161123748,0.20354383266754386,0.33787517440893405,-0.18164358057752406,0.5814033471307086,-0.3130481639485603,0.07336416723156564,0.47770880030649254,-0.6180065186037337,0.06066269622706452,0.34385537991711707,0.2580475612620799,0.8269433896026763,0.5644198014495764,0.1148112668438649,0.13673593715991741,0.5606672340667856,-0.011786396684780041,0.2928783402058441,0.16673408196030798,0.7320780232020035,0.05741192078991735,0.2402475089043057,0.17597344804804266,-0.19011737682613658,-0.32150514119296625,0.5982015815816188,0.8241135926567823,0.28095547219044475,0.08089353800704738,-0.11881050066703198,-0.2438986828247154,-0.072091129988221,-0.26636897896192274,-0.3738996212719854,-0.1417812168272976,0.4190016599796628,0.6013270489849948,1.0,0.3859516502370888,0.08752131958709951,0.7016532559409457,-0.31664179143563187,-0.3378073651208874,-0.26308695901067747,0.5633516738602786,-0.21575111038519035,0.0522336422061343,0.4034126058496178,0.03691445865076212,-0.39222385167189466,-0.3164469688955866,-0.2618450329451096,0.5286514297419209,0.23807572441969965,-0.1343986950883696,0.4156355803763396,-0.1315275963440114,0.6411557749125093,0.1783509014347412,0.3169704713173543,0.11625693982204319,-0.03204474996243465
Thal_VA_R,0.29076301906171426,0.17565382154343026,0.3779857296999508,0.6410964492756064,0.5314473973377343,0.10975817822379502,-0.22238799675107934,0.3754267106460498,0.27589529544185615,0.6826374168153984,0.32783376491212624,0.43711273980789084,0.4184869672766731,0.23674894263408283,0.33019782404708636,0.37857582901924464,0.03210717146821163,0.6028143793885061,0.7802419696276446,0.6723090501385831,0.7511587537946312,0.26927999303140027,0.6770661073321916,0.27858258849818757,0.3573776237707797,0.0486562511631195,0.33869867996992253,0.318719016858001,-0.19759146139986677,0.8318980854796618,0.5189979494408018,-0.16071174530164628,0.2835766110968428,-0.20820280574757624,0.3503012035108465,0.6071525560549205,0.14610029113605363,0.15798989077315853,0.33344762321398874,-0.24557101167585396,0.49718211222278197,0.6935633735447561,-0.21204131342122087,0.11015370292686182,0.5617398112534386,0.49984454767886766,0.5984486396949694,0.0933279331347056,0.4718677200802573,0.23102183925101163,0.5940984492333566,0.7450773051106787,0.7234801425436191,0.4388191174919481,0.2795605423081724,-0.04169159841333971,0.6292791290625563,-0.011967529966142984,0.24773653618431965,0.5254313769384795,-0.0232406925399223,0.32305527229311226,0.8060413438685892,0.6651336205258398,0.12832411840361557,0.5742840798730384,0.6337442100868431,0.5411003937896518,0.36144126734865684,-0.12297824057279717,0.43096278824807316,0.5294458178028258,0.07093232790071281,0.23115369935833968,0.3418410750339671,0.5041212371579746,-0.029951933788624065,-0.22745663204566238,0.04903412770665724,0.07556762287008706,0.5529311195310851,0.32887024462094566,-0.38942826939742026,0.4506128400877735,0.5525770260937798,-0.23317025108625633,0.23646086251303128,0.03511036407450135,0.04419783849523435,0.655452456323106,0.3859516502370888,1.0,0.5401455482401876,0.1816833501174816,0.3438755247498052,0.13039662917578335,0.19061666724405188,0.31444434651070247,0.13664900218909082,0.5578946645679561,0.6651406917334205,0.30780267219370444,-0.1678536486916966,0.15325575491537027,0.031724774092707526,0.37901359170854226,0.04607869467456331,0.14381911957971316,0.6589050710720298,0.2683715487319374,0.5238349299160928,0.6404898521611836,0.5184308993135412,0.19742963060521837,0.17793782854586648
Thal_LGN_R,0.3347034397716184,0.19160291911864838,-0.011115139193477471,0.2286444562186151,0.08147572085907605,0.4074249963187795,-0.26457674084043803,0.17746549993009147,0.09582118003180995,0.21184335090871376,0.354131348345086,0.14019451721109288,0.15293820314596546,0.45662051304418944,0.2386590462833055,0.31079537215807956,-0.137712997143379,0.268264399640684,0.5797256886721865,0.25556389410861907,0.41277437045724835,-0.19125055005088654,0.42286941874781714,-5.514887700455024e-05,0.14711853145961656,-0.21142661616900377,0.404578822680078,0.4854371336003851,-0.21927049602658757,0.6843231293532012,-0.010642657209451118,-0.347484552731001,0.2965634139995094,-0.21398021903755102,0.4310029127073548,0.649883994698284,0.08879568426318589,-0.051832195713495954,0.18321351572350209,-0.2565400981321838,0.24963096374120244,0.2697213209145463,-0.2122232125310498,0.3418511247492046,0.15481575897129904,0.2823118575918733,0.4048274918161192,0.33635281014576096,0.4665852601517347,0.24006081555793746,0.2668517005764743,0.5129285666079181,0.787283785649441,0.22593538115769343,0.24293359010587023,0.08862777572641972,0.2470943957803935,0.383054836457222,0.1682865636185632,0.3624927196233286,0.22761601415752783,0.44194928506747533,0.3894920992292192,0.2758727139724309,-0.11874482277935165,0.39826655104097825,0.42037470374155117,0.2581078158338786,-0.007429497749505227,-0.240861378821515,0.5007648737221029,-0.07030371682044613,-0.18194420370889702,0.10529801582183809,0.2833371135363413,0.3326493188511549,0.23574773705544672,-0.22103689627261253,-0.14852017272450405,-0.15706172134517976,0.4883336046176644,0.23904824705004846,-0.13832472652566327,0.3828175321046371,0.4273817403616576,-0.2461123963203385,0.5331069825388113,-0.06837490874104918,0.1263333185725788,0.3027582969602954,0.08752131958709951,0.5401455482401876,1.0,-0.1933763499619916,0.30528005837275424,0.10805738153252548,0.30338136990951053,0.22111020215275579,-0.05116098139412542,0.3316720062519006,0.3280780261276853,0.40992156249747186,-0.151011182142148,0.42123513585598155,0.22719220273255872,0.4398856784102222,-0.02402575645207573,0.30745380086866053,0.42225952279386186,0.2137252231079263,0.1540063911583917,0.41113512629199267,0.3761614357505428,0.10642682724549554,0.45625213358098893
Parietal_Inf_L,0.2405379187299027,-0.5111622974374648,0.9150454685547627,0.17171797391659954,0.23534799012040075,-0.7151265013045646,0.263584645922971,0.17228583261189426,0.6102348407537568,0.25514874515593877,-0.1933390366765087,0.5502864582149903,0.5884818620449805,-0.3581141618388529,0.2525945342724859,-0.2936764766441297,0.17650442072010805,0.5411391840706745,-0.07954546112781011,0.2610758684162936,0.2955472415342686,0.14417127074114314,0.11005534262321753,0.46097807383542266,0.48301060997181133,0.8033979325141424,-0.16792336032432303,0.12113607659549415,0.17714432390200197,0.04433244900641739,0.4292967579243415,0.5879540431732465,-0.22708374294696032,0.13650744545031315,0.21916006852553654,0.29453848250870746,0.46575926828020553,0.9106455028249835,-0.2558724068288322,0.31240079797267956,-0.10386624086099612,0.21884889189096282,0.17978812527089588,-0.6283625926922497,0.6554684976681809,0.054836609233384015,-0.03329319259832396,-0.5930145565018203,0.06412455332738103,-0.4268950735616026,0.5526485650999154,-0.055222010392237494,-0.1761467698076678,-0.12599245237047332,0.19597185805139875,-0.3165879556975476,0.4664741291751818,-0.4967210967056717,0.2038733885166891,0.2847613872438425,-0.7263221222288936,-0.15387873828876436,0.2323972179436479,0.22093921972940686,0.7160346100660498,0.24386161081558574,-0.2420253807840767,0.08914174898095238,0.8243461781685356,0.4849912324776684,0.3047576187138372,0.2539420764333306,0.6976154255257463,0.28238686552639525,0.304917198893394,-0.019993082399455367,-0.3672729144012716,0.20813035696920051,0.8512505361222953,0.8086827063109497,-0.08878602566988497,0.01207010091264694,-0.11465988420902298,-0.40991628894486454,-0.27656904090865597,0.2297015825474038,-0.5947619574923924,0.2158867636512372,0.2860165918513066,0.3275384769716628,0.7016532559409457,0.1816833501174816,-0.1933763499619916,1.0,-0.41669288021620726,0.0354787993532173,-0.44630035455517925,0.33477103251536805,-0.0774921384704464,-0.17723496145306947,-0.028258106350039218,0.14912772603242924,-0.37603939427671434,-0.47919477503710295,-0.233371046422767,0.17890337585477176,0.11431417843014548,0.11694096879761062,0.023616292486903064,-0.2757524622522871,0.6306406995139049,-0.1536006134439044,0.37390977908080614,0.2980795471907107,-0.3077334846438904
Rolandic_Oper_L,0.19918054181086806,0.7633965774255843,-0.128323671750624,0.6609372721665325,0.3818802538123537,0.6768766780619764,-0.013639183495236068,0.37806483300189264,-0.316140137697831,0.28179103872276795,0.49252529590750793,0.16011029647472363,-0.12606898865374383,0.40381033992987275,0.019067450392937807,0.6560038493207024,-0.15211724324309922,0.16258935070070027,0.6053917191297544,0.2630356085346903,0.35026085061090045,0.14723677790980627,0.4440065953579635,-0.13541175489722942,-0.025098811586994306,-0.2361162332720793,0.5870448157778836,0.1791799733136371,0.0957546304681696,0.3013622684767287,0.09466439434590687,-0.34519398639274385,0.8435762973406941,0.1141630157661126,0.13582085394759838,0.16423580535739596,-0.5573067508293136,-0.3848800715423019,0.7538444601787786,-0.07852108999226205,0.7097928357719593,0.43902097281783037,0.10026179336653035,0.5938078617402355,0.14614570883647746,0.7148359220084896,0.546918554739243,0.7684524539521269,0.4375531674428985,0.6723892600766871,0.2838099580414658,0.5497672795149569,0.46659599195291435,0.593474805704458,0.22034642550801492,0.18781384250926675,0.38522096499045627,0.4831145091988619,0.31239149677614053,0.42438161819932146,0.7092456712594875,0.6837534261146667,0.5216482345535294,0.6622818621919249,-0.5969673002307224,0.23342212709235252,0.7429391226630776,0.5647258263280746,-0.02981517379722974,-0.14592414592347155,-0.0606863093896703,0.4554057436647211,-0.48415125524971153,0.35985012950921075,0.1293489949881293,0.7308119412701459,0.3941553638433872,0.09803611720049023,-0.5109337142891343,-0.6639895313625322,0.6003021585611366,0.0452889349646804,0.14809822651596938,0.8077829047825072,0.8505014135318413,0.0015634890688592652,0.6356994345933733,0.1268846347345672,-0.20857269173473708,0.38898356560579284,-0.31664179143563187,0.3438755247498052,0.30528005837275424,-0.41669288021620726,1.0,0.49669757304286516,0.7849663634024352,0.12500897198293984,0.4955221070134434,0.7050884992120601,0.46628116235116934,0.11942182328147664,0.579931864054156,0.5772876510656865,0.211781977659432,0.12823710875498984,0.21001195926622013,0.2955424577042968,0.5245950574582345,0.6037895338441079,-0.0036787287181698452,0.6425661845965798,-0.004788121283298846,0.06567089482097653,0.08251797753371332
Temporal_Mid_L,0.20095295740299357,0.3939370637610981,0.16223368507074415,0.348354298697818,0.001205698962032034,0.11365902729696574,0.4385935503288165,0.31019832334805947,0.11778495064749822,-0.05290718097938748,0.6234729557458895,0.262485696621864,-0.06048223382687767,0.10708636324294792,0.3450385754425145,0.3446925180758252,-0.01437735969261184,0.0003262951055198931,0.13655288614828512,0.19063978223705033,0.24362774591259082,-0.04017929737573974,0.3376421018039566,0.09884944628591669,0.2539350345268518,0.4228464052946491,0.2780392102848513,0.5293883909426906,0.4548800513593659,0.010881440768436834,-0.09804401496543706,0.0748465784667159,0.7216140122401277,0.4713447161027501,0.1966800362393122,0.06598636752579888,-0.26741454742215015,0.07052577316832434,0.4456463158907579,0.3461089977511789,0.21658412214216502,0.11870559100603817,0.4468920145067033,0.3218883362548739,0.08843530636789398,0.6330001701490302,-0.04728156875348544,0.23687177756888178,-0.013594648170683777,0.499820785763043,0.16851622131425578,0.10487193532984787,-0.007726633171110266,0.14284841718538166,0.20264945231020795,-0.28640041999772375,0.24717980795678365,0.0785975115075092,0.13240944375308633,0.21461598705989404,0.24748220398110482,0.31103759109505835,0.30129473573684185,0.4701823581219628,-0.2843871115232742,-0.047468044281323216,0.11840142439500961,0.35873889488097566,0.3947500163688138,0.4037988118294755,0.11681354910205471,0.33180423682621535,-0.26753282946940626,0.6104979716505844,0.5445832957788447,0.2351400620931363,-0.109666148179656,0.5115813874676195,-0.002531186341816971,-0.37322678062098197,-0.04747885203914705,0.019271613168698718,-0.07719595081600195,0.20624881163820277,0.3113363975210244,0.41124067031972006,0.11145956496166637,0.464068601698953,-0.12239836644528775,0.11487687059746593,-0.3378073651208874,0.13039662917578335,0.10805738153252548,0.0354787993532173,0.49669757304286516,1.0,0.20183891021073927,-0.24989140356492057,0.36566872037086895,0.19204684087072907,-0.09002200439457725,0.43560109031671584,0.031968430659218026,0.28327040266708464,0.22248685144474678,0.01906047686626477,0.03247334766840669,0.7105088929786018,0.0076934474688288386,0.2407961099086526,0.1208713728130003,0.13066284917738458,0.24962633548288565,0.3455911843249945,-0.2160018708677455
Hippocampus_L,0.33920339607440336,0.6400993666063464,-0.18585458471997335,0.5015526978406443,0.3873380447567616,0.7209445421165172,-0.00026779129723794083,0.1987993590604051,-0.5298901975605425,0.27457684031754426,0.16842136199244295,0.04250029179833095,-0.19232955054320575,0.409094441988648,-0.30749618113803645,0.5053208776148684,-0.3568338824837226,0.136815848745692,0.59592477320197,0.05214103027926973,0.13011921812918922,-0.05227761083417676,0.2964082756242185,-0.3602033158483347,-0.32050023908848785,-0.38428700924530484,0.6188264026144437,0.13150632967577036,0.11590645681739278,0.2524708087538136,0.10551071071837274,-0.39186241562427143,0.6789995704552625,0.08949172708566829,-0.035467310849286435,0.08350847155637785,-0.41424322657644264,-0.3562368408110194,0.5567473790976248,-0.015732475146910632,0.5251324514578479,0.2492836707352209,0.11113366612761257,0.5522757586473387,0.11253526076065831,0.5177242559815558,0.4913176486406596,0.846881446902537,0.4716349518288253,0.5097439582545975,0.104955304831663,0.33119038842139803,0.4497722623661193,0.5148719168000917,0.26516512656890684,0.4118898938603068,0.17219314297802638,0.546760236552023,0.35850982636745754,0.3001756162492334,0.7137027195897618,0.63383471121745,0.37387738797165904,0.448772862141393,-0.5697312017034767,0.1595267673464106,0.6135522444678548,0.32676624129312154,-0.1985032969905129,-0.14437797746902348,-0.11895750197345377,0.13737310334243127,-0.35451426474414316,0.139777005399385,-0.1910362891840313,0.5859466061667448,0.679266486815637,0.0571043793953273,-0.40241702660745876,-0.48999354269153517,0.6605648630552977,0.011739952203817313,0.2734368118589903,0.6342771901975812,0.721584941039736,0.052729135961456834,0.7194505134714978,0.11642652877982912,-0.19555507638931446,0.2631448303675244,-0.26308695901067747,0.19061666724405188,0.30338136990951053,-0.44630035455517925,0.7849663634024352,0.20183891021073927,1.0,0.16111532702371326,0.5206357309337345,0.4405050400078471,0.3195049708905056,-0.10263622665486238,0.629755267865256,0.462427119342611,0.1378112324061934,0.28767672028202357,0.017957834667137393,0.18633546182734573,0.36810977707525433,0.4294144087182573,-0.08187928289096207,0.393783530292034,-0.09333957821877457,-0.10013068282617327,0.4560821170987435
