,Red_N_L,Paracentral_Lobule_R,Vermis_3,Pallidum_R,Parietal_Inf_R,Temporal_Mid_R,N_Acc_L,SupraMarginal_L,Cuneus_R,Insula_R,Frontal_Med_Orb_L,OFCant_L,ParaHippocampal_L,Vermis_6,Putamen_R,Vermis_7,Paracentral_Lobule_L,Thal_VA_R,Vermis_8,OFCmed_L,Red_N_R,Thal_AV_L,Calcarine_R,Frontal_Inf_Orb_2_R,N_Acc_R,Thal_Re_L,Cerebellum_Crus2_L,Temporal_Sup_R,Supp_Motor_Area_L,Vermis_4_5,Occipital_Mid_L,Hippocampus_R,Thal_LGN_R,Thal_PuL_L,OFCpost_L,Thal_PuL_R,Cerebellum_3_L,Supp_Motor_Area_R,Raphe_D,Caudate_R,VTA_L,Cerebellum_7b_L,Temporal_Inf_L,Cerebellum_4_5_L,VTA_R,Temporal_Mid_L,Olfactory_R,Vermis_10,Pallidum_L,Thal_MDm_L,Parietal_Inf_L,Cerebellum_4_5_R,Cerebellum_9_R,Cerebellum_6_L,Precentral_R,Thal_VPL_L,Amygdala_R,SN_pc_R,SN_pr_R,Insula_L,ACC_pre_L,Angular_L,OFCant_R,Thal_MDl_R,Rolandic_Oper_L,Cingulate_Mid_R,Thal_MDm_R,Precuneus_L,Thal_IL_L,Cerebellum_Crus1_R,Occipital_Mid_R,Thal_PuM_L,Lingual_L,Thal_MGN_L,SupraMarginal_R,Cerebellum_8_R,Putamen_L,Cuneus_L,Calcarine_L,Cerebellum_8_L,Postcentral_L,Angular_R,Cingulate_Mid_L,ACC_sub_R,Parietal_Sup_L,Cerebellum_7b_R,LC_L,Rolandic_Oper_R,Cerebellum_3_R,Frontal_Sup_Medial_R,OFClat_L,Thal_VL_R,Temporal_Pole_Sup_R,Thal_VL_L,Frontal_Med_Orb_R,Heschl_L,Frontal_Inf_Oper_L,LC_R,Cerebellum_6_R,Rectus_L,Temporal_Sup_L,Thal_LP_L,Cingulate_Post_L,ACC_pre_R,Thal_PuM_R,Amygdala_L,Cerebellum_9_L,Frontal_Inf_Orb_2_L,Vermis_9,Cerebellum_10_L
Frontal_Med_Orb_L,0.23093661580972652,0.17110435251266345,0.08749127665884338,0.5496256164634241,-0.08449167254787793,0.054619905103306686,0.07842535328833308,-0.2583311604119293,-0.3701398098575383,0.19886859421839911,1.0,0.27321099415007694,0.33845824468855046,0.056047167782861916,0.18921068724007917,0.11467238693397346,0.22356278643129626,0.2709158776609356,0.12654252165009444,0.1488104038295434,0.6395387636434193,0.4549765513349958,0.08241106217088028,0.7237973318738629,-0.06302801003427,0.2667601824349331,0.13367031763465453,0.05165102516425852,0.30839858700654715,0.2367386507183326,-0.249447520063025,0.48551473914853965,0.024619399949964614,0.20360646207962368,-0.00010380785102446501,-0.048611507336689716,0.0011278868907481287,0.20721066609125,0.1954838416788964,0.35634872268750284,-0.03306776935343298,0.347392868193452,0.1785069877318614,0.23819939690552902,0.1574391125302955,-0.05037149460061278,-0.09516719779060866,0.10233322335952999,0.28667960617371246,0.15403181347217135,-0.18065752789342204,0.009257722554430334,0.1810250005393076,0.0755274233670086,0.30709241638474194,0.2238361127102958,0.6927531210483615,-0.007820665417824814,0.26652866448282514,0.13560670257457666,0.3652807751336661,-0.3731430748033787,0.1856425287710687,0.07004167404879937,0.09139153643206427,0.03147642829876914,0.03647963910422179,-0.1518097201749151,0.13291946211740502,0.20050135074700443,-0.27223025219500957,0.34056438209241047,-0.09822720006741066,0.38935631085973665,-0.0220959977415982,0.002110958299788004,0.24899965945743036,-0.18947034085627493,-0.054468729371159416,0.02430271196050426,-0.14364477867956815,-0.2268186566803196,-0.09238930991534905,0.4752845065601977,-0.30303961515527883,0.15491719929045356,0.005105096377590034,-0.013569915762612036,0.2664731103282696,0.13504659088164078,0.26031222394574305,0.41551029840769477,0.1667564431175264,0.41358909757767665,0.5256406210521806,0.0870537664633845,0.09721743588230244,-0.11665457260987235,0.300178688725319,0.18481614214774722,0.21754096894559644,0.33511693489339917,0.0049095396921580575,0.3344970362054684,0.11410122080060753,0.43700697405948674,0.1299991637204211,0.3424039539988525,0.15102021819768133,0.2146495440697579
OFCant_L,0.39673052673865333,0.2084985823216303,0.36066114694921597,0.3887116100568969,-0.1610011758377263,-0.22192380770189937,-0.22311503980862368,-0.07360734540221557,-0.09229904451591629,0.1231524754105093,0.27321099415007694,1.0,0.4860228985692617,-0.12779943424976842,0.47911926264711796,-0.13387883634591954,0.23696395475331386,0.36091294161560533,0.2618895978164776,0.7411907150497977,0.08060745892022546,0.35422911427642106,-0.1203887863379503,0.07944786361602972,-0.04512021914682881,0.20681927421522667,-0.19787027228110457,0.22684317175154065,0.22159228499448833,0.29914626880874345,-0.2729730606904603,0.44650959195146955,0.14720300568917113,0.2068174347963876,-0.13191831513957122,-0.04533226116173796,0.032214643394188024,0.07428353891613805,0.5145154957823854,0.5377311156162902,-0.20640950305963293,0.19646956681693273,0.34743584697262725,0.45433108899025965,-0.0454711050831351,0.13031031629054207,-0.214704101965179,0.13492088418386222,0.24187593264116036,0.2725922436891041,-0.17976924266652688,0.1443172643540862,0.09166898646834207,-0.05436802407944341,0.2791630407709517,0.6530880874348961,0.35509223718696264,-0.0033138524461752477,0.31873048219946115,0.35876031416698917,0.7221180839776221,-0.2934838420122462,0.8712198984391653,0.6077839543012687,0.17872894222324417,0.192865133753685,0.135693212324559,-0.07869749692762325,0.09881656647924231,-0.2037591695049565,-0.4451931939072434,0.5756545832165545,-0.27405742945352435,0.3454070163134313,-0.08934587321714411,-0.05123584233989542,0.1314937527468292,-0.2523644146369307,-0.15462458587803382,0.21789492448544817,-0.10129217773736462,-0.36621193341458264,-0.21899722632295435,0.5698758799682712,-0.3276078351778717,-0.253115371785365,-0.042147571311743744,0.2954794334816329,0.3899685072475771,0.2504302431229551,0.8095512047860252,0.4517400794781397,-0.10454931847894881,0.6680357410562321,0.5137392392641522,0.39789322908332475,-0.061118735511698184,0.03467185611862972,-0.00914481139322755,0.8392071605920055,0.449256385883427,0.3505725044981318,0.10200829127004503,0.6043275827304209,0.2545636648608771,0.6774289847850127,0.040541976419185506,0.397409483329353,-0.13871450553903494,0.18532229901308228
ParaHippocampal_L,0.6138204928929469,0.6312053845636393,0.7235807648855217,0.7503742511272878,0.2162767791104538,-0.005029658747337987,0.15730842276786117,0.21044940235132145,0.06593103198370481,0.610498563858476,0.33845824468855046,0.4860228985692617,1.0,0.08352000522016288,0.8077319775537224,-0.004554733809625715,0.6576941021240644,0.6618571644674711,0.01696014735891323,0.2342838242102418,0.3147173398829306,0.6121332393848351,0.2740649904149564,0.5131200120667845,-0.1581708978459123,0.139799503906059,0.2771955689374961,0.48297995150581374,0.7146732120176045,0.6251924954040947,-0.2537513550184798,0.7766139632355155,0.12193061280686557,0.6611351284410838,0.021569767295225042,0.19633645556591575,0.42683152952620895,0.5939654016514916,0.6603372404564612,0.8064657162908995,0.24445286426906182,0.45934004875791157,0.6074352351084509,0.752885719492873,0.3190082996680165,0.19022254528870666,0.210498699356989,0.39747288599217534,0.488527638628547,0.5128600998704157,0.021232097982450793,0.46949065926276257,0.18069389850379045,0.21177491844105445,0.7194514110453464,0.6546357876772776,0.5286636800510451,0.14805406032116583,0.7568652516595795,0.5656114481072471,0.7682373602524931,-0.18035715651614026,0.44774359003769976,0.3236104069429254,0.6228385688898775,0.5637257064260971,0.3843638111325556,0.09607725216095922,0.39679073989235475,0.07759594626276192,-0.3482613384615393,0.7783815093808719,0.016470273738821387,0.679815605819659,0.3645841867510565,0.13172885401113835,0.5800948210796264,-0.01398653252037503,0.12350436504980285,0.25099413961599737,0.1545954906000666,-0.12503926469611115,0.21529910716938452,0.7036852513889614,-0.22391855943547057,-0.12965860450247402,0.251431424366178,0.6029978149009446,0.65765666169631,0.7179376264987329,0.39180241818791395,0.5334950106746241,0.10110105107696485,0.8109294590702948,0.6907691388855324,0.465682724724534,0.4273473072074799,0.10820056139362773,0.3783705642753955,0.541961119075082,0.6576543460138488,0.6404943358864491,0.37036822320079343,0.8121956570735376,0.4508293332275491,0.7526739972040873,0.22519808680106262,0.5323665387221856,0.03317105841918435,0.6949730532541328
Vermis_6,0.37876412977942536,0.42948372311583444,0.5040660644675442,-0.016576057950432037,0.545599960506965,0.7945890981254761,0.6067196573886081,0.5574767779776733,0.5347949099240021,0.4621503995457779,0.056047167782861916,-0.12779943424976842,0.08352000522016288,1.0,0.295249850296611,0.805801948329194,0.5732328069675737,-0.029236575178736988,0.5452973579392364,0.2425802518374421,0.55439512495791,-0.09725020717555086,0.8415405581545298,0.3154683528497681,0.5164788447075397,0.13105475659518706,0.2390053347905121,0.6520812930970795,0.3756969653841253,0.6606806497021112,0.4352730299534212,0.37969457964155845,0.2729382179330737,0.20209768419424737,0.7025130876077793,0.5828390153348207,0.6493053584379476,0.5955199120446626,0.03799470105366354,0.30975143951088624,0.4560105270776052,0.3886890942968104,0.17538442207824043,0.549197092644651,0.38817105905213534,0.374965456391041,0.3691896414315317,0.7727179874386232,0.19615517998115864,0.4588894818564769,0.6051223110037054,0.8013252885132017,0.7378781688744621,0.8060049260970008,0.5396579625558833,0.2095710194125879,0.12479673992313389,0.5791807555914301,0.12216877775517432,0.23153775107314892,-0.010284189487741978,0.37942107963123345,-0.014652134808469957,0.005649790735694142,0.4492649409423078,0.4386078361680236,0.37024156367211597,0.5159432208441456,0.6444930625655158,0.6999007274894181,0.4910126365040451,0.2155665358691825,0.8311325160110221,-0.14323654675823203,0.6460582535312474,0.6738298683215429,0.3864948595253552,0.5135920520483833,0.8480510586956221,0.6118671956450503,0.6810339746569762,0.4903547687628155,0.4583707607084878,-0.020309037114337184,0.4919485823174738,0.5323366108927469,-0.3139122071798979,0.47546626544373727,0.5642522804732151,0.3915730565704438,-0.18865426187648474,0.533131156887151,0.6864928492450367,-0.011555363561689161,-0.14012818304028019,0.423122382211421,0.6298089346769309,0.23735393381650471,0.7809981649607951,-0.055511262679268876,0.26712364024908486,0.3566896173009973,0.37025783554727587,0.18498739949829127,0.4109567175643954,-0.2737022642946081,0.6898234994687715,0.12915060542402612,0.6235142225069609,0.46553968303701904
Putamen_R,0.5578445354795665,0.7499849885162406,0.7703194866665162,0.6907100959897294,0.420542657363872,0.15044435309567003,0.2792128609572608,0.334968580163435,0.32584242293870946,0.6409338168123818,0.18921068724007917,0.47911926264711796,0.8077319775537224,0.295249850296611,1.0,0.12328165949561118,0.79674974454928,0.6444361107744732,0.24297550683342817,0.3883282869700113,0.31858396931227656,0.5130088871546689,0.4270061638051104,0.371203750738133,0.0737636063686116,0.23687351242123153,0.18277080935778692,0.6516201304175987,0.729904953977532,0.7890495637579267,-0.09951498161268388,0.7115108973652456,0.22404734064673687,0.730528778754261,0.18506151599498347,0.37193083064802934,0.516890384387123,0.7257011735424347,0.6558994029823614,0.8347527503115131,0.2731877086986736,0.4257754730901124,0.6411724714838082,0.8515105457645396,0.32687851559776016,0.2772754816094201,0.19915670714836128,0.5878818665194016,0.5517074670791559,0.7301525735660034,0.27740479273927676,0.658528987803773,0.30218165801105573,0.3365363085001693,0.7693227187047119,0.7552765331011468,0.43991558170465545,0.2359702458096039,0.5598571772943207,0.5123225173455824,0.6816286265308553,0.05494539201979262,0.5280487849689337,0.39686313350181995,0.634744010866289,0.7406723019657929,0.5875623447335184,0.33818374947040336,0.6161477947230404,0.17165517874794742,-0.20606623879140124,0.8238585576134507,0.22876380846729297,0.48688378916485126,0.5500550163766399,0.25060563804406943,0.5958405909062141,0.2177463041403152,0.3227923599586427,0.3971766157643651,0.42636905385361096,0.11948174809399946,0.4838351448094966,0.5398789487350542,0.05314108263598925,-0.05401391268464053,0.03878280914061951,0.6104329041377088,0.731931395030712,0.7442314409830976,0.41350799103864555,0.6968428722325307,0.13608434725239793,0.7864301183327395,0.45638978901177885,0.6521614719521565,0.5561173816674121,0.3138065675606698,0.4243895957243766,0.5497386964506046,0.6896591112454665,0.741548579259493,0.5473517084507507,0.7721126768460892,0.6192218660147857,0.6020990736743072,0.31323175426867883,0.47161578046637304,0.056868899507468124,0.7203956914310456
Vermis_7,0.47228831006594496,0.09449026694455676,0.4236313392315913,-0.05866960764219948,0.2521254361438414,0.6834343230136769,0.45079051054785907,0.40969896610063145,0.28659200556063624,0.2646113238662845,0.11467238693397346,-0.13387883634591954,-0.004554733809625715,0.805801948329194,0.12328165949561118,1.0,0.36364878754040336,0.014031856021020774,0.644124847769762,0.18160827647582448,0.4608822939937844,0.06833831737742281,0.70415975790111,0.26092439441028187,0.25986547850749236,-0.11324682920125197,0.3971579490709832,0.40498971083033924,0.22761058919008278,0.5037518400607247,0.24889826157106607,0.35245760525060343,0.050364864904762836,0.10569463226950469,0.5527289426068829,0.3728422213668712,0.4424812854211518,0.39876156384098277,0.05870799641877016,0.25475091347884293,0.4726669689918212,0.5691217677881139,0.154337907727491,0.35567219002648753,0.3869087860877122,0.3590208500009992,0.25109375560572356,0.6775865858330384,0.003994862618400284,0.1942646103190698,0.3577598776308244,0.5282312513085874,0.8347116461079799,0.7904652805736584,0.4407044609655015,0.0553402092494062,0.16079311070785313,0.586633203594929,0.18058337345964143,0.18810013795860406,-0.008251653245470269,0.1806991056390444,-0.05897778324507042,-0.09910751462133112,0.3400235554406876,0.23423128827297127,0.06980736870829124,0.18011764095892893,0.5343719936953787,0.8024334136982668,0.24232155485681683,0.16718698340172278,0.5856684861668696,-0.1006045531712556,0.4038628537927071,0.6933654513019989,0.2894820722326546,0.250320527789987,0.736142696552681,0.7404308310873517,0.43979333706948776,0.1978429840177266,0.16255580437611084,-0.0006856723270380447,0.19580068457064023,0.5998515586215009,-0.5211903303590477,0.31393715800319916,0.3518291159741975,0.2670232384605995,-0.33361399604625236,0.3527698211912623,0.7361882181896239,0.004805885491506909,-0.026985498284177026,0.355365795506622,0.5094974324403025,0.06662356951040603,0.7969248043623622,-0.03841897500437335,0.15762553356870823,0.243058589509402,0.16709951728508726,0.11721852014522886,0.3033215098031263,-0.1806930820195404,0.8510872728810809,0.23254733057105062,0.8103732629397724,0.23234979098322026
Paracentral_Lobule_L,0.5812239810867956,0.8571306322177983,0.8492598054894526,0.4787707322396727,0.6986390585494721,0.40400926400324116,0.6154982737135707,0.5585204212652692,0.5465234167451497,0.7093447942907308,0.22356278643129626,0.23696395475331386,0.6576941021240644,0.5732328069675737,0.79674974454928,0.36364878754040336,1.0,0.4316677358652044,0.23997841786517873,0.331428461685627,0.562851892439975,0.37341893961917805,0.7134517165685726,0.519809253108415,0.31006853027869935,0.25370089497590365,0.3162935893609003,0.7066749717107692,0.8401017154670046,0.8673857683173718,0.28164871288852705,0.649691846651788,0.28607834265866117,0.749721998084395,0.5375781729769585,0.7029513028886952,0.7270832814111329,0.9480958993836903,0.449852620034471,0.7549551505121207,0.42096922599211895,0.47869599288137293,0.640740910439214,0.823420035640598,0.5039379790046737,0.473929955707978,0.4044649071524606,0.7113959902184822,0.5152941690636963,0.8074706992201922,0.5887660518396746,0.7882333194711638,0.5483167272817977,0.58972955799483,0.9068054290386226,0.711041820112714,0.3948193412146126,0.41508507913384013,0.5500474575813993,0.47591339461566357,0.5017945523037273,0.36983344985844574,0.3206878890385217,0.28392564094061706,0.7235743722113246,0.8279266605876355,0.5889567890473223,0.5843386024751656,0.7742429571877455,0.4410050426167928,0.1886588025493442,0.7433952227392088,0.5986455741983653,0.3406454421993756,0.7721949627941416,0.5291969707828477,0.5995441524714534,0.5290301499637108,0.6527686966273076,0.49389615802836767,0.7121828575750325,0.4456653338027463,0.7005769079706065,0.37125778689818784,0.3753439542657435,0.17518248787394555,0.07614306719397543,0.5694743612215077,0.7562625628287534,0.8266110427941289,0.23622398255122704,0.7877361237305133,0.3947956596620313,0.5795466206801142,0.2879834715390062,0.5907714176090821,0.6824982450704814,0.33998360750347284,0.6524833455040063,0.29353869868972565,0.6978698568981074,0.8151328829115982,0.6170041486453911,0.7078709091437888,0.6723911726624439,0.36810723765346703,0.5218901447395613,0.4609245166127572,0.28214657465670473,0.7181539967613498
Thal_VA_R,0.4245400308234264,0.3903002673522104,0.47228068423006203,0.7657605436331669,0.10075987641295645,-0.055048007688793976,-0.10988184790011409,0.030420076038276258,-0.06591964464392522,0.5746903097799421,0.2709158776609356,0.36091294161560533,0.6618571644674711,-0.029236575178736988,0.6444361107744732,0.014031856021020774,0.4316677358652044,1.0,0.04548989978201104,0.034574827768260784,0.13177718334982239,0.7208049607953133,0.1736813238566896,0.36566823648312285,-0.46562916924554165,-0.026230248055193136,0.2107781360001479,0.3396053439875236,0.5416002775523198,0.512652993160975,-0.3455299278569694,0.602314360272617,-0.007783436147973382,0.6105162380008329,-0.10316233892575055,-0.05888163650356961,0.18963205661861104,0.4238165099407803,0.5892406774595722,0.6949466452401535,0.2406177982337767,0.4238990929175223,0.4612209059878002,0.5643390043215817,0.20834247387656055,0.10244161545882277,0.14581390365572364,0.2648711747655364,0.38873582634298587,0.3836861681929025,-0.11192160348758702,0.22834841678039203,0.11937751064526161,0.11761149758892088,0.5793162160714675,0.37478840449857415,0.39132900891708045,0.086619837904629,0.5799616204777336,0.6239088335056326,0.7527064005844264,-0.25042752849075695,0.30288474685281497,0.042710896516178015,0.5796029649030653,0.36033868393489615,0.3220815252054547,-0.09699766519421503,0.3664317222007182,0.12399403843325532,-0.521515336737974,0.6372147654947166,-0.13531991031598808,0.657216715302474,0.26562231207217163,0.12463926839072159,0.6420341638594207,-0.1374452722250258,0.021965428525234358,0.23559401727405788,0.009413235597329941,-0.13892206762584935,0.09174995223956955,0.6605522218910903,-0.30758568530300934,-0.06142715884169612,0.008339353370639457,0.41280399367113924,0.35959796193015886,0.6433194271009784,0.1806106785160355,0.31142062450392644,0.123431471958526,0.7149437537605597,0.6473509113007505,0.4230654219551921,0.39323519489095854,-0.023673240656916325,0.29530020081319036,0.37209766165847835,0.5679306274248684,0.4767892467897156,0.3200926110875117,0.6412636905266311,0.36450563718053547,0.6593752560824369,0.22491374089896893,0.5693577454448691,0.11790966008119946,0.4666453312455156
Vermis_8,0.2628869438676045,0.010691053567625824,0.2978566741295833,0.07024861416560235,0.11278807247506975,0.5811420464875646,0.13902888965054055,0.20306829213966962,0.2492444208139852,0.16151834383692495,0.12654252165009444,0.2618895978164776,0.01696014735891323,0.5452973579392364,0.24297550683342817,0.644124847769762,0.23997841786517873,0.04548989978201104,1.0,0.5206792046403415,0.2528030450726899,-0.04471110197734055,0.4212437793747928,0.07653487972364476,0.3253860976715661,0.1392877716925735,0.00814534406071587,0.4968550251361628,-0.03498512427908423,0.405254725503262,-0.03916059885332606,0.35183150079082076,0.13419572035673716,0.07429816788258133,0.2711296320223282,0.14910911984871947,0.09807684193359854,0.19855304807086122,0.2150963706329505,0.34839530777199557,0.31333742990190105,0.25379598796434305,-0.007909895025652335,0.29455727203334353,0.0786945485992452,0.042169014171709485,-0.03660115220509088,0.601330461066132,0.058208501929355005,0.1970116088545926,0.3217199006405477,0.41468355337103935,0.6260405578691703,0.40542031559381486,0.27824689630053806,0.1681229971667249,0.18710578261946495,0.3853821227718355,0.010900874372438949,0.09757163113124966,0.10631707397757172,-0.0014038646041858276,0.3503512532135042,0.059372808506514725,0.11770976592226795,0.19826217821221265,0.23800303276448526,0.15566129119063907,0.3544046809330331,0.502748068550766,0.052302885647107056,0.2725396933311812,0.21085658028634088,-0.13616968519080933,0.2474701197782798,0.354515140117613,0.16152453062683095,0.08718241581785556,0.4515023218196996,0.5655147409314123,0.3913972195454702,0.05789009876552633,0.10123444622617472,0.09986016505990891,0.20940564769763362,0.3923461876717958,-0.6707175561331831,0.20516381464974176,0.4137059278899778,0.12549214080178683,0.1003738852225358,0.3790091798770985,0.5383350544439123,0.10115008245204488,0.012866667221105462,0.38777833437870696,0.35756817611972286,0.22299689605918077,0.47334378479318023,0.38817081567144057,0.10336383975615926,0.2206242086963631,0.19927437883830015,0.20401823692776586,0.2661380462675438,-0.08218302087630101,0.5009205284748859,-0.022408545428382082,0.45139395955911205,0.14650229711606844
OFCmed_L,0.36639878270288967,0.23400106544511487,0.36418817190670977,0.12001303650916335,0.11301070985783776,0.05623403847301239,0.0677721425586996,0.1322080495146708,0.23681277529488182,0.14926355651615908,0.1488104038295434,0.7411907150497977,0.2342838242102418,0.2425802518374421,0.3883282869700113,0.18160827647582448,0.331428461685627,0.034574827768260784,0.5206792046403415,1.0,0.26720458156739085,-0.0028248072618396887,0.10373501210350962,0.05321142538594253,0.3902979721554304,0.38804761675361854,-0.3152585425968074,0.355197123185192,0.16650523945160015,0.36211760819849265,0.038802407339754756,0.3066265361164981,0.34678928179218793,0.1644355648999908,0.23949826134471225,0.2670616138490435,0.2658889310533571,0.19770865698139325,0.3069207121278317,0.3486664125063462,-0.09864248506992597,0.18432876240886525,0.28885683029448617,0.40756381094719096,0.02692716243156286,0.3031787048356669,-0.025761826902638407,0.39418915171670027,0.19741997999456157,0.38028801465508855,0.16786379794538367,0.35508208385017637,0.3077739401503742,0.2537337619498229,0.25787933002529434,0.5979314302218869,0.19723752108130096,0.11193940210751759,0.12343920965575678,0.26922374203763855,0.40748476499068376,0.011095570212738772,0.7813695033283138,0.6172477469352976,0.09598384571142476,0.25116470266875746,0.259333126824861,0.19314713982705964,0.2598755065309869,-0.049155954457204706,-0.05024188765619278,0.4034516969194548,0.15162042173915496,-0.08904946400306414,0.13282097587222366,0.12245799307198606,0.09393499320000921,0.025279203635403008,0.20993292327920143,0.4352327522780481,0.22956401695093762,-0.05807570805004845,0.05306580673921068,0.2588067536294503,0.06298339540866474,-0.07738042229342786,-0.2958770256924013,0.3004578351150507,0.4581493026093291,0.15273461682382558,0.6548264889274272,0.5420630247046428,0.06705577153314164,0.3767754447814726,0.16352358765132105,0.46237192968868557,0.031201494619437962,0.340777596384694,0.12598592292810062,0.5845432030850957,0.3116835375860279,0.30869149148486363,0.15273878299315208,0.4104102988288894,0.289164467816977,0.29518341286580274,0.21446229713837206,0.30535281547683374,-0.014914087779618312,0.17025462971679392
Red_N_R,0.5026092917363497,0.448327406127551,0.4352746704332983,0.33704101316766255,0.3914038462328091,0.36461750515273544,0.5490416700450358,0.3066524966700218,0.21629883537598138,0.4798514716585559,0.6395387636434193,0.08060745892022546,0.3147173398829306,0.55439512495791,0.31858396931227656,0.4608822939937844,0.562851892439975,0.13177718334982239,0.2528030450726899,0.26720458156739085,1.0,0.2523462479007681,0.5652657416351576,0.7039102446153823,0.3846516017867951,0.4152984261034057,0.15751256480791728,0.37875232165623907,0.4731328429371464,0.5662143347717189,0.31266482033627147,0.5054978665150731,0.32990022746639486,0.3398763091380164,0.522815960892648,0.5534713809793345,0.6105038403780215,0.5293874468726014,0.1241147292899396,0.3652925746394241,0.20507547597729758,0.5376273551277335,0.38079754654876735,0.48035245954426714,0.43081777485139405,0.45872080417608724,0.33254866377897463,0.5128819853166393,0.43891434652147693,0.5390399465569882,0.3652378208435809,0.48743785935187134,0.5438873021648128,0.6116279845669262,0.5049925693283813,0.42488654768490103,0.46271741572814024,0.290833002184209,0.24866187873220913,0.3286327003068086,0.2393611664792999,0.17459204335529255,0.13589801430547258,0.2563426631406215,0.36079787805274266,0.3796577842799221,0.3849739174702412,0.3179531487231093,0.5554255920660397,0.4644291614288014,0.22312749507396848,0.3784081788010024,0.5246112411936406,0.1469019080587223,0.39620159556240686,0.38153046135490315,0.46548028397982244,0.3218076150301711,0.5464482268513475,0.4152002160043869,0.3644872968636663,0.24828908245117717,0.3084171975999113,0.261177803517911,0.18566312446997546,0.3144922992176814,-0.05627613713464441,0.2669820482151727,0.5494305997260172,0.3059880356710936,0.14243724248951592,0.7000200795772501,0.37065577737612115,0.2807640855455666,0.25717968484222714,0.3044435472237078,0.394514779960516,0.14263200415383573,0.619454527334694,-0.013960824829547221,0.4428864856258494,0.530736524181916,0.3499757488980429,0.35016494314725244,0.4327348969794485,0.13000980540145074,0.4941845538794751,0.42995853755969093,0.39260849039602896,0.4140327408737882
