,Temporal_Pole_Mid_L,Thal_VL_L,Raphe_M,Thal_PuA_R,Hippocampus_L,Heschl_R,Cerebellum_10_R,VTA_L,Fusiform_L,Thal_PuL_R,Caudate_L,Frontal_Inf_Oper_L,OFClat_R,Lingual_L,Frontal_Inf_Tri_R,Vermis_8,Thal_MDl_R,ACC_pre_R,Cerebellum_6_L,LC_R,Paracentral_Lobule_L,Occipital_Sup_L,Frontal_Inf_Oper_R,Cerebellum_9_L,Frontal_Sup_Medial_L,Rolandic_Oper_L,Thal_VPL_R,Putamen_L,Angular_L,Calcarine_L,Precentral_R,Cerebellum_3_L,Vermis_9,VTA_R,Parietal_Sup_L,Thal_IL_L,LC_L,Insula_R,Cerebellum_4_5_L,SupraMarginal_R,ACC_sub_L,Thal_MDm_L,Red_N_L,Frontal_Mid_2_L,Cerebellum_9_R,Amygdala_R,Temporal_Pole_Sup_L,Cerebellum_8_R,N_Acc_R,Supp_Motor_Area_R,Vermis_1_2,Occipital_Mid_L,ACC_sup_R,Thal_PuM_R,Thal_MDm_R,Cerebellum_Crus2_R,Frontal_Med_Orb_R,Supp_Motor_Area_L,Occipital_Inf_R,OFClat_L,Olfactory_R,Thal_VA_R,Frontal_Inf_Orb_2_R,Postcentral_R,Thal_MGN_L,OFCmed_R,OFCpost_R,Parietal_Inf_R,Vermis_3,Temporal_Sup_L,OFCmed_L,Thal_PuL_L,Thal_LGN_R,Cingulate_Post_R,Thal_VPL_L,Thal_PuA_L,Rolandic_Oper_R,Putamen_R,SN_pr_L,Cerebellum_4_5_R,Insula_L,Angular_R,Lingual_R,Vermis_6,Thal_MDl_L,Cerebellum_6_R,Thal_LGN_L,Cerebellum_Crus1_R,Red_N_R,ACC_pre_L,ACC_sup_L,Thal_VL_R,Calcarine_R,Thal_PuM_L,OFCant_L
Cerebellum_Crus2_R,-0.2501879787270216,-0.025113495384516286,0.4727080942127669,-0.12214778605597496,-0.03397493953231742,0.16539464047142308,0.1420413215132759,0.32221425825069094,-0.12493831073929379,0.10870696003248854,-0.018304678678737064,0.5191477191391755,0.16368155358110936,0.22134002254622362,0.15031066552218503,0.5796301592582428,-0.2354811368115226,0.17155835386181442,0.23585018324220502,-0.060748280372108124,0.21758032114367468,0.1794264360142468,0.11515845320026775,0.43913284107411926,0.13245242110038777,0.2923494735208713,0.26083682532733127,0.11093205234759684,0.12147451480199489,0.3286918082731493,0.36287092640736984,-0.0380536299187074,0.4685238305939222,0.07901630986361685,0.1900787250789739,0.2783523010302987,-0.3848847386995833,0.11255158280730765,0.18111024990578015,0.2049921412355395,-0.07668673747345005,0.08724158434640371,0.16030127190337817,0.1256447730923141,0.5241382948218641,0.2264445400686527,0.12240087864782644,0.5407811182445408,0.21671723949811528,0.19814313108753015,0.0962641352082366,0.08481117731510315,0.3223728305999534,0.23897992729475043,0.0719786179744568,1.0,-0.010160905945007051,0.004639888758718715,0.4138469827835643,-0.2501069346644118,0.08432653378544228,0.016045320086319852,0.17984589902289402,0.10502123908399483,0.04364083418619477,-0.05159225569942494,0.2864405350299165,0.02060821435488888,0.22328334895705362,0.07027328141801235,0.0214402968927799,0.06667632376310262,-0.049129220149411214,0.3085526774776491,-0.014550986229469001,0.26297947308077224,0.06227940018789782,0.10015128748436462,0.03931525150087088,0.27794984818176033,-0.011754575540007754,0.1685011034865278,0.26117775017422384,0.4650411718145986,0.12555697999517534,0.46624570043177604,0.01405576031533799,0.6780556687369412,0.13142110181553562,0.007555589582736222,0.24583674968314995,0.2603483386629195,0.42702359838178605,0.16707763292316555,-0.07222101353137332
Frontal_Med_Orb_R,-0.037806884034555,0.6596749012814159,0.15796267295304084,-0.40752809452517497,0.5280026266836068,0.5744653387718642,0.3364399317415444,0.0596135373980466,0.3615151746815635,-0.23126139507480203,0.5459998659971281,0.15651179823552303,0.03981212026666879,-0.3124704881726351,0.532482863811283,0.012866667221105462,0.14960073305243876,0.6866105211137453,-0.003512879734362191,-0.22365057465560653,0.2879834715390062,-0.525708756123538,0.44910807601660974,0.18683080400522611,0.5004868428708258,0.37387228655561805,0.5155426141733496,0.42959967835118973,-0.530888050581655,-0.19864626309707656,0.4724049822053613,0.0928468990835235,0.1743350995975128,0.08192555921280362,-0.5395750986489467,0.06505212920586788,0.10777753443060821,0.382139750053707,0.41958507383749133,-0.046005758056022236,0.14735505905946733,0.11097485572244156,0.5156672282419197,0.5090930470831616,0.1252059430419171,0.6128277685237569,0.10533472529830486,0.019345867965672902,-0.45158076054369994,0.2228162370053299,0.55236333797715,-0.45733156318271256,0.32286038260628513,0.13372355599004615,0.08895110721418942,-0.010160905945007051,1.0,0.38730575466265343,-0.3899090907464268,0.2520701822735092,0.0847287896594325,0.6473509113007505,0.5451075844529364,0.10545749695113468,0.671656373253056,0.6610420382354908,0.723044359377894,-0.21654333624635733,0.39028519522706406,0.40328278960708974,0.16352358765132105,0.38354347983469034,-0.04674647458963706,0.05948147400121771,0.38983403871242445,0.5273820528307067,0.3682222188066,0.45638978901177885,0.4862707870598818,0.04884752229321265,0.4946065291121405,-0.48280185762653927,-0.15106544284071471,-0.14012818304028019,0.7301860438880887,0.23096068871691763,-0.013370277046562086,0.10473980292099956,0.25717968484222714,0.7731734086351761,0.38466130068359267,0.2578318673821311,-0.011246780694453373,0.5296646151187472,0.5137392392641522
Supp_Motor_Area_L,0.1254458282374286,0.6223849449549166,0.3065217758531211,0.26662134527671594,0.8099743610637824,0.6500140381365759,0.7493166395933732,0.34009093318042605,0.7186869307530023,0.5099977740394995,0.7510255587156279,0.5514537003025858,0.4576874222811069,0.4320959088837155,0.6112332395059106,-0.03498512427908423,0.21024717562168171,0.6442331682130111,0.44797410435662377,0.23582078965211745,0.8401017154670046,0.1456417808228148,0.7542100290527564,0.40774831375492354,0.76548306629378,0.7034709348952909,0.7353254745140752,0.6559088428311299,0.1496163852991404,0.469090817003728,0.841473732257937,0.6478253209448572,0.19398263789046183,0.486905694955426,0.0794809801794507,0.6598336175619576,0.17408424842095593,0.6812088420184644,0.78416506594696,0.6482355231452345,0.13326532760716728,0.6537687559844231,0.5400189678709347,0.7578859687771864,0.3486766944064097,0.46468534337752415,0.41084575665376494,0.3580604255394851,0.025663053041413225,0.8606287609365079,0.6891929752762899,0.10034060868354626,0.7749797010264484,0.5727191106911291,0.40020996692545396,0.004639888758718715,0.38730575466265343,1.0,0.03354785815963169,0.20047878635797878,0.36028496641086993,0.5416002775523198,0.5529201763185007,0.812083618869568,0.4989647049712618,0.12471844580726178,0.5535893977787124,0.562097068795233,0.7140544453424639,0.6310509678435431,0.16650523945160015,0.6656354966339374,0.21348978839898286,0.2632363610538145,0.5713017059494583,0.6483628243182041,0.5850293671979779,0.729904953977532,0.5881724848064489,0.6074298685559567,0.5404333121391146,0.27609056969522267,0.5042009476835114,0.3756969653841253,0.3397304498931328,0.5402842501519673,0.15429931167909786,0.29508507726049743,0.4731328429371464,0.5837384099967001,0.8592873805125099,0.6365501817195186,0.5349978360516013,0.6917023367162226,0.22159228499448833
Occipital_Inf_R,-0.35580458020392697,-0.47348468121259984,0.5057741547726664,0.26772914238687046,-0.24093339466790864,-0.06324665126779362,0.004633228942071868,0.43739559794859634,0.10761322009534587,0.3857161585834816,-0.10922523156488254,0.3618932489391806,0.20276259889828804,0.6687446486745674,0.20960288293534185,0.22812469065463417,-0.42832773549715286,-0.2758909818866983,0.5787097932318785,0.06813072186137796,0.15448250969019628,0.4829553051936877,0.22302059615260836,0.4774468414810124,-0.14510546708179517,0.14354181381507294,-0.06813311240105033,0.15293031480299368,0.40311340936560097,0.6253260312997004,0.13494455431273114,0.3316419520703435,0.6110077436895271,0.2707944672681344,0.4662421923539694,0.30028580876149424,-0.2833949995636902,0.18330414621761862,-0.058660228358074794,0.36631385552879725,-0.10214007976714291,0.033426293195939524,0.022610280681131162,-0.09428951815361826,0.4725467537616661,-0.12216047120284314,0.26702834830614774,0.5203947743973796,0.31532263965975654,0.24269965067402885,-0.09916142073610928,0.4301946836254005,0.11604747547748198,0.07844264475438217,0.05503515542205299,0.4138469827835643,-0.3899090907464268,0.03354785815963169,1.0,-0.6184329794433837,0.37409802537887765,-0.3032835080920243,0.15053554712604944,0.18799684632876293,-0.342743885011779,-0.6093164113025255,-0.0745660655772504,0.3535863721767468,0.07164837167023572,-0.12576770437045667,-0.25658784143044366,-0.08180751475271385,0.06442732530164459,-0.041377324681783116,-0.3386868437357373,-0.025247846745632057,0.10728294525297195,-0.212468760036965,-0.26867167004550757,0.3537136010465573,-0.03567954343412343,0.45610173889725547,0.5728697095098104,0.6556277108223287,-0.5007537972824176,0.5499432251045796,-0.28272927951335586,0.6651353440583441,0.2628111288650683,-0.41688207158994545,0.17338630967949284,-0.02273844158643589,0.6063239432763463,-0.2669495752849605,-0.6217698388916251
OFClat_L,0.41733252875359733,0.5055347311741935,-0.22392017504832526,0.13303821459845944,0.4831965541081331,0.02380377987215634,0.2983175880158476,-0.3193414103146563,0.2159067757494272,0.11273288847516108,0.20852579116956863,-0.15761864738434186,0.38778211435502724,-0.1805549647545672,0.026020174083408232,0.1003738852225358,0.6840330067583625,0.44039060691186355,-0.13044678242956576,0.351513677120507,0.23622398255122704,-0.13260985059233166,-0.08528693823537108,-0.2298658451235616,0.3235588383935112,0.025498982559593868,0.2539292253518117,0.06510349541106053,-0.09007653787273834,-0.1379218358821034,0.13527987720105986,0.047972222437811886,-0.4100993937606345,-0.0977907923724138,-0.06901010123206332,0.10165326538458914,0.16174715142736062,0.12952641360221742,0.3380684159177873,-0.08127976437641753,0.4921068036291398,0.3834161699572572,0.19955607396863975,0.36217728507802877,-0.12005804609662295,0.26525619047658777,-0.018017630480072218,-0.20695372689378794,0.17799407734004846,0.07454099450825434,0.26020500695207854,-0.11683067381751568,0.23402931790105086,0.28555730251831163,0.28634677503765654,-0.2501069346644118,0.2520701822735092,0.20047878635797878,-0.6184329794433837,1.0,-0.1664979398851016,0.1806106785160355,0.08479099919526668,0.18102186495906503,0.15749815372710976,0.4869018887028644,0.13327042930498295,0.021998143254576587,0.17728680273817668,0.41200438546823703,0.6548264889274272,0.16422051197931337,0.32795581214049635,0.2548059310779662,0.6162247144163538,0.14752846545350706,0.15393263513856636,0.41350799103864555,0.4521640987476969,0.1529755763059802,0.2560834017336081,-0.13058455536546035,0.005849988754198125,-0.18865426187648474,0.3766948694031226,-0.19178072142871708,0.6908034105266883,-0.40326726899658527,0.14243724248951592,0.5033028105878371,0.1266426120920223,0.44853988724781446,-0.18764425022988088,0.4147968437336967,0.8095512047860252
Olfactory_R,-0.04228093958531181,-0.007998488979959237,0.23518623260701674,0.3944038453713886,0.24444662678113122,0.19934762758405325,0.3713007098072261,0.17549471627976543,0.29275727749502833,0.4136728228499397,0.21448767804247854,0.4581621970743481,0.09487262181081674,0.5028570163885074,0.5171257571368374,-0.03660115220509088,-0.09092866918762184,0.1726527166737856,0.41501328051688635,0.32388887804811817,0.4044649071524606,0.3697017535871571,0.57829824219599,0.2908689904791939,0.17246706794594585,0.5998751576469242,0.040757771413214,0.6530550849212136,0.27440221894591904,0.4353236712322765,0.35834638775547223,0.572167081616524,0.18595576887705925,0.08732271590550195,0.2966295199491477,0.3680851601424063,0.1158710647614009,0.695140019192033,0.3100369893091392,0.3897651625179469,0.28105677476195545,0.28996942186135716,0.2369759735979969,0.32728277281219126,0.2821577545223467,-0.12010607883844318,0.20936762876423126,0.4018039626657632,0.16566421383124683,0.4024389441197143,0.368317838327173,0.3937996777022414,0.37434805432492124,0.2625147716999918,0.569478684543088,0.08432653378544228,0.0847287896594325,0.36028496641086993,0.37409802537887765,-0.1664979398851016,1.0,0.14581390365572364,0.42558656914135484,0.43574030020461935,0.0238503359009248,-0.11549361189214977,0.03822811961409868,0.4110543166178676,0.3544016829947085,0.3476227395264027,-0.025761826902638407,0.3347567328328365,0.5623973131453619,0.18052780911695998,0.1300079845349829,0.06413130418733472,0.42557252543150637,0.19915670714836128,0.09925855084081274,0.4060125182363962,0.6360942388805921,0.3859091659770783,0.4295632007784856,0.3691896414315317,-0.10231987159019676,0.3266205361782459,-0.039494102589129006,0.30981168449368146,0.33254866377897463,0.16003160423717408,0.44234897381410304,0.1700736595333249,0.35743617422682494,0.0698475351589939,-0.214704101965179
Thal_VA_R,0.14139059381431987,0.7149437537605597,0.22942242379647274,-0.15228616129713404,0.6058829659236222,0.7831348428786724,0.43859731684215786,0.2406177982337767,0.48018554614151227,-0.05888163650356961,0.5819222805687602,0.39323519489095854,-0.04332068502331278,-0.13531991031598808,0.48941060676090503,0.04548989978201104,0.042710896516178015,0.6412636905266311,0.11761149758892088,-0.023673240656916325,0.4316677358652044,-0.2544641879653578,0.5551978449259761,0.22491374089896893,0.6850530235696559,0.5796029649030653,0.5407973694697054,0.6420341638594207,-0.25042752849075695,0.021965428525234358,0.5793162160714675,0.18963205661861104,0.11790966008119946,0.20834247387656055,-0.30758568530300934,0.3664317222007182,0.008339353370639457,0.5746903097799421,0.5643390043215817,0.26562231207217163,-0.047753786471748536,0.3836861681929025,0.4245400308234264,0.6392639103283947,0.11937751064526161,0.39132900891708045,0.2630131375010974,0.12463926839072159,-0.46562916924554165,0.4238165099407803,0.5967056994314179,-0.3455299278569694,0.4481737988480333,0.36450563718053547,0.3220815252054547,0.016045320086319852,0.6473509113007505,0.5416002775523198,-0.3032835080920243,0.1806106785160355,0.14581390365572364,1.0,0.36566823648312285,0.3270138099581612,0.657216715302474,0.5282852384579435,0.6442200913321019,0.10075987641295645,0.47228068423006203,0.5679306274248684,0.034574827768260784,0.6105162380008329,-0.007783436147973382,0.30319199900082405,0.37478840449857415,0.5855459122011221,0.41280399367113924,0.6444361107744732,0.49908651185608194,0.22834841678039203,0.6239088335056326,-0.13892206762584935,-0.08749267968179943,-0.029236575178736988,0.5994997448870419,0.29530020081319036,-0.09307655785685462,0.12399403843325532,0.13177718334982239,0.7527064005844264,0.5105449391411583,0.31142062450392644,0.1736813238566896,0.6372147654947166,0.36091294161560533
Frontal_Inf_Orb_2_R,-0.19488246267339251,0.4023620247916393,0.33714290152513937,0.04381470223039055,0.43035973125431953,0.4427310472857071,0.4964163264693294,0.15748542551941644,0.4069625838499418,0.20826875601160522,0.6271678817284685,0.4190095673861408,0.42553116074298547,0.23682507733833386,0.6032449747100949,0.07653487972364476,0.00011694482940054774,0.4974987361235092,0.3369446644233836,0.08856229341421161,0.519809253108415,-0.06415843517319571,0.5570366085299809,0.30827368051364606,0.3422936571944201,0.4714451162066993,0.4656196620306542,0.5973397722577634,-0.19807890211752552,0.22035339242567376,0.5915117791427714,0.3532195886995473,0.2948687977581773,0.20366269811385038,-0.10315553620619425,0.344254374519835,0.08629189179755362,0.6210570160633784,0.4576171070453602,0.2356600509283967,0.5462990953298251,0.38675364522085,0.3951620201272644,0.5208956220486809,0.33432994132322935,0.6107712098560464,0.18323430339154909,0.2413896064864004,0.021244631023681376,0.5119399186439699,0.5314466582078834,-0.03506764362055298,0.4897559604414215,0.278251392809579,0.3924355947828898,0.17984589902289402,0.5451075844529364,0.5529201763185007,0.15053554712604944,0.08479099919526668,0.42558656914135484,0.36566823648312285,1.0,0.3573903273283472,0.41658076127072763,0.07475185365565759,0.4593771143838128,0.1547938508399894,0.36236548379123934,0.39285075406368425,0.05321142538594253,0.3852629486232114,0.3335745782703929,0.15878083419982006,0.3252836859109908,0.48681159192102846,0.3483534314501222,0.371203750738133,0.3409906214616023,0.3303643041626294,0.47941286955106405,-0.0039199045307479865,0.45427018612434306,0.3154683528497681,0.42720166279403765,0.508587300963359,-0.011146208487378153,0.426557661620245,0.7039102446153823,0.457673092530505,0.5532068361727966,0.5101042989517423,0.319162587692939,0.3746942856689807,0.07944786361602972
Postcentral_R,0.09672949987026876,0.4076279442905333,0.3303504341867762,0.5154395379200879,0.7169944725516769,0.4359848507002135,0.7626571156023689,0.37450436649799007,0.6350180705583366,0.7098535379172506,0.5865389235840459,0.6357769078225323,0.5468735222125479,0.6291255397014323,0.5688865137488424,0.12995685180126856,0.23359638309522843,0.545814806147399,0.5078734505288035,0.3871486522544133,0.910081894067767,0.41740997429082854,0.6333602142579673,0.4072262534723971,0.6537797172744031,0.6713175617880186,0.5825791275243231,0.5932796145001072,0.44718558833944766,0.6613916423073045,0.7745936505075223,0.7487573984624321,0.17189051976721254,0.4200393175313765,0.5197401004725033,0.7042281079635322,0.12695312559313016,0.6915357357831322,0.7423427014332338,0.8606173726535518,0.1695724949143461,0.7596072223846321,0.4191451710728942,0.6837971008027415,0.4241671701323275,0.2329794613522626,0.2684877310933842,0.45152247597622786,0.33169721499005894,0.9056553913378074,0.6401398030122213,0.3521740145413789,0.8301979278742602,0.6083637809224309,0.6131321488131749,0.10502123908399483,0.10545749695113468,0.812083618869568,0.18799684632876293,0.18102186495906503,0.43574030020461935,0.3270138099581612,0.3573903273283472,1.0,0.22211573205130694,-0.009888357147242682,0.3402219477305256,0.8317007579022001,0.7480584528442404,0.5617536066732662,0.26287575350377673,0.6483162160064794,0.3152743169615097,0.33627339180716115,0.5596654781927097,0.45691107024497213,0.6054480948763971,0.7179510315792537,0.43626685296649653,0.7632732307599315,0.44145139007385387,0.5943412250833384,0.6663200746206033,0.5601872995773138,0.1366140495426787,0.5307367903278142,0.2758259675766331,0.31990495000045144,0.4485594889041217,0.35022748726464475,0.8056316371344813,0.6503617531858313,0.6739927986798159,0.5967905293893562,0.12438515417753496
Thal_MGN_L,0.1011910500632085,0.6839292112895939,0.09891495370596781,-0.34867297314164813,0.6032897528591646,0.6064963727827652,0.335414205126556,0.15193217548506394,0.3160567882183091,-0.12544541328163336,0.5539069837632735,0.22138241217504906,0.014783946202251331,-0.3010488093594176,0.31867815200368854,-0.13616968519080933,-0.01120799987962657,0.6246871795854676,-0.058846254502356615,-0.2868209735817092,0.3406454421993756,-0.36215422647628354,0.4418698665810966,0.08630564324902422,0.5631186347843763,0.45202613542711817,0.6104350469816011,0.4032408538272716,-0.3874424203483302,-0.1645171137152416,0.4925486963789304,0.06916762434327031,0.09520065376296025,0.1537133767101376,-0.4300383731176632,0.16802547377058194,0.33213944157773956,0.344878819330756,0.4444756633738732,0.12606198242901853,-0.11186440271757926,0.16391448785118748,0.3332489599853318,0.5647919595423868,0.02385554409069569,0.5634050433490397,0.06762270390097187,0.020611737765503582,-0.46651353280463986,0.326310195323058,0.5335021446545672,-0.4001022921031466,0.41824115588408084,0.19732387647228283,0.06851215752207392,0.04364083418619477,0.671656373253056,0.4989647049712618,-0.342743885011779,0.15749815372710976,0.0238503359009248,0.657216715302474,0.41658076127072763,0.22211573205130694,1.0,0.42592751589703526,0.5973347137610703,-0.05479810175182346,0.42004862464149756,0.42505430665054283,-0.08904946400306414,0.4662368042410308,-0.21027714726478838,0.22035513660823808,0.3473920417846951,0.6600324643516823,0.23512181020080614,0.48688378916485126,0.43977765476052005,0.09101285193866995,0.35483219058773313,-0.24466736486986096,-0.1468421328462157,-0.14323654675823203,0.6688868106547119,0.25056885193926154,-0.07990577947142193,0.10165790929063033,0.1469019080587223,0.6363947192748616,0.47766470128259125,0.2906183252275569,0.07573532313190803,0.6443887813268108,0.3454070163134313
OFCmed_R,0.08356820236597971,0.6217620619942458,-0.05952985248350344,-0.3827012793097234,0.4234149747426453,0.37835681739627286,0.1880437249020756,-0.12667275505061343,0.218510976061499,-0.3080784503942549,0.24062374943408787,0.060082838618259554,-0.10443066668685705,-0.4203743209250167,0.27289487678351526,0.24556118546320646,0.31165504951970735,0.5497368197996084,-0.12161510246344522,-0.08808318722960923,0.12873419798152713,-0.5357311839738653,0.08520298737558203,0.05990361956808619,0.38042267945577884,0.22671235236835727,0.30225846416905877,0.211484429173146,-0.4640469974229512,-0.2610713862193643,0.23286310081458186,-0.05178227544294683,-0.06889855290887072,-0.14146852439688,-0.43436946677292143,-0.03329909306806754,-0.05690393363391303,0.1770058575917091,0.3700390385914527,-0.12817132416006655,0.11452665011198213,0.0792382438103882,0.3372565848952468,0.3792582850598497,0.04641523597539443,0.28951329268131776,-0.06320566567919181,-0.0983834211768032,-0.33098315256229327,0.008007560834925109,0.49792834921504214,-0.481612052944666,0.18444184267653374,0.09308640002383038,0.13152730936042586,-0.05159225569942494,0.6610420382354908,0.12471844580726178,-0.6093164113025255,0.4869018887028644,-0.11549361189214977,0.5282852384579435,0.07475185365565759,-0.009888357147242682,0.42592751589703526,1.0,0.5834930128237062,-0.28673681119793487,0.33774273067414246,0.31935196405861443,0.4835139810892419,0.24679629627586808,0.027080156920679777,0.04723579324775535,0.44014976853202836,0.2655192987879882,0.2941136027100193,0.46546414691335364,0.4431075439629869,0.021833311348883135,0.3898990977911371,-0.4830302655026634,-0.33248698857593456,-0.21612771665108002,0.6341346332622242,-0.017667977936490886,0.27607666975901773,-0.17728023476250196,-0.07831315057947633,0.6925954177783945,0.11266011475251991,0.18631553231342665,-0.17541614832680627,0.4972590777516571,0.7795932802328491
OFCpost_R,-0.06150715633699093,0.7246681163414173,0.5287086497084212,-0.20737257532068282,0.6294289584949864,0.7010870634268088,0.45378312138382904,0.3573862560693228,0.606763164822548,0.097561261580157,0.6248885439101043,0.43347654257323515,0.2950380824638369,0.05270874597161177,0.5997637831853566,0.3611906031138381,0.1620051540182478,0.7180682865549939,0.41354923548358474,-0.1383443500795396,0.5531578461654059,-0.26441366837956254,0.4772576786559533,0.6259010531400097,0.7041050256329892,0.5109939405274307,0.7706438409674092,0.48164325524279883,-0.23520183036990805,0.23614563344994752,0.7259514761877048,0.32739689283918527,0.5035328203620713,0.39640955340044465,-0.2973722076611151,0.45313764206014506,-0.23461049341011533,0.4322474802026395,0.6330891321388304,0.2807486897245004,0.033587216958187685,0.3647262043334441,0.6611542724197776,0.5828906887494979,0.5649611669839891,0.6826769998260555,0.4224600703132235,0.39520213149498057,-0.25220883236026204,0.5071342674810556,0.6514005982314067,-0.2572149955122693,0.5955533880354043,0.4393305202795442,0.10786421216379602,0.2864405350299165,0.723044359377894,0.5535893977787124,-0.0745660655772504,0.13327042930498295,0.03822811961409868,0.6442200913321019,0.4593771143838128,0.3402219477305256,0.5973347137610703,0.5834930128237062,1.0,0.04714833380638324,0.6520004523120885,0.5187219380983442,0.30519783636869696,0.5468128266712773,-0.12356765698158043,0.1529941130087842,0.5035929736473692,0.7479698359978378,0.4274722538260381,0.634713625720549,0.6149350027799956,0.3699419620079877,0.4279821978802258,-0.22535856706554885,0.18878784402260163,0.27478145587420005,0.6321563507242773,0.6227698369077181,0.025241938972166544,0.49131597710514807,0.37510513958705954,0.7086934052502597,0.6179886514684835,0.5145028184398399,0.42026625441432625,0.7238338965563833,0.4788538832650555
Parietal_Inf_R,0.1215491839289198,0.07745533759963737,0.2753420509066846,0.6459949456692397,0.4242095270529687,0.18665598467704292,0.5536520554947524,0.380015543202974,0.519871530585454,0.7505614515168643,0.35200146329550175,0.48690283605149187,0.4862883076805988,0.6976824958930447,0.3406316767638125,0.11278807247506975,0.0648286737899386,0.17776036525485622,0.5186877691488929,0.4571501241475858,0.6986390585494721,0.6425962555331711,0.39098544149558945,0.31599842256763666,0.3897307566975641,0.43927850369822274,0.32089015298226686,0.41568936159377456,0.6592681214004132,0.7267546539946969,0.4748848578329789,0.6654475594663988,0.15385671899177894,0.3904179992446993,0.7712823020607285,0.6219321867267299,0.08307643921724553,0.4906709124182943,0.47434850733512685,0.9056662568850248,0.08553767048694973,0.6096813598422286,0.16957323897858229,0.4505581472307952,0.3414464401113559,-0.023618628369246216,0.2666988183278561,0.3852276983564691,0.4270781415721145,0.7560622777092335,0.33123553686280205,0.55536588328181,0.6220308624985194,0.43649888891949706,0.5184461398478419,0.02060821435488888,-0.21654333624635733,0.562097068795233,0.3535863721767468,0.021998143254576587,0.4110543166178676,0.10075987641295645,0.1547938508399894,0.8317007579022001,-0.05479810175182346,-0.28673681119793487,0.04714833380638324,1.0,0.4781878984044865,0.4229412519000448,0.11301070985783776,0.5082462671954145,0.2669965548462093,0.324761959675858,0.2866000015469473,0.25134727871764256,0.3099480745964418,0.420542657363872,0.12796685040976613,0.6619867630898199,0.21602060045399396,0.8279396351041736,0.6824576731209108,0.545599960506965,-0.22806355115218227,0.43643608139058926,0.08944141829467948,0.2500834188863348,0.3914038462328091,-0.01709421356286283,0.6105923262542873,0.43931214629710286,0.665569834321018,0.3165625341276588,-0.1610011758377263
Vermis_3,0.08780359888697292,0.6426234244743343,0.40373265105907763,0.218922012365272,0.8169110167861032,0.5566028466904146,0.6887211109959318,0.4283075330715927,0.7044275753710542,0.5825313606714236,0.6243183728263059,0.6014125575126723,0.37265550906812916,0.44785894948959504,0.6547991816718894,0.2978566741295833,0.3106454509867114,0.7524579901927203,0.5900429782055926,0.1497631680605375,0.8492598054894526,0.12292866574934937,0.6123535968806957,0.6292273004847254,0.7832237666358639,0.723147932984444,0.7561233237096096,0.5283496846116144,0.2368888595969909,0.5678230837221695,0.8493332391069555,0.7254659911034959,0.3754016195353417,0.5341605127598591,0.1288260761163437,0.6535052805700647,0.0061717017998368755,0.6136654483839132,0.8236909075833415,0.6557633861469851,0.0813355099186532,0.6452057217261397,0.7547048820164951,0.7110343307662352,0.60217207986953,0.3113140831397252,0.38276698098535983,0.5270438382830969,0.16901013873381654,0.7797313206457971,0.8039211455114592,0.15391670176296543,0.8511283801750044,0.5794218115446633,0.4328922407949358,0.22328334895705362,0.39028519522706406,0.7140544453424639,0.07164837167023572,0.17728680273817668,0.3544016829947085,0.47228068423006203,0.36236548379123934,0.7480584528442404,0.42004862464149756,0.33774273067414246,0.6520004523120885,0.4781878984044865,1.0,0.6819598494254865,0.36418817190670977,0.7039914273834066,0.14422775591338116,0.28267057235811666,0.727229393724364,0.6315998836452383,0.6251103523227332,0.7703194866665162,0.6329172527473051,0.7409281825135292,0.5003019591379464,0.1980240241726277,0.5023689578523872,0.5040660644675442,0.3733688753486617,0.672740094586071,0.30432627098026377,0.4384215980387842,0.4352746704332983,0.5853388745737443,0.8230998906076493,0.6987485194603413,0.6478001157539984,0.8089194942467636,0.36066114694921597
Temporal_Sup_L,0.26860923783698115,0.7007846082403524,0.21366443239091498,0.27629636282847264,0.7685463402839766,0.5202171063403442,0.6270326015129157,0.20378490691565257,0.6685363835756688,0.5151612356665674,0.6146440236216237,0.5560221219852947,0.3355213825670752,0.3160958441147678,0.4948900793534652,0.10336383975615926,0.41714071444459805,0.6525619946647337,0.4760133294626411,0.210719771590369,0.6978698568981074,0.23695979762255912,0.4945078375286282,0.3970436126668105,0.7584604247771741,0.7563103354165033,0.6446576776656989,0.5584374036563076,0.27060144829045957,0.3715909909541691,0.7026828405679771,0.5518722665241764,0.14141051245963898,0.4259411004749105,0.0883302952879677,0.6351016542913589,0.1504052489403876,0.5603266163453944,0.7557469645322713,0.47224472928848393,0.22301787789207905,0.6684300976002343,0.6443489963744438,0.7894789120725951,0.3985496536195197,0.31310689397544905,0.4226429558498285,0.45221986580630685,0.10541738128313301,0.6249212377692172,0.6545644246317085,0.24496149297820022,0.6860551174597328,0.6190541719298387,0.44043184014044184,0.07027328141801235,0.40328278960708974,0.6310509678435431,-0.12576770437045667,0.41200438546823703,0.3476227395264027,0.5679306274248684,0.39285075406368425,0.5617536066732662,0.42505430665054283,0.31935196405861443,0.5187219380983442,0.4229412519000448,0.6819598494254865,1.0,0.3116835375860279,0.666572724761088,0.23149402656942933,0.561137562289422,0.7109885971194223,0.5337652242309899,0.4865036790948959,0.6896591112454665,0.6488261508744598,0.5645887983708375,0.5818282751382374,0.2356637999678758,0.35161137269905707,0.26712364024908486,0.45900603159722003,0.5055784191523256,0.27238953041215347,0.21243676004284529,0.4428864856258494,0.6399996934935358,0.7089723372022303,0.6543063824173239,0.44691743165165504,0.6914516705538896,0.449256385883427
