,Thal_PuM_L,Cerebellum_Crus1_R,Frontal_Inf_Tri_R,Thal_MDm_L,Temporal_Sup_L,Precentral_L,ACC_sup_R,Parietal_Sup_L,VTA_L,Raphe_D,ParaHippocampal_R,Thal_LP_L,Parietal_Sup_R,Red_N_R,Cerebellum_9_R,SN_pr_R,Temporal_Mid_L,ACC_pre_L,Thal_AV_R,Vermis_7,Cerebellum_10_L,Frontal_Med_Orb_L,Thal_LP_R,N_Acc_R,Thal_LGN_L,Lingual_L,Thal_IL_R,Thal_VA_L,Vermis_4_5,Thal_IL_L,Thal_AV_L,OFClat_R,Vermis_3,Cerebellum_4_5_R,Supp_Motor_Area_L,Occipital_Inf_R,Temporal_Pole_Sup_L,Cerebellum_3_L,Vermis_9,Paracentral_Lobule_L,Amygdala_L,SN_pc_R,Calcarine_R,Thal_LGN_R,Thal_PuL_R,Rectus_L,OFCmed_L,Frontal_Med_Orb_R,Olfactory_R,Cerebellum_8_R,Red_N_L,Cerebellum_4_5_L,OFCmed_R,Paracentral_Lobule_R,Cerebellum_Crus2_R,Thal_PuA_R,Thal_PuA_L,Temporal_Inf_L,OFCant_L,Pallidum_R,SupraMarginal_L,Vermis_8,Amygdala_R,Cerebellum_6_L,Occipital_Mid_R,Temporal_Mid_R,Thal_MGN_L,Postcentral_R,Thal_VL_R,Frontal_Mid_2_R,Thal_VPL_R,Thal_PuL_L,SN_pc_L,Occipital_Inf_L,Temporal_Inf_R,Occipital_Sup_L,Cerebellum_Crus1_L,Thal_VL_L,SupraMarginal_R,Calcarine_L,Cingulate_Post_L,Parietal_Inf_R,Cuneus_R,OFCpost_L,Temporal_Sup_R
Pallidum_R,0.6381951462291244,0.08523424246313015,0.5324282250100479,0.3873364828494162,0.4897778495146438,0.16916146838328314,0.48583323184300115,-0.3125690781905356,0.13564760282310034,0.4845583595783388,0.3976784811856908,0.5346726167721371,-0.25956899834121494,0.33704101316766255,0.07795615437203478,0.5295427340177025,-0.0723927881251929,0.7352019112265232,0.36835124309782535,-0.05866960764219948,0.5540933342334978,0.5496256164634241,0.4091040870910784,-0.3563340703241208,-0.054653927685050625,-0.16821921335043485,0.3994920556383171,0.5810592935499549,0.5047626302343373,0.3038915919775999,0.6534468510884957,0.1544568817965588,0.431845333246824,0.24013559650322358,0.5656482465920715,-0.33506857101385445,0.07314728713734205,0.1760834233881861,0.00020908064083790122,0.4787707322396727,0.6806569839785899,-0.02797087477973387,0.1261875092605559,0.16377098780484411,-0.08096884748652265,0.3877168809939456,0.12001303650916335,0.7119673614717775,0.18219767298447456,-0.029657163057021187,0.3664645653318049,0.5740948271069368,0.5244735276630818,0.47487200337756996,-0.018638364190530873,-0.15977408313057836,0.6060403422058738,0.39156082735162917,0.3887116100568969,1.0,-0.11928520586954511,0.07024861416560235,0.5909217960867559,0.04571338104591435,-0.476995868033751,0.0004140999949436832,0.6951536224902218,0.351905884520162,0.39824197933547295,0.6530999676191805,0.5466692063368751,0.5900732600124672,0.5186551084764871,-0.3667056610473209,0.16116066864949122,-0.3672724703873186,-0.023906629044470704,0.7211382655565265,0.21662021641263013,-0.050109922686998466,0.25228257551694067,0.08157089413892916,-0.18702450778082014,-0.13151373179615883,0.3746699188838615
SupraMarginal_L,0.2671339014500159,0.3133892809027632,0.3441521429430432,0.4736765710504506,0.5373300993535243,0.6207826237504261,0.4925382966512126,0.5606875039564718,0.3743320661900888,0.12222861786766546,0.38963304165901963,0.41789099152371256,0.4117693934400106,0.3066524966700218,0.45709650141966446,0.1785451021989828,0.5679735466702063,-0.0038153835580002284,0.28297927809959184,0.40969896610063145,0.4729763293530772,-0.2583311604119293,0.4139713288806825,0.4352524791870745,0.14088351248444977,0.6723402734076409,0.3784915247306564,0.1996785953343054,0.5001699514404854,0.5578937732724772,-0.014673552773511712,0.3055212673295462,0.5618748834450706,0.6414905388647916,0.3297590168146666,0.37893680747951297,0.2723377959144192,0.6675011252536922,0.28412171294153915,0.5585204212652692,-0.12902427870497607,0.42537973015058,0.6694414924355526,0.13757592228938223,0.6946552474418028,-0.029857299554741423,0.1322080495146708,-0.1559853589881267,0.3678988342498878,0.542659051038984,0.3861354854137793,0.47212968818079976,-0.13166160822443648,0.44239943197553666,0.16913779741188353,0.48827739979432944,0.15146330230468685,0.369792575326898,-0.07360734540221557,-0.11928520586954511,1.0,0.20306829213966962,-0.12112353501874379,0.6453894878865858,0.44443012183295655,0.437412319371716,-0.12607881122371423,0.5821505061782809,0.3977164165980248,0.4225589827032428,0.2770440017664331,0.4010261231314839,0.12773301582212845,0.4765692779424573,0.23485784791189357,0.5587567863002854,0.4390635987383128,0.10674088970253724,0.6408808945736848,0.6946636752336545,0.5301488739578316,0.6243996842419959,0.7628098567320455,0.4742040172819583,0.5867507877111925
Vermis_8,0.2725396933311812,0.502748068550766,0.2940141379524749,0.1970116088545926,0.10336383975615926,0.4166753223029373,0.30639348427455637,0.20940564769763362,0.31333742990190105,0.2150963706329505,0.27986185926801,0.2206242086963631,-0.11471027733552412,0.2528030450726899,0.6260405578691703,0.010900874372438949,0.042169014171709485,0.10631707397757172,0.02794318956142414,0.644124847769762,0.14650229711606844,0.12654252165009444,0.1847895363973176,0.3253860976715661,0.28009464701951664,0.21085658028634088,-0.05992427934184654,0.18070324438023647,0.405254725503262,0.3544046809330331,-0.04471110197734055,0.3227410114922367,0.2978566741295833,0.41468355337103935,-0.03498512427908423,0.22812469065463417,0.19931748206841937,0.09807684193359854,0.45139395955911205,0.23997841786517873,-0.08218302087630101,0.3853821227718355,0.4212437793747928,0.13419572035673716,0.14910911984871947,0.38817081567144057,0.5206792046403415,0.012866667221105462,-0.03660115220509088,0.354515140117613,0.2628869438676045,0.29455727203334353,0.24556118546320646,0.010691053567625824,0.5796301592582428,-0.007988236073878514,0.22688925131521118,-0.007909895025652335,0.2618895978164776,0.07024861416560235,0.20306829213966962,1.0,0.18710578261946495,0.40542031559381486,0.052302885647107056,0.5811420464875646,-0.13616968519080933,0.12995685180126856,0.3790091798770985,0.23984959314233686,0.2350876855719339,0.07429816788258133,-0.14218393821856964,0.22804932918460685,0.8003313611808872,-0.012709112614340438,0.41834367089443614,0.10115008245204488,0.2474701197782798,0.4515023218196996,0.19927437883830015,0.11278807247506975,0.2492444208139852,0.2711296320223282,0.4968550251361628
Amygdala_R,0.5413174907445422,0.31393033835170564,0.3540233229985984,0.3303085537529839,0.31310689397544905,0.14100215876025976,0.43269028957518035,-0.2626150652452801,0.16803665156638006,0.4695264407336962,0.2570811003008058,0.41900143004292373,-0.2994519557989799,0.46271741572814024,0.27646452450869574,0.4361769118095879,0.0075934882444793645,0.5026520125707723,0.49873945344581727,0.16079311070785313,0.37255129273164456,0.6927531210483615,0.3779944937200019,-0.13928136568458307,0.04067166917167236,-0.06966365206457782,0.0398889772504554,0.3838925562204176,0.4355389221211372,0.28415155191944136,0.5840438685188131,0.53751739804442,0.3113140831397252,0.18255071102666695,0.46468534337752415,-0.12216047120284314,0.15571110885367542,0.1225970121706711,0.24188822931151727,0.3948193412146126,0.5786974333933328,0.165698441199476,0.24008383061950173,-0.0743229484392445,0.03335108365294572,0.37726581609825577,0.19723752108130096,0.6128277685237569,-0.12010607883844318,0.09695430761598514,0.3532390710678169,0.4116790459003999,0.28951329268131776,0.3502308061155739,0.2264445400686527,-0.1562487042817426,0.652423933826379,0.36925439547929056,0.35509223718696264,0.5909217960867559,-0.12112353501874379,0.18710578261946495,1.0,0.13417653278980513,-0.29749496072918535,0.16946847560276676,0.5634050433490397,0.2329794613522626,0.49383805070407477,0.46976982948607865,0.6217725584720907,0.32948894840606496,0.19813887442741202,-0.20263934010262952,0.30234038668944807,-0.24160935878723916,0.16779692414047329,0.5465108499203576,0.108848442686905,0.04537040569114832,0.17899200760400372,-0.023618628369246216,-0.21971075288771513,0.05905274378718833,0.22998422489421466
Cerebellum_6_L,0.3144933231015874,0.6318372924941724,0.5748234567029261,0.4838803344967374,0.4760133294626411,0.46491330692489197,0.5252462937844604,0.314285367091812,0.45901397146088413,0.15700474521753183,0.4624779987918369,0.43550155015308095,0.07650156200281132,0.6116279845669262,0.7806234461701627,0.29120307390407785,0.6368774324160498,0.1155333322991429,0.4395813142095579,0.7904652805736584,0.4367941381243475,0.0755274233670086,0.5861019986642908,0.36183511373381616,0.11754414094467493,0.7883350437636552,0.3479705502998486,0.24663313901679226,0.6276304712822871,0.6841027559940238,0.1409740263740231,0.4750405513155412,0.5900429782055926,0.7465747035890584,0.44797410435662377,0.5787097932318785,0.6092292360962639,0.7430337029226172,0.6832261530553141,0.58972955799483,-0.06153529755303853,0.504117569610425,0.7858886195081071,0.20384966464339546,0.6307959863141068,-0.042076132105510373,0.2537337619498229,-0.003512879734362191,0.41501328051688635,0.7320080492944437,0.5794599154383729,0.5511413517443268,-0.12161510246344522,0.3796934354694083,0.23585018324220502,0.41983122031036607,0.34516525012862304,0.4675169728281067,-0.05436802407944341,0.04571338104591435,0.6453894878865858,0.40542031559381486,0.13417653278980513,1.0,0.30274890957296563,0.534624351467484,-0.058846254502356615,0.5078734505288035,0.5256723575759275,0.533608264218308,0.4319084898648667,0.3569750456226385,0.2454531081966205,0.687752103651134,0.4486128519648189,0.35945322214534176,0.8254667555281187,0.18545553647177124,0.5798071364670564,0.8139683081266759,0.4097507638261931,0.5186877691488929,0.4775415988495223,0.6903463153762762,0.5588811794363451
Occipital_Mid_R,-0.2843537392429433,0.21064069420976653,-0.06901897611831967,0.19945476623386296,-0.11026102314169767,0.3457242113015221,0.10282000010311637,0.8052919115180833,0.1668130073784516,-0.37482165852722577,0.16608981812420992,-0.005225228667612915,0.7276491237877886,0.22312749507396848,0.1845315904454816,-0.37020739775449124,0.28910715958422983,-0.5401098556413786,0.048113551465501746,0.24232155485681683,0.03170379398550408,-0.27223025219500957,0.037335702257840775,0.6068189175040039,0.12567271088557697,0.6505414560381443,0.26591843867695547,-0.12366176216101005,0.06637466915369504,0.2549575492004949,-0.5614822428394546,0.32526557472692325,0.009781320417513634,0.330822721204055,0.013170355764401067,0.5881476638522676,-0.03136394455206174,0.37052617009955713,0.12453971224588266,0.1886588025493442,-0.5712723830079743,0.2532499247895998,0.44733471363487803,0.2948357818445284,0.6147960126299153,-0.4345221167137143,-0.05024188765619278,-0.6214843312783247,0.2702982232382401,0.22606113649749018,-0.16768498974418236,-0.04908642597896526,-0.6426487003534659,0.24089744231292637,0.0941722549030207,0.575238608896938,-0.2467557823714718,-0.0615673969583302,-0.4451931939072434,-0.476995868033751,0.44443012183295655,0.052302885647107056,-0.29749496072918535,0.30274890957296563,1.0,0.5174898742976352,-0.45183007768404515,0.3658604770522024,0.10288048334627145,-0.19278096941928213,-0.21338301996142356,-0.11917604282851345,-0.410701572089618,0.486541471177115,0.10587345803252604,0.7535440393357145,0.13506902684509414,-0.5396362192437764,0.4714948912860119,0.6080231591646696,0.2021521346793355,0.6202381261089285,0.6520421420962017,0.5316473138825101,0.1990742809324495
Temporal_Mid_R,0.14979447949076424,0.6967196590576796,0.4273562466847842,0.2273675371580656,0.041300704991893984,0.5574960956542591,0.4055369145870822,0.4773791330708169,0.5277527634781962,0.020434290946930594,0.43823690941785437,0.22935822480094445,0.13990983598945406,0.36461750515273544,0.5717344542552412,0.029215698666785514,0.05904357416305306,-0.08751383601880741,0.353862625529296,0.6834343230136769,0.40459990177953614,0.054619905103306686,0.2870197481030779,0.32640020181888163,-0.005879033327423514,0.5765527811125813,0.3223820064956589,0.104574594600533,0.4209049553338908,0.4536864921806863,-0.13656904787427848,0.3737831773260234,0.36041098158426815,0.5799757884859641,0.20570269416745424,0.6780282084605959,0.13634709648773208,0.3619564570722358,0.6165758042250065,0.40400926400324116,-0.31175032190100094,0.6488655864360138,0.7707448962859086,0.13177695553450236,0.3827365587264343,-0.09585401079840973,0.05623403847301239,-0.14954450095434943,0.21881504101021484,0.4626319401193492,0.18964816227631387,0.3189248594747515,-0.22294909560139264,0.26802790444238167,0.5936412574125063,0.11100700825036963,0.23549509413536376,-0.02903739438855319,-0.22192380770189937,0.0004140999949436832,0.437412319371716,0.5811420464875646,0.16946847560276676,0.534624351467484,0.5174898742976352,1.0,-0.0761813565930727,0.41401313845209714,0.3090969382566793,0.2814564723959354,0.2447430084607624,0.10648469757591414,-0.1538394491310767,0.33114943131722296,0.8176553223199329,0.29450157484506834,0.3867904456368537,-0.16941699768933322,0.6053572355107845,0.7247844753745223,0.22098256786835388,0.44861239798142616,0.43905807237445843,0.5378887067693794,0.6209812263483916
Thal_MGN_L,0.6443887813268108,0.10165790929063033,0.31867815200368854,0.16391448785118748,0.42505430665054283,-0.011069690686533707,0.41824115588408084,-0.4300383731176632,0.15193217548506394,0.4681223166885204,0.17964754334304425,0.4927178553040704,-0.35539734510150817,0.1469019080587223,0.02385554409069569,0.5529080123676714,-0.09153922724494483,0.6363947192748616,0.5024454713216833,-0.1006045531712556,0.40305726314095724,0.38935631085973665,0.4524244558497898,-0.46651353280463986,-0.07990577947142193,-0.3010488093594176,0.2108358433061873,0.3548032438403316,0.34574095099703867,0.16802547377058194,0.6932217908491144,0.014783946202251331,0.42004862464149756,0.09101285193866995,0.4989647049712618,-0.342743885011779,0.06762270390097187,0.06916762434327031,0.09520065376296025,0.3406454421993756,0.7026246267642484,0.1654714899260868,0.07573532313190803,-0.21027714726478838,-0.12544541328163336,0.383273860753512,-0.08904946400306414,0.671656373253056,0.0238503359009248,0.020611737765503582,0.3332489599853318,0.4444756633738732,0.42592751589703526,0.338232773281539,0.04364083418619477,-0.34867297314164813,0.6600324643516823,0.33978781584695417,0.3454070163134313,0.6951536224902218,-0.12607881122371423,-0.13616968519080933,0.5634050433490397,-0.058846254502356615,-0.45183007768404515,-0.0761813565930727,1.0,0.22211573205130694,0.2906183252275569,0.4940018475839997,0.6104350469816011,0.4662368042410308,0.5078272892350281,-0.4648364392685716,0.0643901314663714,-0.36215422647628354,-0.05259629590658059,0.6839292112895939,0.12606198242901853,-0.1645171137152416,0.14671577653840015,-0.05479810175182346,-0.26704228875619596,-0.19130645495246434,0.1737490121512784
Postcentral_R,0.5967905293893562,0.31990495000045144,0.5688865137488424,0.7596072223846321,0.5617536066732662,0.6827935088481218,0.8301979278742602,0.5197401004725033,0.37450436649799007,0.3971196448775065,0.735014405837932,0.6879668442299423,0.538608693710471,0.4485594889041217,0.4241671701323275,0.39711323192617687,0.4719142166717606,0.35022748726464475,0.47718654321076903,0.26471718661162497,0.6646327046847592,0.04698165944224086,0.5763235453999381,0.33169721499005894,0.2758259675766331,0.6291255397014323,0.6629594475342124,0.5703961500912721,0.7772375716194379,0.7042281079635322,0.20375436806962588,0.5468735222125479,0.7480584528442404,0.7632732307599315,0.812083618869568,0.18799684632876293,0.2684877310933842,0.7487573984624321,0.17189051976721254,0.910081894067767,0.2470686333647023,0.36092021745160274,0.6739927986798159,0.3152743169615097,0.7098535379172506,0.13719285987290616,0.26287575350377673,0.10545749695113468,0.43574030020461935,0.45152247597622786,0.4191451710728942,0.7423427014332338,-0.009888357147242682,0.8965598988752862,0.10502123908399483,0.5154395379200879,0.45691107024497213,0.6012815222466136,0.12438515417753496,0.351905884520162,0.5821505061782809,0.12995685180126856,0.2329794613522626,0.5078734505288035,0.3658604770522024,0.41401313845209714,0.22211573205130694,1.0,0.6503617531858313,0.6726461641569597,0.5825791275243231,0.6483162160064794,0.2683243604525325,0.284161734235237,0.18029016872429265,0.41740997429082854,0.33602465847212754,0.4076279442905333,0.8606173726535518,0.6613916423073045,0.5789100718023626,0.8317007579022001,0.6739643231866678,0.5548496294639426,0.6577140718302104
Thal_VL_R,0.7386585405259061,0.3680625659112827,0.4551130008420703,0.8011193013002224,0.6543063824173239,0.53266767007357,0.7700522227197627,0.21703836620742278,0.18269423111834948,0.4233750395536244,0.5373465983644263,0.7669135804478556,0.15368214907699287,0.7000200795772501,0.5341765817194327,0.3765207757518438,0.48538770053482705,0.4796674691429268,0.3954554401002649,0.3527698211912623,0.5591981763382232,0.41551029840769477,0.6253301711905188,0.47749942270239976,0.5340346488602086,0.4794541730480426,0.2687242877493089,0.5792706049124356,0.8002062418715472,0.6801297207745928,0.3649412706300215,0.6939344941871137,0.6987485194603413,0.6888109811792251,0.6365501817195186,-0.02273844158643589,0.3223790746749606,0.5925633196036852,0.20282170763527413,0.7877361237305133,0.37651654281915486,0.36902487944331275,0.5640987686355641,0.3463261723547113,0.6521187190687545,0.44890096818854786,0.5420630247046428,0.2578318673821311,0.1700736595333249,0.40460692561729134,0.5761925254198633,0.7752028222220232,0.18631553231342665,0.6689685230383147,0.2603483386629195,0.36091682999658814,0.590687067084667,0.5270948678727444,0.4517400794781397,0.39824197933547295,0.3977164165980248,0.3790091798770985,0.49383805070407477,0.5256723575759275,0.10288048334627145,0.3090969382566793,0.2906183252275569,0.6503617531858313,1.0,0.6611172338915525,0.7237132616390568,0.5499671548118814,0.119323581025308,0.20406917319701987,0.3012516641873745,0.21808824250857853,0.3704613243448738,0.6068152769572034,0.5097143450332116,0.5320474604488807,0.5371748654244144,0.43931214629710286,0.35848813588320955,0.4758752682922861,0.5853720294231421
Frontal_Mid_2_R,0.7873086840014853,0.3059934920904473,0.8013169912681544,0.5987560230615289,0.7227653138805019,0.45197440778252995,0.7652584488032568,-0.0314213039266653,0.3609017739717542,0.6257712620705356,0.6224765826580871,0.7183529141690727,-0.06095562639315884,0.45271598994526036,0.42837657410413243,0.7172255473334819,0.3199166817710562,0.7425350875400235,0.4557299731295108,0.3233436879287664,0.7614538474859355,0.2973629743230137,0.6053458556174651,-0.027331047082264973,0.20000821763581667,0.3346461349894654,0.43484132972052597,0.5178515023466084,0.7854696510506601,0.5910370317232684,0.5399698946575198,0.3839473196565004,0.7976564234529568,0.6775347992245063,0.7832542669517831,-0.05567952674117806,0.343195825382056,0.6133285386719483,0.3147401498076032,0.7877708321702718,0.5680491413325679,0.36266412807235526,0.5476526754115038,0.15847426544690968,0.37248607305146914,0.4312421320410304,0.3624562853802645,0.5825391575975121,0.2638871199909832,0.34250852672259413,0.7114063752282718,0.8622276096412014,0.43571197596837336,0.6529894776780508,0.05136323622728253,0.061205132106964565,0.6439372015158902,0.6324277101650613,0.4310919191283268,0.6530999676191805,0.4225589827032428,0.23984959314233686,0.46976982948607865,0.533608264218308,-0.19278096941928213,0.2814564723959354,0.4940018475839997,0.6726461641569597,0.6611172338915525,1.0,0.7662359307013022,0.6803671057032855,0.5154545547107927,0.05926005526221626,0.3422369720410444,-0.11129186777912332,0.3723683697860494,0.7383171433381589,0.5952756803293683,0.4360124512720636,0.4139462503346965,0.4159565630241972,0.231549307001127,0.24304821968092527,0.6890263465582012
Thal_VPL_R,0.8869259429899812,0.4384819612988094,0.5092175126934887,0.5541004235715391,0.6446576776656989,0.3679200565382304,0.8133024696398125,-0.09991304919868808,0.3863323140265312,0.6714133675888659,0.4485057025369298,0.779055346578138,-0.18119316445241285,0.45344914469813186,0.5208719897667832,0.6925754339574114,0.30808345931809167,0.64670446817191,0.6799583856091579,0.31604565572909393,0.5721119915955025,0.43611137435461583,0.7658230181877623,-0.029228472399979725,0.18598054795588165,0.2005675628631643,0.2879292117457632,0.5033646637954431,0.6978562374301847,0.5932448116789961,0.7007721520052674,0.4532399538421165,0.7561233237096096,0.5110462457772974,0.7353254745140752,-0.06813311240105033,0.4717602302908367,0.40581442475996565,0.35499950776682915,0.7456669230209317,0.6205510484355197,0.46609965197340636,0.5271726159483505,-0.09119479364624629,0.3891256667542148,0.504728554344523,0.27656846788093886,0.5155426141733496,0.040757771413214,0.4401295317502649,0.6268437489622287,0.7205633535481003,0.30225846416905877,0.5564526067164088,0.26083682532733127,0.02542766696204079,0.8659280100628651,0.6284936722143264,0.4284709196366796,0.5466692063368751,0.2770440017664331,0.2350876855719339,0.6217725584720907,0.4319084898648667,-0.21338301996142356,0.2447430084607624,0.6104350469816011,0.5825791275243231,0.7237132616390568,0.7662359307013022,1.0,0.675798237068404,0.4885467170883148,-0.014191435386458786,0.3128220129767161,-0.07071642917912077,0.39863028968069664,0.7730972656547848,0.49083489862795765,0.3420272312716382,0.39702341685700926,0.32089015298226686,0.11803451993530002,0.28521876404124813,0.4581263508810225
Thal_PuL_L,0.7562949535426731,0.22185242267370323,0.4616897803234611,0.6438560229259248,0.666572724761088,0.49755120734901803,0.7876822971238125,0.1446086327450069,0.3337419065718129,0.49396969691180886,0.4936771915315126,0.8038632344469764,0.08480697128637527,0.3398763091380164,0.2956907106272302,0.5030055422008664,0.3120170833384609,0.5279766421196588,0.4857958394827671,0.10569463226950469,0.5834301761134341,0.20360646207962368,0.6668176786962675,-0.004926584669646694,0.00917703961294233,0.2856931594636948,0.6057844812695411,0.5173353730697298,0.6554453440648681,0.5803247317602962,0.5107629954094359,0.28748946119016977,0.7039914273834066,0.5156209812629754,0.6656354966339374,-0.08180751475271385,0.29175213334671857,0.4958364176342626,0.06353388510541558,0.749721998084395,0.46552766436519716,0.25101629001839215,0.4159851444122293,0.11239137507110082,0.48822757567031955,0.271273411322279,0.1644355648999908,0.38354347983469034,0.3347567328328365,0.3007090849550179,0.42178338082453654,0.6417794771792888,0.24679629627586808,0.5811184169479212,0.06667632376310262,0.26098356778008736,0.6120282436421183,0.6311215118865942,0.2068174347963876,0.5900732600124672,0.4010261231314839,0.07429816788258133,0.32948894840606496,0.3569750456226385,-0.11917604282851345,0.10648469757591414,0.4662368042410308,0.6483162160064794,0.5499671548118814,0.6803671057032855,0.675798237068404,1.0,0.5187418075745169,0.028004872928982925,0.11549085578844642,0.10776693381633906,0.2318901448859611,0.6504110245611557,0.585911920132597,0.32247469728773137,0.49421739489146066,0.5082462671954145,0.35391114703785426,0.2165967996842518,0.489618244388749
SN_pc_L,0.45910033077704043,0.20027758581920857,0.40036325329556455,0.20236027107553753,0.5259715259576075,0.03599042520329288,0.35945807789754525,-0.30840083663705176,0.2594115336793361,0.40510036533021965,0.1998332890910102,0.4003360042628492,-0.3112476568816653,0.09936877228308566,0.2348336194925034,0.6842277886124237,0.2992263838301024,0.5562383029778027,0.4751707654468254,0.10813825867577716,0.3293919045790948,0.142977940789946,0.5472317641971655,-0.45331261252429844,-0.2549620874497001,-0.028379865665236103,0.43672153806689873,0.3839870719771622,0.3807859350315754,0.28737665627153713,0.668069528714658,-0.21004377189082724,0.474072957118164,0.14224171922080317,0.513195524935827,-0.07988676364309823,0.4679748994587993,0.247817921634919,0.19049098769290768,0.341719131622519,0.5649535507187485,0.06214236092419521,0.1769379634172734,-0.07244168625378887,0.04262068958863292,0.17664323855875114,-0.12019327160231708,0.5214090179946589,0.3142589706449927,0.30957264109812954,0.48828102634727416,0.41481892878282317,0.320846236700904,0.26183313540104036,-0.02293489044207488,-0.013669255025168955,0.5408080243685939,0.4822470427765789,0.13451233159241835,0.5186551084764871,0.12773301582212845,-0.14218393821856964,0.19813887442741202,0.2454531081966205,-0.410701572089618,-0.1538394491310767,0.5078272892350281,0.2683243604525325,0.119323581025308,0.5154545547107927,0.4885467170883148,0.5187418075745169,1.0,-0.03380966311713842,-0.0928998053950035,-0.11098290108962108,0.3440678662539225,0.5694754205885935,0.2134093993729044,0.058619755859852345,0.2746888683904604,0.09285899081307307,-0.04389507530861849,-0.008337339668451698,0.09630612833921001
Occipital_Inf_L,-0.13516232522112426,0.46773240987166753,0.2074302211161748,0.31038870357984216,0.13347358645847063,0.3034793755222911,0.1702512220690565,0.4674246578648865,0.2625520425380966,-0.1594102256938234,0.19209573815294453,0.05346281252030318,0.28780996326769503,0.34122993574715665,0.5568393178513675,-0.029289467308484977,0.6187013127670701,-0.2700636442653421,0.17413703909991354,0.5822344918920028,0.02172842446837723,-0.16887960793037696,0.28997330337467975,0.44243729157232153,0.0638276896157237,0.7383471050466046,0.23409452643430362,0.07644867098413248,0.2816517870237946,0.4669452110287624,-0.20298515874360318,0.3101841347208019,0.1883788284947235,0.39472535985435125,0.13652780724192234,0.5885481157333295,0.4812369007064215,0.5283914888503675,0.4583863274325089,0.2624138365659884,-0.3952696401668978,0.3019794972837614,0.4825609026872078,0.2104577160032644,0.5949134591076037,-0.3374363690635179,0.09091542151719778,-0.362341845682022,0.34961203202907765,0.6112651347530337,0.211445889520394,0.10528828172238239,-0.4358173087657815,0.13291344984951162,0.13488338020728263,0.5727795373756959,-0.06913639664953415,0.20667774491333943,-0.3112539083637618,-0.3667056610473209,0.4765692779424573,0.22804932918460685,-0.20263934010262952,0.687752103651134,0.486541471177115,0.33114943131722296,-0.4648364392685716,0.284161734235237,0.20406917319701987,0.05926005526221626,-0.014191435386458786,0.028004872928982925,-0.03380966311713842,1.0,0.10508348669885242,0.5875396257133855,0.6938946408835532,-0.22949047953422108,0.3477491189167012,0.6586215067468955,0.24850908122746077,0.41908820792172197,0.4840807560056966,0.6567279541464858,0.16399373716086296
Temporal_Inf_R,0.2758972464533119,0.6337604758543206,0.45537440177659205,0.1082970681552493,0.06297332492823203,0.46094480773540203,0.3586953642474662,0.17608004594373902,0.4705597761960535,0.19648421989109127,0.38154692640068283,0.22257084909187022,-0.19589266464718466,0.2748996128348509,0.5701059000936519,0.13131007011814105,-0.15598577409089995,0.14619025168002672,0.21782002956495378,0.6710870893169041,0.3403211310097425,0.17444869709131672,0.22165959047924494,0.14528549952569283,0.059451435286024576,0.27150023178775035,0.10104255122171744,0.09940429735082712,0.3898831465691774,0.31964809931869875,-0.0015124727826640759,0.2981034403774128,0.3439518682937781,0.5113687335094741,0.07164286400702898,0.4421179145373052,0.09758058949139438,0.15721997874270202,0.624283107969628,0.29604001659518253,-0.10718015746193237,0.5646567342187401,0.5934873063872741,0.0658632967540758,0.09129823154996251,0.2269558519868691,0.235662345548403,0.12773344989358734,0.06858050359692543,0.37738808177475675,0.25830768020402267,0.33559918807078815,0.15730166280182012,0.08464836404787007,0.6414993085115224,-0.18897750262997626,0.30452932245163966,-0.06266112338587464,0.0861287298824824,0.16116066864949122,0.23485784791189357,0.8003313611808872,0.30234038668944807,0.4486128519648189,0.10587345803252604,0.8176553223199329,0.0643901314663714,0.18029016872429265,0.3012516641873745,0.3422369720410444,0.3128220129767161,0.11549085578844642,-0.0928998053950035,0.10508348669885242,1.0,-0.08503515839720087,0.3281752883149733,0.03786335999612753,0.33267950145892244,0.48602784483280387,0.12380401762644377,0.12924922292517593,0.19625185198680417,0.320368896907591,0.6214435224811414
