,ACC_pre_R,Parietal_Inf_R,Angular_L,Calcarine_L,Cerebellum_7b_L,Vermis_6,Paracentral_Lobule_R,Paracentral_Lobule_L,Cerebellum_8_R,OFCmed_R,Cingulate_Mid_L,Vermis_9,Cerebellum_4_5_R,ACC_sup_R,Vermis_4_5,Thal_IL_L,Thal_MDl_L,Rectus_L,Caudate_L,Thal_MGN_R,Cerebellum_3_R,Rolandic_Oper_L,ACC_sub_R,Amygdala_L,Cerebellum_4_5_L,Thal_VPL_L,SN_pr_L,LC_R,Temporal_Mid_L,Insula_R,Supp_Motor_Area_L,Temporal_Mid_R,Frontal_Med_Orb_R,Cerebellum_Crus2_L,OFCpost_L,Cerebellum_9_R,Postcentral_R,Fusiform_R,Red_N_L,Putamen_L,Thal_VA_L,Parietal_Sup_R,Occipital_Mid_L,Frontal_Inf_Tri_L,Vermis_10,VTA_R,OFCmed_L,Thal_VPL_R,Cerebellum_Crus1_L,Fusiform_L,Cuneus_R,Thal_LP_R,Thal_VL_L,OFClat_L,Precuneus_L,ParaHippocampal_R,Cuneus_L,Occipital_Mid_R,Olfactory_R,Thal_MGN_L,Occipital_Inf_R,SN_pr_R,Thal_PuI_R,Thal_Re_L,Temporal_Inf_L,Cerebellum_8_L,Temporal_Pole_Mid_L,Cerebellum_10_L,Cerebellum_10_R,Frontal_Sup_Medial_R,ParaHippocampal_L,Temporal_Pole_Mid_R,Angular_R,Frontal_Mid_2_R,Cerebellum_3_L,Frontal_Inf_Orb_2_R,Thal_PuA_R,Parietal_Inf_L,Insula_L,ACC_sub_L,Temporal_Inf_R,OFCpost_R,Cingulate_Post_L,Cerebellum_7b_R,Raphe_M,Pallidum_L,Temporal_Sup_L,Occipital_Sup_L,Cingulate_Post_R,SN_pc_R,Frontal_Inf_Oper_R,Occipital_Inf_L,Pallidum_R,Thal_IL_R,N_Acc_R,ACC_sup_L,Thal_LGN_L,Amygdala_R,Putamen_R,Thal_PuL_R,OFCant_L,Temporal_Pole_Sup_L,Frontal_Med_Orb_L,Thal_LGN_R,Hippocampus_R,Rolandic_Oper_R,Precentral_R,Frontal_Inf_Orb_2_L,Frontal_Sup_2_L,Cerebellum_6_R,VTA_L,Caudate_R,Cerebellum_6_L,Frontal_Inf_Oper_L,Red_N_R,Cingulate_Mid_R,Supp_Motor_Area_R,Frontal_Sup_Medial_L,Lingual_R,Heschl_L,Frontal_Sup_2_R,Thal_PuM_L,Vermis_1_2,Thal_MDm_R,Rectus_R,LC_L,Cerebellum_Crus2_R,Parietal_Sup_L,Hippocampus_L,ACC_pre_L,Cerebellum_Crus1_R,Vermis_8,Thal_LP_L,Temporal_Sup_R,Temporal_Pole_Sup_R
Cingulate_Mid_R,0.5981000066719003,0.6544672268207328,0.5189224713294126,0.542180896125193,0.40572723424453155,0.4386078361680236,0.7529775011706327,0.8279266605876355,0.4408064725351719,0.08761882389997533,0.7050187653058236,0.10062468121711987,0.7120061573040672,0.8165208152448113,0.7683444433812481,0.6865420842319282,0.2675122732411446,0.3230350138628874,0.5663766795858972,0.18593514375451925,0.6045484843370742,0.596062477589204,0.20618803702869296,0.29194305947339955,0.7443369707271739,0.6831422551511086,0.5442575006292155,0.34520492291617905,0.4652456753890923,0.4559674890096185,0.6587053661503531,0.27634989154462736,0.1334639324987005,0.2527113345548785,0.3928862295933057,0.41965863612388016,0.7704862353722103,0.5824984614601939,0.5064665622361517,0.3698230328253682,0.52523055888095,0.3533422576881177,0.35029407724504624,0.38013197374294816,0.6019214056324945,0.5145929243668559,0.25116470266875746,0.6481182461376479,0.3080057055224397,0.5671082339015598,0.5526738604381266,0.5474667568697934,0.5455143381440245,0.23743452777438329,0.5671937094668557,0.5759279351561576,0.5444688545428241,0.18290188225118917,0.23390166495019288,0.27219320867448527,0.04839630951616959,0.4365286823437165,0.30376721082721075,0.17609972708361532,0.5509519538581782,0.42218221676074774,0.22438291029900206,0.6135453960862335,0.682819344117319,0.7130962337572292,0.5637257064260971,0.1950484841959605,0.5116046913345031,0.660858474202365,0.5909868855316239,0.26137560253112296,0.44923050426123046,0.6572699163815647,0.23131223275886,0.0876162816250959,0.1512729795062327,0.39609758256517097,0.7295537140906879,0.06758104716710009,0.31710383338153697,0.45601565305570535,0.708205769696923,0.41037242955218334,0.6315730101077733,0.3222966570186021,0.43617502429466065,0.2008384678945935,0.3137765980121021,0.46994959122166385,0.3989312099184679,0.7410536214586703,0.32396070807619354,0.2513684096486087,0.7406723019657929,0.6662688373293024,0.192865133753685,0.2553454185972833,0.03147642829876914,0.1369476185954257,0.46534971892038085,0.4106785798412302,0.7513575192598891,0.31699200123958116,0.7364440008409674,0.4868534253850795,0.35308264512882176,0.658354463626788,0.4751458531805299,0.628152852425546,0.3796577842799221,1.0,0.8037440847651446,0.7418493736746608,0.5328715991040976,0.5411322807751923,0.6726822383334219,0.6894920727837096,0.6014681808036889,0.45891371519222124,0.22324486751551892,0.13009639167731826,0.2264448616255255,0.4127256423421259,0.6931747928394808,0.34427427278002604,0.2797524339046784,0.19826217821221265,0.708353912212219,0.6697364045152734,0.23918140579322764
Supp_Motor_Area_R,0.6019845355011846,0.7560622777092335,0.3740298038968299,0.6648473075138883,0.4878396480023371,0.5955199120446626,0.8122104402635755,0.9480958993836903,0.5226639083341267,0.008007560834925109,0.7569003778029392,0.32464808324535516,0.7590388141654765,0.8911876803243195,0.8288618999245856,0.7433725623596085,0.2143238240385268,0.1489160291582896,0.6869135668953005,0.44702971929498364,0.6715366742049014,0.7195502411960675,0.28845031069021093,0.29067883816237805,0.7703425148640128,0.5841882592052655,0.48075256588610815,0.31316761516726865,0.42721102411118633,0.676431157662041,0.8606287609365079,0.4303186949317835,0.2228162370053299,0.38126388660169713,0.5321154168689931,0.518015611372162,0.9056553913378074,0.7220268605143183,0.4968675328859335,0.589480549798666,0.5723273650543489,0.28491927293596075,0.28052244356320266,0.5230642656599619,0.6813478973983029,0.5069373731742617,0.19770865698139325,0.7215820924197219,0.44375184170232307,0.7023847551995009,0.5171463427019525,0.7215694027368182,0.5014291155716049,0.07454099450825434,0.5555502081902518,0.7417635695001666,0.5232336503448504,0.20949860661459777,0.4024389441197143,0.326310195323058,0.24269965067402885,0.5027059605306825,0.4273461706647088,0.1692099486101748,0.601987917798567,0.47897686153779506,0.02039957869895099,0.7031858115110703,0.7609231155975967,0.8284599089840736,0.5939654016514916,0.10910494669615778,0.48043666465760626,0.7690440059384525,0.7179672606221732,0.5119399186439699,0.3960726230340885,0.5874723456863046,0.39509862008339963,0.129396700432885,0.27606992420293736,0.5071342674810556,0.5848139484236082,0.18293824802433495,0.45782595468412945,0.4548000547679849,0.6249212377692172,0.318058841090248,0.37435624999629635,0.4324126322712396,0.6830159590857945,0.29800843164837193,0.44390797687739847,0.6389775256983232,0.25161933515870394,0.9040820975387117,0.12969627020655092,0.36087267380542737,0.7257011735424347,0.6744729491086724,0.07428353891613805,0.36309390489678733,0.20721066609125,0.1862966755936175,0.57148461508915,0.5573760123089849,0.8897124104559492,0.4365514481093439,0.8267897993377629,0.6706376773502963,0.47144335633741913,0.6972201652051367,0.6205709977711589,0.7193317584641737,0.5293874468726014,0.8037440847651446,1.0,0.731434188632411,0.6762249111076075,0.5627325390277844,0.8201425177540834,0.6824335121900303,0.6644651545150076,0.49710365418016267,0.14767595716537799,0.06568417848045739,0.19814313108753015,0.39090029441021273,0.7130863295399905,0.38633539758151797,0.446469852499034,0.19855304807086122,0.7728270757477546,0.6780125935657927,0.42827806064912005
Frontal_Sup_Medial_L,0.8152716908487911,0.3897307566975641,0.10570609855066851,0.31874446853448196,0.5595960431660489,0.2638903291634433,0.6336839705721717,0.7594135598633953,0.3838585386267369,0.38042267945577884,0.34398844794542105,0.19960845201932828,0.5676567371852207,0.7968316873553751,0.751961952615362,0.6342996895053707,0.5337293987033862,0.5129255770348361,0.7112186462691179,0.10105065742581325,0.5580151034663516,0.690972698692909,0.5051416251357785,0.6445645912229936,0.7816907782105619,0.7079730498903251,0.7209103618284667,0.14107101085964668,0.3864028055134673,0.5384042472644974,0.76548306629378,0.100546761443996,0.5004868428708258,0.344733346985545,0.27559713114373086,0.385333340965688,0.6537797172744031,0.4902672441225649,0.6371128458910279,0.545903062892986,0.6082615709127934,-0.03320625536077062,-0.03661738375349699,0.508403227318454,0.5290912314104187,0.4868139881842574,0.3319367749134899,0.8518590642994353,0.3475191085103479,0.6698270091526033,0.26006767469904263,0.6632265201834607,0.8174031758296146,0.3235588383935112,0.20443164673349767,0.5045205757074048,0.1655566702050425,-0.25820308077214227,0.17246706794594585,0.5631186347843763,-0.14510546708179517,0.6913557031225863,0.2206613883157221,0.007140654210800643,0.6774309860306224,0.4843785351130412,0.24042684716357796,0.6238875959265929,0.6747977762040878,0.8851683211627112,0.7529371808964145,0.01809888217621692,0.08167455270637561,0.8331695127215676,0.4850281291277174,0.3422936571944201,0.10807085779181078,0.2511842537622999,0.49013793416477947,-0.01758919498342159,0.17283775203077667,0.7041050256329892,0.5217851819339591,0.02397775443836021,0.3365389247158684,0.38011297735691046,0.7584604247771741,-0.014659696283401078,0.42647571274946805,0.37070479959990893,0.5997207949666735,0.022558839208784758,0.5802238683652268,0.4084856633106543,-0.03993289120418561,0.8102312908675242,0.23409865974083957,0.45895460685440465,0.8215182905870102,0.3862648966810328,0.4733599859400482,0.47959094482097664,0.1986320759584219,-0.0011650248068234218,0.6411395126569074,0.5357949727064094,0.8339812855003551,0.6639257819657888,0.8835564387976769,0.5036616086503597,0.3967374187150233,0.855212715175417,0.4062044577022609,0.5256144252818367,0.31454864295703167,0.7418493736746608,0.731434188632411,1.0,0.2815237435418109,0.6606246971317551,0.9112194052132302,0.8675125230469144,0.6862324768468209,0.3025616535544894,0.3021190705398174,-0.021814978669959767,0.13245242110038777,-0.033004135629995275,0.8329637995004857,0.7444776653492766,0.2658284532755851,0.1710304955599297,0.7112687854918502,0.5367255573588575,0.3168216877676253
Lingual_R,0.1992951859761003,0.6824576731209108,0.5087310673414865,0.8534764121401925,0.3709946101108719,0.8601103511339814,0.5747823655113763,0.682756897567283,0.5356768268031422,-0.33248698857593456,0.5944623693134533,0.4350949497325346,0.7936759850400648,0.5856919171982387,0.6769571440690394,0.6868676336239852,-0.1525443708655249,-0.0905481391282455,0.3661232880097312,0.5762587268516575,0.5806353602120222,0.3985876018245283,-0.028290821499411773,-0.1831521936881694,0.5552333591141067,0.3427164350843028,0.19973591936198712,0.4202673640858345,0.5023954835187867,0.5101523367592472,0.5042009476835114,0.6425825637949264,-0.15106544284071471,0.1614583399845504,0.7653459128451301,0.6365217102658172,0.6663200746206033,0.7347428587048751,0.33122023771117426,0.4031461091163724,0.33446296208003173,0.4115441948596883,0.5636276161319221,0.29525769847803723,0.7268981089469199,0.46112267456779,0.2565456269056865,0.36199044257807383,0.5494011136426237,0.5561043804489642,0.605733154832023,0.49384833351395857,0.027087941627560997,0.005849988754198125,0.6593669820846434,0.606834668836648,0.671571646865261,0.5914310902514518,0.4295632007784856,-0.1468421328462157,0.5728697095098104,0.10833284424348683,0.5230583087123662,0.3635362727898679,0.3729691591670779,0.504584086441703,-0.12280710656503221,0.4681864923990392,0.5202051380411629,0.38778681110883934,0.16506784643680342,0.3755288096347022,0.594188930346534,0.41327243667746427,0.7429091888930939,0.45427018612434306,0.6147345632351124,0.7025748984037689,0.2140467199287736,0.4112173442775151,0.40939578663525433,0.18878784402260163,0.4843140031245636,0.3736932283791035,0.5332168240006745,0.329209245726946,0.35161137269905707,0.56969683346325,0.19393572025343683,0.4412979273696118,0.36133690814428154,0.610070898272258,0.03878176114844203,0.4531650444308873,0.6529770486441964,0.5526207457819922,0.2400403713934594,0.212679397992963,0.34424308092338696,0.7865848998813914,-0.1218440990397504,0.3222545431317786,0.1853959328905138,0.4306145264151435,0.3498008981759826,0.39343252484594593,0.5397595238744837,0.2035620694174806,0.4363199144541162,0.6876461569389992,0.3679778266408982,0.2745961616353572,0.7504643451316491,0.5391884431011442,0.715222504100679,0.5328715991040976,0.6762249111076075,0.2815237435418109,1.0,0.4108451995866752,0.3662192168963208,0.24802857393584002,0.38171470595688994,0.4980221308335326,0.03733290673850331,-0.12978005942584298,0.26117775017422384,0.6005955819621983,0.35347485363245706,-0.013899026063269712,0.5851401499755662,0.36105258599561885,0.4646991870901672,0.595465529801486,0.5001385201579946
Heschl_L,0.5289520057401214,0.3219565579356964,0.07248831325916516,0.4421806931336835,0.4909293112943728,0.423122382211421,0.48215795975955006,0.5907714176090821,0.35596440665647316,0.34378928461604913,0.27369741871123326,0.3112319982067613,0.5563060053761553,0.5734112205395341,0.6895015156160195,0.5459739858232217,0.3456681130213959,0.4153402630386876,0.43846085980796695,0.19930718257918,0.5502802781331074,0.5552183876417591,0.430043553712365,0.3568927455046292,0.6809688139810581,0.5302059190786479,0.5566019073823967,0.29394286869922814,0.39191121423947456,0.5013086586439454,0.5494664141019608,0.2859548835841145,0.32171857321724495,0.13826171654845146,0.3605712933203785,0.4750440548652647,0.5324937935686321,0.5237504018748473,0.5313028532918183,0.5163408011357663,0.508470019674234,0.03213986246331714,0.052938180276738064,0.440687455520559,0.6462319428827181,0.2831142008420168,0.46237192968868557,0.5247899551941557,0.4459193980095233,0.5242267147956898,0.2963817679652004,0.4090431993933306,0.47835518581101666,0.2372383381759391,0.27543229671287206,0.5005013692157243,0.17268604862340695,-0.08891334135264364,0.27519163089180565,0.18234413019195242,0.039651250247637916,0.43710436279618176,0.34891727830815705,0.1447465521675459,0.510084278640609,0.5373278735286322,-0.009585686083134778,0.5152537916465831,0.5758659079342823,0.5640354231352397,0.465682724724534,0.12334936660963877,0.12653421773033915,0.6421725864809991,0.47168005340879476,0.31922442127765116,0.21053122321529216,0.30986951016656306,0.503460849160214,0.20480974780039873,0.3118042924675799,0.5691987896567838,0.4656836593595519,0.15977010430912394,0.44185788349622823,0.2927709096814471,0.5309116329610034,0.04409955328932976,0.2436087747232878,0.3053239443646927,0.4667923703760538,0.18783834576207165,0.37461510965752154,0.2818510729811124,0.17216856671243533,0.5496941015437732,0.3624448381618066,0.2960621644706608,0.6521614719521565,0.35203143503703144,0.39789322908332475,0.3676943247239702,0.0870537664633845,0.3116658694852295,0.5467601555978808,0.5940271637230753,0.6337478163043994,0.5017352755555786,0.6610666139885745,0.443782375952514,0.2785226876284824,0.6033633859043556,0.4592600219317001,0.46174519102412026,0.3044435472237078,0.5411322807751923,0.5627325390277844,0.6606246971317551,0.4108451995866752,1.0,0.6231076314465476,0.5514996629484096,0.6017498471024803,0.39164614308741663,0.3173254724350133,-0.3171002475190024,0.22659297536255188,0.08190268139154104,0.5418392347673846,0.5104644354943075,0.3646663499182368,0.38777833437870696,0.4674343428506053,0.5695984510192565,0.33444497866489525
Frontal_Sup_2_R,0.8140797122667005,0.41503962557454344,-0.008980841073178017,0.3583486704753463,0.6229777083356162,0.3301278345127582,0.7020779129762038,0.8171113048264457,0.37076698665727176,0.3604840904398559,0.3695569149003759,0.26220071272350837,0.600248935220845,0.8206146761631843,0.782391793250017,0.618486906627932,0.5301409618766677,0.4172193647788345,0.7869390828379508,0.2581194378733812,0.6449335516570718,0.7116886215446026,0.5826935399002189,0.6532945674224921,0.8231897398513287,0.667211212547603,0.6741822696413579,0.1428696226537807,0.34191780140118355,0.6667234618044935,0.8985191139876071,0.17915342451474445,0.5787013337534462,0.4085149813825844,0.2947533047669702,0.4014420496960722,0.7094715292557126,0.5681745502970591,0.6519078308719897,0.6384836405949255,0.6286100417966924,-0.08996168376984891,-0.07463711752324788,0.6208516782916377,0.546410099127141,0.4700573180049856,0.27637517924810695,0.8567119575028747,0.37255430411202367,0.7501424240226275,0.19148073575302563,0.7161478075683275,0.7966191733311019,0.2600730343397609,0.1881039036940192,0.6096313491325208,0.13188108619215347,-0.24351175568670835,0.2597827537652686,0.6073518932455706,-0.08550705399582596,0.7292532782076309,0.2812767444119796,0.04798780737537471,0.6967164839142629,0.45598204154644306,0.15040124743754765,0.6968674402952972,0.742380315539134,0.8919094963954832,0.8091268159397729,-0.07808778963944982,0.059066727576627044,0.9070784726293201,0.5630305354225607,0.5258307608401024,0.06850428589351257,0.17404488434405377,0.5623002198461868,0.06850948645181662,0.22119613052684128,0.7489006407223737,0.45319491665965955,0.04930076976236471,0.3755072516469917,0.42634725161942433,0.7094327454403667,-0.0824468651291422,0.2941467506974564,0.37127800583252685,0.7341161087032327,0.040340798745078225,0.6751908991913989,0.4745384529166704,-0.1024450352694466,0.8650912860631295,0.15220692434981067,0.5362357866961456,0.8187795158556879,0.36963920838660114,0.4024387376062584,0.43866675569853025,0.34303194751408134,0.06960384760042311,0.7300749755166449,0.6298471334026481,0.9000975171411258,0.6825588993281179,0.9201795903517656,0.5852824520725528,0.39858581707018026,0.8716556627541894,0.4568635140134178,0.5426060973299828,0.4210950340179167,0.6726822383334219,0.8201425177540834,0.9112194052132302,0.3662192168963208,0.6231076314465476,1.0,0.841886690746893,0.7749758465135291,0.3370952494684282,0.3351290713314834,0.04372607862769443,0.06889398049411186,-0.09205508012316595,0.8567613631484499,0.7573645479046219,0.3056482764590463,0.13375563086700162,0.7441717693515487,0.5673572968036625,0.35566472631592827
Thal_PuM_L,0.8525808959628565,0.3165625341276588,-0.006181071393301048,0.2629562555161951,0.5046124055475336,0.2155665358691825,0.5856545020479751,0.7433952227392088,0.2855702567826315,0.4972590777516571,0.3367707156295978,0.1469156051984028,0.5171188852418785,0.8250349448565578,0.7037138563326824,0.5697509165769616,0.6589686243544246,0.6221883115270702,0.6903602648823368,0.03219863618699828,0.6569482593185993,0.5986692377596298,0.5530682612301291,0.6837620254788044,0.7607962366563223,0.7994588316803878,0.6996552656175982,0.07372896015015325,0.2609275004856152,0.4957824656693864,0.6917023367162226,0.14979447949076424,0.5296646151187472,0.28575588998801515,0.1617654519790656,0.3829098662048664,0.5967905293893562,0.5105591717530918,0.6140597024152495,0.46353741916533237,0.5607703997057697,-0.09961111380774339,-0.15443744752797683,0.455638529276985,0.460582745920186,0.411405890223679,0.4034516969194548,0.8869259429899812,0.2410205584171601,0.6025825788067896,0.1906295277764789,0.6450244591617406,0.8595765185930613,0.4147968437336967,0.14953496024672536,0.4661258949781631,0.09445508806479452,-0.2843537392429433,0.0698475351589939,0.6443887813268108,-0.2669495752849605,0.6155333392526837,0.16840208697756975,0.07935401705732219,0.6011151590276963,0.4259782473501513,0.2335419104887353,0.6102750756894291,0.6496931082251174,0.7707155874397423,0.7783815093808719,0.005534363514027475,-0.008093138473685453,0.7873086840014853,0.4150891769051759,0.3746942856689807,0.02217514746556761,0.18308158876814304,0.41189952383813144,0.08453557356547801,0.2758972464533119,0.7238338965563833,0.4170220593263054,0.00045069447876009306,0.2642651346888476,0.3833559467977771,0.6914516705538896,-0.1394241513268628,0.3586001399826884,0.4024986829690406,0.46688853968441096,-0.13516232522112426,0.6381951462291244,0.3035594513277957,-0.015465748289332363,0.7616879217921361,0.2977328973999389,0.5413174907445422,0.8238585576134507,0.36218060910902666,0.5756545832165545,0.32985074182959945,0.34056438209241047,0.016067241275180277,0.7304122093005025,0.4380577527108326,0.7851037914998932,0.5354693980140337,0.7991084653515944,0.48118538255961274,0.2954049481544952,0.9156975535669383,0.3144933231015874,0.4642427886059297,0.3784081788010024,0.6894920727837096,0.6824335121900303,0.8675125230469144,0.24802857393584002,0.5514996629484096,0.841886690746893,1.0,0.7116318549530197,0.3283916656806532,0.512470098750016,0.01224438080407381,0.16707763292316555,-0.09363916997877854,0.8674166654231303,0.7416430568472847,0.24089208480391427,0.2725396933311812,0.8171074030830295,0.5454368061015152,0.2586242189037089
Vermis_1_2,0.7164650428534716,0.33123553686280205,-0.005980310502254843,0.3445752152476764,0.46415645255031257,0.35810815801358226,0.6925887643813751,0.7460328710899348,0.2931174620791235,0.49792834921504214,0.3547682012806852,0.19845699261489425,0.6261897028335557,0.709843364254507,0.744697330739922,0.5021606918607779,0.5066126145788203,0.4357746395585587,0.6898446531175239,0.2932454830270864,0.8194559201359121,0.667580049490382,0.6008027404353384,0.5481878184178474,0.8112063846072405,0.6614782973514787,0.5612720343513825,0.17748228970346971,0.29705208252600557,0.6872715558116776,0.6891929752762899,0.2290755483484623,0.55236333797715,0.17283208859166366,0.19065498582128132,0.38454193673848364,0.6401398030122213,0.578980004763406,0.587305959988452,0.6404759690432206,0.6036818229526671,-0.01366485389070842,-0.02050494332598654,0.6874933808257443,0.6223300303220615,0.3300531737904032,0.3479650700928093,0.6213237492745826,0.2522374219797344,0.669345649827251,0.2677282044430626,0.5180360034895539,0.6948353593590494,0.26020500695207854,0.2413308919918566,0.6152080608115096,0.1421879275292013,-0.16266494045404165,0.368317838327173,0.5335021446545672,-0.09916142073610928,0.580934244574144,0.3915369738321962,0.26310332388131186,0.5804422314591009,0.39262656591258555,0.01130209735708322,0.7007081687149195,0.6873890413055901,0.6898038977846642,0.7818741530745148,-0.13827086386340656,0.0784131212645287,0.7876512363472146,0.596483676369956,0.5314466582078834,0.14205990133665367,0.22825748199884982,0.5947996712798387,0.2571476355969873,0.2831086405555763,0.6514005982314067,0.47165248109366104,0.02918901338637811,0.31127313562773895,0.5553553657377021,0.6545644246317085,-0.030715428553544692,0.28133778411625526,0.27120835794068265,0.5849612084066986,-0.00988791837082912,0.6428744776308034,0.45125419086992336,0.037845271323019104,0.6755086750303751,0.2521229369477864,0.4318927889527726,0.7930735110241679,0.34357954220434206,0.41282178849139917,0.18568612671024898,0.275270577675311,0.28173066665983665,0.7120724494724678,0.619876437370004,0.7552838786331489,0.48755019247524295,0.8092066380629209,0.5406025826228954,0.28465533002064,0.7568584973064941,0.40823012893938254,0.5401707261587807,0.4299359214948135,0.6014681808036889,0.6644651545150076,0.6862324768468209,0.38171470595688994,0.6017498471024803,0.7749758465135291,0.7116318549530197,1.0,0.5415434306746749,0.470548579694756,0.0606382498609132,0.0962641352082366,-0.015143313403176666,0.7942958854940342,0.6748383442304833,0.2768979418183216,0.2085523777917509,0.6793694093338691,0.6223533993541054,0.26661708856917193
Thal_MDm_R,0.36373596443054196,0.5184461398478419,0.24862153645362217,0.41998924624908274,0.030488672509968773,0.37024156367211597,0.620625857656785,0.5889567890473223,0.1855690270900013,0.13152730936042586,0.5678792529350827,-0.06305608122954844,0.5742071640675677,0.5126037626770933,0.5940107353804183,0.49266148446670815,0.16369005221554084,0.1730590224194059,0.35942427789940407,0.4860807668426761,0.6481120551278156,0.5040639505821631,0.33955902371609553,0.08696149674284048,0.5255183499721034,0.43609922556810465,0.20929014640507784,0.5222410374659306,0.23612733460724797,0.7323538165353104,0.40020996692545396,0.2509175098834453,0.08895110721418942,-0.20494412776971654,0.34875191398243566,0.2161134980604398,0.6131321488131749,0.4534052533029314,0.17807538926484598,0.6443578724487907,0.5206835414400812,0.45003546881816625,0.22478121855240518,0.6319509581737166,0.5332773063483526,0.03619673868569792,0.259333126824861,0.15677757046911342,0.037852214135408936,0.3470043403379393,0.5290837613659043,0.27262743597423034,0.22585933345107329,0.28634677503765654,0.5617763448377276,0.5962975843436352,0.461893522406137,0.24839874670500725,0.569478684543088,0.06851215752207392,0.05503515542205299,0.13217404739539412,0.7093430119319013,0.6517849126263403,0.2454333944596366,0.1622880619934554,0.02240616262121477,0.4903728286154279,0.5797385465876713,0.39265833321658306,0.3843638111325556,-0.04327254844188534,0.44553937474560085,0.3952774322297982,0.48740392650218595,0.3924355947828898,0.5289318159211921,0.4938642085658943,0.5697115855051552,0.5182226501385419,0.19302784562154077,0.10786421216379602,0.5634085886553384,0.0132197946754973,0.18914764755751248,0.6798647253912679,0.44043184014044184,0.34113521140556075,0.3562451232401949,0.000956187923070247,0.35282950471498176,0.13391839148996434,0.43452852461038105,0.6760180624119067,0.3412508095310352,0.42246628123630364,0.26621298351928036,0.06785351642053984,0.5875623447335184,0.4790744601566455,0.135693212324559,-0.04262576321810778,0.03647963910422179,0.6796773295288415,0.39245110436501585,0.4158539479427374,0.4092247919342548,0.10840097777064996,0.5262674054424888,0.2409818695807135,0.09645426907085514,0.3761015318272392,0.24768721521284767,0.487173894353225,0.3849739174702412,0.45891371519222124,0.49710365418016267,0.3025616535544894,0.4980221308335326,0.39164614308741663,0.3370952494684282,0.3283916656806532,0.5415434306746749,1.0,0.3695177429663112,0.07299836689010226,0.0719786179744568,0.469119554592984,0.43461978492683806,0.29561850155138003,0.15341041168647684,0.23800303276448526,0.5020550882334415,0.5988470603711868,0.07698036262782243
Rectus_R,0.57674599843783,-0.09683291269274982,-0.3094072383502266,-0.09783716848770753,0.10447178751011188,-0.03075496867063327,0.3196774795457996,0.30652956444391116,-0.12487938406791615,0.7158658371653868,-0.0345794263231916,-0.19848248814970781,0.19419085961233076,0.3182596711696037,0.3393775446191666,0.09567475198821872,0.6357912314805463,0.719220885866784,0.2726604885746941,-0.14611895579832798,0.5390195848635642,0.13583338203488696,0.6105852679760028,0.5393460403093452,0.4436725262919932,0.6354756794597594,0.45501270447489894,0.15500029473530832,-0.020883650178241064,0.2829929878230854,0.2106325594614353,-0.0987095334792083,0.4807163104859202,-0.32374488109868765,-0.15029101462350491,0.07985824629978026,0.1780487888522173,0.1981580606932897,0.28526663738721125,0.19020302212657392,0.3552500974659446,-0.051949427314766795,-0.24793942050033557,0.38099472619338964,0.19189555046257173,-0.11911676853300288,0.6780783800499822,0.3296368673432557,-0.15357645209569118,0.2278978894104538,-0.08077064433542398,0.0703329929472508,0.5786811161191435,0.7670318891128189,0.052129867733898286,0.2558463801462817,-0.16891772291928323,-0.3140477890786802,-0.08775767770697006,0.29458706966950543,-0.5542234917532528,0.22876919841213977,0.16874774534327633,0.4409261116896278,0.21031120708349268,0.08743819847052768,0.16720292054368863,0.2790537575063816,0.3326630331046437,0.145107491134605,0.48765492356589674,-0.07265323855939597,-0.25190422959749675,0.4265249968211524,0.07177345067389755,0.2954338210896803,-0.07083832091959374,-0.0892462046219907,0.33878946022053796,0.5801399194193126,0.1705358166679889,0.41363248606591085,0.15461210761901986,-0.18581195412673143,-0.058732819526457786,0.42093840626042317,0.3520347141505937,-0.30847810323709934,0.14634615720491218,-0.1015061629633885,0.005558397564206685,-0.29744479648892935,0.5128069627367248,-0.1685284567332659,0.08362256692002806,0.1664255619211703,0.5951104758154707,0.4062862230060155,0.4969459805362202,-0.0023215877069022416,0.8132497810818947,-0.15836440385179715,0.39476719608912303,0.3458285656346826,0.5360493856748181,0.26434466534231443,0.2886930041221937,0.21361519568713006,0.39909468503217854,0.0012791075580329968,-0.25817659517301045,0.5193743622424549,-0.06317152890716242,0.040415571017173336,0.23901564126302707,0.22324486751551892,0.14767595716537799,0.3021190705398174,0.03733290673850331,0.3173254724350133,0.3351290713314834,0.512470098750016,0.470548579694756,0.3695177429663112,1.0,0.02621615242689582,-0.05318591660517626,-0.16879248355859963,0.4955135331630042,0.6101796088226459,-0.17713065950487192,0.3152438674866386,0.3775015712913239,0.33895991390849745,-0.12723171018884857
