,Thal_IL_R,Thal_Re_L,Precuneus_R,SupraMarginal_R,ACC_sup_R,VTA_L,Cerebellum_6_L,Heschl_R,OFCmed_L,Temporal_Inf_L,Amygdala_L,Frontal_Sup_2_R,SN_pr_R,Cingulate_Post_L,Cerebellum_Crus1_L,Angular_R,Thal_PuA_R,OFCmed_R,Thal_PuL_R,Cerebellum_7b_L,Temporal_Pole_Mid_R,Cerebellum_7b_R,Red_N_R,Paracentral_Lobule_L,LC_L,Frontal_Sup_Medial_L,Cuneus_L,Cerebellum_3_R,Amygdala_R,Thal_LP_L,Caudate_R,Vermis_8,Heschl_L,Thal_IL_L,Temporal_Pole_Mid_L,Thal_PuL_L,Thal_MGN_R,Putamen_L,Vermis_10,Lingual_R,Frontal_Sup_Medial_R,Hippocampus_R,Lingual_L,Vermis_4_5,Frontal_Inf_Oper_R,Thal_LGN_R,Cingulate_Post_R,Red_N_L,Frontal_Med_Orb_L,Thal_MDl_L,Frontal_Mid_2_L,ACC_pre_L,Rectus_L,Temporal_Pole_Sup_R,Rolandic_Oper_L,Cerebellum_4_5_R,Occipital_Sup_L,Thal_PuI_L,OFCant_L,Frontal_Inf_Tri_R,Paracentral_Lobule_R,Thal_MDm_R,Thal_VA_R,Thal_AV_L,Putamen_R,Pallidum_L,Cerebellum_10_R,Occipital_Inf_R,Olfactory_R,Pallidum_R,Calcarine_R,Rectus_R,ParaHippocampal_L,Occipital_Inf_L,OFCpost_L,Vermis_1_2,Thal_VPL_L,Thal_PuI_R,Precentral_R,Cerebellum_9_R,Frontal_Inf_Oper_L,Thal_MDl_R,OFCpost_R,Thal_MDm_L,Cerebellum_3_L,Caudate_L,Cingulate_Mid_R,Supp_Motor_Area_L,Parietal_Inf_L,Temporal_Inf_R
Occipital_Sup_L,0.416389223865689,0.21159770890470486,0.6887938302519786,0.4609351571659978,0.23656787396888107,0.19607384357581137,0.35945322214534176,-0.2438166880114989,-0.08256099366642441,0.1368773071852688,-0.3977399467441273,-0.0824468651291422,-0.19835443399132585,0.5106705769640281,0.3019402818849746,0.8714053798554929,0.7547613621346597,-0.5357311839738653,0.7075772590760679,0.0023675734838443097,0.3373313241586353,0.2270249814762743,0.2398697240331754,0.3296217529724557,0.06083305389245754,-0.014659696283401078,0.8725845199965392,0.04493468618881452,-0.24160935878723916,0.13410600555261848,-0.1994782843402377,-0.012709112614340438,0.04409955328932976,0.4593249100769241,0.08138146750355119,0.10776693381633906,0.3090399805024408,0.11024223250231775,0.29060046768739106,0.56969683346325,0.08992420646438887,-0.23625926039431797,0.6677791433279954,0.2735215455309129,0.03595226367199676,0.27121148656921745,0.45330156666082105,-0.03884320445347662,-0.2752680343361028,-0.47153240480389913,0.04178626682833914,-0.3629418070355759,-0.3168878861414038,0.17231454099405388,0.20720457211019344,0.34985705407688783,1.0,-0.44111563837117695,-0.37881642945588745,-0.09958419710841157,0.3375464634082589,0.34113521140556075,-0.2544641879653578,-0.2588577102749182,-0.0291458498813636,0.1839080563153851,0.13574545242033448,0.4829553051936877,0.3697017535871571,-0.3672724703873186,0.4663100690705542,-0.30847810323709934,-0.23532064882098477,0.5875396257133855,0.57522955693261,-0.030715428553544692,0.016122179031323944,0.3649855401573573,0.1216429977414043,0.3102916369113713,0.34958660384751894,0.043448385290446305,-0.26441366837956254,0.45827832510360045,0.41613661491954174,-0.03836137971537218,0.41037242955218334,0.1456417808228148,0.776363080870898,-0.08503515839720087
Thal_PuI_L,0.07215785421619576,0.11782494256087726,0.017896553615038883,0.16182827810855313,0.5318553114749646,0.0755698752868179,0.002791471188860037,0.5859266103218744,0.33292901928624485,0.3706377193118867,0.7078068245399143,0.6739888499781941,0.5476127248719742,0.16238195423593965,-0.11269740874387835,-0.30753315015864335,-0.2734652823481196,0.5946690247974613,0.02812337400570037,0.3405046427264939,-0.2249070887584689,-0.13267422900671585,0.25354873763454344,0.47541166146496405,0.1478692745017789,0.6672619710023301,-0.2012764568341338,0.5994410057292235,0.5839505715518724,0.6184607590557955,0.8090880831024915,0.11964587895424784,0.4025223628374889,0.23493975114073437,0.16129922443289527,0.5290185040520844,-0.019403480643692177,0.34120233835804137,0.18593038521783795,0.011740333990694667,0.5322613806790115,0.7479055258860438,-0.1949945332319767,0.48176863250857754,0.32827483723274054,0.0260066698469892,0.14260959898821277,0.4943750681896952,0.4377044433281501,0.8128088429779249,0.6402684357695556,0.7811580380177817,0.641428596205292,0.04081287985491481,0.39071006134566727,0.2996631926059641,-0.44111563837117695,1.0,0.6447585794474892,0.4149496114587704,0.44847258343232954,0.24167381949216304,0.5964036264343818,0.583751481654816,0.7202579867925866,0.3333465340832845,0.5450144544652534,-0.49020100837907044,-0.10904353722422484,0.7176979117901506,0.11046538172779409,0.6313222059892091,0.7879266108424685,-0.4613606262535006,-0.18095665563349492,0.647675508230942,0.702425057299799,0.06655475664023763,0.5669165391903621,0.079916919947941,0.2316346142523441,0.323837831144645,0.620650471227482,0.3898471748644566,0.1685035215033899,0.5831581857734169,0.4318126602242123,0.5076294455186262,-0.1447916284497226,0.19438564884615714
OFCant_L,-0.28657491555025794,0.20681927421522667,-0.04694958866815765,-0.08934587321714411,0.2848034724201594,-0.20640950305963293,-0.05436802407944341,0.2179163019053995,0.7411907150497977,0.34743584697262725,0.6774289847850127,0.4024387376062584,0.31873048219946115,0.10200829127004503,-0.0490956755016423,-0.36621193341458264,-0.19222161007325111,0.7795932802328491,-0.04533226116173796,0.19646956681693273,0.03158587613905675,-0.253115371785365,0.08060745892022546,0.23696395475331386,-0.042147571311743744,0.4733599859400482,-0.2523644146369307,0.3899685072475771,0.35509223718696264,0.3505725044981318,0.5377311156162902,0.2618895978164776,0.39789322908332475,0.09881656647924231,0.3001830064339516,0.2068174347963876,-0.37951285059938916,0.1314937527468292,0.13492088418386222,-0.1218440990397504,0.2504302431229551,0.44650959195146955,-0.27405742945352435,0.29914626880874345,0.013841882574618778,0.14720300568917113,0.14050436788127327,0.39673052673865333,0.27321099415007694,0.6302879565503663,0.4202642827270352,0.7221180839776221,0.8392071605920055,-0.10454931847894881,0.17872894222324417,0.1443172643540862,-0.37881642945588745,0.6447585794474892,1.0,0.202075928823161,0.2084985823216303,0.135693212324559,0.36091294161560533,0.35422911427642106,0.47911926264711796,0.24187593264116036,0.2797907170907048,-0.6217698388916251,-0.214704101965179,0.3887116100568969,-0.1203887863379503,0.8132497810818947,0.4860228985692617,-0.3112539083637618,-0.13191831513957122,0.41282178849139917,0.6530880874348961,0.00715715300642103,0.2791630407709517,0.09166898646834207,-0.061118735511698184,0.6077839543012687,0.4788538832650555,0.2725922436891041,0.032214643394188024,0.2616256232513371,0.192865133753685,0.22159228499448833,-0.17976924266652688,0.0861287298824824
Frontal_Inf_Tri_R,0.4874610206805264,0.11018540880322904,0.25092548533249037,0.510678508780849,0.588338109735134,0.37013460197159015,0.5748234567029261,0.5749413199240929,0.2537482216089676,0.42549118232072136,0.3056209231511054,0.6831479077478775,0.6709154328361351,0.2966186649333062,0.46108348883538997,0.03325769274568083,0.04472015918838223,0.27289487678351526,0.28638683763743694,0.5563997303385467,-0.03873860565797875,0.2771960235842116,0.4750434673265719,0.6320143844390509,-0.10471997798309401,0.5395135192238985,0.061822623822684886,0.7051666207109266,0.3540233229985984,0.4839131690309827,0.6512755757496105,0.2940141379524749,0.5854417847443598,0.48756528587054443,-0.18858611644725576,0.4616897803234611,0.46943464756483166,0.7131703464200662,0.6717742407957872,0.48628263835173025,0.6590702060011189,0.7743480638106336,0.40355767781664564,0.6824517564615491,0.8123865633855106,0.32805018453467577,-0.011470762974315346,0.6434380625494247,0.22145749463807937,0.378668466110852,0.6646954743907909,0.5697728878430647,0.1827066812169148,0.4711663212803872,0.6638239545768018,0.6451697762186331,-0.09958419710841157,0.4149496114587704,0.202075928823161,1.0,0.4970640004301557,0.45151157996733127,0.48941060676090503,0.29453138340708895,0.5893415375625928,0.3669919888114793,0.641773438548666,0.20960288293534185,0.5171257571368374,0.5324282250100479,0.561718782947046,0.26525636327038327,0.6325432980019524,0.2074302211161748,0.3658148625453217,0.6757104063536084,0.42020019905358075,0.4472759650057146,0.7199931055769075,0.49709775531375505,0.5565412914678892,0.09997509607110053,0.5997637831853566,0.4214117139731068,0.6447166661300097,0.5214281818514114,0.39435672565919067,0.6112332395059106,0.20364255754177674,0.45537440177659205
Paracentral_Lobule_R,0.5879640478839426,0.3086267446847956,0.7626167805940235,0.6996314295223309,0.7430988496462975,0.2416238118271681,0.3796934354694083,0.46625440777651367,0.23400106544511487,0.5497028735566843,0.338765895536597,0.7020779129762038,0.39368970508421736,0.6129437224781104,0.1583293391105309,0.49994113657746464,0.44740647741446116,0.0765092224013674,0.5690798479234358,0.3028698539360588,-0.05109947520920699,0.003588545139619152,0.448327406127551,0.8571306322177983,0.27251572610632363,0.6336839705721717,0.5287098377780487,0.6930407437446687,0.3502308061155739,0.6470509292412906,0.5969337813624751,0.010691053567625824,0.48215795975955006,0.6192889548764308,0.15346014321435486,0.5811184169479212,0.40191437754522075,0.5793942717781908,0.5271413917094846,0.5747823655113763,0.6796146803373683,0.5164833423391907,0.47854152940944966,0.7325065731172113,0.5657810981935772,0.3567633210969439,0.41289174658770994,0.3883049195102451,0.17110435251266345,0.27189856713974675,0.7161145585839891,0.4436452491507627,0.19131627847914703,0.13025813639310477,0.6128863980659175,0.6918562208970717,0.3375464634082589,0.44847258343232954,0.2084985823216303,0.4970640004301557,1.0,0.620625857656785,0.3903002673522104,0.29466769654086167,0.7499849885162406,0.565870738195005,0.7631657200449304,0.025623526187498826,0.35075616997726355,0.47487200337756996,0.5192172700370328,0.3196774795457996,0.6312053845636393,0.13291344984951162,0.41258086020207074,0.6925887643813751,0.5941401251057924,0.5111947721848711,0.7379940889371637,0.2812364399059623,0.5583642408474231,0.3165735414951731,0.34021470361022627,0.7752516111452231,0.6483286770883933,0.613541383515018,0.7529775011706327,0.8078158848831241,0.5014045077557635,0.08464836404787007
Thal_MDm_R,0.6760180624119067,0.6517849126263403,0.6059508002583162,0.47835906296619535,0.5126037626770933,0.09645426907085514,0.24768721521284767,0.2557843657160447,0.259333126824861,0.2454333944596366,0.08696149674284048,0.3370952494684282,0.13217404739539412,0.5634085886553384,0.037852214135408936,0.44553937474560085,0.5289318159211921,0.13152730936042586,0.4790744601566455,0.030488672509968773,-0.04327254844188534,0.0132197946754973,0.3849739174702412,0.5889567890473223,0.07299836689010226,0.3025616535544894,0.461893522406137,0.6481120551278156,0.06785351642053984,0.5020550882334415,0.3761015318272392,0.23800303276448526,0.39164614308741663,0.49266148446670815,0.02240616262121477,0.4643318478185711,0.4860807668426761,0.6443578724487907,0.5332773063483526,0.4980221308335326,0.39265833321658306,0.39245110436501585,0.3845047613264364,0.5940107353804183,0.35282950471498176,0.6796773295288415,0.3562451232401949,0.17807538926484598,0.03647963910422179,0.16369005221554084,0.5408968566323606,0.29561850155138003,0.1730590224194059,0.07698036262782243,0.5040639505821631,0.5742071640675677,0.34113521140556075,0.24167381949216304,0.135693212324559,0.45151157996733127,0.620625857656785,1.0,0.3220815252054547,-0.0040823409466105715,0.5875623447335184,0.6798647253912679,0.5797385465876713,0.05503515542205299,0.569478684543088,0.43452852461038105,0.36408877942269763,0.3695177429663112,0.3843638111325556,0.13391839148996434,0.34875191398243566,0.5415434306746749,0.43609922556810465,0.7093430119319013,0.4092247919342548,0.2161134980604398,0.487173894353225,0.2172592870979247,0.10786421216379602,0.6967045205131291,0.48740392650218595,0.35942427789940407,0.45891371519222124,0.40020996692545396,0.4938642085658943,0.19302784562154077
Thal_VA_R,0.4514901505934997,-0.026230248055193136,0.1377247710658845,0.26562231207217163,0.4481737988480333,0.2406177982337767,0.11761149758892088,0.7831348428786724,0.034574827768260784,0.4612209059878002,0.6593752560824369,0.7061313095297087,0.5799616204777336,0.3200926110875117,0.13061216157821298,-0.13892206762584935,-0.15228616129713404,0.5282852384579435,-0.05888163650356961,0.4238990929175223,-0.377614790307192,-0.06142715884169612,0.13177718334982239,0.4316677358652044,0.008339353370639457,0.6850530235696559,-0.1374452722250258,0.35959796193015886,0.39132900891708045,0.4767892467897156,0.6949466452401535,0.04548989978201104,0.4230654219551921,0.3664317222007182,0.14139059381431987,0.6105162380008329,0.09205490008258371,0.6420341638594207,0.2648711747655364,-0.08749267968179943,0.6433194271009784,0.602314360272617,-0.13531991031598808,0.512652993160975,0.5551978449259761,-0.007783436147973382,0.30319199900082405,0.4245400308234264,0.2709158776609356,0.5994997448870419,0.6392639103283947,0.7527064005844264,0.37209766165847835,0.123431471958526,0.5796029649030653,0.22834841678039203,-0.2544641879653578,0.5964036264343818,0.36091294161560533,0.48941060676090503,0.3903002673522104,0.3220815252054547,1.0,0.7208049607953133,0.6444361107744732,0.38873582634298587,0.43859731684215786,-0.3032835080920243,0.14581390365572364,0.7657605436331669,0.1736813238566896,0.3029829906417284,0.6618571644674711,-0.2047928139910326,-0.10316233892575055,0.5967056994314179,0.37478840449857415,0.3040982425161995,0.5793162160714675,0.11937751064526161,0.39323519489095854,0.042710896516178015,0.6442200913321019,0.3836861681929025,0.18963205661861104,0.5819222805687602,0.36033868393489615,0.5416002775523198,-0.11192160348758702,0.1131214048846817
Thal_AV_L,0.20531209773477,-0.15033807219107473,-0.012320364329825832,0.12787040684136758,0.43397249048623143,0.18107224204259012,0.1409740263740231,0.7236476199061118,-0.0028248072618396887,0.4886953093909163,0.7126607752580779,0.6635008092630741,0.6164721103131272,0.24096186957769936,0.25775257457976397,-0.24868507288250394,-0.19956183388226348,0.40904030084014326,-0.017913125382003268,0.5711874109467867,-0.30907326071213903,0.04650104463034077,0.2523462479007681,0.37341893961917805,0.0747166325660501,0.6494334349329322,-0.17386757031128583,0.2207012185973531,0.5840438685188131,0.5355729233310461,0.6476353897915248,-0.04471110197734055,0.3117008427563101,0.32306422825225506,0.12278597647864437,0.5107629954094359,0.07175456154507709,0.41628805086935255,0.1412748914574977,-0.08523876704795831,0.5349617624022013,0.5682928602401779,-0.18608489915154222,0.41799595717582144,0.44665107927964265,-0.21784533771045458,0.32497640425572794,0.4817616860081872,0.4549765513349958,0.6258893857682342,0.497282851831159,0.6542182860143849,0.36257422309058507,0.1377676706136051,0.484718883757197,0.08544459574162064,-0.2588577102749182,0.583751481654816,0.35422911427642106,0.29453138340708895,0.29466769654086167,-0.0040823409466105715,0.7208049607953133,1.0,0.5130088871546689,0.3093023316360051,0.32367402529292755,-0.2890846729648161,-0.016969682406564334,0.6534468510884957,0.17363146000306537,0.23109279862173598,0.6121332393848351,-0.20298515874360318,-0.05163430843967787,0.45802989783709736,0.3951289507544525,-0.01872526374770081,0.5555054391341858,0.22575334840153413,0.3137741296758408,0.09527299322045682,0.691202556716136,0.2903799524174138,0.1310278698423879,0.6494580367852287,0.33139899436045817,0.5375705392052206,-0.19804424544434787,-0.0015124727826640759
Putamen_R,0.4882938758057269,0.23687351242123153,0.45669287350647825,0.5500550163766399,0.7657415890152774,0.2731877086986736,0.3365363085001693,0.6946242546361355,0.3883282869700113,0.6411724714838082,0.6020990736743072,0.8187795158556879,0.5598571772943207,0.5473517084507507,0.19480061477704827,0.11948174809399946,0.197491951241435,0.46546414691335364,0.37193083064802934,0.4257754730901124,-0.11729511664171749,-0.05401391268464053,0.31858396931227656,0.79674974454928,0.03878280914061951,0.8215182905870102,0.2177463041403152,0.731931395030712,0.43991558170465545,0.741548579259493,0.8347527503115131,0.24297550683342817,0.6521614719521565,0.6161477947230404,0.16050287339022687,0.730528778754261,0.18610565519990835,0.5958405909062141,0.5878818665194016,0.34424308092338696,0.7442314409830976,0.7115108973652456,0.22876380846729297,0.7890495637579267,0.5577022153307798,0.22404734064673687,0.38880182295418303,0.5578445354795665,0.18921068724007917,0.552502860837232,0.8038666759038962,0.6816286265308553,0.5497386964506046,0.13608434725239793,0.634744010866289,0.658528987803773,-0.0291458498813636,0.7202579867925866,0.47911926264711796,0.5893415375625928,0.7499849885162406,0.5875623447335184,0.6444361107744732,0.5130088871546689,1.0,0.5517074670791559,0.7791873186191624,-0.212468760036965,0.19915670714836128,0.6907100959897294,0.4270061638051104,0.4969459805362202,0.8077319775537224,-0.05704243614812621,0.18506151599498347,0.7930735110241679,0.7552765331011468,0.42249504038153174,0.7693227187047119,0.30218165801105573,0.5561173816674121,0.39686313350181995,0.634713625720549,0.7301525735660034,0.516890384387123,0.698816774258517,0.7406723019657929,0.729904953977532,0.27740479273927676,0.22599112642875507
Pallidum_L,0.45566424255766025,0.5960658178869633,0.47681427811703686,0.30546012964476715,0.4604371532196887,-0.10441460607604786,0.25885928813240006,0.35205067082201913,0.19741997999456157,0.38553010318787495,0.3319752592962606,0.42634725161942433,0.26487605959128946,0.5745485323068208,0.10158449975109417,0.22918556052432007,0.39985626476037295,0.22848327147962855,0.30531032109435924,0.23331635144124077,-0.11020143412256993,-0.04209389836318536,0.43891434652147693,0.5152941690636963,0.25788413157289286,0.38011297735691046,0.21876627680604196,0.5302269520245713,0.3081756822382967,0.5403290804588515,0.4081612984292809,0.058208501929355005,0.2927709096814471,0.42027059041223735,0.08678611496279937,0.47896735070336793,0.3553950991408795,0.5834737717537688,0.3728539360008277,0.329209245726946,0.3710793434978646,0.4415567305507141,0.20865412815735615,0.5703560634770947,0.3429886581736016,0.43778730051767767,0.5014576149029375,0.2654852067099294,0.28667960617371246,0.36881089490300034,0.5106770952090613,0.37486322029444014,0.239822514554376,-0.005679360679801877,0.49733576984021327,0.4066658643547904,0.1839080563153851,0.3333465340832845,0.24187593264116036,0.3669919888114793,0.565870738195005,0.6798647253912679,0.38873582634298587,0.3093023316360051,0.5517074670791559,1.0,0.4827893619632382,-0.14678927424634342,0.44941881814112267,0.5664749931479842,0.21039189012175455,0.42093840626042317,0.488527638628547,0.046491877594277184,0.13299856679412803,0.5553553657377021,0.470577469131616,0.4333037631060605,0.4400307430924836,0.24320494620427457,0.4364664604826134,0.32214458349417796,0.30159442278417276,0.5964609444429624,0.40027899526876787,0.5963301753269913,0.45601565305570535,0.4276632466717661,0.2509807667955387,-0.03557565621624513
Cerebellum_10_R,0.5648389262644695,0.3494950771455444,0.5207860789062138,0.6341302730514261,0.7598611326186411,0.32736573212276476,0.4110078348558362,0.5648973589433396,0.31755223664786214,0.5432718201166148,0.43549310678043995,0.742380315539134,0.5190370384552307,0.5270756970507564,0.2002931414380798,0.28920838525265263,0.29386115696644444,0.1880437249020756,0.5084738058898316,0.3607261548272693,-0.01532082574037897,0.07626199089878005,0.42855182592926455,0.7949344027139494,0.09352930262760592,0.6747977762040878,0.3563593082894421,0.701483472338552,0.4031504395265461,0.6512663734708398,0.68269555443648,0.16132734243780775,0.5758659079342823,0.5871531522079361,0.10908654403644921,0.6692448312189766,0.3823750953440156,0.6153933786929335,0.6041475513722969,0.5202051380411629,0.725027750379126,0.626867160498131,0.4293322258723509,0.730096154582669,0.6403856565311103,0.374160852469848,0.27451684792945213,0.4599923838947483,0.2209857922782695,0.35529315437733117,0.762369601086474,0.5390264576315658,0.32611374158996875,0.25604903104853616,0.6233919706548292,0.6884829651577096,0.13574545242033448,0.5450144544652534,0.2797907170907048,0.641773438548666,0.7631657200449304,0.5797385465876713,0.43859731684215786,0.32367402529292755,0.7791873186191624,0.4827893619632382,1.0,0.004633228942071868,0.3713007098072261,0.5437964837224661,0.5014528627743492,0.3326630331046437,0.7036079348790293,0.09428778253862106,0.3952145859061231,0.6873890413055901,0.63415582547524,0.47043053670664037,0.7406112884715473,0.28891093973279625,0.5477647031112205,0.2897840177632702,0.45378312138382904,0.7013151694776733,0.5850737516665424,0.628011360817225,0.682819344117319,0.7493166395933732,0.4276331376226214,0.23393263502340766
Occipital_Inf_R,0.33013625234244764,-0.14687805622265718,0.21226614726469253,0.36631385552879725,0.11604747547748198,0.43739559794859634,0.5787097932318785,-0.06324665126779362,-0.25658784143044366,-0.08655287169626441,-0.576410726249424,-0.08550705399582596,-0.07398699237859999,0.1384948518532493,0.5001569311153817,0.45610173889725547,0.26772914238687046,-0.6093164113025255,0.3857161585834816,0.1593561232815961,0.3549630729140266,0.596028169777008,0.2628111288650683,0.15448250969019628,-0.2833949995636902,-0.14510546708179517,0.4393408689142187,0.037360201031690764,-0.12216047120284314,-0.0444122204627344,-0.1586770623493949,0.22812469065463417,0.039651250247637916,0.30028580876149424,-0.35580458020392697,-0.08180751475271385,0.5173316592137908,0.15293031480299368,0.401256939822255,0.5728697095098104,0.08723527803688415,-0.04738551366949979,0.6687446486745674,0.11707140219804645,0.22302059615260836,0.06442732530164459,-0.041377324681783116,0.022610280681131162,-0.13984227320152037,-0.5007537972824176,-0.09428951815361826,-0.41688207158994545,-0.5097522775292593,0.6317484668604062,0.14354181381507294,0.3537136010465573,0.4829553051936877,-0.49020100837907044,-0.6217698388916251,0.20960288293534185,0.025623526187498826,0.05503515542205299,-0.3032835080920243,-0.2890846729648161,-0.212468760036965,-0.14678927424634342,0.004633228942071868,1.0,0.37409802537887765,-0.33506857101385445,0.6063239432763463,-0.5542234917532528,-0.31114398136842725,0.5885481157333295,0.6278518270819152,-0.09916142073610928,-0.3386868437357373,0.1911259850831598,0.13494455431273114,0.4725467537616661,0.3618932489391806,-0.42832773549715286,-0.0745660655772504,0.033426293195939524,0.3316419520703435,-0.10922523156488254,0.04839630951616959,0.03354785815963169,0.46005217651115526,0.4421179145373052
Olfactory_R,0.6278826229173148,0.33328689094847275,0.3811600186130437,0.3897651625179469,0.37434805432492124,0.17549471627976543,0.41501328051688635,0.19934762758405325,-0.025761826902638407,0.15104626090397272,-0.06756385893479992,0.2597827537652686,0.26310882123669804,0.37983901994480374,0.30787456402323193,0.3859091659770783,0.3944038453713886,-0.11549361189214977,0.4136728228499397,0.144646578972389,0.006777197879945274,0.2018652816727622,0.33254866377897463,0.4044649071524606,0.1158710647614009,0.17246706794594585,0.3119353945742579,0.37570245494030413,-0.12010607883844318,0.2756627676836339,0.16053358075284302,-0.03660115220509088,0.27519163089180565,0.3680851601424063,-0.04228093958531181,0.3347567328328365,0.5638966783980294,0.6530550849212136,0.41920971440332394,0.4295632007784856,0.37133317227866325,0.2266381868660502,0.5028570163885074,0.3909165401506401,0.57829824219599,0.5623973131453619,0.18052780911695998,0.2369759735979969,-0.09516719779060866,-0.10231987159019676,0.32728277281219126,0.16003160423717408,-0.21976633116813835,0.28803931500821145,0.5998751576469242,0.4060125182363962,0.3697017535871571,-0.10904353722422484,-0.214704101965179,0.5171257571368374,0.35075616997726355,0.569478684543088,0.14581390365572364,-0.016969682406564334,0.19915670714836128,0.44941881814112267,0.3713007098072261,0.37409802537887765,1.0,0.18219767298447456,0.35743617422682494,-0.08775767770697006,0.210498699356989,0.34961203202907765,0.498845990196763,0.368317838327173,0.1300079845349829,0.489291796011178,0.35834638775547223,0.2821577545223467,0.4581621970743481,-0.09092866918762184,0.03822811961409868,0.28996942186135716,0.572167081616524,0.21448767804247854,0.23390166495019288,0.36028496641086993,0.3630835611322437,0.06858050359692543
Pallidum_R,0.3994920556383171,0.23275960260372364,0.1261505511426175,0.21662021641263013,0.48583323184300115,0.13564760282310034,0.04571338104591435,0.742789742471095,0.12001303650916335,0.39156082735162917,0.6806569839785899,0.6751908991913989,0.5295427340177025,0.25228257551694067,-0.023906629044470704,-0.19871086118052667,-0.15977408313057836,0.5244735276630818,-0.08096884748652265,0.3500122289889515,-0.4649653743918317,-0.06571163407809899,0.33704101316766255,0.4787707322396727,0.11466910704096259,0.5802238683652268,-0.1805496728612964,0.5073513976415737,0.5909217960867559,0.5346726167721371,0.7226616308724817,0.07024861416560235,0.37461510965752154,0.3038915919775999,0.058817870654839094,0.5900732600124672,0.3093898096191011,0.6557246150498136,0.26543820152381387,0.03878176114844203,0.5522458210640507,0.7375627998280023,-0.16821921335043485,0.5047626302343373,0.5010805756614919,0.16377098780484411,0.1976674393286717,0.3664645653318049,0.5496256164634241,0.7102509453435786,0.6715076911606774,0.7352019112265232,0.3877168809939456,0.07845415704855276,0.4900462153397134,0.24013559650322358,-0.3672724703873186,0.7176979117901506,0.3887116100568969,0.5324282250100479,0.47487200337756996,0.43452852461038105,0.7657605436331669,0.6534468510884957,0.6907100959897294,0.5664749931479842,0.5437964837224661,-0.33506857101385445,0.18219767298447456,1.0,0.1261875092605559,0.5128069627367248,0.7503742511272878,-0.3667056610473209,-0.13151373179615883,0.6428744776308034,0.41787358313200906,0.32313831557566663,0.5561258936901006,0.07795615437203478,0.3612918991555193,0.03797509030356096,0.6271932129393334,0.3873364828494162,0.1760834233881861,0.6845213240777301,0.3137765980121021,0.5656482465920715,-0.15212463889891736,0.16116066864949122
Calcarine_R,0.5282950225361268,-0.016044899047378994,0.5275367660086223,0.7685767692511568,0.6621962857380379,0.6037171325792137,0.7858886195081071,0.37416065646238955,0.10373501210350962,0.4014501772540804,-0.06819083149866671,0.49460171821230503,0.29905114618462286,0.47192917439905724,0.6404303044600107,0.5375266681257617,0.35649026576511506,-0.17541614832680627,0.6625395316420345,0.4943581893980469,0.3225213166678139,0.477251511338394,0.5652657416351576,0.7134517165685726,-0.17083632387730213,0.4484231076169725,0.6158477307148494,0.5529604828218201,0.24008383061950173,0.5278782712570251,0.4685698119542557,0.4212437793747928,0.423807083043866,0.7506836973836862,-0.17887852139860144,0.4159851444122293,0.45937848957509203,0.4852533608244319,0.7544393004923186,0.7923144616934977,0.5776353641659905,0.48885976962787725,0.7642356625634688,0.7167478061593342,0.5040894132476211,0.13265097744144874,0.23362568930269664,0.4665100813261766,0.08241106217088028,-0.023363012518281476,0.4867724007375163,0.1064146037876254,-0.01784617850922998,0.6901731767446421,0.5902659598395272,0.7849380999530424,0.4663100690705542,0.11046538172779409,-0.1203887863379503,0.561718782947046,0.5192172700370328,0.36408877942269763,0.1736813238566896,0.17363146000306537,0.4270061638051104,0.21039189012175455,0.5014528627743492,0.6063239432763463,0.35743617422682494,0.1261875092605559,1.0,-0.08347882178118973,0.2740649904149564,0.4825609026872078,0.6708742367178607,0.43347090992515996,0.2858734819733454,0.43020420039264984,0.677031309298231,0.7174275946618646,0.7090467354741605,-0.035736877264607,0.42026625441432625,0.5444581719205323,0.6927233478391368,0.4029347254639379,0.5795767043086326,0.5349978360516013,0.6609467885934056,0.5934873063872741
