,Temporal_Inf_R,Frontal_Sup_Medial_R,LC_R,Cerebellum_6_R,Vermis_10,Cerebellum_9_R,Cerebellum_3_L,Frontal_Med_Orb_L,Lingual_R,Rolandic_Oper_R,Postcentral_L,Vermis_9,SupraMarginal_R,Fusiform_R,Frontal_Inf_Tri_R,Thal_PuL_L,ParaHippocampal_L,Thal_IL_L,Vermis_6,OFClat_R,Temporal_Sup_L,Cerebellum_4_5_R,OFClat_L,Cingulate_Post_L,Thal_PuM_R,Putamen_L,Thal_PuL_R,Occipital_Mid_R,Pallidum_L,Cuneus_L,Thal_MGN_R,Angular_R,Rectus_R,Pallidum_R,SN_pr_R,Thal_VL_L,Thal_MDm_R,Cingulate_Mid_R,Vermis_8,Cerebellum_7b_L,Cerebellum_Crus2_R,OFCpost_R,Thal_MGN_L,Temporal_Inf_L,Temporal_Pole_Sup_L,Occipital_Inf_R,Frontal_Inf_Orb_2_L,Cuneus_R,Cerebellum_Crus1_R,OFCmed_L,Frontal_Sup_2_R,Thal_IL_R,Temporal_Pole_Mid_R,Cerebellum_8_R,Frontal_Inf_Tri_L,Temporal_Mid_L,Supp_Motor_Area_R,Paracentral_Lobule_L,Vermis_1_2,Cerebellum_8_L,SN_pc_L,Parietal_Sup_R,Caudate_L,Cingulate_Mid_L,Thal_LGN_R,Cerebellum_Crus2_L,Amygdala_R,Temporal_Pole_Mid_L,Thal_PuI_R,Olfactory_R,Thal_PuM_L,Angular_L,Rolandic_Oper_L,Putamen_R,ACC_sub_L,LC_L,Thal_AV_L,Olfactory_L,Frontal_Inf_Oper_L,Thal_MDl_L,Cerebellum_4_5_L,Cerebellum_10_L,Temporal_Mid_R,Cerebellum_9_L,Cerebellum_3_R,Frontal_Sup_Medial_L,Supp_Motor_Area_L,OFCmed_R,Frontal_Inf_Oper_R,ACC_sup_R,Parietal_Inf_L,Frontal_Sup_2_L,Amygdala_L,Heschl_R,Thal_PuA_L,Raphe_D,Calcarine_L,SupraMarginal_L,Precentral_R,Postcentral_R,Cerebellum_10_R,Thal_VA_R,Cerebellum_Crus1_L,Temporal_Pole_Sup_R,Red_N_L,Frontal_Mid_2_R,Rectus_L,Frontal_Inf_Orb_2_R,Thal_VPL_L,Thal_LP_R,ACC_pre_L,Parietal_Sup_L,Paracentral_Lobule_R,Heschl_L,VTA_R,Thal_MDl_R,Thal_LP_L,Caudate_R,Temporal_Sup_R,Thal_PuA_R,Thal_VA_L,Thal_PuI_L,Cingulate_Post_R,Frontal_Med_Orb_R,N_Acc_R,Precuneus_R,Insula_L,Red_N_R,Parietal_Inf_R,Insula_R,ParaHippocampal_R,Occipital_Sup_R,Occipital_Inf_L,Vermis_3,Cerebellum_7b_R
Thal_VA_R,0.33614963568227846,0.6022564263259153,0.39294495390955414,-0.16038551001786738,-0.04645386708497643,-0.4491280591137237,0.291724322856094,-0.2232268781407092,-0.1364252436361647,0.5104836640526611,0.6462140900302085,-0.44117637045231406,0.22933534216751028,0.33203164803890534,0.6672652424036687,0.22517571643839576,0.6032962242607108,0.5086256699936812,-0.06815112308996896,0.45720960076471223,0.2847412519426475,0.39677871196376213,0.43584398314548006,0.31838853256382976,0.6054903695775664,0.6138659884678646,-0.37589580922432214,-0.09448939340919965,0.6778513181912132,-0.12642967251851364,0.1783277774902686,0.12871082536662282,0.4998814946590268,0.7553987853968084,0.2759021362554043,0.694238908211892,0.0029381602149932667,0.6557734839459098,0.23319304449730685,-0.465402418753542,0.08192383702298037,0.2780527226430613,0.3283776574425856,-0.34684669500450327,-0.27596136831748014,-0.3479507477374352,0.44716383766748985,-0.00492132743193643,-0.29795444859131404,-0.10832183314730474,0.7362844798011806,0.34117307060591107,-0.27668946413994994,-0.31837647861730806,0.6847710364221293,-0.3272200927167545,0.7165509169530083,0.6376012130813685,0.10925902635788766,-0.45751602644945616,0.2501279074059216,0.2708156255631559,0.5569976719783273,0.7145028586363453,-0.018943081273872345,-0.5065207461246597,0.41937105221994053,-0.1818062791085593,0.36154712428406144,0.5112887216605205,0.46347034111500934,-0.028631047743349743,0.42653843829452814,0.6619771216884413,0.4673985870593438,0.390019933063649,0.17873005076457607,0.43178194229726913,0.6012741467463211,0.29965272576264557,0.5521613260879629,0.598954436603328,0.3079769035120038,-0.3644592259310329,0.06464089295751135,0.4496517250220804,0.688404924379236,0.4129428849934517,0.6352416972666032,0.5428649830536222,0.3887971225245218,0.7188235187524299,0.4669324462211015,0.4928569556726628,0.4305723929901918,-0.014066005071526453,-0.3350017302512272,0.18413015064628127,0.2847998028759581,0.41984359224369694,0.19575984745599598,1.0,-0.49627758690792967,0.58582785961423,0.031395518050622184,0.5354573696375154,0.5385752248408717,0.5903893004457792,0.6551883738254736,-0.21483971208087682,0.5387594836861719,0.3197808226642618,0.17971240930388074,0.5645601588803644,0.3719481387355031,0.43927425659264235,0.29988972520322027,0.7480256926640025,0.5817121146549937,0.379055399948238,0.7278162350567143,0.3960180791510114,0.2114277406373541,0.180897216932043,0.25067833852557647,0.39359736764013714,0.6534795155087557,0.30826293276925626,0.17050101398670808,0.42421568247324176,0.7690449068047234,0.10004578635643055,-0.4787770863515739,-0.07967119444365288,-0.2656401028318804
Cerebellum_Crus1_L,0.022779646107057173,-0.5803138899264906,-0.282951196573128,0.8196202538396584,0.45750024222781976,0.9613354443597717,0.08415309810718843,0.20337671412163424,0.7831222993237065,-0.060390567219242755,-0.6377734079417577,0.8897478634307107,0.1670326018830591,0.2523929639341353,-0.4891054715795988,-0.19450097992523796,-0.6398913059519833,-0.29957339689754586,0.6751791899027283,-0.6922360176210487,0.3813090101071409,0.1350072037692721,-0.39010385403507714,0.11636561627431861,-0.283033981345792,-0.4695218146787425,0.5571810399400202,0.41035144607489815,-0.3725842551443318,0.5612221658389821,-0.1081295831980149,0.09158689114908199,-0.5884531332610805,-0.6540112039384582,-0.14010303527678528,-0.41333939018049004,0.4710353118694684,-0.3623819886136775,-0.010506431434900725,0.9493220384690267,0.1327303092526724,0.07976818785292814,-0.2915190287711726,0.7698111987503667,0.7647333880312002,0.8493570546712689,-0.502108003228446,0.27468739731630376,0.8110391705110706,0.2705960437319092,-0.6202511291802276,-0.14841189727903142,0.7287725332027103,0.8026927122781592,-0.5674418450393256,0.8484819476271853,-0.47856197108927395,-0.5199213562660259,0.12554501527157552,0.9485742401739856,-0.17140689787120153,-0.3588062636709223,-0.31578277320209763,-0.5262744822864672,0.2076790837632731,0.9293586382267622,-0.5243070392234805,0.561625396434086,-0.37103354322894383,-0.5227065707858235,-0.39468202417949866,0.13068102104245496,-0.06815553180622723,-0.3522057846540201,-0.630422733629376,-0.3506138262324952,-0.032126266170706776,-0.620129560553943,-0.2757224862069637,-0.08790536818376635,-0.1565486645381089,-0.5925361077701851,0.06266174862772174,0.9296159831894055,0.30753921401885226,-0.13618177363073816,-0.32147605738290513,-0.5241474355723252,-0.1476929618917607,-0.41239877985701334,-0.389643211258068,-0.5208537342971603,-0.6991331407531732,-0.25968900681367924,-0.3514189238390887,0.3432352707472507,0.8556026592153746,0.04541240567730556,0.28371528025618503,0.08781107335047864,0.40969791112338655,-0.49627758690792967,1.0,-0.33872041567592187,0.28835285150061146,-0.1270406056805207,-0.6857321436558895,-0.7090891661810027,-0.6294338740742008,0.4267915169407434,-0.6170552401437822,-0.4538750949656017,0.17294797383932928,0.05086370144244046,-0.22093198820365137,-0.040274718104140746,-0.2984135249987521,-0.5800717475521927,-0.09068452562455347,-0.21023646638409424,-0.3334042565314428,-0.5621247928207642,0.21775413686457473,-0.26302438780422094,0.021113068235603247,-0.1494401922131828,-0.41313154257870016,-0.14869894343874393,0.02906832281505029,-0.06092093071651052,-0.5818493415240851,0.09635201292272795,0.9358702848481315,0.5361568469477115,0.50581200754313
Temporal_Pole_Sup_R,0.5639861182077514,0.7353679662047895,0.283566244892399,-0.12153517144947569,-0.24790571758431554,-0.22606799490461071,0.17351560149953463,-0.3016037696029955,-0.10900740586749307,0.33516964222144024,0.4545547675232076,-0.262610247614268,0.2357021018642203,0.3041916917077028,0.7725313218214164,0.22624084154986424,0.4850917915367804,0.4389133520536074,-0.13056470952694887,0.2513002970475044,0.2107177662873842,0.1558420206315835,0.1349815429048238,0.08658061443128251,0.37844119779426544,0.39889133245719105,-0.47668114376738535,-0.01713799981465087,0.5278652724511914,-0.21263037096962967,0.2944547413823154,0.16068716798645236,0.5548500927333502,0.5894118115850582,0.2801131292441069,0.4999249278441201,-0.1653555487666966,0.4428982402003055,0.07799332389633512,-0.32987062127514405,0.2966375502998887,0.6487049118525884,0.4444743781272945,-0.4196737021579112,0.03259061237706407,-0.13253283714688663,0.47143135600908637,-0.04727861384632071,-0.0034179368607648057,0.13192037247668756,0.6671848917411672,0.15366707530681908,0.0659083329033621,0.014949538906311004,0.6481826086214716,-0.3666250327722538,0.5615826184876908,0.41123639930743167,0.00637143603963684,-0.34417739169414535,0.2667306685493281,0.14042438545140967,0.351081374114391,0.5291921889432349,-0.14907445243221154,-0.3581605033029424,0.5203754050846714,-0.036787035758820044,0.09459324623486429,0.6631861938214488,0.4170905003030047,-0.042496319175445205,0.4825791689043615,0.33580599904840225,0.4914660778981941,0.23074270431894578,0.002162303732982465,0.455789519283318,0.5832613227831025,0.28208624898889567,0.48496382812221306,0.4512443567367899,0.48173097804215953,-0.18200942669386955,0.1454006600716287,0.48874919627560565,0.5332826616009316,0.47727232680017734,0.5160499993979252,0.5765073356487944,0.21755239284707442,0.5447828514775809,0.3222218708142503,0.728437538051026,0.42844905991680443,0.038975002120545846,-0.25273235897048674,0.008672525638357345,0.13582344185337653,0.27299280039705437,0.09602664032280098,0.58582785961423,-0.33872041567592187,1.0,0.20326856560960752,0.4013847908027691,0.535959681317388,0.6955824281256513,0.4698896041969741,-0.22697561186540566,0.5740153132142676,0.22989546437519645,0.1339251216742439,0.5034623257656654,0.33209589674200257,0.33432740262840765,0.21484775289387104,0.6470675687937233,0.6389726689663376,0.11462622718239342,0.44450569574851195,0.18003550818007968,-0.01336793156473492,0.08689431121055963,0.11171767093700989,0.12975760034628908,0.7117377425188591,0.3785218602324642,-0.03153161430619432,0.591431188939864,0.6107583836950248,0.024248880200340012,-0.3560462306330919,-0.06222722300111685,-0.04113805530278821
Red_N_L,0.13317685835878568,0.017850669983486424,-0.06546539436208622,0.3281117129399257,-0.051981140665076024,0.26358916557833495,0.30821366772920417,0.2161184468976157,0.3541722873888485,0.28135025833823935,-0.16265305716559475,0.27027677921808263,0.15015243069863304,0.34546574183129936,0.14118594677421029,-0.06622662530432666,-0.06875677710102401,0.08114646019841099,0.2524962556235483,-0.12794265152528805,0.28315055657313404,0.19742687080625404,-0.2772826364582865,0.22354130414274703,0.10456667616553492,0.16807461209235514,0.12574548199937094,0.17598868115716113,0.18480877727284978,0.1624592797209329,0.25441770937111413,0.12143194179379904,0.036058493497911404,-0.03716827242142937,0.15269693232569423,0.07553684499808876,0.09775222045952471,-0.038095166181340255,0.16793721110459484,0.2877048023075175,0.20403191915315005,0.3604537150878167,0.08565686034662781,0.2932898890670018,0.4762000636112065,0.22382041840730854,0.2894314301422752,0.04006266357503289,0.303899575143922,0.2884597221922415,0.0357655634782706,0.3013131354066009,0.24618432454139902,0.2368333780803991,0.14431484316857612,0.3124509884228702,-0.09048949823846499,-0.07699346565923978,0.12847716923340038,0.27906888894780996,0.4380192957052926,-0.07090127690340278,0.2081704762474402,-0.10201707246764227,0.02735183850194623,0.24771694524146212,0.3383654727023066,0.46851111054083655,-0.036292620762353796,0.3423076522055606,-0.05865911250927749,-0.02111171937406987,0.3941287672454785,0.17374209680993133,0.29359834188379175,-0.03589404349956114,0.027280883962176296,-0.016594709095093682,0.23275187029141328,-0.025793415733231535,0.27151869946556484,-0.10143298755474559,0.22949782114235065,0.2541558795108941,0.24543225092061685,0.3609976198068063,0.04094231919896572,0.14477356173945619,0.11764900062884878,0.1370932605258526,-0.15465425382398934,-0.006743647727143825,-0.018537439127861228,0.21124932218463421,0.04569502410536548,0.18752492699654222,0.3103075439366858,-0.043124616311367936,0.08476658377390202,0.15011596085620216,0.133917778583311,0.031395518050622184,0.28835285150061146,0.20326856560960752,1.0,0.0773876394498708,0.0256504284677839,0.08922275775401446,-0.03937272583818824,0.08717511277407991,0.09509264434889393,-0.14350712733197948,0.2185109560151286,0.2916347841550332,0.17951339219247456,0.10568918100045113,-0.12469931523319046,0.047814757107011295,0.24294485417515577,0.010795829683240417,0.12765368022570414,-0.08337176702076839,0.22815067821366583,0.2177871175026942,0.24964127877768083,0.02685139172334022,0.2814997751814467,0.48512096242197816,0.04046323650422386,0.425804719703368,0.04777470334046432,0.0510696627296423,0.2756962691763776,0.3587000519539981,0.13178676735327285
Frontal_Mid_2_R,0.09911429984434898,0.4330765181894486,0.24308777585483335,0.13933283273369418,0.2668168894362025,-0.12458626583763575,0.3740759840756972,-0.1151128889535719,0.1571603071301204,0.6735332115127038,0.378892582652477,-0.1422698744126837,0.5770510984285412,0.38020885647170755,0.6719036185922149,0.14258328249409127,0.34653882721574936,0.29603092826605387,0.22131261200564814,0.14002969686346067,0.5580068143573635,0.5057645629689655,0.30023789390212996,0.29641621064457363,0.4702515033540774,0.3842356888255168,-0.2079746819123587,-0.008994822732897301,0.5407669069570143,0.03961751700398114,0.1759732845046415,0.2048994315936037,0.2702708346617539,0.45176573855413243,0.16670082353783974,0.4786117363130246,0.10176641847098439,0.6595826922667075,0.055658477358949125,-0.08374217790874243,-0.10178943820552835,0.17909671592866747,0.12123897028031591,0.073180374436232,0.07799952609760112,-0.1468683453211605,0.24578254192002563,0.025917215604761172,-0.21186405362493965,0.1265664673783907,0.6597270057015779,0.259201309443292,-0.10158908180505626,-0.14809617823011942,0.5634174777480794,0.10597884925628483,0.672117218455135,0.4828429913794021,0.2344057398239787,-0.044265842884528075,0.17772888384823504,0.11663967510510986,0.37742724944478434,0.5810170240818219,0.12031773114894875,-0.09881001543534823,0.15743037410256813,0.14192923582165137,0.1960731334838144,0.32329061959467975,0.15162054724478066,-0.072269817865091,0.4431934464076963,0.5231059517470669,0.20012417662720672,0.19208608671902289,0.17764027737449728,0.12278866670690963,0.6059075265980944,0.09368781958225023,0.3957096393278889,0.2690943747469626,0.14593810989372924,-0.06234579507426017,0.07013962901348408,0.5962567314053752,0.7629680813362619,0.2301866116143879,0.7810901216332408,0.36101482808609475,0.14261560168106688,0.5697669653224358,0.2475761905153128,0.29411729145545656,0.09755554650879154,0.0369394081396587,-0.005224435477455313,0.20116316829988534,0.6816877381138672,0.7310930137275233,0.233553506338049,0.5354573696375154,-0.1270406056805207,0.4013847908027691,0.0773876394498708,1.0,0.23392556496083267,0.25282862864648814,0.3457762648620109,-0.18174015289496884,0.3311890677249893,0.057323767893564734,0.4486239852923794,0.5118632340736121,0.17458892326616923,0.2770185289887738,0.19364864993818898,0.4831338284757311,0.5662227984007956,0.3778898989573895,0.5320712618487358,0.16662995705620942,0.27042992256036114,0.04130564136383118,0.16988945067752625,0.3712014676306749,0.4826329780671972,0.05833776315048436,0.48018673507655946,0.3735598690917708,0.43260007532552386,0.07338208064491532,-0.05306694156346399,0.15292035277338462,-0.16368588364450498
Rectus_L,0.09893578791884665,0.683774999338412,0.2674555790115522,-0.5329931174543099,-0.4103912592697844,-0.670080558749767,0.010805615748272655,-0.2890695782623243,-0.5503671030857579,0.16563144380325961,0.4148447360504802,-0.7263167844041509,-0.13180440172794752,-0.14837452715383417,0.5507198779139928,0.18743429781363855,0.5729754646304492,0.4447724909591078,-0.49158154250191133,0.3583716557870109,-0.1146646575841184,0.027233952038989876,0.07895911672092887,-0.09795779632660943,0.3659588680310436,0.3138218676586402,-0.5590175679243701,-0.40085885370273777,0.508899840861248,-0.507100453465823,0.10463684130127925,-0.14283000377588878,0.6191445184901656,0.7113826260926395,0.3120093325762942,0.6230059159308948,-0.389244513944228,0.3260296342730022,0.19924876879235734,-0.6420818763943898,-0.000926572658590816,0.24461070578057864,0.25550462870474955,-0.5317750611561286,-0.3106450874609817,-0.6568515729496691,0.585730397787097,-0.32014231187066894,-0.5317637706773649,0.03084903086152514,0.6132733370299187,0.15823923453742253,-0.437394795413114,-0.513162889690636,0.6091799957291836,-0.5908995553516522,0.4305086712962572,0.366301743776283,0.04009791027324831,-0.6991423458279419,0.31998325824177926,0.16648863318504922,0.48244404929303897,0.5131804436627436,-0.08870862227599668,-0.681894242591317,0.5050548843998472,-0.1446136820636782,0.14830861519329286,0.7158211743999341,0.27269482580909876,-0.19585682638816332,0.21907462087709195,0.3803603974977884,0.699980345502699,0.32961618978051366,-0.09711584286330291,0.592567203528823,0.32189460845160417,0.15152946512823218,0.3782592193235101,0.5381347281463302,-0.017776622990958675,-0.6507361462261373,-0.2017998836288839,0.23842154918608408,0.36237076176536137,0.6085154484503149,0.2515899664807036,0.39536567746668694,0.18038236756194068,0.500310471448631,0.6801134181246672,0.39230814629678185,0.3638666003333836,-0.1346162800151543,-0.669145816812837,0.001484098435895197,-0.22740943773194905,-0.06788791769938782,-0.1422777966258116,0.5385752248408717,-0.6857321436558895,0.535959681317388,0.0256504284677839,0.23392556496083267,1.0,0.7113913410200198,0.6450356157787718,-0.3968701486732763,0.7549819330481939,0.2120642223669059,-0.10734334779412394,0.263229435465642,0.33250555117960673,0.20097996530362905,0.16508221911867668,0.5815809965387077,0.18756014139583582,0.04234167493636909,0.3704839632746034,0.4873139076633001,-0.21001765763879995,0.4313790178165577,0.05829867438973317,0.02932711254964208,0.4634325860229788,0.3644013669903938,-0.1555905546143583,0.2674982359292491,0.6299685872894604,-0.15581079359776684,-0.6675356511669791,-0.3432449149888286,-0.36239230630725744
Frontal_Inf_Orb_2_R,0.3567728763457744,0.6878645159676097,0.25672571818777823,-0.48603204869076094,-0.49736885234867784,-0.6531700183715949,0.04399585447824413,-0.20779048051821472,-0.4201730220938419,0.3223385732132066,0.5903007868448273,-0.6370120472091763,0.03854461020774214,0.10814569937308778,0.7423986660521,0.29020379249925393,0.6592154360107689,0.44246842723294827,-0.4035652664604705,0.5753862847653054,-0.0625458230286581,0.07910116109669728,0.2980655572764936,-0.035468576246816576,0.30303209157288863,0.5015316011126998,-0.5427283751505427,-0.1721240370656935,0.507636881016976,-0.3949494214350626,0.07442278498673087,0.06487815642506567,0.5971944299854179,0.6852447333470352,0.4898935423858073,0.5100885723867665,-0.35032542538844413,0.39712820123619735,0.13648307932821563,-0.6847057201734487,0.18345201701524763,0.31370364948332075,0.4624774434584456,-0.6464048051385295,-0.3169736704441637,-0.5150292346101499,0.8508882905540159,-0.14441613330956843,-0.3703946991888971,-0.0935606844672246,0.7266016294015238,0.32015179897495444,-0.3661934791723745,-0.4166574131627599,0.7101919326412021,-0.6532687753566796,0.5541459723913129,0.5378284577185314,0.016525423695716884,-0.6979803382918226,0.20786163084452042,0.27860879668791433,0.4037790629462514,0.5562056763042154,-0.271783623889221,-0.6498424487031812,0.6427695085850035,-0.21416034351531113,0.2659053568330682,0.7866763700826741,0.5150515356394318,-0.14384208828524275,0.4105814267230731,0.4448500770467072,0.7881214044213005,0.3371207048748401,0.04715681699933521,0.7334767129319437,0.5203139670035835,0.10967083671002226,0.41567572379864637,0.5541509032417621,0.30757975568125934,-0.6104386737739905,0.04428522962475713,0.3600994771790991,0.4572156476922666,0.611806005668921,0.3874482594731138,0.5740889070878364,0.3362994759767592,0.5558046087400386,0.5399001575371699,0.48615079076793627,0.5911551743890007,-0.15803038689906684,-0.5647936065404678,-0.025709614497281492,-0.13333800112107203,0.08980855190438664,-0.19255658690712377,0.5903893004457792,-0.7090891661810027,0.6955824281256513,0.08922275775401446,0.25282862864648814,0.7113913410200198,1.0,0.6890043835162648,-0.3596224321673588,0.6920053891081305,0.37477783348603916,0.05969234338537414,0.31959000413319233,0.3530645719756254,0.2779154546826187,0.23984971828619092,0.6365092893666318,0.45669186521115207,0.15985153357902296,0.4465144787419589,0.579067506417082,-0.125853092091046,0.41874298717223846,0.17090624700122597,0.18650574188559566,0.6225860145446404,0.5719696445207969,-0.020620442663073103,0.48031088079192313,0.7305873457105431,0.042753559796406354,-0.6927556065407757,-0.18307711901472212,-0.3267626217541671
Thal_VPL_L,0.08233278057708812,0.5776065575707029,0.2927289486899545,-0.43347192707678195,-0.3154878660609284,-0.6201659017866756,-0.046683388073739215,-0.26228440528904706,-0.40971035566148317,0.3555488304823829,0.4178044733480851,-0.6403756963699344,-0.07460733326022763,0.0031301451578152435,0.6443172642298259,0.40767699490591325,0.635751242271645,0.4821117994857131,-0.3593605604376924,0.506037609001604,0.020306601091523213,0.16991062323434855,0.35015063327429136,0.12559231964049877,0.5936025113967407,0.4965729821812043,-0.48159097806430534,-0.42939170579048186,0.6775490042961133,-0.4684353140532822,-0.007816822816362203,-0.20961565475316107,0.5537621950681679,0.7742336948629782,0.34755163303829,0.7855055226053506,-0.2291756046002582,0.5395399610426485,0.29218494392414257,-0.625520053515566,0.007859851279311224,0.14657191850084242,0.4016239247254712,-0.38517260126525044,-0.28357606164509164,-0.5821042806470241,0.590582470030056,-0.3400033337825481,-0.4497446214118009,-0.05868434191994352,0.6297869586637933,0.3544940647164231,-0.4572523411434487,-0.515919440385871,0.7060307772694931,-0.4954291300541267,0.5081985531026981,0.41424620041317173,0.00822507000667531,-0.6223839839703226,0.20526129065935653,-0.0225754425537492,0.6147718675532449,0.6154189153233465,0.06306045172476082,-0.5859430704093361,0.4917684414531629,-0.16273645907654147,0.3875740415523226,0.5769048864651998,0.6300094289000544,-0.34180570094199325,0.269468069934927,0.6134798507847798,0.6363731784894598,0.2999351859029652,0.16866605464986406,0.6291345322379488,0.41388209936867537,0.33935735303964737,0.3831645823246618,0.48536899305138725,0.04765363123910249,-0.5855641769131321,-0.15839711622905128,0.31336114858447633,0.4994526787772546,0.5209517322115924,0.43360754669757223,0.5546904866207727,0.09529146950587379,0.5737561086931003,0.6101381445119478,0.325488121222415,0.732421684283896,-0.10249089442451063,-0.5831000879755649,-0.03458423791613642,-0.065449024471528,0.04552862751843908,-0.10417454406524981,0.6551883738254736,-0.6294338740742008,0.4698896041969741,-0.03937272583818824,0.3457762648620109,0.6450356157787718,0.6890043835162648,1.0,-0.3766139111106083,0.7083471189372377,0.043566412710365876,-0.0766311631620467,0.4374389335108848,0.32044973534991616,0.3213356355978695,0.36781738023246835,0.717780261456025,0.32037309505521533,0.20184515984651685,0.5306912104685377,0.8187136693631865,0.09839976531965375,0.40368684335775235,0.1048953014295689,0.04678598394162734,0.4920762504817829,0.39324127660265706,-0.18338746762993938,0.2640778809299327,0.6425076392364525,-0.19264442795851358,-0.5643587048451758,-0.2737378394061191,-0.3311601089381084
Thal_LP_R,0.2615253353789761,-0.0964325003554264,-0.18002406051210468,0.32508487713287676,0.09454609467869833,0.45166003222530665,0.11090203353268178,0.08217420875889761,0.445916380726929,-0.2567596485929497,-0.036220465609227114,0.5103439531034355,0.40448778967994886,0.2060979215446782,-0.35595223269305754,0.285228821003162,-0.34206980037016355,-0.23410355700741234,0.25662807897817763,-0.4672403725643871,0.2897541582669938,-0.10432118603678356,-0.3949023841168511,0.1980695363375968,-0.2054212036985795,-0.07243098934868632,0.7188298653367644,0.6987855754662685,-0.27704906564234233,0.6580613474391088,0.06888113971379341,0.6331321774792217,-0.2262280751311833,-0.332079225684154,-0.022436764990437286,-0.21859074154424862,0.4355385891437972,-0.15414364745451378,-0.3109835117650383,0.4249679889220277,0.18188221522120734,0.1945753707030054,0.13103974812081595,0.11847733566491661,0.28804453403871005,0.59748555093244,-0.3230742919612383,0.6576219730626374,0.45076554486569737,-0.07143854679061086,-0.18639429292479984,-0.2787021953079366,0.5646853110446547,0.37703907470001685,-0.33097897348280436,0.3987389428338416,-0.14521141078569383,-0.17596020786727512,-0.06256686487353179,0.4067541046651563,-0.12099503437218002,0.419376819788375,-0.037973331428347426,-0.11863288385924585,0.20434935715150043,0.3272941183148318,-0.2656317220143551,0.13353133312082036,-0.06384159205633208,-0.2464230273944024,0.14163116767471576,0.7235854578897375,0.08182648491956969,-0.07315846566468882,-0.4428658344228118,-0.15223309693568363,0.061885862107043575,-0.1784064797014728,0.0030303467367508805,0.2536091080172609,-0.14045907818440947,-0.14282142629625333,0.3820309445472857,0.4648358331295716,0.44829821891854826,-0.15078583680621666,-0.22716154478542575,-0.34842624579023984,-0.17962111627497981,0.11396971466551759,0.36692570217564235,-0.07499300756840695,-0.5037549371851509,-0.012863192835412667,-0.12906048455583358,0.3036429362858346,0.5793027192132052,0.47692699185054677,0.03913478593805712,0.019800195159853814,0.21742141660471842,-0.21483971208087682,0.4267915169407434,-0.22697561186540566,0.08717511277407991,-0.18174015289496884,-0.3968701486732763,-0.3596224321673588,-0.3766139111106083,1.0,-0.5339741378343249,0.3740223333467521,0.05108591799185785,0.019544439615175487,0.03889206047693955,0.1776829866588033,0.4072873788689249,-0.08515988667342,0.1393300016425238,-0.03819572526711991,0.014049920608781746,-0.4222112908569428,0.2083393475373465,-0.2903263186554256,0.1992810854985827,0.3275016041440246,-0.01104914315530512,-0.0638524726966879,0.29344817822697566,0.16198716870604862,-0.2190377762249825,0.636278150014032,0.3417038764068178,0.3748197219203081,0.3427649328208382
ACC_pre_L,0.05940510702758944,0.6499298010666102,0.2844786669602545,-0.4719004271902552,-0.3170132522586222,-0.6040050526499141,0.06184930762910826,-0.2764598963334434,-0.5110142462620463,0.3616392626276816,0.3508919455346643,-0.6778066208266376,-0.20265133868170015,-0.10868844638678543,0.6568829694413095,0.12053569054058168,0.6698557916366809,0.5113462566366982,-0.4414542970407251,0.3386594220954005,-0.019489308784044805,0.08871187942139909,0.09374833903557651,-0.07633991573128773,0.44540034635294196,0.3630530163082315,-0.6251108266548137,-0.5347904552106153,0.6041890999442058,-0.6172590280640842,0.18179311970487513,-0.32072298792127846,0.6443689057187723,0.7437128852675853,0.2601873912566029,0.6798839238156623,-0.39784906924933977,0.3817563366469078,0.23770206220711196,-0.585444811297005,-0.035488539309057064,0.3112270906362768,0.25069302179948005,-0.4049000927202737,-0.17892763972689837,-0.6604972699326178,0.6051749564585693,-0.4885113153347897,-0.5127037345846773,0.16588391369211644,0.596965694920357,0.26472056223709645,-0.40746859939672253,-0.47221195938885696,0.682937257774004,-0.5071999644530346,0.4057443865827106,0.3414684611868528,0.10719471574931064,-0.6237575064901693,0.3977006042789086,-0.0615778459043138,0.4885637413158157,0.4995765925203722,-0.05282313534196163,-0.601769763624538,0.5408852287972227,-0.02341145219183275,0.15281043373117728,0.7475113494731569,0.2387970467860776,-0.381132320063302,0.2857701008811271,0.45944564547216155,0.7426556648704368,0.3650379713156829,-0.022060906289822955,0.5013873129376476,0.3862177381058796,0.06943208941569931,0.4276285878245516,0.48487055448647354,-0.11291965400871036,-0.5880047757395024,-0.24519625443506585,0.3342635821333276,0.40937581449852634,0.6633090907686884,0.34853440225101384,0.35011089513961824,0.011902560626835862,0.48562142336871433,0.7378757188627749,0.4329099497554384,0.36403446443824766,-0.14533720156940197,-0.6567806174331077,-0.07641298808466129,-0.13595175345221186,0.02253037429117265,-0.11148141078909841,0.5387594836861719,-0.6170552401437822,0.5740153132142676,0.09509264434889393,0.3311890677249893,0.7549819330481939,0.6920053891081305,0.7083471189372377,-0.5339741378343249,1.0,0.011249741474195865,-0.12248081712025226,0.33500998047601577,0.35555475268118686,0.19007788902365794,0.08226092806333309,0.585577620751777,0.19109699359062807,0.1127636718085086,0.3791505735164711,0.53241415610237,-0.14983474814158793,0.5218835148586493,0.10790272560458797,-0.1353671607771224,0.49721720395471086,0.3917083448317538,-0.2573802043501762,0.32344671624086996,0.6094072033644911,-0.38135399586311064,-0.5585246534739869,-0.32313562783407557,-0.3632834169758826
