,Thal_VL_R,VTA_L,Temporal_Pole_Sup_L,Cerebellum_8_R,Frontal_Mid_2_R,Temporal_Sup_L,SupraMarginal_R,Cuneus_R,OFCmed_R,Rectus_L,N_Acc_R,Thal_IL_R,Thal_PuI_L,Thal_VPL_R,OFCant_R,Caudate_L,Insula_R,Occipital_Sup_L,Frontal_Mid_2_L,Cerebellum_Crus2_L,Putamen_R,Angular_L,Frontal_Med_Orb_R,Cingulate_Mid_R,Occipital_Inf_L,Occipital_Sup_R,SN_pr_L,Caudate_R,Red_N_L,N_Acc_L,Thal_PuI_R,Vermis_1_2,Amygdala_R,OFCpost_L,Parietal_Sup_R,Thal_LP_R,Parietal_Inf_R,Raphe_D,Temporal_Pole_Mid_L,ParaHippocampal_R,Temporal_Pole_Sup_R,LC_R,Red_N_R,ACC_pre_R,Temporal_Inf_R,Vermis_10,Occipital_Inf_R,Frontal_Sup_Medial_R,Temporal_Sup_R,Cerebellum_7b_L,Cerebellum_6_L,Thal_VA_R,Thal_MDm_L,Parietal_Sup_L,Temporal_Pole_Mid_R,Frontal_Sup_2_L,Thal_MDl_R,Calcarine_R,Pallidum_L,Cerebellum_9_L,Paracentral_Lobule_L,Temporal_Mid_R,Paracentral_Lobule_R,Pallidum_R,Rolandic_Oper_R,Frontal_Inf_Oper_L,Lingual_L,ACC_sup_L,Thal_PuM_L,Thal_LGN_L,ACC_pre_L,Cerebellum_9_R,LC_L,Frontal_Inf_Orb_2_R,Vermis_4_5,Olfactory_R,Thal_MGN_R,Cerebellum_Crus1_L,Hippocampus_L,ACC_sub_R,ACC_sub_L,Postcentral_L,Heschl_L,SN_pc_R,Angular_R,Fusiform_R,Frontal_Inf_Oper_R,Thal_VPL_L,OFClat_L,OFClat_R,Thal_PuM_R,Lingual_R,Vermis_3,Thal_MGN_L,Precuneus_L
Temporal_Pole_Mid_L,-0.08532149884551166,-0.20934099393009212,0.758827026121415,0.3901759487696755,0.14192923582165137,0.4728381295057361,0.016842252914690478,0.02041604698707672,0.036878391474046056,-0.1446136820636782,0.21667871411479198,0.18130330048583704,-0.16405872350166173,0.30665349433389455,-0.13534376844559026,0.12105021996735384,0.1593302695233994,0.24482706809799107,-0.22570760691138225,0.5371143039471875,0.04316904118489881,-0.14468578430202503,0.22085510883753645,-0.19425283482643296,0.5509609549287674,-0.06916856882869073,0.11725519661668897,-0.21416537222272788,0.46851111054083655,0.11142323585594349,-0.21120634995181725,0.23709790746919143,-0.09414349514398138,-0.09528937213552559,-0.330554069582719,0.13353133312082036,-0.02159816286485784,0.2725881651090104,1.0,-0.14896346649840972,-0.036787035758820044,-0.06754080545504396,0.2495749600815817,-0.13344991335057593,-0.0701864601371301,0.2956427921481284,0.33862983080974457,-0.139428014353441,-0.015561008760580667,0.5686736382584255,0.6007598520522154,-0.1818062791085593,0.0614739051411214,-0.45698386784191247,0.41631944762922296,-0.19652145701777057,0.15901568470225944,0.3006692575070903,0.0981567720120061,0.49049651352544343,-0.3435192969649377,-0.09691375638140302,0.23326022873779476,-0.17940564064650869,0.21132116125257647,-0.04003358677965648,0.4119953599783949,-0.20352517968389872,-0.27088464821048236,-0.20981634727434123,-0.02341145219183275,0.5141108766728791,-0.09693578210471991,-0.21416034351531113,0.3603701830668854,0.0419588908990099,-0.12475310317081124,0.561625396434086,0.15637517697192052,-0.17566854237879587,-0.06995973591957796,-0.5047070880406581,0.33698431420319097,0.10058326093050177,-0.09700949688831575,0.19328402506194986,0.013722167597561745,-0.16273645907654147,-0.4103001368998837,-0.4955554167834007,-0.03901780653272985,0.4717279581226994,0.40148491663803815,-0.17177898332835645,-0.37433231808838285
ParaHippocampal_R,0.717023001992845,0.1878103301193164,-0.2574334898381279,-0.34850380399411424,0.43260007532552386,0.23591123298935068,0.21659019778360486,0.0647320306511986,0.5419346737287998,0.6299685872894604,0.3398686819575774,0.38801809354258193,0.4683185748371849,-0.036564567167393494,0.2826764918200466,0.5421018646049517,0.5109156603947276,-0.19267279509016663,0.7448002009205448,-0.5651186009408493,0.6549024069187032,0.02930376908240173,0.32879419281954003,0.5267228306362677,-0.5898228710033359,0.17770069777962522,0.44609699859148555,0.7256264841728264,0.04777470334046432,0.45152731280642233,0.2912919189409498,0.18689770401764866,0.5551795222938669,0.6888020790305183,0.36677107739090076,-0.2190377762249825,0.13748399665575461,0.03944679246815919,-0.14896346649840972,1.0,0.6107583836950248,0.4294542354389013,0.4530952940982691,0.687139118713579,0.4348731351565594,-0.09580049478232829,-0.38687557013467394,0.6544770870140267,0.5543406513671597,-0.5372243929726891,-0.5408540993142679,0.7690449068047234,0.19966706908179074,0.4097400286590746,-0.30943044952304694,0.7051753564456508,0.42774293360550325,-0.030262653623500096,0.6720970808999137,-0.44432150225214195,0.5908992114106458,0.3647407725705975,0.17656990549910606,0.7678109723809925,0.4618798670894768,0.5814901228419211,-0.4248788037920955,0.15499288809740105,0.48020729029961723,0.6353220336471668,0.6094072033644911,-0.5175869587810039,0.5554816572743817,0.7305873457105431,0.27352746723477145,0.6675047874969373,0.24312742573557114,-0.5818493415240851,0.5987441280649961,0.5222241253761456,0.6154283269459326,0.6154345770128352,0.5073297432606403,0.21361806059471136,0.18667274433603576,0.38751605794416705,0.5678554579680268,0.6425076392364525,0.3343940742979826,0.4882536509192326,0.5368656855975513,-0.13246433746943428,-0.009867103909531029,0.34381094295749753,0.5373722498297786
Temporal_Pole_Sup_R,0.5530140353504553,0.07700237567450283,0.03259061237706407,0.014949538906311004,0.4013847908027691,0.2107177662873842,0.2357021018642203,-0.04727861384632071,0.47727232680017734,0.535959681317388,0.11171767093700989,0.15366707530681908,0.18003550818007968,-0.09964522728609056,-0.03611897784691818,0.351081374114391,0.591431188939864,-0.2255747986108666,0.6654623876630233,-0.3581605033029424,0.33580599904840225,-0.042496319175445205,0.08689431121055963,0.4428982402003055,-0.3560462306330919,0.024248880200340012,0.28861398248779097,0.6470675687937233,0.20326856560960752,0.3085143843013461,0.09459324623486429,0.00637143603963684,0.5203754050846714,0.7120751000564854,0.14042438545140967,-0.22697561186540566,-0.03153161430619432,0.038975002120545846,-0.036787035758820044,0.6107583836950248,1.0,0.283566244892399,0.3785218602324642,0.7004306354605547,0.5639861182077514,-0.24790571758431554,-0.13253283714688663,0.7353679662047895,0.6389726689663376,-0.32987062127514405,-0.38522010506225474,0.58582785961423,0.09900094537592594,0.22989546437519645,0.0659083329033621,0.5447828514775809,0.33432740262840765,-0.011748114816942134,0.5278652724511914,-0.18200942669386955,0.41123639930743167,0.48173097804215953,0.1339251216742439,0.5894118115850582,0.33516964222144024,0.5832613227831025,-0.2227899366881885,0.026118084894345476,0.4170905003030047,0.4844336487370856,0.5740153132142676,-0.22606799490461071,0.23074270431894578,0.6955824281256513,0.019497715139606697,0.6631861938214488,0.2944547413823154,-0.33872041567592187,0.485867863376053,0.5344008560736508,0.4914660778981941,0.4545547675232076,0.5034623257656654,0.2062096575061356,0.16068716798645236,0.3041916917077028,0.5160499993979252,0.4698896041969741,0.1349815429048238,0.2513002970475044,0.37844119779426544,-0.10900740586749307,-0.06222722300111685,0.4444743781272945,0.2968869679856884
LC_R,0.2755629582298957,0.03145668186191637,-0.16163966504567595,-0.13001290806001867,0.24308777585483335,0.15357835931770275,0.1161191032444934,0.04987923771227488,0.3138056902964114,0.2674555790115522,0.09290409180708244,0.23180718553950125,0.18096828338276996,-0.13856785129450913,0.2858754263429016,0.27204943243582147,0.26042895644616865,-0.07290946357813378,0.32130557916046615,-0.2599003344331554,0.34955369300617806,-0.03776651394217788,0.03282683045102749,0.3067829627451374,-0.3049993843379469,0.019030774684560405,0.034429099685837815,0.3446522926955811,-0.06546539436208622,0.12525703510499306,0.13085840315403108,0.05267076978263931,0.3057957878398391,0.2805051264903233,0.1094568825884783,-0.18002406051210468,0.03939184386507258,-0.01909642960896787,-0.06754080545504396,0.4294542354389013,0.283566244892399,1.0,0.06301135272207796,0.32462465058660256,0.2737518139692605,0.09209239254620981,-0.18179802291730549,0.23478954239950311,0.2918514089782789,-0.2727049770878839,-0.22905703662315402,0.39294495390955414,0.007324070338808725,0.16162833497771797,-0.20915731848655963,0.34554282283871474,0.1763703808380454,-0.012683079314638409,0.37469105907057576,-0.17000162567649194,0.2956444318627233,0.2249529105760468,0.0444566945244028,0.383318226118584,0.28508383939728493,0.3372979006707512,-0.18944097353654357,0.16932155460284437,0.18843275079919536,0.34273906142953275,0.2844786669602545,-0.23248772355667027,0.31363041887233595,0.25672571818777823,0.17035056581823124,0.2585690126049005,0.12278646069361016,-0.282951196573128,0.26420199159684477,0.3617330381439741,0.1604414973487753,0.3032346319636876,0.2083101053579079,0.16621923140301892,0.03130438616492003,0.29359224795521266,0.3104639769046394,0.2927289486899545,0.2747048655988697,0.33622113171274726,0.30693154557685426,-0.07144235781711238,-0.012039759415266074,0.05039067971411642,0.2525497194111647
Red_N_R,0.44126417387032874,0.12552096425693435,0.19703445873822595,-0.032822131807266605,0.05833776315048436,0.10460140345435774,-0.04714522850926697,-0.1032797104992258,0.32891200606182075,0.3644013669903938,0.4276992241576105,0.31372345020017944,0.32473271512559015,0.13621407261612284,-0.07721114953292199,0.3602463282987319,0.41233949066344183,-0.12626115322626322,0.32918064188899343,-0.1289884891230641,0.37126405811903795,-0.10868229826590187,0.5677697342138603,0.16110439431413542,-0.15089805408300044,0.03885179772171245,0.49632232848202756,0.30161690115745354,0.48512096242197816,0.6190368121230533,0.10036894251474575,0.09508172187167872,0.41622477390694174,0.5403332803083074,0.0242363441312667,-0.0638524726966879,-0.0752570868842139,0.14962866518085569,0.2495749600815817,0.4530952940982691,0.3785218602324642,0.06301135272207796,1.0,0.3403146430368842,0.25346527146574727,-0.2525467453035298,-0.096049942261658,0.2761905356648575,0.24459493513147407,-0.09240938229806657,-0.18397182235517512,0.30826293276925626,0.25638097688579176,0.046296311734027845,-6.455593370794438e-06,0.22472166203388272,0.25075090632219166,0.0016680642381771192,0.3368920444790546,-0.12198242010548807,0.19490382782575136,0.21498439287642845,0.12858959619064103,0.34757941335627596,0.25222792516675807,0.2722982031641399,-0.17060481250183607,-0.012798884561994179,0.19708031652119193,0.37893043267132426,0.3917083448317538,-0.1388548186382839,0.22113497691722306,0.5719696445207969,0.06323693588923408,0.5512359136109137,0.011648992715019513,-0.14869894343874393,0.327907724189397,0.2111242027130603,0.5270210535881645,0.15887724594136285,0.35881952336418815,-0.008588622782969261,0.006373008767335473,0.2166483535064936,0.1637636168755993,0.39324127660265706,-0.01700114473830622,0.15437943815263006,0.18514232281873935,0.025474006892127553,0.0491597296938131,0.31536730755387565,0.08789250928706728
ACC_pre_R,0.7187196670010065,0.11894369390633336,-0.2558063666298571,-0.45870830623073,0.4345836616145139,0.10635892294738163,0.08175339325760751,-0.2182160901440573,0.6248216068618188,0.7086040869488995,0.07913124482526745,0.3629084892198043,0.5875076250996387,-0.07233699379859573,0.2945828735275174,0.5849693621137649,0.4589392822253787,-0.39877421097274274,0.8166491984460176,-0.6280457135933047,0.6110306091695236,-0.21790314811613443,0.2416539701232962,0.5859653130425666,-0.5947030122408763,-0.10436896332165371,0.2925088896849559,0.8065587520677074,0.07944482860932019,0.3882051590183426,0.37330310669225536,0.05513484491268814,0.6399478090771058,0.7622363654466747,0.15664632037978246,-0.3796984155775563,-0.015504832585406202,-0.050932514737303494,-0.13344991335057593,0.687139118713579,0.7004306354605547,0.32462465058660256,0.3403146430368842,1.0,0.20799110080332214,-0.3205623262556671,-0.5614046244148906,0.7714060142311412,0.4689096252347111,-0.6443876692213417,-0.6443578825413624,0.6900381542878864,-0.006132645042413753,0.2126812855787658,-0.34108691880560504,0.691166263183081,0.36135719710746794,-0.29552560316545706,0.723100014583402,-0.5748210101187662,0.5123192607371915,0.18517671320011736,0.0067041844383984375,0.7959077041553048,0.3962921806812445,0.5704703014320156,-0.5446831725775351,0.28065077834418634,0.5658736577589571,0.789731618981786,0.7920797876659819,-0.6134748399943266,0.34790884501467706,0.7525714725267327,-0.0984606495616274,0.7241262517693957,0.16475825492623009,-0.6529035493460182,0.5583150205947114,0.7307552340425335,0.6741082602577916,0.5255951325324341,0.48456096156610357,0.3097247120096294,-0.03438595081553344,0.08518833448074653,0.4930362205139734,0.7857112977175245,0.2720351426381545,0.4983644834502058,0.5864122870672742,-0.4317993238879263,-0.22475690812934257,0.41310991154467847,0.3209489999549381
Temporal_Inf_R,0.3206128435714323,0.08201982630793082,0.13588815618600114,0.4128858025414247,0.09911429984434898,0.37729869783872644,0.4844553218005997,0.4990875919413897,0.19879505257804084,0.09893578791884665,0.23297233518863686,0.060694725714464326,-0.12996899586909658,0.20610844971739692,-0.32534121755483864,0.20022229538303904,0.5227513786908169,0.27418017196356903,0.3479392184624945,-0.06528458408123605,0.13211819415165052,0.4434799460637086,-0.17249000060278422,0.28276781486579294,-0.06455313627411005,0.539555707939852,0.12074729204920359,0.3435151989371285,0.13317685835878568,0.20223699383209612,0.004638398175510993,0.03204514860116335,0.21787609802528968,0.31929083013110476,0.3589539787383152,0.2615253353789761,0.16286450003926073,0.1673448531302471,-0.0701864601371301,0.4348731351565594,0.5639861182077514,0.2737518139692605,0.25346527146574727,0.20799110080332214,1.0,-0.06890916351754627,0.41913152528288955,0.3568991594673509,0.6995489772579893,0.007891059030788745,-0.05039761608379962,0.33614963568227846,0.4787262347123686,0.4610789982866149,0.41413826946628735,0.3718206277398967,0.40743453298058746,0.46829292059748967,0.2165548275069591,0.2557314554894589,0.31747272326060255,0.8619798417534591,0.16090598664382047,0.21053258539854028,0.15177470108921942,0.4730591984070633,0.18439447560412794,-0.13030772954060657,0.38764378867507554,0.11466775337045967,0.05940510702758944,0.17642927710979378,0.22894087660110174,0.3567728763457744,0.1536681853903588,0.23389349817062946,0.28298389137607954,0.022779646107057173,0.1969100644731893,0.04135037512998644,0.09918467063579377,0.44393206014893855,0.40087724756341697,0.015157478143415575,0.573553412456239,0.616269798745762,0.3414764754267819,0.08233278057708812,0.01871970905222435,0.07013645260987009,0.1134581779466522,0.3238135772352031,0.2581207165351718,0.37755311366521477,0.5092474412885016
Vermis_10,-0.23418591192388208,-0.04611929824559555,0.27137233342226325,0.2856853110796555,0.2668168894362025,0.4914243492772258,0.22760717595438307,0.17500543638019667,-0.2590949343765549,-0.4103912592697844,0.16755123413313283,0.14326464541310283,-0.330541249715639,0.13748358824503545,0.21723724661541635,-0.055701920810418144,-0.027394100911934602,0.36188046303641946,-0.3423985386872251,0.43736978930565723,0.04083063218835347,0.06088903022161305,-0.184205629857027,0.0034080497335710696,0.42219403713660186,0.02422986451627234,-0.11446505394322277,-0.26122800268379254,-0.051981140665076024,-0.23436449363293665,-0.09997434167148782,0.20886564654432857,-0.3520126086843103,-0.4766069689332956,-0.12972635362539936,0.09454609467869833,0.24127337773316807,0.17275931733542876,0.2956427921481284,-0.09580049478232829,-0.24790571758431554,0.09209239254620981,-0.2525467453035298,-0.3205623262556671,-0.06890916351754627,1.0,0.3519307322780558,-0.3865824636012374,0.051290820063931854,0.5001069545050666,0.5855989867391387,-0.04645386708497643,0.030379506129281777,-0.21260505610340913,0.19739717359923223,-0.06493862865782661,0.15541983279651087,0.3845124813974047,-0.04228666872275589,0.5032545261793961,-0.09546118323773273,-0.02998846006075223,0.22993495086415153,-0.24036331816305942,0.31327235417059013,-0.051744847380253915,0.5088682261521047,0.12472087964495181,-0.25699447409007165,-0.4098357915574889,-0.3170132522586222,0.468800010497482,0.07763433551201579,-0.49736885234867784,0.5909073810825564,-0.4031700212592434,0.03100897796733353,0.45750024222781976,-0.029628951689751323,-0.37573480925843483,-0.4936201187598314,-0.22843030879052867,0.14190001965231758,0.014288437930793747,0.051688858955992616,0.3647407816194567,0.16490141597179916,-0.3154878660609284,0.16245807727100642,-0.26311537039425603,0.11417698705476376,0.5844270937366722,0.3667923058066476,-0.3629362208198929,-0.10617360857661497
Occipital_Inf_R,-0.3377300445099455,-0.08814221850698017,0.6412285421953521,0.855501971361854,-0.1468683453211605,0.4350428076854006,0.3935331209216533,0.5728547449293104,-0.47606770232104173,-0.6568515729496691,0.06526746904594895,-0.18890759570932997,-0.5827752653938569,0.44655186897435634,-0.5704603770995887,-0.2684648658697151,0.1291916572553747,0.6754147194793398,-0.4758456384832732,0.77789315076297,-0.2925998099858767,0.41025859801208203,-0.4366295168144428,-0.21778098486770667,0.7723618866485342,0.42631054623475395,-0.07086264981208788,-0.3974331414004878,0.22382041840730854,-0.14776817901057848,-0.2761787188234089,0.04394966546648665,-0.4063457924222196,-0.5052578950499631,-0.04924492820741733,0.59748555093244,0.17936421529992125,0.3904244427377226,0.33862983080974457,-0.38687557013467394,-0.13253283714688663,-0.18179802291730549,-0.096049942261658,-0.5614046244148906,0.41913152528288955,0.3519307322780558,1.0,-0.4037593080359681,0.19643009194972189,0.8019213820537345,0.7969422916455384,-0.3479507477374352,0.4399252588630586,-0.0854019233431245,0.8127884693372792,-0.3197724877439738,0.08750722582839755,0.7525233679094135,-0.33745182461871426,0.9076550565502666,-0.3022007232271798,0.4651358131016654,0.1844117065712305,-0.5847534158796204,-0.07637000668955816,-0.05838759509876332,0.8626679978966748,-0.21220338962917643,-0.12202790312161003,-0.6531498879062669,-0.6604972699326178,0.909004475183149,-0.2670383319878832,-0.5150292346101499,0.29413222855525695,-0.46215030037530164,-0.005993140200389635,0.8493570546712689,-0.27618620055997434,-0.6695579330054761,-0.6056341178413224,-0.3089541946282906,0.12262636841394459,-0.1466511861725273,0.43268413246452875,0.48492795506275305,-0.043854482606182174,-0.5821042806470241,-0.2783334973179941,-0.5459490937381815,-0.2684341217339917,0.8307539835802682,0.5691202163091268,-0.06798954872165015,-0.07775205721523275
Frontal_Sup_Medial_R,0.6747887593659746,0.12452129466810305,-0.1980762582911306,-0.3127444980239991,0.4330765181894486,0.14015291650549558,0.21974721122047083,-0.008669313473282418,0.5744374883575959,0.683774999338412,0.11736630803048664,0.053096619359585984,0.3349036218782088,-0.033034032975590565,0.039429690473071315,0.5314801433225754,0.48693009813300625,-0.31539011940064454,0.8845549250896141,-0.6193986149112495,0.4500413944150014,0.15293533656772418,0.13847483658827783,0.5727402537684197,-0.5658200370256988,0.12161071461279517,0.24284623866854788,0.7602638165208193,0.017850669983486424,0.26888442486481295,0.15409714980014982,-0.04948534077265065,0.481653357205934,0.730282149284981,0.37596698157820296,-0.0964325003554264,0.029352853563222682,-0.06755787434277788,-0.139428014353441,0.6544770870140267,0.7353679662047895,0.23478954239950311,0.2761905356648575,0.7714060142311412,0.3568991594673509,-0.3865824636012374,-0.4037593080359681,1.0,0.48370904472882886,-0.5614068388863226,-0.6063749289724675,0.6022564263259153,-0.043530626770555636,0.4467694323589805,-0.12813447056009172,0.7534843451175779,0.3086713893598936,-0.17075581633589773,0.5730364402992446,-0.48481484222661775,0.4352445928934586,0.2746308344867234,-0.05131633296943592,0.7186886309500482,0.19751697689349534,0.5546268506229386,-0.43809797254676375,0.030888900746885013,0.4619344269936641,0.5730005473266594,0.6499298010666102,-0.5195383084359864,0.2975959089377487,0.6878645159676097,-0.11861015691425528,0.7042262203511283,0.24413827934354285,-0.5803138899264906,0.5832544086899484,0.6218086237570467,0.5619216610010016,0.6048358006105828,0.4282813080101195,0.2361175415923116,0.20597068365342805,0.041958354931439755,0.40673321497821413,0.5776065575707029,0.01119875980212221,0.18787209705004648,0.45842839058715074,-0.3828488916836352,-0.24099580881014504,0.4608770372278036,0.47783848085828373
Temporal_Sup_R,0.5521418860585947,0.06663554756755537,0.09895744172971001,0.14749943412256794,0.5662227984007956,0.623799561836802,0.7219092770470026,0.4377910933875242,0.2549247839128568,0.18756014139583582,0.2376725850002652,0.24909743152776292,0.07419982276796283,0.13160249863478402,-0.08491996726419972,0.37245103649827654,0.7170226189073727,0.19762518250225686,0.5209108252408344,-0.14564443103581992,0.49731269823815283,0.295680179626097,-0.13971017334488178,0.5756654407480923,-0.11022408550111475,0.47293560283086006,0.19730701694140937,0.6119200312662266,0.24294485417515577,0.305299431276604,0.23032695328768996,0.09365830890706404,0.39311017717342467,0.38895846305765974,0.37031935534515925,0.1393300016425238,0.41401627560363097,0.16122684405428608,-0.015561008760580667,0.5543406513671597,0.6389726689663376,0.2918514089782789,0.24459493513147407,0.4689096252347111,0.6995489772579893,0.051290820063931854,0.19643009194972189,0.48370904472882886,1.0,-0.10004646221842627,-0.09906919419755639,0.5817121146549937,0.4233701728155437,0.39617485036217465,0.1929900680643499,0.603390821084362,0.46066877762516445,0.5176563109658097,0.5321306821819095,0.08479098129675502,0.4794152510290112,0.821493629547879,0.34554711692585227,0.41225686323406546,0.5843379800517193,0.7663555645481461,0.19996131735028702,0.21481249895664675,0.5203739412520377,0.268072883322811,0.19109699359062807,-0.0009919103492123118,0.21566347552428594,0.45669186521115207,0.3437462665061764,0.37837880890771997,0.3596722121008825,-0.09068452562455347,0.3905265388208146,0.2130874006484917,0.22503156910295813,0.5417835966116781,0.6186615745810241,0.16634134645072726,0.6049417340570725,0.6836751786017403,0.6964752176512998,0.32037309505521533,0.2656846622301051,0.24954990699361687,0.45132702569379446,0.3523008410819114,0.33847684821358576,0.4149343700160837,0.5488574562454527
Cerebellum_7b_L,-0.45413702963278474,-0.20954248225915303,0.7470287221527668,0.7638427294036035,-0.08374217790874243,0.37468945637970524,0.16767564423661402,0.2537211090703464,-0.5172708475203533,-0.6420818763943898,0.1242529232777677,-0.1233129129056236,-0.5781458062825886,0.39887147097306747,-0.3384810953616526,-0.29799259506938236,-0.09311194602019271,0.5401197463811698,-0.6542666009775568,0.9030666181184985,-0.33508902049537737,0.11844035795725105,-0.17700633375954467,-0.35050315334038956,0.8859524264786942,0.1158236727499771,-0.09289766195043693,-0.577023685711221,0.2877048023075175,-0.23344557631429516,-0.359110298522587,0.17537967710361158,-0.5474019383498743,-0.6418197034465759,-0.31753030481258465,0.4249679889220277,0.06681522814884218,0.3503173508719232,0.5686736382584255,-0.5372243929726891,-0.32987062127514405,-0.2727049770878839,-0.09240938229806657,-0.6443876692213417,0.007891059030788745,0.5001069545050666,0.8019213820537345,-0.5614068388863226,-0.10004646221842627,1.0,0.9392908822101174,-0.465402418753542,0.17501790879627713,-0.42383247221354564,0.6749300849439362,-0.5089710567150275,0.01105228384684453,0.5682422447146606,-0.3766569697581611,0.9164948775666103,-0.46499105880923297,0.03788480152588784,0.25088359029872676,-0.6243202583922822,-0.025488063725883355,-0.286279210150403,0.792531447950636,-0.18030128491977684,-0.40939514580180236,-0.7417779550845842,-0.585444811297005,0.929525246784483,-0.3077282458845151,-0.6847057201734487,0.34087157300244963,-0.49652553891463996,-0.12587190850719018,0.9493220384690267,-0.24611612881949207,-0.7041324557256031,-0.6065743779635482,-0.6056202165200255,0.022886320877798044,-0.1393405330806289,0.09748945440926655,0.24752741973999914,-0.1297197705151772,-0.625520053515566,-0.36932293738929034,-0.6811070453893511,-0.2929317677093858,0.763127754444677,0.5095782894263741,-0.30776252622405836,-0.4079447356315915
Cerebellum_6_L,-0.49093794806637114,-0.203350761592736,0.7569954802573291,0.7272066931273768,-0.03247666985203889,0.45163831029941154,0.18585383595911942,0.2495307602394104,-0.4721179685059379,-0.6863705637132954,0.020168634266098995,-0.058280642582162895,-0.5259956555421245,0.38090759079342335,-0.3012248978425046,-0.26815769601583644,-0.09970869731939207,0.5977940178304564,-0.6813554729199846,0.9297160522411113,-0.3031906620909834,0.08728542523824874,-0.24602815774710013,-0.3374871843258653,0.9245405799364171,0.07081823883646206,-0.11294923941151268,-0.5856700572405167,0.28390847482665127,-0.26215096061728543,-0.3486560907784345,0.18448178964805492,-0.5128083715194292,-0.6822818501442893,-0.37495497674340084,0.375448628372813,0.07689540424845957,0.3593962804132207,0.6007598520522154,-0.5408540993142679,-0.38522010506225474,-0.22905703662315402,-0.18397182235517512,-0.6443578825413624,-0.05039761608379962,0.5855989867391387,0.7969422916455384,-0.6063749289724675,-0.09906919419755639,0.9392908822101174,1.0,-0.4660859476319134,0.15960946868817164,-0.49411655692797646,0.6532542511253687,-0.4863250397378436,-0.03555817963296414,0.5781598910696878,-0.3088323179488613,0.9115890506635603,-0.5039531829551357,0.006419762035461765,0.2177297080875013,-0.645150184930042,0.021354565660233443,-0.2753546080380899,0.8295412992007095,-0.1897693231199263,-0.4300820985127841,-0.7135950353138109,-0.5979739675992801,0.9374969638468822,-0.31347240152415023,-0.7353285626823125,0.4570354391368693,-0.5287714254544459,-0.11209968044003386,0.9620851981873877,-0.2547579822642967,-0.6958561318264689,-0.6139414990837974,-0.6497521332774184,0.08335747490326709,-0.06138655347979216,0.058276880854875236,0.306408059420178,-0.10896822858133724,-0.6063059382276444,-0.3369195207211455,-0.6725410064948701,-0.2323495513226731,0.8136747068404473,0.5638875066605461,-0.3609669147562513,-0.44585550139264996
Thal_VA_R,0.726637579114078,0.2168578083513433,-0.27596136831748014,-0.31837647861730806,0.5354573696375154,0.2847412519426475,0.22933534216751028,-0.00492132743193643,0.4129428849934517,0.5385752248408717,0.25067833852557647,0.34117307060591107,0.3960180791510114,-0.054682475109512116,0.33097595363258325,0.5569976719783273,0.42421568247324176,-0.16794836787416517,0.7222043374159217,-0.5065207461246597,0.6619771216884413,-0.028631047743349743,0.180897216932043,0.6557734839459098,-0.4787770863515739,0.10004578635643055,0.30990052681483177,0.7480256926640025,0.031395518050622184,0.35038462327505243,0.36154712428406144,0.10925902635788766,0.41937105221994053,0.5345759268372561,0.2708156255631559,-0.21483971208087682,0.17050101398670808,-0.014066005071526453,-0.1818062791085593,0.7690449068047234,0.58582785961423,0.39294495390955414,0.30826293276925626,0.6900381542878864,0.33614963568227846,-0.04645386708497643,-0.3479507477374352,0.6022564263259153,0.5817121146549937,-0.465402418753542,-0.4660859476319134,1.0,0.1581832322097488,0.3197808226642618,-0.27668946413994994,0.7188235187524299,0.43927425659264235,-0.07632926766799722,0.6778513181912132,-0.3644592259310329,0.6376012130813685,0.3079769035120038,0.17971240930388074,0.7553987853968084,0.5104836640526611,0.6012741467463211,-0.347826937427832,0.2938637308185223,0.46347034111500934,0.5761059301741018,0.5387594836861719,-0.4491280591137237,0.390019933063649,0.5903893004457792,0.23511788350426815,0.5112887216605205,0.1783277774902686,-0.49627758690792967,0.4996973874368383,0.44974242673680404,0.4673985870593438,0.6462140900302085,0.5645601588803644,0.1313173765820791,0.12871082536662282,0.33203164803890534,0.6352416972666032,0.6551883738254736,0.43584398314548006,0.45720960076471223,0.6054903695775664,-0.1364252436361647,-0.07967119444365288,0.3283776574425856,0.48699343471798223
