,Amygdala_L,Vermis_9,Thal_LP_R,Parietal_Sup_L,Thal_VA_R,Putamen_L,Cerebellum_Crus1_R,Cerebellum_7b_L,OFCmed_L,OFCant_L,Frontal_Inf_Orb_2_R,Temporal_Pole_Sup_L,Cerebellum_10_L,Frontal_Inf_Tri_R,Frontal_Inf_Orb_2_L,Fusiform_R,Thal_PuI_R,OFCant_R,Cerebellum_Crus2_L,Frontal_Inf_Tri_L,SN_pc_R,Vermis_8,Thal_LGN_R,Vermis_1_2,Frontal_Sup_2_R,Thal_PuI_L,Vermis_7,Calcarine_R,Rectus_R,Occipital_Inf_L,ACC_sup_L,Thal_IL_R,Frontal_Sup_2_L,Cerebellum_4_5_R,ParaHippocampal_R,LC_L,OFCpost_L,Hippocampus_L,Cingulate_Post_L,OFCpost_R,Raphe_D,Cerebellum_8_L,Paracentral_Lobule_R,Thal_VPL_L,LC_R,Cuneus_L,Occipital_Mid_L,Angular_L,SN_pc_L,Frontal_Sup_Medial_L,Thal_PuA_R,SupraMarginal_R,Red_N_R,Caudate_L,Precuneus_R,VTA_R,ACC_sup_R,Thal_MDm_R,Cingulate_Mid_L,ACC_pre_L,Temporal_Mid_R,Vermis_4_5,Thal_AV_L,Thal_LP_L,Rolandic_Oper_L,OFClat_R,Cerebellum_10_R,Vermis_6,Temporal_Inf_R,Cerebellum_6_L,ACC_sub_L,Olfactory_R,Temporal_Mid_L,Temporal_Pole_Mid_L,Occipital_Mid_R,N_Acc_R,Supp_Motor_Area_L,Red_N_L,Postcentral_R,Thal_LGN_L,Paracentral_Lobule_L,Cerebellum_9_L,Cerebellum_Crus2_R,Temporal_Pole_Mid_R,Temporal_Sup_R,N_Acc_L,Thal_MDm_L,Amygdala_R,Vermis_10,Cerebellum_6_R
Raphe_D,-0.2834818368693227,0.38010546280519525,0.3036429362858346,-0.09309252160440658,-0.014066005071526453,0.011149252189288755,0.3968825051535267,0.3503173508719232,0.09355586685178917,-0.07425944088044356,-0.15803038689906684,0.3781330061615087,-0.07657767873613364,-0.057629631109477344,-0.1249087376011389,0.29419565139741244,-0.03953719282271832,-0.18488239144553922,0.3713627917152611,-0.09489424927674855,0.00020635487388725342,0.0984975304710616,0.25145519318930126,0.20692125811412826,-0.06652663563011726,-0.12019093923665203,0.355038569167577,0.3072269825808061,-0.12532907279388947,0.3393374171646057,-0.0964576824514388,0.0660088486675889,-0.023455326916082524,0.24626576936176114,0.03944679246815919,-0.0909141768910499,-0.11933789561749987,0.06235207950798109,0.175301777976518,0.18432607169938614,1.0,0.362277355210934,0.1960329009690862,-0.10249089442451063,-0.01909642960896787,0.3011139038725275,0.3348311219356849,0.11893956239079076,0.11382828006381651,0.013799471290723212,-0.0021365278137193016,0.1903173153093166,0.14962866518085569,0.06978508404012433,0.07971355788294059,0.1361749692818247,0.07354295396385228,0.38565196897977616,-0.0593882780906002,-0.14533720156940197,0.20115048965952248,0.26501293339835885,0.19138528845047065,0.08384592623561883,0.051273165428755284,-0.24204226271357573,0.28511189461439446,0.3591522701282522,0.1673448531302471,0.3593962804132207,-0.17335418750085593,-0.10541483566836425,0.3632779926483013,0.2725881651090104,0.2504868683163701,0.1539380171068492,0.051893268127268674,0.18752492699654222,0.10176511938858042,-0.1434566987470326,-0.1044908161140302,0.3771959572903808,0.24647738924696896,0.391378681679631,0.16122684405428608,0.048096840783655205,0.36310423134516745,-0.06737055575391568,0.17275931733542876,0.4082717063818606
Cerebellum_8_L,-0.7343576965183563,0.9115095114279451,0.4067541046651563,-0.41665904191883707,-0.45751602644945616,-0.40345774241411597,0.7444435454883334,0.9511890899043485,0.20325938074176447,-0.37998366801364347,-0.6979803382918226,0.7341290086100886,-0.569087148672904,-0.4550912698982468,-0.47328296324783264,0.3120309115455299,-0.29091752465268494,-0.35758570554343794,0.9248404361172363,-0.5516117462967048,-0.13910719210493258,-0.05132657998255702,0.18705461996700215,0.14936120823587454,-0.567502995882221,-0.5404055109012392,0.8432446352180505,0.5833085789424834,-0.6253852571281777,0.9034190239793521,-0.15854074368792956,-0.04715061058907121,-0.4854583773001432,0.21909065561516713,-0.5490368192675364,-0.34590076938576825,-0.6675842745564787,-0.3209131252898245,0.15095930340154848,-0.0064962209293649405,0.362277355210934,1.0,0.288561036125303,-0.6223839839703226,-0.2406556264485237,0.580560736734263,0.8563391752820732,0.11043603753867115,-0.21973894126495963,-0.11357331004226472,-0.12194730045988068,0.20735867075291733,-0.14079094811769774,-0.31103408409766625,-0.04938002707475726,-0.22044828302470038,-0.40115022104416137,0.5264642240229567,-0.5144634561247696,-0.6237575064901693,0.061241081949396585,0.38162256248204135,0.04152264569050974,-0.28470238785295754,-0.08356188524953306,-0.6303351041864312,0.4220213606471591,0.7323936935759097,-0.02977582745225324,0.961959546202944,-0.6347708328885902,-0.5373575548882553,0.868982543725983,0.5624591510801088,0.4262482949595288,0.08482250819414484,-0.2422009125033652,0.27906888894780996,0.19609836013544762,-0.7352184584219423,-0.4363016568381825,0.9242480744062602,0.11167441381786332,0.6817343370681884,-0.06800175004317194,-0.22533835558302576,0.23229613799959176,-0.5220581278779253,0.5519083393421018,0.8180790375093584
Paracentral_Lobule_R,-0.16891063371697523,0.21993348635889218,0.05108591799185785,0.15145394378982016,0.17971240930388074,0.27068572443835787,0.13618980741002304,0.25088359029872676,-0.04307469802786578,0.08730017076293765,0.05969234338537414,0.10038775222743428,0.04747855702593572,0.22755092446627448,0.14106730231319908,0.4993037725383087,0.2092505399423801,-0.017966183251838304,0.24558409851351232,0.08461017099271165,-0.050148427462405804,-0.0579006216356277,-0.024339422566917943,0.32877967607262654,0.22212108838800687,-0.03349436917709048,0.12972210071357052,0.35290252330154487,-0.19863512680141107,0.1160734532729634,0.17889550444602012,0.4203418267559589,0.09343033043736278,0.5090016195720906,0.17656990549910606,0.039513577319988336,-0.06714965114901698,-0.0003209574650631775,0.25016418167894466,0.006777958467057227,0.1960329009690862,0.288561036125303,1.0,-0.0766311631620467,0.0444566945244028,0.34307745510557863,0.1342162112278795,0.01158531814090074,0.09452480270396071,0.19672297097699054,0.21860273712221706,0.42172535600882205,0.12858959619064103,-0.05489306945110432,0.5970067464326313,0.16624744750334636,0.10120397721022988,0.35094642431670975,0.02947368937774472,-0.12248081712025226,0.2619226023313559,0.38371242167145414,0.1442883477987137,-0.005240284215160825,0.12655322435069277,0.10938100229597623,0.32618515504328593,0.4280794045975669,0.16090598664382047,0.2177297080875013,-0.02963086115326009,0.05597405777621163,0.24633379789003654,0.23326022873779476,0.33742113318340217,0.3608441239885876,0.3955071394697562,0.2185109560151286,0.6285576433925547,-0.08942545561668493,0.43601048348633914,0.22139223702862365,0.263820320753459,0.08076958633148452,0.34554711692585227,0.1276226887717993,0.4199127382266804,-0.0003443181810918492,0.22993495086415153,0.41283674366615614
Thal_VPL_L,0.6101381445119478,-0.6403756963699344,-0.3766139111106083,0.043566412710365876,0.6551883738254736,0.4965729821812043,-0.4497446214118009,-0.625520053515566,-0.05868434191994352,0.39865470412109355,0.6890043835162648,-0.28357606164509164,0.48536899305138725,0.6443172642298259,0.590582470030056,0.0031301451578152435,0.3875740415523226,0.43455652750830354,-0.5859430704093361,0.7060307772694931,0.1475053701170723,0.29218494392414257,0.06306045172476082,0.00822507000667531,0.6297869586637933,0.8187136693631865,-0.4866060350204839,-0.36563794702704816,0.5537621950681679,-0.5643587048451758,0.3232205825309298,0.3544940647164231,0.5737561086931003,0.16991062323434855,0.6425076392364525,0.2999351859029652,0.6182617756083876,0.5387761808334866,0.12559231964049877,0.14657191850084242,-0.10249089442451063,-0.6223839839703226,-0.0766311631620467,1.0,0.2927289486899545,-0.4684353140532822,-0.654490273962197,-0.34180570094199325,0.20526129065935653,0.31336114858447633,0.20184515984651685,-0.07460733326022763,0.39324127660265706,0.6147718675532449,0.04678598394162734,0.32044973534991616,0.5546904866207727,-0.2291756046002582,0.6154189153233465,0.7083471189372377,0.04765363123910249,-0.042329995821068944,0.16866605464986406,0.36781738023246835,0.269468069934927,0.506037609001604,-0.10417454406524981,-0.3593605604376924,0.08233278057708812,-0.6063059382276444,0.6363731784894598,0.5769048864651998,-0.4954291300541267,-0.16273645907654147,-0.42939170579048186,0.1048953014295689,0.4994526787772546,-0.03937272583818824,0.04552862751843908,0.8375044225212716,0.41424620041317173,-0.5855641769131321,0.007859851279311224,-0.4572523411434487,0.32037309505521533,0.4230106813094807,0.001264845532081553,0.4917684414531629,-0.3154878660609284,-0.43347192707678195
LC_R,0.2664422291812812,-0.18963614763384293,-0.18002406051210468,0.16162833497771797,0.39294495390955414,0.33444347250090456,-0.1461539390105729,-0.2727049770878839,0.023799914044837226,0.033250945403449375,0.25672571818777823,-0.16163966504567595,0.3298906887365412,0.3224777333347647,0.17540903285601417,0.29359224795521266,0.13085840315403108,0.2858754263429016,-0.2599003344331554,0.31417911212532873,0.16621923140301892,0.26564512454031347,-0.08075281924127563,0.05267076978263931,0.3376289584462529,0.18096828338276996,-0.19064878713244265,-0.012683079314638409,0.24014544216200018,-0.3049993843379469,0.16932155460284437,0.23180718553950125,0.34554282283871474,0.3338220635748557,0.4294542354389013,0.31363041887233595,0.2805051264903233,0.26420199159684477,0.15205904986124594,0.10396611623171043,-0.01909642960896787,-0.2406556264485237,0.0444566945244028,0.2927289486899545,1.0,-0.034184067100104895,-0.23927371363410826,-0.03776651394217788,0.13178402162886285,0.1272667618178565,0.1608720444017726,0.1161191032444934,0.06301135272207796,0.27204943243582147,0.19230718557537294,0.17122809785574716,0.2360662194693067,0.01770712231936509,0.3484090617661891,0.2844786669602545,0.2249529105760468,0.17035056581823124,0.009864499521170472,0.11130152698660756,0.15802309597831338,0.33622113171274726,0.0988992528529557,0.05540366939412513,0.2737518139692605,-0.22905703662315402,0.1604414973487753,0.2585690126049005,-0.14551646111800157,-0.06754080545504396,-0.044127555106486804,0.09290409180708244,0.3079627751133276,-0.06546539436208622,0.1804510732558964,0.34273906142953275,0.2956444318627233,-0.17000162567649194,0.014766382011640699,-0.20915731848655963,0.2918514089782789,0.12525703510499306,0.007324070338808725,0.3057957878398391,0.09209239254620981,-0.027920827229026307
Cuneus_L,-0.5903743234922935,0.6998824828601808,0.6580613474391088,0.3017970725467637,-0.12642967251851364,-0.016327383996567368,0.5773471836326852,0.5330733502934788,-0.014614395305308489,-0.2127796063015695,-0.3949494214350626,0.33162470796116944,-0.18433842565715663,-0.25977452754318053,-0.31901526008956155,0.5605574552651318,-0.06689259439792203,-0.44905302737079006,0.4917220898158869,-0.2979600838151395,-0.0610628506501896,-0.03919598141905354,0.11978784105010348,0.13479097070817156,-0.16347712377229398,-0.4443961438637363,0.4839147088529218,0.8140535299462048,-0.32361161432933544,0.45606648500751273,-0.10362387420844694,0.007223909555269477,0.0038473467706819616,0.3632524928518032,-0.1197809881478427,-0.062154389215635326,-0.3900778515934295,-0.18441866386006112,0.4639118679366425,0.06584443596729453,0.3011139038725275,0.580560736734263,0.34307745510557863,-0.4684353140532822,-0.034184067100104895,1.0,0.7805831158493951,0.6927602819351228,-0.1427894787065296,0.12914896555643318,0.10988608763415442,0.6332959318965461,-0.13581774257678972,-0.07253459607284109,0.5981929746497204,-0.17004394203496634,0.051382328685805445,0.6920010356921587,-0.14790012674778732,-0.6172590280640842,0.5686118951849951,0.44677227205451076,0.17424841344211764,0.08737902566946833,0.1694755401641331,-0.32902711010469093,0.468306556276057,0.6554423115009628,0.3845142773047865,0.5718375652414006,-0.4654789480088769,-0.3463282992066921,0.6663183633963403,0.20558269737128262,0.8819759780256957,0.18435967229937178,-0.04432126917677155,0.1624592797209329,0.38059908426217703,-0.48315880294962915,-0.049013051177975935,0.6340677593445412,0.3007966047057589,0.5489658815285532,0.34089326857442487,-0.06534801818422965,0.5631791583294132,-0.2217432869096887,0.4139219332098895,0.687938403205828
Occipital_Mid_L,-0.7218254419421035,0.8730961875317966,0.5838719504114501,-0.18369227444919678,-0.44323953237361313,-0.34575689365462736,0.7826794461180147,0.8299838582876762,0.20034581362044693,-0.39223654378549605,-0.6803705406176589,0.6322829782890175,-0.4863285877174703,-0.520570501914521,-0.51180137332471,0.3481032155956151,-0.2853258627846857,-0.4983036344416605,0.8110031713996698,-0.5594617546407947,-0.08863657587845511,-0.019239667882670813,0.15319254810117652,0.09520473341050271,-0.5385447935017862,-0.5958576769538574,0.7972695115538312,0.6955890146706554,-0.5224958382920419,0.8351192657237126,-0.20566693004008943,-0.16860003863673306,-0.3891342175849291,0.15760179395601348,-0.493385637759292,-0.31067724199629926,-0.6178969031675636,-0.30435893702912803,0.25478679174246993,0.06815037361349453,0.3348311219356849,0.8563391752820732,0.1342162112278795,-0.654490273962197,-0.23927371363410826,0.7805831158493951,1.0,0.4098881838697677,-0.1719596611968754,-0.09098716008644833,-0.13062062195327642,0.32334527721258105,-0.18006446547903937,-0.2748322917955482,0.08729159067537681,-0.22383631335959606,-0.2934635462854231,0.5350071477590305,-0.4470554674646233,-0.7102321522095407,0.23569906569521593,0.3601848085865134,0.04211688659674607,-0.1694129919286059,0.0020391588958184816,-0.6004967476201623,0.41966744654646504,0.6937941425139449,0.13681507791097364,0.868260430809592,-0.6274572679292973,-0.5403015664343854,0.8203242847659914,0.41547920068795224,0.6290897731164897,0.025128783051367783,-0.302671135824988,0.2506397134865506,0.12527910958837554,-0.712455280319888,-0.41770795404267225,0.8572980678546953,0.17021572624599574,0.7341134695488373,0.014582854588207154,-0.22050709841689578,0.3150824006166813,-0.41698246993221133,0.4218930631960346,0.7841809449609617
Angular_L,-0.2835835003665231,0.3042894671076986,0.7235854578897375,0.7173003040058572,-0.028631047743349743,0.11185073033370932,0.24958455733421286,0.11844035795725105,-0.13463365437413077,-0.15011991147668027,-0.14384208828524275,0.009229839470049447,0.10661888379936724,-0.20683794979074305,-0.21261357905602365,0.2637172330848146,-0.05136606819524068,-0.4191960550603934,0.004063786386965822,-0.08000197488695411,0.014415022065330947,-0.3099231909798436,0.10142616265599447,-0.04199411729232111,0.07892361488541445,-0.4032506029183089,0.07458265228661975,0.5632276031128458,0.02372243240747094,0.010720299986713734,-0.11980267673463176,-0.2406121308038463,0.27087634487556816,-0.016077427287642523,0.02930376908240173,0.04577728545468482,-0.07810968631847491,0.030694250060935208,0.3275845928198365,0.2533105586773996,0.11893956239079076,0.11043603753867115,0.01158531814090074,-0.34180570094199325,-0.03776651394217788,0.6927602819351228,0.4098881838697677,1.0,-0.06272112417754785,0.05191968738748014,0.0351736667150198,0.5317135974216511,-0.10868229826590187,0.03671119413543055,0.5577936213637924,0.012063278547099416,0.165302228661458,0.36322055641892714,0.1199162386169095,-0.381132320063302,0.5250714838852427,0.09657993773548533,0.02237108607309656,0.3363098299881584,0.2167005332437239,-0.2629503764868679,0.2503786220567681,0.1624514530375575,0.4434799460637086,0.08728542523824874,-0.25573898980889703,-0.0760346088658387,0.235012810342704,-0.14468578430202503,0.7437166195647914,0.19219759836028258,-0.052262797423772295,-0.02111171937406987,0.13659367400669162,-0.31919598655212916,0.07164580799495546,0.23059599544804435,0.23920009213067142,0.3625554583440618,0.295680179626097,-0.04943484392239731,0.35977511353872677,-0.07096518608892306,0.06088903022161305,0.19412400596157864
SN_pc_L,0.4605203344975273,-0.19135473028002367,-0.12099503437218002,0.03328832197728825,0.2501279074059216,0.4316071417462278,-0.1202834428195637,-0.1575755159421401,0.20224073455297753,-0.0839047155790393,0.20786163084452042,-0.008126932992518043,0.2924721840176098,0.28837390028297855,0.23405595435919976,0.15471381013270438,0.060037348210640724,0.10390225816995843,-0.16427768286931216,0.34415432298247883,0.509114686622205,0.19629368926494165,0.09342508263478908,0.20087450471466614,0.2346445179502539,0.06646190186256423,-0.1071311634306671,-0.04451826839070447,0.37517742714169033,-0.15275095476300635,0.1291360535333496,0.21191146485419754,0.2123260484995973,0.16430218056057688,0.33642161560552175,0.29528891960829473,0.35549269002150413,0.4376174687830928,0.1411766746714153,0.29023651140740425,0.11382828006381651,-0.21973894126495963,0.09452480270396071,0.20526129065935653,0.13178402162886285,-0.1427894787065296,-0.1719596611968754,-0.06272112417754785,1.0,0.27423333841528796,0.09148717313808835,0.05403029919330701,0.27749048592610637,0.2420147062906363,0.019879184210801065,0.39089741554124313,0.19559435189222546,-0.07952117741586588,0.16346867937640638,0.3977006042789086,0.040902104502409296,0.13220584720856654,-0.005135056668683019,0.023510969224929606,0.23011246533096333,0.17628465045694125,0.059264396252983485,-0.05175420644404166,0.07755095192399586,-0.14459812508943018,0.38239829709855555,0.46613528105993,-0.09194826747705864,0.05265287674802144,-0.10827226765249695,0.11216072049952867,0.19940365783355712,0.4380192957052926,0.07895919094958057,0.20989990384190463,0.15819148393849092,-0.1981160266566881,0.17214428414717395,-0.17351346758845704,0.14381202182180144,0.3128615586825263,0.025871998488080528,0.44602502155470986,-0.08401937890238922,0.017998220481766483
Frontal_Sup_Medial_L,0.25099025935150293,-0.056810039445408266,-0.15078583680621666,0.1245537122507231,0.4496517250220804,0.45728396598284154,-0.045001047326319314,-0.17268790385222205,0.1334914168327928,0.02108233979167473,0.3600994771790991,0.08372528386454724,0.20419800791919035,0.6180454718355194,0.349824516936623,0.3795397557807606,0.19136647969595658,0.021502203909322844,-0.1394793393196706,0.6211702857261877,0.3602282871483291,0.12597254389255086,0.106933708407193,0.09189066783175692,0.604526478559291,0.18832605195718016,-0.0875835297022042,0.25964666251621815,0.3777753411030863,-0.09661522692513114,0.3225002447040097,0.2875683945502681,0.6274374724925159,0.30206939345292033,0.404335026270449,0.11652744368624722,0.3815343219890546,0.3722886751385221,0.44715359985796804,0.3285373438238768,0.013799471290723212,-0.11357331004226472,0.19672297097699054,0.31336114858447633,0.1272667618178565,0.12914896555643318,-0.09098716008644833,0.05191968738748014,0.27423333841528796,1.0,0.34371473309582495,0.5448584757891771,0.17864392975670237,0.41028638510793325,0.3478733407071482,0.04585011746823716,0.577021721664384,0.06529360563093971,0.48661188194477917,0.3342635821333276,0.3954683423442782,0.259651146252177,0.27598072741014235,0.1972779223637437,0.6769124655632563,0.19352844797310098,0.06912260779366707,0.12688303031906453,0.2141060149728975,-0.10151140579109541,0.3347884668854893,0.4121502551917841,0.05933998647390362,0.017516207225204087,0.14052246999502022,0.030650956630751458,0.5958516859284564,0.3609976198068063,0.56499653341113,0.2728165372038402,0.3761868048902585,-0.09365885227288494,0.123724330295765,-0.017601700137499045,0.6414850154003424,0.24835437064354454,0.1505715018563576,0.4216064254956959,0.04111688552522011,0.09796372059582112
Thal_PuA_R,0.2222865705368981,-0.10378503648375634,-0.03819572526711991,0.19645118698094027,0.379055399948238,0.5024695809403381,-0.23741507996337735,-0.19219478645086566,-0.19556709130033745,0.1527417759878549,0.15985153357902296,-0.1454906323712148,0.2647278504611108,0.29196537601774036,0.19625739633903966,0.30186862483426613,0.42440912915360546,0.255049090104023,-0.17921357608660038,0.36461912063037893,0.17383698708141074,0.03915803973420011,0.019311205073651777,0.1494576624929786,0.387205535883749,0.07987526462689026,-0.28016351199099465,0.08253664781481101,0.1472473349423064,-0.17717311766515467,0.3132437620810753,0.24464159927272633,0.3864011560933196,0.2955571755611987,0.3137871461467207,0.24366959136208824,0.15828746941719396,0.16597989185121836,0.3625271802941026,-0.06169070449585428,-0.0021365278137193016,-0.12194730045988068,0.21860273712221706,0.20184515984651685,0.1608720444017726,0.10988608763415442,-0.13062062195327642,0.0351736667150198,0.09148717313808835,0.34371473309582495,1.0,0.3036706187322094,0.033079580264626554,0.22070377836008265,0.4008900095380629,0.10765835663238857,0.36502321307522706,0.13315938770729166,0.30344792246968744,0.1127636718085086,0.17430322747769986,0.1851962591957151,0.29453790900108034,0.17792410746176254,0.3061477432100335,0.35828422477164096,0.10018086368109089,0.11985936609395047,0.03369677767415345,-0.14294368093201626,0.10411375029909328,0.18799974708646605,0.008306673749653501,-0.05018784868993956,0.08466607807568075,0.07101293877286821,0.39075497550397637,0.010795829683240417,0.42624299438201263,0.21049701826969647,0.3672126086429259,-0.1567342296298723,-0.10488735271777323,-0.19326708979566565,0.3684787133940375,0.1372438804689116,0.12512275228067085,0.2239839787372982,0.2375401252940814,-0.024104214838678962
SupraMarginal_R,-0.2396834955640403,0.3176723828419195,0.40448778967994886,0.44102583337903783,0.22933534216751028,0.3046947338771368,0.260223443012035,0.16767564423661402,-0.03157118622055915,-0.008505433774631494,0.03854461020774214,0.1602215050231536,0.05472179778693404,0.3797242432378996,-0.0026555637417495373,0.6037177862793806,0.10950018581514802,-0.21512840635424169,0.12797090092581692,0.24194301649247463,0.1420272537900378,-0.1576443536748454,0.02503549351714718,0.0456232232363384,0.40522552211686963,-0.21981185985592272,0.14195438435538643,0.6697737308677153,0.05461947114627622,0.13887173887138726,0.2079133599399612,0.06389873536245881,0.4036075362333676,0.33566496278773755,0.21659019778360486,0.07005199823450757,0.0209932710786616,0.10932207816957674,0.4007124924499535,0.2649206938988813,0.1903173153093166,0.20735867075291733,0.42172535600882205,-0.07460733326022763,0.1161191032444934,0.6332959318965461,0.32334527721258105,0.5317135974216511,0.05403029919330701,0.5448584757891771,0.3036706187322094,1.0,-0.04714522850926697,0.15194973842926127,0.6495676239527355,0.024327512932886094,0.44241073238452316,0.40450193421548086,0.32936234373119133,-0.20265133868170015,0.6650414438530607,0.3405686456921997,0.22849259344404904,0.3769399885412175,0.5053943391657737,-0.02282689261515783,0.2417021731936226,0.417510398643284,0.4844553218005997,0.18585383595911942,-0.13640564083964202,0.03319460234547802,0.30765678842537575,0.016842252914690478,0.7019702683886672,0.1362628683337153,0.4295514721361343,0.15015243069863304,0.7284934623172873,-0.13590319183152003,0.3241761941333987,0.2854844918303334,0.2189875614776757,0.2913778794772364,0.7219092770470026,0.054115769460684776,0.42681978473926896,0.07467160312936537,0.22760717595438307,0.38823740471859486
Red_N_R,0.22582159496653026,-0.18679345069928385,-0.0638524726966879,0.046296311734027845,0.30826293276925626,0.34741228227241683,0.0438537023774464,-0.09240938229806657,0.14532313462474353,0.19222408072681027,0.5719696445207969,0.19703445873822595,0.27576851593343366,0.3093091256041606,0.6152162387668387,0.2166483535064936,0.10036894251474575,-0.07721114953292199,-0.1289884891230641,0.35243488229900405,-0.008588622782969261,0.2406035005101655,-0.06662470079009875,0.09508172187167872,0.300274680646302,0.32473271512559015,-0.08592403120569815,0.0016680642381771192,0.25095804694895607,-0.15089805408300044,-0.012798884561994179,0.31372345020017944,0.22472166203388272,0.1733460388763697,0.4530952940982691,0.22113497691722306,0.5403332803083074,0.327907724189397,0.07054327111574571,0.39921347889348396,0.14962866518085569,-0.14079094811769774,0.12858959619064103,0.39324127660265706,0.06301135272207796,-0.13581774257678972,-0.18006446547903937,-0.10868229826590187,0.27749048592610637,0.17864392975670237,0.033079580264626554,-0.04714522850926697,1.0,0.3602463282987319,0.04749881882323446,0.4324813840261736,0.2683884364603791,-0.09638330657180125,0.22896637729309152,0.3917083448317538,0.21498439287642845,0.06323693588923408,-0.01978633802605462,-0.015731480255561172,0.289089049772995,0.15437943815263006,0.040872646490385064,-0.052858915282283536,0.25346527146574727,-0.18397182235517512,0.5270210535881645,0.5512359136109137,-0.14465347742157147,0.2495749600815817,-0.029214148554682583,0.4276992241576105,0.1902547431157659,0.48512096242197816,-0.020032749218280316,0.37893043267132426,0.19490382782575136,-0.12198242010548807,0.2076352928360044,-6.455593370794438e-06,0.24459493513147407,0.6190368121230533,0.25638097688579176,0.41622477390694174,-0.2525467453035298,-0.05125873526116504
Caudate_L,0.4912476032132836,-0.3075227539290288,-0.037973331428347426,0.1210362400211339,0.5569976719783273,0.4486624778679714,-0.22597106047765966,-0.29799259506938236,0.0443392672646948,0.07453040550828617,0.4037790629462514,0.02486549552484811,0.4002789487496728,0.4519494231882439,0.35148100214317224,0.16879849489634408,0.2556097882189818,0.23066875151705535,-0.35139779649938463,0.6107074630709057,0.291578749452465,0.3301082753413125,0.223178626447554,0.11675277439218791,0.5506761291805653,0.4305504122456343,-0.18728507031295422,-0.03438676407957119,0.4834208762115223,-0.29437263327903185,0.18684279496421338,0.3044920839927181,0.6193076936005615,0.30784243971722586,0.5421018646049517,0.2941068936834988,0.4464586856070754,0.6123892544052167,0.3158756281047537,0.31451381492932795,0.06978508404012433,-0.31103408409766625,-0.05489306945110432,0.6147718675532449,0.27204943243582147,-0.07253459607284109,-0.2748322917955482,0.03671119413543055,0.2420147062906363,0.41028638510793325,0.22070377836008265,0.15194973842926127,0.3602463282987319,1.0,0.20769456698223435,0.2950409885587342,0.49885815170664377,0.15408148764065452,0.5504371163447206,0.4885637413158157,0.1690184050325428,0.19383476617393516,0.1303358321193121,0.2028854875184594,0.3735186924780954,0.11903070702027882,0.2046667981536454,-0.0748682159176116,0.20022229538303904,-0.26815769601583644,0.4804076513336354,0.4985978807184647,-0.08578874358480189,0.12105021996735384,-0.08950206234574433,0.22124449113708214,0.4490843074407119,0.2081704762474402,0.15526921369050198,0.49785083484601406,0.2902000704170819,-0.2511820934909796,0.10209730656337195,-0.16069277273095545,0.37245103649827654,0.3790716385609738,0.14148688558499659,0.41202396487022963,-0.055701920810418144,-0.11066662231705068
Precuneus_R,-0.07058908540430511,0.04401294618962489,0.3275016041440246,0.6975133381953766,0.39359736764013714,0.48995601893326024,-0.04087064697428696,-0.10724218486418571,-0.2588929884974459,0.17413609312454498,0.18650574188559566,-0.21423519150903098,0.3526759900986751,0.19991664289859426,0.1619681701865429,0.5415796789457478,0.3310152476515237,-0.05980974079818361,-0.1488710764341026,0.2612679061808637,0.01916230080302236,-0.06588472757093097,-0.009562597861190536,0.14838851244308032,0.47999605312671145,-0.00047834883427778934,-0.17998410726624806,0.4849250792787916,0.06289782265621324,-0.23333843764337373,0.20942877180145472,0.28211350930566764,0.5350271617549527,0.4494168833798432,0.43349333392419975,0.24481948283537275,0.12101143944114433,0.11741268377731809,0.5553305335834124,0.035730629125050484,0.07971355788294059,-0.04938002707475726,0.5970067464326313,0.04678598394162734,0.19230718557537294,0.5981929746497204,0.08729159067537681,0.5577936213637924,0.019879184210801065,0.3478733407071482,0.4008900095380629,0.6495676239527355,0.04749881882323446,0.20769456698223435,1.0,0.12729440592695485,0.4154035488178176,0.4072052001404387,0.3690513309307092,-0.1353671607771224,0.582517643452902,0.33837898488215423,0.2394148165038051,0.3272688668309105,0.30072484296706614,0.2580155630358078,0.29750896758716605,0.2815820883203989,0.38690949656816803,-0.11004384889798333,0.016420467186045267,0.12208958679027813,0.08501516904845043,-0.12015493704307235,0.6118101370040044,0.33461200749699205,0.43498938961240363,0.02685139172334022,0.5925258598237344,0.07559859703849538,0.5846579572713866,-0.016281433920469247,0.25214611863642844,-0.010530276690182593,0.5574721005262611,0.19121302916919927,0.5209628639838554,0.17030493373909245,0.1670243414372136,0.18341990544986048
