,OFCpost_L,Red_N_L,Vermis_3,ACC_sub_R,Cerebellum_4_5_R,Parietal_Sup_R,Supp_Motor_Area_R,Temporal_Mid_R,Frontal_Inf_Orb_2_R,LC_L,Temporal_Pole_Sup_L,Vermis_10,Frontal_Inf_Orb_2_L,Temporal_Sup_L,ACC_sub_L,Parietal_Inf_L,Cerebellum_Crus1_L,Temporal_Pole_Mid_L,Cerebellum_9_R,Pallidum_R,Precentral_R,Thal_VA_L,ACC_sup_L,Thal_PuL_R,Rectus_L,Caudate_R,Thal_VA_R,Cuneus_L,Calcarine_R,Frontal_Med_Orb_R,Temporal_Pole_Sup_R,Rolandic_Oper_L,Paracentral_Lobule_R,Hippocampus_R,Thal_IL_L,Angular_L,Cerebellum_9_L,Postcentral_R,Thal_MDm_L,VTA_R,Rectus_R,OFCant_R,Olfactory_R,Precuneus_R,Thal_PuA_L,Insula_L,Amygdala_L,Thal_MDl_R,ACC_sup_R,N_Acc_L,Temporal_Mid_L,SN_pc_L,Cingulate_Mid_L,Occipital_Mid_R,Parietal_Sup_L,Thal_PuM_R,Thal_MGN_R,Thal_LP_L,OFCmed_L,Cerebellum_8_R,Thal_VL_L,Frontal_Inf_Oper_L,OFClat_R,N_Acc_R,Thal_MDl_L,Thal_PuL_L,Parietal_Inf_R,Putamen_R,VTA_L,Precuneus_L,ParaHippocampal_R,Vermis_7,Frontal_Sup_2_L,Occipital_Mid_L,Putamen_L,Cerebellum_Crus1_R,Thal_LGN_R,Thal_PuM_L,Red_N_R,SN_pc_R,Temporal_Sup_R,Cerebellum_10_R,Temporal_Inf_L,Rolandic_Oper_R,Cerebellum_Crus2_R,Thal_VPL_L,OFCant_L,Vermis_4_5,Vermis_6,SN_pr_R,Hippocampus_L,Precentral_L,Frontal_Med_Orb_L,Frontal_Inf_Tri_L,Heschl_L,ParaHippocampal_L,SupraMarginal_R,Lingual_R,SN_pr_L,Cerebellum_6_L,Thal_AV_L,Frontal_Inf_Tri_R,Raphe_D,OFCmed_R,Cuneus_R,ACC_pre_R,Thal_PuI_L,Amygdala_R,Frontal_Mid_2_R,Cingulate_Mid_R,Temporal_Pole_Mid_R,Caudate_L,Cerebellum_3_L,Frontal_Inf_Oper_R,Cingulate_Post_L,Thal_VPL_R,Supp_Motor_Area_L,Thal_LP_R,Occipital_Sup_L,Thal_PuI_R,Cerebellum_7b_R,Cerebellum_6_R,Vermis_8,Thal_AV_R,Temporal_Inf_R,Thal_MGN_L,Thal_IL_R,Occipital_Sup_R,ACC_pre_L,Paracentral_Lobule_L
Thal_PuI_L,0.41194188819278277,-0.08337176702076839,-0.19892870796157586,0.40437434846932685,0.12756726437610025,-0.0422366158433279,0.3293913609903238,-0.12317141038997369,0.579067506417082,0.21623078030295018,-0.3290472461545452,-0.330541249715639,0.5744195452962199,-0.13188402568649837,0.5901248732207843,-0.010532360084868603,-0.5621247928207642,-0.16405872350166173,-0.5901335249205248,0.549741396170022,-0.1351311667275283,0.29536829887056626,0.24617102587587333,-0.3689565790240299,0.4873139076633001,0.43899253662353943,0.3960180791510114,-0.4443961438637363,-0.43772477138279264,0.39663291856458543,0.18003550818007968,0.12001366535102514,-0.03349436917709048,0.6377771181871242,0.29040066029947637,-0.4032506029183089,-0.5733961335331889,-0.04312646499542779,0.06526629982628274,0.15261648477213643,0.3575839243254351,0.37966867937717175,0.3996713336214273,-0.00047834883427778934,0.682759211322341,0.19976359965786988,0.49058507036277726,0.1715792380986915,0.3438631315739948,0.39825087648565816,-0.41967911649800094,0.06646190186256423,0.4021154870145657,-0.4321046850865858,-0.017215056509456268,0.36608796596569776,-0.25420217578799503,0.1581364067326724,-0.1647138592916743,-0.5386788101947766,0.5229157562136316,0.19869436894811338,0.48330800709335314,0.0320881915197272,0.16475829467224107,0.2276314143680409,-0.1324846565635933,0.48905675366724316,0.3721892492824344,0.06018019778764981,0.4683185748371849,-0.49890014367806707,0.35702537372815046,-0.5958576769538574,0.3564585091325104,-0.46070687025485263,0.06858044742064671,0.502196819359517,0.32473271512559015,0.006427149050472596,0.07419982276796283,-0.19625558564789752,-0.26918221795644565,0.21309333037274536,-0.044572480590199644,0.8187136693631865,0.40492569574825515,-0.10601104250432375,-0.325402503356653,0.4053257422498317,0.2737418412700041,0.2696323611762142,-0.17866327621165023,0.5027640843416107,0.22773737663665683,0.49855794039470636,-0.21981185985592272,-0.41244721889874064,0.41433519918732303,-0.5259956555421245,0.2772670426850503,0.4141183655288489,-0.12019093923665203,0.3782886869809972,-0.3391888241150767,0.5875076250996387,1.0,0.3444989492663197,0.16662995705620942,0.33297061644304765,-0.528716201131171,0.4305504122456343,-0.10135088995927616,0.2140236928557086,-0.019967181573954586,0.04771842250833402,0.33684906165793815,-0.4222112908569428,-0.41762477519612845,0.4125086874690788,-0.34517220806818955,-0.43173155729779333,0.26638487592930543,0.564158832266257,-0.12996899586909658,0.2425075054694596,0.4283319046910666,-0.20248887720173198,0.53241415610237,0.3663036579258272
Amygdala_R,0.7535585771579856,0.3383654727023066,-0.13507474909779657,0.6634498121485123,0.1364534970203325,0.1962453333600342,0.3430420195029233,0.29259357324040197,0.6427695085850035,0.26577830506139244,-0.19081603219207469,-0.3520126086843103,0.5357796531938609,0.02513680457675879,0.6252198189907622,0.23660991727513142,-0.5243070392234805,-0.09414349514398138,-0.5091696329426431,0.5209160452568153,-0.17087065003188637,0.4180196789019587,0.07296359920085037,-0.3412895650863537,0.5050548843998472,0.6058565696215658,0.41937105221994053,-0.2217432869096887,-0.1455478609266215,0.21515806836892376,0.5203754050846714,0.36039870416453823,-0.0003443181810918492,0.7213501871233063,0.16120759518129402,-0.07096518608892306,-0.4966147262435004,0.054689698165440025,0.062453287990741,0.3288558608499675,0.5595448229295377,0.05795180902385788,0.6600014005149261,0.17030493373909245,0.4197256219825583,0.6302285555458317,0.5557784771323239,0.10454203950019517,0.5447947326903951,0.47438647904237713,-0.37507500132211274,0.44602502155470986,0.3884903596345267,-0.1183646884942326,0.23025250367738478,0.38536536136884564,0.3582260630124946,0.1451577000480226,0.08599212799272461,-0.3892833177981396,0.3641860760685099,0.4555043025927619,0.5381198879486916,-6.711114731060243e-05,0.13027951420624218,0.1222448826920689,-0.002508815559716005,0.46222476823255165,-0.14325180925412864,0.29120245937813655,0.5551795222938669,-0.46648678511886704,0.4756277191647964,-0.41698246993221133,0.5692931967379488,-0.2914110463816202,-0.16634029751592344,0.3513914017183289,0.41622477390694174,0.3736652097602586,0.39311017717342467,-0.19902561960341036,-0.3190335974147858,0.2584303973781101,0.14667696088285817,0.4917684414531629,0.15560011262634998,-0.039033642261381424,-0.21051621521355168,0.05980589418953041,0.3848608153702577,0.4135017090467214,0.06139319069608417,0.5728780644121222,0.3318337069065446,0.5581307088910359,0.07467160312936537,-0.28169198362790343,0.2436584102677603,-0.5128083715194292,0.052485291286176274,0.5334529641443184,-0.06737055575391568,0.6294013991718027,-0.10780385514341824,0.6399478090771058,0.3444989492663197,1.0,0.15743037410256813,0.3058250995121376,-0.32249138184791476,0.41202396487022963,0.19883985445708358,0.24549850925807237,0.1583897624312306,-0.1877594654000806,0.33531519602790333,-0.2656317220143551,-0.18188229389091423,0.3023809468841563,-0.1212772070099087,-0.2932330910445468,0.2305263351081575,0.3814126660633035,0.21787609802528968,0.38268061768017664,0.32352273409896093,-0.006320059785453849,0.5408852287972227,0.30750505924041716
Frontal_Mid_2_R,0.207862466639681,0.0773876394498708,0.15292035277338462,0.27333091003421683,0.5057645629689655,0.11663967510510986,0.672117218455135,0.14593810989372924,0.25282862864648814,0.19208608671902289,0.07799952609760112,0.2668168894362025,0.24578254192002563,0.5580068143573635,0.20012417662720672,0.14261560168106688,-0.1270406056805207,0.14192923582165137,-0.12458626583763575,0.45176573855413243,0.6816877381138672,0.5320712618487358,0.3841404709613151,-0.2079746819123587,0.23392556496083267,0.4831338284757311,0.5354573696375154,0.03961751700398114,0.1442369441228777,0.04130564136383118,0.4013847908027691,0.4431934464076963,0.4486239852923794,0.20996556603469177,0.29603092826605387,-0.072269817865091,-0.06234579507426017,0.7310930137275233,0.007350193015790681,0.17458892326616923,0.2702708346617539,0.3658573385306573,0.32329061959467975,0.3712014676306749,0.09755554650879154,0.4826329780671972,0.2475761905153128,0.2770185289887738,0.36101482808609475,0.04828995049921052,0.10597884925628483,0.17772888384823504,0.5810170240818219,-0.008994822732897301,0.057323767893564734,0.4702515033540774,0.1759732845046415,0.19364864993818898,0.1265664673783907,-0.14809617823011942,0.4786117363130246,0.6059075265980944,0.14002969686346067,0.16988945067752625,0.09368781958225023,0.14258328249409127,0.48018673507655946,0.5231059517470669,0.07711512645375668,0.2600394375410932,0.43260007532552386,-0.0698913267406572,0.5697669653224358,-0.15705923351696074,0.3842356888255168,-0.21186405362493965,0.12031773114894875,0.15162054724478066,0.05833776315048436,0.2536679464100357,0.5662227984007956,0.233553506338049,0.073180374436232,0.6735332115127038,-0.10178943820552835,0.3457762648620109,0.09576916728030133,0.4275636384662945,0.22131261200564814,0.16670082353783974,0.42881313269017723,0.555351969852727,-0.1151128889535719,0.5634174777480794,0.5118632340736121,0.34653882721574936,0.5770510984285412,0.1571603071301204,0.18820548930506228,-0.03247666985203889,0.17764027737449728,0.6719036185922149,0.0369394081396587,0.2301866116143879,0.025917215604761172,0.4345836616145139,0.16662995705620942,0.15743037410256813,1.0,0.6595826922667075,-0.10158908180505626,0.37742724944478434,0.3740759840756972,0.7810901216332408,0.29641621064457363,-0.0872058635715,0.7629680813362619,-0.18174015289496884,-0.06151848417132142,0.1960731334838144,-0.16368588364450498,0.13933283273369418,0.055658477358949125,0.46016862003724057,0.09911429984434898,0.12123897028031591,0.259201309443292,0.07338208064491532,0.3311890677249893,0.4828429913794021
Cingulate_Mid_R,0.3552660192237263,-0.038095166181340255,-0.0830051792136279,0.3380913240739853,0.27744657749671775,0.2219091314939936,0.7732209051287159,0.30778674480793666,0.39712820123619735,0.3035339909814696,-0.15662715854724057,0.0034080497335710696,0.30777265406922,0.3725906996483824,0.2843368878965566,0.42399656796890134,-0.3623819886136775,-0.19425283482643296,-0.3168671166005692,0.6025552321458288,0.4337899528321744,0.6172025703091016,0.49795992049207877,-0.1822508863626453,0.3260296342730022,0.6988431962259002,0.6557734839459098,-0.052855331787878164,0.01860311415169561,-0.03631106333277096,0.4428982402003055,0.48077874819022653,0.1063965333002963,0.4522974129122856,0.31757718471054464,0.07914640298968256,-0.2531663748097476,0.5414470236849795,0.05601340033912593,0.22193337608786956,0.4673589679934749,0.36931413921920203,0.371583735452898,0.3890242751451094,0.32577855078178913,0.6154682414893977,0.40230975840832045,0.31463793947752183,0.5163177602541211,0.20769441459030658,-0.16172632516447225,0.18531739037719847,0.8805932387703652,-0.02814120730949737,0.25692412803420195,0.6466008122511285,0.22822858486388167,0.31650278293269635,-0.023105624785851115,-0.23310418763122726,0.5760250412237895,0.6866967840363595,0.34898806173686747,0.1555282651808632,0.2064217102299464,0.23845222876911767,0.29531031729433976,0.6525198361510999,0.20702074055786943,0.44190793954086466,0.5267228306362677,-0.2510710318596912,0.8260207481638898,-0.31362582903142266,0.5671007661105931,-0.23008662974855962,0.08862277066254781,0.4076847801058899,0.16110439431413542,0.2083004691113666,0.5756654407480923,0.1274417439917503,-0.24458374342622358,0.5108228592719671,0.06042306400542128,0.5395399610426485,0.22935731825536168,0.15851023579690887,-0.032141341376896206,0.160339283186611,0.46983036249985827,0.7542511239972824,-0.30858100255921944,0.7069636266252093,0.5142621637120043,0.4947913755696003,0.42950149443830693,-0.06450510236206551,0.21388176446726984,-0.3374871843258653,0.18341095018999162,0.5727679224982873,-0.04595055668618754,0.32235536650480145,0.02896347015266264,0.5859653130425666,0.33297061644304765,0.3058250995121376,0.6595826922667075,1.0,-0.20863353173652902,0.5193658775826241,0.24809838748751045,0.6399524176329608,0.40383653567409344,-0.05242903828094372,0.7974985416004934,-0.15414364745451378,-0.06631329026734602,0.3273214743246993,-0.21551414722974271,-0.11376408725788952,0.10535209276994242,0.5008378299837911,0.28276781486579294,0.3382278855393232,0.1810502682968125,0.14869159365552875,0.3817563366469078,0.6452438974344367
Temporal_Pole_Mid_R,-0.3058741342745252,0.24618432454139902,0.48212851052448746,-0.4562335345093851,0.016458741929799393,-0.09213480483725028,-0.21020387546186775,0.37870445374810835,-0.3661934791723745,-0.2500807733600523,0.6834729550864153,0.19739717359923223,-0.33387507088160395,0.38528844260416967,-0.44349985092740424,-0.05551867509975506,0.7287725332027103,0.41631944762922296,0.790128954377169,-0.41425783359501606,0.16080125949289337,-0.1754297854739927,-0.3372657376639001,0.43638838134142455,-0.437394795413114,-0.25233709929026577,-0.27668946413994994,0.5489658815285532,0.5700842355271518,-0.3235607223364553,0.0659083329033621,0.1371740400975046,0.08076958633148452,-0.4141925029292934,-0.1626030302904176,0.3625554583440618,0.7878404232999048,0.0852791387376307,0.31055883440660015,-0.08783049343442384,-0.27486522480872844,-0.615562857874078,-0.26852619609279743,-0.010530276690182593,-0.12077748197994134,-0.09487911687441031,-0.6536423695187447,0.1397554125492682,-0.04703720529260088,-0.1637134709263784,0.5473922705271309,-0.17351346758845704,-0.24219181130526388,0.5593106662618347,-0.09833360437663857,-0.2184714110921075,0.020664527515340515,-0.032327067479888776,0.3026040872824705,0.7851677828494833,-0.2355181930534485,-0.04570994859793993,-0.6657666064783201,0.026713154078630764,0.15584272079137143,0.05286806516808279,0.04266011196057769,-0.2964302859203295,-0.12766639647925027,-0.1163444933051414,-0.30943044952304694,0.7302222709550407,-0.21970830912249845,0.7341134695488373,-0.344633276798793,0.7915368670293671,0.10147457075990836,-0.07223912161429312,-6.455593370794438e-06,-0.06956820251471965,0.1929900680643499,0.37725489679155194,0.35795007592187894,-0.1368755113661212,0.30155223350560306,-0.4572523411434487,-0.4237048524295834,0.17849335412384637,0.4894675788359312,-0.011079316186620555,-0.12133975005576847,-0.21050351330787112,0.008997373455905103,-0.3177954283119301,0.20677768444880557,-0.4812322344711465,0.2913778794772364,0.6464449996241347,-0.03612572212396219,0.6532542511253687,-0.04287883827015252,-0.19993254587177411,0.391378681679631,-0.313182520981106,0.4297499871257941,-0.34108691880560504,-0.528716201131171,-0.32249138184791476,-0.10158908180505626,-0.20863353173652902,1.0,-0.16069277273095545,0.09007290394618972,-0.07440491126073068,0.11414472677824722,0.47725441780550654,-0.16443810456404812,0.5646853110446547,0.5385239848244496,-0.3441257041424526,0.4831861246293605,0.6211428832718608,-0.11516727510852952,-0.4579841892156173,0.41413826946628735,0.06425375766039652,-0.22788684795990846,0.2991456070673516,-0.40746859939672253,-0.35883227077433505
Caudate_L,0.4464586856070754,0.2081704762474402,-0.049921596294560916,0.3838178353559728,0.30784243971722586,0.10908429860686918,0.4361669202695431,0.1690184050325428,0.4037790629462514,0.2941068936834988,0.02486549552484811,-0.055701920810418144,0.35148100214317224,0.3616670784427323,0.4804076513336354,0.23520902230165158,-0.31578277320209763,0.12105021996735384,-0.28563504320220384,0.5952805426988077,0.004465138430710801,0.5145212103696357,0.18684279496421338,-0.16795824315141314,0.48244404929303897,0.6488196306523781,0.5569976719783273,-0.07253459607284109,-0.03438676407957119,0.2447513469693068,0.351081374114391,0.3735186924780954,-0.05489306945110432,0.5192211906654625,0.46438857836953923,0.03671119413543055,-0.2511820934909796,0.15526921369050198,0.14148688558499659,0.2950409885587342,0.4834208762115223,0.23066875151705535,0.4985978807184647,0.20769456698223435,0.42771304020033635,0.48729706701517744,0.4912476032132836,0.5043361572970562,0.49885815170664377,0.3790716385609738,-0.08578874358480189,0.2420147062906363,0.5504371163447206,-0.08950206234574433,0.1210362400211339,0.6129271183468797,0.20899190170233953,0.2028854875184594,0.0443392672646948,-0.2710176775046038,0.7529482737022701,0.480242466732286,0.11903070702027882,0.22124449113708214,0.5151900784732608,0.2917674916044855,-0.007237311443869285,0.610861488150151,0.011023441601496728,0.2761175992901481,0.5421018646049517,-0.18728507031295422,0.6193076936005615,-0.2748322917955482,0.4486624778679714,-0.22597106047765966,0.223178626447554,0.42121067556082964,0.3602463282987319,0.291578749452465,0.37245103649827654,0.2046667981536454,-0.11047400935928539,0.3151360798240186,0.10209730656337195,0.6147718675532449,0.07453040550828617,0.19383476617393516,-0.0748682159176116,0.2544093491677332,0.6123892544052167,0.4137275741507839,-0.25652710544605006,0.6107074630709057,0.5467715020365684,0.4505886057960609,0.15194973842926127,-0.07704257742705486,0.2908998335516845,-0.26815769601583644,0.1303358321193121,0.4519494231882439,0.06978508404012433,0.5293153706502689,-0.01001610858743445,0.5849693621137649,0.4305504122456343,0.41202396487022963,0.37742724944478434,0.5193658775826241,-0.16069277273095545,1.0,0.1089642192905281,0.38766693041804756,0.3158756281047537,0.24806096792103996,0.4490843074407119,-0.037973331428347426,-0.06462933719580556,0.2556097882189818,-0.12801217724645686,-0.11066662231705068,0.3301082753413125,0.41280301881528003,0.20022229538303904,0.3001504937226287,0.3044920839927181,0.08972570967776283,0.4885637413158157,0.2902000704170819
Cerebellum_3_L,0.06387427266984842,0.30821366772920417,0.518163010485443,0.037657889977091234,0.595246141549583,0.24424404010492892,0.3003051784696679,0.3275967549902681,0.04399585447824413,0.2876951697419271,0.13884424237670254,0.30830421176628653,0.15434000790617283,0.48402784825516565,0.08728440174319708,0.24371444449367438,0.08415309810718843,0.13451616336696157,0.10630040569530287,0.17500082043579626,0.41709234542194995,0.3457626008319678,0.17269720319415063,0.16033048741917416,0.010805615748272655,0.2227327274755152,0.291724322856094,0.3500280663548718,0.4384131280560388,0.011294549751847202,0.17351560149953463,0.4072301159043582,0.4071266947260351,0.1261779448304312,0.05705343661085554,0.2385615087657232,0.16133407497949342,0.47924330431386525,0.268925472510593,0.23828107231376153,0.13913400180786412,0.07768829506133908,0.23599934137112077,0.44675542523031675,-0.1183097580395112,0.3771023558150718,0.035991976649072936,0.22849214679507668,0.14264685132694074,0.11476171318155287,0.28630969449251403,0.3731289530576794,0.20187565828148438,0.29832466696574955,0.1879269623699675,0.2538959260361654,0.27419447202324015,0.02589793477131115,0.1337262281864453,0.06320824495371259,0.13000117041885173,0.4256819344413473,0.10575956129015321,0.2911813876955477,-0.09441699675840652,-0.07261408991263388,0.3525825651239277,0.39914467126305286,0.035528676708277064,0.30674873393346663,0.37642935815569056,0.0874697919252918,0.32331971895908135,0.15667737897288658,0.4376012372096944,0.1027131727764712,0.10732945896488086,0.00677568213735262,0.15180184836776833,0.3554380842303639,0.4258858776138774,0.41013708596086373,0.18454469755856473,0.45871080540374964,0.18266956854350994,-0.046683388073739215,-0.08365481543637121,0.5893751274490768,0.48071935466450383,0.14754143479675189,0.330518468367262,0.28566910214028274,0.10860247877799534,0.26050217596517394,0.33415307923173726,0.2684528021266852,0.3988891688176821,0.4265600202281732,0.22094314953643646,0.15358489265886505,0.1902820576008835,0.1940828193799373,0.24515358466545983,0.058900868941984784,0.303050226383556,0.08760169064149646,-0.10135088995927616,0.19883985445708358,0.3740759840756972,0.24809838748751045,0.09007290394618972,0.1089642192905281,1.0,0.39917632716354806,0.44595294559040616,0.05959789078090944,0.3120153692818324,0.11090203353268178,0.31662027869830994,0.13285211448462653,-0.057626645114408896,0.42400696480676303,0.09909440203802992,0.10457039492000801,0.2857762374720116,0.07145533046738173,0.2332551784889238,0.27175842067170813,0.06184930762910826,0.2620270307584457
Frontal_Inf_Oper_R,0.2682908040526413,0.11764900062884878,0.20307959869992695,0.27616277011228424,0.5103142354804292,0.12688723240147107,0.6777325906169619,0.3759033714194666,0.3874482594731138,0.24873358521013367,-0.014553508221441667,0.16490141597179916,0.32527840622476833,0.4735642467314468,0.24166593256063654,0.18732680127003207,-0.1476929618917607,0.013722167597561745,-0.10245279037543845,0.49799199747062095,0.6485909636564838,0.591689262197158,0.4392316365375813,-0.220225716066585,0.2515899664807036,0.5536059152144452,0.6352416972666032,0.08006739664700123,0.25876342217125947,0.01192872522158543,0.5160499993979252,0.5530622182508796,0.4308345506078083,0.35260327205697267,0.3850826995485003,-0.09612757028515569,-0.05251812363992035,0.7260968936501395,0.17930329319968935,0.2024068999546356,0.3012978730584618,0.27034612997852286,0.36583732673141317,0.38999312333752434,0.266005677842052,0.6323210617851401,0.2068769022215598,0.3571760140148808,0.5337822162497584,0.19232581705634128,-0.028623422079960555,0.2083403638844379,0.5584271671941109,0.08940600765045642,0.11330803332504294,0.49847861123665665,0.22421795715124457,0.2725473532464154,0.0330784016093484,-0.008113717822613812,0.47396014559912025,0.7340781495108352,0.28629811394130855,0.21801829385016464,0.13280761767395977,0.22944122104521142,0.34628138872691777,0.5722993842665333,0.1645057050869525,0.329683259153815,0.5678554579680268,-0.042850090543495103,0.5323050341278213,-0.173995602517105,0.4815978142251109,-0.04885924169062675,0.05235488424173759,0.3573195875640606,0.1637636168755993,0.22154639220130934,0.6964752176512998,0.23867336016345064,-0.062402914687564516,0.7532396791032824,0.09129817959277753,0.43360754669757223,0.17009401789280879,0.4171158051044459,0.20488565738052636,0.19253648072085572,0.44587068019847614,0.5890131629397033,-0.10688243422299379,0.5910177963791557,0.5370682982169992,0.4387315216034623,0.5652275592180511,0.2014226085268158,0.21642349431478344,-0.10896822858133724,0.21082462298903829,0.7692192013926175,0.08132286333700797,0.19280184033174144,0.13350302208894646,0.4930362205139734,0.2140236928557086,0.24549850925807237,0.7810901216332408,0.6399524176329608,-0.07440491126073068,0.38766693041804756,0.39917632716354806,1.0,0.3342191698474686,-0.03170364623633043,0.7114610973005429,-0.17962111627497981,-0.03647272138350575,0.23929150374441396,-0.08311816358105178,0.16440810608733347,0.141658809293725,0.4913915449352357,0.3414764754267819,0.20464283833782135,0.29026270576874275,0.14951736283610134,0.34853440225101384,0.5388911803892857
Cingulate_Post_L,0.015717390341288,0.22354130414274703,0.43908403599946627,-0.11878719913612965,0.5216809970941182,0.2076166225564066,0.2962577905447262,0.4079923142437568,-0.035468576246816576,0.10450365298455987,0.09868189743082116,0.3420667455911401,0.07117941933441932,0.493260577429982,-0.004669844363117833,0.2507293307661326,0.11636561627431861,0.11150894661242185,0.14420632810206868,0.19568146323810073,0.37362014569091584,0.47981011041372934,0.3624400862079204,0.25713406801592636,-0.09795779632660943,0.31569979044164265,0.31838853256382976,0.4639118679366425,0.4784178525700414,-0.11237498890900671,0.08658061443128251,0.3621661161115712,0.25016418167894466,0.16770187891552668,0.11722213350719755,0.3275845928198365,0.15217296684383697,0.3943300404821479,0.31723404340112726,0.07766619346779431,0.04366732067622394,0.09450977941268217,0.1037330891171559,0.5553305335834124,0.05612861253006866,0.33755828559834455,-0.023782920260960055,0.3989844311877062,0.29495680131160845,0.17690457911164056,0.3659439002583242,0.1411766746714153,0.2491610807751781,0.30638655576105234,0.14203012270694781,0.5446296088934434,0.2261217068528021,0.25756907838424714,0.021466754876723913,0.04593118255415955,0.2746342523702776,0.3702454988366753,0.1294860802160366,0.25837828291118003,0.11686046553030784,0.23141238786500584,0.2636018475498924,0.4610250341926969,-0.013416554129721443,0.30918517875398804,0.25265491752984925,0.12393512154597083,0.46821197969046435,0.25478679174246993,0.43911581065326777,0.15331116739241182,0.2404248262058304,0.25799556443228205,0.07054327111574571,0.2121911328493668,0.4551559981051628,0.45066313447386896,0.25240785632338997,0.4084153865808533,0.17034462247233226,0.12559231964049877,-0.04419393621459841,0.5274656141140016,0.4078886421871652,0.021957433530433768,0.29806363929889734,0.27383147820236103,0.1288303338249481,0.3010487203538746,0.43432935221031704,0.12402106673471876,0.4007124924499535,0.43434026480392207,0.11116545551230597,0.16673493700425498,0.25940925082670424,0.10454094482933324,0.175301777976518,0.02575974221878667,0.3217141324665301,0.16561700106602714,-0.019967181573954586,0.1583897624312306,0.29641621064457363,0.40383653567409344,0.11414472677824722,0.3158756281047537,0.44595294559040616,0.3342191698474686,1.0,0.2944221222180294,0.32290645176565597,0.1980695363375968,0.5076660270543415,0.20697573088293472,0.1209174931076983,0.39176926088416136,0.18167814017291706,0.050577327913456295,0.196149262873111,0.19155357841530157,0.3174761407593149,0.3223018461882616,-0.07633991573128773,0.19026222479337843
Thal_VPL_R,-0.19418925318353567,0.16708890650231709,0.4840134247755754,-0.3296910831709377,0.14334223415426992,0.11468306470866835,-0.029794178796836553,0.26455663776606053,-0.17768462708656024,-0.04524779982364836,0.3953982904313953,0.13748358824503545,-0.05547623883575766,0.3686521707143961,-0.20480591515272797,0.08718132462607646,0.3963037602275215,0.30665349433389455,0.41884082071698303,-0.06600545140283938,0.07510258067717178,0.1252582792261868,-0.04266680064209447,0.5020100228976824,-0.1949553443825594,0.05678109748368104,-0.054682475109512116,0.46080454085259476,0.4327852357992844,-0.024827756283263423,-0.09964522728609056,0.141353829721127,0.07799835767926105,-0.040927990662301864,0.06441757251393888,0.3561172780357252,0.4401004702018754,0.0077020719007691585,0.5128404746802376,0.11266437363934063,-0.1909899687182246,-0.26324270358449464,-0.064041343101539,0.20208245537198133,0.26808679289605303,-0.011599058202271617,-0.3420701267904782,0.5100177713574654,0.1739210629741629,0.08124785674480006,0.4252721165422302,-0.06893725244876861,-0.042862083122501816,0.43083476959089323,0.0633965592438272,0.02664818347818061,-0.1658105108031275,0.3136132035291319,-0.009110881967278944,0.3250408411090073,0.16390137206123884,0.04120195590339628,-0.3813299218159125,0.24884906195474982,0.42985194564749296,0.4192858889702285,0.05994935764023993,0.16877911517494165,0.01862829423847702,0.08446660457626944,-0.036564567167393494,0.37992248255632743,0.014418158184696404,0.4223306648992719,-0.001789200799546933,0.4265681556577448,0.3788655991016247,0.39443184955812505,0.13621407261612284,0.028355690491348232,0.13160249863478402,0.35087636636762426,0.30128066578333473,-0.0793037173562544,0.29354242670976166,0.06817968852993199,-0.149271023069081,0.11744401595632943,0.28590715259251775,0.3173816248125276,0.17013087289732706,-0.06629429271005235,0.018888954078159215,-0.08980364742369756,0.2935235650301156,-0.15297942207060708,0.20878592097123053,0.41556779555036893,0.24948741671343502,0.38090759079342335,0.1610819429417294,-0.1756594986913444,0.41026267440138675,-0.1739208640222037,0.3925345596935237,-0.07233699379859573,0.04771842250833402,-0.1877594654000806,-0.0872058635715,-0.05242903828094372,0.47725441780550654,0.24806096792103996,0.05959789078090944,-0.03170364623633043,0.2944221222180294,1.0,-0.049864364120661565,0.6289954750126273,0.4155041085792405,0.04090275373413675,0.28857638539452213,0.36811634474297067,-0.01908103701826326,-0.20728467658874156,0.20610844971739692,0.17128516484102088,0.14903976409200093,0.37110870219321956,-0.21541941031212153,-0.142623977452309
