,Thal_PuA_L,Paracentral_Lobule_L,Thal_IL_R,Fusiform_L,Precuneus_R,Thal_PuA_R,Rectus_L,Vermis_7,Occipital_Sup_L,Lingual_R,Frontal_Inf_Orb_2_L,VTA_L,Vermis_3,Thal_MDl_L,Pallidum_L,Thal_VL_L,Cerebellum_8_R,Postcentral_L,Thal_LGN_L,Parietal_Inf_L,Occipital_Sup_R,Thal_PuL_R,Cerebellum_8_L,Cerebellum_3_R,Parietal_Sup_L,Hippocampus_L,OFClat_R,Occipital_Inf_R,Olfactory_R,Thal_MDm_R,Amygdala_L,SN_pr_R,ACC_sup_L,OFCpost_R,ACC_sup_R,Cingulate_Mid_L,Thal_PuL_L,Vermis_9,Rolandic_Oper_L,Frontal_Inf_Orb_2_R,Cerebellum_10_L,Cingulate_Post_R,Thal_VPL_R,Temporal_Sup_L,Precuneus_L,Raphe_D,Supp_Motor_Area_L,Cerebellum_4_5_R,Temporal_Pole_Mid_R,SN_pr_L,Caudate_L,SupraMarginal_L,Thal_PuI_L,Cingulate_Post_L,Frontal_Mid_2_R,Precentral_L,Red_N_R,Paracentral_Lobule_R,Red_N_L,Frontal_Inf_Tri_R,Insula_L,SN_pc_L,Putamen_L,OFCant_R,VTA_R,SupraMarginal_R,ACC_sub_R,Angular_L,Vermis_4_5,Parietal_Inf_R,ParaHippocampal_L,Calcarine_R,Cerebellum_7b_R,Thal_VL_R,Frontal_Med_Orb_R,Cerebellum_9_R,ACC_pre_L,Caudate_R,Frontal_Sup_2_L,Insula_R,Frontal_Sup_2_R,Vermis_8,Cingulate_Mid_R,Temporal_Pole_Sup_L,OFCmed_R,Frontal_Inf_Oper_R,Occipital_Inf_L,Thal_PuM_L,Occipital_Mid_R,Heschl_R,Thal_VA_L,Frontal_Sup_Medial_R,Olfactory_L,Thal_MDl_R,Cerebellum_6_L,ACC_sub_L,Amygdala_R,Cerebellum_Crus2_R,Frontal_Sup_Medial_L,SN_pc_R,Pallidum_R,N_Acc_R,Postcentral_R,Temporal_Mid_L,OFClat_L,Cerebellum_Crus1_R,Cerebellum_3_L,N_Acc_L,Thal_AV_R,ACC_pre_R,Thal_LGN_R,Cerebellum_9_L,Fusiform_R,Thal_AV_L,Cerebellum_Crus2_L,Supp_Motor_Area_R,Thal_LP_L,Heschl_L,Angular_R,Frontal_Mid_2_L,Thal_PuI_R,OFCmed_L,Vermis_10,Hippocampus_R,Cuneus_R
Olfactory_L,0.6255834653252617,0.4035817956276992,0.21838156667035258,-0.4667794616253699,0.15446417102242124,0.120904878268914,0.592567203528823,-0.560432029639463,-0.45826261622141845,-0.42544030056546017,0.6244010049939636,0.397536573585487,-0.22817940932294106,0.3136077021188991,0.4012277608682202,0.4034834228792427,-0.42209677011377683,0.4197045460434449,0.6463017884009418,0.2524688189031466,0.06861783050976039,-0.3932639208898834,-0.5872409914752571,0.1341797776395369,0.3265548490372262,0.2608748040281947,0.4637119088346646,-0.4745876335252641,0.5831428707995209,-0.25231727494871825,0.4302840656447953,0.5062757296000626,0.036188173611461455,0.11632292442892833,0.4997282076946268,0.43603175605597094,0.2724273551044404,-0.5512464986863155,0.18044529713811935,0.7334767129319437,0.4714022156648156,-0.17974106441757706,0.014365525434114438,-0.16727562974697607,0.3276207431680276,0.0040437020062125476,0.3578352929854304,-0.023027718018726277,-0.3483300730889863,0.5703393410619824,0.33022973276802225,-0.06796980701402958,0.6152659709388838,-0.08744167020937049,0.12278866670690963,0.4753809861125883,0.4469922547234358,0.0740468189134088,-0.016594709095093682,0.4826313013250321,0.3854369340946098,0.2267231239666469,0.41110550887259145,0.0776035241101332,0.34939622455193353,-0.045394735335378536,0.4597534216317781,-0.11636044562677025,-0.24045324578243885,-0.02561522342511673,0.5003197450988215,-0.368784664326569,-0.31692990250926284,0.584854628924961,0.3430333335793096,-0.5945307809938074,0.5013873129376476,0.5432780716543293,0.43487410621719924,0.21775973035977966,0.5687787469814073,0.07212881205783067,0.2570868594919914,-0.3184269706805469,0.3964639654832396,0.16313776366565366,-0.6001812774788734,0.5139107021356251,-0.17217032963514747,0.2130487531477889,0.32702526399250237,0.5562244931842435,1.0,0.20792150616424152,-0.6311215901042937,0.6344423583745876,0.45291190653202956,0.18129904676373043,0.1717668141105947,0.05975996108537197,0.5968685487929944,0.08657784730129521,-0.053744350886196,-0.5787792398782958,0.17403115679920914,-0.3474233116346916,0.001221184271284296,0.4393388427367767,0.4566807341678147,0.572189639938657,-0.04515990209193369,-0.5587106741223276,-0.028898724471295018,0.16400217473269957,-0.5222462287526433,0.4331885296274341,0.31914228126728544,0.19025643995926084,0.023207413214619804,0.6054186685198768,0.26889232020664017,-0.1941236309071157,-0.48619532007245403,0.7239613094989604,-0.14769356261347943
Thal_MDl_R,0.30865183512799393,0.3241663569970204,0.38229707985760714,0.09371431267427412,0.4495528518234137,0.2149621778705536,0.20097996530362905,0.03328535914142874,0.1586098225374138,0.20309452591756008,0.2943993886786962,0.10695376161578739,0.35468088774935363,0.3902206675575826,0.35386702114261637,0.5123234548119278,0.08112282714346167,0.280458505078654,0.2027998571960389,0.29709319362690967,0.3419357836522596,0.040715966317571885,0.005566869566844504,0.3889240413471061,0.3018760879991279,0.4353916791856994,0.037445521114885943,0.08750722582839755,0.29940108374466645,0.5334560914269717,0.03772695464579191,0.45928023729668177,0.19992289148062117,0.2857045770346288,0.36870318836832866,0.2899219690177408,0.39217681182091213,0.033640056915316546,0.31587043599043246,0.2779154546826187,0.3257995470848252,0.3208750468542744,0.5100177713574654,0.3907414115142291,0.3895222762243328,0.20167680472408678,0.3168489834649575,0.4093161510817322,0.1397554125492682,0.30784140778696717,0.5043361572970562,0.25660950613125766,0.1715792380986915,0.3989844311877062,0.2770185289887738,0.35492498657284155,0.25075090632219166,0.2792900370509015,0.10568918100045113,0.3179661684418694,0.35315523849316705,-0.0016459845584009954,0.34235843827878926,0.09332739829240445,0.28780249702733784,0.2790974744435725,0.10597518258780152,0.22007968669554315,0.2273490273096835,0.18304196788425553,0.29429243595727356,0.30137578358068756,0.01895559553715775,0.5685171096367064,0.12224678133657765,0.02755598042466851,0.19007788902365794,0.42122117871838377,0.38181641705437,0.4106962783671752,0.31690633824957976,0.1546041769508094,0.31463793947752183,0.07473190491275725,0.11618245885614305,0.3571760140148808,-0.1165905397342838,0.42793017611461054,0.27782773057546006,0.25551018641302553,0.5479442528987231,0.3086713893598936,0.20792150616424152,1.0,-0.03555817963296414,0.18524896176914876,0.10454203950019517,0.31630211202779346,0.18643992245430285,0.07931934976080014,0.4057544002295068,0.4594571714675727,0.32881552526153146,0.059415691280932555,0.11000527137074773,0.09761625948422942,0.22849214679507668,0.26953742440656964,0.30975939417655235,0.36135719710746794,0.09942531618021845,0.0919499033885394,0.33496377186385473,0.1405682905928186,-0.05446363240817442,0.4040722326064274,0.2403250773311289,0.4623093973559584,0.35333994603031,0.3583500886277204,0.16356534029439318,-0.1503458783168878,0.15541983279651087,0.3718453199983296,0.29625606167235646
Cerebellum_6_L,-0.3617688015968414,-0.5039531829551357,-0.058280642582162895,0.898201205939566,-0.11004384889798333,-0.14294368093201626,-0.6863705637132954,0.8953395503064703,0.5977940178304564,0.8136747068404473,-0.5000041363691008,-0.203350761592736,0.5638875066605461,-0.08894247309106505,-0.3088323179488613,-0.36650599602997186,0.7272066931273768,-0.6497521332774184,-0.7135950353138109,-0.412607884617761,0.07081823883646206,0.5337238398345788,0.961959546202944,0.28589519974791905,-0.49411655692797646,-0.2547579822642967,-0.6725410064948701,0.7969422916455384,-0.5287714254544459,0.5084878968147983,-0.661202205530261,-0.15575326515153728,-0.1897693231199263,-0.007709432148960855,-0.44727047637268824,-0.5052011200204811,-0.2167901217563784,0.8859420387386274,-0.08010681734364772,-0.7353285626823125,-0.5798745408508899,0.2771400968103889,0.38090759079342335,0.45163831029941154,-0.44585550139264996,0.3593962804132207,-0.26628106357009484,0.27232499514066033,0.6532542511253687,-0.11294923941151268,-0.26815769601583644,0.056878299236291355,-0.5259956555421245,0.16673493700425498,-0.03247666985203889,-0.567494544457157,-0.18397182235517512,0.2177297080875013,0.28390847482665127,-0.46973625932183255,-0.44150975593782416,-0.14459812508943018,-0.4418733170626469,-0.3012248978425046,-0.24852994614762478,0.18585383595911942,-0.6958561318264689,0.08728542523824874,0.4570354391368693,0.07689540424845957,-0.598422160610326,0.5781598910696878,0.4834803574443877,-0.49093794806637114,-0.24602815774710013,0.9374969638468822,-0.5979739675992801,-0.5856700572405167,-0.4863250397378436,-0.09970869731939207,-0.5931937438279152,0.06506952271556134,-0.3374871843258653,0.7569954802573291,-0.4721179685059379,-0.10896822858133724,0.9245405799364171,-0.4300820985127841,0.37087218991038434,-0.3249799878606173,-0.3091447424161996,-0.6063749289724675,-0.6311215901042937,-0.03555817963296414,1.0,-0.6139414990837974,-0.5128083715194292,0.0799892939964591,-0.10151140579109541,-0.06138655347979216,-0.645150184930042,0.020168634266098995,0.1576486113343439,0.9148752085794939,-0.3369195207211455,0.7401850640353371,0.15358489265886505,-0.26215096061728543,-0.5690177827474945,-0.6443578825413624,0.2593847668128115,0.9115890506635603,0.306408059420178,0.022380419016072305,0.9297160522411113,-0.4429864065261076,-0.3247044541162232,0.08335747490326709,0.058276880854875236,-0.6813554729199846,-0.3486560907784345,0.28258281292784815,0.5855989867391387,-0.713805737310174,0.2495307602394104
ACC_sub_L,0.43890415685664197,0.35717420804137057,0.36828307794639675,-0.3892258816241739,0.016420467186045267,0.10411375029909328,0.699980345502699,-0.5150575314732303,-0.4154159931352221,-0.44664446158349697,0.7637676130692855,0.11763345450032386,-0.1719248651403951,0.024864978864188966,0.5132651691668609,0.5059462785211538,-0.4932577314710373,0.37357654723259665,0.6862953183509085,0.12334934810113846,-0.15377793337339157,-0.5117129336184999,-0.6347708328885902,-0.037774810126978906,0.1471897555458385,0.4487133684948221,0.4526875928565528,-0.6056341178413224,0.7977335426143689,-0.3654740139699473,0.6607357568079935,0.37575242632431766,0.02117899823865752,0.24273437920336657,0.3742031630423336,0.4094532283411208,0.12446104104087338,-0.6357055577898689,0.3630019836515812,0.7881214044213005,0.4868767450298025,-0.10855472874735136,-0.20480591515272797,-0.07143266684473072,0.1840388448052286,-0.17335418750085593,0.344850145675898,0.09403812613015447,-0.44349985092740424,0.365579396887862,0.4804076513336354,-0.05770663537600045,0.5901248732207843,-0.004669844363117833,0.20012417662720672,0.3776745536324074,0.5270210535881645,-0.02963086115326009,0.29359834188379175,0.5845606504360262,0.4736172337391842,0.38239829709855555,0.4120029826324069,0.21013218120943788,0.3660720890094983,-0.13640564083964202,0.6421982135879942,-0.25573898980889703,-0.09029507107088136,-0.14477169808952112,0.5898286861508409,-0.3578807506908207,-0.3965046859531581,0.5245521328373866,0.5270368891153562,-0.6189665775395305,0.7426556648704368,0.5068302254793545,0.44736003698953314,0.31825211414180454,0.574855673222199,0.2805984254124231,0.2843368878965566,-0.20704309313417205,0.6887764852755028,0.24166593256063654,-0.5702561313573928,0.2830484331114769,-0.3412503021502388,0.3239110790786274,0.34191874000646383,0.5619216610010016,0.6344423583745876,0.18524896176914876,-0.6139414990837974,1.0,0.6252198189907622,0.05184632614765913,0.3347884668854893,0.24674731480168258,0.61539810310724,0.13186296313492146,-0.021025417238415868,-0.5040058223543906,0.12310989807284241,-0.44184281295673133,0.08728440174319708,0.5586798043170955,0.6149306464766314,0.6741082602577916,-0.18950004865148598,-0.6082162877395212,-0.020827065569556363,0.06012525529959344,-0.5811204510811833,0.3660617129185,0.04611608058838587,0.24470478352720781,-0.142066075041435,0.5974297325723685,0.20299976797737954,0.08345618860198518,-0.4936201187598314,0.7338513086089287,-0.3355047198959923
Amygdala_R,0.4197256219825583,0.30750505924041716,0.32352273409896093,-0.289650463504915,0.17030493373909245,0.2239839787372982,0.5050548843998472,-0.46648678511886704,-0.18188229389091423,-0.28169198362790343,0.5357796531938609,-0.14325180925412864,-0.13507474909779657,0.13027951420624218,0.5740233291746238,0.3641860760685099,-0.3892833177981396,0.3745452303487444,0.6335821184012896,0.23660991727513142,-0.006320059785453849,-0.3412895650863537,-0.5220581278779253,-0.04877851634555544,0.23025250367738478,0.3848608153702577,0.5381198879486916,-0.4063457924222196,0.6600014005149261,-0.2555087564899378,0.5557784771323239,0.05980589418953041,0.07296359920085037,0.2858478023919495,0.5447947326903951,0.3884903596345267,0.1222448826920689,-0.4251473238332415,0.36039870416453823,0.6427695085850035,0.4281408439790673,0.08857506723055053,-0.1877594654000806,0.02513680457675879,0.29120245937813655,-0.06737055575391568,0.33531519602790333,0.1364534970203325,-0.32249138184791476,0.2436584102677603,0.41202396487022963,-0.013529594174597159,0.3444989492663197,0.1583897624312306,0.15743037410256813,0.4135017090467214,0.41622477390694174,-0.0003443181810918492,0.3383654727023066,0.5334529641443184,0.6302285555458317,0.44602502155470986,0.5692931967379488,0.05795180902385788,0.3288558608499675,0.07467160312936537,0.6634498121485123,-0.07096518608892306,-0.039033642261381424,-0.002508815559716005,0.5581307088910359,-0.1455478609266215,-0.1212772070099087,0.4430437934474788,0.21515806836892376,-0.5091696329426431,0.5408852287972227,0.6058565696215658,0.4756277191647964,0.490536200344126,0.574468067725223,0.2305263351081575,0.3058250995121376,-0.19081603219207469,0.6294013991718027,0.24549850925807237,-0.5002998281172151,0.3513914017183289,-0.1183646884942326,0.5193423396487741,0.4180196789019587,0.481653357205934,0.45291190653202956,0.10454203950019517,-0.5128083715194292,0.6252198189907622,1.0,0.14667696088285817,0.4216064254956959,0.3736652097602586,0.5209160452568153,-6.711114731060243e-05,0.054689698165440025,-0.37507500132211274,0.1565946679503315,-0.2914110463816202,0.19883985445708358,0.47438647904237713,0.3814126660633035,0.6399478090771058,-0.16634029751592344,-0.4966147262435004,0.22194392587246695,0.052485291286176274,-0.4888246332199016,0.3430420195029233,0.1451577000480226,0.3318337069065446,0.05996314071347127,0.543790706312268,0.3023809468841563,0.08599212799272461,-0.3520126086843103,0.7213501871233063,-0.10780385514341824
Cerebellum_Crus2_R,0.24797255963905454,0.14992710576748997,0.22115759263931206,0.0626210532953635,0.25214611863642844,-0.10488735271777323,-0.000926572658590816,0.20030198815422104,0.2329203684884267,0.28671968703785944,0.1290113746883373,0.12162988727390876,0.2732939420634078,0.2511300652435921,0.09513707803501856,0.02142122521156888,0.337491423852796,0.11911529616702807,0.008170003665911415,0.2345255075758368,0.34780582155444756,0.10780746908773682,0.11167441381786332,0.5309336047278739,0.2033871307402507,0.005662466024378263,0.02172656525994158,0.34601229325047017,0.11932679337049988,0.3850805715626726,-0.19886788181044432,0.31566525894697656,-0.1309137325854815,0.3348938018402968,0.16807141453327523,0.07103837897659955,0.11557602164128253,0.2868599812481687,0.18173503551483597,0.18345201701524763,0.1212388312737421,0.1474982936689738,0.29354242670976166,0.16675397416337254,0.23337106536406443,0.24647738924696896,0.11248938562735437,0.18567457911286028,0.30155223350560306,0.2432953623609289,0.10209730656337195,0.13326453717622472,-0.044572480590199644,0.17034462247233226,-0.10178943820552835,0.16868470631587734,0.2076352928360044,0.263820320753459,0.20403191915315005,0.10702678655365071,0.19499264217540302,0.17214428414717395,0.1544648053479497,-0.307560404091985,0.11870413067038736,0.2189875614776757,-0.07027933247306165,0.23920009213067142,0.0694395731304125,0.04544617241129985,0.03013137995054937,0.3282039245502044,0.2866530827361132,0.12344678393000721,-0.11394882593410163,0.24027735531685623,-0.035488539309057064,0.13921352252638147,0.14084428866565643,0.31537372411605197,0.08374480703169135,0.12250398951989569,0.06042306400542128,0.13312085206425542,0.012408074633764091,0.09129817959277753,0.03957196381254206,0.27642665858177234,0.424358932504612,0.24677807112679173,0.11188117674470655,0.076644915730256,0.18129904676373043,0.31630211202779346,0.0799892939964591,0.05184632614765913,0.14667696088285817,1.0,0.123724330295765,0.014472502862966193,0.07102413704716899,0.18520825750318853,0.12315321522867004,0.04683528229748559,-0.04069926161673894,0.43833127578042175,0.18266956854350994,0.22787025817817977,-0.09620949461919455,0.06958457124658826,-0.06614589485814944,0.2728071896061376,0.35418144792694933,0.049071630134144284,0.10634229237055906,0.1589422593776528,0.019265904817292682,0.22531427802741777,0.3255754072756873,0.09085914219935,0.02954326060514332,-0.025708557903730046,-0.023001888880397114,0.20113738953529986,0.30922062885551055
Frontal_Sup_Medial_L,0.26888789657161,0.3761868048902585,0.2875683945502681,0.04676991972626284,0.3478733407071482,0.34371473309582495,0.23842154918608408,-0.0875835297022042,0.12583738718307444,0.14480211633059512,0.349824516936623,0.007675627201850012,0.1578208768348778,0.12799040469309034,0.5642130447776176,0.34922001581125833,-0.051130637818856246,0.3752898585822455,0.2728165372038402,0.18746157714226952,0.14307552543539606,-0.11970656586529929,-0.11357331004226472,0.14366374102224144,0.1245537122507231,0.3722886751385221,0.19352844797310098,-0.05896841446898866,0.4121502551917841,0.06529360563093971,0.25099025935150293,0.0945033060923877,0.3225002447040097,0.3285373438238768,0.577021721664384,0.48661188194477917,0.18294033222452502,-0.056810039445408266,0.6769124655632563,0.3600994771790991,0.20419800791919035,0.47102658622193166,-0.058621530883552396,0.4451257702834528,0.30172594511761514,0.013799471290723212,0.5958516859284564,0.30206939345292033,-0.017601700137499045,0.18872527097758807,0.41028638510793325,0.173382907332119,0.18832605195718016,0.44715359985796804,0.5962567314053752,0.42661197589172445,0.17864392975670237,0.19672297097699054,0.3609976198068063,0.6180454718355194,0.63470570218544,0.27423333841528796,0.45728396598284154,0.021502203909322844,0.04585011746823716,0.5448584757891771,0.3367885487028951,0.05191968738748014,0.259651146252177,0.34326857268328526,0.3220960017526429,0.25964666251621815,-0.04138129175149812,0.33794919370390425,-0.06463013618623459,-0.09503430359518202,0.3342635821333276,0.5221556946185062,0.6274374724925159,0.6158838597211536,0.604526478559291,0.12597254389255086,0.6277237347218447,0.08372528386454724,0.3219882966529912,0.6211887771244188,-0.09661522692513114,0.30908173725173915,0.14052246999502022,0.5582058781185585,0.4513196324923588,0.4703169157679747,0.1717668141105947,0.18643992245430285,-0.10151140579109541,0.3347884668854893,0.4216064254956959,0.123724330295765,1.0,0.3602282871483291,0.36865804764430954,0.030650956630751458,0.56499653341113,0.05933998647390362,0.18558393661926645,-0.045001047326319314,0.298293345552687,0.24835437064354454,0.25141960446979994,0.537869530947874,0.106933708407193,-0.09365885227288494,0.3795397557807606,0.27598072741014235,-0.1394793393196706,0.4968597189571898,0.1972779223637437,0.4877119122236261,0.3068831856566957,0.4738842998174016,0.19136647969595658,0.1334914168327928,0.04111688552522011,0.3572137944943231,0.1113834826118958
SN_pc_R,-0.06697572109912085,0.09347813927699156,0.0613808329984001,0.03512018749314119,0.01916230080302236,0.17383698708141074,0.2395291564982486,-0.06471222957418583,0.03489770025366386,-0.05852822120313884,0.1857430572573013,-0.14293701017802968,0.1276247599505035,-0.013721135727827741,0.3904487461396535,0.2547031106210798,-0.13584788541836867,0.10347752906171227,0.15206245314909417,0.038423914327409,-0.10436599811673161,-0.01735795595775204,-0.13910719210493258,0.04339659031426804,0.011348514281992333,0.5147326218715517,0.05869315839914862,-0.1466511861725273,0.4287327832256285,-0.07146724110089123,0.40048555486665594,0.027387629580937725,0.19501672774053008,0.28692196023370525,0.24486947929497183,0.21028853634325045,-0.006783791897063958,-0.10072105488452168,0.42825042836817484,0.08406033406983159,0.1632036914262456,0.1346026325640218,0.028355690491348232,0.23187639667757387,0.07853611052183108,0.00020635487388725342,0.20048674705296315,0.11900455504160344,-0.06956820251471965,0.08389921922769902,0.291578749452465,0.16008163376072881,0.006427149050472596,0.2121911328493668,0.2536679464100357,0.1590091081039525,-0.008588622782969261,-0.050148427462405804,0.2801000419215502,0.25080464768057537,0.41979454970328994,0.509114686622205,0.3018566300684568,0.17021813499644986,0.22072340334789853,0.1420272537900378,0.40461389130309594,0.014415022065330947,0.11573956388947301,0.020259835495277656,0.3090706679791283,0.05029962802876008,-0.023633574224268383,0.1333199499146129,0.05827809805250288,-0.10912615034264128,0.35871169458566793,0.3887728447170177,0.26844852403769603,0.41783495734064074,0.24936925543096908,0.12284283388368902,0.2083004691113666,0.0897329997156204,0.3268043601168867,0.22154639220130934,-0.09017817033003753,0.03555841447258918,-0.06787244962226653,0.35047600782667937,0.2682073845083723,0.2361175415923116,0.05975996108537197,0.07931934976080014,-0.06138655347979216,0.24674731480168258,0.3736652097602586,0.014472502862966193,0.3602282871483291,1.0,0.2777366942766927,-0.06838439960639262,0.14521526384407993,0.045300133797016556,-0.09784234788464993,-0.13885267666959955,0.3554380842303639,0.017918243077573646,0.14551601556149585,0.3097247120096294,0.18298893528845064,-0.12075736232205957,0.08709909405266242,0.021500295282658562,-0.14675569229891533,0.16724769116830185,0.11619069519871138,0.26934344813233313,0.03721248451326591,0.2782536158543655,0.07042456206743258,0.24936481526826346,0.014288437930793747,0.16404316772191002,-0.059973622508749234
Pallidum_R,0.41701480564262766,0.5442307053862712,0.3085820072267946,-0.43029056350740297,0.21438553243168665,0.230962653286484,0.7113826260926395,-0.4998079764483881,-0.39561983378943366,-0.4010596146129559,0.5606041909918801,0.1961467349688428,-0.21542272148214697,0.20274790933159437,0.752616399285255,0.7707719244871456,-0.47737610373840367,0.567098116848197,0.7155056576533043,0.27058104792540333,-0.09763568583949232,-0.5059490814953217,-0.6560587036052119,-0.05862496236619685,0.2563307434793171,0.6947012200802135,0.46745062727727305,-0.5847534158796204,0.6970145928023119,-0.1944026008919394,0.6748394674641747,0.321866810059167,0.3190988333679202,0.2914473168319755,0.5320148452256526,0.7050977885636028,0.3048634118859813,-0.6648156362494971,0.33707447492671083,0.6852447333470352,0.6303550726701681,0.0731746785973603,-0.06600545140283938,0.09397685564324663,0.3629190458522189,-0.05839424714813606,0.5837907756135035,0.2285452201699939,-0.41425783359501606,0.345989833468924,0.5952805426988077,0.12786572056713344,0.549741396170022,0.19568146323810073,0.45176573855413243,0.647414478100347,0.34757941335627596,0.058998144510223303,-0.03716827242142937,0.6762283847804574,0.6474042135463495,0.34319776388969286,0.6001759718123048,0.4428017805760499,0.4396013555354327,0.04398863150619351,0.6349667411889253,-0.14248055158314465,0.04097676814740841,-0.052914339009535946,0.7518932973455781,-0.2837166015659398,-0.3735457662947041,0.7492889640842803,0.3706315267919216,-0.6396496402661896,0.7437128852675853,0.8144653127879027,0.7078341811992142,0.38184570246519633,0.7459628648017591,0.23169238708559964,0.6025552321458288,-0.3360104877068683,0.5173054968054194,0.49799199747062095,-0.6271828656098095,0.451334231835132,-0.3304942803276723,0.4796602184942031,0.6393007955019725,0.7186886309500482,0.5968685487929944,0.4057544002295068,-0.645150184930042,0.61539810310724,0.5209160452568153,0.07102413704716899,0.36865804764430954,0.2777366942766927,1.0,0.2700288311836549,0.17703370952328784,-0.5029164701387558,0.30423321687812516,-0.480937988617601,0.17500082043579626,0.35334799488119467,0.7388798032244207,0.7959077041553048,0.08523715336604491,-0.5915711657430861,0.06790315035436169,0.0870648519467335,-0.641981116374095,0.6470655839537087,0.3150371288162673,0.4470254875163363,-0.05327536967423901,0.8157550435614779,0.30639860619462006,0.004438680305596669,-0.24036331816305942,0.7543971547908194,-0.21236501133766897
N_Acc_R,-0.04582736477875739,0.27132722908588736,0.3587698458398224,0.12439857374465584,0.33461200749699205,0.07101293877286821,0.05829867438973317,0.026200232538835962,0.13171308474602944,0.23542076964856634,0.29011318375692974,-0.011635624018668248,0.2800815385109026,-0.02175455482380322,0.15645688507685065,0.26661601403958696,0.007264148992111752,0.1979639116882005,-0.032641419984603466,0.20525878138985063,0.22666955062187188,0.16839050374819856,0.08482250819414484,0.25228078139850313,0.2496902183494978,0.3679895875032912,-0.02909354733636341,0.06526746904594895,0.26115450571111887,0.2845623620970008,0.015311823034989932,0.3744326053045534,0.24675274281724766,0.25651837190039933,0.05442397533429764,0.1264457483930863,0.18595058775560042,0.0329719759846391,0.1543783051689128,0.17090624700122597,0.21280013874690876,0.23389645231448247,0.24884906195474982,0.26046055840782933,0.26057213679460683,0.1539380171068492,0.16253876200499945,0.3538113573126531,0.026713154078630764,0.2597151372667089,0.22124449113708214,0.23597032577188762,0.0320881915197272,0.25837828291118003,0.16988945067752625,0.203268604370954,0.4276992241576105,0.3608441239885876,0.24964127877768083,0.10607966270243349,0.26327188399180323,0.11216072049952867,0.41190545638104453,0.09579890969733848,0.43446114386131585,0.1362628683337153,-0.032628863935538474,0.19219759836028258,0.2197559619851977,0.17552553711297803,0.2938540938187663,0.28435717397785504,-0.06283623134692833,0.33936165772613075,0.44708946542094496,0.020228169305327528,0.10790272560458797,0.18779371088536378,0.18544636290929578,0.25415104002628364,0.13478845158046432,0.005780718115904122,0.1555282651808632,0.08836053463543453,-0.031308906082933005,0.21801829385016464,-0.049948896995569717,0.11035336503369517,0.20341193920064649,0.04575689423734946,0.3755830305936816,0.11736630803048664,0.08657784730129521,0.4594571714675727,0.020168634266098995,0.13186296313492146,-6.711114731060243e-05,0.18520825750318853,0.030650956630751458,-0.06838439960639262,0.2700288311836549,1.0,0.25610468138085696,0.09988573221930497,0.057516850203378135,0.027537294624792628,0.2911813876955477,0.4675913751862103,0.1799753943302028,0.07913124482526745,0.08612646745945726,0.07754715498576281,0.29571638643271225,0.0041724230401001105,0.020132270958802982,0.18811763491926123,0.12457757576335288,0.16475377597521768,0.23999385371649767,0.1558009226152134,0.0871534806558635,-0.04018396544782591,0.16755123413313283,0.2846573950334225,0.14646428033395384
Postcentral_R,0.03044058542032598,0.6136459486714264,0.3148384800167396,0.3439511544585351,0.5925258598237344,0.42624299438201263,-0.06788791769938782,0.05417678689431968,0.21776592441137846,0.4386109277391967,0.12057404206900894,0.05077465635388698,0.360253988637402,0.03833511567418205,0.3122058950807496,0.13927942746346123,0.13332209146593477,0.46328739558680104,-0.010911596472564174,0.313659528980481,0.37122910050639324,0.058154654568595476,0.19609836013544762,0.34829353804750274,0.26349083925847544,0.15442170232416247,0.14215800603824472,0.2019851339864369,0.08696648033594288,0.3302393056351766,-0.08937544406920125,0.12078955028201115,0.40653290632280764,0.1433498786833444,0.2792032574366815,0.38667443129961476,0.08506808024690173,0.19977517255138563,0.4877556049373354,0.08980855190438664,0.10550150759092478,0.38012781138347707,0.0077020719007691585,0.6198773793048851,0.45145924521706277,0.10176511938858042,0.6700788988891911,0.514196634630338,0.0852791387376307,0.11445058500977881,0.15526921369050198,0.27488836329247124,-0.04312646499542779,0.3943300404821479,0.7310930137275233,0.5232518639793655,-0.020032749218280316,0.6285576433925547,0.15011596085620216,0.4853987122156795,0.44240519317535165,0.07895919094958057,0.4284579886555909,0.13191209478763474,0.0675417698825597,0.7284934623172873,0.03105254397606334,0.13659367400669162,0.4073809292895645,0.7421228316290168,0.14322364932059758,0.4313631424253471,0.02494355834555846,0.23172826546714176,-0.17842959731408412,0.12841882562580667,0.02253037429117265,0.2815821821126714,0.44228523339832515,0.4097179045438571,0.47001224877345466,-0.09443241768680327,0.5414470236849795,0.09506664135680178,-0.01703872364973484,0.7260968936501395,0.10420489905692105,0.17922584393569732,0.398278185648162,0.2444183309678502,0.43751541185046045,0.15586253104474132,-0.053744350886196,0.32881552526153146,0.1576486113343439,-0.021025417238415868,0.054689698165440025,0.12315321522867004,0.56499653341113,0.14521526384407993,0.17703370952328784,0.25610468138085696,1.0,0.2751402960540984,0.3524271220687276,0.07227663089537185,0.47924330431386525,0.06454742430268477,0.19030531818089014,0.21336736369148274,0.040212432256206,0.20033491759318195,0.6288087393391513,0.2796087251643262,0.09068012362917402,0.6149809235443183,0.17805705319402124,0.40779606707321464,0.4837725196425939,0.24101743268568893,0.22918369216868462,-0.0001230571130464068,0.40273419328471655,0.06901442391014401,0.3355672050292745
