,Frontal_Inf_Oper_R,Frontal_Mid_2_L,Hippocampus_L,Fusiform_L,Cerebellum_10_R,Temporal_Pole_Sup_L,Vermis_7,Thal_LP_L,Frontal_Sup_2_L,Precuneus_R,Thal_LGN_L,Rectus_R,Occipital_Inf_L,Vermis_4_5,Cerebellum_7b_L,Thal_IL_R,Angular_R,Olfactory_L,Thal_LGN_R,Temporal_Mid_R,Thal_PuM_R,Frontal_Inf_Tri_L,Cerebellum_9_R,Paracentral_Lobule_R,Temporal_Pole_Sup_R,Rolandic_Oper_R,OFCpost_R,Cerebellum_6_L,ParaHippocampal_L,Thal_PuM_L,SupraMarginal_R,Raphe_D,Thal_VA_L,Rolandic_Oper_L,VTA_L,Cerebellum_4_5_L,Temporal_Mid_L,Frontal_Med_Orb_R,Cuneus_R,Thal_PuI_L,Cerebellum_6_R,Frontal_Inf_Tri_R,Vermis_3,Cerebellum_8_R,Vermis_8,Red_N_R,Vermis_6,Angular_L,N_Acc_R,Rectus_L,Cingulate_Mid_L,Fusiform_R,Thal_AV_R,OFCmed_R,Temporal_Sup_L,SN_pc_L,Lingual_L,Thal_PuL_L,Amygdala_L,Frontal_Med_Orb_L,Frontal_Sup_Medial_R,Thal_MDm_R,OFCpost_L,OFClat_L,Cuneus_L,Cerebellum_Crus2_R,Insula_R,Thal_PuL_R,SN_pc_R,Olfactory_R,Parietal_Sup_L,OFCant_R,N_Acc_L,Temporal_Pole_Mid_R,Hippocampus_R,SN_pr_R,Postcentral_L,Thal_MGN_R,Occipital_Inf_R,Thal_PuI_R,Cerebellum_3_R,Red_N_L,Frontal_Inf_Oper_L,Cerebellum_Crus1_L,Cerebellum_7b_R
Vermis_3,0.20307959869992695,-0.21112748508683932,0.08240232147292412,0.6174057974736219,0.5094215536013675,0.4513766030105987,0.4903948748868202,-0.003214177995608889,-0.038601481767212696,0.36963527910905203,-0.34544030754084304,-0.3586406086749218,0.4602921894501114,0.5596610016459354,0.5095782894263741,0.28260948752628556,0.39445283288669103,-0.22817940932294106,0.1517098387799565,0.3927201810346615,-0.026908916585885154,-0.042407231508044436,0.5452084790044665,0.4480849147647999,-0.06222722300111685,0.3352541144581658,0.15598739136884765,0.5638875066605461,-0.15789288384063943,0.05179679583674899,0.415206227559721,0.3337101296784838,0.13359992119005143,0.36261411841695956,0.011079506697801384,0.30579390285098146,0.6213824374818657,-0.11155142562257742,0.47213178642082787,-0.19892870796157586,0.7114102644118989,-0.048683178305084514,1.0,0.42081968401826503,0.060630587725633414,0.0491597296938131,0.6723057235654932,0.2801561892702766,0.2800815385109026,-0.3432449149888286,-0.1758855616377858,0.5546254422060509,-0.179522760822253,-0.2484357907446928,0.534919271058046,0.0032096974541075923,0.6008634961699825,0.07534316867280848,-0.45930559942199123,0.24437040944534222,-0.24099580881014504,0.5402856678030747,-0.2926264439797094,0.0018190619461672484,0.6219154747983914,0.2732939420634078,0.34984931523861945,0.44725299933588863,0.1276247599505035,-0.029387500026995743,-0.0038450341261462235,-0.20124186346873046,0.047114878866307164,0.48212851052448746,-0.1588852857231098,0.30723393452822373,-0.1708793283095161,-0.06067605894715327,0.5691202163091268,-0.020781065591969343,0.6900669060195729,0.3587000519539981,0.21723081196280028,0.5361568469477115,0.28392229616698694
Cerebellum_8_R,-0.008113717822613812,-0.44544812221732893,-0.2126022700743493,0.5640334599986825,0.3817909174211192,0.6621985571816487,0.8275895631506217,-0.19786120030318388,-0.35007631686037655,-0.07539541094335529,-0.5641419291933072,-0.35082182569854503,0.7136987934282351,0.22372052866016318,0.7638427294036035,-0.19313588581487087,0.2397104695596514,-0.42209677011377683,0.049357555794107534,0.36851904506397903,-0.2736579274686848,-0.39307303495691354,0.8720918462554652,0.14747014188107746,0.014949538906311004,-0.07431718719142595,0.34579983986411067,0.7272066931273768,-0.47158124285901337,-0.19124846660093886,0.2418506474254565,0.3026317738197535,-0.2893807007426496,0.07215966631521364,-0.07997953841627112,0.0107909469583134,0.570632397444615,-0.3339349764282502,0.383601579462012,-0.5386788101947766,0.7100282111236076,-0.23304948054244295,0.42081968401826503,1.0,0.017938796232244463,-0.032822131807266605,0.5400998014962698,0.2182141571691243,0.007264148992111752,-0.513162889690636,-0.33583308037251786,0.3286043928778814,-0.46201261979000063,-0.3531580305659212,0.34025965234371375,-0.14253882341452476,0.6968355186821186,-0.07869415642413725,-0.6304176819485021,0.031241627309457346,-0.3127444980239991,0.3942387224368511,-0.4043559031245083,-0.3420123185657583,0.5268038409682405,0.337491423852796,0.12184299092031423,0.38586024108714984,-0.13584788541836867,-0.35153193182144354,-0.211435115204162,-0.5074144622109057,-0.19764771041940066,0.7851677828494833,-0.48588209285273204,-0.0650681821758182,-0.3508940443015558,0.005595391304784287,0.855501971361854,-0.40240863299699337,0.4455355972282643,0.2368333780803991,-0.0748727430010919,0.8026927122781592,0.49413573059986776
Vermis_8,0.141658809293725,0.05784132962593465,0.21148823875152614,0.22807946254263306,0.24037020888553756,0.11824095308012453,0.1899544930870908,-0.33096499055111356,0.1220886909623354,-0.06588472757093097,0.3230173001751554,0.13031322702852086,0.0019757101661539767,0.4263033468125796,-0.03198431917971139,0.3033654809928094,-0.28908568619261454,0.07212881205783067,0.043988450834399596,0.04772874974114005,0.35474648728890845,0.14780789856473273,0.004137689239293977,-0.0579006216356277,0.07799332389633512,0.20233904622456736,0.03532842597222808,0.06506952271556134,0.2897998893013398,-0.056709244614851564,-0.1576443536748454,0.0984975304710616,0.146267486637514,0.030230811184361186,0.02185109234333366,0.5320411932909785,0.07615364454555645,0.22038383408738135,-0.1369363714124352,0.26638487592930543,0.25237466021291527,0.09150767798676294,0.060630587725633414,0.017938796232244463,1.0,0.2406035005101655,0.23550378827780286,-0.3099231909798436,0.005780718115904122,0.19924876879235734,0.10605343275482415,0.21309039534861202,0.19468382086940184,0.2853443339926345,0.1319186458651229,0.19629368926494165,-0.2186603862736106,-0.1312709982055945,0.23525496084600978,-0.08426596919877652,-0.018438401798484657,0.0758179239068791,0.16670760659856376,0.027272692229855393,-0.03919598141905354,0.12250398951989569,0.059277217802877286,-0.1936107147210987,0.12284283388368902,0.1448586753036697,-0.35253377076764253,0.2074856231748175,0.16847962047953027,-0.11516727510852952,0.24408679474671477,0.11594096248176025,-0.14655700716614245,-0.04302194816300065,-0.08781353987561087,-0.07211883534703892,-0.02421493909756337,0.16793721110459484,-0.00044958787838314507,-0.010506431434900725,-0.03998769839783104
Red_N_R,0.1637636168755993,0.32918064188899343,0.327907724189397,-0.02914879460131567,0.040872646490385064,0.19703445873822595,-0.08592403120569815,-0.015731480255561172,0.22472166203388272,0.04749881882323446,0.37893043267132426,0.25095804694895607,-0.15089805408300044,0.06323693588923408,-0.09240938229806657,0.31372345020017944,0.006373008767335473,0.4469922547234358,-0.06662470079009875,0.21498439287642845,0.18514232281873935,0.35243488229900405,-0.1388548186382839,0.12858959619064103,0.3785218602324642,0.25222792516675807,0.39921347889348396,-0.18397182235517512,0.3243218451186083,0.19708031652119193,-0.04714522850926697,0.14962866518085569,0.26562678057218525,0.289089049772995,0.12552096425693435,0.3989084554828657,-0.14465347742157147,0.5677697342138603,-0.1032797104992258,0.32473271512559015,-0.05125873526116504,0.3093091256041606,0.0491597296938131,-0.032822131807266605,0.2406035005101655,1.0,-0.052858915282283536,-0.10868229826590187,0.4276992241576105,0.3644013669903938,0.22896637729309152,0.2166483535064936,0.2882059196635458,0.32891200606182075,0.10460140345435774,0.27749048592610637,-0.17060481250183607,0.10861074128958578,0.22582159496653026,-0.04262141849972311,0.2761905356648575,-0.09638330657180125,0.5403332803083074,-0.01700114473830622,-0.13581774257678972,0.2076352928360044,0.41233949066344183,-0.12847345525178164,-0.008588622782969261,0.5512359136109137,0.046296311734027845,-0.07721114953292199,0.6190368121230533,-6.455593370794438e-06,0.5753551332761766,0.45760690669562604,0.15887724594136285,0.011648992715019513,-0.096049942261658,0.10036894251474575,0.16816883669785002,0.48512096242197816,0.2722982031641399,-0.14869894343874393,-0.15291269110969158
Vermis_6,0.20488565738052636,-0.3514046515316329,-0.14729223293628207,0.8331227994189041,0.5185933455216546,0.5311207931719841,0.6443888595523645,-0.20784064011344977,-0.08339623020329677,0.2815820883203989,-0.41938682678459405,-0.4028990017820183,0.6421366989917815,0.7622718348121609,0.6543146829208178,0.20510311986215146,0.25332088149006954,-0.39762955556343205,0.15402489436147299,0.3304887772785692,0.04696088718717617,-0.18967837817825065,0.6959245068896214,0.4280794045975669,-0.13056470952694887,0.3193889371775523,0.04864277167075783,0.7587728594722815,-0.2842928968709147,-0.16791699675207947,0.417510398643284,0.3591522701282522,0.009720449458016233,0.1245064275395397,-0.051459389737638375,0.28909842486261916,0.7781477564035001,-0.24349554378530947,0.41831728752059394,-0.325402503356653,0.9045601549151235,-0.15307451210887071,0.6723057235654932,0.5400998014962698,0.23550378827780286,-0.052858915282283536,1.0,0.1624514530375575,0.09309793447944596,-0.49158154250191133,-0.17154210851268364,0.7130058174141867,-0.2856280362068016,-0.2672054079756498,0.6256008419135617,-0.05175420644404166,0.7322808921040018,-0.20234868692154614,-0.5454887817451541,0.2512658534435003,-0.4000841898560512,0.5545861711295474,-0.4257070147511846,0.04548803029569878,0.6554423115009628,0.21920979997526058,0.12351191088528349,0.38560095650236864,-0.012698895710235992,-0.34054490487878264,-0.21902165079500127,-0.17424744264192024,-0.06308606880262206,0.4894675788359312,-0.348410189955187,-0.008529795389527976,-0.2544594613333812,-0.04546646575591112,0.6788652598103236,-0.09532584041720532,0.4589840990502572,0.2524962556235483,0.06364608777885188,0.6751791899027283,0.41890844205714467
Angular_L,-0.09612757028515569,0.1129337039847869,0.030694250060935208,-0.014425008846381175,0.2503786220567681,0.009229839470049447,0.07458265228661975,0.3363098299881584,0.27087634487556816,0.5577936213637924,-0.31919598655212916,0.02372243240747094,0.010720299986713734,0.09657993773548533,0.11844035795725105,-0.2406121308038463,0.8046182294773991,-0.11636044562677025,0.10142616265599447,0.5250714838852427,-0.06808814900625028,-0.08000197488695411,0.20079678741587945,0.01158531814090074,-0.042496319175445205,-0.18983693794707984,0.2533105586773996,0.08728542523824874,-0.13778080524356454,0.13755855355897703,0.5317135974216511,0.11893956239079076,0.15241575419342285,0.2167005332437239,-0.06918090325119569,-0.012724981328410146,0.235012810342704,-0.353166736350393,0.7271537319752589,-0.4032506029183089,0.19412400596157864,-0.20683794979074305,0.2801561892702766,0.2182141571691243,-0.3099231909798436,-0.10868229826590187,0.1624514530375575,1.0,0.19219759836028258,-0.19585682638816332,0.1199162386169095,0.2637172330848146,-0.32535916348899296,-0.07680281029615624,0.3224902413772514,-0.06272112417754785,0.3510285733272293,0.24349625402161507,-0.2835835003665231,-0.05088867107831731,0.15293533656772418,0.36322055641892714,-0.07810968631847491,-0.1808455841261669,0.6927602819351228,0.23920009213067142,0.26867377133543446,0.5610866336711725,0.014415022065330947,-0.0760346088658387,0.7173003040058572,-0.4191960550603934,-0.04943484392239731,0.3625554583440618,-0.11000885184488787,-0.07206508193589554,0.3468132499458759,0.3047265379728485,0.41025859801208203,-0.05136606819524068,0.43353687176633854,-0.02111171937406987,0.19870924207775928,0.13068102104245496,0.19713183388544347
N_Acc_R,0.21801829385016464,0.1558009226152134,0.3679895875032912,0.12439857374465584,0.3935128222922397,0.08836053463543453,0.026200232538835962,0.12457757576335288,0.18544636290929578,0.33461200749699205,-0.032641419984603466,-0.04640837647925643,-0.049948896995569717,0.2197559619851977,0.1242529232777677,0.3587698458398224,0.23999385371649767,0.08657784730129521,0.08612646745945726,0.20063878490659443,0.13110541262198605,0.14066530116361073,0.020228169305327528,0.3608441239885876,0.11171767093700989,0.3655900999517981,0.25651837190039933,0.020168634266098995,0.2938540938187663,0.11035336503369517,0.1362628683337153,0.1539380171068492,0.3755830305936816,0.1543783051689128,-0.011635624018668248,0.35187867858531713,0.09988573221930497,0.44708946542094496,0.14646428033395384,0.0320881915197272,0.15316526722905133,0.10607966270243349,0.2800815385109026,0.007264148992111752,0.005780718115904122,0.4276992241576105,0.09309793447944596,0.19219759836028258,1.0,0.05829867438973317,0.1264457483930863,0.29571638643271225,0.1799753943302028,-0.031308906082933005,0.26046055840782933,0.11216072049952867,0.0832512338738724,0.18595058775560042,0.015311823034989932,0.07052283007590152,0.11736630803048664,0.2845623620970008,0.12482054905441542,0.057516850203378135,0.18435967229937178,0.18520825750318853,0.25415104002628364,0.16839050374819856,-0.06838439960639262,0.26115450571111887,0.2496902183494978,0.09579890969733848,0.4675913751862103,0.026713154078630764,0.2846573950334225,0.3744326053045534,0.1979639116882005,0.0790854382985863,0.06526746904594895,0.0871534806558635,0.25228078139850313,0.24964127877768083,0.19692158501056636,0.021113068235603247,-0.06283623134692833
Rectus_L,0.2515899664807036,0.6843271476732801,0.5245414075133896,-0.5138168266133455,-0.1422777966258116,-0.3106450874609817,-0.5392169507631871,0.16508221911867668,0.500310471448631,0.02932711254964208,0.683647082605902,0.6191445184901656,-0.6675356511669791,-0.1296340750005472,-0.6420818763943898,0.15823923453742253,-0.14283000377588878,0.592567203528823,-0.08870862227599668,-0.017776622990958675,0.3659588680310436,0.6091799957291836,-0.670080558749767,-0.10734334779412394,0.535959681317388,0.16563144380325961,0.24461070578057864,-0.6863705637132954,0.5729754646304492,0.27269482580909876,-0.13180440172794752,-0.1346162800151543,0.3704839632746034,0.21907462087709195,0.12695870717136107,0.3782592193235101,-0.5908995553516522,0.4313790178165577,-0.32014231187066894,0.4873139076633001,-0.5329931174543099,0.5507198779139928,-0.3432449149888286,-0.513162889690636,0.19924876879235734,0.3644013669903938,-0.49158154250191133,-0.19585682638816332,0.05829867438973317,1.0,0.5131804436627436,-0.14837452715383417,0.6334987645381914,0.6085154484503149,-0.1146646575841184,0.31998325824177926,-0.6865005838031822,0.18743429781363855,0.6801134181246672,-0.2890695782623243,0.683774999338412,-0.389244513944228,0.7329869757237604,0.07895911672092887,-0.507100453465823,-0.000926572658590816,0.2674982359292491,-0.5590175679243701,0.2395291564982486,0.7158211743999341,0.2120642223669059,0.28490351633502153,0.3153275996995247,-0.437394795413114,0.6780558872768452,0.3120093325762942,0.4148447360504802,0.10463684130127925,-0.6568515729496691,0.14830861519329286,-0.2017998836288839,0.0256504284677839,0.32189460845160417,-0.6857321436558895,-0.36239230630725744
Cingulate_Mid_L,0.5584271671941109,0.878310998670611,0.5115630573134461,-0.3232262163098276,0.045289985759257544,-0.24384372284211187,-0.3928304776883982,0.3711794781878488,0.8754443108829498,0.3690513309307092,0.5611370851093194,0.6250015161022053,-0.47875462927611473,0.08194386974304264,-0.509853209249435,0.13961641533133554,0.18436080892942114,0.43603175605597094,0.03261699462085136,0.28568273143913947,0.5692899244737222,0.7430234745301014,-0.4676868144756382,0.02947368937774472,0.5291921889432349,0.39200136431040117,0.31117878781470437,-0.5052011200204811,0.5949821000137023,0.43258880272842937,0.32936234373119133,-0.0593882780906002,0.6018296620649188,0.45847896199109794,0.29786857502081243,0.3903851075814853,-0.3315041442801379,0.045813114974475704,0.03256115213095692,0.4021154870145657,-0.26612142638386355,0.602243460704685,-0.1758855616377858,-0.33583308037251786,0.10605343275482415,0.22896637729309152,-0.17154210851268364,0.1199162386169095,0.1264457483930863,0.5131804436627436,1.0,0.22563542908613274,0.5805446560243979,0.48381145127549824,0.28256895836840235,0.16346867937640638,-0.3539800694115381,0.242340339427465,0.4830552414439714,-0.36789559359781915,0.7450639579216377,-0.11818921002425034,0.5262668021914244,0.3662938161421653,-0.14790012674778732,0.07103837897659955,0.40476492102235023,-0.27328774996000804,0.21028853634325045,0.5090960559490089,0.38238852277691915,0.3148864146065814,0.23333085533222847,-0.24219181130526388,0.5737323612159495,0.22802757934394474,0.7600407840881892,0.16663465967299373,-0.34024748793604814,0.31530728176199235,0.044753483036359704,-0.10201707246764227,0.6692084377579107,-0.5262744822864672,-0.27721311660254944
Fusiform_R,0.5059338704201789,0.12976559272239027,0.12297776034904982,0.5201543024936129,0.4142924127928651,0.2851110894611174,0.25297461456263304,0.09887650797836933,0.3213532945061099,0.5415796789457478,-0.01850175958299237,0.011625610285752735,0.211128502924746,0.6016513384941456,0.24752741973999914,0.3856288239544846,0.4987723773453983,-0.028898724471295018,0.006642212234095724,0.6929778760385873,0.23813679738521665,0.219192084121499,0.3261817213755179,0.4993037725383087,0.3041916917077028,0.5222786508474938,0.3196119167887304,0.306408059420178,0.11334086604169524,0.2376502111090986,0.6037177862793806,0.29419565139741244,0.3945356759010732,0.4401024654741495,0.006097077850815561,0.5479815931064912,0.3997449582022743,-0.15162044038008424,0.503996642839372,-0.08733752402930338,0.6427573595068774,0.28050312659511184,0.5546254422060509,0.3286043928778814,0.21309039534861202,0.2166483535064936,0.7130058174141867,0.2637172330848146,0.29571638643271225,-0.14837452715383417,0.22563542908613274,1.0,0.03012044200030542,0.044590122449968066,0.6460765083507852,0.15471381013270438,0.4882002604674433,0.05012809769340692,-0.2640079441520624,0.14731858258668032,0.041958354931439755,0.43250169273867184,0.08176495077952109,0.2613278042380277,0.5605574552651318,0.35418144792694933,0.4743407789776346,0.1893030395623979,0.08709909405266242,0.10610976747797239,0.19281298711219572,-0.14633371848756918,0.2862385948878881,0.2943465849832172,0.1888973134826155,0.1779517742096272,0.2568765445742491,0.180397792697788,0.48492795506275305,0.18573741909158745,0.5856504387255342,0.34546574183129936,0.4824770726473637,0.2523929639341353,0.2763341142875166
Thal_AV_R,0.4913915449352357,0.629541265768061,0.5208829316572406,-0.3594208118243631,-0.00872764499342405,-0.3431978001303321,-0.4615169710033246,0.18388825900914516,0.5287814165634369,0.08524305596658782,0.6408203603423448,0.47221734376562663,-0.5546814787437936,0.09818039918604,-0.564083518755806,0.2990661815206656,-0.21334698773882269,0.4566807341678147,-0.08415662103020484,0.0005712575949478853,0.48746090273897663,0.6554143004708055,-0.6006474789320404,0.08808943389875526,0.5288070059851101,0.4815991006761106,0.152983955989936,-0.5690177827474945,0.6233293842011467,0.3072047700643194,-0.050012197654160276,-0.18541885725252288,0.5430487055407471,0.24042221526859475,0.24612299514969335,0.45062609716917357,-0.4949189745593268,0.40435728732726406,-0.36100611669824684,0.564158832266257,-0.3628664689321477,0.6795246155981393,-0.179522760822253,-0.46201261979000063,0.19468382086940184,0.2882059196635458,-0.2856280362068016,-0.32535916348899296,0.1799753943302028,0.6334987645381914,0.5805446560243979,0.03012044200030542,1.0,0.45772717174612126,0.005838217458770322,0.255105715558392,-0.566678426648999,0.18906888757331966,0.5749781427766337,-0.24698592848417295,0.5942071100109414,-0.29991919663627303,0.5525259586026628,0.38863618362410557,-0.5109511726883116,-0.09620949461919455,0.22488701224981686,-0.6084169565934822,0.14551601556149585,0.5772643107133509,0.10162834478712299,0.508360282580535,0.3086029414970278,-0.4579841892156173,0.6257112900221153,0.29528764597577856,0.46220337659313476,0.024956389565875214,-0.5917217418801197,0.19156867560191693,-0.17452184185295325,-0.05904990034223457,0.41350799861264353,-0.6051760876961166,-0.38368732906038083
OFCmed_R,0.19280184033174144,0.6046305305765812,0.4339963500999834,-0.25238121376686956,-0.0793240512085534,-0.02822649100909548,-0.3887272514264599,-0.0035666324584582025,0.5278476651993391,-0.006251680416453494,0.5927026697974562,0.7068777774660663,-0.49558839162957263,-0.02436011884736791,-0.5172708475203533,0.2651681403974869,-0.08942866768954469,0.3964639654832396,-0.10822339433177747,0.09500418100944318,0.33513889936657837,0.6032437974017173,-0.47081356347363246,-0.2039635214982607,0.47727232680017734,0.2265946404474346,0.33399679629809975,-0.4721179685059379,0.5563185947972611,0.21588344195437184,-0.033613212816255636,-0.13725838293725343,0.2769232302877938,0.3369713395083682,-0.01867955982737381,0.38982905572182036,-0.2970922732129882,0.2930341672096281,-0.22625140721900217,0.3782886869809972,-0.324629013584608,0.5105406739951437,-0.2484357907446928,-0.3531580305659212,0.2853443339926345,0.32891200606182075,-0.2672054079756498,-0.07680281029615624,-0.031308906082933005,0.6085154484503149,0.48381145127549824,0.044590122449968066,0.45772717174612126,1.0,0.19325261296992313,0.25268069604999366,-0.48065685598066565,0.06062654352471837,0.6428942707790414,-0.2568324166633487,0.5744374883575959,-0.2540604985608786,0.7388967863247218,0.05533782042732877,-0.30655982441453583,0.012408074633764091,0.34729252095921814,-0.425161072969493,0.3268043601168867,0.6583047825489307,0.13555349397826208,0.23840672494516685,0.3418028315506434,-0.313182520981106,0.5416466912975855,0.08832030463675522,0.34643043200283674,0.3023633630622731,-0.47606770232104173,0.1543353201701876,-0.1523132878484881,0.14477356173945619,0.38934587036583035,-0.5241474355723252,-0.23592762990740954
Temporal_Sup_L,0.4735642467314468,0.1809897869742525,0.36274739798564215,0.6156459522463978,0.5274685755574575,0.5743880093842005,0.39545520682182345,0.09767914358624623,0.3804567528054774,0.3638372802349848,-0.11222048956068978,0.078583605578763,0.3500206844870914,0.6000142159225722,0.37468945637970524,0.2401043293909485,0.4220157197798078,-0.16727562974697607,0.2851539108335412,0.43455172349292637,0.32564030968248425,0.30502714098375433,0.4147869295741818,0.28775166689546894,0.2107177662873842,0.5663771972968252,0.4014165598068301,0.45163831029941154,0.07520658986102927,0.11501716595761029,0.6338385228445116,0.3213329682982119,0.38861909487154966,0.5596913238211043,-0.07269461591483306,0.40439040180565466,0.6534023256726369,-0.10489629294767767,0.39784677329854756,-0.13188402568649837,0.6177818941139324,0.27091764824722364,0.534919271058046,0.34025965234371375,0.1319186458651229,0.10460140345435774,0.6256008419135617,0.3224902413772514,0.26046055840782933,-0.1146646575841184,0.28256895836840235,0.6460765083507852,0.005838217458770322,0.19325261296992313,1.0,0.0819398173910597,0.5514282119730173,0.16657917445749634,-0.13240446618009447,0.011373964936902103,0.14015291650549558,0.4853157485723746,-0.010284275166210725,0.016319519729654966,0.5287303645502154,0.16675397416337254,0.5272051046158254,0.2691385087824599,0.23187639667757387,0.10405357866763355,0.041773789975565946,0.016550731947041854,0.10812405567225963,0.38528844260416967,-0.04657016482499096,0.09534026481741688,0.12313669393820655,0.2600284323733163,0.4350428076854006,0.01740697953988441,0.41796844958021956,0.28315055657313404,0.5426230645776687,0.3813090101071409,0.24329838450810964
SN_pc_L,0.2083403638844379,0.23870830263096546,0.4376174687830928,-0.03044772951936322,0.059264396252983485,-0.008126932992518043,-0.1071311634306671,0.023510969224929606,0.2123260484995973,0.019879184210801065,0.20989990384190463,0.37517742714169033,-0.15275095476300635,0.13220584720856654,-0.1575755159421401,0.21191146485419754,-0.032286468149822445,0.2267231239666469,0.09342508263478908,0.040902104502409296,0.30701141346276173,0.34415432298247883,-0.1827697953391964,0.09452480270396071,0.2667306685493281,0.21737197859529567,0.29023651140740425,-0.14459812508943018,0.33444746272631715,-0.0004913392250216151,0.05403029919330701,0.11382828006381651,0.31957169402971675,0.23011246533096333,-0.15477232761270368,0.35265692446443,-0.09194826747705864,0.20428723558492648,-0.17239137756653014,0.06646190186256423,0.017998220481766483,0.28837390028297855,0.0032096974541075923,-0.14253882341452476,0.19629368926494165,0.27749048592610637,-0.05175420644404166,-0.06272112417754785,0.11216072049952867,0.31998325824177926,0.16346867937640638,0.15471381013270438,0.255105715558392,0.25268069604999366,0.0819398173910597,1.0,-0.1631715931362101,-0.07561051283045499,0.4605203344975273,-0.019021637206214814,0.2148801481460844,-0.07952117741586588,0.35549269002150413,-0.037998836478020444,-0.1427894787065296,0.17214428414717395,0.28624705532526634,-0.12241965225826858,0.509114686622205,0.46613528105993,0.03328832197728825,0.10390225816995843,0.3128615586825263,-0.17351346758845704,0.3303084879882895,0.10595818661293739,0.112558323632974,0.416655291124516,-0.2060886945538166,0.060037348210640724,0.07809984897540341,0.4380192957052926,0.2787934194249207,-0.17140689787120153,-0.03944021446987555
Lingual_L,0.050565459975227954,-0.5052287359770612,-0.21674279857541712,0.7353693803270793,0.3551028780240439,0.6369196748189251,0.7043376473444942,-0.024108821779525287,-0.30427061189238785,0.12086402130618636,-0.7036613675622109,-0.4895060803591447,0.7941923259904793,0.39011307629870057,0.792531447950636,-0.13681661191119115,0.40893373636929853,-0.5744709449646526,0.1839140135762341,0.2984253889416047,-0.22371183248963078,-0.39290031336651726,0.8400078115623489,0.2600518206899367,-0.2227899366881885,0.1496695593564156,0.14979366374202618,0.8295412992007095,-0.5558049551528663,-0.20782686805418094,0.4684783048514481,0.30775047346708867,-0.1694948524431286,0.17945497819947884,-0.20890027644891213,-0.09115572729241316,0.7981974082827125,-0.38548871035610477,0.48597966861896447,-0.5802140608690264,0.7681563191446475,-0.27301297006272673,0.6008634961699825,0.6968355186821186,-0.2186603862736106,-0.17060481250183607,0.7322808921040018,0.3510285733272293,0.0832512338738724,-0.6865005838031822,-0.3539800694115381,0.4882002604674433,-0.566678426648999,-0.48065685598066565,0.5514282119730173,-0.1631715931362101,1.0,-0.04167707415214092,-0.7209873530757047,0.2718235201045948,-0.43809797254676375,0.4738190029126025,-0.5591710072160785,-0.22877143299524036,0.7025578544645815,0.12497373005714399,0.15889506653338814,0.6011042670776561,-0.07003583476981759,-0.4590977244118067,-0.1301016294207866,-0.43305516465447197,-0.18185897384144525,0.7011410655307773,-0.5744738023365826,-0.16364967443121323,-0.31582166799022154,0.09924770191675975,0.8626679978966748,-0.18456882698697352,0.4474240591132902,0.2640354494521131,0.013886202897900164,0.8289479534927404,0.5223679771119073
Thal_PuL_L,0.22944122104521142,0.3779400070427076,0.2943687526720764,-0.20500491700911846,-0.01005198661325838,-0.05214311873291283,-0.17516667123978605,0.6344138573501357,0.2885437738259953,0.23739471210799415,0.2379277059236008,0.14675464229402146,-0.1990471792191034,-0.15039341414916316,-0.18065747158232748,0.08859995726933852,0.36408524165371314,0.2724273551044404,0.11975581719071376,0.315495498594046,0.2029710746195894,0.2872585896231899,-0.1515869882883667,-0.03646858805258402,0.22624084154986424,0.10057607905100355,0.20739426305030215,-0.2167901217563784,0.11194918425190503,0.6545638318398126,0.2985554357049831,0.04725699607964169,0.33005156456281476,0.2691799228021588,0.03402242926525627,0.0021367437864852883,-0.13492772499177047,0.0238048897128419,0.20997884388069743,0.2276314143680409,-0.16918154277125894,0.3348202837606023,0.07534316867280848,-0.07869415642413725,-0.1312709982055945,0.10861074128958578,-0.20234868692154614,0.24349625402161507,0.18595058775560042,0.18743429781363855,0.242340339427465,0.05012809769340692,0.18906888757331966,0.06062654352471837,0.16657917445749634,-0.07561051283045499,-0.04167707415214092,1.0,0.02449685595661063,-0.054834720479531106,0.38844049612210446,0.11394603394541915,0.2352382922364451,0.001748921423715118,0.0818137262078769,0.11557602164128253,0.30732413653378754,0.002434659442714052,-0.006783791897063958,0.23362939961550522,0.31167924868149854,-0.05548902287270053,0.2024236628425724,0.05286806516808279,0.2813797934746752,0.14950919693741882,0.24744032375144656,0.0237340049293778,-0.00983055875250713,0.156565585230612,0.1622054598124074,-0.06622662530432666,0.30220949182879486,-0.19450097992523796,0.019726924716642585
