,Frontal_Mid_2_L,Cerebellum_9_R,Cerebellum_8_L,Frontal_Inf_Tri_R,Parietal_Sup_L,ACC_sup_R,Thal_IL_L,Vermis_1_2,Heschl_L,Temporal_Sup_R,Temporal_Inf_R,ACC_pre_R,Vermis_8,Cingulate_Mid_R,Thal_MDl_L,OFCpost_R,Frontal_Inf_Oper_L,ParaHippocampal_R,Cerebellum_Crus2_R,Angular_R,Thal_MDm_L,Rectus_R,Thal_PuI_R,Thal_VPL_L,Supp_Motor_Area_L,Cerebellum_10_R,Cerebellum_4_5_L,Occipital_Mid_L,Frontal_Inf_Orb_2_L,Putamen_R,Frontal_Mid_2_R,Cuneus_R,Thal_IL_R,Rectus_L,OFClat_R,Caudate_R,Frontal_Sup_2_R,Temporal_Pole_Mid_L,Frontal_Inf_Orb_2_R,VTA_L,Cerebellum_Crus1_R,Thal_MGN_L,Parietal_Inf_L,Thal_VL_R,ParaHippocampal_L,Frontal_Inf_Tri_L,Cingulate_Post_L,Rolandic_Oper_R,SupraMarginal_L,Precuneus_L,Amygdala_L,Cerebellum_3_R,Insula_R,Cuneus_L,Cerebellum_9_L,LC_L,Thal_LP_L,Thal_VL_L,N_Acc_R,Paracentral_Lobule_L,Cerebellum_7b_L,Hippocampus_L,Cerebellum_Crus1_L,Thal_PuM_L,Temporal_Pole_Sup_R,ACC_sub_L,Hippocampus_R,Lingual_L,Temporal_Sup_L,Cerebellum_6_R,Thal_LP_R,Temporal_Pole_Mid_R,Vermis_4_5,Vermis_9,Raphe_M,Olfactory_L,Cingulate_Mid_L,Temporal_Mid_L,Heschl_R,Frontal_Sup_Medial_L,Temporal_Inf_L,OFCant_R,Temporal_Mid_R,Cerebellum_10_L,Precentral_R,Fusiform_L,Raphe_D,Cerebellum_6_L,Thal_PuM_R,Parietal_Inf_R,Occipital_Inf_R,Insula_L,Putamen_L,Frontal_Med_Orb_R,Amygdala_R,ACC_sub_R,Thal_VA_L,Occipital_Mid_R,Lingual_R,Vermis_6,SN_pc_R,Calcarine_R,OFCmed_R,Parietal_Sup_R,Thal_MGN_R,Frontal_Inf_Oper_R,OFCant_L,Vermis_7,Frontal_Sup_2_L,Frontal_Sup_Medial_R
Cerebellum_6_L,0.2863206765388676,0.8631571477470843,0.8942092209142033,-0.1655781594332139,-0.42081678252599153,-0.21375469871517133,0.2528107213021606,0.6169340861899226,0.43204594906228183,0.3786175224702273,0.4805992579511523,-0.2842201180557993,0.6746144151859269,0.08631075275227121,0.4038771422595218,0.33678529230041954,0.2414683794727146,0.0029238190947886277,0.6016035782407217,-0.07899521281475654,0.3342802079552122,-0.47483686452478197,-0.5269673241979278,0.45602713876514656,-0.013677084479586965,0.1597467471252548,0.4639454377490406,-0.07276550119986865,-0.038645889631821286,0.20639543794424445,-0.2465093093571191,-0.046117105065804215,-0.5862136125564796,-0.531527538309778,-0.10620470814041602,-0.1450013071779197,-0.13860476541959033,0.8548557277609343,-0.1467419585972835,0.7022876803726176,0.29289526182434,-0.10866153774218558,-0.0013583648833600049,0.6568449733526319,-0.21308626140124828,0.21244171140800056,0.5701985914668433,0.14236560562202782,0.34158175804721663,-0.24707615648185277,-0.4124939216219039,0.43996755841466784,0.40745702441223225,0.44367774706762897,0.870325567024458,-0.48060723974198,0.3430805403783359,0.5457646227196397,-0.2913678083172911,-0.30694180706935764,0.7103304136014104,0.019967027431056657,0.756308385054532,-0.11380980049278686,0.5969053608695347,-0.24335847255662657,0.05942437599328893,0.9084389214455724,0.5664091864614182,0.8005491928352788,0.09687685443188891,0.599328288921182,0.6257753218035268,0.8489860373246653,-0.12406474530057979,0.36657448473187165,0.21964621010474875,0.6358718347946786,-0.22474676009799727,0.24057271032260555,0.020819126096172518,-0.19632209384305863,0.4804804058755687,-0.23552955745662035,-0.37888781743357025,0.4444583722181685,0.6896322266349771,1.0,-0.10680250428128381,-0.4797333719823353,-0.17666402794954714,0.42614432333031577,-0.05482352100639213,-0.30661904382322214,-0.46007313138327693,-0.24468455642079942,-0.009433429350496441,-0.22230965151049953,0.845936423924144,0.8344354599246152,0.3358952366373041,0.6443624932755868,-0.1443843641828198,-0.4502225324501149,-0.6944157720335081,-0.2184367837624877,-0.4654139716349459,0.8754034449552298,0.13644830800032262,0.07297431882249318
Thal_PuM_R,0.3992407162204782,-0.21108444105941315,-0.07945444097086247,0.41818362070295295,-0.01922453689349425,0.32429379202062025,0.11918625823641606,0.07239704631138229,0.3519539092044105,0.09208217521064573,-0.23128927015848258,0.48812777051220135,-0.14279363377614715,0.5538523307541571,0.007116968932950739,-0.03381247419700187,0.38858319978281625,0.2748538040493338,-0.24022932546771034,0.115576790477287,0.4075841051229692,0.22332896024947452,0.47592447516008235,0.07395335655193674,0.4310285049688244,0.2318958177883745,0.4713642399740192,-0.19243506465968999,0.27443921867398124,0.24678369436528538,0.6454958629099478,-0.15770444281586177,0.4611031923207069,0.3153164338145683,0.108254774881273,0.4237561097282568,0.6799295688170041,-0.23006255604287698,0.3253465422013741,-0.1337145428233159,-0.32500558447801214,0.15348318027975863,0.029862069711810962,-0.05192210112855172,0.47192434358145774,0.43208598008001625,0.32443973720545344,0.3861648251776783,-0.083545205738452,0.2626258181984016,0.45121303948193714,0.28102800119125076,0.3218877467333735,-0.17908985360820784,-0.20806929249540992,0.3322090394006888,0.34304540723171756,0.07799460068316592,0.2960020154022554,0.35591676134356687,-0.016571799924608402,0.6040009410172043,-0.0951606028467014,0.5298244404040527,-0.2597154350801144,0.40571110995687687,0.4122726730012363,-0.15217085065613925,0.33541746134681033,-0.2400621553116726,0.563365694941856,-0.2970449919810695,0.3108048129597336,-0.12227149565107183,0.30835227722993025,0.14427044208260162,0.5709533033662028,0.07115279926505237,0.5447342253612535,0.5946069982090346,0.37244713275597274,0.31360896960242,-0.2323717308860278,0.40167428615227185,0.450705595110709,0.3086183931957806,-0.0795943284131705,-0.10680250428128381,1.0,0.26530328558239025,-0.18767984415005187,0.279733765783081,0.4624445045283568,0.09999806733902299,0.518877736443393,0.11601665627804386,-0.013238682049151483,-0.165744610155633,-0.1577287296744433,-0.2619236261851128,0.090054696639858,-0.23915013469064317,0.1685893361521602,0.04590652444950013,0.38606489251248255,0.525006371525941,0.2876575464538071,-0.21943322379675553,0.4816930868278724,0.587161075452386
Parietal_Inf_R,-0.30566546667776257,-0.6073904316587643,-0.5613304943696219,0.0014296917497462682,0.32353665119024566,0.2564743748073077,0.07458074811293629,-0.0025249499368838763,-0.24711507222017842,-0.30773829245738804,-0.8779375370927066,0.03569305275535992,-0.7895752071420308,0.019005182526595353,-0.02000779179190391,-0.7354126263406021,-0.12974020954984597,-0.3502084622610224,-0.5693894562554707,0.6707703270967881,-0.0503057688845364,0.09099435339092411,0.19830329391676937,-0.4133153685776977,0.4177433075314125,-0.5379133557213739,-0.2875639148007379,0.11117787405470388,-0.05028626708518226,-0.530224062511716,0.5843042539281045,0.2981186158672698,0.12046403317253127,0.15968496833999016,-0.6029855022905317,-0.28547707018273505,0.554760923426499,-0.6891117760726214,-0.25196711399023647,-0.692980424824594,-0.3260540908736765,0.03284259651978078,0.3766080757772167,-0.04950323164859964,0.13514600807436525,-0.029250968629451347,-0.6110562289622797,-0.14040361054398962,0.12147736619670554,0.7967864024637046,0.15785047001836539,-0.36901140986624414,-0.21644508778096372,-0.23226623316782585,-0.6155078547862354,0.3103752803694048,-0.2015175368017735,0.0546399990710511,-0.3571126354587976,0.789170276878652,-0.22140460670440198,0.15352465020557068,-0.2717676230244254,-0.12215164229287905,-0.7923948373443618,0.3058515349073049,-0.16978671118108948,-0.5357760275408987,-0.035570411278366326,-0.6991809940581232,-0.08883605287910393,-0.8493242538455701,-0.43900858667644266,-0.39529459950346674,-0.08328369583175137,0.13855345249089607,-0.12036248753502354,-0.17777067082405276,0.6078782956780888,-0.15566997614053504,0.2772714339658111,-0.28109370193010935,-0.7088080191523848,-0.05963939487809,0.8742312599272113,-0.18765260678571644,-0.15510301308699373,-0.4797333719823353,0.26530328558239025,1.0,-0.1509727994439133,-0.3435118304606323,-0.29221678207624613,-0.138844127682564,0.08188157246919019,-0.2987605664866703,-0.36718153565868117,-0.13764248309455754,-0.5041424770796072,-0.5751628631855704,-0.07017968051009886,-0.28783856712605604,-0.341879713294053,0.2771748413978136,0.6156492567764018,0.24546866651006852,-0.03720095533392991,-0.7481697395582871,-0.13130163725952335,-0.04350875101302638
Occipital_Inf_R,0.012941076697541756,0.028167309766153573,-0.08356081893001865,0.02141282872837669,0.6639152427514599,-0.0704681152893178,-0.43202267194737354,-0.05934812489998483,-0.4590204380096927,0.31452461408594373,0.3494194256522469,-0.06451713968402181,0.14273830183780342,-0.20403419278649276,0.12875645830700747,0.1379724087522329,-0.2769078503995455,0.05828078708000899,0.27103674384530846,0.19196158753245957,-0.15361994389825692,-0.08864904701363795,-0.14248449773673744,-0.207846132294668,-0.046828836702058,0.08303770511248523,-0.36338641819615547,0.65970554368704,-0.3026928477513952,-0.11820204943872178,-0.20162896739056382,0.6223604398767546,-0.05229178880705221,-0.10628982901878443,0.19854730182351799,-0.04054899526840751,-0.24869513214507655,-0.08003578007019861,-0.047757367925118796,0.029294782784291394,0.5830162868182581,0.051332281769302546,0.2195294186409552,0.01367433156061531,-0.3792935416125122,-0.3109985614433991,-0.050083679914956714,0.06368226846945396,0.11591972794310278,0.034465360734778294,-0.3071616436449455,-0.08024507536120852,0.021996591469343192,0.42321315288471467,0.050975220273969064,-0.05428932862854349,-0.1699684860300638,0.02494692624127896,-0.05401317073154794,-0.07085560172504929,-0.016388634527764057,-0.4029504588970992,0.016351829014882985,-0.3017600827035566,0.26890967482893585,-0.29203306850184707,0.07501168558854898,-0.03733696332292519,-0.3095036546139972,0.19105216908251632,-0.12311778413229797,0.18277512946337915,-0.14341210734171017,-0.04479066369257223,-0.0530289882789871,-0.11911807744892662,-0.2453816185680827,-0.43428093940875684,-0.28838411909593403,-0.20814416685181394,-0.4628019018188398,-0.07117271063431861,0.4451212877832932,-0.16387502896960787,-0.22593073850108172,-0.49031873954467836,0.008425914000456898,-0.17666402794954714,-0.18767984415005187,-0.1509727994439133,1.0,-0.22920414414357787,-0.29760839808141965,-0.09162314675948763,-0.13646933090022373,0.18821843419804163,-0.22875335301261646,0.8809610893702858,0.0855060340130429,0.10275738466604456,0.10183780124382338,0.2237735861142545,-0.15114531891325622,0.7613437407765138,-0.09232357102612672,-0.1707569280008244,-0.10834302431479434,0.011349588921460211,-0.005897702937843373,-0.06270774271714655
Insula_L,0.5866408294913671,0.42000698346388377,0.4681527768010754,0.5503222276666354,-0.2722757124055177,0.39141531273358476,0.12883726990889374,0.3542022502564721,0.5452538154497643,0.5565735552808398,0.4083717153933223,0.45750684440938555,0.4171193430827037,0.684487292558202,0.2603704654308321,0.45249201210024603,0.6504757237349212,0.4124451737909181,0.3389548388145817,-0.11716247706517124,0.47131389205802043,-0.08599524746607161,-0.0027535163283818756,0.5311735727153907,0.23228179071746063,0.316782214061113,0.6480149373630057,-0.12163169629694169,0.4678296571102275,0.5104862053132802,0.19613967985304515,-0.17836242725367088,0.04204153135673382,-0.1338049834827071,0.3970411035255432,0.4793127294778146,0.2787555329246941,0.39776762208309585,0.5896874314771082,0.43864199021847045,0.14824760931267442,-0.057635646222016355,0.07337337541740645,0.2692827125711493,0.2257208327960662,0.649466012469362,0.5655690700005721,0.6715819511592778,0.138603643198207,-0.08362737698547845,0.032618343158374176,0.6749589991134696,0.8431681690688982,0.2054117036418283,0.4368963017010605,-0.09722257384397945,0.46456739321670526,0.3384198516585906,0.1907688667096255,-0.04923971403268517,0.3287463972359461,0.4898613810886108,0.3531841755743531,0.19816624122763182,0.43806350914870473,0.03890658553629028,0.4527739807350721,0.5227664264769735,0.5452042932392653,0.41790913860903284,0.4647001047904077,0.41633021651797864,0.6151417731115797,0.35358069540488246,0.14572921642975356,0.2626112579269182,0.6407287244995088,0.1820173762081429,0.17095851029273357,0.6362448948545827,-0.0183256448788887,0.2983066486080455,0.3865452710561283,0.0981346444911931,-0.11742257507816198,0.3283968833594348,0.35751113633177406,0.42614432333031577,0.279733765783081,-0.3435118304606323,-0.22920414414357787,1.0,0.5457873013087324,6.28486616334253e-05,0.07738927462438173,0.37055168710078334,0.06524239823381058,-0.27277125260116464,0.5206162711548407,0.3718265834845761,0.37774181797688,0.37260174288079223,0.1445115181167887,-0.3432588364262267,-0.24890032252764002,0.41639115319743314,0.0375394096492993,0.42735322014910965,0.5748855881758504,0.6168866725696996
Putamen_L,0.25096535191741454,-0.16537800472311612,-0.04303126124396276,0.5545828900213697,-0.4084742580622324,0.3076397841117905,0.21763454414115554,-0.3257322455032235,0.5395653101393855,-0.021079088341423493,0.15535361336490283,0.6635331361435267,0.12419829872018745,0.5792109773587438,-0.36854646097544685,0.5230279630319364,0.38951987520321985,0.698833959509726,-0.24726816012757952,-0.5666037750032515,0.3865466134047297,0.5565930148779357,0.6149825443353654,0.39882876524868366,-0.16299988128288467,0.5963008032385472,0.6240670018853112,-0.548290087498208,0.5968125163203752,0.8412076421119012,0.25809993437632683,-0.6068364004973541,0.7062873439831252,0.5959744863148754,0.6996961413375005,0.8409125732149526,0.23323311354960102,-0.019354301192587166,0.7193849868513985,0.15902538249838977,-0.391077114174135,0.03987221533681747,-0.48631818403841526,-0.32811825997434985,0.7212849790094218,0.518740650007677,0.5397184813157669,0.5009653385790847,-0.49911253608983214,-0.3653403681666405,0.6999142966759865,0.42883039698905323,0.3986479038663571,-0.4033607451931372,-0.16077226203045808,0.47339076497499466,0.4066015795527942,-0.3128087302837122,0.8297563637711303,-0.28238868340451695,-0.19339778528007387,0.6234856143454105,-0.30436407391335646,0.7901240164797979,0.008050931948048649,0.4860122573665626,0.6357833756290132,-0.07903003604638474,0.13543526620823307,-0.14285545163532876,0.4112132728229529,0.08826218095295174,0.46883527034800593,-0.2090719172143571,0.595013435203969,-0.1441416094474377,0.5791474601739549,0.1817987175154568,0.20769915375204423,0.5231185477553266,0.43496983586103105,0.748185792685689,-0.06826042415859236,0.6852485718962119,-0.11308413267202458,0.5786748070681622,-0.3581652708255956,-0.05482352100639213,0.4624445045283568,-0.29221678207624613,-0.29760839808141965,0.5457873013087324,1.0,0.6125871344555278,0.698021750685686,0.5362150698036606,0.5847151765114484,-0.2196472605506382,-0.1590689059168295,-0.25791532787920207,-0.19344605705675857,-0.38449989829152265,0.7437643856149189,-0.29408027938757664,0.16737745853681976,0.532447257990889,0.6991560269063652,-0.0180401029363619,0.368830256906696,0.49626605117486977
Frontal_Med_Orb_R,-0.4007163274280491,-0.44683479331105086,-0.4316821059585731,0.05615883206973661,-0.3959561040239204,0.18583048658921578,0.08567084988230705,-0.771417030351095,0.331197109311487,-0.4704927003240329,-0.041598107264238,0.5258542934718713,-0.1868495443915512,-0.0422242154077147,-0.5958537302832135,0.4209254457379628,-0.03550196733870016,0.6162214697824488,-0.581793559501154,-0.6551884875857313,-0.015747352631854145,0.8033485826702103,0.7444209462463428,0.004631090869062527,-0.6617639985585292,0.4485014448631395,0.0915430593200268,-0.4889737425239402,0.500120155445104,0.6324838952328171,-0.11504253503898558,-0.6186782457892952,0.6009432085208692,0.8138650697774652,0.503045431869559,0.5286786763951233,-0.1433486080303489,-0.1401654745229766,0.3074089949892783,0.05947628739130336,-0.5470637225615038,0.13067977102048184,-0.7315973265545148,-0.35060039745511373,0.6136441278134577,0.1664681327712539,0.1156566245316784,-0.05140076646824212,-0.7204640386020809,-0.4172044529334464,0.6631535943278177,-0.16841656079208434,-0.040938931135018064,-0.7241086685725343,-0.48589054493330125,0.6439839045609019,-0.10571053831999758,-0.46073172298522763,0.6456491610283557,-0.5073375910429696,-0.5049298995798073,0.39180755051195953,-0.6716828989236856,0.660830793599138,-0.21985860210249025,0.5451906687517812,0.43832107107212975,-0.4172723952720018,-0.18855525978924467,-0.3987189978518003,-0.16365985863697208,-0.06499318668139492,0.09473280650933853,-0.4784885422666628,0.6248096967861667,-0.05794564387660961,-0.054918050976116434,0.2659479184639688,-0.09919894007563852,0.09330362052863439,0.5292510795890585,0.5883910111915088,-0.28551553946185115,0.7017323824035376,-0.2555762126491868,0.42052571442708336,-0.5816474256242478,-0.30661904382322214,0.09999806733902299,-0.138844127682564,-0.09162314675948763,6.28486616334253e-05,0.6125871344555278,1.0,0.4922635250278726,0.26351110478689743,0.6658262937601439,-0.023638788246174422,-0.4938327468869723,-0.553164411035762,-0.5844317706355057,-0.7019734947529247,0.7998397725999504,-0.18523538043242813,0.31599196616728703,0.1556263588914261,0.751523109679075,-0.2376918879448433,-0.15337875896929112,0.010391855282357799
Amygdala_R,0.12224686338246066,-0.579919256859903,-0.41127297178791905,0.4329218837053971,-0.04521273861039511,0.3594941588809057,0.155521891436743,-0.49403777227742557,0.26816371765754815,-0.23803982083535863,-0.14768431724673578,0.5796879082371247,-0.21566302743121596,0.39574012121171254,-0.3983167705363983,0.18848967266898825,0.1984636819599127,0.484918140203166,-0.5028769080603976,-0.24519750848820535,0.2717167267615406,0.702837582075653,0.6581691302830441,0.06839300957324089,0.03448124097032498,0.34364416394755104,0.3148844760517283,-0.31364986605349104,0.4506402269176468,0.4678007464681759,0.4134704563972879,-0.32733213921176196,0.8595876683011022,0.7417862707413455,0.5099491381944419,0.6648978353018051,0.37630282255104414,-0.5165912838507066,0.5617878393211786,-0.3028747375524082,-0.40367583178864547,0.27890327097619466,-0.23612989771068268,-0.5076224367906572,0.7485755749958999,0.31419310504750975,0.11334556250460621,0.2942681152194152,-0.4101295985576706,0.014349783600728064,0.866128543281708,0.07996773460771138,-0.001489494611400959,-0.4085216771196237,-0.5482858849201356,0.53277449315957,0.16879393218354788,-0.41404502661260684,0.7656795024517548,0.08857518314679134,-0.35440375504277116,0.520103724108453,-0.4985756154752438,0.6502460783301004,-0.40928817347564617,0.5855361295792106,0.41370951634184416,-0.4762609325601195,-0.14118300927397223,-0.5315852215978716,0.35773977457518213,-0.37078196362055116,0.11267269379063702,-0.47757335137255064,0.4050845450042297,-0.2564280231329939,0.38902807446897786,-0.11228638774895806,0.2956780386098299,0.36788863300611313,0.49228670739181574,0.7958370965762808,-0.337122254572344,0.614395558200438,0.19237141044276249,0.3531113681818721,-0.5581517734503268,-0.46007313138327693,0.518877736443393,0.08188157246919019,-0.13646933090022373,0.07738927462438173,0.698021750685686,0.4922635250278726,1.0,0.4433518590394015,0.3840015022558274,-0.05116477429421307,-0.5407450679152931,-0.5721322759599282,-0.23929626349469427,-0.5534254907626481,0.6673756195441815,0.061015327403407295,0.4134859311804522,0.4242122842415448,0.7240096880185071,-0.45874577652104376,0.3120565202686262,0.4102709476685211
ACC_sub_R,0.28204173582666975,-0.034284448262219984,-0.03196356236099211,0.6903016869276752,0.12125336486663522,0.3239368492241492,-0.1950693291109068,-0.20132252074591586,-0.08338249760396346,0.4201252323269933,0.3946444010720657,0.544660297232294,0.13784364825999593,0.42265403771371585,-0.013848339079991764,0.5307773835058348,-0.03736381682755279,0.4350533862228066,0.16183206472825873,-0.1855844453008172,0.23976495415134844,0.2336093471870367,0.18406100724859084,0.28481634688280094,-0.0126600298842234,0.38699104147178115,0.2028600924563163,-0.004255917166292011,0.16513478419596947,0.3705641144084089,0.1621977632912442,-0.021990991339093758,0.46706996076315493,0.3196583342473861,0.8124999605851229,0.700301640739372,0.04063851319080394,-0.08630310582199606,0.659872172978147,0.04925194013819823,0.2004556383702583,-0.058578694117261555,-0.09853573601169804,-0.3833023474593838,0.164511558214893,0.0633431677195194,0.19531947143036657,0.4323125735040778,-0.29055077975437194,-0.23718854641992038,0.32555669118705743,0.3052563157673673,0.28612202372101997,0.0742829996265035,-0.03451801238421732,0.127926344162034,0.29205916813864996,-0.24280519319318739,0.5784062281186965,-0.13068484229690197,-0.12346213009256837,0.19428887119493668,-0.12449435729837278,0.2532175167132256,0.3332871846851809,0.05455001982363691,0.4261388657387519,-0.05197656493252015,-0.2561972936396799,0.05066948195091015,0.3468876446185882,0.2959961431833007,0.11287861063512704,-0.23412409187735167,0.2828161052888208,-0.4477496551427759,0.2673425923457674,-0.45947526854727067,-0.09399738052160377,0.14564896985114034,-0.23425770046428937,0.5156486451840371,0.3619352799715849,0.2520378850758189,-0.14272150781580828,-0.10681441789315552,-0.24631148000855047,-0.24468455642079942,0.11601665627804386,-0.2987605664866703,0.18821843419804163,0.37055168710078334,0.5362150698036606,0.26351110478689743,0.4433518590394015,1.0,0.16715844716891023,0.24518657673132405,0.002694943781909739,-0.04634742122962269,0.2093643327613028,0.011336769710753642,0.40657411022051115,0.17721207184419296,-0.04104230187738805,0.4013675931263305,0.5223566238904891,-0.01876175059292602,0.31019784352238833,0.42514198379400225
Thal_VA_L,-0.2296628617950257,-0.11228664464673825,-0.1373390211090927,-0.06343017517852789,-0.5001432881711989,-0.03842348537205952,0.42853969353890625,-0.48358023845989917,0.33446112623884827,-0.4106645686265992,0.11059589342292253,0.21267044125418802,0.08198482128355156,-0.029860430909641286,-0.7561912563847593,0.3521914961402598,0.042191113456688405,0.4016980247750107,-0.2834167169758707,-0.762572906471358,-0.07145979880493182,0.4710909482382072,0.49585012081512303,0.2878936646409522,-0.6069861880047948,0.3061585211497994,0.2581372764743692,-0.5262999488843998,0.46533769751687665,0.6571472450630638,-0.2294130476363096,-0.6380661366066975,0.34708461509593264,0.46503544518051165,0.42190174639929,0.5084173269687736,-0.25878949408445334,0.0719680058988633,0.34573521762452436,0.0970331274624721,-0.3530297314816393,-0.14965643407909357,-0.7146585347325456,-0.25663668117857436,0.5039750334424495,0.07128990758829595,0.3653971696948954,-0.06416209393344584,-0.6377772315773487,-0.603624659933769,0.5556853063632143,0.09929947838908898,-0.08924879761268655,-0.5700471439516618,-0.11292047441444589,0.2628649498530853,-0.04688550948085428,-0.5690123769422811,0.6466417693199253,-0.5960205415999382,-0.35041422818998647,0.1756665694778823,-0.3436276094545447,0.5634687534769857,-0.05045851531251238,0.35087691500019846,0.2544928200955645,-0.13616265646613182,-0.224388569109574,-0.11748821642164473,-0.016241512036920813,0.17017622129628435,0.255353323378818,-0.17474932150782074,0.3217718535456883,-0.16245556725883867,-0.013553823954684815,0.34292225493438483,-0.24242499451634292,0.08885257344035334,0.42775631137770526,0.531490421455598,-0.18547473426568528,0.42438038600733846,-0.4288990967468059,0.4984448441910648,-0.2337461153805465,-0.009433429350496441,-0.013238682049151483,-0.36718153565868117,-0.22875335301261646,0.06524239823381058,0.5847151765114484,0.6658262937601439,0.3840015022558274,0.16715844716891023,1.0,-0.1039457922809103,-0.23617802157743314,-0.21477127250360628,-0.5073879559432957,-0.46921109621462026,0.6727091188480189,-0.37181934480340206,0.057537522853652164,0.030397159848648422,0.5293560181188028,0.054568351443761695,-0.2092317629342048,-0.04449584129928295
Occipital_Mid_R,-0.04675477081407167,-0.05383463570781776,-0.15135390247254,0.0687779803775039,0.6699946787897582,-0.041978604201063696,-0.41490178200506794,-0.14978026494480734,-0.4603437383220209,0.26665047644496676,0.3124273235271783,-0.06410994502980683,0.13274927403466333,-0.1752603334377038,-0.001632615636854826,0.14435925559678084,-0.3240350307556768,0.10725699544875655,0.179090082279536,0.14122526286167575,-0.19667431671182375,-0.02412292660878503,-0.06965426178469686,-0.16430319395898418,-0.0868980510916863,0.10620032601726123,-0.3089211218295523,0.6117065242035081,-0.2638371427709316,-0.07620825766722454,-0.14947006118244743,0.6166288541249683,0.01625754300763002,-0.012856934668708051,0.23027215796286882,0.03741885730530839,-0.24096702620975316,-0.12395299838514262,0.0009971820174830752,-0.01279870866436527,0.48403206345701955,0.04497484117207008,0.12607642820543372,-0.09252628321406743,-0.30096237910843915,-0.3316734181113417,0.014786301253979181,0.07921662133230577,0.00996735060609329,-0.003595596521457125,-0.2036944887000048,-0.0557240203093339,-0.012114248571781314,0.38560768991482863,-0.008687250613992621,0.0402703868278022,-0.17069161748893036,-0.09336984550240449,0.07241879917717506,-0.09714559075577245,-0.11825551628879039,-0.39192299247360446,-0.05974008161486654,-0.24268819145248177,0.21673505059458392,-0.24753833553850144,0.12909250121819985,-0.07407037312387774,-0.40984874086039463,0.09894708456370689,-0.06417241283385151,0.13557688847239846,-0.13780634953757237,-0.13692657093745475,0.008870378870302871,-0.2298707833376145,-0.23120121546750372,-0.4417814031753349,-0.2949849098729416,-0.23198842848574483,-0.3934685055632055,0.012957304699531018,0.38710570616866796,-0.1151194870792615,-0.2032775877565195,-0.43026044364645033,-0.05760411209519153,-0.22230965151049953,-0.165744610155633,-0.13764248309455754,0.8809610893702858,-0.27277125260116464,-0.2196472605506382,-0.023638788246174422,-0.05116477429421307,0.24518657673132405,-0.1039457922809103,1.0,0.013196522991351014,0.03432674671743602,0.04467332279238024,0.14551495362804798,-0.0491656528673401,0.7779408297449832,-0.045216187657565306,-0.11026759871333867,0.004548568343288595,-0.022931116969545296,-0.059409190928648256,-0.07933304501918952
Lingual_R,0.4807514359753533,0.9199163220802209,0.8743421495066133,0.03837704408444142,-0.07362562806811347,-0.14945660276030986,-0.0235267420438223,0.7335575689744286,0.2259844868556758,0.7189287392119817,0.6378602537028161,-0.247374578641974,0.7074442235172195,0.2012713949653014,0.6090174074219856,0.366784050788223,0.24795380300789455,0.005973805307198568,0.8540743286566267,0.10386247909722142,0.2719131630722347,-0.6323962826393957,-0.6809608312720373,0.39903875958565627,0.16873799577106238,0.06890836450855622,0.4076967096531237,0.27207232991440966,-0.1651618869258621,0.07986252495595828,-0.2315146602571892,0.2527423363867287,-0.6489730527627676,-0.6751977186348308,0.02550920978908686,-0.13838571381011158,-0.14946179514383193,0.8020031056155498,-0.013663062770386676,0.6439675628013344,0.6192333234615707,-0.12883390111672793,0.29055942439128507,0.6294162748870991,-0.4296472034328218,0.16120183288290527,0.524793349054872,0.3430173037899772,0.5313924616390946,-0.1178214546027328,-0.6118616795249453,0.5774686731798693,0.5514619678257163,0.7190908825649275,0.9398265389603723,-0.6201355258588207,0.3558083876754748,0.6109064401166651,-0.3366111946741549,-0.17588191536289266,0.7067232540826921,-0.11531718391903419,0.8288111716541446,-0.3477556028776961,0.7950255034802927,-0.4696853492682001,0.09503230703721985,0.9636377016318046,0.5005109319447726,0.9122268041023021,0.1737712416947637,0.7112376898744185,0.5838729977716577,0.8014102002725441,-0.24755683883494436,0.24700298661174996,0.2746085432026665,0.25465241229283775,-0.2135698466516758,0.21565243765937436,-0.3900970131310805,-0.24575909822771444,0.749540958752308,-0.43782772107526247,-0.3680857548760695,0.0776689639138401,0.7398487607667401,0.845936423924144,-0.1577287296744433,-0.5041424770796072,0.0855060340130429,0.5206162711548407,-0.1590689059168295,-0.4938327468869723,-0.5407450679152931,0.002694943781909739,-0.23617802157743314,0.013196522991351014,1.0,0.9454826846371402,0.5995197112284685,0.8885611300259084,-0.30747834415472486,-0.19292367709487074,-0.7211880462219092,-0.12912250290251526,-0.5178176681142447,0.8460579595216042,0.2863110129438252,0.16565425480779936
