,Frontal_Mid_2_R,Postcentral_R,Frontal_Inf_Oper_R,Cerebellum_Crus1_R,Insula_L,Cerebellum_9_L,Thal_IL_L,ACC_sub_L,Frontal_Inf_Orb_2_L,Cerebellum_8_R,OFCmed_L,ACC_sup_R,Temporal_Mid_L,Amygdala_L,Cerebellum_8_L,Parietal_Sup_L,Rolandic_Oper_R,Thal_AV_R,SN_pc_R,Occipital_Inf_L,Red_N_L,Thal_LP_L,Thal_LGN_L,ParaHippocampal_L,OFClat_R,Temporal_Inf_R,Amygdala_R,Thal_PuI_R,ACC_pre_R,Cuneus_R,Temporal_Pole_Mid_R,Frontal_Inf_Tri_R,Lingual_L,Parietal_Sup_R,Vermis_10,Cerebellum_4_5_L,Cerebellum_Crus2_R,Cerebellum_7b_L,OFCpost_R,Thal_VL_R,Thal_PuL_R,Olfactory_L,Red_N_R,Paracentral_Lobule_L,Parietal_Inf_R,SupraMarginal_R,Precentral_L,Frontal_Inf_Oper_L,Pallidum_L,Cuneus_L,Cingulate_Post_L,SN_pc_L,VTA_R,Raphe_D,Cerebellum_Crus1_L,Supp_Motor_Area_R,Insula_R,OFCmed_R,Occipital_Sup_L,Temporal_Sup_L,Caudate_L,Cerebellum_9_R,Frontal_Sup_Medial_L,Occipital_Sup_R,Thal_MDl_R,Thal_MGN_L,Thal_LP_R,Calcarine_R,Hippocampus_L,Thal_MDl_L,Occipital_Mid_R,Lingual_R,Precentral_R,Frontal_Sup_2_L,Cerebellum_6_L,Thal_PuI_L,Temporal_Pole_Sup_L,Frontal_Inf_Orb_2_R,Thal_MDm_R,Raphe_M,Thal_VPL_L,Cingulate_Mid_L,Frontal_Sup_2_R,OFClat_L,Vermis_9,Cerebellum_10_R,Thal_PuA_L,Frontal_Mid_2_L,Thal_VA_R,Fusiform_L,Rectus_R,Occipital_Mid_L,Thal_VA_L,Cerebellum_3_R,Thal_AV_L,Thal_PuM_L,Frontal_Sup_Medial_R,Rectus_L,Angular_R,Fusiform_R,Thal_LGN_R,OFCant_L,Temporal_Pole_Mid_L,Frontal_Med_Orb_R,Temporal_Mid_R,Parietal_Inf_L,Pallidum_R,Angular_L,VTA_L,ParaHippocampal_R,SN_pr_L,Thal_PuL_L,Vermis_6,Precuneus_R,Cerebellum_4_5_R,Heschl_L,Postcentral_L,Temporal_Sup_R,Cingulate_Post_R,Temporal_Inf_L,ACC_sub_R,SN_pr_R,Cerebellum_6_R,Precuneus_L,Cerebellum_7b_R,Vermis_3,Frontal_Med_Orb_L,OFCpost_L,Thal_PuA_R,Paracentral_Lobule_R
Thal_PuM_L,0.2160232805952938,-0.07431339894382694,0.3479036567084542,-0.5915453860823171,0.19816624122763182,-0.3387821449834653,0.3448761256922746,0.6401533095562072,0.5158534212120212,-0.3866555578640508,0.6648763880125258,0.23195554302763086,0.36658483964670463,0.7565205537562388,-0.18848081221398705,-0.44060826380027723,0.18601396799954278,-0.5192323954319135,-0.3939074077819438,-0.3685570824457803,-0.025569178927580365,0.26297333474703677,0.3391403500844647,0.7684001805640394,0.45048433111940145,-0.08920313000410961,0.6502460783301004,0.7195287732836607,0.5572838095734931,-0.6797526063414504,-0.1363281929209601,0.23267429415779667,-0.2559364897618015,-0.2628646963909174,0.13104642588368842,0.465092199083128,-0.46822300440695064,-0.24440964059289189,0.36072662799881733,-0.19328105438391988,0.7493567157382882,-0.013276263495395502,-0.11277856910310441,-0.2933450046054001,-0.12215164229287905,-0.31536487561247034,-0.3939752828801244,0.285381012116758,0.7100395444924751,-0.6142114012129637,0.3697652365484626,-0.025284654982655943,0.09061973802075714,-0.408865421732029,-0.46868560849445345,-0.21103836695867403,0.14192939312123645,0.7034435282309114,-0.5847527756175375,0.13143905676995335,0.823862942480681,-0.3169682923132197,0.39369615784516976,-0.2426719849136175,0.5393404281586615,0.15378498467752572,0.2018329424173368,-0.5915258577006584,0.663514511751563,-0.46762966021172203,-0.24268819145248177,-0.3477556028776961,-0.043415744696150955,0.1478682731784421,-0.11380980049278686,0.7045600152463186,0.41334696406418225,0.3920190715251977,0.22593756497980394,0.6529595600979684,0.25880305145566673,0.34749318316536226,0.19270084444001978,0.4387362888377007,-0.3091168177670652,0.5696987055487661,0.8007622453368766,0.02407003089725731,0.5943406852607276,0.6737128488220553,0.6439224907803417,-0.5703370038242821,0.5634687534769857,0.13695738667657953,-0.183021986084356,1.0,0.29966901069496316,0.6776765212531156,-0.5415733481114586,0.12057263630877474,0.24423500929202224,0.6572421219630404,-0.14219919290906735,0.660830793599138,-0.3281285420933973,-0.5716677144785384,0.6222371504695428,-0.6643291485577018,0.03960617237370554,0.5965645729470291,-0.379115885152409,0.1796694057274952,-0.4334058976419224,-0.24908745630011675,0.40652618066799784,0.4942423581991552,-0.4338493368775249,-0.3301063160883917,0.14402215786594874,0.641589600086133,0.2532175167132256,-0.31162120284026873,-0.306583485247716,-0.30850717743554634,-0.40950585077201557,0.7660162104776275,0.6581771075874299,0.7290383740047073,0.42347602751743446,-0.14421183957350464
Frontal_Sup_Medial_R,0.5909453606011318,0.21366729719620378,0.5125783510479901,0.11858067943282748,0.6168866725696996,0.08159777202772893,0.09880480346602696,0.19246185651165693,0.3203508909179653,0.10038785897348274,0.028929889114282667,0.4934652509715915,-0.05011248395767814,0.27702053531972604,0.22140179410735453,0.06194718366438489,0.6500994194367264,0.01804698974926338,0.2778113606368804,0.05531555991666249,0.37985188092327055,0.4049443312429171,0.18287137528011327,0.30745620749331215,0.37996755798539783,0.14729441561582424,0.4102709476685211,0.17414766172170096,0.6844851538854836,0.00906409495325537,0.04961362994913672,0.6766409537828365,0.1401575303754698,0.0438414825061055,0.48689129786872937,0.5069520152786934,0.11382111865264141,0.2983952442409008,0.221445248009081,0.0932948481638163,0.21906596793694386,0.12657795059467536,0.32246813800360435,0.31448655420479044,-0.04350875101302638,0.24006053503260089,0.40919379909163034,0.5595828571494101,0.37034877572559555,0.17055413197760397,0.3972651126792724,0.25808851845951375,-0.01935788747929519,0.12914458258265119,0.21050064182891218,0.49442199828042804,0.5758205375764396,0.14357239115031487,0.03822137822459932,0.41304487394688916,0.35546744485004894,0.04480344257275201,0.863530772849706,-0.09525436206567768,0.1171669907110365,0.014567806310236504,0.589539104868575,0.1700239607602748,0.5118857488555708,0.18116505270474798,-0.07933304501918952,0.16565425480779936,0.22613148142672,0.8519564897499511,0.07297431882249318,0.11818498409577124,0.03539305036013643,0.5521794761992314,0.48498222753592063,0.16013126232817787,0.3361400580965058,0.7485298695629661,0.6894337129418482,0.3737087208624805,0.13972715557095364,0.25000652705524645,0.20990881613367,0.7081782199389619,0.21691442901407904,0.1899991619721605,0.09571253813482244,0.02735109575796335,-0.04449584129928295,0.45976983886286865,0.024853488308582763,0.29966901069496316,1.0,0.11776244549220258,0.1653563424597989,0.28070442262682693,0.24226083008293792,0.1734179139408471,-0.0387813074955985,0.010391855282357799,0.16551463145578066,0.28084401686013427,0.48137737099155664,0.17227976252311908,0.08263890259380448,0.29619529151797125,0.25895109876290295,0.1243031548275296,0.040279811344932574,0.41862682953931313,0.5079225615732278,0.30101651616183667,0.37558887836252397,0.46724821308946063,0.374913026407658,0.10734001740512249,0.42514198379400225,0.32526702044616973,0.05828196361479908,0.2471030284149214,0.12059778858437935,0.39366527053267997,-0.02750890870637508,0.20564050265236686,0.45268146803648507,0.3274821730889179
Rectus_L,0.18224843151937611,0.07187604037011078,0.27957670728487005,-0.6048770905946053,-0.1338049834827071,-0.7099359798146805,0.033295448462451735,0.6518148773383111,0.4262756044302014,-0.6886544409473315,0.8799254068838944,0.24033810533198668,0.05524697340911955,0.8287990729293415,-0.5962039469249129,-0.14628524231259168,0.026823802870202595,-0.5268544904178971,-0.48768959809950874,-0.5021577119640732,-0.03693550644428202,0.06083710782775892,0.2059089338856037,0.7124064996627482,0.4321833456839466,-0.27418162285101055,0.7417862707413455,0.7869449698991893,0.5584007414906018,-0.43977673439606835,-0.40904233626407066,0.19974449222313198,-0.6124958958625414,0.030092436045354685,-0.17888376213380996,0.06027264283729124,-0.7025096848718594,-0.5800074415310811,0.25822669411908006,-0.48989877162329676,0.6791007960143639,-0.2263528954413544,-0.09940426052300132,-0.135681363105538,0.15968496833999016,-0.153221947083983,-0.4616083123993859,-0.04742515055634585,0.3735876103986916,-0.651839029191524,-0.030638176690430393,-0.04016658068679532,-0.2998752193792022,-0.7776998078546987,-0.7696578426776797,-0.29308489470987387,-0.13519149724068813,0.7645162158306779,-0.40277604556813845,-0.19575220035988816,0.576927676711937,-0.6957389221533915,0.10251349153785788,0.08202103290576591,0.6805743663819328,0.2362860081304272,-0.021143368158000247,-0.7638907893926423,0.47752324800898727,-0.5091193171781857,-0.012856934668708051,-0.6751977186348308,0.09075857966897181,0.005714992907429704,-0.531527538309778,0.6418117114969695,0.16392187139313422,0.29746359106558795,-0.16968192313781913,0.6784267856704764,-0.12430040106062085,0.06948403827182549,0.11316197910275631,0.4812562032083103,-0.6417838172577195,0.396047347427941,0.546592757060513,-0.2894434079851877,0.5150554946449052,0.3632605729021119,0.884706444930113,-0.40509741891227524,0.46503544518051165,-0.23658943954921266,-0.17163356838859845,0.6776765212531156,0.11776244549220258,1.0,-0.3628573806699321,0.014753183669144361,0.4385373111007312,0.8530435183713803,-0.4746728041892345,0.8138650697774652,-0.4564806516375032,-0.49789713941746017,0.576399398045112,-0.5693891056852179,-0.2320038838386924,0.5364608543582198,-0.49212329384186765,-0.17869238473895163,-0.739176900852266,-0.21111714567348705,0.11095743972956501,0.19113619833423717,-0.48347398431307215,-0.4920364282709693,-0.22674562730151032,0.5749623026087487,0.3196583342473861,-0.3807140615132549,-0.6490906934133908,-0.10258322591030487,-0.66342897679211,0.5424509616784292,0.7400915556279456,0.6660427643253716,0.05204308890011998,-0.08394598890786772
Angular_R,0.48925678327727645,0.7094211970728149,0.11303615903986733,0.3475325769710929,-0.11716247706517124,-0.03198052465081776,-0.12676547534595667,-0.19310602567321714,-0.32821871774237715,0.01889296789098774,-0.5473317505474775,0.23804139165541524,-0.33009411356062257,-0.3399055105391537,-0.005610233344412539,0.5951531581278603,0.101594886102821,0.5775479718185046,0.4469629262147174,0.03064128292117631,0.5621939585681013,-0.031101179897011916,-0.2910107592705444,-0.3430450105352764,-0.532214391856559,-0.3816591059168065,-0.24519750848820535,-0.3935659367181098,-0.11652226668174474,0.7805839431106073,-0.4245845792087536,0.12262415726738722,0.008844135265215733,0.48692398579409096,0.28714871492868044,-0.2644389594915715,0.10821714881397736,0.3300229855822321,-0.5605697964125003,0.30438448788545114,-0.7008780162733208,0.14336492845006685,0.5960872532837868,0.8463475010388342,0.6707703270967881,0.8987041071255106,0.5360824084796272,-0.05607283364733457,-0.4730676281454129,0.4959493790677887,-0.4351815827764986,0.5298583954416045,-0.2971025003827013,0.3148056047289968,0.32990434092425486,0.6693538308142214,0.04485254121304258,-0.6746132705896773,0.5017590486392405,0.13249565730993973,-0.5793519811916514,-0.0545393191204734,-0.04497835204553107,0.30500024522334307,-0.4955443594732661,-0.016906380536225906,0.05770837012379575,0.4300058726154298,-0.1301836391082703,0.5285440538331303,0.14122526286167575,0.10386247909722142,0.6929292134105786,0.17638987249613888,-0.07899521281475654,-0.38143850864056195,-0.5788219248176377,-0.28253063645125587,-0.024951493862224405,-0.39299060549896353,-0.2411672989997861,0.018986943460927847,0.5016838787914372,-0.0419311462215013,0.1158312043391733,-0.5581778943630555,-0.710998916495162,0.11951945435397854,-0.7545554907992045,-0.41347203941137695,-0.4172805778948739,0.5648983438845974,-0.762572906471358,-0.1153563079611043,0.15265559846094506,-0.5415733481114586,0.1653563424597989,-0.3628573806699321,1.0,-0.38967967453865376,0.3644324036015268,-0.4561673815543673,-0.3104759513651742,-0.6551884875857313,-0.08029911899025381,0.8106708960048206,-0.3106103874582942,0.752502694949767,-0.36048816143184353,-0.5034760114014576,0.5366352272296823,-0.26151258161698954,0.05012086893063359,0.7959601909749437,-0.05611483904836618,-0.3860758936200012,0.6459770675803876,0.3270853385738391,-0.24545017070255845,-0.22027249484142108,-0.1855844453008172,0.2774115061128013,-0.10886067587723437,0.8669848809735546,-0.01056736406976183,-0.5213938135115135,-0.6600567609689292,-0.5896151512958884,-0.3620010017684278,0.7311079059995126
Fusiform_R,-0.33684686097315664,-0.6706178701971048,-0.04255859742451168,0.41859707428931503,0.45353357428285057,0.4658956781891015,-0.31565534404412626,-0.19426429129759187,0.10494203892362113,0.47597516212369906,0.15179761062084618,0.011828948513776192,-0.08751427812261443,-0.048866464608805685,0.3833568720646183,0.018608550542867596,0.43978154125373026,-0.1590809310807234,0.2611245653505297,0.6462633840116256,-0.15675801010772517,0.37757742863826843,0.15016821022947502,0.053484427680369116,0.7375426222668613,0.8883862876061918,0.17595936300226722,-0.13827004708561969,0.21081820834689752,0.001008648359809744,0.6547976163743056,0.2816965579294142,0.49547533526534315,-0.012469260689221984,-0.1822961671039462,0.4337915551766893,0.5032169497136623,0.12488669990901904,0.7976934777288844,0.02660509445764638,0.29169988566801724,-0.1611061094045782,-0.21353086348041092,-0.4819520491884189,-0.7753799181597201,-0.535360785049846,0.16485386044142558,0.23331006649861202,0.3051403157563737,0.404796378111864,0.5810051337866309,-0.36214360157220465,0.27928647382139027,0.026055743746823647,0.17141808811780085,-0.22194664115711174,0.40282499057567644,0.3813415624985656,0.3143633573897393,0.09139709707376606,0.16433839582219237,0.3977906220974142,0.2921606705759698,0.09237330586673245,0.15204355182376472,0.20180685585842947,0.2724959494131909,0.35438752151239317,0.047970565774463965,0.2574422324343659,0.31923957397670777,0.47200199082280936,-0.6541323501396638,0.4099493470023234,0.2928828112088749,-0.0868637524311315,0.30548806804372697,0.4115931814226309,0.38583966222387517,0.1923074512180429,0.3714474260076586,0.30537254241588074,-0.31708451465709564,0.05604523204644662,0.2475664640411616,0.6100826610991151,0.2183294328213034,0.44057686530560575,0.5413438999246967,0.14162176409568575,0.060485169175701334,0.14438692549915969,0.13875811138071495,0.5138954987098203,0.15494328324221557,0.12057263630877474,0.28070442262682693,0.014753183669144361,-0.38967967453865376,1.0,-0.5222170948574275,0.1762393704417792,0.4250417430292151,0.10541040062907832,0.7886573526618555,-0.09009210231349465,0.4575090153303178,0.03751235035572022,0.56648806822762,0.6179482293893305,-0.03267416115221972,0.4709068755901637,0.4699655581942605,-0.26000558849303557,0.29100013766655297,0.2594623908073449,-0.028524830374819753,0.5488580777050678,0.6236649857527083,-0.3027261364808069,0.5340016084417748,0.2641249157013802,0.5796080260722624,-0.42501437840441775,0.609628124921118,0.2576544193829534,0.020279389035704493,0.28643762358737,0.6085803521674226,-0.527766260359909
Thal_LGN_R,0.7386696558446677,0.7743662917846783,0.5373360356766582,-0.43567146052002304,-0.15947979012349375,-0.7236305032431941,0.15560950729059217,0.4612339619778735,0.15667210320567765,-0.6802858931270948,0.2507394699107984,0.28537253653978145,-0.27419056520737434,0.5087141783085318,-0.5718781474894286,0.2275423128783107,0.11822199527256755,-0.09703018029413321,-0.16778957375186024,-0.6319545982115415,0.4956215965459297,0.020913475927499262,0.05956457772100625,0.42542478695794916,-0.17034459154738996,-0.7736264492307598,0.5537650772403412,0.468052137071668,0.327859890238409,0.025819069663231397,-0.7962503113044475,0.35302070995893786,-0.6712902103076218,0.2652780683695301,0.3208748374717469,-0.032616552716231255,-0.6134160961837059,-0.3475977991717333,-0.5204490430804938,-0.41686415457834847,0.020174466739187106,-0.12088528663036303,0.5206977087591775,0.6671466479190511,0.7615214150515897,0.6212639072531884,0.10916008111445406,0.02068762113216248,-0.031593647870003704,-0.34556832721668795,-0.3598509753528834,0.41944251568727997,-0.6319400476652819,-0.4435111315085095,-0.40656707080859794,0.4807677184813805,-0.10658883745176964,0.010652959332980058,-0.19172441253361677,-0.08091603460795109,0.11351210752362823,-0.7179349396301428,0.096552235109778,0.0558465450870913,0.32546115438620604,-0.0031191058751202753,0.21223722408760348,-0.5015509858561465,0.34355787073302585,-0.2549340058467666,-0.15783208276214789,-0.6567339858346433,0.8180443865915726,0.13003135250241374,-0.6208817363260454,0.33104693004775243,-0.3821747294611354,0.19478504377779024,-0.25163604952443247,0.11046804651688685,-0.15465016434822196,0.2322036811642302,0.6804618970493462,0.3611152432966373,-0.5319095613249318,-0.21500955565714375,0.0671256076045325,-0.039575775362301925,-0.1698957541335886,-0.03852823864582044,0.3614401380821744,-0.1535511023972463,-0.10179203793650247,-0.1742099703266413,-0.22468315397573388,0.24423500929202224,0.24226083008293792,0.4385373111007312,0.3644324036015268,-0.5222170948574275,1.0,0.356359947711643,-0.7560402994809342,0.07641215258851829,-0.7176242137465564,0.16575652525121762,0.31421576216928543,-0.03596999498890152,-0.6852357694611751,-0.08663903088272722,0.07729208576136751,-0.5415704149587071,-0.7206301051202207,0.4669730935502496,0.1532963252204897,-0.12763828259445645,0.1776580556936711,-0.32226739232559276,-0.531890900773923,0.3709644062054365,0.0672734696092944,-0.10347738462124864,-0.8015667689688384,0.5393295894916433,-0.7026388544978129,0.19058790801109737,0.049840776889729266,0.03602370305466125,-0.14356081930959672,0.6631660238566742
OFCant_L,0.16992204833678737,-0.06346304932870606,0.37465844280027805,-0.45565803429902185,0.0375394096492993,-0.5282694434372067,-0.021962979092592413,0.43907172155474494,0.512177962063455,-0.48314684141240816,0.8752762646048634,0.194530629398376,-0.06182946595726416,0.7253045441350131,-0.44499275774988617,-0.17712889822878022,0.16692209172743291,-0.6402579658472887,-0.3811805326268239,-0.3483435662259774,-0.12195081256188273,0.11133754132609851,0.3172632261574719,0.6705308343455885,0.6149252602042861,-0.09990457810869313,0.7240096880185071,0.7235229464217654,0.5789868754155776,-0.46328042775613687,-0.18222208561070652,0.3943517825675013,-0.4775523390457797,0.00024639008546727603,-0.16154488378044898,0.16997207514433785,-0.4672364945512427,-0.5179341395292454,0.3738393278784998,-0.587000376052632,0.6441132406328721,-0.3871111503776907,-0.13265541628572486,-0.24214251753988214,-0.03720095533392991,-0.2448946787835866,-0.38975830450621807,-0.06325615743868186,0.3525056462345765,-0.5414948884919598,0.09633223077021112,-0.15634273638041774,-0.2286987744979704,-0.6828592878374207,-0.6263558839221491,-0.2981861579131571,0.004856423660655931,0.7429038879139835,-0.31482877088075384,-0.27960242933105595,0.51986702587883,-0.5117013435272062,0.1139774314943473,0.02443876751633553,0.6954774801133029,0.13334339110670404,0.08655017024633743,-0.633064133344158,0.3832790783845942,-0.49679545290914495,0.004548568343288595,-0.5178176681142447,-0.013671223047268217,0.05901553396945193,-0.4654139716349459,0.5486190284933655,0.23356712386399786,0.5481710140800399,-0.1516142153453953,0.5555184597964185,0.06562717783373455,0.1645841043578876,0.05272362408197417,0.5351577854349991,-0.5699465125821134,0.3922907206487359,0.6127879045328626,-0.1441460994361894,0.6385753437623884,0.3026900759352214,0.7876213057182946,-0.4350246159197612,0.5293560181188028,-0.044405418612481824,-0.23667218074564586,0.6572421219630404,0.1734179139408471,0.8530435183713803,-0.4561673815543673,0.1762393704417792,0.356359947711643,1.0,-0.3148652204891854,0.751523109679075,-0.2764709274609168,-0.5391285002729341,0.6411512533087128,-0.5839677070048763,-0.14567436530680888,0.588672832544128,-0.4365378193709449,-0.17025695526589366,-0.5779721821888661,-0.3123653144898353,0.1665231528274778,0.1714835925642235,-0.48435076813712835,-0.3002606415773348,-0.13209564296881113,0.37070083226087075,0.5223566238904891,-0.22353362198522597,-0.4741869006030175,-0.2826036585247698,-0.43708076278475955,0.5470005530366037,0.6577858957597453,0.6899968765786331,0.22930965242697773,-0.21038415338405628
Temporal_Pole_Mid_L,-0.4619754215998666,-0.6044917589224922,-0.2377813593848485,0.31435163230896873,0.39776762208309585,0.8689069479662422,0.035344011753078,-0.3969834814941196,-0.11058512773731156,0.8059139961791456,-0.3411374301386463,-0.3677055138018728,0.4807033035147636,-0.4964473512311641,0.8552906256538041,-0.4387067986220176,0.08330346127668203,0.29405678718185924,0.27562728444735546,0.6031355085312561,-0.28776703468465403,0.279043955121916,-0.13669159917513393,-0.3498826413954564,0.11181466375647162,0.6483440652063638,-0.5165912838507066,-0.499017667964247,-0.27180077852687445,-0.15158710890738142,0.8298169167594158,-0.14864447322700786,0.8386484516200625,-0.429521490942078,0.05506730190432249,0.3335927980968123,0.6935478062567831,0.530728905497909,0.5038980721722075,0.44326569427481993,-0.09538159736373185,0.2010723715317672,-0.33420408756542697,-0.5489218133078582,-0.6891117760726214,-0.4748372490616907,-0.01975976629268769,0.10495044266394885,0.29176488956359864,0.40228999908897517,0.5627408074437562,-0.33509377423507036,0.6640480252889914,0.5243229588504825,0.6620469535000151,-0.23797325017539314,0.3669121492279339,-0.04724129364135017,0.019959195915400442,0.3928805648694328,0.06570248263745104,0.89652187457177,0.11870789485407997,-0.40635553735242064,-0.3969142528581311,-0.16478729472156445,0.031960951228257706,0.5683465529569793,-0.14752407382666724,0.3505223002542312,-0.12395299838514262,0.8020031056155498,-0.5952879279715974,0.06027507357415691,0.8548557277609343,-0.22494448773418,0.702411324739868,-0.07299387216731387,0.3794381746586465,-0.09574833099675742,0.4162033373742528,0.12673406694747502,-0.38215735760506686,-0.32419265267791453,0.7412109002561876,0.2588229499429131,-0.04128459472598815,0.24530492213886496,0.19926306617241266,0.23267234661512687,-0.407664157289649,-0.12062848500126111,0.0719680058988633,0.39293577329819374,0.19024170276239122,-0.14219919290906735,-0.0387813074955985,-0.4746728041892345,-0.3104759513651742,0.4250417430292151,-0.7560402994809342,-0.3148652204891854,1.0,-0.1401654745229766,0.6390999748486272,-0.1826594987453303,-0.21665135541680042,0.018183445784220563,0.7997167971848861,0.08028927920034618,0.18751010587143008,0.6698328413803708,0.8309729048749377,-0.2755376834013014,0.19892592141134136,0.32991306063067305,-0.04074875063194787,0.3986907300226522,0.6321973929304148,-0.2204712620368971,-0.08630310582199606,0.31541180454970413,0.851171236470062,-0.530169148876378,0.7154135253842379,-0.07609807451970821,-0.15069455120665187,-0.018507362734141868,0.28600005727034455,-0.4871808560867239
Frontal_Med_Orb_R,-0.11504253503898558,-0.24707063122122316,0.1556263588914261,-0.5470637225615038,6.28486616334253e-05,-0.48589054493330125,0.08567084988230705,0.5451906687517812,0.500120155445104,-0.49966431358685315,0.8568588012319717,0.18583048658921578,0.2659479184639688,0.6631535943278177,-0.4316821059585731,-0.3959561040239204,-0.05140076646824212,-0.6259364429860521,-0.5844317706355057,-0.40237109829277506,-0.42236340227346586,-0.10571053831999758,0.27399234923929017,0.6136441278134577,0.503045431869559,-0.041598107264238,0.4922635250278726,0.7444209462463428,0.5258542934718713,-0.6186782457892952,-0.06499318668139492,0.05615883206973661,-0.4172723952720018,-0.18523538043242813,-0.3170630428291678,0.0915430593200268,-0.581793559501154,-0.5049298995798073,0.4209254457379628,-0.35060039745511373,0.8352117138301378,-0.05794564387660961,-0.4294967180649473,-0.5073375910429696,-0.138844127682564,-0.4897861343135523,-0.70209219221382,-0.03550196733870016,0.4635358126932639,-0.7241086685725343,0.1156566245316784,-0.24178929221378076,0.0026796417752076728,-0.5816474256242478,-0.6716828989236856,-0.6313553206454693,-0.040938931135018064,0.7998397725999504,-0.5081751503884371,-0.18855525978924467,0.6413908197504941,-0.44683479331105086,0.09330362052863439,-0.01696071995137525,0.6842021535353532,0.13067977102048184,-0.16365985863697208,-0.7019734947529247,0.39180755051195953,-0.5958537302832135,-0.023638788246174422,-0.4938327468869723,-0.2555762126491868,-0.15337875896929112,-0.30661904382322214,0.6426096562123702,0.3949031314975994,0.3074089949892783,-0.10710883305883176,0.6248096967861667,0.004631090869062527,-0.054918050976116434,-0.1433486080303489,0.2579783966812731,-0.4784885422666628,0.4485014448631395,0.6492008094264776,-0.4007163274280491,0.671578996130563,0.42052571442708336,0.8033485826702103,-0.4889737425239402,0.6658262937601439,-0.16841656079208434,-0.15963058925385099,0.660830793599138,0.010391855282357799,0.8138650697774652,-0.6551884875857313,0.10541040062907832,0.07641215258851829,0.751523109679075,-0.1401654745229766,1.0,-0.28551553946185115,-0.7315973265545148,0.43598533186304794,-0.772870868056327,0.05947628739130336,0.6162214697824488,-0.6304761532759723,-0.010996610741880995,-0.553164411035762,-0.5385956294401307,0.05541396032824531,0.331197109311487,-0.7230954135476811,-0.4704927003240329,-0.04195245908058902,0.5292510795890585,0.26351110478689743,-0.40827531108728926,-0.3987189978518003,-0.4172044529334464,-0.4975233005611287,0.5372603241843079,0.9527677964241257,0.7281258888542587,0.06373516427063444,-0.41942004280112005
Temporal_Mid_R,-0.39679244805322406,-0.614778698759191,-0.19916878312333447,0.715896151058849,0.3865452710561283,0.7556038610884487,-0.4088872926401255,-0.5955335058342218,-0.25561669894594397,0.8237212021609601,-0.32932868871873305,-0.12800665697432626,-0.18271801152156658,-0.5445531338237675,0.6215218565443963,0.16660662718385472,0.2883425901696044,0.1735351296734248,0.5128322164780884,0.827734056533743,-0.15554599552993872,0.2821446150195653,-0.058190637977536826,-0.466239598604456,0.4284614205676419,0.9239626260226105,-0.337122254572344,-0.544000693891984,-0.09209124130150366,0.3210213224544322,0.8433853792332038,0.1550461933032475,0.6905201592019072,0.08067846588438456,-0.15285571029750666,0.1805430972848516,0.8352186248546744,0.3838458247072959,0.5903525276711873,0.2585785707733482,-0.13947540672543737,-0.04085102107925638,-0.20385032192383098,-0.3401123747254142,-0.7088080191523848,-0.33872600816108117,0.3317027485283055,0.03544360933867056,-0.041598903520480554,0.7085139356583972,0.45177627920671093,-0.3060733353935917,0.38464928124695585,0.41394704951350203,0.5486577429638411,-0.12253190459069029,0.38637099509845574,-0.12075558671104818,0.5742580100426986,0.09932432918651941,-0.283314201996091,0.7284727445436092,0.10246670848847657,0.15391484429661162,-0.2610217107631508,-0.004881969380735714,0.19255803516354922,0.7065295067319576,-0.2768508146360083,0.5713733254848389,0.38710570616866796,0.749540958752308,-0.6010791304357441,0.30486523212913635,0.4804804058755687,-0.45154886573626124,0.16879675905668512,0.11752901315412698,0.3588396404693374,-0.14633429581364446,0.30779117537704026,0.11478115763221017,-0.36434079919942,-0.20161581895298997,0.5363957968341503,0.33316279898382334,-0.19417205721284628,0.458755092939517,0.19144643700588482,-0.22480851342330918,-0.42039341672512015,0.39906106685920467,-0.18547473426568528,0.4507077682411453,0.21370791696871627,-0.3281285420933973,0.16551463145578066,-0.4564806516375032,-0.08029911899025381,0.7886573526618555,-0.7176242137465564,-0.2764709274609168,0.6390999748486272,-0.28551553946185115,1.0,0.17507143714302778,0.042694036376252346,0.340454924959953,0.6375890271470207,0.2074939127326975,0.20425507190848774,0.44491541747353675,0.7871296768932019,-0.15463341008278894,0.040265748460429,-0.03494120027715144,0.16903923433816775,0.7940523429613688,0.6275936541231928,-0.6497721285943195,0.3619352799715849,0.4758188944797207,0.8576247146195307,-0.3193417785744478,0.8724342352378667,-0.1765818307955943,-0.35109935155029975,-0.1488537284976444,0.4166989104659071,-0.4459255757977277
