,Cerebellum_8_R,Cerebellum_Crus2_R,Angular_L,Temporal_Pole_Sup_L,Temporal_Inf_L,SN_pc_L,Thal_VL_L,Cerebellum_3_R,SupraMarginal_L,Precuneus_R,Thal_PuA_R,Cerebellum_10_L,Heschl_R,Thal_LP_R,Frontal_Sup_2_R,Thal_PuL_L,Thal_MGN_R,Temporal_Pole_Mid_R,Supp_Motor_Area_R,Olfactory_R,Caudate_R,Cingulate_Post_R,SN_pr_L,Fusiform_L,Paracentral_Lobule_R,Thal_PuM_R,Cerebellum_7b_R,Supp_Motor_Area_L,Olfactory_L,Parietal_Inf_L,Cerebellum_7b_L,Frontal_Sup_2_L,Temporal_Sup_R,Calcarine_R,Cingulate_Post_L,Thal_MDm_L,Temporal_Sup_L,Frontal_Mid_2_L,Cingulate_Mid_L,Lingual_L,Parietal_Sup_R,Vermis_6,Thal_AV_L,Precuneus_L,OFCant_L,Pallidum_R,Rolandic_Oper_R,Cingulate_Mid_R,Occipital_Inf_L,Occipital_Inf_R,Temporal_Mid_R,Frontal_Med_Orb_L,Hippocampus_L,OFClat_R,ACC_sub_L,Postcentral_R,Occipital_Mid_R,Vermis_8,Frontal_Sup_Medial_L,Cuneus_L,OFCpost_L,OFCmed_R,Temporal_Pole_Sup_R,Cerebellum_6_L,Thal_MDm_R,ParaHippocampal_L,Thal_IL_L,Thal_LGN_R,OFCant_R,Cerebellum_4_5_R,Cerebellum_6_R,Thal_IL_R,Thal_PuL_R,Amygdala_R,Thal_VA_R,Parietal_Inf_R,ACC_pre_R,Calcarine_L,Thal_MGN_L,Cerebellum_10_R,Hippocampus_R,Thal_LGN_L,Postcentral_L,Fusiform_R,Cerebellum_4_5_L,Thal_VL_R,Putamen_L,Cerebellum_8_L,Vermis_10,Paracentral_Lobule_L,Temporal_Pole_Mid_L,Caudate_L,Frontal_Inf_Oper_R,Occipital_Sup_R,SN_pc_R,Temporal_Mid_L,Cerebellum_9_L,ACC_sup_R,Insula_R,OFCmed_L,Frontal_Inf_Tri_L,Thal_PuI_R,Red_N_R,Thal_PuA_L,Thal_LP_L
Thal_PuA_R,0.3109883174458185,0.29451796033826905,-0.14208993575360204,0.32433905474412433,-0.030121283447408033,-0.1747509266320243,-0.018524403303556723,0.6365983836017257,-0.1219787447810692,-0.06341408135191569,1.0,0.2703605495660608,-0.012331643180455036,0.6443178740153238,0.11803898824321968,0.3396772619436206,-0.1921942246442332,0.4404632964487472,0.05545216794096251,0.13758047187871636,0.5965036253342131,0.5941726107391684,0.019818227407243105,0.2892459877842606,-0.20697797128219123,0.4247810317814736,0.36104107320333445,0.09597250392788015,-0.1301502912447026,-0.16415926067658457,0.1346115732054101,0.41454811491204036,0.4275494978427669,0.12327285763703161,0.714923866218695,0.37433846930873965,0.16749430594251452,0.5397344816825947,0.5434175877313188,0.3346385568515575,-0.1263279637608416,0.27836323332243407,-0.036752756074380596,-0.34174295979741764,0.22930965242697773,0.5707336526886962,0.5326357172208028,0.49345108445832714,0.32883322479726673,0.022476213853756956,0.4166989104659071,0.016805016720382867,0.2708376379823136,0.5787955676230144,-0.013666156223694364,-0.31011940375086294,0.06355817408905598,0.5059434578935015,0.4638623833835269,0.1582105532191991,0.3168802875665467,0.2946737740224987,0.4303028565397114,0.25825406004408713,0.5160988996052025,0.2237418268893134,0.0321573630905451,-0.14356081930959672,0.4625006242788931,0.5233993304085621,0.36698342483598156,0.2745802634380439,0.356370118874991,0.3382410934166905,0.5329404851544032,-0.5151961667070845,0.2797816088357063,0.10365296662664589,0.020154089223200777,0.5036196084377508,0.47487333351293687,0.26249027279601794,-0.002494666346072456,0.6085803521674226,0.6580983039990177,-0.05048033523951154,0.5790192934708713,0.3463507012806175,0.237885630223622,-0.2527278339031977,0.28600005727034455,0.36718251161932247,0.27601908050086754,-0.14034795971725136,0.1327236704067367,0.01940313975570337,0.3268840872077518,0.04992601435730495,0.43678990339194734,0.10293384682700125,0.23267927271576724,0.1124759078385197,-0.025842379745374486,0.5080316573874951,0.4757043687647578
Cerebellum_10_L,-0.47244870983329085,-0.537809055579492,-0.6239027622678713,0.3345668829346918,0.5620421432283357,-0.15265643110957972,-0.2796955933855655,0.0019319463635947434,-0.5371944608493465,-0.28667667004313474,0.2703605495660608,1.0,0.1326281309846218,0.04773710035753838,0.07459182368612181,0.1319164058577341,0.386019912261854,-0.18954607910284768,-0.28361457275813867,-0.48646272636995014,0.5563176589625902,0.056194021317223605,-0.38808251469402544,0.5349522677383983,-0.19475432881371843,0.40167428615227185,-0.49139232319581355,-0.3389367109415847,-0.008558774999913208,-0.5510258218442046,-0.5010735295533217,0.1171454702557441,-0.34317243460479113,-0.6662998886299661,0.24456698687309608,0.2984085354315159,0.08409498813546869,-0.07824057599482438,0.20330769046426186,-0.36235730597473687,-0.14834685198610156,-0.5062143857133246,-0.11208497882602263,-0.2701615614634523,0.6750865428196169,0.6203813593150489,0.082383312806026,0.15994461012424055,-0.42283595111220906,-0.16387502896960787,-0.2606262530716268,0.655205747610495,0.6114061726727583,0.43009299263563705,0.6056024267955763,-0.1021891477826336,-0.1151194870792615,-0.043223447222056434,0.24073827199454195,-0.5851687359184206,0.6467946453252333,0.6633886475477272,-0.25321386723775735,-0.23552955745662035,0.07301362858709756,0.7248378975344825,0.05917001211462423,0.2657390971349057,0.5936018613807639,0.2746787664642559,-0.36728374843266276,0.7269488224992144,0.7214849820876105,0.614395558200438,0.5508328069875688,-0.05963939487809,0.5012993124014105,-0.6883501237107295,0.20683949707091082,0.7266702118376293,0.5700354993442273,0.09736686241663613,-0.4518527042076599,0.19054517342286342,0.3183725009003105,-0.294172890389401,0.6852485718962119,-0.3493179612958706,-0.1020308330566206,-0.27650048156464324,-0.213459979290111,0.6846775652140136,0.22457916762312652,-0.06922186210763714,-0.41681763130758664,0.23725975546358283,-0.45548340554683414,0.14846473797287013,0.06783448105198273,0.740980613473571,0.30973300754977606,0.7359752988727079,-0.16289884456332976,0.6001453577079169,0.2997181730682632
Heschl_R,-0.3805510381425963,-0.3265817480955633,0.11757638748244213,-0.15539915997448076,0.35120423398990486,0.5495961238735959,0.10729231349308732,0.15837285786543623,0.13394523507814873,0.6713245449864967,-0.012331643180455036,0.1326281309846218,1.0,0.2914928269644023,0.7401235169863123,-0.17761091548902888,0.43690046729594134,-0.6053482973894269,0.67358030236957,-0.20922583435502995,0.022754425267037828,-0.22550224392457596,0.3148715961213539,0.13354048683487924,0.7445507645082088,0.5447342253612535,-0.4475036970121069,0.5571048934904785,0.06368230902816209,0.2803769309014863,-0.03463954031886408,0.32687906859473626,-0.04003496414561913,-0.1595291794779126,-0.05720126216464884,0.2021820155733097,0.3332120704782575,0.21702735393818154,0.5444632543934318,-0.2280772081958249,0.11721225175528485,-0.3742352605909654,-0.08665997706395796,0.5707208959336723,0.15219059262082255,0.21106291442846647,0.4461681537351991,0.5691580120971527,-0.39602501164958503,-0.28838411909593403,-0.5179770701686237,-0.0932391598416459,0.40787057069512744,-0.24743848209195293,0.3462450311330434,0.7515144490617717,-0.2949849098729416,-0.4361079180942073,0.3203494157825603,-0.1120762201634886,-0.03432213177900283,-0.10546824345020446,-0.5031494412697698,-0.22474676009799727,-0.07529783306540329,0.3075030194859673,0.16924818704691622,0.7202605362201387,0.07242407018694662,0.47802940487936685,-0.46643621419962994,0.3168157781904092,-0.12582787541236015,0.2956780386098299,-0.3126822965879962,0.6078782956780888,0.2876315795503672,-0.12020510556239426,0.03596909684486228,-0.19358450691499834,0.21694315270332745,-0.07729902171362778,0.4170161341993502,-0.39276284180475535,0.269946192794314,-0.05187681431864793,0.20769915375204423,-0.20490693890422065,0.5188265780156835,0.6405648431225781,-0.39936865822847933,0.15858472765418294,0.6285895615328733,-0.12895584608260013,0.07650178466231464,0.013392383070780098,-0.35239529748822984,0.26752717438168144,0.3217271385181604,-0.03923552147571665,0.4291209467109283,0.2587138960285928,0.5250938596635701,-0.03211772347757459,0.1539585001948885
Thal_LP_R,0.14087357589236882,0.15729500267000404,0.09496554864254507,0.036237119299586514,-0.005609897240633508,0.16371251559519498,0.04736689339528916,0.5555960515787361,0.025080216851808487,0.34010232314117084,0.6443178740153238,0.04773710035753838,0.2914928269644023,1.0,0.5040561138462012,0.10197651427552161,-0.024851346278427788,0.13298313593594513,0.4298847283770657,0.180260595536215,0.45885605051122663,0.4060398312039119,0.2784214646790368,0.09853511273406157,0.24311406427724713,0.563365694941856,0.1413328154362018,0.485991403962647,-0.11722088839991947,0.12949102347529284,0.18004278055596654,0.4880761539949491,0.4603453424941855,0.13754653872402467,0.43845824723026977,0.3538017157541043,0.17313301054852342,0.5627235310952969,0.5838619373048451,0.18385848094701226,-0.024519439677802946,0.12890352150757883,0.02068837477077906,0.0768887020876904,0.08655017024633743,0.4719362245171262,0.5509107595437364,0.6142959286958579,0.13664384626612366,-0.12311778413229797,0.19255803516354922,-0.19466882448510778,0.25802188952591704,0.29781754645591463,-0.005072885348801005,0.16872094420558767,-0.06417241283385151,0.2178638459672616,0.49559496918759666,0.2141740564129906,0.0822710237715592,0.04850239031728716,0.1609462066612552,0.09687685443188891,0.35266988081050715,0.16794105101294193,0.04576356101885379,0.21223722408760348,0.28615270665703824,0.4779775934400105,0.12785729121110123,0.26658862940317196,0.10967089229141613,0.35773977457518213,0.2026825081391986,-0.08883605287910393,0.31922412453528093,0.1409947618762197,0.036247029331136875,0.19572157682668354,0.2942358251771655,0.213602238727089,0.26055761806952044,0.2724959494131909,0.544835471022652,-0.12530594951918478,0.4112132728229529,0.2270283666084085,0.5105473758658041,0.2563790328011142,0.031960951228257706,0.16249293171609058,0.4656818912281016,-0.1558962625429472,0.330036704969435,-0.15711158642761353,0.16740115974438835,0.21536101182060444,0.40505947838988754,-0.12036371059838606,0.2495205969501895,0.03076242281173198,0.3507492855018897,0.27005878272920153,0.4101135602569124
Frontal_Sup_2_R,-0.27477837091362245,-0.2609788855133032,0.15336449155413598,-0.22834180754459485,0.35054455381643845,0.5949938287179924,0.16633477225740054,0.23912531853766852,0.11882218242133062,0.7266295280810623,0.11803898824321968,0.07459182368612181,0.7401235169863123,0.5040561138462012,1.0,-0.2055177335162625,0.33211003002714534,-0.4867916095912948,0.7398991276890725,0.04909643036144184,0.2478073299277649,-0.023213838158983615,0.41962226783985346,0.12516309363118092,0.7771014490243872,0.6799295688170041,-0.34005030774760103,0.7646457100091951,0.1726961221468627,0.3520488052738815,0.17318760791555715,0.5163993531114631,0.16042496978270213,-0.06871554915110108,0.025303805128564276,0.3531391268914167,0.27132286476587886,0.37545467105893426,0.6136214320908423,-0.16730652488092884,0.1318906227344857,-0.2856572948948526,0.01255106769471193,0.6156000641441949,0.05272362408197417,0.2885225644022531,0.5070886471962429,0.7267511026965137,-0.3662015014395403,-0.24869513214507655,-0.36434079919942,-0.14261199447558354,0.4797982459163991,-0.13289019454221687,0.2854701893679389,0.8031405158976859,-0.24096702620975316,-0.3064231763088418,0.5527206416713295,-0.027273260418664513,-0.046424832893703936,-0.14902789653542323,-0.40831806544246013,-0.13860476541959033,0.16091911978609377,0.3153233085791105,0.19808887695638935,0.6804618970493462,0.09221626874922544,0.47738404111578137,-0.36139330408515075,0.32891196988820576,-0.023023428798138946,0.37630282255104414,-0.20497481468381631,0.554760923426499,0.4681989980329442,-0.02238491519169974,0.04211282933710867,-0.1466406824866468,0.14688445281033968,0.008824285393975024,0.4230677880178593,-0.31708451465709564,0.33403139941078164,-0.01652892653869606,0.23323311354960102,-0.06738931766830225,0.6753260971947782,0.7435476742790429,-0.38215735760506686,0.14636966544507213,0.6813154637152425,-0.11766364015130207,0.17899817113565616,-0.07298168479901922,-0.25791327239395573,0.4934293483736141,0.33669764014736925,-0.0992861820525131,0.41229748866563304,0.2543684981366922,0.6006224239597794,0.007620941815364993,0.18836596486790036
Thal_PuL_L,0.4471908554364885,0.35181333458501307,-0.010138785418215708,0.6215080245471983,0.10635629248905976,-0.14537193002201312,0.500902681882194,0.3469007401217738,0.18609456609171918,-0.10704192247844331,0.3396772619436206,0.1319164058577341,-0.17761091548902888,0.10197651427552161,-0.2055177335162625,1.0,-0.46471784338218125,0.49548097476129505,-0.17390140268869764,0.24291893927778108,0.06721925915861443,0.6428906967438364,0.14358059590229724,0.5177690382058188,-0.3595507130606311,-0.0054703274616904295,0.40823249932130323,-0.20862185598889568,0.3223279248727071,-0.1760543418836421,0.350414512496138,0.20976994467295734,0.26734670398078964,0.3626435719789379,0.564013994563817,0.41857399895728475,0.5372063893161695,0.23744465432070863,0.21582534464336048,0.6945397545297759,-0.42391530927423365,0.5534718418314126,0.30589888205939186,-0.309290894785442,-0.17025695526589366,0.009583205280990163,0.16195561362978675,0.09970050085818437,0.40766093706055934,-0.14025833489378023,0.44491541747353675,-0.012305290580744465,0.2462294478655304,0.11992806077298081,-0.012234512972299062,-0.4581322026939525,-0.1837227075604347,0.6374102463969404,0.28182615861572846,0.2707424786445419,0.2054737973133439,0.1479615297711068,0.5015743892417782,0.7245920349401009,0.5642065444434421,0.03482929902754976,0.05545772231184842,-0.5415704149587071,0.06715288988829927,0.3553554929007331,0.5817662685119722,-0.25033995307475027,0.0839805995452529,-0.20925471971222057,0.2223294937066371,-0.5142034313627412,0.03089238990896606,0.35964716995091767,0.16297361684225875,0.45731210299036384,0.33630791388932385,-0.08334185351579514,-0.057606805924417886,0.4709068755901637,0.4710509306492496,0.52991277902368,0.16011545215718706,0.601634756449242,0.07869033613879732,-0.42604053831629335,0.6698328413803708,0.31904619760593433,-0.1711256074844072,-0.3747831089837466,0.21416606157305848,0.5899119851203516,0.5801940799892967,-0.09069508565573065,0.4282830679031147,-0.11975940125464975,0.2912880222930451,-0.24748850901412583,-0.21104150666554541,0.09388156659826621,0.3621844753396573
Thal_MGN_R,-0.7765594022606261,-0.7418768124438756,-0.23433464339717633,-0.4389544945928374,0.34580567080252794,0.32491442872604104,-0.29197259409525117,-0.22790768320605934,-0.27860005796902637,0.16350381675729794,-0.1921942246442332,0.386019912261854,0.43690046729594134,-0.024851346278427788,0.33211003002714534,-0.46471784338218125,1.0,-0.6938665819626109,0.11871575736865397,-0.34314413767242435,0.14427804485736337,-0.3969341159141376,-0.23311780336296575,-0.035201380564848186,0.38288960612583156,0.38606489251248255,-0.7757822318878437,0.06651124878833248,0.053690143071752315,-0.03952034157566378,-0.5999750643081927,-0.08188650963837109,-0.4335623891161146,-0.6691894944124929,-0.3328673013805808,-0.10871779147780503,-0.1763418240471981,-0.2640243722821122,-0.05693514210795558,-0.7156660797531768,0.1822637125080549,-0.7741379897156176,-0.24150095739615107,0.37527623433557117,0.3464867468672392,0.2680410911712822,-0.08068872518287927,0.0343714411260026,-0.735537443175507,-0.09232357102612672,-0.6495159361515215,0.36394435279741805,0.36694361149189636,-0.14726304774092658,0.5246608602395495,0.506861814560746,-0.045216187657565306,-0.6745930411692458,-0.010765477335382237,-0.6037485309970404,0.1644874611713539,0.11875022447347505,-0.7479515541036942,-0.6944157720335081,-0.24968752634967661,0.47790157242007775,0.029294031217023182,0.644914487815204,0.1182914275707151,-0.013916210109706005,-0.7553488230028965,0.5152621736214987,0.2663763076892947,0.4134859311804522,-0.11989442481179549,0.6156492567764018,0.30858540935621115,-0.6664033918779411,0.18712281672986006,-0.08864126129201277,0.16822849959961966,0.11554726859075005,-0.08223772839859066,-0.4366078255429354,-0.10540904873511932,-0.32060417895022597,0.16737745853681976,-0.8117114392444724,-0.02280456555628517,0.3565689947761657,-0.7486381954346828,0.14321705566388768,0.23358654133242537,0.2643914290128825,-0.3882839504230699,-0.20341183766171367,-0.7700591486883522,0.23635532062326012,-0.20338942451162803,0.40026813485734847,0.04431612701189448,0.6350594687548986,0.2482571803581532,0.1933473536049329,-0.2217081220538701
Temporal_Pole_Mid_R,0.8223614916255054,0.755788328790328,-0.01964177713438353,0.48179556639716375,-0.47015466287769797,-0.4525622451700156,0.12171255006614111,0.4529617157494848,0.022327965821852386,-0.4528342719679908,0.4404632964487472,-0.18954607910284768,-0.6053482973894269,0.13298313593594513,-0.4867916095912948,0.49548097476129505,-0.6938665819626109,1.0,-0.35490396148452125,0.44341181553900233,0.15175626912375753,0.6168580695700299,0.019436894774359857,-0.020998082498406248,-0.6534254598981366,-0.2970449919810695,0.8096764162088944,-0.2639736510238349,-0.028540674153744464,-0.1841554584725128,0.352681680748652,0.10393038301139046,0.5449249734882563,0.5224225917789467,0.5572115055150821,0.1366716202197571,0.08353593684475862,0.31874884086668953,0.061237115391486574,0.6880158054186447,-0.23777312022362496,0.7705446212240277,0.04164124993450743,-0.655349191926364,-0.18222208561070652,-0.011099319133281464,0.14654603065468055,-0.00484644750378962,0.686810315964484,0.18277512946337915,0.8433853792332038,-0.1053081620089288,-0.25606034224767793,0.4498641514727992,-0.5136760576602396,-0.76933334066528,0.13557688847239846,0.7619194800527925,0.07556217406859804,0.41750929273120124,0.0449061685582101,0.03760283342673766,0.9432217246420445,0.599328288921182,0.3421461688328716,-0.3797114646813614,-0.11248924151972803,-0.7962503113044475,-0.0027151905675697765,0.038599041666950905,0.866459181792671,-0.3679557819310188,0.058185730365100226,-0.37078196362055116,0.41457871914148825,-0.8493242538455701,-0.12100371638949473,0.48538056095820403,-0.20761716854929677,0.37757351420921625,0.1071544827469799,0.087448710325841,-0.10724657649155374,0.6547976163743056,0.24768750218455907,0.18726534054445637,0.08826218095295174,0.6962524116502495,-0.13144952025692563,-0.6176546579298302,0.8298169167594158,-0.04553389726379554,-0.20700061236870212,-0.15057757317043524,0.2955523146927701,0.08816716422595804,0.7953803133099534,-0.26166042241606197,0.33364089345917664,-0.2220231776217525,-0.09605064861024483,-0.42422034129659014,-0.44846366711773633,0.088890776742794,0.22804339383360972
Supp_Motor_Area_R,0.06432039320622947,0.1508712988446573,0.6062361001648859,-0.38754114241452065,-0.03303352572807302,0.5696174950984282,0.33160531733053256,0.3345334795917536,0.5842282004179933,0.8909411627865709,0.05545216794096251,-0.28361457275813867,0.67358030236957,0.4298847283770657,0.7398991276890725,-0.17390140268869764,0.11871575736865397,-0.35490396148452125,1.0,0.2495157038643012,-0.12907604298082664,-0.005849381969573763,0.6838929552069426,-0.14039470342862234,0.8748549049211076,0.4482443021071684,0.02362988027790854,0.9337353706671563,0.12920472970382313,0.735969946322436,0.29783663638899804,0.5764629439705752,0.3226563752760497,0.32027961648294134,0.008758369075494614,0.22839686942601778,0.38954707575765835,0.6088734461719261,0.5947417108373606,0.09212581875312863,0.2078047345728783,0.0827418179562953,0.038296835064522305,0.7100473823146617,-0.2981861579131571,0.022803201602458623,0.4141029181983891,0.5795465422184258,-0.027095413721168082,-0.13532374683162066,-0.12253190459069029,-0.5948094619852691,0.1519624785978419,-0.3610707669666585,-0.02220714655866482,0.6901548903452284,-0.16670833220457495,-0.10147105786501727,0.4205559858098327,0.3806193206577784,-0.4164741797713073,-0.4792186090469035,-0.1969446922185356,0.012493263494839273,0.1647703331311453,-0.05461394921237178,0.09417461285336014,0.4807677184813805,-0.1619944229934632,0.3550897513386316,-0.060175883263532494,-0.05159245120468951,-0.4865060356071267,0.085171492740314,-0.4982564143961302,0.4563518707451831,0.010478393722772065,0.3389445426812175,0.0010184101220146308,-0.3296424885217228,-0.0696054959446321,-0.15137078577643878,0.8603833245549949,-0.22194664115711174,0.24047475185475162,0.14864241556225086,-0.11357679170679763,0.1267775509055072,0.6987329005929702,0.8374970160801948,-0.23797325017539314,-0.16640305554164347,0.3696018450868027,-0.045453927212082995,0.43898332030262766,-0.20787271504194837,0.06803430121834869,0.18053819520914136,0.26427041486429464,-0.48284837854650337,0.3317984406307146,-0.2093953663058887,0.7619134121045582,-0.30597369489361453,0.21980459916568992
Olfactory_R,0.5934622134695939,0.6009758691686968,0.5136383388216398,-0.16511804892015083,-0.44460583919580926,0.17643244909809944,0.5773673174360717,0.4198827417191674,0.5211691589818326,0.242839644864584,0.13758047187871636,-0.48646272636995014,-0.20922583435502995,0.180260595536215,0.04909643036144184,0.24291893927778108,-0.34314413767242435,0.44341181553900233,0.2495157038643012,1.0,-0.040915098511852085,0.40214759881101914,0.5064037768956748,-0.20561375437990334,0.053729484595268225,-0.11286634672346538,0.5909264696595654,0.3699582679293324,0.4689534924027412,0.51785724686742,0.45839158932909546,0.26256399501068645,0.7036293057699087,0.7249169461169979,0.18001470986399168,0.19567763003167846,0.28170398640105226,0.40993166257606445,0.09462263538384114,0.5902071938705495,0.017987362273677504,0.6361427481116425,0.18721159796488548,0.20293832144625906,-0.5636671193691627,-0.19646837577177645,0.24868831953614978,0.19568728359945495,0.4562291112814199,0.20187813556995338,0.5813875411635058,-0.4800315220148579,-0.028220568896701985,-0.0763901397056039,-0.38284460068572523,-0.07750478362428688,0.12118543214239633,0.380458956992538,0.21239378412312204,0.5902661155799968,-0.2895327691847624,-0.503440417801551,0.49964020645041324,0.4457592677426232,0.45138025250211466,-0.33020405794897106,-0.01981989282080927,-0.37060120694245746,-0.28497042058203303,0.11263534176542492,0.6111727878586668,-0.5251102880953283,-0.3654063320564503,-0.4291462373983887,-0.22184459097147297,-0.16404321037090233,-0.06033634932441677,0.7108414050312776,-0.01869890404370325,-0.108653311957504,-0.03445232158248001,0.07046114497209069,0.4307759954874936,0.2622144885925991,0.18280037125862006,0.570034186308551,-0.25731844832429723,0.4577473426147156,0.17645465032726626,0.1532918980384426,0.34831924294217215,-0.3396373384786076,-0.10327685884556338,0.07828633267554491,0.5725085188193324,-0.10476596766714526,0.6062645696139292,0.16915575759702942,0.46422223236624766,-0.5701267800972559,0.059848164405596975,-0.5194478752303584,0.21475940900649232,-0.37313803624578756,0.13616949758120667
Caudate_R,-0.13242272939518843,-0.15577333541950034,-0.42497179770419213,0.2225562102048457,0.23889926089900496,-0.051774246287320844,-0.22969105242821994,0.3906794998901491,-0.46319476536727233,-0.19254961381313923,0.5965036253342131,0.5563176589625902,0.022754425267037828,0.45885605051122663,0.2478073299277649,0.06721925915861443,0.14427804485736337,0.15175626912375753,-0.12907604298082664,-0.040915098511852085,1.0,0.282816713064334,-0.2927277934846771,0.3598846833463432,-0.19524238847251293,0.4237561097282568,-0.07348782047553976,-0.06577976795675322,-0.18568017416305324,-0.328540899185264,-0.16707729748824857,0.3670229734155284,0.17209015142370018,-0.25975984290778537,0.43081495751953003,0.3283580988223802,-0.07382547486097052,0.27110018100505745,0.4422903510270327,-0.10569300890019587,-0.07272881296246027,-0.2178584517104401,-0.20261004380473102,-0.26086841675837164,0.6224866109976375,0.8016710389284233,0.48626542309463555,0.5548192005737943,-0.07942500541014222,-0.04054899526840751,0.10437307371600833,0.448995067550215,0.5180311423472819,0.7903620379051832,0.33507150458796864,-0.14361804062966413,0.03741885730530839,0.12959624118748025,0.48889652541717077,-0.2629115352559355,0.6741730888014857,0.6301227603627192,0.09496589112018317,-0.1450013071779197,0.31695888828455443,0.5770877322960435,0.11007156880645232,0.13668011226001317,0.6755155115969294,0.3771265996714066,-0.07558404270696427,0.6668679789153429,0.6932468309723596,0.6648978353018051,0.7490193916077916,-0.28547707018273505,0.764664395258622,-0.2574884678985487,0.05694949149705059,0.5418330071100957,0.5956083763084999,0.5572414829599499,-0.2912224262854251,0.4704168889598755,0.4892479714682329,-0.25095471078017634,0.8409125732149526,-0.09094026498857308,0.1012048901745957,-0.1956292701808751,-0.11583424324996106,0.5930703565269543,0.481457154929922,-0.022315387565360476,-0.06670627448889131,-0.08143728794221286,-0.14026720136986032,0.496724620974051,0.33892317832493823,0.5312328984070038,0.31301034243786235,0.5232601793074678,-0.07535769590558182,0.6823225005924202,0.3303096435485591
