,Vermis_7,SN_pr_R,Temporal_Inf_L,Thal_PuA_L,Frontal_Med_Orb_L,Thal_MDl_L,Raphe_M,Frontal_Sup_Medial_L,Calcarine_R,Thal_VA_L,Pallidum_R,Paracentral_Lobule_R,Cuneus_R,Thal_MDm_R,Vermis_3,Temporal_Pole_Mid_L,Cerebellum_10_L,Amygdala_L,Putamen_L,ParaHippocampal_L,Cuneus_L,Thal_AV_R,Postcentral_L,Temporal_Sup_R,Frontal_Inf_Orb_2_L,Thal_MGN_L,Parietal_Sup_L,Cingulate_Post_L,Calcarine_L,SN_pc_L,ACC_sup_L,Angular_R,Thal_VPL_L,Vermis_8,Cerebellum_Crus2_R,Parietal_Sup_R,Cerebellum_Crus1_L,Frontal_Sup_Medial_R,Frontal_Sup_2_R,Thal_PuI_L,Temporal_Sup_L,Thal_LP_L,Frontal_Inf_Tri_R,ACC_pre_L,Parietal_Inf_R,Insula_L,VTA_L,Temporal_Pole_Sup_L,Amygdala_R,SN_pc_R,OFCpost_R,SupraMarginal_R,Frontal_Inf_Oper_L,Vermis_9,Vermis_6,Hippocampus_R,Cerebellum_6_R,Paracentral_Lobule_L,Frontal_Sup_2_L,OFCant_L,OFClat_R,Thal_MDl_R,Red_N_L,Occipital_Sup_R,Thal_VL_L,LC_L,SN_pr_L,Frontal_Med_Orb_R,Frontal_Inf_Orb_2_R,Cerebellum_3_R,Putamen_R,Raphe_D,Postcentral_R,Supp_Motor_Area_L,Thal_LGN_L,ACC_sup_R,Vermis_4_5,N_Acc_L,Occipital_Mid_L,Thal_PuI_R,Lingual_L,Thal_IL_L,Temporal_Pole_Mid_R,Vermis_1_2,Cerebellum_4_5_R
Frontal_Sup_2_L,0.11040752601378315,0.38073209147011716,-0.059570258248712274,0.027425574921942017,-0.19424899761173725,0.3838148452679676,0.11931550865437658,0.8231767042030246,0.3131331423917082,-0.2092317629342048,0.40826888328647504,0.3210247810772656,0.12309849465907062,0.449761034415248,0.26511955739143245,0.06027507357415691,0.1171454702557441,0.09072517625257918,0.368830256906696,0.17294058458192507,0.3756959413146101,0.2179961262329154,0.6130621645352688,0.4811592491938177,0.15427666980026286,0.0937614438967577,0.1937243915732014,0.4397310026670063,0.29587964919659676,0.2218251533208716,0.5547802525582649,0.17638987249613888,0.26875919818089844,0.2804425244634941,0.3062552042622837,0.056636995311152113,0.28279555164931086,0.8519564897499511,0.5163993531114631,-0.029141680278081,0.5348494663984186,0.48246876397409677,0.5105596803477863,0.25426180800622533,-0.13130163725952335,0.5748855881758504,0.16582920881893687,0.021525048260687137,0.3120565202686262,0.3806394193732438,0.26032202535877796,0.1779586907299731,0.6536258729070593,0.23112944140219646,0.20388519987408324,0.3269992194663107,0.20117406899386517,0.30188625296416566,1.0,0.05901553396945193,0.3054428421798524,-0.020170351877421232,0.4789162369748698,-0.08421329891385498,0.3520121145523536,-0.031370109122012116,0.38229715055962266,-0.15337875896929112,0.3818767262825666,0.4741102736884745,0.2931177856995325,0.12203516197863414,0.09301636267636798,0.5518588713148591,-0.0006045660177715431,0.27167638454761855,0.39280310478901165,-0.13731213837886339,0.19308712462268013,0.0009262201961488806,0.2593558175583172,-0.05995910149942879,0.10393038301139046,0.35497350451897886,0.45844027586240715
OFCant_L,-0.3962652466307598,-0.22353362198522597,0.37070083226087075,0.6127879045328626,0.6577858957597453,-0.49679545290914495,0.5555184597964185,0.1139774314943473,-0.633064133344158,0.5293560181188028,0.6411512533087128,-0.21038415338405628,-0.46328042775613687,-0.1516142153453953,0.5470005530366037,-0.3148652204891854,0.6750865428196169,0.7253045441350131,0.6991560269063652,0.6705308343455885,-0.5414948884919598,-0.6402579658472887,-0.48435076813712835,-0.3002606415773348,0.512177962063455,0.13334339110670404,-0.17712889822878022,0.09633223077021112,-0.6362801376234727,-0.15634273638041774,0.07553357287766543,-0.4561673815543673,0.06562717783373455,-0.25059270472431455,-0.4672364945512427,0.00024639008546727603,-0.6263558839221491,0.1734179139408471,0.05272362408197417,0.5486190284933655,-0.27960242933105595,0.11133754132609851,0.3943517825675013,0.608015185321777,-0.03720095533392991,0.0375394096492993,-0.14567436530680888,0.23356712386399786,0.7240096880185071,-0.3811805326268239,0.3738393278784998,-0.2448946787835866,-0.06325615743868186,-0.5699465125821134,-0.5779721821888661,0.4402683617890221,-0.4741869006030175,-0.24214251753988214,0.05901553396945193,1.0,0.6149252602042861,0.6954774801133029,-0.12195081256188273,0.02443876751633553,-0.5357746056224774,0.6145611259283595,-0.4365378193709449,0.751523109679075,0.5481710140800399,-0.044405418612481824,0.5216001054408067,-0.6828592878374207,-0.06346304932870606,-0.35305557444761254,0.3172632261574719,0.194530629398376,0.01952635629196815,0.5259574361214296,-0.4350246159197612,0.7235229464217654,-0.4775523390457797,-0.021962979092592413,-0.18222208561070652,-0.655346674484754,0.1665231528274778
OFClat_R,0.1624231990607852,0.018061496110716325,-0.09136384131640336,0.5414357323535125,0.3762971563555537,-0.14482438455476523,0.38818655233709976,0.27240366789429427,-0.09080964303520189,0.42190174639929,0.6826954935860422,-0.5158514959714349,-0.281098419782012,0.1534896902778525,0.44629163174475067,0.11181466375647162,0.43009299263563705,0.3926218727327428,0.6996961413375005,0.30212095361339936,-0.04484469084644867,-0.5843231544797293,-0.3314988267343712,0.29633483972213576,0.30666044339233883,0.05507576796420587,-0.10171397349519082,0.4264310461635675,-0.13481642539134392,-0.3154073323425479,0.20862504332134313,-0.532214391856559,0.31850755945310083,0.34787060865472186,0.13806930821921776,0.024372688831070095,-0.17973523213188328,0.37996755798539783,-0.13289019454221687,0.2371387735355749,-0.18585375742678095,0.28737974381457015,0.5374510820480934,0.4805560563033864,-0.6029855022905317,0.3970411035255432,0.28774566094672427,0.2965206066169546,0.5099491381944419,-0.004976264908832894,0.7588255315286112,-0.505295584646214,0.09296032210659495,-0.1424030698572846,-0.0034596064434860305,0.5148218206122893,0.15710996834014748,-0.46624974182845363,0.3054428421798524,0.6149252602042861,1.0,0.5320199245129591,-0.2824444008015499,0.06083323342668189,-0.2986555035619025,0.1836228915045359,-0.366483396163186,0.503045431869559,0.6949037958263867,0.3334254685112937,0.6826233784230321,-0.30754130194230184,-0.4986760368735242,-0.2790024649072339,0.4279101376332413,0.22049442085946477,0.3001554759900534,0.2481286268217253,-0.1642726267225394,0.3056935655978733,0.02101261681700455,-0.18829001281629756,0.4498641514727992,-0.3438173623875549,0.1856063615108296
Thal_MDl_R,-0.36223517148751233,-0.29540308450439645,0.3212459315830211,0.6182885177234023,0.6188781996554535,-0.539539574687726,0.39233022484491087,0.0760359493798959,-0.6552513053214811,0.5520345688851267,0.6059091697771734,-0.24715183983532035,-0.41765018921973923,-0.08950814260108993,0.5270461364805255,-0.3969142528581311,0.5992763672924462,0.6814401515487464,0.6327087153019383,0.5962396570982751,-0.5627388434988918,-0.7065725709343957,-0.4936378526927357,-0.35005919404101543,0.4053975915123455,0.014298947898254147,-0.15549387329303194,0.018001522094369574,-0.6348826437542382,-0.19495789423990179,0.09492456918831496,-0.4955443594732661,0.13171306468595662,-0.23306870642279645,-0.5237825998267568,-0.052051982999733994,-0.6236133059138886,0.1171669907110365,0.0016520442133741964,0.5778188964786062,-0.3849520412755227,-0.04894163909756782,0.2697070804600761,0.5494105825202198,-0.053928674102205594,0.016370564959268866,-0.16012157924274856,0.07912381054868106,0.6873205414656116,-0.45018835302398785,0.23787804716045036,-0.30921921493484295,-0.045053302649680514,-0.549567711614525,-0.5797277236050129,0.3123372189493796,-0.4769557207050403,-0.22838836794970774,-0.020170351877421232,0.6954774801133029,0.5320199245129591,1.0,-0.23944666246655885,0.048768192735406966,-0.6390965457981991,0.5031030074140584,-0.5162639296414225,0.6842021535353532,0.47228124995721665,-0.04380012771117325,0.46710997814082816,-0.6351578682399843,-0.12086285172423533,-0.3668341883542347,0.3923809816677361,0.2346262589679703,-0.05904097463843017,0.5134541246849145,-0.3837044051330618,0.6482659575769475,-0.5313297623081372,0.09975308089776383,-0.12489953733714439,-0.6854654052560957,0.010712100268731237
Red_N_L,-0.2455979939525138,0.32193575531660495,0.16743972560984408,-0.23452809916851308,-0.40536758980877485,0.4042837381154358,-0.09815331471666085,0.3482467973548539,0.12187146606552883,-0.4622707252256413,0.1490604938242842,0.7658190003591591,0.30783449434729876,0.24049731438297148,0.12459336872618051,-0.28776703468465403,-0.025323676659090466,0.08792493417451144,-0.06649525065020728,0.1424373343664761,0.23495224290790115,0.4236952067662898,0.6502923910067374,0.1777757625815686,-0.14090726562184896,0.35544743478763496,0.3039458483026506,-0.023591109056745614,0.11181017792189027,0.5605372213199364,0.0879233995338582,0.5621939585681013,-0.07128805885936804,-0.13743235182573488,-0.030093158975359923,0.17545837109178977,0.200802049176154,0.37985188092327055,0.6397294989921615,-0.09707982301949004,0.33098176269791757,0.27750251870725023,0.21677698493799805,-0.16371834100343283,0.469069017768756,0.008274999439461857,-0.2514427354189352,-0.3318363590984651,0.2863625423496248,0.3534457233854295,-0.32948599847420773,0.6378204896331776,0.24476265793157226,0.11005259164706743,-0.036803664697182686,0.051459507139230434,-0.15445905317556166,0.7390333662950853,0.4789162369748698,-0.12195081256188273,-0.2824444008015499,-0.23944666246655885,1.0,0.0010751720401279352,0.36005322151035685,0.034197085331495486,0.6516350379200184,-0.42236340227346586,-0.049380643507411164,0.1833746519132545,-0.29399894673854254,0.13845343740469068,0.614175472645344,0.7535188001190484,-0.19196927376761602,0.15616533754663398,0.0736132212118013,-0.33601002484827946,0.20363501653176708,-0.070730663896381,-0.02177787072911769,0.014963426077923876,-0.4222588509381202,0.3941720269787432,0.34513783118880587
Occipital_Sup_R,-0.3076446245996776,-0.049995762073071257,-0.309996042895674,-0.17987985348034366,-0.060669708170571754,-0.016301293635365068,0.02883019398909759,-0.2574962850226352,-0.005526499058472505,-0.20530007673869496,0.08734248796362792,0.03543388015327091,0.6610400342851306,-0.20219319016107037,-0.2246681391096031,-0.40635553735242064,-0.06922186210763714,-0.12035769089153606,-0.2879064266403807,-0.19341056300724413,0.2175076421627547,-0.1491733865593254,0.03478300193622425,0.13872952646409334,-0.23343705922699284,0.12462219897261681,0.7828715692616662,-0.21604822894267917,-0.09135144797930182,-0.02614856059392134,-0.2894432849427942,0.30500024522334307,-0.330839452937736,-0.14102952295969534,-0.04218158773714922,0.8392631941533856,-0.24606322163416103,-0.09525436206567768,-0.11766364015130207,-0.16049022962353138,-0.40877509897798486,-0.2645049813501877,0.014894351420024307,-0.18221598900332867,0.1684086767900963,-0.37123155465634833,-0.24075786685099568,-0.5521953228831988,0.0015562605567302947,-0.02056699106938724,-0.08190864977767921,0.1260846755564978,-0.3022156069553053,-0.31847193467163176,-0.19346732074214607,0.08550416795087813,-0.13654071671252554,0.1415586041054806,-0.08421329891385498,0.02443876751633553,0.06083323342668189,0.048768192735406966,0.0010751720401279352,1.0,-0.07488110967238193,0.1815310482418636,-0.14249511391723843,-0.01696071995137525,-0.08455019259925643,-0.1832575401576607,-0.22593402632412182,-0.12269360358448253,0.05143109717274649,0.014997348696036573,-0.044311679394996584,0.0748254593114084,-0.2678210417734819,-0.34058871319005174,0.6832498720602166,0.04671036563320041,-0.30170449618290573,-0.41096630264427414,-0.15057757317043524,-0.2246401306911747,-0.31030304223779426
Thal_VL_L,0.37259904088455686,0.362148738757759,-0.11934840691476842,-0.5182945700776621,-0.44718267952358853,0.748444581718058,-0.12381651460573777,0.31575914455292997,0.6567960900342069,-0.5690123769422811,-0.27994867080440355,0.2300152879792254,0.3785462609943217,0.46722909889868214,-0.3162764813625919,0.3579478972185911,-0.2796955933855655,-0.4545684672052836,-0.3128087302837122,-0.23231553688929427,0.5409865788917686,0.7080033960752605,0.5112454866524364,0.46261048039973945,-0.17237445023016515,0.1905963745054661,0.1333569775534205,0.10126942713283625,0.641885837945048,0.34104819751868704,0.2481124814783381,0.48740049047987355,0.1717359676267879,0.22972814730471214,0.3957186393885625,-0.04176644753385999,0.5362508999350144,0.24263779222574042,0.16633477225740054,-0.30213119102625635,0.6838397954129987,0.2512161624455151,-0.08180732009411704,-0.20789287974726192,0.0546399990710511,0.3384198516585906,0.3647310340123452,0.017963835709171587,-0.41404502661260684,0.5077055695069776,0.06994007811372005,0.30373636752062894,0.393325777440823,0.5326798181874435,0.5200015351889157,0.09287035755641392,0.4439706953107618,0.2534826613972055,0.3520121145523536,-0.5357746056224774,-0.2986555035619025,-0.6390965457981991,0.36005322151035685,-0.07488110967238193,1.0,-0.26005432737545026,0.5347418050989035,-0.46073172298522763,-0.31478227654411334,0.16014905643972469,-0.17159432443298747,0.6125869441767275,0.09022596243068269,0.37395061931362183,-0.20542317218020573,0.183334180963444,0.3154337866444652,-0.3365139537889074,0.41864074448515987,-0.5020656621304437,0.5925204255439152,-0.043495666420018876,0.12171255006614111,0.592001734311855,0.22979925787069214
LC_L,-0.5604294343321633,-0.437107757698797,0.5491602454540035,0.3704397156504099,0.5913564782507446,-0.41774726063221856,0.7630731991019606,0.061481568043462005,-0.7098151648307017,0.2628649498530853,0.4691470400773482,0.039541691276942806,-0.30005378746957284,-0.14309690373415881,0.4846360777863527,-0.4982472614225849,0.8039397515829244,0.6339181784777109,0.47339076497499466,0.6682799200720253,-0.6104598030455377,-0.35946160459663695,-0.370755257040914,-0.44950298581887765,0.36872166813622204,0.20157918842266914,-0.02993009280425814,-0.052624807267461125,-0.7277614218553016,-0.0004495716082868894,0.025460568259312023,-0.20378620356154595,-0.21106794515761013,-0.3511655000396857,-0.7450259778992863,0.09935820807739483,-0.7715408128463582,0.06136277031370309,0.1773655525414646,0.6522024263834262,-0.022254912596103668,0.0922140932813179,0.12636100205792578,0.5031877913214633,0.3103752803694048,-0.09722257384397945,-0.28527960885280873,0.03675978653377511,0.53277449315957,-0.5128435380139582,0.06924127128529924,-0.009527905481019667,0.04526244512732701,-0.6036213672851586,-0.7314329789893137,0.4642613094737768,-0.6410743842449115,-0.009245211675854039,-0.031370109122012116,0.6145611259283595,0.1836228915045359,0.5031030074140584,0.034197085331495486,0.1815310482418636,-0.26005432737545026,1.0,-0.39781708263109933,0.6439839045609019,0.13140890436144026,-0.19710387819557543,0.34129151480158115,-0.661635897106459,0.200731279119779,-0.24869068165671618,-0.01867554884708754,0.22895727475362945,-0.008457480710641632,0.4976909225839358,-0.2831102981275414,0.7527039989300464,-0.5646373896932277,-0.012203586709559924,-0.5203773036603406,-0.6548084552402009,0.159478592488552
SN_pr_L,0.2060103490819759,0.7151695564946204,-0.16329151346721635,-0.46496899427072985,-0.6079104009473235,0.6216103938740469,-0.32557969473784654,0.2559964358116385,0.5244612237662153,-0.5866566861831262,-0.15583420892403538,0.5065626066011266,0.3774660568800173,0.23151835377186497,-0.17598975643230713,0.18751010587143008,-0.38808251469402544,-0.420219138632875,-0.2825817977868124,-0.21668885471314994,0.5524229277860548,0.6243204432574282,0.6838990079641921,0.4586917357857425,-0.16975691484628622,0.18739237128064112,0.1774543784160058,0.10243361484799,0.5176821560020192,0.4774414353196971,0.0426454428146004,0.5366352272296823,0.11757033930435982,0.17771400059030704,0.39658561049640306,0.04650104525949991,0.6103282160272525,0.25895109876290295,0.41962226783985346,-0.45511880188637743,0.40753838698530737,0.247926333914946,0.19245252982371577,-0.43141199497293886,0.1874309391332594,0.25910916114095395,0.1343898247825585,-0.1615845601569202,-0.21779525732060026,0.6280687558466707,-0.23034554444963448,0.49948705405307464,0.2408960337664724,0.477561155634754,0.4236559351232306,-0.0708858486364733,0.2925446687518337,0.536204444237131,0.38229715055962266,-0.4365378193709449,-0.366483396163186,-0.5162639296414225,0.6516350379200184,-0.14249511391723843,0.5347418050989035,-0.39781708263109933,1.0,-0.6304761532759723,-0.052678442271880774,0.35349458798336114,-0.36503526913329304,0.5042310610254057,0.3638977209905314,0.7078020270014859,-0.30702886359007403,0.014282087828477537,0.15857168483048326,-0.4905663796476934,0.25491381230348314,-0.4590152955287,0.40753427360609473,-0.06258219154937278,0.019436894774359857,0.6905348948379726,0.32249040362322534
Frontal_Med_Orb_R,-0.2376918879448433,-0.40827531108728926,0.5292510795890585,0.6492008094264776,0.9527677964241257,-0.5958537302832135,0.6248096967861667,0.09330362052863439,-0.7019734947529247,0.6658262937601439,0.43598533186304794,-0.41942004280112005,-0.6186782457892952,-0.10710883305883176,0.5372603241843079,-0.1401654745229766,0.7017323824035376,0.6631535943278177,0.6125871344555278,0.6136441278134577,-0.7241086685725343,-0.6259364429860521,-0.7230954135476811,-0.4704927003240329,0.500120155445104,0.13067977102048184,-0.3959561040239204,0.1156566245316784,-0.6948804402322095,-0.24178929221378076,0.11878214964743423,-0.6551884875857313,0.004631090869062527,-0.1868495443915512,-0.581793559501154,-0.18523538043242813,-0.6716828989236856,0.010391855282357799,-0.1433486080303489,0.6426096562123702,-0.18855525978924467,-0.10571053831999758,0.05615883206973661,0.7190157287905258,-0.138844127682564,6.28486616334253e-05,0.05947628739130336,0.3949031314975994,0.4922635250278726,-0.5844317706355057,0.4209254457379628,-0.4897861343135523,-0.03550196733870016,-0.4784885422666628,-0.553164411035762,0.43832107107212975,-0.3987189978518003,-0.5073375910429696,-0.15337875896929112,0.751523109679075,0.503045431869559,0.6842021535353532,-0.42236340227346586,-0.01696071995137525,-0.46073172298522763,0.6439839045609019,-0.6304761532759723,1.0,0.3074089949892783,-0.16841656079208434,0.6324838952328171,-0.5816474256242478,-0.24707063122122316,-0.6617639985585292,0.27399234923929017,0.18583048658921578,0.09473280650933853,0.7897663857730337,-0.4889737425239402,0.7444209462463428,-0.4172723952720018,0.08567084988230705,-0.06499318668139492,-0.771417030351095,0.05541396032824531
Frontal_Inf_Orb_2_R,-0.03517582053654363,0.18758154131530735,0.06589101151331064,0.5101763291699372,0.25623114641954264,-0.2470800582324767,0.1862509347989932,0.44006249409975423,-0.09921387962596702,0.34573521762452436,0.6286208265686034,-0.0470220257618597,-0.26451691219980095,0.10150504540186184,0.5348935390226023,-0.07299387216731387,0.2533208920601012,0.4403333759127894,0.7193849868513985,0.43385273871896596,-0.08962621119771147,-0.5152664391009856,-0.06937588968629994,0.3130999257299535,0.6152533098031814,-0.005392086282094355,-0.12642434397370642,0.40047493128658596,-0.08491956226090897,-0.006020066703403887,0.3189264186355441,-0.28253063645125587,0.3601949705290121,0.11459908882956053,-6.473988336381542e-05,-0.025859254610176022,-0.08741894461119498,0.5521794761992314,0.330379128225819,0.19872649883422858,-0.08567098340320238,0.17748113961619244,0.773701287614039,0.5077298513031175,-0.25196711399023647,0.5896874314771082,-0.01171250435942618,0.1410548770895028,0.5617878393211786,0.0590625725231966,0.3411415041521948,-0.09755633688331436,0.2596614279750914,-0.1639595514066202,-0.12196165093500384,0.445462795314537,-0.044099286688529964,-0.05768453519607153,0.3818767262825666,0.5481710140800399,0.6949037958263867,0.47228124995721665,-0.049380643507411164,-0.08455019259925643,-0.31478227654411334,0.13140890436144026,-0.052678442271880774,0.3074089949892783,1.0,0.522551137186555,0.5345811584293425,-0.15817979169114962,-0.009647130316892912,0.13103293282632889,0.47905391459017305,0.41712474659903626,0.34000928430950667,0.1750254967123019,-0.23649978516094278,0.3666888554983215,-0.027019475214298948,0.061743336777369935,0.1606594028913218,-0.09993911132153341,0.4373139172561794
Cerebellum_3_R,0.47009671768419786,0.4805385443488877,-0.06349952105826709,0.24890995826313003,-0.18836784751571864,0.17800174727346013,0.06541795537532097,0.46084563397466805,0.4054048281955939,0.09929947838908898,0.4067810780081519,0.0709505233153016,-0.03778988921805736,0.4812981372279536,0.45960594284963413,0.39293577329819374,0.0019319463635947434,-0.06336117301695424,0.42883039698905323,0.11666943092636835,0.31390160043369686,-0.028873391170057643,0.3006985934953378,0.6065367870583394,0.16588095721245158,-0.042980105284175445,-0.11139052916898173,0.7068366006204584,0.4039489046625921,0.11452288096077984,0.28241425051087893,-0.1153563079611043,0.4907396341523089,0.5394468136303768,0.4496142164571707,-0.1702644835722541,0.4395806425417437,0.45976983886286865,0.23912531853766852,-0.04697159979612553,0.35326898023345976,0.4439306600744998,0.4717747886185263,0.06708409898168495,-0.36901140986624414,0.6749589991134696,0.33818702887451885,0.2757479997577755,0.07996773460771138,0.36834653818589047,0.323536475369758,-0.07309235050050474,0.42782227665178046,0.41544395219603936,0.4758704558045583,0.47253604352799433,0.4982041055692945,-0.02189613387598144,0.4741102736884745,-0.044405418612481824,0.3334254685112937,-0.04380012771117325,0.1833746519132545,-0.1832575401576607,0.16014905643972469,-0.19710387819557543,0.35349458798336114,-0.16841656079208434,0.522551137186555,1.0,0.4087942083208315,0.39620880083183513,-0.08536626101406014,0.3102756215705254,0.21268919345406007,0.06634195431176937,0.7497220972876074,-0.027354423496093027,-0.012330792197829224,-0.1407284914797134,0.5965902515458386,0.09559056769968802,0.4529617157494848,0.4641309132125305,0.7340730448237551
Putamen_R,0.2537605761647776,-0.15086160558065909,0.38577120134174236,0.7426928972867605,0.5839373050078728,-0.36516663401016747,0.5839646629229689,0.49911717932396754,-0.20222544947291093,0.6571472450630638,0.603282500190577,-0.41602495575526627,-0.5645789315529218,0.3628471553135638,0.6783930587605868,0.26276512742447294,0.5975807908201904,0.5072465213802723,0.8412076421119012,0.5759321801978804,-0.2773262093837509,-0.4556617128360158,-0.3446860094605113,-0.022276990657006928,0.5214207056355348,-0.027416404543228787,-0.42869312056708275,0.666275362465933,-0.1804119321080616,-0.24540102192201416,0.5175904112468049,-0.6802536598006541,0.44419867207612324,0.33441033505188716,-0.05699045819652117,-0.28075199117418814,-0.15615892613876559,0.36542006099972507,-0.05083804958596133,0.5724251217444786,0.2563618164676778,0.3519998142532817,0.28497780748435175,0.683321688280157,-0.530224062511716,0.5104862053132802,0.4069189152549108,0.6538473596120529,0.4678007464681759,-0.2484316520839498,0.7027233303723021,-0.5986581254615781,0.42688001533386916,0.006781409322086684,-0.011946668723542655,0.6554006973104404,0.1235198606836779,-0.5596290541291209,0.2931177856995325,0.5216001054408067,0.6826233784230321,0.46710997814082816,-0.29399894673854254,-0.22593402632412182,-0.17159432443298747,0.34129151480158115,-0.36503526913329304,0.6324838952328171,0.5345811584293425,0.4087942083208315,1.0,-0.1759333701155088,-0.443193138697818,-0.3968405319316294,0.3700216620982636,0.15251718768788303,0.5916230510831217,0.7154290799175796,-0.40433232981986256,0.463714614427792,0.15617537230401451,0.2739821948328703,0.3232396640535602,-0.27737020618132385,0.469160108405758
Raphe_D,0.5953818321224085,0.4432341949671415,-0.24438756833390873,-0.3105958167142423,-0.49772360596237514,0.4415934339699925,-0.46551391530380115,0.18226144062240443,0.7425184576601429,-0.2337461153805465,-0.4052153115230142,0.14672065805474382,0.3224992418412863,0.468059380200266,-0.3048417604853743,0.5243229588504825,-0.6054899408312282,-0.5606370007546817,-0.3581652708255956,-0.41278414659965107,0.5176853045191894,0.45152530807680363,0.41558082559075626,0.5205327632513249,-0.15895446950971637,-0.13838538949681736,-0.007821641612816333,0.2391232619367817,0.7753582330997674,0.24507181677567239,0.12965808580360633,0.3148056047289968,0.3230834473718023,0.3817428265317861,0.611637129186049,-0.13110893412335983,0.787899611148541,0.12914458258265119,0.04744667762568999,-0.41386673703090127,0.39204442486035224,0.054164470384191823,-0.11470591587248012,-0.28958261259867923,-0.15510301308699373,0.35751113633177406,0.3804229577466493,0.038648674287511973,-0.5581517734503268,0.5230910199504268,-0.047463885813262115,0.13029903753705993,0.24606656635151947,0.707076361500881,0.7331078338193789,-0.16676361696627026,0.6689288371691544,0.11577529272163276,0.12203516197863414,-0.6828592878374207,-0.30754130194230184,-0.6351578682399843,0.13845343740469068,-0.12269360358448253,0.6125869441767275,-0.661635897106459,0.5042310610254057,-0.5816474256242478,-0.15817979169114962,0.39620880083183513,-0.1759333701155088,1.0,-0.018126427498075443,0.33771988316099233,0.04810045265904316,0.012593685252386773,0.3615982623066278,-0.35769005474900806,0.34982397320485403,-0.613614046485307,0.7064647376577179,0.23652397608127426,0.41770482479770815,0.7723034712985462,0.12618381515673827
Postcentral_R,-0.6323127985851164,0.049408213692481245,0.30286971587281325,-0.264992829355579,-0.2185610863591287,0.030992038164764955,-0.11887168581181429,0.07321280435199097,-0.15818302402707804,-0.39000270514940794,-0.0335845432055123,0.9045666448015888,0.27194610521231205,-0.17873731755431452,-0.01950842072650544,-0.6044917589224922,-0.1021891477826336,0.1843834539080636,-0.14960401591503794,0.14788588999581118,-0.11177256693132001,0.21323390815303334,0.4067906655303082,-0.0883493289232233,0.006504149873392989,0.032251023556596474,0.25266202552709116,-0.40149669566216833,-0.11747450843725617,0.6644248868288546,-0.12586291141484346,0.7094211970728149,-0.3011988061966498,-0.6191168687090889,-0.4311457972268902,0.25679587281413396,-0.085030658778524,0.21366729719620378,0.8031405158976859,0.03907405875496009,0.04909233497904521,-0.0995444656694634,0.27029652816314076,-0.0355040960117185,0.8914299739622203,-0.12036236223031586,-0.6365155283353153,-0.4820396102536917,0.168655634425071,0.08111884510043028,-0.7212414359226809,0.9142972329798456,0.022939832735841024,-0.22800036459052317,-0.4509088655573121,-0.10643819447017484,-0.5829659133514832,0.8872841629715686,0.09301636267636798,-0.06346304932870606,-0.4986760368735242,-0.12086285172423533,0.614175472645344,0.05143109717274649,0.09022596243068269,0.200731279119779,0.3638977209905314,-0.24707063122122316,-0.009647130316892912,-0.08536626101406014,-0.443193138697818,-0.018126427498075443,1.0,0.6746784969921649,-0.10850719807049365,0.37338637622373,-0.25057181199624556,-0.26242657063948366,0.05154926900433374,0.15841209366340123,-0.38357118880644775,0.14544977440673376,-0.76933334066528,0.20377276852326537,0.16422545623675636
Supp_Motor_Area_L,-0.1508744543017761,0.44977294660049066,-0.16223459099589213,-0.3748412132690156,-0.641605142636622,0.4551304963737073,-0.33258432110597524,0.38899349634549335,0.37406868869359833,-0.6069861880047948,0.016979882377396706,0.8063082204288103,0.45630775783827693,0.14567187406132065,-0.09396236276030086,-0.2290831596290695,-0.3389367109415847,-0.1723043690111083,-0.16299988128288467,-0.15471486738217738,0.4406395825899787,0.42097183546273453,0.8062432767644448,0.4670865410543314,-0.16451214721818477,0.024673366022440465,0.3982827131515786,-0.04494550972565864,0.3762043381364377,0.5839216765648868,0.0885379307996627,0.7181463886516884,-0.01846765251406366,-0.07151720181252655,0.20293307256009266,0.2633684696208985,0.4194539933052581,0.5341889959132944,0.7646457100091951,-0.3464320933217702,0.28899378826972416,0.18970826125380097,0.4379463949374698,-0.24861401656197984,0.4177433075314125,0.23228179071746063,-0.2886648384542048,-0.4879788742549326,0.03448124097032498,0.511172334276694,-0.4624086207934441,0.770486821130516,0.315720011307166,0.21278835633589413,0.1147853695547832,-0.11426106006521042,-0.0030419835879470377,0.8535121203806214,0.5518588713148591,-0.35305557444761254,-0.2790024649072339,-0.3668341883542347,0.7535188001190484,0.014997348696036573,0.37395061931362183,-0.24869068165671618,0.7078020270014859,-0.6617639985585292,0.13103293282632889,0.3102756215705254,-0.3968405319316294,0.33771988316099233,0.6746784969921649,1.0,-0.12990763699665733,0.29845459578398137,0.010614956106342145,-0.6225603357476791,0.32814632723846415,-0.25245517825549224,0.08804026172146216,-0.026835101138020928,-0.2639736510238349,0.6262975579986712,0.27192409077984037
