,ACC_pre_L,Thal_MDl_R,SN_pc_L,OFCmed_R,Thal_MGN_R,OFCant_L,Calcarine_L,Parietal_Sup_L,Frontal_Sup_2_L,Thal_VL_R,Frontal_Inf_Tri_L,Frontal_Sup_2_R,ACC_sup_L,Occipital_Mid_L,OFCpost_R,Thal_MDl_L,Thal_AV_L,Cerebellum_6_R,Thal_MDm_R,Thal_LGN_L,Thal_PuA_L,Cerebellum_Crus1_L,Temporal_Sup_L,Frontal_Med_Orb_L,Temporal_Inf_R,Cingulate_Post_L,Vermis_6,Parietal_Sup_R,Cerebellum_Crus2_R,SN_pc_R,Precentral_L,Cuneus_R,Rectus_L,Hippocampus_L,Lingual_L,Rectus_R,Thal_VA_R,Temporal_Mid_R,Red_N_L,Cerebellum_6_L,Frontal_Mid_2_L,Temporal_Pole_Sup_R,Paracentral_Lobule_R,Vermis_8,Cerebellum_4_5_R,Cerebellum_Crus2_L,Insula_L,Thal_PuM_L,OFClat_L,OFCmed_L,Vermis_3,Olfactory_R,Frontal_Inf_Orb_2_R,Cingulate_Mid_R,Thal_LGN_R,Pallidum_L,Red_N_R,Occipital_Inf_L,Raphe_D,Cerebellum_8_L,Cingulate_Post_R,Amygdala_L,Cerebellum_10_R,Fusiform_L,Cerebellum_4_5_L,Precuneus_L,Vermis_9,Thal_VL_L,OFClat_R,Heschl_R,Temporal_Pole_Mid_R,Supp_Motor_Area_R,Occipital_Inf_R,Thal_PuI_L,Precuneus_R,Cerebellum_Crus1_R,Raphe_M,ACC_sub_R,N_Acc_R,SupraMarginal_L,Thal_IL_L,Temporal_Pole_Mid_L,Thal_LP_R,Vermis_10,Thal_PuM_R,Cerebellum_9_R,Occipital_Sup_L,Temporal_Mid_L,Pallidum_R,Rolandic_Oper_L,Caudate_R,Putamen_L,Thal_VPL_L,Cerebellum_8_R,Thal_AV_R,LC_L,VTA_L,ACC_sup_R,Thal_LP_L,ACC_sub_L,Postcentral_L,Thal_PuL_R,Putamen_R,SupraMarginal_R,ParaHippocampal_L,Temporal_Sup_R,Vermis_4_5,Hippocampus_R,Frontal_Inf_Tri_R,Thal_PuI_R,Temporal_Inf_L,Temporal_Pole_Sup_L,Angular_L,Frontal_Sup_Medial_R,Thal_MGN_L
Frontal_Inf_Tri_L,0.5247093894248982,0.04036365988020382,0.2636517845966949,0.33321202646312287,0.04431612701189448,0.1844717981290041,0.08892571448972819,-0.1897789211861467,0.6535016573386141,0.2577664319011528,1.0,0.41229748866563304,0.7193802651636256,-0.1397549930198249,0.24153114968195097,0.051486763295439025,0.0852063606164591,-0.015915373874221945,0.34932129817320234,0.09767268934615272,0.22203598072849726,0.047768120873140106,0.7180741114755053,0.18668274728406692,-0.015993318099789277,0.4221350476491856,-0.005243511761928912,-0.2590491334631701,-0.06359823334196783,0.0683232906224462,0.25692218342704876,-0.2512510146121365,0.21625890877384948,0.6738164070004155,0.20788478643326563,0.2858616210180379,0.13228298732749258,-0.08788086644684495,0.22475619908731567,0.21244171140800056,0.5060667612404197,-0.06745032528888616,0.2228379421851244,0.08136149253761035,0.5544983530466865,0.016715164017540286,0.649466012469362,0.3900324982982942,0.3324751997985646,0.1183269728900819,0.4099018019001877,0.059848164405596975,0.3687066410202005,0.5887206905069015,0.1594043640129797,0.557125544939564,0.2071693561318811,-0.05038925075300424,0.027725773452276222,0.18081949993092838,0.31384402108794884,0.31938029780968274,0.23565377329836917,0.49646286602462736,0.5344319535871557,0.18432654516608138,0.09393111613927944,0.3115264435658625,0.1582788456106763,0.4291209467109283,-0.09605064861024483,0.3317984406307146,-0.3109985614433991,0.3096136987904919,0.30224090280892296,-0.14007325868798282,0.3514703922107658,0.0633431677195194,0.21841109503061826,0.2619639626221508,0.24249107832160705,0.069354499764032,0.2495205969501895,0.3458163488168452,0.43208598008001625,-0.0035456426688951956,-0.24661650777648825,0.3845698649117745,0.3169033459688357,0.7203989147332818,0.31301034243786235,0.518740650007677,0.2641480029483279,-0.04214604022269188,0.12170322319050791,0.24730737039251,0.1555556476492443,0.3485282193830483,0.39355134008820497,0.5017325535411831,0.31044614044541774,0.24660961486399427,0.5262591908071012,0.031360150856484074,0.4992818504003052,0.06847514889430957,0.4722304301802778,0.4305440846443807,0.3173774424566775,0.2691311496006993,0.3581028355899781,0.30432959552709726,0.053041601951337496,0.6125677928976557,0.07772514069018584
Frontal_Sup_2_R,0.2362168560230452,0.0016520442133741964,0.5949938287179924,-0.14902789653542323,0.33211003002714534,0.05272362408197417,-0.02238491519169974,0.09601369636752116,0.5163993531114631,-0.01652892653869606,0.41229748866563304,1.0,0.19783760678251164,-0.08330048791206938,-0.3743226061272635,0.08982218641826373,0.01255106769471193,-0.36139330408515075,0.16091911978609377,0.008824285393975024,0.007620941815364993,0.08473165574835118,0.27132286476587886,-0.14261199447558354,-0.4642604148482077,0.025303805128564276,-0.2856572948948526,0.1318906227344857,-0.2609788855133032,0.17899817113565616,0.3247174745945119,0.08480081326230679,0.11316197910275631,0.4797982459163991,-0.16730652488092884,0.027683641708569684,-0.20497481468381631,-0.36434079919942,0.6397294989921615,-0.13860476541959033,0.37545467105893426,-0.40831806544246013,0.7771014490243872,-0.3064231763088418,0.47738404111578137,-0.20228863749090645,0.2787555329246941,0.19270084444001978,0.31815781328779374,-0.0992861820525131,0.300620193965018,0.04909643036144184,0.330379128225819,0.7267511026965137,0.6804618970493462,0.17676019534327414,0.6006224239597794,-0.3662015014395403,0.04744667762568999,-0.06738931766830225,-0.023213838158983615,0.3136569124895956,-0.1466406824866468,0.12516309363118092,0.33403139941078164,0.6156000641441949,-0.04874974296289158,0.16633477225740054,-0.13289019454221687,0.7401235169863123,-0.4867916095912948,0.7398991276890725,-0.24869513214507655,0.1336915792056058,0.7266295280810623,-0.20005898612239317,0.02759863039463358,0.04063851319080394,-0.024460798950194113,0.11882218242133062,0.19808887695638935,-0.38215735760506686,0.5040561138462012,0.6753260971947782,0.6799295688170041,-0.258969113612443,-0.13568739845779634,-0.07298168479901922,0.2885225644022531,0.6282949999372668,0.2478073299277649,0.23323311354960102,0.014735177267320102,-0.27477837091362245,0.13373532347687508,0.1773655525414646,-0.3520260288760393,0.4934293483736141,0.18836596486790036,0.2854701893679389,0.4230677880178593,-0.023023428798138946,-0.05083804958596133,0.7266998049329046,0.3153233085791105,0.16042496978270213,0.12414911982909203,0.14688445281033968,0.5786777418072507,0.2543684981366922,0.35054455381643845,-0.22834180754459485,0.15336449155413598,0.6894337129418482,0.04211282933710867
ACC_sup_L,0.5244075908534559,0.09492456918831496,0.10004149916636994,0.38987412820432726,-0.05059438388766881,0.07553357287766543,0.1392909531387417,-0.19692851778469062,0.5547802525582649,0.2970091513952199,0.7193802651636256,0.19783760678251164,1.0,-0.09932698706115556,0.2797545863215769,-0.05919534628618412,0.14800855586490574,0.08067531789283718,0.4209283439053028,0.3048319399246213,0.3039032475964508,0.06321558586123903,0.49897512250217374,0.17720516949711868,0.15132421729763676,0.46045788220042666,0.09336494122848385,-0.3113108334656517,0.035670663956415945,0.10480289117259467,0.19203344913752768,-0.24905999281841976,0.08263605601126468,0.44821072805218604,0.2403218885070499,0.1550216291264468,0.2534312028588214,0.02011898017410925,0.0879233995338582,0.23016399098484194,0.46597056257572333,0.029948903465732715,0.031375569737318115,0.23032420022625524,0.38658151625243,0.06558413391697245,0.5262672422311554,0.33567780931841507,0.24585933732343346,0.08409184867587792,0.3434864303705445,0.09878220075689752,0.3189264186355441,0.41847815446728287,-0.029225285841060954,0.46351615886406833,0.11957889230581707,0.07644718332925819,0.12965808580360633,0.20167434700924441,0.423663005940013,0.2880270791235467,0.20428416496427967,0.47176166748358556,0.4562584958478835,-0.0022373018736744944,0.1250188031500044,0.2481124814783381,0.20862504332134313,0.18786975747800005,0.04492274519643989,0.19477347155888905,-0.23776613361777701,0.20896787437391587,0.1158623247822056,-0.027285678798028762,0.12746639442779314,0.011401168192265497,0.2943520950584309,0.2289763868237519,0.29214470631497175,0.1163861333274236,0.22043079077719438,0.25749797638173744,0.3001107187898864,0.058337025440500664,-0.19787096299372495,0.35402118585123893,0.25296419433322,0.4610831157749391,0.34131345745696084,0.44131585307400467,0.30319018990984575,0.020346474183450085,0.0033853579719743867,0.025460568259312023,0.21985854142501715,0.3909629357714132,0.21131980948087697,0.3575877835837279,0.21385019666396324,0.2886439049364878,0.5175904112468049,-0.18439374062428907,0.38449129277243466,0.039007787682055255,0.43571841068611544,0.31507138992674005,0.13257145253828603,0.13738085917339826,0.26372074128468465,0.27919651516107996,0.028904657535309415,0.5011399647330763,0.11586266720772101
Occipital_Mid_L,-0.40922221236124273,-0.3837044051330618,0.1892924729653103,-0.4603623652122006,-0.054507014324811615,-0.4350246159197612,0.48221093053774594,0.8105637722529422,0.19308712462268013,0.3614172322504276,-0.1397549930198249,-0.08330048791206938,-0.09932698706115556,1.0,-0.11579479219824679,0.458351776663714,0.07382973703948877,0.23367378041448192,0.05178530590715032,-0.09846429627968563,-0.5645525009732111,0.2497726552175441,0.02123306016369776,-0.4897551434887512,0.1848309847721145,-0.20128919411485358,0.271785012673227,0.6000446619048599,0.38537923311717287,0.3425997110092616,0.5849214137083115,0.8518244998398815,-0.40509741891227524,-0.30964376794681414,0.14895363428937874,-0.36652419707085027,-0.48832713406119455,0.39906106685920467,0.20363501653176708,-0.07276550119986865,0.224761960511068,0.18074481905913323,0.23074076721345474,0.0347961969032884,-0.2264145273141593,0.41671778876414883,-0.12163169629694169,-0.5703370038242821,-0.24379564305148527,-0.39814026719217144,-0.5282821806853957,0.5093233052665652,-0.23649978516094278,-0.1005341534128648,-0.1535511023972463,-0.5412123548249691,0.27604923039652923,0.46179497048507123,0.34982397320485403,-0.013095933378442642,-0.00857108491088024,-0.49667081046700934,-0.2766131691979365,-0.5694052373069411,-0.31008866717242595,0.5052018833372965,0.10327209214915811,0.41864074448515987,-0.1642726267225394,-0.11058505443736384,0.029635809898647038,0.27808627392981494,0.65970554368704,-0.47319912813084,0.3777003772754875,0.6767496308961579,-0.32518314447220703,-0.004255917166292011,-0.38127409125824296,0.6614617446447533,-0.3226537538507253,-0.12062848500126111,-0.0942271862700086,-0.14319373731527835,-0.19243506465968999,0.0983357921926293,0.8409632966995894,-0.44165574075899566,-0.224461354333786,0.019341088709787305,-0.27828897322032853,-0.548290087498208,-0.13612634324952885,0.26746842389835135,0.31251770295245684,-0.2831102981275414,-0.09621693699864617,0.05483017102432422,-0.1352539164280364,-0.3449794955210399,0.5599384821259326,-0.505623134767551,-0.40433232981986256,0.28581437423654243,-0.45491433608195336,0.4394848345522236,-0.16156344702271722,-0.0836297248227693,-0.09114112074437317,-0.4485688578896558,-0.5636663977418999,-0.592006156411794,0.7559513309419064,0.02735109575796335,0.07730074287349724
OFCpost_R,0.33406856913229277,0.23787804716045036,-0.36302626497711427,0.6183299431525496,-0.4145150259777312,0.3738393278784998,0.10989266547207938,-0.25986865065202014,0.26032202535877796,0.07120685258245855,0.24153114968195097,-0.3743226061272635,0.2797545863215769,-0.11579479219824679,1.0,0.09311397875352863,0.07351826727945479,0.45901871494346635,0.3638016720791095,0.23086138733931968,0.3703342355114458,0.04519080349284425,0.15770586262554792,0.3147677549653234,0.7322825307475039,0.570114752787941,0.3297780317240716,-0.2080315082334036,0.3222589282174775,0.1066630259623482,-0.1711896658858844,-0.26734763995883687,0.25822669411908006,0.24952411326087817,0.4048089595780833,0.2684387720698017,0.6918984971850756,0.5903525276711873,-0.32948599847420773,0.33678529230041954,0.2121314548959433,0.6278318269608824,-0.6750615440612773,0.57245360801228,0.24896984753726747,0.1946352755973601,0.45249201210024603,0.36072662799881733,0.2314676508778091,0.3610407749853491,0.3039332471624439,0.08453305655199025,0.3411415041521948,0.13388302450701703,-0.5204490430804938,0.5110203465705765,-0.4027480352389636,0.4662828017334066,-0.047463885813262115,0.36733104849949766,0.5401946998288197,0.156128021937811,0.6975248716016964,0.36783907709218816,0.38540366651001035,-0.5860200399630503,0.17346319270063393,0.06994007811372005,0.7588255315286112,-0.4101585298969278,0.6419398816955086,-0.48812175532488106,0.1379724087522329,0.2048270508773398,-0.4691424346119981,0.15185676346951185,0.4525850818556878,0.5307773835058348,0.49920091410166006,-0.17496200199554096,-0.12833892232564276,0.5038980721722075,0.09944882821337989,-0.2550550540364843,-0.03381247419700187,0.35016446457595685,0.04896108524628433,0.22043236637366204,0.4395936952161435,0.03703703282919222,0.5218244982570315,0.5230279630319364,0.3899964428676689,0.3659379854811018,-0.23832273165813592,0.06924127128529924,0.6686040598991673,0.022458379266947423,0.39783323888133604,0.05094789752148995,-0.3249688352238246,0.4635546211741219,0.7027233303723021,-0.657518449478039,0.1999872491416849,0.30340079389644414,0.49744521594051555,0.5576025262632225,0.2063106540933435,0.0744579003441575,-0.04038968446782299,0.615174050065006,-0.24297903453908837,0.221445248009081,0.1365114517352542
Thal_MDl_L,-0.5074897486879736,-0.539539574687726,0.22956011947399282,-0.49287510975649385,-0.37594606577647344,-0.49679545290914495,0.65289081551955,0.27365881361094024,0.3838148452679676,0.48634108745696175,0.051486763295439025,0.08982218641826373,-0.05919534628618412,0.458351776663714,0.09311397875352863,1.0,0.4890421674004453,0.5280544607825871,0.3088759896941928,-0.3862907379706961,-0.6515403147120528,0.5918496658922952,0.4193088299164454,-0.6425895225746729,0.3274457907575396,0.027934069107666257,0.601793243717723,0.06092872960052877,0.5834620057572854,0.666911713555351,0.5796690185687801,0.5199228336797922,-0.5091193171781857,-0.04425485039639136,0.555083497860106,-0.49475529695141424,-0.42373837548227833,0.5713733254848389,0.4042837381154358,0.4038771422595218,0.41725239889592275,0.4676903425401391,0.16802632853549782,0.31054935766320124,0.07344677411936387,0.569739718720136,0.2603704654308321,-0.46762966021172203,-0.22126057344742736,-0.5695080761675225,-0.4219150209468856,0.5438881353102056,-0.2470800582324767,0.11616134223444595,-0.2549340058467666,-0.17528344126510223,0.34527273462495656,0.469367277523722,0.4415934339699925,0.4984494677106218,0.3237188432454776,-0.5925076621654846,-0.054699561737178715,-0.2494408564127167,0.06817741990810443,0.3518114688380991,0.5065271176486535,0.748444581718058,-0.14482438455476523,-0.02118768906749394,0.27271248296291445,0.3446134200638301,0.12875645830700747,-0.4949426738372365,0.4361533228030252,0.49247270044783825,-0.2658587572386153,-0.013848339079991764,-0.5071749390586009,0.6774562015169434,-0.3825421149257387,0.3505223002542312,0.160546958887685,0.12746306022770731,0.007116968932950739,0.50111778757831,0.48676279121192195,-0.14887175764977725,-0.19860984162740736,0.3314220172729896,-0.27066878374467807,-0.36854646097544685,0.0799712533035572,0.5700407479775127,0.68675805324398,-0.41774726063221856,0.32980995182945755,0.018412055682523132,0.330212104374429,-0.4233191105720619,0.5612346938725506,-0.5520000307741479,-0.36516663401016747,0.35108440604796337,-0.43447182088488834,0.6644368654517054,0.11648422683570869,-0.040102304019833376,0.0836699291364475,-0.6347517212440658,-0.4558823018136067,-0.10625907110045477,0.707631620867819,0.18116505270474798,0.16266134480427646
Thal_AV_L,-0.1890220950972796,-0.33264990269150857,0.034751329907402186,-0.14795650144931563,-0.24150095739615107,-0.23667218074564586,0.16731119251820856,-0.04374953609875122,0.1176041293526558,0.3383703218393053,0.0852063606164591,0.01255106769471193,0.14800855586490574,0.07382973703948877,0.07351826727945479,0.4890421674004453,1.0,0.1798305321237173,0.1714571826442311,-0.29082964412494455,-0.3544317302077335,0.19599815541796425,0.24709722697001454,-0.12706456225407106,0.17082655549512685,-0.09670667945613463,0.19964678492069873,-0.11622581658865926,0.12149156423912615,0.22428120305518817,0.1357697926414406,0.05168320442143988,-0.17163356838859845,0.04047416249209196,0.22193030207207656,-0.055966261405880714,-0.2068313717965245,0.21370791696871627,0.21016743033860383,0.19967161142680517,0.08975106640394329,0.12785498611165297,0.00872414137278106,0.19613186727448229,-0.01015665539256845,0.20820550665563786,0.0979750522150642,-0.183021986084356,-0.18477750881408456,-0.15318015337375251,-0.13045268714965685,0.18721159796488548,-0.17475367514702347,-0.12896771013417863,-0.22468315397573388,-0.04638930684657562,0.15723983022987423,0.12719280936949448,0.15532597929354908,0.19412691184976819,0.2271314627540128,-0.21839088959485173,-0.005096627495585954,0.037740600065927096,-0.010993963564629193,0.16348758673776811,0.2812270777270879,0.48435119548274314,-0.1079833434399928,-0.08665997706395796,0.04164124993450743,0.038296835064522305,-0.020137585820163027,-0.2990046166145118,0.15375069170591701,0.06268943745743422,-0.21081256859200467,-0.24927154395189155,-0.2909796122514696,0.2854599931327874,-0.31471163761497534,0.19024170276239122,0.02068837477077906,0.0469129327511901,0.004769792439090235,0.15678412286102325,0.004227087928349859,0.09699153227017135,-0.21567501041937676,0.1360384754494078,-0.20261004380473102,-0.2322879959389856,-0.19102915724449726,0.14455556165418978,0.49659631752205674,-0.19603768297054114,0.22223989242299616,0.10910979601470581,-0.03556732829493928,-0.15340756282978668,0.15195637067328907,-0.15449701366139787,-0.2128472455441578,0.08371904478129326,-0.0930738387943635,0.16955514045569967,0.04811371228254288,-0.0962289661285687,-0.14622570505746021,-0.220057440955704,-0.046238745473818475,-0.03299899552050563,0.24863125155845112,0.024853488308582763,0.5102693071980966
Cerebellum_6_R,-0.3316734920774922,-0.4769557207050403,-0.25864158367618784,-0.23945942588377797,-0.7553488230028965,-0.4741869006030175,0.7360285524180565,-0.11172402412918633,0.20117406899386517,0.5005832863197623,-0.015915373874221945,-0.36139330408515075,0.08067531789283718,0.23367378041448192,0.45901871494346635,0.5280544607825871,0.1798305321237173,1.0,0.46264743893738297,-0.07707889576942302,-0.15859288273609154,0.7537871032534956,0.3164847394486801,-0.39351773567060205,0.8093283267522027,0.5373756377179554,0.9543720949687508,-0.18488728883725025,0.8909652634949853,0.4770696807875972,0.2711861219657827,0.15974522940834102,-0.6490906934133908,-0.24299373260430443,0.881519386798815,-0.5956748424836393,0.07775333169545035,0.8576247146195307,-0.15445905317556166,0.8005491928352788,0.444753092783807,0.9029573434117455,-0.38026207598532535,0.8066602635775149,0.11715228234128244,0.7549114326856018,0.41790913860903284,-0.306583485247716,-0.2935522988564932,-0.5134884707005439,-0.19561138926871177,0.6111727878586668,-0.044099286688529964,0.0224539753975506,-0.8015667689688384,0.07309572271030633,-0.19301137501711144,0.7751852295251568,0.6689288371691544,0.8416442514471306,0.6729986362509657,-0.6238827268525798,0.20788142452618807,0.0016832233827930546,0.2833527504277269,-0.36004691116853155,0.7790497074562857,0.4439706953107618,0.15710996834014748,-0.46643621419962994,0.866459181792671,-0.060175883263532494,0.19105216908251632,-0.422239838948284,-0.12451998392307605,0.6364035518165125,-0.2371736195110872,0.05066948195091015,-0.21783863913834148,0.37150298574650986,-0.10575274339199017,0.851171236470062,0.12785729121110123,0.07206956696994091,-0.2400621553116726,0.9507154988518345,0.34452108536513937,0.17476444473956648,-0.18798944264454087,0.12657624114809235,-0.07558404270696427,-0.14285545163532876,0.40181867147212585,0.9458839553321324,0.32558283986504466,-0.6410743842449115,0.7231049678409617,-0.27405609995639674,0.28319655409023103,-0.5576364770133239,0.19649217822730888,-0.2357082299046281,0.1235198606836779,-0.3621635241406013,-0.4865631344967686,0.6600120626108867,0.5013310814128384,0.03293613899697203,-0.061497090204184604,-0.64429049302958,-0.48347938299015425,0.3722255791235222,0.2821601045955404,0.05828196361479908,-0.12319183254504827
Thal_MDm_R,0.18912278130045226,-0.08950814260108993,0.04053628683719953,0.04466230062275616,-0.24968752634967661,-0.1516142153453953,0.38502535395363763,-0.15167977264171278,0.449761034415248,0.5486558787175535,0.34932129817320234,0.16091911978609377,0.4209283439053028,0.05178530590715032,0.3638016720791095,0.3088759896941928,0.1714571826442311,0.46264743893738297,1.0,0.09701451969727733,0.22125417130713548,0.4037137258552195,0.5029156011859126,-0.0969670715500714,0.4010171207511234,0.556842269009217,0.4616390218605351,-0.2507458802597364,0.29535488936728865,0.21200329730637948,0.16209617667691895,-0.011567273968081241,-0.16968192313781913,0.34915174323643267,0.547467126592909,-0.07676435429128244,0.2720882663994293,0.3588396404693374,0.24049731438297148,0.569431504217291,0.4626993556597585,0.3263424744621746,-0.003935700337800251,0.4683147520321418,0.44246528073992986,0.3269221917725957,0.4601441225626826,0.22593756497980394,-0.01073187097337861,-0.09967222747634731,0.27085632018464534,0.45138025250211466,0.10150504540186184,0.3594596653306113,-0.25163604952443247,0.4912124138290175,0.18307955312198199,0.2932089035712002,0.468059380200266,0.4828446367434068,0.6082045422544125,0.007044016311771551,0.3181214268887809,0.4430486460345975,0.5633308282483943,-0.006303370706869538,0.4913479539734809,0.46722909889868214,0.1534896902778525,-0.07529783306540329,0.3421461688328716,0.1647703331311453,-0.06234250439594322,0.10897273212427108,0.19643823822114384,0.18630490900979083,0.07986952828451085,0.050785561777512034,0.04604508614505498,0.2851342298621094,0.263874053521828,0.3794381746586465,0.35266988081050715,0.3784549820280377,0.28097215563234895,0.41722238416354096,0.0065893799906609095,0.3589374312670933,0.19488323020456558,0.3577549515247303,0.31695888828455443,0.25652505881102444,0.5187871220783032,0.3614083892221059,0.22126411732005696,-0.14309690373415881,0.44016319124103814,0.13870660344163652,0.4152013969888977,0.08953528787647526,0.19578169557199476,0.14768298829971457,0.3628471553135638,-0.09819364507542064,0.18093288694443596,0.38138774343344484,0.660622209535007,0.2734547109006289,0.06705757463030211,-0.16656052193541931,0.1444368727445936,0.3160460843801008,0.1407746947325125,0.48498222753592063,0.05672927177096814
Thal_LGN_L,0.49609313697053564,0.3923809816677361,0.1586737543536331,0.4119158178311491,0.11554726859075005,0.3172632261574719,-0.05353659522735887,-0.15265116635814616,-0.0006045660177715431,-0.0801308560212764,0.09767268934615272,0.008824285393975024,0.3048319399246213,-0.09846429627968563,0.23086138733931968,-0.3862907379706961,-0.29082964412494455,-0.07707889576942302,0.09701451969727733,1.0,0.4988396299233835,-0.16141610655889876,-0.21809084851621968,0.2786444161044242,0.10388736302408964,0.12799642579177808,-0.1168097383878081,-0.13734014931897906,-0.07491950289771716,-0.04452052190550381,-0.17262525672471712,-0.2416770787065722,0.2059089338856037,0.23774830830590862,-0.081241457772229,0.12239902460533453,0.4153701217294685,-0.058190637977536826,-0.19196927376761602,-0.12171850898253055,0.019570791366949145,-0.03200144696230881,-0.1461040464726766,-0.08233312980959404,0.08896792359146766,-0.1268465557664901,0.2611523636852931,0.3391403500844647,0.5473049335232192,0.22381574247350128,0.25058054833314786,0.07046114497209069,0.47905391459017305,0.20551752173575566,0.05956457772100625,0.17033905551133305,-0.05714779497916267,-0.04112865257604399,0.04810045265904316,-0.1215407534869634,0.020663568328117613,0.4528330703785997,0.025274072350392963,0.20785570191506866,0.20342648563908583,-0.1831254115640606,-0.2019029466678491,-0.20542317218020573,0.4279101376332413,-0.07729902171362778,0.087448710325841,-0.15137078577643878,-0.13156076684501275,0.2949517361303298,-0.2163207591084382,-0.015152502317336822,0.050750578341581434,0.4418558234907702,0.45918136782142605,-0.3038875160268535,0.3419652382784696,-0.13669159917513393,0.213602238727089,0.03628218700709715,0.08278245802479582,-0.09961051729516565,-0.13437872356945427,-0.06278612772300354,0.3485508125274604,0.00707023775159161,0.5572414829599499,0.4123446472585825,0.4049855110531156,-0.11095555585683466,-0.5631861864736054,-0.01867554884708754,-0.06125246078666535,0.38917936194423913,-0.061145678846742255,0.18710202514029664,-0.22500152433827822,0.3528943613259939,0.3700216620982636,-0.20303608765787948,0.3393146514868043,0.014552790133460097,0.15252021033426627,0.280691341594224,0.23523545837825996,0.2645451579251101,0.10170489971211517,0.027916726656890014,-0.2758204508938498,0.18287137528011327,-0.046744405735556466
