,SN_pr_L,Thal_MDl_R,OFCpost_R,Temporal_Sup_R,OFClat_L,Heschl_R,Cuneus_L,Occipital_Inf_R,Temporal_Inf_R,Red_N_L,Vermis_8,Thal_AV_L,Thal_MGN_L,Paracentral_Lobule_R,Vermis_9,Amygdala_R,Temporal_Sup_L,ACC_sup_R,Thal_MDm_L,Precentral_L,Raphe_D,Frontal_Inf_Orb_2_R,Insula_L,Postcentral_L,Vermis_7,Hippocampus_R,Cerebellum_10_R,Parietal_Sup_L,Precuneus_L,SupraMarginal_R,Vermis_6,Thal_PuL_R,Occipital_Sup_R,ParaHippocampal_L,Supp_Motor_Area_L,SN_pc_R,Cerebellum_Crus1_R,Thal_AV_R,Amygdala_L,Frontal_Mid_2_R,Frontal_Sup_2_L,Thal_VL_L,Temporal_Inf_L,Vermis_1_2,Rolandic_Oper_R,Occipital_Sup_L,Thal_VA_L,Caudate_L,Parietal_Inf_R,Thal_IL_L,Thal_VPL_R,Frontal_Sup_Medial_L,SN_pc_L,Frontal_Med_Orb_R,Pallidum_L,Rectus_L,Cerebellum_6_R,Thal_IL_R,Postcentral_R,Cerebellum_9_L,Lingual_L,SN_pr_R,Thal_LP_L,LC_L,Rectus_R,Frontal_Inf_Oper_R,Fusiform_L,ACC_sup_L,Olfactory_L,Thal_MGN_R,Frontal_Sup_Medial_R,OFCmed_L,Thal_PuI_R,Temporal_Mid_L,Thal_VA_R,Cingulate_Post_L,Temporal_Pole_Sup_R,Paracentral_Lobule_L,Cerebellum_Crus1_L,Thal_LGN_R,Hippocampus_L,Thal_MDm_R,Thal_PuI_L,Cuneus_R,ACC_sub_L,OFCmed_R,Vermis_10,ACC_pre_L,N_Acc_L,Calcarine_L,Occipital_Mid_L,Cerebellum_10_L,ParaHippocampal_R,Thal_PuA_R,Supp_Motor_Area_R,Parietal_Sup_R,OFCant_R,Cerebellum_3_L,Temporal_Pole_Sup_L,Temporal_Pole_Mid_R,Cingulate_Mid_L,Frontal_Inf_Tri_L,Frontal_Sup_2_R,Caudate_R,Thal_LP_R,Cingulate_Mid_R,Vermis_4_5,VTA_R,Red_N_R,Raphe_M,ACC_pre_R,Thal_VL_R,Cerebellum_Crus2_L,Cerebellum_9_R,Thal_MDl_L
Supp_Motor_Area_R,0.6838929552069426,-0.34482952267302364,-0.48812175532488106,0.3226563752760497,0.09397071247106308,0.67358030236957,0.3806193206577784,-0.13532374683162066,-0.3174992037331513,0.7875618617688616,-0.10147105786501727,0.038296835064522305,0.0010184101220146308,0.8748549049211076,0.20501424019476722,0.085171492740314,0.38954707575765835,0.18053819520914136,0.22839686942601778,0.7670527310895361,0.2965410912757645,0.09141756514988422,0.20285033100646113,0.8603833245549949,-0.1922021863145968,-0.0696054959446321,-0.3296424885217228,0.36229140590078074,0.7100473823146617,0.7347496484286796,0.0827418179562953,-0.4865060356071267,-0.045453927212082995,-0.05461394921237178,0.9337353706671563,0.43898332030262766,0.1499972991833917,0.45384245700640297,-0.0969856085285903,0.6680836821468461,0.5764629439705752,0.33160531733053256,-0.03303352572807302,0.6146479349638122,0.4141029181983891,0.20475818687078273,-0.49544613396288106,-0.16640305554164347,0.4563518707451831,0.09417461285336014,0.16528084093963366,0.4205559858098327,0.5696174950984282,-0.6313553206454693,-0.12039932138473204,-0.29308489470987387,-0.060175883263532494,-0.05159245120468951,0.6901548903452284,0.06803430121834869,0.09212581875312863,0.3767961709067993,0.21980459916568992,-0.18728823452657856,-0.35538569139472687,0.3696018450868027,-0.14039470342862234,0.19477347155888905,0.12920472970382313,0.11871575736865397,0.49442199828042804,-0.48284837854650337,-0.2093953663058887,-0.20787271504194837,-0.4982564143961302,0.008758369075494614,-0.1969446922185356,0.8374970160801948,0.3792824960247175,0.4807677184813805,0.1519624785978419,0.1647703331311453,-0.25441162911013687,0.3974402808736763,-0.02220714655866482,-0.4792186090469035,0.6987329005929702,-0.20303227483769715,-0.4779907580735453,0.3389445426812175,0.27808627392981494,-0.28361457275813867,-0.3098576289085365,0.05545216794096251,1.0,0.2078047345728783,-0.1619944229934632,0.38352787111229214,-0.38754114241452065,-0.35490396148452125,0.5947417108373606,0.3317984406307146,0.7398991276890725,-0.12907604298082664,0.4298847283770657,0.5795465422184258,0.06215277797278958,-0.28398513496066174,0.7619134121045582,-0.28331298086564033,0.010478393722772065,0.14864241556225086,0.12150759164545008,0.017104988511142876,0.3446134200638301
Parietal_Sup_R,0.04650104525949991,-0.052051982999733994,-0.2080315082334036,0.1959827908698353,-0.014548830995068835,0.11721225175528485,0.3304713701142164,0.7613437407765138,-0.080764051605882,0.17545837109178977,-0.20615823699466934,-0.11622581658865926,0.04377145385571668,0.244720737295331,-0.24158602429923043,0.061015327403407295,-0.3413902723672032,0.05034167479228217,-0.1517964274585871,0.30593587468048716,-0.13110893412335983,-0.025859254610176022,-0.3432588364262267,0.2281051640847699,-0.36874915247672,0.02683006790185424,-0.12565980032804513,0.8187259677498584,0.37241762154139824,0.34214747318355665,-0.19415667961372227,-0.24498546667764137,0.8392631941533856,-0.25169095063124336,0.2633684696208985,0.11031785537270362,0.3991179417015278,0.0018154991286815194,-0.12882292573883244,0.22142369366725953,0.056636995311152113,-0.04176644753385999,-0.3217575863743242,-0.03845518732333323,0.12591366893141745,0.695466002502689,-0.37181934480340206,-0.4632699484175742,0.2771748413978136,-0.375666657758376,-0.12695930207113998,-0.2005123060308323,0.10416004942331455,-0.18523538043242813,-0.45983860398928733,0.030092436045354685,-0.18488728883725025,0.14861364210978495,0.25679587281413396,-0.24819932040658116,-0.3236335010834874,0.040047930817701465,-0.16354795462349608,0.09935820807739483,-0.02831461909827633,0.11096070879266492,-0.5545095748639705,-0.3113108334656517,-0.23882344106487813,0.1822637125080549,0.0438414825061055,-0.031146504783015564,-0.003751644369273582,-0.5979708114628525,-0.2581057153691762,-0.27304816496152867,-0.10194106531631218,0.3612739578717356,-0.08132097483723416,0.2652780683695301,-0.2906065660357976,-0.2507458802597364,-0.23859114381768898,0.6967775790213617,-0.14849228049564353,-0.2381589047638819,-0.1194018429423154,-0.255463847641328,-0.46620620971594917,-0.015865908883266125,0.6000446619048599,-0.14834685198610156,-0.11024054196004868,-0.1263279637608416,0.2078047345728783,1.0,-0.077570232616959,-0.3378755547591699,-0.575536983846696,-0.23777312022362496,-0.1120287421621335,-0.2590491334631701,0.1318906227344857,-0.07272881296246027,-0.024519439677802946,-0.030599090218867482,-0.3489712636066477,-0.35126231839246547,0.16808357823184392,-0.06420855181486929,-5.6016859290773946e-05,-0.17279278114219349,-0.05193885643420579,-0.2688332322703436,0.06092872960052877
OFCant_R,-0.2645950153920791,0.5850171656101284,0.5321405396991591,-0.09172081229852114,0.5329096854310554,0.07242407018694662,-0.2860538818331923,-0.07117271063431861,0.17435970014081617,-0.022768377399395367,0.07689356977352917,-0.047821269843155254,0.24955156365213216,-0.2200145015942185,-0.3132591266319604,0.7958370965762808,-0.055172433843734575,0.2359514552658566,0.20883722602313923,-0.1892543669146261,-0.43172938855596443,0.6902281755204828,0.2983066486080455,-0.28485635649728225,-0.12695086985732978,0.510110819192534,0.5058422915975725,-0.19047313355936843,-0.29564003586434284,-0.34420620094412063,-0.29271248389198606,0.6427674286441669,-0.0631478130430332,0.6958775574922078,-0.21497127626701193,-0.21570489017865013,-0.2514538971458392,-0.5069252415623172,0.6922763793684606,0.13114181369145228,0.3147923132320954,-0.34077944457196424,0.35038785243265935,-0.4852129481766839,0.36899258210500663,-0.23099215555468677,0.531490421455598,0.6133615638383536,-0.28109370193010935,0.07640176341866489,-0.16595253984020378,0.397120544030049,-0.14818454358758296,0.5883910111915088,0.47921065328095863,0.6606638066439455,-0.21319679882889245,0.6723232877620375,-0.20231375687050127,-0.24895755640683057,-0.17898216818605905,-0.07161686981319933,0.23642462037956768,0.426556470579481,0.7089545030050844,0.3080861440102645,0.4347448829577372,0.3930205729912357,-0.20225388964652324,0.1182914275707151,0.37774399907497586,0.7370495781232267,0.5719975265849102,0.04944929651741575,0.6775699489547123,0.3242076525300244,-0.053082970713929145,-0.2752565695036024,-0.3646792221282737,0.18116286079489421,0.4711128039995149,0.16374576824279855,0.45388262627480885,-0.4163278709879463,0.4505248139798901,0.7690161280675841,0.012761597973001124,0.6153972099818111,0.4834669441000628,-0.363232303795457,-0.3268937202560054,0.5936018613807639,0.672443282648226,0.4625006242788931,-0.1619944229934632,-0.077570232616959,1.0,0.04704788556848619,0.2984702881238288,-0.0027151905675697765,0.3716109973379386,0.40272245214494007,0.09221626874922544,0.6755155115969294,0.28615270665703824,0.33473808441035774,0.30966123579136884,-0.0809850616199059,-0.04071754419984958,0.444531086193786,0.5612279312891639,-0.37974762934940615,-0.3322148390315505,-0.2860602542543355,-0.3799243822559704
Cerebellum_3_L,0.4189501892665817,-0.19708334419132936,0.1999330465740759,0.445120524259621,0.15515650991475563,0.285122813703912,0.26229569974822325,-0.3587127008420095,0.20041740959213794,0.2584850963386151,0.38793993962699436,-0.10841868835093126,-0.12139181190622646,0.19289358550292127,0.5350242478818845,-0.01582816269417193,0.5232448909238755,0.0587624985669302,0.4538255386340716,0.223057850850623,0.49701721003613053,0.31476562752992315,0.6220630792650245,0.2870017295970714,0.46057607349929686,0.3360166743730931,0.1581617158816538,-0.30700525175102283,0.009628760401892748,0.09855501726800103,0.46737663841826255,-0.058871740964927234,-0.43286640020722705,0.1597590023178854,0.3277160899771298,0.35735220330777245,0.08641839631048187,0.17110236164907772,-0.029704165090947802,0.295403286265743,0.3754947535955726,0.31273869196478105,0.16971374721775354,0.6205126158906988,0.5391337618350838,-0.11499934198474195,0.031766480081699265,0.23214076098231665,-0.17900335377548393,0.36882961545734105,0.48872340189810737,0.4143611806560238,0.2812422275663719,-0.2346471796230176,0.45996635650550205,-0.26592370445170366,0.4207463857266488,-0.14412001591407703,0.08416246369690589,0.5302923887964116,0.6373668627575387,0.370998832801154,0.48376963872991835,-0.21838445887684665,-0.3233680351345788,0.3501381230733642,0.45269803323898866,0.24263754431972095,0.2029339648854101,-0.2856256337848942,0.40060216442683183,-0.2992478953956139,-0.20129195761806049,0.3503588892419576,0.09962733466242278,0.5770162979721639,0.3177805639841634,0.07837976241454364,0.564259047357745,-0.08292378394677408,0.35039588369202335,0.47061434213039277,0.05300356593759813,-0.09937105818868314,-0.021365805866715083,-0.05456631256931559,0.6100728319537247,0.03949195664116381,0.04302031732479779,0.4935638289392354,-0.16236791274561946,-0.061113805888376636,0.19100918299851136,0.42481557078426446,0.38352787111229214,-0.3378755547591699,0.04704788556848619,1.0,0.41982933383986826,0.3040879894874031,0.6313549215864759,0.3999328864255106,0.3377188521038612,0.20908992838888565,0.44277381139343813,0.619085700738759,0.6691965179421935,0.3002837210299134,0.22320711424023276,0.041298928248523305,0.0676793323931929,0.3108621009217861,0.36500073553673695,0.5235990414725458,0.22890629717564373
Temporal_Pole_Sup_L,-0.1615845601569202,0.07912381054868106,0.615174050065006,-0.033706766782392025,0.0624279748939077,-0.15539915997448076,-0.11152927785888221,-0.3551083894834377,0.3287388157489769,-0.3318363590984651,0.45543475903277486,-0.03299899552050563,-0.11773943754419695,-0.4883779552310744,0.3755857055369816,0.0058049687026243135,0.3640489025339849,-0.1926671691775373,0.34327509004340717,-0.4343029678455077,0.038648674287511973,0.1410548770895028,0.37125886207821324,-0.41179780380905784,0.5849433658969917,0.3624499341690087,0.4804654154891375,-0.7264870534912544,-0.6253882057306989,-0.5505752743299228,0.32663807344734475,0.37647729171645267,-0.5521953228831988,0.2307467011349725,-0.4879788742549326,-0.07299526260749016,-0.21619510590637125,-0.0566911302547807,0.15937142126220843,-0.25264380000436,0.021525048260687137,0.017963835709171587,0.3635521220495422,0.0013742359073990473,0.12762132043083663,-0.42821650717960646,0.4913465528154382,0.5999208877645644,-0.531599780012504,0.29228306020095784,0.3692943039392822,0.2311756777914083,-0.3534186520051022,0.3949031314975994,0.7042990951258482,0.16392187139313422,0.3722255791235222,-0.029883866808434675,-0.4820396102536917,0.41400192628157334,0.48019307963068486,-0.0036410022145420013,0.3688349040706667,0.03675978653377511,0.15656735914051562,0.039958256383901505,0.6919723604213013,0.27919651516107996,0.05795584044801272,-0.4389544945928374,0.03539305036013643,0.21438330975766104,0.06363246347059807,0.7453091123916344,0.5565793830893467,0.6227804105697852,0.39497883216978535,-0.6507065816520111,0.1829422264785835,-0.3821747294611354,0.2510429570702691,0.3160460843801008,0.35566674778763496,-0.566864473835215,0.1603193937947541,0.5123024172058429,0.06770952443974955,0.29300254816326654,0.6634975054661177,0.06372655164853082,-0.592006156411794,0.3345668829346918,0.390772383148215,0.32433905474412433,-0.38754114241452065,-0.575536983846696,0.2984702881238288,0.41982933383986826,1.0,0.48179556639716375,0.23811899985068494,0.30432959552709726,-0.22834180754459485,0.2225562102048457,0.036237119299586514,0.08957099451962804,0.5508510400865427,0.502090495555068,-0.40660496427963977,0.364968077706499,0.059476810730837555,0.15018090568852446,0.12133847954284668,0.4550361013375609,-0.10625907110045477
Temporal_Pole_Mid_R,0.019436894774359857,-0.12489953733714439,0.6419398816955086,0.5449249734882563,-0.1980122286468643,-0.6053482973894269,0.41750929273120124,0.18277512946337915,0.8847933647560811,-0.4222588509381202,0.7619194800527925,0.04164124993450743,-0.20761716854929677,-0.6534254598981366,0.5650557233732622,-0.37078196362055116,0.08353593684475862,-0.26166042241606197,0.1366716202197571,0.029780034228119204,0.41770482479770815,0.1606594028913218,0.41633021651797864,-0.10724657649155374,0.8593555913663862,0.1071544827469799,0.37757351420921625,-0.23040650656004905,-0.655349191926364,-0.6106281988780023,0.7705446212240277,0.058185730365100226,-0.15057757317043524,-0.3797114646813614,-0.2639736510238349,0.2955523146927701,0.49692132630719554,-0.012390525851541353,-0.43621504910566866,-0.51651292912832,0.10393038301139046,0.12171255006614111,-0.47015466287769797,0.28010185841502233,0.14654603065468055,0.2206234614623512,0.17017622129628435,-0.04553389726379554,-0.8493242538455701,-0.11248924151972803,0.5188616243123464,0.07556217406859804,-0.4525622451700156,-0.06499318668139492,0.14033455165829228,-0.40904233626407066,0.866459181792671,-0.3679557819310188,-0.76933334066528,0.7953803133099534,0.6880158054186447,0.35437772641925724,0.22804339383360972,-0.5203773036603406,-0.3704387192125451,-0.20700061236870212,-0.020998082498406248,0.04492274519643989,-0.028540674153744464,-0.6938665819626109,0.04961362994913672,-0.2220231776217525,-0.42422034129659014,0.08816716422595804,0.41457871914148825,0.5572115055150821,0.9432217246420445,-0.6176546579298302,0.5298325452961885,-0.7962503113044475,-0.25606034224767793,0.3421461688328716,-0.2626088681148455,-0.07381087365933711,-0.5136760576602396,0.03760283342673766,-0.13144952025692563,-0.10887473064857793,-0.030094630015514927,0.48538056095820403,0.029635809898647038,-0.18954607910284768,0.1911038035281996,0.4404632964487472,-0.35490396148452125,-0.23777312022362496,-0.0027151905675697765,0.3040879894874031,0.48179556639716375,1.0,0.061237115391486574,-0.09605064861024483,-0.4867916095912948,0.15175626912375753,0.13298313593594513,-0.00484644750378962,0.4241976276330024,0.5614506362956111,-0.44846366711773633,-0.1069140498575777,-0.12100371638949473,0.18726534054445637,0.5890570482624267,0.818052283689763,0.27271248296291445
Cingulate_Mid_L,0.3878208877986666,8.497610440597755e-05,0.20323521211325124,0.38886449138177104,0.3284687650636174,0.5444632543934318,0.19015927528932983,-0.2453816185680827,0.11468395036539965,0.4592477928960238,0.2638477894500955,-0.03756733508019781,0.03962701965414314,0.36743260229358593,0.23752302939233358,0.38902807446897786,0.5494709757022141,0.253702095633329,0.5074136904330204,0.4934965037751578,0.09560331504812661,0.5538342476001549,0.6407287244995088,0.47820590493334314,0.12636838702232167,0.47095066421942583,0.27275182975303236,-0.09005800555342577,0.13849157326216932,0.16425503762534402,0.14756082158842995,0.12150824426514197,-0.30184655064705784,0.3197997529685802,0.5343911982723196,0.2842944531236106,-0.0037029073746810137,0.0747602079395987,0.23137888670185475,0.532778741754829,0.8049320364950346,0.19620800200917574,0.1884629045738128,0.36651097077670086,0.7641817266490764,-0.082687060800273,-0.013553823954684815,0.4311098574690812,-0.12036248753502354,0.15162234103782915,0.2820521684474029,0.7686351891940671,0.30608255965948916,-0.054918050976116434,0.5047341292816985,0.06948403827182549,0.13762679786493714,0.29022436435751436,0.2079440297572862,0.20626564674392933,0.2902510935759504,0.3252699251092596,0.516308367618614,0.0531861620484674,0.009874431238809581,0.5980222862346367,0.3352230555410101,0.5354249781930698,0.06976307457645758,-0.05693514210795558,0.7485298695629661,-0.054213013800502696,0.09847611979462609,0.10745998658615992,0.20103134401555955,0.5999907085728519,0.15183429374370547,0.2423025867380207,0.2691169553735289,0.2322036811642302,0.5096173653783196,0.39810964110819175,0.1284713755536084,-0.13475896311877716,0.1907530084793642,0.16828718946657129,0.6187294425732895,0.31390708270783013,0.06765276522130857,0.19969416065915183,-0.12765577475638037,0.20330769046426186,0.3346763596859812,0.5434175877313188,0.5947417108373606,-0.1120287421621335,0.3716109973379386,0.6313549215864759,0.23811899985068494,0.061237115391486574,1.0,0.6885727479982218,0.6136214320908423,0.4422903510270327,0.5838619373048451,0.8957485330507984,0.5478322963428756,-0.014963367774385212,0.3794007086840811,0.21599838610268793,0.44189312383718177,0.058555726872441614,0.0960027874009113,0.17355945095547334,0.15809544141284398
Frontal_Inf_Tri_L,0.20198338844860197,0.04036365988020382,0.24153114968195097,0.06847514889430957,0.3324751997985646,0.4291209467109283,-0.03582431788661885,-0.3109985614433991,-0.015993318099789277,0.22475619908731567,0.08136149253761035,0.0852063606164591,0.07772514069018584,0.2228379421851244,0.09393111613927944,0.31419310504750975,0.7180741114755053,0.3485282193830483,0.42797555532892306,0.25692218342704876,0.027725773452276222,0.3687066410202005,0.649466012469362,0.31044614044541774,0.03432421712895621,0.4305440846443807,0.23565377329836917,-0.1897789211861467,0.18432654516608138,0.031360150856484074,-0.005243511761928912,0.24660961486399427,-0.3209943774428867,0.4992818504003052,0.22359982003589265,0.0683232906224462,-0.14007325868798282,0.12170322319050791,0.31938029780968274,0.28175500344033594,0.6535016573386141,0.3115264435658625,0.3581028355899781,0.14015959450541376,0.5032330641033115,-0.24661650777648825,0.07128990758829595,0.6081740652355464,-0.029250968629451347,0.24249107832160705,0.18649240334765207,0.7815236309581237,0.2636517845966949,0.1664681327712539,0.557125544939564,0.21625890877384948,-0.015915373874221945,0.23536639057022776,0.10310919005286252,0.05031402609362163,0.20788478643326563,0.07025213134166945,0.39355134008820497,0.24730737039251,0.2858616210180379,0.32370605756557774,0.49646286602462736,0.7193802651636256,0.35208502911474043,0.04431612701189448,0.6125677928976557,0.1183269728900819,0.2691311496006993,0.3845698649117745,0.13228298732749258,0.4221350476491856,-0.06745032528888616,0.10188125078833583,0.047768120873140106,0.1594043640129797,0.6738164070004155,0.34932129817320234,0.3096136987904919,-0.2512510146121365,0.5017325535411831,0.33321202646312287,0.3458163488168452,0.5247093894248982,0.3392705655967999,0.08892571448972819,-0.1397549930198249,0.30973300754977606,0.39100167146979137,0.23267927271576724,0.3317984406307146,-0.2590491334631701,0.40272245214494007,0.3999328864255106,0.30432959552709726,-0.09605064861024483,0.6885727479982218,1.0,0.41229748866563304,0.31301034243786235,0.2495205969501895,0.5887206905069015,0.4722304301802778,0.052463851687733334,0.2071693561318811,0.3514703922107658,0.49306784382734514,0.2577664319011528,0.016715164017540286,-0.0035456426688951956,0.051486763295439025
Frontal_Sup_2_R,0.41962226783985346,0.0016520442133741964,-0.3743226061272635,0.16042496978270213,0.31815781328779374,0.7401235169863123,-0.027273260418664513,-0.24869513214507655,-0.4642604148482077,0.6397294989921615,-0.3064231763088418,0.01255106769471193,0.04211282933710867,0.7771014490243872,-0.04874974296289158,0.37630282255104414,0.27132286476587886,0.4934293483736141,0.3531391268914167,0.3247174745945119,0.04744667762568999,0.330379128225819,0.2787555329246941,0.4230677880178593,-0.3648716425473914,0.14688445281033968,-0.1466406824866468,0.09601369636752116,0.6156000641441949,0.7266998049329046,-0.2856572948948526,-0.023023428798138946,-0.11766364015130207,0.3153233085791105,0.7646457100091951,0.17899817113565616,-0.20005898612239317,0.13373532347687508,0.3136569124895956,0.946540409389561,0.5163993531114631,0.16633477225740054,0.35054455381643845,0.2915939558969914,0.5070886471962429,-0.13568739845779634,-0.25878949408445334,0.14636966544507213,0.554760923426499,0.19808887695638935,-0.07756885396341945,0.5527206416713295,0.5949938287179924,-0.1433486080303489,0.17676019534327414,0.11316197910275631,-0.36139330408515075,0.32891196988820576,0.8031405158976859,-0.25791327239395573,-0.16730652488092884,0.20970867762344045,0.18836596486790036,0.1773655525414646,0.027683641708569684,0.6813154637152425,0.12516309363118092,0.19783760678251164,0.1726961221468627,0.33211003002714534,0.6894337129418482,-0.0992861820525131,0.2543684981366922,-0.07298168479901922,-0.20497481468381631,0.025303805128564276,-0.40831806544246013,0.7435476742790429,0.08473165574835118,0.6804618970493462,0.4797982459163991,0.16091911978609377,0.1336915792056058,0.08480081326230679,0.2854701893679389,-0.14902789653542323,0.6753260971947782,0.2362168560230452,-0.11345062263054129,-0.02238491519169974,-0.08330048791206938,0.07459182368612181,-0.05198936759111945,0.11803898824321968,0.7398991276890725,0.1318906227344857,0.09221626874922544,0.3377188521038612,-0.22834180754459485,-0.4867916095912948,0.6136214320908423,0.41229748866563304,1.0,0.2478073299277649,0.5040561138462012,0.7267511026965137,0.12414911982909203,-0.31275634702817245,0.6006224239597794,0.02759863039463358,0.4681989980329442,-0.01652892653869606,-0.20228863749090645,-0.258969113612443,0.08982218641826373
Caudate_R,-0.2927277934846771,0.6083071352011765,0.5218244982570315,0.17209015142370018,0.5138827704401338,0.022754425267037828,-0.2629115352559355,-0.04054899526840751,0.28525694188554057,-0.045449920947046286,0.12959624118748025,-0.20261004380473102,0.05694949149705059,-0.19524238847251293,-0.21936858973922085,0.6648978353018051,-0.07382547486097052,0.496724620974051,0.3283580988223802,-0.16829252399245195,-0.24026290469540904,0.7054107783103531,0.4793127294778146,-0.2912224262854251,-0.031916289561724286,0.5956083763084999,0.5418330071100957,-0.1696493276053077,-0.26086841675837164,-0.24745257468791923,-0.2178584517104401,0.6932468309723596,-0.022315387565360476,0.5770877322960435,-0.06577976795675322,-0.06670627448889131,-0.15795062465509405,-0.6166976383315751,0.6242062876392844,0.284809607117129,0.3670229734155284,-0.22969105242821994,0.23889926089900496,-0.30185740001659395,0.48626542309463555,-0.17597297623749045,0.5084173269687736,0.5930703565269543,-0.28547707018273505,0.11007156880645232,-0.09748951619192087,0.48889652541717077,-0.051774246287320844,0.5286786763951233,0.5379909676791919,0.5183561070184052,-0.07558404270696427,0.6668679789153429,-0.14361804062966413,-0.14026720136986032,-0.10569300890019587,-0.015592296068593641,0.3303096435485591,0.372533913386838,0.46004942811377747,0.481457154929922,0.3598846833463432,0.34131345745696084,-0.18568017416305324,0.14427804485736337,0.5827958570173065,0.5312328984070038,0.5232601793074678,-0.08143728794221286,0.7490193916077916,0.43081495751953003,0.09496589112018317,-0.1956292701808751,-0.2593836125394111,0.13668011226001317,0.5180311423472819,0.31695888828455443,0.4852643381529058,-0.35673525954341084,0.33507150458796864,0.6301227603627192,0.1012048901745957,0.714425949596506,0.38319888023175736,-0.2574884678985487,-0.27828897322032853,0.5563176589625902,0.6560954111995522,0.5965036253342131,-0.12907604298082664,-0.07272881296246027,0.6755155115969294,0.20908992838888565,0.2225562102048457,0.15175626912375753,0.4422903510270327,0.31301034243786235,0.2478073299277649,1.0,0.45885605051122663,0.5548192005737943,0.3918967764080425,0.026373609517687302,-0.07535769590558182,0.4717596673470489,0.764664395258622,-0.25095471078017634,-0.2580406982888106,-0.15388482468903253,-0.27066878374467807
Thal_LP_R,0.2784214646790368,0.07208579883295888,0.09944882821337989,0.4603453424941855,0.26268415899983155,0.2914928269644023,0.2141740564129906,-0.12311778413229797,0.18393034576138048,0.4090685506319477,0.2178638459672616,0.02068837477077906,0.036247029331136875,0.24311406427724713,0.12165316571727731,0.35773977457518213,0.17313301054852342,0.21536101182060444,0.3538017157541043,0.3013162660231591,0.12195144135281993,0.5436939217829688,0.4647001047904077,0.26055761806952044,0.12229959668688442,0.2942358251771655,0.19572157682668354,0.0058093121440948225,0.0768887020876904,0.1936190259325866,0.12890352150757883,0.10967089229141613,-0.1558962625429472,0.16794105101294193,0.485991403962647,0.330036704969435,0.007178987501036176,-0.07243299926033821,0.174724380293997,0.5114922285014835,0.4880761539949491,0.04736689339528916,-0.005609897240633508,0.30504158398553916,0.5509107595437364,0.03532857799453948,-0.016241512036920813,0.16249293171609058,-0.08883605287910393,0.04576356101885379,0.14827470962836287,0.49559496918759666,0.16371251559519498,-0.16365985863697208,0.27615527241173726,-0.021143368158000247,0.12785729121110123,0.26658862940317196,0.16872094420558767,0.16740115974438835,0.18385848094701226,0.3245288999438407,0.4101135602569124,-0.10309620769134056,-0.11079004286546879,0.4656818912281016,0.09853511273406157,0.22043079077719438,-0.11722088839991947,-0.024851346278427788,0.589539104868575,-0.12036371059838606,0.03076242281173198,-0.15711158642761353,0.2026825081391986,0.43845824723026977,0.1609462066612552,0.2563790328011142,0.25684744232374807,0.21223722408760348,0.25802188952591704,0.35266988081050715,-0.052307741548616664,-0.019274223188766013,-0.005072885348801005,0.04850239031728716,0.5105473758658041,0.13488361948972102,-0.08778554606888898,0.1409947618762197,-0.0942271862700086,0.04773710035753838,0.14637895213423852,0.6443178740153238,0.4298847283770657,-0.024519439677802946,0.28615270665703824,0.44277381139343813,0.036237119299586514,0.13298313593594513,0.5838619373048451,0.2495205969501895,0.5040561138462012,0.45885605051122663,1.0,0.6142959286958579,0.3781063968760292,-0.09711411559270881,0.3507492855018897,-0.03395666016308489,0.31922412453528093,-0.12530594951918478,0.051924802928623,0.13727181708956665,0.160546958887685
