,Vermis_3,OFClat_L,Caudate_L,Cerebellum_Crus2_L,Precentral_R,Cerebellum_8_R,SN_pc_L,Temporal_Sup_R,OFCpost_L,Thal_LGN_L,Cerebellum_6_L,Heschl_R,Fusiform_R,Thal_PuL_L,Angular_L,Cerebellum_6_R,Thal_MDm_R,Occipital_Sup_R,ACC_pre_L,Frontal_Inf_Tri_R,Heschl_L,Thal_AV_R,Thal_PuL_R,Vermis_9,Thal_LGN_R,Cerebellum_10_L,Vermis_6,Thal_PuM_L,SupraMarginal_R,Thal_VA_L,Temporal_Inf_R,Rectus_L,N_Acc_R,Parietal_Sup_R,Thal_MDl_R,Frontal_Sup_Medial_R,ACC_pre_R,Supp_Motor_Area_R,Thal_PuA_L,Occipital_Sup_L,Precentral_L,Lingual_R,Frontal_Sup_2_L,Rolandic_Oper_R,Cerebellum_9_L,Fusiform_L,Parietal_Inf_R,Cerebellum_3_L,N_Acc_L,Frontal_Inf_Oper_L,SupraMarginal_L,LC_L,ACC_sup_L,Cerebellum_Crus1_L,Temporal_Mid_R,Frontal_Mid_2_R,Hippocampus_R,Temporal_Pole_Sup_R,Parietal_Inf_L,Frontal_Med_Orb_L,Cerebellum_8_L,Thal_IL_R,Temporal_Pole_Mid_L,Putamen_L,Thal_LP_L,Insula_L,Thal_MDl_L,Temporal_Pole_Mid_R,Vermis_1_2,Cerebellum_Crus2_R,Frontal_Inf_Oper_R,Precuneus_R,Paracentral_Lobule_L,Occipital_Inf_L,Occipital_Mid_R,Rectus_R,Vermis_7,ACC_sub_L,Amygdala_L,SN_pr_R,OFCant_L,Vermis_4_5,Occipital_Mid_L,Parietal_Sup_L,Thal_AV_L,Frontal_Sup_2_R,Cerebellum_4_5_L,Temporal_Sup_L,Raphe_D,Cuneus_R,Occipital_Inf_R,Postcentral_R,Vermis_10,Pallidum_L,Calcarine_R,Olfactory_L,Cerebellum_Crus1_R,Thal_PuI_L,Precuneus_L,Frontal_Med_Orb_R
Cerebellum_6_L,-0.032861516502391865,-0.2482323068205185,0.13448825165162806,0.6533348631892437,-0.37888781743357025,0.7172150070333327,-0.09918924027088084,0.3786175224702273,-0.05307635452515791,-0.12171850898253055,1.0,-0.22474676009799727,0.2928828112088749,0.7245920349401009,0.15364995539224718,0.8005491928352788,0.569431504217291,-0.4420199668341027,-0.19665889411740908,-0.1655781594332139,0.43204594906228183,0.44764143645824567,-0.1805952987336597,0.8489860373246653,-0.6208817363260454,-0.23552955745662035,0.8344354599246152,-0.11380980049278686,-0.2319229292720937,-0.009433429350496441,0.4805992579511523,-0.531527538309778,-0.2913678083172911,-0.4502225324501149,-0.49921715824844526,0.07297431882249318,-0.2842201180557993,0.012493263494839273,-0.06829488411868032,-0.019577348716464844,0.045014174027199975,0.845936423924144,0.13644830800032262,0.14236560562202782,0.870325567024458,0.4444583722181685,-0.4797333719823353,0.6079823493334399,0.07028305167086571,0.2414683794727146,0.34158175804721663,-0.48060723974198,0.23016399098484194,0.756308385054532,0.4804804058755687,-0.2465093093571191,0.05942437599328893,0.5969053608695347,-0.0013583648833600049,-0.2823072204137718,0.8942092209142033,-0.5862136125564796,0.8548557277609343,-0.05482352100639213,0.3430805403783359,0.42614432333031577,0.4038771422595218,0.599328288921182,0.6169340861899226,0.6016035782407217,-0.2184367837624877,0.021588866142961325,-0.30694180706935764,0.5371357937109128,-0.22230965151049953,-0.47483686452478197,0.8754034449552298,-0.24335847255662657,-0.4124939216219039,0.3000482230596677,-0.4654139716349459,0.6257753218035268,-0.07276550119986865,-0.42081678252599153,0.19967161142680517,-0.13860476541959033,0.4639454377490406,0.5664091864614182,0.6896322266349771,-0.046117105065804215,-0.17666402794954714,-0.3518702853279703,0.3250758353136253,0.36827069091741904,0.6443624932755868,0.36657448473187165,0.29289526182434,-0.1389837628747852,-0.24707615648185277,-0.30661904382322214
Heschl_R,0.2234132311478769,0.27971288879666706,0.15858472765418294,-0.2729202809059905,0.774310580934298,-0.3805510381425963,0.5495961238735959,-0.04003496414561913,-0.03432213177900283,-0.07729902171362778,-0.22474676009799727,1.0,-0.39276284180475535,-0.17761091548902888,0.11757638748244213,-0.46643621419962994,-0.07529783306540329,-0.12895584608260013,0.1774046460206126,0.4368989822567184,0.17032382436707785,0.17729366636053254,-0.12582787541236015,-0.19667064073615687,0.7202605362201387,0.1326281309846218,-0.3742352605909654,0.19906603494601016,0.6374878282104126,-0.24242499451634292,-0.6302977382241491,0.1946707952486893,-0.03856462397867435,0.11721225175528485,-0.031151034775778724,0.3619599296854978,0.2876315795503672,0.67358030236957,-0.03211772347757459,-0.18464911411585092,0.29903462871012865,-0.2135698466516758,0.32687906859473626,0.4461681537351991,-0.35239529748822984,0.13354048683487924,0.6078782956780888,0.285122813703912,-0.026893413037807515,0.31165651848496284,0.13394523507814873,0.29791938561868386,0.18786975747800005,-0.08773785082686336,-0.5179770701686237,0.7568291922230801,0.21694315270332745,-0.5031494412697698,0.2803769309014863,-0.0932391598416459,-0.20490693890422065,0.3168157781904092,-0.39936865822847933,0.20769915375204423,0.1539585001948885,0.17095851029273357,-0.02118768906749394,-0.6053482973894269,0.1913531762867829,-0.3265817480955633,0.6285895615328733,0.6713245449864967,0.6405648431225781,-0.39602501164958503,-0.2949849098729416,0.09682962476920924,-0.4896586515195114,0.3462450311330434,0.26682977671108105,0.03231142443586904,0.15219059262082255,0.04786670271796963,-0.11058505443736384,0.09626010008199501,-0.08665997706395796,0.7401235169863123,0.269946192794314,0.3332120704782575,-0.12221550732487016,0.019337470316351534,-0.28838411909593403,0.7515144490617717,0.5188265780156835,0.12487355431667418,-0.1595291794779126,0.06368230902816209,-0.3477780721432164,0.137310943630117,0.5707208959336723,-0.09919894007563852
Fusiform_R,0.2576544193829534,0.05604523204644662,0.16433839582219237,0.3469032625813422,-0.6541323501396638,0.47597516212369906,-0.36214360157220465,0.5488580777050678,0.28643762358737,0.15016821022947502,0.2928828112088749,-0.39276284180475535,1.0,0.4709068755901637,0.03751235035572022,0.5796080260722624,0.38583966222387517,0.09237330586673245,0.08641857942401891,0.2816965579294142,0.2594623908073449,-0.1590809310807234,0.29169988566801724,0.2475664640411616,-0.5222170948574275,0.19054517342286342,0.4699655581942605,0.12057263630877474,-0.535360785049846,0.13875811138071495,0.8883862876061918,0.014753183669144361,0.46822612887547393,-0.012469260689221984,0.15204355182376472,0.28070442262682693,0.21081820834689752,-0.22194664115711174,0.2183294328213034,0.3143633573897393,0.16485386044142558,0.47200199082280936,0.4099493470023234,0.43978154125373026,0.4658956781891015,0.14162176409568575,-0.7753799181597201,0.20608295446503752,0.0216738264669405,0.23331006649861202,0.04068612224781798,-0.0993686786087808,0.2978638732949996,0.17141808811780085,0.7886573526618555,-0.33684686097315664,0.45812144956519835,0.7048121342147863,-0.09009210231349465,0.020279389035704493,0.3833568720646183,0.10782005228531895,0.4250417430292151,0.3874428227423776,0.37757742863826843,0.45353357428285057,0.2574422324343659,0.6547976163743056,-0.027170287314806064,0.5032169497136623,-0.04255859742451168,-0.26000558849303557,-0.4819520491884189,0.6462633840116256,0.31923957397670777,0.060485169175701334,0.5407970007021824,-0.19426429129759187,-0.048866464608805685,0.2641249157013802,0.1762393704417792,0.5173958021190883,0.14438692549915969,0.018608550542867596,0.15494328324221557,-0.31708451465709564,0.4337915551766893,0.09139709707376606,0.026055743746823647,0.001008648359809744,0.3184042046981355,-0.6706178701971048,-0.1822961671039462,0.3051403157563737,0.35438752151239317,-0.1611061094045782,0.41859707428931503,-0.0868637524311315,-0.42501437840441775,0.10541040062907832
Thal_PuL_L,0.16959404500330447,-0.09870108405336774,0.31904619760593433,0.34976746265453723,-0.4529324868517789,0.4471908554364885,-0.14537193002201312,0.26734670398078964,0.2054737973133439,-0.08334185351579514,0.7245920349401009,-0.17761091548902888,0.4709068755901637,1.0,-0.010138785418215708,0.5817662685119722,0.5642065444434421,-0.3747831089837466,0.06845625251744969,-0.08597267479639466,0.49778894466267665,0.3018699471324444,0.0839805995452529,0.5207259259000336,-0.5415704149587071,0.1319164058577341,0.5534718418314126,0.1796694057274952,-0.36012250553731534,0.04488446349850002,0.49324366105527445,-0.17869238473895163,-0.04713897901993285,-0.42391530927423365,-0.23299455575662065,0.1243031548275296,0.03089238990896606,-0.17390140268869764,0.09388156659826621,-0.09856511851454734,-0.0674579433313414,0.5985208229887126,0.20976994467295734,0.16195561362978675,0.5801940799892967,0.5177690382058188,-0.5142034313627412,0.4176112874753743,0.21470352558294503,0.2921565145271343,0.18609456609171918,-0.11865234751665671,0.3666964270947688,0.35665577358347705,0.44491541747353675,-0.2798849989427674,0.33630791388932385,0.5015743892417782,-0.1760543418836421,-0.012305290580744465,0.601634756449242,-0.25033995307475027,0.6698328413803708,0.16011545215718706,0.3621844753396573,0.44125317860947094,0.3361545289454224,0.49548097476129505,0.2303873445913997,0.35181333458501307,-0.1711256074844072,-0.10704192247844331,-0.42604053831629335,0.40766093706055934,-0.1837227075604347,-0.10380425160774756,0.693071073459456,-0.012234512972299062,-0.17499800566767978,0.17982935019335075,-0.17025695526589366,0.6013171314081895,-0.15149109274602687,-0.40526394182169007,0.30589888205939186,-0.2055177335162625,0.4710509306492496,0.5372063893161695,0.32853534494393477,-0.2024796613954612,-0.14025833489378023,-0.4581322026939525,0.07869033613879732,0.5001493409564698,0.3626435719789379,0.3223279248727071,0.04878419109562224,-0.02197424237781163,-0.309290894785442,-0.010996610741880995
Angular_L,-0.5814979802308555,-0.19526143887254968,-0.5618056816920055,0.556829788189739,0.22857779926315497,0.3919571851018994,0.3432153202386542,0.5137944121711464,-0.6108352703131205,-0.2758204508938498,0.15364995539224718,0.11757638748244213,0.03751235035572022,-0.010138785418215708,1.0,0.2821601045955404,0.1407746947325125,0.22544799471351423,-0.5440652758331914,-0.0037107937191268657,-0.2780901032890738,0.6596333179566453,-0.7692915771786548,0.34593947438732503,-0.03596999498890152,-0.6239027622678713,0.43591935742706867,-0.6643291485577018,0.5458749834160983,-0.7256635459900843,0.06802327785930248,-0.5693891056852179,-0.5476452762379578,0.331908473194597,-0.5825041299120644,0.17227976252311908,-0.284157992221521,0.6062361001648859,-0.7273091237986652,0.6922280860515868,0.7990378440899728,0.43201556204481484,0.3906325528570625,0.13079424457276742,0.342471238374232,-0.4638069548661584,0.2107904212111106,0.10104723225659869,-0.7376518636845629,0.14794318003019621,0.9096439368927828,-0.47237554365614526,0.028904657535309415,0.5470130859394208,0.340454924959953,0.08139848847760055,-0.25277742655557706,0.1855513609600174,0.9231612319139774,-0.7882049158674576,0.28201415523238776,-0.48032742810200163,0.018183445784220563,-0.5592816231127916,0.10456939748904123,0.031291919113740574,0.707631620867819,-0.01964177713438353,0.6468872403790449,0.506196556321396,-0.1919233086273112,0.6642161245739786,0.5744049190515864,0.465542756473838,0.18139777999913337,-0.5430202784928214,0.0662660446163529,-0.38000695610666047,-0.5592555673802567,0.38390234460805633,-0.5839677070048763,-0.1369797902206029,0.7559513309419064,0.6346413481729354,0.24863125155845112,0.15336449155413598,-0.142584530601637,0.30234895967443753,0.4441609169900507,0.7922250063026837,0.24758413536874954,0.2476714268714526,0.17111031802760807,-0.47106553960996134,0.7342424888458825,0.10428462163878634,0.6348256949549312,-0.5641145495628754,0.6453958288714334,-0.772870868056327
Cerebellum_6_R,-0.19561138926871177,-0.2935522988564932,-0.16282275552321307,0.7549114326856018,-0.5915601301409096,0.9458839553321324,-0.25864158367618784,0.6600120626108867,-0.19187091656200767,-0.07707889576942302,0.8005491928352788,-0.46643621419962994,0.5796080260722624,0.5817662685119722,0.2821601045955404,1.0,0.46264743893738297,-0.13654071671252554,-0.3316734920774922,-0.061497090204184604,0.1383022485177912,0.32558283986504466,-0.2357082299046281,0.7790497074562857,-0.8015667689688384,-0.36728374843266276,0.9543720949687508,-0.306583485247716,-0.3621635241406013,-0.11748821642164473,0.8093283267522027,-0.6490906934133908,-0.21783863913834148,-0.18488728883725025,-0.4769557207050403,0.05828196361479908,-0.28980035192059417,-0.060175883263532494,-0.15859288273609154,0.34452108536513937,0.2711861219657827,0.9122268041023021,0.20117406899386517,0.17946469341699478,0.9568489640231842,0.0016832233827930546,-0.6991809940581232,0.4207463857266488,-0.24370624935888582,0.1365243144698872,0.37150298574650986,-0.6410743842449115,0.08067531789283718,0.7537871032534956,0.8576247146195307,-0.43507084636746923,0.03293613899697203,0.9029573434117455,0.12393427667955026,-0.39351773567060205,0.8416442514471306,-0.5996061112015572,0.851171236470062,-0.14285545163532876,0.28319655409023103,0.41790913860903284,0.5280544607825871,0.866459181792671,0.5835541759145171,0.8909652634949853,-0.28730832081117025,-0.12451998392307605,-0.3782491209590198,0.7751852295251568,0.09894708456370689,-0.5956748424836393,0.9187192295283242,-0.5576364770133239,-0.6238827268525798,0.4368339098737213,-0.4741869006030175,0.5013310814128384,0.23367378041448192,-0.11172402412918633,0.1798305321237173,-0.36139330408515075,0.2833527504277269,0.3164847394486801,0.6689288371691544,0.15974522940834102,0.19105216908251632,-0.5829659133514832,0.07206956696994091,0.07309572271030633,0.7791519866142407,0.15261536376874654,0.6364035518165125,-0.422239838948284,-0.36004691116853155,-0.3987189978518003
Thal_MDm_R,0.27085632018464534,-0.01073187097337861,0.3697562294733364,0.3269221917725957,-0.21023089416602372,0.3614083892221059,0.04053628683719953,0.38138774343344484,0.18366715695184108,0.09701451969727733,0.569431504217291,-0.07529783306540329,0.38583966222387517,0.5642065444434421,0.1407746947325125,0.46264743893738297,1.0,-0.20219319016107037,0.18912278130045226,0.06705757463030211,0.4200950605534615,0.22126411732005696,0.14768298829971457,0.4913479539734809,-0.25163604952443247,0.07301362858709756,0.4616390218605351,0.22593756497980394,-0.09819364507542064,0.12729652028239716,0.4010171207511234,-0.16968192313781913,0.04604508614505498,-0.2507458802597364,-0.08950814260108993,0.48498222753592063,0.19825891713823954,0.1647703331311453,0.22125417130713548,0.0065893799906609095,0.16209617667691895,0.49052478183307824,0.449761034415248,0.28404599801166674,0.4726645836310486,0.4430486460345975,-0.2956972255932235,0.47061434213039277,0.11425107506461234,0.4615859385077748,0.2851342298621094,-0.14309690373415881,0.4209283439053028,0.4037137258552195,0.3588396404693374,0.03528869345860097,0.2734547109006289,0.3263424744621746,0.12070096461291746,-0.0969670715500714,0.4828446367434068,-0.0741014960929349,0.3794381746586465,0.25652505881102444,0.4152013969888977,0.4601441225626826,0.3088759896941928,0.3421461688328716,0.33780941524611163,0.29535488936728865,-0.03147315113858926,0.19643823822114384,-0.06863825260297901,0.2932089035712002,-0.11555602988673178,-0.07676435429128244,0.49077709586421875,0.08953528787647526,0.007044016311771551,0.2710594236022096,-0.1516142153453953,0.660622209535007,0.05178530590715032,-0.15167977264171278,0.1714571826442311,0.16091911978609377,0.5633308282483943,0.5029156011859126,0.468059380200266,-0.011567273968081241,-0.06234250439594322,-0.17873731755431452,0.3784549820280377,0.4912124138290175,0.36695494660610567,0.3806278298880818,0.18630490900979083,0.10897273212427108,-0.006303370706869538,-0.10710883305883176
Occipital_Sup_R,-0.2246681391096031,-0.0845212822728508,-0.4146312971340333,-0.06630929141719202,0.02063245341329814,-0.14775999702064554,-0.02614856059392134,0.13872952646409334,-0.21645995940941098,-0.044311679394996584,-0.4420199668341027,-0.12895584608260013,0.09237330586673245,-0.3747831089837466,0.22544799471351423,-0.13654071671252554,-0.20219319016107037,1.0,-0.18221598900332867,0.014894351420024307,-0.5192546290042982,-0.1491733865593254,-0.08828326533205438,-0.31847193467163176,0.0558465450870913,-0.06922186210763714,-0.19346732074214607,-0.2426719849136175,0.1260846755564978,-0.20530007673869496,0.04726505333321329,0.08202103290576591,-0.005022651203007798,0.8392631941533856,0.048768192735406966,-0.09525436206567768,-0.0077589342942079535,-0.045453927212082995,-0.17987985348034366,0.6931847032031753,0.1101860054256194,-0.19717679484300996,-0.08421329891385498,-0.01622419457319019,-0.25123576723407043,-0.4983395809593521,0.1684086767900963,-0.43286640020722705,-0.34058871319005174,-0.3022156069553053,0.051719322115809624,0.1815310482418636,-0.2894432849427942,-0.24606322163416103,0.15391484429661162,-0.03013815184505481,0.08550416795087813,-0.06772321815549542,0.25937269295440796,-0.060669708170571754,-0.43045634066680355,0.08830817534302435,-0.40635553735242064,-0.2879064266403807,-0.2645049813501877,-0.37123155465634833,-0.016301293635365068,-0.15057757317043524,-0.2246401306911747,-0.04218158773714922,-0.10105052342917575,0.05770499804422082,0.1415586041054806,0.14788116205877294,0.8895322331912261,0.053200896222983324,-0.3076446245996776,-0.12227135645795205,-0.12035769089153606,-0.049995762073071257,0.02443876751633553,-0.2678210417734819,0.6832498720602166,0.7828715692616662,-0.16066285726881027,-0.11766364015130207,-0.42129214848304597,-0.40877509897798486,-0.12269360358448253,0.6610400342851306,0.812139523818496,0.05143109717274649,-0.3565062515994111,-0.4416226676769769,-0.005526499058472505,-0.13559640586210522,0.35657049785778244,-0.16049022962353138,0.2610396574566666,-0.01696071995137525
ACC_pre_L,0.5851160323889844,0.4917370095298231,0.778891547847169,-0.4277622956887499,-0.05973249920902506,-0.3931697797820628,0.00588251651453508,-0.256685851434857,0.7333994575603907,0.49609313697053564,-0.19665889411740908,0.1774046460206126,0.08641857942401891,0.06845625251744969,-0.5440652758331914,-0.3316734920774922,0.18912278130045226,-0.18221598900332867,1.0,0.32666665540372897,0.4637908847787912,-0.48391893309264494,0.7149760794796749,-0.33491981248246033,0.2248855446850774,0.572374917982416,-0.4392389382599427,0.7061479150792161,-0.2548477768120854,0.623760663111589,-0.08690974282137323,0.6314200014737537,0.5974704704338165,-0.255463847641328,0.5494105825202198,0.4713398266851162,0.8075711714522427,-0.20303227483769715,0.6593823535158932,-0.4778652929337641,-0.3433309591780905,-0.3214692320276168,0.25426180800622533,0.2488076097123881,-0.3509733478548256,0.48194446072281233,-0.07242234581160348,0.03949195664116381,0.6346659962210742,0.3875728756865707,-0.43199887305685425,0.5031877913214633,0.5244075908534559,-0.44375991259444386,-0.2949108622365294,0.2152194268449363,0.4655009768350266,-0.2324142035847169,-0.4115950764235494,0.7327577277613385,-0.26703972248497065,0.5984180029490734,-0.18486434326190998,0.7233898679034584,0.06864291975713195,0.36469688540766126,-0.5074897486879736,-0.10887473064857793,-0.4396276488475657,-0.44124843878722614,0.3660171908687193,-0.20640046272159598,-0.21259758282195948,-0.3825503044921087,-0.2100450769280966,0.6482951891333384,-0.2245101177559667,0.6426266516018376,0.7206822144534789,-0.28248542789790815,0.608015185321777,0.2726081622523024,-0.40922221236124273,-0.3528280601730504,-0.1890220950972796,0.2362168560230452,0.3097383974294785,0.09542908104956396,-0.28958261259867923,-0.5575481641813315,-0.2531400410506558,-0.0355040960117185,0.057387804691491996,0.5295740323485314,-0.47355589078299576,0.0494149703054823,-0.4181625184676809,0.6211360005690145,-0.16631760138527465,0.7190157287905258
Frontal_Inf_Tri_R,0.3509802031874709,0.5100269581529592,0.08176715499500113,-0.0323278199300493,0.3367805417479125,0.018475378366452418,0.2304713628444588,0.5034667090867899,0.21828730252048664,0.23523545837825996,-0.1655781594332139,0.4368989822567184,0.2816965579294142,-0.08597267479639466,-0.0037107937191268657,-0.061497090204184604,0.06705757463030211,0.014894351420024307,0.32666665540372897,1.0,0.050265861065072706,-0.22557207171383276,0.14993143626209204,-0.10406649158878975,0.35302070995893786,0.14322826160615137,-0.09374779766631838,0.23267429415779667,0.28719880955707183,-0.06343017517852789,0.10729525676592076,0.19974449222313198,0.3907066737959297,0.21137903713697298,0.2697070804600761,0.6766409537828365,0.6410324117072196,0.3409386846684931,0.20121820059588527,0.12468012673696245,0.251840095201731,0.03837704408444142,0.5105596803477863,0.7893345399031051,-0.05995595091915675,-0.01795190225133256,0.0014296917497462682,0.36841246230903785,-0.1407114573799037,0.16098090592173137,-0.15735866940254337,0.12636100205792578,0.13257145253828603,0.06778641922595889,0.1550461933032475,0.6757542846755431,0.41268706905128144,0.13938109796741416,0.0906753252482438,-0.05256005914286492,0.05427990262258123,0.47196591236732927,-0.14864447322700786,0.5545828900213697,0.32591453127869163,0.5503222276666354,0.0836699291364475,0.05024269087303479,0.1212643063929015,0.07010133467255923,0.8129284984832501,0.2625180636034019,0.2804603735427565,0.055082152006972786,0.0687779803775039,0.08567894677726008,-0.11047242782960255,0.02067640095967145,0.27897603897998013,0.32612654745863057,0.3943517825675013,0.20222830396940164,-0.09114112074437317,0.10572833124447335,-0.14622570505746021,0.5786777418072507,0.3904949489882353,-0.024787553267351686,-0.11470591587248012,0.043009040035868126,0.02141282872837669,0.27029652816314076,0.2966597645362778,0.18436443897662974,0.061754168190488824,-0.27493387412942893,0.0648993872570488,0.06285463449532978,0.10083289215285354,0.05615883206973661
Heschl_L,0.5503453379775461,0.13473545282985255,0.7068316849879063,-0.026902531899219487,-0.18166760237592455,0.0016020062433886074,0.05897728586705114,-0.02215052479378609,0.5200575639139479,0.1959089312880966,0.43204594906228183,0.17032382436707785,0.2594623908073449,0.49778894466267665,-0.2780901032890738,0.1383022485177912,0.4200950605534615,-0.5192546290042982,0.4637908847787912,0.050265861065072706,1.0,-0.04006628345653495,0.4570613643864598,0.20168860525111076,-0.12763828259445645,0.32991259016213026,0.12107635623328918,0.4942423581991552,-0.2660591679866995,0.33446112623884827,0.13957614024340084,0.19113619833423717,0.3230604577881127,-0.5911459856342627,0.11879827757051294,0.30101651616183667,0.30336651262592695,-0.02238018961473569,0.4120540639606525,-0.5196363165969354,-0.17465307542741734,0.2259844868556758,0.28225322583730544,0.3495169324791378,0.19239723672852685,0.7571219540285516,-0.24711507222017842,0.41452819769495597,0.601453445899457,0.5955134201387235,-0.043119989050037964,0.12242393106038238,0.6458182840334737,0.06286879581006953,-0.03494120027715144,0.028414216761316183,0.45595029436444895,0.03399398612845149,-0.2849996136643739,0.39267812551804726,0.2834100530530861,0.12216380505811893,0.32991306063067305,0.5395653101393855,0.2625103513870138,0.5452538154497643,-0.05140002167878409,0.11322742736930574,0.020248780223720717,-0.08668699847662663,0.1765432822982809,0.002330526482358622,-0.2710580133483228,-0.04518645658080528,-0.4603437383220209,0.2369125965057939,0.30421218296765973,0.4291348658831544,0.34768400848756675,0.004577081194467217,0.1714835925642235,0.6539300657910418,-0.4166763487496598,-0.5821180716374074,0.19725629256224494,0.1507129189363959,0.688985615080418,0.57738509908663,0.10866525331318104,-0.5384311457450014,-0.4590204380096927,-0.14192752683414928,0.30536800689138394,0.7281324655041329,-0.034352460216815685,0.361074017783048,-0.3108150443363974,0.3502790690534517,-0.15631492218662207,0.331197109311487
Thal_AV_R,-0.46691087502396866,-0.34534200079707056,-0.3318078812951256,0.4552094777474284,0.21076765566303662,0.3831724082523452,0.22447576222784468,0.25251974702297564,-0.5762801898369727,-0.5631861864736054,0.44764143645824567,0.17729366636053254,-0.1590809310807234,0.3018699471324444,0.6596333179566453,0.32558283986504466,0.22126411732005696,-0.1491733865593254,-0.48391893309264494,-0.22557207171383276,-0.04006628345653495,1.0,-0.6772447816419329,0.5784306593587486,-0.09703018029413321,-0.4188881271107014,0.46318974779894007,-0.5192323954319135,0.41544741120934014,-0.6390015232504559,-0.06586514332592101,-0.5268544904178971,-0.7487302276152483,0.0018154991286815194,-0.7065725709343957,0.01804698974926338,-0.32786709607405173,0.45384245700640297,-0.6943259029400718,0.24965939415982888,0.4872232170568006,0.4736327490934767,0.2179961262329154,-0.06497893925324494,0.3966783292146765,-0.11773444497729717,0.21627311803377913,0.17110236164907772,-0.43401578585548983,0.12912107347229884,0.7569478795572397,-0.35946160459663695,0.0033853579719743867,0.5801148154683654,0.1735351296734248,0.011508171182496744,-0.23222385843276572,0.1470226417706172,0.5843147891216038,-0.5967416694490794,0.42783004241157546,-0.5689511068964284,0.29405678718185924,-0.5562173542159681,0.12685221174751438,0.043547883643776535,0.68675805324398,-0.012390525851541353,0.6266103375823563,0.3737528538480673,-0.23405340473928668,0.5450700100292588,0.39714196687076125,0.24963842513059753,-0.1783760522541752,-0.44120856424249055,0.2570642801229144,-0.23819331611440603,-0.5639681760842117,0.3036553844776925,-0.6402579658472887,0.023706473815432914,0.31251770295245684,0.17566947520269638,0.49659631752205674,0.13373532347687508,-0.04620320888596453,0.5550335590882027,0.45152530807680363,0.42910510413390285,-0.03638307048115968,0.21323390815303334,0.2973214346064715,-0.19374645813378685,0.5725220576083894,0.4176098961173285,0.2937290006522067,-0.4042526201630488,0.4589142876307153,-0.6259364429860521
