,Rectus_L,Red_N_R,Cerebellum_10_L,Parietal_Inf_L,Thal_VL_L,Thal_AV_L,Thal_MGN_R,LC_L,Temporal_Sup_R,Pallidum_R,Frontal_Inf_Orb_2_L,Frontal_Sup_Medial_L,OFCpost_R,Vermis_10,Thal_PuM_R,Olfactory_L,Thal_PuM_L,Frontal_Inf_Oper_L,SupraMarginal_R,Cerebellum_10_R,Thal_MDm_L,Fusiform_R,Postcentral_R,Caudate_R,ACC_pre_R,Lingual_R,Cingulate_Post_L,Cingulate_Mid_R,Temporal_Pole_Sup_L,Thal_LGN_R,Thal_VA_R,Rolandic_Oper_L,OFCmed_R,SN_pc_L,Frontal_Sup_2_L,OFCpost_L,Olfactory_R,Calcarine_L,Cerebellum_9_R,SupraMarginal_L,Paracentral_Lobule_R,Thal_PuA_L,Cingulate_Post_R,VTA_L,Amygdala_R,N_Acc_R,Frontal_Inf_Orb_2_R,Red_N_L,Cerebellum_Crus1_R,Thal_MDl_R,Frontal_Med_Orb_L,Occipital_Mid_L,Cerebellum_Crus1_L,Occipital_Mid_R,Occipital_Inf_R,Cingulate_Mid_L,Putamen_L,Thal_VPL_L,Cuneus_R,Temporal_Inf_L,Precentral_L,Cerebellum_4_5_R,ACC_sub_L,Insula_R,Thal_PuL_L,Vermis_9,Caudate_L,ACC_pre_L,OFCant_R,Cerebellum_3_L,ACC_sup_L,OFClat_L,Hippocampus_R,SN_pr_R,Cerebellum_8_L,Parietal_Sup_L,Thal_AV_R,Postcentral_L,Precuneus_R,Paracentral_Lobule_L,Vermis_6,Temporal_Pole_Mid_R,Heschl_L,Angular_L,Cerebellum_6_L,Vermis_7,Vermis_3,Cerebellum_Crus2_R,Vermis_1_2,Frontal_Inf_Tri_L,Temporal_Mid_L,Insula_L,Frontal_Mid_2_L,Cuneus_L,Raphe_D,ACC_sup_R,Cerebellum_Crus2_L,Temporal_Pole_Mid_L,Temporal_Sup_L,Occipital_Inf_L,Angular_R,Thal_IL_L,ParaHippocampal_R,SN_pr_L,VTA_R,Thal_MGN_L,Parietal_Sup_R,ParaHippocampal_L,Frontal_Med_Orb_R,OFCant_L
Cerebellum_Crus2_R,0.2357945025745427,0.054525794027090894,0.454855342996189,-0.059239500304156624,0.1817069749038472,-0.11900634959048982,0.1795917417761742,-0.21004951519809686,-0.3418854339794824,0.29399095295935396,0.29472119572342803,0.21391404344600756,0.03274564694337971,0.1518243686442656,0.07849854803842973,0.4365429539822913,0.21447229103093512,0.11677546040812609,0.1251457199928288,0.04747117000575626,0.331187970784916,0.040165364553826965,0.30436231217703114,0.3742602496597795,0.2842822621679645,-0.3465225580053789,0.18819548161615376,0.1023508409347286,0.07936081189934126,0.14600963559584063,0.08743332689353338,0.22167626564015525,0.270802516097637,0.17902479177737382,0.4194307390350545,0.14934816557658723,0.36855035714164097,-0.2605984408341202,0.3153398340329115,-0.10738316080828994,0.19985064895998197,0.2518849547365363,0.15502249807320317,0.320703959861629,0.09948413069898061,0.43787105192702946,0.3809000326278647,0.08047000659245652,0.27212265878347924,0.06962143576647573,0.10636360686622987,-0.2156608359387928,0.11204959347235588,0.15843250580168314,0.2015217496743095,0.15108181770587262,0.3165540086424028,0.24855924136273683,0.0531460314106725,0.11817967504449171,-0.0941834170057979,0.025491418708163734,0.18159879018244732,0.10631047120477351,0.13391500741401774,-0.28726427495238266,0.28976200183168127,0.2203203598227012,0.3617415312989763,-0.06467479502010821,0.0543710390086957,0.3217552635815035,0.204484305718299,0.012584065448220223,0.28119930751682265,0.04890369500639398,-0.03099316404118624,-0.03250792095306451,0.13672118820867088,0.26292071078257395,0.1088289798091925,-0.05675823340562207,0.25676229343299983,-0.14640693530014043,-0.2629313927665385,0.20071378287185823,-0.15223938656568523,1.0,-0.1928663573365205,0.09254171702942617,-0.04050487241868071,0.27603856657661596,0.3133641802097996,0.03943346036154789,0.02910781154115769,0.20541255775136233,0.022773886801834845,0.25143844201570453,0.01489783992999228,0.07650188287125674,-0.15899642763624983,0.08545381936250965,0.03547427688084567,0.05118434021534969,-0.20878777449667868,0.38023968033292577,-0.020189052905785165,0.2711871618847135,0.37497752529682077,0.36180268298037127
Vermis_1_2,-0.025975212116436688,-0.372174969996649,-0.34212095408035703,0.5080898724030264,-0.056755363404343444,0.4889561754987927,-0.2650669681663909,-0.3643782533496064,0.17078024761238408,-0.4496135641592684,-0.15304170416511942,-0.2250960638844772,0.029773569269232945,-0.3941714966137828,0.4887804249587921,-0.47353236324697395,-0.2773120181725248,-0.06405687905706503,0.4762742241737994,0.0288018754056534,0.20714021066071658,0.12102252970119806,0.15595203382557932,-0.4762581175844194,-0.4722934007852392,0.6465003545348683,-0.19547210419124655,-0.02747711589357311,0.05248438880185378,-0.034945288903097886,-0.5100342886479927,-0.18046842099185229,-0.2549013293645063,-0.07948594454210045,-0.45716163749798294,-0.055065471398914226,-0.37038309676254944,0.8193721861715206,-0.5610199215298415,0.6631288920469303,0.04953666426720559,0.36017851988173466,-0.21723759417714442,0.13412558679800013,-0.5500336054143447,-0.16430743730972963,-0.4438340515030877,-0.1467283526611899,0.17749525331694074,0.1610736375394182,-0.31084451215475734,0.1702665248437395,-0.1249687920668786,-0.21610390080168818,-0.06951403689867106,0.06269804794700008,-0.2549360552012369,-0.09579643511152112,-0.21256116033657574,0.347016331367173,-0.05032354799695011,0.6518674909710219,-0.4285468266555373,-0.22028817287069177,0.16707485912738532,0.18963863782356088,-0.42870697448153805,-0.519694684982326,-0.3703646018871496,0.6133374243646605,-0.1734689049979757,-0.21331336547726307,-0.18124986117895056,0.3841551666227621,0.47804785952970813,0.20567497773055593,0.35159551654528864,0.2858888294276604,0.47328006527281163,0.04911718676303182,0.03084440297860246,0.1033601698538849,0.10143354809624622,0.0067290702471622344,0.16045126378402735,0.019967612808525437,0.9080917873364923,-0.1928663573365205,1.0,-0.4599846037225645,0.0742216430050362,-0.01966963362540765,-0.33625362947930776,0.48919613900434394,-0.2877212413744438,0.09311002807762819,-0.24160493298778052,-0.11405425501833466,0.386031338229652,0.03272483954008395,0.581656186223982,0.24814972411851965,-0.17687614989888525,-0.11479035285458268,0.2824758707978492,-0.18019617518417724,0.11834629222353925,0.1360730114660297,-0.40614375127389923,-0.4731435693050834
Frontal_Inf_Tri_L,-0.00699292012536583,0.3543394926150928,0.0924349182139921,-0.2523031310393553,0.5996408476526435,-0.20453592502090986,0.18487423648001658,0.260663876682918,0.13215486752920086,0.38532810468556195,0.36773379101537496,0.393968349929782,-0.15129343171296816,0.2696430499347266,0.004921632616110333,0.3276725245307331,0.5391418672511757,0.6097305124204008,-0.20657899702462346,0.06703317617426323,0.17383806434576798,0.09010601861434293,-0.01612246772458652,0.5557762753823751,0.5093451829042117,-0.016997514323167335,0.28047430181444255,0.33113145840889,0.2185541862468335,0.166320503992618,0.725013809494976,0.5193973719444857,0.03833127341844018,0.37150907074008604,0.5513235390355492,0.18474197044972218,0.12234356934723013,-0.3102449249149541,0.3353169214291561,-0.18695201047180351,0.39229538780497986,0.05156252300104657,0.5801620025725872,0.06774025137995936,0.5511532860021396,0.2999366171738121,0.518565318532258,0.3618086727991895,-0.16063249265689236,0.09456292886392619,0.6364712767892092,-0.08529877131227653,-0.08396026149260197,0.13329992427613233,0.11790137279693692,0.21939174964251293,0.520962881736815,0.6530667517697277,0.08288203002642919,0.0033979382032931385,0.15655556610508095,-0.23217351803258626,0.44062559248247235,0.35928219233659364,0.1996680198691021,0.07247836054600172,0.5290841446036367,0.5316403543569149,0.2983396755879623,-0.1122158612518351,0.331932320880828,0.23187148575534675,0.49920049695702,-0.40714893603393215,-0.18016576002240872,-0.19805869041957952,0.06048127731967271,-0.02135241311274242,-0.09243013414313057,0.04020291252461098,-0.029007032085255492,-0.17307230953627922,0.26602796936700646,-0.0615896115190987,-0.30138169009950627,0.0682715484743703,-0.28695198996536675,0.09254171702942617,-0.4599846037225645,1.0,-0.10032806700320304,0.3619081302787994,0.48577893960333,-0.17817386937407245,0.29616517876296355,0.26048184392415397,0.1855998660193955,0.3709789058493409,0.11051882277249656,-0.1129212791738188,-0.3783584432001906,0.3414766150651205,0.3886720518766679,0.30799004226869514,0.20428620512081358,0.3218571225465614,0.09211818192138399,0.32183274840245263,0.5330985977762058,0.4289571141552765
Temporal_Mid_L,0.13574380951401807,0.16963827306072865,0.09363454876027694,0.17475847672068506,0.00995354864848557,0.16931764110982,0.23767738594619167,-0.10822581414504473,0.035383028063045774,0.30522363943746084,0.18173819979960154,0.033992500232502366,0.2518386731359127,0.14416266237095,0.20157267143564742,0.29624495680939683,0.1491359251490387,0.1563162365232571,0.3215942559878552,0.3428901771577006,0.2861794961394499,0.15672830563761864,0.33749553501523727,0.235348505630788,-0.05396033863865033,0.18068750804573916,0.3684218062607406,0.24790269345409796,0.15847096751103332,0.3141581866405844,-0.19136724799659385,0.35490094943378764,-0.002083088929913537,0.32531176173120974,0.13985955458353957,0.13370325499443725,0.32011521622007716,0.2627436091600257,0.16767125350720322,0.29317429043927984,0.2808505784993673,0.0176744458863719,0.24623957522803686,0.1830834541140138,0.11899335844934585,0.28258700184345675,0.09621861442787999,0.22366055221181003,0.028124120596606024,-0.05096233629552866,-0.31849785445665385,-0.09032935354208867,0.1231412185668341,0.0017120635446270444,-0.028469583464443497,0.33831166652514183,0.2491786835812155,-0.07595649979291229,-0.10672323316581475,0.38035378813266857,0.22466532520076066,0.19343887035974822,-0.07524398317461138,0.1441827023332088,-0.03877547708847176,0.03805260618830385,0.1942920976166877,-0.11002821010400984,0.1403719449115717,0.10551349393373208,0.21951524198942918,0.09699179334340831,0.33370757288325276,0.12279321985403353,0.18364211547055415,0.12966816082811725,-0.13837617114609754,0.29799534611861084,0.2874432795644736,0.2807070541678519,0.048373158909775046,0.23540594633384135,0.3694934434364657,-0.06500415230580492,0.27270006188337026,-0.005240838108710556,0.13053882617120402,-0.04050487241868071,0.0742216430050362,-0.10032806700320304,1.0,0.36012817749856774,0.3318658938050193,0.08993543565258373,0.19787725552135937,0.23450883380445248,0.14646938366012754,-0.007733512862686945,0.4232918977455193,-0.04410631731478434,0.20678878719691626,0.21537348744656054,0.26474662169027957,0.28613673288802915,0.11161640832899447,0.1422755175826009,0.15772381328692917,0.43345577963563847,-0.045391534834175164,0.03134334843495339
Insula_L,0.33985786747262553,0.3551490786010165,0.09605710010594219,-0.061237532172396185,0.42996703965323707,0.22635704934070675,0.31072683437563753,-0.07964740106349485,-0.1382024313432718,0.5630104225431664,0.818902400354324,0.5811719294749476,0.4207524560359543,0.21169626131209993,0.3166491642577493,0.4719088039230357,0.4956149415433911,0.6819795563119375,0.1987118282880518,0.511959661428656,0.623669618792248,0.31266537440879594,0.3059422276516668,0.5184580734836132,0.5059145804250372,0.1274536085662568,0.4569362713166759,0.3109014403491214,0.6778239123707522,0.295277486827878,0.26151799156570876,0.7204472418399006,0.010807154034221955,0.6453328312460599,0.6892315268809986,0.6131081698914962,0.45736960982090785,0.08534855734158082,0.32751794301942433,0.07297015288221724,0.3110543262490759,0.251967969154092,0.5383455498388258,0.46948709610723177,0.504111540403191,0.7266643755697542,0.6524760415907193,0.5972969602826539,0.1529779767131272,0.2048048880814033,0.19351312169458362,-0.21926835671147749,0.06471326817087619,0.1945685889189727,0.36064865306628213,0.29661099819858205,0.8978188791121374,0.5235629493001218,-0.12037424353622878,0.5960110890063987,-0.16555453518851868,0.370620816025502,0.39614871371639115,0.5053126782265986,0.2725565529329124,0.0036153260413687607,0.5795200580472609,0.4682928907877139,0.6185571934347813,0.20710873292820356,0.653923178114233,0.6806007289877973,0.7038307991758425,-0.17571173006200785,0.4418966495654824,-0.047784689258629616,0.13033314533072665,0.05052786198790336,0.23100524443072742,0.10367948854377497,0.20744577620522162,0.20416010108330326,0.5385440612670684,-0.13054305146573303,0.017099904022026543,0.04469952799489189,0.061526329543985216,0.27603856657661596,-0.01966963362540765,0.3619081302787994,0.36012817749856774,1.0,0.7358050317887714,0.219256303418509,0.31012301394670333,0.6290539250901307,0.08928952099352348,0.16762360365220513,0.6986085444928116,-0.042761584009275176,-0.07589702810786796,0.540677862519975,0.4570156152706241,0.728086691294614,0.2738626373669657,0.2816178040143177,0.1914898448233907,0.7520272133143501,0.21464559655324697,0.657386604724702
Frontal_Mid_2_L,0.49385811517363576,0.47222084105784695,0.3054524014936116,-0.12325670462345278,0.3359330655561432,-0.17325762942219283,0.41113754926159357,-0.005032228413816683,-0.1513792505080291,0.5902109545646462,0.7094908327823486,0.6602071052522739,0.3044812273377004,0.3038583017700521,0.06322051903892965,0.6709196785778216,0.6547583938932237,0.67269971260108,0.14672517069148386,0.3394748777639637,0.4723297948633421,0.2713707022262784,0.39695556002615295,0.6290593661194633,0.6840356609668278,-0.16238884529950828,0.6161776841429113,0.3675427647067556,0.4921107208814025,0.35953975591101167,0.3995472214311492,0.7091281693941694,0.26501122469081145,0.6020741166887486,0.8682554871946543,0.4504527933108877,0.6198376271383806,-0.26051261993124875,0.48731214011485297,-0.14450716678272693,0.423940253952767,0.15071310654222134,0.6591542250144478,0.3675322445634396,0.6233514205176962,0.7465046386031761,0.7186647774942673,0.6072326004617464,-0.007423593569509446,0.21341223168010015,0.35723328361843587,-0.39209740744872584,0.13831834926444986,0.2130960288413722,0.2586587385111342,0.34791638982652046,0.7253734983847313,0.4676999582880414,0.015057314581792726,0.38474522316468984,0.17999163901588955,0.1014653853497125,0.4303730489793029,0.43971008813819096,0.20209237566259206,-0.15428334990249182,0.6039253593659101,0.5722833192660778,0.6947922413714762,-0.03582858711471172,0.6330262526150572,0.6185725704303656,0.7273867101964276,-0.31166631194683025,0.2420105537114498,-0.13867688912485884,-0.22685408079391856,0.09517584907653168,0.11185039980563835,0.26002310280473806,0.10929885096663657,0.018796838136479418,0.4723328520504825,-0.09758646095674436,-0.030215901612678675,0.06175211407239716,-0.2015570299907113,0.3133641802097996,-0.33625362947930776,0.48577893960333,0.3318658938050193,0.7358050317887714,1.0,-0.0268630123585794,0.37880957321920755,0.6097510219369451,0.2614480158305193,0.28126562484199186,0.4099424966254812,-0.07461630578551048,-0.23875598644123838,0.4150552189765776,0.5192329011303769,0.574075928166744,0.059132074630761214,0.3235789014219487,0.13402008951358385,0.7033251723709897,0.23614773347075604,0.7105611134966469
Cuneus_L,0.009370470666599745,-0.07393939951409378,-0.029986968339971876,0.35950697320221375,0.10552200262930159,0.3945456659782779,0.0799654319873092,-0.479999902824731,-0.09361687428480439,-0.07179889094131892,0.18818783076160797,-0.0698318671672854,0.18275635834994303,-0.15986918335653147,0.42236836873530176,-0.11444158534819941,-0.037297987317521306,0.011448563810338102,0.40820379538723545,0.30915714318307724,0.3621264780451481,0.08324097450799346,0.30762086790097626,-0.08581096863177906,-0.21426729789718263,0.18526498647497522,0.06520221434583763,0.04516953711455073,0.17805478606986563,0.18108944519166345,-0.2545245509082435,0.0646951705618666,-0.16517014348358872,0.06490237778962005,-0.06492430938458335,0.318754892109468,-0.1018311662886353,0.4835423955459548,-0.1472513782581302,0.4694493155925387,0.21841706904196123,0.3975259922163486,-0.09907011952460128,0.26556881747874134,-0.26280923597780353,0.05134545511823098,-0.041460459812746396,0.03201784754062074,0.21512290716522695,0.05233433192210423,-0.14213828915438317,0.01082886701476265,0.017916919636057776,-0.11019231202084451,0.18101951521551515,0.08421444282470768,0.12678562290414735,0.1301348729935081,-0.04111296934997204,0.37461514811793967,-0.06327393559425248,0.5873770025331373,-0.21753138363923552,0.02858091305364465,0.12992485362411976,-0.1323628857563334,-0.06806058413161382,-0.16097182077461047,-0.033181830819292074,0.32849461687785847,-0.004281871873142192,0.05561245360585312,0.0938682324354198,0.25260549396553983,0.4294408570646259,0.303792809829249,0.2955926322419097,0.2148142038505542,0.5117843923379743,0.20036647958223097,-0.053710183794247864,0.12406625160461246,0.17359569018713392,-0.013495726025388887,-0.08866940080681933,-0.06320039209553027,0.5286654156418978,0.03943346036154789,0.48919613900434394,-0.17817386937407245,0.08993543565258373,0.219256303418509,-0.0268630123585794,1.0,0.033142186265992885,0.22393835404831572,-0.3060429013490896,0.01944489399333969,0.3438034451677641,0.12339410176054694,0.22121490126594096,0.3199784242603851,-0.15671667702281775,0.06439881820990649,0.10051502229227556,0.238749699669913,0.22796656881041885,0.23580273871257443,-0.027456686835556493,-0.046153633563371044
Raphe_D,-0.03170932312186351,0.6796990449348905,0.226591129431594,0.13915915270061074,0.38829333746842737,-0.21755196329785992,0.45285926064801485,-0.0703763114894974,0.16568344074970018,0.3775000735793829,0.21367884419912503,0.09744547573302383,-0.03271507100886487,0.061531828479943304,0.2983559876934737,0.17144514903532249,0.5960798462054611,0.3283835316607771,0.18875500097815012,0.26664954857995815,0.2919753880833184,0.1827542056447765,0.2256977797918311,0.39754051889317793,0.13725039402260641,-0.014732732366238484,0.43242898969186233,0.33360397099198513,-0.03305344306483466,0.588954132671345,0.2920104630865558,0.5083841207051101,0.01882194470268107,0.23403655227226364,0.3151108337837186,0.2771574633780137,0.16393435941117218,0.03317004414687447,0.5180348207778928,0.012170135270986392,0.3172388268005338,0.08914843568881396,0.5328036593007788,-0.13463752871469403,0.38671118223433515,0.22213180653364792,0.42078317525420234,0.5170776281260476,-0.07938639127808535,0.1719315590379587,0.20439201367308096,-0.16469929225736069,0.236355145486924,-0.17720608065520316,0.04239918982816448,0.2916828982543691,0.34065526728032086,0.25047140436364185,-0.07508582771820803,-0.018677005053657717,0.2978567374954845,0.17622497482977803,-0.09316950221935873,0.5391722288052454,0.2995174147855371,0.12485754157307498,0.44527294894079517,0.14996456801767688,0.03780697494331533,-0.2690976723020898,0.18379086158938174,-0.10945228899936121,0.5471875543344732,0.20179635257414885,-0.15363170597521408,-0.11324160242818672,-0.2770979477861694,0.24163339944302475,0.23980895131878333,0.24413237234626015,-0.14479427789920296,0.0032092516551223606,0.27857846710508616,-0.04452465644147924,-0.10486743663182077,-0.285922102270846,-0.16263586217309947,0.02910781154115769,-0.2877212413744438,0.29616517876296355,0.19787725552135937,0.31012301394670333,0.37880957321920755,0.033142186265992885,1.0,0.19930934056717317,-0.05520589423156142,0.1983679312890601,0.04620435274444061,-0.14906947268981133,0.10908282897255553,0.24705290526665513,0.38959427041083566,0.4453029506614594,0.1648890198920069,0.37903838202339524,0.2547638110573083,0.2575111688675304,0.13875997592634748,0.1562220726951594
ACC_sup_R,0.15447748224557548,0.26543857260124604,-0.027569231728884876,-0.006514214464882378,0.2277829782079141,0.29572435968769817,0.19697831748501052,-0.05520355197001219,0.1640599159646143,0.46707341195041535,0.5794073406468666,0.6207486991774662,0.5065384113482856,0.06180709765301073,0.35496177949053065,0.35119686529850486,0.26297236075315555,0.41824517977299247,0.1396139815948035,0.33734125469635506,0.40699566724641184,0.557432065634448,0.2156753644419941,0.4525560925822587,0.5480707250320535,0.16702041717563113,0.45392601951702155,0.1936085960003973,0.41413261764052006,0.20352827986467842,0.2029886583758638,0.4056232393675729,-0.018555685470652956,0.47509154153509936,0.6162208651947614,0.5403358149956564,0.32992955820049263,0.09742531977286133,0.07546046586361703,0.08601662894084183,0.3101733593539676,0.16420505762038176,0.3634116635535288,0.23860343551616978,0.5253564375613056,0.4479311289854548,0.5267644396737432,0.412581860790354,0.06958912944072,0.11725048361522032,0.07747803631029948,-0.2355953495162849,0.01599909503061932,-0.02929781174148591,0.1988203374415714,0.22347894757577763,0.5817949077922993,0.4155201616392861,0.01597193201587655,0.3596220450015476,-0.018808822888572815,0.30705435440645945,0.48286646462381294,0.4823128047313715,0.05497484330165625,-0.06522155699965292,0.4576595659580879,0.4934026391582876,0.5406856387723467,0.28993300072651673,0.7323019389981831,0.4695910500399382,0.5978698199250098,-0.1768015615364493,0.22613284966277133,-0.0414529027025686,0.2739936370412613,0.07586901623471708,0.24962870037637494,0.1611898851604007,0.07006442294188456,0.26314977802883505,0.29041604372624946,0.003049048184187406,-0.07827824080564291,0.0019016373320226959,0.14590216619313792,0.20541255775136233,0.09311002807762819,0.26048184392415397,0.23450883380445248,0.6290539250901307,0.6097510219369451,0.22393835404831572,0.19930934056717317,1.0,0.044790507906543424,0.09243367814357775,0.3977180755745608,0.054711460475013136,-0.047382650092217905,0.46225425175940377,0.49373531255730346,0.40237654089247676,0.30830921288026136,0.20052978197664084,0.2369935045485799,0.573767178431028,0.06185192465793021,0.5709738859074757
Cerebellum_Crus2_L,0.2343019169003123,0.05057758379727278,0.0564104531460686,-0.21251825234318222,-0.15606895930465603,-0.18610370110516428,-0.055197145631437995,0.2547036033022965,0.11457396265615569,0.16349716561414387,0.12424345695028007,0.3014806437328293,0.06336804329287656,0.15900977735930724,-0.19960693444129893,0.1965205379065149,0.0882542582865364,0.14425746976964635,-0.1686363940580507,-0.15372648786845797,-0.2019140272874983,0.1562116472822878,-0.08538782262651762,0.12605158413179385,0.24528108568768522,-0.01336520273971811,0.15906449063888448,0.057443987295757136,0.052355540429921646,-0.04171923189132383,0.15066134940380926,0.1063352616571281,0.060948791954273586,0.15763140086992142,0.279112343750473,-0.045201825119774976,0.2234041582902034,-0.29871937451363706,0.0396107891609199,-0.21073403420576495,-0.039993112121088525,-0.13445220206700378,0.16807604352920041,-0.007054082849014043,0.2788722097388044,0.22660682192189482,0.23824774627737827,0.05709336022728608,-0.06533373292823758,-0.05231729885726999,0.13379112946295024,-0.09860712015271735,0.10351908549013858,0.11310829294365961,0.021653898833229667,0.008003553357766953,0.10996299655643739,0.014787009981031047,0.010097628497054421,-0.03826620903219883,0.099158379692665,-0.1997449459740217,0.2863766242364709,0.08500616606157126,-0.1402014841030174,0.03589969778918611,0.15781697078252013,0.2039786926124629,0.2069341302140762,-0.07111619079253288,0.1764442439928383,0.10941967409304668,0.15320534771740607,-0.21224466551325719,-0.1312554878099993,-0.06043755976009125,-0.1531368770824612,-0.10301235066904418,-0.2374480671927445,-0.07837199860932245,0.19782591725310938,0.06225591165202628,0.12210500515182411,0.09855697393160112,0.03323794218834928,0.24290792101689002,-0.2484920851650488,0.022773886801834845,-0.24160493298778052,0.1855998660193955,0.14646938366012754,0.08928952099352348,0.2614480158305193,-0.3060429013490896,-0.05520589423156142,0.044790507906543424,1.0,0.01424788193062657,-0.045976618273902904,0.18885765191721257,-0.1639556503750521,-0.1269773645121905,0.2654191464915571,0.036758623807715926,-0.0942803145768244,-0.162678225347682,-0.14581453489773868,0.07786654157264898,-0.08713360319794085,0.2217145436109476
Temporal_Pole_Mid_L,0.28123730286045767,0.22800312356783906,0.13639234037814033,0.05030961941061015,0.2957560379226007,-0.22254616081951012,0.16804928656448676,-0.08893929541865228,0.023434474685258007,0.09822660206368038,0.17443771900407942,0.20650055386866958,-0.20339930381561652,0.13821498875046484,0.022310701946826408,0.13938818065437278,0.3404803741081098,0.32497892943678913,0.14821362819479386,-0.015189814784484125,0.20539466350709426,0.14027208759171697,0.26201705488637345,0.25118843607026403,0.19598521020272305,-0.027363738019124142,0.20395452569189043,0.24546865603150286,0.0367965428091648,0.23648537471350453,0.3312258800107162,0.2988935416095128,0.0525404507194069,0.0852019553073804,0.28454838826657136,0.058812163228741006,0.048131477824551044,-0.14004797521596682,0.24890459043577934,0.011828967943239352,0.434075236556898,0.12708191743799718,0.33866117891713393,0.16094102882701,0.25635615991736693,0.250798942838169,0.3238361645960215,0.2388283322926193,-0.020667720098598037,0.26430233379099194,0.30613731900351937,-0.12620833544065746,0.11205310012570689,0.11215577881812759,0.11637999523259542,0.16778281194194858,0.18449854161732004,0.27160497107499926,0.02312560923365912,0.11830827753046476,0.3056014990042366,-0.011184518856583975,0.07673383150945139,0.1590631879383006,0.23890007185052164,-0.06109150752764786,0.22079204306750772,0.15758548761328928,0.13118985615072482,-0.017714756702765105,0.00047106937667078025,0.038136142838080166,0.3349081298759913,-0.09958318066976231,0.01023749706298189,-0.09328044709641992,-0.12065533326344552,0.18974991255594156,0.1445601109694113,0.2776996301657198,0.08688350974316156,-0.10001521285452868,0.21643030815261358,-0.020469414294674217,-0.13722258460267076,0.07871391959091606,-0.04961764812477509,0.25143844201570453,-0.11405425501833466,0.3709789058493409,-0.007733512862686945,0.16762360365220513,0.28126562484199186,0.01944489399333969,0.1983679312890601,0.09243367814357775,0.01424788193062657,1.0,0.0862968871619491,0.030687324787752372,-0.04965012045522192,0.12525122445970804,0.2644564043478925,0.17153022208783703,0.011014822681677172,0.24123136603147702,0.06933090891679171,0.40276452851639893,0.2057712905231846,0.18606651621527281
Temporal_Sup_L,0.27477732114507686,-0.05769857926787153,-0.22860119290216435,0.15738698699295858,0.20248967529392012,0.4089698933130101,0.05927441490199807,-0.22663376633180526,-0.24343969601130513,0.08869106704426921,0.5982058591623213,0.1879030262467464,0.26613965975951676,0.0015947846681214556,0.2709031500389273,0.16988213605135424,0.1788539216469919,0.5456727832223163,0.3502045428825661,0.4520881989973774,0.48855169209264815,-0.06262779502440954,0.32786953895928495,0.026153042209511323,0.16454181162530876,0.3387148035659335,0.09125216012573317,0.11725165803563702,0.7697640992655617,0.056543905194355405,-0.025751945896863557,0.37363187560739375,-0.12702104646617635,0.43085676545317086,0.2167301044784854,0.5296418866904756,0.14483479590682402,0.48438632482352323,-0.0731117612128181,0.398285618570613,0.31604950178465124,0.10679781142920079,0.29163458401374165,0.36045710084453186,0.026859435405356645,0.42625313287448124,0.09001703490360698,0.3198660327078819,0.07099928261379262,0.07989209854244388,0.09481540652114355,-0.15052339262008121,-0.04602165670886281,0.18860160763290032,0.3061519676584298,0.16389527969322104,0.5615327177657478,0.223140669095081,-0.22220355224862048,0.8182135836964827,-0.19325373936944332,0.40228504401108317,0.037793836229231846,0.04614076897887944,0.1593333142070687,0.016118816704796313,0.03262474029167534,0.053906551776099675,0.3091675054798187,0.39581676821563605,0.46810054147569236,0.5296891760227477,0.29227549431700356,-0.20530562367824032,0.5086821961724647,0.022250256261184733,0.16016900642086523,0.15486627003644704,0.3466245132927903,0.05593426070477634,0.11637024469677366,0.07495949738786073,0.37215891522221317,-0.209102813209766,0.10818231539986198,-0.02891191416927858,0.4846641101507417,0.01489783992999228,0.386031338229652,0.11051882277249656,0.4232918977455193,0.6986085444928116,0.4099424966254812,0.3438034451677641,0.04620435274444061,0.3977180755745608,-0.045976618273902904,0.0862968871619491,1.0,-0.020082608026246035,0.28113151535174596,0.4612257387980271,0.022571678999533024,0.4212456170475046,0.23587396030735716,0.043768598398085085,0.24710675507722105,0.7103198586973479,0.14770880807134482,0.2788975516780151
