,Thal_VPL_R,Cerebellum_9_R,Thal_MDm_L,Rectus_R,Vermis_6,Cuneus_L,Calcarine_R,Precuneus_L,Thal_VA_L,LC_L,Rolandic_Oper_L,Cingulate_Post_L,Cerebellum_9_L,Cuneus_R,Temporal_Pole_Sup_R,Thal_PuL_L,ACC_pre_R,Temporal_Sup_R,OFClat_R,Cerebellum_Crus2_L,Cingulate_Mid_R,Parietal_Inf_L,OFClat_L,Thal_PuM_L,Thal_IL_L,Vermis_9,Vermis_4_5,Red_N_L,Heschl_L,Insula_L,Cingulate_Mid_L,OFCmed_R,Olfactory_L,OFCant_R,Vermis_3,Thal_PuL_R,Frontal_Inf_Tri_L,Vermis_8,Heschl_R,Temporal_Mid_R,Parietal_Sup_L,Lingual_L,Parietal_Inf_R,Cerebellum_6_R,N_Acc_L,Cerebellum_Crus1_R,Angular_L,Temporal_Pole_Mid_L,Rectus_L,Frontal_Inf_Orb_2_R,Thal_LP_L,Thal_LP_R,Cerebellum_4_5_L,SN_pc_L,Thal_PuM_R,Frontal_Med_Orb_R,Paracentral_Lobule_L,Cerebellum_10_L,Cerebellum_6_L,Thal_IL_R,Postcentral_R,Temporal_Sup_L,Occipital_Inf_R,Frontal_Inf_Tri_R,Thal_VL_L,Pallidum_R,Frontal_Inf_Oper_L,OFCpost_R,Thal_VA_R,Fusiform_L,Frontal_Mid_2_L,Amygdala_L,Occipital_Inf_L,Parietal_Sup_R,Putamen_L,Precentral_R,OFCpost_L,Frontal_Mid_2_R,Thal_MDl_L,Amygdala_R,Postcentral_L,Occipital_Sup_L,Cerebellum_8_R,Thal_PuA_R,Frontal_Sup_Medial_R,Temporal_Inf_R,Thal_MGN_R,ACC_sub_L,Calcarine_L,Supp_Motor_Area_R,Paracentral_Lobule_R,Insula_R,Pallidum_L,OFCant_L,SN_pr_L,Frontal_Sup_2_R,Occipital_Mid_R,Cerebellum_7b_R,Cingulate_Post_R,Putamen_R,Thal_MDl_R,Supp_Motor_Area_L,Thal_AV_R,ACC_pre_L,Cerebellum_Crus1_L,SN_pr_R,Vermis_10,SN_pc_R,Thal_VPL_L,Lingual_R,SupraMarginal_L,Temporal_Mid_L,Temporal_Inf_L,Frontal_Inf_Oper_R,Frontal_Sup_2_L,Precentral_L,Frontal_Med_Orb_L,Caudate_L,Occipital_Sup_R,Temporal_Pole_Mid_R,VTA_L,Thal_LGN_R,Cerebellum_8_L,Hippocampus_R,Angular_R,Red_N_R,Cerebellum_10_R,Thal_PuI_R,Frontal_Inf_Orb_2_L,Raphe_D
SupraMarginal_L,0.39292105118562376,-0.1576023786078843,0.4794020200158609,-0.22944781117865704,-0.004566833861121137,0.4694493155925387,0.7261885517850303,0.7732090771086506,0.4240078695036087,-0.45222948905353166,0.16194756608430494,0.14498880603065747,-0.07139974531776756,-0.1955130948790307,0.05650087402630773,0.21293232459094455,-0.5686042180240644,0.08791702704647629,-0.6005565240076768,-0.21073403420576495,0.3381738282163556,0.8301498161613583,-0.23085331017819663,0.009660843908651615,0.3934712653853574,0.16473107600267275,0.44907779136064513,-0.019770503281275907,0.2872201108435625,0.07297015288221724,0.41688279823426694,-0.2409182170267209,-0.07674830034649444,-0.3234612557569593,0.7453666579973639,-0.22092963010497826,-0.18695201047180351,0.42758858884471296,0.05646528621626887,0.2553857709458094,0.18744000869630717,0.6186000347279222,0.6816091267562734,0.1839621631259988,-0.20349709535152857,0.1934970906781973,-0.15607381187903854,0.011828967943239352,-0.08370309828009648,-0.23650051897352833,0.4820709508150804,0.19727341937246645,0.6856699881422627,0.05015047138224224,0.6011370283682299,-0.01526143104764122,0.48637758425046485,0.02877351837224865,0.112194997093856,-0.32748091093019893,0.5208971521881721,0.398285618570613,0.056862191345827054,-0.32794783895668195,0.1885703756055985,-0.14401959575188447,0.10536958978271847,-0.04433158013191666,-0.4838684050753628,0.5228489554411059,-0.14450716678272693,-0.381124332871562,-0.12076684660894177,0.31145771375492753,-0.08954264621763341,0.2918162274308772,-0.06970530053272489,-0.3081072534522346,0.15855230305646423,-0.46014237898336807,0.7741478726013757,-0.3870216951476367,0.35420587688850536,-0.10610659314977014,-0.2435490438055556,0.05873198392883034,0.06711084349002208,-0.5346612589806033,0.7487579368665906,0.3507543157650572,0.5147558037486335,-0.08582432672235125,0.18879659684206704,-0.45404097866245663,-0.06293457396522996,-0.24697079173655037,-0.13413999444767266,-0.20167338263856482,0.006792268136994297,-0.235577174161951,0.0568528097944865,0.15728267913544175,0.15391259972067034,-0.5752067368488392,0.0042577591703465,0.44690398840638706,-0.23535818097554956,0.5125743653119263,0.014275496199909657,0.48025312165018313,1.0,0.29317429043927984,0.38412209101586275,0.1574942716687315,-0.34708252194842043,0.28869674983710886,-0.2836687464937501,-0.12756454491809815,0.12386348357112563,-0.03225996611066133,0.23836374149587403,0.34117428586910326,0.478803258715511,0.05342460040768511,0.569452222075081,-0.08165144587600527,0.27264786106144034,0.16379264423231885,-0.09394523437147471,0.012170135270986392
Temporal_Mid_L,0.2948049901063328,0.16767125350720322,0.2861794961394499,0.3025442858391392,0.048373158909775046,0.08993543565258373,0.12255473372349933,0.29839253232186286,0.0673832316601421,-0.10822581414504473,0.35490094943378764,0.3684218062607406,0.24796830735147135,-0.10672323316581475,-0.13781582700241538,-0.03877547708847176,-0.05396033863865033,0.035383028063045774,-0.2569056958071473,0.14646938366012754,0.24790269345409796,0.17475847672068506,0.09699179334340831,0.1491359251490387,0.21537348744656054,0.03805260618830385,0.23241311897380804,0.22366055221181003,0.3694934434364657,0.36012817749856774,0.33831166652514183,-0.002083088929913537,0.29624495680939683,0.1403719449115717,0.13053882617120402,-0.11707700588771125,-0.10032806700320304,-0.006871345936809635,0.3133436068384785,0.035070094354922136,0.12966816082811725,0.4328538698679387,0.24742546713010896,-0.09598660650785491,0.1429418890806488,0.028124120596606024,-0.06500415230580492,-0.007733512862686945,0.13574380951401807,0.09621861442787999,0.03986812053156205,0.1773482618486736,0.2899223928223805,0.32531176173120974,0.20157267143564742,-0.045391534834175164,0.2807070541678519,0.09363454876027694,0.27270006188337026,-0.10053445421374221,0.33749553501523727,0.4232918977455193,-0.028469583464443497,0.011109563366622643,0.00995354864848557,0.30522363943746084,0.1563162365232571,0.2518386731359127,-0.19136724799659385,0.3955935589602844,0.3318658938050193,0.12693307598086553,-0.04410631731478434,0.15772381328692917,0.2491786835812155,0.4699689520245268,0.13370325499443725,0.17593737654604893,0.26532673653675626,0.11899335844934585,0.29799534611861084,-0.06826693410581741,0.18673822109229038,-0.0018699036810588853,0.1346371240379655,-0.004794518075837385,0.23767738594619167,-0.07524398317461138,0.2627436091600257,0.43224693532053254,0.2808505784993673,0.1441827023332088,0.3937146156083999,0.03134334843495339,0.28613673288802915,0.20472958213643308,0.0017120635446270444,-0.11828119027173321,0.24623957522803686,0.13545939400320664,-0.05096233629552866,0.5163335842734521,-0.13837617114609754,-0.11002821010400984,0.1231412185668341,0.12279321985403353,0.14416266237095,0.21367760938230643,-0.07595649979291229,0.18068750804573916,0.29317429043927984,1.0,0.38035378813266857,-0.00021700549105667694,0.13985955458353957,0.22466532520076066,-0.31849785445665385,0.1942920976166877,0.10483894733582963,0.23540594633384135,0.1830834541140138,0.3141581866405844,0.18364211547055415,0.33370757288325276,0.20678878719691626,0.16963827306072865,0.3428901771577006,0.1410886641130009,0.18173819979960154,0.19787725552135937
Temporal_Inf_L,0.08362815948051172,-0.057917560448040424,0.4834882730145389,0.19093162094571184,0.08508049920140241,0.37461514811793967,0.1053101483397857,0.20219167435117133,0.1789295202827045,-0.3215144518671336,0.31228550290454016,0.09366733743121067,0.18775005471339598,-0.1988630071940958,-0.08934653571405123,0.1161940811042225,0.12457071467835366,-0.4088816717743455,-0.39326650807831653,-0.03826620903219883,0.14070114428413757,0.20600329687777608,0.5101559063776897,0.138789075685631,0.43782199439953884,-0.12297969052211946,0.3526831308425859,0.18856537619304015,0.28638894726302794,0.5960110890063987,0.1923247271191786,-0.05754317841950042,0.27704933243274454,0.3239744090458992,0.3820040936133719,-0.039726215875226956,0.0033979382032931385,-0.004841349831968737,0.249828850965572,-0.3758899625447314,0.006815506532890791,0.5365316514478834,0.3695062573979873,-0.26553656060213787,0.24322781356208653,0.05989868167416299,-0.27054611470628925,0.11830827753046476,0.3191818101777994,0.1021293410635127,0.09787281067227889,0.10145157587711987,0.5350116786696594,0.3563840116158344,0.14673826287707512,0.1470200101038678,0.176745039342603,-0.02731871906620072,0.17157695156079358,-0.3543800836540357,0.43246255576082776,0.8182135836964827,0.3231789635283634,0.01878349242927002,0.08605271488887073,0.14074034866350746,0.39302175908201614,0.2763209805553213,-0.11241058988786823,0.756281565560276,0.38474522316468984,0.036776390944548654,-0.023578271244972023,0.16250765279876656,0.5070048412943787,0.3652595986793788,0.4498608705066589,0.03505417096847513,0.28977167602639,-0.04972737373687794,0.18199947723275392,-0.11811934617627191,0.17111705414557074,-0.5188795560601381,0.3025095084048787,-0.4503245167727748,0.08217227049070723,-0.0153042126501521,0.34960827595219374,0.3048994740787865,0.3358751405883309,-0.04158909650738171,0.2939877118679395,0.2408221297216799,0.3180546362816646,0.19423865940815832,0.15378323699391322,-0.31312347832371135,0.13995085608236704,0.14508366751848803,0.08435345095201703,0.22971230222958836,0.09354421139042328,-0.013931459652350668,0.030394882884463997,-0.15616662925595926,0.08426869884940574,0.1277927435117047,0.1428919071139181,0.11984613973538732,0.38412209101586275,0.38035378813266857,1.0,-0.03976738469507381,0.19267134344310358,-0.1798711860848374,0.02579269094702631,0.09484186503266381,0.16607062227646294,-0.012189294099945637,0.4453148719585132,0.032529280892339474,0.6196327743666203,0.19568674748906398,0.07513817970665826,-0.01461398458865131,0.46351773894968346,0.1495611450472355,0.5769767394600092,-0.018677005053657717
Frontal_Inf_Oper_R,0.5336969892047462,0.1183703058194053,0.28460094506225936,-0.2111164017318147,0.016600638329271146,0.01736064516543017,0.27314028656065353,0.09961017470954545,0.490428739030702,0.16508231383330113,0.5030143704923815,0.343886880257848,0.2136322698336546,-0.04733979148837959,0.49885478036023523,0.48239561269860254,0.28957175057478657,0.6106448826794696,0.2952756744635325,0.08712254278489115,0.4163661622691475,0.15209380730705496,-0.05700668511218464,0.5565033972160818,0.5190123566506465,0.28980782562643637,0.4267366836024222,0.5178690495860487,0.35138119444868343,0.3399168520032899,0.315131488497133,-0.053330248015593024,-0.08021967068832915,0.038341557126591874,0.14411959073647942,0.47082594225887475,0.5603748911610736,-0.08688898922747654,0.250667532627751,0.3742627205833553,-0.11848253786666645,0.25135857180391835,0.012699079239602755,0.35024781600224575,-0.007516700000424751,-0.11351154666699792,0.0786094115964135,0.2751302314353041,0.12846455439041155,0.44789334648444756,0.4188999023629451,0.4872069568389507,0.026046228829503835,0.27366267653532383,0.38855154106876005,-0.02280787671600763,0.07597367379747684,-0.1297065339498453,-0.0829136861603218,0.583444342446926,0.08366702385447536,0.1419238305685018,-0.054276375586406085,0.6267927889998082,0.547726082450161,0.125661107793784,0.5944840606180161,0.00749180538610581,0.49919003730875644,0.1453643045036634,0.3349904108587997,-0.013440086538463677,-0.12713082786077975,0.20141272773265348,0.2911337009640757,0.22567172458903695,0.19993431313805682,0.4296796851581681,0.27749799857510116,0.4431464770243438,0.2803464314225416,0.15968978291338864,0.055656720382420095,0.25136759705889705,0.31345590345822394,0.23545507741647456,0.08295561824885227,0.14000189360304413,0.13741749096595027,0.2549711944613692,0.3772603544204697,0.621918446368688,0.17413059747695753,0.14585848485918212,0.35431449458467995,0.4153032616786939,-0.15511624667455534,0.27125924987837574,0.5711028198180707,0.4183695417145964,0.373677321682063,0.3055063812121997,0.06397109932217045,0.2085721562689639,0.06086889400404997,0.028488450114725058,-0.020770295968080853,0.1473180360116389,0.5264126830938055,0.47537174291633355,0.1574942716687315,-0.00021700549105667694,-0.03976738469507381,1.0,0.3516015215849663,0.3695383784144766,0.3608599042263089,0.2881852420860478,0.040794443971579365,0.06729208128924682,-0.10462720628284955,0.42914258232194674,-0.18271374876510438,0.6137305243435923,0.13429408319433636,0.44225955361881647,0.11799519311942928,0.24157043882451787,0.2519715381605532,0.4276954232464797
Frontal_Sup_2_L,0.27263545606994816,0.45789705171152684,0.32845780113744427,0.603352190628314,0.09582210762981869,-0.06492430938458335,-0.49322710687007276,-0.2905552231424917,0.1745257183594551,0.08179667957110959,0.6140489902650325,0.5511527827758641,0.4746204539704329,0.08041282455930877,0.04097547233205201,0.09062593276438227,0.8019001337328088,-0.04607685127189664,0.4991581606772038,0.279112343750473,0.25516172366484136,-0.3476895529504866,0.6118463400508792,0.5674951256806843,0.3138510978399056,-0.21015887127049418,0.005199928007751766,0.5284735388701236,0.4000561067262466,0.6892315268809986,0.2126015580765028,0.21417266378987768,0.6391681636835163,0.730807022059552,-0.37838778133417933,0.24579725104151925,0.5513235390355492,-0.33786325069505546,0.5222494379775858,-0.31121874968930485,-0.21334850327960322,-0.15637638957668215,-0.1046638062255972,-0.3783363213847527,0.6137335062086273,0.009421518085537858,-0.064499942518743,0.28454838826657136,0.36581201678225117,0.8340373858918116,0.0538413393469878,0.20962876855415905,-0.1195730064340973,0.5766577168362433,0.0008703343946678785,0.24544059777462343,0.12017898271054009,0.28872089530616296,-0.16064964377804786,0.3083861669155557,0.18942881585994167,0.2167301044784854,0.2340579665198556,0.7453333191637106,0.2936296291337394,0.6447212655035474,0.5353984574863807,0.337859931059144,0.4965072943405564,0.22274375791010148,0.8682554871946543,0.6857680330504874,-0.008673788633826061,0.07905732480183467,0.7296435599807027,0.4398724423635099,0.46725659500139827,0.800829780104603,0.6036742684770462,0.7304602268629667,-0.11860209978476666,0.20890586318197227,0.15323537967618056,0.0675494825857338,0.774069983397822,-0.27774369858619685,0.31054353848885563,0.6563941875938102,-0.4582627627588949,0.4105347269544419,0.29011283703262486,0.5265726584347341,0.5365760218423438,0.849184968453254,0.5266485076273204,0.895641074152858,0.18079351113764533,0.06616590891416294,0.5947586875607731,0.8158609707896979,0.14604645387643744,0.5813490152935876,-0.08976541959420786,0.7645197912533098,0.07333343221803394,-0.38163438621094076,0.34778469861177685,-0.00837128881278184,0.524154042056841,-0.21497585032162841,-0.34708252194842043,0.13985955458353957,0.19267134344310358,0.3516015215849663,1.0,0.067892339436614,0.3512690141393785,0.6747591196620157,-0.08160161957945015,0.09859915606036969,0.3011862119612031,0.24055853179783776,0.09282650805267095,0.7229987741201667,-0.41337579023882604,0.44114081258304555,0.2241128812877961,0.5173152733783764,0.6785282682231294,0.3151108337837186
Precentral_L,0.4153613240005533,0.13078036555439798,0.13509598027559247,0.08400888910077772,-0.10499681427692481,-0.06327393559425248,0.1825826725725169,0.304925550327711,0.2612761169778147,0.0005096568779841703,0.20430872253955112,0.4507281895645154,0.0739757577857082,0.1119645731915505,-0.12371873645415483,0.14408113636820818,-0.20236679864905355,0.46105186460171665,-0.0865703579358615,0.099158379692665,0.535714336437025,0.4268803942550507,-0.4396548503141194,0.3556484549249576,0.16890064927389578,0.08178013845182082,0.1091658128685538,0.19530524121689188,0.3105619151404345,-0.16555453518851868,0.5914261686208572,0.10808959141714479,0.11215728899045553,-0.28412977084979274,0.025737966078568233,0.17591449901744394,0.15655556610508095,0.010312570690811042,0.23565924642762032,0.44278671487720356,-0.06536335303452921,0.13456923207300003,0.22917103924354193,0.0455691837191181,-0.3137371651621567,-0.1265402626900569,0.06680136562266756,0.3056014990042366,0.07228175400510958,0.07902147474247098,0.3352926699960817,0.4265299291826891,0.0008994942651821141,0.06055015420412368,0.2517835105739506,-0.023858255971079986,0.5918775893962105,0.21842858032329773,0.13203202977510659,0.24428641136533824,0.44815866271419125,-0.19325373936944332,-0.171552202590602,0.25737210511388314,0.21337805732598394,0.14095701377266276,0.1014659424134817,-0.3174268591201053,0.012943137364794797,0.018751666135185998,0.17999163901588955,0.1948627862359555,-0.18133535290322034,0.13182760356498563,-0.23240912563774144,0.655257217306733,-0.4069953390490281,0.3014965446621339,0.20438562509676408,0.05966054640193555,0.6669198356341157,0.02492354113567679,-0.007910822649445695,0.38971098143188126,0.04331021546475869,0.2529178151060781,0.17859162732473916,-0.28676738730855955,-0.022288945104821975,0.6358703033677762,0.6230291326839403,0.23024700275092605,0.1191873347656957,-0.2831789142638456,-0.06194584959231632,0.13988016093612018,-0.13096042756006793,0.07726421150821428,0.3797993865220369,0.03690512673951405,0.13492467777678482,0.5819721043919338,-0.292765928911855,-0.24396270719996724,0.16352776058083343,0.25980522170803216,0.06245999916629465,0.1169171874360912,0.06379875940738178,0.18794897237600022,0.28869674983710886,0.22466532520076066,-0.1798711860848374,0.3695383784144766,0.067892339436614,1.0,-0.006739275055351652,0.1598745321936515,-0.028244349985917943,-0.13552003807625612,-0.0692926735332741,0.4587634563690365,-0.1885158744921888,0.3381559629633643,0.1693117214070614,0.33442535670534884,-0.0760417301610753,0.3578464793865879,-0.3114195447165988,0.2978567374954845
Frontal_Med_Orb_L,0.029744729058570257,0.15733631012078284,0.03733051415370215,0.0764315956986706,-0.004123382205446985,-0.14213828915438317,-0.26700373369519015,-0.3406521971259763,0.14543911468337492,0.08810181343561474,0.2701364882343443,0.020662962996981057,0.06009556738118867,0.05903328719660026,-0.01682966094044666,0.27065688564153034,0.488443894017701,-0.06303870751833339,0.2293906555203578,0.13379112946295024,0.09840387730380708,-0.18813811886508214,0.2278283487794762,0.40296930492683625,0.14537342357773791,0.006403575229341001,0.14480779005654423,0.2519791917113983,0.11254715342399829,0.19351312169458362,0.006595068958647156,0.18563294214453283,0.2169508503518217,0.2762808388290732,-0.18209851841959807,0.45380188560434037,0.6364712767892092,-0.24743007675420584,0.2425443120656063,-0.22174945379756675,-0.13886625441807698,-0.140502439799864,-0.15606960369235623,-0.21611962857031936,0.11248646356865227,-0.2275132718464987,-0.08153482111610666,0.30613731900351937,0.22626027775592084,0.3438842873054037,0.1610266444168696,0.19902977667610824,-0.2547189284704462,0.14701450038152492,-0.1755891274226355,0.32177444266430627,-0.07031822720483065,0.07719646342855807,-0.19646390434931363,0.32513023860947465,-0.017616137543822644,0.09481540652114355,0.08791183037121489,0.42853818007371386,0.40016074115870454,0.014109995432943615,0.532332509306592,-0.21071983330625654,0.5914448874477312,0.06985116629860767,0.35723328361843587,0.3207784306146764,-0.0639350674208395,0.04260403833106546,0.3257861864938124,0.08001957211611611,0.18086385959571405,0.40044201114545264,0.2071268080339691,0.3460611522910484,-0.11677927904041024,0.1599174485651739,-0.0896704708862333,0.009911782223577041,0.25616561196239224,-0.3190478884185161,0.10238214294745075,0.2764292047139221,-0.300656768088192,0.030173123258445754,0.2135830039787599,0.13478478167852595,-0.041142008835413205,0.3617879667674081,0.10125634227612794,0.2940848859876224,0.14911333705365812,0.055202071979617795,0.3862125087464662,0.33007347276604204,0.14191630163974248,-0.057979758646580025,-0.15339217800119553,0.3863324864904338,0.05663713088784694,-0.4676640633686569,0.07111662054671009,-0.28621823497548177,0.45100189488489717,-0.1703120673916188,-0.2836687464937501,-0.31849785445665385,0.02579269094702631,0.3608599042263089,0.3512690141393785,-0.006739275055351652,1.0,0.130399523393146,0.0032983932863763785,-0.40918708496902234,-0.0023947090452504137,-0.014635763189910877,-0.08638146307982109,0.18217885304659015,-0.25209772892996063,0.13349014593441189,0.0010751164523953212,0.13172545087048748,0.33861098679839613,0.20439201367308096
Caudate_L,0.47974120082760874,0.5643341593619022,0.4084651485801476,0.5294648905584919,0.05227097709437972,-0.06806058413161382,-0.3359850758301556,-0.07769899016691642,0.36403001053184575,0.12601722001962998,0.6748718211390489,0.6209109157217001,0.5317460546062877,0.07112709780914889,-0.0830919399488436,0.08647039970944248,0.38163516153967586,0.06372334345037715,0.2210338190444956,0.15781697078252013,0.4768982579181249,-0.14060165099390967,0.2886151519185727,0.5139742590577628,0.29465993234567334,0.009539738893349109,0.02443327402637779,0.470181723338788,0.3567679441704442,0.5795200580472609,0.4112032205421421,0.07907111366397629,0.5824308761528257,0.3728532389168325,-0.37910456440134516,0.039214376895989035,0.5290841446036367,-0.30636974040700576,0.5746629150549675,-0.17672894260095512,-0.1811918767588695,-0.050602838676081646,-0.02460068152952981,-0.28044137751670917,0.5763345742514612,0.08941949015010194,-0.048193903117189525,0.22079204306750772,0.0009746193540306021,0.7094567393111314,0.2631190782191109,0.21268434392141847,0.008770403172385532,0.5187204279385456,0.19902152695877784,0.3766163463075817,0.2733982901354057,0.3723466407745725,-0.09137088917132524,0.25388337701925606,0.20329126534932557,0.03262474029167534,0.2257980552077321,0.49071933267131473,0.44218700615498463,0.8484787781481922,0.36384301519681456,0.09666737519687656,0.382142407860274,0.16369410343825305,0.6039253593659101,0.6259645127658484,-0.15304292600541738,0.1308420254714271,0.6505249062882059,0.420000143697847,0.18993096146370758,0.6714375624890792,0.6398553134712547,0.6064787809764212,0.09348081777900642,0.22790318064620976,0.22909472395655234,0.29841897303033943,0.2826785590921172,-0.12140094257316321,0.4476458622278839,0.39715106669588196,-0.30175541748356416,0.48004112154236933,0.3499269762129019,0.6110139398779316,0.7636307660583446,0.4775865334138475,0.5804478599132188,0.6055815589565863,0.11774636024539374,0.1394692612979394,0.5252305787478083,0.8237011677802267,0.06950981683908306,0.6033383466854731,-0.04547794114310977,0.5175592189555184,0.023093336524315337,-0.07770622298652953,0.367751485235444,0.2756281082145745,0.4714180217918938,-0.08527409532211226,-0.12756454491809815,0.1942920976166877,0.09484186503266381,0.2881852420860478,0.6747591196620157,0.1598745321936515,0.130399523393146,1.0,-0.09795806325255921,0.1403452782464125,0.2792512085713591,0.42738744478502094,0.09721721288103928,0.6969384067572961,-0.3415373559292035,0.61286205322102,0.19549733571539307,0.5305165070326872,0.4017535799218013,0.44527294894079517
Occipital_Sup_R,0.045601751762176734,-0.07742554137862354,0.031386066738967024,-0.06520779523969251,0.00696883584540719,0.009474986570259476,0.09050785853114762,-0.009713148869711712,-0.027553912280313345,0.06199105621534204,0.002567958053816402,-0.1163759615464906,0.039793910541025865,0.15619084668726121,0.05674420986917414,-0.04727885360013574,-0.09941818508022165,0.007486972299368133,-0.14620400260287217,0.15890864908297853,-0.07762988683895859,-0.007839098378934917,0.0540938428718097,-0.03587839671116809,0.09695646656102838,0.08529110369286966,0.1119206505950025,-0.12033631403763716,0.004619960211441729,0.043808722847313665,-0.07033440538784605,-0.17482408612383174,-0.12639112058262872,-0.08220133034689389,0.1389912019997898,0.026279556446950597,-0.01780335972173999,0.028908287157413913,-0.08841946848871554,0.04533153099151097,-0.08252385398529968,0.22651955963931525,-0.07030466947670092,0.10726584288534938,-0.044608174299609823,0.09704411185507578,-0.01256354685860315,-0.06186153397727208,0.08316780853205591,-0.1422597266985439,-0.002457788894527405,0.05532918571815198,0.13792415882380346,-0.1497407525213199,0.11130653687986991,-0.00645270394257645,-0.1346837119281703,-0.24350455887467787,0.08716110083298924,-0.143709451481586,-0.06971221427316587,0.23206255768601572,0.035878912437510756,-0.07511566368942499,-0.06932178523358141,-0.13921717196200137,0.042784278298441135,0.06283688311059844,-0.10547693491788081,0.05281694015689632,-0.04444333201645146,-0.1427361040854241,0.02888991593147761,0.19830910509494878,-0.009488145789147908,-0.043826335695023165,0.014265750618764127,-0.09682030297659823,-0.01558849012289068,-0.1500860558336834,0.010826181981923259,-0.05298311443482775,-0.03809409012065354,-0.10019871231776784,-0.09701455501462831,0.09849405251523684,-0.12951998504238674,-0.0498924136447553,0.14575416560576543,-0.07607491329807396,-0.05944176378989876,-0.05916380483544506,-0.06099756184879487,-0.10236972317916947,-0.028917774914056123,-0.06200384873731527,0.2297565787432971,-0.07669589968623595,0.002164299495006126,-0.10558108544563673,-0.019712307894575613,-0.00401273387886801,0.09776799568608492,-0.11166337776862822,0.038740686600324266,0.016887520645168935,-0.06454978328353554,-0.07235588393561829,0.03751890650944394,0.22105511378747822,0.12386348357112563,0.10483894733582963,0.16607062227646294,0.040794443971579365,-0.08160161957945015,-0.028244349985917943,0.0032983932863763785,-0.09795806325255921,1.0,0.15089338844853084,-0.05387278000976787,-0.09317920206596593,0.04881505513518178,-0.011745339579281715,0.24215079358475583,-0.22002296118217565,-0.07580013618746043,-0.002731723948262647,0.023616397908331355,-0.15961206306427583
Temporal_Pole_Mid_R,0.14572847481587597,0.0538558044044248,0.05174625850626822,-0.11725139080283269,-0.039984682509389254,0.12406625160461246,0.0927635367937449,0.026723699435555123,-0.12468119167662976,0.19426906084937504,0.024006765950535056,0.15685704864292316,0.1652762177098772,0.0012202952164000584,0.4679973411555787,-0.15995845215512136,0.04658756597002612,0.19701921404800102,0.3091023143246427,0.06225591165202628,-0.16910403560967396,-0.1399030783126109,0.11073064202147527,-0.16002374651199028,0.11369945427141001,0.05786116612817903,-0.06895757483376351,0.1394888573891216,-0.07301691732958326,0.20416010108330326,-0.2466326910762704,-0.28689838227164,-0.2719188397697046,0.11054198959757007,-0.007003681016154112,-0.06342804892351682,-0.17307230953627922,-0.03838821617228321,-0.1371937769975854,0.23704723025280744,0.008021825392240795,0.028181694495869228,-0.16563123325434753,0.3460957945572656,0.17742000803093697,0.18597766688455378,0.368641025236005,-0.10001521285452868,-0.06242398286677472,0.08785534708295444,-0.12794523725504936,-0.06649190203021191,0.06569036942563337,0.02480407897501326,0.2352488560283803,-0.3245727842229028,-0.27840885084154243,-0.40856397237371184,-0.013048240971192629,0.1389491655611104,-0.2519586312838815,0.07495949738786073,-0.05033837563342967,0.005902254345985287,-0.1473839660775156,0.15459644442810222,-0.12118847721957697,0.46296080757662056,-0.14168848794581712,-0.15588247938911445,0.018796838136479418,-0.2699793413676747,0.29028414317320883,0.11702263559486537,0.11572031174839041,-0.19849123944473063,0.3145177300598951,-0.02020078473275783,-0.029902865729508538,0.19148061697758753,-0.15376205160325385,0.15837597213272162,-0.00694025373489056,0.06975354737773543,0.10505577389995593,0.33850282261145376,-0.1145680568402595,0.22614169683660743,0.12377857785479053,-0.21339557896290456,-0.3151525792905767,0.3067748389508762,0.1239012194501128,0.15601432317200514,0.23240377973232473,0.1289148560409084,-0.04921246169660267,0.25833981264243083,-0.10385208064157594,0.10106535465825726,-0.015126169543359937,0.13114344431026823,0.34550340143226704,0.22205714530012619,0.0023510682600713885,0.189168610241431,-0.06578717434758379,0.11181920167053021,-0.040033125593411795,0.23342646778978765,-0.03225996611066133,0.23540594633384135,-0.012189294099945637,0.06729208128924682,0.09859915606036969,-0.13552003807625612,-0.40918708496902234,0.1403452782464125,0.15089338844853084,1.0,-0.15624987679751062,-0.017648516397207714,-0.1684201919488283,0.1649626621544448,0.08080944770193836,-0.009521897360838468,-0.1213974108591515,0.045673216952126776,0.15555893504820367,0.0032092516551223606
