,Insula_R,ACC_sub_R,Cerebellum_7b_R,Thal_PuM_L,ACC_sup_R,Parietal_Sup_R,Precentral_R,Thal_PuL_L,Thal_MDm_R,Cuneus_R,Thal_PuL_R,Rolandic_Oper_L,Frontal_Sup_2_R,Frontal_Sup_Medial_R,Frontal_Inf_Orb_2_R,Red_N_R,Frontal_Med_Orb_L,Parietal_Inf_R,Rolandic_Oper_R,Cerebellum_Crus1_L,Postcentral_R,Cingulate_Mid_R,Cerebellum_Crus2_R,VTA_L,Vermis_10,Rectus_R,Thal_AV_R,Putamen_L,Temporal_Pole_Sup_R,Olfactory_L,Paracentral_Lobule_R,Frontal_Inf_Orb_2_L,Cerebellum_Crus1_R,OFCpost_R,SN_pc_R,Cerebellum_7b_L,Cerebellum_9_L,Thal_IL_R,Thal_VPL_L,Cerebellum_3_L,Thal_VPL_R,Temporal_Inf_L,Occipital_Sup_L,Putamen_R,Thal_AV_L,ACC_sup_L,Precuneus_R,Calcarine_L,Frontal_Sup_Medial_L,Precentral_L,Temporal_Inf_R,Cerebellum_6_L,OFCant_R,Thal_VA_R,SN_pr_L,Frontal_Sup_2_L,Thal_PuA_L,Olfactory_R,SN_pc_L,Caudate_L,Frontal_Inf_Oper_R,Amygdala_R,Paracentral_Lobule_L,Cerebellum_Crus2_L,Thal_MGN_L,Cerebellum_3_R,Pallidum_L,OFCant_L,Thal_LGN_L,Pallidum_R,Cerebellum_8_L,Thal_VL_R,ParaHippocampal_L,Cerebellum_4_5_R,Angular_L,Precuneus_L,Frontal_Inf_Tri_R,ACC_pre_L,Vermis_9,Occipital_Mid_R,Thal_MDm_L,Heschl_R,Occipital_Sup_R,Temporal_Pole_Mid_L,Lingual_L,Thal_PuM_R,Cerebellum_8_R,Postcentral_L,Cerebellum_6_R,Cingulate_Mid_L,Thal_PuI_R,Hippocampus_L,Thal_LGN_R,Vermis_3,Temporal_Pole_Sup_L,SupraMarginal_L,Thal_MDl_L,Rectus_L,Thal_PuA_R,Temporal_Mid_L,Frontal_Inf_Tri_L,Calcarine_R,VTA_R,Lingual_R,Cuneus_L,OFCmed_R,Vermis_4_5,Cerebellum_10_L,Heschl_L,SupraMarginal_R,Frontal_Inf_Oper_L,OFClat_R,Cingulate_Post_L,Vermis_8,Fusiform_L,SN_pr_R,Caudate_R,ACC_sub_L,ACC_pre_R,Frontal_Mid_2_L,Angular_R,Frontal_Mid_2_R,Raphe_D,Temporal_Pole_Mid_R,ParaHippocampal_R
Rectus_L,0.10297425127284456,0.14575718077630107,0.017243111366630356,0.29964885208964515,0.15447748224557548,-0.10131107866117177,0.3146633973737428,0.37066670639420857,0.054338974721702786,0.03561419223698421,0.36654226928212885,0.2728311850080684,0.42167312636158305,0.5750640949149883,0.32231795771522453,0.13337942381422757,0.22626027775592084,0.07317553811125999,0.15653810748195673,0.31631533185225924,0.2723343305127235,0.15417817889669636,0.2357945025745427,0.2859247363279803,0.2602328557746251,0.3109066425464137,-0.19733577599308127,0.2927756089660041,-0.12700253805120618,0.2538721919884468,0.1239518532537255,0.42833391817746685,0.022430404434428855,0.2585585261706606,-0.20624855498383338,-0.10854305443031098,0.28106497393079816,0.1473308016761399,0.19116582418629977,0.018606974429162256,0.030089389030926426,0.3191818101777994,0.0064245800575886336,0.13353940920395013,-0.2042209837163722,0.230342044667847,-0.06301808221566879,-0.18719203995631575,0.434306144439629,0.07228175400510958,-0.1597849469990501,0.1025394609515196,0.44654400599070165,0.19285163906562872,0.23398440659804665,0.36581201678225117,0.269807059846379,0.2558702767057241,0.17544366248649515,0.0009746193540306021,0.12846455439041155,0.1913470042677409,0.03983618620699198,0.2343019169003123,0.0013101871559903203,0.2697233163747849,0.06288113589652873,0.3432829358774368,0.09431062666782308,-0.03022405639087275,0.2577034764167142,0.021073457954825042,0.457615774535761,0.017546081301057913,-0.0905205646666231,-0.06583489994256814,0.31340904983435564,0.08690366389396084,-0.08053136343618396,0.1735325434327408,0.24982379675169214,0.19465174901339213,0.08316780853205591,0.28123730286045767,-0.006231979158446644,-0.10757399262582541,0.22892313282155463,0.04511678475220661,-0.23593400716847607,0.12956136126751705,0.17414731539494482,0.3708931959910956,0.09860413840080298,-0.024767731661917605,0.36562629433301874,-0.08370309828009648,0.27414342458258917,1.0,-0.16769181822029056,0.13574380951401807,-0.00699292012536583,-0.25910472546784175,-0.0426529861115655,-0.08326292021330191,0.009370470666599745,0.3912436624983426,-0.11069642310357906,0.14331519963732892,0.38237174543299335,0.16388829028380955,0.4391309272786417,0.08199497070997885,0.16791528778751913,-0.024595723857076632,0.16553126453632505,-0.24005130424504115,0.10156147915818721,0.163474834524765,0.38628761930679534,0.49385811517363576,-0.11209566220201342,0.3052616370110379,-0.03170932312186351,-0.06242398286677472,0.2428208327694306
Thal_PuA_R,0.36547170071781715,-0.0931574702613446,0.24155151410628792,0.23328499461200702,0.008262569558730837,0.02600615916778364,0.10954763766732441,0.09672341311348821,0.23768711081998883,0.08011820328117877,0.0036143407481106166,0.13131028177228862,0.061135974342224675,-0.10171492203026343,0.15287477844794947,0.34075429578786304,0.009911782223577041,-0.10019716023784367,0.29742244598904477,0.1918368834978368,-0.06039787712035954,0.21850577665137721,-0.014778141292735695,-0.15326396635648645,0.027324084240556663,-0.039557667501909616,-0.005870281855859933,-0.09769687369649449,0.06707709962967999,-0.06606841539258593,0.11766270528675984,-0.2662209978774209,0.09431457061488527,-0.20090406043459008,0.21991062023100738,-0.17097329921691987,0.14397780100504007,0.4035133252965896,0.2626987559772897,-0.19888983112829123,0.4558165463979094,-0.5188795560601381,0.13911609284035256,0.18097766020792788,-0.13306809247741483,-0.13284093297700944,0.083420917991856,-0.1431557835099534,0.04554008380733238,0.38971098143188126,0.2683304095988529,-0.10064226263998895,-0.20709643859663762,0.1962643549898273,0.05011184709742225,0.0675494825857338,0.14366135425278634,-0.11764500441044365,0.025988988378837414,0.29841897303033943,0.25136759705889705,0.17770790931465746,0.15574507381431968,0.04706169892698313,0.207696478180466,-0.16976387746199403,0.17273390619125165,-0.14186947580522288,0.049448060090614615,0.21175251435370024,-0.3636964473964893,0.353781363238458,-0.22828403908877218,0.002304026211184203,0.2300958116542964,0.09008642090846938,0.1716996775114685,0.007209129805981665,0.189495110330192,-0.19228956579265202,0.09616203750616475,0.11052574581628045,-0.10019871231776784,0.029538593947905683,-0.2100044368867426,0.3001652012939809,0.0192880897157642,0.10904458769638395,0.13330045211317834,0.23117860129641038,0.222633491509154,-0.1430110632523157,0.36491071393193564,-0.24841473079552334,-0.4859600090685084,-0.10610659314977014,0.24647505960042093,-0.16769181822029056,1.0,-0.0018699036810588853,0.17505738242589405,0.007406860683028191,0.12345270017136646,0.022667190447789674,-0.09462855801954634,-0.013919181797253617,-0.05041620882570953,0.17277741647780123,0.13874870381577795,-0.08427849198737508,-0.09709249623120363,0.1922930492892331,0.38230026145505697,-0.06861298316325207,-0.34323556588162835,0.2656311328429256,0.2950664148092527,-0.02421492062132268,-0.09623332314917038,0.007115767234276755,-0.04071258398465695,0.21052488369418904,0.35692386545815025,0.06975354737773543,0.3075605945875816
Temporal_Mid_L,0.1441827023332088,0.10304063361555495,-0.11828119027173321,0.1491359251490387,0.23450883380445248,0.15772381328692917,0.4699689520245268,-0.03877547708847176,0.12286556544699204,-0.10672323316581475,-0.11707700588771125,0.35490094943378764,0.20472958213643308,0.1346371240379655,0.09621861442787999,0.16963827306072865,-0.31849785445665385,0.24742546713010896,0.129285035555083,0.1231412185668341,0.33749553501523727,0.24790269345409796,-0.04050487241868071,0.1830834541140138,0.14416266237095,0.3025442858391392,-0.13837617114609754,0.2491786835812155,-0.13781582700241538,0.29624495680939683,0.2808505784993673,0.18173819979960154,0.028124120596606024,0.2518386731359127,0.21367760938230643,0.33277686553489844,0.24796830735147135,-0.10053445421374221,-0.07595649979291229,0.10551349393373208,0.2948049901063328,0.38035378813266857,-0.06826693410581741,0.13545939400320664,0.16931764110982,0.21951524198942918,0.2874432795644736,0.2627436091600257,0.033992500232502366,0.22466532520076066,-0.004794518075837385,0.27270006188337026,0.1403719449115717,-0.19136724799659385,0.28613673288802915,0.13985955458353957,0.0176744458863719,0.32011521622007716,0.32531176173120974,0.1942920976166877,-0.00021700549105667694,0.11899335844934585,0.2807070541678519,0.14646938366012754,0.1422755175826009,0.2764570991661738,0.3937146156083999,0.03134334843495339,0.3835102501822992,0.30522363943746084,0.18364211547055415,0.27360481380553586,0.43345577963563847,0.19343887035974822,-0.06500415230580492,0.29839253232186286,0.011109563366622643,-0.11002821010400984,0.03805260618830385,0.0017120635446270444,0.2861794961394499,0.3133436068384785,0.10483894733582963,-0.007733512862686945,0.4328538698679387,0.20157267143564742,0.18673822109229038,0.29799534611861084,-0.09598660650785491,0.33831166652514183,0.1410886641130009,0.45978207740272625,0.3141581866405844,0.13053882617120402,0.15847096751103332,0.29317429043927984,0.26532673653675626,0.13574380951401807,-0.0018699036810588853,1.0,-0.10032806700320304,0.12255473372349933,0.11161640832899447,0.18068750804573916,0.08993543565258373,-0.002083088929913537,0.23241311897380804,0.09363454876027694,0.3694934434364657,0.3215942559878552,0.1563162365232571,-0.2569056958071473,0.3684218062607406,-0.006871345936809635,0.3955935589602844,0.12279321985403353,0.235348505630788,-0.07524398317461138,-0.05396033863865033,0.3318658938050193,0.20678878719691626,0.17593737654604893,0.19787725552135937,0.23540594633384135,0.26474662169027957
Frontal_Inf_Tri_L,0.35928219233659364,0.13404829041598287,0.06894285851964238,0.5391418672511757,0.26048184392415397,0.09211818192138399,0.23702482048721052,0.1996680198691021,0.25015641762030333,0.08288203002642919,0.29238739428676375,0.5193973719444857,0.41780440671333774,0.19268657996278696,0.518565318532258,0.3543394926150928,0.6364712767892092,-0.2499303058953624,0.4403361826768879,-0.08396026149260197,-0.01612246772458652,0.33113145840889,0.09254171702942617,0.06774025137995936,0.2696430499347266,0.17267116232419702,0.06048127731967271,0.520962881736815,0.07923876391048038,0.3276725245307331,0.39229538780497986,0.36773379101537496,-0.16063249265689236,-0.15129343171296816,-0.05975893165221589,-0.057622531180293014,0.26565564704873984,0.41627588274717886,0.6530667517697277,-0.1122158612518351,0.31278212167474956,0.0033979382032931385,0.135568498984591,0.6378654141200386,-0.20453592502090986,0.331932320880828,-0.09243013414313057,-0.3102449249149541,0.393968349929782,0.15655556610508095,-0.21739814613019473,-0.30138169009950627,0.2983396755879623,0.725013809494976,0.30799004226869514,0.5513235390355492,0.05156252300104657,0.12234356934723013,0.37150907074008604,0.5290841446036367,0.5603748911610736,0.5511532860021396,0.04020291252461098,0.1855998660193955,0.3218571225465614,0.014802096922746436,0.2874708000412999,0.4289571141552765,0.35843808910241615,0.38532810468556195,-0.18016576002240872,0.3163704632828033,0.32183274840245263,-0.23217351803258626,-0.0615896115190987,-0.373835103745362,0.6971377505403779,0.5316403543569149,0.07247836054600172,0.13329992427613233,0.17383806434576798,0.4097597281101698,-0.01780335972173999,0.3709789058493409,-0.06224434749829977,0.004921632616110333,-0.1379896255865786,-0.02135241311274242,-0.1709080885791853,0.21939174964251293,0.33181618083574577,0.2547179368998595,0.166320503992618,-0.28695198996536675,0.2185541862468335,-0.18695201047180351,0.40055442827565146,-0.00699292012536583,0.17505738242589405,-0.10032806700320304,1.0,-0.27385975314865496,0.20428620512081358,-0.016997514323167335,-0.17817386937407245,0.03833127341844018,0.291855324750989,0.0924349182139921,0.26602796936700646,-0.20657899702462346,0.6097305124204008,0.27394821174524053,0.28047430181444255,-0.3788472530231254,0.12089848335792172,-0.40714893603393215,0.5557762753823751,0.44062559248247235,0.5093451829042117,0.48577893960333,-0.3783584432001906,0.6755014139668707,0.29616517876296355,-0.17307230953627922,0.3886720518766679
Calcarine_R,0.011254332745573813,-0.6918700606903796,-0.014443856981524613,-0.06653571400663191,0.003143313334435232,0.3101540408238834,-0.05694700381336432,0.22728779674577657,0.07716289639635232,-0.2313331199034486,-0.06484025183227171,-0.08467743020959208,-0.399999262054673,-0.3235949716778833,-0.3765755623073195,-0.10907208259676669,-0.26700373369519015,0.49770170008052006,0.17364226418954565,-0.017511785582942706,0.18918503463320088,0.060150398168068275,-0.31367494612805785,-0.12378621345748045,-0.46071513118851154,-0.6123698558649816,0.2044394900198531,-0.2849481913704032,0.3584145949480929,-0.5047710997340068,0.19670391434267057,-0.27320940850318065,0.06533409748892753,-0.13161355792105592,0.41952659173370643,-0.005925263685506958,-0.24261368019289853,-0.10590282819098022,-0.07303733394353475,0.37713705758782856,0.3098584131643787,0.1053101483397857,-0.1996786396276362,-0.4016458587796288,0.33243517619990753,-0.22809790635789187,0.6431832925117512,0.8884298592003138,-0.37979929377555854,0.1825826725725169,0.32082357842205556,0.08814010985089868,-0.5786124725606158,-0.3659052149630749,-0.08242998802403567,-0.49322710687007276,0.2588864752628803,-0.45337571443582064,-0.11720264455049834,-0.3359850758301556,0.27314028656065353,-0.4567740570447519,0.16591345375648783,-0.29771536117292235,-0.02813402403764534,0.1588658287919711,-0.1337456763043076,-0.5782741098813424,0.030333937795828245,-0.37767084745745183,0.15808215291586605,0.3956767529862232,0.013230741504258127,0.6233678696005928,0.06134030803823032,0.702662776377148,-0.36878538395683275,-0.5620295749367575,0.28094238858404724,-0.33429781984270296,0.19170808379644003,-0.11724775726938354,0.09050785853114762,-0.06559002317361015,0.6109361111964079,0.6105959475000997,0.19205192697201287,0.4817355713730458,0.5805963337612207,0.11333334516716312,-0.1338344066146049,0.24675987683440082,0.26489680207225724,0.8023264255960998,-0.16414927080751257,0.7261885517850303,-0.18590890290970669,-0.25910472546784175,0.007406860683028191,0.12255473372349933,-0.27385975314865496,1.0,0.37174288084061835,0.6836787804695228,0.4047907915040957,-0.3689098489694172,0.5419184354390935,-0.31825315163026685,0.09564704674821524,0.536634662712597,-0.059126907557843895,-0.413663644184836,-0.0628975451716049,0.44518515044553514,0.26643492819173065,0.5069748078325629,-0.35801014970889067,-0.5863879124068141,-0.5771087202042219,-0.3676459883080998,0.7472624292759531,-0.5199599225705224,0.10386638831261955,0.0927635367937449,-0.039736678705648544
VTA_R,0.35503642117924566,-0.22124781393315857,0.21461463262779779,0.13864508585180185,0.30830921288026136,0.21009518540721142,-0.07854491778255328,0.24991564035742608,0.5431078970747745,-0.09803095241927355,0.09764612499000341,0.21061319113777638,0.0911508354992394,0.02254480089404851,0.08858828827418097,0.19931280939847304,0.07944276754670802,-0.018049586165935137,0.4034873159790528,0.0007734428626734624,-0.13681074262859097,0.1355000314211273,-0.20878777449667868,0.11741765701114155,-0.026271543431797807,-0.33728434223016324,0.29007505575010717,0.22436670135383202,0.4005071135884306,-0.2305153381571262,0.060150197306175,0.1411391370876151,0.08543040284140747,0.08799490988378288,0.32662297871107576,-0.04428690668739661,0.01384328013686244,0.43707226247880737,0.3407689048282443,0.2083497312347158,0.36499325964745916,0.04645229837131607,0.10189800065014837,0.2015637179851304,0.27934208931808713,0.21698855622972008,0.11980881618943806,0.4153282612895098,0.18522632884473664,-0.048377152562418195,0.24423559586812757,0.04562513114165018,-0.04100063453399116,0.1873707020698135,0.34714644002499456,0.010749870181288241,0.21490893062619845,-0.2388985506576323,0.31097360732234297,0.11915734227015999,0.45795333767705515,0.20229133226447907,-0.12666406059152335,-0.0942803145768244,-0.07234297764583895,0.07253169090243135,0.16355391754420498,-0.029026003424467744,-0.00033558016400805495,0.051639802373794085,0.031512688130828144,0.335812291535434,0.1565865962627247,0.24112614461274423,0.06983072429636884,0.16654195479832262,0.1596672973120966,0.04111019179885915,0.39242670961518944,-0.14481974356357039,0.2430882619996962,-0.04389546503742343,-0.028114370384572155,0.011014822681677172,0.4132368213016065,0.3900316878838578,0.17132541926038752,0.039410377062337396,0.4699013948388469,0.10585087061729974,-0.01662432444135773,0.30215474712454865,0.1835756055545973,0.32827415143945554,0.14738461643222314,0.16476460719499095,0.08866954314638208,-0.0426529861115655,0.12345270017136646,0.11161640832899447,0.20428620512081358,0.37174288084061835,1.0,0.5339269817843534,0.10051502229227556,-0.10552717306381192,0.4661719583317858,-0.26093684957883995,0.2279273425145067,0.05445848015897454,0.32205028411083253,0.11581851533298405,0.10659915051292607,0.18911022306673939,0.17266203190759402,0.10233163407506891,0.04822374203590045,0.09540166804054896,0.06733655730055695,0.059132074630761214,0.2161470802871558,0.050287550278245254,0.1648890198920069,0.12861306118106466,0.3978871163391144
Lingual_R,0.269815379197202,-0.3692560378886461,0.23222956037097697,-0.023297582294876863,0.16702041717563113,0.13021783408133258,-0.03605219165314614,0.22795614084455176,0.3603810681794374,-0.1333774029261231,0.10035526041039033,0.08104946638117665,-0.16627601890548602,-0.15973892668151132,-0.1669450731808561,-0.028678561289320652,-0.1703120673916188,0.04086012022421661,0.4056286742156539,-0.0930575925395559,-0.057628624247441515,0.20170113946963536,-0.3465225580053789,0.00409791546492269,-0.20648437702257308,-0.4765193791569474,0.42049561792534007,-0.06871353320194226,0.4587076284892112,-0.4658515700285014,0.13407556462151593,-0.13783952729935897,0.0827504162700898,-0.06473344059556413,0.26322709233978153,0.023927696183298718,-0.17809331248505036,0.22101804301687342,0.1376046607167303,0.5268668295075494,0.40854404793868626,0.11984613973538732,0.03184625497405649,-0.09241319843553808,0.41860265634913246,-0.023839886656732142,0.30821800238200914,0.6407526028139648,0.005853913555289756,0.18794897237600022,0.5232496923901586,0.15053303863768686,-0.40875640738819585,-0.07324773772735661,0.19765997012721953,-0.21497585032162841,0.24116010353309966,-0.330929901551474,0.1583296539378086,-0.08527409532211226,0.47537174291633355,-0.11504447956608738,-0.09439204388816784,-0.01336520273971811,-0.2536993593484561,0.024569387514230108,0.0031870239947998967,-0.35407335323469613,0.11965422497371679,-0.16771911937616543,0.04501754564732441,0.4538791328595305,0.16435311607649283,0.4146085734279892,0.20903500785206194,0.31727308288765077,0.02961842468703784,-0.2903768194845563,0.44413689777107335,-0.22179621476930403,0.21964803293025686,-0.12859576255457844,0.22105511378747822,-0.027363738019124142,0.751139067350325,0.5679007995013964,0.16557534400142243,0.25201786112480856,0.7692165934686845,0.2223331701988629,-0.02113517138010246,0.3943377555945329,0.094329691635499,0.6369232388894055,0.016373494523409252,0.48025312165018313,-0.0677611620371094,-0.08326292021330191,0.022667190447789674,0.18068750804573916,-0.016997514323167335,0.6836787804695228,0.5339269817843534,1.0,0.18526498647497522,-0.2961003106022637,0.5285782292278108,-0.492661539036348,0.31087064928888175,0.2422904975767802,0.13737017738874727,-0.1412999395204579,0.024492247727808714,0.32979073576550044,0.23297676952573282,0.28257923881704616,-0.13236597916612422,-0.18305407266600285,-0.30998605819490194,-0.16238884529950828,0.4792922136539084,-0.16017023833881514,-0.014732732366238484,0.23342646778978765,0.34260557712531337
Cuneus_L,0.02858091305364465,-0.31256573928907516,-0.2504902263989598,-0.037297987317521306,0.22393835404831572,0.22796656881041885,0.10604391970773111,0.12992485362411976,-0.0466184365788463,-0.04111296934997204,-0.18520193797176024,0.0646951705618666,-0.04200163294273954,0.07822230746294724,-0.041460459812746396,-0.07393939951409378,-0.14213828915438317,0.42796576654213697,0.028155037384524937,0.017916919636057776,0.30762086790097626,0.04516953711455073,0.03943346036154789,0.26556881747874134,-0.15986918335653147,-0.21870879760242018,0.2955926322419097,0.12678562290414735,0.2477650665109426,-0.11444158534819941,0.21841706904196123,0.18818783076160797,0.21512290716522695,0.18275635834994303,0.3820870573209166,0.10215613438049122,-0.0005335311687469442,-0.2820253242906656,0.1301348729935081,0.32849461687785847,0.20773678104424628,0.37461514811793967,-0.20177844432664693,-0.061234957148488436,0.3945456659782779,-0.004281871873142192,0.5117843923379743,0.4835423955459548,-0.0698318671672854,-0.06327393559425248,-0.18412308952155929,-0.08866940080681933,-0.033181830819292074,-0.2545245509082435,0.06439881820990649,-0.06492430938458335,0.3975259922163486,-0.1018311662886353,0.06490237778962005,-0.06806058413161382,0.01736064516543017,-0.26280923597780353,0.20036647958223097,-0.3060429013490896,0.238749699669913,0.45254711374892254,0.14363651520031512,-0.046153633563371044,0.1200624721140938,-0.07179889094131892,0.4294408570646259,0.2331581969879165,0.23580273871257443,0.5873770025331373,-0.013495726025388887,0.4328159505237583,-0.2102752683442567,-0.16097182077461047,-0.1323628857563334,-0.11019231202084451,0.3621264780451481,0.05487448810820582,0.009474986570259476,0.01944489399333969,0.2962662088577279,0.42236836873530176,0.23243347567601066,0.2148142038505542,0.07538420872163924,0.08421444282470768,0.22982300708775483,0.37275731708615445,0.18108944519166345,0.5286654156418978,0.17805478606986563,0.4694493155925387,0.11012603172687851,0.009370470666599745,-0.09462855801954634,0.08993543565258373,-0.17817386937407245,0.4047907915040957,0.10051502229227556,0.18526498647497522,1.0,-0.16517014348358872,0.2570002430801054,-0.029986968339971876,0.17359569018713392,0.40820379538723545,0.011448563810338102,-0.2279090827224688,0.06520221434583763,0.24693958214792058,0.41281629740476977,0.25260549396553983,-0.08581096863177906,-0.21753138363923552,-0.21426729789718263,-0.0268630123585794,0.22121490126594096,-0.23466680643037421,0.033142186265992885,0.12406625160461246,-0.15671667702281775
OFCmed_R,-0.048376488636461726,0.33005347011674835,0.15121597243003,0.25169476860210055,-0.018555685470652956,-0.06605315371580647,0.2335434522703144,0.18220366059042495,-0.13576343377725422,0.024088530427527014,0.25830864140352805,0.06221658291277769,0.1800209804128616,0.24144952301700046,0.16481941786672885,0.15531831764788426,0.18563294214453283,0.001490534198364076,0.019607607192059704,-0.02282042140851336,0.17772784172880637,0.1892588176659469,0.270802516097637,0.165767043362622,0.20673229987677302,0.4490445773527745,-0.3586414626548951,0.04091183200702358,-0.310975962654148,0.3769875635156631,0.1489812951299712,0.02497271401422979,0.09165016810050775,-0.07138616288121057,-0.13886721572527283,-0.20463825306623995,0.15677369647850822,0.14038960066800435,-0.00235073435820237,-0.1742112262211705,-0.05655820786423317,-0.05754317841950042,-0.06318933206781838,0.14574182871373687,-0.510657422473032,-0.05838760180557315,-0.16375751965827606,-0.3712086155056258,0.14903676308788655,0.10808959141714479,-0.18925566253025408,-0.09200466555868748,0.25486906077975885,0.08160970854029005,0.05792467096576147,0.21417266378987768,0.08409561740928381,0.3111355375435285,0.14925669205214148,0.07907111366397629,-0.053330248015593024,0.19990955888664855,0.1447887188229549,0.060948791954273586,0.1309040802701102,0.03538197922601508,-0.010208435868766465,0.17096044696627324,0.04618084956078206,0.07884735501005179,0.05618508609822689,-0.10103706399692917,0.19408113623789333,-0.2541435238260963,-0.18323977207527203,-0.1392970711836803,0.17351815292569425,0.09495556928814634,-0.1372626621155408,0.22938382695979834,-0.03846724190766514,0.14103168182157347,-0.17482408612383174,0.0525404507194069,-0.20912417200683686,-0.29469934756213473,0.16953362682894108,-0.02237446466379851,-0.30759360485860965,0.18667481883113005,0.12766516455044785,0.01864866468197444,0.062129804334037746,-0.26222984967505647,-0.028418393799744923,-0.2409182170267209,0.11957590141717492,0.3912436624983426,-0.013919181797253617,-0.002083088929913537,0.03833127341844018,-0.3689098489694172,-0.10552717306381192,-0.2961003106022637,-0.16517014348358872,1.0,-0.2886933219407724,0.37106159648202025,0.17651116425581273,0.0827655560342418,0.2039592266336877,0.08625235388870181,0.03371209771333469,-0.06140034483293992,0.01554332518851068,-0.14370937751966611,0.16125132953102467,0.11292151009641467,0.24962449937711076,0.26501122469081145,-0.21034657556478645,0.3031239487899353,0.01882194470268107,-0.28689838227164,0.12905785667330408
Vermis_4_5,0.19837908286212863,-0.3947404335007378,-0.050239085675582724,0.07996208202615884,0.3525414616226505,0.2810466614997357,0.16398700746006686,0.07843908604669765,0.22970733986253278,-0.1457967481906035,-0.08094423380664803,0.19561457132681664,0.0024609681935154008,-0.03454274156402562,0.012363472461435411,-0.042037275754994184,0.14480779005654423,0.2675527790000397,0.28170400628555237,-0.08752589084848057,0.18209557546599947,0.11198916099175192,-0.12709464130441905,-0.005678923246318839,-0.20636616781656789,-0.302240571760612,0.2732093430098968,0.212229966153317,0.28047619929753065,-0.09099870318520353,0.44589296161773845,0.1294825324855363,-0.08756487001700836,-0.1024677537193947,0.21261481591838363,0.043675349339461086,-0.09129217194998707,0.05883674069554444,0.2868870298189663,0.27199806190223313,0.29883032080345184,0.3526831308425859,-0.129812102435739,0.09977809682764693,0.33091361811515335,0.15077726277840234,0.4385447930336816,0.5491747237357826,-0.01683583899819845,0.1091658128685538,0.013508006520296312,-0.0401172654765158,-0.09765227107032798,0.1640069524021838,0.11478015515705979,0.005199928007751766,0.05969608949325355,-0.29737533969206753,0.19629860168929253,0.02443327402637779,0.4267366836024222,0.04371136574121181,0.18394843944969183,-0.11814575424570964,0.15227172759748492,0.25725645895954563,0.10870774802882717,-0.06330632219305664,0.3591535196657122,0.003456032273382112,0.11570666441480183,0.43464229113752595,0.44388039841667803,0.26500796490099476,-0.11002718919138582,0.2527585508339725,0.1329242340355027,-0.09834157760777838,0.13718269635049057,-0.11161840394647529,0.27486768730767464,0.07108812864237327,0.1119206505950025,0.26853997128446594,0.6325303421233368,0.39078047033327784,0.03100823816621251,0.27208972769066003,0.22485061557492864,0.1833251853371283,0.03046745366860586,0.495037222380436,0.19023744802131687,0.5272912725466669,0.2299181462765251,0.44907779136064513,0.03596518868868575,-0.11069642310357906,-0.05041620882570953,0.23241311897380804,0.291855324750989,0.5419184354390935,0.4661719583317858,0.5285782292278108,0.2570002430801054,-0.2886933219407724,1.0,-0.2810353317789127,0.254621873813517,0.32389685306015426,0.32784049055435205,-0.20179922150494153,0.0567167647074418,0.1056465914601041,0.5615423560912198,-0.07019798416920935,0.03683477631560786,-0.030796827244616656,-0.02231698336129717,0.04500853879967301,0.3684739798087942,-0.056584242212746536,0.13869170814406176,-0.06895757483376351,0.15634237280535299
