,Frontal_Inf_Orb_2_R,Cerebellum_7b_L,Olfactory_R,Fusiform_L,Vermis_1_2,Paracentral_Lobule_L,Temporal_Sup_L,Caudate_L,Temporal_Sup_R,Cerebellum_4_5_L,Supp_Motor_Area_R,Postcentral_R,Cerebellum_4_5_R,Lingual_L,Temporal_Inf_R,Putamen_R,Cingulate_Post_L,Paracentral_Lobule_R,Pallidum_R,Hippocampus_R,Parietal_Inf_R,Putamen_L,Cerebellum_6_R,Parietal_Sup_L,Thal_LP_L,SupraMarginal_L,Temporal_Mid_L,Vermis_10,Thal_PuL_L,Thal_VL_R,Frontal_Med_Orb_R,Precentral_L,Temporal_Inf_L,Thal_VPL_R,Thal_PuI_L,Thal_PuM_L,Vermis_8,Amygdala_L,LC_L,N_Acc_R,Frontal_Mid_2_R,ParaHippocampal_L,Cingulate_Post_R,Lingual_R,Caudate_R,Cuneus_R,Insula_R,OFCpost_R,VTA_R,Heschl_R,Cerebellum_3_R,Rolandic_Oper_L,Temporal_Pole_Mid_R,Cerebellum_8_L,Temporal_Pole_Mid_L,Fusiform_R,Heschl_L,Rectus_L,Frontal_Inf_Tri_L,Cerebellum_8_R,Rectus_R,Insula_L,Cerebellum_6_L,Occipital_Mid_L,Cerebellum_Crus1_L,Vermis_9,Occipital_Mid_R,Frontal_Sup_2_L,Thal_VL_L,Thal_PuI_R,Occipital_Inf_L,Vermis_3,Cerebellum_9_L,Thal_MGN_L,Angular_R,Frontal_Sup_2_R,Thal_PuA_L,Frontal_Sup_Medial_R,SN_pc_R,Cerebellum_Crus2_R,Thal_MDm_R,Cuneus_L,Cerebellum_10_L,Angular_L,Thal_AV_R
Cingulate_Post_R,0.5365715599666268,-0.07803906739978934,0.29485980171868936,0.32433564280416244,-0.21723759417714442,0.3061884169169032,0.29163458401374165,0.5252305787478083,0.1928305339545647,0.01798927523012919,0.5614416544746054,0.3417561750855348,0.1470583989021597,0.21984166645465122,-0.12100693855801387,0.5741067691798415,0.6553803560934038,0.5511505215000886,0.42290440751507213,0.7541380448813481,0.08474485706046823,0.5173342753778407,-0.14899233248562227,-0.0645173690109648,0.3060251477921679,0.006792268136994297,0.24623957522803686,0.23954194108129942,0.47671595269005557,0.5977352942084805,0.2527874312733643,0.3797993865220369,0.13995085608236704,0.6241785982896721,0.4292185046846243,0.8028143092584572,-0.22192392831031948,0.4122019657732889,0.0305469564084502,0.5236957126643356,0.6171816713281737,0.5903401115679356,1.0,0.1800613100261444,0.5553933733123357,-0.057741431001418424,0.46998347038484434,-0.09162681733252387,0.19496243536808158,0.6514107978910773,0.24929494711457711,0.733283454050157,-0.10385208064157594,0.07922357402955946,0.33866117891713393,0.25179222665420165,0.5294045215404846,0.2600442073701439,0.5801620025725872,0.202003122238956,0.29818115089989733,0.5383455498388258,-0.10595982971606561,-0.12882243610228947,0.14521424676682035,0.14647888760498592,0.06588584815841145,0.5947586875607731,0.6564567103906357,0.530465753441148,-0.14877897515747843,-0.060953994870762786,0.43289019185821836,0.3977502218650218,0.004613668300903566,0.5482830235410486,0.27198482857154693,0.38423149939623796,0.11939216549886851,0.15502249807320317,0.3301806053894114,-0.09907011952460128,0.22986224371502412,0.009382701408129036,-0.22119866884248646
Lingual_R,-0.1669450731808561,0.023927696183298718,-0.330929901551474,0.23297676952573282,0.6465003545348683,-0.09439204388816784,0.3387148035659335,-0.08527409532211226,0.6548972710854182,0.5417956960329675,0.0587377784806207,-0.057628624247441515,0.4146085734279892,0.751139067350325,0.5232496923901586,-0.09241319843553808,0.024492247727808714,0.13407556462151593,-0.16771911937616543,0.2360611615554963,0.04086012022421661,-0.06871353320194226,0.7692165934686845,0.049725077093854625,0.15258268339192949,0.48025312165018313,0.18068750804573916,-0.20648437702257308,0.22795614084455176,0.4538791328595305,-0.3111823959937806,0.18794897237600022,0.11984613973538732,0.40854404793868626,0.10562644311566259,-0.023297582294876863,0.32979073576550044,-0.5537060217530614,0.12718065055427036,-0.06583466115901605,-0.16017023833881514,0.16435311607649283,0.1800613100261444,1.0,-0.13236597916612422,-0.1333774029261231,0.269815379197202,-0.06473344059556413,0.5339269817843534,-0.12859576255457844,0.024569387514230108,0.08104946638117665,0.23342646778978765,0.04501754564732441,-0.027363738019124142,0.375183169220105,0.31087064928888175,-0.08326292021330191,-0.016997514323167335,0.16557534400142243,-0.4765193791569474,0.1274536085662568,0.15053303863768686,0.20190571777590383,-0.0930575925395559,0.44413689777107335,-0.22179621476930403,-0.21497585032162841,0.21081505452936725,-0.02113517138010246,-0.06827783598104917,0.6369232388894055,-0.17809331248505036,-0.2536993593484561,0.4792922136539084,-0.16627601890548602,0.24116010353309966,-0.15973892668151132,0.26322709233978153,-0.3465225580053789,0.3603810681794374,0.18526498647497522,-0.492661539036348,0.20903500785206194,0.42049561792534007
Caudate_R,0.7193168290671121,0.15530426494996377,0.5485611038448416,0.18556195766294237,-0.4762581175844194,0.4127007368540224,0.026153042209511323,0.8589582093883061,0.030382891406527415,0.00030059829788347685,0.5836413061622903,0.3578780737623874,0.002142981102664672,-0.03138814556507741,-0.1977083858308887,0.8214770993464485,0.6458657142209733,0.49164855625137616,0.7924840699957933,0.6860360538455127,0.0745859035956475,0.6291324013316362,-0.384588364798813,-0.135532827406186,0.3518816179615625,-0.07295084570810778,0.235348505630788,0.42711142363605814,0.09247481026173557,0.4418155461910405,0.5069446812024784,0.25325432044045565,0.08152291930093114,0.5073573794412678,0.4654237134322046,0.5317199524473578,-0.30893416769524457,0.7097971365715928,0.07997445279430114,0.593582972965513,0.7071463117314262,0.4694108041096342,0.5553933733123357,-0.13236597916612422,1.0,0.1135781981818183,0.5424980957003864,0.05684643950266381,0.04822374203590045,0.6021632106011452,0.31695839158804,0.6706423896492142,-0.004828773451555004,0.08929089447690168,0.25118843607026403,0.43605266266549364,0.42031192225993336,0.10156147915818721,0.5557762753823751,0.19013738012838421,0.600963179836785,0.5184580734836132,-0.11079858767711039,-0.24385019303166697,0.11124783018504293,-0.05266066316234539,0.1704873407715584,0.6640331709544041,0.48179194309069606,0.5757108228820923,-0.1546465787221395,-0.3697883765025054,0.5007082207314889,0.523514802797489,-0.36442941549858815,0.6184892152990051,0.2079645411069481,0.3007705906762469,0.22651994865844757,0.3742602496597795,0.22633191761684512,-0.08581096863177906,0.46510363239654273,-0.1356140884080812,-0.08065049603370555
Cuneus_R,0.03512656890437318,-0.13461474075570598,-0.0065187211754315876,-0.1459441968323112,-0.21256116033657574,-0.002463334831477328,-0.22220355224862048,0.07112709780914889,0.05584628928445602,-0.12185479316668543,-0.0005864887670772485,-0.09110993293742255,-0.22408358526883418,-0.203546090249731,0.05355684128776859,0.06893998599786241,0.011068943667784922,-0.038966711226318805,0.05689926911233737,0.005405495779811387,-0.20176265862117462,-0.0498227255040988,-0.0918381796841225,-0.07790550808070525,-0.0681955122696449,-0.1955130948790307,-0.10672323316581475,0.16675904836319408,-0.055567987742917505,-0.10976301155256221,0.09511229275447501,0.1119645731915505,-0.1988630071940958,-0.01601291976420166,-0.03887430045316997,-0.016725375672125783,-0.08723204713604434,0.15099099580678138,0.09703485136833623,-0.004101662465760734,0.1481219661165213,-0.11718650810011774,-0.057741431001418424,-0.1333774029261231,0.1135781981818183,1.0,0.05622889989801065,0.015458275161056441,-0.09803095241927355,-0.07624468447126245,-0.1472363658194928,-0.07967423834559577,0.0012202952164000584,-0.13215023337807252,0.02312560923365912,-0.007877682993631029,0.043272076254173536,0.03561419223698421,0.08288203002642919,-0.19256470617823587,0.07575283884040464,-0.12037424353622878,-0.05587158541609369,0.0012780458787707508,-0.0009077420213454277,-0.11898592174069535,0.042196099049868555,0.08041282455930877,-0.015960889211028638,0.08471429340871364,0.014428008632571135,-0.2079233343100777,-0.053269826884649624,-0.006526196643428956,-0.24196088794389814,0.1038946437322696,-0.04180379886968667,0.05766826818599781,-0.10894810559030708,0.0531460314106725,-0.029622302579252163,-0.04111296934997204,0.0866301472120985,-0.05574024235307628,0.07510890081301011
Insula_R,0.6618194954043705,0.012156829866457261,0.20121789055894293,0.029035230410662242,-0.22028817287069177,0.09268178051349286,0.04614076897887944,0.6110139398779316,0.48583821842475,-0.04783313820119784,0.2740204309298386,0.04500293356995012,0.16295122343210558,0.09362070352896823,0.23309429084347666,0.6593628536049568,0.49930567507450163,0.1998099627926801,0.554574724712227,0.7267876034370678,-0.07224934455078992,0.5119917538912839,0.18065578497891033,-0.1264962932799684,0.22425933435214776,-0.08582432672235125,0.1441827023332088,0.17302994162916716,0.17173492499541393,0.46575193248462177,0.040642369760230494,0.23024700275092605,-0.04158909650738171,0.4392707868858966,0.41859884133782815,0.420132650802234,-0.28324112547678587,0.19445291319146482,0.22894565852346516,0.3185238336442854,0.4735468618424569,0.2888338072841005,0.46998347038484434,0.269815379197202,0.5424980957003864,0.05622889989801065,1.0,0.24968901782562822,0.35503642117924566,0.3740257250386777,0.07219145349469103,0.5353250401430937,0.3067748389508762,-0.1872404927709448,0.1590631879383006,0.6133006450403171,0.378576081418941,0.10297425127284456,0.35928219233659364,0.08930205762866439,0.0993072340704344,0.5053126782265986,-0.01822329024561698,-0.13665646317451632,0.23743763870646736,0.19247907364801253,-0.13450758403012292,0.5265726584347341,0.3545485221777084,0.3104414073147944,-0.025176205466783,-0.1839549789479105,0.4825804133499417,0.1548961946059803,-0.05535060499935073,0.5561798125184684,0.10859176143436951,0.3429985474019544,0.24897921661323602,0.10631047120477351,0.7122344621947829,0.02858091305364465,0.005163696513424166,0.171936546231496,0.08907942834373776
OFCpost_R,0.33134397880957533,0.4312955750938355,0.1939266732120128,0.13895111897271467,0.029773569269232945,-0.2039522228252457,0.26613965975951676,0.09666737519687656,-0.07148898795076732,0.14993427609439453,-0.1348636071140541,-0.12856674663971707,0.1991289719959588,-0.03656575193412242,0.02909991999668845,0.2404830543885673,0.12211215575621474,-0.2589388144212532,0.1707131556126211,0.23537667918938315,-0.10579233403485118,0.37661267777191365,0.007678575015054266,-0.07518668966070083,-0.2710967377253407,-0.04433158013191666,0.2518386731359127,0.10320495722520398,-0.13394549829375263,-0.21450938732704153,-0.27616402427423115,-0.3174268591201053,0.2763209805553213,-0.0884866416804568,-0.02581384345689895,-0.08107687561570122,-0.03577708439407956,-0.016936804140672706,-0.027925451098420897,0.22481883439566563,0.1692943910961428,0.16537029468630038,-0.09162681733252387,-0.06473344059556413,0.05684643950266381,0.015458275161056441,0.24968901782562822,1.0,0.08799490988378288,-0.09772300147930266,0.2704745400927116,0.12851557298596242,0.46296080757662056,0.1726383139411116,-0.20339930381561652,0.2706746473363248,0.05380848604410439,0.2585585261706606,-0.15129343171296816,0.06629752343392155,0.19058710403837686,0.4207524560359543,0.018660770952395725,-0.17414929886652228,0.05180952031005684,-0.17578354608607918,-0.048996627048957776,0.337859931059144,-0.23437104935548944,-0.01542498905661394,0.19033185950920672,-0.05532366561467243,0.18478906138332232,-0.08666148959009862,-0.1688169283586447,0.46567720208078933,-0.031881245829900304,0.4800885497214048,0.052438144199096044,0.03274564694337971,0.3589445728021613,0.18275635834994303,-0.15263148153433892,0.020751069321151124,0.2358474648605573
VTA_R,0.08858828827418097,-0.04428690668739661,-0.2388985506576323,0.17266203190759402,0.2824758707978492,-0.12666406059152335,0.23587396030735716,0.11915734227015999,0.41069611898723835,0.2869457834509301,-0.03994168983752623,-0.13681074262859097,0.24112614461274423,0.4132368213016065,0.24423559586812757,0.2015637179851304,0.10659915051292607,0.060150197306175,0.051639802373794085,0.3212526625576158,-0.018049586165935137,0.22436670135383202,0.4699013948388469,0.0990820765367743,0.21034292544451533,0.16476460719499095,0.11161640832899447,-0.026271543431797807,0.24991564035742608,0.335812291535434,-0.14791653730423146,-0.048377152562418195,0.04645229837131607,0.36499325964745916,0.2568827099463404,0.13864508585180185,0.18911022306673939,-0.2754852064414228,0.1063715265188385,0.03171700128607906,0.050287550278245254,0.1565865962627247,0.19496243536808158,0.5339269817843534,0.04822374203590045,-0.09803095241927355,0.35503642117924566,0.08799490988378288,1.0,-0.04389546503742343,0.07253169090243135,0.21061319113777638,0.12861306118106466,0.031512688130828144,0.011014822681677172,0.3643055948082478,0.2279273425145067,-0.0426529861115655,0.20428620512081358,0.17132541926038752,-0.33728434223016324,0.2738626373669657,0.04562513114165018,0.17717143278566988,0.0007734428626734624,0.39242670961518944,-0.14481974356357039,0.010749870181288241,0.27740112767403,-0.01662432444135773,-0.08149020740403108,0.32827415143945554,0.01384328013686244,-0.07234297764583895,0.2161470802871558,0.0911508354992394,0.21490893062619845,0.02254480089404851,0.32662297871107576,-0.20878777449667868,0.5431078970747745,0.10051502229227556,-0.26093684957883995,0.06983072429636884,0.29007505575010717
Heschl_R,0.5721217427655346,0.005489366576073324,0.43846596224545126,0.3342050313705471,-0.3127828532726279,0.4485486526526985,0.2664545770024631,0.5746629150549675,-0.14755783503297099,-0.008309634430009738,0.5680488075642536,0.5210497667173242,0.19875692078553966,0.05305795184619136,-0.40701375305681525,0.5447357657346906,0.5937652347757468,0.5393472523013187,0.5167567014143806,0.6209809889851514,0.3031561742821307,0.5684812731188938,-0.46566527880783937,-0.015314207998518738,0.36814807777173575,0.05646528621626887,0.3133436068384785,0.2962724090293121,0.36026470951735823,0.4788282342274111,0.4800885750987684,0.23565924642762032,0.249828850965572,0.47438936549880695,0.4448072779936472,0.6892538981911979,-0.24412277278761668,0.4731121637077083,-0.21768889740372552,0.56092793245761,0.49249168809432403,0.5604768217553887,0.6514107978910773,-0.12859576255457844,0.6021632106011452,-0.07624468447126245,0.3740257250386777,-0.09772300147930266,-0.04389546503742343,1.0,0.3575789222217699,0.7232939466130309,-0.1371937769975854,0.23369538558262226,0.3286425552784173,0.07911471342985733,0.4951961993112435,0.19465174901339213,0.4097597281101698,0.2882907620377064,0.40806382902929844,0.5179197815868724,-0.08935587900246648,-0.19167397860872942,0.19830350214871603,-0.02045447316376283,0.13986018057097177,0.5222494379775858,0.5280580542064893,0.5094928663166016,-0.1935698501801583,-0.1606645963252971,0.5921733694782114,0.5534431957274158,-0.11079385144747184,0.4444007715314137,0.248869526394396,0.24910483285620372,0.2181052888142368,0.3199104005229955,0.0505600637102008,0.05487448810820582,0.47416121413067835,-0.18967595488578917,-0.37002663265007374
Cerebellum_3_R,0.3224622551774539,0.20668027780329745,0.37375854784983026,0.6821905338200117,0.3126046470935327,0.5287088477098144,0.5178470648153124,0.28773456131652314,-0.3367071193062878,0.5978529171633831,0.4715873250992648,0.6492031967332477,0.65470917143156,0.2800190143103541,-0.41617692174509047,0.30330877582904286,0.43589845034327224,0.4988669320426992,0.33536763717310875,0.3877009565065438,0.650200856941883,0.4699653054486117,-0.3097814096855341,0.09338401598733784,0.3830660275685542,0.4656452121688728,0.2764570991661738,-0.03569680588153757,0.16031311967174022,0.31549671535642093,0.17498239403350554,0.02002942167246775,0.578879190648148,0.39860965256344727,0.4033465960261174,0.27275194973849937,0.33064875956689405,0.20826574167180295,-0.5465821194319428,0.5064436577604462,0.1397944042929497,0.6617959741935202,0.24929494711457711,0.024569387514230108,0.31695839158804,-0.1472363658194928,0.07219145349469103,0.2704745400927116,0.07253169090243135,0.3575789222217699,1.0,0.47172715021827544,-0.04161822706253174,0.768312460180877,0.17135746886829212,0.27710418988224433,0.4342147774280013,0.2697233163747849,0.014802096922746436,0.6125915426048378,0.3341686971827122,0.5685741045013746,-0.05588137482301571,-0.28796001443736463,0.014580069820522496,-0.3014349283910795,0.08851742134547594,0.38016053121174237,0.24452638296077306,0.4262409935716848,-0.09871882586745179,0.43327248669818325,0.16306178207845248,0.4750263778161848,0.11480455077742707,0.4120234726202158,0.48632044299055915,0.41718924359237036,0.46413215026838056,0.33728575245128695,-0.06622847422401731,0.45254711374892254,0.35271592092169346,-0.25169792625299636,0.03428668973169722
Rolandic_Oper_L,0.6985561197515605,-0.017890173965357376,0.4443851361421395,0.42127167660040443,-0.18046842099185229,0.34842300706517226,0.37363187560739375,0.6748718211390489,-0.012845354436314753,0.1601246861658086,0.5332871390737484,0.435857074869053,0.3457931632759169,0.16351633762091017,-0.25223911798125287,0.661182379525932,0.6510419979080638,0.5011316681336287,0.5839925809446265,0.7791272828541087,0.23047587738195985,0.7019188964133092,-0.2575373460079999,-0.05792375253773113,0.41507506328056926,0.16194756608430494,0.35490094943378764,0.26273655080148445,0.4381402742083968,0.5509046700201289,0.3151249104145453,0.20430872253955112,0.31228550290454016,0.5893288923779627,0.5783462363709982,0.7453529546897673,-0.15141311503146468,0.42634137452576343,-0.10114264165288701,0.6533665896949112,0.6041907288759372,0.6477362517251255,0.733283454050157,0.08104946638117665,0.6706423896492142,-0.07967423834559577,0.5353250401430937,0.12851557298596242,0.21061319113777638,0.7232939466130309,0.47172715021827544,1.0,0.024006765950535056,0.3266999095946357,0.2988935416095128,0.3383403956947766,0.593005717141864,0.2728311850080684,0.5193973719444857,0.42049486258652163,0.371284509754038,0.7204472418399006,-0.041169225656644645,-0.22260629969884432,0.19256132912665574,0.09649385694653062,0.12536294471229784,0.6140489902650325,0.6009491605051133,0.5159494211102209,-0.18105333994409914,-0.04603741643387654,0.5705258647673609,0.5145959423481831,-0.1087677223567681,0.611619576304662,0.3991312356282787,0.3783201353424822,0.3336718481549288,0.22167626564015525,0.3169195859039636,0.0646951705618666,0.35498307118065214,-0.12820842304817695,-0.16103066027866775
Temporal_Pole_Mid_R,0.08785534708295444,0.40436893782377875,-0.04682888890639816,-0.15588247938911445,0.1033601698538849,-0.27840885084154243,0.07495949738786073,0.1403452782464125,0.19701921404800102,0.06569036942563337,-0.21339557896290456,-0.2519586312838815,0.22671754522849108,0.028181694495869228,0.33850282261145376,0.10106535465825726,0.15685704864292316,-0.3151525792905767,0.15459644442810222,0.1649626621544448,-0.16563123325434753,0.11572031174839041,0.3460957945572656,0.008021825392240795,-0.12794523725504936,-0.03225996611066133,0.23540594633384135,-0.06578717434758379,-0.15995845215512136,0.08501705744807644,-0.3245727842229028,-0.13552003807625612,-0.012189294099945637,0.14572847481587597,0.0718700878891538,-0.16002374651199028,-0.03838821617228321,-0.2699793413676747,0.19426906084937504,0.03704996074061537,-0.02020078473275783,-0.14136030893518842,-0.10385208064157594,0.23342646778978765,-0.004828773451555004,0.0012202952164000584,0.3067748389508762,0.46296080757662056,0.12861306118106466,-0.1371937769975854,-0.04161822706253174,0.024006765950535056,1.0,-0.1684201919488283,-0.10001521285452868,0.3168227722211426,-0.07301691732958326,-0.06242398286677472,-0.17307230953627922,-0.00694025373489056,-0.11725139080283269,0.20416010108330326,-0.013048240971192629,0.14843815517365444,0.0023510682600713885,0.05786116612817903,-0.04921246169660267,0.09859915606036969,-0.1473839660775156,0.045673216952126776,0.29028414317320883,-0.007003681016154112,0.1652762177098772,-0.2836317489992777,0.08080944770193836,0.1289148560409084,-0.1204524979930304,0.10505577389995593,0.11181920167053021,-0.05675823340562207,0.4089937069966277,0.12406625160461246,-0.40856397237371184,0.368641025236005,0.34550340143226704
Cerebellum_8_L,0.08613000017784815,0.06282561148913747,0.2672453558798493,0.6599122792633368,0.47804785952970813,0.3770589516371381,0.5086821961724647,0.09721721288103928,-0.451412898689159,0.6780129972211882,0.33424335029834423,0.543781112326819,0.6218684451414549,0.323129163714398,-0.4556955809544546,0.06905502289695413,0.1695047308593057,0.30305818160490416,0.10287725134631634,0.12669099607518006,0.5837685041256728,0.32997303370269804,-0.26644358501927934,0.19706410004027308,0.19043668062800836,0.478803258715511,0.18364211547055415,-0.018505404709190355,0.2796396343380421,0.11390378098302718,0.07194627544983236,-0.1885158744921888,0.6196327743666203,0.19381089015854086,0.2047358498622927,0.12884038711986304,0.4781382061033352,0.010696893827348026,-0.5694548255949526,0.4163775724740638,-0.07723257322717988,0.53111023654998,0.07922357402955946,0.04501754564732441,0.08929089447690168,-0.13215023337807252,-0.1872404927709448,0.1726383139411116,0.031512688130828144,0.23369538558262226,0.768312460180877,0.3266999095946357,-0.1684201919488283,1.0,0.01023749706298189,0.03573015761741154,0.3832517530452728,0.2577034764167142,-0.18016576002240872,0.7036723118477233,0.23126922720166465,0.4418966495654824,0.09689390949913268,-0.12952180618328046,0.00174511450742588,-0.10822836432821165,0.16197766519211604,0.09282650805267095,0.16241279155114635,0.259843717207236,-0.11172133494827335,0.5095345087292954,0.03511717851734333,0.3468646826054018,0.14669268278906933,0.13799822098209216,0.5322782391947325,0.1753714619855192,0.39180691741399565,0.28119930751682265,-0.23757650175499825,0.4294408570646259,0.3600940451554616,-0.30409030010505317,0.005062526812527402
Temporal_Pole_Mid_L,0.3238361645960215,-0.24088757787169476,0.048131477824551044,0.24426959359665412,-0.11405425501833466,0.2776996301657198,0.0862968871619491,0.22079204306750772,0.023434474685258007,-0.00744516512924808,0.2986717753766591,0.26201705488637345,-0.011184518856583975,0.024646167679902575,-0.1502068270695041,0.2592614663616163,0.20395452569189043,0.434075236556898,0.09822660206368038,0.3349081298759913,0.11562726097840736,0.18449854161732004,-0.17275986173104269,-0.09328044709641992,0.3462012599166802,0.011828967943239352,-0.007733512862686945,0.13821498875046484,0.23890007185052164,0.30412181859876064,0.2057712905231846,0.3056014990042366,0.11830827753046476,0.16995691481856018,0.24099196336474787,0.3404803741081098,-0.039432977124887844,0.2900764874232616,-0.08893929541865228,0.250798942838169,0.26295007579120117,0.40276452851639893,0.33866117891713393,-0.027363738019124142,0.25118843607026403,0.02312560923365912,0.1590631879383006,-0.20339930381561652,0.011014822681677172,0.3286425552784173,0.17135746886829212,0.2988935416095128,-0.10001521285452868,0.01023749706298189,1.0,0.14027208759171697,0.21643030815261358,0.28123730286045767,0.3709789058493409,0.08807720732579884,0.09052545279982542,0.16762360365220513,-0.13722258460267076,-0.12620833544065746,0.11205310012570689,-0.06109150752764786,0.11215577881812759,0.28454838826657136,0.2957560379226007,0.22358086590800402,0.030687324787752372,-0.04961764812477509,0.2451460822593173,0.24123136603147702,-0.04965012045522192,0.27113058651754957,0.12708191743799718,0.21993640175502793,-0.03031021224998757,0.25143844201570453,0.004286589950974076,0.01944489399333969,0.13639234037814033,-0.020469414294674217,-0.12065533326344552
Fusiform_R,0.4742247127540481,0.03621200285400256,0.18705649525452253,0.10592348141975672,0.12102252970119806,0.2571289125169716,-0.06262779502440954,0.4789205118858164,0.5371811988432665,0.3407153986288647,0.3349252855864821,0.11276988963775465,0.344407078380683,0.19767357281966,0.4091081041254826,0.47623696446357644,0.5435682682038377,0.23896057755689312,0.4547794727959356,0.5830052710787659,0.059528370815032185,0.24565302273922884,0.3236042670841709,-0.03871315112658222,0.2321053481484358,0.1577290033856437,0.15672830563761864,0.07861884554578723,0.014116435925777025,0.4282881437360724,-0.2203525912026558,0.2851687129560325,-0.05122933812562055,0.5037052828659118,0.31176992744784354,0.13965858156092692,0.15218677593180335,0.08373863507993211,0.10486748153624541,0.2534977281698586,0.35417158536351473,0.2697904089544757,0.25179222665420165,0.375183169220105,0.43605266266549364,-0.007877682993631029,0.6133006450403171,0.2706746473363248,0.3643055948082478,0.07911471342985733,0.27710418988224433,0.3383403956947766,0.3168227722211426,0.03573015761741154,0.14027208759171697,1.0,0.30435592636779557,0.05650766117253102,0.09010601861434293,0.2672882713512521,0.09419523121041817,0.31266537440879594,0.08823604388425547,-0.0805032522584656,0.08426631293390688,0.19353168939041313,-0.1646591550912635,0.3425099789964119,0.17805610759867319,0.3747971568398963,-0.05709538934280942,0.05578575854083793,0.12967470763207653,0.06737080982423715,0.026554716106233903,0.45551685115712776,0.28146854031693086,0.26274084598997477,0.3701624440675002,0.040165364553826965,0.5012258097309831,0.08324097450799346,0.018945715248272942,0.22097192875331972,0.21100337975035796
Heschl_L,0.4158182504203972,0.017482588518326975,0.28275364807775927,0.4090773161171734,0.10143354809624622,0.3331084668540385,0.37215891522221317,0.3567679441704442,0.19043862908668313,0.333208400418454,0.5430425467513362,0.4076178851722168,0.33272942709610187,0.3553702473701261,-0.14901741396002638,0.40476158925597305,0.44544528558980273,0.4844759670300087,0.2775712240506877,0.637600215026407,0.23533374166008925,0.4440662074722619,-0.06032792701793492,0.04909919124455268,0.25459226221762,0.2872201108435625,0.3694934434364657,0.21074924953184632,0.5005154701958552,0.4401937948200065,0.1353486255991562,0.3105619151404345,0.28638894726302794,0.5621702935321994,0.24922048639331632,0.5012265791743366,0.09471022857867262,0.23626432836123748,-0.10888374972082403,0.5131956591999485,0.40116772523371624,0.5957046494051339,0.5294045215404846,0.31087064928888175,0.42031192225993336,0.043272076254173536,0.378576081418941,0.05380848604410439,0.2279273425145067,0.4951961993112435,0.4342147774280013,0.593005717141864,-0.07301691732958326,0.3832517530452728,0.21643030815261358,0.30435592636779557,1.0,0.38237174543299335,0.26602796936700646,0.4917693345756833,0.2220498892265203,0.5385440612670684,0.029019072091988816,-0.10237070124473834,0.16182486891167874,0.10034091899978496,0.11586359454951088,0.4000561067262466,0.5078550483391743,0.44966799209150166,-0.19547671977196543,0.19226295158654413,0.30698176271317945,0.37958520512373883,0.07079757179589577,0.37949540638770435,0.578054552318717,0.32920517940891136,0.38895171209436513,0.25676229343299983,0.14261960556239325,0.17359569018713392,0.31175667400831614,-0.19070475258182695,0.03759788463546982
Rectus_L,0.32231795771522453,-0.10854305443031098,0.2558702767057241,0.16553126453632505,-0.025975212116436688,0.03983618620699198,0.27477732114507686,0.0009746193540306021,-0.17172599341667252,-0.036098871620732075,0.2223561891125867,0.2723343305127235,0.017546081301057913,-0.006231979158446644,-0.1597849469990501,0.13353940920395013,0.16791528778751913,0.1239518532537255,-0.03022405639087275,0.2810541049030384,0.07317553811125999,0.2927756089660041,-0.23593400716847607,-0.01936514501501349,-0.03482200817092718,-0.08370309828009648,0.13574380951401807,0.2602328557746251,0.37066670639420857,0.021073457954825042,-0.12917059709196854,0.07228175400510958,0.3191818101777994,0.030089389030926426,-0.16189966490782443,0.29964885208964515,-0.024595723857076632,0.20581062072818654,-0.05027556175009503,0.4905346718381174,0.3052616370110379,0.457615774535761,0.2600442073701439,-0.08326292021330191,0.10156147915818721,0.03561419223698421,0.10297425127284456,0.2585585261706606,-0.0426529861115655,0.19465174901339213,0.2697233163747849,0.2728311850080684,-0.06242398286677472,0.2577034764167142,0.28123730286045767,0.05650766117253102,0.38237174543299335,1.0,-0.00699292012536583,0.22892313282155463,0.3109066425464137,0.33985786747262553,0.1025394609515196,-0.3026724287741278,0.31631533185225924,-0.08053136343618396,0.1735325434327408,0.36581201678225117,0.08736796578371393,0.17414731539494482,0.026487257261569655,-0.024767731661917605,0.28106497393079816,0.0013101871559903203,-0.11209566220201342,0.42167312636158305,0.269807059846379,0.5750640949149883,-0.20624855498383338,0.2357945025745427,0.054338974721702786,0.009370470666599745,0.14331519963732892,-0.0905205646666231,-0.19733577599308127
