,Parietal_Inf_L,Temporal_Inf_L,Occipital_Mid_L,OFClat_L,Rectus_R,SN_pc_L,Vermis_4_5,Pallidum_L,OFCant_R,Amygdala_L,ACC_sup_L,Occipital_Inf_R,Thal_VA_L,ACC_pre_L,Thal_MGN_L,Cerebellum_4_5_L,SN_pr_L,Cerebellum_7b_L,Thal_LGN_R,Frontal_Inf_Orb_2_L,Vermis_1_2,Cerebellum_Crus1_R,Olfactory_R,Cuneus_R,Temporal_Pole_Sup_R,Frontal_Med_Orb_R,Vermis_9,Rolandic_Oper_L,Parietal_Sup_R,Vermis_3,Postcentral_L,Vermis_6,Thal_VL_R,Temporal_Sup_L,Caudate_R,Vermis_10,Thal_MDm_L,Calcarine_L,OFCmed_L,Red_N_L,Thal_AV_L,OFCpost_L,Frontal_Inf_Orb_2_R,VTA_L,Thal_MDl_R,Temporal_Inf_R,Thal_AV_R,Precuneus_R,Putamen_R,Cerebellum_4_5_R,Cerebellum_8_R,Thal_PuM_L,Thal_PuA_L,Heschl_R,Temporal_Mid_R,Angular_R,Thal_VPL_L,Cerebellum_8_L,Paracentral_Lobule_L,Rolandic_Oper_R,Frontal_Mid_2_R,Cerebellum_3_L,Cerebellum_Crus2_L,ACC_sub_R,Temporal_Sup_R,SN_pr_R,Cuneus_L,Frontal_Inf_Oper_L,Parietal_Sup_L,Precentral_R,Thal_VL_L,Thal_IL_R,Occipital_Inf_L,Cerebellum_10_R,OFCpost_R,Thal_MDm_R,ParaHippocampal_L,Red_N_R,SN_pc_R,Frontal_Inf_Oper_R,Thal_MDl_L,Cingulate_Mid_L,Thal_IL_L,Insula_L,Hippocampus_L,Caudate_L,ParaHippocampal_R,ACC_pre_R,Occipital_Sup_R,Cerebellum_10_L,Cerebellum_3_R,Olfactory_L,Thal_PuA_R,Postcentral_R,Temporal_Mid_L,Cingulate_Post_R,Fusiform_R,OFClat_R,Cerebellum_7b_R,Frontal_Sup_2_L,Parietal_Inf_R,VTA_R,Calcarine_R,Thal_LP_R,Thal_MGN_R
Thal_MDl_L,0.1453558236695611,0.28977167602639,-0.19087951370672065,0.3736470617793625,0.5054936754026457,0.5398561300450387,0.03596518868868575,0.7375388462229983,0.42373906329730765,0.5333706611663899,0.28371631295988836,0.3420982354343778,0.5527498891683619,0.2589500539600738,0.5875611658905295,0.19429785062795701,0.47798273120630597,0.050131183480856455,0.44712482309049256,0.47812874313059534,-0.1933921403674371,0.22908859393832834,0.536460229367756,0.07250492356527911,-0.1649304812692271,0.37921312940339935,-0.0015694652429929315,0.7144017191768516,0.20097947190513374,-0.07355541068163456,0.30536129287949887,0.12521260298647283,0.47840715915759424,0.25791637306339016,0.7010598080136572,0.2888510752255693,0.6609885319183679,-0.09661576758047699,0.10323967613981899,0.454120807535127,0.022529777478007253,0.1905840015111607,0.621835092416297,0.538269340183166,0.2941071204914768,-0.2897593213742049,-0.015306800256216163,0.3564880941187916,0.6683235801009668,0.29371160534905255,0.4246593086303762,0.6172844787137769,0.47972860685173274,0.6057259156415298,-0.26645860229013896,-0.176992052323643,0.6399772910262755,0.3937423250290278,0.410000449799207,0.40966029747363875,0.5665188192945775,0.0453749251349056,0.09252142256490428,0.3235937577841825,-0.10206885544063653,-0.006969229487125543,0.11012603172687851,0.5054567999002136,-0.004824875069304002,0.5849036557917112,0.5976360777794676,0.08339178936922845,-0.16118643211419004,0.39370727584742415,0.1364785041018956,0.15135926262803107,0.5732110366308868,0.44309352882423914,0.36084983250538044,0.27749799857510116,1.0,0.5377742625894867,0.5085822923098774,0.6368477243360766,0.5658633964311575,0.6398553134712547,0.4298455004502303,0.28328604786120537,-0.01558849012289068,0.5309028032951215,0.5323772555411795,0.6234523076496357,0.24647505960042093,0.46679006586913596,0.26532673653675626,0.5841341564131584,0.3452352597608989,-0.015034476847167036,-0.036827495348182124,0.6036742684770462,0.25532678008747517,0.08866954314638208,-0.18590890290970669,0.31518774669422095,0.40807432615806577
Cingulate_Mid_L,0.4743542236472775,0.1923247271191786,-0.06399014387731553,-0.09133142108836151,0.3197161286694018,0.36891141581003006,0.1833251853371283,0.5315115356513882,-0.051786873234816656,0.32834819365209356,-0.1432241586828917,0.08657409133306458,0.4999997429375876,-0.19056782163185781,0.4417388231240143,0.3616587151744919,0.22041081462930534,-0.11260549678049266,0.5391581830043174,0.02077107325022063,0.06269804794700008,0.08200117271409389,0.3801322453269792,-0.07337274098692843,-0.3220531347992218,0.21563384904478114,0.10834263905471038,0.5158282641980315,0.12026481804152502,0.18909988370275596,0.6162812791223812,0.14249565780205165,0.6618598229922761,0.16389527969322104,0.5003165029631358,0.18672741712537547,0.5126702174548479,0.13122545610658162,0.03569848953735843,0.3635648328311669,-0.03220832932003854,-0.26386864101424684,0.24397906776206624,0.3396175085297878,0.228306963853192,-0.07063820362888126,-0.14799337264220672,0.46269924725772466,0.31549146952954155,0.25990337543263947,0.33031403083812527,0.5018628996872668,0.4565853699698098,0.47903985422141954,0.13361121525509637,0.11818126181712892,0.3274384710521366,0.2923003009782012,0.6519752066245402,0.49466356881277085,0.4083532483257956,0.1129631347039087,0.008003553357766953,-0.004225043468557323,0.19507807826608148,0.21651710856483622,0.08421444282470768,0.39064090356405046,0.11566616993099726,0.7494922349188238,0.5014267818431162,0.0753857168955946,-0.28834874152663403,0.26012490628685375,-0.2953917967621686,-0.03244195005253973,0.5348674364329198,0.43029172045446085,0.38417897944346446,0.315131488497133,0.5377742625894867,1.0,0.39362520674337714,0.29661099819858205,0.5664367001902362,0.4112032205421421,0.3855064803002344,-0.11650668418802551,-0.07033440538784605,0.44722875516499566,0.38311035327613535,0.4155135621663718,0.23117860129641038,0.6390481395914909,0.33831166652514183,0.5418176427193544,0.3317801448312594,-0.3398906439660976,-0.0801153034943091,0.2126015580765028,0.39487736795723466,0.10585087061729974,0.11333334516716312,0.5729674649815207,0.3208770728579493
Thal_IL_L,0.3076749720427753,0.43782199439953884,-0.10728697733014307,0.18474065000463494,-0.04028977291666082,0.4610885537582102,0.39864284539146444,0.40361175162210283,0.20501242566966593,0.00394587113616905,0.28384623683374327,0.20984168700016378,0.5020960294927234,0.04419903975618306,0.3722455235581051,0.39692068863943863,0.4339483101855762,0.059775002882807,0.37934119012918366,0.42826037372545234,0.24814972411851965,0.11555420852111999,0.0338525344874087,-0.13837707976246677,0.2478375517241154,0.10231331045807844,0.11254736971709774,0.5427237608792238,0.23365703541927152,0.36171503369714747,0.3399403269478665,-0.04063888810032665,0.564099011182302,0.4612257387980271,0.2891431769622735,0.03721512924841365,0.6352024167387114,0.3324107749772584,0.2808186208957062,0.4473137948275694,0.21648524904359168,0.31322446505544443,0.32565825688749533,0.32322455537456973,0.3722051397456513,-0.15203282722793823,0.2071813499124215,0.45582665563366076,0.3299212920850208,0.48405004812087526,0.2482994414174763,0.49803552340580626,0.4862518605141719,0.34638791954561915,0.0036062492967110457,0.07609455941563285,0.5402262060262893,0.3293805110932966,0.22732669779437836,0.4825281444119673,0.2810120395592344,0.24778458543360787,-0.1269773645121905,-0.1735839792535481,0.10865376205496152,0.12302077618663006,0.3199784242603851,0.5669193761338632,-0.02482428125423679,0.3732579873790225,0.5406589713474717,0.20579941234582444,-0.09982736967533568,0.38283706165986897,0.20603165760060305,0.3427222482786645,0.5252413136325491,0.25012207549086857,0.37844738874524037,0.5190123566506465,0.5085822923098774,0.39362520674337714,1.0,0.540677862519975,0.657655709547603,0.29465993234567334,0.3183679635200526,0.1319890264648388,0.09695646656102838,0.05629413206896392,0.439759558711172,0.09649069315089415,0.04649664121418095,0.33515318486473106,0.21537348744656054,0.49080658501347063,0.27417517923953566,-0.08538500323868589,-0.11699490020282907,0.3138510978399056,0.2722734242091289,0.31454477147777254,0.2767611041084086,0.3588789024473932,0.21941399367560066
Insula_L,-0.061237532172396185,0.5960110890063987,-0.21926835671147749,0.6806007289877973,0.3832919055316477,0.6453328312460599,0.25804054834614715,0.6481518980253103,0.6185571934347813,0.31972619217608267,0.653923178114233,0.36064865306628213,0.3350788026565891,0.4682928907877139,0.2816178040143177,0.31674270524709613,0.728086691294614,0.22518812497957683,0.295277486827878,0.818902400354324,-0.01966963362540765,0.1529779767131272,0.45736960982090785,-0.12037424353622878,0.09803514892773299,0.21464559655324697,0.0036153260413687607,0.7204472418399006,0.1914898448233907,0.061526329543985216,0.05052786198790336,0.20744577620522162,0.35145724967422953,0.6986085444928116,0.5184580734836132,0.21169626131209993,0.623669618792248,0.08534855734158082,0.13658104018346937,0.5972969602826539,0.22635704934070675,0.6131081698914962,0.6524760415907193,0.46948709610723177,0.2048048880814033,-0.2974812437252644,0.13033314533072665,0.23100524443072742,0.6914802144061691,0.370620816025502,0.3725538349807971,0.4956149415433911,0.251967969154092,0.5179197815868724,-0.29904712471450173,-0.07589702810786796,0.5235629493001218,0.4418966495654824,0.10367948854377497,0.3436696918384827,0.4818482283319907,0.20710873292820356,0.08928952099352348,0.28044007528311854,-0.1382024313432718,-0.17571173006200785,0.219256303418509,0.6819795563119375,-0.047784689258629616,0.3915593470588949,0.42996703965323707,0.09322793644186116,-0.042761584009275176,0.511959661428656,0.4207524560359543,0.46035723825820585,0.7520272133143501,0.3551490786010165,0.2589069695615403,0.3399168520032899,0.6368477243360766,0.29661099819858205,0.540677862519975,1.0,0.7624719848458166,0.5795200580472609,0.4570156152706241,0.5059145804250372,0.043808722847313665,0.09605710010594219,0.5685741045013746,0.4719088039230357,-0.12687528141009366,0.3059422276516668,0.36012817749856774,0.5383455498388258,0.31266537440879594,0.07148243599253265,-0.0229981873546859,0.6892315268809986,0.16121904367896872,0.2738626373669657,-0.10563568314137134,0.24451813703836126,0.31072683437563753
Hippocampus_L,0.3349114760635166,0.6899920665467153,-0.21491932326166682,0.3377388722821918,0.2025448015835798,0.5669950119561824,0.495037222380436,0.550491659394997,0.2890397649858189,0.15337989282141526,0.37466386144548236,0.26291558665259407,0.5228429006670117,0.060318671654918485,0.37812448831642115,0.5624291458167427,0.5947879907261096,0.10524346138278778,0.4885482099487199,0.5766081283031342,0.2827551448303651,0.08406623657279579,0.2948689118846181,-0.1599280762064112,0.0587207605132102,0.12980487917845365,0.09264416528974284,0.6836775220705142,0.327586812694696,0.3934727975738181,0.43854691433830445,0.1410245765290955,0.6078624661224746,0.7313706507340997,0.40676063528469125,0.15735281120328143,0.7006165311210882,0.3548369377020788,0.1834057212356017,0.5387695152674766,0.19028846369401703,0.39391453479834365,0.4399093942738422,0.4814602342127473,0.3780472848823823,-0.2203136359735291,0.017854246244032437,0.5336031660577151,0.4652468918336565,0.5452995291687903,0.3890357182643506,0.5351012380818239,0.4320957963261014,0.5545874514201437,-0.053823264452124965,0.18287708139755504,0.4616015533650297,0.5060910288562535,0.4279398206031261,0.47223276128908803,0.355330975982759,0.3241458763183931,0.018291617603985538,-0.045119063374469734,0.06430263167272847,0.004889030021218295,0.37275731708615445,0.6533402111268803,0.050543830772208025,0.6466991596250737,0.4805742952275599,0.0484251868470153,-0.11598896018547586,0.49791203013660784,0.19396018923098837,0.2909607387341701,0.8936896009498176,0.37183637991320645,0.3303499268577609,0.448642030080831,0.5658633964311575,0.5664367001902362,0.657655709547603,0.7624719848458166,1.0,0.39057068647486487,0.46450464633309596,0.20054861663777096,0.09353709258135035,0.11047291229538198,0.6212482293501072,0.3397222155810035,-0.1430110632523157,0.5942011411056622,0.45978207740272625,0.6124052809801614,0.3590545143012907,-0.22119625962797837,-0.10736794185873703,0.4411256020126676,0.4311661563391776,0.30215474712454865,0.24675987683440082,0.4565132383936723,0.3058006603335828
Caudate_L,-0.14060165099390967,0.09484186503266381,-0.15609619866188817,0.2886151519185727,0.5294648905584919,0.5187204279385456,0.02443327402637779,0.7636307660583446,0.3728532389168325,0.6259645127658484,0.33580221350700146,0.2257980552077321,0.36403001053184575,0.5175592189555184,0.45606274814318376,0.008770403172385532,0.5804478599132188,0.09806688012330679,0.42738744478502094,0.4017535799218013,-0.42870697448153805,0.08941949015010194,0.5342181952924637,0.07112709780914889,-0.0830919399488436,0.3766163463075817,0.009539738893349109,0.6748718211390489,0.1308420254714271,-0.37910456440134516,0.09348081777900642,0.05227097709437972,0.42519094678623454,0.03262474029167534,0.8589582093883061,0.367751485235444,0.4084651485801476,-0.30175541748356416,0.06155484485372453,0.470181723338788,-0.028510521719015927,0.18993096146370758,0.7094567393111314,0.2792512085713591,0.06950981683908306,-0.12140094257316321,-0.04547794114310977,0.0934193706758777,0.8237011677802267,0.08856604673016374,0.22909472395655234,0.5139742590577628,0.16171266772701468,0.5746629150549675,-0.17672894260095512,-0.3415373559292035,0.4714180217918938,0.09721721288103928,0.2733982901354057,0.42501850091325727,0.6714375624890792,-0.09185565873347934,0.15781697078252013,0.44528827306599916,0.06372334345037715,-0.07770622298652953,-0.06806058413161382,0.36384301519681456,-0.1811918767588695,0.420000143697847,0.44218700615498463,0.25388337701925606,-0.15304292600541738,0.19549733571539307,0.09666737519687656,0.37202637380935155,0.40523328076294557,0.61286205322102,0.2756281082145745,0.2881852420860478,0.6398553134712547,0.4112032205421421,0.29465993234567334,0.5795200580472609,0.39057068647486487,1.0,0.6071354585683424,0.38163516153967586,-0.09795806325255921,0.3723466407745725,0.28773456131652314,0.5824308761528257,0.29841897303033943,0.20329126534932557,0.1942920976166877,0.5252305787478083,0.4789205118858164,0.2210338190444956,0.1394692612979394,0.6747591196620157,-0.02460068152952981,0.11915734227015999,-0.3359850758301556,0.21268434392141847,0.4476458622278839
ParaHippocampal_R,-0.023178491006222657,-0.09100012507082349,-0.11875965886840227,0.07514952457274594,0.2642463441847694,0.4562345550712202,0.15634237280535299,0.4847764339330833,0.2388374399523563,0.2934183573877119,0.39445766781480596,-0.042156729527607545,0.3279583426536319,0.38606643706069915,0.0931150000777736,0.03785566008482249,0.5799456948220957,0.0640138249797662,0.46079419207514566,0.3020472137678703,-0.17687614989888525,-0.025442306665580647,0.3105843200877801,0.005655500729990831,0.24563516472431088,-0.10878727830255389,0.2525723023359935,0.5622905399830612,0.11217664647774431,-0.14747368529992502,0.1964113030058924,0.12187400588683153,0.5086785645057462,0.022571678999533024,0.5840221873861139,0.23513418812532927,0.295783413841328,-0.11859282912417274,0.2863986077395237,0.5680583071786292,-0.10592632375031935,0.11018746612590673,0.6747785230010731,0.11367884413686744,0.33895684096002837,0.3384041419694502,-0.0590586647150673,0.07758698580860889,0.657273876614359,0.12801028314671578,0.23738508554648752,0.504205274120142,0.18920814533137106,0.36182378745315164,0.2785555263002868,-0.06071323153615109,0.40168637154669734,-0.10424506636070965,0.14375249390962486,0.7601432315244815,0.6128583588650655,0.02386416108856826,0.2654191464915571,0.2382433778789112,0.5588133343862415,-0.015767383003980142,-0.15671667702281775,0.39621764659571074,-0.07783932258937416,0.33641533215305774,0.37038179342876665,0.5700036301077236,-0.11991210306322056,0.1578395431379675,0.1872027038240141,0.6075518656939881,0.40248096552927587,0.5746140587688597,0.136535455473807,0.6070635750672545,0.4298455004502303,0.3855064803002344,0.3183679635200526,0.4570156152706241,0.46450464633309596,0.6071354585683424,1.0,0.3709357510350007,-0.03589389388041685,0.05172571542136474,0.1375470395492045,0.24465794890784529,0.3075605945875816,0.08071887988193054,0.26474662169027957,0.6227616039485954,0.730993016206457,0.43756790656838307,0.3598866239339838,0.570079204803289,-0.10853979957271549,0.3978871163391144,-0.039736678705648544,0.42006886852572517,0.25024600544556475
ACC_pre_R,-0.5502574650046811,0.12457071467835366,-0.29799034999216983,0.6770595498898261,0.44256458428145207,0.35862168824605517,-0.02231698336129717,0.16653651545246403,0.7949089413094563,0.5390323043014971,0.7215939707998699,0.14457161424170892,-0.06478662453750016,0.8466776871580206,0.053338790670697606,-0.25591120159605496,0.3233506687890032,0.0927599166030674,-0.07533431913417528,0.6544119761418308,-0.4722934007852392,-0.13683850972467604,0.35692061498442323,0.11247433188745201,0.1817256078147178,0.1646456241152689,-0.2237171075817546,0.32080392475427844,-0.04940334086954859,-0.4357233108211236,-0.40666274894648924,0.08500783949196422,-0.09883318811997575,0.16454181162530876,0.3741300780497015,0.2958972695676564,0.01564492653490195,-0.5262538323943708,0.412847806929324,0.3721364099195075,-0.23104001912751057,0.530480840806383,0.6497003566515674,0.08050419167837909,0.10281055828999244,-0.2579128665237457,-0.04819224970817505,-0.36997435378347937,0.6422520148651953,-0.3249849971448069,-0.12019432301532462,0.3312929102077067,-0.16358051482532693,0.2202580927643945,-0.36332125195190873,-0.4901405275501503,0.38702294239625945,-0.09054775611846312,-0.18878892689750926,0.25648559675622057,0.6776628372467051,-0.16153667133675859,0.24528108568768522,0.526669300841757,-0.06773540290955395,-0.64425549697363,-0.21426729789718263,0.4709342297847486,-0.22629318398372536,0.1129036722419117,0.122027822839397,0.3638364199536041,0.07857707346421856,0.15767690878365445,0.42522431936026606,0.397773079501301,0.3807253006548414,0.27842569597264577,-0.3461491369961167,0.28957175057478657,0.28328604786120537,-0.11650668418802551,0.1319890264648388,0.5059145804250372,0.20054861663777096,0.38163516153967586,0.3709357510350007,1.0,-0.09941818508022165,0.04279781471896988,0.11937053490039126,0.4405651513853366,-0.09623332314917038,-0.11459285559296341,-0.05396033863865033,0.35570622519416834,0.1539774129449844,0.6813336519813212,0.09795261890351639,0.8019001337328088,-0.34880376865454615,0.06733655730055695,-0.5771087202042219,0.08764803833317515,0.11444612187191822
Occipital_Sup_R,-0.007839098378934917,0.16607062227646294,-0.012603419811894067,0.0540938428718097,-0.06520779523969251,-0.1497407525213199,0.1119206505950025,-0.06099756184879487,-0.08220133034689389,-0.1427361040854241,0.045015232272896374,0.035878912437510756,-0.027553912280313345,-0.11166337776862822,-0.1631087915187324,0.13792415882380346,-0.028917774914056123,0.08711053837631105,-0.09317920206596593,0.023616397908331355,0.13653933157182224,0.09704411185507578,-0.06335167817036218,0.15619084668726121,0.05674420986917414,-0.00645270394257645,0.08529110369286966,0.002567958053816402,0.19830910509494878,0.1389912019997898,0.010826181981923259,0.00696883584540719,0.023274148938053116,0.23206255768601572,-0.08982452593828937,-0.06454978328353554,0.031386066738967024,0.14575416560576543,-0.017964945729566584,-0.12033631403763716,0.14145963133140957,0.014265750618764127,-0.1422597266985439,-0.05387278000976787,-0.019712307894575613,0.09849405251523684,0.09776799568608492,0.011702076330810121,-0.10558108544563673,0.05954525213483619,-0.03809409012065354,-0.03587839671116809,-0.030849020699824693,-0.08841946848871554,0.04533153099151097,0.24215079358475583,0.03751890650944394,0.04881505513518178,-0.1346837119281703,-0.034543446965824544,-0.09682030297659823,0.16346216014503245,0.15890864908297853,-0.10013706328941253,0.007486972299368133,0.016887520645168935,0.009474986570259476,0.042784278298441135,-0.08252385398529968,-0.043826335695023165,-0.06932178523358141,-0.143709451481586,0.02888991593147761,-0.07580013618746043,0.06283688311059844,-0.01531393075558435,0.023014209812639817,-0.22002296118217565,-0.07235588393561829,0.040794443971579365,-0.01558849012289068,-0.07033440538784605,0.09695646656102838,0.043808722847313665,0.09353709258135035,-0.09795806325255921,-0.03589389388041685,-0.09941818508022165,1.0,-0.24350455887467787,-0.044881641115462924,-0.12639112058262872,-0.10019871231776784,-0.06971221427316587,0.10483894733582963,0.002164299495006126,-0.05442731965040813,-0.14620400260287217,-0.07669589968623595,-0.08160161957945015,-0.07030466947670092,-0.028114370384572155,0.09050785853114762,0.05532918571815198,-0.12951998504238674
Cerebellum_10_L,0.21560002065239728,-0.02731871906620072,-0.22404098606642187,0.046705158012471375,0.5337615080856786,0.17077081732669638,-0.2810353317789127,0.45326803544833993,0.22335294777904616,0.6053945369642131,-0.21607229184599144,0.18027111341396895,0.32201642078457954,-0.029331243543016156,0.6584811214032945,-0.04884324397009795,0.027776946153666333,-0.19711008700613875,0.4292042733696744,0.04514420684308821,-0.34212095408035703,0.13740973631032258,0.4776285877524228,0.0866301472120985,-0.5687812609859938,0.34470849251148444,-0.23328465404583318,0.35498307118065214,0.10970579390341967,-0.25244292284281405,0.2848116735382704,0.05949935242903727,0.11994390516669456,-0.22860119290216435,0.46510363239654273,0.2654933661360714,0.27523517226721256,-0.3154304070227626,-0.1137408992345137,0.039030629892208804,-0.4054496685045254,-0.19117609778162387,0.3401267464657916,0.4011056829567171,0.13356895786295955,-0.45207488033150683,-0.4463820910505914,0.23733441009631692,0.3030749198694779,0.037710655003741614,0.4073730960815986,0.394624348288808,0.37357249897605205,0.47416121413067835,-0.42972421508114755,-0.2283833625843741,0.18052622720679976,0.3600940451554616,0.580799899348896,0.0215708241036629,0.3024160466563252,-0.23262948143080034,0.0564104531460686,0.28921519666071055,-0.3133307718841113,0.10889570131134763,-0.029986968339971876,0.13528742189378193,0.09980965200220741,0.46430003340634274,0.2445734486744308,-0.1298443033832816,-0.22186829064678568,0.25563887634284416,-0.15263148153433892,-0.35080347336907197,0.23439951360552094,0.32515434473295873,0.26766539544844836,-0.1297065339498453,0.5309028032951215,0.44722875516499566,0.05629413206896392,0.09605710010594219,0.11047291229538198,0.3723466407745725,0.05172571542136474,0.04279781471896988,-0.24350455887467787,1.0,0.35271592092169346,0.6571849750484994,0.17277741647780123,0.5275711828631072,0.09363454876027694,0.22986224371502412,0.018945715248272942,-0.16260257489797347,-0.23313953409789537,0.28872089530616296,0.3758462240409263,-0.26093684957883995,-0.31825315163026685,0.14847898453803302,0.4403846839458466
Cerebellum_3_R,0.4239126324114689,0.578879190648148,-0.28796001443736463,0.4243050015924745,0.3341686971827122,0.39718080049065546,0.25725645895954563,0.537059335349411,0.3689276980613503,0.20826574167180295,0.2696892031235769,0.28452911070469955,0.3881087547055451,0.07150016508430382,0.4750263778161848,0.5978529171633831,0.2693057639363004,0.20668027780329745,0.3526553624559686,0.4852333692629824,0.3126046470935327,0.32103411839842916,0.37375854784983026,-0.1472363658194928,-0.11316222533349173,0.17498239403350554,-0.3014349283910795,0.47172715021827544,0.2948115661943406,0.43327248669818325,0.40562137823647243,-0.0006880510029328555,0.31549671535642093,0.5178470648153124,0.31695839158804,-0.03569680588153757,0.6860800550020052,0.31351254071483436,-0.06296434008070824,0.22778084040708946,0.26845385099074265,0.3282115556363275,0.3224622551774539,0.6088927369854829,0.08722499252955934,-0.41617692174509047,0.03428668973169722,0.6502878942315078,0.30330877582904286,0.65470917143156,0.6125915426048378,0.27275194973849937,0.48632044299055915,0.3575789222217699,-0.3175187744815218,0.11480455077742707,0.3083643974954563,0.768312460180877,0.5287088477098144,0.1678122961160936,0.1397944042929497,0.35504087333402945,-0.09234781571745226,0.09189206806406953,-0.3367071193062878,0.06558934494499007,0.45254711374892254,0.35041821345114993,0.09338401598733784,0.4705585402928916,0.24452638296077306,-0.28560857797534744,-0.09871882586745179,0.48407322454152485,0.2704745400927116,-0.06622847422401731,0.6617959741935202,0.10255781654172848,0.46413215026838056,0.035414098619813206,0.5323772555411795,0.38311035327613535,0.439759558711172,0.5685741045013746,0.6212482293501072,0.28773456131652314,0.1375470395492045,0.11937053490039126,-0.044881641115462924,0.35271592092169346,1.0,0.48618281538145375,-0.16976387746199403,0.6492031967332477,0.2764570991661738,0.24929494711457711,0.27710418988224433,-0.22006126710272392,-0.22594889781835567,0.38016053121174237,0.650200856941883,0.07253169090243135,0.1588658287919711,0.2059082290237093,0.3457593282574734
Olfactory_L,-0.020914026330788142,0.27704933243274454,-0.4352367571299896,0.4813887727162359,0.8510800407310383,0.43892944925246763,-0.09099870318520353,0.6055019338333515,0.596919653828791,0.8421478324846181,0.31916970677585943,0.253082142041608,0.1673070763929134,0.3722931565520752,0.5318096276596658,0.0006124672604117434,0.2211109660968308,0.13154976036776558,0.28433049951916617,0.4527587577577238,-0.47353236324697395,0.009706528925362341,0.7940717963882091,0.0564852494322279,-0.49453011739508657,0.5188227204236426,-0.3480006951801967,0.5125861554284403,0.10980912507105862,-0.35197441833851206,0.18507884886965636,0.1134268351419471,0.054498435418189106,0.16988213605135424,0.7055492913279275,0.39555844723096284,0.3290051690411302,-0.4071151237456895,-0.03382019027703603,0.22681310114555586,-0.22965858928665492,0.16582452184535004,0.5712958388662694,0.43161799998969586,-0.07645716472420189,-0.5061303763818321,-0.35585718594360877,0.11034060189627938,0.6176220413828679,-0.10492457802083029,0.2286522356164588,0.4227195050693485,0.08024014332823041,0.5550490427326242,-0.5435174002936483,-0.36136019118983115,0.25066871046767025,0.3437342304039181,0.47819219779538064,0.10794804384468346,0.6057693846286789,-0.1746225389307543,0.1965205379065149,0.6303394819683723,-0.37960260896354925,-0.36050419746209356,-0.11444158534819941,0.36198602645099326,-0.09190194886264631,0.6236779580530535,0.17686102512127724,-0.14213635933607047,-0.1666987421673255,0.380556940542766,0.13185462899988776,-0.14322217213746916,0.5493594812292842,0.3263578279559891,0.028759278032308253,-0.08021967068832915,0.6234523076496357,0.4155135621663718,0.09649069315089415,0.4719088039230357,0.3397222155810035,0.5824308761528257,0.24465794890784529,0.4405651513853366,-0.12639112058262872,0.6571849750484994,0.48618281538145375,1.0,-0.06606841539258593,0.5086860895017372,0.29624495680939683,0.3593720303399083,0.11880824779996885,0.015089186881804885,-0.20381936761030087,0.6391681636835163,0.23432510142790147,-0.2305153381571262,-0.5047710997340068,0.11064181170831232,0.4735815409840562
Thal_PuA_R,0.020871443694253446,-0.5188795560601381,0.1631736500873875,-0.36506605596335406,-0.039557667501909616,0.025988988378837414,-0.05041620882570953,0.17273390619125165,-0.20709643859663762,0.13956081444510857,-0.13284093297700944,-0.17741096030134654,0.2493184661854054,0.007209129805981665,0.207696478180466,-0.2471518072182976,0.05011184709742225,-0.17097329921691987,0.36491071393193564,-0.2662209978774209,-0.27259457263416237,0.09431457061488527,-0.11764500441044365,0.08011820328117877,0.06707709962967999,-0.003509750251278496,0.189495110330192,0.13131028177228862,0.02600615916778364,-0.24841473079552334,0.10904458769638395,-0.2055294373316542,0.353781363238458,-0.45985537895563694,0.2950664148092527,0.027324084240556663,0.09616203750616475,-0.1431557835099534,0.11770542561911544,0.11680975329290211,-0.13306809247741483,-0.2589484608401748,0.15287477844794947,-0.15326396635648645,0.004221861110919208,0.2683304095988529,-0.005870281855859933,0.083420917991856,0.18097766020792788,0.002304026211184203,0.0192880897157642,0.23328499461200702,0.14366135425278634,0.11052574581628045,0.3267998612417165,-0.04071258398465695,0.2626987559772897,-0.3636964473964893,0.15574507381431968,0.29742244598904477,0.21052488369418904,-0.19888983112829123,0.04706169892698313,-0.0931574702613446,0.4050205828956252,0.2656311328429256,-0.09462855801954634,-0.09709249623120363,0.04678180095131012,0.10954763766732441,0.2933216451929075,0.4035133252965896,-0.11138925639071287,-0.15811496714133225,-0.20090406043459008,0.23768711081998883,-0.22828403908877218,0.34075429578786304,0.21991062023100738,0.25136759705889705,0.24647505960042093,0.23117860129641038,0.04649664121418095,-0.12687528141009366,-0.1430110632523157,0.29841897303033943,0.3075605945875816,-0.09623332314917038,-0.10019871231776784,0.17277741647780123,-0.16976387746199403,-0.06606841539258593,1.0,-0.06039787712035954,-0.0018699036810588853,0.2695124763688625,0.3284824905926467,0.1922930492892331,0.24155151410628792,0.0675494825857338,-0.10019716023784367,0.12345270017136646,0.007406860683028191,0.16724967111260666,0.27628977011632255
