,ACC_sub_R,Frontal_Mid_2_R,Supp_Motor_Area_L,Frontal_Med_Orb_L,Cerebellum_3_L,Occipital_Sup_R,Cerebellum_8_R,Precentral_R,Occipital_Mid_R,Thal_PuM_L,SN_pr_L,Cerebellum_9_R,LC_L,Angular_R,Precuneus_R,Olfactory_L,Thal_PuA_R,Temporal_Pole_Mid_L,VTA_R,Cerebellum_7b_L,ParaHippocampal_L,Occipital_Inf_L,Cerebellum_4_5_R,Precentral_L,N_Acc_R,Putamen_L,Precuneus_L,Temporal_Inf_L,Rectus_R,Frontal_Inf_Orb_2_R,Frontal_Sup_Medial_R,Cerebellum_6_L,ACC_pre_L,Thal_PuL_R,Frontal_Inf_Tri_R,Thal_VPL_L,Cerebellum_10_L,OFCpost_L,Cingulate_Post_R,ACC_sub_L,Thal_VL_R,ACC_sup_R,Cerebellum_Crus1_R,Occipital_Sup_L,Temporal_Pole_Sup_R,Thal_VL_L,Amygdala_L,Vermis_10,Frontal_Med_Orb_R,Fusiform_R,Cingulate_Mid_L,Temporal_Sup_L,Vermis_9,Postcentral_R,Amygdala_R,Rolandic_Oper_L,Cerebellum_6_R,Caudate_L,Thal_VPL_R,Cerebellum_4_5_L,OFCpost_R,Thal_MDl_R,OFClat_L,SN_pc_L,Thal_PuI_R,Temporal_Mid_R,Red_N_R,Olfactory_R,Putamen_R,Frontal_Inf_Oper_R,Frontal_Inf_Oper_L,Thal_MDm_L,Thal_VA_R,Parietal_Sup_R,Pallidum_L,Cerebellum_3_R,Cuneus_R,Hippocampus_L,Parietal_Sup_L,Cingulate_Post_L,OFClat_R,Cerebellum_Crus2_L,Thal_MGN_R,Supp_Motor_Area_R,Temporal_Inf_R,N_Acc_L,Frontal_Inf_Orb_2_L,Thal_MGN_L,Frontal_Inf_Tri_L,Temporal_Mid_L
Thal_VL_R,-0.3038493040914793,0.23866830355633353,0.48534748363505054,0.04944278205564836,0.19805307381077583,0.023274148938053116,0.2919620665656837,0.48602892720683,-0.13607883527017045,0.5283317569128276,0.374565208050346,0.23230686398914904,-0.1198364906831799,0.30653205813794676,0.5896845900129499,0.054498435418189106,0.353781363238458,0.30412181859876064,0.335812291535434,-0.00089792182033952,0.4746345903255957,-0.2161542596109853,0.4610217340628106,0.48871416001241386,0.2573679408691415,0.28053390117338717,0.47497400538958356,0.14800951898105885,-0.028306899787743624,0.2814886857671002,0.057432953161781146,-0.03402689028143278,-0.11377273613335855,0.19519509166232787,0.28148742677686417,0.4701015949070774,0.11994390516669456,0.007493697319191766,0.5977352942084805,-0.21508810725371746,1.0,0.351591905212882,0.033016046183880494,0.022867690375948806,0.07438059701852427,0.688575316617039,0.038602090107979346,0.019820857765992485,0.13451613200043788,0.4282881437360724,0.6618598229922761,0.228394238611668,0.25527519718926517,0.4709497031320134,0.13500656659112095,0.5509046700201289,0.13963803952374773,0.42519094678623454,0.8266746842117592,0.3359189816181938,-0.21450938732704153,0.3677421680663283,-0.1879779916167439,0.2752323632742638,0.47537939583762556,0.3177954107483871,0.4961354002890557,0.03170121990393418,0.36790375341242504,0.6014461692219047,0.42038508694426674,0.5923343284919099,0.19123047830228773,0.2689325865827261,0.4969949659479579,0.31549671535642093,-0.10976301155256221,0.6078624661224746,0.061062448139258874,0.5805779990951339,-0.20031452044815853,-0.10347415044082506,0.2941266777984472,0.5346630024679381,0.0973184096023293,-0.045215674642001054,0.09126590179702543,0.40100871444029107,0.3163704632828033,0.27360481380553586
ACC_sup_R,0.30241781385954514,0.4717497121859916,0.48304893350086003,0.07747803631029948,0.28993300072651673,0.0034524942848205772,0.19233007797027976,0.32637114326619276,-0.02929781174148591,0.26297236075315555,0.40237654089247676,0.07546046586361703,-0.05520355197001219,-0.047382650092217905,0.24962870037637494,0.35119686529850486,0.008262569558730837,0.09243367814357775,0.30830921288026136,0.34735077344549853,0.573767178431028,0.054711460475013136,0.30705435440645945,-0.018808822888572815,0.4479311289854548,0.5817949077922993,0.0980247766836873,0.3596220450015476,0.267805826715914,0.5267644396737432,0.5890334894173583,-0.07827824080564291,0.4934026391582876,0.04582515372524994,0.4586011005125051,0.4155201616392861,-0.027569231728884876,0.5403358149956564,0.3634116635535288,0.48286646462381294,0.351591905212882,1.0,0.06958912944072,0.16168130274345655,0.3714683868499813,0.2277829782079141,0.2222578990683482,0.06180709765301073,0.06185192465793021,0.557432065634448,0.22347894757577763,0.3977180755745608,-0.06522155699965292,0.2156753644419941,0.5253564375613056,0.4056232393675729,-9.617769291453491e-05,0.4576595659580879,0.4128686264817862,0.38077090636929256,0.5065384113482856,0.11725048361522032,0.4695910500399382,0.47509154153509936,0.3358998520810471,0.004586113055602691,0.26543857260124604,0.32992955820049263,0.5844696254533035,0.369657411957126,0.41824517977299247,0.40699566724641184,0.2029886583758638,0.2369935045485799,0.4643686161082954,0.5163634152120634,0.01597193201587655,0.558884252004638,-0.0414529027025686,0.45392601951702155,0.36976340551453996,0.044790507906543424,0.19697831748501052,0.3372095506438388,-0.006166110870884673,0.5814756179421662,0.5794073406468666,0.20052978197664084,0.26048184392415397,0.23450883380445248
Cerebellum_Crus1_R,0.08770397495546949,-0.09743773776684629,0.02357193966184697,-0.2275132718464987,0.25218804579342247,0.09704411185507578,0.3729053491280048,-0.03742732668144114,0.03590006267850777,-0.03147536947617487,0.09611094208193367,0.09133688176808387,-0.19825213600113117,0.021836306861814085,0.23187381399289178,0.009706528925362341,0.09431457061488527,-0.020667720098598037,0.08543040284140747,0.024428476412046735,0.021007161017082315,0.03201016598270174,0.3578265757186803,-0.1265402626900569,0.1183183606410936,0.09907992336718881,0.17102068896382597,0.05989868167416299,0.057885899485622144,0.03869539560735503,-0.007679056975131564,-0.3145604844970083,-0.014954607487238723,-0.1412873238109713,-0.12736282675495122,0.17220408562097894,0.13740973631032258,0.013260925089638777,-0.07040687772076334,-0.01618256578974932,0.033016046183880494,0.06958912944072,1.0,-0.21185788279334336,0.11114881419358555,0.05852894729687688,-0.05366640725342185,-0.07982669258330122,0.05406540089307256,0.11853196348795281,0.08200117271409389,0.07099928261379262,-0.09623828453888848,0.08352637129818441,-0.1749067630502511,0.13718380926618187,0.017709353148045042,0.08941949015010194,0.16037405471579266,0.2770470644063547,0.1690521158503938,-0.0032346361489850924,0.1362918361013385,0.16946823060617713,0.17477717977836935,-0.087232784294013,-0.039723043834729736,0.044460471349404895,0.03843835097938449,-0.11351154666699792,-0.042823343983341165,0.3263375397402362,-0.2598889285263323,0.05645307043955466,0.2024541018204551,0.32103411839842916,0.02503792236160886,0.08406623657279579,0.10163532628225568,0.058191067488401735,-0.07679231506446176,-0.06533373292823758,0.005678585522866593,-0.0169088372609264,-0.05242245492504823,0.17936729558778453,0.018616134738529095,0.20159886493607346,-0.16063249265689236,0.028124120596606024
Occipital_Sup_L,0.17534681980296873,0.2842946466520096,0.14311376053282843,0.1599174485651739,-0.09389167320417642,-0.05298311443482775,-0.21726056541568037,0.041434462189275864,0.015205280973154342,0.11608205656737756,0.2075354615641041,-0.040973711556217075,0.29864411904937394,-0.180255331284022,-0.26961681502771745,-0.02991990369556642,0.13911609284035256,-0.05894578763070491,0.10189800065014837,-0.011188466824880991,-0.010944878567550402,0.013807774467605593,-0.19116868963845365,0.02492354113567679,0.0224695476011899,0.13614849227061937,-0.20999137574976515,-0.11811934617627191,0.01898213839159193,0.18591189469444422,0.1893382169598722,0.1641185523732318,0.328344266570575,0.23470700188109148,0.3055913383766907,0.062097923947946554,-0.16801638819379355,0.10457681471337456,0.18960081803899348,0.24534123943849684,0.022867690375948806,0.16168130274345655,-0.21185788279334336,1.0,0.09498824398525933,0.09107616095994213,0.0662001970208952,0.1635000039740967,-0.0547307535768785,0.15126061681226627,-0.005664168839307866,-0.09474387852314684,0.06593957812699204,-0.19546507759421267,0.3709650967305471,0.05745176300949791,0.09176729737679082,0.22790318064620976,-0.006287601497636593,-0.21247132401802862,0.002144285399698528,0.11995854509044737,0.07542052035027265,0.06544802111415417,0.025029596818712863,0.09788680767696495,0.27938046027718433,0.07451643973263145,0.22347515679817193,0.15968978291338864,0.0270288339175729,-0.13531278110531406,0.33587947463701756,-0.057678951763554843,-0.010660197590269808,-0.21245514354271838,0.13839773057665344,0.014408739220856835,-0.037732227903823495,0.18111622541915812,0.3237455015589376,0.1232772925397231,0.06797263834152839,0.034596278071441514,0.10166489970527268,0.12904299097852265,0.09444106513087433,-0.15727363814303788,0.135568498984591,-0.06826693410581741
Temporal_Pole_Sup_R,-0.16889785776336497,-0.027750238635880418,-0.10971927952932313,-0.01682966094044666,0.16962614309573298,0.05674420986917414,-0.19642765934084497,-0.38615546918931526,-0.34594781115032464,-0.13681573353411958,0.11598317296163714,-0.24070607526671495,0.13620853552533474,0.08028655848044014,0.008077972348981761,-0.49453011739508657,0.06707709962967999,-0.08060822053067081,0.4005071135884306,0.06955799214696896,-0.11274814195560605,0.2109470289667661,0.21016919904582781,-0.12371873645415483,-0.20741699591289964,0.04597969098067097,-0.036924797305592984,-0.08934653571405123,-0.46714853178264754,0.13202230120435407,0.157947846737516,-0.17699102901501196,0.27265992574086545,0.009121386349075507,0.21176660109071208,0.15184911850580543,-0.5687812609859938,0.41414163536894516,-0.0643900269688834,0.274170498999633,0.07438059701852427,0.3714683868499813,0.11114881419358555,0.09498824398525933,1.0,-0.035504941058792955,-0.4460782054295368,-0.21401809681751502,-0.3386011114763206,0.36005635587488494,-0.3220531347992218,0.06139416512936892,0.13559812992013984,-0.39313336605847904,0.259834962439375,-0.05281035129535728,0.6343504653538414,-0.0830919399488436,0.07758316078720223,0.1052478212738938,0.47790015133169056,0.02547434720302035,-0.01393433850793665,0.036701782421726524,-0.1344838825141045,0.4459101228971322,-0.01394365705526886,-0.3731444419306278,0.0682520859751101,0.49885478036023523,0.003854029974884359,-0.049833444969986186,0.11882538542990093,0.11528099901224059,-0.15124862839571962,-0.11316222533349173,-0.003202498317069959,0.0587207605132102,-0.060675080149785274,-0.0788644148207302,0.5361617253852722,-0.07836763324444387,-0.2930182326285988,-0.3538133333839886,0.44643339954390704,0.08839585835637245,0.14706493825928252,-0.258636852546693,0.07923876391048038,-0.13781582700241538
Thal_VL_L,-0.13472238159184913,0.38567535110669227,0.2896170446321091,0.40016074115870454,0.1007358966752703,-0.06932178523358141,0.2989543181480003,0.3453505146708014,0.09335507275990737,0.6234467283164817,0.39375103287098756,0.3585655062991008,-0.04112762381166892,-0.01749082239000016,0.3273026374581504,0.17686102512127724,0.2933216451929075,0.2957560379226007,0.27740112767403,-0.08694703809336692,0.4293897119372241,-0.2645965811063973,0.22627487149802034,0.21337805732598394,0.4274048606564672,0.45812286935812135,0.14327684328998436,0.08605271488887073,0.04152952242663287,0.36810494986454745,0.057520929021409525,-0.19875060037348058,0.08223648980419919,0.3555569505265241,0.3952299330275157,0.7350116626568091,0.2445734486744308,0.014106487128057949,0.6564567103906357,-0.022862477476116028,0.688575316617039,0.2277829782079141,0.05852894729687688,0.09107616095994213,-0.035504941058792955,1.0,0.2184237431607532,0.11907663154380815,0.40089469308950515,0.17805610759867319,0.5014267818431162,0.20248967529392012,0.23420803840184407,0.2886776552905524,0.20731096291570794,0.6009491605051133,-0.07199882448237255,0.44218700615498463,0.6764107324267776,0.14281429390746722,-0.23437104935548944,0.43674989358432875,0.056277403934750045,0.3553709565686219,0.4564543031658937,0.0033516439430573905,0.4311567369626286,0.01159136763660463,0.4580637823552906,0.547726082450161,0.5898387267603064,0.5636700792384272,0.44944470759210237,0.14904579119086891,0.4229908173021001,0.24452638296077306,-0.015960889211028638,0.4805742952275599,0.08754009327564347,0.4269358339931474,-0.12764339060597343,-0.15606895930465603,0.3758803679548264,0.38073885442677924,-0.1852385301953056,0.11740374712264953,0.24091224924897128,0.5153111890603316,0.5996408476526435,0.00995354864848557
Amygdala_L,0.6265623124014416,0.6941131245785606,0.5050659091210653,0.3207784306146764,-0.3709393764212756,-0.1427361040854241,0.008366459602422613,0.5120707573584793,0.2852529236335645,0.4331998773192401,0.19206501428945258,0.5511658119268644,0.11445769247388443,-0.5253963456752404,-0.13245949449483638,0.8421478324846181,0.13956081444510857,0.2900764874232616,-0.2754852064414228,-0.03207407785088874,0.38472248167686574,-0.15884861785765844,-0.390965395216125,0.1948627862359555,0.48100363248267775,0.4810896221941512,-0.3468528804753964,0.036776390944548654,0.8135060941706921,0.5952598334272476,0.40909226052364817,-0.12286502847237149,0.49601220232801635,0.03228825766016116,0.5184520408356397,0.30005354210527174,0.6053945369642131,0.04542924571813507,0.4122019657732889,0.47005054954187875,0.038602090107979346,0.2222578990683482,-0.05366640725342185,0.0662001970208952,-0.4460782054295368,0.2184237431607532,1.0,0.4571078936478805,0.5177898822890825,0.08373863507993211,0.32834819365209356,-0.07825196917377834,-0.3249840895910374,0.2841704534871308,0.5513139492210667,0.42634137452576343,-0.7281444249551688,0.6259645127658484,0.12454885839320412,-0.29620828295531676,-0.016936804140672706,-0.051257178255514735,0.4038604266681872,0.36350647064494307,0.4459228115754144,-0.4598983450717904,0.3801443534679869,0.6502426584816533,0.6574274096889664,-0.013440086538463677,0.30996376146440835,0.1483530337790045,0.39632884345816094,-0.0013816941769313783,0.49224070874574993,0.20826574167180295,0.15099099580678138,0.15337989282141526,-0.19297361825242038,0.41215871193161796,0.22151263840152868,0.22118882630416653,0.39789175969058177,0.49672185154934406,-0.4166811257531107,0.5012710475643396,0.313341828427236,0.47808862911331623,0.49496131868814097,0.12693307598086553
Vermis_10,0.4096314105885131,0.434724723526675,0.38828118479704415,0.07111662054671009,-0.09500148939554419,-0.06454978328353554,-0.12849701548473366,0.2993970589445165,0.33310798469806735,0.22139491876860368,0.2520723313866027,0.17637013168143462,0.2738150747248749,-0.4461035322199338,-0.2306334190355128,0.39555844723096284,0.027324084240556663,0.13821498875046484,-0.026271543431797807,0.04359062580310402,0.21148496004887432,-0.1065016340408188,-0.27664803038854346,0.06245999916629465,0.307804725511494,0.3407222586645928,-0.25745215946739247,0.08426869884940574,0.44038626935484465,0.2842179340951604,0.20175617715613894,0.04673868606518212,0.2508113180949332,0.025608862753517155,0.3396546470866763,0.1705830339558902,0.2654933661360714,-0.026754264147761032,0.23954194108129942,0.32019872360906587,0.019820857765992485,0.06180709765301073,-0.07982669258330122,0.1635000039740967,-0.21401809681751502,0.11907663154380815,0.4571078936478805,1.0,0.23637881826460427,0.07861884554578723,0.18672741712537547,0.0015947846681214556,-0.06274414799715551,0.08373254060024661,0.3461160115088263,0.26273655080148445,-0.3368949228978556,0.367751485235444,0.06369085566440251,-0.09374698093233097,0.10320495722520398,0.08269806469892073,0.2925406467876563,0.30822107976431096,0.31835997206016037,-0.31486988117018555,0.35170459793842235,0.3661055269453785,0.43358308704176973,-0.020770295968080853,0.17945762544194552,0.06102165278253081,0.2969457947941657,-0.01776855459816054,0.2962246969843492,-0.03569680588153757,0.16675904836319408,0.15735281120328143,-0.10230618704991673,0.23478123140417922,0.10236405770497324,0.15900977735930724,0.18660060714326623,0.293249556961174,-0.19068442759599952,0.32925922339455854,0.20622842598457128,0.1396900322184286,0.2696430499347266,0.14416266237095
Frontal_Med_Orb_R,0.16239198213145956,0.2560230856302776,0.1413634738173524,0.32177444266430627,-0.13550714796396882,-0.00645270394257645,-0.08592422577148197,0.2997732237933398,0.28613692933051055,0.24656478396373482,0.03314715949846241,0.32415632364794755,-0.06335147716092537,-0.2787256239561728,0.11694282122618165,0.5188227204236426,-0.003509750251278496,0.2057712905231846,-0.14791653730423146,0.05061367159018911,0.24214675812924985,-0.1380834553882344,-0.19739993607190473,-0.023858255971079986,0.2848812501717623,0.41126646591150257,-0.14151886026535412,0.1470200101038678,0.3197881068646698,0.22598556733070524,-0.07103170389723128,-0.32021082528745837,0.21367795399584888,-0.13095368399569846,0.20984763884373697,0.3614540635616597,0.34470849251148444,0.11808785707348533,0.2527874312733643,0.1293195322206166,0.13451613200043788,0.06185192465793021,0.05406540089307256,-0.0547307535768785,-0.3386011114763206,0.40089469308950515,0.5177898822890825,0.23637881826460427,1.0,-0.2203525912026558,0.21563384904478114,0.14770880807134482,-0.18215634740155373,0.28301813076767673,0.10413676081739281,0.3151249104145453,-0.5692436667431023,0.3766163463075817,0.1390945742420306,-0.07727788478489242,-0.27616402427423115,-0.1960131012835738,0.23986748038643912,0.1724661873635797,0.32473878516485116,-0.38357565592507475,0.122722934351525,0.2416286915668038,0.395839358978232,-0.02280787671600763,0.2356650316545868,0.24173426869026013,0.34743719591849553,0.11469113081308675,0.3794548911907694,0.17498239403350554,0.09511229275447501,0.12980487917845365,-0.10007389019613365,0.10837276191048953,-0.20752377041050746,-0.08713360319794085,0.2957514460092852,0.28552865753680395,-0.5206473335189635,0.3727025304442999,0.20126653890633384,0.5317819378962966,0.5330985977762058,-0.045391534834175164
Fusiform_R,0.2169239166492363,0.35417158536351473,0.5071879580486723,-0.12562993004529455,0.2130449051904935,-0.05442731965040813,0.2672882713512521,0.22804386795521212,-0.1646591550912635,0.13965858156092692,0.34133091613295796,0.0664024353094898,0.10486748153624541,0.026554716106233903,0.24291509257387967,0.11880824779996885,0.3284824905926467,0.14027208759171697,0.3643055948082478,0.03621200285400256,0.2697904089544757,-0.05709538934280942,0.344407078380683,0.2851687129560325,0.2534977281698586,0.24565302273922884,0.2639616260411411,-0.05122933812562055,0.09419523121041817,0.4742247127540481,0.26274084598997477,0.08823604388425547,0.22481544086911942,-0.08495195960089506,0.29607425032828094,0.29406847472916997,0.018945715248272942,0.06499303997100113,0.25179222665420165,0.28592208026595806,0.4282881437360724,0.557432065634448,0.11853196348795281,0.15126061681226627,0.36005635587488494,0.17805610759867319,0.08373863507993211,0.07861884554578723,-0.2203525912026558,1.0,0.3317801448312594,-0.06262779502440954,0.19353168939041313,0.11276988963775465,0.4296703036202881,0.3383403956947766,0.3236042670841709,0.4789205118858164,0.5037052828659118,0.3407153986288647,0.2706746473363248,0.14927214876196995,0.00512633008435277,0.3293825109276756,0.3747971568398963,0.3478913268473406,0.3575377564840609,0.18705649525452253,0.47623696446357644,0.4089837556213631,0.09365072311711731,0.3106468887551681,0.11016245579724163,0.08199160454443301,0.47093611309788447,0.27710418988224433,-0.007877682993631029,0.3590545143012907,-0.03871315112658222,0.5435682682038377,0.41216215636240083,0.1562116472822878,0.1613945402127688,0.3349252855864821,0.4091081041254826,0.33258389766746893,0.1662155574753775,0.06737080982423715,0.09010601861434293,0.15672830563761864
Cingulate_Mid_L,-0.004225043468557323,0.4083532483257956,0.6502371618831504,0.006595068958647156,0.1129631347039087,-0.07033440538784605,0.33031403083812527,0.7494922349188238,0.00158133121924785,0.5018628996872668,0.22041081462930534,0.16275794074979705,-0.14727600984576825,0.11818126181712892,0.46269924725772466,0.4155135621663718,0.23117860129641038,0.16778281194194858,0.10585087061729974,-0.11260549678049266,0.5348674364329198,-0.28834874152663403,0.25990337543263947,0.5914261686208572,0.3730762638710674,0.21245529557639792,0.38549966358808424,0.1923247271191786,0.3197161286694018,0.24397906776206624,0.11025128018554632,0.1554141961279748,-0.19056782163185781,0.09099666423898031,0.29058231917072586,0.3274384710521366,0.44722875516499566,-0.26386864101424684,0.5418176427193544,-0.18810974701975228,0.6618598229922761,0.22347894757577763,0.08200117271409389,-0.005664168839307866,-0.3220531347992218,0.5014267818431162,0.32834819365209356,0.18672741712537547,0.21563384904478114,0.3317801448312594,1.0,0.16389527969322104,0.10834263905471038,0.6390481395914909,0.03686569882925593,0.5158282641980315,-0.15776078788542422,0.4112032205421421,0.6522162009536547,0.3616587151744919,-0.2953917967621686,0.228306963853192,-0.09133142108836151,0.36891141581003006,0.5423841829846637,0.13361121525509637,0.43029172045446085,0.3801322453269792,0.31549146952954155,0.315131488497133,0.39064090356405046,0.5126702174548479,-0.01387865158999038,0.12026481804152502,0.5315115356513882,0.38311035327613535,-0.07337274098692843,0.5664367001902362,0.11566616993099726,0.5515267720565976,-0.3398906439660976,0.008003553357766953,0.3208770728579493,0.8291278497555612,-0.07063820362888126,0.054378558964335584,0.02077107325022063,0.4417388231240143,0.21939174964251293,0.33831166652514183
Temporal_Sup_L,-0.08506107012277789,0.025552935303463968,0.22122700420660393,0.09481540652114355,0.39581676821563605,0.23206255768601572,0.19519115746519478,0.2916050047304462,0.18860160763290032,0.1788539216469919,0.4212456170475046,-0.0731117612128181,-0.22663376633180526,0.28113151535174596,0.3466245132927903,0.16988213605135424,-0.45985537895563694,0.0862968871619491,0.23587396030735716,0.2845533135362185,0.7103198586973479,-0.020082608026246035,0.40228504401108317,-0.19325373936944332,0.42625313287448124,0.5615327177657478,0.18446375208113283,0.8182135836964827,0.07710136567629318,0.09001703490360698,0.2772389338159744,0.10818231539986198,0.053906551776099675,0.04136306672610811,0.10918168453193972,0.223140669095081,-0.22860119290216435,0.5296418866904756,0.29163458401374165,0.037793836229231846,0.228394238611668,0.3977180755745608,0.07099928261379262,-0.09474387852314684,0.06139416512936892,0.20248967529392012,-0.07825196917377834,0.0015947846681214556,0.14770880807134482,-0.06262779502440954,0.16389527969322104,1.0,0.016118816704796313,0.32786953895928495,0.026859435405356645,0.37363187560739375,-0.07570779087672087,0.03262474029167534,0.18603797049426662,0.5218463052636602,0.26613965975951676,0.07989209854244388,0.5296891760227477,0.43085676545317086,0.1257019147650254,-0.19847059362250968,-0.05769857926787153,0.14483479590682402,0.17065873555270902,0.1419238305685018,0.5456727832223163,0.48855169209264815,-0.025751945896863557,0.24710675507722105,0.24830344136512872,0.5178470648153124,-0.22220355224862048,0.7313706507340997,0.022250256261184733,0.09125216012573317,-0.34945416837008647,-0.045976618273902904,0.05927441490199807,0.21673091950880474,-0.29904910512586985,0.27326266356147455,0.5982058591623213,0.043768598398085085,0.11051882277249656,0.4232918977455193
Vermis_9,-0.2066099076383162,-0.02694457647320117,0.027515086791077528,0.006403575229341001,0.13733520053917442,0.08529110369286966,0.10418794243267944,-0.11795603419080417,-0.07248234583512764,0.044270923488865715,0.23366626584918196,-0.014839016037808047,0.2471203263538514,0.2369929883080195,-0.030121455773599936,-0.3480006951801967,0.189495110330192,-0.06109150752764786,0.39242670961518944,-0.1029782179515011,-0.05316461593188123,-0.10048704695489116,0.12300834131021625,0.08178013845182082,-0.012688180146520869,-0.033000191958297495,0.09442730985643817,-0.12297969052211946,-0.2901201518895103,-0.08249586282149914,-0.29191762610629346,0.2002750230449821,-0.22202378074894968,0.13419741896091306,-0.028487336683648654,0.10665494073679589,-0.23328465404583318,-0.17820390146999826,0.14647888760498592,-0.16599901804145803,0.25527519718926517,-0.06522155699965292,-0.09623828453888848,0.06593957812699204,0.13559812992013984,0.23420803840184407,-0.3249840895910374,-0.06274414799715551,-0.18215634740155373,0.19353168939041313,0.10834263905471038,0.016118816704796313,1.0,-0.20545127460271087,-0.02824273102760971,0.09649385694653062,0.46689421326358455,0.009539738893349109,0.2420639632031388,0.05178866295241178,-0.17578354608607918,0.21668261677202502,-0.2537547735837071,0.04985890967297396,-0.1856327625833803,0.38286368736378923,0.15232390312278138,-0.22335860709230201,-0.03517727587674935,0.28980782562643637,0.14005373627825804,0.013199131056145686,0.056699967309597255,0.0014697217843502146,-0.00471165039145455,-0.3014349283910795,-0.11898592174069535,0.09264416528974284,0.03854591749235856,0.0019580730214709516,-0.11176835287210435,0.03589969778918611,-0.004343472820056902,-0.052405376785854045,0.39744628553094313,-0.1150229270554717,-0.14499846050686202,-0.18054966070148762,0.07247836054600172,0.03805260618830385
Postcentral_R,-0.11981915872508513,0.11770426935755966,0.41528080218998376,-0.017616137543822644,0.1204855950974909,-0.06971221427316587,0.4114309719172901,0.7814320012168186,0.09712493280772795,0.40947577048661127,0.11603465773545622,0.2448608153619268,-0.5349637269638867,0.22781458707044927,0.7329717327367394,0.5086860895017372,-0.06039787712035954,0.26201705488637345,-0.13681074262859097,0.014430361745768927,0.6236910367203035,-0.16571897603736258,0.4465927198560797,0.44815866271419125,0.3893009282869606,0.2301822945310128,0.6448089253745553,0.43246255576082776,0.3148625740129063,0.2280790845792719,0.2671564510598915,0.06862211451321969,-0.2491241764772291,0.008810714406919037,0.02983053015068752,0.11937969240766724,0.5275711828631072,0.05345355721019588,0.3417561750855348,-0.3350960265305296,0.4709497031320134,0.2156753644419941,0.08352637129818441,-0.19546507759421267,-0.39313336605847904,0.2886776552905524,0.2841704534871308,0.08373254060024661,0.28301813076767673,0.11276988963775465,0.6390481395914909,0.32786953895928495,-0.20545127460271087,1.0,-0.13518924478508104,0.435857074869053,-0.45788845499727204,0.20329126534932557,0.3998057193384536,0.379211377447158,-0.12856674663971707,0.1404168718976022,0.0749816823177088,0.23731812274304093,0.5017442820815697,-0.18496317344372937,0.2829743292154658,0.35076245001417167,0.15302297223318295,0.08366702385447536,0.30694324027029074,0.5462467721680235,-0.16108952300696044,0.28762097511752616,0.43101906131691375,0.6492031967332477,-0.09110993293742255,0.5942011411056622,0.0920103286772456,0.49312962635471624,-0.4710846453134325,-0.08538782262651762,0.4128769859144958,0.775061843843233,-0.3929911917302762,-0.02666441384332395,0.21569404585109242,0.5525124318764406,-0.01612246772458652,0.33749553501523727
Amygdala_R,0.46706004590193734,0.7301446054223519,0.4295937830163079,0.3460611522910484,-0.22195026359287662,-0.1500860558336834,-0.12777817576124986,0.19224978440441504,0.04858731636161847,0.39886986817491454,0.4844147222389176,0.3538198630731296,0.419257547571774,-0.3922082126668234,-0.27853274872715467,0.3869301877028943,0.17770790931465746,0.25635615991736693,0.20229133226447907,0.10514348530326756,0.3292352736775798,0.007474106118609296,-0.2641374625126763,0.05966054640193555,0.3768350200598052,0.5912056962892432,-0.3894976359528474,-0.04972737373687794,0.3917351951122321,0.7202609902669801,0.5401105934931575,-0.09631507928947881,0.7581958147606849,0.23912387630734924,0.7211633096951285,0.3487288643265534,0.007703150186148847,0.4161868779688198,0.46427692905397167,0.6981080272722828,0.13500656659112095,0.5253564375613056,-0.1749067630502511,0.3709650967305471,0.259834962439375,0.20731096291570794,0.5513139492210667,0.3461160115088263,0.10413676081739281,0.4296703036202881,0.03686569882925593,0.026859435405356645,-0.02824273102760971,-0.13518924478508104,1.0,0.4388261043075403,-0.10847529620258217,0.6064787809764212,0.17231789262139874,-0.27317737111377327,0.363483896866502,0.07984007405091369,0.4309462688284376,0.4408324288327948,0.2160520259782428,-0.07995450259988637,0.4975011799666653,0.3561906298924348,0.7592911082900047,0.4431464770243438,0.4316269867113279,0.04364238253802174,0.6117630563614431,0.042537198443295315,0.364008126596136,0.006949327844570969,0.08309190262225313,0.257357248270296,-0.24638903214887203,0.40278899911074456,0.6917817032787383,0.2788722097388044,0.20344230958811485,0.16750572094485314,0.03752162911213884,0.5442871934654843,0.526457442349828,0.08368130682676636,0.5511532860021396,0.11899335844934585
