,Thal_PuM_R,Precuneus_R,Thal_AV_R,Vermis_6,ParaHippocampal_R,Occipital_Sup_R,SupraMarginal_L,Cerebellum_4_5_L,Cerebellum_6_R,Frontal_Sup_Medial_R,Thal_MDl_L,Thal_LP_R,Cingulate_Mid_R,Red_N_L,Heschl_L,Thal_MGN_R,ACC_pre_R,Caudate_R,OFCant_R,Olfactory_R,Frontal_Med_Orb_L,Pallidum_R,Amygdala_L,Thal_PuA_R,Paracentral_Lobule_L,Vermis_9,Cuneus_L,Thal_MDl_R,Lingual_L,ACC_sup_L,Thal_MDm_R,Thal_VPL_R,Cerebellum_6_L,Cerebellum_Crus2_R,Calcarine_R,VTA_R,Insula_L,Precentral_L,Thal_MGN_L,Cerebellum_3_L,Temporal_Pole_Mid_L,Calcarine_L,Cuneus_R,Frontal_Sup_Medial_L,Supp_Motor_Area_L,Frontal_Inf_Tri_L,ACC_pre_L,Raphe_D,Frontal_Inf_Orb_2_R,Temporal_Sup_L,Fusiform_R,Occipital_Mid_R,Thal_VA_L,Hippocampus_R,Thal_VL_R,SN_pr_L,Cingulate_Mid_L,VTA_L,Putamen_R,Amygdala_R,Parietal_Inf_R,ParaHippocampal_L,Thal_AV_L,Cingulate_Post_R,Cerebellum_7b_L,Angular_R,Cerebellum_Crus1_R,Cingulate_Post_L,Thal_PuL_R,Cerebellum_Crus2_L,Fusiform_L,Temporal_Mid_R,Frontal_Mid_2_R,Frontal_Inf_Oper_R,OFCant_L,ACC_sup_R,Putamen_L,Vermis_4_5,OFClat_R,Thal_VPL_L,Thal_PuL_L,Cerebellum_10_R,Temporal_Sup_R,Vermis_7,Cerebellum_9_R,Thal_MDm_L,Thal_PuI_R,Thal_PuM_L,SN_pc_L,Frontal_Mid_2_L,Insula_R,Frontal_Med_Orb_R,Rolandic_Oper_R,Precentral_R,Cerebellum_9_L
Thal_MGN_L,0.40874053762315643,0.27666921885523454,-0.014813445349741926,-0.1901721058326922,0.44210636732979747,-0.07634088913340988,0.1297232999507486,0.27789606833641045,0.14965768773447335,0.5783171636906486,0.45438339857052995,0.45777426663295456,0.42468856581576353,0.3880544397586086,0.3432513703909384,0.5506146588549744,0.11716510374463703,0.3206355082843671,0.096971334856527,0.05010483968278089,-0.03997474605979682,0.3974251244659892,0.03340486574592615,0.2712211081067805,0.42876927449353597,0.20736299550401457,-0.03857376149269588,0.36190476458088194,0.14141401297917458,0.5121055475529244,0.447241421211301,0.5830803766485579,-0.11754666821458191,0.21746061240586806,0.224702241141699,0.24492429479384448,0.20927922934937473,0.3272354629608303,1.0,0.3239009377508121,0.0509518091007677,0.11120191757252765,-0.11416120381974715,0.48277773410435276,0.45148153140476727,0.22643695780433504,-0.18018097737632585,0.16245222687950137,0.16399060709373775,0.04409641829430507,0.32842374612362923,-0.13424809732019316,0.4445299128139471,0.5994636774999462,0.6023521015519145,0.4130077475814988,0.3914871324740409,0.18476783823108703,0.4132097592530358,-0.12200038181186851,0.1542364256175066,0.29163206395782865,0.4234475903790914,0.44339742947988003,-0.13539459903467269,0.11843875239445238,0.225967894422335,0.4526619814766025,0.31514225372957066,0.23542871962152523,0.2643919944035102,0.15111498294825967,0.4539395438751436,0.49220761105269256,0.10164219821338728,0.38220807072092683,0.37610457082999155,0.2185190302332816,0.02512039511489361,0.6541658946917257,0.29025221256995515,-0.15169877176271201,0.3652022463602957,-0.05235356189644038,0.2722427195941666,0.6134452319638328,0.6000314696050668,0.4046730695112847,0.31794732697542494,0.48861870842848765,0.369135930240997,0.30404806748170493,0.4564840227826298,0.4951713710899006,0.3175725164304496
Cerebellum_3_L,0.8173893225687825,0.7369107726651095,0.1514389871781843,0.015606486320589594,0.431020082545896,0.496084830613104,0.7146406211852843,0.8079003142633108,0.18065647504820004,0.6514974811611688,0.32867425975225634,0.3440004216778942,0.7871714144383142,0.3606987668893947,0.6594065914223967,0.28656059634771774,-0.05794277314323674,0.5764294255335995,0.1910333787659912,-0.02155666638019324,0.003644408723903968,0.0729104176164928,-0.07218051685049363,0.562694714819072,0.7901980091557367,0.3518717571975729,0.30547010869949254,0.35050895014825584,0.6157680713096103,0.5735258249183511,0.10183034191946076,0.5105329771161871,0.4589085534504737,0.05042556942545533,0.6874945459460806,0.13659295563063217,0.5072777251498043,0.8648290372090847,0.3239009377508121,1.0,0.09633762207647328,0.5940702591208618,0.3565222733957045,0.7165278184408505,0.8119257205457945,0.6640099638690842,0.056593542849579966,0.35665974172864595,0.09467197856120137,0.49133051666115557,0.41572201351212607,0.1922140633342154,0.2706926924205914,0.6002493332045632,0.4529164237333198,0.22367900209562683,0.7716638011044632,0.267781252441739,0.20131333793157796,0.21197369444928416,0.4618957291949154,0.7702513440648527,0.14965061348401912,0.7907641800290438,0.019904191465856983,0.5172717280036004,0.4840908271733794,0.7260758463026732,0.48951967652250616,-0.0951636225744226,0.727163212414843,0.27422165024957024,0.8036527644996481,0.33753203364851314,0.19071444119774889,0.39409467805154025,0.4583895784248412,0.8198124775300626,0.2574245719238167,0.7077498431310282,0.5694232239638666,0.011213362185733423,0.3558908338624235,0.010811686367585963,0.5925970763983076,0.3007347093929948,0.5850286909312573,0.8628690159262011,0.41289069334851736,0.7708271768507563,0.10156548467921642,0.07029830725889653,0.08673202574816205,0.7704048878357382,0.49158227964820783
Temporal_Pole_Mid_L,0.02692314014929793,0.10880446301954734,0.13562276195451858,-0.010665410762094603,0.07360346315269821,0.14305435037566105,0.0035820736942210377,0.10037941520586796,0.048503199427764,-0.03192323132691759,0.11235948355148476,0.09449928814009045,0.16827495458242336,0.2596239656199656,0.10602422807506388,0.0816009617385584,-0.4929468145643629,0.1875949124504582,-0.2532607518900391,0.10636093176563116,0.017184403986927988,0.3669774287334053,-0.018865842474867035,0.0942645667658965,0.2218094110593077,0.007334492133540379,0.27911508825871084,0.16812284942450892,0.022260128575625024,-0.25968883854322417,0.19656745244673468,0.23541910735021773,0.1743800915365769,0.37259015639343873,0.0645874248369431,-0.10522010073664965,-0.0701288239984679,0.12033765443475128,0.0509518091007677,0.09633762207647328,1.0,0.12356585452635276,0.24610586984490057,0.08089631364506572,0.1851576209715618,0.02931738783634421,0.12589283527741033,0.30070288338594875,0.4910902498839968,0.0637481625621323,0.35125139634610825,0.26085852033163953,0.32330002979012407,0.15743658856324197,0.13927446801078003,-0.10913774831833539,0.13840755925468878,-0.5060418473765229,-0.19305763595486897,-0.1624268803976055,-0.06442249660230519,-0.03597563889225957,-0.056133334340673115,0.1525009673978055,-0.2481740097325328,0.22059379444389582,0.1611098419407007,0.1613485223723407,0.22024032730951376,-0.037473301610533055,0.04862015881358261,-0.043376280088886346,0.02305699329228387,-0.008416761447021123,0.18915026562029708,0.294404233688767,0.07702197393873389,0.19121166970458553,-0.1899048090305981,0.21613987887024214,0.03342120118696611,0.12756692349643411,0.009318123354236128,-0.395482456165094,0.13165577615534807,0.22290261356122915,0.22302295038921857,0.1243271992546291,0.12668371533002376,0.19010038823232758,-0.042010426164055106,0.004163432386291498,-0.2245957770855918,0.11937231370618702,0.013815682790486764
Calcarine_L,0.41866630206368854,0.6123711340945928,0.06291889018879068,-0.12746232849655534,0.3231832348698682,0.7007807042554628,0.3860684666351382,0.7105213031064793,0.2694491557571866,0.26322366059836116,0.2873246687015292,0.04339747854251159,0.5395651745644959,0.07480275271234867,0.3080220612456287,0.3237752616367581,-0.1904713675519923,0.22387823281524036,-0.10929494072890646,-0.024916890759482797,-0.28804040371410355,0.14411211462757162,0.010639630411008934,0.14766841799015232,0.5234138251203156,0.03781716785558585,0.6487279673854008,0.12564433988414256,0.7076384684728403,0.22611536518822417,0.14250084743608774,0.2920249174642066,0.35606053547911476,0.382651311111676,0.8652802571579995,0.14485135570272017,0.15453926624459716,0.5689001430157523,0.11120191757252765,0.5940702591208618,0.12356585452635276,1.0,0.6188711265576078,0.3110477890362353,0.4993094329624279,0.266099008739748,-0.04983154268013357,0.45412671845557334,0.061974249742165415,0.3079321951058389,0.5456787291610294,0.507297818546719,0.25854770099299973,0.4381386671350448,0.27083338187959416,0.0654457665734337,0.4961688822487064,-0.01227820637643273,-0.08551021759771932,0.1709141357997762,0.22478982108581955,0.2926653858218802,0.15671404554866178,0.5530234230312951,-0.3269926093705801,0.5028103593362975,0.33318176834298885,0.5259555667214676,0.3461784876585982,-0.010478684767532652,0.3106618634540619,0.4191524909487573,0.4312734671465106,0.20186506303901963,0.13083381199704366,0.24968362494952312,0.18918617473255162,0.7407144171091193,-0.0312705850747364,0.2935581885640214,0.35418022577086516,-0.15712166269043726,0.33752622976067553,-0.3051627624258894,0.285388279783796,0.1964603122025348,0.31057327810922275,0.4628647001340109,0.33060938572626614,0.5189643281256098,0.03885214772236171,0.14714058675715727,-0.08173033720439649,0.4938074311896981,0.0806640785448516
Cuneus_R,0.24001737183861183,0.5722246802140774,0.2045389620071896,0.019350478485187683,0.24787471466391342,0.7477918693704378,0.24762858395038323,0.44757144509766705,0.24397839081165204,0.1678217919915106,0.23831554894883814,-0.0697367362838819,0.4354487647909022,0.030637509920618193,0.031437549029256814,0.17394305355547385,-0.03774016654349071,0.09571208286963305,-0.24506817034212444,0.0039653346795059455,-0.2646668486878608,0.052937239862651954,0.12632377203799416,0.031236597220571045,0.48027349375112777,-0.1249448865746032,0.8253239897759769,0.10909014718660882,0.1740706302722041,0.06915487213799902,0.20753912550575912,0.3231209549881895,0.05941309813340599,0.4938359081449105,0.5235019325592946,0.27820508424518625,-0.14563127240733037,0.3835804219706415,-0.11416120381974715,0.3565222733957045,0.24610586984490057,0.6188711265576078,1.0,0.193834167502855,0.39497210013075806,-0.03862971347696807,-0.14880658695628368,0.5344870166710206,0.4316427268875974,-0.12296812786069852,0.5411470403249503,0.7144967853498306,0.2322266711321007,0.3312817540843412,0.13498324652460594,0.04800696848243097,0.3628410933844986,-0.1787956032364645,-0.14793974390173814,0.200630746910777,0.18748147208577542,0.016727757675074638,0.22807247796598495,0.4539482885594009,-0.3657773469268334,0.6138000663804213,0.3564229106392288,0.4635924422170982,0.24273096724802784,-0.06413700602634699,0.021719054058757948,0.3719833577995355,0.28470966811893395,0.3091714642555391,-0.042089604554573355,0.08629587872564483,-0.012858403501614999,0.5812492046948999,-0.4053790090910844,0.18972870800628247,0.37096515820490666,-0.19061476104517588,0.30370756842263436,-0.4723027123381575,0.16408740075418377,0.1535910796311537,0.15998369997956507,0.32302655663391655,0.2379955093878914,0.469335738855241,0.1427699084219329,0.11116119428153638,-0.17312073259991065,0.46457508295409816,0.05335623343856323
Frontal_Sup_Medial_L,0.72844878209052,0.5546946699481647,0.10453961653149846,0.09449522178205734,0.4175735525823247,0.2609623492136265,0.6458881744621032,0.5575966646243637,-0.0487791459790862,0.8384745059408608,0.40243132990004055,0.4429962462897067,0.7837466885068357,0.5325345788381084,0.579912335247954,0.30843815736288155,0.065643589956812,0.691713913871936,0.16687844565566717,-0.02360195976401412,0.07031306309033702,0.06958399018819872,-0.04588685129265887,0.5075895069729406,0.7900956388485608,0.49347247642582537,0.1713690028635686,0.4008369140508943,0.25474211426817206,0.6920191025029979,0.20982691868701758,0.5390646745193985,0.32230184234817405,-0.022231855140097727,0.38901559016962106,0.1589441171894525,0.5341325522563014,0.7705891476450694,0.48277773410435276,0.7165278184408505,0.08089631364506572,0.3110477890362353,0.193834167502855,1.0,0.8377706293643375,0.6572718928615454,0.07055946980591497,0.2989868417469213,0.25766917049331806,0.3118785524658485,0.308168921413664,0.03747888202890109,0.30956322599605507,0.6718601384134546,0.5601911006850897,0.37307395637854296,0.7104943954937334,0.32025326393239023,0.45376968847797733,0.01966974349048764,0.36709104148539196,0.7279696728477577,0.20075897907504975,0.739726013465332,0.13518868428523248,0.3936765677574143,0.4502387674565561,0.6399202611572141,0.49214148138373315,-0.16391103600819046,0.7129479060292153,0.10461927797566692,0.7875780535553187,0.4111615240783144,-0.011557502380022691,0.4975843917543704,0.4191935071652895,0.5340760043738707,0.20176708226496845,0.7583336157997905,0.5906656990191599,-0.042169395279349556,0.2686664473126605,0.08690788037984166,0.5978129509224162,0.4295699722502052,0.6158304651017054,0.7540139181031742,0.40113000766051604,0.7268340669816994,0.1610016758253455,-0.010853962716608783,0.2565726705108792,0.7301828813336917,0.6290609870395028
Supp_Motor_Area_L,0.8349789484185968,0.7902223594717368,0.14990986093398664,-0.0024020064871965066,0.6358495698419445,0.512809431807862,0.6497490843334488,0.6967923270858173,0.10305409809563662,0.7871226492461579,0.3617920003845437,0.4572014136939073,0.9249484404356524,0.48831167344321985,0.5496446116107281,0.45995960068007896,-0.02600952440612036,0.6182425576111071,0.10987510367276566,-0.008781415677468677,-0.04212456330457739,0.15483305255633512,-0.019709369189429515,0.49639499298759343,0.9383753728166744,0.42538059932521244,0.40228592492204857,0.356244677230345,0.37016537018101414,0.6243348881445477,0.2104687288049639,0.6740820472708952,0.25201555007766147,0.14773919755309387,0.5607975750374423,0.28871887092915777,0.30100955792907974,0.8868796232360596,0.45148153140476727,0.8119257205457945,0.1851576209715618,0.4993094329624279,0.39497210013075806,0.8377706293643375,1.0,0.5365737242707697,-0.08462579242308353,0.42705462742873684,0.32126371123141373,0.22968946244070526,0.5742455902280297,0.29062401059648685,0.33025381873785165,0.8215505624461277,0.518090752711273,0.4440574018017827,0.8519728641293327,0.27810264928769296,0.2083134162453159,0.11774623656809007,0.5399849867889616,0.7025416082311565,0.19617257914495778,0.8934174456403406,0.006673075731975881,0.6626884335224227,0.63475078252274,0.790583146920447,0.5331266363037894,-0.09340486158883177,0.6647102843938565,0.3590591021679804,0.876302486804964,0.5014086825184253,0.11962598340827806,0.4490752956690152,0.29895138920037734,0.7559757987638452,0.07770043480173106,0.7560526135396458,0.6107479782130253,-0.06970537241318589,0.489037950590389,-0.11585929474153632,0.6727818730491663,0.37721074105522434,0.6330972943478105,0.8470760202640728,0.5183362748923915,0.8692790768706259,0.18611461816154096,0.07387109141309245,0.2062015917570817,0.904290585760503,0.694570510749138
Frontal_Inf_Tri_L,0.5128806283523906,0.30069044497212044,-0.011091557142517293,0.28934456646489193,0.005800249768098162,0.12192911289619683,0.7602792240077313,0.47134273071494215,-0.271856539345247,0.41183310107840543,0.07486710430508646,0.5333328819530107,0.4514583013598744,0.42693201424063254,0.7244812321230337,-0.14144693978921538,-0.12107058445090005,0.6320846041606077,0.28591026909656225,0.1046682764142631,0.22954493685038563,-0.1530905799679954,-0.12805500498710673,0.3352489001886974,0.48502949927681444,0.6141401743094974,-0.06620333794013751,0.23024464177224552,0.44606982912893256,0.6208286876462221,-0.09530444135867742,0.07436377402057447,0.6621322617680786,-0.32241208336043997,0.2761776548558495,-0.29597215655828873,0.8779818996014298,0.6893392724260909,0.22643695780433504,0.6640099638690842,0.02931738783634421,0.266099008739748,-0.03862971347696807,0.6572718928615454,0.5365737242707697,1.0,0.06388681481005845,0.09243300904017053,-0.03852090638836656,0.7893617121530305,-0.1554793050638357,-0.1492965654065198,-0.019695828672343207,0.2749838570810107,0.2313374513180457,0.26457783234799104,0.45736477838557427,0.474863666704871,0.18566766813893898,-0.044025688885226434,0.14274119404230884,0.8179139899021363,0.03408644043316536,0.5023856446529273,0.35980784267635946,0.13132825020450173,0.07114306028094045,0.3169038681641732,0.2835256967612818,-0.3632327286781163,0.8340973956451531,-0.3158760507776107,0.6643703856879516,-0.142950388559255,-0.14759603515604172,0.17872772057269115,0.5962379209977551,0.38031077711085515,0.6582381890968128,0.5313220162739862,0.3914152128345674,0.29346432613400547,-0.2442448269395101,0.32560021220620095,0.508381438133952,0.154279501382081,0.4187224782074819,0.5372939310330155,0.12911062980887575,0.4527903300608194,-0.3952628304966763,-0.3350132206233358,-0.15338941649590526,0.31956756830284716,0.41853079155327666
ACC_pre_L,0.010500077382248924,-0.06418149630746833,-0.049172234446261474,0.0818651168337453,-0.09392384655735778,-0.029109181318046216,0.055351114189532445,0.0681668926061932,0.00845150977012996,0.02003305798783513,-0.05333392999612381,-0.32732497978759306,-0.06433671378350034,-0.002307238174225571,0.04605241586862373,-0.021108762573222313,-0.30262389686477803,0.021834845797365183,0.18797420471528076,-0.06560381281765075,0.14895307929108417,0.02232767565685595,-0.15906099795868683,0.35268615225374844,-0.10360553477952439,0.06343341571387025,-0.1613903873290781,0.0703711728353388,0.0449629043121479,-0.2715138252694045,-0.24062063956135243,-0.1358872889749651,0.20492495900507532,-0.1853987266208656,0.0004260599045758503,-0.11943533930752705,0.10797201629085375,-0.07278173666181012,-0.18018097737632585,0.056593542849579966,0.12589283527741033,-0.04983154268013357,-0.14880658695628368,0.07055946980591497,-0.08462579242308353,0.06388681481005845,1.0,-0.05874169392247659,-0.16464679526075612,0.140826943114275,-0.1353113740453652,-0.10894031413625718,-0.13052290141512354,-0.21467961042157677,0.025551220416848982,-0.2622356129555305,0.0073104125779031425,-0.3197436652532037,0.04304512162823104,0.05456893932589833,-0.02503939629076791,0.06189176858071996,-0.4383150488615996,-0.0318011668283536,0.16693903028426912,-0.07411744059849532,0.07359024358834784,0.04642473773365213,0.2677107334969401,0.09631931207832164,0.14371202787192663,-0.04457052332335798,-0.10359794835407103,-0.08487625284214034,0.28890339343664,0.4189340067028394,-0.109928981014409,-0.04001621203552402,0.1675963706000272,-0.008542483323639568,-0.01526488034783292,0.06770436969488172,-0.0978708656882427,0.21861515411851334,-0.014384791781209775,-0.205259052014049,-0.08919935258324511,0.10382526601166632,0.23326201872770594,-0.07478455161428842,-0.02628212573937495,-0.09366653443749365,-0.10025569726019813,-0.11153888392400861,-0.021605919502471135
Raphe_D,0.3658912948322512,0.4299836022338485,0.13804239883139793,-0.1660990625426829,0.28431471432227307,0.444889436559919,0.22203809185589665,0.3397099821204746,0.3282337133112701,0.33358903608806273,0.31732123995079664,0.11623761938419817,0.4513943903685556,0.00648006931822876,-0.039010065648384405,0.30086367904600486,-0.045485091427154116,0.31366912550174925,-0.22132030027133498,-0.02664560753664726,-0.18153603778476343,0.30667124746169827,0.17366514140524159,0.08945656353817351,0.4904477357823997,-0.19365097794254435,0.5927750532299213,0.17980111541439694,0.14356374775331193,0.23314522636603133,0.3159313949979539,0.4345164888581978,0.10538049142543505,0.47992346512846507,0.4866603676619154,0.13273951301365763,-0.09418277664368384,0.3578883269443967,0.16245222687950137,0.35665974172864595,0.30070288338594875,0.45412671845557334,0.5344870166710206,0.2989868417469213,0.42705462742873684,0.09243300904017053,-0.05874169392247659,1.0,0.27445350056859996,-0.15156377333969406,0.5749702714462385,0.548600826898322,0.38738010643471743,0.4126730893621658,0.349714907475976,-0.03631018793826308,0.4136033667838374,-0.1813957560462991,0.15083336708995795,0.00919049675464026,0.2698807823955556,0.0014133391384082948,0.24906445343414835,0.4977800330876483,-0.3291485766079015,0.460599406662944,0.3705605710372702,0.48983710766234717,0.40356171111785805,-0.06923374050768484,0.1030132737505925,0.3705509130921588,0.30766766620826475,0.4815397509890545,0.15608750976458496,0.3367541874917445,0.05595570740702632,0.5791128644352782,-0.3084968406231596,0.2851926590252291,0.4367637849553184,-0.2385673943359084,0.43092056377816784,-0.45152946884305345,0.12369606966270771,0.3059223704055924,0.3938779366161854,0.428411540574192,0.15059648886484267,0.49864779338761905,0.31272203974926793,0.29350362745770486,0.13961494102084268,0.47844777726004445,0.10977865453932517
Frontal_Inf_Orb_2_R,0.14028861667256917,0.31211130086216626,0.2526322262358039,-0.06398027733313381,0.37051576459899277,0.27202734461953054,0.0788392920247301,0.05126306348922218,0.059694796238019925,0.0947132575175084,0.38141114541950993,0.12832546656083701,0.31920838017699493,0.27744017762172135,0.060811355678453326,0.1326699598777009,0.03020573741001436,0.30772275247723213,-0.3511265148056041,-0.027460216580839716,-0.1368427719410919,0.22534869024550752,-0.0545901703908727,0.09532191806405943,0.4020171764742813,-0.04794922527911381,0.44019045293160913,0.28785773482463184,-0.172765985520277,0.08142272306817053,0.4851756991915305,0.49431685127374,-0.00956614419973598,0.4124170725736335,0.03409703419444663,0.18370091751586445,-0.1836263523999105,0.22987364858327008,0.16399060709373775,0.09467197856120137,0.4910902498839968,0.061974249742165415,0.4316427268875974,0.25766917049331806,0.32126371123141373,-0.03852090638836656,-0.16464679526075612,0.27445350056859996,1.0,-0.22678021151847666,0.45270216191786605,0.3512933562874917,0.4183404957934962,0.45950071257751984,0.3334167756743151,0.14786583815866097,0.2275815474193569,-0.2380872671947536,0.016886870300056925,-0.17255062258838366,-0.010421272741438968,-0.004914011894039498,0.36026794525746497,0.25258575656538884,-0.36363256694027235,0.38841674079557964,0.16694785881575164,0.28855695899245815,0.21437864259526968,-0.13574894702042625,-0.03180452540566536,0.09634304719056778,0.24448939585780655,0.2574726970187676,-0.18405997471195967,0.18271120397975055,0.11065007010303805,0.21050281498391837,-0.4840750707726552,0.3503056346415377,0.1865917908185873,0.007304857082825693,0.24101635926280207,-0.5700334995712694,0.2826138922172233,0.48960545052461024,0.20330302117545182,0.18699988886194938,0.2605032556381422,0.391417371912945,0.2508563664946674,-0.05800402745485031,0.025476281504111846,0.3256584195165768,0.1874018775739342
Temporal_Sup_L,0.24097811317325843,0.1394060124386823,-0.05473975290383275,0.1838824254903678,-0.09825965393336586,0.05888663612586541,0.5526879308167171,0.49123450818943837,-0.18373414298213547,0.05786895076500607,-0.016703124885931685,0.3177127818258918,0.1955344002927995,0.2893261566690899,0.7456702132495432,-0.26759740818298855,-0.2999684883347286,0.3335239271044654,0.25103098379518024,0.06942401983043459,0.1447209900259594,-0.21387673125409354,-0.20015549399513483,0.23581169266881657,0.17076828443228406,0.5374344567881829,-0.1955782005036715,0.11696488945704844,0.6858182475626521,0.2626750742485816,-0.2245684282045935,-0.17667214721045063,0.7312854481951478,-0.3230967022079218,0.29214665562530256,-0.37183492545186914,0.8132724787888809,0.46544119775912174,0.04409641829430507,0.49133051666115557,0.0637481625621323,0.3079321951058389,-0.12296812786069852,0.3118785524658485,0.22968946244070526,0.7893617121530305,0.140826943114275,-0.15156377333969406,-0.22678021151847666,1.0,-0.23049103737476798,-0.23371437753555765,-0.07983589462824328,0.03301466661521299,0.010400502620404522,0.06751717034594046,0.23074063501939246,0.2684565962944931,-0.0210289364952208,-0.0005737060364745071,-0.011742063912598516,0.6914764922766864,-0.10400813665921278,0.2109825968420447,0.21730342126544766,-0.029293284090726273,-0.10792487681711273,0.05485855643264932,0.1142623252296514,-0.249704692085213,0.6879944231556425,-0.3744643771019729,0.31366204858673435,-0.464695098241252,-0.05362884015906421,0.04187865254860084,0.596693532967704,0.2750871902443096,0.6599769712508275,0.301954638418234,0.09474095692316363,0.40889301168381215,-0.3543897795415661,0.30724194176888764,0.3710642746856442,-0.004651833018972788,0.21729270816078142,0.2817817437377498,0.032240778431334376,0.1408070878798374,-0.5514974517553479,-0.2903371271795434,-0.345769147873201,0.016060390265451297,0.1147019817401276
Fusiform_R,0.4579846070936133,0.6194186378571274,0.18994001360932863,-0.39539372899142783,0.7297164171592847,0.5539582528889776,0.02739348850468871,0.5499119765241354,0.49326731815408126,0.36398759114557117,0.46109080529584046,0.07563659748190861,0.6414047895444757,0.119957031915341,0.08783318859265464,0.6237763929129273,-0.04350533057097033,0.1553626913606847,-0.29252139133036625,-0.10346609335509203,-0.29701538287609264,0.4084458821662812,0.11424650608162831,0.2584840111627994,0.6488310122886806,-0.19582210474002867,0.610010658979523,0.26485430165959617,0.3091436365375862,0.1518125393208254,0.48917556028631687,0.7376915724350644,-0.03972199930860517,0.6632135000136797,0.5828669185591022,0.5138925070880005,-0.34218001040777907,0.44588532877846104,0.32842374612362923,0.41572201351212607,0.35125139634610825,0.5456787291610294,0.5411470403249503,0.308168921413664,0.5742455902280297,-0.1554793050638357,-0.1353113740453652,0.5749702714462385,0.45270216191786605,-0.23049103737476798,1.0,0.5858664266489042,0.5988087143395668,0.7151098128973937,0.4175147468810436,0.06787865946075548,0.6084615582085007,-0.30387592408865877,0.006506531063677907,0.06001210704158559,0.45461246364975816,0.03494096293768,0.31252246464094013,0.5478046208312822,-0.5649497544201898,0.6517182091173894,0.540661647192953,0.6379701990046615,0.42648534852379677,0.09671648900161851,0.00423840560193668,0.6828909074681222,0.3849895177051209,0.5776802504466441,0.21084841988188846,0.39679399600345855,0.044807474717718176,0.6814620792710786,-0.5135131625231165,0.4546389227195631,0.38407552175782267,-0.32398290118289447,0.7478580844657431,-0.6349316270093731,0.24071447032071483,0.4472444994268174,0.4030828034459543,0.4891819877153254,0.3710339102170285,0.6484454128303991,0.4966841608337894,0.4538557906838683,0.24563626786903084,0.6921388668436587,0.17936535412934512
Occipital_Mid_R,0.19835785816903329,0.38061964946285753,0.09006231733347353,-0.1438327335774099,0.22947088078307967,0.7192991783566345,0.009250170636643911,0.2748509575709457,0.2680500923452178,0.02089656224757794,0.1269727386897439,-0.1706016864817915,0.33114549534256377,-0.09650261521690662,-0.19904516457627502,0.19715656026377365,-0.06633503177536598,0.004492067402853896,-0.2543923332631087,-0.1199630755891622,-0.2858813857017363,0.14405655999600775,0.25135467442486564,-0.08643335885289238,0.29251670604400537,-0.24466591767827583,0.7940159166983292,-0.06859077998729561,0.14281968763207412,-0.051884528334883544,0.13726874749848847,0.26225286192967284,0.04992301840774982,0.4462961149430688,0.4256741201095458,0.2745174834951529,-0.2965131612898767,0.21518893565188366,-0.13424809732019316,0.1922140633342154,0.26085852033163953,0.507297818546719,0.7144967853498306,0.03747888202890109,0.29062401059648685,-0.1492965654065198,-0.10894031413625718,0.548600826898322,0.3512933562874917,-0.23371437753555765,0.5858664266489042,1.0,0.22668196163838936,0.28119797807377994,0.057514339176795534,0.03022686259143483,0.2609718552728393,-0.235478263057587,-0.22007126263807134,0.20795120439683057,0.33345636062853223,-0.1303613201130484,0.09058725634530859,0.31337598063011374,-0.40498125144245933,0.7229921053676663,0.36324967336985964,0.29104268030978253,0.19416600724993505,-0.048884436065722146,-0.08647698346339211,0.542981961377765,0.12221645270369795,0.2486028730602089,0.060003724512064836,0.05382315887443994,-0.15649035731844432,0.5257012450676896,-0.3885143077622689,0.007011699781036809,0.26397505176807756,-0.23134538512462574,0.4218868375796519,-0.5794313068808236,0.041612888951951726,0.00822294388852011,0.03045391568317344,0.2235845438560932,0.16250715428476772,0.2676211943088787,0.183478685466767,0.16408181876261688,-0.13748538779014668,0.3506847034489798,0.04871240583397577
